Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-24,14.50231074172622,14.904574691278746,14.49537499673382,14.890703201293945,143700,0.0,0
2007-01-25,14.862962097156782,14.953124139696255,14.779734477009608,14.869897842407227,124200,0.0,0
2007-01-26,14.869900945439468,15.015547657517716,14.710381417107229,14.980870246887207,77900,0.0,0
2007-01-29,14.97392778960408,15.34844868343356,14.95312055883551,15.0848970413208,261400,0.0,0
2007-01-30,15.119576604155853,15.38312960691293,15.050221804032638,15.320709228515625,98900,0.0,0
2007-01-31,15.327648007546754,15.334583753503763,14.96699715493194,15.25135612487793,126400,0.0,0
2007-02-01,15.348457670871765,15.487169978170918,15.175067948177125,15.216682434082031,335700,0.0,0
2007-02-02,15.327643994118565,15.605067145466382,15.25828787556713,15.570389747619629,164600,0.0,0
2007-02-05,15.528777583670044,15.764587627970101,15.37619515853512,15.736845970153809,212700,0.0,0
2007-02-06,15.76458884171219,15.882493872939923,15.577327676316688,15.847816467285156,141600,0.0,0
2007-02-07,15.847813449960059,15.951846969975259,15.68829529774622,15.917169570922852,148200,0.0,0
2007-02-08,15.951850025654085,16.291693628327206,15.81313775715728,16.13217544555664,581500,0.0,0
2007-02-09,16.18071889942844,16.284752404374732,16.104427045134194,16.243139266967773,180100,0.0,0
2007-02-12,16.263952325639032,16.430406257777022,16.139111545820978,16.277822494506836,332500,0.0,0
2007-02-13,16.159918609054582,16.23621049611182,15.889431115463797,16.22927474975586,436300,0.0,0
2007-02-14,16.250080476921458,16.347178271154284,16.13217544555664,16.13217544555664,343300,0.0,0
2007-02-15,16.139112569371186,16.326373750974465,16.09056366810923,16.173789978027344,576200,0.0,0
2007-02-16,16.18071889942844,16.32636686463948,16.08362113785961,16.243139266967773,310400,0.0,0
2007-02-20,16.229271739247547,16.562179565429688,16.03507616873702,16.562179565429688,349900,0.0,0
2007-02-21,16.562178037528223,16.562178037528223,16.152979699048544,16.46508026123047,191900,0.0,0
2007-02-22,16.458144516800918,16.49975898337823,16.36104674050316,16.46508026123047,197600,0.0,0
2007-02-23,16.472023929146342,16.472023929146342,16.201536380571962,16.291698455810547,143200,0.0,0
2007-02-26,16.312504582977986,16.451215560227933,16.22927693834119,16.381860733032227,187100,0.0,0
2007-02-27,16.2223381239305,16.236209615890402,16.048948443006545,16.125240325927734,317100,0.0,0
2007-02-28,16.11830379551624,16.22927308007835,15.827009092826142,16.055883407592773,303500,0.0,0
2007-03-01,15.951850363947107,16.083626889527853,15.750717702647114,15.993463516235352,243900,0.0,0
2007-03-02,15.944907618336801,16.465076423591686,15.86168135029632,16.215394973754883,371000,0.0,0
2007-03-05,16.097493136671652,16.34717463528958,15.6882948136204,15.709100723266602,354900,0.0,0
2007-03-06,15.847821181666204,16.4165392698783,15.813142442837037,16.291698455810547,306800,0.0,0
2007-03-07,16.257009430632802,16.367978669925233,16.166846096921656,16.215394973754883,283200,0.0,0
2007-03-08,16.319440305969707,16.576056341072203,16.298633064126854,16.361053466796875,391600,0.0,0
2007-03-09,16.45814390439039,16.45814390439039,15.910233343423492,15.979589462280273,241900,0.0,0
2007-03-12,16.028143899703643,16.11830595944303,15.716041918185772,15.74378490447998,358100,0.0,0
2007-03-13,16.029524047166397,16.552225918269652,15.959830198492712,16.008615493774414,607000,0.11,0
2007-03-14,16.029531478881836,16.141041156738734,15.883175525182235,16.029531478881836,317500,0.0,0
2007-03-15,16.029528785860254,16.120129885410076,15.778631388183836,15.973773956298828,230100,0.0,0
2007-03-16,15.973775183929178,16.078315331228563,15.85529599584318,15.945897102355957,295500,0.0,0
2007-03-19,16.01558660547837,16.134065761225067,15.99467937930525,16.120126724243164,141400,0.0,0
2007-03-20,16.16891468416648,16.58707519363471,16.16891468416648,16.552228927612305,219300,0.0,0
2007-03-21,16.55222598077918,16.649796571711057,16.32223720979718,16.601011276245117,194100,0.0,0
2007-03-22,16.642826720886355,16.642826720886355,16.1758796704417,16.3361759185791,387700,0.0,0
2007-03-23,16.384963376106576,16.454657232849517,16.217698917503373,16.231637954711914,248000,0.0,0
2007-03-26,16.23860844075878,16.433751001379466,16.14800734468843,16.405874252319336,274200,0.0,0
2007-03-27,16.39193766823685,16.398907188870727,16.141040242617876,16.350120544433594,247300,0.0,0
2007-03-28,16.273452891464732,16.433747823134695,16.15497373994787,16.25951385498047,398700,0.0,0
2007-03-29,16.343141555786133,16.489497404505173,16.210723409826578,16.343141555786133,202000,0.0,0
2007-03-30,16.371020560149198,16.65676411047032,16.35011200916249,16.60797882080078,245700,0.0,0
2007-04-02,16.670710909792447,16.72646574242854,16.18285512725159,16.308303833007812,202900,0.0,0
2007-04-03,16.35011981705832,16.928578040234633,16.35011981705832,16.7891902923584,264200,0.0,0
2007-04-04,16.810096077592814,16.900697168241965,16.36405615562046,16.447689056396484,203900,0.0,0
2007-04-05,16.461624907670952,16.73342945629524,16.384961540910417,16.601011276245117,116900,0.0,0
2007-04-09,16.587074554265296,16.851910951306554,16.503442987315267,16.77524757385254,131900,0.0,0
2007-04-10,16.803128210395,16.88675979009328,16.656770951973023,16.84494400024414,68400,0.0,0
2007-04-11,16.865851039751725,16.872819229681898,16.12709795296517,16.43375015258789,200700,0.0,0
2007-04-12,16.41980267254149,16.41980267254149,16.273446831853125,16.377986907958984,192100,0.0,0
2007-04-13,16.35011941988421,16.447691372747403,16.28042687693913,16.329212188720703,129600,0.0,0
2007-04-16,16.42677672596529,17.284007447855902,16.42677672596529,16.82402992248535,673800,0.0,0
2007-04-17,16.83099980790363,17.09583616423811,16.705551147460938,16.705551147460938,322100,0.0,0
2007-04-18,16.69858105780056,16.803122490788592,16.531316626039064,16.545255661010742,367700,0.0,0
2007-04-19,16.468592389219275,16.468592389219275,16.06436967789763,16.154972076416016,395000,0.0,0
2007-04-20,16.712520467889288,17.179467515524873,16.621919397138907,16.726459503173828,977000,0.0,0
2007-04-23,16.64979620387237,16.935539781831114,16.64979620387237,16.71949005126953,487300,0.0,0
2007-04-24,16.70555088461856,16.768275213853013,16.531316932144986,16.733428955078125,284900,0.0,0
2007-04-25,16.83100608500124,16.872821877644075,16.677680625777445,16.7891902923584,324800,0.0,0
2007-04-26,16.740401309173325,16.79615613023994,16.635861185835896,16.77524757385254,469700,0.0,0
2007-04-27,16.76827937439568,16.782218413084014,16.580107669302755,16.698585510253906,731100,0.0,0
2007-04-30,16.69858815554776,16.796160112522987,16.175886085630864,16.1828556060791,333500,0.0,0
2007-05-01,16.182845345709087,16.37101829060436,16.085274779896395,16.343141555786133,225300,0.0,0
2007-05-02,16.308296236488516,16.73342746812214,16.308296236488516,16.60797882080078,271000,0.0,0
2007-05-03,16.761306672610456,16.824031005498696,16.517380188378002,16.691614151000977,615100,0.0,0
2007-05-04,16.78221461859524,16.817060878137376,16.503440554359358,16.61495018005371,381900,0.0,0
2007-05-07,16.614949879496635,16.782214315012425,16.58707180892755,16.726459503173828,1739000,0.0,0
2007-05-08,16.719494330601485,16.893728329039558,16.517383583649274,16.594045639038086,326400,0.0,0
2007-05-09,16.517380081821617,16.872816193495826,16.496471527893874,16.782215118408203,327700,0.0,0
2007-05-10,16.726463587630573,16.998268195553603,16.649800204144633,16.698585510253906,482100,0.0,0
2007-05-11,16.79615457906665,17.026143360888778,16.740399763149153,16.956449508666992,221600,0.0,0
2007-05-14,17.04008079155342,17.249160999218066,17.01220272157171,17.144620895385742,1267400,0.0,0
2007-05-15,17.005236854675864,17.256134221174467,16.90069672840139,17.1585636138916,712000,0.0,0
2007-05-16,17.228256674829108,17.284011499176135,16.97736062991743,17.026145935058594,585600,0.0,0
2007-05-17,17.02614924433,17.186444229320795,16.91463957396248,16.942516326904297,376700,0.0,0
2007-05-18,16.949477887881027,17.01917173145708,16.886753561592528,16.97735595703125,222400,0.0,0
2007-05-21,16.977359857172402,17.346735053171436,16.963420819395132,17.263103485107422,409900,0.0,0
2007-05-22,17.179471441571792,17.35370543454777,16.97039118172056,17.3118896484375,300000,0.0,0
2007-05-23,17.284010967841077,17.332797600782335,17.11674649994195,17.1585636138916,258600,0.0,0
2007-05-24,17.151594217074546,17.18644048298098,16.761309126563336,16.851911544799805,197600,0.0,0
2007-05-25,16.949485133133127,17.012209486233875,16.69858772073015,16.879791259765625,345400,0.0,0
2007-05-29,16.998260733819265,17.109770335776723,16.726456245210375,16.810089111328125,418900,0.0,0
2007-05-30,16.2107269351766,16.90766273808548,15.764688446690768,16.83099937438965,742900,0.0,0
2007-05-31,16.7613052020695,17.074926838995346,16.677673651755626,16.865846633911133,747100,0.0,0
2007-06-01,17.0052369211916,17.249164769652715,16.83100293361935,16.935543060302734,681200,0.0,0
2007-06-04,16.831008344635695,17.1097825485147,16.831008344635695,16.96342658996582,199100,0.0,0
2007-06-05,16.893722722874212,17.12371147131893,16.872814171452156,17.095834732055664,255900,0.0,0
2007-06-06,17.067965757293287,17.33977042409998,16.96342560308303,17.290985107421875,200500,0.0,0
2007-06-07,17.17946712992707,17.17946712992707,16.412837487378898,16.545255661010742,434600,0.0,0
2007-06-08,16.482536943418285,16.87979027023509,16.329211494438113,16.84494400024414,165300,0.0,0
2007-06-11,16.79615771529021,16.803127234743723,16.531321293256386,16.594045639038086,168300,0.0,0
2007-06-12,16.48253900779547,16.705558353989886,16.38496837616045,16.461631774902344,226700,0.0,0
2007-06-13,16.531642023443588,16.930753868623917,16.531642023443588,16.888742446899414,246700,0.11,0
2007-06-14,16.951764604261008,17.294862226036194,16.797721782529706,17.09180450439453,421800,0.0,0
2007-06-15,17.30886220119324,17.36487788460736,16.993774482808544,17.119810104370117,364700,0.0,0
2007-06-18,17.091802307296316,17.091802307296316,16.67168399642012,16.769712448120117,141100,0.0,0
2007-06-19,16.73470507440208,16.797722900102873,16.419617281417676,16.657684326171875,353500,0.0,0
2007-06-20,16.685689330543802,16.916754216137225,16.685689330543802,16.776714324951172,315500,0.0,0
2007-06-21,16.74170153969224,16.74170153969224,16.39160322002403,16.398605346679688,191900,0.0,0
2007-06-22,16.363598732232443,16.39860803573247,16.174545288085938,16.174545288085938,922800,0.0,0
2007-06-25,16.18154526524896,16.29357662418247,16.006496099975454,16.090518951416016,381500,0.0,0
2007-06-26,16.174545930090222,16.230561619225245,15.880463228251514,15.901468276977539,291100,0.0,0
2007-06-27,15.78943902127921,16.440622329711914,15.572378363641493,16.440622329711914,376000,0.0,0
2007-06-28,16.412607910370152,16.503632876484776,16.05550750080853,16.097518920898438,454200,0.0,0
2007-06-29,16.125538806531836,16.33559739076605,15.551376094286487,15.68441390991211,532500,0.0,0
2007-07-02,15.726421243198315,15.82444971429884,15.432339836455416,15.565376281738281,1228100,0.0,0
2007-07-03,15.600388403010367,15.656404105145139,15.551373495062718,15.614391326904297,250200,0.0,0
2007-07-05,15.57937591916219,15.817442893981932,15.57937591916219,15.817442893981934,258400,0.0,0
2007-07-06,15.82444756680842,16.013501018789718,15.71941831643638,15.964486122131348,270400,0.0,0
2007-07-09,16.020495467514593,16.09751751053035,15.915466258732373,16.083513259887695,203200,0.0,0
2007-07-10,16.034507865959228,16.475632636724825,15.782437903898412,15.80344295501709,467700,0.0,0
2007-07-11,15.761429083975155,15.873460457710866,15.236281518769264,15.754426956176758,350400,0.0,0
2007-07-12,15.796438897000417,15.894467353820803,15.698411775699396,15.8944673538208,388800,0.0,0
2007-07-13,15.824444071068168,16.188546638409626,15.775430520756641,16.11152458190918,422600,0.0,0
2007-07-16,15.999496734603358,16.209555234979845,15.411331330925941,15.901468276977539,704300,0.0,0
2007-07-17,15.971492687537479,16.11153261728666,15.775438388512326,15.873465538024902,507100,0.0,0
2007-07-18,15.719418153968963,15.824447403255478,15.327306997870911,15.740423202514648,881600,0.0,0
2007-07-19,14.143973182363176,14.529080814318165,13.331745156934392,14.38904094696045,3530500,0.0,0
2007-07-20,14.35403275182019,14.683124729245721,14.35403275182019,14.438056945800781,1441500,0.0,0
2007-07-23,14.809162020722344,15.180266804703084,14.585099258892239,15.131253242492676,1083500,0.0,0
2007-07-24,15.047230404136602,15.054232533018956,14.417053495439715,14.473069190979004,903500,0.0,0
2007-07-25,14.550088775963934,14.809160822549329,14.515078137560975,14.718135833740234,623300,0.0,0
2007-07-26,14.424052690884139,14.557090441553719,14.319023450047842,14.438056945800781,722500,0.0,0
2007-07-27,14.32602393014634,14.445057423308226,13.849891293018024,13.870896339416504,569200,0.0,0
2007-07-30,13.863897614708835,14.122971046534365,13.709854782730133,13.982931137084961,503400,0.0,0
2007-07-31,14.143973962269788,14.192987517891877,13.807878529182611,13.870896339416504,589600,0.0,0
2007-08-01,13.821880120466913,14.122964859008789,13.702846650241495,14.122964859008789,427500,0.0,0
2007-08-02,14.178980344265897,14.185982470130277,13.793872770357613,13.961919784545898,603600,0.0,0
2007-08-03,13.982928358854082,14.094959729946568,13.345749434945834,13.394762992858887,273500,0.0,0
2007-08-06,13.478787811326674,13.69584843590132,13.142693682529925,13.632830619812012,458500,0.0,0
2007-08-07,13.562811134048562,13.583816181040167,13.037663590950212,13.04466438293457,448900,0.0,0
2007-08-08,13.212711258020299,13.331744740904053,11.665275980531492,12.498510360717773,1301000,0.0,0
2007-08-09,12.253443411162907,12.309459099050306,11.651273764733853,11.868335723876953,1414100,0.0,0
2007-08-10,11.77030579891108,13.268727599979814,11.469221013287008,13.23371696472168,843500,0.0,0
2007-08-13,13.583818644184229,14.424055399708822,13.3037401708492,13.450780868530273,632700,0.0,0
2007-08-14,13.534800988376668,13.828883630393134,13.240718346360202,13.457778930664062,369300,0.0,0
2007-08-15,13.464784393630893,13.751864980122868,13.037665245848856,13.051668167114258,261800,0.0,0
2007-08-16,13.037663792774326,13.84989189849826,12.862614609031766,13.68884563446045,495200,0.0,0
2007-08-17,14.389042231592146,14.452060043977337,13.55580908653333,13.681844711303711,392100,0.0,0
2007-08-20,13.71685289164347,13.891902059392345,13.555807977839102,13.723855018615723,181700,0.0,0
2007-08-21,13.653835558738885,13.674841940385399,13.303737211078914,13.443777084350586,349000,0.0,0
2007-08-22,13.583817059635738,13.653837003681565,13.415769995237364,13.632830619812012,182800,0.0,0
2007-08-23,13.716854392174133,13.744861567607783,13.331746715206108,13.415769577026367,145200,0.0,0
2007-08-24,13.40876666348594,13.555808666333165,13.303737424606055,13.373757362365723,164100,0.0,0
2007-08-27,13.352754006975019,13.408769702775666,13.086679785801826,13.114686965942383,214900,0.0,0
2007-08-28,13.023651863011189,13.107674673804103,12.932625593213949,13.002645492553711,289900,0.0,0
2007-08-29,13.05166864001658,13.163700027315645,12.876619430421853,13.128690719604492,222700,0.0,0
2007-08-30,12.974647803819485,13.04466641874461,12.778592209678502,12.876619338989258,199800,0.0,0
2007-08-31,13.100684397601693,13.436779951268639,13.072677213849275,13.310744285583496,327800,0.0,0
2007-09-04,13.282733137650071,13.282733137650071,12.904627550941688,13.240721702575684,211300,0.0,0
2007-09-05,13.128688969359429,13.205711038679182,12.904626224632118,12.932633399963379,335100,0.0,0
2007-09-06,13.002652194529716,13.20570987372549,12.974645021669131,13.156696319580078,249400,0.0,0
2007-09-07,12.953642432844667,13.093682344704872,12.932636045409764,13.065673828125,422500,0.0,0
2007-09-10,13.177701965796095,13.275729078553585,12.603540873040656,12.617545127868652,381700,0.0,0
2007-09-11,12.659555646783058,12.813598432259706,12.463500099842564,12.5895357131958,313800,0.0,0
2007-09-12,12.596580796892402,12.659986515405725,12.462725474466554,12.53317642211914,169300,0.11,0
2007-09-13,12.596582116641617,12.674078301552777,12.413411514790115,12.512042045593262,179900,0.0,0
2007-09-14,12.385232152571138,12.568404121194465,12.328871650205528,12.554313659667969,290700,0.0,0
2007-09-17,12.51204420173714,12.772711033419338,12.46272892783729,12.695216178894043,309800,0.0,0
2007-09-18,12.765663177634622,13.378583310910546,12.71634657532528,13.357447624206543,466300,0.0,0
2007-09-19,13.456080502927044,13.702658158165258,13.20245761825458,13.2517728805542,414900,0.0,0
2007-09-20,13.174278370393763,13.174278370393763,12.652942129274393,12.744528770446777,469800,0.0,0
2007-09-21,12.850207154831878,12.850207154831878,12.674080409819807,12.68112564086914,449900,0.0,0
2007-09-24,12.702256476247666,12.744526502637767,12.568399824982452,12.667030334472656,550600,0.0,0
2007-09-25,12.61067627171313,12.695217711274932,12.441594736330119,12.483864784240723,274200,0.0,0
2007-09-26,12.575445968265724,12.624761226598764,12.441589307261749,12.54726505279541,162900,0.0,0
2007-09-27,12.617715318209841,12.737481515028703,12.519084806855462,12.61067008972168,267100,0.0,0
2007-09-28,12.540224413527193,12.638856310031592,12.462729555101488,12.497954368591309,342800,0.0,0
2007-10-01,12.68112244737552,12.82202434539795,12.519086205267786,12.82202434539795,241200,0.0,0
2007-10-02,12.814979929740364,12.998151871302996,12.674078022772134,12.913610458374023,195700,0.0,0
2007-10-03,12.822030308818857,12.948840463529299,12.751579327041469,12.885436058044434,185500,0.0,0
2007-10-04,12.913612440475529,13.202460184729288,12.78680097348795,13.167235374450684,867200,0.0,0
2007-10-05,13.329268212110133,13.554710164694994,13.265862494978137,13.385628700256348,226200,0.0,0
2007-10-08,13.399721107682284,13.456081604028089,12.991107173240144,13.040422439575195,174400,0.0,0
2007-10-09,13.054510391638374,13.230637076850085,12.998149906120226,13.01928424835205,300800,0.0,0
2007-10-10,12.582493635796201,12.74452989993537,12.582493635796201,12.674078941345215,494600,0.0,0
2007-10-11,12.681124581206825,12.786800350635486,12.561358350856926,12.645899772644043,442900,0.0,0
2007-10-12,12.638854133920272,12.681124171578258,12.57544840556316,12.674078941345215,172100,0.0,0
2007-10-15,12.709304214935514,12.73748379018162,12.526132272745203,12.6881685256958,212600,0.0,0
2007-10-16,12.681124581206825,12.681124581206825,12.54022265947507,12.645899772644043,133000,0.0,0
2007-10-17,12.645903230366374,12.645903230366374,12.096387197848772,12.293649673461914,299900,0.0,0
2007-10-18,12.83611711017334,13.413813981342026,12.83611711017334,13.033379554748535,1318400,0.0,0
2007-10-19,13.012238802512309,13.167231142905274,12.082290135114302,12.173876762390137,1014500,0.0,0
2007-10-22,12.032975697549066,12.751572932594957,12.018885239511295,12.70930290222168,386400,0.0,0
2007-10-23,12.80793596959666,12.906566508007009,12.49090731936296,12.751575469970703,314200,0.0,0
2007-10-24,12.638852883556694,12.674077687496844,12.223193747110296,12.589537620544434,349500,0.0,0
2007-10-25,12.638857997979404,12.69521851333449,12.195017763785003,12.293649673461914,353100,0.0,0
2007-10-26,12.533177127996115,12.688168146568957,12.328869502670875,12.589537620544434,294600,0.0,0
2007-10-29,12.674078605494493,12.962926318693704,12.610672878817569,12.934746742248535,246000,0.0,0
2007-10-30,12.85724842018371,13.068599911512644,12.786797475160729,12.892473220825195,256600,0.0,0
2007-10-31,12.962924790528946,13.378583908081055,12.934745217405792,13.378583908081055,430900,0.0,0
2007-11-01,13.181323332974173,13.237685174447321,12.82202599976467,12.878386497497559,312300,0.0,0
2007-11-02,13.02633389984395,13.02633389984395,12.582495093659317,12.68112564086914,296800,0.0,0
2007-11-05,12.533178520628079,12.652943404828386,12.237285565936043,12.244329452514648,484500,0.0,0
2007-11-06,12.272508788789802,12.39932023067153,12.011840675617352,12.202057838439941,350400,0.0,0
2007-11-07,11.99775639627243,12.12456654552527,11.751178642534045,11.856854438781738,414100,0.0,0
2007-11-08,11.948434767425498,12.216148105811452,11.730038034129656,12.152742385864258,326900,0.0,0
2007-11-09,11.976616859436035,12.152743577957153,11.8920754433002,11.976616859436035,249700,0.0,0
2007-11-12,12.01184178579641,12.342960879921979,12.01184178579641,12.131608009338379,243500,0.0,0
2007-11-13,12.272510470684738,12.681124426224583,12.237285662552454,12.617718696594238,323000,0.0,0
2007-11-14,12.624763926968754,12.772709733612698,12.504997698082576,12.617718696594238,623100,0.0,0
2007-11-15,12.582494056427972,12.702260286912932,12.068202982145317,12.307735443115234,381800,0.0,0
2007-11-16,12.328870476014412,12.328870476014412,11.751175045851033,11.906166076660156,396000,0.0,0
2007-11-19,11.652545779875387,11.751176324417957,11.321426648213244,11.384832382202148,675000,0.0,0
2007-11-20,11.44118881225586,11.617315489803651,11.14529594022597,11.44118881225586,541200,0.0,0
2007-11-21,11.398920417080532,11.455280908211433,11.21574848497008,11.377784729003906,401000,0.0,0
2007-11-23,11.44823775842003,11.885032651833193,11.434147297142752,11.765266418457031,159400,0.0,0
2007-11-26,11.892073951162981,11.892073951162981,11.448235267425346,11.504595756530762,343200,0.0,0
2007-11-27,11.518687324608058,11.518687324608058,11.131208420770857,11.314379692077637,761800,0.0,0
2007-11-28,11.314380759269001,12.286601061390753,11.314380759269001,12.166834831237793,734900,0.0,0
2007-11-29,12.15978996397794,12.26546573638916,11.976617998052992,12.26546573638916,372000,0.0,0
2007-11-30,12.610674162326259,12.688170356983411,12.22319587652124,12.314781188964844,648500,0.0,0
2007-12-03,12.350007935041903,12.483863294744802,12.124564571022441,12.335917472839355,303600,0.0,0
2007-12-04,12.244329415366714,12.244329415366714,11.99070784335749,12.103428840637207,290000,0.0,0
2007-12-05,12.357047163927787,12.490902458612863,12.04706386474277,12.068198204040527,257000,0.0,0
2007-12-06,12.047069913009128,12.180926618637136,11.849807470175248,12.025934219360352,705400,0.0,0
2007-12-07,12.082293063738067,12.173879713213564,11.828671493534221,11.969572067260742,385200,0.0,0
2007-12-10,11.976615032282602,12.110471694184731,11.906164086874114,11.990705490112305,412800,0.0,0
2007-12-11,12.082290182346252,12.180922038547331,11.74412727355957,11.74412727355957,435000,0.0,0
2007-12-12,12.141512782235129,12.141512782235129,11.417705175335877,11.616397857666016,557800,0.12,0
2007-12-13,11.573824844007843,11.914441207237456,11.453190192204046,11.886055946350098,250800,0.0,0
2007-12-14,11.694455612254306,11.900244624896926,11.644782775680786,11.800897598266602,218900,0.0,0
2007-12-17,11.68735978730236,11.886052495374564,11.623494322332126,11.694456100463867,423600,0.0,0
2007-12-18,11.843477601852799,11.88605413320531,11.637688552262523,11.85766887664795,187600,0.0,0
2007-12-19,11.85766887664795,12.063457926238225,11.737035596729754,11.85766887664795,164000,0.0,0
2007-12-20,12.063457489013672,12.134419274351625,11.77961170114534,12.063457489013672,268700,0.0,0
2007-12-21,12.176999163641458,12.36149931502801,12.077653448850183,12.26924991607666,558100,0.0,0
2007-12-24,12.311820703203937,12.53889729001275,12.311820703203937,12.482128143310547,192400,0.0,0
2007-12-26,12.333109919176573,12.347302546100861,11.942822153142425,12.113129615783691,361500,0.0,0
2007-12-27,12.063458182594994,12.09184343975556,11.701554274699117,11.708650588989258,367100,0.0,0
2007-12-28,11.708651698729465,11.893151827309303,11.630593587623155,11.779613494873047,189800,0.0,0
2007-12-31,11.673165362664294,11.72993449914514,11.531241844720697,11.65897274017334,198000,0.0,0
2008-01-02,11.616400944076872,11.623495904720926,11.332554469649551,11.353842735290527,504200,0.0,0
2008-01-03,11.353839621151197,11.446088972540462,11.112570420923081,11.133858680725098,247300,0.0,0
2008-01-04,11.00612767328703,11.00612767328703,10.31070469335747,10.424242973327637,361300,0.0,0
2008-01-07,10.509400198042233,10.601649567873189,10.296515527239281,10.438438415527344,244600,0.0,0
2008-01-08,10.46682182361192,10.573263808748607,10.005572319030762,10.005572319030762,261200,0.0,0
2008-01-09,9.977185342120109,10.069434679430145,9.459166136560324,9.721723556518555,390700,0.0,0
2008-01-10,9.643666442758967,10.062339335242418,9.50174360041072,9.941704750061035,435300,0.0,0
2008-01-11,9.821069965341094,9.93460823691289,9.636569935666184,9.650762557983398,153800,0.0,0
2008-01-14,9.735922087375911,9.977191397205779,9.72882577197106,9.934614181518555,217700,0.0,0
2008-01-15,9.821073055289384,9.934611362583091,9.38820741280501,9.395303726196289,313800,0.0,0
2008-01-16,9.352725710366977,9.452071375062177,9.125648455188838,9.139841079711914,562100,0.0,0
2008-01-17,9.139845271051119,9.288864513172568,9.068883469377326,9.11146068572998,379700,0.0,0
2008-01-18,9.019209283210587,9.303055094532468,8.770843690747597,8.834709167480469,509100,0.0,0
2008-01-22,8.472802179769642,9.026302326360076,8.472802179769642,8.85599422454834,663800,0.0,0
2008-01-23,8.699880760400958,9.53722606739607,8.699880760400958,9.515937805175781,488500,0.0,0
2008-01-24,9.586899729891892,9.629476254991204,9.189514994095553,9.430784225463867,699600,0.0,0
2008-01-25,9.551419072550487,9.707534580760726,8.934054029720238,8.955342292785645,776100,0.0,0
2008-01-28,8.941149272489357,9.260475887205061,8.86309118935908,9.203706741333008,799800,0.0,0
2008-01-29,9.281764838695489,9.395303138891869,9.012111037358261,9.366918563842773,425900,0.0,0
2008-01-30,9.281766519968095,9.828170534564293,9.281766519968095,9.310151100158691,689000,0.0,0
2008-01-31,9.139843308854145,9.586900939241449,9.075977836407137,9.48045825958252,666600,0.0,0
2008-02-01,9.537224841061446,9.821071233381023,9.508840269503645,9.686244010925293,918800,0.0,0
2008-02-04,9.643671573254432,9.714632693809582,9.295960255331188,9.38111400604248,777700,0.0,0
2008-02-05,9.182418504807133,9.374014894302695,8.969534529912043,8.990822792053223,852700,0.0,0
2008-02-06,9.068880403165602,9.13274586773056,8.905669261936637,9.054688453674316,1216800,0.0,0
2008-02-07,10.005570810431042,10.551973956085408,9.054686693411677,9.572705268859863,2196300,0.0,0
2008-02-08,9.572706754842596,9.679149417195147,9.36691841971763,9.452072143554688,891700,0.0,0
2008-02-11,9.473362253166448,9.572707938219965,9.196612108927951,9.508842468261719,855500,0.0,0
2008-02-12,9.57980450024225,9.835265709955017,9.551419921385277,9.714631080627441,490700,0.0,0
