Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-13,9.828172157413325,9.984287035868745,9.799787572535804,9.934614181518555,369300,0.0,0
2008-02-14,10.048149105670682,10.097821943137113,9.62947611347746,9.679149627685547,381100,0.0,0
2008-02-15,9.65076467001961,9.948803036490974,9.65076467001961,9.920417785644531,691600,0.0,0
2008-02-19,10.062341681872809,10.062341681872809,9.757206992107747,9.899129867553711,374800,0.0,0
2008-02-20,9.828172157413325,9.948806812328257,9.72882577197106,9.934614181518555,245200,0.0,0
2008-02-21,10.019764265441177,10.033956891051455,9.452072099121168,9.466264724731445,495400,0.0,0
2008-02-22,9.452072297342314,9.615284111575068,9.381111198027698,9.530130386352539,339100,0.0,0
2008-02-25,9.55141740178837,9.806878544112278,9.423686492255634,9.70753288269043,323400,0.0,0
2008-02-26,9.728823789434745,10.381669785322872,9.728823789434745,10.32490062713623,987900,0.0,0
2008-02-27,10.211360687813379,10.438437284469371,9.977187778326476,10.367475509643555,706400,0.0,0
2008-02-28,10.353283278031093,10.353283278031093,10.112014062301041,10.161686897277832,531300,0.0,0
2008-02-29,10.005574273588888,10.18297806796641,9.8565550592421,9.991381645202637,648900,0.0,0
2008-03-03,9.977191986240577,10.339095295609587,9.934614768039674,10.253941535949707,829400,0.0,0
2008-03-04,10.168784797958734,10.232650268183596,9.778496339605928,9.977189064025879,480600,0.0,0
2008-03-05,10.005570582623937,10.07653166815298,9.778493349403055,9.906224250793457,457700,0.0,0
2008-03-06,9.870743649719971,9.899128220085244,9.331436136038239,9.338532447814941,605600,0.0,0
2008-03-07,9.295958960422821,9.700439389143616,9.118555168634154,9.246285438537598,661600,0.0,0
2008-03-10,9.232091870693269,9.508841304314004,9.061784422812565,9.075976371765137,564100,0.0,0
2008-03-11,9.345629503959465,9.856552487970308,9.239187525797103,9.828167915344238,732200,0.0,0
2008-03-12,9.92838371193726,9.971333040974535,9.556159151792059,9.591949462890625,277300,0.12,0
2008-03-13,9.441627835244804,9.656373115118324,9.219724902745424,9.591949462890625,466200,0.0,0
2008-03-14,9.613424844404408,9.685006152055172,8.997821639200426,9.176775932312012,633000,0.0,0
2008-03-17,8.93339952883778,9.248359521451237,8.89760921015329,8.926241874694824,463900,0.0,0
2008-03-18,9.119508061494516,9.484574881134163,8.861814197272786,9.391518592834473,548100,0.0,0
2008-03-19,9.45594501495376,9.556159666332391,8.868975143330326,8.897607803344727,998300,0.0,0
2008-03-20,9.040770933195109,9.362888522956323,8.954872954769215,9.234041213989258,908400,0.0,0
2008-03-24,9.0550862013004,9.112351515695718,8.589805351174348,8.940555572509766,594500,0.0,0
2008-03-25,8.86897488853769,8.9477145306511,8.582647613962989,8.632755279541016,672200,0.0,0
2008-03-26,8.589803695678711,8.704334302396092,8.511064074224578,8.589803695678711,798800,0.0,0
2008-03-27,8.604124803104364,8.876134793103903,8.539701132915193,8.546858787536621,1003000,0.0,0
2008-03-28,8.539696837395141,8.582645474146748,8.224736982154077,8.30347728729248,823300,0.0,0
2008-03-31,8.303478845595567,8.453800467749403,8.174631545847593,8.260529518127441,593100,0.0,0
2008-04-01,8.439482828504683,8.84749832064094,8.203263261198817,8.833182334899902,809200,0.0,0
2008-04-02,8.797390513916934,8.883288468202151,8.589803620396925,8.654227256774902,402400,0.0,0
2008-04-03,8.511069135558433,8.532543466424158,8.324956447637692,8.346430778503418,763000,0.0,0
2008-04-04,8.503906822505074,8.568330467643623,8.217579586628897,8.51822280883789,567300,0.0,0
2008-04-07,8.51822500042162,8.654230660185073,8.46095967504433,8.56833267211914,340000,0.0,0
2008-04-08,8.48243524623328,8.625598569164762,8.446644244836266,8.582649230957031,409200,0.0,0
2008-04-09,8.625600032781911,8.639916026175953,8.339272655677506,8.453804016113281,495500,0.0,0
2008-04-10,8.432324842871942,8.632754112782173,8.432324842871942,8.51822280883789,375600,0.0,0
2008-04-11,8.43232558903855,8.482433252278252,8.124524687754382,8.138840675354004,536700,0.0,0
2008-04-14,8.124526320324327,8.160316637843414,7.873990001751435,7.881148338317871,514500,0.0,0
2008-04-15,7.916937124498956,8.024309412342337,7.766615511924408,7.831038475036621,523700,0.0,0
2008-04-16,7.8525161832790005,8.446644503641147,7.8525161832790005,8.396536827087402,818200,0.0,0
2008-04-17,9.03361185666865,9.735112980256606,8.818866586890444,9.455944061279297,1913500,0.0,0
2008-04-18,9.677848993724108,9.906910282162766,9.448787022628963,9.498894691467285,739400,0.0,0
2008-04-21,9.384362568013033,9.60626618434437,9.362888244708849,9.427311897277832,309900,0.0,0
2008-04-22,9.370044427813259,9.370044427813259,9.148140862451195,9.26267147064209,460900,0.0,0
2008-04-23,9.298465368955307,9.327098029971735,9.012138758791023,9.205409049987793,379300,0.0,0
2008-04-24,9.234040143758078,9.448785406261925,9.07656087622411,9.355729103088379,342600,0.0,0
2008-04-25,9.41299424485761,9.520367215492339,9.219723989965269,9.484576225280762,218700,0.0,0
2008-04-28,9.498895961812826,9.498895961812826,9.219726967200867,9.305624961853027,307200,0.0,0
2008-04-29,9.276991742470859,9.377206404903374,9.22688475258287,9.341415405273438,208500,0.0,0
2008-04-30,9.39152187969107,9.49889487268752,9.29846555882341,9.319940567016602,353500,0.0,0
2008-05-01,9.341414337237039,9.642057607504453,9.319940012976927,9.51321029663086,413400,0.0,0
2008-05-02,9.563315364892263,9.670688329994837,9.506050056566755,9.620580673217773,362000,0.0,0
2008-05-05,9.663532280981736,9.685006606017879,9.420154321717158,9.556159973144531,201400,0.0,0
2008-05-06,9.477418808543678,9.584791789576897,9.384362498044124,9.541842460632324,236900,0.0,0
2008-05-07,9.563316855079574,9.763746148106726,9.391520903333237,9.427311897277832,411100,0.0,0
2008-05-08,9.45594377212033,9.47025975891769,9.291305486684267,9.298463821411133,166900,0.0,0
2008-05-09,9.24119847846136,9.398678428651696,9.24119847846136,9.355729103088379,192700,0.0,0
2008-05-12,9.405835600461952,9.606264168779196,9.341411961410195,9.599105834960938,229500,0.0,0
2008-05-13,9.763747230048262,9.813854217529297,9.63489991063245,9.813854217529297,500600,0.0,0
2008-05-14,9.813850422605299,9.985646326956845,9.735110803774901,9.756585121154785,229800,0.0,0
2008-05-15,9.727954808854788,9.770903453938635,9.563316515616295,9.735113143920898,89800,0.0,0
2008-05-16,9.756588056177922,9.756588056177922,9.405837808615104,9.642057418823242,309400,0.0,0
2008-05-19,9.642056057839723,9.842484644919766,9.463101791568455,9.6062650680542,469000,0.0,0
2008-05-20,9.584787299641818,9.720792192718859,9.513205345818468,9.706476211547852,276600,0.0,0
2008-05-21,9.742271927885252,9.842486582481397,9.51321064041576,9.556159973144531,236600,0.0,0
2008-05-22,9.577631050755569,9.749426958107968,9.513207414834357,9.570472717285156,358100,0.0,0
2008-05-23,9.527526472755083,9.577633454310064,9.31278119334507,9.541842460632324,498200,0.0,0
2008-05-27,9.570474361027204,9.87111759185791,9.491734727297779,9.87111759185791,323800,0.0,0
2008-05-28,9.935542451864132,10.135971069335938,9.914068127799124,10.135971069335938,465600,0.0,0
2008-05-29,10.093017986546295,10.622722298451942,10.085859654117694,10.407977104187012,261200,0.0,0
2008-05-30,10.400822881884247,10.651359154641229,10.322083242022314,10.615568161010742,625600,0.0,0
2008-06-02,10.565461362701884,10.644201003928973,10.357874415233708,10.48672103881836,659600,0.0,0
2008-06-03,10.565461089589393,10.815996677557408,10.565461089589393,10.679991722106934,441200,0.0,0
2008-06-04,10.708623284818882,11.052215147224455,10.57977599508862,10.751572608947754,369600,0.0,0
2008-06-05,10.758731763246237,11.295594635221788,10.758731763246237,11.224013328552246,384100,0.0,0
2008-06-06,11.073690661945204,11.095164983673042,10.314924240112305,10.314924240112305,575200,0.0,0
2008-06-09,10.243343200918247,10.350715494947401,9.606265723751113,9.856801986694336,552900,0.0,0
2008-06-10,9.763742866598482,10.064386022439258,9.763742866598482,9.964171409606934,432000,0.0,0
2008-06-11,9.906909388746836,9.985649028882676,9.577633474982484,9.591949462890625,225800,0.0,0
2008-06-12,9.707517330630889,9.736408724606793,9.433049432272385,9.483609199523926,786500,0.12,0
2008-06-13,9.599171973414048,9.786966323852539,9.570280587871585,9.786966323852539,219600,0.0,0
2008-06-16,9.772522641300736,9.859196818811757,9.620842658450163,9.851974487304688,199300,0.0,0
2008-06-17,9.866417003531412,9.866417003531412,9.54861177732836,9.591948509216309,159500,0.0,0
2008-06-18,9.584729422852172,9.635289190103713,9.37526595549541,9.483609199523926,152500,0.0,0
2008-06-19,9.490830550805462,9.58472773691711,9.411378714728276,9.534167289733887,147200,0.0,0
2008-06-20,9.476385776006747,9.577505995036633,9.295814399126684,9.404157638549805,381900,0.0,0
2008-06-23,9.48360701314735,9.534166768742708,9.252475914625713,9.281367301940918,286300,0.0,0
2008-06-24,9.1946914683849,9.303034675855283,8.934669010340862,8.999674797058105,537400,0.0,0
2008-06-25,9.02856723948452,9.252476010106744,8.978007483367412,9.17302417755127,648800,0.0,0
2008-06-26,9.07912892734216,9.20191752303053,8.985231725414277,9.006900787353516,460100,0.0,0
2008-06-27,9.021343897618376,9.158578500490707,8.847995578140159,8.9852294921875,597400,0.0,0
2008-06-30,8.941890411208032,9.08634730621446,8.768542137200317,8.775764465332031,473200,0.0,0
2008-07-01,8.674648617591343,9.129688544124807,8.674648617591343,9.050236701965332,364000,0.0,0
2008-07-02,9.02856618128522,9.151354736456694,8.92744599207785,8.999674797058105,353200,0.0,0
2008-07-03,9.05746089085926,9.317483444367712,9.035792516939853,9.216363906860352,280900,0.0,0
2008-07-07,9.25969764847906,9.454715016915653,9.23080626302456,9.339149475097656,368000,0.0,0
2008-07-08,9.360819754875182,9.815859685390135,9.266922560753834,9.808636665344238,339600,0.0,0
2008-07-09,9.794187887043515,9.808633233255708,9.288587681944362,9.29581069946289,280800,0.0,0
2008-07-10,9.295812444595922,9.671401160171513,9.25969803904827,9.548612594604492,1081800,0.0,0
2008-07-11,9.404157482699544,9.606397228582562,9.2019170479914,9.41137981414795,376700,0.0,0
2008-07-14,9.512496359168166,9.859192932552721,9.360816436106207,9.570279121398926,763800,0.0,0
2008-07-15,9.40415814587715,9.628066279545553,9.173026302600674,9.490832328796387,531000,0.0,0
2008-07-16,9.541392488410382,9.721963882446289,9.324706677802252,9.721963882446289,581000,0.0,0
2008-07-17,10.949845485938445,11.657684778272609,9.99642907134142,10.400908470153809,1901500,0.0,0
2008-07-18,10.473138979000575,10.993184693587487,10.429801549107882,10.819835662841797,713900,0.0,0
2008-07-21,10.841502540151616,11.282096326061946,10.783719771141243,11.195422172546387,912000,0.0,0
2008-07-22,11.180979773904136,11.282099996986856,11.007631410469614,11.014854431152344,664600,0.0,0
2008-07-23,11.022075013069196,11.527674638962507,10.91373179327598,11.375994682312012,1010100,0.0,0
2008-07-24,11.426553317827539,11.498782123940648,11.173753874081543,11.217090606689453,421700,0.0,0
2008-07-25,11.354325894228621,11.484336788820276,11.15930851910366,11.29654312133789,456500,0.0,0
2008-07-28,11.253207660741214,11.253207660741214,10.653710770779623,10.84872817993164,383900,0.0,0
2008-07-29,10.899284331400281,11.542117751179104,10.798164150291027,11.469889640808105,297500,0.0,0
2008-07-30,11.556566026475695,11.556566026475695,11.065411749926474,11.375994682312012,699900,0.0,0
2008-07-31,11.195420812818373,11.375992116250927,11.10152365237446,11.152083396911621,273900,0.0,0
2008-08-01,11.159307602247464,11.549341631626941,10.91373049322614,11.332655906677246,444100,0.0,0
2008-08-04,11.260427790910637,11.47711351586033,11.159307602247464,11.332655906677246,425500,0.0,0
2008-08-05,11.498781548430514,11.549341296884226,11.296541865790756,11.3904390335083,585400,0.0,0
2008-08-06,11.282098183275075,11.390441409623252,11.007629640881436,11.173755645751953,565300,0.0,0
2008-08-07,11.036520834072249,11.130418019709174,10.610372333421987,10.711492538452148,509000,0.0,0
2008-08-08,10.682600174896292,11.159308390148565,10.567034630450285,11.007628440856934,422800,0.0,0
2008-08-11,11.15208824373825,11.85992841901832,10.884842681169037,11.780476570129395,599000,0.0,0
2008-08-12,11.773249301042037,11.773249301042037,11.245981386767905,11.404884338378906,327000,0.0,0
2008-08-13,11.332656076739788,11.404884882415224,11.000404810517672,11.195422172546387,355700,0.0,0
2008-08-14,11.094303878770488,11.571012837829718,11.079858528461148,11.513229370117188,306400,0.0,0
2008-08-15,11.636017181203888,12.170508163487593,11.636017181203888,12.156062126159668,693100,0.0,0
2008-08-18,12.228289316312223,12.228289316312223,11.55656382363923,11.585455894470215,436300,0.0,0
2008-08-19,11.426552745932431,11.592678027323148,11.224313063292673,11.3904390335083,475900,0.0,0
2008-08-20,11.477114984124128,11.621571922962612,11.260429231453891,11.54934310913086,225900,0.0,0
2008-08-21,11.419332107994302,11.592679744248422,11.303765869116534,11.375994682312012,294100,0.0,0
2008-08-22,11.46266905505729,11.628795052923351,11.347103502885261,11.55656623840332,204800,0.0,0
2008-08-25,11.10152746890681,11.462670199927167,11.10152746890681,11.419333457946777,337300,0.0,0
2008-08-26,11.448221463871185,11.448221463871185,11.23153575156347,11.368769645690918,437900,0.0,0
2008-08-27,11.390442315705863,11.686579251396104,11.245984669083699,11.621573448181152,264600,0.0,0
2008-08-28,11.643241731411985,11.98993840698675,11.571012912921377,11.968269348144531,193400,0.0,0
2008-08-29,11.946599182202325,12.011603589908592,11.780472520931253,11.896038055419922,272500,0.0,0
2008-09-02,12.336634710502171,12.791673911264303,12.163286377942782,12.473869323730469,805600,0.0,0
2008-09-03,12.452199924841615,12.726669143788556,12.379971110505574,12.618325233459473,580100,0.0,0
2008-09-04,12.488315789847459,12.567766250624507,12.141617735215302,12.271629333496094,414100,0.0,0
2008-09-05,12.235515120289454,12.459423209618844,12.163286304413823,12.336634635925293,369600,0.0,0
2008-09-08,12.914460170201027,13.109477525983468,12.394415265764353,13.044471740722656,566500,0.0,0
2008-09-09,13.095035924557767,13.30449938747966,12.596659905644172,12.683333396911621,701600,0.0,0
2008-09-10,12.820562859104104,13.275601948782473,12.5966548230814,13.181705474853516,563000,0.0,0
2008-09-11,13.043560544400362,13.581589057782969,12.839981625782109,13.436175346374512,540200,0.12,0
2008-09-12,13.407102162828801,13.407102162828801,12.789095567234606,12.890884399414062,501400,0.0,0
2008-09-15,12.643679972739765,12.643679972739765,12.091109529355457,12.17835807800293,371200,0.0,0
2008-09-16,11.887532805487716,12.33104225038477,11.531269835776412,12.025675773620605,511200,0.0,0
2008-09-17,11.902073731864839,11.902073731864839,11.218631148433058,11.254983901977539,490900,0.0,0
2008-09-18,11.553078275504951,11.553078275504951,10.397043296019765,11.036861419677734,1218300,0.0,0
2008-09-19,10.884181001392482,12.171087790386624,10.251633502614434,11.058676719665527,1376100,0.0,0
2008-09-22,10.971429840764557,11.41494000434644,10.92053542506721,10.96415901184082,462200,0.0,0
2008-09-23,10.99323906739139,11.131382011150427,10.789660758750136,10.855096817016602,487500,0.0,0
2008-09-24,10.789660172511404,11.109568925851647,10.658788063089197,10.891448974609375,365700,0.0,0
2008-09-25,10.891449534644869,11.349501247791276,10.891449534644869,11.313148498535156,348600,0.0,0
2008-09-26,11.08775581464894,11.240439692946683,10.927801110388415,11.036861419677734,378700,0.0,0
2008-09-29,10.85509809134643,10.956886910924391,10.557001073923555,10.82601547241211,1276100,0.0,0
2008-09-30,10.978698441259418,11.102299734337045,10.855097148181791,10.993239402770996,646700,0.0,0
2008-10-01,10.884180732142086,10.942345970127556,10.789662047069616,10.898721694946289,561400,0.0,0
2008-10-02,10.855096192362643,10.90599059324819,10.237089781391562,10.273443222045898,634500,0.0,0
2008-10-03,10.38977437295291,10.840555264444262,9.808121363698689,9.837203979492188,366200,0.0,0
2008-10-06,9.597271620303061,10.389773717402724,8.179492976403326,8.710250854492188,1193900,0.0,0
2008-10-07,8.724791458782958,8.855663552547623,8.04134976626731,8.084973335266113,691400,0.0,0
2008-10-08,8.2958247188694,8.397614230203226,7.750525102536519,7.888668060302734,1041900,0.0,0
2008-10-09,7.925020267529981,8.077704177322744,7.292472839355469,7.292472839355469,525400,0.0,0
2008-10-10,6.9507508031290675,7.808688154607703,6.609029611692933,7.619650840759277,686000,0.0,0
2008-10-13,8.084974301470906,8.623003005981445,7.983184806002339,8.623003005981445,249600,0.0,0
2008-10-14,8.921097896359214,9.030157491420468,7.605108464131042,7.830499172210693,346300,0.0,0
2008-10-15,7.70689994887717,7.8886664505640445,7.496050834655762,7.496050834655762,523200,0.0,0
2008-10-16,7.830501009403353,8.6884384021884,7.56875681043151,8.506671905517578,1393000,0.0,0
2008-10-17,8.20130445454314,9.211926464948688,8.186763494803818,8.746603965759277,616000,0.0,0
2008-10-20,8.833850337737248,9.546375274658203,8.746602513633796,9.546375274658203,394900,0.0,0
2008-10-21,9.76449879520858,9.822664032803065,9.233740135428501,9.30644702911377,777900,0.0,0
2008-10-22,9.14649259503378,9.779040095765572,9.117409975231778,9.277364730834961,492300,0.0,0
2008-10-23,9.37915166892213,9.531835565550361,8.564837784699638,8.710250854492188,1365400,0.0,0
2008-10-24,8.324906332344147,9.291904146433053,6.928939427584299,8.957453727722168,463600,0.0,0
2008-10-27,8.812040948528956,9.21192743765583,8.564838366400187,8.586650848388672,298900,0.0,0
2008-10-28,8.775686900480018,9.539106382858693,8.484860761185384,9.531835556030273,411900,0.0,0
2008-10-29,9.597271589838783,10.106217679189285,9.124678941167076,9.633625030517578,500800,0.0,0
2008-10-30,9.815393379756381,10.208009087211265,9.742686484774822,10.178926467895508,687400,0.0,0
2008-10-31,10.142571424324785,10.571540511765972,9.968075735889661,10.513375282287598,548500,0.0,0
2008-11-03,10.462481543470448,10.629706415481714,10.237090744907137,10.353421211242676,300700,0.0,0
2008-11-04,10.64424844232957,10.64424844232957,9.815392800655841,10.048053741455078,302000,0.0,0
2008-11-05,9.90990953629711,10.17892386964594,9.640895202948283,9.706331253051758,292700,0.0,0
2008-11-06,9.604544756857079,9.677251655930146,8.986538194889137,9.066515922546387,340600,0.0,0
2008-11-07,9.161031413586736,9.379150647837358,8.913828875159618,9.284632682800293,292700,0.0,0
2008-11-10,9.539107375926369,9.648167709553727,8.979266826156012,9.168303489685059,245100,0.0,0
2008-11-11,9.07378185050695,9.182842148548577,8.732061386108398,8.732061386108398,355500,0.0,0
2008-11-12,8.586652938956481,8.761148677042792,8.084976825227802,8.114059448242188,289100,0.0,0
2008-11-13,8.186763488809586,8.688438733672072,7.75779442935884,8.564837455749512,479300,0.0,0
2008-11-14,8.433965321818155,8.572107547629852,7.699628543775866,7.714169502258301,393800,0.0,0
2008-11-17,7.663275071993495,7.815958948964445,7.496050236607472,7.539673805236816,448200,0.0,0
2008-11-18,7.5832996668013815,7.714171093678345,7.125247939271338,7.394262313842773,676400,0.0,0
2008-11-19,7.40153411772233,7.496052806670999,6.681738054710832,6.71082067489624,383900,0.0,0
2008-11-20,6.63811082595423,6.718087814200432,5.772902483817751,5.83106803894043,868600,0.0,0
2008-11-21,6.107354432492281,6.419993050236389,5.736550933960098,6.376369476318359,700800,0.0,0
2008-11-24,6.478157692445541,6.936209337507285,6.325473810758293,6.88531494140625,539400,0.0,0
2008-11-25,6.943480957740478,7.488780498504639,6.812608846074129,7.488780498504639,630000,0.0,0
2008-11-26,7.270660832306979,8.215846879183736,7.270660832306979,7.9104790687561035,760800,0.0,0
2008-11-28,7.830499172210693,7.975912196753697,7.641461893612791,7.830499172210693,160900,0.0,0
2008-12-01,7.590568810723935,7.8741248031743325,7.26338924613297,7.307013511657715,539500,0.0,0
2008-12-02,7.263390616230748,7.735984026126993,7.001647053861965,7.670547962188721,1028800,0.0,0
2008-12-03,7.445157545856884,8.10678766129868,7.314286104447258,8.03408145904541,455300,0.0,0
2008-12-04,7.90320859326519,8.303095095516952,7.48878112926144,7.692359447479248,463600,0.0,0
2008-12-05,7.379719571137571,7.423343835922118,6.5799473927503005,7.350636959075928,831700,0.0,0
2008-12-08,7.488782299317031,7.743255063502326,7.350639327475984,7.437887191772461,556400,0.0,0
2008-12-09,7.379720225549233,7.4088028401898365,6.768985318096569,6.834420680999756,567400,0.0,0
2008-12-10,6.878045090658717,7.074352570161206,6.558136323053675,6.6962785720825195,535900,0.0,0
2008-12-11,6.725745098147453,6.725745098147453,6.099580166336435,6.239546775817871,525400,0.12,0
2008-12-12,6.114315570180125,6.431080831581882,5.937516256485466,6.320581436157227,509400,0.0,0
2008-12-15,6.504748800084923,6.57841554606381,6.180616663361768,6.298482894897461,585700,0.0,0
2008-12-16,6.460547442422271,6.7257463865295275,6.298481069754416,6.681546211242676,484500,0.0,0
2008-12-17,6.622613112552174,6.777312672249228,6.4973801022003705,6.681546211242676,578200,0.0,0
2008-12-18,6.740480928739696,6.850981042225764,6.541581848525766,6.629981517791748,558300,0.0,0
2008-12-19,6.8362445503003935,6.932010994207458,6.593145385973934,6.659445285797119,834100,0.0,0
2008-12-22,6.718378759945683,6.718378759945683,6.217446779202628,6.519479751586914,788300,0.0,0
2008-12-23,6.600513194880721,6.629979743416611,6.2174473613762204,6.246913909912109,361100,0.0,0
2008-12-24,6.283745894734371,6.350045790051324,6.151146806638245,6.165879726409912,105400,0.0,0
2008-12-26,6.187980823010183,6.2911140943242625,6.151148164183237,6.269014358520508,197200,0.0,0
2008-12-29,6.232181140482135,6.379513886792053,5.981715120486298,6.062747955322266,411100,0.0,0
2008-12-30,6.136413851042587,6.401612758586152,6.0701139485222315,6.357413291931152,366200,0.0,0
2008-12-31,6.4163448203633395,6.703644093825943,6.401611200040172,6.644711017608643,377900,0.0,0
2009-01-02,6.652078878835928,6.784678686549306,6.408979699719981,6.696279048919678,263000,0.0,0
2009-01-05,6.666814576694265,6.821514166298463,6.394248766922697,6.556314468383789,477400,0.0,0
2009-01-06,6.593145809205912,6.9393782513204645,6.593145809205912,6.828878879547119,435900,0.0,0
2009-01-07,6.6668148889537715,6.72574800179776,6.445815364519755,6.629981517791748,477900,0.0,0
2009-01-08,6.534210972797941,6.7110102014498425,6.534210972797941,6.644711017608643,653100,0.0,0
2009-01-09,6.6299792904236154,6.762579101044211,6.438446386757841,6.578413009643555,490100,0.0,0
2009-01-12,6.5489450299625735,6.6447114608381215,6.276379358641891,6.342678546905518,399100,0.0,0
2009-01-13,6.67417697210658,6.725743233653183,6.342677569199493,6.445810794830322,497400,0.0,0
2009-01-14,6.416346998900358,6.467913282464332,6.0111814354376225,6.040647983551025,453700,0.0,0
2009-01-15,6.0259130446024,6.2100790843270435,5.80491365642529,6.158512115478516,569300,0.0,0
2009-01-16,6.254280548820468,6.298480721664567,5.782815434083323,6.011181354522705,380200,0.0,0
2009-01-20,5.952247098338366,6.003813371152255,5.488148535400036,5.4955153465271,358200,0.0,0
2009-01-21,5.591282178806018,5.878581158961392,5.392382830810926,5.856481075286865,290200,0.0,0
2009-01-22,5.679682637759769,5.782815556959862,5.230317248627347,5.407116889953613,354500,0.0,0
2009-01-23,5.281883477594502,5.5249826583592805,5.024051023791523,5.303983211517334,445600,0.0,0
2009-01-26,5.32608334861804,5.672315444024661,5.267150255890866,5.385016441345215,419800,0.0,0
2009-01-27,5.267150609690433,5.532349896045351,5.200850700284463,5.407116889953613,459900,0.0,0
2009-01-28,5.480782821940768,5.812281639888143,5.473416009810458,5.71651554107666,439200,0.0,0
2009-01-29,5.628113742613337,5.7680799666745015,5.252415226465011,5.267148494720459,363500,0.0,0
2009-01-30,5.340816238919742,5.517615504426626,5.001950628762631,5.024050712585449,477900,0.0,0
2009-02-02,4.95038359908755,5.222949638202048,4.876717244435882,5.149282932281494,569800,0.0,0
2009-02-03,5.171383816428455,5.296616814395228,5.031417545246119,5.156650543212891,478000,0.0,0
2009-02-04,5.156650864605732,5.348183779614476,5.0977177680704155,5.164017677307129,505400,0.0,0
2009-02-05,6.20271248845429,6.20271248845429,5.362915416647283,5.429214954376221,744600,0.0,0
2009-02-06,5.458682508925892,5.768081580103201,5.458682508925892,5.510249137878418,920800,0.0,0
2009-02-09,5.51024787312694,5.73124725931935,5.473414525005258,5.6207475662231445,503400,0.0,0
2009-02-10,5.613381448291635,5.871213863130858,5.414482116699219,5.414482116699219,505000,0.0,0
2009-02-11,5.458683335072565,5.59128315779917,5.333450325283649,5.466050148010254,283200,0.0,0
2009-02-12,5.362915310086141,5.502881193215472,5.164015998313746,5.451314926147461,382900,0.0,0
2009-02-13,5.488147158547379,5.502880425836372,5.311347951079467,5.362914562225342,319300,0.0,0
2009-02-17,5.230316794472128,5.281883425229059,5.090350526362402,5.178750514984131,393600,0.0,0
2009-02-18,5.208216559650851,5.377649357242573,4.943017321840134,5.2745161056518555,822900,0.0,0
2009-02-19,5.3113511917244685,5.407117663167865,5.090351696281095,5.134551525115967,240700,0.0,0
2009-02-20,5.060884834662569,5.090351385419665,4.780952251201168,4.950385093688965,372500,0.0,0
2009-02-23,4.972485392912363,5.060885048926243,4.780952453613281,4.780952453613281,369300,0.0,0
2009-02-24,4.884084304683035,5.1492831949573965,4.803051134798084,5.075616836547852,382300,0.0,0
2009-02-25,5.00931769664454,5.053517515281712,4.670452069157289,4.884084701538086,406200,0.0,0
2009-02-26,4.943017027906708,5.112449815423215,4.898817216111386,5.009316921234131,473200,0.0,0
2009-02-27,4.957750695115111,5.009317321969318,4.795684705567315,4.8619842529296875,464700,0.0,0
2009-03-02,4.714651063577307,4.898817118004007,4.626251441757019,4.699917793273926,626500,0.0,0
2009-03-03,4.773586145961197,4.773586145961197,4.383153792342253,4.471553802490234,644400,0.0,0
2009-03-04,4.545219173510485,4.567318907678197,4.272653443649106,4.456819534301758,395600,0.0,0
2009-03-05,4.346318776318377,4.43471839451008,3.926420063004499,3.9558866024017334,398000,0.0,0
2009-03-06,4.066387259199663,4.140053625055485,3.9632543470015142,4.095853805541992,369200,0.0,0
2009-03-09,4.066388014367337,4.287387504245488,3.9927216348309553,4.022188186645508,513400,0.0,0
2009-03-10,4.162152277655271,4.3905181088294665,4.14005219987185,4.309484958648682,546500,0.0,0
2009-03-11,4.324218896740536,4.508384952151315,4.198985922858188,4.272652626037598,259500,0.0,0
