Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-12,4.325308873990216,5.047447427734224,4.024417750148531,4.927091121673584,621700,0.12,0
2009-03-13,5.039926003984874,5.039926003984874,4.633723029750399,4.701423645019531,439400,0.0,0
2009-03-16,4.7239900626115245,5.039925391886813,4.573544309028415,4.596111297607422,380100,0.0,0
2009-03-17,4.581066467641815,4.821779084207498,4.566021929106459,4.799212455749512,208100,0.0,0
2009-03-18,4.701423403584863,4.949658501903722,4.528411007985334,4.821779727935791,358300,0.0,0
2009-03-19,4.904524494930393,4.972225101403717,4.648766967089048,4.6939005851745605,244900,0.0,0
2009-03-20,4.648767050877822,4.746556737837369,4.468232575281846,4.558499813079834,311400,0.0,0
2009-03-23,4.769122976117231,4.942135334014893,4.603632707507261,4.942135334014893,359700,0.0,0
2009-03-24,4.8518677173375435,5.062491596250751,4.7540784051503975,4.761600494384766,262700,0.0,0
2009-03-25,4.8293022988647305,5.107626485262816,4.693901071878522,5.070014953613281,359400,0.0,0
2009-03-26,5.122669639094802,5.483738882139328,5.002313344309977,5.476216793060303,424600,0.0,0
2009-03-27,5.280638417800358,5.340816576160912,4.987269716447592,5.024880886077881,200400,0.0,0
2009-03-30,4.90452437622477,4.90452437622477,4.498321464596499,4.581066608428955,288500,0.0,0
2009-03-31,4.656289125214531,4.8217790478558,4.505843382305107,4.6111555099487305,234800,0.0,0
2009-04-01,4.513365512733684,4.7841675439309235,4.415575840538839,4.626199722290039,252000,0.0,0
2009-04-02,4.723989675851212,5.047447427734224,4.588588472842908,4.927091121673584,549300,0.0,0
2009-04-03,4.889478392458809,5.1753249076420005,4.535931651135386,4.8669114112854,676800,0.0,0
2009-04-06,4.784168180035696,4.881957506542582,4.543455191556188,4.6939005851745605,540800,0.0,0
2009-04-07,4.648766418023097,4.912046363794414,4.59611071582089,4.769123077392578,737900,0.0,0
2009-04-08,4.821779717250696,5.250549659835929,4.821779717250696,5.243027210235596,509100,0.0,0
2009-04-09,5.340816016956396,5.9200312685657925,5.340816016956396,5.844808578491211,438800,0.0,0
2009-04-13,5.784630843509418,5.784630843509418,5.378427929128947,5.468695163726807,506700,0.0,0
2009-04-14,5.1978937821004125,5.243027405311267,4.851868978793713,4.972225666046143,1016700,0.0,0
2009-04-15,4.912047294349031,5.062492698699174,4.799213061741355,5.04744815826416,375300,0.0,0
2009-04-16,5.4009934331542135,5.829763246196427,4.769122563927306,5.175325393676758,873200,0.0,0
2009-04-17,5.182849244120732,5.190371694005436,4.844346890492397,5.160282611846924,827700,0.0,0
2009-04-20,5.107626320004217,5.107626320004217,4.927091834784045,5.04744815826416,702500,0.0,0
2009-04-21,5.002314304098901,5.197893320649787,4.739034679396879,5.16780424118042,623000,0.0,0
2009-04-22,5.070014128884927,5.558962167342012,5.0474475005181905,5.3032050132751465,561900,0.0,0
2009-04-23,5.295684366060782,5.295684366060782,5.00231558667091,5.1076273918151855,474600,0.0,0
2009-04-24,5.167803408863335,5.551439648345187,5.115147707617636,5.498783588409424,457000,0.0,0
2009-04-27,5.355858619930436,5.468692793621011,5.227979913660448,5.378425598144531,433100,0.0,0
2009-04-28,5.310726816413243,5.5363952400361285,5.205415052777929,5.280637741088867,294500,0.0,0
2009-04-29,5.340815287465307,5.656750901315625,5.23550353574521,5.543916702270508,443700,0.0,0
2009-04-30,5.574006381519379,5.641706980060933,5.325771331787109,5.325771331787109,496200,0.0,0
2009-05-01,5.325770360024205,5.438604550775227,5.25806977383559,5.318248271942139,544200,0.0,0
2009-05-04,5.355861404343465,5.649230480194092,5.310727783141092,5.649230480194092,292500,0.0,0
2009-05-05,5.596573397500288,5.596573397500288,5.355860435922078,5.506306171417236,476900,0.0,0
2009-05-06,5.543917790151487,5.596573855689231,5.280638179842969,5.551440238952637,341100,0.0,0
2009-05-07,5.596573527353095,5.70188529356012,5.4386056986975175,5.566484451293945,548600,0.0,0
2009-05-08,5.641707072010966,5.754541285189201,5.491261693566704,5.701885223388672,235800,0.0,0
2009-05-11,5.566484971537666,5.566484971537666,5.3934725886827755,5.528873443603516,233100,0.0,0
2009-05-12,5.513828231122473,5.61161790486248,5.265593181390204,5.325771331787109,216500,0.0,0
2009-05-13,5.258069785331769,5.265592232120286,4.889478501254552,4.964701175689697,375400,0.0,0
2009-05-14,4.9797467939955045,5.355860606690454,4.912046551619671,5.250548839569092,426300,0.0,0
2009-05-15,5.250548108995659,5.348337772775285,5.07001331750327,5.13771390914917,333100,0.0,0
2009-05-18,5.1903708112807125,5.333294106571801,4.942135746345172,5.310727119445801,236400,0.0,0
2009-05-19,5.258071214090236,5.363383345605566,5.137714902289976,5.273116111755371,282500,0.0,0
2009-05-20,5.303205259641113,5.574006964762878,5.265593732362481,5.4235615730285645,543900,0.0,0
2009-05-21,5.378427415238122,5.438605565886873,5.137714453953048,5.280637741088867,305100,0.0,0
2009-05-22,5.333293077301476,5.333293077301476,5.115147131507116,5.122669219970703,211100,0.0,0
2009-05-26,5.085060341650375,5.4987854360832324,5.02488181349288,5.40099573135376,275300,0.0,0
2009-05-27,5.370907244384853,5.476219411363737,5.227983896647986,5.265595436096191,333200,0.0,0
2009-05-28,5.325770789329974,5.348337772775285,4.964701565035229,5.13771390914917,385300,0.0,0
2009-05-29,5.235504820702345,5.235504820702345,5.0474478957020885,5.212937831878662,352400,0.0,0
2009-06-01,5.295684770924709,5.378429946352036,5.070016241101172,5.340818405151367,671300,0.0,0
2009-06-02,5.333293417127217,5.596572986548762,5.250548286615287,5.431082725524902,955500,0.0,0
2009-06-03,5.483739367591588,5.792152579625245,5.363383062152129,5.762063503265381,528300,0.0,0
2009-06-04,5.807197676466437,5.9350764426430365,5.671796819821276,5.859853744506836,354800,0.0,0
2009-06-05,5.93507559139773,5.95012012886719,5.814719291642056,5.912508964538574,297200,0.0,0
2009-06-08,5.82224101993168,5.889941613690436,5.739496248326585,5.747018337249756,275800,0.0,0
2009-06-09,5.799675060064822,5.829764136590729,5.6417072289587695,5.664274215698242,320500,0.0,0
2009-06-10,5.694362541132251,5.739496149967945,5.461172049469482,5.5965728759765625,500800,0.0,0
2009-06-11,5.641828601684224,5.739881858636734,5.558860433520032,5.57394552230835,525300,0.02,0
2009-06-12,5.513606501537296,5.596574689781136,5.17419174182782,5.430638313293457,1122500,0.0,0
2009-06-15,5.385381452613493,5.490977428298152,5.249615660577762,5.377839088439941,440200,0.0,0
2009-06-16,5.453265348135922,5.528690799492915,5.317499535693336,5.340126991271973,333900,0.0,0
2009-06-17,5.35521188768821,5.649371317160563,5.2647013493362405,5.558860778808594,332600,0.0,0
2009-06-18,5.536233324049056,5.709712035718784,5.460807515765507,5.558860778808594,201000,0.0,0
2009-06-19,5.6493716268739975,5.694627258187924,5.468350540246007,5.48343563079834,296800,0.0,0
2009-06-22,5.423093774694699,5.513604293075851,5.362753429107264,5.400465965270996,244300,0.0,0
2009-06-23,5.460808842524653,5.498521755829164,5.1364791548024415,5.166649341583252,712500,0.0,0
2009-06-24,5.2269879191934,5.332583896301295,5.1591052020890364,5.181732654571533,323600,0.0,0
2009-06-25,5.121391962037851,5.30241336817495,5.0761367004177895,5.196817398071289,1056600,0.0,0
2009-06-26,5.15156267657856,5.641828601684224,5.15156267657856,5.57394552230835,886100,0.0,0
2009-06-29,5.664455949780885,5.664455949780885,5.415551465717321,5.5965728759765625,304000,0.0,0
2009-06-30,5.619200902889176,5.76250942911953,5.573945635604364,5.717254161834717,445800,0.0,0
2009-07-01,5.770052940277905,6.079297848376924,5.69462748451849,5.996329307556152,279000,0.0,0
2009-07-02,5.875648313055082,5.89827612858973,5.611659049987793,5.611659049987793,356900,0.0,0
2009-07-06,5.611657788065465,5.830391730532558,5.543774716383661,5.7926788330078125,223800,0.0,0
2009-07-07,5.807764802273779,5.845477705527036,5.54377555847168,5.54377555847168,429200,0.0,0
2009-07-08,5.551318282985091,5.641828819204628,5.415552118998885,5.54377555847168,430400,0.0,0
2009-07-09,5.54377594976517,5.6267441269842955,5.39292504541851,5.423095226287842,165900,0.0,0
2009-07-10,5.445723246998806,5.581489434650816,5.392925604829214,5.566404342651367,274500,0.0,0
2009-07-13,5.581488673641889,5.845477927467085,5.46080759444361,5.830392837524414,140700,0.0,0
2009-07-14,5.845478497052641,5.9963294111783165,5.656914674567072,5.9737019538879395,199100,0.0,0
2009-07-15,6.071753957110593,6.36591299826118,6.01141324443238,6.328200817108154,314400,0.0,0
2009-07-16,6.260319783346895,6.441340901491802,5.702170616419449,6.396085262298584,362700,0.0,0
2009-07-17,6.411169528961182,6.509222796310015,6.33574371736551,6.411169528961182,241500,0.0,0
2009-07-20,6.463966536480172,6.675158500671387,6.350828549409991,6.675158500671387,300500,0.0,0
2009-07-21,6.675158715645986,6.705328894457255,6.494136923464568,6.644988536834717,244300,0.0,0
2009-07-22,6.592190275801047,6.848637158908232,6.592190275801047,6.765669345855713,285400,0.0,0
2009-07-23,6.727954765634457,7.489752500508548,6.6826991484094,7.459582328796387,376300,0.0,0
2009-07-24,7.376616073697934,7.504839522528113,7.0522868084044115,7.482212066650391,326500,0.0,0
2009-07-27,7.474669753849441,7.617978660711491,7.421872114118103,7.56518030166626,253000,0.0,0
2009-07-28,7.474667815027236,7.587806509937116,7.3238169411277685,7.504837989807129,307800,0.0,0
2009-07-29,7.421870887321635,7.497295971711333,7.233307097376731,7.346445083618164,237900,0.0,0
2009-07-30,7.4822125162655695,7.783914343810997,7.361531785247398,7.436956882476807,260800,0.0,0
2009-07-31,7.38415765762329,7.542551262917099,7.135253523492126,7.384157657623291,237400,0.0,0
2009-08-03,7.542554839873374,7.542554839873374,7.278565132752173,7.4972991943359375,225800,0.0,0
2009-08-04,7.42187069867812,7.693402290344238,7.286104543188183,7.693402290344238,226300,0.0,0
2009-08-05,7.678316903335027,7.685858907416104,7.331359539626218,7.369072437286377,463200,0.0,0
2009-08-06,7.421872589884047,7.512383143502884,7.157882935676984,7.17296838760376,247600,0.0,0
2009-08-07,7.308732587943755,7.5048391130202345,7.28610513330072,7.414328575134277,276600,0.0,0
2009-08-10,7.353990243162979,7.452043532722834,7.059830374483415,7.203139305114746,214100,0.0,0
2009-08-11,7.142796792377338,7.263477506701609,7.082456435215201,7.188051700592041,168500,0.0,0
2009-08-12,7.2182224905704695,7.459584658976651,7.203137759659128,7.2106804847717285,288200,0.0,0
2009-08-13,7.278560567452604,7.278560567452604,6.939145956410654,7.089996814727783,231300,0.0,0
2009-08-14,7.097540790211991,7.15788114418912,6.901434280129445,7.022115707397461,227200,0.0,0
2009-08-17,6.863723278045653,6.908978191649573,6.7430418300361445,6.863723278045654,139100,0.0,0
2009-08-18,6.924063320571908,7.007031137865443,6.848637508985894,6.916520595550537,242800,0.0,0
2009-08-19,6.848637356777902,7.248392422946152,6.848637356777902,7.195594787597656,209900,0.0,0
2009-08-20,7.157882613125011,7.31627625464885,7.0899995211413795,7.225765705108643,128600,0.0,0
2009-08-21,7.323818392866678,7.897052546625743,7.316275667848147,7.753743648529053,296800,0.0,0
2009-08-24,7.76882690381095,7.76882690381095,7.338901050292187,7.4671244621276855,326300,0.0,0
2009-08-25,7.52746613370217,7.678317740795928,7.44449832525162,7.474668502807617,216900,0.0,0
2009-08-26,7.4520421496130576,7.70094633102417,7.331361421572988,7.70094633102417,301700,0.0,0
2009-08-27,7.68585759662128,7.761283379078007,7.5500921952381725,7.746198654174805,228400,0.0,0
2009-08-28,7.776373040976703,7.776373040976703,7.482213193027883,7.58026647567749,166800,0.0,0
2009-08-31,7.48975401880756,7.504838748064752,7.210679694068613,7.263477325439453,262600,0.0,0
2009-09-01,7.195592775206591,7.467124320177424,6.96931612807408,7.089996814727783,287500,0.0,0
2009-09-02,7.037202207091468,7.135255486807078,6.954234379323155,6.984404563903809,177800,0.0,0
2009-09-03,6.984404011974977,7.08245728394212,6.780754742663093,7.0522871017456055,217500,0.0,0
2009-09-04,7.0221172243100725,7.172968141839598,6.848638129665682,7.1578826904296875,136400,0.0,0
2009-09-08,7.240850146411454,7.323817958755926,7.0975412568092295,7.308732509613037,87300,0.0,0
2009-09-09,7.286105327901006,7.30119077760848,7.089998797586833,7.195594787597656,161500,0.0,0
2009-09-10,7.165423235585227,7.519923323385173,7.097540163526334,7.512380599975586,214100,0.0,0
2009-09-11,7.550169954299262,7.7315552498398885,7.451919405691148,7.723998069763184,170600,0.02,0
2009-09-14,7.671093574792274,8.048979971989157,7.671093574792274,7.9960761070251465,190500,0.0,0
2009-09-15,7.958286817229771,8.094326142215923,7.90538295562896,8.003633499145508,111700,0.0,0
2009-09-16,8.0036369209964,8.237926168905362,7.950733036777221,8.200138092041016,90100,0.0,0
2009-09-17,8.215249271841728,8.283268931068733,7.852478716979064,7.8600358963012695,317900,0.0,0
2009-09-18,7.625748984091888,8.313502235527354,7.557729305024866,8.162347793579102,341000,0.0,0
2009-09-21,8.056540848334485,8.139676347708273,7.852482493281692,7.867597579956055,205000,0.0,0
2009-09-22,7.950732372798115,8.003636252599202,7.814693001010973,7.973405361175537,217600,0.0,0
2009-09-23,8.011189297466712,8.23036330756619,7.905380881268013,7.928053855895996,228400,0.0,0
2009-09-24,7.935613334576669,8.033863871877035,7.701323480897179,7.82980489730835,209900,0.0,0
2009-09-25,7.829805105297036,7.958286525121149,7.6106310457313775,7.655977725982666,145100,0.0,0
2009-09-28,7.72399833616515,8.094326840856894,7.610631981971413,7.950730323791504,190100,0.0,0
2009-09-29,7.9809608459472665,8.086768573489122,7.860036596132008,7.980960845947266,113700,0.0,0
2009-09-30,8.01119140463184,8.033864385223444,7.625747130769281,7.882709980010986,213800,0.0,0
2009-10-01,7.814693848678643,7.882713541950379,7.527499988620972,7.618192672729492,307000,0.0,0
2009-10-02,7.519939866765229,7.723998886393678,7.436805111043179,7.5274977684021,208200,0.0,0
2009-10-05,7.5426121279997895,7.603074614538601,7.315880866713927,7.587958812713623,227100,0.0,0
2009-10-06,7.640863656502245,7.8600377657166165,7.587959784859146,7.75423002243042,147700,0.0,0
2009-10-07,7.693768969613501,7.754230748801087,7.5577296060608035,7.640864372253418,194600,0.0,0
2009-10-08,7.723995774480459,7.897823117528299,7.6333031536606,7.701322078704834,211000,0.0,0
2009-10-09,7.716442423693737,7.973405361175537,7.67865362922383,7.973405361175537,158600,0.0,0
2009-10-12,7.958288327883223,8.222809127621103,7.663537362144596,7.75423002243042,201500,0.0,0
2009-10-13,7.723995558018218,7.822246074676515,7.557725397461034,7.822246074676514,129100,0.0,0
2009-10-14,7.950728992528072,8.313499535379346,7.8600356360542545,8.230364799499512,259100,0.0,0
2009-10-15,8.313500572574247,8.313500572574247,7.459477245445744,7.799574851989746,558300,0.0,0
2009-10-16,7.799575120269534,8.16234644161941,7.701324569086466,8.026307106018066,484600,0.0,0
2009-10-19,8.079211220858571,8.086769122127487,7.693767626038656,7.965845584869385,171600,0.0,0
2009-10-20,7.950730234659245,7.980961117953112,7.633305599693085,7.7391133308410645,209800,0.0,0
2009-10-21,7.693764232489775,7.9885150443580635,7.542609156827165,7.557724952697754,244900,0.0,0
2009-10-22,7.519939268792084,8.124557657201136,7.519939268792084,8.026307106018066,240900,0.0,0
2009-10-23,8.094325901787233,8.094325901787233,7.829805160118217,7.943171501159668,382500,0.0,0
2009-10-26,7.928055555528275,8.192576292353067,7.761786078263398,7.8600358963012695,222700,0.0,0
2009-10-27,7.86759295072363,8.177459613219227,7.746669445433732,7.769342422485352,148000,0.0,0
2009-10-28,7.746669162178783,7.837361787830053,7.399013736801786,7.467033386230469,281900,0.0,0
2009-10-29,7.572845340301097,7.618191313886385,7.406575088712112,7.489709854125977,203700,0.0,0
2009-10-30,7.429246755193667,7.625747861171472,7.35366918496801,7.40657377243042,291000,0.0,0
2009-11-02,7.436804739121967,7.48215070515305,7.089149209585416,7.444362640380859,262400,0.0,0
2009-11-03,7.406574004303842,7.451919971249954,7.11938023752091,7.29320764541626,368200,0.0,0
2009-11-04,7.330994799617177,7.414130255111904,6.937993383612884,6.975781440734863,293300,0.0,0
2009-11-05,7.0211295758141326,7.126938031698287,6.869975153666154,7.028687477111816,323600,0.0,0
2009-11-06,6.960667406791723,7.361226782646312,6.922878623236891,7.187399387359619,249200,0.0,0
2009-11-09,7.23274671171865,7.330997279140728,7.126938962772744,7.262977600097656,260200,0.0,0
2009-11-10,7.2403031441750025,7.361226673142764,6.998456086239481,7.036244869232178,296400,0.0,0
2009-11-11,7.066475485915571,7.111821447193835,6.968224942131255,7.043801784515381,290600,0.0,0
2009-11-12,7.006012856080581,7.1420514438294385,6.915319503233383,6.960666179656982,262400,0.0,0
2009-11-13,7.006014607684621,7.187399917206004,6.915321232162779,7.058918476104736,304000,0.0,0
2009-11-16,7.126937741470322,7.467035357643874,7.089148957281903,7.4519195556640625,327400,0.0,0
2009-11-17,7.436805978022722,7.557729535265164,7.406575088712112,7.489709854125977,180700,0.0,0
2009-11-18,7.467034246178018,7.535053903440245,7.285648973986083,7.308321952819824,158300,0.0,0
2009-11-19,7.262975727328948,7.262975727328948,6.945551120817156,7.134494304656982,328900,0.0,0
2009-11-20,7.104264227105345,7.1420530122969845,7.02112947629264,7.111822128295898,219900,0.0,0
2009-11-23,7.14205307687539,7.5350552932041595,7.14205307687539,7.444362640380859,295700,0.0,0
2009-11-24,7.474594919151138,7.474594919151138,7.285651676995498,7.399017333984375,140900,0.0,0
2009-11-25,7.414132126893741,7.587959539974713,7.308323666261082,7.5274977684021,148700,0.0,0
2009-11-27,7.338553483103079,7.482149989481269,7.19495697672489,7.383900165557861,87000,0.0,0
2009-11-30,7.346109867095947,7.43680249252171,7.043800394915821,7.346109867095947,266600,0.0,0
2009-12-01,7.436806235757192,7.542613991630639,7.383902357820468,7.429248332977295,212700,0.0,0
2009-12-02,7.414129825037881,7.5501684084599425,7.255417543744686,7.391456127166748,175200,0.0,0
2009-12-03,7.444360372367362,7.474591247431598,7.2025126510925634,7.225186347961426,152600,0.0,0
2009-12-04,7.406573432831828,7.5577278455914385,7.3309958660714765,7.550169944763184,438400,0.0,0
2009-12-07,7.527496131649276,7.655977548494816,7.512380331662264,7.580399990081787,195300,0.0,0
2009-12-08,7.504823981315848,7.640862592418951,7.323437965243222,7.550169944763184,292300,0.0,0
2009-12-09,7.580401638337843,7.595517441611582,7.436805111043179,7.5274977684021,162100,0.0,0
2009-12-10,7.580402673471084,7.580402673471084,7.346113456824401,7.399017333984375,207100,0.0,0
2009-12-11,7.436881053297514,7.550479469598897,7.39144226456618,7.452027797698975,153600,0.02,0
2009-12-14,7.520187377929688,7.565626170738914,7.444455093598859,7.5201873779296875,104800,0.0,0
2009-12-15,7.482322675335099,7.55805425199981,7.4141637507711495,7.50504207611084,154600,0.0,0
2009-12-16,7.59591825833023,7.59591825833023,7.39144226456618,7.452027797698975,289500,0.0,0
2009-12-17,7.376296856660197,7.429309749434079,7.186966850756783,7.247552394866943,251800,0.0,0
2009-12-18,7.270271176723046,7.512613308534973,7.232405038068301,7.497466564178467,384000,0.0,0
2009-12-21,7.520187338487238,7.770102864336972,7.512613965646559,7.580772876739502,153600,0.0,0
2009-12-22,7.573202073182015,7.679227162211823,7.550482669188782,7.633787631988525,105600,0.0,0
2009-12-23,7.709518691687926,8.065458611409213,7.641359768521849,7.97458028793335,171000,0.0,0
2009-12-24,8.035164533934012,8.126042842673037,7.951859598149053,8.118470191955566,45500,0.0,0
2009-12-28,8.126043032537579,8.224494716530991,8.08817761135571,8.186629295349121,221100,0.0,0
2009-12-29,8.232067636083249,8.232067636083249,8.110896561609797,8.148762702941895,122400,0.0,0
2009-12-30,8.080606687448283,8.216924556177984,7.936715443292078,8.095752716064453,70600,0.0,0
2009-12-31,8.073031868998696,8.141190791180405,7.807970276581356,7.823116302490234,179100,0.0,0
2010-01-04,7.9518596381195366,8.080604090039447,7.8837007256635125,8.065457344055176,141200,0.0,0
2010-01-05,8.073028414875258,8.073028414875258,7.78524682336969,7.838259696960449,134100,0.0,0
2010-01-06,7.823113939423698,7.87612609744686,7.762528409615375,7.785247802734375,164800,0.0,0
2010-01-07,7.815543249577257,8.027593398908833,7.709518897148203,8.004873275756836,121900,0.0,0
2010-01-08,7.951859598149053,8.133616215627105,7.944286225194984,8.118470191955566,82200,0.0,0
2010-01-11,8.186629077222756,8.209348473773861,7.9745789686238036,8.163908958435059,77800,0.0,0
2010-01-12,8.118469690493649,8.254786784063851,8.073030177812548,8.156335830688477,135800,0.0,0
2010-01-13,8.163907689507253,8.398677158166757,8.095748788211381,8.3153715133667,199100,0.0,0
2010-01-14,8.262361709171355,8.398679550594268,8.224495561860914,8.330520629882812,280100,0.0,0
2010-01-15,8.368383393462123,8.527420570070413,8.269931739158286,8.413822174072266,290400,0.0,0
2010-01-19,8.391105605384293,8.784912355022218,8.30780066476241,8.777338981628418,416800,0.0,0
2010-01-20,8.709178669065672,8.883361895773454,8.686459274763902,8.739471435546875,298800,0.0,0
2010-01-21,8.74704647064209,8.90608370546237,8.694033577544221,8.74704647064209,540500,0.0,0
2010-01-22,8.754618226571289,8.890935315345061,8.610727043341189,8.663739204406738,356400,0.0,0
2010-01-25,8.74704455289333,8.845496221648116,8.731897808975747,8.769763946533203,227900,0.0,0
2010-01-26,8.709176285288526,8.928798962723741,8.709176285288526,8.754615783691406,252200,0.0,0
2010-01-27,8.747044048472647,8.860641732357614,8.678885149247085,8.83034896850586,427000,0.0,0
2010-01-28,8.868218075990033,8.951523023942212,8.572862987772247,8.70918083190918,143500,0.0,0
2010-01-29,8.769764079764967,8.792483473749996,8.51227520714625,8.527421951293945,175900,0.0,0
2010-02-01,8.580435004412108,8.671313312047594,8.497130069638725,8.625874519348145,111100,0.0,0
2010-02-02,8.656164584093787,8.875787272821452,8.580432323607132,8.837921142578125,222400,0.0,0
2010-02-03,8.769763683113082,8.868215348910645,8.610726487938017,8.822775840759277,144900,0.0,0
2010-02-04,8.330522923738027,9.163575505006586,7.535336500206566,9.080269813537598,560300,0.0,0
2010-02-05,9.072693358790959,9.428633965154809,8.883363356590113,9.375621795654297,427200,0.0,0
2010-02-08,9.37561934812985,9.413485483132318,8.981812699682527,9.004532814025879,389000,0.0,0
2010-02-09,9.155998627534721,9.155998627534721,8.89850972007677,8.928802490234375,327400,0.0,0
2010-02-10,8.913656680585422,8.951522102515371,8.618301622770073,8.633447647094727,263500,0.0,0
2010-02-11,8.588011184843372,8.686462897526528,8.489559472160217,8.671316146850586,429300,0.0,0
2010-02-12,8.588008881589891,8.943949482408305,8.580435508283054,8.921229362487793,244100,0.0,0
2010-02-16,9.027254422073621,9.065120566371178,8.792484905218082,8.921229362487793,643500,0.0,0
2010-02-17,8.981814657451032,9.019680800707192,8.921229117135821,8.928802490234375,461900,0.0,0
2010-02-18,8.913656725886309,8.943949496926198,8.860643834889027,8.898509979248047,173200,0.0,0
2010-02-19,8.906083106994629,8.943949250309544,8.837924193475104,8.906083106994629,304000,0.0,0
2010-02-22,8.90607996286009,9.0878365199218,8.883359851550109,9.03482437133789,193500,0.0,0
2010-02-23,9.042400317850527,9.201437543849144,8.928802608810066,9.095413208007812,274900,0.0,0
2010-02-24,9.102988224879697,9.405915985176547,9.057548699716794,9.125707626342773,235200,0.0,0
2010-02-25,9.01968162223026,9.155999461473778,8.97424282397354,9.102987289428711,206900,0.0,0
2010-02-26,9.08784054185202,9.246877780223898,9.065121142723658,9.102987289428711,238400,0.0,0
2010-03-01,9.133276432748392,9.246874105482746,9.080263559534155,9.216581344604492,356400,0.0,0
2010-03-02,9.201436298258507,9.284741947698675,9.118131371054861,9.171143531799316,300900,0.0,0
2010-03-03,9.224157634947103,9.246877032237675,9.080266433554698,9.140851974487305,219000,0.0,0
2010-03-04,9.171144744953608,9.209010888595643,9.087839806730429,9.140851974487305,145800,0.0,0
2010-03-05,9.171145621915684,9.26959731590446,9.110560075189774,9.239304542541504,350000,0.0,0
2010-03-08,9.209012048467503,9.292317719419621,9.163573248163356,9.18629264831543,152100,0.0,0
2010-03-09,9.14085365323924,9.239305355894905,9.072694726613262,9.125707626342773,255800,0.0,0
2010-03-10,9.095414308766722,9.216585405670862,9.027255386198966,9.209012031555176,416100,0.0,0
2010-03-11,9.13315377589732,9.535194396972656,9.13315377589732,9.535194396972656,276000,0.02,0
2010-03-12,9.595878711184945,9.595878711184945,9.315208819323733,9.345551490783691,164900,0.0,0
2010-03-15,9.34555217895388,9.421409224902773,9.292452680845498,9.391066551208496,198700,0.0,0
2010-03-16,9.82345327595072,9.922067180884136,9.611054485631568,9.81586742401123,518800,0.0,0
2010-03-17,9.808279630936736,9.929650335289852,9.747594278760179,9.755179405212402,369200,0.0,0
2010-03-18,9.785517975964396,9.853789149377707,9.497263035771102,9.512434005737305,188500,0.0,0
2010-03-19,9.163492202758789,9.573118483485796,9.102806881423387,9.163492202758789,380300,0.0,0
2010-03-22,9.102811433470572,9.171082634969835,9.01178340594704,9.072468757629395,265400,0.0,0
2010-03-23,9.072469500662388,9.125569006876669,8.708356637321055,8.791799545288086,410800,0.0,0
2010-03-24,8.776626760002266,8.875240633234771,8.685598736270666,8.738698959350586,378300,0.0,0
2010-03-25,8.814552871349893,8.897995022740695,8.64766784514206,8.784210205078125,365800,0.0,0
2010-03-26,8.791799819158008,8.913170536243719,8.617328870777396,8.746285438537598,221700,0.0,0
2010-03-29,8.746284409976232,8.799384635026557,8.602156881242953,8.73111343383789,355800,0.0,0
2010-03-30,8.71594001155904,8.860068235231685,8.624912002441409,8.670426368713379,213000,0.0,0
2010-03-31,8.647666946957663,8.746280782955,8.511125324629635,8.533882141113281,350200,0.0,0
2010-04-01,8.564226843705335,8.708354346992264,8.518712476473167,8.6097412109375,230300,0.0,0
2010-04-05,8.617326037819584,8.76904010772705,8.503541208815284,8.76904010772705,282500,0.0,0
2010-04-06,8.700772937801556,8.723529769423202,8.624915867827221,8.685601234436035,337300,0.0,0
2010-04-07,8.640085295419409,8.723527471671442,8.57939994479494,8.655256271362305,611200,0.0,0
2010-04-08,8.609743192360277,8.708356351109604,8.435272255148755,8.624914169311523,204200,0.0,0
2010-04-09,8.624913464379272,8.640085163516995,8.450443264854057,8.602156639099121,142600,0.0,0
2010-04-12,8.602154019889172,8.632496685499358,8.465611662930229,8.579397201538086,295000,0.0,0
2010-04-13,8.571811541175757,8.784210205078125,8.473197694935958,8.784210205078125,581400,0.0,0
