Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-14,8.822142163809033,9.155911623134994,8.715942428673882,9.1179838180542,473600,0.0,0
2010-04-15,9.08005720158991,9.595882838259671,9.0345428131116,9.474512100219727,829700,0.0,0
2010-04-16,9.019366079220054,9.702076406915003,8.989023414065306,9.482091903686523,1226300,0.0,0
2010-04-19,9.391067039170268,9.732422316824366,9.375895339821604,9.648980140686035,895800,0.0,0
2010-04-20,9.66415262188357,9.838623574436365,9.61105311274542,9.770352363586426,428400,0.0,0
2010-04-21,9.755179314858704,10.081363622356387,9.755179314858704,10.043435096740723,303400,0.0,0
2010-04-22,9.975164366971926,10.710975194371818,9.846207807837105,10.665461540222168,586000,0.0,0
2010-04-23,10.703386775435284,10.72614432047488,10.36961740587736,10.506159782409668,683000,0.0,0
2010-04-26,10.460649490356445,10.612362899250437,10.354449742417351,10.460649490356445,256600,0.0,0
2010-04-27,10.3923782754975,10.695805816712081,10.362035593718701,10.460649490356445,542900,0.0,0
2010-04-28,10.483407844926012,10.65787883308888,10.392379786355832,10.619950294494629,700800,0.0,0
2010-04-29,10.688221519278938,10.794420559230796,10.58960760830457,10.619950294494629,425500,0.0,0
2010-04-30,10.612361278915085,10.68821833349324,10.544090074480044,10.604775428771973,470300,0.0,0
2010-05-03,10.642702777685887,11.05232923551522,10.612360103899507,11.01440143585205,370800,0.0,0
2010-05-04,10.893029247651642,10.893029247651642,10.490988667531,10.627531051635742,476800,0.0,0
2010-05-05,10.490989358229013,10.61994590205667,10.308933316387522,10.346861839294434,373700,0.0,0
2010-05-06,10.308933267960732,10.362032765725129,9.489680360096102,9.982748985290527,359200,0.0,0
2010-05-07,9.861378612464973,9.95240663592271,9.451752145191946,9.823450088500977,586400,0.0,0
2010-05-10,10.10412030506869,10.3772051068877,10.058606653716486,10.29376220703125,351600,0.0,0
2010-05-11,10.202731793658511,10.50615919985833,10.081361120549095,10.362030982971191,227100,0.0,0
2010-05-12,10.407550798539994,10.991647649683571,10.377208114369244,10.976476669311523,246200,0.0,0
2010-05-13,10.908203702260975,11.143359286070446,10.809589813641134,10.877861022949219,157900,0.0,0
2010-05-14,10.82475854526092,10.832343670437993,10.597188151142934,10.802000999450684,157500,0.0,0
2010-05-17,10.88544534196591,11.105429916879212,10.673045893243357,11.059915542602539,192000,0.0,0
2010-05-18,11.173701577650155,11.32541569237093,10.779246760285075,10.847517967224121,182600,0.0,0
2010-05-19,10.817173137078214,10.938543825969052,10.430303523668893,10.544088363647461,249100,0.0,0
2010-05-20,10.308931789910377,10.384788101065505,10.005504375010974,10.20273208618164,330600,0.0,0
2010-05-21,10.02067786420486,10.817173976114306,10.02067786420486,10.794416427612305,467800,0.0,0
2010-05-24,10.771660307993477,10.839931511117845,10.52133304548844,10.536504745483398,160200,0.0,0
2010-05-25,10.339280266379905,10.642707128280499,10.005509994862548,10.619950294494629,264400,0.0,0
2010-05-26,10.680631371629023,10.976472985578598,10.627531873007205,10.72614574432373,327400,0.0,0
2010-05-27,10.97647167501372,11.15852769720267,10.87027196702367,11.150941848754883,583200,0.0,0
2010-05-28,11.097844686129006,11.325415123349869,11.037159332660305,11.219215393066406,290700,0.0,0
2010-06-01,11.128185239098954,11.272312745224406,10.824758529663086,10.824758529663086,419000,0.0,0
2010-06-02,10.893031565023314,11.302658081054688,10.657875990623245,11.302658081054688,304300,0.0,0
2010-06-03,11.257143678501993,11.416442908798775,10.991644720198536,11.090258598327637,457400,0.0,0
2010-06-04,10.81717553340436,10.93854624918242,10.544090699477191,10.612361907958984,495400,0.0,0
2010-06-07,10.635115277782901,10.726143278822294,10.399959065861454,10.468230247497559,478900,0.0,0
2010-06-08,10.415135944989897,10.551678385707275,10.05102373431243,10.21790885925293,320000,0.0,0
2010-06-09,10.286175479588124,10.392374465163064,10.051019239451852,10.134461402893066,419700,0.0,0
2010-06-10,10.293761620869807,10.536503733489312,10.293761620869807,10.498575210571289,530700,0.0,0
2010-06-11,10.346644336379722,10.680897572206709,10.316257744438497,10.673300743103027,268800,0.02,0
2010-06-14,10.794842113227787,10.931582075894159,10.680892627321251,10.825228691101074,204300,0.0,0
2010-06-15,10.908793802889265,11.068323550069934,10.825230877974938,11.01514720916748,245600,0.0,0
2010-06-16,10.93918266241683,11.258242223147388,10.901199967855993,11.136695861816406,176100,0.0,0
2010-06-17,11.227853446442614,11.303820269718376,11.037937112726524,11.273433685302734,194200,0.0,0
2010-06-18,11.34940053972013,11.39498078161487,11.129097606921176,11.174677848815918,466000,0.0,0
2010-06-21,11.296225588750216,11.394982187982883,11.03793920990685,11.121502876281738,198800,0.0,0
2010-06-22,11.136698175346371,11.425371205712919,10.969571531560767,10.992362022399902,242400,0.0,0
2010-06-23,10.961970715611045,10.961970715611045,10.65810415525057,10.756860733032227,290700,0.0,0
2010-06-24,10.665701393617574,10.680895048234568,10.39981823360682,10.452995300292969,249100,0.0,0
2010-06-25,10.528963277290096,10.72647647568798,10.430206678091155,10.703686714172363,463800,0.0,0
2010-06-28,10.734070651189391,11.015146721986035,10.63531407640031,10.802440643310547,277700,0.0,0
2010-06-29,10.61252469152169,10.741667853493423,10.263078616387581,10.346641540527344,374400,0.0,0
2010-06-30,10.361839099896784,10.559351606346898,10.057972423597205,10.095955848693848,210000,0.0,0
2010-07-01,10.156728706513295,10.156728706513295,9.609769286661143,10.065568923950195,304900,0.0,0
2010-07-02,10.11114572613647,10.133935482879817,9.602169903870815,9.609766006469727,356100,0.0,0
2010-07-06,9.792088463932538,9.799684568261423,8.910875883643122,8.941263198852539,624100,0.0,0
2010-07-07,9.002036195114213,9.214742325889574,8.941263014892682,9.184355735778809,520400,0.0,0
2010-07-08,9.305899231946647,9.435042381286621,9.15396632815645,9.435042381286621,314100,0.0,0
2010-07-09,9.389466461910956,9.518609670585883,9.374273526788146,9.4882230758667,148300,0.0,0
2010-07-12,9.495818714612176,9.586978487335635,9.267918920566789,9.29830551147461,165300,0.0,0
2010-07-13,9.868053436279297,10.057969787513956,9.693330740890636,9.868053436279297,487600,0.0,0
2010-07-14,9.860457705736863,9.860457705736863,9.640154742765848,9.799684524536133,201300,0.0,0
2010-07-15,9.845261204822194,9.906034363999172,9.54899151047952,9.738907814025879,207200,0.0,0
2010-07-16,9.92882463408247,10.285867506175952,9.799681482994897,9.852858543395996,798700,0.0,0
2010-07-19,9.913635436979526,10.179517941163592,9.906038607709649,10.012392044067383,328800,0.0,0
2010-07-20,9.921228344251093,10.01998418782589,9.670538148761041,10.004791259765625,261600,0.0,0
2010-07-21,10.10354912283729,10.149128637333476,9.921229615905908,9.959212303161621,403000,0.0,0
2010-07-22,10.057968506612596,10.696087481411134,10.035178750219304,10.589734077453613,507200,0.0,0
2010-07-23,10.513769330869062,10.886005205790761,10.331449807373541,10.863215446472168,258300,0.0,0
2010-07-26,10.901199364467542,11.432965028093745,10.863215947535654,11.243048667907715,356200,0.0,0
2010-07-27,11.364598012422446,11.43296803599263,10.901202232464193,10.992362022399902,204700,0.0,0
2010-07-28,10.931584060492046,10.931584060492046,10.604927745695816,10.665700912475586,153400,0.0,0
2010-07-29,10.794843232271875,10.794843232271875,10.369430373472401,10.597330093383789,107600,0.0,0
2010-07-30,10.422606240664617,10.696085438572384,10.369429186605464,10.658102035522461,146000,0.0,0
2010-08-02,10.74926525864017,11.045535029265963,10.74926525864017,10.954375267028809,157600,0.0,0
2010-08-03,10.939180245302934,11.281030216603208,10.650508063163393,11.007550239562988,242100,0.0,0
2010-08-04,11.037935744376993,11.243045707110515,10.97716258307963,11.075919151306152,162600,0.0,0
2010-08-05,10.954375189104384,11.174678127395387,10.954375189104384,11.11390495300293,105100,0.0,0
2010-08-06,10.916396650704371,11.121506749263382,10.764463646849757,10.969573020935059,135500,0.0,0
2010-08-09,11.045535617781654,11.11390562422068,10.992359268095047,11.098711967468262,99400,0.0,0
2010-08-10,10.946778101022353,11.091114930129121,10.794845168652099,10.923988342285156,127000,0.0,0
2010-08-11,10.696086421986069,10.703683248189147,10.263077471035679,10.323850631713867,233400,0.0,0
2010-08-12,10.141534470844338,10.28587059360414,10.004794452301978,10.1111478805542,134400,0.0,0
2010-08-13,10.04277753893878,10.149130239198026,9.814877757067856,9.928827285766602,160100,0.0,0
2010-08-16,9.84526153053008,10.13393440840741,9.84526153053008,10.004791259765625,97700,0.0,0
2010-08-17,10.149127588991316,10.45299412696274,10.027581263592046,10.35423755645752,126000,0.0,0
2010-08-18,10.331450099229585,10.696089156521417,10.293466682976668,10.551753044128418,162100,0.0,0
2010-08-19,10.506171069185909,10.521364722973788,9.913632336451146,10.073162078857422,176300,0.0,0
2010-08-20,9.97440393030213,10.05796683954283,9.875647369668663,10.027580261230469,141200,0.0,0
2010-08-23,10.06556355027245,10.225093265708525,9.79968044972127,9.860453605651855,125800,0.0,0
2010-08-24,9.731313752346543,10.01998595671161,9.564187167340435,9.670539855957031,117300,0.0,0
2010-08-25,9.632556701027891,9.982002784883035,9.617363046546949,9.959212303161621,103500,0.0,0
2010-08-26,9.99719772567524,10.118744088076701,9.678138162134672,9.799684524536133,135600,0.0,0
2010-08-27,9.913632336245984,10.270675231047555,9.86805209935658,10.247884750366211,138600,0.0,0
2010-08-30,10.171917222171139,10.33904304345555,10.13393381752534,10.20989990234375,220900,0.0,0
2010-08-31,10.171920018568615,10.392222956710656,10.019986358216821,10.194709777832031,222900,0.0,0
2010-09-01,10.377030328995478,10.688493059522887,10.369433500330551,10.62771987915039,188400,0.0,0
2010-09-02,10.574542180504537,10.62771852543874,10.323852662281343,10.506172180175781,148300,0.0,0
2010-09-03,10.635314951272655,10.764458119353119,10.475785198024631,10.711281776428223,94900,0.0,0
2010-09-07,10.6656984205749,10.711278647247152,10.39981533467854,10.536555290222168,193700,0.0,0
2010-09-08,10.597333338395089,10.802443366464088,10.589736509694728,10.718879699707031,72600,0.0,0
2010-09-09,10.855616473016804,10.984759624420379,10.612523823068072,10.68848991394043,264800,0.0,0
2010-09-10,10.696090028148753,11.091116430212455,10.696090028148753,11.053133010864258,383400,0.0,0
2010-09-13,11.15202377661157,11.349808821945423,11.00748899761873,11.304165840148926,192100,0.02,0
2010-09-14,11.296560124093627,11.296560124093627,10.855347744174033,10.931418418884277,185200,0.0,0
2010-09-15,10.908596785258622,11.182452507415983,10.68799060548643,11.144416809082031,111600,0.0,0
2010-09-16,11.11398844834315,11.136810302734375,10.786883182245614,11.136810302734375,213900,0.0,0
2010-09-17,11.25852191693203,11.692126915183344,11.152022125488516,11.425878524780273,624000,0.0,0
2010-09-20,11.433484364782968,12.026839375676134,11.326985305497347,11.981196403503418,243500,0.0,0
2010-09-21,11.94316130553951,12.13333903564514,11.836662240981456,11.844268798828125,139900,0.0,0
2010-09-22,11.821451097010723,11.920343632354452,11.34220299133142,11.448702812194824,170200,0.0,0
2010-09-23,11.349809958961071,11.813843480604188,11.288953127449536,11.547595024108887,245300,0.0,0
2010-09-24,11.745378986707246,11.752986271769624,11.593236912812845,11.654093742370605,224600,0.0,0
2010-09-27,11.684520421370284,11.745377241887535,11.372629034851736,11.661699295043945,88200,0.0,0
2010-09-28,11.730165337269622,11.844271713221753,11.365023628375642,11.836665153503418,157900,0.0,0
2010-09-29,11.760590858751016,11.965982430020453,11.760590858751016,11.844268798828125,140000,0.0,0
2010-09-30,11.973590068378604,12.049661452864711,11.486735529173071,11.798626899719238,266700,0.0,0
2010-10-01,11.927947464375702,11.935554022222371,11.676912918673906,11.844268798828125,264500,0.0,0
2010-10-04,11.752981302791381,11.851873790380191,11.372625916128422,11.51716136932373,158200,0.0,0
2010-10-05,11.600841654731362,12.255053517266496,11.600841654731362,12.194196701049805,476000,0.0,0
2010-10-06,12.186592537581879,12.681054477298819,12.087700004544358,12.635412216186523,491700,0.0,0
2010-10-07,12.75712563017991,12.779946034818904,12.194199584337829,12.460447311401367,264700,0.0,0
2010-10-08,12.45283897195335,12.643016710706242,12.224624814885281,12.597373008728027,302500,0.0,0
2010-10-11,12.627805726316467,12.711482968469928,12.544127033221596,12.566948890686035,127200,0.0,0
2010-10-12,12.49087913395629,12.741913795471191,12.45284415076436,12.741913795471191,181200,0.0,0
2010-10-13,12.711481751470977,13.069016896143033,12.620197232235629,12.98533821105957,318500,0.0,0
2010-10-14,12.932088201914155,13.023374168812392,12.50609040858523,12.536518096923828,248600,0.0,0
2010-10-15,12.977729230650588,13.274407506762769,12.186590546547299,12.201805114746094,432600,0.0,0
2010-10-18,12.125733101911791,12.125733101911791,11.593235543443594,11.616057395935059,657500,0.0,0
2010-10-19,11.418274730492843,11.555202246509769,11.053132995016078,11.11398983001709,335600,0.0,0
2010-10-20,11.136810883836825,11.296560245557847,10.969454236921791,11.24330997467041,213800,0.0,0
2010-10-21,11.326985642518236,11.47912767850338,10.893379933122516,11.106379508972168,161300,0.0,0
2010-10-22,11.182453988889042,11.243310824097554,10.984668911726033,11.167240142822266,151800,0.0,0
2010-10-25,11.28895249444637,11.676915317681233,11.266131365276852,11.50955867767334,285800,0.0,0
2010-10-26,11.441093571889981,11.441093571889981,11.288951514844348,11.395450592041016,241400,0.0,0
2010-10-27,11.288951688887211,11.441093748278433,11.197666453252477,11.403058052062988,137500,0.0,0
2010-10-28,11.524772974374985,11.562808674797704,11.266131807535903,11.365023612976074,151000,0.0,0
2010-10-29,11.304165867261162,11.593236151410743,11.304165867261162,11.539986610412598,186300,0.0,0
2010-11-01,11.63127119538677,11.829056230084753,11.281344105332854,11.441093444824219,285100,0.0,0
2010-11-02,11.593237064474692,11.798629411022034,11.517166389267658,11.783414840698242,276200,0.0,0
2010-11-03,11.79102069633781,11.897520499280583,11.53998612019536,11.752985000610352,108700,0.0,0
2010-11-04,11.973591530318638,12.293090223417355,11.965984245847103,12.247447967529297,233500,0.0,0
2010-11-05,12.285480486325792,12.293087769278642,12.042053235598035,12.163766860961914,120100,0.0,0
2010-11-08,12.10291129613394,12.224624934046934,11.965983090746565,12.125732421875,122200,0.0,0
2010-11-09,12.110521141852857,12.178985259030133,11.958379062275945,12.102913856506348,202900,0.0,0
2010-11-10,12.14855523317761,12.171376360722206,11.973591320747536,12.064876556396484,237700,0.0,0
2010-11-11,11.920340890336082,12.270267238099917,11.874697913187902,12.118125915527344,178000,0.0,0
2010-11-12,11.965982784835894,12.072482578022349,11.768198491018891,11.798626899719238,143700,0.0,0
2010-11-15,11.87470012850703,11.981199944740826,11.730165337269622,11.836665153503418,240500,0.0,0
2010-11-16,11.71494632630153,11.806232263025764,11.471519096291223,11.737768173217773,229600,0.0,0
2010-11-17,11.75298629365726,11.867093393393537,11.418273730466241,11.829057693481445,240600,0.0,0
2010-11-18,11.98119877944109,12.171376537844916,11.920341954789512,12.072484016418457,245300,0.0,0
2010-11-19,12.049661218432309,12.262660800661202,12.019232810323965,12.194196701049805,197000,0.0,0
2010-11-22,12.125733214896831,12.156161626365096,11.646485915639312,11.874698638916016,211600,0.0,0
2010-11-23,11.699735342102521,11.760592164455234,11.486736463868027,11.67691421508789,93100,0.0,0
2010-11-24,11.813841093970668,12.133339757596397,11.768198842292998,12.118125915527344,88600,0.0,0
2010-11-26,12.004018783962003,12.262661352732879,11.950769248742695,12.125732421875,66700,0.0,0
2010-11-29,12.019234358549278,12.140948006660874,11.752985209202233,11.996413230895996,99100,0.0,0
2010-11-30,11.851877397984303,11.912734220337017,11.654092362602713,11.67691421508789,268000,0.0,0
2010-12-01,11.813843419008984,12.004021197858643,11.798629573945751,11.851879119873047,326200,0.0,0
2010-12-02,11.89752305321534,12.521305259882851,11.874701195597567,12.262664794921875,345700,0.0,0
2010-12-03,12.201805502764898,12.315911866002294,11.829056550216904,12.004019737243652,512000,0.0,0
2010-12-06,11.958377053055365,12.270267719681847,11.927948642252497,12.148554801940918,150100,0.0,0
2010-12-07,12.331127465892347,12.422413445422015,12.20941379381374,12.262664794921875,137700,0.0,0
2010-12-08,12.308303171441953,12.376767271728369,12.087697029113768,12.08769702911377,184700,0.0,0
2010-12-09,12.209411817582783,12.232233671506581,11.996413651392084,12.034448623657227,179200,0.0,0
2010-12-10,12.06487642516521,12.24744761994782,11.912734367405164,12.17137622833252,207300,0.0,0
2010-12-13,12.255368752441681,12.255368752441681,11.728502727607149,11.751410484313965,211700,0.06,0
2010-12-14,11.827767220609056,11.91176087022738,11.766681327178253,11.820131301879883,105200,0.0,0
2010-12-15,11.774317752229042,11.919396573315586,11.560517116027329,11.621603012084961,217300,0.0,0
2010-12-16,11.68269178809159,12.308823469334628,11.598698114155725,12.087386131286621,342800,0.0,0
2010-12-17,12.30118595489784,12.568435871159643,12.10265640538706,12.507349967956543,728900,0.0,0
2010-12-20,12.560799644131516,12.805143222639169,12.492077830625913,12.514984130859375,349000,0.0,0
2010-12-21,12.591341287219658,12.744056745001874,12.49971317767236,12.698241233825684,132000,0.0,0
2010-12-22,12.736419982190926,12.927313563563326,12.705876310098168,12.751691818237305,156400,0.0,0
2010-12-23,12.774596646949743,12.881498030579328,12.67533263686757,12.866226196289062,129200,0.0,0
2010-12-27,12.805145306350784,13.003674860294538,12.766965705744575,12.97313117980957,150100,0.0,0
2010-12-28,12.980763533323207,12.996035369369586,12.728784064167737,12.751691818237305,102100,0.0,0
2010-12-29,12.766966911950407,12.934954257683257,12.766966911950407,12.820418357849121,93800,0.0,0
2010-12-30,12.82804916081955,12.980764621277965,12.82804916081955,12.850956916809082,118200,0.0,0
2010-12-31,12.820415543992036,12.889135903687212,12.682971911796354,12.7746000289917,140700,0.0,0
2011-01-03,12.93494987487793,13.04184981764802,12.812778095597116,12.93494987487793,163600,0.0,0
2011-01-04,13.003677420471574,13.011313342096182,12.553168239441518,12.789875984191895,158000,0.0,0
2011-01-05,12.76696274069862,12.980764085230854,12.713512768666188,12.965492248535156,114900,0.0,0
2011-01-06,12.957856875304335,12.957856875304335,12.47680565037286,12.56843376159668,116400,0.0,0
2011-01-07,12.598977958993029,12.980765169871605,12.308820319542468,12.75932788848877,213800,0.0,0
2011-01-10,12.660064303936869,12.8891360560355,12.476806610977428,12.782236099243164,156400,0.0,0
2011-01-11,12.866228989023918,12.942586720647128,12.530255843723351,12.721149444580078,219500,0.0,0
2011-01-12,12.8662288243636,13.034214666662725,12.57606973918934,12.996036529541016,553000,0.0,0
2011-01-13,12.973127857217477,13.041849664305232,12.850956079373129,12.927313804626465,93800,0.0,0
2011-01-14,12.919678458520742,13.08766429639421,12.873864403901166,13.04948616027832,100600,0.0,0
2011-01-18,13.003671388645962,13.202200889587402,12.881499612128529,13.202200889587402,175500,0.0,0
2011-01-19,13.164023076612564,13.164023076612564,12.713514043724787,12.912043571472168,211500,0.0,0
2011-01-20,12.828046610563396,12.996033874951769,12.65242488543217,12.866226196289062,149400,0.0,0
2011-01-21,12.934952177303673,12.934952177303673,12.52262125653402,12.598978996276855,217500,0.0,0
2011-01-24,12.576070648512786,12.85095791615329,12.560800266401511,12.782236099243164,62300,0.0,0
2011-01-25,12.660065736852879,12.97313117980957,12.637157976489153,12.97313117980957,148400,0.0,0
2011-01-26,12.980764505008487,13.255651748810427,12.912042694058004,13.080028533935547,339600,0.0,0
2011-01-27,13.041850169225553,13.217471924625759,12.927314305112484,13.20983600616455,137900,0.0,0
2011-01-28,13.171662498419552,13.217476568882072,12.789875179624781,12.797511100769043,468900,0.0,0
2011-01-31,12.873865673924225,13.003673388487497,12.744057959360951,12.782236099243164,139900,0.0,0
2011-02-01,12.904405188068411,13.072392463684082,12.774597500730108,13.072392463684082,314400,0.0,0
2011-02-02,12.980764505008487,13.179294019265159,12.942586368437132,13.080028533935547,347600,0.0,0
2011-02-03,13.09530233015201,13.110574169626206,12.965494607426889,12.988402366638184,203700,0.0,0
2011-02-04,13.797792440969683,15.25621977367321,13.797792440969683,15.15695571899414,1545800,0.0,0
2011-02-07,15.24094579867336,16.26413571012448,15.210403577049378,16.21068572998047,724000,0.0,0
2011-02-08,16.12669561065038,16.60011102997462,16.12669561065038,16.3634033203125,471700,0.0,0
2011-02-09,16.371038136341816,16.508481783132073,16.11142268271641,16.35576629638672,314700,0.0,0
2011-02-10,15.973979108603766,16.210686803373488,15.492927799052032,15.599827766418457,451400,0.0,0
2011-02-11,15.584551616547722,16.050332413667864,15.485287596644662,16.01978874206543,393000,0.0,0
2011-02-14,15.989248553661733,16.04269852933888,15.714361300004835,15.790719032287598,247800,0.0,0
2011-02-15,15.722000160873439,15.935801559992518,15.492928377562402,15.889986038208008,379600,0.0,0
2011-02-16,15.928159743339032,15.928159743339032,15.638000705060994,15.859437942504883,246100,0.0,0
2011-02-17,15.813628291636702,16.004521929863525,15.790721987147325,15.889986038208008,635900,0.0,0
2011-02-18,15.935800964945136,15.935800964945136,15.554013702747534,15.599827766418457,298500,0.0,0
2011-02-22,15.393661596912052,15.393661596912052,15.195132054807893,15.233311653137207,476800,0.0,0
2011-02-23,15.271486759643237,15.279122677791355,14.668262333564144,14.920243263244629,466400,0.0,0
2011-02-24,14.943149729926452,15.4089305474009,14.904971595157475,15.25621509552002,291200,0.0,0
2011-02-25,15.25621703591395,15.70672607421875,15.17222483745898,15.70672607421875,221200,0.0,0
2011-02-28,15.783080101013184,16.035059549970917,15.630364665595385,15.783080101013184,222800,0.0,0
2011-03-01,15.874707375553612,16.035057248970297,15.25621126162666,15.324933052062988,365400,0.0,0
2011-03-02,15.340217080254153,15.714368538747758,15.271495235183565,15.36312484741211,197200,0.0,0
2011-03-03,15.55401345042227,16.080878815097844,15.546377530533851,15.729635238647461,239200,0.0,0
2011-03-04,15.790718907626035,15.821261126456456,15.080594478886944,15.195130348205566,261300,0.0,0
2011-03-07,15.302035473799272,15.355485462043802,14.59954679315055,14.950790405273438,188300,0.0,0
2011-03-08,14.904971021281803,15.317300395240572,14.462097975561862,15.111136436462402,246800,0.0,0
2011-03-09,15.072953639263826,15.523462507056589,14.904967849531758,15.324933052062988,163600,0.0,0
2011-03-10,15.072959690061174,15.103503367583976,14.569000662156599,14.897337913513184,301600,0.0,0
2011-03-11,14.912657505577348,15.234348184107159,14.912657505577348,15.058184623718262,238000,0.06,0
2011-03-14,14.958615210576578,15.188393653632335,14.713516354182534,14.981592178344727,149100,0.0,0
2011-03-15,14.736496585676884,14.935638609105801,14.522035607931306,14.705860137939453,202300,0.0,0
2011-03-16,14.659895071223024,14.805422134001692,14.284589665863368,14.41479778289795,237300,0.0,0
2011-03-17,14.736495475029455,14.736495475029455,13.610578713738043,13.671853065490723,649800,0.0,0
2011-03-18,13.840351569628188,14.284590805379178,13.740781336138824,14.261613845825195,466200,0.0,0
2011-03-21,14.430119514465332,14.659897901406453,14.353526231853174,14.430119514465332,178300,0.0,0
2011-03-22,14.399484036465813,14.483736807584886,14.22332047948557,14.422462463378906,111900,0.0,0
2011-03-23,14.422460135583824,14.820744039087199,14.169703323917329,14.721172332763672,302000,0.0,0
2011-03-24,14.882019314623046,15.042863904540152,14.368846184432753,14.621603012084961,240800,0.0,0
2011-03-25,14.728829822590063,14.882016368187912,14.560325791148566,14.736489295959473,216400,0.0,0
2011-03-28,14.721174000131663,14.874360583720406,14.659899658875272,14.767130851745605,128000,0.0,0
2011-03-29,14.744152928618343,15.25732610197231,14.744152928618343,15.165413856506348,107600,0.0,0
2011-03-30,15.226688644062756,15.724544341776083,15.150096808318205,15.663269996643066,141800,0.0,0
2011-03-31,15.624968030908363,16.06920726793288,15.57135317726845,16.05388832092285,185800,0.0,0
2011-04-01,16.15346179694455,16.674294365559764,16.13048337389552,16.390899658203125,241800,0.0,0
2011-04-04,16.413878081252157,16.6130200316577,16.34494427300042,16.390899658203125,203700,0.0,0
2011-04-05,16.321968789545984,16.597704072213006,16.19942009967078,16.3679256439209,125900,0.0,0
2011-04-06,16.482813418456598,16.72025130174001,16.41387960381053,16.574724197387695,121700,0.0,0
2011-04-07,16.597702571784584,16.835140454341513,16.360264689227655,16.383241653442383,231200,0.0,0
2011-04-08,16.436861343507516,16.436861343507516,14.889683454237161,15.134780883789062,551000,0.0,0
2011-04-11,15.119456469585634,15.448806569453719,14.935633463800155,15.387532234191895,300100,0.0,0
2011-04-12,15.173071859416707,15.318598958573881,14.866700172424316,14.866700172424316,223400,0.0,0
2011-04-13,14.920314727913711,15.081160773333483,14.491394374953337,14.728832244873047,170000,0.0,0
2011-04-14,14.567985050717382,15.019883746614257,14.560325577460384,14.996905326843262,298000,0.0,0
2011-04-15,14.920311738545742,17.409583519334852,14.920311738545742,16.567060470581055,1378100,0.0,0
2011-04-18,16.076869375704952,16.1304842381299,14.80542578344459,15.28796100616455,821600,0.0,0
2011-04-19,15.410517809802416,15.510088102977882,14.943299873534613,15.111804008483887,379800,0.0,0
2011-04-20,15.318601608276367,15.364557004050402,14.973932487731872,15.318601608276367,379600,0.0,0
2011-04-21,15.333916545239886,15.471784157356387,14.98158804084268,15.257323265075684,206200,0.0,0
2011-04-25,15.188392674948842,15.318600840529164,14.82074660539109,14.882020950317383,232900,0.0,0
2011-04-26,14.927975246170355,15.165413132689551,14.82074551565759,15.012228012084961,327700,0.0,0
2011-04-27,14.996910129104736,15.226688556812995,14.836065521888077,15.188392639160156,187800,0.0,0
2011-04-28,15.17307126678386,15.318598360257008,15.035203647798285,15.196049690246582,192100,0.0,0
2011-04-29,15.264980885279162,15.264980885279162,14.813082194177436,15.035201072692871,205000,0.0,0
