Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-02,15.127114897834698,15.157752793794227,14.874358099749728,14.889677047729492,210000,0.0,0
2011-05-03,14.874358099749728,15.180729754868588,14.767128385681948,14.889677047729492,225000,0.0,0
2011-05-04,14.874359647211056,15.081161083766709,14.820744784599318,14.866700172424316,276000,0.0,0
2011-05-05,14.721176676238807,15.157758080562552,14.57565100236002,14.805429458618164,188700,0.0,0
2011-05-06,15.02754622115497,15.502421970769316,14.713513598480402,14.866700172424316,117100,0.0,0
2011-05-09,14.82074558008279,15.318599780779003,14.751811764197642,15.3032808303833,158000,0.0,0
2011-05-10,15.441146599734699,15.923683252730038,15.441146599734699,15.701562881469727,312600,0.0,0
2011-05-11,15.63263108651801,15.63263108651801,14.958613333477507,15.073502540588379,319100,0.0,0
2011-05-12,14.973932561584059,15.31860168382848,14.805428468984397,15.203712463378906,161000,0.0,0
2011-05-13,15.242006613624621,15.44880806296151,14.920315957176863,15.073502540588379,208400,0.0,0
2011-05-16,14.973934534001563,15.16541708027215,14.698200660781122,14.705860137939453,216200,0.0,0
2011-05-17,14.575648638739956,14.90499731639649,14.445440478402979,14.506714820861816,197100,0.0,0
2011-05-18,14.49139183810185,14.49139183810185,14.085448519197405,14.238635063171387,319400,0.0,0
2011-05-19,14.353523981746104,14.545006427811385,13.924603711610509,14.085448265075684,255900,0.0,0
2011-05-20,14.261616024110543,14.920314774414456,14.246297074804648,14.307571411132812,374700,0.0,0
2011-05-23,14.077793698843795,14.131410029582344,13.832696316192965,13.855674743652344,216900,0.0,0
2011-05-24,13.886313882062593,14.06247893832899,13.373140589669005,13.794403076171875,448400,0.0,0
2011-05-25,13.8020585668212,14.215659995654509,13.763761191348813,14.13140869140625,159900,0.0,0
2011-05-26,14.062471423034832,14.483732223510742,13.72546190611702,14.483732223510742,345300,0.0,0
2011-05-27,14.575647781953446,14.675218034760281,14.506713968127379,14.590965270996094,80700,0.0,0
2011-05-31,14.767129266584254,14.774788741031047,14.30757102604433,14.698195457458496,350500,0.0,0
2011-06-01,14.636919296443471,14.813082804052598,13.94758129119873,13.94758129119873,383300,0.0,0
2011-06-02,13.962905720548402,14.223322077913512,13.901631369456362,14.093113899230957,171300,0.0,0
2011-06-03,13.825036726946667,13.92460845089141,13.610577249334527,13.679511070251465,227000,0.0,0
2011-06-06,13.641210160471307,13.71014396354489,13.212289855376422,13.30420207977295,249600,0.0,0
2011-06-07,13.449728208964894,13.70248500952368,13.27356468815929,13.511002540588379,213600,0.0,0
2011-06-08,13.419093400911308,13.533982604025846,13.196973008780454,13.465048789978027,310600,0.0,0
2011-06-09,13.511003554897576,13.825034710655052,13.334840020866876,13.702486038208008,269200,0.0,0
2011-06-10,13.56461893570614,13.648871699074279,13.043787788317594,13.082083702087402,206000,0.0,0
2011-06-13,13.143722128528482,13.243880274437554,12.804729170296431,13.028156280517578,123400,0.1,0
2011-06-14,13.213055072439063,13.590570763708897,13.128307611622551,13.444188117980957,162900,0.0,0
2011-06-15,13.251580643088007,13.359441870972763,13.020447551121938,13.082082748413086,162800,0.0,0
2011-06-16,13.120605718259261,13.49812148688282,12.966516989658247,13.3902587890625,141900,0.0,0
2011-06-17,13.567458523923506,13.575163105745286,13.266985710868987,13.397960662841797,233900,0.0,0
2011-06-20,14.022021976674173,14.214632160587284,13.798593457975402,13.937273025512695,424100,0.0,0
2011-06-21,14.11447497494853,14.70001014908603,14.068248939213754,14.692305564880371,356100,0.0,0
2011-06-22,14.561330832682101,14.807871653673667,14.476583343903254,14.49199104309082,151600,0.0,0
2011-06-23,14.361015266549273,15.19309122685365,14.314789232504344,15.162274360656738,396300,0.0,0
2011-06-24,15.216205164535577,15.362589321882009,14.753940409940997,15.100639343261719,393300,0.0,0
2011-06-27,15.092935499764684,15.439634450095872,14.877211545169807,15.254727363586426,210100,0.0,0
2011-06-28,15.354886176429265,15.647653049051666,15.262432629048922,15.455042839050293,145300,0.0,0
2011-06-29,15.570615098009855,15.647659507710772,15.231622046525644,15.41652774810791,160400,0.0,0
2011-06-30,15.478153879607959,15.693877806008068,15.377995765047578,15.46274471282959,160000,0.0,0
2011-07-01,15.532084080902278,15.87878297670326,15.362587659343456,15.72469425201416,216800,0.0,0
2011-07-05,15.740105755753238,15.91730678681037,15.62453992982464,15.840262413024902,96700,0.0,0
2011-07-06,15.817147797256908,16.148436057536404,15.763215714910071,16.079097747802734,138200,0.0,0
2011-07-07,16.302525744862695,16.780199644500037,16.156141594562676,16.5490665435791,188000,0.0,0
2011-07-08,16.217776196337272,16.441204705373746,16.163845582293714,16.40268325805664,169000,0.0,0
2011-07-11,16.117615062523747,16.33333892811343,15.98664012082619,16.063684463500977,194700,0.0,0
2011-07-12,15.986645140298984,16.194664489985062,15.770921206976487,15.794034957885742,224000,0.0,0
2011-07-13,15.94042249445058,16.133032717782996,15.63994954679243,15.747812271118164,145700,0.0,0
2011-07-14,15.786333364801735,15.878786916454022,14.915735821948063,15.062118530273438,326500,0.0,0
2011-07-15,15.131453473489124,15.3394727958637,14.985070812113426,15.177680969238281,294400,0.0,0
2011-07-18,15.108344618080114,15.139161486062585,14.86950691109471,15.015891075134277,244700,0.0,0
2011-07-19,14.307084600701172,15.008185570949381,14.02972545836153,14.946550369262695,596100,0.0,0
2011-07-20,14.98506972317168,15.586012429252378,14.98506972317168,15.26242733001709,506800,0.0,0
2011-07-21,15.354885415688896,15.647652273806496,15.254727288530805,15.393406867980957,220300,0.0,0
2011-07-22,15.37029738321281,15.424228014041711,15.20079943546543,15.223913192749023,131000,0.0,0
2011-07-25,15.000483790844367,15.085232760066457,14.777056694030762,14.777056694030762,163300,0.0,0
2011-07-26,14.792456804340985,14.823273657319561,14.376418267891474,14.384122848510742,199600,0.0,0
2011-07-27,14.314793034795558,14.322497620766057,13.94498172520869,14.191522598266602,313600,0.0,0
2011-07-28,14.222334811426872,14.29937917638186,13.783183841532187,13.914158821105957,193800,0.0,0
2011-07-29,13.675323630032475,14.09906546457185,13.544348640711352,14.06054401397705,255500,0.0,0
2011-08-01,14.337905184435668,14.484287892956972,13.844822024129071,13.898754119873047,243300,0.0,0
2011-08-02,13.783181639880215,13.898748903602117,13.136011428832292,13.151420593261719,217400,0.0,0
2011-08-03,13.182240654595216,13.413372273417865,12.71997594745092,13.213057518005371,301600,0.0,0
2011-08-04,12.98192982303707,13.305515068893465,12.696866035461426,12.696866035461426,329800,0.0,0
2011-08-05,12.912588500080393,13.213059953841748,12.465732877012542,12.789318084716797,392800,0.0,0
2011-08-08,12.434909661786575,12.789313069093923,11.818557826685126,11.833966255187988,804900,0.0,0
2011-08-09,12.211488967159294,12.219192818007082,10.98648777764461,11.864789962768555,536200,0.0,0
2011-08-10,11.348588262064947,11.818557439364541,10.9633680103764,11.001890182495117,362300,0.0,0
2011-08-11,11.017302439219412,11.872491373620013,10.940258073345689,11.602837562561035,394400,0.0,0
2011-08-12,11.75692522447987,11.857082603361356,11.27154749670782,11.433340072631836,429000,0.0,0
2011-08-15,11.525794189885637,11.787744174729564,11.464158985775253,11.687586784362793,213500,0.0,0
2011-08-16,11.50268243003291,11.764632443525237,11.387115858624705,11.417933464050293,318800,0.0,0
2011-08-17,11.502681022800793,11.656769031077681,11.048120847321787,11.14827823638916,254800,0.0,0
2011-08-18,10.778463462912837,10.778463462912837,10.14670242682555,10.269972801208496,533400,0.0,0
2011-08-19,9.984911586890945,10.539629101370862,9.815414425709676,10.03884220123291,431000,0.0,0
2011-08-22,10.362430543661807,10.408657323564087,10.015732266018796,10.277682304382324,326300,0.0,0
2011-08-23,10.347020744797643,11.001895019750245,10.246863347152026,10.99419116973877,277800,0.0,0
2011-08-24,10.994191206142865,11.402524648088885,10.878624638592344,11.387115478515625,190200,0.0,0
2011-08-25,11.494973863922297,11.610539660556803,10.924847993626411,10.955665588378906,201400,0.0,0
2011-08-26,10.878622391543622,11.348590945208398,10.816987195481012,11.271547317504883,279900,0.0,0
2011-08-29,11.464155031434135,12.211482541933188,11.387110685496333,12.188368797302246,233300,0.0,0
2011-08-30,12.07280447493737,12.411798756410404,11.934124929357546,12.296232223510742,197900,0.0,0
2011-08-31,12.380978927397411,12.411797253572,12.08050759468853,12.188368797302246,270800,0.0,0
2011-09-01,12.180669151995454,12.380983197979406,11.595133978197216,11.687586784362793,250200,0.0,0
2011-09-02,11.317778134546362,11.42564014065582,10.940262215287966,10.97107982635498,198500,0.0,0
2011-09-06,10.52422261940639,11.202210702344317,10.44717896994167,11.155983924865723,407200,0.0,0
2011-09-07,11.371704727277535,11.695289874905313,11.317773379506574,11.649063110351562,178600,0.0,0
2011-09-08,11.518089480678606,11.548907082399335,10.847806092190575,10.924850463867188,277000,0.0,0
2011-09-09,10.79387779533404,10.909443642965131,10.139002699425223,10.277682304382324,326300,0.0,0
2011-09-12,10.069658821220889,10.462583719728602,9.738369849218795,10.10818099975586,325700,0.0,0
2011-09-13,10.170289120210846,10.558468082960992,10.084889274554541,10.473068237304688,187200,0.1,0
2011-09-14,10.527412738434208,11.032045043179108,10.084888261868679,10.845719337463379,392900,0.0,0
2011-09-15,10.96993874234009,11.412462569992702,10.806903531037651,11.319299697875977,405200,0.0,0
2011-09-16,11.40469922936811,11.4435172792681,11.210609720260878,11.36588191986084,324300,0.0,0
2011-09-19,11.086393048583844,11.148501635043704,10.845722461150068,11.047574996948242,187800,0.0,0
2011-09-20,11.07863103813983,11.249429296241672,10.605052097821833,10.612815856933594,154500,0.0,0
2011-09-21,10.589524581152128,10.729268533449703,10.22463607267888,10.24016284942627,311300,0.0,0
2011-09-22,9.859746370439426,10.154762496848504,9.774347257686541,10.05383586883545,415400,0.0,0
2011-09-23,10.061601540726299,10.744796793908106,10.061601540726299,10.628342628479004,250000,0.0,0
2011-09-26,10.775850121044545,11.04757500182828,10.40319786172801,11.032048225402832,220800,0.0,0
2011-09-27,11.334827628019392,11.660898062550958,11.210609720260878,11.36588191986084,285800,0.0,0
2011-09-28,11.365882586229809,11.427991173554062,10.496361623297497,10.504124641418457,222500,0.0,0
2011-09-29,10.806901084681156,10.876773408049885,10.36437735720257,10.814664840698242,143900,0.0,0
2011-09-30,10.581762606397017,11.039814073748687,10.581762606397017,10.636107444763184,231200,0.0,0
2011-10-03,10.504123339425483,11.008756474376387,10.022781477128778,10.030545234680176,305400,0.0,0
2011-10-04,9.867514379894478,11.365886190072638,9.867514379894478,11.311540603637695,286100,0.0,0
2011-10-05,11.31153681865266,11.738533904313098,11.21061018092254,11.59878921508789,189900,0.0,0
2011-10-06,11.575494994003314,11.87827481077009,11.427987333768739,11.854984283447266,213000,0.0,0
2011-10-07,11.862750505640648,11.862750505640648,11.109683748699705,11.241663932800293,173200,0.0,0
2011-10-10,11.521151617062959,11.963675393223719,11.350352667860035,11.955911636352539,200600,0.0,0
2011-10-11,11.79288144225167,12.07237088493058,11.769590902159399,11.994734764099121,167600,0.0,0
2011-10-12,12.10342361674317,12.305276912433143,12.018023746816661,12.188822746276855,211500,0.0,0
2011-10-13,12.0878936960174,12.212110856248911,11.816168843109134,12.103421211242676,105400,0.0,0
2011-10-14,12.281985593339527,12.38291224084245,11.979206391223586,12.305276870727539,141400,0.0,0
2011-10-17,12.11894829700668,12.181056878715934,11.5599710616234,11.591025352478027,143500,0.0,0
2011-10-18,11.645370248396034,12.413964507095923,11.412462695349573,12.297511100769043,209500,0.0,0
2011-10-19,12.344092113982505,12.344092113982505,10.139235978378004,11.474571228027344,1502600,0.0,0
2011-10-20,11.19508268624971,11.870514073512567,10.969938890495426,11.6143159866333,357400,0.0,0
2011-10-21,11.886043296018011,12.025787255950256,11.598790136373664,12.002496719360352,195500,0.0,0
2011-10-24,12.08013341710353,12.763328693635183,12.08013341710353,12.670165061950684,214600,0.0,0
2011-10-25,12.499364121653427,12.522653913998298,11.800641475992553,11.847223281860352,303900,0.0,0
2011-10-26,12.080133328123408,12.173296218728842,11.528919003413293,12.087896347045898,208200,0.0,0
2011-10-27,12.577001049723565,12.732271771837583,12.28974791859515,12.538182258605957,414300,0.0,0
2011-10-28,12.507132260975366,12.615821945422908,12.087898082473314,12.212115287780762,177100,0.0,0
2011-10-31,11.932623250946593,12.235403159811957,11.754061253169684,11.839460372924805,197900,0.0,0
2011-11-01,11.218376654285528,11.715246204807125,11.19508611390898,11.288249015808105,259700,0.0,0
2011-11-02,11.544443920587975,11.82393254734832,11.466808561128683,11.800642013549805,171500,0.0,0
2011-11-03,12.033553081050119,12.351859850537606,11.606555888160075,12.320805549621582,154000,0.0,0
2011-11-04,12.165532209202727,12.266458857047715,11.909334080208849,12.188822746276855,94500,0.0,0
2011-11-07,12.181056954049463,12.382910216049241,11.878277801442493,12.297511100769043,117300,0.0,0
2011-11-08,12.460546121138526,12.507128670345006,11.86275080711729,12.250929832458496,183300,0.0,0
2011-11-09,11.808403873005737,12.095656211644116,11.629841168213307,11.653132438659668,186300,0.0,0
2011-11-10,11.917092849903142,11.979201416359016,11.567731238098201,11.854984283447266,97600,0.0,0
2011-11-11,12.064605178186454,12.421729943683054,12.025787124033885,12.398439407348633,146500,0.0,0
2011-11-14,12.274222868649606,12.406203075046008,11.994733456440464,12.087896347045898,164800,0.0,0
2011-11-15,11.979205856168624,12.499365848315975,11.893805990345967,12.367384910583496,142700,0.0,0
2011-11-16,12.188820476784365,12.42172802533799,11.831695766440191,11.847223281860352,173700,0.0,0
2011-11-17,11.81616976643018,12.025786055602204,11.622080253304027,11.699715614318848,147400,0.0,0
2011-11-18,11.715243641340836,11.86275135197271,11.58326270743153,11.769588470458984,99200,0.0,0
2011-11-21,11.466809066141437,11.466809066141437,10.900067289204259,11.047574996948242,225300,0.0,0
2011-11-22,11.00875691785554,11.063101742119231,10.643868442559896,10.659395217895508,168400,0.0,0
2011-11-23,10.53517760766842,10.53517760766842,10.038308971678887,10.16252613067627,179900,0.0,0
2011-11-25,10.092655181884766,10.341089534051628,10.0538371292605,10.092655181884766,101200,0.0,0
2011-11-28,10.558470534168931,10.931122069533753,10.465306909934942,10.830195426940918,154000,0.0,0
2011-11-29,10.822427856322804,10.876773408049885,10.643865910284964,10.814664840698242,109200,0.0,0
2011-11-30,11.521154119755712,11.800642764296892,11.233901716656863,11.769588470458984,409700,0.0,0
2011-12-01,11.730769646830202,12.14223993862156,11.645370529488664,11.917096138000488,247200,0.0,0
2011-12-02,12.150004940782855,12.499366706044283,12.04907903125493,12.087896347045898,127900,0.0,0
2011-12-05,12.351856493155225,12.351856493155225,11.132974588016767,11.280482292175293,520800,0.0,0
2011-12-06,11.342591018950717,11.637607171349318,11.125210968906968,11.559971809387207,186300,0.0,0
2011-12-07,11.443518534911398,11.528918402140444,10.954412829446788,11.435754776000977,142500,0.0,0
2011-12-08,11.288246474217688,11.3658825785167,10.869013139867096,10.907831192016602,175900,0.0,0
2011-12-09,10.977704404208565,11.544445492985288,10.884541515932645,11.459046363830566,172900,0.0,0
2011-12-12,11.257192967301707,11.466810019322773,11.156266320816693,11.451282501220703,139000,0.0,0
2011-12-13,11.638881821475437,11.685780859578426,11.15425420354617,11.193336486816406,193600,0.1,0
2011-12-14,11.06826784732026,11.169883391269389,10.786871472462577,10.79468822479248,164300,0.0,0
2011-12-15,10.990103293651686,11.31058270609564,10.872854237219563,11.240233421325684,167300,0.0,0
2011-12-16,11.318398167977868,11.615428052997824,11.130800581264173,11.310582160949707,322700,0.0,0
2011-12-19,11.396566280359105,11.76394551376165,11.138619365221293,11.169885635375977,176200,0.0,0
2011-12-20,11.505996593039104,12.092239615337714,11.490363087963463,11.889008522033691,267100,0.0,0
2011-12-21,11.849924118761912,11.95935640515197,11.646693049228858,11.89682388305664,183500,0.0,0
2011-12-22,11.990627370819919,12.193858520092368,11.60761533634652,11.623248100280762,238900,0.0,0
2011-12-23,11.701410756607089,11.724860268418896,11.513812425773015,11.61542797088623,91400,0.0,0
2011-12-27,11.5216315967794,11.72486272966751,11.466915809250562,11.670146942138672,82100,0.0,0
2011-12-28,11.662331087377915,11.677963851257323,11.302768572790514,11.318401336669922,100200,0.0,0
2011-12-29,11.365298309701455,11.717043982674292,11.357481556970674,11.654511451721191,105700,0.0,0
2011-12-30,11.65451738126184,11.834299058305566,11.57635205052509,11.60761833190918,100000,0.0,0
2012-01-03,12.029707803150814,12.076606830280797,11.66232861188182,11.724861145019531,213800,0.0,0
2012-01-04,11.646695601471361,11.69359537604365,11.22460061210728,11.443465232849121,209800,0.0,0
2012-01-05,11.373114943540019,11.513812763990387,11.068268299245526,11.474730491638184,175200,0.0,0
2012-01-06,11.46691628587257,11.490365803581508,11.068270757586978,11.083904266357422,199700,0.0,0
2012-01-09,11.17770250538971,11.248051800330204,10.927571596107214,11.107353210449219,179600,0.0,0
2012-01-10,11.318396496330351,11.373113010125511,11.076083168974773,11.15424919128418,225600,0.0,0
2012-01-11,11.099537665163654,11.216786751314672,11.068271391279405,11.193336486816406,165400,0.0,0
2012-01-12,11.263682642792789,11.490363251489752,11.037002034095828,11.474730491638184,177000,0.0,0
2012-01-13,11.294950883276229,11.420015965747215,11.04482071833426,11.365300178527832,294500,0.0,0
2012-01-17,11.513814777600453,11.513814777600453,11.279318120690702,11.365300178527832,144300,0.0,0
2012-01-18,11.365297407308278,11.795209082561223,11.341847896424374,11.701410293579102,196700,0.0,0
2012-01-19,11.748314230076641,12.170409329796556,11.615432370401221,12.107876777648926,165100,0.0,0
2012-01-20,12.100060022268766,12.232941881944186,12.02189470480764,12.107876777648926,190200,0.0,0
2012-01-23,12.131323471699494,12.225122272301714,11.834293563735827,11.904642105102539,239700,0.0,0
2012-01-24,11.787394136374274,12.053157785263997,11.607613282976299,12.006258010864258,262400,0.0,0
2012-01-25,11.98280668179684,12.42053510993696,11.974989929672825,12.342369079589844,115800,0.0,0
2012-01-26,12.451802800386643,12.498701827613926,12.240754941524077,12.381453514099121,141300,0.0,0
2012-01-27,12.279838851052396,12.592502285493769,12.248572582152924,12.412720680236816,157800,0.0,0
2012-01-30,12.240753438483635,12.576866322609831,12.178220912894554,12.404901504516602,135400,0.0,0
2012-01-31,12.52996963432758,12.725383999542895,12.225122956230898,12.475253105163574,212800,0.0,0
2012-02-01,12.623767345961406,13.00677931229438,12.483069513797297,12.78791618347168,270900,0.0,0
2012-02-02,12.795732936771525,12.952063530088704,12.733200401266005,12.78791618347168,145000,0.0,0
2012-02-03,12.936430650434884,13.694639357439748,12.912981880292183,13.553940773010254,225400,0.0,0
2012-02-06,13.428875943071922,13.444509450716977,13.147478769034336,13.186562538146973,207900,0.0,0
2012-02-07,12.092241624664107,12.998963451768155,10.958838408975705,12.772283554077148,653700,0.0,0
2012-02-08,12.748833836460264,12.764467344800632,12.420538361226331,12.537787437438965,402600,0.0,0
2012-02-09,12.569052963226284,12.600319979907018,12.404904852885965,12.537787437438965,222300,0.0,0
2012-02-10,12.373637414848407,12.506519241424272,12.279838609991321,12.490885734558105,377400,0.0,0
2012-02-13,12.647216385594378,12.694115409975156,12.475251556822908,12.57686710357666,332300,0.0,0
2012-02-14,12.483072168214958,12.592504501342773,12.397089354526395,12.592504501342773,160900,0.0,0
2012-02-15,12.662850470382288,12.662850470382288,12.35800381616536,12.428352355957031,277300,0.0,0
2012-02-16,12.412724181125974,12.82700254724886,12.412724181125974,12.66285514831543,379500,0.0,0
2012-02-17,12.694116217137795,12.694116217137795,12.443986083344845,12.545600891113281,261500,0.0,0
2012-02-21,12.60813683578447,12.70193640678158,12.490888490208283,12.647220611572266,351900,0.0,0
2012-02-22,12.576868089949103,12.647217377484141,12.38927048682008,12.498702049255371,318600,0.0,0
2012-02-23,12.49088689280683,12.701934782390193,12.334555536882139,12.608135223388672,326700,0.0,0
2012-02-24,12.63158520408534,12.639401958068879,12.318922499210629,12.35800552368164,200000,0.0,0
2012-02-27,12.225121111105807,12.483067974622633,12.029706775384179,12.397085189819336,221400,0.0,0
2012-02-28,12.436170827176973,12.569052663110398,12.107874614335183,12.35800552368164,202600,0.0,0
2012-02-29,12.436167805828882,12.52996733994953,12.037522394878907,12.053155899047852,228900,0.0,0
2012-03-01,12.139138949532747,12.279837517018754,11.982807622018612,12.021890640258789,263000,0.0,0
2012-03-02,11.998440954984227,12.045339979840886,11.670144799201378,11.748310089111328,332800,0.0,0
2012-03-05,11.717045591088295,12.123507843525623,11.615430027978963,11.93591022491455,496500,0.0,0
2012-03-06,11.748310089111328,12.037523227215923,11.701411064254671,11.748310089111328,256100,0.0,0
2012-03-07,11.834292771704142,11.865559036478997,11.732677224824226,11.810842514038086,170100,0.0,0
2012-03-08,11.943725475295691,12.092240806356006,11.779577383066547,12.006258010864258,279000,0.0,0
2012-03-09,12.053157153467737,12.389270073615558,12.045340400569744,12.186038970947266,398700,0.0,0
2012-03-12,12.225125250783554,12.303290564272661,12.123509672345607,12.256391525268555,240600,0.0,0
2012-03-13,12.327188774615626,12.689058303833006,12.240654854615544,12.689058303833008,317200,0.1,0
2012-03-14,12.696927840872176,12.783462528908252,12.413725248776583,12.460926055908203,214100,0.0,0
2012-03-15,12.476655401513312,12.673324746820072,12.350787620701908,12.586790084838867,304800,0.0,0
2012-03-16,12.62612440742727,12.79132682328136,12.5867912848471,12.689058303833008,312900,0.0,0
2012-03-19,12.62612394606242,13.192530493479728,12.602524673561625,12.877861022949219,288100,0.0,0
2012-03-20,12.744126722599757,13.027328505005626,12.586791232014598,12.893593788146973,222000,0.0,0
2012-03-21,12.932931336426924,13.066666083536102,12.783462736607778,12.822795867919922,112800,0.0,0
2012-03-22,12.64186074706651,12.972264143401075,12.64186074706651,12.925064086914062,212200,0.0,0
2012-03-23,12.885734499927471,12.917202216877907,12.649732624652522,12.830667495727539,206500,0.0,0
2012-03-26,12.987996035844247,13.003729885786612,12.854261312259176,12.99586296081543,328800,0.0,0
2012-03-27,13.035198357021073,13.310534777148831,12.901463610128323,13.082398414611816,238100,0.0,0
2012-03-28,13.121732698585474,13.137466550853018,12.909330194361821,13.058798789978027,199600,0.0,0
2012-03-29,12.925064389155082,13.224000087846822,12.736262658329334,13.082398414611816,307300,0.0,0
2012-03-30,13.216133093955023,13.224000020257066,13.011599011952947,13.090265274047852,258600,0.0,0
2012-04-02,13.035198132275555,13.129599746292199,12.901463387688581,12.980131149291992,281000,0.0,0
2012-04-03,12.932929458284493,13.027329559909802,12.633992302058372,12.751993179321289,454800,0.0,0
2012-04-04,12.602524122792346,12.767725024927676,12.27998699180545,12.696924209594727,734100,0.0,0
2012-04-05,12.602525580157662,12.72052645253751,12.539590931292993,12.61825942993164,201800,0.0,0
2012-04-09,12.358654969684844,12.52385662524036,12.358654969684844,12.492389678955078,400900,0.0,0
2012-04-10,12.48452578247659,12.539592764272454,12.012521473730553,12.020387649536133,356900,0.0,0
2012-04-11,12.146252408458608,12.177719354455995,12.028251548526203,12.106919288635254,221100,0.0,0
2012-04-12,12.106921747558564,12.335057339931886,12.083320970593814,12.130521774291992,463500,0.0,0
2012-04-13,12.075451445430573,12.075451445430573,11.823715145924346,11.831582069396973,287000,0.0,0
2012-04-16,11.894521842407523,12.004656574828221,11.745053973622953,11.752920150756836,588400,0.0,0
2012-04-17,11.886651808510594,12.287855996513349,11.81585173142007,12.169855117797852,422400,0.0,0
2012-04-18,12.106922349488226,12.232790165299473,11.973187607630937,12.083321571350098,252100,0.0,0
2012-04-19,12.075455795248736,12.130522778931105,11.548383736418849,11.674251556396484,499900,0.0,0
2012-04-20,11.721452097170976,11.87092070223212,11.43824949054188,11.705718994140625,414200,0.0,0
2012-04-23,11.296647020393783,12.036121566780203,10.793175755005274,11.689984321594238,774400,0.0,0
2012-04-24,11.674250536539006,11.807985271140081,11.42251491857525,11.682117462158203,377200,0.0,0
2012-04-25,12.201322034679706,12.201322034679706,11.80011784779903,11.847318649291992,385700,0.0,0
2012-04-26,11.863049442709388,11.894516387508439,11.689980871199037,11.737181663513184,208400,0.0,0
2012-04-27,11.768650144282022,11.902384864689985,11.524780727587727,11.82371711730957,464200,0.0,0
2012-04-30,11.78438413661363,11.807984912754913,11.540515451670752,11.634916305541992,458500,0.0,0
2012-05-01,11.61918229373046,11.981051830073465,11.485447573677073,11.564114570617676,276900,0.0,0
2012-05-02,11.438249194454958,11.571983942792516,11.26518056421258,11.52478313446045,193000,0.0,0
2012-05-03,11.485445213715852,11.587712213702295,11.351710521141475,11.461844444274902,222800,0.0,0
2012-05-04,11.351715806938829,11.383182763947907,11.092113224056071,11.099979400634766,191800,0.0,0
2012-05-07,11.068508610234568,11.288777983242975,10.974107771901469,11.037041664123535,291000,0.0,0
2012-05-08,10.950509992174291,11.115711680642791,10.87970916136903,11.084244728088379,361600,0.0,0
2012-05-09,10.919040676030393,11.052775382995605,10.832506762795148,11.052775382995605,334500,0.0,0
2012-05-10,11.162909046842673,11.280910653185847,11.10784208068788,11.194375991821289,245400,0.0,0
2012-05-11,11.076377704601047,11.328113322813833,11.076377704601047,11.225846290588379,217000,0.0,0
2012-05-14,11.076378432978109,11.170779296015656,10.840375900268555,10.840375900268555,308500,0.0,0
2012-05-15,10.832508152725103,10.926909002066537,10.745973478155342,10.824641227722168,228000,0.0,0
2012-05-16,10.871839890165523,11.029175369225122,10.777439052868463,10.785305976867676,172100,0.0,0
2012-05-17,10.832506304752034,10.871839422594146,10.541436131148695,10.54930305480957,231100,0.0,0
