Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18,10.54143750776594,10.934774739402448,10.54143750776594,10.588638305664062,283600,0.0,0
2012-05-21,10.620107259984307,10.722375049552662,10.48637251595118,10.70664119720459,163900,0.0,0
2012-05-22,10.72237310753593,10.73810620680308,10.391969770382183,10.447036743164062,225300,0.0,0
2012-05-23,10.368370271947107,10.620105874832081,10.234635545356646,10.604372024536133,202000,0.0,0
2012-05-24,10.627973654923618,10.777441493602359,10.391971133118622,10.74597454071045,174600,0.0,0
2012-05-25,10.793173764732549,10.942641581524896,10.651572122337841,10.730239868164062,285100,0.0,0
2012-05-29,10.840374524913797,10.926909201059463,10.620105872439076,10.801040649414062,218000,0.0,0
2012-05-30,10.683037657156884,10.683037657156884,10.376234389305019,10.49423599243164,218200,0.0,0
2012-05-31,10.502103777129982,10.525703799597917,10.250367453290975,10.439169883728027,413600,0.0,0
2012-06-01,10.203171517397276,10.250371581341655,10.006502833755556,10.014369010925293,235900,0.0,0
2012-06-04,10.085167853689182,10.116634806811795,9.739031369340442,9.95930004119873,401700,0.0,0
2012-06-05,9.880633825762903,10.014367824583644,9.817699164240071,9.849166870117188,169200,0.0,0
2012-06-06,9.943566873507867,10.00650077933382,9.817698311624627,9.967166900634766,278100,0.0,0
2012-06-07,10.12450036407306,10.266102009099518,9.982898719046606,10.179567337036133,403000,0.0,0
2012-06-08,10.132367686551046,10.423437162572487,10.093033811363009,10.352636337280273,206000,0.0,0
2012-06-11,10.462772057644958,10.462772057644958,9.998633935691911,10.022233963012695,266700,0.0,0
2012-06-12,10.093032378800858,10.226767085319684,9.912097628940774,9.990764617919922,512700,0.0,0
2012-06-13,9.998695774707135,9.998695774707135,9.610166133590743,9.65774154663086,356200,0.1,0
2012-06-14,9.657738987522558,9.895613721134469,9.641880268649585,9.800463676452637,205300,0.0,0
2012-06-15,9.84803907688622,9.927331158880415,9.760818391640877,9.800463676452637,327700,0.0,0
2012-06-18,9.713246780619572,9.744963474553762,9.483300560550289,9.586380004882812,366500,0.0,0
2012-06-19,9.641884622298818,10.165210482441546,9.554663897670256,10.157281875610352,270700,0.0,0
2012-06-20,10.11763510780614,10.268289213642547,10.030413633103189,10.165209770202637,289400,0.0,0
2012-06-21,10.173134947588464,10.173134947588464,9.800463383261164,9.88768482208252,330000,0.0,0
2012-06-22,9.959050691968093,9.966979297489402,9.784608515344878,9.95112133026123,663000,0.0,0
2012-06-25,9.760820978063164,9.895616343274831,9.65774154663086,9.65774154663086,162500,0.0,0
2012-06-26,9.705317422393993,9.776680172823978,9.522946621237928,9.721176147460938,193800,0.0,0
2012-06-27,9.729103366001402,9.887686800795805,9.705315283643142,9.871828079223633,121500,0.0,0
2012-06-28,9.760819952253389,10.125562226610036,9.760819952253389,10.117632865905762,221800,0.0,0
2012-06-29,10.355508600623077,10.72817948694394,10.355508600623077,10.640958786010742,365500,0.0,0
2012-07-02,10.696465144770396,10.878836703668073,10.52995231107497,10.728181838989258,389900,0.0,0
2012-07-03,10.712322018171884,10.997772216796875,10.70439265694148,10.997772216796875,97000,0.0,0
2012-07-05,10.966055528060764,11.069134955499498,10.918480873049353,10.997772216796875,224100,0.0,0
2012-07-06,10.862976688530997,10.966056121548435,10.767826617173105,10.815402030944824,169100,0.0,0
2012-07-09,10.775757258410367,10.862977978465823,10.60924442471494,10.728181838989258,107700,0.0,0
2012-07-10,10.775755515006319,10.902622271356053,10.617172069569152,10.672676086425781,302600,0.0,0
2012-07-11,10.656816993501824,10.759896418500709,10.537879602602992,10.569596290588379,231900,0.0,0
2012-07-12,10.45858740299802,10.529950139318611,10.196924540612837,10.450658798217773,246900,0.0,0
2012-07-13,10.50616294366342,10.744038482304218,10.482375616654988,10.704392433166504,207500,0.0,0
2012-07-16,10.704393449780746,10.704393449780746,10.442730559280951,10.474447250366211,119100,0.0,0
2012-07-17,10.55373891238122,10.55373891238122,10.307933999667515,10.466517448425293,125500,0.0,0
2012-07-18,10.45858611379324,10.791611671447754,10.371365422478158,10.791611671447754,197400,0.0,0
2012-07-19,10.855045835236346,11.259434150077942,10.831258509711972,11.132567405700684,256100,0.0,0
2012-07-20,11.06120707271592,11.18807384461744,10.720252812276986,10.7757568359375,317300,0.0,0
2012-07-23,10.561669600322062,10.870907953517193,10.458590149257018,10.759899139404297,250000,0.0,0
2012-07-24,10.767823674580702,10.767823674580702,10.458585460035904,10.62509822845459,416000,0.0,0
2012-07-25,10.68060343314564,10.720249476073189,10.553736700725782,10.633028030395508,297400,0.0,0
2012-07-26,10.791611105554733,10.918478590158585,10.442727602403851,10.66474437713623,159600,0.0,0
2012-07-27,10.71232473064689,11.124641788619401,10.5378825203349,11.013633728027344,162600,0.0,0
2012-07-30,11.069135900368396,11.084993867997344,10.79161428309887,10.862977027893066,106800,0.0,0
2012-07-31,10.815403830776631,10.942270613699531,10.736111713356982,10.855049133300781,215200,0.0,0
2012-08-01,10.958125907455758,10.981913990583916,10.569596290588379,10.569596290588379,242100,0.0,0
2012-08-02,10.474447057347703,10.593384457679315,10.276217552671318,10.39515495300293,190300,0.0,0
2012-08-03,10.60131474503895,10.973986458103546,10.60131474503895,10.950199127197266,194300,0.0,0
2012-08-06,10.997772484933845,11.108781276309491,10.934339105915054,11.061205863952637,315400,0.0,0
2012-08-07,11.13256623968662,11.338725055799515,11.037416191369598,11.053274154663086,214300,0.0,0
2012-08-08,11.053276187580007,11.22771835300394,10.98191420535638,11.14842700958252,186700,0.0,0
2012-08-09,11.100852374254195,11.354585900829198,11.084993650750478,11.20393180847168,183700,0.0,0
2012-08-10,11.180144016752013,11.180144016752013,10.997772484933845,11.061205863952637,123100,0.0,0
2012-08-13,11.029488978686276,11.07706439019874,10.870905533953918,10.90262222290039,192900,0.0,0
2012-08-14,10.981913600965528,11.196001048225092,10.926408831821192,11.11670970916748,343000,0.0,0
2012-08-15,11.061207681992018,11.299083270502893,11.013633018001233,11.291153907775879,330500,0.0,0
2012-08-16,11.322868736278934,11.584531613658294,11.211860701139525,11.560744285583496,374800,0.0,0
2012-08-17,11.529026613309588,11.790689468383789,11.529026613309588,11.790689468383789,155400,0.0,0
2012-08-20,11.735186406343493,11.806549146452065,11.544886270177644,11.71139907836914,216600,0.0,0
2012-08-21,11.75897075324915,11.941342237980095,11.6479619905353,11.67175006866455,257800,0.0,0
2012-08-22,11.632109738807733,11.735189192752516,11.521100921593572,11.536959648132324,172600,0.0,0
2012-08-23,11.552815962249097,11.703470818026235,11.497311939692043,11.679682731628418,149900,0.0,0
2012-08-24,11.624179053969682,11.727258496195224,11.560745667397905,11.647966384887695,175600,0.0,0
2012-08-27,11.743116088228167,11.743116088228167,11.536957223662494,11.624177932739258,121100,0.0,0
2012-08-28,11.600390700440972,11.774832876228544,11.592461338772093,11.663824081420898,119000,0.0,0
2012-08-29,11.679679023721647,11.743113144458693,11.60038769612471,11.719325065612793,81200,0.0,0
2012-08-30,11.64003400745387,11.64003400745387,11.449733153208445,11.47352123260498,66300,0.0,0
2012-08-31,11.584530999797018,11.632106409611131,11.378372907097152,11.529026985168457,172600,0.0,0
2012-09-04,11.49730828968187,11.75897110750394,11.251503434905047,11.719325065612793,221300,0.0,0
2012-09-05,11.687608489479352,11.782758537171008,11.60831716116232,11.758971214294434,153700,0.0,0
2012-09-06,11.822406289370122,12.052352460263169,11.766902275901774,11.965131759643555,168000,0.0,0
2012-09-07,12.03649616241455,12.123716875118433,11.925487363912321,12.03649616241455,84600,0.0,0
2012-09-10,12.004776053808282,12.195076148914255,11.965130011614864,12.139572143554688,220400,0.0,0
2012-09-11,12.171291767737737,12.321945857061705,12.052353612411459,12.123716354370117,335800,0.0,0
2012-09-12,12.15568322584933,12.267570130561584,12.131707732756412,12.251585960388184,139000,0.12,0
2012-09-13,12.227609453453596,12.6431879353313,12.219617369029551,12.611220359802246,540200,0.0,0
2012-09-14,12.699133062861682,13.082744770609084,12.563270662426891,13.010817527770996,207700,0.0,0
2012-09-17,12.986839595593965,12.986839595593965,12.627204189995552,12.667163848876953,206700,0.0,0
2012-09-18,12.443390581871906,12.443390581871906,12.115722737308447,12.227609634399414,271100,0.0,0
2012-09-19,12.219618258397709,12.387448232682024,12.155683102686274,12.187650680541992,200400,0.0,0
2012-09-20,12.147689435158322,12.147689435158322,11.708134725279153,11.732110977172852,284400,0.0,0
2012-09-21,11.899940973710443,11.915924379531756,11.612232047256024,11.684159278869629,468900,0.0,0
2012-09-24,11.700146194421771,11.740105099442205,11.516332030225291,11.620226860046387,420300,0.0,0
2012-09-25,11.61223213793628,11.716126944170908,10.93292099863353,10.964888572692871,628900,0.0,0
2012-09-26,10.972881389751103,11.172678945388236,10.972881389751103,11.084768295288086,278100,0.0,0
2012-09-27,11.172677829599175,11.252597148739548,11.100751356973372,11.24460506439209,172900,0.0,0
2012-09-28,11.164687745601869,11.220630817904047,10.98087359606055,11.148703575134277,133800,0.0,0
2012-10-01,11.196653498823324,11.348499282671925,11.04480695280765,11.260588645935059,180100,0.0,0
2012-10-02,11.292557428367695,11.388460159301758,11.172678443074753,11.388460159301758,149400,0.0,0
2012-10-03,11.43641256874535,11.532315305238257,11.276573912423306,11.484363555908203,167100,0.0,0
2012-10-04,11.532316675760248,11.700146675109865,11.380470086642013,11.700146675109863,187800,0.0,0
2012-10-05,11.676169344583037,11.955886238542131,11.604242861894077,11.636210441589355,135900,0.0,0
2012-10-08,11.580265164096977,11.644200315529497,11.484362436948194,11.556289672851562,78400,0.0,0
2012-10-09,11.596246352889768,11.604238435306709,11.29255408054838,11.308537483215332,75200,0.0,0
2012-10-10,11.308540544026329,11.444402933219617,11.308540544026329,11.396451950073242,72000,0.0,0
2012-10-11,11.532315901123138,11.644202051729184,11.356493827384327,11.38046932220459,104000,0.0,0
2012-10-12,11.36448698998431,11.468381826940524,11.348502817144595,11.356494903564453,119700,0.0,0
2012-10-15,11.404446288297237,11.59625178311988,11.324526951037491,11.58825969696045,139100,0.0,0
2012-10-16,11.668178377768209,11.82801628112793,11.596251130714524,11.82801628112793,136100,0.0,0
2012-10-17,11.188660893075596,11.684158641166043,11.188660893075596,11.31653118133545,365400,0.0,0
2012-10-18,11.27657325279499,11.332517084102125,11.188662606693999,11.300549507141113,214900,0.0,0
2012-10-19,11.164689301985364,11.30854304541125,11.012842710044264,11.204648971557617,264400,0.0,0
2012-10-22,11.196655152585606,11.220630645751953,11.060792754364329,11.220630645751953,219800,0.0,0
2012-10-23,11.076775907093428,11.604242079764974,11.076775907093428,11.564282417297363,305800,0.0,0
2012-10-24,11.612235571661405,11.612235571661405,11.316535233632477,11.356494903564453,161900,0.0,0
2012-10-25,11.452395977077234,11.524323219988714,11.3325177470029,11.484363555908203,105000,0.0,0
2012-10-26,11.516330170106315,11.564281915419826,11.308540544026329,11.396451950073242,110000,0.0,0
2012-10-31,11.372477009579152,11.556291165312045,11.372477009579152,11.500348091125488,118500,0.0,0
2012-11-01,11.508339474539122,11.875967025756836,11.508339474539122,11.875967025756836,202700,0.0,0
2012-11-02,11.971869324571234,11.971869324571234,11.49235564206869,11.572274208068848,210200,0.0,0
2012-11-05,11.604247462397066,11.604247462397066,11.436417411918843,11.548303604125977,233000,0.0,0
2012-11-06,11.612233872152526,11.628218042652877,11.524323220902193,11.572274208068848,283100,0.0,0
2012-11-07,11.452395852673503,11.452395852673503,11.212638632962042,11.332517623901367,170000,0.0,0
2012-11-08,11.292558727913478,11.3165342228643,11.084769072560368,11.156696319580078,159400,0.0,0
2012-11-09,11.108743325158846,11.260589887922446,10.876978200774492,11.164687156677246,215500,0.0,0
2012-11-12,11.196654655473397,11.244605639677152,10.964889532709517,11.052800178527832,96400,0.0,0
2012-11-13,11.01284231000695,11.172680220322606,10.821036817628162,10.900956153869629,199300,0.0,0
2012-11-14,10.956899045960673,10.956899045960673,10.749109384993613,10.813044548034668,216100,0.0,0
2012-11-15,10.789068150953229,10.845011223398002,10.549310928498606,10.677181243896484,267800,0.0,0
2012-11-16,10.74911066100697,10.765094834748327,10.381483048796662,10.629232406616211,176700,0.0,0
2012-11-19,10.7571016535019,10.900956153869629,10.749109567444298,10.900956153869629,106900,0.0,0
2012-11-20,10.853002390274183,11.036816524729733,10.757099661841034,11.012840270996094,137000,0.0,0
2012-11-21,11.06079536127059,11.108746358904801,10.94091634285033,11.09276294708252,85300,0.0,0
2012-11-23,11.156696144308023,11.284566464926554,11.036817909269958,11.228623390197754,95700,0.0,0
2012-11-26,11.156696197206687,11.2525989381253,11.060793456288073,11.180671691894531,144000,0.0,0
2012-11-27,11.172678847482622,11.348500908309394,11.036817212033736,11.268582344055176,134700,0.0,0
2012-11-28,11.180670168383227,11.372475624084473,11.00484888174065,11.372475624084473,57200,0.0,0
2012-11-29,11.484363556818515,11.636210127903054,11.356493241484504,11.572274208068848,101600,0.0,0
2012-11-30,11.628217373812925,11.628217373812925,11.388460165268576,11.476370811462402,205300,0.0,0
2012-12-03,11.548297672894181,11.572273164315055,11.316532556713392,11.372475624084473,154800,0.0,0
2012-12-04,11.388460530716802,11.620225661907861,11.268582303681393,11.580265998840332,96000,0.0,0
2012-12-05,11.572271757855153,11.620223497036116,11.30853909777745,11.31653118133545,110100,0.0,0
2012-12-06,11.308540434975159,11.50833797454834,11.100751573066068,11.50833797454834,111000,0.0,0
2012-12-07,11.596250463819375,11.596250463819375,11.404444990818357,11.572274208068848,156300,0.0,0
2012-12-10,11.556292587712049,11.796049847141889,11.484365333666366,11.668179512023926,122800,0.0,0
2012-12-11,11.78006595796271,11.828017715870814,11.62822012189383,11.748098373413086,259500,0.0,0
2012-12-12,11.756086510483234,11.923916463525952,11.66018378905412,11.684159278869629,122800,0.0,0
2012-12-13,11.67610269236609,11.764741646332663,11.466593415594808,11.5632905960083,144200,0.12,0
2012-12-14,11.506883768479275,11.643870544048355,11.490768084075437,11.539115905761719,80400,0.0,0
2012-12-17,11.627756624384201,11.974251960639231,11.627756624384201,11.893671989440918,168400,0.0,0
2012-12-18,11.909786495184244,12.054831504821777,11.9017290367959,12.054831504821777,259700,0.0,0
2012-12-19,12.046772472546095,12.183759246161936,11.982308198900379,12.08706283569336,237600,0.0,0
2012-12-20,12.062890220945294,12.489966271841766,11.974251258805099,12.377153396606445,172700,0.0,0
2012-12-21,12.312688370170596,12.385210873537618,12.199876270243935,12.2965726852417,445600,0.0,0
2012-12-24,12.296569348961029,12.352975383620386,12.1595826060958,12.336859703063965,100600,0.0,0
2012-12-26,12.344920350810707,12.36909503060744,12.183759661206413,12.240165710449219,127900,0.0,0
2012-12-27,12.280458810586799,12.296575267374754,12.095124168375069,12.232110977172852,210000,0.0,0
2012-12-28,12.143468898114792,12.336862487767183,11.9823082138001,12.006482124328613,105000,0.0,0
2012-12-31,12.038715539375326,12.393269850986423,11.982309485995087,12.377153396606445,152600,0.0,0
2013-01-02,12.691415613510243,12.884808428901223,12.546370617729638,12.71558952331543,277900,0.0,0
2013-01-03,12.747824063386513,12.860636944544536,12.570547666748753,12.675301551818848,116600,0.0,0
2013-01-04,12.763936503376998,12.88480680565022,12.67529756446697,12.780052185058594,105500,0.0,0
2013-01-07,12.659185865067633,12.755882290999562,12.538315524771443,12.675301551818848,130500,0.0,0
2013-01-08,12.635008811950684,12.667240945920978,12.538312410039799,12.635008811950684,104500,0.0,0
2013-01-09,12.707533772045462,12.828404105776428,12.683359090519398,12.820345878601074,89000,0.0,0
2013-01-10,12.852576603431933,12.997620834241063,12.739764509299803,12.804228782653809,227400,0.0,0
2013-01-11,12.852576293002727,12.852576293002727,12.610834889526632,12.71558952331543,248500,0.0,0
2013-01-14,12.667239650761463,12.771994267572978,12.60277538941201,12.763936042785645,88400,0.0,0
2013-01-15,12.64306746127039,12.933156694357125,12.64306746127039,12.917041778564453,82000,0.0,0
2013-01-16,12.836459770219859,12.917040488936212,12.820343319086714,12.884807586669922,38200,0.0,0
2013-01-17,12.98956700176529,13.191018092421421,12.973450545644836,13.142668724060059,67600,0.0,0
2013-01-18,13.10237597231702,13.10237597231702,12.965389202109636,13.078201293945312,71500,0.0,0
2013-01-22,13.06208322356915,13.231302877309245,12.981504046211217,13.19906997680664,65500,0.0,0
2013-01-23,13.215186135647876,13.23936081049175,13.054026247536482,13.158780097961426,97300,0.0,0
2013-01-24,13.21519057441495,13.328004224629373,13.142668062473453,13.231307029724121,130600,0.0,0
2013-01-25,13.303827585595968,13.43275613521335,13.158782583039029,13.26353645324707,90600,0.0,0
2013-01-28,13.255479726189419,13.569742872873148,13.215188593954618,13.52945327758789,120200,0.0,0
2013-01-29,13.545567859909102,13.682554632234396,13.424697540080786,13.497220039367676,118100,0.0,0
2013-01-30,13.521396464300999,13.521396464300999,13.126552548830936,13.182958602905273,163500,0.0,0
2013-01-31,13.191016107605648,13.42469853839129,13.191016107605648,13.360234260559082,144200,0.0,0
2013-02-01,13.473046224875734,13.714788416988874,13.360234124059364,13.666439056396484,143400,0.0,0
2013-02-04,13.52945332124626,13.626148965022725,13.31994404379786,13.39246654510498,178600,0.0,0
2013-02-05,13.74701639661481,14.343311197641093,12.780051709022938,12.900922775268555,1107900,0.0,0
2013-02-06,12.280455485431181,12.957331117749787,11.86949517031278,12.610835075378418,1224000,0.0,0
2013-02-07,12.586660354729542,12.9815049604735,12.514137860440352,12.723647117614746,750200,0.0,0
2013-02-08,12.72364839651646,13.150724411010742,12.707532711984959,13.150724411010742,427600,0.0,0
2013-02-11,13.134609239170382,13.199073520533869,13.11043609425264,13.182958602905273,292400,0.0,0
2013-02-12,13.223244006504665,13.344114303588867,13.13460507139995,13.344114303588867,271800,0.0,0
2013-02-13,13.32800200564401,13.352175147633394,13.102376279729468,13.166840553283691,297600,0.0,0
2013-02-14,13.150723753829155,13.34411656939141,13.110434160276405,13.31994342803955,299000,0.0,0
2013-02-15,13.368294605346561,13.585862153855603,13.360236377222167,13.561687469482422,243600,0.0,0
2013-02-19,13.626152240744716,13.827603340148924,13.424701141340506,13.827603340148926,246500,0.0,0
2013-02-20,13.875947120224794,13.875947120224794,13.553625762724405,13.593916893005371,306400,0.0,0
2013-02-21,13.57780392573121,13.67449958932421,13.448875349640636,13.561687469482422,309200,0.0,0
2013-02-22,13.698670955452172,13.884005546569824,13.682554503107292,13.884005546569824,208200,0.0,0
2013-02-25,13.940414386293895,13.940414386293895,13.40052542015004,13.432758331298828,190300,0.0,0
2013-02-26,13.529454575903609,13.5616859478349,13.384409559838579,13.456932067871094,151400,0.0,0
2013-02-27,13.432757887890416,13.771195759032066,13.432757887890416,13.698673248291016,245000,0.0,0
2013-02-28,13.682555529781284,13.827600537869715,13.634207706068343,13.714788436889648,177500,0.0,0
2013-03-01,13.569744339582567,13.90818220218782,13.464988921398957,13.771195411682129,200700,0.0,0
2013-03-04,13.722844374465266,14.08545529724713,13.698669698166736,14.06128215789795,239700,0.0,0
2013-03-05,14.101573813382142,14.480301242496845,14.101573813382142,14.4077787399292,322500,0.0,0
2013-03-06,14.415833796149842,14.593111668749517,14.319138171958416,14.585053443908691,347400,0.0,0
2013-03-07,14.576995816745363,14.649518306337075,14.456125513075609,14.609227180480957,324800,0.0,0
2013-03-08,14.77039555664723,14.915440604046552,14.657583425092211,14.859034538269043,790200,0.0,0
2013-03-11,14.859031695134778,15.060482769765862,14.738161357746073,14.754276275634766,419300,0.0,0
2013-03-12,14.762331366184503,14.891259903596206,14.697867097478653,14.738158226013184,229000,0.0,0
2013-03-13,14.786826026006,14.965274729118091,14.713824565114693,14.851716041564941,158400,0.12,0
2013-03-14,14.867938529129667,14.884161419354568,14.697602823068099,14.778714179992676,214100,0.0,0
2013-03-15,14.511043846565581,14.600268202877416,14.292040999318488,14.49482250213623,401300,0.0,0
2013-03-18,14.32448362390809,14.632712339894287,14.32448362390809,14.53537654876709,223300,0.0,0
2013-03-19,14.527262177165834,14.648930731237822,14.397482179875768,14.519150733947754,186000,0.0,0
2013-03-20,14.575933014565388,14.575933014565388,14.389374414169337,14.429931640625,167800,0.0,0
2013-03-21,14.292039638590145,14.584043922818248,14.267705303612829,14.324483871459961,303100,0.0,0
2013-03-22,14.365040779113768,14.49482236300346,14.227150843737366,14.36504077911377,192300,0.0,0
2013-03-25,14.38126648412771,14.72193953412686,14.38126648412771,14.713828086853027,336600,0.0,0
2013-03-26,14.738160640807322,14.835496449185275,14.665159171298907,14.746272087097168,254500,0.0,0
2013-03-27,14.665159732598912,14.77060544420239,14.600269706896714,14.673271179199219,234000,0.0,0
2013-03-28,14.592156130465431,14.867939086222313,14.592156130465431,14.705713272094727,263000,0.0,0
2013-04-01,14.713822902171266,14.811158688058873,14.30014851957364,14.308259963989258,171900,0.0,0
2013-04-02,14.40559731450666,14.462375884483038,13.98381144168214,14.00003433227539,154600,0.0,0
2013-04-03,14.040589627181417,14.040589627181417,13.578248087634188,13.594470977783203,184700,0.0,0
2013-04-04,13.6350255692681,13.716138466448067,13.521468441476047,13.562024116516113,253300,0.0,0
2013-04-05,13.302466185051646,13.553914813649369,13.253799057894039,13.529582023620605,190100,0.0,0
2013-04-08,13.594470791217242,13.829696506749972,13.5052464437221,13.821586608886719,151200,0.0,0
2013-04-09,13.837809179491863,13.959477770535036,13.78914205249461,13.862143516540527,158600,0.0,0
2013-04-10,13.886477641505088,14.26770630017799,13.886477641505088,14.243371963500977,154900,0.0,0
2013-04-11,14.227149454538381,14.340706588866079,14.194703674959083,14.219038009643555,127200,0.0,0
2013-04-12,14.137926931530787,14.300151209053785,14.073036911101562,14.105481147766113,139900,0.0,0
2013-04-15,14.008148653673054,14.154151604789092,13.35924682061291,13.383581161499023,186400,0.0,0
2013-04-16,13.529584052016142,13.57825118647007,13.35924676077693,13.367358207702637,277900,0.0,0
2013-04-17,13.261910760216628,13.440357927980788,12.95368277923755,13.221353530883789,290800,0.0,0
2013-04-18,13.286241232060569,13.489022702035912,12.832011172503753,12.864456176757812,175800,0.0,0
2013-04-19,12.799565576231023,12.89690058449116,12.42644765779223,12.68600845336914,257300,0.0,0
2013-04-22,12.734676605586621,12.734676605586621,12.239890080002121,12.523783683776855,209300,0.0,0
2013-04-23,12.63734379563155,12.856348200409863,12.58867666582531,12.661677360534668,189600,0.0,0
2013-04-24,12.710345383129717,12.82390330965972,12.604898902826875,12.645455360412598,118100,0.0,0
2013-04-25,12.718456710042053,12.84012530810773,12.596787338426298,12.661677360534668,95400,0.0,0
2013-04-26,12.645455298991738,12.710345321393678,12.434562339410395,12.629232406616211,356800,0.0,0
2013-04-29,12.653566806639759,12.702233936902555,12.6211217952812,12.645455360412598,79700,0.0,0
2013-04-30,12.604897562152026,12.653565460788522,12.458894639792542,12.62112045288086,159000,0.0,0
2013-05-01,12.572450908824544,12.62111880109163,11.972217954313285,11.996551513671875,238300,0.0,0
2013-05-02,12.093886748229597,12.272334658441245,12.028996739707166,12.248001098632812,135500,0.0,0
2013-05-03,12.450785072383288,12.64545513709682,12.442673626299372,12.475118637084961,157900,0.0,0
2013-05-06,12.50756246656277,12.58056392732306,12.410227443399053,12.556229591369629,157700,0.0,0
2013-05-07,12.613007736360322,12.767121315002441,12.5481177270847,12.767121315002441,78300,0.0,0
2013-05-08,12.807678068187863,12.937458089819541,12.686009491295652,12.905013084411621,111500,0.0,0
2013-05-09,12.929348389270404,12.994239182390062,12.734678330561575,12.750901222229004,88200,0.0,0
2013-05-10,12.807679849988865,13.042906365308419,12.791457731803062,12.969904899597168,80500,0.0,0
2013-05-13,12.978014696489675,13.010460475838856,12.783344661694318,12.80767822265625,87100,0.0,0
2013-05-14,12.978016914681511,13.042906937370912,12.896903999544717,12.994239807128906,108300,0.0,0
2013-05-15,12.978014121989444,13.042904130715398,12.87256766442229,13.010459899902344,138700,0.0,0
2013-05-16,12.969903316504213,13.05912766306069,12.669786817973248,12.823901176452637,191300,0.0,0
2013-05-17,12.929346034637115,12.994236815939162,12.880678915597967,12.961791038513184,198500,0.0,0
2013-05-20,12.888791876637175,13.042905469796272,12.888791876637175,12.986126899719238,120400,0.0,0
2013-05-21,12.986129821818428,13.067242746080263,12.872571882561896,12.95368480682373,61300,0.0,0
2013-05-22,12.929346801015857,13.059127597762718,12.718454650095866,12.80767822265625,100000,0.0,0
2013-05-23,12.686009153910527,12.84823417663574,12.572451251227914,12.848234176635742,146200,0.0,0
2013-05-24,12.734676714765792,12.913124632715489,12.613008136897788,12.840123176574707,118700,0.0,0
2013-05-28,12.994236815939162,13.026681046265322,12.78334390396976,12.961791038513184,196700,0.0,0
2013-05-29,12.88879310057411,12.88879310057411,12.702233708455063,12.775235176086426,62100,0.0,0
2013-05-30,12.621119031627336,12.945569074167917,12.621119031627336,12.864456176757812,73900,0.0,0
2013-05-31,12.750899301285864,12.88879076548523,12.653564286595124,12.702231407165527,115800,0.0,0
2013-06-03,12.7184559704353,12.7184559704353,12.175001486718228,12.280447959899902,365100,0.0,0
2013-06-04,12.337226076147552,12.369671084114705,12.045221004443174,12.239891052246094,176900,0.0,0
2013-06-05,12.223667629614747,12.239890519667442,11.939774015642358,11.980330467224121,98600,0.0,0
2013-06-06,12.020883581666377,12.11010791082815,11.850547140189128,12.069551467895508,91000,0.0,0
2013-06-07,12.166889974127159,12.175001419761918,11.834328438602356,12.012776374816895,77800,0.0,0
2013-06-10,12.028999719128848,12.126334756021077,11.874886104103679,12.102001190185547,41300,0.0,0
