Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-11,11.964108802867306,12.05333238664796,11.769438743591309,11.769438743591309,100300,0.0,0
2013-06-12,11.89212136291795,12.022983646856407,11.761259078979492,11.761259078979492,51400,0.12,0
2013-06-13,11.793975271030959,12.006626883629483,11.777617094676867,11.99026870727539,113900,0.0,0
2013-06-14,11.949372094940832,11.949372094940832,11.769436864435688,11.785794258117676,87900,0.0,0
2013-06-17,11.933018180592866,11.973912846722557,11.769440296074977,11.793976783752441,102300,0.0,0
2013-06-18,11.851223915385432,11.900297650314808,11.81032926627771,11.834866523742676,146600,0.0,0
2013-06-19,11.867581460316728,11.875760545706456,11.499531197784613,11.507709503173828,132500,0.0,0
2013-06-20,11.335957528815044,11.335957528815044,11.008801771273816,11.131484985351562,219900,0.0,0
2013-06-21,11.147837861799903,11.605855704544162,11.13965877675078,11.573140144348145,395300,0.0,0
2013-06-24,11.45045870523044,11.777614356236784,11.303238272277286,11.597679138183594,231000,0.0,0
2013-06-25,11.753080115739081,11.777616599237284,11.597681346916136,11.704007148742676,130200,0.0,0
2013-06-26,11.834867682022914,11.867583248510856,11.499532930521333,11.532248497009277,72000,0.0,0
2013-06-27,11.573144528061752,11.818511712473116,11.434103149562004,11.769438743591309,91200,0.0,0
2013-06-28,11.761258543701475,11.826689682692802,11.597680696223154,11.622217178344727,278900,0.0,0
2013-07-01,11.687647578070756,12.088413474043634,11.54860622150863,11.973909378051758,91000,0.0,0
2013-07-02,11.957551808418375,11.982088290227521,11.654932599436595,11.663111686706543,114300,0.0,0
2013-07-03,11.638575102786636,11.867584879679674,11.638575102786636,11.761259078979492,48100,0.0,0
2013-07-05,11.941193921722855,12.088413586510766,11.826689044665002,12.06387710571289,100200,0.0,0
2013-07-08,12.080237037055808,12.260172295752081,12.06387886081027,12.10477352142334,72000,0.0,0
2013-07-09,12.17020265528291,12.60368411414697,12.096592434343595,12.350138664245605,604800,0.0,0
2013-07-10,12.32560190517216,12.660936676420935,12.32560190517216,12.62004280090332,52700,0.0,0
2013-07-11,12.742728363501163,12.775443938015895,12.636402551328075,12.685476303100586,85800,0.0,0
2013-07-12,12.669113117789008,12.95537486663532,12.628218470810891,12.783617973327637,163700,0.0,0
2013-07-15,12.77544116973877,12.873587872015815,12.677294467461726,12.77544116973877,322900,0.0,0
2013-07-16,12.7590850012329,12.840873537650621,12.66093750953047,12.677295684814453,249400,0.0,0
2013-07-17,12.92266285406907,12.92266285406907,12.587328060754741,12.677295684814453,176800,0.0,0
2013-07-18,12.677296709548367,12.955379471848264,12.530076240095292,12.750906944274902,281800,0.0,0
2013-07-19,12.759084839632434,13.069882366084379,12.759084839632434,13.0535249710083,162600,0.0,0
2013-07-22,13.053525075032253,13.143492698669434,12.988093934205082,13.143492698669434,111800,0.0,0
2013-07-23,13.151672385686009,13.388861256995755,13.086241241876687,13.356144905090332,154900,0.0,0
2013-07-24,13.421577138126466,13.503366464526104,13.217104602128193,13.298893928527832,94700,0.0,0
2013-07-25,13.298892526446952,13.413396635333472,13.200745033114588,13.397038459777832,155100,0.0,0
2013-07-26,13.33161043848055,13.364326797250715,13.225285392481204,13.282537460327148,82700,0.0,0
2013-07-29,13.249817530269278,13.364321621616881,13.13531187892043,13.290711402893066,108200,0.0,0
2013-07-30,13.388861777898867,13.495186805725098,13.3806826896043,13.495186805725098,115200,0.0,0
2013-07-31,13.576976328592867,13.658765652741337,13.470649739199377,13.511545181274414,115600,0.0,0
2013-08-01,13.634228645271758,13.871415973784933,13.495187259591058,13.765090942382812,244000,0.0,0
2013-08-02,13.683297938335915,13.74872906930221,13.576972935516146,13.70783519744873,66100,0.0,0
2013-08-05,13.724194463414824,13.855056735771468,13.658763327236501,13.81416130065918,63600,0.0,0
2013-08-06,13.814161217631405,13.814161217631405,13.60150963632963,13.740550994873047,58600,0.0,0
2013-08-07,13.724196034758034,13.814162882303087,13.64240671517038,13.691479682922363,273100,0.0,0
2013-08-08,13.822339954910886,13.838698128443635,13.691477686651476,13.78962516784668,144300,0.0,0
2013-08-09,13.716017093799062,13.928668703005426,13.593333893103495,13.838700294494629,287000,0.0,0
2013-08-12,13.699659557329273,14.034994382887652,13.699659557329273,13.920490264892578,111800,0.0,0
2013-08-13,13.961384147033217,13.985921412318564,13.822342763752795,13.920490264892578,47400,0.0,0
2013-08-14,13.953205168502292,13.953205168502292,13.80598469563389,13.822342872619629,89100,0.0,0
2013-08-15,13.642409079035165,13.642409079035165,13.30707421462258,13.347968101501465,124600,0.0,0
2013-08-16,13.266176673923312,13.503365548390015,13.257997585838094,13.331607818603516,113700,0.0,0
2013-08-19,13.29071655001969,13.421578865096658,13.184391504020345,13.282537460327148,85800,0.0,0
2013-08-20,13.23346138422587,13.527902304221477,13.200745033114588,13.397038459777832,57200,0.0,0
2013-08-21,13.315251707803089,13.446114002130258,13.143493971497678,13.2661771774292,56200,0.0,0
2013-08-22,13.298892184955372,13.76508925630966,13.298892184955372,13.609689712524414,59600,0.0,0
2013-08-23,13.609690921845894,13.658765451613307,13.470649540841391,13.495186805725098,114800,0.0,0
2013-08-26,13.487007916029391,13.56879724017786,13.298893562489036,13.511545181274414,249200,0.0,0
2013-08-27,13.331606225692921,13.397037362555166,12.840872699226082,12.955377578735352,86100,0.0,0
2013-08-28,12.963557111877648,12.963557111877648,12.75908460714772,12.832694053649902,59600,0.0,0
2013-08-29,12.783620649471787,13.061703371136668,12.734546906824766,12.955377578735352,59400,0.0,0
2013-08-30,12.922662614393518,12.93902000937339,12.382855320045554,12.456464767456055,100900,0.0,0
2013-09-03,12.677297214471697,12.734549274872274,12.399214441096056,12.685476303100586,125500,0.0,0
2013-09-04,12.70182870028084,12.718186871099222,12.464640683417919,12.521893501281738,42300,0.0,0
2013-09-05,12.521897790596016,12.685475654810043,12.481003129542314,12.603686332702637,85400,0.0,0
2013-09-06,12.701831939855452,12.701831939855452,12.21109839015122,12.644579887390137,66100,0.0,0
2013-09-09,12.660936945477617,12.881767621968844,12.628221376367883,12.857231140136719,159200,0.0,0
2013-09-10,12.955376333262516,13.159848811300117,12.718188289938922,12.865407943725586,327100,0.0,0
2013-09-11,12.8163349857969,13.02898655015615,12.8163349857969,12.865407943725586,66800,0.0,0
2013-09-12,12.898375988038953,13.120904263186958,12.799474794416557,12.890134811401367,140500,0.12,0
2013-09-13,12.972550955754953,13.162112149937727,12.824199571173597,13.071452140808105,124400,0.0,0
2013-09-16,13.261015488669058,13.261015488669058,12.832442831172225,12.931344032287598,93100,0.0,0
2013-09-17,12.931346655143283,13.384644508361816,12.7994783602427,13.384644508361816,93500,0.0,0
2013-09-18,13.343433939721447,13.772005037765444,13.236289986215096,13.68958854675293,78100,0.0,0
2013-09-19,13.681346914019933,13.755523015319556,13.623654740118859,13.722555160522461,76500,0.0,0
2013-09-20,13.813218250193488,14.159372942300747,13.67310798024545,14.101680755615234,180000,0.0,0
2013-09-23,14.068709683676971,14.151127748135467,13.94508337298614,14.060467720031738,84700,0.0,0
2013-09-24,14.060468713094604,14.315964888160511,13.978050642815084,14.126402854919434,114600,0.0,0
2013-09-25,14.109918520946325,14.184093044608963,13.961566329633614,14.019258499145508,97800,0.0,0
2013-09-26,14.06046650660138,14.151126526881072,13.994532375123521,14.134642601013184,94400,0.0,0
2013-09-27,13.994535795984383,14.208822168666568,13.969811473132566,14.035745620727539,88300,0.0,0
2013-09-30,13.829698654256825,14.09343519584083,13.722554701742208,13.961566925048828,155200,0.0,0
2013-10-01,13.961568019525808,14.266512830139913,13.961568019525808,14.200578689575195,105900,0.0,0
2013-10-02,14.184093832252806,14.299479749677705,14.08519341388153,14.225303649902344,129300,0.0,0
2013-10-03,14.28299888452969,14.28299888452969,13.920360271442295,13.953328132629395,104800,0.0,0
2013-10-04,13.920358800542855,13.920358800542855,13.607172012329102,13.607172012329102,54100,0.0,0
2013-10-07,13.442334666703813,13.50826880422559,13.211565971374512,13.211565971374512,89300,0.0,0
2013-10-08,13.244532413552015,13.269258304917976,12.939586827344186,12.980795860290527,160600,0.0,0
2013-10-09,13.06321507141013,13.170357466067882,12.873653817637269,13.022006034851074,130000,0.0,0
2013-10-10,13.26925864202985,13.532995201991692,13.261016678031806,13.508269309997559,205400,0.0,0
2013-10-11,13.425848832939549,14.03573984000342,13.425848832939549,13.986288070678711,242000,0.0,0
2013-10-14,13.895631118773647,13.920355434078058,13.714311089242118,13.862663269042969,172100,0.0,0
2013-10-15,13.78848831610844,13.846180485900685,13.60716984361942,13.68134593963623,131100,0.0,0
2013-10-16,13.541237804250796,14.159370985294547,13.228049445538673,14.052227020263672,337400,0.0,0
2013-10-17,13.94508337298614,14.1593697117807,13.84618138123718,14.060467720031738,164500,0.0,0
2013-10-18,14.25002679008459,14.373653075184395,14.002772647891478,14.357169151306152,575100,0.0,0
2013-10-21,14.43958836343676,14.48079660446282,14.20881812650739,14.217060089111328,161500,0.0,0
2013-10-22,14.192336415238286,14.357172549043455,14.126402276114993,14.208820343017578,157200,0.0,0
2013-10-23,14.13464262616881,14.274752852307829,14.085192420470833,14.159368515014648,57900,0.0,0
2013-10-24,14.233549071689561,14.233549071689561,14.052228973964734,14.142889022827148,74000,0.0,0
2013-10-25,14.208819224500546,14.208819224500546,13.920356799046173,13.969808578491211,55400,0.0,0
2013-10-28,13.994531523978482,14.002773486411153,13.664860886639701,13.862663269042969,96200,0.0,0
2013-10-29,13.870907272172877,14.060467720031738,13.870907272172877,14.060467720031738,108200,0.0,0
2013-10-30,14.109916739887547,14.167608902117108,13.755520232484795,13.813212394714355,112500,0.0,0
2013-10-31,13.788488848699208,13.796730812129843,13.532994270324707,13.532994270324707,127300,0.0,0
2013-11-01,13.483546394439982,13.788491234161125,13.261018059295973,13.747282981872559,219200,0.0,0
2013-11-04,13.772002892407551,13.887388791439472,13.656618565369186,13.804970741271973,157800,0.0,0
2013-11-05,13.689590848563222,13.879151324955375,13.49178840728523,13.854425430297852,71400,0.0,0
2013-11-06,13.903875805974181,13.96980994636317,13.582445496083187,13.640137672424316,71100,0.0,0
2013-11-07,13.72255408443877,13.84618038624577,13.475301480824768,13.565959930419922,106900,0.0,0
2013-11-08,13.549476858787026,13.969807520266937,13.549476858787026,13.837939262390137,96900,0.0,0
2013-11-11,13.813212591394912,13.837938477842581,13.590684329346532,13.673102378845215,50800,0.0,0
2013-11-12,13.640135913817598,13.870906161423079,13.57420178192942,13.821455955505371,102800,0.0,0
2013-11-13,13.673103509708081,13.928598069491025,13.475301117747705,13.895631790161133,96700,0.0,0
2013-11-14,13.887391960211312,13.912116280507574,13.722555822264637,13.772006034851074,39700,0.0,0
2013-11-15,13.747281369154527,14.3159643015891,13.681347230031234,14.208820343017578,160600,0.0,0
2013-11-18,14.225300239767845,14.233542201321963,13.90387159912439,13.986288070678711,62400,0.0,0
2013-11-19,13.961566156921975,14.184092869144555,13.697829629848027,13.796730041503906,55500,0.0,0
2013-11-20,13.821459142748552,14.052227871575843,13.67310691879154,13.854425430297852,39300,0.0,0
2013-11-21,13.953322775085493,14.373653411865233,13.953322775085493,14.373653411865234,60100,0.0,0
2013-11-22,14.373657031227474,14.612667705270562,14.250030712102157,14.596183776855469,92900,0.0,0
2013-11-25,14.662118445688213,14.703326691795493,14.3901383622024,14.447832107543945,64800,0.0,0
2013-11-26,14.497279197148815,14.637389404550225,14.439587036217674,14.538487434387207,98600,0.0,0
2013-11-27,14.58794465372607,14.596185046656556,14.480800681700876,14.571460723876953,175900,0.0,0
2013-11-29,14.711569412750489,14.99178990228813,14.604425452165794,14.629151344299316,44800,0.0,0
2013-12-02,14.587938688181893,14.653872808621408,13.90387159912439,13.986288070678711,69200,0.0,0
2013-12-03,13.920356489619055,14.315962856416895,13.846180394094068,13.994532585144043,75500,0.0,0
2013-12-04,13.903873624844149,14.093434052226513,13.491784919059711,13.73903751373291,118100,0.0,0
2013-12-05,13.697831714697493,13.722556035377725,13.53299557419089,13.59068775177002,68700,0.0,0
2013-12-06,13.763763401997695,13.837939494798386,13.7060696627132,13.73903751373291,80300,0.0,0
2013-12-09,13.796729681023747,13.870905773824438,13.5824433653766,13.73903751373291,78600,0.0,0
2013-12-10,13.73903922663826,13.78848943733934,13.434092854661586,13.450576782226562,141200,0.0,0
2013-12-11,13.483544989997322,13.64013758997848,13.145631540050026,13.508269309997559,391800,0.0,0
2013-12-12,13.566386936510954,13.566386936510954,13.400335056933445,13.43354606628418,731000,0.12,0
2013-12-13,13.508270083501431,13.61620270334508,13.30900876592134,13.450152397155762,169300,0.0,0
2013-12-16,13.533172718036917,13.91509131706554,13.483357799411518,13.856973648071289,430900,0.0,0
2013-12-17,13.832069461182437,13.873581641636331,13.616202638928202,13.823766708374023,92000,0.0,0
2013-12-18,13.89018771752348,14.222289925553822,13.757346834311344,14.155869483947754,125800,0.0,0
2013-12-19,14.155868583982022,14.321920469234488,14.097750899220099,14.230591773986816,108700,0.0,0
2013-12-20,14.297012713159903,14.670628676296879,14.280408790922412,14.654023170471191,440900,0.0,0
2013-12-23,14.753651936737505,14.903098294793718,14.662323254905841,14.878190040588379,107900,0.0,0
2013-12-24,14.90310132436152,15.094059894657617,14.861587558913524,15.019336700439453,58500,0.0,0
2013-12-26,15.019333083216296,15.168779435660294,14.703834876148333,15.160476684570312,157900,0.0,0
2013-12-27,15.069149965214644,15.210293584917862,14.99442677927835,15.152175903320312,86500,0.0,0
2013-12-30,15.102359010528279,15.243502611882295,15.02763583430628,15.160476684570312,92500,0.0,0
2013-12-31,15.201992988586428,15.226901248626856,15.077454855560847,15.201992988586426,129200,0.0,0
2014-01-02,15.135569590069027,15.177083348697208,14.562693973291871,14.595903396606445,218700,0.0,0
2014-01-03,14.604211094839705,14.878195660233537,14.604211094839705,14.811775207519531,160800,0.0,0
2014-01-06,14.969519306320217,15.11066291848009,14.570995141429538,14.595903396606445,212100,0.0,0
2014-01-07,14.687233169923772,14.687233169923772,14.529484042627722,14.579298973083496,161900,0.0,0
2014-01-08,14.546085386548333,14.570992052857877,14.288704888373736,14.37173080444336,163200,0.0,0
2014-01-09,14.463065115114263,14.463065115114263,14.189080593665352,14.305315971374512,161000,0.0,0
2014-01-10,14.346828791682231,14.380038218729336,14.08114545736466,14.222289085388184,108500,0.0,0
2014-01-13,14.147566937863592,14.155868106616957,13.840371435582234,13.964909553527832,184200,0.0,0
2014-01-14,14.064542174417399,14.272106249550408,13.948305215502923,14.180777549743652,147000,0.0,0
2014-01-15,14.189078391039782,14.380036934372525,14.164170135288032,14.263801574707031,208200,0.0,0
2014-01-16,14.27210248044625,14.504573169705827,14.081142378227282,14.255496978759766,93100,0.0,0
2014-01-17,14.19738018913415,14.19738018913415,14.006421658630579,14.097748756408691,136100,0.0,0
2014-01-21,14.230591271532347,14.272105033173766,14.11435590611255,14.213987350463867,114600,0.0,0
2014-01-22,14.21398856188728,14.23889523740678,14.139265368152339,14.180777549743652,55700,0.0,0
2014-01-23,14.089449558233996,14.247198706670064,13.97321417706442,14.130963325500488,159000,0.0,0
2014-01-24,14.006422960033154,14.089447314166003,13.533175590100463,13.59959602355957,89900,0.0,0
2014-01-27,13.674318894220164,13.715832653918543,13.425242670381929,13.558083534240723,68000,0.0,0
2014-01-28,13.59959871087884,13.649415233508092,13.408640124898456,13.541481018066406,128400,0.0,0
2014-01-29,13.38373067761337,13.724135593863188,13.38373067761337,13.616201400756836,140000,0.0,0
2014-01-30,13.790555565186375,14.13096047004417,13.724135134569927,13.881882667541504,155600,0.0,0
2014-01-31,13.591293778584062,13.84867273990514,13.574688275637431,13.782252311706543,159300,0.0,0
2014-02-03,13.79886091383106,13.815464836918954,13.126352937534763,13.309009552001953,213900,0.0,0
2014-02-04,13.36712368941656,13.433544114881489,13.09313923642525,13.126349449157715,137200,0.0,0
2014-02-05,12.993509268884543,12.993509268884543,12.071925167986722,12.462145805358887,538900,0.0,0
2014-02-06,12.462144915725402,12.594985772123724,12.370816233106087,12.53686809539795,302000,0.0,0
2014-02-07,12.561777637091252,12.694618515475721,12.4621469783029,12.678013801574707,189700,0.0,0
2014-02-10,12.628196843184966,12.752734956561179,12.404027288954964,12.611591339111328,219300,0.0,0
2014-02-11,12.669709456308883,12.769340102574954,12.611590985474848,12.719524383544922,118300,0.0,0
2014-02-12,12.7029205525755,12.943694829029415,12.653104830091154,12.810853958129883,119800,0.0,0
2014-02-13,12.686317632076912,13.2093792616394,12.686317632076912,13.20107650756836,116100,0.0,0
2014-02-14,13.225983970896893,13.225983970896893,12.893880954263015,12.960301399230957,148100,0.0,0
2014-02-18,13.026720272846699,13.151259185984669,12.935392369980773,13.018418312072754,90600,0.0,0
2014-02-19,12.935393481372849,13.084839873261025,12.678014464003361,12.694619178771973,130300,0.0,0
2014-02-20,12.736129188397156,12.910483007745519,12.65310325850024,12.852364540100098,105800,0.0,0
2014-02-21,12.918788766604237,13.001813924035565,12.653106204159243,12.694619178771973,169800,0.0,0
2014-02-24,12.73612988715293,12.852365245233017,12.686314168122898,12.719524383544922,150200,0.0,0
2014-02-25,12.744433522680117,12.860668888820184,12.586684394641388,12.810853958129883,268300,0.0,0
2014-02-26,12.86066729144858,13.026718359448461,12.744431939745636,12.852364540100098,133100,0.0,0
2014-02-27,12.77764243997463,12.91878604888916,12.752734185370443,12.91878604888916,129600,0.0,0
2014-02-28,12.960298953705209,13.068232354360314,12.868971057055818,12.927088737487793,157000,0.0,0
2014-03-03,12.860669960775388,13.010116348890955,12.76934205236816,12.877275466918945,94800,0.0,0
2014-03-04,13.076536908716069,13.73244015505339,13.035023934774019,13.549782752990723,247000,0.0,0
2014-03-05,13.466754723534374,13.541477906721187,13.309007188884873,13.491662979125977,96600,0.0,0
2014-03-06,13.499967817695559,13.616203194580354,13.383732440810764,13.549782752990723,66900,0.0,0
2014-03-07,13.674320723459557,13.782254929525893,13.582993607082143,13.732439994812012,131600,0.0,0
2014-03-10,13.699226380561313,13.782252311706541,13.574688275637431,13.782252311706543,138400,0.0,0
2014-03-11,13.757345205346752,13.856976647752925,13.375428107230539,13.67431926727295,362400,0.0,0
2014-03-12,13.573958428233913,13.824864354142012,13.573958428233913,13.816500663757324,134700,0.12,0
2014-03-13,13.900136076749485,13.900136076749485,13.548869054009653,13.607413291931152,230600,0.0,0
2014-03-14,13.52377584471833,14.00885864751026,13.52377584471833,13.774680137634277,166900,0.0,0
2014-03-17,13.900133054695429,14.033948882340228,13.707771406646845,13.73286247253418,96200,0.0,0
2014-03-18,13.783046771284168,14.042316403924739,13.741229911934878,14.033952713012695,128200,0.0,0
2014-03-19,14.059041088711748,14.075768469224888,13.74122883501611,13.84158992767334,86400,0.0,0
2014-03-20,13.866680810569493,14.519034284846267,13.866680810569493,14.493943214416504,130600,0.0,0
2014-03-21,14.60266787589339,14.753211106813657,14.535759950507803,14.61939525604248,239300,0.0,0
2014-03-24,14.70302778534286,14.728118850828785,14.276489243344955,14.569211959838867,116600,0.0,0
2014-03-25,14.677940491447348,14.828483732625003,14.293220293069677,14.39358139038086,139000,0.0,0
2014-03-26,14.560852041008271,14.82012007064295,14.460490943502986,14.79503059387207,245100,0.0,0
2014-03-27,14.79502755879895,14.9539328631194,14.728119642450718,14.753209114074707,228100,0.0,0
2014-03-28,14.744846544482776,15.221567279265987,14.744846544482776,14.87030029296875,205500,0.0,0
2014-03-31,15.004115978505675,15.246656592933453,14.920480678795501,15.213203430175781,310700,0.0,0
2014-04-01,15.204846152652232,15.656474409204272,15.004122305827844,15.39720630645752,333500,0.0,0
2014-04-02,15.47246825660129,15.47246825660129,15.2633808477283,15.372105598449707,103800,0.0,0
2014-04-03,15.347018343854707,15.455743110257734,15.012478760448587,15.146294593811035,131800,0.0,0
2014-04-04,15.288476418572708,15.288476418572708,14.460490226745605,14.460490226745605,336400,0.0,0
2014-04-07,14.385219755263888,14.43540030552522,13.975406876628387,14.033952713012695,301100,0.0,0
2014-04-08,14.075766494162943,14.117583344367395,13.699408461480544,13.98376750946045,103400,0.0,0
2014-04-09,14.050679379496952,14.251404783533822,13.967045655561126,14.176133155822754,151600,0.0,0
2014-04-10,14.209582538489087,14.251400984520437,13.858315567878778,14.109221458435059,156300,0.0,0
2014-04-11,13.95031546932421,14.192856091378564,13.900134926004466,14.02558708190918,149700,0.0,0
2014-04-14,14.226311989978853,14.326673084657635,13.732865421377472,13.83322811126709,149900,0.0,0
2014-04-15,13.891771028487437,14.125947957284422,13.557229824130566,14.050676345825195,183100,0.0,0
2014-04-16,14.201218674896538,14.326670821028864,14.008858611146264,14.067402839660645,175200,0.0,0
2014-04-17,15.43901955100416,16.250280036034745,14.979027709446724,15.288477897644043,687400,0.0,0
2014-04-21,15.47247029384788,16.810630205871426,15.430653444651428,15.924099922180176,597700,0.0,0
2014-04-22,15.899007669925249,16.267001977212256,15.899007669925249,16.016096115112305,280100,0.0,0
2014-04-23,15.991007654647339,16.032824503364267,15.656466484069824,15.656466484069824,241000,0.0,0
2014-04-24,15.715013513628104,15.715013513628104,15.347019154830331,15.489198684692383,371800,0.0,0
2014-04-25,15.43065641769912,15.497564346431021,15.054298321575395,15.112842559814453,197500,0.0,0
2014-04-28,15.179749742703496,15.221568193113006,14.728121644756204,15.087752342224121,269600,0.0,0
2014-04-29,15.10447311401367,15.28847104432519,15.054292585387913,15.104473114013672,226800,0.0,0
2014-04-30,15.054296520247515,15.380472434385467,15.029205451771265,15.213203430175781,357800,0.0,0
2014-05-01,15.221569088294821,15.221569088294821,14.836847297955675,15.071025848388672,271000,0.0,0
2014-05-02,15.137932752064543,15.355383906616122,15.00411690237292,15.05429744720459,462900,0.0,0
2014-05-05,14.920476850842492,15.15465531090872,14.736480514854188,15.121200561523438,206000,0.0,0
2014-05-06,15.029206616902297,15.045933997183244,14.66957751212662,14.803393363952637,193900,0.0,0
2014-05-07,14.870305984040442,14.903759159951864,14.493947784966391,14.861942291259766,156000,0.0,0
2014-05-08,14.878664896979107,15.188113454395914,14.602667909515958,14.627758979797363,111000,0.0,0
2014-05-09,14.510672395652882,14.845212066849548,14.485581322109013,14.786667823791504,130600,0.0,0
2014-05-12,14.920481407596492,15.372109495754454,14.88702664799404,15.238293647766113,251000,0.0,0
2014-05-13,15.238294915827796,15.238294915827796,14.778303099490792,14.845211029052734,223300,0.0,0
2014-05-14,14.769936771118708,14.769936771118708,14.351761887236048,14.368489265441895,191200,0.0,0
2014-05-15,14.259763809888039,14.569213945549055,14.017223191308917,14.43539810180664,234700,0.0,0
2014-05-16,14.39358349578528,14.535763067115672,14.259767616322689,14.527400970458984,115300,0.0,0
2014-05-19,14.510672471685595,14.719759966680456,14.368492911280649,14.485581398010254,152400,0.0,0
2014-05-20,14.460491178486048,14.460491178486048,14.050678305512214,14.301584243774414,208900,0.0,0
2014-05-21,14.401943416694035,14.544122950796591,14.184492270701263,14.376853942871094,115700,0.0,0
2014-05-22,14.385215668122196,14.736482610571079,14.326669848371985,14.585939407348633,99700,0.0,0
2014-05-23,14.535758055656554,14.937207150848783,14.485577516961488,14.769936561584473,131300,0.0,0
2014-05-27,14.895391430992898,15.213205289696027,14.803394025756399,14.887027740478516,110900,0.0,0
2014-05-28,14.82848068569099,15.020840745353969,14.736483297927704,14.820116996765137,123800,0.0,0
2014-05-29,14.912118925288176,14.96229947354477,14.719758827628844,14.836847305297852,97700,0.0,0
2014-05-30,14.870297510599874,14.870297510599874,14.611027967770534,14.669573783874512,91000,0.0,0
2014-06-02,14.661213011076205,14.694666174577026,14.1677664865562,14.376853942871094,174300,0.0,0
2014-06-03,14.34340113399223,14.351764824807065,14.000497786638602,14.151041030883789,304100,0.0,0
2014-06-04,14.067403935473848,14.184492401623487,13.992132322888878,14.02558708190918,78600,0.0,0
2014-06-05,14.059040800253118,14.544123658705784,13.925224949315195,14.468852043151855,248300,0.0,0
2014-06-06,14.577577538519273,15.071024057251359,14.577577538519273,14.87030029296875,351400,0.0,0
2014-06-09,14.920478685563134,15.020839755639543,14.870298150524931,14.962295532226562,234500,0.0,0
2014-06-10,14.870298315044968,15.062658364161663,14.845207249643044,14.853570938110352,143400,0.0,0
2014-06-11,14.761573011379268,14.920479913153248,14.636120865856896,14.878663063049316,129200,0.0,0
2014-06-12,14.80288126235685,14.93760587859777,14.634474689033649,14.72709846496582,153300,0.12,0
2014-06-13,14.72710000658764,14.72710000658764,14.440809765596015,14.491331100463867,222900,0.0,0
2014-06-16,14.508170041501733,14.583952836173632,14.373445430094812,14.541851997375488,88200,0.0,0
2014-06-17,14.525010515986203,14.870242521505833,14.466068701294168,14.76077938079834,253300,0.0,0
2014-06-18,14.727099877243079,14.962868781296153,14.668158052740877,14.929186820983887,268900,0.0,0
2014-06-19,15.004966791353459,15.156532372040902,14.946024977984777,15.12285041809082,173400,0.0,0
2014-06-20,15.198634997219758,15.198634997219758,14.693418476859375,14.903925895690918,442900,0.0,0
2014-06-23,14.887080768179723,14.946022572060293,14.693414382273938,14.844978332519531,215400,0.0,0
2014-06-24,14.87866505006655,14.920765893177514,14.642896152930195,14.65131664276123,246500,0.0,0
2014-06-25,14.550271574269573,14.760778967152874,14.499748643625935,14.735517501831055,154000,0.0,0
2014-06-26,14.583952422199545,14.651314725990886,14.255561391972254,14.516590118408203,269900,0.0,0
2014-06-27,14.415548348214628,14.72709842005513,14.415548348214628,14.609214782714844,725200,0.0,0
