Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-30,14.583953358691296,14.684997623888753,14.457649231727556,14.592373847961426,213800,0.0,0
2014-07-01,14.684996121603223,14.971286303323534,14.684996121603223,14.828141212463379,228300,0.0,0
2014-07-02,14.853404986003925,14.93760828623739,14.769203291814827,14.794463157653809,192600,0.0,0
2014-07-03,14.878664017866342,15.15653373883658,14.870243528619474,15.013388633728027,118800,0.0,0
2014-07-07,14.962864828932123,14.962864828932123,14.68499515393083,14.693415641784668,101200,0.0,0
2014-07-08,14.701838460529741,14.735520420964624,14.491331025944532,14.583954811096191,151600,0.0,0
2014-07-09,14.6092138883878,14.76077947342932,14.516590118408203,14.516590118408203,68900,0.0,0
2014-07-10,14.247140927133072,14.373445046198128,14.120836808068015,14.230299949645996,103600,0.0,0
2014-07-11,14.19661960071585,14.314503231037369,14.129257296811552,14.230299949645996,121600,0.0,0
2014-07-14,14.407126398265461,14.440806745786157,14.230299354139,14.348184585571289,83700,0.0,0
2014-07-15,14.339766520849496,14.423968206904751,14.230301759306922,14.39870834350586,125700,0.0,0
2014-07-16,14.516591620106178,14.55027357850815,14.322925177427358,14.356605529785156,156200,0.0,0
2014-07-17,14.263979074573616,14.415544629797905,14.19661678403434,14.289238929748535,257900,0.0,0
2014-07-18,14.777617910862146,15.56912613491814,14.56711052406329,15.282835960388184,554300,0.0,0
2014-07-21,15.181793332037515,15.190213820244681,14.777617928313052,14.92076301574707,391200,0.0,0
2014-07-22,15.063906173028009,15.257574164890157,14.895501248594286,15.07232666015625,160700,0.0,0
2014-07-23,15.072329545406046,15.080750034146195,14.760779492240552,14.786039352416992,93700,0.0,0
2014-07-24,14.853398666671696,14.870239640762323,14.575529018351093,14.684993743896484,229800,0.0,0
2014-07-25,14.55027309521815,14.609214914419665,14.390287010211095,14.423967361450195,147500,0.0,0
2014-07-28,14.415549304567866,14.457650147541269,14.129259075424933,14.339766502380371,390800,0.0,0
2014-07-29,14.415545992976963,14.592371420097338,14.247139447681882,14.46606731414795,432700,0.0,0
2014-07-30,14.592372868050347,14.651314682939075,14.491328609638243,14.533431053161621,192100,0.0,0
2014-07-31,14.37344603165122,14.499750159375772,14.120837776202114,14.154518127441406,263300,0.0,0
2014-08-01,14.171356138737368,14.238718433155054,13.86822501083589,13.977689743041992,263900,0.0,0
2014-08-04,14.087155818959912,14.112417286922545,13.851388542151822,14.019793510437012,178200,0.0,0
2014-08-05,13.94401073406047,14.398707521823153,13.94401073406047,14.213459968566895,233200,0.0,0
2014-08-06,14.171358110722075,14.583952422199545,14.171358110722075,14.516590118408203,250100,0.0,0
2014-08-07,14.533433386083871,14.659737524840477,14.4660710716774,14.617636680603027,245000,0.0,0
2014-08-08,14.6428933290862,15.097590056009755,14.6428933290862,14.92076301574707,153400,0.0,0
2014-08-11,15.038649607773953,15.291257852710865,15.013388140862642,15.156533241271973,178300,0.0,0
2014-08-12,15.11443380668784,15.324941232374055,15.038651004957268,15.164955139160156,138700,0.0,0
2014-08-13,15.240734188748329,15.30809648414211,15.097589110281067,15.131269454956055,98700,0.0,0
2014-08-14,15.131272207658489,15.324940247436306,15.06390990001006,15.240736961364746,85900,0.0,0
2014-08-15,15.409136217877544,15.409136217877544,15.097586262709495,15.207049369812012,171700,0.0,0
2014-08-18,15.367040578738173,15.602809450724806,15.291257784386898,15.594388961791992,160400,0.0,0
2014-08-19,15.628068468214787,15.729112723912321,15.552285677952625,15.619647979736328,63500,0.0,0
2014-08-20,15.518608155619985,15.594390959680236,15.40914339151329,15.560708999633789,145300,0.0,0
2014-08-21,15.594390903740416,15.804898335142818,15.240738354742616,15.712274551391602,146100,0.0,0
2014-08-22,15.65333272756601,15.838578689024194,15.527028589933419,15.712274551391602,117700,0.0,0
2014-08-25,15.7796354277189,15.7796354277189,15.501765707822639,15.64491081237793,84400,0.0,0
2014-08-26,15.644914163836704,15.779638808038431,15.55229036868135,15.57755184173584,193400,0.0,0
2014-08-27,15.644906925229376,15.661747899473697,15.383878248617197,15.451240539550781,179100,0.0,0
2014-08-28,15.459660529831671,15.50176135804574,15.324935952294268,15.383877754211426,165700,0.0,0
2014-08-29,15.400718688964844,15.451240003902686,15.257573624937923,15.400718688964844,165100,0.0,0
2014-09-02,15.484928898143783,16.04908897903006,15.409146080857228,16.040668487548828,174100,0.0,0
2014-09-03,16.10802506821629,16.10802506821629,15.712271746016183,15.830155372619629,145200,0.0,0
2014-09-04,15.897517121052058,16.183807295161728,15.880677750726239,15.931199073791504,76800,0.0,0
2014-09-05,15.855415873075234,15.94803963465159,15.745952741611793,15.905937194824219,82000,0.0,0
2014-09-08,15.914358651355213,16.07434472034843,15.771213559317905,15.830155372619629,107700,0.0,0
2014-09-09,15.796477827703313,16.09118855254981,15.535449062745212,15.653332710266113,82500,0.0,0
2014-09-10,15.712274551391603,15.855419668987004,15.661753217547416,15.712274551391602,93700,0.0,0
2014-09-11,15.661420514476308,15.958038657885698,15.661420514476308,15.856340408325195,105200,0.12,0
2014-09-12,15.898722105428877,15.898722105428877,15.517355528141167,15.678377151489258,136100,0.0,0
2014-09-15,15.703800201416016,15.763123524726621,15.542778597830566,15.703800201416016,168000,0.0,0
2014-09-16,15.703796701626954,15.95803992099377,15.678371733114687,15.771595001220703,109800,0.0,0
2014-09-17,15.763125146311422,15.763125146311422,15.466506882805339,15.669901847839355,104400,0.0,0
2014-09-18,15.805493682077005,15.830918651135041,15.568200436624661,15.610573768615723,117200,0.0,0
2014-09-19,15.644472136447849,15.669897105547372,15.24615731918934,15.381753921508789,173000,0.0,0
2014-09-22,15.31396012960589,15.373283458533766,15.102090174040919,15.135990142822266,75600,0.0,0
2014-09-23,15.042764981634805,15.254634910953605,14.958016686619429,15.085138320922852,114100,0.0,0
2014-09-24,15.169885963312213,15.381755883516124,15.034289343696846,15.152935981750488,189300,0.0,0
2014-09-25,15.08513993192046,15.161413243935879,14.915644940227995,14.983443260192871,122900,0.0,0
2014-09-26,15.000390967281353,15.229209252154252,14.983440985753226,15.20378589630127,87800,0.0,0
2014-09-29,15.03429062586697,15.195312231557335,15.008865651356066,15.042765617370605,95600,0.0,0
2014-09-30,15.076660803933404,15.076660803933404,14.661394434095618,14.669869422912598,146900,0.0,0
2014-10-01,14.695297315118093,14.754620632209063,14.237657526520632,14.322405815124512,128800,0.0,0
2014-10-02,14.322405446868796,14.635973621708986,14.296982092448724,14.568175315856934,156000,0.0,0
2014-10-03,14.737668968419987,15.059712105055286,14.669870668566077,14.788518905639648,179900,0.0,0
2014-10-06,14.805471138334115,14.890219439413936,14.627501160861947,14.678349494934082,56400,0.0,0
2014-10-07,14.619025978360488,14.619025978360488,14.263084411621094,14.263084411621094,65700,0.0,0
2014-10-08,14.280032426820132,14.669872289957521,14.093585869285597,14.610548973083496,144700,0.0,0
2014-10-09,14.559701378934577,14.559701378934577,14.12748654169323,14.135961532592773,75600,0.0,0
2014-10-10,14.000363008305001,14.59359774269412,14.000363008305001,14.280031204223633,99000,0.0,0
2014-10-13,14.22070975711172,14.788521213150679,14.212234766252724,14.517326354980469,137500,0.0,0
2014-10-14,14.695296891751438,14.958015124059402,14.695296891751438,14.856318473815918,135300,0.0,0
2014-10-15,14.610546735816717,15.017336517610296,14.364778515481019,14.974963188171387,249800,0.0,0
2014-10-16,14.737671132123529,15.449554193323808,14.737671132123529,15.152935981750488,190300,0.0,0
2014-10-17,16.085165115458196,16.746199896146365,15.237685373445359,15.703800201416016,346600,0.0,0
2014-10-20,15.669896423745351,16.288556096964644,15.652946445083167,16.229232788085938,351100,0.0,0
2014-10-21,16.313982921999408,16.6953494031153,16.254659606367852,16.542802810668945,201600,0.0,0
2014-10-22,16.62755692257084,16.62755692257084,16.271615287639975,16.39873695373535,192800,0.0,0
2014-10-23,16.2292381080677,16.593654686566577,16.127541435636065,16.449583053588867,394500,0.0,0
2014-10-24,16.500430163471318,16.500430163471318,16.23771189336911,16.297035217285156,138500,0.0,0
2014-10-27,16.356354395174446,16.356354395174446,16.11058617032852,16.229232788085938,195200,0.0,0
2014-10-28,16.28855856755672,16.76314834344839,16.28855856755672,16.55975341796875,409300,0.0,0
2014-10-29,16.619076083815212,16.737722714913577,16.542802787697948,16.686874389648438,239200,0.0,0
2014-10-30,16.576698934667334,16.924165408050627,16.534325605304065,16.856367111206055,260300,0.0,0
2014-10-31,17.11908692586281,17.203833584589347,16.78009382520105,16.856367111206055,277900,0.0,0
2014-11-03,16.915691049448657,16.99196433829687,16.737721119762142,16.87331771850586,137300,0.0,0
2014-11-04,16.83942130625064,16.95806793963442,16.729248046875,16.729248046875,118600,0.0,0
2014-11-05,16.847897259423636,16.93264556043112,16.483482313038436,16.627553939819336,212800,0.0,0
2014-11-06,16.66992661388868,16.79704825208453,16.636026648268814,16.754674911499023,95800,0.0,0
2014-11-07,16.822472278002554,16.881795598053888,16.61907734506687,16.695350646972656,320700,0.0,0
2014-11-10,16.69534937993248,16.79704603046276,16.56822614211096,16.686874389648438,110500,0.0,0
2014-11-11,16.54280535964366,16.712300342358915,16.508905393236986,16.534330368041992,173900,0.0,0
2014-11-12,16.466527316152153,16.61059889906904,16.449577337823367,16.56822395324707,199200,0.0,0
2014-11-13,16.525854471381358,16.64450111442814,16.322459533398607,16.330934524536133,100400,0.0,0
2014-11-14,16.39025179095461,16.52584836618255,16.38177680294803,16.407201766967773,227700,0.0,0
2014-11-17,16.39873285342649,16.508904505444786,16.25466123682455,16.305509567260742,124700,0.0,0
2014-11-18,16.373309850457623,16.610604781782907,16.152964903464035,16.161439895629883,77900,0.0,0
2014-11-19,16.178384152742986,16.178384152742986,15.695321085372482,15.958039283752441,128800,0.0,0
2014-11-20,15.864825318149688,16.2970403202974,15.830926958057239,16.28009033203125,112800,0.0,0
2014-11-21,16.50042988388728,16.593653172141114,16.03431667549675,16.1105899810791,162100,0.0,0
2014-11-24,16.127545286955453,16.2970403202974,16.127545286955453,16.28009033203125,120600,0.0,0
2014-11-25,16.322459932133338,16.33940991482245,15.966518377858556,16.08516502380371,178300,0.0,0
2014-11-26,16.13601370121977,16.21228538443603,16.008890457501224,16.076688766479492,72900,0.0,0
2014-11-28,16.076690124065347,16.195338387125886,15.669900235844626,15.703800201416016,124900,0.0,0
2014-12-01,15.635996820444639,15.703795113180558,15.491925246325962,15.551248550415039,106700,0.0,0
2014-12-02,15.542776076559553,15.813969291381769,15.31395619538866,15.712272644042969,279200,0.0,0
2014-12-03,15.746170665076075,16.102112156347637,15.712272322137325,16.00041389465332,164000,0.0,0
2014-12-04,15.941089954808605,15.941089954808605,15.73769505586375,15.864816665649414,117800,0.0,0
2014-12-05,15.847866389887695,16.178382858717757,15.746168144472954,15.80549144744873,123500,0.0,0
2014-12-08,15.7885430630964,16.025837915374712,15.441076582241084,15.474976539611816,134200,0.0,0
2014-12-09,15.313958592281567,16.1614383294654,15.263110260653546,16.08516502380371,279500,0.0,0
2014-12-10,15.991940848883262,16.110587476258214,15.610574380265106,15.712272644042969,159900,0.0,0
2014-12-11,15.86581113153197,16.352021202372697,15.814631552224919,16.138771057128906,156300,0.12,0
2014-12-12,15.874341549123878,16.06200109378931,15.771980762143953,15.865811347961426,216500,0.0,0
2014-12-15,16.454383086078202,16.62498223747688,16.02788276712712,16.12171173095703,255800,0.0,0
2014-12-16,16.121712822719665,16.74440294008413,16.07053323653114,16.590864181518555,429400,0.0,0
2014-12-17,16.590864164238702,17.136784088266932,16.53115274894962,17.042953491210938,278300,0.0,0
2014-12-18,17.060012817382812,17.793593889160547,17.017363436127198,17.486513137817383,540500,0.0,0
2014-12-19,17.512104153268673,17.77653390258534,17.324442966617788,17.708293914794922,581400,0.0,0
2014-12-22,17.77653479418965,17.87889396752441,17.546224213731858,17.836244583129883,186400,0.0,0
2014-12-23,17.870365253351547,18.373635794750776,17.836244444525295,18.06655502319336,424100,0.0,0
2014-12-24,18.151856792328548,18.160386995180822,17.981255989222763,18.07508659362793,102700,0.0,0
2014-12-26,18.17744178183365,18.348042547472545,18.17744178183365,18.245681762695312,81100,0.0,0
2014-12-29,18.296862801231416,18.54423211947903,18.24568159582615,18.39069175720215,149900,0.0,0
2014-12-30,18.305396037301378,18.663656431535053,18.305396037301378,18.493057250976562,324600,0.0,0
2014-12-31,18.493053970513646,18.578354359146488,18.015374071927162,18.05802345275879,193400,0.0,0
2015-01-02,18.117733290586916,18.245683060431862,17.631523188994365,17.71682357788086,200700,0.0,0
2015-01-05,17.58887506598489,17.802125239967896,17.44386488259766,17.55475425720215,286800,0.0,0
2015-01-06,17.537692061997593,17.691232431902158,17.264732127487054,17.32444190979004,478500,0.0,0
2015-01-07,17.350033345043897,17.614463090899225,17.21355337124956,17.341503143310547,346800,0.0,0
2015-01-08,17.529162994661146,17.67417317262199,17.307384253751287,17.367094039916992,252400,0.0,0
2015-01-09,17.315908637980904,17.358559637041196,17.128249123023377,17.230609893798828,449800,0.0,0
2015-01-12,17.256200725188943,17.29032152811284,17.06001098928483,17.170900344848633,267800,0.0,0
2015-01-13,17.358559637041196,17.520630179531803,16.94911980787791,17.230609893798828,348100,0.0,0
2015-01-14,17.068541585565992,17.28179172787396,16.94059182557511,16.9661808013916,252000,0.0,0
2015-01-15,17.025888351322823,17.102658522657926,16.51408937838115,16.599388122558594,319900,0.0,0
2015-01-16,16.49703392981381,16.83823388983157,16.49703392981381,16.727344512939453,344600,0.0,0
2015-01-20,16.72734495085254,16.855294735837642,16.394673557527533,16.522624969482422,228900,0.0,0
2015-01-21,16.428799238861288,16.676168679578765,16.37761963508703,16.505569458007812,300400,0.0,0
2015-01-22,16.61644971253466,17.07707077354279,16.437320384566636,17.068540573120117,613800,0.0,0
2015-01-23,17.0600132918954,17.102662674337278,16.778523137657913,16.940593719482422,174500,0.0,0
2015-01-26,16.880885304785483,17.060014677958552,16.642044513584942,16.974714279174805,125600,0.0,0
2015-01-27,16.735875751941457,16.88941452323243,16.522625560350292,16.624984741210938,212100,0.0,0
2015-01-28,16.684691668518944,16.923532427783186,16.505562319297933,16.838232040405273,271600,0.0,0
2015-01-29,17.298854699210427,17.563284459397835,17.077074323031738,17.55475425720215,390800,0.0,0
2015-01-30,17.384152880714307,17.5547536649328,17.025892535431204,17.477983474731445,493100,0.0,0
2015-02-02,17.537691409917013,17.60593139100737,17.307382490592982,17.563282012939453,252600,0.0,0
2015-02-03,17.759478152363243,17.972728373456885,17.571818543510062,17.725358963012695,399500,0.0,0
2015-02-04,17.298853406402685,17.981253261362134,16.693222111527785,17.63152313232422,575500,0.0,0
2015-02-05,17.802125450474236,18.168914387407646,17.597403849296416,17.921545028686523,325100,0.0,0
2015-02-06,17.98125503077148,18.484525583441,17.802125661331353,18.31392478942871,306200,0.0,0
2015-02-09,18.339515046528657,18.441875846375957,18.092144062630016,18.177444458007812,192000,0.0,0
2015-02-10,18.339510267502945,18.339510267502945,17.87036065563361,18.049489974975586,323100,0.0,0
2015-02-11,18.023908327772062,18.296869982830376,17.84477891945296,17.972728729248047,216700,0.0,0
2015-02-12,18.075088465808054,18.220098675376878,17.81065703090784,17.989788055419922,305300,0.0,0
2015-02-13,17.972720266798163,18.16038141797619,17.640050592574333,17.955659866333008,238000,0.0,0
2015-02-17,17.9641935275623,18.143324513019277,17.75094336157092,17.819183349609375,220100,0.0,0
2015-02-18,17.742413149125973,17.878893125121582,17.588874396358147,17.793594360351562,134100,0.0,0
2015-02-19,17.776535034179688,17.930075423224405,17.614464442746957,17.776535034179688,176400,0.0,0
2015-02-20,17.708293678596135,17.81065284543164,17.512103919686727,17.768003463745117,207300,0.0,0
2015-02-23,17.759472431556954,17.819182213913827,17.50357289946477,17.75094223022461,130000,0.0,0
2015-02-24,17.74241641992784,17.96419682854818,17.72535764001085,17.827716827392578,179100,0.0,0
2015-02-25,17.86183274107389,17.87036294217724,17.682701771842503,17.844772338867188,226800,0.0,0
2015-02-26,17.81918304716287,17.981253626116985,17.691233275133676,17.768003463745117,196200,0.0,0
2015-02-27,17.716825688115275,18.245685233658236,17.691235080310374,18.10920524597168,225700,0.0,0
2015-03-02,18.151856937835277,18.39922631465478,18.100675720311365,18.382165908813477,317800,0.0,0
2015-03-03,18.27979915075962,18.30538812194514,17.699758608339916,17.785058975219727,461400,0.0,0
2015-03-04,17.750947948283088,17.90448836778572,17.537697727189446,17.725358963012695,293200,0.0,0
2015-03-05,17.7680061136225,17.776536316625904,17.426806128335702,17.614465713500977,221500,0.0,0
2015-03-06,17.460923739242613,17.54622413461678,17.187963775621053,17.21355438232422,272800,0.0,0
2015-03-09,17.230614786792994,17.324443757431833,17.01736461184244,17.21355438232422,300300,0.0,0
2015-03-10,17.09413428624044,17.14531387112395,16.59939233347775,16.795583724975586,377900,0.0,0
2015-03-11,16.812748338522578,16.87282425703642,16.6925965014949,16.726924896240234,222200,0.12,0
2015-03-12,16.821328814085792,17.19895093233605,16.821328814085792,16.94148063659668,328200,0.0,0
2015-03-13,16.967226908416844,17.053050334013115,16.692593256065337,16.735504150390625,391700,0.0,0
2015-03-16,16.889988697699767,17.997105990906928,16.769836864763814,17.988523483276367,770800,0.0,0
2015-03-17,17.894117098389383,18.168750762939453,17.791128655710224,18.168750762939453,334100,0.0,0
2015-03-18,18.245990707879905,18.649358676452454,18.03143296433044,18.61503028869629,210000,0.0,0
2015-03-19,18.52062435771191,18.778092995192996,18.451965945253907,18.61503028869629,322500,0.0,0
2015-03-20,18.73518722155233,19.25012627419204,18.640781264766982,19.164302825927734,548900,0.0,0
2015-03-23,19.147138535795047,19.473267324191465,19.026986685831204,19.267292022705078,394400,0.0,0
2015-03-24,19.27586795330707,19.361691382829086,19.147133627496927,19.2501220703125,98700,0.0,0
2015-03-25,19.353108876182308,19.404603916062978,19.06989270462169,19.2501220703125,498700,0.0,0
2015-03-26,19.250123794355247,19.3016172019019,18.898249175052246,19.155717849731445,614100,0.0,0
2015-03-27,19.155719845749733,19.619165472798233,19.087061416218038,19.499011993408203,680400,0.0,0
2015-03-30,19.58483539981109,19.807975704572748,19.51617697041874,19.77364730834961,661400,0.0,0
2015-03-31,19.636324627340457,20.194176088817397,19.636324627340457,20.108352661132812,717900,0.0,0
2015-04-01,20.10835765257657,20.116940161170014,19.747900476382572,20.005369186401367,674000,0.0,0
2015-04-02,19.99678275748405,20.08260618964687,19.756479111763127,19.81655502319336,437800,0.0,0
2015-04-06,19.76506336462459,20.039697062248788,19.73931584161759,19.876632690429688,275800,0.0,0
2015-04-07,19.859472104531637,20.211346812712723,19.77365028259192,19.91954803466797,566500,0.0,0
2015-04-08,19.859469257798104,20.134102977309315,19.756482431454444,19.99678611755371,302400,0.0,0
2015-04-09,19.996785963477514,20.09977442597373,19.481848561834653,19.619165420532227,132600,0.0,0
2015-04-10,19.739319243107413,19.825142697640604,19.567672334041024,19.65349578857422,205300,0.0,0
2015-04-13,19.687827103797535,19.842309004600907,19.593421133985174,19.76506805419922,268100,0.0,0
2015-04-14,19.73931256300618,19.850881870280112,19.58483072451482,19.730730056762695,187400,0.0,0
2015-04-15,19.88521616028447,20.005367999572353,19.790810208303398,19.953874588012695,266500,0.0,0
2015-04-16,19.95387434519525,19.979621869134778,19.773646588456607,19.82513999938965,349500,0.0,0
2015-04-17,19.644909527946506,19.73931547359946,19.396023357969526,19.404605865478516,491100,0.0,0
2015-04-20,20.597543668034852,20.95800074770329,20.134098149770136,20.44306182861328,987200,0.0,0
2015-04-21,20.649042591084275,20.7348660400422,19.64491200325264,19.850887298583984,691900,0.0,0
2015-04-22,19.99678612882246,20.348660786762753,19.868051777347294,20.151268005371094,308300,0.0,0
2015-04-23,20.10835466287782,20.27141902801668,19.55050478281381,19.739315032958984,310600,0.0,0
2015-04-24,19.730732957705268,19.97103825701706,19.541922703425527,19.96245574951172,239500,0.0,0
2015-04-27,20.151262868754998,20.151262868754998,19.438931226092016,19.910959243774414,426300,0.0,0
2015-04-28,19.859466178539762,20.0997714643252,19.593415008633414,19.945289611816406,315300,0.0,0
2015-04-29,19.885218059638238,19.94529398502038,19.730736173257753,19.799394607543945,225600,0.0,0
2015-04-30,19.704988184815278,19.95387602636212,19.207214138667744,19.54192543029785,579300,0.0,0
2015-05-01,19.62774636139386,19.953873465520342,19.40460607459324,19.936708450317383,367200,0.0,0
2015-05-04,20.005367457559128,20.125520930537682,19.910963145081826,20.099773406982422,424200,0.0,0
2015-05-05,20.005369186401367,20.17701608437799,19.87663483139197,20.005369186401367,421800,0.0,0
2015-05-06,20.022531665103184,20.03111417260853,19.73931546521061,19.96245574951172,304600,0.0,0
2015-05-07,19.945288487197736,20.12551785061101,19.825136669552716,19.928123474121094,203100,0.0,0
2015-05-08,20.151265249205576,20.211341162547434,19.7736447547865,19.859466552734375,236700,0.0,0
2015-05-11,19.8337201891501,20.039695445753317,19.713566728422183,19.756479263305664,142600,0.0,0
2015-05-12,19.644912026100737,19.696407077703064,19.370278298672865,19.413190841674805,216600,0.0,0
2015-05-13,19.421769243550564,19.50759268169453,19.241541496699572,19.404605865478516,242000,0.0,0
2015-05-14,19.559087499908888,19.996783919169594,19.40460564043056,19.988203048706055,236300,0.0,0
2015-05-15,20.031114462368887,20.031114462368887,19.46468205439,19.687822341918945,232600,0.0,0
2015-05-18,19.653490665778577,19.84230254392595,19.370274485503337,19.81655502319336,217200,0.0,0
2015-05-19,19.87663134484072,20.15126502387303,19.773644533676528,19.88521385192871,267100,0.0,0
2015-05-20,19.85946881032318,20.11693914427317,19.52475917682885,20.048280715942383,307700,0.0,0
2015-05-21,19.996783861576922,20.06544228370889,19.550504936192088,19.67923927307129,212400,0.0,0
2015-05-22,19.644909527946506,19.73931547359946,19.172883073573583,19.404605865478516,264900,0.0,0
2015-05-26,19.318781580539937,19.361692479258053,18.88108353844254,19.11280632019043,284400,0.0,0
2015-05-27,19.181466976588695,19.559089149727672,19.00123757967957,19.43035316467285,213900,0.0,0
2015-05-28,19.430356590862516,19.55909259861759,19.15572282995152,19.361698150634766,159500,0.0,0
2015-05-29,19.318782674469883,19.627746400962206,19.095642387219424,19.533340454101562,433300,0.0,0
2015-06-01,19.644908682804346,19.722149610116347,19.39602252353468,19.670656204223633,176700,0.0,0
2015-06-02,19.55908771843621,20.03111417260853,19.456099265318034,19.96245574951172,209200,0.0,0
2015-06-03,20.074029290852124,20.40874060610142,19.988207471658928,20.3400821685791,266000,0.0,0
2015-06-04,20.21134029134745,20.340076256611894,19.936706621082124,20.245670318603516,453000,0.0,0
2015-06-05,20.262835332231546,20.271417839045565,20.031112559090502,20.245670318603516,215000,0.0,0
2015-06-08,20.245674766524946,20.691955397225684,20.177016333874537,20.597549438476562,238300,0.0,0
2015-06-09,20.563213662072158,21.38711626077532,20.443061847718955,21.369951248168945,540600,0.0,0
2015-06-10,21.412869269119536,21.696085501947607,21.078157985271005,21.086740493774414,514600,0.0,0
2015-06-11,21.112611064284465,21.30234963835425,20.707263315555398,21.138484954833984,141700,0.12,0
2015-06-12,21.04361889428184,21.22473286593749,20.940126606175973,21.172985076904297,189400,0.0,0
2015-06-15,20.91424950501152,21.233354241868877,20.784883342223942,21.138484954833984,238800,0.0,0
2015-06-16,21.08673738366172,21.310971173244,21.03498960608437,21.060863494873047,368400,0.0,0
2015-06-17,21.155736919150936,21.155736919150936,20.92287680938305,21.026369094848633,354700,0.0,0
2015-06-18,21.086734922002147,21.54382872238182,20.9746163953198,21.492082595825195,480500,0.0,0
2015-06-19,21.388595103855042,21.7421967570291,21.362722855317553,21.595582962036133,540200,0.0,0
2015-06-22,21.60420363969184,21.759443694249246,21.448965230114457,21.586956024169922,363600,0.0,0
2015-06-23,21.64732857893618,22.216541062674835,21.561083914283014,22.164794921875,1079600,0.0,0
2015-06-24,22.10442082729626,22.173416224785665,21.647326935796457,21.90605926513672,431900,0.0,0
2015-06-25,21.99230511690072,22.25966209106077,21.88881119255935,22.242414474487305,370500,0.0,0
2015-06-26,22.328653900776533,22.475269310438954,22.061296969620308,22.294157028198242,530300,0.0,0
2015-06-29,22.19928865945392,22.285533311903098,21.569705493040804,21.64732551574707,286100,0.0,0
2015-06-30,21.845688351778918,21.983679145834387,21.466212845636374,21.586956024169922,523500,0.0,0
2015-07-01,21.75081724478196,21.931931174944086,21.552455700540484,21.811189651489258,377400,0.0,0
2015-07-02,21.862938171868816,21.862938171868816,20.965996342570783,21.112611770629883,391300,0.0,0
2015-07-06,20.95736876612076,21.44896276402498,20.90562263554446,21.440338134765625,322300,0.0,0
2015-07-07,21.49208986268794,21.49208986268794,20.931501974670443,21.172985076904297,441500,0.0,0
2015-07-08,21.009116487218225,21.28509804288286,20.905622581354073,20.948745727539062,228400,0.0,0
2015-07-09,21.18160970840983,21.457591336665814,21.086742051809498,21.172985076904297,281700,0.0,0
2015-07-10,21.40583863632801,21.509332537715515,21.181603220804877,21.285097122192383,425900,0.0,0
2015-07-13,21.45758891854275,21.85431369818776,21.45758891854275,21.56108283996582,552900,0.0,0
2015-07-14,21.561084407390933,21.837066024608706,21.46621510960475,21.776695251464844,540900,0.0,0
2015-07-15,21.776696360978324,21.854316400398055,21.595584032319138,21.75944709777832,370500,0.0,0
2015-07-16,21.88881105313154,21.88881105313154,21.630078711396365,21.793943405151367,392500,0.0,0
2015-07-17,21.73357071388932,21.983678402793796,20.353661174995086,21.483461380004883,783200,0.0,0
2015-07-20,21.681822882299187,21.975053720299954,21.345470539584177,21.880186080932617,529600,0.0,0
