Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-21,21.845690134010702,21.91468553666727,21.405843825207516,21.44896697998047,324300,0.0,0
2015-07-22,21.474840921984846,21.699076409553367,21.474840921984846,21.673202514648438,234800,0.0,0
2015-07-23,21.664573460390578,21.87155962671847,21.354093388408824,21.397214889526367,368500,0.0,0
2015-07-24,21.362722498330143,21.474839411739495,20.948750078846146,20.96599769592285,254500,0.0,0
2015-07-27,20.836628832457034,20.879750337056226,20.603768759669503,20.76763343811035,198700,0.0,0
2015-07-28,20.82800604324605,20.845255304602137,20.48302904102481,20.543399810791016,234700,0.0,0
2015-07-29,20.56926942039122,20.69863556366819,20.146672475030563,20.621015548706055,257600,0.0,0
2015-07-30,20.534770684914417,20.922870755568173,20.48302455715383,20.750381469726562,197300,0.0,0
2015-07-31,20.767632266754124,20.95736917926078,20.595142968126353,20.871126174926758,205800,0.0,0
2015-08-03,20.888373927582375,20.9142478160424,20.577895490961463,20.879749298095703,234400,0.0,0
2015-08-04,20.83662789729198,21.14710798040742,20.83662789729198,21.103984832763672,217900,0.0,0
2015-08-05,21.18160565781248,21.35409496497715,20.9487472316141,21.121234893798828,166600,0.0,0
2015-08-06,21.207483640555672,21.207483640555672,20.862506604623587,20.991872787475586,154900,0.0,0
2015-08-07,20.89699678870008,20.89699678870008,20.526145977054995,20.655513763427734,241900,0.0,0
2015-08-10,20.741762224123978,21.052242361227062,20.655519203799937,20.96599769592285,176500,0.0,0
2015-08-11,20.810754238844574,21.00911743023967,20.69001271406661,20.974618911743164,139600,0.0,0
2015-08-12,20.862503676950872,20.862503676950872,20.474403537877404,20.612394332885742,141300,0.0,0
2015-08-13,20.5865235366989,20.698640448671267,20.38816031554755,20.50890350341797,177000,0.0,0
2015-08-14,20.405405394749515,20.750382335852418,20.310536119078787,20.681386947631836,190300,0.0,0
2015-08-17,20.62102354563902,21.190236112784905,20.534778868348344,21.164363861083984,241900,0.0,0
2015-08-18,21.155737458873492,21.371348311571012,21.05224352578737,21.172985076904297,235200,0.0,0
2015-08-19,20.974615254777685,21.07810914724293,20.767629114826807,20.931493759155273,150100,0.0,0
2015-08-20,20.69001271406661,21.172980458158356,20.621017322053508,20.974618911743164,328100,0.0,0
2015-08-21,20.698637143259678,20.87112644411213,20.15529864204026,20.526147842407227,340100,0.0,0
2015-08-24,19.534338895852237,20.534772914400595,18.870257211735506,19.95693588256836,455000,0.0,0
2015-08-25,20.47440278898474,20.47440278898474,19.48259336927224,19.525714874267578,277600,0.0,0
2015-08-26,19.862068876427028,20.129425826519245,19.542964146332466,20.01730728149414,312700,0.0,0
2015-08-27,20.336411791573255,20.767633417047648,20.060430214466436,20.4571533203125,662500,0.0,0
2015-08-28,20.379535366637217,20.68139086413303,19.870695310262146,20.414033889770508,256700,0.0,0
2015-08-31,20.37091582134086,20.73314215051733,20.207051098742348,20.629648208618164,263100,0.0,0
2015-09-01,20.198423510945368,20.37953582654194,19.577464885354058,19.620586395263672,159000,0.0,0
2015-09-02,19.913815185274263,19.913815185274263,19.499842811521845,19.793073654174805,270100,0.0,0
2015-09-03,19.836201725092717,20.05181261340894,19.68096162230815,19.905197143554688,154600,0.0,0
2015-09-04,19.620584500411677,20.04318150763833,19.60333524012161,19.93106460571289,104100,0.0,0
2015-09-08,20.1984226779574,20.25879344733322,20.060431877961218,20.22429656982422,226100,0.0,0
2015-09-09,20.405408222473824,20.405408222473824,20.000060466128435,20.034557342529297,137700,0.0,0
2015-09-10,19.939689617533126,20.06905578222489,19.749951040670506,19.810321807861328,140900,0.0,0
2015-09-11,19.82766513008551,19.905691146850586,19.55023249448676,19.905691146850586,166100,0.12,0
2015-09-14,19.966382292190612,20.131105918015887,19.818996863975897,20.018400192260742,146100,0.0,0
2015-09-15,20.079084441254185,20.391195093317066,20.00972670230898,20.330507278442383,236700,0.0,0
2015-09-16,20.365185847092054,20.720644475069278,20.33917607420873,20.607938766479492,159600,0.0,0
2015-09-17,20.53857765375063,21.093439488546714,20.51256788513755,20.902706146240234,247300,0.0,0
2015-09-18,20.61660854866571,20.980737098427475,20.521241035703188,20.62527847290039,271600,0.0,0
2015-09-21,20.82467930477014,21.119450079386308,20.61660610862086,20.659954071044922,203000,0.0,0
2015-09-22,20.434541702270508,20.555917323955036,20.25247826974372,20.434541702270508,133400,0.0,0
2015-09-23,20.52991189483315,20.65995745703747,20.200461373388556,20.287158966064453,234300,0.0,0
2015-09-24,20.174452253940828,20.174452253940828,19.68894642044904,20.122432708740234,160800,0.0,0
2015-09-25,20.269818994578674,20.269818994578674,19.515553746170394,19.56757164001465,207700,0.0,0
2015-09-28,19.524221149407072,19.524221149407072,19.194770672494005,19.21211051940918,210500,0.0,0
2015-09-29,19.212109351084433,19.36816465659336,19.004036161612103,19.06472396850586,394800,0.0,0
2015-09-30,19.255456418913337,19.333484068048328,18.908667785879295,19.056053161621094,347500,0.0,0
2015-10-01,19.08206860611792,19.099408456332885,18.700600169484353,18.978031158447266,253400,0.0,0
2015-10-02,18.821973640833633,19.030048512153584,18.449176825964496,19.01270866394043,234600,0.0,0
2015-10-05,19.160094769887934,19.558901371717127,19.160094769887934,19.52422332763672,255700,0.0,0
2015-10-06,19.506882185969808,19.775643210852103,19.28146912671989,19.394176483154297,203700,0.0,0
2015-10-07,19.437523186822062,20.356513558238685,19.437523186822062,20.235137939453125,295600,0.0,0
2015-10-08,20.18312303576438,20.44321415834333,20.105095368266884,20.30449867248535,187500,0.0,0
2015-10-09,20.37385403169779,20.503899577772092,20.19179059791753,20.41720199584961,182300,0.0,0
2015-10-12,20.3998633817282,20.6599544685139,20.3998633817282,20.469221115112305,169800,0.0,0
2015-10-13,20.40853330853181,20.703302435249675,20.295825958251953,20.295825958251953,134500,0.0,0
2015-10-14,20.287158384328848,20.434543791565872,19.905689979664967,19.931699752807617,138300,0.0,0
2015-10-15,19.992388479180487,20.200461712928615,19.654269681042162,20.19179344177246,174500,0.0,0
2015-10-16,20.252483223005157,20.252483223005157,19.966382292190612,20.018400192260742,164400,0.0,0
2015-10-19,19.940366503499458,20.47789015422951,19.905686811495514,20.46055030822754,108200,0.0,0
2015-10-20,20.417199143446517,20.599264205410048,20.31316338256902,20.503896713256836,137600,0.0,0
2015-10-21,20.85935734391211,21.56160624123456,20.339173526731365,20.833349227905273,367700,0.0,0
2015-10-22,20.989404644229978,21.102112001769814,19.784313328746386,19.94036865234375,374600,0.0,0
2015-10-23,20.174451870275423,20.79867151824089,19.8970209156241,20.73798370361328,323000,0.0,0
2015-10-26,20.677294530807888,20.75532218838073,20.3131660133409,20.35651397705078,171200,0.0,0
2015-10-27,20.28715475219696,20.373852326864807,19.619585576958862,19.758302688598633,236000,0.0,0
2015-10-28,19.619585763613497,20.42587040454341,19.619585763613497,20.39986228942871,219900,0.0,0
2015-10-29,20.252480134799598,20.321837875523475,19.66293851183716,19.87101173400879,236700,0.0,0
2015-10-30,19.89702014192812,20.278486862930883,19.66293716293629,20.148441314697266,277800,0.0,0
2015-11-02,20.1224316627462,20.495230115877042,19.688945396988267,20.47789192199707,258900,0.0,0
2015-11-03,20.39119325138815,20.53857864003581,20.183120053347714,20.235137939453125,507200,0.0,0
2015-11-04,20.27848616434179,20.295826011140615,19.853669839483405,19.888349533081055,163900,0.0,0
2015-11-05,19.931696223832812,20.27848486957305,19.732292959234513,20.070411682128906,216600,0.0,0
2015-11-06,20.009727666195733,20.08775533297012,19.13408513632021,19.50688362121582,479900,0.0,0
2015-11-09,19.506877399168477,19.506877399168477,18.830638387361315,19.038711547851562,719000,0.0,0
2015-11-10,19.02138042509875,19.532894421455296,19.004040575210947,19.498214721679688,491800,0.0,0
2015-11-11,19.584911574751285,19.732296985969906,19.411516389687364,19.472204208374023,181500,0.0,0
2015-11-12,19.316152423718837,19.38551017383409,18.952023822208954,19.082069396972656,168100,0.0,0
2015-11-13,18.99536401302915,19.14274937833885,18.735272970067815,18.75261116027832,128300,0.0,0
2015-11-16,18.735276771880383,18.82197270138105,18.371148245673464,18.440505981445312,370900,0.0,0
2015-11-17,18.457847459248306,18.70926865352322,18.33647017071169,18.613901138305664,292200,0.0,0
2015-11-18,18.639911784475974,19.2121135953378,18.527206068720375,19.18610382080078,220700,0.0,0
2015-11-19,19.16876227589065,19.350825704985553,18.98669719317695,19.246789932250977,124600,0.0,0
2015-11-20,19.37683280279637,19.55889620678363,19.108071831073882,19.22077751159668,192300,0.0,0
2015-11-23,19.186099515227916,19.34215482019135,19.030045863883196,19.160091400146484,168700,0.0,0
2015-11-24,19.082061700760523,19.420180389499333,18.92600641253691,19.411510467529297,216800,0.0,0
2015-11-25,19.428855277576126,19.64559842137204,19.359497537706194,19.558900833129883,135800,0.0,0
2015-11-27,19.5415642232166,20.0097285919025,19.472204824102594,19.905691146850586,108700,0.0,0
2015-11-30,19.96637619041818,19.96637619041818,19.203439505655197,19.316146850585938,251500,0.0,0
2015-12-01,19.411515822251687,19.576241077885275,19.281470264064744,19.541563034057617,131300,0.0,0
2015-12-02,19.498215303329548,19.515555153734617,19.21211438612251,19.290142059326172,139500,0.0,0
2015-12-03,19.290143051142433,19.38551057965455,18.700601336011587,18.813308715820312,138000,0.0,0
2015-12-04,18.891334874930486,19.272801651085864,18.743949457991647,18.934682846069336,244600,0.0,0
2015-12-07,18.90867166588834,18.92601151450279,18.414497555709286,18.64858055114746,279900,0.0,0
2015-12-08,18.483852740787334,18.99536662885386,18.483852740787334,18.873991012573242,272400,0.0,0
2015-12-09,18.813310076750042,18.978033715126017,18.293126075556984,18.379823684692383,141700,0.0,0
2015-12-10,18.345140543058704,18.43183813595335,18.102387613677518,18.249773025512695,238300,0.0,0
2015-12-11,17.900492879470153,18.06640035298205,17.44643119695699,17.472627639770508,259000,0.15,0
2015-12-14,17.359110514188142,17.6821932973741,17.12334920265977,17.245595932006836,702100,0.0,0
2015-12-15,17.350385309554248,17.62107529207485,17.132086560475994,17.60361099243164,250300,0.0,0
2015-12-16,17.76951361172784,17.90922463940196,17.568679217632145,17.830636978149414,508100,0.0,0
2015-12-17,17.89176034457099,17.96161585840805,17.621070436638234,17.830636978149414,248500,0.0,0
2015-12-18,17.717123950042268,17.7433187291044,17.586143392783725,17.690927505493164,464200,0.0,0
2015-12-21,17.75205165329447,17.874298402226856,17.603608458667836,17.86556625366211,302400,0.0,0
2015-12-22,17.760781983985122,17.917957311089094,15.970733348605158,16.22395896911621,1456500,0.0,0
2015-12-23,16.197766038025662,16.590704440980623,16.005663744073924,16.38113784790039,410100,0.0,0
2015-12-24,16.372400752524584,16.59069942922491,16.23268973267531,16.311277389526367,214400,0.0,0
2015-12-28,16.302548879834376,16.372404405344362,16.101714452179056,16.363672256469727,218800,0.0,0
2015-12-29,16.363673694315054,16.765344250406834,16.328746761234648,16.721683502197266,182200,0.0,0
2015-12-30,16.739151140251575,16.887594382797914,16.61690435185609,16.634366989135742,180400,0.0,0
2015-12-31,16.616901330394338,16.83520007882864,16.407334731755885,16.416065216064453,187500,0.0,0
2016-01-04,16.12790980546849,16.337476389433018,16.031859495414224,16.0493221282959,428700,0.0,0
2016-01-05,16.136640548706055,16.250156812725916,15.962002576694985,16.136640548706055,290100,0.0,0
2016-01-06,15.935805798654489,16.11044543250577,15.734971385566404,15.874682426452637,625100,0.0,0
2016-01-07,15.630185560537305,15.796093027979227,15.525403124090573,15.542865753173828,377700,0.0,0
2016-01-08,15.62145920437518,15.743707646198203,15.237254574324012,15.272181510925293,293300,0.0,0
2016-01-11,15.359499612903775,15.438087293224608,15.045148891620443,15.219788551330566,467900,0.0,0
2016-01-12,15.359498977661133,15.411890207212467,15.115003797276307,15.359498977661133,269000,0.0,0
2016-01-13,15.359499107955063,15.516674463429537,14.791922730787263,14.861778259277344,228000,0.0,0
2016-01-14,14.914169328937861,15.245982669326779,14.78319042261295,15.062612533569336,261000,0.0,0
2016-01-15,14.695870309327603,14.966560265839908,14.643479080919088,14.949097633361816,294300,0.0,0
2016-01-19,15.062609229309162,15.23724884309007,14.660940449294577,14.748258590698242,209100,0.0,0
2016-01-20,14.582356441122453,15.176127612589292,14.337861253703963,15.123736381530762,286000,0.0,0
2016-01-21,15.123735252953594,15.307107046205527,15.053879728259307,15.176126480102539,408300,0.0,0
2016-01-22,15.350764100076256,15.438083910799886,15.088806333392235,15.280908584594727,528300,0.0,0
2016-01-25,15.176125084656228,15.280909194806291,15.097539083902342,15.14119815826416,191200,0.0,0
2016-01-26,15.184858217041288,15.376962153855773,15.106270545705733,15.289642333984375,636900,0.0,0
2016-01-27,15.245983334446025,15.350767463369547,15.0626131906889,15.219788551330566,292200,0.0,0
2016-01-28,15.315836536787305,15.717505317694732,15.272175800501634,15.39442253112793,240800,0.0,0
2016-01-29,15.411887676955962,16.07551591577419,15.411887676955962,16.02312469482422,299500,0.0,0
2016-02-01,15.865951362790033,16.04932149193057,15.665116935973131,15.918342590332031,185700,0.0,0
2016-02-02,15.752438514864473,15.918344364822934,15.63892223280102,15.726242065429688,192600,0.0,0
2016-02-03,15.86594906395251,16.1279068291942,15.438083825798099,16.031856536865234,344700,0.0,0
2016-02-04,15.996929364893042,16.442258937677202,15.857218322312168,16.337474822998047,340100,0.0,0
2016-02-05,16.267621843100613,16.346209525015514,15.734974034606285,15.778633117675781,344300,0.0,0
2016-02-08,15.638923813884142,15.944542426238645,15.525409185831728,15.883419036865234,151700,0.0,0
2016-02-09,15.665115190100934,15.953269407697862,15.612722302911012,15.839753150939941,170400,0.0,0
2016-02-10,15.900876341982888,16.171567926297598,15.638918570922016,15.647650718688965,268700,0.0,0
2016-02-11,15.324566181881792,15.621452510468078,14.74825781826999,14.818113327026367,511400,0.0,0
2016-02-12,15.56033675467533,16.538316020805873,15.56033675467533,15.892151832580566,772600,0.0,0
2016-02-16,15.99693286029969,15.99693286029969,15.577799640974447,15.804830551147461,545300,0.0,0
2016-02-17,15.927072256953647,15.979463476330531,15.67384664205968,15.962000846862793,322700,0.0,0
2016-02-18,16.014394105975754,16.180301598201986,15.935806434157383,16.12790870666504,220200,0.0,0
2016-02-19,16.110444506732097,16.154103579942593,15.93580488291634,16.02312469482422,330800,0.0,0
2016-02-22,16.145374342177092,16.800270551291568,16.110447410410988,16.5907039642334,306400,0.0,0
2016-02-23,16.564501736901583,16.678017972881513,16.31127615711496,16.4422550201416,206200,0.0,0
2016-02-24,16.258893265659545,16.69549080950608,16.22396466271784,16.669294357299805,209600,0.0,0
2016-02-25,16.68675267507264,16.721679600002446,16.320010803131915,16.424793243408203,192600,0.0,0
2016-02-26,16.520845151866475,16.721679549697555,16.450989636730146,16.678020477294922,195300,0.0,0
2016-02-29,16.68675262487282,16.92251394752864,16.634359739405433,16.678020477294922,616300,0.0,0
2016-03-01,16.861394894622745,17.16701347610631,16.678024745024977,17.158281326293945,251900,0.0,0
2016-03-02,17.167010648320392,17.21066972470331,16.983640528927733,17.18447494506836,188900,0.0,0
2016-03-03,17.19320711558327,17.603608096767015,17.19320711558327,17.577411651611328,285200,0.0,0
2016-03-04,17.577412105473982,17.603608551306085,17.219402339870513,17.36784553527832,297100,0.0,0
2016-03-07,17.36784855246989,17.743322680523182,17.36784855246989,17.734590530395508,237800,0.0,0
2016-03-08,17.6821932973741,17.725852367716115,17.193204714499064,17.245595932006836,317100,0.0,0
2016-03-09,17.50755999157415,17.516292141885387,17.15828230656152,17.332921981811523,392800,0.0,0
2016-03-10,17.315456685620028,17.411508668033665,16.765344571540286,17.009838104248047,321400,0.0,0
2016-03-11,17.168234123445615,17.793012717328654,17.15063430092206,17.467424392700195,976400,0.15,0
2016-03-14,17.42342555329728,17.502623079500488,17.07143748040056,17.361827850341797,154000,0.0,0
2016-03-15,17.265031094040946,17.291429148841644,17.018638619295444,17.19463348388672,146400,0.0,0
2016-03-16,17.159434677058325,17.353027694827766,17.09783697496857,17.238632202148438,254500,0.0,0
2016-03-17,17.247426634536225,18.400187820269867,17.168229134605344,18.303390502929688,1030300,0.0,0
2016-03-18,18.408994694112973,18.4353944302154,17.845813751220703,17.845813751220703,699200,0.0,0
2016-03-21,17.863408522741643,17.89860816422952,17.57301819411184,17.61701774597168,278600,0.0,0
2016-03-22,17.493821005850705,17.66981585975398,17.344225883556316,17.41462516784668,365400,0.0,0
2016-03-23,17.397025721003303,17.66981623985122,17.203431041863,17.51142120361328,193300,0.0,0
2016-03-24,17.511416820551613,17.590614318847656,17.18582859725538,17.590614318847656,227700,0.0,0
2016-03-28,17.608214086610825,18.15379498622219,17.608214086610825,18.11859703063965,379700,0.0,0
2016-03-29,18.092202812368576,18.892976266953376,18.021805201363694,18.734582901000977,469200,0.0,0
2016-03-30,18.778577362198035,18.936972377746,18.47938715025436,18.91937255859375,462100,0.0,0
2016-03-31,18.980967311372392,19.29775729346946,18.708176870350403,19.05136489868164,382200,0.0,0
2016-04-01,18.936972228143507,19.341757994980583,18.787377123353473,19.271360397338867,260000,0.0,0
2016-04-04,19.297766848493886,19.297766848493886,18.83138155263902,18.901779174804688,282600,0.0,0
2016-04-05,18.787377814830894,18.81377586591118,18.611382975043483,18.664180755615234,228800,0.0,0
2016-04-06,18.6817780398193,19.06016571912032,18.6817780398193,18.945770263671875,204600,0.0,0
2016-04-07,18.76097533937228,18.822573020758718,18.56738238667048,18.70817756652832,295500,0.0,0
2016-04-08,18.822575675071374,18.980970694350653,18.567385004996787,18.77857780456543,153900,0.0,0
2016-04-11,18.90177394479002,19.086568700850542,18.699381046866165,19.02497100830078,302100,0.0,0
2016-04-12,19.007372887636738,19.42095863060394,19.007372887636738,19.37696075439453,404900,0.0,0
2016-04-13,19.473752148750254,19.658546880824606,19.3417568706463,19.517751693725586,365300,0.0,0
2016-04-14,19.517758007041433,19.640953415999746,19.306565158079362,19.61455535888672,201500,0.0,0
2016-04-15,19.588149475181044,19.992935222371017,19.579349566101563,19.75534439086914,210800,0.0,0
2016-04-18,19.70254290518402,20.036932702086723,19.649745134561282,20.019332885742188,280200,0.0,0
2016-04-19,20.010537187443564,20.2569296328712,19.957739405713077,20.204130172729492,354800,0.0,0
2016-04-20,20.195328409752328,20.23932627376571,19.88733832642588,20.001733779907227,480000,0.0,0
2016-04-21,19.90494169097316,20.1161344970171,19.78174462863911,19.96653938293457,284200,0.0,0
2016-04-22,19.96653992636399,21.436091377026344,19.596952086125214,21.15450096130371,2148900,0.0,0
2016-04-25,21.207300648522658,21.321696135775547,20.899310474272156,20.97850799560547,374500,0.0,0
2016-04-26,21.119301579107955,21.471289603077498,20.90810876472623,21.27769660949707,452700,0.0,0
2016-04-27,21.251295854605647,21.251295854605647,20.811310426235295,20.90810775756836,581200,0.0,0
2016-04-28,20.811310862613183,21.01370376108869,20.64411592637152,20.6793155670166,390500,0.0,0
2016-04-29,20.626518836660303,20.776113960210573,20.459323891889685,20.547321319580078,581000,0.0,0
2016-05-02,20.679313984586635,20.696913803562396,20.10733329516327,20.564918518066406,810200,0.0,0
2016-05-03,20.388920522914038,20.424118476995424,19.86973769252944,20.045732498168945,549000,0.0,0
2016-05-04,19.992935976926425,20.388923508392956,19.940138198867924,20.32732582092285,288700,0.0,0
2016-05-05,20.380124448963183,20.52971955837727,20.256929068884936,20.37132453918457,287000,0.0,0
2016-05-06,20.292127768950532,20.556120036694224,20.21293025646855,20.529720306396484,175000,0.0,0
2016-05-09,20.591316723338625,21.110499638159478,20.46812134640186,20.714513778686523,313300,0.0,0
2016-05-10,20.872906143168482,20.98730328363354,20.59131576419457,20.644113540649414,232800,0.0,0
2016-05-11,20.564917875073125,20.59131592430028,20.318525452349625,20.380123138427734,148000,0.0,0
2016-05-12,20.47691756033627,20.635312546903194,20.274524712350008,20.600112915039062,155300,0.0,0
2016-05-13,20.573717275021178,20.573717275021178,20.133731859847483,20.221729278564453,252900,0.0,0
2016-05-16,20.26572925953661,20.705714684098236,20.23932952983488,20.582517623901367,246400,0.0,0
2016-05-17,20.5913214628367,20.661719077062696,19.95774293480272,19.99294090270996,362900,0.0,0
2016-05-18,19.984133253053116,20.327322958128086,19.940135390602645,20.019332885742188,274300,0.0,0
2016-05-19,19.931336361747764,20.212926722039878,19.74654331721017,20.151329040527344,150100,0.0,0
2016-05-20,20.25693215350902,20.485724807358856,20.2041326867973,20.476924896240234,152400,0.0,0
2016-05-23,20.49452483641752,20.66171811339916,20.35372793612078,20.36252784729004,178200,0.0,0
2016-05-24,20.512118352106068,21.022501335883202,20.49452021214973,20.996103286743164,340500,0.0,0
2016-05-25,20.934504603879503,21.436087654585453,20.934504603879503,21.216094970703125,374800,0.0,0
2016-05-26,21.163293838500977,21.383286504923692,20.95210108014447,21.163293838500977,335700,0.0,0
2016-05-27,21.08409820140088,21.83207366880188,21.08409820140088,21.77927589416504,258100,0.0,0
2016-05-31,21.823273900465797,21.884873262751526,21.612081122147725,21.84087371826172,263900,0.0,0
2016-06-01,21.805677512217645,22.236863012378723,21.603282948132943,22.19286346435547,289900,0.0,0
2016-06-02,22.27206215541851,22.40405744967724,21.93767396473565,22.122467041015625,300200,0.0,0
2016-06-03,22.05206638134703,22.14886370030779,21.814475555987606,21.867273330688477,349200,0.0,0
2016-06-06,21.884874751963213,22.140065413725182,21.717679828346746,22.06966781616211,241400,0.0,0
2016-06-07,22.069668546956432,22.254463295685568,21.94647316674446,22.140066146850586,336700,0.0,0
2016-06-08,22.192864671474158,22.33365987598446,22.131266979302303,22.2984619140625,128100,0.0,0
2016-06-09,22.316060577213925,22.316060577213925,21.920073036052344,21.955272674560547,151900,0.0,0
2016-06-10,21.744083516268173,21.7528834280466,21.48889278833993,21.59449005126953,285600,0.0,0
2016-06-13,21.71843683732714,21.824681808779786,21.470529089382016,21.505945205688477,231400,0.15,0
2016-06-14,21.426260701575817,21.683020790689167,21.293451953733232,21.61219024658203,233400,0.0,0
2016-06-15,21.744998881244463,21.81582943048369,21.37313807555515,21.399700164794922,941000,0.0,0
2016-06-16,21.320014836531374,21.435113841724977,21.178353743031508,21.328868865966797,518900,0.0,0
2016-06-17,21.38199296906472,21.656461147362652,21.249185894967884,21.46167755126953,592900,0.0,0
2016-06-20,21.780418829069923,21.992910514142093,21.62990367438541,21.638757705688477,182900,0.0,0
2016-06-21,21.84239535945758,21.939788015057502,21.585633517870086,21.638757705688477,411000,0.0,0
2016-06-22,21.709586080856692,21.771562605002266,21.51480078927503,21.532508850097656,133700,0.0,0
2016-06-23,21.700729887099243,21.93978361817258,21.559068792107663,21.789268493652344,271500,0.0,0
2016-06-24,21.010130500035988,21.107523134808545,20.540878762459354,20.744516372680664,357700,0.0,0
2016-06-27,20.549732910157115,20.549732910157115,19.558105171348174,19.6909122467041,395800,0.0,0
2016-06-28,20.01850505779307,20.72681060140261,19.938820473045293,20.47890281677246,689200,0.0,0
2016-06-29,20.79764221777571,21.151795007664962,20.673689163497897,21.125234603881836,232600,0.0,0
2016-06-30,21.24918542939656,21.497093200683594,20.939301137471155,21.497093200683594,212700,0.0,0
2016-07-01,21.47052856658614,21.736142677483564,21.311159424554354,21.41740608215332,185600,0.0,0
2016-07-05,21.240331532168206,21.364284574219255,21.045547939126056,21.24918556213379,142200,0.0,0
2016-07-06,21.16949948137474,21.497091811958022,21.134085052754976,21.346576690673828,140100,0.0,0
2016-07-07,21.320014602658937,21.58562872787414,21.231475998009394,21.346576690673828,109500,0.0,0
2016-07-08,21.523649860272354,21.762703560094938,21.452819322036024,21.603334426879883,320200,0.0,0
2016-07-11,21.77156066157599,22.063736884133913,21.736144543092134,22.0106143951416,264800,0.0,0
2016-07-12,22.231956792427955,22.38247189633115,22.046025575261307,22.320493698120117,244600,0.0,0
2016-07-13,22.382474497462855,22.435596984798316,22.18768922934379,22.28508186340332,202100,0.0,0
2016-07-14,22.435597220548576,22.48871970844224,22.20539752136477,22.26737403869629,302100,0.0,0
2016-07-15,22.400182371241897,22.453306550877244,22.13456822799932,22.42674446105957,191400,0.0,0
2016-07-18,22.34705750543784,22.497572620941792,22.196542389933885,22.22310447692871,150400,0.0,0
2016-07-19,22.249665392147236,22.391328170677717,22.063735845063583,22.072589874267578,107300,0.0,0
2016-07-20,22.22310415470612,22.568402836965408,22.090297099124346,22.471010208129883,253200,0.0,0
2016-07-21,22.39132840794377,22.417888807103793,21.99290553320927,22.054882049560547,203800,0.0,0
2016-07-22,22.028319180507797,22.639233670525556,21.895512123216985,22.57725715637207,300600,0.0,0
2016-07-25,22.577259119806374,22.71006618864677,22.4178899617045,22.462160110473633,125800,0.0,0
2016-07-26,22.462160171499622,22.736628339679925,22.382475592232193,22.568405151367188,210500,0.0,0
2016-07-27,22.612669872727512,22.692352744135825,22.43559269713924,22.674646377563477,179100,0.0,0
2016-07-28,22.718922695848608,22.718922695848608,21.612194186936524,22.311647415161133,558900,0.0,0
2016-07-29,22.311644702750122,22.66579744480115,22.240814154339915,22.355913162231445,461800,0.0,0
2016-08-01,22.42674680153706,23.09078391767661,22.249669561739694,22.63038444519043,532300,0.0,0
2016-08-02,22.594969643245236,22.594969643245236,22.258523230845096,22.311647415161133,477600,0.0,0
2016-08-03,22.338204868737954,22.479865964073106,22.178835714302547,22.373620986938477,256500,0.0,0
2016-08-04,22.435597858038754,22.58611298529211,22.311644819853694,22.34705924987793,314000,0.0,0
2016-08-05,22.453305277004638,22.772041893065722,22.35591264193221,22.506427764892578,262900,0.0,0
2016-08-08,22.444450847977357,22.665796513758725,22.391328361035182,22.648088455200195,157300,0.0,0
2016-08-09,22.69235864727902,22.807459347973385,22.550697545450216,22.772043228149414,194400,0.0,0
