Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-10,22.754335575733542,22.834020152117105,22.338204634900833,22.391328811645508,136200,0.0,0
2016-08-11,22.417887491345038,22.594964689441387,22.417887491345038,22.488718032836914,147500,0.0,0
2016-08-12,22.409035931950672,22.5861131495602,22.311644982125586,22.462160110473633,118900,0.0,0
2016-08-15,22.479868559943,22.603823299225066,22.4356000958139,22.559553146362305,118800,0.0,0
2016-08-16,22.497573737880092,22.497573737880092,22.249665979820584,22.26737403869629,103300,0.0,0
2016-08-17,22.25851622849283,22.3204927352972,22.08144073601365,22.152271270751953,130200,0.0,0
2016-08-18,22.178835199998975,22.46215907283276,22.010613708647778,22.28508186340332,178100,0.0,0
2016-08-19,22.2673735249436,22.798603457824044,22.187688950574863,22.65694236755371,210700,0.0,0
2016-08-22,22.648090990032003,22.780898066618246,22.453307390287755,22.72777557373047,150300,0.0,0
2016-08-23,22.83402032716522,23.01109585147127,22.825166297639896,22.966827392578125,148600,0.0,0
2016-08-24,22.904850073874485,23.073071562774146,22.780895353586935,23.01109504699707,176700,0.0,0
2016-08-25,22.966827223205243,23.14390274620542,22.851726528958352,23.09078025817871,128000,0.0,0
2016-08-26,23.108488950175715,23.382957116022023,22.9402657632935,23.17046546936035,187200,0.0,0
2016-08-29,23.250152436519794,23.28556687023491,22.984536584354935,23.135051727294922,240500,0.0,0
2016-08-30,23.18817083731308,23.453784942626953,23.11734029664716,23.453784942626953,106400,0.0,0
2016-08-31,23.48920331960857,23.59544829647342,23.338688195105483,23.42722511291504,258200,0.0,0
2016-09-01,23.453786614941496,23.50690910204538,23.04651139925603,23.232440948486328,306200,0.0,0
2016-09-02,23.409518157143832,23.6928403400091,23.223586919180114,23.232440948486328,228700,0.0,0
2016-09-06,23.25014801706546,23.338686617624074,23.064216787019028,23.179317474365234,120500,0.0,0
2016-09-07,23.18817099473282,23.42722301564486,23.05536394117428,23.329832077026367,471500,0.0,0
2016-09-08,23.32097866682167,23.46263975287242,22.913701777875747,22.93140983581543,186400,0.0,0
2016-09-09,22.789749887442394,22.90485058106287,22.152274968390895,22.161128997802734,216100,0.0,0
2016-09-12,22.099150905750143,22.40018115236951,21.789268318406783,22.391328811645508,311400,0.0,0
2016-09-13,22.177567357549886,22.24882051914711,21.72332781531409,21.919275283813477,185400,0.15,0
2016-09-14,21.954900987968184,22.035061007016775,21.563007750265,21.607542037963867,156500,0.0,0
2016-09-15,21.56300486506103,21.812391746377756,21.465032842851254,21.62535285949707,368500,0.0,0
2016-09-16,21.61645313659775,21.72333205042567,21.38487989155766,21.50066566467285,375400,0.0,0
2016-09-19,21.53628841720908,21.883647359806215,21.473942114569525,21.598634719848633,257100,0.0,0
2016-09-20,21.02861201697522,21.10877204413801,19.835120166784254,19.852933883666992,742100,0.0,0
2016-09-21,19.870744823378804,20.129038607732628,19.74605220958562,19.950904846191406,569100,0.0,0
2016-09-22,19.861838654710102,20.440772550405786,19.763866611390895,20.431865692138672,533100,0.0,0
2016-09-23,20.324987197313977,20.431867808782126,19.968721323769632,20.1646671295166,369900,0.0,0
2016-09-26,19.95090455837001,20.262637787165207,19.915278825861392,20.1379451751709,267800,0.0,0
2016-09-27,20.146851233883652,20.35170385940874,20.02215692802587,20.20029067993164,199100,0.0,0
2016-09-28,20.262641234028028,20.538747078473335,20.164667480046585,20.52093505859375,394200,0.0,0
2016-09-29,20.57437075714947,20.62781020464488,20.351704410640945,20.48530387878418,446700,0.0,0
2016-09-30,20.04887728805283,20.583276839299256,20.039970430670966,20.351703643798828,1464300,0.0,0
2016-10-03,20.173572293508617,20.24482546223004,19.43432003097029,19.852933883666992,1520100,0.0,0
2016-10-04,19.84402426097887,20.164662626155987,19.763864244982262,19.799489974975586,994000,0.0,0
2016-10-05,19.888556402918603,19.933088989115607,19.559009489109236,19.594636917114258,837500,0.0,0
2016-10-06,19.514478582790577,20.039971299436097,19.389785971657542,19.746051788330078,887000,0.0,0
2016-10-07,19.790583987707496,19.87965086481986,19.17602610313187,19.193838119506836,444400,0.0,0
2016-10-10,19.229465427668668,19.487757500962715,18.98898537063639,19.113677978515625,492900,0.0,0
2016-10-11,19.01570864910863,19.069148103116913,18.508029589005865,18.579282760620117,265000,0.0,0
2016-10-12,18.650534708334806,18.650534708334806,18.427868349301043,18.43677520751953,424100,0.0,0
2016-10-13,18.3120836662904,18.508031179172153,18.14285843092312,18.338804244995117,310400,0.0,0
2016-10-14,18.418965661943297,18.53475144738365,18.160671811546525,18.36552619934082,300200,0.0,0
2016-10-17,18.34770603022808,18.632718662348164,18.320985458913338,18.39223861694336,239400,0.0,0
2016-10-18,18.623816955939752,18.63272381550799,18.329897385426875,18.338804244995117,386500,0.0,0
2016-10-19,18.43677568615252,18.77522781319414,18.231921339428055,18.606000900268555,286000,0.0,0
2016-10-20,18.552559112016958,18.632719129160172,18.17847959828508,18.401145935058594,308000,0.0,0
2016-10-21,20.057785678607196,21.295810069559263,19.75495929971382,20.111225128173828,1546300,0.0,0
2016-10-24,20.173574235073854,20.681253323425732,20.173574235073854,20.44077491760254,670600,0.0,0
2016-10-25,20.30717289602114,20.467492959216564,19.799493828442056,19.915281295776367,451200,0.0,0
2016-10-26,19.852932793578365,20.08450430510065,19.621359583246626,19.639171600341797,462600,0.0,0
2016-10-27,19.7015195641968,19.7015195641968,19.122585690191357,19.1671199798584,268400,0.0,0
2016-10-28,19.202743927973195,19.371970815360182,19.14039762704359,19.247278213500977,260800,0.0,0
2016-10-31,19.318530636983862,19.487755819127077,18.988983731845867,19.273996353149414,357900,0.0,0
2016-11-01,19.282905721651492,19.309626295432704,18.810854143182883,18.85538673400879,329000,0.0,0
2016-11-02,18.810854105444218,19.19383880268322,18.775226673807413,19.051332473754883,371900,0.0,0
2016-11-03,19.12258621650422,19.19383938312315,19.01570731598057,19.140399932861328,283000,0.0,0
2016-11-04,19.52338489329642,19.977624433874595,19.158212229092086,19.46103858947754,354800,0.0,0
2016-11-07,19.826211437758936,20.0399709237552,19.73714456055815,20.01325035095215,246300,0.0,0
2016-11-08,20.004340800629155,20.129035091449303,19.85292933822104,19.879648208618164,240900,0.0,0
2016-11-09,19.62136221776783,20.707973551705177,19.39869583549143,20.672346115112305,295000,0.0,0
2016-11-10,20.89500762592134,21.0998619409512,20.583276122459285,21.03751564025879,331300,0.0,0
2016-11-11,21.117675066132545,21.901461541538914,21.02860988835355,21.607542037963867,560500,0.0,0
2016-11-14,21.92818441427265,22.37351714511742,21.767864359359006,22.008342742919922,451100,0.0,0
2016-11-15,21.91927616639137,22.168661392618432,21.571915503160266,22.13303565979004,333900,0.0,0
2016-11-16,22.124127881098335,22.33788736560057,21.981621558096844,22.11522102355957,261800,0.0,0
2016-11-17,22.177566503415623,22.524927139282227,22.141940773393767,22.524927139282227,200800,0.0,0
2016-11-18,22.587274304664586,22.943540112553272,22.542740016922643,22.934633255004883,250200,0.0,0
2016-11-21,23.01479287081625,23.077139173753032,22.765405960259777,23.041513442993164,187600,0.0,0
2016-11-22,23.15730159204752,23.531381147256052,22.943542088901147,23.52247428894043,205700,0.0,0
2016-11-23,23.54028502487645,23.834204516837513,23.379964993114175,23.77185821533203,183400,0.0,0
2016-11-25,23.736232809173046,23.887645996649585,23.63826076937725,23.852020263671875,86600,0.0,0
2016-11-28,23.736229332928772,24.01233509360494,23.736229332928772,23.976709365844727,278300,0.0,0
2016-11-29,24.04796159379756,24.31516048753832,23.85201585164161,23.958894729614258,596100,0.0,0
2016-11-30,24.19938277554563,24.19938277554563,23.486851023487816,23.611543655395508,478200,0.0,0
2016-12-01,23.718419352886638,24.172658920288086,23.522473572340893,24.172658920288086,420000,0.0,0
2016-12-02,24.18156317666125,24.18156317666125,23.664977357338287,23.807483673095703,377700,0.0,0
2016-12-05,24.047967153539005,24.190473489655215,23.762954481306586,23.91436767578125,319100,0.0,0
2016-12-06,24.047961398701677,24.208281413169146,23.80748137700047,24.110307693481445,419500,0.0,0
2016-12-07,23.82530056270313,24.226100690945305,23.82530056270313,24.065780639648438,519600,0.0,0
2016-12-08,24.08359322889402,24.54673794575011,24.030152081756853,24.511112213134766,480600,0.0,0
2016-12-09,24.573455825730417,24.573455825730417,24.0835905890017,24.37751007080078,417000,0.0,0
2016-12-12,24.36860261247819,24.564548362571678,24.16374830691544,24.48438835144043,315400,0.0,0
2016-12-13,24.59126909160399,24.715961688032774,23.81638954525988,23.82529640197754,342500,0.0,0
2016-12-14,23.88799983128242,24.308972590412427,23.88799983128242,24.085050582885742,355300,0.15,0
2016-12-15,24.20148924326026,24.32688501177388,24.00443679743689,24.076091766357422,488000,0.0,0
2016-12-16,24.21044706327042,24.488109862722297,24.156704553655782,24.30001449584961,479600,0.0,0
2016-12-19,24.291057433973425,24.64037518028632,24.19253121490501,24.550806045532227,310100,0.0,0
2016-12-20,24.703073631904914,24.891168990066078,24.63141866412666,24.7836856842041,158600,0.0,0
2016-12-21,24.64037580410093,25.437537535976688,24.54184958253815,25.294227600097656,305500,0.0,0
2016-12-22,25.168834975573624,25.39275699188942,24.783688834168146,24.98073959350586,395800,0.0,0
2016-12-23,25.088221123836146,25.168833180632053,24.855342038469,25.061349868774414,184700,0.0,0
2016-12-27,25.186746526788816,25.35692601144518,24.747857917083472,25.267356872558594,150200,0.0,0
2016-12-28,25.356924599423355,25.437536649093406,24.909080638318226,24.98969268798828,299900,0.0,0
2016-12-29,25.07926321844707,25.36588309617276,25.007608249015647,25.267356872558594,162400,0.0,0
2016-12-30,25.276313946306086,25.321099369924536,24.96282452292306,25.016565322875977,137200,0.0,0
2017-01-03,25.24048911638052,25.374841980041747,24.703075953346264,24.935955047607422,347400,0.0,0
2017-01-04,25.088216920941996,25.267353466175894,24.97177654357041,25.1688289642334,311300,0.0,0
2017-01-05,25.240487719236437,25.303185604915186,24.622462530537305,24.909082412719727,354200,0.0,0
2017-01-06,24.900121184713495,25.10613068559472,24.488105599728986,24.49706268310547,224000,0.0,0
2017-01-09,24.443328618588154,24.52393897438436,23.932784975949236,24.022354125976562,534500,0.0,0
2017-01-10,24.147747496487572,24.72098897431131,23.861127611770335,24.559764862060547,425600,0.0,0
2017-01-11,24.49706675225774,24.783686634359174,24.45228132793611,24.65829086303711,278100,0.0,0
2017-01-12,24.54185278537186,24.59559359124264,23.780517583913234,24.040267944335938,216400,0.0,0
2017-01-13,24.156702269339018,24.488107547067038,23.914867832498686,24.407495498657227,156700,0.0,0
2017-01-17,24.219402180097248,24.425409991711675,24.102961793783614,24.138790130615234,238500,0.0,0
2017-01-18,24.219400892408895,24.425408693070374,23.941736421893992,24.2820987701416,192100,0.0,0
2017-01-19,24.273142475009482,24.335840354779155,23.547635753063275,23.72677230834961,209000,0.0,0
2017-01-20,23.717817338089745,24.058179727728778,23.699903168447847,23.977567672729492,190400,0.0,0
2017-01-23,23.968613696347933,23.995484954295655,23.6192958849749,23.75364875793457,145500,0.0,0
2017-01-24,23.744687139647578,24.201488187229412,23.744687139647578,24.129833221435547,190000,0.0,0
2017-01-25,24.38062758196418,24.613506674965606,24.255231804343925,24.34480094909668,151600,0.0,0
2017-01-26,24.237313738719777,24.24627082259456,23.950693888282945,24.17461585998535,156600,0.0,0
2017-01-27,24.21044535751055,24.21044535751055,23.79842802144025,23.950695037841797,243500,0.0,0
2017-01-30,23.798430674404177,23.798430674404177,23.359543744883396,23.574508666992188,227300,0.0,0
2017-01-31,23.57450530625503,23.646160270076297,23.207273403122404,23.386411666870117,387900,0.0,0
2017-02-01,23.520765241551256,24.094004969938645,23.332669887930926,23.950695037841797,904000,0.0,0
2017-02-02,23.89695352848321,24.040263456310676,23.44015249288724,23.637203216552734,395100,0.0,0
2017-02-03,23.762601331193785,24.488108074107572,23.70885882550451,24.380624771118164,251000,0.0,0
2017-02-06,24.282100524469527,24.282100524469527,23.583463318425,23.601377487182617,251900,0.0,0
2017-02-07,23.601377751693885,23.735730602103427,23.35058451144401,23.41328239440918,158800,0.0,0
2017-02-08,23.3684963255358,23.547634580289373,22.875868687546998,23.26101303100586,210100,0.0,0
2017-02-09,23.341627208651126,23.538679648571996,22.92065449240146,23.511808395385742,260200,0.0,0
2017-02-10,23.502846716588273,24.416448645657493,23.502846716588273,24.2373104095459,358500,0.0,0
2017-02-13,23.51180731344644,23.51180731344644,20.618735814033837,20.80682945251465,2494800,0.0,0
2017-02-14,20.806832063334056,20.959099093377294,20.511255088354748,20.520212173461914,737100,0.0,0
2017-02-15,20.412729567789526,20.699349443604078,20.206720037207255,20.484384536743164,482400,0.0,0
2017-02-16,20.421682943688097,20.582907035138582,20.260460560626658,20.31420135498047,396200,0.0,0
2017-02-17,20.251505506712324,20.439599159998448,20.15297928353051,20.39481544494629,368000,0.0,0
2017-02-21,20.21567640690489,20.547081694337876,20.21567640690489,20.511253356933594,326200,0.0,0
2017-02-22,20.53812096410075,20.72621457691576,20.376896891179964,20.50229263305664,593700,0.0,0
2017-02-23,20.556038934763276,20.609779732888576,20.233590729233132,20.25150489807129,406500,0.0,0
2017-02-24,20.108196258544922,20.24254911670129,19.902186720423256,20.108196258544922,423200,0.0,0
2017-02-27,20.135065759444853,20.600823927826532,20.090282042957462,20.448556900024414,432000,0.0,0
2017-02-28,20.43064282723718,20.43064282723718,19.92905802495802,20.018627166748047,350000,0.0,0
2017-03-01,20.03654051800979,20.38585827748815,19.84844515709814,20.224634170532227,474300,0.0,0
2017-03-02,20.215676449792518,20.51125340044829,20.081323601019744,20.42168426513672,424900,0.0,0
2017-03-03,20.323158438770946,20.70830449981621,20.000710255869972,20.31420135498047,531700,0.0,0
2017-03-06,20.278377003847304,20.41273157871163,20.12610996627187,20.305248260498047,554400,0.0,0
2017-03-07,20.188807190301066,20.341072501576047,20.099238053724054,20.2425479888916,383100,0.0,0
2017-03-08,20.26941548524305,20.323157986790697,20.081321854993323,20.16193389892578,514600,0.0,0
2017-03-09,20.099240485947618,20.16193837662189,19.7947064097674,19.964887619018555,482200,0.0,0
2017-03-10,20.063409889579948,20.24254816428614,20.018626175097996,20.233591079711914,625300,0.0,0
2017-03-13,20.23358584310346,20.64835548400879,20.008167111357057,20.64835548400879,722800,0.15,0
2017-03-14,20.468025390163803,20.783610298272038,20.2967066401845,20.72049331665039,344700,0.0,0
2017-03-15,20.80164940198169,21.081168270236454,20.648364528459556,21.000019073486328,557700,0.0,0
2017-03-16,21.027066061922756,21.063133896585615,20.846732048035502,20.873781204223633,393500,0.0,0
2017-03-17,21.03607971287566,21.31559850832523,20.90984575102271,21.27051544189453,1012700,0.0,0
2017-03-20,21.189363739391574,21.234446804105108,20.44999047131411,20.603275299072266,764100,0.0,0
2017-03-21,20.684427896817983,20.684427896817983,20.233590333276755,20.495075225830078,519600,0.0,0
2017-03-22,20.449992449149477,20.747545176539372,20.40490766026686,20.729511260986328,516500,0.0,0
2017-03-23,20.846729596995964,21.49593506631642,20.801644808968202,21.18936538696289,469600,0.0,0
2017-03-24,21.22543300682089,21.261499117076497,20.89181245796034,21.08116340637207,408400,0.0,0
2017-03-27,20.855748273160618,20.991000939733425,20.612297256909578,20.936899185180664,327800,0.0,0
2017-03-28,20.873777764397797,21.171330472096102,20.6844268230483,21.12624740600586,466600,0.0,0
2017-03-29,21.036077844102067,21.333630527613845,20.990994781676395,21.324613571166992,408700,0.0,0
2017-03-30,21.306582483885666,21.387733382860727,21.1713315588635,21.31559944152832,438300,0.0,0
2017-03-31,21.351670302727076,21.595123034207624,21.225436317430077,21.468887329101562,400700,0.0,0
2017-04-03,21.486919117241545,21.486919117241545,21.20740029758491,21.252483367919922,327000,0.0,0
2017-04-04,21.270519061580003,21.288552979144683,20.94591542465195,21.162317276000977,518600,0.0,0
2017-04-05,21.261504022548092,21.49593981262954,21.000019073486328,21.000019073486328,524300,0.0,0
2017-04-06,21.009029815672267,21.315599497086268,20.945912831818003,21.27953338623047,478600,0.0,0
2017-04-07,21.27051629641439,21.378716348118385,21.171331482511718,21.243465423583984,407200,0.0,0
2017-04-10,21.261500472065176,21.532002335552015,21.19838348523884,21.396751403808594,271300,0.0,0
2017-04-11,21.35166591678758,21.784469537309537,21.24346415175274,21.766435623168945,233000,0.0,0
2017-04-12,21.712339188363547,21.712339188363547,21.36068640355746,21.441837310791016,258800,0.0,0
2017-04-13,21.369703956301265,21.52298881647018,21.189368219699357,21.234451293945312,574200,0.0,0
2017-04-17,21.243467395361716,21.46888619711159,21.144284292061872,21.26150131225586,585800,0.0,0
2017-04-18,21.189366869092414,21.856606300295272,21.189366869092414,21.649221420288086,678800,0.0,0
2017-04-19,21.64922609722746,21.982845024996998,21.541024294826148,21.622175216674805,281600,0.0,0
2017-04-20,21.64020913704324,21.973829784622083,21.477907293345925,21.622175216674805,344100,0.0,0
2017-04-21,21.58610881408115,21.58610881408115,21.036086288685954,21.20740509033203,696100,0.0,0
2017-04-24,21.532002466438406,21.712338189731774,21.288551475743947,21.432819366455078,474700,0.0,0
2017-04-25,21.513970628169876,21.64922156298741,20.49507669827263,20.90083122253418,1047800,0.0,0
2017-04-26,20.90984389346331,21.3426474840607,20.846726918143933,21.324613571166992,607900,0.0,0
2017-04-27,21.414787806486242,21.919725479534737,21.414787806486242,21.88365936279297,527300,0.0,0
2017-04-28,21.820539060181325,21.901689960307486,21.604135513305664,21.604135513305664,471000,0.0,0
2017-05-01,21.586100407775373,21.82955135552792,21.432815585956337,21.541015625,402600,0.0,0
2017-05-02,21.64020487875259,22.0639916051636,21.64020487875259,22.027925491333008,447600,0.0,0
2017-05-03,21.910702244714972,22.036937916677395,21.477898648923095,21.541015625,366500,0.0,0
2017-05-04,21.66725498710434,21.865622905674094,21.279534388246674,21.396751403808594,484200,0.0,0
2017-05-05,21.477903425223158,21.51397125946429,21.171333713409492,21.441837310791016,529000,0.0,0
2017-05-08,21.486916523120573,21.820537050671803,21.450850415168613,21.531999588012695,541000,0.0,0
2017-05-09,21.649224993235915,21.721358951221916,21.333638282118695,21.4147891998291,359700,0.0,0
2017-05-10,21.41478650892128,21.65823923146107,21.27953556966884,21.568071365356445,371100,0.0,0
2017-05-11,21.541018268725583,21.595120014695926,21.018046763007376,21.225433349609375,322200,0.0,0
2017-05-12,21.144279748838848,21.144279748838848,20.55818961437384,20.666391372680664,353200,0.0,0
2017-05-15,20.756562293851932,21.216416825136026,20.675411393048336,20.927879333496094,382800,0.0,0
2017-05-16,20.945913011600233,21.00902999599624,20.59426025864598,20.657377243041992,283100,0.0,0
2017-05-17,20.45900987841742,20.61229472453318,20.134406270217244,20.287691116333008,252700,0.0,0
2017-05-18,20.251626848004417,20.36884560261834,19.99915885925293,19.99915885925293,370400,0.0,0
2017-05-19,20.017188336868752,20.41392415110803,19.89996960826398,20.24260711669922,337500,0.0,0
2017-05-22,20.296711952646216,20.48606294707189,20.215561035089724,20.305728912353516,145400,0.0,0
2017-05-23,20.37785781680281,20.513108739253713,20.026203354659913,20.080305099487305,290800,0.0,0
2017-05-24,20.071286487202304,20.35080526652991,19.927018619174596,20.29670524597168,450300,0.0,0
2017-05-25,20.341792197536627,20.53114488539259,20.215558218838638,20.314743041992188,256700,0.0,0
2017-05-26,20.125390381710517,20.152441257100996,19.4942187675468,19.530284881591797,462200,0.0,0
2017-05-30,19.440117149971787,19.701603787777888,19.42208495273022,19.620452880859375,295500,0.0,0
2017-05-31,19.656516784454524,19.656516784454524,19.11551309225446,19.386014938354492,451900,0.0,0
2017-06-01,19.34995152861382,20.026208018156765,19.32290236970998,19.99915885925293,682100,0.0,0
2017-06-02,20.03522138759984,20.720494713919102,20.03522138759984,20.269657135009766,448600,0.0,0
2017-06-05,20.296704432448298,20.296704432448298,19.710616027100983,19.7376651763916,381700,0.0,0
2017-06-06,19.539298630835127,19.539298630835127,19.124527208683215,19.286828994750977,506800,0.0,0
2017-06-07,19.30486494887523,19.52126677989893,19.259781879006955,19.322898864746094,388700,0.0,0
2017-06-08,19.38601607966029,19.764719718380892,19.232731232563644,19.593400955200195,452200,0.0,0
2017-06-09,19.376993818431274,19.611429503935792,19.061407252567175,19.151575088500977,483700,0.0,0
2017-06-12,19.178631131991967,19.67455178377602,19.178631131991967,19.52126693725586,467300,0.0,0
2017-06-13,19.557589420312958,19.612066898050355,19.24888082678805,19.566667556762695,531800,0.15,0
2017-06-14,19.593905836346856,19.71194065209617,19.312436866631042,19.4667911529541,473300,0.0,0
2017-06-15,19.33059266020776,19.412307988720723,18.876609761453878,18.89476776123047,385300,0.0,0
2017-06-16,18.758579718163414,19.058208465576172,18.604225409992726,19.058208465576172,822000,0.0,0
2017-06-19,19.230716644434136,19.239796510592548,18.885688657644135,19.02188491821289,264700,0.0,0
2017-06-20,19.030964563910903,19.05820416454937,18.5588236088302,18.586061477661133,196600,0.0,0
2017-06-21,18.631459469843698,18.73133453470799,18.422627742082334,18.48618507385254,436000,0.0,0
2017-06-22,18.18655916927273,18.21379704026553,17.541902424122977,17.886930465698242,1162300,0.0,0
2017-06-23,17.977724075317386,18.29551248576041,17.805211801717395,17.977724075317383,486900,0.0,0
2017-06-26,18.032203763297346,18.268275110810674,17.941406824744902,18.06852149963379,271500,0.0,0
2017-06-27,18.06852044112653,18.386308841539318,17.923246040676247,18.23195457458496,361800,0.0,0
2017-06-28,18.340911069754466,18.422628135721478,18.168397071401056,18.386308670043945,344900,0.0,0
2017-06-29,18.43170511185231,18.486184306944452,18.23195325860312,18.359067916870117,289200,0.0,0
2017-06-30,18.377229735864464,18.53158400920919,18.186557726807322,18.204715728759766,242600,0.0,0
2017-07-03,18.26827272199788,18.43170511185231,18.186555661167,18.359067916870117,132800,0.0,0
2017-07-05,18.359071458252696,18.39539092865332,17.61453963311656,17.886930465698242,397700,0.0,0
2017-07-06,17.968647930994443,17.986805934779888,17.569142406983698,17.578222274780273,422100,0.0,0
2017-07-07,17.62361840571513,18.08668123370579,17.61453853867913,18.06852149963379,255500,0.0,0
2017-07-10,18.01404015174327,18.01404015174327,17.687171936035156,17.687171936035156,294400,0.0,0
2017-07-11,17.696256066103185,17.7779731397249,17.478344447047814,17.569141387939453,404000,0.0,0
2017-07-12,17.659938494669227,17.995884927773158,17.659938494669227,17.796133041381836,198500,0.0,0
2017-07-13,17.787053844616633,17.805213580011657,17.550982479904423,17.732576370239258,116700,0.0,0
2017-07-14,17.705336767146726,17.86877092208654,17.61453982197931,17.732576370239258,142400,0.0,0
2017-07-17,17.71441305211083,17.923244771494375,17.65085572289039,17.787050247192383,183400,0.0,0
2017-07-18,17.759814110250552,17.78705371314174,17.469265273308586,17.71441650390625,166400,0.0,0
2017-07-19,17.723496371536644,17.932328131612724,17.64177929467076,17.71441650390625,422100,0.0,0
2017-07-20,17.768893307760862,17.905087853465133,17.632698762056595,17.777973175048828,192000,0.0,0
2017-07-21,17.88693080709216,17.977726021211325,17.51466488741894,17.59638023376465,248200,0.0,0
2017-07-24,17.578220990940533,17.614538727666627,17.3512295080278,17.532821655273438,305600,0.0,0
2017-07-25,17.57821992824117,17.82336939879254,17.296749259544363,17.69625473022461,521000,0.0,0
2017-07-26,17.705333511550705,17.741652975662447,17.396624993830358,17.478342056274414,316100,0.0,0
2017-07-27,17.460185725232513,17.69625709252033,17.396628382464197,17.578222274780273,339400,0.0,0
2017-07-28,15.89848339371223,17.060680389404297,15.044994947941376,17.060680389404297,1796200,0.0,0
2017-07-31,16.797370962351934,17.69625709252033,16.6702562768153,17.578222274780273,701100,0.0,0
2017-08-01,17.57821878574331,17.75981091020812,17.224110939193316,17.26951026916504,728600,0.0,0
2017-08-02,17.287672914715973,17.360310123105215,16.860927800097482,16.9154052734375,381100,0.0,0
2017-08-03,16.924483178884437,17.033439844740634,16.68841184603555,16.706571578979492,368500,0.0,0
2017-08-04,16.724730170195105,16.888164291918702,16.615773511776926,16.83368682861328,274900,0.0,0
2017-08-07,16.79736953724883,16.888166475703578,16.624855527365565,16.715652465820312,367000,0.0,0
2017-08-08,16.688411156623726,16.997119676687927,16.65209342404361,16.942642211914062,291300,0.0,0
2017-08-09,16.824609048532157,16.888166385568997,16.54313836764393,16.67933464050293,220300,0.0,0
2017-08-10,16.59761467203373,16.733809189309447,16.488658019128803,16.497737884521484,265300,0.0,0
2017-08-11,16.316150452024637,16.58854132542451,16.198115619150244,16.470504760742188,200800,0.0,0
2017-08-14,16.588536778458774,16.78828864541978,16.570377045514835,16.706571578979492,392800,0.0,0
2017-08-15,16.69749237606503,16.733811843396246,16.234429558437135,16.261669158935547,263600,0.0,0
2017-08-16,16.30706646119109,16.98804087485167,16.25258899300434,16.77920913696289,435000,0.0,0
2017-08-17,16.76105060717725,16.94264448991595,16.615776193709333,16.633935928344727,399500,0.0,0
2017-08-18,16.497739566322068,16.63393409748163,16.325225569889326,16.443262100219727,379700,0.0,0
2017-08-21,16.41602303060312,16.715651701538725,16.288908361663008,16.36154556274414,436200,0.0,0
2017-08-22,16.38878409779273,16.425103565715233,16.234429822737177,16.297988891601562,228000,0.0,0
2017-08-23,16.198111822913436,16.425103298310983,16.125474620058522,16.261669158935547,295200,0.0,0
2017-08-24,16.343388124295263,16.452344807119292,15.998361803666647,16.052839279174805,241900,0.0,0
2017-08-25,16.09823532878792,16.2979889393316,15.971120654301979,16.12547492980957,224600,0.0,0
2017-08-28,16.216272078644614,16.72473251499835,16.18903247726925,16.561298370361328,548200,0.0,0
2017-08-29,16.515900099939376,16.534058101649162,16.061917152852153,16.24350929260254,412400,0.0,0
2017-08-30,16.25259331353489,16.38878788611098,16.207195699945512,16.316150665283203,317000,0.0,0
