Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-31,16.370624500835927,16.579456225623595,16.352464768643767,16.388782501220703,201700,0.0,0
2017-09-01,16.497736584936867,16.688408547741528,16.497736584936867,16.62485122680664,215300,0.0,0
2017-09-05,16.597616492762032,16.724731158589318,16.2525884972202,16.307065963745117,261100,0.0,0
2017-09-06,16.36154712010442,16.543139274188206,16.225352571589667,16.288909912109375,132100,0.0,0
2017-09-07,16.297988714789636,16.307066849864228,16.025597903748572,16.07099723815918,125800,0.0,0
2017-09-08,16.070996364867995,16.334305562911297,15.943879967233272,16.307065963745117,253500,0.0,0
2017-09-11,16.39786109700924,16.60669453742641,16.32522390567504,16.497737884521484,162800,0.0,0
2017-09-12,16.54313836764393,16.906326119524536,16.54313836764393,16.67933464050293,175300,0.0,0
2017-09-13,16.670252732687466,16.715650330211016,16.597615537565385,16.66117286682129,161100,0.0,0
2017-09-14,16.66117556666324,16.71610202787568,16.49639443694518,16.706947326660156,250500,0.15,0
2017-09-15,16.75272006625973,16.890038846441538,16.63371243566043,16.816802978515625,393900,0.0,0
2017-09-18,16.81680087604588,16.99988964993013,16.706946214850845,16.752717971801758,349900,0.0,0
2017-09-19,16.871729442939852,16.990737073539155,16.688638900084662,16.816802978515625,177600,0.0,0
2017-09-20,16.789336466904164,17.045662840946875,16.688636508158712,16.935808181762695,279500,0.0,0
2017-09-21,16.890035890865292,17.109743456196547,16.48723781471773,16.990734100341797,276500,0.0,0
2017-09-22,17.0090418822737,17.247058825256,16.972424831242765,17.1829776763916,236900,0.0,0
2017-09-25,17.155515554288325,17.521694837170784,17.155515554288325,17.311141967773438,174400,0.0,0
2017-09-26,17.301986055266074,17.549157708675125,17.219595504129725,17.51253890991211,232000,0.0,0
2017-09-27,17.64986061829856,18.290673989363647,17.329453059725655,18.254056930541992,572400,0.0,0
2017-09-28,18.16251014151416,18.391372414722674,18.06181018255663,18.199127197265625,701500,0.0,0
2017-09-29,18.20828098784696,18.400526195697424,18.19912628784641,18.30898094177246,306000,0.0,0
2017-10-02,18.373063434945774,18.409682237617172,18.08011999789705,18.299827575683594,435000,0.0,0
2017-10-03,18.28151947942569,18.492074117656035,18.18082125705195,18.226593017578125,308500,0.0,0
2017-10-04,18.15335532372986,18.40968169665575,18.15335532372986,18.354753494262695,551900,0.0,0
2017-10-05,18.40052731281473,18.629389588481377,18.208282093292834,18.26321029663086,380000,0.0,0
2017-10-06,18.189975929482053,18.263211793856062,17.961113635053184,18.162511825561523,272800,0.0,0
2017-10-09,18.162511382468654,18.272364303309327,17.970266151876437,17.997730255126953,531600,0.0,0
2017-10-10,18.06180489598987,18.263204754956572,17.9427973170296,18.235740661621094,262500,0.0,0
2017-10-11,18.22659099420098,18.418836208446958,18.18081923875603,18.382217407226562,286100,0.0,0
2017-10-12,18.327291677687143,18.492072797547202,18.13504645582353,18.299827575683594,519600,0.0,0
2017-10-13,18.32729095975295,18.32729095975295,18.034347534179688,18.034347534179688,339800,0.0,0
2017-10-16,18.089271500659322,18.254052591388614,17.951954507078344,18.025190353393555,308100,0.0,0
2017-10-17,18.070965575323516,18.2357466977194,17.979420313316847,18.052656173706055,211100,0.0,0
2017-10-18,18.08011993138926,18.473763328255696,18.08011993138926,18.17166519165039,128100,0.0,0
2017-10-19,18.11673857989065,18.427989668403146,18.11673857989065,18.26321029663086,165500,0.0,0
2017-10-20,18.409682047727664,18.48291790623444,18.2998273869272,18.32729148864746,188500,0.0,0
2017-10-23,18.3547526956947,18.519533803543528,18.22659038784805,18.30898094177246,517100,0.0,0
2017-10-24,21.778530173727727,21.970773604649914,19.993404119917837,20.176494598388672,2743900,0.0,0
2017-10-25,20.28635340363083,20.28635340363083,19.60892122949378,20.0849552154541,871200,0.0,0
2017-10-26,20.213116805256607,20.39620733045608,19.947637464406096,20.16734504699707,533900,0.0,0
2017-10-27,20.130725860595703,20.222271121454053,19.892708880796242,20.130725860595703,423700,0.0,0
2017-10-30,20.1490352695147,20.203961727617994,19.26105025484223,19.27935791015625,388900,0.0,0
2017-10-31,19.416676139796007,19.517376107668223,19.251896755206097,19.425830841064453,359700,0.0,0
2017-11-01,19.499066809892124,19.590612076987732,19.178660994178617,19.20612335205078,272900,0.0,0
2017-11-02,19.17865833007922,19.361747092756907,19.004722521366993,19.224430084228516,230200,0.0,0
2017-11-03,19.12372789187317,19.30681837920542,18.968101501464844,18.968101501464844,188600,0.0,0
2017-11-06,18.958948779936662,19.132884586436035,18.72093356609181,18.748395919799805,313600,0.0,0
2017-11-07,18.785019434533567,18.82163649736189,18.437147734219472,18.51038360595703,269300,0.0,0
2017-11-08,18.50122547500752,18.684315993460796,18.336446103696275,18.546998977661133,304200,0.0,0
2017-11-09,18.45545618523013,18.80332786757251,18.418839124293516,18.556156158447266,193500,0.0,0
2017-11-10,18.510381610363687,18.684317441768812,18.290674018837553,18.318138122558594,322600,0.0,0
2017-11-13,18.162512370390395,18.492074642999828,18.09843120540096,18.107585906982422,267800,0.0,0
2017-11-14,18.080121288597468,18.254057121542278,17.933649559616807,18.226593017578125,434000,0.0,0
2017-11-15,18.0435022652343,18.3456021669465,17.924494641656143,18.18997573852539,377500,0.0,0
2017-11-16,18.208283040201735,18.766707580614625,18.180820683185157,18.720935821533203,311100,0.0,0
2017-11-17,18.62023437010818,19.187811820172367,18.62023437010818,19.169504165649414,448700,0.0,0
2017-11-20,19.013880158834763,19.196968949797522,18.82163492033098,18.958951950073242,308200,0.0,0
2017-11-21,18.995569643459312,19.151196067007987,18.904024380298797,19.096269607543945,174500,0.0,0
2017-11-22,19.160349346376115,19.32513045862337,18.876560623106137,18.885713577270508,122400,0.0,0
2017-11-24,18.968104366864402,19.05964962435973,18.84909675437687,19.013877868652344,106900,0.0,0
2017-11-27,19.013879393967567,19.297668143496438,18.968105888507623,18.97726058959961,186100,0.0,0
2017-11-28,19.013880293412342,19.434986087079913,18.986416188837197,19.37090492248535,191900,0.0,0
2017-11-29,19.416675473374198,20.185652892723734,19.361749013729423,20.139881134033203,281900,0.0,0
2017-11-30,20.231425139491,20.42366860933422,19.673000638570212,19.9293270111084,392600,0.0,0
2017-12-01,19.88355328340549,19.88355328340549,18.977258908548666,19.453292846679688,304100,0.0,0
2017-12-04,19.801165056195366,19.91101972640971,19.398368672931195,19.489913940429688,305100,0.0,0
2017-12-05,19.51737485630647,19.51737485630647,19.132886158086823,19.21527671813965,170700,0.0,0
2017-12-06,19.132888195661867,19.42583166434449,19.03218996960272,19.05965232849121,149900,0.0,0
2017-12-07,19.004725208286672,19.160351638909702,18.821634673642844,18.858253479003906,166300,0.0,0
2017-12-08,18.95895148021421,19.03218909008119,18.57446450489691,18.73008918762207,173500,0.0,0
2017-12-11,18.71177886616232,18.894867626510706,18.565307159451418,18.748395919799805,325500,0.0,0
2017-12-12,18.775858775645922,19.352590864350244,18.775858775645922,19.26104736328125,280600,0.0,0
2017-12-13,19.407520185831142,20.158188113046343,19.407520185831142,19.563146591186523,546400,0.0,0
2017-12-14,19.60924069545559,19.65533599649032,18.705759431159983,18.78873062133789,348200,0.15,0
2017-12-15,18.954677598054936,19.553925337750115,18.890143469561735,19.360322952270508,537100,0.0,0
2017-12-18,19.5262701989763,19.99644971395265,19.5262701989763,19.98723030090332,198400,0.0,0
2017-12-19,20.088639453937088,20.116295931038184,19.82128178580642,19.978008270263672,166400,0.0,0
2017-12-20,20.05176334949643,20.254585150344063,19.793625073344145,20.125516891479492,249500,0.0,0
2017-12-21,20.19927010602573,20.54960074358365,20.024104787246767,20.374435424804688,267700,0.0,0
2017-12-22,20.43896924969588,20.43896924969588,20.171611569296726,20.319120407104492,187500,0.0,0
2017-12-26,21.17650642035308,21.45308353618263,20.853835756186797,21.02899932861328,423900,0.0,0
2017-12-27,21.268699317484376,21.268699317484376,20.743205070382416,21.11197280883789,333300,0.0,0
2017-12-28,21.1488473998769,21.416203312139487,20.955243266204036,21.22260093688965,413900,0.0,0
2017-12-29,21.250262653948194,21.453086249560897,21.102755543551755,21.241044998168945,346800,0.0,0
2018-01-02,21.388550322440125,21.646686864865575,21.10275378129293,21.47152328491211,674300,0.0,0
2018-01-03,21.526835155440185,21.591369282497755,21.028997446556506,21.434642791748047,420200,0.0,0
2018-01-04,21.536055958161434,21.536055958161434,21.176505892389493,21.35167121887207,323800,0.0,0
2018-01-05,21.40698552591087,21.56371202376805,21.259478440683306,21.39776611328125,243800,0.0,0
2018-01-08,21.36088937186404,21.70200059190447,21.250258183130548,21.563711166381836,371500,0.0,0
2018-01-09,21.591369676535642,21.591369676535642,20.835395445625313,20.98290252685547,463000,0.0,0
2018-01-10,20.973683114475698,21.15806784522495,20.743203080250687,20.98290252685547,271700,0.0,0
2018-01-11,21.019782969808254,21.526840209960934,20.863056442259026,21.526840209960938,283800,0.0,0
2018-01-12,21.526838790915917,21.72044120478441,21.416207584117224,21.508399963378906,166000,0.0,0
2018-01-16,21.591369930101305,21.98779587497158,21.489958151155943,21.646684646606445,325800,0.0,0
2018-01-17,21.720441135436957,21.914045307110705,21.62824875646962,21.812633514404297,219100,0.0,0
2018-01-18,21.803411705467212,21.978577030420155,21.406985750353105,21.425424575805664,171700,0.0,0
2018-01-19,21.379330878873915,21.57293328542013,21.130411991808806,21.3701114654541,334900,0.0,0
2018-01-22,21.3701114654541,21.480740909645277,21.139631405228624,21.3701114654541,151900,0.0,0
2018-01-23,21.305575503831395,21.536055544302357,21.084314875990046,21.39776611328125,128300,0.0,0
2018-01-24,21.471524066728257,21.6190311701776,21.42542699788573,21.508399963378906,180100,0.0,0
2018-01-25,21.637469444822052,21.637469444822052,21.27792107993498,21.499181747436523,76900,0.0,0
2018-01-26,21.619028167565443,21.72043818808767,21.406985197186668,21.646684646606445,228800,0.0,0
2018-01-29,21.56371210154578,21.76653566328261,21.3332320602435,21.600589752197266,311000,0.0,0
2018-01-30,21.342456530589164,21.66512901656312,21.18572999502602,21.287141799926758,198300,0.0,0
2018-01-31,21.397766600276878,21.471521902992432,21.11197183594691,21.148849487304688,192400,0.0,0
2018-02-01,21.09353021969958,21.36088788140378,20.623352536052487,20.909147262573242,198500,0.0,0
2018-02-02,20.73398595830151,20.798520093665736,20.309903492523283,20.429752349853516,186200,0.0,0
2018-02-05,20.254586740539484,20.521944450232905,19.203598245161565,19.23125648498535,305600,0.0,0
2018-02-06,18.862487335305012,19.415639833011618,18.65966551479603,18.982337951660156,375500,0.0,0
2018-02-07,18.908584073816158,19.775189579877118,18.908584073816158,19.563146591186523,273900,0.0,0
2018-02-08,19.53549148045932,19.600025619553627,18.927024228393858,19.046873092651367,266700,0.0,0
2018-02-09,19.341884489120773,19.590803353754744,18.30011548448612,18.807170867919922,691200,0.0,0
2018-02-12,18.82561078003305,20.079422829760162,18.82561078003305,19.81206512451172,438200,0.0,0
2018-02-13,19.65533798818469,19.839722727853523,19.452516181287535,19.60002326965332,300400,0.0,0
2018-02-14,19.43407821865621,20.236149585883513,19.43407821865621,20.171613693237305,268900,0.0,0
2018-02-15,20.392876428334038,20.853836547109527,20.190052850681905,20.835397720336914,222100,0.0,0
2018-02-16,20.72476605074564,20.936807278578883,20.420532449551736,20.448190689086914,227000,0.0,0
2018-02-20,20.282245736808623,20.531164629236514,20.06098508523606,20.411314010620117,434100,0.0,0
2018-02-21,20.356001119448297,20.68789300589032,20.26380873338957,20.38365936279297,178400,0.0,0
2018-02-22,20.457411078712326,20.651013489429566,20.300684564045508,20.411314010620117,129700,0.0,0
2018-02-23,20.521943447496124,20.6510117101874,20.33755870786013,20.64179229736328,110700,0.0,0
2018-02-26,20.660230750864066,20.82617666186268,20.40209247170809,20.78929901123047,205800,0.0,0
2018-02-27,20.807736404968292,21.038216430293016,20.236146926879883,20.236146926879883,235200,0.0,0
2018-02-28,20.319124356835932,20.356000254638676,19.572367644066794,19.60924530029297,212400,0.0,0
2018-03-01,19.553927020227015,19.83050414125368,19.286571070833503,19.738311767578125,156400,0.0,0
2018-03-02,19.54470965857132,19.839723852019098,19.295790773441027,19.79362678527832,124500,0.0,0
2018-03-05,19.65533861829583,19.922696323544272,19.40641973929002,19.81206512451172,261900,0.0,0
2018-03-06,19.941132157310268,20.13473630403027,19.646117989378023,20.125516891479492,159500,0.0,0
2018-03-07,19.913477984187683,20.475848147525863,19.913477984187683,20.411314010620117,135300,0.0,0
2018-03-08,20.512725505319974,20.512725505319974,20.21771130749007,20.355998992919922,96100,0.0,0
2018-03-09,20.420531664854007,20.70632642870892,20.27302457651449,20.64179229736328,150400,0.0,0
2018-03-12,20.64178990573619,20.844613447520604,20.5495993050229,20.660228729248047,106900,0.0,0
2018-03-13,20.798522128369328,21.056660453503014,20.54038556165912,20.558822631835938,199500,0.0,0
2018-03-14,20.698043186500186,20.744452418866246,20.35462371864736,20.456722259521484,161800,0.15,0
2018-03-15,20.568102954682292,20.568102954682292,20.243245376621967,20.428878784179688,186900,0.0,0
2018-03-16,20.466001284655736,20.837268043193422,20.28965152171455,20.595945358276367,257600,0.0,0
2018-03-19,20.512413108478082,20.67948281688015,20.19683738601447,20.410314559936523,208000,0.0,0
2018-03-20,20.447442032766283,20.549538811396676,20.28965417088512,20.308216094970703,120300,0.0,0
2018-03-21,20.391748343917858,20.614507337463415,20.243242348220818,20.317495346069336,138300,0.0,0
2018-03-22,20.048330834362428,20.15970945675633,19.203702238161636,19.212984085083008,231300,0.0,0
2018-03-23,19.194419914085945,19.537839389983247,18.015651939343883,18.06205940246582,383400,0.0,0
2018-03-26,18.3776341757459,18.3776341757459,17.90427241087075,18.201284408569336,171200,0.0,0
2018-03-27,18.247693705978,18.359074101491057,17.885710518640398,18.127033233642578,195600,0.0,0
2018-03-28,18.17343808149999,18.65608344198736,18.145592544049578,18.56326675415039,194900,0.0,0
2018-03-29,18.67464905168054,18.962379220229725,18.563268660770166,18.739620208740234,142700,0.0,0
2018-04-02,18.665366062787253,18.79530836895555,18.127031375378564,18.628238677978516,221700,0.0,0
2018-04-03,18.795309304649937,19.036632006927167,18.470451752725545,19.018068313598633,210100,0.0,0
2018-04-04,18.721058077695492,19.315082157912528,18.535424667461967,19.296520233154297,215400,0.0,0
2018-04-05,19.44502419634047,19.67706504942171,19.231545266054002,19.472867965698242,175200,0.0,0
2018-04-06,19.342926872843478,19.59353143483569,19.157293470553395,19.30579948425293,141000,0.0,0
2018-04-09,19.44502159931291,19.44502159931291,19.036629256741023,19.055192947387695,232300,0.0,0
2018-04-10,19.277955862625152,19.53784050344886,19.129449847774083,19.45430564880371,169300,0.0,0
2018-04-11,19.342926872843478,19.52856027513356,19.26867386599371,19.30579948425293,108700,0.0,0
2018-04-12,19.333646226641577,19.59353265192476,19.333646226641577,19.49143409729004,125100,0.0,0
2018-04-13,19.630658343538514,19.72347505078497,19.445026699377053,19.56568717956543,164000,0.0,0
2018-04-16,19.69562668689973,19.974076768762238,19.547120684705536,19.85341453552246,130400,0.0,0
2018-04-17,19.983358826175508,19.983358826175508,19.519277121836065,19.574966430664062,323000,0.0,0
2018-04-18,19.649219432545124,19.769879896727645,19.57496643066406,19.574966430664062,131600,0.0,0
2018-04-19,19.5749663452771,19.60281188473524,19.28723618553448,19.32436180114746,172800,0.0,0
2018-04-20,19.2872373257723,19.361490331719214,19.120167619808917,19.25939178466797,204100,0.0,0
2018-04-23,19.25938872293712,19.59352808174461,19.09231904353338,19.148008346557617,268100,0.0,0
2018-04-24,19.25939154935859,19.389333865595237,18.9623795291998,19.212984085083008,209600,0.0,0
2018-04-25,19.157295552917475,19.222266719681855,18.88812903770339,18.953100204467773,143500,0.0,0
2018-04-26,19.67706106218439,19.67706106218439,18.581828174319124,18.971656799316406,434500,0.0,0
2018-04-27,18.934532882094754,19.0180677291749,17.950680180222257,18.145593643188477,306700,0.0,0
2018-04-30,18.13631892870405,18.192008253110288,17.625827848929816,17.70008087158203,301800,0.0,0
2018-05-01,17.672235427535178,18.256977704471595,17.551573170649995,18.173442840576172,274000,0.0,0
2018-05-02,18.154876928770165,18.646804203868857,17.932117909007925,18.553987503051758,308500,0.0,0
2018-05-03,18.51685905456543,18.739618040278284,18.396196830847398,18.51685905456543,276500,0.0,0
2018-05-04,18.38691575131598,18.646802130642374,18.201284140652376,18.581830978393555,218200,0.0,0
2018-05-07,18.646799585737757,18.646799585737757,18.396195086696572,18.489011764526367,114200,0.0,0
2018-05-08,18.498298108429616,18.721057127201217,18.266257242584448,18.656085968017578,122300,0.0,0
2018-05-09,18.67464843653466,18.711774052061024,18.31266350574823,18.47045135498047,131300,0.0,0
2018-05-10,18.516863882246774,18.618960670860073,18.424047171417996,18.45189094543457,110300,0.0,0
2018-05-11,18.461172103881836,18.60967812752742,18.386919092059046,18.461172103881836,190300,0.0,0
2018-05-14,18.451887953624993,18.56326834262649,18.2569744857864,18.26625633239746,149800,0.0,0
2018-05-15,18.173441904359947,18.470453951651116,18.127034435844994,18.461172103881836,160500,0.0,0
2018-05-16,18.507581392914908,18.841719061857823,18.47045400173711,18.711776733398438,149500,0.0,0
2018-05-17,18.72105908466443,18.990225596616437,18.72105908466443,18.906692504882812,112200,0.0,0
2018-05-18,18.98094156353195,19.092320176187982,18.925250486872805,19.083038330078125,149600,0.0,0
2018-05-21,19.166574850476145,19.35220824824103,19.092321845436448,19.212984085083008,111800,0.0,0
2018-05-22,19.240827401896926,19.38005156177262,18.897407925558966,18.915969848632812,164800,0.0,0
2018-05-23,18.84171844123328,18.90669137365429,18.628241259986993,18.795310974121094,165800,0.0,0
2018-05-24,18.702495533572822,18.702495533572822,18.39620162706991,18.45189094543457,278400,0.0,0
2018-05-25,18.433327939415154,18.74890367554263,18.284821918923566,18.442609786987305,241700,0.0,0
2018-05-29,18.27553728141712,18.618956737503396,18.247691742951556,18.377634048461914,253300,0.0,0
2018-05-30,18.479732097560465,18.934531925160993,18.424042792431912,18.888124465942383,276500,0.0,0
2018-05-31,18.94381290403337,19.083037045648155,18.628237238863314,18.748899459838867,128100,0.0,0
2018-06-01,18.841719132317326,18.999507004750114,18.76746612001551,18.786029815673828,128900,0.0,0
2018-06-04,18.897409439086914,19.10160477190356,18.841718354411242,18.897409439086914,176000,0.0,0
2018-06-05,18.86956350681219,19.203702926635742,18.674650025469354,19.203702926635742,260900,0.0,0
2018-06-06,19.20370041597509,19.342924565922512,19.110883725899765,19.287235260009766,173500,0.0,0
2018-06-07,19.33364433633356,19.51927773200468,19.250109485314685,19.315080642700195,124700,0.0,0
2018-06-08,19.35220879530837,19.528560351137163,19.29651948253714,19.38005256652832,129700,0.0,0
2018-06-11,19.37077361753836,19.639940120214305,19.29652060607623,19.49143409729004,106100,0.0,0
2018-06-12,19.50071419481556,19.54712165894001,19.287237027313036,19.463586807250977,93100,0.0,0
2018-06-13,19.46358718528064,19.46358718528064,19.185138854463236,19.33364486694336,133300,0.0,0
2018-06-14,19.427134098316536,19.46452900062695,19.165362649455187,19.296247482299805,145500,0.15,0
2018-06-15,19.24015621284473,19.632812534869004,19.062525504907676,19.576719284057617,398800,0.0,0
2018-06-18,19.43648269081729,20.044164546433073,19.43648269081729,19.763694763183594,280600,0.0,0
2018-06-19,19.642160415109455,19.96937429246712,19.361690613157666,19.866535186767578,337700,0.0,0
2018-06-20,19.988069006332317,20.044164031444215,19.71695018431286,19.978721618652344,208700,0.0,0
2018-06-21,19.99742004125794,19.99742004125794,19.455180563501777,19.50192642211914,158600,0.0,0
2018-06-22,19.63281180328537,19.63281180328537,19.436484541175187,19.595415115356445,277800,0.0,0
2018-06-25,19.539321973755467,19.539321973755467,19.11861993128199,19.202760696411133,203300,0.0,0
2018-06-26,19.165361448028566,19.67955335897517,19.165361448028566,19.614110946655273,130600,0.0,0
2018-06-27,19.707602203559453,19.88523289412983,19.342993434174264,19.35234260559082,184900,0.0,0
2018-06-28,19.30559674850803,19.44583075341217,19.184061086437005,19.35234260559082,136000,0.0,0
2018-06-29,19.38973489919041,19.595411293164524,19.305594150934667,19.455177307128906,193200,0.0,0
2018-07-02,19.305596761450087,19.810441319249975,19.071872825395797,19.80109214782715,150500,0.0,0
2018-07-03,20.04416400272877,20.34333033687559,20.04416400272877,20.175048828125,144700,0.0,0
2018-07-05,20.296585752530707,20.418123197864297,19.903931251775738,20.39007568359375,229600,0.0,0
2018-07-06,20.43682222380779,20.651847824219494,20.43682222380779,20.567707061767578,133000,0.0,0
2018-07-09,20.651848527115906,20.932316556053376,20.502265340592956,20.913619995117188,178100,0.0,0
2018-07-10,20.80142783070948,20.857521069391797,20.427469934207508,20.520959854125977,383900,0.0,0
2018-07-11,20.399428016127665,20.539662042866937,20.13765830839366,20.296588897705078,142100,0.0,0
2018-07-12,20.4742152352809,20.558355989956233,20.10960648713581,20.2872371673584,70200,0.0,0
2018-07-13,20.259191497104098,20.511613784085256,20.231143981937688,20.399425506591797,91300,0.0,0
2018-07-16,20.464866041199535,20.464866041199535,20.02546570974937,20.203096389770508,136800,0.0,0
2018-07-17,20.175050688930796,20.399425460235673,20.14700317382812,20.147003173828125,78200,0.0,0
2018-07-18,20.12830662933227,20.19374904811749,19.165363341453826,20.00676918029785,498600,0.0,0
2018-07-19,19.997418125431246,20.11895556302047,19.857184129358448,20.09090805053711,333000,0.0,0
2018-07-20,20.0535176407421,20.23114657672836,19.931980175938442,19.96002769470215,215100,0.0,0
2018-07-23,19.950674660583022,20.13765451647536,19.866533903748675,19.931976318359375,508200,0.0,0
2018-07-24,19.931977058053647,20.651847211830535,19.84783629809676,20.362030029296875,242000,0.0,0
2018-07-25,20.33398113998811,20.474215136043284,20.09090804801221,20.231142044067383,146600,0.0,0
2018-07-26,20.268536753352734,20.408770735750046,19.98806700538628,20.06285858154297,159800,0.0,0
2018-07-27,20.128308570400964,20.249844247983475,19.73565223665174,19.78239631652832,173800,0.0,0
2018-07-30,19.7917423248291,20.10025783893707,19.773043982599027,19.7917423248291,145900,0.0,0
2018-07-31,20.352680216510336,21.633486352077853,20.006768016123942,21.081897735595703,609700,0.0,0
2018-08-01,21.1099471841469,21.334321963138496,20.707941703097372,21.250181198120117,349900,0.0,0
2018-08-02,21.119293212890625,21.287574717881302,21.05385080165469,21.119293212890625,179000,0.0,0
2018-08-03,21.119296430793185,21.381067898794466,20.866874134846114,20.913619995117188,128500,0.0,0
2018-08-06,21.025805745192496,21.100597335792415,20.735988554514336,20.848175048828125,322500,0.0,0
2018-08-07,20.988409082794742,21.437158588792137,20.988409082794742,21.296924591064453,408200,0.0,0
2018-08-08,21.306272437631073,21.502599665611967,21.091245085764296,21.474552154541016,578400,0.0,0
2018-08-09,21.493249901581297,21.717624634435595,21.446505834259437,21.63348388671875,117000,0.0,0
2018-08-10,21.54934820068822,21.84851636460354,21.46520743320771,21.708280563354492,155600,0.0,0
2018-08-13,21.745673430969894,21.89525659505381,21.287574768066406,21.287574768066406,179800,0.0,0
2018-08-14,21.28757661054064,21.44650895903215,21.016455987690133,21.17538833618164,218100,0.0,0
2018-08-15,21.109944648741635,21.16603789095941,20.848173213105323,20.96036148071289,118400,0.0,0
2018-08-16,21.12864551564195,21.25953035751626,21.07255226672042,21.166040420532227,106700,0.0,0
2018-08-17,21.147343962715528,21.33432205442244,21.119296446531983,21.306276321411133,120800,0.0,0
2018-08-20,21.324974067591594,21.474557262539772,21.222136735547437,21.409114837646484,155400,0.0,0
2018-08-21,21.41846336484015,21.895260453060104,21.41846336484015,21.792421340942383,80700,0.0,0
2018-08-22,21.736326854028068,21.904608379495834,21.502602909361098,21.661535263061523,136000,0.0,0
2018-08-23,21.62413607025642,21.764371847344275,21.49325124702453,21.68023109436035,153500,0.0,0
2018-08-24,21.689584659347567,21.829818681674816,21.465208083817163,21.80177116394043,101600,0.0,0
2018-08-27,21.867211751488977,22.128983212165004,21.801769332113018,21.998098373413086,167700,0.0,0
2018-08-28,22.026140912592275,22.082235935215998,21.87655775193954,21.923303604125977,95400,0.0,0
2018-08-29,21.904608361180518,22.16637803775845,21.87656084590195,22.02614402770996,154800,0.0,0
2018-08-30,21.970049508207858,22.007446193080597,21.68958150435063,21.951351165771484,122500,0.0,0
2018-08-31,21.90460718838603,22.091585264048963,21.84851394400436,22.0074462890625,302400,0.0,0
2018-09-04,21.988749172154023,22.06354076322235,21.65218612076046,21.829816818237305,439900,0.0,0
2018-09-05,21.783070326389996,21.932653504180234,21.65218549161657,21.90460777282715,102600,0.0,0
2018-09-06,21.91395629228955,22.04484112316852,21.81111719192917,21.8952579498291,116500,0.0,0
2018-09-07,21.876559567721646,21.876559567721646,21.55869487915843,21.72697639465332,105300,0.0,0
2018-09-10,21.811119109108535,21.89525987440437,21.437161142889398,21.446510314941406,179100,0.0,0
2018-09-11,21.371716809579123,21.50260164025255,21.166038609181356,21.22213363647461,118900,0.0,0
2018-09-12,21.194086714079987,21.409112308519788,21.100596782488555,21.343669891357422,139100,0.0,0
2018-09-13,21.428367393847065,21.588350881707147,21.428367393847065,21.55070686340332,89900,0.15,0
2018-09-14,21.503652214020327,21.720099920062587,21.475419202158765,21.63540267944336,106300,0.0,0
2018-09-17,21.663636829228206,21.682458838124578,21.522475352436548,21.569528579711914,119800,0.0,0
2018-09-18,21.6071711321741,21.6071711321741,20.986059188842773,20.986059188842773,108100,0.0,0
2018-09-19,20.948414276604673,21.15545096615236,20.854306037731956,21.146039962768555,229400,0.0,0
2018-09-20,21.447186526196365,21.64481221088631,21.29661226814382,21.607168197631836,205000,0.0,0
2018-09-21,21.691868274706565,22.839985699887368,21.691868274706565,22.680002212524414,935900,0.0,0
2018-09-24,22.661178314696397,22.774108564879004,22.096530653714233,22.45414161682129,436300,0.0,0
