Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-25,22.548251547689492,22.858809334924192,22.416501064595288,22.69882583618164,226700,0.0,0
2018-09-26,22.689414755740504,22.8211652383979,22.096533993850816,22.14358901977539,323100,0.0,0
2018-09-27,22.17181792558911,22.341212411301093,22.058889465091465,22.16240692138672,284800,0.0,0
2018-09-28,22.124762564644136,22.29415703401063,22.011832320078025,22.06829833984375,279100,0.0,0
2018-10-01,22.13417509454249,22.13417509454249,21.240149464542558,21.296613693237305,291500,0.0,0
2018-10-02,21.29661538336276,21.428367654060484,21.164864907630648,21.2025089263916,139400,0.0,0
2018-10-03,21.211920032903244,21.785976962038472,21.146042999755355,21.75774574279785,157200,0.0,0
2018-10-04,21.795388602277605,21.795388602277605,21.45659960178691,21.494243621826172,145600,0.0,0
2018-10-05,21.475422431153362,21.767156417725435,21.287207708673137,21.334260940551758,201300,0.0,0
2018-10-08,21.30602436990584,21.89890504447278,21.26838214967604,21.767152786254883,148000,0.0,0
2018-10-09,21.785976592905467,22.04947933613548,21.400134380119198,21.55070686340332,239900,0.0,0
2018-10-10,21.466008242065,21.748332976361105,21.16486329478821,21.183685302734375,239900,0.0,0
2018-10-11,21.01429405103709,21.0989913048473,20.402593058492254,20.430824279785156,260300,0.0,0
2018-10-12,20.788431655928054,20.873128894867516,19.91322805019725,20.082622528076172,387600,0.0,0
2018-10-15,20.02615863674601,20.412000822854083,19.988514621045,20.17673110961914,207600,0.0,0
2018-10-16,20.22378817772163,20.647274460012415,19.950876191885417,20.619041442871094,233900,0.0,0
2018-10-17,20.571984882805157,20.741379368330605,20.18614268575964,20.7037353515625,127900,0.0,0
2018-10-18,20.694323863999614,20.694323863999614,19.969692712828888,20.05438995361328,135200,0.0,0
2018-10-19,20.063802909909295,20.261430422625004,19.687371689219425,19.828533172607422,106900,0.0,0
2018-10-22,19.9038178385183,20.157909565448467,19.74383435803992,19.922639846801758,239000,0.0,0
2018-10-23,19.66854949906591,19.98851648245934,19.329762301034826,19.725013732910156,133000,0.0,0
2018-10-24,19.71560355208515,19.809710005535624,18.953328355384414,19.000383377075195,147400,0.0,0
2018-10-25,19.103900804195604,19.320350313694625,18.868631081016023,19.226242065429688,199500,0.0,0
2018-10-26,19.05684586125695,19.05684586125695,18.48278721401041,18.53925323486328,257200,0.0,0
2018-10-29,18.80275555590009,18.868630790180507,18.021660158782087,18.34162712097168,503400,0.0,0
2018-10-30,18.313394450220702,19.169777896745313,17.92755224654972,18.774524688720703,486000,0.0,0
2018-10-31,18.84981059259253,18.91568582692817,18.595718864470335,18.680416107177734,371200,0.0,0
2018-11-01,18.708645122992166,19.179184507116336,18.595716675982935,19.15095329284668,330900,0.0,0
2018-11-02,19.235650968793607,19.310937200189528,18.680414339136696,18.896862030029297,323800,0.0,0
2018-11-05,18.953326408169186,19.08507866040194,18.454555794248115,18.661592483520508,145800,0.0,0
2018-11-06,18.802756969720942,19.038026706964594,18.62395326179103,18.821578979492188,225600,0.0,0
2018-11-07,18.915688234119784,18.934510244886813,18.642774462895098,18.76511573791504,242300,0.0,0
2018-11-08,18.699239595495445,18.699239595495445,18.247520333649625,18.369861602783203,170600,0.0,0
2018-11-09,18.16282231982763,18.209877342500796,17.814624126874097,17.96519660949707,210400,0.0,0
2018-11-12,17.99342834302266,18.42632375102551,17.795800851786026,18.040481567382812,537300,0.0,0
2018-11-13,18.11577066296776,18.53925692891953,18.096948652266402,18.20987892150879,196900,0.0,0
2018-11-14,18.369859522800237,18.6710044666223,18.00283755192233,18.040481567382812,211000,0.0,0
2018-11-15,17.899318693298103,18.15341039280044,17.53229675125074,18.12517738342285,358600,0.0,0
2018-11-16,18.031072910448678,18.162823391778158,17.861678408758955,18.012250900268555,193200,0.0,0
2018-11-19,17.99343100863136,18.294575997066076,17.852267724707588,18.106359481811523,426400,0.0,0
2018-11-20,17.96519594016018,18.19105465567972,17.6169959652141,17.776979446411133,183300,0.0,0
2018-11-21,17.814624272103647,18.247519714432375,17.654640783641813,17.955785751342773,99000,0.0,0
2018-11-23,17.833444595336914,18.021659284873234,17.786389576728766,17.833444595336914,61400,0.0,0
2018-11-26,17.9651960111238,18.05930425837006,17.59817582132548,17.664051055908203,261400,0.0,0
2018-11-27,17.551121710003063,17.833446466376472,17.532299700585046,17.720516204833984,172400,0.0,0
2018-11-28,17.720513418532054,18.228696823120117,17.522887735613583,18.228696823120117,196900,0.0,0
2018-11-29,18.153414978154043,18.3510407088193,17.993431474534937,18.191057205200195,173600,0.0,0
2018-11-30,18.115766579334323,18.332214268711315,17.993427127284605,18.228696823120117,210500,0.0,0
2018-12-03,18.42632288527016,18.482787110842477,17.96519448733793,18.313392639160156,422300,0.0,0
2018-12-04,18.23810939968081,18.23810939968081,17.37231668730899,17.4664249420166,212700,0.0,0
2018-12-06,17.23115544464308,17.24997745484198,16.80767098496192,17.00529670715332,220400,0.0,0
2018-12-07,16.96765662748508,17.202926399826975,16.81708411678354,16.882959365844727,344600,0.0,0
2018-12-10,16.882958048099063,16.911189269798406,16.572402044645862,16.845314025878906,403000,0.0,0
2018-12-11,16.96765453140762,17.146458243923714,16.7512050034178,16.779438018798828,323300,0.0,0
2018-12-12,16.91118706150399,17.27820905036101,16.788847595195346,16.864133834838867,217400,0.0,0
2018-12-13,16.883116371265842,16.940057232063378,16.626879782500946,16.7882137298584,186800,0.15,0
2018-12-14,16.598405500651218,16.873622930867068,16.49401243262217,16.626876831054688,182700,0.0,0
2018-12-17,16.626879597465866,16.864135293285468,16.20930906599052,16.323192596435547,439100,0.0,0
2018-12-18,16.49401439006579,16.693310106307678,16.361151785982678,16.3801326751709,329500,0.0,0
2018-12-19,16.52248451678696,16.607896701776895,15.877148812470608,15.91511058807373,1096100,0.0,0
2018-12-20,15.953072546108785,16.047975186852902,15.687347324166042,15.81071949005127,1365200,0.0,0
2018-12-21,15.772758466358564,16.52248547691631,15.64938449859619,15.649384498596191,1215300,0.0,0
2018-12-24,15.649386237138097,15.763269773099895,15.326718330383299,15.3267183303833,129700,0.0,0
2018-12-26,15.412130188930588,15.791738950211174,14.918638799265828,15.763269424438477,314900,0.0,0
2018-12-27,15.497540923414451,15.839189681371785,15.165382609857843,15.611424446105957,456500,0.0,0
2018-12-28,15.58295302184126,15.801227811430824,15.526012165886845,15.592443466186523,529200,0.0,0
2018-12-31,15.658875374901653,15.934092841256202,15.260285747499466,15.639894485473633,308900,0.0,0
2019-01-02,15.45957848954397,15.848677597311784,15.383654946450841,15.725303649902344,939400,0.0,0
2019-01-03,15.658874982203152,16.323191614585923,15.554481903084293,16.057464599609375,992100,0.0,0
2019-01-04,16.247268937339715,16.87362375590571,16.085935010732285,16.854642868041992,409600,0.0,0
2019-01-07,16.854640475803617,17.034955264682054,16.750247417487124,16.987503051757812,337700,0.0,0
2019-01-08,17.158329489367684,17.414566040039062,17.158329489367684,17.414566040039062,288800,0.0,0
2019-01-09,17.480997912872258,17.98398058706859,17.367114394332987,17.851116180419922,462700,0.0,0
2019-01-10,17.746724665728436,17.92703766987298,17.670802924478867,17.91754722595215,292900,0.0,0
2019-01-11,17.78468558402201,18.012450819972123,17.537939459213426,17.898569107055664,237900,0.0,0
2019-01-14,17.832136579963475,17.974489616378918,17.72774350853752,17.841625213623047,210700,0.0,0
2019-01-15,17.832137696814,17.92703852029002,17.585391573518567,17.756214141845703,170100,0.0,0
2019-01-16,17.794173019351256,18.107350392087163,17.54742693626889,17.594879150390625,236900,0.0,0
2019-01-17,17.443035247495548,17.585390090942383,17.30068221416574,17.585390090942383,454900,0.0,0
2019-01-18,17.6613154652818,18.505945205688477,17.6613154652818,18.505945205688477,540900,0.0,0
2019-01-22,18.344609540983374,18.56288433734051,18.249706904705462,18.54390525817871,505000,0.0,0
2019-01-23,18.5439061220969,18.686259178087052,18.316139060371874,18.524925231933594,342600,0.0,0
2019-01-24,18.543907509861008,18.676770130712505,18.259199566456793,18.51543617248535,393800,0.0,0
2019-01-25,18.619827612312726,18.771671111261636,18.486963193144458,18.59135627746582,309600,0.0,0
2019-01-28,18.458493066540314,18.657786973618418,18.354099985622888,18.54390525817871,374400,0.0,0
2019-01-29,18.515435646472856,18.676769600116607,18.306651275335163,18.648298263549805,218600,0.0,0
2019-01-30,18.724220017610545,18.79065132614902,18.41104255584531,18.648298263549805,262500,0.0,0
2019-01-31,18.61982619836189,19.189238371121693,18.524923566196204,19.13229751586914,318000,0.0,0
2019-02-01,19.13229871494774,19.2082204634151,18.724218638141696,18.942493438720703,356100,0.0,0
2019-02-04,18.951982695766056,19.170259292782276,18.781160130008406,19.13229751586914,174500,0.0,0
2019-02-05,19.094335155243094,19.36955076289132,18.999432534975217,19.26515769958496,279700,0.0,0
2019-02-06,19.236691392987716,19.483437522842408,19.22720094836439,19.360063552856445,135700,0.0,0
2019-02-07,19.74916206606287,19.844064698979604,19.32210293311332,19.701711654663086,364800,0.0,0
2019-02-08,19.68273142958049,19.68273142958049,19.084847899249013,19.360063552856445,284400,0.0,0
2019-02-11,19.426495036714204,19.47394726027443,19.24618201753708,19.398025512695312,267400,0.0,0
2019-02-12,19.540374030087822,19.77762966249771,19.540374030087822,19.739667892456055,198700,0.0,0
2019-02-13,19.76814314971611,19.92947708423124,19.654259627068942,19.88202667236328,154600,0.0,0
2019-02-14,19.758651122177376,19.910494600129176,19.701710270474713,19.711200714111328,120400,0.0,0
2019-02-15,19.863043866997426,20.2995934064353,19.834572536553516,20.2711238861084,259700,0.0,0
2019-02-19,20.12876998585637,20.299594356278888,20.043359610762202,20.290103912353516,191000,0.0,0
2019-02-20,20.185714808513804,20.46093047131886,20.17622436357331,20.36602783203125,200500,0.0,0
2019-02-21,20.2995989477186,20.451442464634912,20.204698107234034,20.375520706176758,260000,0.0,0
2019-02-22,20.403987954901325,20.517871474822083,20.242654024248584,20.29959487915039,198700,0.0,0
2019-02-25,20.39449715204379,20.546340635856165,19.86304495870048,20.185712814331055,333500,0.0,0
2019-02-26,20.157244597277924,20.223675905447017,19.777635829084982,19.99591064453125,286400,0.0,0
2019-02-27,20.024378183890523,20.157240775035124,19.9294755573085,20.138259887695312,133400,0.0,0
2019-02-28,20.09081025299527,20.214182405220015,19.94845721269991,20.08131980895996,224800,0.0,0
2019-03-01,20.25214602121121,20.34704866006879,19.901006800473354,20.04336166381836,135000,0.0,0
2019-03-04,19.957947387212243,20.15724127891095,19.863044758257917,20.00539779663086,464300,0.0,0
2019-03-05,19.99590758727371,19.99590758727371,19.787123249218844,19.796613693237305,92900,0.0,0
2019-03-06,19.739670786898134,19.758651674702143,19.331592559814453,19.331592559814453,132100,0.0,0
2019-03-07,19.28414161486092,19.454965996153216,19.113317233568626,19.17974853515625,107300,0.0,0
2019-03-08,18.98994447267919,19.246181036491397,18.98994447267919,19.13229751586914,98100,0.0,0
2019-03-11,19.15127834863652,19.379043579101566,19.046885272546113,19.379043579101562,185900,0.0,0
2019-03-12,19.388533753271933,19.663749390790247,19.2271998243415,19.30312156677246,143600,0.0,0
2019-03-13,19.398024538674914,19.48343672667733,19.265160129494962,19.27465057373047,158100,0.0,0
2019-03-14,19.28421269905755,19.303334815078088,19.14080047607422,19.14080047607422,136300,0.15,0
2019-03-15,19.15036158729597,19.37982150942395,19.01650859836563,19.064313888549805,334200,0.0,0
2019-03-18,19.0643137830267,19.245968413965027,18.920901560438686,19.217287063598633,135700,0.0,0
2019-03-19,19.32245908960365,19.32245908960365,18.92090551192985,18.949586868286133,187300,0.0,0
2019-03-20,18.95914340165793,18.95914340165793,18.175154906282152,18.54802703857422,483300,0.0,0
2019-03-21,18.5767101113917,18.93046012637842,18.5767101113917,18.701000213623047,183800,0.0,0
2019-03-22,18.54802888533711,18.567151002636855,17.964818896378684,18.041305541992188,250400,0.0,0
2019-03-25,18.01261993347022,18.318566474606705,17.85008560554331,18.10822868347168,192100,0.0,0
2019-03-26,18.28032206379192,18.442856373892248,17.95525344359126,18.261199951171875,275400,0.0,0
2019-03-27,18.203839184666286,18.471541522120823,18.060425134075178,18.337690353393555,143900,0.0,0
2019-03-28,18.337690877612765,18.53846763644327,18.117792001678747,18.232521057128906,119800,0.0,0
2019-03-29,18.375931466104916,18.461979160952904,17.897889527431772,18.079545974731445,298900,0.0,0
2019-04-01,18.222959408775377,18.43329904293527,18.146472766422345,18.375932693481445,241600,0.0,0
2019-04-02,18.375933359472228,18.442860769593974,18.127351306919266,18.194278717041016,299700,0.0,0
2019-04-03,18.299446120279818,18.471541522120823,18.213398419359315,18.337690353393555,183800,0.0,0
2019-04-04,18.347251892089844,18.519347298437122,18.309007657974693,18.347251892089844,167400,0.0,0
2019-04-05,18.356812360513093,18.55758911240703,18.289884952963053,18.490663528442383,320100,0.0,0
2019-04-08,18.395055234048503,18.567150639206695,18.242081945815766,18.46198081970215,345000,0.0,0
2019-04-09,18.36637138491835,18.490663316788893,18.069985877788042,18.098669052124023,214100,0.0,0
2019-04-10,18.108230466005377,18.29944616124591,18.089108349405702,18.222959518432617,153100,0.0,0
2019-04-11,18.232519428884324,18.55758809627213,18.222958371186415,18.54802703857422,190800,0.0,0
2019-04-12,18.701002179071022,18.72012429637333,18.46198118354859,18.624515533447266,143700,0.0,0
2019-04-15,18.548028785927393,18.863536425340296,18.548028785927393,18.815732955932617,206000,0.0,0
2019-04-16,18.81573274216833,19.179043846861365,18.78704956669831,19.159923553466797,294100,0.0,0
2019-04-17,19.179041774203807,19.418062739866915,19.169480716747053,19.351137161254883,253600,0.0,0
2019-04-18,19.293771635052607,19.40850067138672,19.05475068184053,19.40850067138672,194200,0.0,0
2019-04-22,19.360700890465136,19.37982300801747,18.834855422874355,18.94002342224121,192000,0.0,0
2019-04-23,18.97826404975607,19.41806172834542,18.88265530375421,19.40850067138672,321600,0.0,0
2019-04-24,19.37981814372514,19.972589050379387,19.34157391821968,19.88654136657715,301400,0.0,0
2019-04-25,19.88654439025107,19.88654439025107,19.31289550912841,19.676206588745117,204500,0.0,0
2019-04-26,20.555803815054055,20.737460266349117,19.599719916679447,20.450634002685547,437200,0.0,0
2019-04-29,20.460198500971927,21.12945807180722,20.36458973034037,20.94780158996582,416500,0.0,0
2019-04-30,20.9478002217843,21.062531103765778,20.680096046217848,20.880874633789062,357800,0.0,0
2019-05-01,20.88087352377981,20.909556698646785,20.33590596640517,20.39327049255371,370100,0.0,0
2019-05-02,20.364585976796654,20.555803482815097,20.106444714332632,20.211612701416016,238600,0.0,0
2019-05-03,20.30722299123402,20.804387085638094,20.30722299123402,20.78526496887207,303400,0.0,0
2019-05-06,20.479317447599122,20.80438612324239,20.43151398148084,20.766141891479492,459200,0.0,0
2019-05-07,20.64185350892657,20.775704684102028,20.307223747402436,20.41239356994629,198100,0.0,0
2019-05-08,20.46975622198943,20.63229055847974,20.135126491146412,20.29766082763672,148400,0.0,0
2019-05-09,20.173369370266883,20.4028292728268,19.963029758564726,20.268978118896484,180000,0.0,0
2019-05-10,20.192493331406144,20.364586906375926,19.800497243816423,20.34546661376953,142200,0.0,0
2019-05-13,19.972591616072613,19.972591616072613,19.61884160262937,19.70488929748535,160400,0.0,0
2019-05-14,19.68577072936572,20.039520806549582,19.551919545954053,19.97259521484375,178400,0.0,0
2019-05-15,19.695329409537955,20.14468820212808,19.695329409537955,20.11600685119629,115700,0.0,0
2019-05-16,20.144687668348215,20.27853883204424,20.029958620490287,20.182931900024414,98500,0.0,0
2019-05-17,20.010836699538505,20.173371038574608,19.77181571999043,19.838741302490234,199400,0.0,0
2019-05-20,19.6188433753639,19.943912068951477,19.590160199958373,19.81962013244629,135000,0.0,0
2019-05-21,19.905667097269756,20.230735778808594,19.819619397827985,20.230735778808594,205400,0.0,0
2019-05-22,20.135125263629703,20.18293055002735,19.790936319492715,20.00127410888672,335000,0.0,0
2019-05-23,19.857864714876165,19.905668184472344,19.207727316289457,19.360700607299805,222400,0.0,0
2019-05-24,19.36070001566083,19.532795418684813,19.217287787669314,19.504112243652344,209700,0.0,0
2019-05-28,19.54235547767468,19.781376453299323,19.504111246253782,19.599720001220703,205800,0.0,0
2019-05-29,19.456307168062995,19.51367168980314,18.95914311675438,19.045190811157227,372500,0.0,0
2019-05-30,19.054756704487783,19.274655613286026,18.796613555766857,18.949586868286133,151400,0.0,0
2019-05-31,18.681881769747136,18.777488708496094,18.490664245078293,18.777488708496094,183600,0.0,0
2019-06-03,18.71056332167312,19.245969843441706,18.576712147127346,19.207727432250977,348900,0.0,0
2019-06-04,19.389381528908867,19.934349042720942,19.370259413859433,19.89610481262207,135200,0.0,0
2019-06-05,19.982154904457254,19.982154904457254,19.571038499490037,19.905668258666992,164600,0.0,0
2019-06-06,20.06820058407446,20.12556510673281,19.905666250221387,20.058639526367188,294900,0.0,0
2019-06-07,20.211613198076854,20.393269650899697,20.12556550061263,20.259418487548828,220600,0.0,0
2019-06-10,20.316783370997204,20.613168876629025,20.316783370997204,20.383708953857422,248700,0.0,0
2019-06-11,20.584487580151976,20.699216630046788,20.182932258349403,20.307222366333008,213200,0.0,0
2019-06-12,20.31678234726778,20.67053418345655,20.202051479870395,20.59404754638672,136200,0.0,0
2019-06-13,20.661505984009768,20.95061213500443,20.642231750452236,20.912065505981445,102900,0.17,0
2019-06-14,20.854245499267396,20.892793971362163,20.594050664996974,20.767513275146484,162100,0.0,0
2019-06-17,20.767513201062567,20.940977648685593,20.757877921165566,20.844608306884766,101300,0.0,0
2019-06-18,20.91206693680662,21.22044734245852,20.777149130764762,20.854244232177734,353600,0.0,0
2019-06-19,20.806059533155608,20.892791748046875,20.60368375237861,20.892791748046875,204100,0.0,0
2019-06-20,20.912065916070766,21.181897838799344,20.728964369867718,20.969886779785156,203000,0.0,0
2019-06-21,20.844606740998067,20.92170184102873,20.459131240844727,20.459131240844727,283200,0.0,0
2019-06-24,20.478404523079455,20.777147792044477,20.430220777085516,20.497678756713867,160700,0.0,0
2019-06-25,20.507314682006836,20.719325725390746,20.43021959004069,20.507314682006836,397900,0.0,0
2019-06-26,20.574774437107656,20.77714838173644,20.48804222138328,20.66150665283203,122300,0.0,0
2019-06-27,20.931338791741034,21.663743155250636,20.883155043889833,21.5481014251709,307600,0.0,0
2019-06-28,21.528827127614825,22.25159437181472,21.528827127614825,22.145587921142578,704600,0.0,0
2019-07-01,22.357601165771484,22.49251713190418,21.952851429281225,22.357601165771484,303900,0.0,0
2019-07-02,22.319052182452705,22.319052182452705,21.87575582503184,22.11667823791504,175400,0.0,0
2019-07-03,22.241957291122652,22.415421724109788,22.02030911034672,22.405784606933594,123000,0.0,0
2019-07-05,22.241958097549453,22.59852409362793,22.08776789332423,22.59852409362793,134400,0.0,0
2019-07-08,22.55033641346153,22.906902376452784,22.319051128585603,22.82980728149414,222700,0.0,0
2019-07-09,22.704526666465288,22.820170228270605,22.492515614262942,22.75271224975586,191900,0.0,0
2019-07-10,22.877992527778293,22.955087627795802,22.588886362235684,22.69489097595215,190900,0.0,0
2019-07-11,22.76234944443849,22.76234944443849,22.261230405051155,22.33832550048828,162200,0.0,0
2019-07-12,22.367234760818583,22.694889372262974,22.367234760818583,22.646705627441406,363500,0.0,0
2019-07-15,22.646706819238318,22.858717880939295,22.511790856164257,22.637069702148438,392600,0.0,0
2019-07-16,22.540701458908856,22.800898118636564,22.473243474111058,22.52142906188965,207600,0.0,0
2019-07-17,22.367236992902964,22.405785463080704,21.904666379323434,22.261232376098633,366500,0.0,0
2019-07-18,22.193771892948416,22.434694290161133,22.02030747286054,22.434694290161133,225900,0.0,0
2019-07-19,22.396145585823078,22.463603562229544,22.049216749341817,22.068490982055664,199400,0.0,0
2019-07-22,22.039583852163837,22.20341117174693,21.923940281478984,22.049219131469727,116900,0.0,0
2019-07-23,22.135952305666045,22.251595881343736,22.02031056808063,22.0877685546875,185300,0.0,0
2019-07-24,21.943215433488362,22.723803594439584,21.91430408008562,22.6081600189209,192800,0.0,0
2019-07-25,23.76458645020725,24.949924269998768,23.398385194614306,23.80313491821289,1414700,0.0,0
2019-07-26,24.034420250000284,24.111515348041426,23.504389842636833,23.986234664916992,359900,0.0,0
2019-07-29,24.150062978006137,24.150062978006137,23.610397269372022,23.68749237060547,259600,0.0,0
2019-07-30,23.523664039448384,23.909139529044147,23.446568941529232,23.80313491821289,357100,0.0,0
2019-07-31,23.909142060942237,23.928416296986132,23.263469858210264,23.369476318359375,248500,0.0,0
2019-08-01,23.34056109780727,23.822405890530646,22.935811398395952,23.109275817871094,277900,0.0,0
2019-08-02,22.877992868359524,22.983999321746264,22.540701111477155,22.906904220581055,185600,0.0,0
2019-08-05,22.473243810055546,22.502155163154885,21.625197671489712,21.875757217407227,251600,0.0,0
2019-08-06,21.981760025024418,22.299777530549296,21.68301675331125,21.981760025024414,276600,0.0,0
2019-08-07,21.673380675611227,22.23232061630656,21.17226160103136,22.203411102294922,399500,0.0,0
2019-08-08,22.38651057588212,22.72380232774328,22.213046141319687,22.69489097595215,169500,0.0,0
2019-08-09,22.694892241036843,22.733440712240498,22.319053837262604,22.6081600189209,159800,0.0,0
2019-08-12,22.444333522071478,22.473243036082927,22.08776753182868,22.126314163208008,125400,0.0,0
2019-08-13,22.00103359370177,22.61779435229393,22.00103359370177,22.232318878173828,158000,0.0,0
2019-08-14,21.837208870095118,22.0395846667504,21.355364010934867,21.46137046813965,127700,0.0,0
2019-08-15,21.480642377176714,21.480642377176714,21.162623040005613,21.32645034790039,108000,0.0,0
2019-08-16,21.461369145584246,22.15522503830297,21.461369145584246,22.145587921142578,165600,0.0,0
2019-08-19,22.453968629400602,22.48287998128285,21.1626243214685,22.09740447998047,116000,0.0,0
2019-08-20,22.02994465738288,22.07812840173748,21.683015816135267,22.020307540893555,129900,0.0,0
2019-08-21,22.261229752517057,22.290139263651024,22.020307356576595,22.2515926361084,118800,0.0,0
2019-08-22,22.309413683205214,22.405783010006445,21.943212447070977,22.020307540893555,181100,0.0,0
2019-08-23,21.923940704106275,22.222683996837063,21.42282161829885,21.58664894104004,180000,0.0,0
2019-08-26,21.837209297298923,21.9239415206919,21.654107732570157,21.779388427734375,192200,0.0,0
2019-08-27,22.058857064166688,22.12631505035436,21.393912481951975,21.46137046813965,233400,0.0,0
2019-08-28,21.422822666395195,21.99139976501465,21.287906689804927,21.99139976501465,276700,0.0,0
2019-08-29,22.261230228017357,22.40578330105089,22.184135133193337,22.232318878173828,125100,0.0,0
2019-08-30,22.36723603366364,22.425058736450474,22.068492754966936,22.22268295288086,94500,0.0,0
2019-09-03,22.039583235778633,22.107041217586435,21.67338013726177,21.70229148864746,165300,0.0,0
2019-09-04,21.981761147775313,22.07813048366399,21.740838727099717,22.049219131469727,129600,0.0,0
2019-09-05,22.396145522448354,23.032180495469532,22.299776197243812,22.482877731323242,202800,0.0,0
2019-09-06,22.434695416096076,22.704527338137538,22.434695416096076,22.502153396606445,152600,0.0,0
2019-09-09,22.66598149577301,23.032182761874687,22.60815879210524,22.955087661743164,160700,0.0,0
2019-09-10,22.9647254750087,23.610397647463007,22.65634506513659,23.562213897705078,275000,0.0,0
2019-09-11,23.745312253776913,23.99587178193365,23.533301193686807,23.986234664916992,172100,0.0,0
2019-09-12,24.140426031886047,24.333164705383396,23.620034554390752,23.793498992919922,240500,0.0,0
2019-09-13,24.04579418004537,24.560089628371006,23.90023704856713,24.482460021972656,197800,0.17,0
2019-09-16,24.42423863190709,24.86090633096384,24.259275484578524,24.715349197387695,211400,0.0,0
2019-09-17,24.579496461037447,24.73475566731766,24.336903719870147,24.637718200683594,157800,0.0,0
2019-09-18,24.57949825032324,24.65712785911446,23.919645650179927,24.123424530029297,228200,0.0,0
2019-09-19,24.569793418871658,24.899719706871455,24.327200668920973,24.395126342773438,147700,0.0,0
2019-09-20,24.42423818630409,24.851201945277055,24.37572037655444,24.82209014892578,372400,0.0,0
2019-09-23,24.66683189733233,24.870608927219575,24.472756949104205,24.608610153198242,175400,0.0,0
2019-09-24,24.608608783096688,24.647422660079798,24.09431149451113,24.1622371673584,201500,0.0,0
2019-09-25,24.19134858653399,24.802681483476018,23.987569720329486,24.725051879882812,137400,0.0,0
2019-09-26,24.68623927764453,24.705645291417635,24.298091239644865,24.31749725341797,144900,0.0,0
2019-09-27,24.482458839907416,24.540682430021878,24.191348292677997,24.52127456665039,221600,0.0,0
2019-09-30,24.569793766647457,24.79297865556059,24.37572067444136,24.598905563354492,232400,0.0,0
2019-10-01,24.802682108853922,24.987053116099943,23.832311114053926,23.909940719604492,207300,0.0,0
2019-10-02,23.686756438754095,23.696460371049735,23.250088739629536,23.463571548461914,188300,0.0,0
2019-10-03,23.269495890229564,23.385941223368434,22.78431039534987,22.997793197631836,505300,0.0,0
2019-10-04,22.85223599030537,23.366533279418945,22.803718181317727,23.366533279418945,262500,0.0,0
2019-10-07,22.74549687967,23.405349459326615,22.580533734755846,23.25979232788086,236900,0.0,0
2019-10-08,23.036607593199882,23.269496413882734,22.49320034493989,22.920164108276367,351000,0.0,0
2019-10-09,23.201571443075782,23.444164203334488,23.094830036294468,23.385942459106445,152600,0.0,0
2019-10-10,23.512090432045007,23.900238487403957,23.463572619188607,23.764387130737305,170700,0.0,0
2019-10-11,24.201053337693544,24.540683558975815,24.006978396722015,24.026386260986328,174400,0.0,0
2019-10-14,23.871127701741052,24.133128323971125,23.580015282317905,24.036090850830078,251500,0.0,0
2019-10-15,24.074904424850683,24.346608976039278,23.99727481748763,24.259275436401367,189900,0.0,0
2019-10-16,24.152533818105077,24.433942299073887,24.03609033351067,24.113719940185547,163300,0.0,0
