Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-17,24.268979894051117,25.064683849456745,24.259275961566185,25.035572052001953,261100,0.0,0
2019-10-18,24.890013978516144,25.171422436551502,24.6959409030629,24.851200103759766,265200,0.0,0
2019-10-21,25.142311820806388,25.51105382787155,24.98705261283235,25.181127548217773,159100,0.0,0
2019-10-22,25.113199952077828,25.67601504205284,24.996756471854447,25.549867630004883,134300,0.0,0
2019-10-23,25.472238411023778,25.472238411023778,24.84149763958463,24.98705291748047,260900,0.0,0
2019-10-24,25.200534582418676,25.656610143807598,23.55090496812913,25.452831268310547,541200,0.0,0
2019-10-25,25.54016362112903,25.714830691772903,25.22964520702247,25.49164581298828,476200,0.0,0
2019-10-28,25.71483150705903,26.16120127878038,25.472238756992436,25.617794036865234,318400,0.0,0
2019-10-29,25.55957226010657,26.42320185689437,25.55957226010657,26.413497924804688,348400,0.0,0
2019-10-30,26.442610826530412,26.675499653911476,26.122388457526963,26.287351608276367,482600,0.0,0
2019-10-31,26.28734978440452,26.35527545632335,25.666312954477196,25.94771957397461,324200,0.0,0
2019-11-01,26.08357151265832,26.30675824798459,25.792460954699933,25.928312301635742,288500,0.0,0
2019-11-04,26.122388621378942,26.83075904046073,25.947721537038582,26.80164909362793,406900,0.0,0
2019-11-05,27.015128241887137,27.015128241887137,26.064165125313874,26.09327507019043,395600,0.0,0
2019-11-06,26.093274833016082,26.500830715105263,26.035053092956414,26.31646156311035,168200,0.0,0
2019-11-07,26.578463578606215,26.597871444618367,26.248537259743532,26.36498260498047,144600,0.0,0
2019-11-08,26.384389627489067,26.714315935804073,26.297056084062394,26.636686325073242,172800,0.0,0
2019-11-11,26.355277743019133,26.5590566272921,26.151500709582077,26.18061065673828,178100,0.0,0
2019-11-12,26.219425552814872,26.578461795776377,26.16120195868394,26.452314376831055,146500,0.0,0
2019-11-13,26.32616504217187,26.529943919456244,26.112684083392097,26.423202514648438,141400,0.0,0
2019-11-14,26.219425105081754,26.762832351840082,26.219425105081754,26.55905532836914,181200,0.0,0
2019-11-15,26.74342494414232,26.74342494414232,26.229129485170027,26.452314376831055,155600,0.0,0
2019-11-18,26.44260999293159,26.656090948591977,26.23883296946065,26.55905532836914,120800,0.0,0
2019-11-19,26.811351814963786,26.821055747751515,26.35527807895615,26.384389877319336,247500,0.0,0
2019-11-20,26.30675888944504,26.79194439843024,26.248535295765013,26.33586883544922,210700,0.0,0
2019-11-21,26.49112574456002,26.49112574456002,25.879792870814768,26.073867797851562,174900,0.0,0
2019-11-22,26.267943573678338,26.636685602777696,26.20972182991797,26.597869873046875,197600,0.0,0
2019-11-25,26.71431459423463,27.34505538110186,26.67549886540055,27.01512908935547,363600,0.0,0
2019-11-26,26.937499108572336,27.34505500149331,26.937499108572336,27.180091857910156,224500,0.0,0
2019-11-27,27.25772101370738,27.461498031386114,27.073350009020118,27.286832809448242,157300,0.0,0
2019-11-29,27.20920487553506,27.306240498957422,26.714315422570337,26.743425369262695,110000,0.0,0
2019-12-02,26.859870708539756,27.121871333786235,26.520240474053864,26.743425369262695,162100,0.0,0
2019-12-03,26.48142528262039,26.762831908105298,26.48142528262039,26.69490623474121,151100,0.0,0
2019-12-04,26.888979635480656,27.024832834624373,26.462017726274137,26.500831604003906,160600,0.0,0
2019-12-05,26.58816666159403,26.685204137716543,26.384389627489067,26.636686325073242,289700,0.0,0
2019-12-06,26.937498902206805,27.306239064007666,26.879277161045778,27.06364631652832,208200,0.0,0
2019-12-09,27.015129328751357,27.015129328751357,26.656091237197767,26.762832641601562,178500,0.0,0
2019-12-10,26.733721709771178,27.044242000735903,26.694907830173026,26.918092727661133,141800,0.0,0
2019-12-11,26.937498092651367,27.044239490601818,26.704609284170523,26.937498092651367,146000,0.0,0
2019-12-12,26.97631300303151,26.986016935111437,26.646386715657297,26.78223991394043,234800,0.0,0
2019-12-13,26.782239952144753,26.782239952144753,26.147590095834122,26.264755249023438,331100,0.17,0
2019-12-16,26.46003287586906,27.006807933829446,26.46003287586906,26.577198028564453,206600,0.0,0
2019-12-17,26.665073873635485,26.665073873635485,25.96207734287734,26.342866897583008,267600,0.0,0
2019-12-18,26.557671148181335,27.2118491333421,26.411211917141706,27.006807327270508,517100,0.0,0
2019-12-19,26.78224040869946,27.016572581379265,25.630105829627173,25.73750877380371,468800,0.0,0
2019-12-20,25.7960914949838,25.98160516441955,25.551995247628653,25.63010597229004,655500,0.0,0
2019-12-23,25.67892530205215,25.67892530205215,25.044275410995088,25.093095779418945,361100,0.0,0
2019-12-24,25.102855848783477,25.376244301709075,24.956398480622305,25.35671615600586,257000,0.0,0
2019-12-26,25.415300527578253,25.464119029403932,24.55608074191713,24.79041290283203,340600,0.0,0
2019-12-27,24.917344475639844,25.034509627240457,24.683012310132113,24.829469680786133,245400,0.0,0
2019-12-30,24.829470535262832,24.858760893017724,24.634192792799553,24.702539443969727,257600,0.0,0
2019-12-31,24.683014628582754,24.878290520361343,24.65372240677796,24.66348648071289,180500,0.0,0
2020-01-02,24.77088735582234,24.77088735582234,24.145999712500778,24.409624099731445,308900,0.0,0
2020-01-03,24.067888639525254,24.536552968464335,24.019070136959037,24.419387817382812,184900,0.0,0
2020-01-06,24.05812497179375,24.351041579044534,23.950723891877676,24.253402709960938,477800,0.0,0
2020-01-07,24.126471430872147,24.272930664493842,23.7847381852389,23.79450225830078,240900,0.0,0
2020-01-08,23.794500927654898,24.02883308111607,23.667569847255255,23.726152420043945,204500,0.0,0
2020-01-09,23.76521029235037,23.794502511848144,23.36489260408017,23.374656677246094,315700,0.0,0
2020-01-10,23.413710996359775,23.765210179436846,23.198906974649635,23.68709945678711,385500,0.0,0
2020-01-13,23.696864272403364,24.253403421509148,23.569933180178815,24.233875274658203,309800,0.0,0
2020-01-14,24.321750367821416,24.57561069303926,24.155764842190774,24.380332946777344,353700,0.0,0
2020-01-15,24.24363907629293,24.526791615537483,23.95072432603893,24.292457580566406,335500,0.0,0
2020-01-16,24.409622060890527,24.829467858306863,24.31198320018569,24.517024993896484,198000,0.0,0
2020-01-17,24.712303133923175,24.790413857235322,24.409624313876932,24.50726318359375,181000,0.0,0
2020-01-21,24.39986005585409,24.624428150887162,24.194820107077774,24.61466407775879,303500,0.0,0
2020-01-22,24.800178738795,25.06380313693123,24.751360233498634,24.897817611694336,272000,0.0,0
2020-01-23,24.77088838053982,24.98569241107308,24.468207688321215,24.897817611694336,279000,0.0,0
2020-01-24,24.907583020948632,24.907583020948632,24.39986234448952,24.604904174804688,251500,0.0,0
2020-01-27,24.40962508873055,24.780650570664353,24.272931784171774,24.692777633666992,333700,0.0,0
2020-01-28,24.702538807906127,25.014983560263573,24.653720304700613,24.927108764648438,194200,0.0,0
2020-01-29,24.897816668232647,24.897816668232647,24.39009603824061,24.45844268798828,260600,0.0,0
2020-01-30,24.438915592612908,24.809941048484895,24.33151265382865,24.79041290283203,227000,0.0,0
2020-01-31,24.663485471683625,24.780650629495998,23.843321917770602,24.17529296875,352200,0.0,0
2020-02-03,24.399859703618937,24.87828810616364,24.38033155764409,24.624427795410156,329900,0.0,0
2020-02-04,24.936873395091595,24.936873395091595,24.565846058133744,24.65372085571289,334700,0.0,0
2020-02-05,24.995456009104824,25.44459220866861,24.858760844723463,25.22002410888672,284800,0.0,0
2020-02-06,25.298133581202688,25.581286106979896,25.083329565386734,25.35671615600586,219700,0.0,0
2020-02-07,25.307900044914973,25.425067067896673,24.917346405487066,25.03451156616211,154200,0.0,0
2020-02-10,24.956399391218834,25.49341224381268,24.956399391218834,25.43482780456543,197800,0.0,0
2020-02-11,25.600813182695344,25.61057725584914,25.063802195382294,25.5422306060791,378800,0.0,0
2020-02-12,25.610577671229386,25.717980615356588,25.229788123587944,25.376245498657227,229300,0.0,0
2020-02-13,25.229788454754196,25.425066198947494,25.083331077762516,25.161441802978516,207600,0.0,0
2020-02-14,25.161438963471397,25.239549679872486,24.87828645257597,25.083328247070312,200000,0.0,0
2020-02-18,25.122382984446354,25.28836849163733,24.85875861497133,25.229785919189453,192500,0.0,0
2020-02-19,22.242049901069045,23.85308470115181,20.92392984198078,22.30063247680664,2152800,0.0,0
2020-02-20,21.997953604122145,22.368979065879184,21.00204050770717,21.011804580688477,834600,0.0,0
2020-02-21,20.89463748951092,21.089915223797746,20.74818011994905,20.8067626953125,484500,0.0,0
2020-02-24,20.19164005335656,20.670068431433943,19.996362328207812,20.523611068725586,599700,0.0,0
2020-02-25,20.51384914048343,20.523613213992114,19.15667458198845,19.17620086669922,347200,0.0,0
2020-02-26,19.322659459290204,19.488643116453954,18.248635619324027,18.31698226928711,397400,0.0,0
2020-02-27,17.926426989529517,18.463437928510853,17.321067544623062,17.379650115966797,845600,0.0,0
2020-02-28,16.891459587847006,17.291777284899215,16.7157118539245,17.223430633544922,510300,0.0,0
2020-03-02,17.321068346352803,17.330832419079762,16.676654444825058,17.203903198242188,398800,0.0,0
2020-03-03,17.233193294384847,17.526109884859572,16.696182338640824,16.7450008392334,379000,0.0,0
2020-03-04,17.028153699566804,17.272249932051338,16.745001175977645,17.252721786499023,254300,0.0,0
2020-03-05,16.78405769474127,16.832876196977764,15.915073828941042,16.1103515625,334200,0.0,0
2020-03-06,15.622159844375588,16.18846306424194,15.202314000588943,15.65145206451416,500200,0.0,0
2020-03-09,14.489552569059532,14.8605789557055,13.532694849571877,13.81584644317627,468500,0.0,0
2020-03-10,14.24545723289745,14.323567958042817,13.220252801422886,13.76702880859375,558600,0.0,0
2020-03-11,13.327654608619246,13.542459565007933,12.361033701600082,12.663713455200195,443200,0.0,0
2020-03-12,11.843549887155694,12.019299481050144,10.984330995337563,11.013622283935547,533000,0.0,0
2020-03-13,11.657983483268914,12.807920455932617,11.013621596585775,12.807920455932617,952700,0.17,0
2020-03-16,10.954142460821158,12.90705315769004,10.240388129533827,10.448566436767578,769100,0.0,0
2020-03-17,10.587352164946864,10.656744618071013,8.802966830515185,9.407674789428711,906900,0.0,0
2020-03-18,9.030971670417427,9.130104562417277,8.22799883774369,8.991318702697754,966000,0.0,0
2020-03-19,8.961579312339438,9.377935950700008,8.604702598916665,9.22923755645752,877900,0.0,0
2020-03-20,9.496895055621698,9.873598733775127,8.812881104107154,8.912013053894043,1080800,0.0,0
2020-03-23,8.624528597492954,8.86244640608831,7.672856417710201,8.703834533691406,888500,0.0,0
2020-03-24,8.951665810605977,9.318456001462113,8.158605504111017,8.971492767333984,1019600,0.0,0
2020-03-25,9.625767923558556,10.458481259583202,9.149931326372442,9.566287994384766,849400,0.0,0
2020-03-26,9.645593831644753,9.942991583482609,9.546461877966395,9.853772163391113,548400,0.0,0
2020-03-27,9.496894946206845,10.617092489162106,9.417589009130484,9.992557525634766,492900,0.0,0
2020-03-30,10.131343662110588,10.37917495852444,9.596028099672727,10.180910110473633,385100,0.0,0
2020-03-31,10.071863550189878,10.587353091064823,9.942991164971142,10.230475425720215,546200,0.0,0
2020-04-01,9.76455330728291,9.913251704692758,9.318456224250651,9.437416076660156,861700,0.0,0
2020-04-02,9.249063746805684,9.814118790342583,8.862446590732286,9.179671287536621,454900,0.0,0
2020-04-03,9.030972364323468,9.249064176239695,8.35687186129365,8.545223236083984,446300,0.0,0
2020-04-06,8.921926516821022,9.348196641819792,8.862446590732286,9.179671287536621,432100,0.0,0
2020-04-07,9.625767296203025,10.071863427027406,9.159844208479129,9.477068901062012,601200,0.0,0
2020-04-08,9.695160104362447,10.002471329583756,9.387849824542513,9.903338432312012,378900,0.0,0
2020-04-09,10.389087735226429,11.221801061946381,10.339522231103748,11.152408599853516,504100,0.0,0
2020-04-13,11.112755472743864,11.201974891549877,10.408914546542551,10.934316635131836,405400,0.0,0
2020-04-14,11.201974179017348,11.489458429438619,10.508046775800624,10.597265243530273,509200,0.0,0
2020-04-15,10.111516242429529,10.111516242429529,9.48698129056459,9.516721725463867,404300,0.0,0
2020-04-16,9.467155492980597,9.5563749088889,8.68400865225411,8.931839942932129,477300,0.0,0
2020-04-17,9.298629442556859,9.804205464532636,9.288715964776642,9.655506134033203,527100,0.0,0
2020-04-20,9.447328006587933,9.69515928337965,9.219323685732173,9.338282585144043,407100,0.0,0
2020-04-21,9.050799079213741,9.268890885269874,8.92192669133518,9.130105018615723,318500,0.0,0
2020-04-22,9.318455628268186,9.42750199510237,8.951665452101594,9.070624351501465,264500,0.0,0
2020-04-23,9.050798727045466,9.496894855174267,9.021059237277235,9.22923755645752,341500,0.0,0
2020-04-24,9.229237431839232,9.665420075688598,9.04088512658056,9.526634216308594,350000,0.0,0
2020-04-27,9.68524710801595,10.508046901678147,9.68524710801595,10.2998685836792,404800,0.0,0
2020-04-28,10.914490067033604,11.568764511090974,10.418827494820286,10.825270652770996,917000,0.0,0
2020-04-29,11.162321861036922,12.064427632247652,11.063188963923082,11.995035171508789,621100,0.0,0
2020-04-30,11.62824370090347,11.757116085460796,11.182147566913557,11.55885124206543,646300,0.0,0
2020-05-01,11.12266921451249,11.281281098183028,10.597266168102088,10.864924430847168,509400,0.0,0
2020-05-04,10.577439432880093,11.033449039987064,10.438653571447073,10.80544376373291,392400,0.0,0
2020-05-05,11.033448893682099,11.39032560283306,10.785617609310268,10.845096588134766,388700,0.0,0
2020-05-06,10.80544402804434,10.993796340696525,10.210649490356445,10.210649490356445,346100,0.0,0
2020-05-07,10.349434527901066,10.696398721229928,10.349434527901066,10.438653945922852,497000,0.0,0
2020-05-08,10.805443369130321,11.34075889310666,10.587352524644581,11.182147026062012,382900,0.0,0
2020-05-11,10.934316052780664,10.934316052780664,10.280041610251095,10.567525863647461,507000,0.0,0
2020-05-12,10.557612430856558,10.646831845295564,9.76455307006836,9.76455307006836,973200,0.0,0
2020-05-13,9.635681245368295,9.853772109508958,9.001232774610239,9.090452194213867,646400,0.0,0
2020-05-14,8.971492909316309,9.53654794938838,8.59478923413448,9.457242012023926,940000,0.0,0
2020-05-15,9.427502574308676,9.734812846955194,9.199497294066447,9.705073356628418,536700,0.0,0
2020-05-18,10.359347688399863,11.142494523618192,10.329608198440047,11.053275108337402,493100,0.0,0
2020-05-19,10.973968886202897,11.04336228817346,10.329607929885071,10.339521408081055,528800,0.0,0
2020-05-20,10.537787438187522,10.755879256187095,10.210650183888875,10.28004264831543,389500,0.0,0
2020-05-21,10.161081986449148,10.389086299181741,9.923164196101762,10.240387916564941,374700,0.0,0
2020-05-22,10.319695215297989,10.428741592720087,9.80420660118026,10.389087677001953,445600,0.0,0
2020-05-26,10.93431641327062,11.717463263542196,10.914490401383437,11.519198417663574,519000,0.0,0
2020-05-27,12.00494677509542,12.351910942719519,11.400238796660503,12.252778053283691,579700,0.0,0
2020-05-28,12.451044926535493,12.510523909103835,11.35067334960597,11.439892768859863,517800,0.0,0
2020-05-29,11.201974683170066,11.221800695090721,10.42874131023731,10.46839427947998,438000,0.0,0
2020-06-01,10.468393667552848,10.904576303725285,10.369260777540278,10.636918067932129,451700,0.0,0
2020-06-02,10.80544351984101,11.10284124739838,10.706311574256096,10.874836921691895,287500,0.0,0
2020-06-03,11.17223494866407,11.995034751536247,11.17223494866407,11.846335411071777,410000,0.0,0
2020-06-04,11.66789815931764,12.480784527862301,11.449806348707586,12.451045036315918,516300,0.0,0
2020-06-05,13.234191262265043,14.126383527976719,13.22427778377014,13.670373916625977,442900,0.0,0
2020-06-08,13.98759793450091,14.513000960028165,13.819072578448976,13.858725547790527,687500,0.0,0
2020-06-09,13.392803294416751,13.422542784850606,12.96653316812564,13.363062858581543,809800,0.0,0
2020-06-10,13.31349754981028,13.31349754981028,12.520437211971595,12.788094520568848,1098300,0.0,0
2020-06-11,11.885988782490596,12.322172394828645,11.509285097435505,11.737290382385254,713200,0.0,0
2020-06-12,12.453463700651357,12.453463700651357,11.62787381087179,11.976014137268066,447800,0.04,0
2020-06-15,11.30957477945707,12.294313262816843,11.20015970861912,12.264472961425781,654700,0.0,0
2020-06-16,12.920965831049925,13.060222157784475,12.403729807732958,12.751869201660156,529500,0.0,0
2020-06-17,12.791656800884308,12.791656800884308,12.294313988194475,12.56287956237793,589400,0.0,0
2020-06-18,12.42362276412241,12.781710182843094,12.194845534256283,12.254526138305664,397300,0.0,0
2020-06-19,12.383835007097915,12.433569474718,12.065535932099076,12.413675308227539,731000,0.0,0
2020-06-22,12.224686007847257,12.324154947467012,11.89643983515062,12.284367561340332,446000,0.0,0
2020-06-23,12.473357425219245,12.702135607212734,12.184898638257794,12.682241439819336,491200,0.0,0
2020-06-24,12.353994828377946,12.353994828377946,11.399096645313746,11.538352966308594,777600,0.0,0
2020-06-25,11.418989783030597,11.677608256512604,11.14047809160709,11.468724250793457,498800,0.0,0
2020-06-26,11.43888388851741,11.448830971738097,10.891806643258407,11.289681434631348,1698500,0.0,0
2020-06-29,11.62787380604465,12.731975387319242,11.607980588073561,12.70213508605957,569600,0.0,0
2020-06-30,12.523091274774282,12.662346645205687,11.976014030434442,12.125216484069824,437900,0.0,0
2020-07-01,12.035695944095428,12.423622714691218,11.438884214339618,11.458778381347656,317900,0.0,0
2020-07-02,11.876545723960932,12.125217125580438,11.418990307036795,11.448831558227539,443700,0.0,0
2020-07-06,11.767130517528646,12.015801916375162,11.359309575197337,11.707449913024902,278400,0.0,0
2020-07-07,11.49856537063272,11.49856537063272,11.090743498472238,11.110637664794922,337400,0.0,0
2020-07-08,11.021116088977202,11.150425327487959,10.702817008708314,10.991275787353516,358000,0.0,0
2020-07-09,10.951488289519801,10.951488289519801,10.434251340804302,10.523773193359375,413500,0.0,0
2020-07-10,10.59340100038662,10.991275799778593,10.5635606987292,10.88185977935791,313900,0.0,0
2020-07-13,11.041010497627925,11.389149887145786,10.583455085416535,11.090744018554688,329600,0.0,0
2020-07-14,11.080797349463305,11.319521653387763,10.852019180081154,11.220052719116211,289200,0.0,0
2020-07-15,11.657715480395076,12.523091837284465,11.647768396744299,12.50319766998291,418800,0.0,0
2020-07-16,12.324154984311342,12.642454074276369,12.125217104477086,12.572826385498047,315900,0.0,0
2020-07-17,12.523091931248805,12.791656551592164,12.234633143454621,12.463410377502441,351800,0.0,0
2020-07-20,12.3738887406664,12.3738887406664,11.737290548646191,11.767130851745605,352000,0.0,0
2020-07-21,11.936227164123665,12.36394227439205,11.866599475886897,12.105323791503906,282900,0.0,0
2020-07-22,11.92628006110526,12.264473315316101,11.876545591614352,12.214738845825195,286000,0.0,0
2020-07-23,12.314208133709885,12.83144416469448,12.234633359712255,12.672294616699219,322100,0.0,0
2020-07-24,12.781710091697605,13.000540236459674,11.657715271650996,11.677608489990234,1005800,0.0,0
2020-07-27,11.518459486224664,11.697503202661215,11.239947776239244,11.548299789428711,247600,0.0,0
2020-07-28,11.538353133810459,11.846705133095709,11.448831279628905,11.568193435668945,193400,0.0,0
2020-07-29,11.508511762431011,11.906386560323613,11.319521921171434,11.826811790466309,254100,0.0,0
2020-07-30,11.538353226756799,11.598033830954526,11.120585202948307,11.528406143188477,205500,0.0,0
2020-07-31,11.359309244314618,11.657715103959463,11.190212622136077,11.647768020629883,443500,0.0,0
2020-08-03,11.796970800140661,11.866599436753917,11.379202774885535,11.816864967346191,273600,0.0,0
2020-08-04,11.757183138561837,12.045641916033293,11.72734283705957,11.936226844787598,281400,0.0,0
2020-08-05,12.244580120790973,12.63250689665038,12.06553640971364,12.612613677978516,223600,0.0,0
2020-08-06,12.552931848285835,12.801603242147138,12.493251244978532,12.731975555419922,243700,0.0,0
2020-08-07,12.632506971106958,13.19947840999156,12.59271958492261,13.189531326293945,294200,0.0,0
2020-08-10,13.288999189282768,13.557564754891457,13.109956427483079,13.448149681091309,308800,0.0,0
2020-08-11,13.726661776593678,14.164323032991321,13.587405447982274,13.686874389648438,711500,0.0,0
2020-08-12,13.965385263207084,14.02506681435936,13.129849238711657,13.318840026855469,191600,0.0,0
2020-08-13,13.139796597012687,13.368573825904756,12.911018419514525,13.199478149414062,155000,0.0,0
2020-08-14,13.020434152710584,13.527724016776052,13.01048706942944,13.428255081176758,151700,0.0,0
2020-08-17,13.428255622666237,13.438202706348493,13.060222063877747,13.298946380615234,198500,0.0,0
2020-08-18,13.259158548669546,13.259158548669546,12.722028379767478,12.77176284790039,291900,0.0,0
2020-08-19,12.751869373032452,12.930913088582166,12.68224168303251,12.781710624694824,343200,0.0,0
2020-08-20,12.562878824353097,12.930912370290164,12.443516670152379,12.88117790222168,249000,0.0,0
2020-08-21,12.771762755882405,12.911018127323954,12.642453519110914,12.81155014038086,341300,0.0,0
2020-08-24,13.010487357314785,13.288999055106984,12.801603346819114,13.199478149414062,248200,0.0,0
2020-08-25,13.3984151091081,13.428255411078569,12.831443680032638,12.980647087097168,206800,0.0,0
2020-08-26,12.940859753615864,13.050274827018095,12.582772334106565,12.652400970458984,185400,0.0,0
2020-08-27,12.80160361467859,13.22931872812065,12.722028842215806,13.08011531829834,219100,0.0,0
2020-08-28,13.239265176714206,13.259158394572525,12.930912236758674,13.249211311340332,216600,0.0,0
2020-08-31,13.189531035458737,13.189531035458737,12.771763015432,12.801603317260742,206300,0.0,0
2020-09-01,12.692187960851562,13.050274420603142,12.632506409923263,13.030381202697754,243400,0.0,0
2020-09-02,13.040328152199583,13.368574331301197,12.960753378393504,13.288999557495117,185400,0.0,0
2020-09-03,13.368573427637713,13.637138982533846,12.761815581229284,12.851337432861328,185600,0.0,0
2020-09-04,13.139796423941736,13.199477975557015,12.54298470221327,12.552931785583496,200700,0.0,0
2020-09-08,12.533038373732696,12.55293159155959,11.956120827661788,12.015801429748535,240500,0.0,0
2020-09-09,12.125217401827168,12.125217401827168,11.418990567193681,11.438884735107422,301400,0.0,0
2020-09-10,11.418989826642484,11.637820916471188,11.130531050843496,11.140478134155273,219500,0.0,0
2020-09-11,11.15042572302071,11.309575268800577,10.911701404350913,11.230000495910645,239100,0.0,0
2020-09-14,11.319999694824219,11.729999542236328,11.300000190734863,11.720000267028809,199900,0.06,0
2020-09-15,11.770000457763672,11.9399995803833,11.350000381469727,11.40999984741211,287300,0.0,0
2020-09-16,11.460000038146973,11.699999809265137,11.380000114440918,11.510000228881836,355000,0.0,0
2020-09-17,12.449999809265137,13.829999923706055,12.300000190734863,13.729999542236328,1272500,0.0,0
2020-09-18,13.829999923706055,14.479999542236328,13.600000381469727,14.460000038146973,1282900,0.0,0
2020-09-21,14.0,14.15999984741211,13.4399995803833,13.460000038146973,533300,0.0,0
2020-09-22,13.510000228881836,13.670000076293945,12.989999771118164,13.149999618530273,487600,0.0,0
2020-09-23,12.9399995803833,13.260000228881836,11.800000190734863,11.84000015258789,705000,0.0,0
2020-09-24,11.920000076293945,12.149999618530273,11.710000038146973,11.890000343322754,254600,0.0,0
2020-09-25,11.850000381469727,12.0600004196167,11.789999961853027,11.899999618530273,234200,0.0,0
2020-09-28,12.079999923706055,12.529999732971191,12.010000228881836,12.25,205700,0.0,0
2020-09-29,12.229999542236328,12.289999961853027,11.8100004196167,12.140000343322754,150100,0.0,0
2020-09-30,12.25,12.579999923706055,11.949999809265137,12.0600004196167,223700,0.0,0
2020-10-01,12.130000114440918,12.4399995803833,12.079999923706055,12.390000343322754,242100,0.0,0
2020-10-02,12.079999923706055,13.210000038146973,11.930000305175781,13.119999885559082,476200,0.0,0
2020-10-05,13.260000228881836,13.270000457763672,12.649999618530273,12.770000457763672,260700,0.0,0
2020-10-06,12.779999732971191,13.010000228881836,12.5,12.520000457763672,592400,0.0,0
2020-10-07,12.800000190734863,13.130000114440918,12.529999732971191,12.729999542236328,446700,0.0,0
2020-10-08,12.920000076293945,12.949999809265137,12.630000114440918,12.84000015258789,212800,0.0,0
2020-10-09,12.989999771118164,13.020000457763672,12.5600004196167,12.59000015258789,210700,0.0,0
2020-10-12,12.640000343322754,13.069999694824219,12.510000228881836,12.920000076293945,390100,0.0,0
2020-10-13,12.710000038146973,12.920000076293945,12.4399995803833,12.680000305175781,211800,0.0,0
2020-10-14,12.550000190734863,12.989999771118164,12.510000228881836,12.529999732971191,220500,0.0,0
2020-10-15,12.380000114440918,12.789999961853027,12.15999984741211,12.65999984741211,181200,0.0,0
2020-10-16,12.569999694824219,12.989999771118164,12.34000015258789,12.75,292300,0.0,0
2020-10-19,12.819999694824219,13.350000381469727,12.8100004196167,12.890000343322754,222300,0.0,0
2020-10-20,13.119999885559082,13.609999656677246,12.979999542236328,13.380000114440918,364400,0.0,0
2020-10-21,13.390000343322754,13.5,13.180000305175781,13.220000267028809,133200,0.0,0
2020-10-22,13.300000190734863,13.369999885559082,13.039999961853027,13.199999809265137,327700,0.0,0
2020-10-23,13.289999961853027,13.59000015258789,13.289999961853027,13.390000343322754,178000,0.0,0
2020-10-26,13.279999732971191,13.619999885559082,12.789999961853027,13.0600004196167,584500,0.0,0
2020-10-27,12.59000015258789,12.800000190734863,10.859999656677246,11.289999961853027,1123400,0.0,0
2020-10-28,11.09000015258789,11.649999618530273,10.930000305175781,11.300000190734863,803800,0.0,0
2020-10-29,11.279999732971191,11.640000343322754,11.100000381469727,11.529999732971191,700300,0.0,0
2020-10-30,11.399999618530273,11.670000076293945,11.319999694824219,11.460000038146973,724800,0.0,0
2020-11-02,11.6899995803833,11.779999732971191,11.369999885559082,11.649999618530273,447300,0.0,0
2020-11-03,11.90999984741211,12.180000305175781,11.779999732971191,11.789999961853027,405700,0.0,0
2020-11-04,11.420000076293945,11.800000190734863,11.170000076293945,11.449999809265137,379500,0.0,0
2020-11-05,11.510000228881836,11.859999656677246,11.399999618530273,11.489999771118164,435100,0.0,0
2020-11-06,11.609999656677246,11.84000015258789,11.420000076293945,11.479999542236328,437500,0.0,0
2020-11-09,12.380000114440918,13.979999542236328,12.380000114440918,13.779999732971191,849300,0.0,0
