Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-27,14.587281227111818,14.587281227111818,14.587281227111818,14.587281227111816,100,0.0,0.0
2000-09-28,14.587284360613143,14.587284360613143,14.015233993530275,14.015233993530273,300,0.0,0.0
2000-09-29,14.301257332166037,14.301257332166037,13.729207038879395,13.729207038879395,400,0.0,0.0
2000-10-02,13.443183626447407,14.015233993530275,13.443183626447407,14.015233993530273,400,0.0,0.0
2000-10-03,13.729207038879395,13.729207038879395,13.729207038879395,13.729207038879395,0,0.0,0.0
2000-10-04,13.443177223205566,13.443177223205566,12.585102081298828,12.585102081298828,500,0.0,0.0
2000-10-05,12.58510627746582,12.58510627746582,11.44100570678711,11.44100570678711,1400,0.0,0.0
2000-10-06,11.727029732295446,12.013054847717285,11.727029732295446,12.013054847717285,200,0.0,0.0
2000-10-09,11.727030849456789,11.727030849456789,11.154980564117432,11.44100570678711,500,0.0,0.0
2000-10-10,11.154980331659317,11.154980331659317,9.009791806340218,9.152804374694824,3500,0.0,0.0
2000-10-11,10.010879746189824,10.010879746189824,7.722678661346435,7.7226786613464355,4500,0.0,0.0
2000-10-12,8.00870418548584,8.580754484449114,8.00870418548584,8.00870418548584,2400,0.0,0.0
2000-10-13,8.294729940352902,9.152805451423891,8.294729940352902,8.866780281066895,1500,0.0,0.0
2000-10-16,8.866780281066895,8.866780281066895,8.866780281066895,8.866780281066895,0,0.0,0.0
2000-10-17,8.723766635965417,8.723766635965417,7.722678661346435,7.7226786613464355,800,0.0,0.0
2000-10-18,8.294729232788086,8.866779524704507,8.008704086829876,8.294729232788086,1900,0.0,0.0
2000-10-19,8.294730562152283,9.867869117043234,8.294730562152283,9.438831329345703,6100,0.0,0.0
2000-10-20,9.438831329345703,10.010881712942412,9.152806137547348,9.438831329345703,1200,0.0,0.0
2000-10-23,10.010881423950197,10.010881423950197,9.724856240408762,10.010881423950195,500,0.0,0.0
2000-10-24,10.01087929073133,11.154979781100625,10.01087929073133,10.8689546585083,900,0.0,0.0
2000-10-25,10.868953810797796,10.868953810797796,10.296903610229492,10.296903610229492,200,0.0,0.0
2000-10-26,10.15389347076416,10.15389347076416,10.15389347076416,10.15389347076416,0,0.0,0.0
2000-10-27,10.15389347076416,10.15389347076416,10.15389347076416,10.15389347076416,0,0.0,0.0
2000-10-30,10.296906904740766,10.296906904740766,9.438831329345703,9.438831329345703,900,0.0,0.0
2000-10-31,9.724855792137884,9.724855792137884,8.580755110709898,8.866780281066895,1100,0.0,0.0
2000-11-01,8.580754378746297,8.580754378746297,8.294729232788086,8.294729232788086,2300,0.0,0.0
2000-11-02,8.294731252333698,9.724857330322266,8.294731252333698,9.724857330322266,1000,0.0,0.0
2000-11-03,9.724856240408762,10.010881423950197,9.724856240408762,10.010881423950195,200,0.0,0.0
2000-11-06,10.010881423950197,10.010881423950197,10.010881423950197,10.010881423950195,0,0.0,0.0
2000-11-07,10.296903610229492,10.296903610229492,10.296903610229492,10.296903610229492,100,0.0,0.0
2000-11-08,10.296904413323654,10.8689546585083,10.296904413323654,10.8689546585083,100,0.0,0.0
2000-11-09,11.154980659484863,11.154980659484863,11.154980659484863,11.154980659484863,100,0.0,0.0
2000-11-10,11.154980659484863,11.154980659484863,10.868955514369866,11.154980659484863,500,0.0,0.0
2000-11-13,11.154980659484863,11.154980659484863,11.154980659484863,11.154980659484863,500,0.0,0.0
2000-11-14,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,500,0.0,0.0
2000-11-15,12.01305465698242,12.871129989624023,12.01305465698242,12.871129989624023,300,0.0,0.0
2000-11-16,12.585107554560123,13.157157897949219,12.585107554560123,13.157157897949219,100,0.0,0.0
2000-11-17,13.157157897949219,13.157157897949219,13.157157897949219,13.157157897949219,0,0.0,0.0
2000-11-20,13.157157897949219,13.157157897949219,13.157157897949219,13.157157897949219,600,0.0,0.0
2000-11-21,13.443183069643768,13.729208241338316,13.157157897949219,13.157157897949219,700,0.0,0.0
2000-11-22,13.157156562805177,13.157156562805177,11.44100570678711,11.44100570678711,1100,0.0,0.0
2000-11-24,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,0,0.0,0.0
2000-11-27,12.013054847717285,12.013054847717285,12.013054847717285,12.013054847717285,400,0.0,0.0
2000-11-28,12.01305980217166,12.01305980217166,11.727034568786621,11.727034568786621,100,0.0,0.0
2000-11-29,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,700,0.0,0.0
2000-11-30,11.154983906806269,11.297996520996092,11.154983906806269,11.297996520996094,300,0.0,0.0
2000-12-01,11.29799634438974,11.58402156829834,11.29799634438974,11.58402156829834,0,0.0,0.0
2000-12-04,11.58402156829834,11.58402156829834,11.58402156829834,11.58402156829834,400,0.0,0.0
2000-12-05,11.297992342396787,11.297992342396787,10.8689546585083,10.8689546585083,300,0.0,0.0
2000-12-06,10.725942850112915,11.584018278121949,10.725942850112915,11.44100570678711,2300,0.0,0.0
2000-12-07,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,100,0.0,0.0
2000-12-08,11.15497891108195,11.15497891108195,9.724853409661186,10.296903610229492,3100,0.0,0.0
2000-12-11,10.01088254591998,10.582932977115407,9.724857330322266,9.724857330322266,1400,0.0,0.0
2000-12-12,9.438829708099366,9.438829708099366,8.580754280090332,8.580754280090332,1700,0.0,0.0
2000-12-13,8.723767695888396,8.866780281066895,8.008704769995905,8.866780281066895,1700,0.0,0.0
2000-12-14,9.152804565429689,9.152804565429689,8.580754280090332,8.580754280090332,300,0.0,0.0
2000-12-15,8.294729334967476,8.294729334967476,7.436653886522565,8.00870418548584,1300,0.0,0.0
2000-12-18,7.865691229149147,8.008703796951858,7.436653525741011,7.7226786613464355,600,0.0,0.0
2000-12-19,8.00870440556453,8.00870440556453,7.4366540908813485,7.436654090881348,600,0.0,0.0
2000-12-20,7.150626182556152,7.150626182556152,6.006525993347168,6.292551040649414,5100,0.0,0.0
2000-12-21,6.578577654702323,6.864602770124163,6.006527423858643,6.006527423858643,3200,0.0,0.0
2000-12-22,5.720502932866414,6.864603519439697,5.720502932866414,6.864603519439697,1500,0.0,0.0
2000-12-26,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,200,0.0,0.0
2000-12-27,7.150629292363706,7.150629292363706,6.2925537772800615,6.578578948974609,2800,0.0,0.0
2000-12-28,6.578578372796376,6.864603519439697,5.720502932866414,6.864603519439697,5900,0.0,0.0
2000-12-29,6.578578281402589,7.150628566741943,5.720502853393555,7.150628566741943,2200,0.0,0.0
2001-01-02,6.864604120669158,6.864604120669158,6.578578948974609,6.578578948974609,300,0.0,0.0
2001-01-03,6.435565710067749,7.150628566741943,6.435565710067749,7.150628566741943,800,0.0,0.0
2001-01-04,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,100,0.0,0.0
2001-01-05,7.150628933539758,7.7226792482229385,7.150628933539758,7.436654090881348,300,0.0,0.0
2001-01-08,7.150628737040928,8.00870418548584,7.150628737040928,8.00870418548584,500,0.0,0.0
2001-01-09,8.294729232788086,8.294729232788086,8.294729232788086,8.294729232788086,200,0.0,0.0
2001-01-10,8.008704086829876,8.294729232788086,8.008704086829876,8.294729232788086,600,0.0,0.0
2001-01-11,8.294729232788086,8.294729232788086,8.294729232788086,8.294729232788086,400,0.0,0.0
2001-01-12,8.00870418548584,8.00870418548584,8.00870418548584,8.00870418548584,0,0.0,0.0
2001-01-16,8.294730562152283,9.438831329345703,8.294730562152283,9.438831329345703,400,0.0,0.0
2001-01-17,9.724853409661186,10.296903610229492,9.724853409661186,10.296903610229492,2100,0.0,0.0
2001-01-18,10.582931352698285,13.157157897949219,10.582931352698285,13.157157897949219,2500,0.0,0.0
2001-01-19,13.157155309404645,13.729205540248326,12.013054847717285,12.013054847717285,1800,0.0,0.0
2001-01-22,12.013054847717285,12.299079963139127,12.013054847717285,12.013054847717285,300,0.0,0.0
2001-01-23,11.727030849456789,11.727030849456789,11.44100570678711,11.44100570678711,200,0.0,0.0
2001-01-24,11.154980659484863,11.29799323204236,11.011968086927364,11.154980659484863,800,0.0,0.0
2001-01-25,10.868958868631502,12.2990850355567,10.868958868631502,11.727034568786621,900,0.0,0.0
2001-01-26,11.441009335401581,11.727034568786621,11.441009335401581,11.727034568786621,200,0.0,0.0
2001-01-29,11.441007944253776,11.898648262023928,11.441007944253776,11.898648262023926,400,0.0,0.0
2001-01-30,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,200,0.0,0.0
2001-01-31,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,0,0.0,0.0
2001-02-01,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,0,0.0,0.0
2001-02-02,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,200,0.0,0.0
2001-02-05,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,0,0.0,0.0
2001-02-06,11.44100570678711,11.44100570678711,11.44100570678711,11.44100570678711,0,0.0,0.0
2001-02-07,11.21218574425506,11.441005861484754,11.21218574425506,11.418124198913574,800,0.0,0.0
2001-02-08,11.097775111595789,11.097775111595789,10.640134900808334,10.983365058898926,500,0.0,0.0
2001-02-09,10.754544705760722,11.21218490600586,10.754544705760722,11.21218490600586,300,0.0,0.0
2001-02-12,10.983365237057864,10.983365237057864,10.411314964294434,10.411314964294434,500,0.0,0.0
2001-02-13,10.411314964294434,10.411314964294434,10.411314964294434,10.411314964294434,0,0.0,0.0
2001-02-14,10.296903610229492,10.296903610229492,10.296903610229492,10.296903610229492,100,0.0,0.0
2001-02-15,10.296907761517694,10.296907761517694,9.724857330322266,9.724857330322266,500,0.0,0.0
2001-02-16,9.381624221801758,9.381624221801758,9.381624221801758,9.381624221801758,400,0.0,0.0
2001-02-20,9.381624484062195,9.381624484062195,9.152804374694824,9.152804374694824,200,0.0,0.0
2001-02-21,8.923985481262207,8.923985481262207,8.580755270444431,8.923985481262207,400,0.0,0.0
2001-02-22,8.695164017752884,8.695164017752884,8.28328800201416,8.28328800201416,200,0.0,0.0
2001-02-23,8.008704956840067,8.35193516927607,7.436654602780061,7.7798848152160645,1400,0.0,0.0
2001-02-26,7.894292504818828,8.008702541120549,7.871410846710205,7.871410846710205,200,0.0,0.0
2001-02-27,8.00870366998621,8.466343879699707,8.00870366998621,8.466343879699707,1200,0.0,0.0
2001-02-28,8.237524032592773,8.237524032592773,8.237524032592773,8.237524032592773,700,0.0,0.0
2001-03-01,8.00870440556453,8.00870440556453,7.09342390207144,7.436654090881348,700,0.0,0.0
2001-03-02,7.32224375406901,7.32224375406901,6.864603519439697,6.864603519439697,200,0.0,0.0
2001-03-05,6.864603519439697,7.093423636754354,6.864603519439697,6.864603519439697,1200,0.0,0.0
2001-03-06,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,1400,0.0,0.0
2001-03-07,7.436653483997692,7.779883644797586,7.3222434303977275,7.551063537597656,500,0.0,0.0
2001-03-08,7.436653812726338,7.436653812726338,6.864603519439697,6.864603519439697,700,0.0,0.0
2001-03-09,7.093423636754354,7.093423636754354,6.864603519439697,6.864603519439697,800,0.0,0.0
2001-03-12,6.635783171653748,6.635783171653748,4.576402187347412,4.576402187347412,2600,0.0,0.0
2001-03-13,5.148451093217017,8.123111724853516,5.148451093217017,8.123111724853516,10600,0.0,0.0
2001-03-14,9.152804374694824,9.610444593429566,8.580754101276398,9.152804374694824,7500,0.0,0.0
2001-03-15,9.198569479797664,9.198569479797664,8.466344882915546,8.809575080871582,1900,0.0,0.0
2001-03-16,8.580754280090332,8.580754280090332,8.580754280090332,8.580754280090332,200,0.0,0.0
2001-03-19,8.351934364863805,8.580754484449114,8.00870418548584,8.00870418548584,600,0.0,0.0
2001-03-20,7.207833376797764,7.779883644797586,7.093423323197799,7.551063537597656,3100,0.0,0.0
2001-03-21,7.551064673592062,8.008704956840067,7.551064673592062,7.7798848152160645,600,0.0,0.0
2001-03-22,7.5510634094921505,7.665473461151123,6.979013151197291,7.665473461151123,1100,0.0,0.0
2001-03-23,7.66547421675462,7.66547421675462,7.4366540908813485,7.436654090881348,100,0.0,0.0
2001-03-26,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2001-03-27,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2001-03-28,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,0,0.0,0.0
2001-03-29,7.207833632826805,7.322243690490723,7.207833632826805,7.322243690490723,200,0.0,0.0
2001-03-30,7.322243690490723,7.322243690490723,7.322243690490723,7.322243690490723,0,0.0,0.0
2001-04-02,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,100,0.0,0.0
2001-04-03,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,400,0.0,0.0
2001-04-04,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,0,0.0,0.0
2001-04-05,7.2078328132629395,7.2078328132629395,7.2078328132629395,7.2078328132629395,100,0.0,0.0
2001-04-06,7.207833965008076,7.4366540908813485,7.207833965008076,7.436654090881348,200,0.0,0.0
2001-04-09,7.2078328132629395,7.2078328132629395,7.2078328132629395,7.2078328132629395,0,0.0,0.0
2001-04-10,6.9790135780970255,6.9790135780970255,6.864603519439697,6.864603519439697,300,0.0,0.0
2001-04-11,6.86460281240529,6.86460281240529,6.635782718658447,6.635782718658447,200,0.0,0.0
2001-04-12,6.406961059570312,6.406961059570312,6.292551040649414,6.292551040649414,1000,0.0,0.0
2001-04-16,6.178143228803362,8.23752430507115,6.178143228803362,8.00870418548584,3300,0.0,0.0
2001-04-17,8.237523719445983,8.351933771104955,7.665473461151123,7.665473461151123,300,0.0,0.0
2001-04-18,7.5510634602727125,9.03839414184158,7.322243355415964,8.466343879699707,1900,0.0,0.0
2001-04-19,8.351934088601007,8.351934088601007,8.237524032592773,8.237524032592773,100,0.0,0.0
2001-04-20,8.00870418548584,8.00870418548584,8.00870418548584,8.00870418548584,300,0.0,0.0
2001-04-23,8.00870418548584,8.00870418548584,8.00870418548584,8.00870418548584,100,0.0,0.0
2001-04-24,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,0,0.0,0.0
2001-04-25,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,0,0.0,0.0
2001-04-26,7.665475699209398,7.665475699209398,7.093425273895264,7.093425273895264,900,0.0,0.0
2001-04-27,7.162070751190185,7.162070751190185,7.162070751190185,7.1620707511901855,0,0.0,0.0
2001-04-30,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,100,0.0,0.0
2001-05-01,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,100,0.0,0.0
2001-05-02,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,100,0.0,0.0
2001-05-03,7.459537029266357,7.459537029266357,7.459537029266357,7.459537029266357,100,0.0,0.0
2001-05-04,7.482418537139892,7.482418537139892,7.482418537139892,7.482418537139893,0,0.0,0.0
2001-05-07,7.551063537597657,7.551063537597657,6.979013269597835,7.551063537597656,1000,0.0,0.0
2001-05-08,7.322243306174207,7.665473461151123,7.322243306174207,7.665473461151123,100,0.0,0.0
2001-05-09,7.322245444020917,7.322245444020917,7.093425273895264,7.093425273895264,500,0.0,0.0
2001-05-10,7.3222434303977275,7.779883644797586,7.3222434303977275,7.551063537597656,700,0.0,0.0
2001-05-11,7.5510654444110825,7.5510654444110825,7.459537029266357,7.459537029266357,700,0.0,0.0
2001-05-14,7.207833965008076,7.779884279691257,7.207833965008076,7.436654090881348,700,0.0,0.0
2001-05-15,7.779883880615235,8.580754280090332,7.779883880615235,8.580754280090332,1000,0.0,0.0
2001-05-16,8.580753932128083,8.695163984556457,8.466343879699707,8.466343879699707,700,0.0,0.0
2001-05-17,8.351934432983398,8.351934432983398,8.351934432983398,8.351934432983398,100,0.0,0.0
2001-05-18,8.008705954397877,8.008705954397877,7.093425273895264,7.093425273895264,2800,0.0,0.0
2001-05-21,7.32224453196806,7.7798848152160645,7.32224453196806,7.7798848152160645,200,0.0,0.0
2001-05-22,8.237521749147227,8.46634179773465,8.008701700559804,8.123111724853516,1400,0.0,0.0
2001-05-23,8.123115027652068,8.123115027652068,7.7798848152160645,7.7798848152160645,300,0.0,0.0
2001-05-24,7.5510634094921505,7.779883512810095,7.5510634094921505,7.665473461151123,300,0.0,0.0
2001-05-25,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2001-05-29,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,100,0.0,0.0
2001-05-30,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,100,0.0,0.0
2001-05-31,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,0,0.0,0.0
2001-06-01,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,700,0.0,0.0
2001-06-04,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2001-06-05,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2001-06-06,7.322245444020917,7.436655529083744,6.86460510376961,7.093425273895264,2300,0.0,0.0
2001-06-07,7.322243690490723,7.322243690490723,7.322243690490723,7.322243690490723,200,0.0,0.0
2001-06-08,7.093424915491801,7.207834994773926,6.979014836209675,7.070542812347412,1600,0.0,0.0
2001-06-11,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,300,0.0,0.0
2001-06-12,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,0,0.0,0.0
2001-06-13,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,0,0.0,0.0
2001-06-14,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,200,0.0,0.0
2001-06-15,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,100,0.0,0.0
2001-06-18,6.86460321599787,8.008703751997515,6.406963001598012,7.551063537597656,2100,0.0,0.0
2001-06-19,7.322244612897029,7.322244612897029,6.9790143966674805,6.9790143966674805,400,0.0,0.0
2001-06-20,7.093424468743996,7.093424468743996,6.9790143966674805,6.9790143966674805,200,0.0,0.0
2001-06-21,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-06-22,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-06-25,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-06-26,7.001895904541016,7.001895904541016,7.001895904541016,7.001895904541016,0,0.0,0.0
2001-06-27,7.001895904541016,7.001895904541016,7.001895904541016,7.001895904541016,0,0.0,0.0
2001-06-28,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,200,0.0,0.0
2001-06-29,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,0,0.0,0.0
2001-07-02,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,0,0.0,0.0
2001-07-03,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,0,0.0,0.0
2001-07-05,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,0,0.0,0.0
2001-07-06,6.979015188832436,7.093425273895264,6.7501950187067825,7.093425273895264,500,0.0,0.0
2001-07-09,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,0,0.0,0.0
2001-07-10,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,100,0.0,0.0
2001-07-11,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,0,0.0,0.0
2001-07-12,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,0,0.0,0.0
2001-07-13,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,0,0.0,0.0
2001-07-16,6.864604324590964,7.207834540820512,6.750194252514448,6.9790143966674805,700,0.0,0.0
2001-07-17,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-07-18,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-07-19,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,100,0.0,0.0
2001-07-20,6.864603519439697,6.864603519439697,6.750193460782369,6.864603519439697,300,0.0,0.0
2001-07-23,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,0,0.0,0.0
2001-07-24,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,0,0.0,0.0
2001-07-25,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,400,0.0,0.0
2001-07-26,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,0,0.0,0.0
2001-07-27,6.9790135780970255,6.9790135780970255,6.864603519439697,6.864603519439697,100,0.0,0.0
2001-07-30,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,300,0.0,0.0
2001-07-31,7.09342390207144,7.4366540908813485,7.09342390207144,7.436654090881348,600,0.0,0.0
2001-08-01,7.207834540820512,7.207834540820512,6.9790143966674805,6.9790143966674805,200,0.0,0.0
2001-08-02,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-08-03,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-08-06,7.207833254515235,7.665473461151123,7.207833254515235,7.665473461151123,600,0.0,0.0
2001-08-07,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,100,0.0,0.0
2001-08-08,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,400,0.0,0.0
2001-08-09,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,0,0.0,0.0
2001-08-10,7.665473239407985,7.985821723937988,7.665473239407985,7.985821723937988,1600,0.0,0.0
2001-08-13,8.008703920576307,8.580754200617474,8.008703920576307,8.237524032592773,2500,0.0,0.0
2001-08-14,8.23752430507115,8.23752430507115,8.00870418548584,8.00870418548584,300,0.0,0.0
2001-08-15,8.00870418548584,8.00870418548584,8.00870418548584,8.00870418548584,0,0.0,0.0
2001-08-16,8.23752430507115,8.23752430507115,8.00870418548584,8.00870418548584,500,0.0,0.0
2001-08-17,8.008703751997515,8.008703751997515,7.551063537597657,7.551063537597656,400,0.0,0.0
2001-08-20,7.322245444020917,7.322245444020917,7.093425273895264,7.093425273895264,700,0.0,0.0
2001-08-21,7.3222434303977275,7.551063537597657,7.3222434303977275,7.551063537597656,600,0.0,0.0
2001-08-22,7.7798848152160645,8.008704956840067,7.7798848152160645,7.7798848152160645,700,0.0,0.0
2001-08-23,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,0,0.0,0.0
2001-08-24,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,0,0.0,0.0
2001-08-27,8.008703356203826,8.008703356203826,7.894293308258057,7.894293308258057,700,0.0,0.0
2001-08-28,7.894293308258057,7.894293308258057,7.894293308258057,7.894293308258057,0,0.0,0.0
2001-08-29,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,200,0.0,0.0
2001-08-30,7.665473461151123,7.779883512810095,7.665473461151123,7.665473461151123,300,0.0,0.0
2001-08-31,7.894293308258057,7.894293308258057,7.894293308258057,7.894293308258057,100,0.0,0.0
2001-09-04,7.894293308258057,7.894293308258057,7.894293308258057,7.894293308258057,100,0.0,0.0
2001-09-05,7.894293698397551,7.894293698397551,7.551063537597657,7.551063537597656,400,0.0,0.0
2001-09-06,7.436652787888771,7.436652787888771,7.207832702107578,7.230714797973633,1300,0.0,0.0
2001-09-07,7.093423323197799,7.665473591197621,7.093423323197799,7.551063537597656,600,0.0,0.0
2001-09-10,7.322244027944712,7.4366540908813485,7.322244027944712,7.436654090881348,0,0.0,0.0
2001-09-17,7.207833632826805,7.551063805818558,6.750193402171135,7.322243690490723,900,0.0,0.0
2001-09-18,7.2078328132629395,7.2078328132629395,7.2078328132629395,7.2078328132629395,100,0.0,0.0
2001-09-19,7.43665374815464,7.43665374815464,7.322243690490723,7.322243690490723,600,0.0,0.0
2001-09-20,7.436654719018085,7.436654719018085,6.864604356016693,6.887486457824707,1700,0.0,0.0
2001-09-21,6.864604324590964,6.9790143966674805,6.635784180437932,6.9790143966674805,900,0.0,0.0
2001-09-24,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,200,0.0,0.0
2001-09-25,6.864602679298038,7.2078328132629395,6.864602679298038,7.2078328132629395,300,0.0,0.0
2001-09-26,6.979012723953005,7.2078328132629395,6.864602679298038,7.2078328132629395,600,0.0,0.0
2001-09-27,7.0018959390100814,7.551064153817984,7.0018959390100814,7.436654090881348,400,0.0,0.0
2001-09-28,7.551063696543376,8.237524032592773,7.551063696543376,8.237524032592773,1700,0.0,0.0
2001-10-01,7.894293564469067,7.894293564469067,7.665473461151123,7.665473461151123,200,0.0,0.0
2001-10-02,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2001-10-03,6.864603519439697,6.864603519439697,6.658665501144454,6.864603519439697,500,0.0,0.0
2001-10-04,6.841721420420284,6.864603519439697,6.841721420420284,6.864603519439697,400,0.0,0.0
2001-10-05,6.864603519439697,7.207833695411682,6.864603519439697,6.864603519439697,1100,0.0,0.0
2001-10-08,6.635784180437932,6.9790143966674805,6.635784180437932,6.9790143966674805,300,0.0,0.0
2001-10-09,7.207834540820512,7.55106475705006,6.9790143966674805,6.9790143966674805,600,0.0,0.0
