Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-10,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,0,0.0,0.0
2001-10-11,6.864603519439697,6.864603519439697,6.864603519439697,6.864603519439697,100,0.0,0.0
2001-10-12,6.7501950187067825,7.093425273895264,6.7501950187067825,7.093425273895264,100,0.0,0.0
2001-10-15,6.864603519439697,6.864603519439697,6.635783402125041,6.864603519439697,600,0.0,0.0
2001-10-16,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,200,0.0,0.0
2001-10-17,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,300,0.0,0.0
2001-10-18,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-10-19,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-10-22,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-10-23,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-10-24,6.9790143966674805,6.9790143966674805,6.9790143966674805,6.9790143966674805,0,0.0,0.0
2001-10-25,7.093425273895264,7.093425273895264,7.093425273895264,7.093425273895264,100,0.0,0.0
2001-10-26,7.322243690490723,7.322243690490723,7.322243690490723,7.322243690490723,0,0.0,0.0
2001-10-29,6.979012723953005,7.2078328132629395,6.979012723953005,7.2078328132629395,100,0.0,0.0
2001-10-30,7.4366540908813485,7.4366540908813485,7.207833965008076,7.436654090881348,200,0.0,0.0
2001-10-31,7.55106394631522,8.00870418548584,7.55106394631522,8.00870418548584,1100,0.0,0.0
2001-11-01,8.008704956840067,8.008704956840067,7.7798848152160645,7.7798848152160645,400,0.0,0.0
2001-11-02,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,0,0.0,0.0
2001-11-05,7.5510634094921505,7.665473461151123,7.5510634094921505,7.665473461151123,200,0.0,0.0
2001-11-06,7.894293698397551,7.894293698397551,7.551063537597657,7.551063537597656,300,0.0,0.0
2001-11-07,7.779883512810095,8.008703616128038,7.573945070672177,7.665473461151123,1400,0.0,0.0
2001-11-08,7.894293336106731,7.985821723937988,7.894293336106731,7.985821723937988,800,0.0,0.0
2001-11-09,7.6654732123665195,7.894293308258057,7.436653116474981,7.894293308258057,900,0.0,0.0
2001-11-12,7.8942948860280655,7.8942948860280655,7.7798848152160645,7.7798848152160645,100,0.0,0.0
2001-11-13,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,0,0.0,0.0
2001-11-14,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,100,0.0,0.0
2001-11-15,7.894293564469067,8.008703616128038,7.322243306174207,7.665473461151123,1600,0.0,0.0
2001-11-16,7.322243306174207,7.665473461151123,7.322243306174207,7.665473461151123,2300,0.0,0.0
2001-11-19,7.322243690490723,7.779883921146393,7.322243690490723,7.322243690490723,200,0.0,0.0
2001-11-20,7.665473591197621,7.665473591197621,7.551063537597657,7.551063537597656,100,0.0,0.0
2001-11-21,7.459537029266357,7.459537029266357,7.459537029266357,7.459537029266357,100,0.0,0.0
2001-11-23,7.459537029266357,7.459537029266357,7.459537029266357,7.459537029266357,0,0.0,0.0
2001-11-26,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,100,0.0,0.0
2001-11-27,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,200,0.0,0.0
2001-11-28,7.459535754316872,7.459535754316872,7.4366540908813485,7.436654090881348,400,0.0,0.0
2001-11-29,7.665473614916607,7.665473614916607,7.436653507008649,7.642591953277588,400,0.0,0.0
2001-11-30,7.642591929629403,7.871412036829333,7.436653483997692,7.551063537597656,3300,0.0,0.0
2001-12-03,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,0,0.0,0.0
2001-12-04,7.459535754316872,7.459535754316872,7.207833965008076,7.436654090881348,2300,0.0,0.0
2001-12-05,7.2078328132629395,7.2078328132629395,7.2078328132629395,7.2078328132629395,100,0.0,0.0
2001-12-06,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,2000,0.0,0.0
2001-12-07,7.207833965008076,7.4366540908813485,7.207833965008076,7.436654090881348,3300,0.0,0.0
2001-12-10,7.2078328132629395,7.436652902572875,7.2078328132629395,7.2078328132629395,1300,0.0,0.0
2001-12-11,7.4366540908813485,7.4366540908813485,7.276479828194156,7.436654090881348,2200,0.0,0.0
2001-12-12,7.4366540908813485,7.551064153817984,7.4366540908813485,7.436654090881348,1800,0.0,0.0
2001-12-13,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,400,0.0,0.0
2001-12-14,7.551064153817984,7.551064153817984,7.207833965008076,7.436654090881348,1400,0.0,0.0
2001-12-17,7.322243690490723,7.322243690490723,7.322243690490723,7.322243690490723,400,0.0,0.0
2001-12-18,7.43665374815464,7.43665374815464,7.322243690490723,7.322243690490723,1400,0.0,0.0
2001-12-19,7.322243690490723,7.322243690490723,7.322243690490723,7.322243690490723,0,0.0,0.0
2001-12-20,7.207833632826805,7.322243690490723,7.207833632826805,7.322243690490723,1100,0.0,0.0
2001-12-21,6.864603776198168,7.551064153817984,6.864603776198168,7.436654090881348,4600,0.0,0.0
2001-12-24,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2001-12-26,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,100,0.0,0.0
2001-12-27,7.207833965008076,7.4366540908813485,7.207833965008076,7.436654090881348,100,0.0,0.0
2001-12-28,7.4366540908813485,7.894294342627893,7.4366540908813485,7.436654090881348,2100,0.0,0.0
2001-12-31,7.436655529083744,7.665475699209398,7.093425273895264,7.093425273895264,2600,0.0,0.0
2002-01-02,7.322243690490723,7.322243690490723,7.322243690490723,7.322243690490723,200,0.0,0.0
2002-01-03,7.093423575162888,7.322243690490723,7.093423575162888,7.322243690490723,1700,0.0,0.0
2002-01-04,7.551064153817984,8.214642868002278,7.4366540908813485,7.436654090881348,800,0.0,0.0
2002-01-07,7.665474006107876,8.00870418548584,7.665474006107876,8.00870418548584,500,0.0,0.0
2002-01-08,8.00870418548584,8.00870418548584,8.00870418548584,8.00870418548584,0,0.0,0.0
2002-01-09,7.665473752551609,8.237524032592773,7.665473752551609,8.237524032592773,300,0.0,0.0
2002-01-10,8.237524108886719,8.580754280090332,8.008703994750977,8.580754280090332,600,0.0,0.0
2002-01-11,8.580754484449114,9.038394723619733,8.00870418548584,8.00870418548584,1000,0.0,0.0
2002-01-14,8.237523452095363,8.237523452095363,7.894293308258057,7.894293308258057,1600,0.0,0.0
2002-01-15,8.008701700559804,8.123111724853516,8.008701700559804,8.123111724853516,300,0.0,0.0
2002-01-16,8.00870418548584,8.00870418548584,8.00870418548584,8.00870418548584,200,0.0,0.0
2002-01-17,8.237523215157646,8.237523215157646,6.864602679298038,7.2078328132629395,2200,0.0,0.0
2002-01-18,7.322243306174207,7.665473461151123,7.322243306174207,7.665473461151123,700,0.0,0.0
2002-01-22,7.5510634094921505,7.779883512810095,7.5510634094921505,7.665473461151123,200,0.0,0.0
2002-01-23,7.665473591197621,7.665473591197621,7.551063537597657,7.551063537597656,500,0.0,0.0
2002-01-24,7.665474744404063,7.7798848152160645,7.665474744404063,7.7798848152160645,100,0.0,0.0
2002-01-25,7.665473461151123,7.779883512810095,7.5510634094921505,7.665473461151123,1400,0.0,0.0
2002-01-28,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2002-01-29,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2002-01-30,7.551064673592062,7.7798848152160645,7.436654602780061,7.7798848152160645,400,0.0,0.0
2002-01-31,7.688353283385727,8.123111724853516,7.688353283385727,8.123111724853516,2600,0.0,0.0
2002-02-01,8.00870418548584,8.00870418548584,8.00870418548584,8.00870418548584,200,0.0,0.0
2002-02-04,8.123111724853516,8.123111724853516,8.123111724853516,8.123111724853516,700,0.0,0.0
2002-02-05,8.008701700559804,8.123111724853516,8.008701700559804,8.123111724853516,500,0.0,0.0
2002-02-06,8.237521749147227,8.351931773440938,8.123111724853516,8.123111724853516,1200,0.0,0.0
2002-02-07,8.123111724853516,8.123111724853516,8.123111724853516,8.123111724853516,0,0.0,0.0
2002-02-08,8.123111724853516,8.123111724853516,8.123111724853516,8.123111724853516,0,0.0,0.0
2002-02-11,8.123111724853516,8.123111724853516,8.123111724853516,8.123111724853516,0,0.0,0.0
2002-02-12,8.237523859197443,8.237523859197443,7.551063537597657,7.551063537597656,3300,0.0,0.0
2002-02-13,7.665473591197621,7.665473591197621,7.551063537597657,7.551063537597656,100,0.0,0.0
2002-02-14,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,100,0.0,0.0
2002-02-15,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2002-02-19,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2002-02-20,7.779883512810095,7.894293564469067,7.5510634094921505,7.665473461151123,1000,0.0,0.0
2002-02-21,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,300,0.0,0.0
2002-02-22,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,0,0.0,0.0
2002-02-25,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,500,0.0,0.0
2002-02-26,7.665474744404063,7.7798848152160645,7.665474744404063,7.7798848152160645,500,0.0,0.0
2002-02-27,7.665474744404063,7.7798848152160645,7.665474744404063,7.7798848152160645,800,0.0,0.0
2002-02-28,7.894294125693185,8.00870418548584,7.894294125693185,8.00870418548584,800,0.0,0.0
2002-03-01,7.7798848152160645,8.008704956840067,7.7798848152160645,7.7798848152160645,1200,0.0,0.0
2002-03-04,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,0,0.0,0.0
2002-03-05,7.894293308258057,7.894293308258057,7.894293308258057,7.894293308258057,100,0.0,0.0
2002-03-06,7.779883252432435,7.779883252432435,7.3222430611128795,7.3451247215271,800,0.0,0.0
2002-03-07,7.3222428579179075,7.3222428579179075,7.2078328132629395,7.2078328132629395,400,0.0,0.0
2002-03-08,7.322243690490723,7.322243690490723,7.322243690490723,7.322243690490723,300,0.0,0.0
2002-03-11,7.322243690490723,7.322243690490723,7.322243690490723,7.322243690490723,0,0.0,0.0
2002-03-12,7.779883512810095,7.779883512810095,7.665473461151123,7.665473461151123,300,0.0,0.0
2002-03-13,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2002-03-14,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2002-03-15,7.665474744404063,7.7798848152160645,7.665474744404063,7.7798848152160645,400,0.0,0.0
2002-03-18,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,100,0.0,0.0
2002-03-19,7.665473461151123,7.779883512810095,7.665473461151123,7.665473461151123,300,0.0,0.0
2002-03-20,7.665473591197621,7.665473591197621,7.551063537597657,7.551063537597656,300,0.0,0.0
2002-03-21,7.7798848152160645,7.7798848152160645,7.459536267790634,7.7798848152160645,1200,0.0,0.0
2002-03-22,7.551063537597657,7.665473591197621,7.551063537597657,7.551063537597656,3400,0.0,0.0
2002-03-25,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,0,0.0,0.0
2002-03-26,7.551064153817984,7.551064153817984,7.4366540908813485,7.436654090881348,400,0.0,0.0
2002-03-27,7.459535754316872,7.459535754316872,7.4366540908813485,7.436654090881348,2000,0.0,0.0
2002-03-28,7.322243306174207,7.665473461151123,6.864603099538319,7.665473461151123,2900,0.0,0.0
2002-04-01,7.551063805818558,7.551063805818558,7.322243690490723,7.322243690490723,1000,0.0,0.0
2002-04-02,7.322243306174207,7.665473461151123,7.322243306174207,7.665473461151123,1100,0.0,0.0
2002-04-03,7.551063537597657,7.665473591197621,7.551063537597657,7.551063537597656,1000,0.0,0.0
2002-04-04,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2002-04-05,7.551064153817984,7.551064153817984,7.322244027944712,7.436654090881348,2300,0.0,0.0
2002-04-08,7.551064673592062,7.7798848152160645,7.551064673592062,7.7798848152160645,2500,0.0,0.0
2002-04-09,7.77988406590053,8.00870418548584,7.55106394631522,8.00870418548584,8200,0.0,0.0
2002-04-10,8.123114989354061,9.015513886632107,8.123114989354061,8.923985481262207,11100,0.0,0.0
2002-04-11,9.152804118830984,9.381624221801758,8.809573964374822,9.381624221801758,3200,0.0,0.0
2002-04-12,9.381622824557992,9.839262962341309,9.381622824557992,9.839262962341309,14400,0.0,0.0
2002-04-15,9.839265906292459,10.754546455715014,9.839265906292459,10.525726318359375,20300,0.0,0.0
2002-04-16,10.754545366184086,10.86895542327115,10.41131519492289,10.731663703918457,4600,0.0,0.0
2002-04-17,10.640135347173455,10.685899544747945,10.1824951171875,10.1824951171875,2100,0.0,0.0
2002-04-18,10.411313650343153,10.411313650343153,10.296903610229492,10.296903610229492,2600,0.0,0.0
2002-04-19,10.502840995788574,10.502840995788574,10.502840995788574,10.502840995788574,0,0.0,0.0
2002-04-22,10.068083031232966,10.068083031232966,9.747734585632928,9.839262962341309,2400,0.0,0.0
2002-04-23,9.839264609596947,10.296904823996805,9.839264609596947,10.068084716796875,4800,0.0,0.0
2002-04-24,10.045203055228658,10.18249477039684,10.045203055228658,10.068084716796875,2100,0.0,0.0
2002-04-25,10.06808353000217,10.296903610229492,10.06808353000217,10.296903610229492,1600,0.0,0.0
2002-04-26,10.502844370319972,10.868956231056375,10.502844370319972,10.754546165466309,6600,0.0,0.0
2002-04-29,10.960484461162089,11.715590707664138,10.75454599717084,11.66982650756836,3400,0.0,0.0
2002-04-30,11.875764625637428,11.898646288579053,11.326595986243522,11.555416107177734,5900,0.0,0.0
2002-05-01,11.44100570678711,11.44100570678711,11.120657197845285,11.44100570678711,2700,0.0,0.0
2002-05-02,11.21218632159406,11.326596386100123,11.120657920837402,11.120657920837402,1400,0.0,0.0
2002-05-03,10.98336351532297,11.097773551940918,10.98336351532297,11.097773551940918,300,0.0,0.0
2002-05-06,11.326595651619408,11.326595651619408,10.64013530909702,10.731663703918457,1900,0.0,0.0
2002-05-07,10.525726581441944,10.525726581441944,9.610446009142645,9.953676223754883,2400,0.0,0.0
2002-05-08,10.068085059691011,10.1824951171875,10.068085059691011,10.1824951171875,200,0.0,0.0
2002-05-09,10.296903610229492,10.296903610229492,10.296903610229492,10.296903610229492,500,0.0,0.0
2002-05-10,10.1824951171875,10.1824951171875,10.068085059691011,10.1824951171875,900,0.0,0.0
2002-05-13,10.06808353000217,10.296903610229492,10.06808353000217,10.296903610229492,800,0.0,0.0
2002-05-14,10.296903610229492,10.296903610229492,10.182493570115831,10.296903610229492,1200,0.0,0.0
2002-05-15,10.296905174683989,10.296905174683989,10.1824951171875,10.1824951171875,200,0.0,0.0
2002-05-16,10.205376779535012,10.296905174683989,10.068085059691011,10.1824951171875,1000,0.0,0.0
2002-05-17,10.296904909741746,10.411314964294434,10.182494855189061,10.411314964294434,700,0.0,0.0
2002-05-20,10.411314964294434,10.411314964294434,10.411314964294434,10.411314964294434,400,0.0,0.0
2002-05-21,10.296904909741746,10.411314964294434,10.296904909741746,10.411314964294434,1600,0.0,0.0
2002-05-22,10.525723690456815,10.525723690456815,10.296903610229492,10.296903610229492,400,0.0,0.0
2002-05-23,10.388436317443848,10.388436317443848,10.388436317443848,10.388436317443848,0,0.0,0.0
2002-05-24,10.388431991472155,10.388431991472155,10.296903610229492,10.296903610229492,100,0.0,0.0
2002-05-28,10.411316249681557,10.525726318359375,10.068086043648098,10.525726318359375,700,0.0,0.0
2002-05-29,10.525725703085623,10.640135765075684,10.525725703085623,10.640135765075684,2000,0.0,0.0
2002-05-30,10.640135765075684,10.846074225809595,10.640135765075684,10.640135765075684,1400,0.0,0.0
2002-05-31,10.754544609471372,10.8689546585083,10.640134560434442,10.8689546585083,1200,0.0,0.0
2002-06-03,10.868956231056375,10.868956231056375,10.64013609987624,10.754546165466309,1000,0.0,0.0
2002-06-04,10.525723690456815,10.525723690456815,10.296903610229492,10.296903610229492,500,0.0,0.0
2002-06-05,10.525726318359375,10.525726318359375,10.525726318359375,10.525726318359375,500,0.0,0.0
2002-06-06,10.640136387037195,10.640136387037195,10.525726318359375,10.525726318359375,800,0.0,0.0
2002-06-07,10.296903610229492,10.411313650343153,10.06808353000217,10.296903610229492,2000,0.0,0.0
2002-06-10,10.068084800636376,10.525725018847119,10.068084800636376,10.411314964294434,800,0.0,0.0
2002-06-11,10.411313650343153,10.411313650343153,10.06808353000217,10.296903610229492,900,0.0,0.0
2002-06-12,10.18249477039684,10.18249477039684,9.724854555996982,10.068084716796875,4400,0.0,0.0
2002-06-13,10.182496366829707,10.29690643836712,9.953676223754883,9.953676223754883,1400,0.0,0.0
2002-06-14,9.83926598024645,9.83926598024645,9.496035771633201,9.816384315490723,1800,0.0,0.0
2002-06-17,9.724852927895478,9.839262962341309,9.6333245511871,9.839262962341309,300,0.0,0.0
2002-06-18,9.953672996787137,9.953672996787137,9.747734585632928,9.839262962341309,600,0.0,0.0
2002-06-19,9.953672238758632,9.953672238758632,9.610442161560059,9.610442161560059,1000,0.0,0.0
2002-06-20,9.724852187292916,9.724852187292916,9.152802058628627,9.610442161560059,3300,0.0,0.0
2002-06-21,9.152804455125189,9.610444677881448,9.152804455125189,9.496034622192383,3900,0.0,0.0
2002-06-24,9.381625799485194,9.496035870210624,9.267215728759766,9.267215728759766,200,0.0,0.0
2002-06-25,9.381624221801758,9.496034273287146,9.26721417031637,9.381624221801758,500,0.0,0.0
2002-06-26,9.496032135827202,9.724852187292916,9.496032135827202,9.610442161560059,1400,0.0,0.0
2002-06-27,9.839262962341309,9.839262962341309,9.839262962341309,9.839262962341309,0,0.0,0.0
2002-06-28,9.701970531298034,9.724852187292916,9.610442161560059,9.610442161560059,400,0.0,0.0
2002-07-01,9.610442679407276,9.701971054077148,9.610442679407276,9.701971054077148,100,0.0,0.0
2002-07-02,9.701971054077148,9.701971054077148,9.701971054077148,9.701971054077148,0,0.0,0.0
2002-07-03,9.610443805279052,9.610443805279052,9.267213669376229,9.290095329284668,500,0.0,0.0
2002-07-05,9.381624221801758,9.381624221801758,9.381624221801758,9.381624221801758,200,0.0,0.0
2002-07-08,9.267215728759766,9.33586159661911,9.152805658034337,9.267215728759766,4200,0.0,0.0
2002-07-09,9.244334063766507,9.267215728759766,8.80957544585805,9.267215728759766,900,0.0,0.0
2002-07-10,9.267214074919496,9.267214074919496,8.92398392399655,9.0383939743042,600,0.0,0.0
2002-07-11,9.0383947973382,9.0383947973382,8.2375243722576,8.351934432983398,1900,0.0,0.0
2002-07-12,8.46634414460924,8.46634414460924,8.008703920576307,8.237524032592773,4300,0.0,0.0
2002-07-15,8.351934432983398,8.4663444937092,8.008704250806,8.351934432983398,3600,0.0,0.0
2002-07-16,8.351933827271333,8.466343879699707,8.237523774842959,8.466343879699707,2700,0.0,0.0
2002-07-17,8.466343986589173,8.466343986589173,8.260405540466309,8.260405540466309,2700,0.0,0.0
2002-07-18,8.466344223022462,8.695164337158204,8.466344223022462,8.580754280090332,2500,0.0,0.0
2002-07-19,8.466344223022462,8.580754280090332,8.35193416595459,8.580754280090332,400,0.0,0.0
2002-07-22,8.580754280090332,8.580754280090332,8.580754280090332,8.580754280090332,100,0.0,0.0
2002-07-23,8.466344424656459,8.466344424656459,8.00870418548584,8.00870418548584,1000,0.0,0.0
2002-07-24,7.7798848152160645,7.8942948860280655,7.436654602780061,7.7798848152160645,1500,0.0,0.0
2002-07-25,7.5510634094921505,7.779883512810095,7.5510634094921505,7.665473461151123,800,0.0,0.0
2002-07-26,7.734121799468994,7.757004340871505,7.734121799468994,7.734121799468994,600,0.0,0.0
2002-07-29,7.779883644797586,7.779883644797586,7.551063537597657,7.551063537597656,2200,0.0,0.0
2002-07-30,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,100,0.0,0.0
2002-07-31,7.894296097767759,7.894296097767759,7.551065832647422,7.734121799468994,800,0.0,0.0
2002-08-01,7.779886009394313,7.779886009394313,7.734121799468994,7.734121799468994,500,0.0,0.0
2002-08-02,7.75700283050537,7.75700283050537,7.75700283050537,7.757002830505371,100,0.0,0.0
2002-08-05,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,800,0.0,0.0
2002-08-06,7.7798848152160645,7.7798848152160645,7.551064673592062,7.7798848152160645,1000,0.0,0.0
2002-08-07,7.7798848152160645,7.7798848152160645,7.7798848152160645,7.7798848152160645,1200,0.0,0.0
2002-08-08,7.779882875164708,7.779882875164708,7.6883544921875,7.6883544921875,200,0.0,0.0
2002-08-09,7.551064673592062,7.7798848152160645,7.551064673592062,7.7798848152160645,300,0.0,0.0
2002-08-12,7.5510634094921505,7.665473461151123,7.436653357833179,7.665473461151123,1000,0.0,0.0
2002-08-13,7.779883260312288,7.894293308258057,7.779883260312288,7.894293308258057,200,0.0,0.0
2002-08-14,7.779884494572889,7.779884494572889,7.551064362379569,7.757002830505371,600,0.0,0.0
2002-08-15,7.665473591197621,7.779883644797586,7.551063537597657,7.551063537597656,600,0.0,0.0
2002-08-16,7.5510634094921505,7.665473461151123,7.5510634094921505,7.665473461151123,300,0.0,0.0
2002-08-19,7.619710445404054,7.619710445404054,7.619710445404054,7.619710445404053,0,0.0,0.0
2002-08-20,7.55106394631522,8.00870418548584,7.436653886522565,8.00870418548584,1000,0.0,0.0
2002-08-21,8.008703552513092,8.351933704763653,8.008703552513092,8.306169509887695,1700,0.0,0.0
2002-08-22,8.351931773440938,8.46634179773465,7.894291676266093,8.123111724853516,3800,0.0,0.0
2002-08-23,8.008703356203826,8.008703356203826,7.779883260312288,7.894293308258057,800,0.0,0.0
2002-08-26,7.8942948860280655,8.008704956840067,7.7798848152160645,7.7798848152160645,1600,0.0,0.0
2002-08-27,7.573945817253509,7.573945817253509,7.413772427445824,7.436654090881348,700,0.0,0.0
2002-08-28,7.322244027944712,7.4366540908813485,7.230716064883354,7.436654090881348,300,0.0,0.0
2002-08-29,7.4366540908813485,7.4366540908813485,7.4366540908813485,7.436654090881348,0,0.0,0.0
2002-08-30,7.5510644025875076,7.5510644025875076,7.482418537139892,7.482418537139893,0,0.0,0.0
2002-09-03,7.43665374815464,7.5281821434375615,7.207833632826805,7.322243690490723,400,0.0,0.0
2002-09-04,7.436653483997692,7.665473591197621,7.207833376797764,7.551063537597656,1400,0.0,0.0
2002-09-05,7.665473591197621,7.665473591197621,7.551063537597657,7.551063537597656,100,0.0,0.0
2002-09-06,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,0,0.0,0.0
2002-09-09,7.436653483997692,7.665473591197621,7.436653483997692,7.551063537597656,2000,0.0,0.0
2002-09-10,7.573945070672177,7.894293564469067,7.5510634094921505,7.665473461151123,1000,0.0,0.0
2002-09-11,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,0,0.0,0.0
2002-09-12,7.734119317570622,7.779883512810095,7.5510634094921505,7.665473461151123,1700,0.0,0.0
2002-09-13,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,300,0.0,0.0
2002-09-16,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,300,0.0,0.0
2002-09-17,7.551063537597657,7.551063537597657,7.436653483997692,7.551063537597656,700,0.0,0.0
2002-09-18,7.436653357833179,7.665473461151123,7.436653357833179,7.665473461151123,800,0.0,0.0
2002-09-19,7.55106394631522,8.00870418548584,7.55106394631522,8.00870418548584,700,0.0,0.0
2002-09-20,7.894293864568075,8.237524032592773,7.894293864568075,8.237524032592773,300,0.0,0.0
2002-09-23,8.123114245278495,8.123114245278495,8.00870418548584,8.00870418548584,200,0.0,0.0
2002-09-24,8.00870418548584,8.00870418548584,8.00870418548584,8.00870418548584,100,0.0,0.0
2002-09-25,8.008703356203826,8.008703356203826,7.894293308258057,7.894293308258057,200,0.0,0.0
2002-09-26,7.894293308258057,7.894293308258057,7.894293308258057,7.894293308258057,200,0.0,0.0
2002-09-27,7.894293564469067,7.894293564469067,7.665473461151123,7.665473461151123,300,0.0,0.0
2002-09-30,7.551063537597657,7.551063537597657,7.551063537597657,7.551063537597656,200,0.0,0.0
2002-10-01,7.551064153817984,7.551064153817984,7.4366540908813485,7.436654090881348,300,0.0,0.0
2002-10-02,7.665473461151123,7.665473461151123,7.665473461151123,7.665473461151123,100,0.0,0.0
2002-10-03,7.779883808559842,8.237524032592773,7.779883808559842,8.237524032592773,2000,0.0,0.0
2002-10-04,8.237524032592773,8.237524032592773,8.237524032592773,8.237524032592773,0,0.0,0.0
2002-10-07,8.123113976584541,8.237524032592773,8.123113976584541,8.237524032592773,0,0.0,0.0
2002-10-08,8.237524032592773,8.237524032592773,8.237524032592773,8.237524032592773,100,0.0,0.0
2002-10-09,8.031585848292577,8.23752430507115,8.00870418548584,8.00870418548584,400,0.0,0.0
2002-10-10,7.8942925441911385,7.8942925441911385,7.3222423598294615,7.573944091796875,2100,0.0,0.0
2002-10-11,7.642593079393491,7.7798848152160645,7.642593079393491,7.7798848152160645,400,0.0,0.0
2002-10-14,7.688355122331148,7.688355122331148,7.665473461151123,7.665473461151123,200,0.0,0.0
2002-10-15,7.551061603384959,8.123111724853516,7.551061603384959,8.123111724853516,7100,0.0,0.0
2002-10-16,8.031585582626173,8.237524032592773,7.940058061547259,8.237524032592773,2700,0.0,0.0
2002-10-17,8.306169509887695,8.306169509887695,8.306169509887695,8.306169509887695,500,0.0,0.0
