Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-22,11.646943569222199,12.928335794380734,11.532533517944493,12.813925743103027,19600,0.0,0.0
2003-10-23,12.699516296386719,12.813926353110924,12.356286126214105,12.699516296386719,8600,0.0,0.0
2003-10-24,12.699513873590483,12.722395531418208,12.516457992330803,12.607985496520996,1800,0.0,0.0
2003-10-27,12.630870436928088,12.813926353110924,12.585106239662514,12.699516296386719,3100,0.0,0.0
2003-10-28,12.699517177271677,13.24868583679199,12.699517177271677,13.248685836791992,4100,0.0,0.0
2003-10-29,13.019865402098619,13.340213051905637,12.813926941388784,13.294448852539062,6200,0.0,0.0
2003-10-30,13.294449631210782,13.317332168674076,13.019866164687658,13.157157897949219,4300,0.0,0.0
2003-10-31,13.13427636850186,13.683444180077958,13.042747963466063,13.660562515258789,9100,0.0,0.0
2003-11-03,13.7292072240548,14.301257525057084,13.614797163854345,13.866498947143555,8900,0.0,0.0
2003-11-04,13.637681790337087,14.186850547790527,13.408861620211432,14.186850547790527,12100,0.0,0.0
2003-11-05,14.30125900956451,14.30125900956451,13.157158288799348,13.958028793334961,29500,0.0,0.0
2003-11-06,13.729208149110207,13.95802828492871,13.523269677721736,13.706326484680176,8400,0.0,0.0
2003-11-07,13.729207655962776,13.729207655962776,13.523269191971528,13.614797592163086,3800,0.0,0.0
2003-11-10,13.61479557793716,13.706323964587652,13.271565437316895,13.271565437316895,3700,0.0,0.0
2003-11-11,13.29444873291566,13.500387191772461,13.271567069878012,13.500387191772461,2400,0.0,0.0
2003-11-12,13.500388013291705,13.95802828492871,13.500388013291705,13.706326484680176,9000,0.0,0.0
2003-11-13,13.546152445403823,13.706326717776687,13.454624040368026,13.660562515258789,1400,0.0,0.0
2003-11-14,13.66056036254951,13.683442023762856,13.317330207072786,13.340211868286133,3600,0.0,0.0
2003-11-17,13.157158525366532,13.157158525366532,12.699518228832044,13.04274845123291,3600,0.0,0.0
2003-11-18,13.065627506762212,13.271565948213851,12.813925743103027,12.813925743103027,2300,0.0,0.0
2003-11-19,12.813927466143902,13.225803531551191,12.722399063662488,13.202921867370605,1400,0.0,0.0
2003-11-20,13.225804328918457,13.27156853291823,12.951219977799402,13.225804328918457,1800,0.0,0.0
2003-11-21,13.225803037239462,13.3630956358303,13.111392974853516,13.111392974853516,2100,0.0,0.0
2003-11-24,13.0427478292714,13.271567966627039,12.974101962640619,13.157157897949219,3900,0.0,0.0
2003-11-25,13.27156996616783,13.38598005208307,13.248688298136656,13.317334175109863,900,0.0,0.0
2003-11-26,13.340212931870447,13.500387191772461,13.157157008930787,13.500387191772461,6200,0.0,0.0
2003-11-28,13.591914176940918,13.61479583760025,13.408857400148653,13.591914176940918,3100,0.0,0.0
2003-12-01,13.614798081200956,13.706326484680176,13.317332079212811,13.706326484680176,4400,0.0,0.0
2003-12-02,13.706325262039348,13.729206924428274,13.500386809021137,13.569032669067383,8400,0.0,0.0
2003-12-03,13.61479557793716,13.706323964587652,13.271565437316895,13.271565437316895,8500,0.0,0.0
2003-12-04,13.27156484228933,13.385974884033203,12.996980567528164,13.385974884033203,5900,0.0,0.0
2003-12-05,13.431738923724884,13.523266432359456,13.271564692515213,13.408856391906738,11800,0.0,0.0
2003-12-08,13.38597817303096,13.660562515258789,13.271568103175994,13.660562515258789,6600,0.0,0.0
2003-12-09,13.660560031798315,13.843615935711178,13.408857400148653,13.591914176940918,7600,0.0,0.0
2003-12-10,13.454624115496747,13.729208459257817,13.454624115496747,13.637680053710938,10200,0.0,0.0
2003-12-11,13.50038856683283,13.843618784633666,13.454624363216803,13.774972915649414,6500,0.0,0.0
2003-12-12,13.95802828492871,13.980909949358743,13.660562282940566,13.706326484680176,3100,0.0,0.0
2003-12-15,13.70632679431088,13.70632679431088,13.614798388764003,13.637680053710938,5800,0.0,0.0
2003-12-16,13.637679255771218,13.683443455866996,13.454623328267617,13.614797592163086,900,0.0,0.0
2003-12-17,13.614796519958038,13.7292065747476,13.363094748572776,13.454622268676758,1000,0.0,0.0
2003-12-18,13.38597473296793,13.614794813873365,13.271564692515213,13.408856391906738,6300,0.0,0.0
2003-12-19,13.431741664659485,13.614797592163086,13.317331600859795,13.614797592163086,4500,0.0,0.0
2003-12-22,13.614797316306877,13.843617439270018,13.385977193343736,13.84361743927002,9400,0.0,0.0
2003-12-23,13.843614133423406,14.598720184307007,13.797849945183339,14.484310150146484,20200,0.0,0.0
2003-12-24,14.186844022255245,14.530074119567873,14.163962364919447,14.530074119567871,4300,0.0,0.0
2003-12-26,14.69025174053272,14.69025174053272,13.958028018208987,14.095319747924805,5900,0.0,0.0
2003-12-29,14.186848271528044,14.987718738469143,14.186848271528044,14.964837074279785,17200,0.0,0.0
2003-12-30,16.017407232256076,16.017407232256076,13.729206199076637,15.330946922302246,12700,0.0,0.0
2003-12-31,15.422478081269285,16.017410107540382,14.644489241179777,15.880118370056152,23500,0.0,0.0
2004-01-02,14.987717944259048,16.360638671977433,14.987717944259048,15.811470031738281,18100,0.0,0.0
2004-01-05,16.314875569199096,17.161509331236495,15.445358398112845,16.131818771362305,55000,0.0,0.0
2004-01-06,16.131818737454463,16.131818737454463,15.605531754099156,15.948761940002441,10600,0.0,0.0
2004-01-07,16.131814215680677,16.131814215680677,15.674174096086901,15.902994155883789,11300,0.0,0.0
2004-01-08,16.13181666330675,18.191197513941656,15.81146818183401,15.994524955749512,9900,0.0,0.0
2004-01-09,16.017406413314998,16.086053139104134,15.605529550097682,15.857233047485352,4500,0.0,0.0
2004-01-12,15.605531389593278,15.902998242064985,15.170774560877808,15.674178123474121,11600,0.0,0.0
2004-01-13,15.147890483359676,15.88011587796489,14.964835444027536,15.445357322692871,13800,0.0,0.0
2004-01-14,15.628413764919763,17.733558018488395,15.44535698384473,17.138626098632812,60400,0.0,0.0
2004-01-15,15.880120261712191,17.024221119965816,15.376714836624977,16.38352394104004,22900,0.0,0.0
2004-01-16,16.497929727235412,16.703868177202015,15.44535756111145,16.475048065185547,29900,0.0,0.0
2004-01-20,16.086054874971868,16.680986828228864,15.468239513476611,16.429285049438477,11800,0.0,0.0
2004-01-21,16.818277048028033,16.818277048028033,15.674176568570346,15.788586616516113,13600,0.0,0.0
2004-01-22,15.719943031265275,15.925881507878705,15.308067823797554,15.559769630432129,9700,0.0,0.0
2004-01-23,16.017407593903716,16.017407593903716,14.644486942997684,15.445357322692871,12200,0.0,0.0
2004-01-26,15.44535497776527,15.651293393287197,14.62160306143618,15.14788818359375,7200,0.0,0.0
2004-01-27,14.62160306143618,15.559765014637605,14.62160306143618,15.14788818359375,23700,0.0,0.0
2004-01-28,15.079247635773513,15.330949441633582,12.813927891514636,14.347023010253906,24300,0.0,0.0
2004-01-29,12.951218550073987,14.73601619915428,12.951218550073987,13.500387191772461,21200,0.0,0.0
2004-01-30,12.996980602231773,14.141081022725404,12.996980602231773,13.93514347076416,4600,0.0,0.0
2004-02-02,14.163968879929833,14.530080802979008,13.52327170527426,14.186850547790527,12200,0.0,0.0
2004-02-03,14.163964422218239,14.598722084901361,13.591914176940918,13.591914176940918,4000,0.0,0.0
2004-02-04,13.225799939387366,13.546148388185253,12.470693879082972,12.79104232788086,19200,0.0,0.0
2004-02-05,12.356286018959043,13.614796632001168,12.356286018959043,12.905454635620117,4400,0.0,0.0
2004-02-06,13.180039698140197,13.820736787631652,12.699517753901167,13.660562515258789,7100,0.0,0.0
2004-02-09,13.477505864755264,14.118202047457624,13.157157336964326,13.614797592163086,9400,0.0,0.0
2004-02-10,13.706325597004598,14.186847501951148,13.637678862401243,14.049555778503418,6300,0.0,0.0
2004-02-11,14.186847501951148,14.186847501951148,13.84361732045233,14.049555778503418,3500,0.0,0.0
2004-02-12,13.958024935231517,14.00378912598847,13.408856391906738,13.408856391906738,9200,0.0,0.0
2004-02-13,13.52326976856642,13.569033970613457,13.157157897949219,13.157157897949219,9000,0.0,0.0
2004-02-17,13.157157897949219,13.614798172660496,13.019866164687658,13.157157897949219,5500,0.0,0.0
2004-02-18,13.180040191041419,13.61479882190102,12.928338377099289,13.04274845123291,9000,0.0,0.0
2004-02-19,13.04274845123291,13.36309700795889,12.676636563157157,13.04274845123291,6700,0.0,0.0
2004-02-20,13.157157810456162,13.935146621443648,12.127467199203071,12.470697402954102,9000,0.0,0.0
2004-02-23,11.990175979104722,12.69951808134323,11.441007280489396,12.196113586425781,17400,0.0,0.0
2004-02-24,12.69951645098479,12.996982427513045,12.104584497928283,12.676634788513184,3800,0.0,0.0
2004-02-25,12.607988893525485,14.62160674855434,12.607988893525485,14.095319747924805,23900,0.0,0.0
2004-02-26,14.530076772494748,14.964835324288098,13.340212043320866,14.02667236328125,14300,0.0,0.0
2004-02-27,13.729207655962776,14.003791983657933,13.042747273164636,13.614797592163086,8200,0.0,0.0
2004-03-01,13.065628672043541,14.026673363064631,12.928336947417455,13.84361743927002,9900,0.0,0.0
2004-03-02,13.660562515258789,14.301258731870684,13.317332305693892,13.660562515258789,19300,0.0,0.0
2004-03-03,13.569032669067385,13.797852784474522,12.99698238054954,13.569032669067383,12400,0.0,0.0
2004-03-04,12.813926542120312,13.500386892591042,12.813926542120312,12.836808204650879,7300,0.0,0.0
2004-03-05,13.157156523283538,13.225802382742168,12.699516296386719,12.699516296386719,7800,0.0,0.0
2004-03-08,12.69951621691386,13.134274778896927,12.013055880864462,12.35628604888916,17600,0.0,0.0
2004-03-09,12.310520793180123,12.539340885517595,12.013054847717285,12.013054847717285,15400,0.0,0.0
2004-03-10,11.807117891053572,12.562224988440065,11.555416107177734,11.555416107177734,9700,0.0,0.0
2004-03-11,12.196111000813087,12.241875194808813,11.441004854961507,11.784235000610352,10100,0.0,0.0
2004-03-12,11.898646525671511,12.287640913586673,11.41812461128658,11.509652137756348,6400,0.0,0.0
2004-03-15,12.60799126092634,12.768165557590388,11.418127052289865,11.578300476074219,8000,0.0,0.0
2004-03-16,11.395239601303158,12.150345676936146,10.93759944966143,11.624059677124023,10200,0.0,0.0
2004-03-17,11.624061204576815,12.104583950671023,11.624061204576815,11.692707061767578,5800,0.0,0.0
2004-03-18,12.562224988440065,12.562224988440065,11.326595986243522,11.555416107177734,2600,0.0,0.0
2004-03-19,11.990174925020787,12.356286776658877,11.326596211937304,11.509652137756348,4200,0.0,0.0
2004-03-22,11.967292751237705,11.967292751237705,9.93079409638529,10.045204162597656,21200,0.0,0.0
2004-03-23,10.502845038260942,11.532535694055952,10.411316630816218,11.326597213745117,25600,0.0,0.0
2004-03-24,11.830000237759288,11.830000237759288,10.96048396668534,11.052011489868164,5500,0.0,0.0
2004-03-25,11.09777618856991,11.85288243507196,11.09777618856991,11.66982650756836,8000,0.0,0.0
2004-03-26,11.372360205347789,12.08170223236084,11.372360205347789,12.08170223236084,3600,0.0,0.0
2004-03-29,12.104582786560059,12.104582786560059,11.372358343558734,12.104582786560059,4300,0.0,0.0
2004-03-30,12.104585436294606,12.928337569443624,12.058821234924208,12.31052303314209,9200,0.0,0.0
2004-03-31,12.173232627261944,12.264760167088195,11.509653817343372,11.898648262023926,2000,0.0,0.0
2004-04-01,11.898648351427926,12.813928993845458,11.669828190823543,12.402052879333496,6000,0.0,0.0
2004-04-02,12.356285243358428,12.493576952466206,11.6927066126189,11.784235000610352,2800,0.0,0.0
2004-04-05,11.94441327228666,12.333407743148197,11.669828888567945,11.761357307434082,5400,0.0,0.0
2004-04-06,11.715589050977215,12.264756755830891,11.669824857352893,11.99017333984375,5500,0.0,0.0
2004-04-07,12.035936732703988,12.264756829317216,11.578296539477535,11.967290878295898,5600,0.0,0.0
2004-04-08,11.715592060963255,12.013058086627636,11.578299444816883,11.601181983947754,5200,0.0,0.0
2004-04-12,13.065628531822387,13.134275266278205,11.669826145878867,12.264758110046387,6700,0.0,0.0
2004-04-13,13.408853868377628,13.454618050521821,11.852877785629243,12.585102081298828,14100,0.0,0.0
2004-04-14,12.676634788513182,12.676634788513182,11.898646044165929,12.676634788513184,5300,0.0,0.0
2004-04-15,12.85969344748446,14.072440147399902,12.264760494760898,14.072440147399902,7700,0.0,0.0
2004-04-16,12.859691186756237,13.86649921202486,12.7223985881654,13.111392974853516,4900,0.0,0.0
2004-04-19,12.92833688703634,13.729207313666908,12.150348123443417,13.500387191772461,17000,0.0,0.0
2004-04-20,13.729205886655713,14.049554373162774,13.157155641378392,13.591914176940918,19800,0.0,0.0
2004-04-21,13.72921030982879,13.72921030982879,13.15715988025259,13.317334175109863,3700,0.0,0.0
2004-04-22,13.614797359586838,13.614797359586838,12.585106802979428,12.768162727355957,8600,0.0,0.0
2004-04-23,12.928338377099289,13.706327230359756,12.699518228832044,13.04274845123291,6200,0.0,0.0
2004-04-26,12.287640720307781,13.500387191772461,12.173230659360557,13.500387191772461,4300,0.0,0.0
2004-04-27,13.500386465168473,13.500386465168473,12.768161939939379,13.454622268676758,3500,0.0,0.0
2004-04-28,13.202920032353898,13.454621794875543,13.088509981593257,13.180037498474121,6000,0.0,0.0
2004-04-29,13.54614831030237,13.54614831030237,12.356283772453235,12.42492961883545,4500,0.0,0.0
2004-04-30,12.5622270719425,12.5622270719425,11.898648262023928,11.898648262023926,3900,0.0,0.0
2004-05-03,12.585105806867652,12.768161716755296,11.78423543733971,12.241875648498535,4100,0.0,0.0
2004-05-04,12.127465936872694,12.630870357884811,12.127465936872694,12.35628604888916,3100,0.0,0.0
2004-05-05,12.81392554517062,13.157155693701977,12.127465248107908,12.12746524810791,9300,0.0,0.0
2004-05-06,12.127468420909002,12.150350087645656,11.761356515844735,11.898648262023926,9900,0.0,0.0
2004-05-07,12.470695396639265,13.546150036613394,12.104583587357581,12.12746524810791,3400,0.0,0.0
2004-05-10,13.134274032951648,13.134274032951648,12.127465248107908,12.12746524810791,6900,0.0,0.0
2004-05-11,12.150349382727907,12.516462139431317,12.12746771731876,12.196113586425781,5200,0.0,0.0
2004-05-12,12.127469243813895,12.17323345327215,11.555418807784937,11.578300476074219,17400,0.0,0.0
2004-05-13,11.578298107376801,11.807118234976182,11.555416443768669,11.66982650756836,6300,0.0,0.0
2004-05-14,11.555416107177734,11.66982616764484,11.441006046710628,11.555416107177734,4700,0.0,0.0
2004-05-17,11.463884869575535,11.463884869575535,11.052008928508496,11.189301490783691,5300,0.0,0.0
2004-05-18,11.16642099279915,11.784235453274885,11.16642099279915,11.692707061767578,5900,0.0,0.0
2004-05-19,11.441007076826551,11.669827218363082,10.777428317218783,10.846075057983398,25100,0.0,0.0
2004-05-20,10.868954755822006,11.555415056189712,10.868954755822006,11.21218490600586,7500,0.0,0.0
2004-05-21,11.21218490600586,11.326594956067144,11.189303245145366,11.21218490600586,4400,0.0,0.0
2004-05-24,11.212188243103391,11.921530415453981,11.189306575432598,11.303716659545898,2700,0.0,0.0
2004-05-25,11.66982616764484,11.66982616764484,11.097775865309309,11.555416107177734,4000,0.0,0.0
2004-05-26,11.21218371522233,11.624059677124022,11.21218371522233,11.624059677124023,3500,0.0,0.0
2004-05-27,11.555414898840596,11.715589141321196,11.189303092781564,11.235066413879395,9600,0.0,0.0
2004-05-28,11.23507056297953,11.280834773857435,10.983368712470634,11.006250381469727,9300,0.0,0.0
2004-06-01,11.006250381469727,11.441009075490243,11.006250381469727,11.006250381469727,4300,0.0,0.0
2004-06-02,11.669824947343969,11.669824947343969,11.074893044278191,11.235066413879395,1200,0.0,0.0
2004-06-03,11.555414459410015,11.555414459410015,10.983364238647143,11.143538475036621,12500,0.0,0.0
2004-06-04,11.143538475036621,11.16642013471539,11.097774282799717,11.143538475036621,4700,0.0,0.0
2004-06-07,11.18930408168388,11.532534257528422,11.18930408168388,11.418124198913574,1100,0.0,0.0
2004-06-08,11.418123317375413,11.418123317375413,11.120656489639206,11.395240783691406,1200,0.0,0.0
2004-06-09,11.418124893061416,11.418124893061416,11.257950626687178,11.280832290649414,2100,0.0,0.0
2004-06-10,11.646943286795054,11.646943286795054,11.16642055935325,11.235066413879395,6300,0.0,0.0
2004-06-14,11.21218490600586,11.280830761466747,11.074893195084082,11.21218490600586,6100,0.0,0.0
2004-06-15,11.212184326952292,11.532532799731246,11.006245898325911,11.143538475036621,11200,0.0,0.0
2004-06-16,11.166420611428437,11.280830660465368,10.548606172053137,10.8689546585083,6300,0.0,0.0
2004-06-17,10.434197152303275,10.983365791005337,10.434197152303275,10.663017272949219,3900,0.0,0.0
2004-06-18,10.434198011018488,11.486771176342353,10.434198011018488,10.685900688171387,8700,0.0,0.0
2004-06-21,10.960483818092587,10.960483818092587,10.68589950650774,10.731663703918457,9100,0.0,0.0
2004-06-22,10.685900956631995,10.708782622002767,9.51891769225144,10.113850593566895,27800,0.0,0.0
2004-06-23,10.045203774276722,10.045203774276722,9.17568660637233,9.221450805664062,20800,0.0,0.0
2004-06-24,9.679090694181756,9.953675006878434,9.152804604026146,9.473153114318848,9800,0.0,0.0
2004-06-25,9.541797992551,10.708780110345847,9.427387946771923,9.656208038330078,74400,0.0,0.0
2004-06-28,9.450269514471815,9.976555545339275,9.03839352826595,9.129921913146973,42800,0.0,0.0
2004-06-29,8.557873284855637,8.969749347826973,8.351934816930202,8.809575080871582,473200,0.0,0.0
2004-06-30,8.809576189145686,8.992632143175381,8.512110154737472,8.6036376953125,97500,0.0,0.0
2004-07-01,8.60363594235212,8.695164337158204,8.580754280090332,8.580754280090332,33600,0.0,0.0
2004-07-02,8.580755716157546,8.786694202497172,8.580755716157546,8.672284126281738,19100,0.0,0.0
2004-07-06,8.626519921219643,8.809575868588414,8.580755716157546,8.672284126281738,88300,0.0,0.0
2004-07-07,8.649398218769242,8.923982469324306,8.649398218769242,8.763808250427246,32800,0.0,0.0
2004-07-08,8.718047536501693,8.786694281149115,8.649401664733887,8.649401664733887,18200,0.0,0.0
2004-07-09,8.85534007365051,8.969750149865943,8.649401587310885,8.672284126281738,67800,0.0,0.0
2004-07-12,8.946865485536124,8.946865485536124,8.672282066151016,8.69516372680664,25100,0.0,0.0
2004-07-13,8.672284203909568,8.718047536501693,8.466345715726534,8.649401664733887,32800,0.0,0.0
2004-07-14,8.718045999419992,8.718045999419992,8.48922588528425,8.580754280090332,23600,0.0,0.0
2004-07-15,8.55787181854248,8.695163525049402,8.466343432284944,8.55787181854248,24500,0.0,0.0
2004-07-16,8.512108647795955,8.672282906545348,8.466344449170487,8.534990310668945,20600,0.0,0.0
2004-07-19,8.580753478667173,8.695163525049402,8.351933385902715,8.55787181854248,23000,0.0,0.0
2004-07-20,8.512109504221012,8.512109504221012,7.91717660799119,8.37481689453125,50400,0.0,0.0
2004-07-21,8.283288571123817,8.397698631849618,8.283288571123817,8.351934432983398,15400,0.0,0.0
2004-07-22,8.420579560637881,8.46634375551384,8.237523654013465,8.306169509887695,21700,0.0,0.0
2004-07-23,8.283288229571959,8.489225806659103,8.237524032592773,8.237524032592773,10600,0.0,0.0
2004-07-26,8.283289360950983,8.672283779085948,7.91717660799119,8.37481689453125,17600,0.0,0.0
2004-07-27,8.42058285528717,9.084161758422852,8.05447089879285,9.084161758422852,88500,0.0,0.0
2004-07-28,8.786693012893236,8.923984736612399,8.2375243722576,8.351934432983398,23200,0.0,0.0
2004-07-29,8.145995821571287,8.786692847909267,7.894294041852421,8.740928649902344,22700,0.0,0.0
2004-07-30,8.809575868588414,8.992631815957187,8.44346397385087,8.672284126281738,11200,0.0,0.0
2004-08-02,8.168877486267025,8.809573571431631,8.168877486267025,8.55787181854248,6200,0.0,0.0
2004-08-03,8.512108195467478,8.672282445705305,8.420579803080308,8.626518249511719,5800,0.0,0.0
2004-08-04,8.71804564589036,8.71804564589036,8.306169631724098,8.466343879699707,5500,0.0,0.0
2004-08-05,8.397700074358958,8.69516610876717,8.260407454176955,8.6036376953125,6200,0.0,0.0
2004-08-06,8.809574604034424,8.855338802527383,7.9171757884999225,8.00870418548584,27700,0.0,0.0
2004-08-09,8.145995638634405,8.237524032592773,7.779883808559842,8.237524032592773,11300,0.0,0.0
2004-08-10,8.466346271932066,8.466346271932066,7.80276743119633,8.031587600708008,9900,0.0,0.0
2004-08-11,7.91717751595217,8.237526102420388,7.848531639674602,8.031587600708008,3700,0.0,0.0
2004-08-12,7.985821723937988,8.145995093323593,7.802764948275474,7.985821723937988,4700,0.0,0.0
2004-08-13,7.802764948275474,8.054467578371733,7.802764948275474,7.985821723937988,2800,0.0,0.0
2004-08-16,8.008703776778544,8.008703776778544,7.551063560962628,7.642591953277588,11100,0.0,0.0
2004-08-17,6.910368706113365,8.512109756469727,6.4069642014254455,8.512109756469727,31800,0.0,0.0
2004-08-18,8.351933771104955,8.351933771104955,7.665473461151123,7.665473461151123,8100,0.0,0.0
2004-08-19,7.871411746612424,7.962939262390137,7.802765018679882,7.962939262390137,5300,0.0,0.0
2004-08-20,7.848529521100021,8.466343986589173,7.825647859477232,8.260405540466309,13800,0.0,0.0
2004-08-23,8.237526179426101,8.351936265251464,7.848531713043933,8.19176197052002,6300,0.0,0.0
2004-08-24,8.123115937859017,8.123115937859017,7.940059978624043,8.05447006225586,2300,0.0,0.0
2004-08-25,8.008705932908711,8.031587600708008,7.985824265109413,8.031587600708008,4700,0.0,0.0
2004-08-26,8.008703384456103,8.03158504497422,7.962939190540475,7.985821723937988,20100,0.0,0.0
2004-08-27,7.8256489194202,8.214643329850944,7.619710445404054,7.619710445404053,11000,0.0,0.0
2004-08-30,8.32905360507283,8.32905360507283,7.596828968437925,7.940059185028076,9200,0.0,0.0
2004-08-31,8.351934389046562,8.809574629542263,7.871412485677869,8.534990310668945,37600,0.0,0.0
2004-09-01,8.580751666304842,8.580751666304842,7.894291533000455,8.14599323272705,5500,0.0,0.0
2004-09-02,8.031585331320114,8.466343879699707,8.00870366998621,8.466343879699707,2200,0.0,0.0
2004-09-03,8.12311577725323,8.466346021362522,8.054469903007302,8.077351570129395,2000,0.0,0.0
2004-09-07,8.123113407848509,8.466343551842108,8.100231747400693,8.168877601623535,1100,0.0,0.0
2004-09-08,8.466343551842108,8.466343551842108,8.168877601623535,8.168877601623535,7000,0.0,0.0
2004-09-09,8.260405315011736,8.329052043765381,8.168877798139237,8.306169509887695,6500,0.0,0.0
2004-09-10,8.329052582874773,8.329052582874773,8.145995791522338,8.214642524719238,11400,0.0,0.0
2004-09-13,8.466341644087445,8.466341644087445,8.14599323272705,8.14599323272705,3900,0.0,0.0
2004-09-14,8.306169509887695,8.39769789963961,8.168877798139237,8.306169509887695,10100,0.0,0.0
2004-09-15,8.19176010657819,8.23752430507115,7.894294125693185,8.00870418548584,26700,0.0,0.0
2004-09-16,7.917173188292256,8.351931621870046,7.917173188292256,8.14599323272705,11900,0.0,0.0
2004-09-17,8.054467553625669,8.351933503844242,8.031585020298458,8.168877601623535,11100,0.0,0.0
2004-09-20,8.329054519376928,8.329054519376928,8.031587600708008,8.031587600708008,3000,0.0,0.0
2004-09-21,8.031587675788575,8.351936265251464,8.031587675788575,8.19176197052002,7700,0.0,0.0
2004-09-22,8.443463635815919,8.443463635815919,8.031586679626205,8.37481689453125,5700,0.0,0.0
2004-09-23,8.03158736300556,8.28329006574683,8.03158736300556,8.077351570129395,3900,0.0,0.0
2004-09-24,8.031583210509654,8.283285783115447,8.031583210509654,8.14599323272705,23800,0.0,0.0
2004-09-27,8.237526102420388,8.237526102420388,8.008705932908711,8.031587600708008,5900,0.0,0.0
2004-09-28,8.031587600708008,8.123116017664548,8.008705932908711,8.031587600708008,12500,0.0,0.0
2004-09-29,8.031585361983128,8.351933859157375,8.008703700561867,8.28328800201416,12700,0.0,0.0
2004-09-30,8.237525059626654,9.152805621807392,8.100233324451368,8.923985481262207,21300,0.0,0.0
2004-10-01,9.107041077857573,9.22145114384292,8.283288951914901,8.809575080871582,10300,0.0,0.0
2004-10-04,8.695163525049402,8.695163525049402,8.443461772160251,8.55787181854248,4200,0.0,0.0
2004-10-05,8.443462284293732,8.534989803223437,7.962939536614903,8.100232124328613,29800,0.0,0.0
2004-10-06,8.466344424656459,8.466344424656459,7.985822522679102,8.00870418548584,37700,0.0,0.0
2004-10-07,7.985821723937988,8.03158504497422,7.894293336106731,7.985821723937988,14400,0.0,0.0
2004-10-08,8.054468383978799,8.329052702057067,7.894294125693185,8.00870418548584,15300,0.0,0.0
2004-10-11,8.054468117555492,8.306169891621822,8.054468117555492,8.237524032592773,8500,0.0,0.0
2004-10-12,8.16887798174575,8.237523839162886,8.03158539403204,8.100232124328613,5100,0.0,0.0
2004-10-13,8.145995093323593,8.145995093323593,7.871411675588615,7.985821723937988,30500,0.0,0.0
2004-10-14,7.985820883011927,8.054466730217099,7.8027641266257275,7.871410846710205,10800,0.0,0.0
2004-10-15,8.008704306133385,8.008704306133385,7.802765846252442,7.802765846252441,3400,0.0,0.0
2004-10-18,7.802764948275474,8.03158504497422,7.802764948275474,7.985821723937988,5500,0.0,0.0
2004-10-19,8.145995166824969,8.145995166824969,7.962939262390137,7.962939262390137,5000,0.0,0.0
2004-10-20,8.008706007775377,8.19176197052002,7.802767504137851,8.19176197052002,11800,0.0,0.0
