Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-31,4.118762016296387,4.141644114785979,4.095879917806795,4.118762016296387,4400,0.0,0.0
2006-11-01,4.00435194252578,4.21028995513916,4.00435194252578,4.21028995513916,11400,0.0,0.0
2006-11-02,4.072998880806969,4.164527298619133,4.0501172127937695,4.09588098526001,3800,0.0,0.0
2006-11-03,4.050116710455437,4.187408447265625,4.050116710455437,4.187408447265625,2200,0.0,0.0
2006-11-06,4.072997596760694,4.164525985717773,4.072997596760694,4.164525985717773,1400,0.0,0.0
2006-11-07,4.095879917806795,4.118762016296387,3.9585877633089694,4.118762016296387,1500,0.0,0.0
2006-11-08,4.004351960288154,4.141644114785979,4.004351960288154,4.118762016296387,6700,0.0,0.0
2006-11-09,4.050116291235879,4.118762152535575,3.77553197315761,4.00435209274292,16800,0.0,0.0
2006-11-10,3.8212959555208927,4.072997723676874,3.8212959555208927,4.050116062164307,17200,0.0,0.0
2006-11-13,3.8670608136092848,4.118763089713051,3.7526507277839225,4.09588098526001,10100,0.0,0.0
2006-11-14,4.09588098526001,4.118763089713051,4.09588098526001,4.09588098526001,4100,0.0,0.0
2006-11-15,4.118762893626554,4.30181884765625,4.118762893626554,4.30181884765625,7200,0.0,0.0
2006-11-16,4.30181851890064,4.30181851890064,4.1645267820904515,4.187408447265625,1900,0.0,0.0
2006-11-17,4.1187618874214795,4.256054037623471,4.095879789647862,4.2331719398498535,7200,0.0,0.0
2006-11-20,4.118762578860531,4.233172650495546,4.09588047724557,4.187408447265625,4300,0.0,0.0
2006-11-21,4.095880790262886,4.30181884765625,4.095880790262886,4.30181884765625,4900,0.0,0.0
2006-11-22,4.370463859089085,4.370463859089085,4.118761669760243,4.27893590927124,4100,0.0,0.0
2006-11-24,4.256054037623471,4.301817796730993,4.210289842076236,4.2331719398498535,2800,0.0,0.0
2006-11-27,4.164526650461361,4.461992652734413,4.164526650461361,4.393346786499023,18700,0.0,0.0
2006-11-28,4.3933474519360995,5.102689631941337,4.3475832432209955,4.782341480255127,22600,0.0,0.0
2006-11-29,4.667930109251501,4.759458065032959,4.256054090015086,4.759458065032959,11200,0.0,0.0
2006-11-30,4.667930877647232,4.690812979469187,4.553520804977253,4.622167110443115,2200,0.0,0.0
2006-12-01,4.736575830506881,4.736575830506881,4.416227369359813,4.599283695220947,18400,0.0,0.0
2006-12-04,4.484874230888408,4.667930143806416,4.484874230888408,4.576402187347412,14200,0.0,0.0
2006-12-05,4.576401599933347,4.645047449356481,4.484873655222613,4.599283695220947,4600,0.0,0.0
2006-12-06,4.484874230888408,4.599284285572094,4.484874230888408,4.576402187347412,8200,0.0,0.0
2006-12-07,4.5535196067882975,5.102687723811064,4.530637510987416,4.667929649353027,12100,0.0,0.0
2006-12-08,4.622166004733895,4.645047664642334,4.530637619341393,4.645047664642334,2000,0.0,0.0
2006-12-11,4.599284303637718,4.622166401952278,4.484874248504639,4.484874248504639,15000,0.0,0.0
2006-12-12,4.530637990898049,4.9196323513984686,4.530637990898049,4.576402187347412,8700,0.0,0.0
2006-12-13,4.576402780665158,4.896750888023764,4.553520679473877,4.553520679473877,4600,0.0,0.0
2006-12-14,4.530637990898049,4.645048045581734,4.50775632911309,4.576402187347412,3600,0.0,0.0
2006-12-15,4.576402205323157,4.576402205323157,4.484874248504639,4.484874248504639,3000,0.0,0.0
2006-12-18,4.507756913531092,4.553520679473877,4.393346844014464,4.553520679473877,6000,0.0,0.0
2006-12-19,4.484875115078234,4.576403089581911,4.27893706333501,4.324700832366943,5100,0.0,0.0
2006-12-20,4.278936434161047,4.576402416668609,4.278936434161047,4.530638217926025,6600,0.0,0.0
2006-12-21,4.55352024409939,4.55352024409939,4.370464324951172,4.370464324951172,12900,0.0,0.0
2006-12-22,4.439110551842692,4.530638518969802,4.393346786499023,4.393346786499023,7400,0.0,0.0
2006-12-26,4.4619927937655754,4.57640286540059,4.118762578860531,4.187408447265625,18800,0.0,0.0
2006-12-27,4.141643985195097,4.393346187825464,4.141643985195097,4.2331719398498535,3200,0.0,0.0
2006-12-28,4.278936326958116,5.194216787360731,4.233172129362092,4.736576557159424,24700,0.0,0.0
2006-12-29,4.690812850181787,4.690812850181787,4.484874812339811,4.553520679473877,4100,0.0,0.0
2007-01-03,4.622166383796776,4.782340198490101,4.50775632911309,4.576402187347412,1900,0.0,0.0
2007-01-04,4.553520055414751,4.759458065032959,4.553520055414751,4.759458065032959,3200,0.0,0.0
2007-01-05,4.759457967216227,4.759457967216227,4.690812110900879,4.690812110900879,1200,0.0,0.0
2007-01-08,4.576402780665158,4.7594587173158525,4.484874812339811,4.553520679473877,14000,0.0,0.0
2007-01-09,4.553520804977253,4.645048775825278,4.553520804977253,4.622167110443115,3600,0.0,0.0
2007-01-10,4.553520679473877,4.645048647799224,4.553520679473877,4.553520679473877,1700,0.0,0.0
2007-01-11,4.553519504645747,4.690811639931681,4.324699424649079,4.599283695220947,7000,0.0,0.0
2007-01-12,4.690812979469187,4.690812979469187,4.576402906799207,4.622167110443115,1900,0.0,0.0
2007-01-16,4.667929544644081,4.690811639931681,4.553519504645747,4.599283695220947,3600,0.0,0.0
2007-01-17,4.645048647799224,4.645048647799224,4.553520679473877,4.553520679473877,1700,0.0,0.0
2007-01-18,4.576402780665158,4.576402780665158,4.553520679473877,4.553520679473877,6300,0.0,0.0
2007-01-19,4.553520679473877,4.576402780665158,4.553520679473877,4.553520679473877,7900,0.0,0.0
2007-01-22,4.55352008912273,4.599284285572094,4.55352008912273,4.576402187347412,8900,0.0,0.0
2007-01-23,4.484873186644132,4.576401121792048,4.461991093747247,4.507755279541016,7900,0.0,0.0
2007-01-24,4.461992284525281,4.576402343102853,4.278936365377062,4.370464324951172,15900,0.0,0.0
2007-01-25,4.32469997975536,4.690812242031098,4.3018178815306785,4.576402187347412,16500,0.0,0.0
2007-01-26,4.46199156443278,5.148451805114746,4.46199156443278,5.148451805114746,28900,0.0,0.0
2007-01-29,5.239979660926293,5.5374460220336905,4.919631641336499,5.537446022033691,19300,0.0,0.0
2007-01-30,5.53744768904609,5.53744768904609,4.690812977133825,5.056925296783447,10500,0.0,0.0
2007-01-31,5.056923224680239,5.056923224680239,4.805221080780029,4.805221080780029,3100,0.0,0.0
2007-02-01,4.66793044116226,5.079806926124658,4.622166678237383,4.873868465423584,15200,0.0,0.0
2007-02-02,4.919631106512887,5.056923224680239,4.690811055047171,4.805221080780029,34100,0.0,0.0
2007-02-05,4.850986463653466,5.034042375457863,4.805222267482506,4.942514419555664,4500,0.0,0.0
2007-02-06,5.079806529392673,5.4001545906066895,4.896750182670581,5.4001545906066895,12000,0.0,0.0
2007-02-07,5.468800939518162,5.468800939518162,5.217098712921143,5.217098712921143,3100,0.0,0.0
2007-02-08,5.262861983106482,5.583210016529375,4.873867661953175,5.308626174926758,13300,0.0,0.0
2007-02-09,5.3772723397446045,6.063732638435405,5.3772723397446045,5.697620391845703,71900,0.0,0.0
2007-02-12,5.74338470942393,5.9264406184221,5.720502611689231,5.857794761657715,7100,0.0,0.0
2007-02-13,5.8120311537362905,5.880677453879959,5.6060931261848,5.83491325378418,8000,0.0,0.0
2007-02-14,5.834912525033051,6.155260576374375,5.697620378332568,6.063732624053955,23300,0.0,0.0
2007-02-15,6.10949619899293,6.178142047163325,5.7433839903916155,5.812029838562012,10700,0.0,0.0
2007-02-16,5.949324373891595,6.040852353894268,5.651858329772949,5.651858329772949,3700,0.0,0.0
2007-02-20,5.606092574676859,5.7662668228149405,5.514564619929262,5.766266822814941,5600,0.0,0.0
2007-02-21,5.8120304558253,6.086614750548264,4.988278008096112,5.60609245300293,29600,0.0,0.0
2007-02-22,5.560328355084387,6.109496954079146,5.560328355084387,5.67473840713501,6100,0.0,0.0
2007-02-23,5.995086783142206,6.063732638435405,5.514564486770705,5.697620391845703,5900,0.0,0.0
2007-02-26,5.834912538871804,5.834912538871804,5.537446584015006,5.697620391845703,19500,0.0,0.0
2007-02-27,5.743386309775622,5.903560165670341,5.491684037438395,5.651858329772949,5500,0.0,0.0
2007-02-28,5.628976225662322,5.766268413886249,5.583212017441068,5.651858329772949,5900,0.0,0.0
2007-03-01,5.628974895027205,5.720502853393555,5.606092796325684,5.720502853393555,700,0.0,0.0
2007-03-02,5.537446955866975,5.628974914550781,5.51456485708609,5.628974914550781,6400,0.0,0.0
2007-03-05,5.6060941215516955,5.697622101554368,5.491684037438395,5.651858329772949,4300,0.0,0.0
2007-03-06,5.651856777800958,5.812030589712738,5.468800431622147,5.491682529449463,4500,0.0,0.0
2007-03-07,5.766266098374923,5.789147756857319,5.3315076041748535,5.537446022033691,8700,0.0,0.0
2007-03-08,5.697620529424457,5.7662668228149405,5.491682522132433,5.766266822814941,7100,0.0,0.0
2007-03-09,5.720504084110324,5.720504084110324,5.560329795179305,5.583211898803711,3400,0.0,0.0
2007-03-12,5.5145649909973145,5.606092951903712,5.491682891660779,5.5145649909973145,3500,0.0,0.0
2007-03-13,5.560329795179305,5.606094002428118,5.400155942688111,5.583211898803711,2900,0.0,0.0
2007-03-14,5.583210599802089,5.583210599802089,5.44591844643816,5.4688005447387695,3200,0.0,0.0
2007-03-15,5.21709931297483,5.400155697208915,5.194217646830399,5.285745620727539,1100,0.0,0.0
2007-03-16,5.217098168140374,5.217098168140374,4.965396404266357,4.965396404266357,2000,0.0,0.0
2007-03-19,4.850986732269922,5.33150863647461,4.850986732269922,5.331508636474609,5700,0.0,0.0
2007-03-20,4.942514920778852,5.445918947511289,4.942514920778852,5.377273082733154,3600,0.0,0.0
2007-03-21,5.28574427864983,5.65185651772041,5.28574427864983,5.445918083190918,11400,0.0,0.0
2007-03-22,5.308627860709679,5.949324131011964,5.262863654356737,5.949324131011963,26800,0.0,0.0
2007-03-23,5.583209469320109,5.583209469320109,4.690811307805932,4.850985527038574,60000,0.0,0.0
2007-03-26,4.805221679930014,4.850985870505214,4.461991559935013,4.599283695220947,39200,0.0,0.0
2007-03-27,4.622166499609097,4.805222417113726,4.576402302013073,4.736576557159424,19500,0.0,0.0
2007-03-28,4.713695081291141,4.713695081291141,4.622167110443115,4.622167110443115,6300,0.0,0.0
2007-03-29,4.667930877647232,4.667930877647232,4.576402906799207,4.622167110443115,11200,0.0,0.0
2007-03-30,4.622166004733895,4.667929760990459,4.576401812037644,4.645047664642334,17700,0.0,0.0
2007-04-02,4.622166499609097,4.805222417113726,4.553520203215061,4.736576557159424,16000,0.0,0.0
2007-04-03,4.690811857338585,4.736576050034836,4.576401812037644,4.645047664642334,3300,0.0,0.0
2007-04-04,4.59928379839006,4.7136938409547895,4.59928379839006,4.667929649353027,7600,0.0,0.0
2007-04-05,4.622166004733895,4.690811857338585,4.59928390838577,4.645047664642334,4800,0.0,0.0
2007-04-09,4.622166549978166,5.03404258707178,4.622166549978166,4.988278388977051,63400,0.0,0.0
2007-04-10,4.9882769473767565,4.9882769473767565,4.805221080780029,4.805221080780029,8100,0.0,0.0
2007-04-11,4.805221679930014,4.873867529353148,4.599283695220947,4.599283695220947,9300,0.0,0.0
2007-04-12,4.576402416668609,4.690812477085324,4.461992356251894,4.530638217926025,13700,0.0,0.0
2007-04-13,4.599283581602411,4.873867408951423,4.57640148688008,4.713693618774414,9200,0.0,0.0
2007-04-16,4.622165790508547,4.988277569351482,4.599283695220947,4.599283695220947,8800,0.0,0.0
2007-04-17,4.59928379839006,4.667929649353027,4.5764017025891786,4.667929649353027,2700,0.0,0.0
2007-04-18,4.599285008621161,4.667930877647232,4.576402906799207,4.622167110443115,2200,0.0,0.0
2007-04-19,4.690812242031098,4.690812242031098,4.55352008912273,4.576402187347412,6100,0.0,0.0
2007-04-20,4.622165790508547,4.622165790508547,4.576401599933347,4.599283695220947,400,0.0,0.0
2007-04-23,4.599285008621161,4.8509872557830755,4.599285008621161,4.622167110443115,6100,0.0,0.0
2007-04-24,4.667930143806416,4.667930143806416,4.576402187347412,4.576402187347412,2300,0.0,0.0
2007-04-25,4.599285008621161,4.622167110443115,4.484874935951181,4.622167110443115,6200,0.0,0.0
2007-04-26,4.576402906799207,4.690812979469187,4.484874935951181,4.622167110443115,4800,0.0,0.0
2007-04-27,4.553520317297317,4.667930377714033,4.530638217926025,4.530638217926025,700,0.0,0.0
2007-04-30,4.576401599933347,4.828103775217614,4.530637409358147,4.599283695220947,3900,0.0,0.0
2007-05-01,4.599283695220947,4.759457489354815,4.439109464647413,4.599283695220947,13400,0.0,0.0
2007-05-02,4.576402187347412,4.645048045581734,4.461992132663727,4.576402187347412,7900,0.0,0.0
2007-05-03,4.530638217926025,4.576402416668609,4.18740803667588,4.530638217926025,1700,0.0,0.0
2007-05-04,4.736576438480461,4.736576438480461,4.530637990898049,4.576402187347412,4000,0.0,0.0
2007-05-07,4.530638217926025,4.553520317297317,4.530638217926025,4.530638217926025,2100,0.0,0.0
2007-05-08,4.530638608218746,4.553520709561221,4.370464771700986,4.4619927406311035,4600,0.0,0.0
2007-05-09,4.530638578282595,4.7594587173158525,4.530638578282595,4.553520679473877,20000,0.0,0.0
2007-05-10,4.4619927406311035,4.576402810903696,4.347582670358511,4.4619927406311035,28500,0.0,0.0
2007-05-11,4.461992284525281,4.484874383528743,4.210290068366676,4.370464324951172,10100,0.0,0.0
2007-05-14,4.370464324951172,4.43911018552182,4.3475822259477095,4.370464324951172,6000,0.0,0.0
2007-05-15,4.370464058755587,4.576402064364026,4.347581961145824,4.4162278175354,5900,0.0,0.0
2007-05-16,4.4162278175354,4.484874110364688,4.347581961145824,4.4162278175354,6600,0.0,0.0
2007-05-17,4.43911018552182,4.576402343102853,4.233172167370139,4.370464324951172,13100,0.0,0.0
2007-05-18,4.34758186340332,4.507756106630902,4.34758186340332,4.34758186340332,4900,0.0,0.0
2007-05-21,4.393346873043461,4.4619927406311035,4.233172600085919,4.4619927406311035,17900,0.0,0.0
2007-05-22,4.416227718249598,4.484874009535576,4.301817669212668,4.34758186340332,2100,0.0,0.0
2007-05-23,4.34758186340332,4.34758186340332,4.34758186340332,4.34758186340332,2900,0.0,0.0
2007-05-24,4.3475828509672665,4.3475828509672665,4.256054878234863,4.256054878234863,2700,0.0,0.0
2007-05-25,4.256054878234863,4.256054878234863,4.256054878234863,4.256054878234863,500,0.0,0.0
2007-05-29,4.233171814366391,4.34758186340332,4.233171814366391,4.34758186340332,19800,0.0,0.0
2007-05-30,4.370464771700986,4.4619927406311035,4.301818467673561,4.4619927406311035,1400,0.0,0.0
2007-05-31,4.4848747536261335,4.4848747536261335,4.347582584715582,4.393346786499023,10500,0.0,0.0
2007-06-01,4.46199191244025,4.46199191244025,4.34758186340332,4.34758186340332,6900,0.0,0.0
2007-06-04,4.32470048382386,4.4848747536261335,4.301818382932139,4.393346786499023,4500,0.0,0.0
2007-06-05,4.3018180279407865,4.416228086518357,4.3018180279407865,4.370464324951172,3200,0.0,0.0
2007-06-06,4.347583054383585,4.393347261110919,4.30181884765625,4.30181884765625,2500,0.0,0.0
2007-06-07,4.30181884765625,4.347583054383585,4.30181884765625,4.30181884765625,1800,0.0,0.0
2007-06-08,4.301818729631072,4.324700832366943,4.301818729631072,4.324700832366943,5500,0.0,0.0
2007-06-11,4.27893590927124,4.27893590927124,4.256053812706856,4.27893590927124,8200,0.0,0.0
2007-06-12,4.256054960599139,4.324700832366943,4.233172857863267,4.324700832366943,12200,0.0,0.0
2007-06-13,4.347581992278228,4.347581992278228,4.164526082968715,4.2331719398498535,5600,0.0,0.0
2007-06-14,4.187407969363215,4.393346423954633,4.141644207796029,4.370464324951172,20400,0.0,0.0
2007-06-15,4.393346423954633,4.393346423954633,4.3475822259477095,4.370464324951172,4100,0.0,0.0
2007-06-18,4.256054617588472,4.393346786499023,4.256054617588472,4.393346786499023,1900,0.0,0.0
2007-06-19,4.370463960498647,4.416227718249598,4.34758186340332,4.34758186340332,1400,0.0,0.0
2007-06-20,4.3475822259477095,4.393346423954633,4.3475822259477095,4.370464324951172,3700,0.0,0.0
2007-06-21,4.370464742823182,4.553520679473877,4.256054673306553,4.553520679473877,3000,0.0,0.0
2007-06-22,4.576402780665158,4.576402780665158,4.347582641631901,4.553520679473877,2400,0.0,0.0
2007-06-25,4.370464058755587,5.239980276408867,4.370464058755587,4.4162278175354,11700,0.0,0.0
2007-06-26,4.48487414248022,4.48487414248022,4.2331719398498535,4.2331719398498535,7100,0.0,0.0
2007-06-27,4.256054878234863,4.3475828509672665,4.256054878234863,4.256054878234863,1100,0.0,0.0
2007-06-28,4.256054037623471,4.278936135397089,4.2331719398498535,4.2331719398498535,2000,0.0,0.0
2007-06-29,4.278936008557043,4.46199191244025,4.233171814366391,4.34758186340332,1300,0.0,0.0
2007-07-02,4.39334629168612,4.576402205323157,4.256054138238481,4.484874248504639,7000,0.0,0.0
2007-07-03,4.439110279083252,4.439110279083252,4.439110279083252,4.439110279083252,0,0.0,0.0
2007-07-05,4.347583054383585,4.4619931347621,4.30181884765625,4.30181884765625,1000,0.0,0.0
2007-07-06,4.34758186340332,4.370463960498647,4.301817669212668,4.34758186340332,600,0.0,0.0
2007-07-09,4.347581961145824,4.599284161973788,4.347581961145824,4.4162278175354,4900,0.0,0.0
2007-07-10,4.439109815344924,4.439109815344924,4.34758186340332,4.34758186340332,500,0.0,0.0
2007-07-11,4.439110639288629,4.484874841973578,4.439110639288629,4.4619927406311035,800,0.0,0.0
2007-07-12,4.461992378568991,4.461992378568991,4.347582317580042,4.439110279083252,1300,0.0,0.0
2007-07-13,4.43911018552182,4.530638145095929,4.370464324951172,4.370464324951172,600,0.0,0.0
2007-07-16,4.393346786499023,4.393346786499023,4.2789367184801925,4.393346786499023,5400,0.0,0.0
2007-07-17,4.439109815344924,4.439109815344924,4.34758186340332,4.34758186340332,6300,0.0,0.0
2007-07-18,4.278937180732404,4.393347261110919,4.278937180732404,4.30181884765625,400,0.0,0.0
2007-07-19,4.256054960599139,4.347582935102815,4.256054960599139,4.324700832366943,900,0.0,0.0
2007-07-20,4.256054960599139,4.347582935102815,4.256054960599139,4.324700832366943,1100,0.0,0.0
2007-07-23,4.347582584715582,4.393346786499023,4.256054617588472,4.393346786499023,2200,0.0,0.0
2007-07-24,4.507757341489435,4.507757341489435,4.233172974005069,4.30181884765625,500,0.0,0.0
2007-07-25,4.2331719398498535,4.278936135397089,4.2331719398498535,4.2331719398498535,1400,0.0,0.0
2007-07-26,4.324699894504611,4.324699894504611,4.2331719398498535,4.2331719398498535,500,0.0,0.0
2007-07-27,4.2331719398498535,4.324699894504611,4.2331719398498535,4.2331719398498535,3700,0.0,0.0
2007-07-30,4.1645267820904515,4.57640286540059,4.1645267820904515,4.187408447265625,2400,0.0,0.0
2007-07-31,4.164525985717773,4.1874076465173395,4.164525985717773,4.164525985717773,900,0.0,0.0
2007-08-01,4.164525985717773,4.164525985717773,4.164525985717773,4.164525985717773,8100,0.0,0.0
2007-08-02,4.233172650495546,4.233172650495546,4.1645267820904515,4.187408447265625,4800,0.0,0.0
2007-08-03,4.23317184099588,4.23317184099588,4.118761791239234,4.164525985717773,15900,0.0,0.0
2007-08-06,4.187407154067169,4.187407154067169,3.8212953870533806,3.9357054233551025,36100,0.0,0.0
2007-08-07,3.889941822398793,3.9357060184146664,3.7755317687988286,3.775531768798828,15200,0.0,0.0
2007-08-08,3.706885911214737,3.8441776263829195,3.6840038132068007,3.775531768798828,17700,0.0,0.0
2007-08-09,3.7297685146331787,3.8670607009104367,3.7297685146331787,3.7297685146331787,3300,0.0,0.0
2007-08-10,3.729768722633009,3.729768722633009,3.546712755014646,3.5695948600769043,38500,0.0,0.0
2007-08-13,3.615357748589715,3.8212959766387935,3.615357748589715,3.821295976638794,7100,0.0,0.0
2007-08-14,3.7068855445072897,3.889941437582354,3.7068855445072897,3.84417724609375,4000,0.0,0.0
2007-08-15,3.7984134910448217,3.84417724609375,3.61535737974992,3.84417724609375,6000,0.0,0.0
2007-08-16,3.546712755014646,3.5924767469192367,3.4780666580477964,3.5695948600769043,6800,0.0,0.0
2007-08-17,3.546712636947632,3.5695947412481646,3.546712636947632,3.546712636947632,5100,0.0,0.0
2007-08-20,3.5695947412481646,3.5695947412481646,3.500948646566485,3.546712636947632,1900,0.0,0.0
2007-08-21,3.546711933575899,3.59247591488129,3.478065852507874,3.500947952270508,4600,0.0,0.0
2007-08-22,3.6382400027042254,3.7297679679946922,3.5238299369812007,3.523829936981201,8100,0.0,0.0
2007-08-23,3.7755314192017835,3.821295610980101,3.7755314192017835,3.7984135150909424,1700,0.0,0.0
2007-08-24,3.889943127601078,3.889943127601078,3.523830745950651,3.5924768447875977,1200,0.0,0.0
2007-08-27,3.592476844787597,3.592476844787597,3.592476844787597,3.5924768447875977,0,0.0,0.0
2007-08-28,3.684005025281746,3.684005025281746,3.638240814208984,3.6382408142089844,900,0.0,0.0
2007-08-29,3.7068868472868264,3.7526506184193598,3.7068868472868264,3.7297685146331787,2200,0.0,0.0
2007-08-30,3.684004392546087,3.7526502609252925,3.684004392546087,3.752650260925293,400,0.0,0.0
2007-08-31,3.7526500557749616,3.7526500557749616,3.706886291503906,3.7068862915039062,2000,0.0,0.0
2007-09-04,3.706886494152418,3.7526502609252925,3.706886494152418,3.752650260925293,2900,0.0,0.0
2007-09-05,3.7755314153896835,3.7755314153896835,3.5695934254745456,3.6153573989868164,1500,0.0,0.0
2007-09-06,3.6153584557679883,3.7297683138811237,3.6153584557679883,3.684004545211792,1800,0.0,0.0
2007-09-07,3.661122442657223,3.6840045452117915,3.661122442657223,3.684004545211792,1400,0.0,0.0
2007-09-10,3.5695949340397033,3.661122919745365,3.4551848427976606,3.6382408142089844,2100,0.0,0.0
2007-09-11,3.706886291503906,3.706886291503906,3.661122090793087,3.7068862915039062,1700,0.0,0.0
2007-09-12,3.7297681593189616,3.7526502609252925,3.706886494152418,3.752650260925293,2600,0.0,0.0
2007-09-13,3.752649299556218,3.84417724609375,3.752649299556218,3.84417724609375,4400,0.0,0.0
2007-09-14,3.84417724609375,3.889941437582354,3.84417724609375,3.84417724609375,2500,0.0,0.0
2007-09-17,3.7068868472868264,3.7297685146331787,3.6153586503620163,3.7297685146331787,400,0.0,0.0
2007-09-18,3.7068861954745826,3.7068861954745826,3.500947952270508,3.500947952270508,3900,0.0,0.0
2007-09-19,3.5695941378463165,3.7755321688598076,3.5238299369812007,3.523829936981201,16000,0.0,0.0
2007-09-20,3.478066542265952,3.7068869306115246,3.455184656185338,3.546712636947632,1500,0.0,0.0
2007-09-21,3.478065852507874,3.546711933575899,3.432301871202483,3.500947952270508,13600,0.0,0.0
2007-09-24,3.5467120374137586,3.6611221031367833,3.5238299369812007,3.523829936981201,12000,0.0,0.0
2007-09-25,3.5009480429648656,3.706886291503906,3.4780659426094562,3.7068862915039062,3100,0.0,0.0
2007-09-26,3.546711329608491,3.6153573989868164,3.5238292337424357,3.6153573989868164,27700,0.0,0.0
2007-09-27,3.5695949340397033,3.638240814208984,3.5695949340397033,3.6382408142089844,1200,0.0,0.0
2007-09-28,3.867059341838052,3.889941437582354,3.569593406481154,3.84417724609375,17900,0.0,0.0
2007-10-01,3.9357066105087464,3.9357066105087464,3.66112226598403,3.8899424076080322,3200,0.0,0.0
2007-10-02,3.569594407627713,4.072998472991235,3.569594407627713,3.9128246307373047,300,0.0,0.0
2007-10-03,3.6840049329129245,3.935707214622475,3.6840049329129245,3.867060899734497,200,0.0,0.0
2007-10-04,3.6840038246060747,3.889941834435293,3.661121726527335,3.821295976638794,7000,0.0,0.0
2007-10-05,3.775532156130371,3.9814701864495294,3.546712025455803,3.7068862915039062,2100,0.0,0.0
2007-10-08,3.6153589504732238,3.661122943624544,3.523830745950651,3.5924768447875977,1200,0.0,0.0
2007-10-09,3.50094780815985,3.6611218452453613,3.4551838287382566,3.6611218452453613,1200,0.0,0.0
2007-10-10,3.546711787581444,3.6611218452453613,3.546711787581444,3.6611218452453613,2800,0.0,0.0
2007-10-11,3.5924757670030374,3.6611218452453613,3.5924757670030374,3.6611218452453613,600,0.0,0.0
2007-10-12,3.569593886402174,3.6611218452453613,3.569593886402174,3.6611218452453613,400,0.0,0.0
2007-10-15,3.5695943209542196,3.7526502609252925,3.5695943209542196,3.752650260925293,2500,0.0,0.0
2007-10-16,3.5924757670030374,3.6611218452453613,3.5924757670030374,3.6611218452453613,300,0.0,0.0
2007-10-17,3.5695949573219035,3.7526509299271846,3.5695949573219035,3.5924768447875977,700,0.0,0.0
2007-10-18,3.500948646566485,3.775532807073285,3.500948646566485,3.546712636947632,1100,0.0,0.0
2007-10-19,3.569593886402174,3.706886042886822,3.04330757750418,3.6611218452453613,4100,0.0,0.0
2007-10-22,3.569593886402174,3.6611218452453613,3.546711787581444,3.6611218452453613,2300,0.0,0.0
2007-10-23,3.50094735609622,3.6153573989868164,3.478065260230165,3.6153573989868164,1500,0.0,0.0
2007-10-24,3.5009488584849566,3.592476844787597,3.5009488584849566,3.5924768447875977,500,0.0,0.0
2007-10-25,3.592476844787597,3.592476844787597,3.592476844787597,3.5924768447875977,1900,0.0,0.0
2007-10-26,3.546712851636277,3.592476844787597,3.523830745950651,3.5924768447875977,1100,0.0,0.0
2007-10-29,3.4780667527993305,3.592476844787597,3.4780667527993305,3.5924768447875977,800,0.0,0.0
2007-10-30,3.546711329608491,3.661121372499087,3.546711329608491,3.6153573989868164,400,0.0,0.0
2007-10-31,3.569593886402174,3.6611218452453613,3.569593886402174,3.6611218452453613,1700,0.0,0.0
2007-11-01,3.5695948600769047,3.729768722633009,3.5695948600769047,3.5695948600769043,800,0.0,0.0
2007-11-02,3.569593886402174,3.706886042886822,3.569593886402174,3.6611218452453613,1300,0.0,0.0
2007-11-05,3.5695947412481646,3.5695947412481646,3.546712636947632,3.546712636947632,1400,0.0,0.0
2007-11-06,3.5467118077743907,3.5695939067253986,3.455183848410096,3.4780657291412354,17700,0.0,0.0
