Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-07,3.4551839709651166,3.5238298338132656,3.4551839709651166,3.500947952270508,2400,0.0,0.0
2007-11-08,3.4551842212677,3.5238300890887353,3.4551842212677,3.4551842212677,5400,0.0,0.0
2007-11-09,3.455184126830164,3.478066009405135,3.3407740592956543,3.3407740592956543,9800,0.0,0.0
2007-11-12,3.3178921021768066,3.3636560875283696,3.0890719571990957,3.1805999279022217,3400,0.0,0.0
2007-11-13,3.1119531184516807,3.2034810614920946,1.9449706444773431,2.906014919281006,28700,0.0,0.0
2007-11-14,2.700077390445731,3.0433075616493444,2.700077390445731,2.8602514266967773,26700,0.0,0.0
2007-11-15,2.860251986063444,2.997544168682453,2.7458419066209063,2.9746620655059814,10800,0.0,0.0
2007-11-16,3.0890715569257736,3.729767705267818,3.0890715569257736,3.6611218452453613,19500,0.0,0.0
2007-11-19,3.706886075073332,3.706886075073332,3.386537779900891,3.4323017597198486,1600,0.0,0.0
2007-11-20,3.3865376913999734,3.3865376913999734,3.0890715030206763,3.1348354816436768,8700,0.0,0.0
2007-11-21,3.2492455469898434,3.2492455469898434,3.08907151222229,3.08907151222229,1800,0.0,0.0
2007-11-23,3.0890713844980513,3.203481435775757,3.0890713844980513,3.203481435775757,3100,0.0,0.0
2007-11-26,3.1348354909816107,3.1348354909816107,3.08907151222229,3.08907151222229,7400,0.0,0.0
2007-11-27,3.111953618951043,3.111953618951043,2.951779365539551,2.951779365539551,2800,0.0,0.0
2007-11-28,3.043307541520384,3.043307541520384,2.951779365539551,2.951779365539551,3900,0.0,0.0
2007-11-29,2.9746614837646486,2.9746614837646486,2.768723468330427,2.8602514266967773,5100,0.0,0.0
2007-11-30,2.7687230110168453,2.8602509542654064,2.7687230110168453,2.7687230110168457,4400,0.0,0.0
2007-12-03,2.74584091609479,2.7916048877190707,2.74584091609479,2.7687230110168457,2200,0.0,0.0
2007-12-04,2.7687232397187236,2.997543334960937,2.7687232397187236,2.9975433349609375,7200,0.0,0.0
2007-12-05,2.860251956275418,2.860251956275418,2.6771957874298096,2.6771957874298096,10900,0.0,0.0
2007-12-06,2.7229592803717173,2.883133535398179,2.7229592803717173,2.8144874572753906,14300,0.0,0.0
2007-12-07,2.9517792603437,2.9746613580784,2.9288973808288574,2.9288973808288574,3100,0.0,0.0
2007-12-10,2.9288973887812695,3.1348353960732926,2.8831334114074703,2.8831334114074707,7700,0.0,0.0
2007-12-11,2.745841249214949,2.9060152784418496,2.722959151516882,2.837369203567505,12300,0.0,0.0
2007-12-12,2.8373692195942795,2.8373692195942795,2.7229591668974154,2.7458412647247314,2800,0.0,0.0
2007-12-13,2.7458411383698134,2.814487210473028,2.7000771630409526,2.722959041595459,6100,0.0,0.0
2007-12-14,2.722959041595459,2.7687232351441673,2.722959041595459,2.722959041595459,4600,0.0,0.0
2007-12-17,2.6543133177327505,2.8373692280151266,2.6543133177327505,2.7000772953033447,10600,0.0,0.0
2007-12-18,2.6771948377581953,2.6771948377581953,2.4026107910019396,2.5856668949127197,7000,0.0,0.0
2007-12-19,2.448374751836877,2.517020817784044,2.173790706268038,2.356846809387207,60600,0.0,0.0
2007-12-20,2.4026112741067376,3.02042555809021,2.4026112741067376,3.02042555809021,19700,0.0,0.0
2007-12-21,2.425493201229768,2.9975434639518963,2.425493201229768,2.8831334114074707,5000,0.0,0.0
2007-12-24,2.7916056637615347,2.7916056637615347,2.402611469488351,2.5399036407470703,13600,0.0,0.0
2007-12-26,2.4941394098885055,2.745841648267663,2.4941394098885055,2.6314315795898438,20900,0.0,0.0
2007-12-27,2.631430991553241,2.9517790249761346,2.631430991553241,2.654313087463379,13000,0.0,0.0
2007-12-28,2.722959775086235,2.722959775086235,2.65431390271155,2.6771957874298096,44800,0.0,0.0
2007-12-31,2.6543132948623933,2.837369203567505,2.6543132948623933,2.837369203567505,12800,0.0,0.0
2008-01-02,2.7458413696289066,2.883133525398298,2.6314313125610354,2.8602514266967773,11500,0.0,0.0
2008-01-03,2.883133403579315,3.0890714103121844,2.8602513058446153,2.9288973808288574,1200,0.0,0.0
2008-01-04,3.043307572204774,3.043307572204774,2.8144874572753906,2.8144874572753906,7500,0.0,0.0
2008-01-07,2.8144874475136024,2.883133525398298,2.8144874475136024,2.8602514266967773,8400,0.0,0.0
2008-01-08,2.814487534172095,3.1119537353515625,2.814487534172095,3.1119537353515625,2700,0.0,0.0
2008-01-09,3.0890715204008687,3.134835499281353,2.8831335063287566,2.951779365539551,5900,0.0,0.0
2008-01-10,2.9060149192810054,3.1348349951018695,2.9060149192810054,2.906014919281006,3100,0.0,0.0
2008-01-11,3.0661895275115967,3.0890716268502882,2.837369407004168,3.0661895275115967,8600,0.0,0.0
2008-01-14,3.066188702507272,3.066188702507272,2.8144867686052257,3.043306827545166,1700,0.0,0.0
2008-01-15,2.95177913645961,2.95177913645961,2.722959041595459,2.722959041595459,1600,0.0,0.0
2008-01-16,2.7916048877190707,2.8373688593433513,2.722958821172735,2.7687230110168457,3000,0.0,0.0
2008-01-17,2.883133398963639,2.9060152784418496,2.700077272038671,2.837369203567505,5700,0.0,0.0
2008-01-18,2.8144874572753906,2.837369337836409,2.6543134204687955,2.8144874572753906,5300,0.0,0.0
2008-01-22,2.7000772872899574,2.768723362552047,2.5856672345930933,2.7458412647247314,5800,0.0,0.0
2008-01-23,2.745841249214949,2.837369203567505,2.745841249214949,2.837369203567505,2300,0.0,0.0
2008-01-24,2.8144873285950727,2.9288973808288574,2.8144873285950727,2.9288973808288574,9400,0.0,0.0
2008-01-25,2.837369327995257,2.8602514266967773,2.768723468330427,2.8602514266967773,3400,0.0,0.0
2008-01-28,2.8144874475136024,2.8602514266967773,2.677195291744211,2.8602514266967773,72200,0.0,0.0
2008-01-29,2.768723793238283,3.409420013427735,2.7229595904648436,3.4094200134277344,9200,0.0,0.0
2008-01-30,2.74584131494952,3.4094195454410428,2.74584131494952,3.3636555671691895,10400,0.0,0.0
2008-01-31,3.08907151222229,3.08907151222229,3.08907151222229,3.08907151222229,5600,0.0,0.0
2008-02-01,3.111953610711882,3.111953610711882,2.974661456214057,3.08907151222229,7700,0.0,0.0
2008-02-04,3.08907151222229,3.111953610711882,3.08907151222229,3.08907151222229,1700,0.0,0.0
2008-02-05,3.0661895275115967,3.0661895275115967,2.9975436659352654,3.0661895275115967,700,0.0,0.0
2008-02-06,3.08907151222229,3.111953610711882,3.08907151222229,3.08907151222229,1400,0.0,0.0
2008-02-07,3.1348355635668215,3.4323017597198486,2.997543624109949,3.4323017597198486,3300,0.0,0.0
2008-02-08,2.883133605681551,3.2034816871040026,2.883133605681551,3.0661895275115967,4100,0.0,0.0
2008-02-11,3.111953382582044,3.2034813333909904,2.997543334960937,2.9975433349609375,1600,0.0,0.0
2008-02-12,2.997543467945775,2.997543467945775,2.6543133098551834,2.7458412647247314,3100,0.0,0.0
2008-02-13,2.745840766529369,2.9517787367311445,2.379728577037526,2.5627846717834473,71900,0.0,0.0
2008-02-14,2.6543134112625557,2.951779385063128,2.517021255493164,2.8602514266967773,13100,0.0,0.0
2008-02-15,2.9060153789651446,3.08907151222229,2.608549189699766,3.08907151222229,2500,0.0,0.0
2008-02-19,3.043308156815486,3.043308156815486,2.883134089239915,2.9746620655059814,12300,0.0,0.0
2008-02-20,2.883133525398298,3.08907154083252,2.768723468330427,2.8602514266967773,10600,0.0,0.0
2008-02-21,2.8373692195942795,2.951779272291143,2.7458412647247314,2.7458412647247314,6500,0.0,0.0
2008-02-22,2.7229589387541138,2.7916050082646877,2.654313087463379,2.654313087463379,4700,0.0,0.0
2008-02-25,2.6771958677196492,2.791605949401856,2.6771958677196492,2.7916059494018555,3000,0.0,0.0
2008-02-26,2.7916052263912268,3.432301561518686,2.4254931907611477,2.837369203567505,14500,0.0,0.0
2008-02-27,2.768723468330427,2.8602514266967773,2.517021255493164,2.8602514266967773,5100,0.0,0.0
2008-02-28,2.9060157007726324,2.9060157007726324,2.6314315795898438,2.6314315795898438,2400,0.0,0.0
2008-02-29,2.67719521966771,2.7916052736553887,2.4483751116923527,2.471257209777832,7700,0.0,0.0
2008-03-03,2.5170213930906793,2.6085493564605713,2.379729229815964,2.6085493564605713,1400,0.0,0.0
2008-03-04,2.837369241991176,2.837369241991176,2.379729027591318,2.5170211791992188,5500,0.0,0.0
2008-03-05,2.5170211791992188,2.745841286399148,2.4483751033952683,2.5170211791992188,4500,0.0,0.0
2008-03-06,2.5170211791992188,2.5170211791992188,2.425493223607191,2.5170211791992188,1100,0.0,0.0
2008-03-07,2.517021549385669,2.5399036507589496,2.4483754634857178,2.4483754634857178,10600,0.0,0.0
2008-03-10,2.4483752146136646,2.562785273410751,2.4483752146136646,2.4941391944885254,7000,0.0,0.0
2008-03-11,2.5170212030410766,2.5170212030410766,2.173791038990021,2.288201093673706,15100,0.0,0.0
2008-03-12,2.173790488924299,2.4026105403900146,2.173790488924299,2.4026105403900146,18800,0.0,0.0
2008-03-13,2.288201093673706,2.311083191898388,2.2653189954490247,2.288201093673706,19700,0.0,0.0
2008-03-14,2.2653189954490247,2.288201093673706,2.242437115444204,2.288201093673706,9400,0.0,0.0
2008-03-17,2.402611280767918,2.402611280767918,2.1051450785526775,2.219555139541626,12200,0.0,0.0
2008-03-18,2.0822633252306804,2.219555275921346,2.0822633252306804,2.1966733932495117,3500,0.0,0.0
2008-03-19,2.1966733932495117,2.1966733932495117,2.1966733932495117,2.1966733932495117,0,0.0,0.0
2008-03-20,2.082263550176944,2.150909423828125,2.082263550176944,2.150909423828125,5200,0.0,0.0
2008-03-24,2.0822629797600567,2.1966730287969862,2.0822629797600567,2.17379093170166,4000,0.0,0.0
2008-03-25,2.173791038990021,2.288201093673706,2.173791038990021,2.288201093673706,400,0.0,0.0
2008-03-26,2.2653190043470177,2.333965081070837,2.2195550259377583,2.2424371242523193,4700,0.0,0.0
2008-03-27,2.242437227811593,2.2882012083343044,2.242437227811593,2.2653191089630127,2500,0.0,0.0
2008-03-28,2.2424370188742198,2.265318897893638,2.0822629928588867,2.0822629928588867,15700,0.0,0.0
2008-03-31,2.128027167394878,2.2882012083343044,2.128027167394878,2.2653191089630127,64300,0.0,0.0
2008-04-01,2.128027167394878,2.2653191089630127,2.128027167394878,2.2653191089630127,10600,0.0,0.0
2008-04-02,2.2424368779126653,2.3339648246765137,2.196672904530741,2.3339648246765137,13100,0.0,0.0
2008-04-03,2.1966732472888815,2.2653191089630127,2.1966732472888815,2.2653191089630127,3400,0.0,0.0
2008-04-04,2.3568468093872066,2.3568468093872066,2.2653186487177086,2.356846809387207,15200,0.0,0.0
2008-04-07,2.2882010767350223,2.4026111305717732,2.2882010767350223,2.3797290325164795,2800,0.0,0.0
2008-04-08,2.4026115260695837,2.517021598739564,2.3110835552215576,2.3110835552215576,16200,0.0,0.0
2008-04-09,2.311083509905707,2.4483754634857178,2.2653193071591455,2.4483754634857178,1800,0.0,0.0
2008-04-10,2.3568467007367,2.4483746389669374,2.3110827316215814,2.425492763519287,600,0.0,0.0
2008-04-11,2.3797285761843505,2.425492763519287,2.3110827316215814,2.425492763519287,900,0.0,0.0
2008-04-14,2.4254932286270674,2.4254932286270674,2.356847152681045,2.3797290325164795,2300,0.0,0.0
2008-04-15,2.4026105403900146,2.4026105403900146,2.4026105403900146,2.4026105403900146,400,0.0,0.0
2008-04-16,2.402610669851819,2.4483746389669374,2.402610669851819,2.425492763519287,3500,0.0,0.0
2008-04-17,2.4254935803323283,2.4483754634857178,2.2653193071591455,2.4483754634857178,7500,0.0,0.0
2008-04-18,2.3339648246765137,2.4254929896602,2.265318755493708,2.3339648246765137,7900,0.0,0.0
2008-04-21,2.3797284479555207,2.4026105403900146,2.311082607091651,2.4026105403900146,1200,0.0,0.0
2008-04-22,2.3110827316215814,2.4483746389669374,2.265318544286645,2.425492763519287,3200,0.0,0.0
2008-04-23,2.4026111305717732,2.4026111305717732,2.3797290325164795,2.3797290325164795,1200,0.0,0.0
2008-04-24,2.288201093673706,2.288201093673706,2.2653189954490247,2.288201093673706,2600,0.0,0.0
2008-04-25,2.288201093673706,2.288201093673706,2.288201093673706,2.288201093673706,700,0.0,0.0
2008-04-28,2.288201093673706,2.333965071903208,2.288201093673706,2.288201093673706,8400,0.0,0.0
2008-04-29,2.3110831747903164,2.3797290325164795,2.2882010767350223,2.3797290325164795,7800,0.0,0.0
2008-04-30,2.3797294242476292,2.4483755114935963,2.3110835552215576,2.3110835552215576,7700,0.0,0.0
2008-05-01,2.2882010797535743,2.471257209777832,2.2882010797535743,2.471257209777832,11600,0.0,0.0
2008-05-02,2.4712573136610296,2.4941391944885254,2.4712573136610296,2.4941391944885254,2800,0.0,0.0
2008-05-05,2.4941384736883783,2.5399026585573665,2.3339644813063387,2.4026105403900146,2700,0.0,0.0
2008-05-06,2.402611133741253,2.6085491436311306,2.2653189816680945,2.471257209777832,9900,0.0,0.0
2008-05-07,2.4254935803323283,2.4712575648589987,2.4254935803323283,2.4483754634857178,4200,0.0,0.0
2008-05-08,2.5399027963275933,2.6771947037221713,2.402610670713198,2.5627846717834473,4600,0.0,0.0
2008-05-09,2.425492885823223,2.5856668949127197,2.4026107910019396,2.5856668949127197,15000,0.0,0.0
2008-05-12,2.7229587974057163,2.7229587974057163,2.28820074344004,2.356846809387207,1400,0.0,0.0
2008-05-13,2.402610669851819,2.539902795416993,2.402610669851819,2.425492763519287,6800,0.0,0.0
2008-05-14,2.379729027591318,2.5170211791992188,2.379729027591318,2.5170211791992188,4600,0.0,0.0
2008-05-15,2.722958672853697,2.722958672853697,2.4483746398447237,2.5627846717834473,1700,0.0,0.0
2008-05-16,2.5170211791992188,2.5170211791992188,2.5170211791992188,2.5170211791992188,0,0.0,0.0
2008-05-19,2.425492885823223,2.5856668949127197,2.356846819579202,2.5856668949127197,3200,0.0,0.0
2008-05-20,2.333965049795304,2.5170211791992188,2.333965049795304,2.5170211791992188,200,0.0,0.0
2008-05-21,2.5627848000914364,2.6314308663354575,2.5627848000914364,2.5856668949127197,3100,0.0,0.0
2008-05-22,2.379729035655773,2.5170211877289317,2.311083177839054,2.471257209777832,600,0.0,0.0
2008-05-23,2.5627851656800313,2.6085491436311306,2.471257209777832,2.471257209777832,700,0.0,0.0
2008-05-27,2.40261126875102,2.40261126875102,2.219555128440301,2.2653191089630127,3700,0.0,0.0
2008-05-28,2.4254926328245086,2.562784532772054,2.4026105403900146,2.4026105403900146,43500,0.0,0.0
2008-05-29,2.4254933681223116,2.4254933681223116,2.1737911479175893,2.2653191089630127,5200,0.0,0.0
2008-05-30,2.288200638774474,2.5856667654591194,2.288200638774474,2.5627846717834473,5900,0.0,0.0
2008-06-02,2.471257201403205,2.837369241991176,2.425493223607191,2.5170211791992188,7000,0.0,0.0
2008-06-03,2.631431456412983,2.654313556365395,2.5856674747280373,2.6085493564605713,600,0.0,0.0
2008-06-04,2.631431352332976,2.631431352332976,2.4712573136610296,2.4941391944885254,7000,0.0,0.0
2008-06-05,2.4941394381809032,2.5856676250933464,2.4941394381809032,2.5399036407470703,1400,0.0,0.0
2008-06-06,2.4941386080820562,2.5170207017495243,2.3110827316215814,2.425492763519287,800,0.0,0.0
2008-06-09,2.471257209777832,2.471257209777832,2.471257209777832,2.471257209777832,500,0.0,0.0
2008-06-10,2.5170207026519216,2.5627846717834473,2.5170207026519216,2.5627846717834473,3800,0.0,0.0
2008-06-11,2.425492763519287,2.425492763519287,2.3568467007367,2.425492763519287,3600,0.0,0.0
2008-06-12,2.517021539463987,2.5399036407470703,2.517021539463987,2.5399036407470703,800,0.0,0.0
2008-06-13,2.425493231826733,2.471257209777832,2.402611133741253,2.471257209777832,700,0.0,0.0
2008-06-16,2.425493231826733,2.471257209777832,2.425493231826733,2.471257209777832,300,0.0,0.0
2008-06-17,2.4254929896602,2.4254929896602,2.3339648246765137,2.3339648246765137,2800,0.0,0.0
2008-06-18,2.356847254863944,2.4941391944885254,2.333965155816579,2.4941391944885254,2100,0.0,0.0
2008-06-19,2.379729035655773,2.471257209777832,2.379729035655773,2.471257209777832,100,0.0,0.0
2008-06-20,2.494139089643452,2.5170211877289317,2.471257209777832,2.471257209777832,2400,0.0,0.0
2008-06-23,2.5170211844085246,2.5170211844085246,2.356847152681045,2.3797290325164795,17700,0.0,0.0
2008-06-24,2.379729027591318,2.562785156995233,2.28820107199929,2.5170211791992188,1200,0.0,0.0
2008-06-25,2.3797288094210822,2.677194965153677,2.2882008622202097,2.654313087463379,1800,0.0,0.0
2008-06-26,2.494139089643452,2.6085491436311306,2.311083177839054,2.471257209777832,500,0.0,0.0
2008-06-27,2.3110835552215576,2.631431671409544,2.3110835552215576,2.3110835552215576,1700,0.0,0.0
2008-06-30,2.28820074344004,2.3568468093872066,2.1966728009903695,2.356846809387207,1800,0.0,0.0
2008-07-01,2.3568471793853982,2.3568471793853982,2.082263090709981,2.2424371242523193,1600,0.0,0.0
2008-07-02,2.105144986907514,2.105144986907514,2.0364989096586013,2.0593810081481934,3200,0.0,0.0
2008-07-03,2.0593810081481934,2.0593810081481934,2.0593810081481934,2.0593810081481934,1600,0.0,0.0
2008-07-07,1.990735411549635,2.013617515563965,1.8992074319321477,2.013617515563965,28900,0.0,0.0
2008-07-08,2.013616912761814,2.013616912761814,1.944970839488826,1.9907348155975342,1400,0.0,0.0
2008-07-09,1.9907343429387636,2.333964409590957,1.9907343429387636,2.0364983081817627,4300,0.0,0.0
2008-07-10,1.9678533052543732,1.9678533052543732,1.9449712038040161,1.9449712038040161,200,0.0,0.0
2008-07-11,2.0593815053727083,2.128027599195782,2.013617515563965,2.013617515563965,2400,0.0,0.0
2008-07-14,2.0136166825542747,2.0364985588827236,1.9678527116775513,1.9678527116775513,2800,0.0,0.0
2008-07-15,1.944970718791177,1.944970718791177,1.922088623046875,1.922088623046875,4800,0.0,0.0
2008-07-16,1.9220886352147906,1.9220886352147906,1.8305606880978345,1.8992067575454712,4800,0.0,0.0
2008-07-17,1.853443145751953,1.8763250278874808,1.853443145751953,1.8534431457519531,5200,0.0,0.0
2008-07-18,1.8763250278874808,1.8763250278874808,1.853443145751953,1.8534431457519531,1100,0.0,0.0
2008-07-21,1.853442783986993,1.944970731103949,1.853442783986993,1.8992067575454712,7400,0.0,0.0
2008-07-22,1.853443247076209,1.9220891154554145,1.853443247076209,1.8763251304626465,4500,0.0,0.0
2008-07-23,1.9449709802865982,1.9449709802865982,1.8305609226226807,1.8305609226226807,7300,0.0,0.0
2008-07-24,1.8534431520009496,1.8763250342136248,1.7390329771679838,1.7619149684906006,16800,0.0,0.0
2008-07-25,1.7847970689231583,1.8305610515683917,1.7619149684906004,1.7619149684906006,10100,0.0,0.0
2008-07-28,1.7619148544116914,1.7619148544116914,1.716150874729544,1.7390328645706177,5000,0.0,0.0
2008-07-29,1.6932689888137908,1.8763250278874808,1.6932689888137908,1.8534431457519531,9400,0.0,0.0
2008-07-30,1.7390327526775369,1.8305608152626551,1.6932687759399414,1.6932687759399414,3800,0.0,0.0
2008-07-31,1.7619147410463347,1.7619147410463347,1.6932687759399414,1.6932687759399414,6200,0.0,0.0
2008-08-01,1.7390327526775369,1.7390327526775369,1.6932687759399414,1.6932687759399414,3300,0.0,0.0
2008-08-04,1.8305609385172525,2.402611231803894,1.7161508798599243,1.7161508798599243,7600,0.0,0.0
2008-08-05,2.1737916885573636,2.1737916885573636,1.7847974300384524,1.7847974300384521,500,0.0,0.0
2008-08-06,1.6475046624878145,2.242437004767788,1.6475046624878145,2.17379093170166,6800,0.0,0.0
2008-08-07,2.1966727842809957,2.242436755157719,1.9678527116775513,1.9678527116775513,4100,0.0,0.0
2008-08-08,2.059380761073011,2.059380761073011,1.922088623046875,1.922088623046875,4400,0.0,0.0
2008-08-11,2.0822633760663742,2.0822633760663742,1.9449712038040161,1.9449712038040161,3000,0.0,0.0
2008-08-12,2.0364985588827236,2.0822627479792732,1.9449706171292762,1.9678527116775513,7700,0.0,0.0
2008-08-13,2.0593806534309986,2.0822627479792732,1.9220885225810014,1.9678527116775513,3300,0.0,0.0
2008-08-14,1.9449712038040161,1.9449712038040161,1.9449712038040161,1.9449712038040161,200,0.0,0.0
2008-08-15,1.8992072191231941,1.9449712038040161,1.8992072191231941,1.9449712038040161,2800,0.0,0.0
2008-08-18,1.8763250278874808,1.8992071282428902,1.6475048972129127,1.8534431457519531,2000,0.0,0.0
2008-08-19,1.9220888814658679,1.9220888814658679,1.8305609226226807,1.8305609226226807,2000,0.0,0.0
2008-08-20,1.7847969533626993,1.7847969533626993,1.7390328645706177,1.7390328645706177,1100,0.0,0.0
2008-08-21,1.7847968435761785,1.7847968435761785,1.5559767410207672,1.6017407178878784,5900,0.0,0.0
2008-08-22,1.4644487930695314,1.7847969836019189,1.418684703502084,1.5330947637557983,5600,0.0,0.0
2008-08-25,1.4644486880699583,1.5102126652462362,1.4186846017837524,1.4186846017837524,2600,0.0,0.0
2008-08-26,1.5102130268195075,1.5102130268195075,1.4186849414434866,1.4873310327529907,6400,0.0,0.0
2008-08-27,1.4873306790392,1.5788587426482132,1.4186846040549579,1.4644486904144287,4400,0.0,0.0
2008-08-28,1.418684607906907,1.533094660451333,1.418684607906907,1.4415667057037354,3900,0.0,0.0
2008-08-29,1.8076789791530568,1.8992070494475033,1.4873307876774622,1.5559768676757812,3600,0.0,0.0
2008-09-02,1.5788589537982303,1.7847970971823373,1.5559769621133168,1.6703870296478271,3400,0.0,0.0
2008-09-03,1.716150874729544,1.8076789432037732,1.716150874729544,1.7390328645706177,34300,0.0,0.0
2008-09-04,1.7161508798599243,1.7161508798599243,1.7161508798599243,1.7161508798599243,5000,0.0,0.0
2008-09-05,1.510212202499632,1.6017402379168602,1.510212202499632,1.5788582563400269,2600,0.0,0.0
2008-09-08,1.487331032752991,1.5330950208860243,1.4644490386864741,1.4873310327529907,5000,0.0,0.0
2008-09-09,1.555976754023442,1.6017407312729846,1.4644486904144287,1.4644486904144287,16600,0.0,0.0
2008-09-10,1.4186846017837524,1.4644486880699583,1.3729206246074745,1.4186846017837524,4600,0.0,0.0
2008-09-11,1.4186846040549579,1.4644486904144287,1.4186846040549579,1.4644486904144287,1900,0.0,0.0
2008-09-12,1.4873306790392,1.4873306790392,1.4415667017896574,1.4644486904144287,18000,0.0,0.0
2008-09-15,1.3729206323623657,1.3729206323623657,1.3729206323623657,1.3729206323623657,40200,0.0,0.0
2008-09-16,1.4873306830775341,1.4873306830775341,1.4415667057037351,1.4415667057037354,1400,0.0,0.0
2008-09-17,1.4873306850592294,1.4873306850592294,1.3042745571002758,1.3729206323623657,3600,0.0,0.0
2008-09-18,1.3729206323623657,1.4644486963418424,1.3729206323623657,1.3729206323623657,500,0.0,0.0
2008-09-19,1.3729206268054153,1.4644486904144287,1.3729206268054153,1.4644486904144287,5300,0.0,0.0
2008-09-22,1.4186849692153778,1.4186849692153778,1.395802974700928,1.3958029747009277,800,0.0,0.0
2008-09-23,1.3958026210797527,1.3958026210797527,1.3729206323623657,1.3729206323623657,2600,0.0,0.0
2008-09-24,1.3042748875331713,1.4644490673542343,1.3042748875331713,1.3958029747009277,1600,0.0,0.0
2008-09-25,1.4186846017837524,1.4415666994818195,1.4186846017837524,1.4186846017837524,3400,0.0,0.0
2008-09-26,1.3042744478215516,1.3500385305319076,1.3042744478215516,1.3271565437316895,1800,0.0,0.0
2008-09-29,1.3729205107767537,1.6246225825971745,0.02288200885391439,1.1669824123382568,8500,0.0,0.0
2008-09-30,1.1898645250663549,1.1898645250663549,1.0296904921531678,1.144100546836853,8900,0.0,0.0
2008-10-01,0.9610443115234375,0.9610443115234375,0.9610443115234375,0.9610443115234375,5000,0.0,0.0
2008-10-02,1.1441005383675111,1.1898645162582397,1.0068084955853958,1.1898645162582397,13600,0.0,0.0
2008-10-03,1.3729206478521445,1.3729206478521445,1.235628604888916,1.235628604888916,800,0.0,0.0
2008-10-06,1.235628604888916,1.235628604888916,1.235628604888916,1.235628604888916,1900,0.0,0.0
2008-10-07,1.144100546836853,1.3500386670894728,1.144100546836853,1.144100546836853,11800,0.0,0.0
2008-10-08,1.0296904961977102,1.1212185621261597,1.0068085069930808,1.1212185621261597,1300,0.0,0.0
2008-10-09,1.0525725086860547,1.0525725086860547,0.9152804613113403,0.9152804613113403,13000,0.0,0.0
2008-10-10,0.8237523933582196,0.9152804613113403,0.8008704036474228,0.9152804613113403,2100,0.0,0.0
2008-10-13,0.9610444659987205,0.9610444659987205,0.7322243992101899,0.7551063895225525,24600,0.0,0.0
2008-10-14,0.8008703589439392,0.8008703589439392,0.8008703589439392,0.8008703589439392,2800,0.0,0.0
2008-10-15,0.7322243799600656,0.9152804613113403,0.7322243799600656,0.9152804613113403,200,0.0,0.0
2008-10-16,0.8695164322853088,1.0983366034708817,0.8695164322853088,0.8695164322853088,21700,0.0,0.0
2008-10-17,0.8695164322853088,0.8695164322853088,0.8695164322853088,0.8695164322853088,0,0.0,0.0
2008-10-20,0.9610443115234375,0.9610443115234375,0.9610443115234375,0.9610443115234375,1400,0.0,0.0
2008-10-21,0.9610443115234375,0.9610443115234375,0.9610443115234375,0.9610443115234375,0,0.0,0.0
2008-10-22,0.7551065195872061,1.121218809531442,0.7551065195872061,1.0754547119140625,102600,0.0,0.0
2008-10-23,0.7779884026779705,1.0754544828334172,0.7779884026779705,1.0296905040740967,174000,0.0,0.0
2008-10-24,1.0068087577819824,1.0068087577819824,1.0068087577819824,1.0068087577819824,2000,0.0,0.0
2008-10-27,1.0296907234066386,1.0754547119140625,0.9152806430281232,1.0754547119140625,6200,0.0,0.0
2008-10-28,0.8466346057120094,1.121218809531442,0.8466346057120094,1.0754547119140625,3100,0.0,0.0
2008-10-29,0.6864605017909028,2.013617515563965,0.6864605017909028,2.013617515563965,190500,0.0,0.0
2008-10-30,2.0136170760129515,2.288201173146566,1.7161508798599243,1.7161508798599243,2300,0.0,0.0
2008-10-31,1.7161511916380663,1.7161511916380663,1.487331032752991,1.4873310327529907,400,0.0,0.0
2008-11-03,1.853443145751953,1.853443145751953,1.853443145751953,1.8534431457519531,0,0.0,0.0
2008-11-04,1.853443145751953,1.853443145751953,1.853443145751953,1.8534431457519531,0,0.0,0.0
