Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-05,1.8305608407108112,1.8305608407108112,1.4415667057037351,1.4415667057037354,400,0.0,0.0
2008-11-06,1.647505100328562,1.647505100328562,1.487331032752991,1.4873310327529907,1200,0.0,0.0
2008-11-07,1.3729206323623657,1.5330946624940034,1.3729206323623657,1.3729206323623657,200,0.0,0.0
2008-11-10,1.487330710887909,1.487330710887909,1.144100546836853,1.144100546836853,0,0.0,0.0
2008-11-11,1.189864663751866,1.189864663751866,1.0983366966247559,1.0983366966247559,2100,0.0,0.0
2008-11-12,1.0983363921404978,1.0983363921404978,0.8466342795437352,0.9839263558387756,1000,0.0,0.0
2008-11-13,0.9839263558387756,0.9839263558387756,0.9839263558387756,0.9839263558387756,0,0.0,0.0
2008-11-14,0.8695164501943019,0.8695164501943019,0.7551063895225525,0.7551063895225525,5400,0.0,0.0
2008-11-17,0.7779884343898833,0.7779884343898833,0.7551063895225525,0.7551063895225525,1600,0.0,0.0
2008-11-18,0.7779883801606596,0.7779883801606596,0.572050263484319,0.6864603161811829,9000,0.0,0.0
2008-11-19,0.7093424966952746,1.4873310872136227,0.4805223294316403,0.5034043788909912,71100,0.0,0.0
2008-11-20,0.526286224966453,0.8008703589439392,0.526286224966453,0.8008703589439392,500,0.0,0.0
2008-11-21,0.6864603045638483,0.8237523436546326,0.34323015228192416,0.8237523436546326,14000,0.0,0.0
2008-11-24,0.5949322448220836,0.8237523473774949,0.5491682679549724,0.8008703589439392,9200,0.0,0.0
2008-11-25,0.8008703768572578,0.8008703768572578,0.5949322581291199,0.5949322581291199,1700,0.0,0.0
2008-11-26,0.572050256388528,0.8466343903660143,0.572050256388528,0.8008703589439392,19400,0.0,0.0
2008-11-28,0.6406963699944598,0.6406963699944598,0.5491683483123779,0.5491683483123779,6400,0.0,0.0
2008-12-01,0.8008703643543601,0.8008703643543601,0.5949322488412533,0.7093423008918762,36200,0.0,0.0
2008-12-02,0.5262863978976285,0.9152807109715215,0.5262863978976285,0.8923987150192261,19400,0.0,0.0
2008-12-03,0.8923984217880893,0.8923984217880893,0.8008703589439392,0.8008703589439392,4000,0.0,0.0
2008-12-04,0.709342245466281,0.7779883149768552,0.6635782718658447,0.6635782718658447,21400,0.0,0.0
2008-12-05,0.6864603123037373,0.7322243440349792,0.6178142919843563,0.7093423008918762,2400,0.0,0.0
2008-12-08,0.7093423543428591,0.8008704247022459,0.7093423543428591,0.7551063895225525,3300,0.0,0.0
2008-12-09,0.7551063326231181,0.7551063326231181,0.7093423008918762,0.7093423008918762,1600,0.0,0.0
2008-12-10,0.9152803448880839,0.9152803448880839,0.6635782718658447,0.6635782718658447,3700,0.0,0.0
2008-12-11,0.6864603239260723,0.6864603239260723,0.617814302444458,0.617814302444458,24100,0.0,0.0
2008-12-12,0.617814302444458,0.617814302444458,0.617814302444458,0.617814302444458,400,0.0,0.0
2008-12-15,0.6178143062028937,0.663578338987361,0.5720502734184265,0.5720502734184265,5800,0.0,0.0
2008-12-16,0.5720502691837556,0.6864603230205067,0.5262862367380622,0.5949322581291199,4800,0.0,0.0
2008-12-17,0.6178142919843563,0.7093423008918762,0.6178142919843563,0.7093423008918762,2100,0.0,0.0
2008-12-18,0.6635782070665793,0.6635782070665793,0.6406961679458618,0.6406961679458618,7800,0.0,0.0
2008-12-19,0.6406962305106667,0.6864602586660629,0.6406962305106667,0.6635782718658447,9000,0.0,0.0
2008-12-22,0.6406961679458618,0.6406961679458618,0.5720501596936185,0.6406961679458618,4700,0.0,0.0
2008-12-23,0.5720503400941555,0.6178143782126823,0.4805222638571019,0.5491683483123779,16500,0.0,0.0
2008-12-24,0.5262863019756286,0.5720503400941555,0.5262863019756286,0.5491683483123779,10500,0.0,0.0
2008-12-26,0.5262862285218723,0.7093423008918762,0.5262862285218723,0.7093423008918762,6400,0.0,0.0
2008-12-29,0.5262862543430273,0.6864603459835052,0.43475821366739,0.45764023065567017,25500,0.0,0.0
2008-12-30,0.4805222078494922,0.5720502734184265,0.45764021873474126,0.5720502734184265,40500,0.0,0.0
2008-12-31,0.4347583123454072,0.6406964574271802,0.4347583123454072,0.5034043788909912,36100,0.0,0.0
2009-01-02,0.45764033452726854,0.5034043788909912,0.4347583123454072,0.5034043788909912,23400,0.0,0.0
2009-01-05,0.5034043788909912,0.5491684232547139,0.5034043788909912,0.5034043788909912,1700,0.0,0.0
2009-01-06,0.6178141833800989,0.6406961679458618,0.6178141833800989,0.6406961679458618,900,0.0,0.0
2009-01-07,0.6406961679458618,0.6406961679458618,0.6406961679458618,0.6406961679458618,0,0.0,0.0
2009-01-08,0.5491683483123779,0.5491683483123779,0.5491683483123779,0.5491683483123779,0,0.0,0.0
2009-01-09,0.5491683483123779,0.5491683483123779,0.5491683483123779,0.5491683483123779,0,0.0,0.0
2009-01-12,0.6406962953176446,0.6406962953176446,0.5262862406339593,0.5720502734184265,500,0.0,0.0
2009-01-13,0.5034042646322305,0.5720502883195877,0.388994206968313,0.45764023065567017,3800,0.0,0.0
2009-01-14,0.45764023065567017,0.45764023065567017,0.45764023065567017,0.45764023065567017,0,0.0,0.0
2009-01-15,0.45764023065567017,0.45764023065567017,0.45764023065567017,0.45764023065567017,0,0.0,0.0
2009-01-16,0.4805222078494922,0.5720502734184265,0.4805222078494922,0.5720502734184265,600,0.0,0.0
2009-01-20,0.5720502699383936,0.617814302444458,0.5720502699383936,0.617814302444458,300,0.0,0.0
2009-01-21,0.5720502691837556,0.6406962905748133,0.45764021534700444,0.5949322581291199,4000,0.0,0.0
2009-01-22,0.5491683483123779,0.5491683483123779,0.5491683483123779,0.5491683483123779,0,0.0,0.0
2009-01-23,0.5262863019756286,0.5491683483123779,0.5262863019756286,0.5491683483123779,2400,0.0,0.0
2009-01-26,0.5491682882255218,0.5491682882255218,0.4805222112811072,0.526286244392395,700,0.0,0.0
2009-01-27,0.5491683483123779,0.5491683483123779,0.5491683483123779,0.5491683483123779,1800,0.0,0.0
2009-01-28,0.5720502734184265,0.5720502734184265,0.5262862406339593,0.5720502734184265,3900,0.0,0.0
2009-01-29,0.5491682843036756,0.5720502734184265,0.5491682843036756,0.5720502734184265,300,0.0,0.0
2009-01-30,0.5720502734184265,0.5720502734184265,0.5720502734184265,0.5720502734184265,1900,0.0,0.0
2009-02-02,0.5491682802383914,0.6178143016294491,0.5491682802383914,0.5949322581291199,300,0.0,0.0
2009-02-03,0.5949321442593815,0.6406961679458618,0.5949321442593815,0.6406961679458618,700,0.0,0.0
2009-02-04,0.6406961679458618,0.6406961679458618,0.5949321442593815,0.6406961679458618,700,0.0,0.0
2009-02-05,0.5491681751278555,0.6406961679458618,0.5491681751278555,0.6406961679458618,2200,0.0,0.0
2009-02-06,0.6406962953176446,0.6406962953176446,0.5720502734184265,0.5720502734184265,2800,0.0,0.0
2009-02-09,0.6406962805724953,0.7093423008918762,0.6178142919843563,0.7093423008918762,2300,0.0,0.0
2009-02-10,0.7093423008918762,0.7093423008918762,0.7093423008918762,0.7093423008918762,0,0.0,0.0
2009-02-11,0.7093422960997893,0.8237523473774949,0.7093422960997893,0.8008703589439392,3900,0.0,0.0
2009-02-12,0.8237523473774949,0.8466343903660143,0.8008703589439392,0.8008703589439392,1600,0.0,0.0
2009-02-13,0.8008703589439392,0.8008703589439392,0.8008703589439392,0.8008703589439392,0,0.0,0.0
2009-02-17,0.8008703553244897,0.8923984177549882,0.6864603045638483,0.8237523436546326,2200,0.0,0.0
2009-02-18,0.9152804613113403,0.9152804613113403,0.8466344376239832,0.9152804613113403,2900,0.0,0.0
2009-02-19,0.9152804613113403,0.9610444407329339,0.9152804613113403,0.9152804613113403,2400,0.0,0.0
2009-02-20,0.8923984766813496,0.8923984766813496,0.8237523980481942,0.8695164322853088,1500,0.0,0.0
2009-02-23,0.8695164495773688,0.9152804847245921,0.7322243986906674,0.7779884338378906,4500,0.0,0.0
2009-02-24,0.7779884338378906,0.7779884338378906,0.7779884338378906,0.7779884338378906,0,0.0,0.0
2009-02-25,0.7322243452072144,0.8008703656364923,0.6864603134027076,0.7322243452072144,1200,0.0,0.0
2009-02-26,0.7093423397328913,0.8695164322853088,0.7093423397328913,0.8695164322853088,700,0.0,0.0
2009-02-27,0.8695164322853088,0.8695164322853088,0.8695164322853088,0.8695164322853088,0,0.0,0.0
2009-03-02,0.6864603045638483,0.8695163748698818,0.640696273348599,0.8237523436546326,4300,0.0,0.0
2009-03-03,0.6178143381000933,0.7779884338378906,0.6178143381000933,0.7779884338378906,0,0.0,0.0
2009-03-04,0.6178142850184561,0.8466343865397389,0.5949322421333498,0.8237523436546326,100,0.0,0.0
2009-03-05,0.800870377913751,0.8695163993953652,0.5720502699383936,0.617814302444458,7400,0.0,0.0
2009-03-06,0.6178142437104486,0.6635782718658447,0.6178142437104486,0.6635782718658447,6300,0.0,0.0
2009-03-09,0.5720502734184265,0.663578338987361,0.5491682843036756,0.5720502734184265,6800,0.0,0.0
2009-03-10,0.5720502734184265,0.5720502734184265,0.5720502734184265,0.5720502734184265,0,0.0,0.0
2009-03-11,0.6635783340751424,0.6635783340751424,0.5949322581291199,0.5949322581291199,3700,0.0,0.0
2009-03-12,0.6178141833800989,0.6635782070665793,0.5720501596936185,0.6406961679458618,7700,0.0,0.0
2009-03-13,0.5949322023552706,0.8008703017770733,0.5949322023552706,0.6635782718658447,15400,0.0,0.0
2009-03-16,0.6635782718658447,0.6635782718658447,0.6635782718658447,0.6635782718658447,0,0.0,0.0
2009-03-17,0.8237523473774949,0.8923984217880893,0.5491682679549724,0.8008703589439392,10800,0.0,0.0
2009-03-18,0.6864605332286412,0.8923987150192262,0.6864605332286412,0.8923987150192261,700,0.0,0.0
2009-03-19,0.8923987150192262,0.8923987150192262,0.8923987150192262,0.8923987150192261,0,0.0,0.0
2009-03-20,0.8008705011430717,0.9381625652313231,0.7779885086466876,0.9381625652313232,1800,0.0,0.0
2009-03-23,0.7322243390883086,0.8008703589439392,0.7093422960997893,0.8008703589439392,1800,0.0,0.0
2009-03-24,0.8008703589439392,0.8008703589439392,0.8008703589439392,0.8008703589439392,700,0.0,0.0
2009-03-25,0.7322243481709212,0.7322243481709212,0.6864603161811829,0.6864603161811829,2200,0.0,0.0
2009-03-26,0.7322243986906674,0.7779884338378906,0.7322243986906674,0.7779884338378906,300,0.0,0.0
2009-03-27,0.7322243986906674,0.7779884338378906,0.5949322932489977,0.7779884338378906,1000,0.0,0.0
2009-03-30,0.7322243370160548,0.8466343879699707,0.7322243370160548,0.8466343879699707,1100,0.0,0.0
2009-03-31,0.8237523473774949,0.8923984217880893,0.8008703589439392,0.8008703589439392,4700,0.0,0.0
2009-04-01,0.8008706221000813,0.8923987150192262,0.6406964867690688,0.8923987150192261,3400,0.0,0.0
2009-04-02,0.8923987150192262,0.8923987150192262,0.8923987150192262,0.8923987150192261,0,0.0,0.0
2009-04-03,0.8923987150192262,0.8923987150192262,0.8923987150192262,0.8923987150192261,0,0.0,0.0
2009-04-06,0.8923987150192262,0.8923987150192262,0.8923987150192262,0.8923987150192261,0,0.0,0.0
2009-04-07,0.8008703688780466,0.8695163895851721,0.6864603161811829,0.6864603161811829,1600,0.0,0.0
2009-04-08,0.6864602586660629,0.6864602586660629,0.6635782718658447,0.6635782718658447,400,0.0,0.0
2009-04-09,0.6635782718658447,0.6635782718658447,0.6635782718658447,0.6635782718658447,0,0.0,0.0
2009-04-13,0.6635782718658447,0.6635782718658447,0.6635782718658447,0.6635782718658447,0,0.0,0.0
2009-04-14,0.823752352942499,0.823752352942499,0.6864603123037373,0.7093423008918762,300,0.0,0.0
2009-04-15,0.8466343879699707,0.8466343879699707,0.7322243370160548,0.8466343879699707,3700,0.0,0.0
2009-04-16,0.8008703589439392,0.8008703589439392,0.8008703589439392,0.8008703589439392,600,0.0,0.0
2009-04-17,0.8008703589439392,0.8008703589439392,0.8008703589439392,0.8008703589439392,3500,0.0,0.0
2009-04-20,0.8237523980481942,0.8695164322853088,0.8237523980481942,0.8695164322853088,1400,0.0,0.0
2009-04-21,0.8237523450462094,0.8466343879699707,0.8237523450462094,0.8466343879699707,2500,0.0,0.0
2009-04-22,0.8237526180523768,0.8923987150192262,0.6635785372763457,0.8923987150192261,9200,0.0,0.0
2009-04-23,0.9152804613113403,0.9152804613113403,0.9152804613113403,0.9152804613113403,300,0.0,0.0
2009-04-24,0.8008705011430717,0.9381625652313231,0.8008705011430717,0.9381625652313232,200,0.0,0.0
2009-04-27,0.9610443115234375,0.9610443115234375,0.9381623248890545,0.9610443115234375,1900,0.0,0.0
2009-04-28,0.9610443115234375,0.9610443115234375,0.9610443115234375,0.9610443115234375,200,0.0,0.0
2009-04-29,0.9381623986552005,0.9381623986552005,0.8008703589439392,0.8008703589439392,800,0.0,0.0
2009-04-30,0.8923985802385549,0.9610445577277072,0.8923985802385549,0.9381625652313232,1200,0.0,0.0
2009-05-01,0.9610444407329339,0.9610444407329339,0.9152804613113403,0.9152804613113403,5500,0.0,0.0
2009-05-04,0.9839263558387756,0.9839263558387756,0.9839263558387756,0.9839263558387756,1000,0.0,0.0
2009-05-05,0.9839263558387756,0.9839263558387756,0.9839263558387756,0.9839263558387756,0,0.0,0.0
2009-05-06,0.9839265177884511,1.1441005513307891,0.9839265177884511,1.1212185621261597,3900,0.0,0.0
2009-05-07,1.189864700911442,1.2585107875105412,0.9381625652313231,0.9381625652313232,1400,0.0,0.0
2009-05-08,1.2585105725568515,1.4186846017837524,1.2585105725568515,1.4186846017837524,1000,0.0,0.0
2009-05-11,1.3729206323623657,1.3729206323623657,1.3729206323623657,1.3729206323623657,400,0.0,0.0
2009-05-12,1.32715666540356,1.32715666540356,1.0068084935016735,1.2585105895996094,400,0.0,0.0
2009-05-13,1.0068084855543873,1.3729206323623657,1.0068084855543873,1.3729206323623657,200,0.0,0.0
2009-05-14,1.0068084935016735,1.350038654301567,0.9839265046036666,1.2585105895996094,400,0.0,0.0
2009-05-15,1.0525726039512573,1.0983366966247559,0.9381625359324263,1.0983366966247559,5000,0.0,0.0
2009-05-18,1.0525727176603505,1.0754547119140625,1.0525727176603505,1.0754547119140625,600,0.0,0.0
2009-05-19,1.0983364575096684,1.3500385305319076,1.0983364575096684,1.3271565437316895,700,0.0,0.0
2009-05-20,1.2585105796655018,1.3729206323623657,1.121218538251251,1.3729206323623657,1700,0.0,0.0
2009-05-21,1.3729206364369693,1.3729206364369693,1.3500386476516724,1.3500386476516724,800,0.0,0.0
2009-05-22,1.3500386476516724,1.3500386476516724,1.3500386476516724,1.3500386476516724,0,0.0,0.0
2009-05-26,1.2585105922042623,1.3271566681502849,1.0754544624214886,1.1898645162582397,7900,0.0,0.0
2009-05-27,1.1669827980388658,1.3042748726710933,1.0754547119140625,1.0754547119140625,4300,0.0,0.0
2009-05-28,1.0754547119140625,1.189864792292578,1.0754547119140625,1.0754547119140625,400,0.0,0.0
2009-05-29,1.0754547119140625,1.3042748726710933,1.0754547119140625,1.0754547119140625,1500,0.0,0.0
2009-06-01,1.121218809531442,1.1441008037851539,1.0754547119140625,1.0754547119140625,3600,0.0,0.0
2009-06-02,1.1669825273128753,1.1898645162582397,1.1669825273128753,1.1898645162582397,2000,0.0,0.0
2009-06-03,1.1441004256472946,1.1669824123382568,1.1441004256472946,1.1669824123382568,200,0.0,0.0
2009-06-04,1.1669824123382568,1.1669824123382568,1.1669824123382568,1.1669824123382568,0,0.0,0.0
2009-06-05,1.144100546836853,1.144100546836853,1.144100546836853,1.144100546836853,100,0.0,0.0
2009-06-08,1.144100546836853,1.144100546836853,1.144100546836853,1.144100546836853,3200,0.0,0.0
2009-06-09,1.144100546836853,1.144100546836853,1.144100546836853,1.144100546836853,0,0.0,0.0
2009-06-10,1.2127463817596436,1.2127463817596436,1.2127463817596436,1.2127463817596436,200,0.0,0.0
2009-06-11,1.2127463817596436,1.2127463817596436,1.2127463817596436,1.2127463817596436,0,0.0,0.0
2009-06-12,1.235628366317203,1.235628366317203,1.1898642880921753,1.2127463817596436,1400,0.0,0.0
2009-06-15,1.166982535951604,1.2127466232910364,1.144100546836853,1.144100546836853,3200,0.0,0.0
2009-06-16,1.1669827980388658,1.1669827980388658,1.0754547119140625,1.0754547119140625,3900,0.0,0.0
2009-06-17,1.1441005600823297,1.1441005600823297,1.0296905040740967,1.0296905040740967,23200,0.0,0.0
2009-06-18,1.0296904961977102,1.1212185621261597,1.0296904961977102,1.1212185621261597,1100,0.0,0.0
2009-06-19,1.1212185621261597,1.1212185621261597,1.1212185621261597,1.1212185621261597,0,0.0,0.0
2009-06-22,1.1212185621261597,1.1212185621261597,1.1212185621261597,1.1212185621261597,0,0.0,0.0
2009-06-23,1.1212185621261597,1.1212185621261597,1.1212185621261597,1.1212185621261597,0,0.0,0.0
2009-06-24,0.9610447028761123,0.9610447028761123,0.8923987150192262,0.8923987150192261,4400,0.0,0.0
2009-06-25,0.9381626639589089,1.0068087577819824,0.9381626639589089,1.0068087577819824,100,0.0,0.0
2009-06-26,0.9381626639589089,1.0068087577819824,0.9381626639589089,1.0068087577819824,0,0.0,0.0
2009-06-29,0.9839266593340382,0.9839266593340382,0.9381625652313231,0.9381625652313232,5000,0.0,0.0
2009-06-30,1.0296906121694798,1.0983366966247559,1.0296906121694798,1.0983366966247559,1000,0.0,0.0
2009-07-01,0.9152802904137771,0.9839263558387756,0.9152802904137771,0.9839263558387756,2900,0.0,0.0
2009-07-02,1.052572312153861,1.052572312153861,0.8695162649820969,0.9839263558387756,11000,0.0,0.0
2009-07-06,0.732224243242013,0.9839263558387756,0.732224243242013,0.9839263558387756,3400,0.0,0.0
2009-07-07,0.9839263558387756,0.9839263558387756,0.9839263558387756,0.9839263558387756,0,0.0,0.0
2009-07-08,1.006808529264461,1.006808529264461,0.9152804613113403,0.9152804613113403,200,0.0,0.0
2009-07-09,0.9152804613113403,0.9152804613113403,0.9152804613113403,0.9152804613113403,0,0.0,0.0
2009-07-10,0.9152804847245921,0.9152804847245921,0.7779884338378906,0.7779884338378906,300,0.0,0.0
2009-07-13,0.777988413936626,0.9152804613113403,0.777988413936626,0.9152804613113403,800,0.0,0.0
2009-07-14,0.9152804613113403,0.9152804613113403,0.9152804613113403,0.9152804613113403,200,0.0,0.0
2009-07-15,0.9152804613113403,0.9152804613113403,0.9152804613113403,0.9152804613113403,5100,0.0,0.0
2009-07-16,0.9152804665224235,0.9152804665224235,0.8466344424442351,0.8695164322853088,4000,0.0,0.0
2009-07-17,0.8923987150192262,0.8923987150192262,0.8923987150192262,0.8923987150192261,800,0.0,0.0
2009-07-20,0.8695166645119491,0.8923987150192262,0.8695166645119491,0.8923987150192261,2400,0.0,0.0
2009-07-21,0.8923987150192262,0.9152807109715215,0.8923987150192262,0.8923987150192261,2900,0.0,0.0
2009-07-22,0.8695163787995699,0.8695163787995699,0.7779883705103836,0.8008703589439392,32900,0.0,0.0
2009-07-23,0.9610443870887562,0.9610443870887562,0.8008703589439392,0.8008703589439392,6600,0.0,0.0
2009-07-24,0.9152804076313276,0.9152804076313276,0.8466343879699707,0.8466343879699707,29000,0.0,0.0
2009-07-27,0.8466344424442351,0.961044446204571,0.8466344424442351,0.8695164322853088,24400,0.0,0.0
2009-07-28,0.8237523980481942,0.8923984766813496,0.8237523980481942,0.8695164322853088,3600,0.0,0.0
2009-07-29,0.86951642733478,0.9152804613113403,0.86951642733478,0.9152804613113403,15800,0.0,0.0
2009-07-30,0.86951642733478,1.0983365972175818,0.86951642733478,0.9152804613113403,8200,0.0,0.0
2009-07-31,0.9152804613113403,0.9152804613113403,0.9152804613113403,0.9152804613113403,0,0.0,0.0
2009-08-03,0.9381625652313231,1.0754546293195746,0.9381625652313231,0.9381625652313232,7800,0.0,0.0
2009-08-04,1.0296907526863541,1.0983368465094279,0.9610446588632806,1.0068087577819824,2200,0.0,0.0
2009-08-05,1.0068086203877022,1.1212186884065334,1.0068086203877022,1.0983366966247559,7000,0.0,0.0
2009-08-06,1.121218557722102,1.144100546836853,1.0983365686073512,1.144100546836853,21600,0.0,0.0
2009-08-07,1.121218809531442,1.121218809531442,1.0754547119140625,1.0754547119140625,15500,0.0,0.0
2009-08-10,1.121218557722102,1.144100546836853,1.121218557722102,1.144100546836853,22700,0.0,0.0
2009-08-11,1.1441005550073655,1.1441005550073655,0.9610444225622145,1.05257248878479,14000,0.0,0.0
2009-08-12,1.0296903805365054,1.0525723671708884,0.9381623248890545,0.9610443115234375,4500,0.0,0.0
2009-08-13,1.1441005550073655,1.1441005550073655,0.8923984547277314,1.05257248878479,3400,0.0,0.0
2009-08-14,1.052572312153861,1.1441003630172213,0.8695162649820969,0.9839263558387756,17000,0.0,0.0
2009-08-17,0.8923985523688712,1.0983366966247559,0.8923985523688712,1.0983366966247559,3200,0.0,0.0
2009-08-18,1.0525724812679187,1.144100546836853,1.0525724812679187,1.144100546836853,22300,0.0,0.0
2009-08-19,1.0983368152777297,1.189864792292578,0.9839267348992145,1.0754547119140625,3400,0.0,0.0
2009-08-20,1.0754545957330348,1.189864663751866,1.0754545957330348,1.0983366966247559,1700,0.0,0.0
2009-08-21,1.0754545957330348,1.1669826719700884,1.0754545957330348,1.0983366966247559,5100,0.0,0.0
2009-08-24,1.0983368152777297,1.121218809531442,1.0754547119140625,1.0754547119140625,1600,0.0,0.0
2009-08-25,1.144100680188311,1.1669826719700884,1.0983366966247559,1.0983366966247559,1900,0.0,0.0
2009-08-26,1.0983364522653705,1.1669824123382568,1.0754543564644894,1.1669824123382568,9900,0.0,0.0
2009-08-27,1.1212186884065334,1.144100680188311,1.0983366966247559,1.0983366966247559,1200,0.0,0.0
2009-08-28,1.0525726039512573,1.0983366966247559,1.0525726039512573,1.0983366966247559,1400,0.0,0.0
2009-08-31,1.0525724812679187,1.144100546836853,1.0525724812679187,1.144100546836853,800,0.0,0.0
2009-09-01,1.144100546836853,1.144100546836853,1.144100546836853,1.144100546836853,300,0.0,0.0
2009-09-02,1.144100546836853,1.144100546836853,1.144100546836853,1.144100546836853,3000,0.0,0.0
2009-09-03,1.1441005513307891,1.1441005513307891,1.1212185621261597,1.1212185621261597,1200,0.0,0.0
2009-09-04,1.0983365686073512,1.2127466232910364,1.0983365686073512,1.144100546836853,20500,0.0,0.0
2009-09-08,1.1441006332230361,1.3042746782302856,1.1441006332230361,1.3042746782302856,6200,0.0,0.0
2009-09-09,1.3729206478521445,1.3729206478521445,1.1669825288523368,1.235628604888916,57000,0.0,0.0
2009-09-10,1.235628604888916,1.3729206478521445,1.235628604888916,1.235628604888916,11500,0.0,0.0
2009-09-11,1.0983366515380901,1.3042746782302856,1.0983366515380901,1.3042746782302856,59400,0.0,0.0
2009-09-14,1.3729206364369693,1.3729206364369693,1.3042745609711492,1.3500386476516724,4600,0.0,0.0
2009-09-15,1.3729207598676434,1.4186847415525892,1.3042746782302856,1.3042746782302856,4600,0.0,0.0
2009-09-16,1.4873306766580974,1.5102126652462362,1.3271566474311967,1.4186846017837524,22700,0.0,0.0
2009-09-17,1.4186846097971397,1.4186846097971397,1.2356285909481148,1.3729206323623657,5700,0.0,0.0
2009-09-18,1.3729206478521445,1.5788587668519523,1.235628604888916,1.235628604888916,42900,0.0,0.0
2009-09-21,1.3729206323623657,1.4186846097971397,1.3500386436449787,1.3729206323623657,7400,0.0,0.0
2009-09-22,1.3729206323623657,1.3958026210797527,1.3729206323623657,1.3729206323623657,11600,0.0,0.0
2009-09-23,1.3729205173321257,1.3958025041323439,1.3271565437316895,1.3271565437316895,23300,0.0,0.0
2009-09-24,1.3729206323623657,1.4186846097971397,1.3500386436449787,1.3729206323623657,79500,0.0,0.0
2009-09-25,1.372920980186478,1.395802974700928,1.372920980186478,1.3958029747009277,20600,0.0,0.0
2009-09-28,1.3958029473769697,1.578859118129012,1.3729209533104532,1.4873310327529907,2000,0.0,0.0
2009-09-29,1.3729206268054153,1.4873306790392,1.3729206268054153,1.4644486904144287,16600,0.0,0.0
2009-09-30,1.4644490673542343,1.4873310618686844,1.372920980186478,1.3958029747009277,2200,0.0,0.0
2009-10-01,1.3958029473769697,1.487331032752991,1.3958029473769697,1.4873310327529907,800,0.0,0.0
2009-10-02,1.395802974700928,1.4644490673542343,1.395802974700928,1.3958029747009277,600,0.0,0.0
2009-10-05,1.3729206323623657,1.3729206323623657,1.3729206323623657,1.3729206323623657,20100,0.0,0.0
2009-10-06,1.3729206364369693,1.3729206364369693,1.3500386476516724,1.3500386476516724,3100,0.0,0.0
2009-10-07,1.372920980186478,1.395802974700928,1.372920980186478,1.3958029747009277,3600,0.0,0.0
2009-10-08,1.395802974700928,1.395802974700928,1.395802974700928,1.3958029747009277,600,0.0,0.0
2009-10-09,1.395802974700928,1.395802974700928,1.395802974700928,1.3958029747009277,1600,0.0,0.0
2009-10-12,1.395802974700928,1.4644490673542343,1.395802974700928,1.3958029747009277,2100,0.0,0.0
2009-10-13,1.4186847415525892,1.4186847415525892,1.2813926873878128,1.3042746782302856,7200,0.0,0.0
2009-10-14,1.2813925784976166,1.3042745673956235,1.2356286007016024,1.2585105895996094,6700,0.0,0.0
2009-10-15,1.2356283667601977,1.2813923358917236,1.2356283667601977,1.2813923358917236,8900,0.0,0.0
2009-10-16,1.3729207598676434,1.3729207598676434,1.3042746782302856,1.3042746782302856,10900,0.0,0.0
2009-10-19,1.2585104742211153,1.3271565437316895,1.2585104742211153,1.3271565437316895,11900,0.0,0.0
2009-10-20,1.3271565437316895,1.3271565437316895,1.3271565437316895,1.3271565437316895,0,0.0,0.0
2009-10-21,1.3729206364369693,1.3729206364369693,1.3500386476516724,1.3500386476516724,1600,0.0,0.0
2009-10-22,1.395802974700928,1.4186849692153778,1.395802974700928,1.3958029747009277,4900,0.0,0.0
2009-10-23,1.3500389856720278,1.4186849692153778,1.3500389856720278,1.3958029747009277,1900,0.0,0.0
2009-10-26,1.4186847937839502,1.6932690213327406,1.4186847937839502,1.6703870296478271,23000,0.0,0.0
2009-10-27,1.7161509800592596,1.9449711107338274,1.6703869975683223,1.8534431457519531,25900,0.0,0.0
2009-10-28,1.990734692059943,1.990734692059943,1.80767868987496,1.922088623046875,10700,0.0,0.0
2009-10-29,1.9220887423245465,2.1280269621435095,1.7847968139984225,1.9907348155975342,46200,0.0,0.0
2009-10-30,2.0593815053727083,2.0822636093870384,2.013617515563965,2.013617515563965,4500,0.0,0.0
2009-11-02,1.990735411549635,2.0593815053727083,1.9449714217408913,2.013617515563965,10600,0.0,0.0
