Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-03,1.9907343429387636,2.0364983081817627,1.9907343429387636,2.0364983081817627,1800,0.0,0.0
2009-11-04,2.059380895619617,2.105144871878305,2.059380895619617,2.0822629928588867,25700,0.0,0.0
2009-11-05,2.0822629797600567,2.17379093170166,2.0822629797600567,2.17379093170166,8600,0.0,0.0
2009-11-06,2.1737910545139947,2.1737910545139947,1.8992069649561993,2.10514497756958,14700,0.0,0.0
2009-11-09,2.0822629928588867,2.1280269691175744,2.0822629928588867,2.0822629928588867,6800,0.0,0.0
2009-11-10,2.0822629928588867,2.1737909453762625,2.0822629928588867,2.0822629928588867,9900,0.0,0.0
2009-11-11,1.8992069649561993,2.2653190116266386,1.8992069649561993,2.10514497756958,33000,0.0,0.0
2009-11-12,2.1509089561259023,2.2195550330703164,2.10514497756958,2.10514497756958,28000,0.0,0.0
2009-11-13,2.128027085397106,2.1737910641564264,2.0364989096586013,2.0593810081481934,25700,0.0,0.0
2009-11-16,2.0593815053727083,2.105145495181452,2.013617515563965,2.013617515563965,10400,0.0,0.0
2009-11-17,2.013616919360929,2.0822629928588867,2.013616919360929,2.0822629928588867,3200,0.0,0.0
2009-11-18,2.059380999013258,2.1280270759576725,2.013617020456936,2.10514497756958,8300,0.0,0.0
2009-11-19,2.105145495181452,2.105145495181452,2.013617515563965,2.013617515563965,8900,0.0,0.0
2009-11-20,2.0822630974013503,2.288201110014731,2.0822630974013503,2.10514497756958,18800,0.0,0.0
2009-11-23,2.2220973418504744,2.2220973418504744,2.1051448501741334,2.151925802230835,6100,0.1,0.0
2009-11-24,2.1753165214357373,2.1753165214357373,2.0583640226818716,2.10514497756958,4500,0.0,0.0
2009-11-25,2.151926356464665,2.175316950051907,2.1285359859466553,2.1285359859466553,1000,0.0,0.0
2009-11-27,2.1051453923594132,2.151926356464665,2.1051453923594132,2.1285359859466553,1000,0.0,0.0
2009-11-30,2.1285359859466553,2.1285359859466553,2.0583644282541615,2.1285359859466553,17400,0.0,0.0
2009-12-01,2.128535566548029,2.1519259324572886,2.10514497756958,2.10514497756958,11900,0.0,0.0
2009-12-02,2.10514497756958,2.128535566548029,2.10514497756958,2.10514497756958,6000,0.0,0.0
2009-12-03,2.1519259324572886,2.2454880653018945,2.10514497756958,2.10514497756958,17600,0.0,0.0
2009-12-04,2.10514497756958,2.1753165214357373,2.10514497756958,2.10514497756958,1700,0.0,0.0
2009-12-07,2.1051448501741334,2.2220973418504744,2.1051448501741334,2.151925802230835,4300,0.0,0.0
2009-12-08,2.222097476323446,2.222097476323446,2.10514497756958,2.10514497756958,4200,0.0,0.0
2009-12-09,2.105145354592901,2.1285359477605135,2.0583643913269043,2.0583643913269043,60400,0.0,0.0
2009-12-10,2.1519263172732326,2.2922694301022553,2.105145354019968,2.222097873687744,15800,0.0,0.0
2009-12-11,2.292269020189603,2.292269020189603,2.10514497756958,2.10514497756958,4700,0.0,0.0
2009-12-14,2.1051453923594132,2.26887887826241,2.1051453923594132,2.1285359859466553,13600,0.0,0.0
2009-12-15,2.175316950051907,2.292269471849652,2.1051453923594132,2.1285359859466553,5100,0.0,0.0
2009-12-16,2.1519262582194623,2.2922693671971492,2.128535888769329,2.245488405227661,1400,0.0,0.0
2009-12-17,2.268878900528978,2.2922694943457733,2.1519263775834716,2.198707342147827,1100,0.0,0.0
2009-12-18,2.1519259324572886,2.2454880653018945,2.10514497756958,2.10514497756958,12700,0.0,0.0
2009-12-21,2.1051453923594132,2.2454885077444007,2.1051453923594132,2.1285359859466553,1100,0.0,0.0
2009-12-22,2.1519262582194623,2.2688787746777943,2.105145296249974,2.245488405227661,1900,0.0,0.0
2009-12-23,2.1285360068359114,2.198707342147827,2.105145413019116,2.198707342147827,84200,0.0,0.0
2009-12-24,2.1285359471812146,2.222097873687744,2.1285359471812146,2.222097873687744,3900,0.0,0.0
2009-12-28,2.2454880653018945,2.2454880653018945,2.10514497756958,2.10514497756958,16000,0.0,0.0
2009-12-29,2.2454880653018945,2.2454880653018945,2.10514497756958,2.10514497756958,6400,0.0,0.0
2009-12-30,2.1285359471812146,2.315659800194273,2.1285359471812146,2.222097873687744,6700,0.0,0.0
2009-12-31,2.1753167204361064,2.3390501890561985,2.1285357612688243,2.292269229888916,6400,0.0,0.0
2010-01-04,2.339050329166638,2.339050329166638,2.245488405227661,2.245488405227661,3700,0.0,0.0
2010-01-05,2.315659658744699,2.3390502504771566,2.2220977379532987,2.268878698348999,4900,0.0,0.0
2010-01-06,2.245488405227661,2.502783807594458,2.245488405227661,2.245488405227661,18400,0.0,0.0
2010-01-07,2.268878961564803,2.5495649795709943,2.268878961564803,2.502784013748169,2700,0.0,0.0
2010-01-08,2.572954473041353,2.6431260032835824,2.4560019969940186,2.4560019969940186,12400,0.0,0.0
2010-01-11,2.549564541107346,2.5729551315307613,2.4092216677744624,2.5729551315307617,4200,0.0,0.0
2010-01-12,2.59634616846306,2.59634616846306,2.479393642371377,2.502784013748169,3400,0.0,0.0
2010-01-13,2.5261741670552236,2.5261741670552236,2.315659523010254,2.315659523010254,8600,0.0,0.0
2010-01-14,2.5027835137548435,2.5261741035280236,2.268878508299826,2.339050054550171,1800,0.0,0.0
2010-01-15,2.385831071025244,2.385831071025244,2.2688785653566614,2.315659523010254,1400,0.0,0.0
2010-01-19,2.3390501890561985,2.3858311482234806,2.292269229888916,2.292269229888916,5000,0.0,0.0
2010-01-20,2.3624409865167664,2.5027838762765606,2.222097873687744,2.222097873687744,6100,0.0,0.0
2010-01-21,2.3624403882962772,2.502783242518256,2.2220973110051268,2.4326117038726807,4300,0.0,0.0
2010-01-22,2.3624407037330486,2.5027835766938265,2.2220976077030685,2.315659523010254,6900,0.0,0.0
2010-01-25,2.2454884668489905,2.315659800194273,2.222097873687744,2.222097873687744,7900,0.0,0.0
2010-01-26,2.245488405227661,2.245488405227661,2.2220978127083058,2.245488405227661,3400,0.0,0.0
2010-01-27,2.245488198064466,2.315659523010254,2.245488198064466,2.315659523010254,100,0.0,0.0
2010-01-28,2.245488270721634,2.292269229888916,2.245488270721634,2.292269229888916,500,0.0,0.0
2010-01-29,2.2922692900814563,2.2922692900814563,2.151926185825141,2.268878698348999,22700,0.0,0.0
2010-02-01,2.2220977717143686,2.2454883638022074,2.1519262185200714,2.17531681060791,11400,0.0,0.0
2010-02-02,2.175316650049476,2.339050113371651,2.151926059688079,2.315659523010254,1800,0.0,0.0
2010-02-03,2.339050286015125,2.339050286015125,2.17531681060791,2.17531681060791,1100,0.0,0.0
2010-02-04,2.1987070173416714,2.315659523010254,2.1987070173416714,2.315659523010254,600,0.0,0.0
2010-02-05,2.2220976077030685,2.315659523010254,2.2220976077030685,2.315659523010254,2100,0.0,0.0
2010-02-08,2.339050054550171,2.4560025572776794,2.339050054550171,2.339050054550171,4300,0.0,0.0
2010-02-09,2.3858305867194805,2.4092211723327637,2.268878104791377,2.4092211723327637,800,0.0,0.0
2010-02-10,2.4092211723327637,2.4092211723327637,2.4092211723327637,2.4092211723327637,0,0.0,0.0
2010-02-11,2.4092211723327637,2.4326115348768904,2.4092211723327637,2.4092211723327637,500,0.0,0.0
2010-02-12,2.4092211723327637,2.4793927061034573,2.4092211723327637,2.4092211723327637,3600,0.0,0.0
2010-02-16,2.5963458587682293,2.6899077792537165,2.4326121633148055,2.526174306869507,20800,0.0,0.0
2010-02-17,2.5963456630706787,2.619736029894413,2.4560025698514862,2.5963456630706787,2100,0.0,0.0
2010-02-18,2.5027835833297183,2.619736089308389,2.4793932159755054,2.5729551315307617,4100,0.0,0.0
2010-02-19,2.5729547666303563,2.783469158308808,2.5729547666303563,2.6197357177734375,16400,0.0,0.0
2010-02-22,3.0407653956083798,3.0407653956083798,2.502783781002284,2.6665172576904297,28700,0.0,0.0
2010-02-23,2.666516547499287,2.7834690315662582,2.666516547499287,2.7600786685943604,1500,0.0,0.0
2010-02-24,2.760079520163397,3.0407655239105225,2.760079520163397,3.0407655239105225,14700,0.0,0.0
2010-02-25,3.0875454567278835,3.2044979378393124,2.9238120277857145,2.970592975616455,9700,0.0,0.0
2010-02-26,3.017373811187663,3.1577168725276623,2.970592865097379,3.110935926437378,6300,0.0,0.0
2010-03-01,3.0407650212425135,3.0407650212425135,2.619735973687404,2.8770315647125244,11500,0.0,0.0
2010-03-02,2.8068599395944385,2.9238124370775402,2.6431264877319336,2.6431264877319336,500,0.0,0.0
2010-03-03,2.6431266197873438,3.157717589809054,2.4793931597444177,2.5963456630706787,119400,0.0,0.0
2010-03-04,2.666516853387042,2.8068599395944385,2.59634553335253,2.6431264877319336,1700,0.0,0.0
2010-03-05,2.5963458587682293,2.5963458587682293,2.526174306869507,2.526174306869507,28400,0.0,0.0
2010-03-08,2.5027834490436525,2.7366884484508947,2.5027834490436525,2.7132980823516846,6700,0.0,0.0
2010-03-09,2.6899073982238773,2.9238123893737793,2.6899073982238773,2.9238123893737793,3600,0.0,0.0
2010-03-10,2.7600787942718528,2.900421647701097,2.526173815487275,2.6197357177734375,10600,0.0,0.0
2010-03-11,2.6899070655628576,3.0407645088971433,2.6899070655628576,2.970592975616455,13400,0.0,0.0
2010-03-12,3.0173744339173587,3.157717524221549,2.877031566682361,3.134326934814453,30900,0.0,0.0
2010-03-15,3.0875464873568386,3.1577180440609274,2.9939845604642064,3.0407655239105225,12900,0.0,0.0
2010-03-16,2.970592975616455,3.064155094347091,2.947202613235662,2.970592975616455,5700,0.0,0.0
2010-03-17,2.9939839313325867,3.0407648849487305,2.9238123893737793,2.9238123893737793,17500,0.0,0.0
2010-03-18,2.947203057825088,2.9939840127127963,2.8068599700927734,2.8068599700927734,20100,0.0,0.0
2010-03-19,2.830250608999555,3.0173744318514326,2.783469430217393,2.8770315647125244,20200,0.0,0.0
2010-03-22,2.8302502036483754,3.0173739997002014,2.7600786685943604,2.7600786685943604,3300,0.0,0.0
2010-03-23,2.7600800422562464,3.0407660990975507,2.7600800422562464,2.853641986846924,1600,0.0,0.0
2010-03-24,2.8068596176073166,3.0407645857412597,2.7600786685943604,2.7600786685943604,1800,0.0,0.0
2010-03-25,2.760079015205065,3.0641555565789536,2.760079015205065,2.8068599700927734,600,0.0,0.0
2010-03-26,2.7600800422562464,2.9705945291199067,2.7600800422562464,2.853641986846924,800,0.0,0.0
2010-03-29,3.2044987908438887,3.2044987908438887,2.7600793335482394,2.9472033977508545,4700,0.0,0.0
2010-03-30,2.9238121016742884,2.9238121016742884,2.736688082553302,2.7600786685943604,12100,0.0,0.0
2010-03-31,2.783469305456165,2.9939839313325867,2.760078940182684,2.9238123893737793,1400,0.0,0.0
2010-04-01,2.783469305456165,2.9238123893737793,2.783469305456165,2.9238123893737793,1200,0.0,0.0
2010-04-05,2.8536411378746678,3.181108292657495,2.76007922111912,2.9004220962524414,19100,0.0,0.0
2010-04-06,2.9004218010311162,3.181107968866345,2.9004218010311162,2.9238123893737793,6600,0.0,0.0
2010-04-07,2.923813003760118,3.4617946410658256,2.9004224105023453,3.0407655239105225,12000,0.0,0.0
2010-04-08,2.9939837323034078,3.2980602451982137,2.947202781797092,3.08754563331604,8100,0.0,0.0
2010-04-09,2.783469120421234,3.110936220103782,2.783469120421234,3.08754563331604,19500,0.0,0.0
2010-04-12,3.0407645162694648,3.1811075831711024,3.0407645162694648,3.064155101776123,2500,0.0,0.0
2010-04-13,3.064155985206105,3.2512798309326176,3.064155985206105,3.251279830932617,4700,0.0,0.0
2010-04-14,3.3214510812123144,3.4150132185982325,3.2512795339401754,3.274670124053955,2600,0.0,0.0
2010-04-15,3.2746696584104718,3.391622146210846,3.08754563331604,3.08754563331604,2700,0.0,0.0
2010-04-16,3.0641559099938376,3.0875462786009056,2.877031845791222,2.9472033977508545,7000,0.0,0.0
2010-04-19,2.9004218010311162,3.227888922482489,2.9004218010311162,2.9238123893737793,4500,0.0,0.0
2010-04-20,2.9472035970178907,3.1343274508031547,2.923813003760118,3.0407655239105225,7200,0.0,0.0
2010-04-21,3.0407655239105225,3.0407655239105225,3.0407655239105225,3.0407655239105225,0,0.0,0.0
2010-04-22,3.0407645088971433,3.064155094347091,2.900421442335767,2.970592975616455,4800,0.0,0.0
2010-04-23,2.900421608221608,3.134326583822356,2.900421608221608,3.08754563331604,3200,0.0,0.0
2010-04-26,3.1577173711913793,3.4851842686057757,3.1577173711913793,3.368231773376465,14800,0.0,0.0
2010-04-27,3.274669637233249,3.485184024684863,3.2512790505967737,3.4617936611175537,6400,0.0,0.0
2010-04-28,3.438403367996216,3.5085749108265847,3.20449837394111,3.438403367996216,6900,0.0,0.0
2010-04-29,3.485184024684863,3.485184024684863,3.4384030744810783,3.4617936611175537,11300,0.0,0.0
2010-04-30,3.5085752604587035,3.5085752604587035,3.4617943015997623,3.485184669494629,7400,0.0,0.0
2010-05-03,3.461794215681962,3.6021370887756348,3.461794215681962,3.6021370887756348,5000,0.0,0.0
2010-05-04,3.3916225670716957,3.6021369820070883,3.3916225670716957,3.555356025695801,4500,0.0,0.0
2010-05-05,3.415013101272084,3.5787465572357173,3.415013101272084,3.5787465572357178,1300,0.0,0.0
2010-05-06,3.555356025695801,3.5787466153860423,3.555356025695801,3.555356025695801,2200,0.0,0.0
2010-05-07,3.5553552510278394,3.5553552510278394,3.3214502973672033,3.3916218280792236,3200,0.0,0.0
2010-05-10,3.4384035233829837,3.555356025695801,3.4384035233829837,3.555356025695801,2200,0.0,0.0
2010-05-11,3.602137543277772,3.602137543277772,3.508575616076751,3.531966209411621,3300,0.0,0.0
2010-05-12,3.6021369820070883,3.62552757169733,3.508575069384513,3.555356025695801,5800,0.0,0.0
2010-05-13,3.508575069384513,3.555356025695801,3.508575069384513,3.555356025695801,2100,0.0,0.0
2010-05-14,3.5553561310777435,3.6021370887756348,3.5553561310777435,3.6021370887756348,3400,0.0,0.0
2010-05-17,3.6021369820070883,3.6021369820070883,3.508575069384513,3.555356025695801,5700,0.0,0.0
2010-05-18,3.555356025695801,3.555356025695801,3.508575069384513,3.555356025695801,900,0.0,0.0
2010-05-19,3.508575069384513,3.555356025695801,3.508575069384513,3.555356025695801,500,0.0,0.0
2010-05-20,3.508575616076751,3.531966209411621,3.3916230955408593,3.531966209411621,4900,0.0,0.0
2010-05-21,3.5553561591011658,3.5553561591011658,3.485184610466634,3.508575201034546,2500,0.0,0.0
2010-05-24,3.508575616076751,3.531966209411621,3.508575616076751,3.531966209411621,300,0.0,0.0
2010-05-25,3.5085749108265847,3.531965499459769,3.438403367996216,3.438403367996216,5000,0.0,0.0
2010-05-26,3.4617934844950367,3.5085744323120327,3.3214504179748934,3.3448410034179688,7900,0.0,0.0
2010-05-27,3.4384034409350575,3.4384034409350575,3.3448415305559607,3.415013074874878,400,0.0,0.0
2010-05-28,3.415012710913769,3.4617936611175537,3.344841174073509,3.4617936611175537,3000,0.0,0.0
2010-06-01,3.5085749852539747,3.5085749852539747,3.4150130748748784,3.415013074874878,600,0.0,0.0
2010-06-02,3.5085744323120327,3.5085744323120327,3.3448410034179688,3.3448410034179688,900,0.0,0.0
2010-06-03,3.4384028990519613,3.4384028990519613,3.3448410034179688,3.3448410034179688,1700,0.0,0.0
2010-06-04,3.391621951234965,3.4851838468689573,3.3448410034179688,3.3448410034179688,2900,0.0,0.0
2010-06-07,3.3682323460462973,3.3682323460462973,3.2512798309326176,3.251279830932617,12500,0.0,0.0
2010-06-08,3.2746704231830415,3.3214513846146696,3.2512798309326176,3.251279830932617,500,0.0,0.0
2010-06-09,3.2512788935527657,3.2746694790594235,3.0407645162694648,3.064155101776123,5500,0.0,0.0
2010-06-10,3.157717704772949,3.157717704772949,3.087546155608598,3.157717704772949,700,0.0,0.0
2010-06-11,3.157717170610098,3.157717170610098,3.0641552695974656,3.08754563331604,2200,0.0,0.0
2010-06-14,3.0875460981453107,3.2044986035528544,3.040765140596134,3.181108236312866,16600,0.0,0.0
2010-06-15,3.1343271140284306,3.181108295517468,3.064155787933285,3.157717704772949,1200,0.0,0.0
2010-06-16,3.064156117168295,3.0875464873568386,3.0407655239105225,3.0407655239105225,11300,0.0,0.0
2010-06-17,3.017374277114868,3.0875458186203915,2.947202958678526,3.017374277114868,5400,0.0,0.0
2010-06-18,3.0641557053067374,3.2746701240539546,3.0641557053067374,3.274670124053955,400,0.0,0.0
2010-06-21,3.2044985767818157,3.2746701240539546,3.2044985767818157,3.274670124053955,600,0.0,0.0
2010-06-22,3.2278894617514133,3.2512798309326176,3.1109369466377332,3.251279830932617,100,0.0,0.0
2010-06-23,3.157717524221549,3.2044984799665484,3.087545979069454,3.134326934814453,5500,0.0,0.0
2010-06-24,3.134327055694488,3.2278891938620435,3.1109366884545,3.181108236312866,2400,0.0,0.0
2010-06-25,3.2512796216126136,3.6255277351096824,3.157717704772949,3.157717704772949,27000,0.0,0.0
2010-06-28,3.461794071167833,3.4851844375057364,3.134326934814453,3.134326934814453,5300,0.0,0.0
2010-06-29,3.0875448307723907,3.508573722029787,3.0875448307723907,3.2278878688812256,1500,0.0,0.0
2010-06-30,3.110935926437378,3.2512787647082306,3.0875453418576626,3.110935926437378,2400,0.0,0.0
2010-07-01,3.157716874418587,3.391621828079223,3.157716874418587,3.3916218280792236,400,0.0,0.0
2010-07-02,3.2980599338676613,3.3682312414685143,3.0875453418576626,3.110935926437378,1800,0.0,0.0
2010-07-06,3.134326583822356,3.134326583822356,3.08754563331604,3.08754563331604,1200,0.0,0.0
2010-07-07,3.3214497455743763,3.3214497455743763,3.227887868881226,3.2278878688812256,0,0.0,0.0
2010-07-08,3.1811082363128667,3.2512795611020318,3.1811082363128667,3.181108236312866,1300,0.0,0.0
2010-07-09,3.134326287947947,3.1811074571073776,3.0875453418576626,3.110935926437378,3900,0.0,0.0
2010-07-12,3.3214510812123144,3.3214510812123144,3.2044985767818157,3.274670124053955,1000,0.0,0.0
2010-07-13,3.2746698320301064,3.2746698320301064,3.204498291015625,3.204498291015625,2200,0.0,0.0
2010-07-14,3.2746702123571327,3.2746702123571327,3.087546155608598,3.157717704772949,5400,0.0,0.0
2010-07-15,3.2278892510352692,3.274670209413043,2.900422096252442,2.9004220962524414,7900,0.0,0.0
2010-07-16,3.0641555565789536,3.134326877375922,2.8068599700927734,2.8068599700927734,3800,0.0,0.0
2010-07-19,2.830250559071222,3.274669965108236,2.8068599700927734,2.8068599700927734,5900,0.0,0.0
2010-07-20,2.923812468846639,3.2278890102205273,2.7366884262266167,2.8068599700927734,11900,0.0,0.0
2010-07-21,2.9939836367283035,3.0641551717823186,2.7600786685943604,2.7600786685943604,3500,0.0,0.0
2010-07-22,2.7600786685943604,2.9939836367283035,2.7600786685943604,2.7600786685943604,600,0.0,0.0
2010-07-23,2.806861014551585,2.923813556824568,2.806861014551585,2.853641986846924,2100,0.0,0.0
2010-07-26,2.923813556824568,3.157718641370533,2.806861014551585,2.853641986846924,3100,0.0,0.0
2010-07-27,3.0407649345606416,3.0641555232849367,2.432611858420839,2.6431264877319336,11100,0.0,0.0
2010-07-28,2.643127134285885,2.736689065931535,2.502784013748169,2.502784013748169,2500,0.0,0.0
2010-07-29,2.502783401524537,2.783469350870144,2.502783401524537,2.6431264877319336,700,0.0,0.0
2010-07-30,2.643125794844165,2.830249786376953,2.643125794844165,2.830249786376953,1000,0.0,0.0
2010-08-02,2.970592612724698,2.9939831953172193,2.830249786376953,2.830249786376953,300,0.0,0.0
2010-08-03,2.8302505319225406,2.9939839839935307,2.8302505319225406,2.9939839839935303,0,0.0,0.0
2010-08-04,2.970594038094097,2.970594038094097,2.689908027648926,2.689908027648926,100,0.0,0.0
2010-08-05,2.7132980603173564,2.830250559071222,2.7132980603173564,2.8068599700927734,500,0.0,0.0
2010-08-06,2.7132977195814036,2.7600786685943604,2.6899071335403453,2.7600786685943604,4100,0.0,0.0
2010-08-09,2.7600790638955046,2.8770315647125244,2.7600790638955046,2.8770315647125244,300,0.0,0.0
2010-08-10,2.853641986846924,2.853641986846924,2.853641986846924,2.853641986846924,800,0.0,0.0
2010-08-11,2.7132979865665403,2.9238123893737793,2.6899073982238773,2.9238123893737793,500,0.0,0.0
2010-08-12,2.7132979865665403,2.9238123893737793,2.7132979865665403,2.9238123893737793,300,0.0,0.0
2010-08-13,2.8770315647125244,2.8770315647125244,2.8770315647125244,2.8770315647125244,100,0.0,0.0
2010-08-16,2.877032040313802,3.0407655239105225,2.6899079634593086,3.0407655239105225,8400,0.0,0.0
2010-08-17,3.0407648849487305,3.0407648849487305,2.9238123893737793,2.9238123893737793,100,0.0,0.0
2010-08-18,2.8302507702203834,2.923812686975931,2.806860179496894,2.9004220962524414,1300,0.0,0.0
2010-08-19,2.830250559071222,2.830250559071222,2.8068599700927734,2.8068599700927734,600,0.0,0.0
2010-08-20,2.8068599700927734,2.8068599700927734,2.8068599700927734,2.8068599700927734,0,0.0,0.0
2010-08-23,2.7834692874759117,3.017374277114868,2.7834692874759117,3.017374277114868,200,0.0,0.0
2010-08-24,2.689908027648926,2.9939846319100427,2.689908027648926,2.689908027648926,2100,0.0,0.0
2010-08-25,2.6899074931832843,2.7132980823516846,2.6899074931832843,2.7132980823516846,300,0.0,0.0
2010-08-26,2.8068596176073166,2.8068596176073166,2.7600786685943604,2.7600786685943604,200,0.0,0.0
2010-08-27,2.6899076720178567,2.923812686975931,2.6899076720178567,2.9004220962524414,800,0.0,0.0
2010-08-30,2.8536405666202733,2.8536405666202733,2.5963452355144323,2.7600786685943604,7200,0.0,0.0
2010-08-31,2.7600786685943604,2.8770311526613317,2.666516547499287,2.7600786685943604,6900,0.0,0.0
2010-09-01,2.8302503325210604,2.8302503325210604,2.6197357177734375,2.6197357177734375,6500,0.0,0.0
2010-09-02,2.619736296217991,2.689907849961259,2.619736296217991,2.6665172576904297,1500,0.0,0.0
2010-09-03,2.6899084722786024,2.900422959142263,2.6899084722786024,2.853641986846924,800,0.0,0.0
2010-09-07,2.877031961892948,2.877031961892948,2.7366888523101807,2.7366888523101807,1800,0.0,0.0
2010-09-08,2.783469158308808,2.783469158308808,2.6197357177734375,2.6197357177734375,1500,0.0,0.0
2010-09-09,2.7366884745044238,2.8770315647125244,2.7366884745044238,2.8770315647125244,1500,0.0,0.0
2010-09-10,2.877030728492868,2.877030728492868,2.8068592037844318,2.830249786376953,500,0.0,0.0
2010-09-13,2.8068592037844318,2.830249786376953,2.6197352122516437,2.830249786376953,4900,0.0,0.0
2010-09-14,2.85364125411494,2.9472033977508545,2.85364125411494,2.9472033977508545,2800,0.0,0.0
2010-09-15,2.8770315139589306,2.8770315139589306,2.8068599700927734,2.8068599700927734,5300,0.0,0.0
2010-09-16,2.853640924980482,2.9705934237343476,2.8068599700927734,2.8068599700927734,2400,0.0,0.0
2010-09-17,2.853641447056029,3.0407655239105225,2.830251076867486,3.0407655239105225,6700,0.0,0.0
2010-09-20,2.9705938392736293,3.2512798309326176,2.9705938392736293,3.251279830932617,27000,0.0,0.0
2010-09-21,3.274669854945393,3.274669854945393,2.9705933238009132,3.017374277114868,1500,0.0,0.0
2010-09-22,3.017373811187663,3.1577168725276623,3.017373811187663,3.110935926437378,5200,0.0,0.0
2010-09-23,3.1577180440609274,3.1577180440609274,3.0407655239105225,3.0407655239105225,4900,0.0,0.0
2010-09-24,3.0407651151929582,3.3682320383706736,3.0407651151929582,3.274670124053955,7300,0.0,0.0
2010-09-27,3.3214510812123144,3.3916226284844533,3.2746701240539546,3.274670124053955,6300,0.0,0.0
2010-09-28,3.3448417779934974,3.438403695293917,3.2746702284835796,3.321451187133789,3200,0.0,0.0
2010-09-29,3.2512782265199585,3.3214497455743763,3.110935411480233,3.2278878688812256,1600,0.0,0.0
2010-09-30,3.3448403262822186,3.3448403262822186,3.227887868881226,3.2278878688812256,100,0.0,0.0
2010-10-01,3.3214497455743763,3.3214497455743763,3.227887868881226,3.2278878688812256,300,0.0,0.0
2010-10-04,3.2746698664206897,3.3682317733764653,3.1577173711913793,3.368231773376465,7700,0.0,0.0
2010-10-05,3.3448416713260936,3.3448416713260936,3.2746701240539546,3.274670124053955,1700,0.0,0.0
2010-10-06,3.2746701240539546,3.3214510812123144,3.2746701240539546,3.274670124053955,400,0.0,0.0
2010-10-07,3.2746701240539546,3.2746701240539546,3.2746701240539546,3.274670124053955,600,0.0,0.0
2010-10-08,3.3214510812123144,3.3214510812123144,3.2746701240539546,3.274670124053955,200,0.0,0.0
2010-10-11,3.2746702284835796,3.368232145783999,3.2746702284835796,3.321451187133789,800,0.0,0.0
2010-10-12,3.2980605753664123,3.4150130748748784,3.274669986237043,3.415013074874878,7300,0.0,0.0
2010-10-13,3.391622413799032,3.6021368192209526,3.391622413799032,3.438403367996216,11800,0.0,0.0
2010-10-14,3.368232145783999,3.602137162104255,3.321451187133789,3.321451187133789,3600,0.0,0.0
2010-10-15,3.157717170610098,3.34484119570453,3.0641552695974656,3.08754563331604,2900,0.0,0.0
2010-10-18,3.110936746353117,3.2512796216126136,3.110936746353117,3.157717704772949,700,0.0,0.0
2010-10-19,3.2746698320301064,3.2746698320301064,3.1811079260569177,3.204498291015625,500,0.0,0.0
2010-10-20,3.3916212646287938,3.3916212646287938,3.157716349826808,3.2278878688812256,1000,0.0,0.0
2010-10-21,3.2044978186179462,3.2044978186179462,3.110935926437378,3.110935926437378,200,0.0,0.0
2010-10-22,3.2746702123571327,3.415013310685835,3.1343271140284306,3.157717704772949,1800,0.0,0.0
2010-10-25,3.110937090868565,3.5553565796772615,3.110937090868565,3.531966209411621,400,0.0,0.0
2010-10-26,3.3682321037654823,3.508575201034546,3.181108271499003,3.508575201034546,1900,0.0,0.0
2010-10-27,3.4384035856428126,3.4384035856428126,3.2746701240539546,3.274670124053955,500,0.0,0.0
2010-10-28,3.274670065895512,3.2980606555938725,3.274670065895512,3.298060655593872,200,0.0,0.0
2010-10-29,3.2980604546942245,3.3682317733764653,3.251279278147155,3.368231773376465,2700,0.0,0.0
2010-11-01,3.3214497455743763,3.3682306839209515,3.040763892425815,3.2278878688812256,12800,0.0,0.0
2010-11-02,3.134327129463743,3.321451187133789,3.0407652121633237,3.321451187133789,1200,0.0,0.0
