Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-03,3.2746700251186436,3.3214509808636428,3.134326934814453,3.134326934814453,1500,0.0,0.0
2010-11-04,3.1811074571073776,3.2044978186179462,3.0407643957673782,3.110935926437378,4100,0.0,0.0
2010-11-05,3.134325769118966,3.2512782265199585,3.134325769118966,3.2278878688812256,1500,0.0,0.0
2010-11-08,3.3682306839209515,3.3682306839209515,3.227887868881226,3.2278878688812256,500,0.0,0.0
2010-11-09,3.1577176196234564,3.3448416713260936,3.1577176196234564,3.274670124053955,1800,0.0,0.0
2010-11-10,3.3448410034179688,3.4384028990519613,3.3448410034179688,3.3448410034179688,2300,0.0,0.0
2010-11-11,3.2512795611020318,3.274670151411221,3.0875460981453107,3.181108236312866,600,0.0,0.0
2010-11-12,3.1811082363128667,3.1811082363128667,3.1811082363128667,3.181108236312866,0,0.0,0.0
2010-11-15,3.4150118453366365,3.4150118453366365,3.227887868881226,3.2278878688812256,1900,0.0,0.0
2010-11-16,3.3682317733764653,3.3682317733764653,3.204498324669267,3.368231773376465,500,0.0,0.0
2010-11-17,3.485184024684863,3.5787461481615983,3.4384030744810783,3.4617936611175537,4900,0.0,0.0
2010-11-18,3.3916227366437073,3.508575244803835,3.2980608193432874,3.321451187133789,3300,0.0,0.0
2010-11-19,3.2746701240539546,3.3448416713260936,3.2746701240539546,3.274670124053955,200,0.0,0.0
2010-11-22,3.2746701240539546,3.2746701240539546,3.1577176196234564,3.274670124053955,1200,0.0,0.0
2010-11-23,3.2746698320301064,3.2746698320301064,3.157717338029031,3.204498291015625,1100,0.0,0.0
2010-11-24,3.4150132185982325,3.4150132185982325,3.2746701240539546,3.274670124053955,1400,0.0,0.0
2010-11-26,3.2278891095679865,3.391622568248923,3.204498519869626,3.298060655593872,1900,0.0,0.0
2010-11-29,3.2512795611020318,3.274670151411221,3.157717646003677,3.181108236312866,1000,0.0,0.0
2010-11-30,3.2512792440022196,3.2512792440022196,3.08754579701455,3.204498291015625,900,0.0,0.0
2010-12-01,3.204498291015625,3.2512792440022196,3.204498291015625,3.204498291015625,1300,0.0,0.0
2010-12-02,3.2044986035528544,3.2044986035528544,3.157717646003677,3.181108236312866,2800,0.0,0.0
2010-12-03,3.181108209737236,3.2980607141677343,3.181108209737236,3.274670124053955,2100,0.0,0.0
2010-12-06,3.3448416713260936,3.3448416713260936,3.2746701240539546,3.274670124053955,900,0.0,0.0
2010-12-07,3.344841556410758,3.5787465572357173,3.344841556410758,3.5787465572357178,8400,0.0,0.0
2010-12-08,3.6021365117289075,3.6021365117289075,3.4617936611175537,3.4617936611175537,1800,0.0,0.0
2010-12-09,3.438403710635688,3.4851846694946294,3.438403710635688,3.485184669494629,3000,0.0,0.0
2010-12-10,3.4851850227418804,3.5553565796772615,3.4851850227418804,3.531966209411621,2400,0.0,0.0
2010-12-13,3.531965574383344,3.531965574383344,3.4150130748748784,3.415013074874878,1700,0.0,0.0
2010-12-14,3.4851845428011723,3.4851845428011723,3.2512795339401754,3.274670124053955,5300,0.0,0.0
2010-12-15,3.4150131567619373,3.555356025695801,3.4150131567619373,3.555356025695801,1400,0.0,0.0
2010-12-16,3.3916221242772937,3.485184024684863,3.3916221242772937,3.4617936611175537,1100,0.0,0.0
2010-12-17,3.5085762064621706,3.672309718149885,3.5085762064621706,3.6489193439483643,1100,0.0,0.0
2010-12-20,3.7190893711452495,3.999775546609878,3.7190893711452495,3.8594324588775635,20400,0.0,0.0
2010-12-21,3.859433307367213,4.0231670200745455,3.8360427132463832,3.9763858318328857,7500,0.0,0.0
2010-12-22,3.976384529895138,4.023165702819824,3.9529939434327948,4.023165702819824,8400,0.0,0.0
2010-12-23,4.069946429606182,4.069946429606182,3.976384529895138,4.023165702819824,8500,0.0,0.0
2010-12-27,4.093337059020996,4.093337059020996,3.9763845716203963,4.093337059020996,2700,0.0,0.0
2010-12-28,4.046556622329882,4.069947213296207,3.9763852955693184,3.9997758865356445,8700,0.0,0.0
2010-12-29,4.069947213296207,4.069947213296207,3.9763852955693184,3.9997758865356445,5800,0.0,0.0
2010-12-30,3.976385831832886,4.06994776217773,3.929604643591227,3.9763858318328857,8000,0.0,0.0
2010-12-31,3.976384529895138,4.023165702819824,3.9296033569704516,4.023165702819824,3100,0.0,0.0
2011-01-03,4.023166328814856,4.04655647277832,3.9763851486111306,4.04655647277832,4300,0.0,0.0
2011-01-04,4.0933382629210815,4.30385271292933,4.0933382629210815,4.2570719718933105,10400,0.0,0.0
2011-01-05,4.303851311611652,4.327241897583008,4.1635082419218366,4.327241897583008,15300,0.0,0.0
2011-01-06,4.327241789884443,4.374022960662842,4.210289309076756,4.374022960662842,1500,0.0,0.0
2011-01-07,4.327243306516571,4.350633900103814,4.2102907847188265,4.2570719718933105,2600,0.0,0.0
2011-01-10,4.30385271292933,4.420805234727075,4.2570719718933105,4.2570719718933105,9900,0.0,0.0
2011-01-11,4.350634116146342,4.42080545425415,4.280462331900045,4.42080545425415,17900,0.0,0.0
2011-01-12,4.537757910953658,4.537757910953658,3.976385876447579,4.280462265014648,15200,0.0,0.0
2011-01-13,4.374024536617329,4.444195871929245,4.374024536617329,4.397414684295654,4400,0.0,0.0
2011-01-14,4.444195871929245,4.514367207241161,4.374024536617329,4.397414684295654,6900,0.0,0.0
2011-01-18,4.210290709185802,4.467586341752626,4.093338189486197,4.116728782653809,10900,0.0,0.0
2011-01-19,4.2102907847188265,4.3740244936910555,4.2102907847188265,4.2570719718933105,2300,0.0,0.0
2011-01-20,4.257071133096058,4.303851864914577,4.116728045363743,4.21028995513916,4400,0.0,0.0
2011-01-21,4.257071315075999,4.397413962669258,4.233680725097656,4.233680725097656,700,0.0,0.0
2011-01-24,4.210289413864548,4.420803795330111,4.210289413864548,4.327241897583008,400,0.0,0.0
2011-01-25,4.374022960662842,4.420803685302931,4.374022960662842,4.374022960662842,400,0.0,0.0
2011-01-26,4.397413508575072,4.444194683700949,4.2570708754741435,4.30385160446167,3600,0.0,0.0
2011-01-27,4.42080545425415,4.467586643751682,4.350634116146342,4.42080545425415,9800,0.0,0.0
2011-01-28,4.42080527811245,4.42080527811245,4.350633942800534,4.397414684295654,100,0.0,0.0
2011-01-31,4.2570716990029025,4.444195543428737,4.2570716990029025,4.35063362121582,500,0.0,0.0
2011-02-01,4.4441942706921305,4.4441942706921305,4.350632375273642,4.374022960662842,3500,0.0,0.0
2011-02-02,4.327243029127981,4.374024213303659,4.2570716990029025,4.35063362121582,1300,0.0,0.0
2011-02-03,4.280462265014648,4.374024642547729,4.257072116769859,4.280462265014648,2500,0.0,0.0
2011-02-04,4.257072116769859,4.327243453781189,4.233681522386589,4.280462265014648,6600,0.0,0.0
2011-02-07,4.374024213303659,4.374024213303659,4.327243029127981,4.35063362121582,700,0.0,0.0
2011-02-08,4.233680725097656,4.257071315075999,4.233680725097656,4.233680725097656,2800,0.0,0.0
2011-02-09,4.280461275936129,4.350633042871475,4.21028995513916,4.21028995513916,2300,0.0,0.0
2011-02-10,4.210290708039936,4.444195747375488,4.210290708039936,4.444195747375488,2700,0.0,0.0
2011-02-11,4.327242192024608,4.327242192024608,4.210289700348267,4.30385160446167,2000,0.0,0.0
2011-02-14,4.280461275936129,4.350633042871475,4.21028995513916,4.21028995513916,200,0.0,0.0
2011-02-15,4.2102901351193145,4.303852048894287,4.2102901351193145,4.233680725097656,900,0.0,0.0
2011-02-16,4.257070654876981,4.257070654876981,3.85943202532732,3.929603338241577,14400,0.0,0.0
2011-02-17,3.999775116357481,4.350632574877641,3.906213216646438,4.023165702819824,400,0.0,0.0
2011-02-18,4.023166101184241,4.140118598937988,3.906213603430494,4.140118598937988,300,0.0,0.0
2011-02-22,4.02316647750197,4.046556622329882,3.9529947046029923,3.9997758865356445,600,0.0,0.0
2011-02-23,3.999775546609878,3.999775546609878,3.836041869899115,3.8594324588775635,6900,0.0,0.0
2011-02-24,3.859432756538688,3.859432756538688,3.8126515749737635,3.8360421657562256,5300,0.0,0.0
2011-02-25,3.812651245297922,3.906213600337535,3.7892611026763916,3.7892611026763916,7600,0.0,0.0
2011-02-28,3.8126508526255973,3.9296033382415767,3.7892607124130633,3.929603338241577,900,0.0,0.0
2011-03-01,3.952993924592438,3.952993924592438,3.9296033382415767,3.929603338241577,300,0.0,0.0
2011-03-02,3.952994558509268,4.069947062880184,3.8360420541383524,4.04655647277832,2600,0.0,0.0
2011-03-03,4.0465571680569,4.210290880764232,3.8126521191255534,3.9763858318328857,3000,0.0,0.0
2011-03-04,4.093337804262534,4.093337804262534,3.9529947046029923,3.9997758865356445,1900,0.0,0.0
2011-03-07,4.0465571680569,4.186900286643403,3.976385831832886,3.9763858318328857,1400,0.0,0.0
2011-03-08,3.9529939434327948,4.023165702819824,3.9529939434327948,4.023165702819824,900,0.0,0.0
2011-03-09,3.999775546609878,4.21028995513916,3.999775546609878,4.21028995513916,5100,0.0,0.0
2011-03-10,4.163508777182264,4.21028995513916,4.163508777182264,4.21028995513916,1100,0.0,0.0
2011-03-11,4.186901092529297,4.186901092529297,4.140120341421852,4.186901092529297,400,0.0,0.0
2011-03-14,4.0465558856054225,4.093337059020996,3.9763845716203963,4.093337059020996,900,0.0,0.0
2011-03-15,4.140118598937988,4.210289919134887,3.906213603430494,4.140118598937988,1200,0.0,0.0
2011-03-16,4.023165702819824,4.327241988415297,3.7892607304730515,4.023165702819824,3600,0.0,0.0
2011-03-17,4.186900286643403,4.186900286643403,3.9529952377120563,3.9763858318328857,1000,0.0,0.0
2011-03-18,3.976386374442792,3.976386374442792,3.859433834018004,3.952995777130127,300,0.0,0.0
2011-03-21,3.999775097294161,3.999775097294161,3.8126508526255973,3.929603338241577,800,0.0,0.0
2011-03-22,3.7892606166790057,3.8828225135803223,3.7892606166790057,3.8828225135803223,800,0.0,0.0
2011-03-23,3.906213600337535,3.906213600337535,3.7892611026763916,3.7892611026763916,3200,0.0,0.0
2011-03-24,3.789261430329713,3.836042165756226,3.789261430329713,3.8360421657562256,200,0.0,0.0
2011-03-25,3.8594327867031097,3.8594327867031097,3.6255277693271637,3.7424802780151367,19800,0.0,0.0
2011-03-28,3.7424802780151367,3.8594327867031097,3.7424802780151367,3.7424802780151367,14000,0.0,0.0
2011-03-29,3.7424799251565855,3.7892611026763916,3.719089336396682,3.7892611026763916,14500,0.0,0.0
2011-03-30,3.836041869899115,3.859432458877564,3.836041869899115,3.8594324588775635,1000,0.0,0.0
2011-03-31,3.859432756538688,3.9296040827476633,3.765870839547251,3.8360421657562256,2800,0.0,0.0
2011-04-01,3.836042195737832,3.836042195737832,3.7424802780151367,3.7424802780151367,11400,0.0,0.0
2011-04-04,3.742479539711341,3.952993924592438,3.742479539711341,3.929603338241577,16700,0.0,0.0
2011-04-05,3.8594324228177284,3.929603742959065,3.7892611026763916,3.7892611026763916,700,0.0,0.0
2011-04-06,3.8594327867031097,3.952994704425805,3.7424802780151367,3.7424802780151367,4300,0.0,0.0
2011-04-07,3.765871250483405,3.765871250483405,3.508575616076751,3.531966209411621,16800,0.0,0.0
2011-04-08,3.5319667257513787,3.742481204263495,3.5319667257513787,3.672309637069702,400,0.0,0.0
2011-04-11,3.742481286892982,3.742481286892982,3.5787477752052674,3.6489193439483643,9400,0.0,0.0
2011-04-12,3.555355561525123,3.555355561525123,3.4617936611175537,3.4617936611175537,3500,0.0,0.0
2011-04-13,3.5085746113213383,3.5085746113213383,3.4617936611175537,3.4617936611175537,7800,0.0,0.0
2011-04-14,3.5085746113213383,3.5085746113213383,3.4617936611175537,3.4617936611175537,8200,0.0,0.0
2011-04-15,3.5085750123743913,3.5787465572357173,3.461794056823238,3.5787465572357178,500,0.0,0.0
2011-04-18,3.5787466153860423,3.672308528008618,3.555356025695801,3.555356025695801,1600,0.0,0.0
2011-04-19,3.625527512786871,3.625527512786871,3.5085750123743913,3.5787465572357178,1200,0.0,0.0
2011-04-20,3.6021371171677856,3.6021371171677856,3.461794242967926,3.508575201034546,6900,0.0,0.0
2011-04-21,3.5553561591011658,3.5553561591011658,3.508575201034546,3.508575201034546,600,0.0,0.0
2011-04-25,3.508575201034546,3.5787467496690777,3.508575201034546,3.508575201034546,7200,0.0,0.0
2011-04-26,3.5553561591011658,3.695699256370229,3.508575201034546,3.508575201034546,400,0.0,0.0
2011-04-27,3.555355561525123,3.555355561525123,3.4617936611175537,3.4617936611175537,4200,0.0,0.0
2011-04-28,3.5085748568793105,3.5085748568793105,3.2980604546942245,3.368231773376465,5400,0.0,0.0
2011-04-29,3.368232145783999,3.461794286153625,3.2278892698333697,3.321451187133789,15200,0.0,0.0
2011-05-02,3.3214507850167005,3.3214507850167005,3.0641554320558426,3.204498291015625,8800,0.0,0.0
2011-05-03,3.227887868881226,3.3682306839209515,3.2044972881733833,3.2278878688812256,5000,0.0,0.0
2011-05-04,3.2746704231830415,3.3916229382967216,3.2278894617514133,3.251279830932617,1200,0.0,0.0
2011-05-05,3.2512782265199585,3.274668807227801,3.227887868881226,3.2278878688812256,1800,0.0,0.0
2011-05-06,3.2278891668955954,3.2746701240539546,3.181108209737236,3.274670124053955,3400,0.0,0.0
2011-05-09,3.2512795339401754,3.2980607141677343,3.2512795339401754,3.274670124053955,2200,0.0,0.0
2011-05-10,3.3214510812123144,3.3214510812123144,3.2746701240539546,3.274670124053955,2900,0.0,0.0
2011-05-11,3.3682319785505626,3.3682319785505626,3.2980606555938725,3.298060655593872,100,0.0,0.0
2011-05-12,3.2980607141677343,3.2980607141677343,3.2044985767818157,3.274670124053955,1800,0.0,0.0
2011-05-13,3.2980599358426277,3.4617933587912435,3.2746693512489053,3.3916218280792236,3200,0.0,0.0
2011-05-16,3.3448413730445874,3.3448413730445874,3.204498291015625,3.204498291015625,4400,0.0,0.0
2011-05-17,3.204498324669267,3.39162236165,3.204498324669267,3.368231773376465,1900,0.0,0.0
2011-05-18,3.3448417929178054,3.5085752604587035,3.3214512019537312,3.485184669494629,2400,0.0,0.0
2011-05-19,3.461794175756592,3.461794175756592,3.2746701240539546,3.274670124053955,5100,0.0,0.0
2011-05-20,3.2746694701578973,3.3448410034179688,3.2746694701578973,3.3448410034179688,1400,0.0,0.0
2011-05-23,3.321451187133789,3.321451187133789,3.2746702284835796,3.321451187133789,1100,0.0,0.0
2011-05-24,3.2980606555938725,3.3448416119213977,3.274670065895512,3.298060655593872,400,0.0,0.0
2011-05-25,3.2980605753664123,3.4150130748748784,3.274669986237043,3.415013074874878,700,0.0,0.0
2011-05-26,3.3448416119213977,3.3448416119213977,3.274670065895512,3.298060655593872,500,0.0,0.0
2011-05-27,3.2746701240539546,3.3214510812123144,3.2746701240539546,3.274670124053955,100,0.0,0.0
2011-05-31,3.2746702284835796,3.3916227366437073,3.2746702284835796,3.321451187133789,3800,0.0,0.0
2011-06-01,3.2746701240539546,3.2746701240539546,3.2746701240539546,3.274670124053955,0,0.0,0.0
2011-06-02,3.3214510222230373,3.3214510222230373,3.274670065895512,3.298060655593872,300,0.0,0.0
2011-06-03,3.2746701240539546,3.2746701240539546,3.2746701240539546,3.274670124053955,900,0.0,0.0
2011-06-06,3.2746701240539546,3.2746701240539546,3.2278891668955954,3.274670124053955,3700,0.0,0.0
2011-06-07,3.2746702123571327,3.2746702123571327,3.157717704772949,3.157717704772949,5000,0.0,0.0
2011-06-08,3.227889067163584,3.227889067163584,2.8068600196084743,2.8770315647125244,8000,0.0,0.0
2011-06-09,2.947202958678526,3.0407648653064365,2.9238123704869583,3.017374277114868,700,0.0,0.0
2011-06-10,3.040764682809724,3.08754563331604,2.92381219500935,3.08754563331604,5900,0.0,0.0
2011-06-13,3.0173743496784224,3.0641555271865792,2.9238124408004817,2.9939839839935303,7400,0.0,0.0
2011-06-14,3.0173742966060675,3.0173742966060675,2.8302504821414916,2.9238123893737793,3700,0.0,0.0
2011-06-15,2.9238123893737793,2.9238123893737793,2.9238123893737793,2.9238123893737793,2800,0.0,0.0
2011-06-16,2.947203057825088,2.947203057825088,2.8068599700927734,2.8068599700927734,8800,0.0,0.0
2011-06-17,2.8536408474149724,2.9238123893737793,2.806859893798828,2.9238123893737793,1300,0.0,0.0
2011-06-20,2.9238123893737793,2.9238123893737793,2.9238123893737793,2.9238123893737793,0,0.0,0.0
2011-06-21,2.9705933238009132,3.017374277114868,2.9705933238009132,3.017374277114868,500,0.0,0.0
2011-06-22,2.9939839839935307,2.9939839839935307,2.9939839839935307,2.9939839839935303,0,0.0,0.0
2011-06-23,3.0407648849487305,3.0407648849487305,2.9004218010311162,2.9238123893737793,1700,0.0,0.0
2011-06-24,2.9939845604642064,3.0407655239105225,2.9705939672064336,3.0407655239105225,5500,0.0,0.0
2011-06-27,3.040764397588269,3.5553552510278394,3.040764397588269,3.3916218280792236,18200,0.0,0.0
2011-06-28,3.2980600556009727,3.5553553801290287,3.1577169890808294,3.3448410034179688,6800,0.0,0.0
2011-06-29,3.4384035233829837,3.9296038992552984,3.4384035233829837,3.555356025695801,6900,0.0,0.0
2011-06-30,3.625528753168428,3.952995777130127,3.298061729206729,3.952995777130127,2400,0.0,0.0
2011-07-01,3.7424792585701776,3.7424792585701776,3.3214502973672033,3.3916218280792236,5900,0.0,0.0
2011-07-05,3.391621828079223,3.391621828079223,3.391621828079223,3.3916218280792236,0,0.0,0.0
2011-07-06,3.415012949923535,3.438403315127888,3.3448414081721123,3.368231773376465,14000,0.0,0.0
2011-07-07,3.391621828079223,3.391621828079223,3.368231243485501,3.3916218280792236,9100,0.0,0.0
2011-07-08,3.3682317733764653,3.415012949923535,3.3682317733764653,3.368231773376465,8900,0.0,0.0
2011-07-11,3.368231243485501,3.391621828079223,3.368231243485501,3.3916218280792236,2300,0.0,0.0
2011-07-12,3.368231243485501,3.391621828079223,3.368231243485501,3.3916218280792236,1000,0.0,0.0
2011-07-13,3.391621828079223,3.391621828079223,3.391621828079223,3.3916218280792236,0,0.0,0.0
2011-07-14,3.39162236165,3.39162236165,3.3682317733764653,3.368231773376465,700,0.0,0.0
2011-07-15,3.368231243485501,3.391621828079223,3.368231243485501,3.3916218280792236,200,0.0,0.0
2011-07-18,3.368231243485501,3.391621828079223,3.368231243485501,3.3916218280792236,4000,0.0,0.0
2011-07-19,3.3682317733764653,3.3682317733764653,3.3214508198985775,3.368231773376465,3000,0.0,0.0
2011-07-20,3.3682317733764653,3.4851842686057757,3.3682317733764653,3.368231773376465,6600,0.0,0.0
2011-07-21,3.3916232816634637,3.6255283355712886,3.3916232816634637,3.625528335571289,300,0.0,0.0
2011-07-22,3.5787468102817193,3.5787468102817193,3.3682321608126724,3.485184669494629,1700,0.0,0.0
2011-07-25,3.4617939566294003,3.4851843221934,3.438403367996216,3.438403367996216,1100,0.0,0.0
2011-07-26,3.485184024684863,3.485184024684863,3.4384030744810783,3.4617936611175537,800,0.0,0.0
2011-07-27,3.438403695293917,3.508575244803835,2.9705936626534055,3.321451187133789,10300,0.0,0.0
2011-07-28,3.2746701240539546,3.2980607141677343,3.2746701240539546,3.274670124053955,200,0.0,0.0
2011-07-29,3.2980606555938725,3.2980606555938725,3.274670065895512,3.298060655593872,600,0.0,0.0
2011-08-01,3.3448416713260936,3.3448416713260936,3.2746701240539546,3.274670124053955,5300,0.0,0.0
2011-08-02,3.2980606555938725,3.2980606555938725,3.2980606555938725,3.298060655593872,0,0.0,0.0
2011-08-03,3.368231243485501,3.391621828079223,3.368231243485501,3.3916218280792236,100,0.0,0.0
2011-08-04,3.3916226284844533,3.4384035856428126,3.2746701240539546,3.274670124053955,5400,0.0,0.0
2011-08-05,3.2746693512489053,3.4150124126729455,3.251278766655183,3.3916218280792236,7600,0.0,0.0
2011-08-08,3.2746698320301064,3.2746698320301064,3.157717338029031,3.204498291015625,13200,0.0,0.0
2011-08-09,3.2746702123571327,3.2746702123571327,3.040765197188766,3.157717704772949,4400,0.0,0.0
2011-08-10,3.157717704772949,3.157717704772949,3.157717704772949,3.157717704772949,7500,0.0,0.0
2011-08-11,3.1343271140284306,3.2746702123571327,3.1343271140284306,3.157717704772949,1300,0.0,0.0
2011-08-12,3.157717704772949,3.157717704772949,3.157717704772949,3.157717704772949,0,0.0,0.0
2011-08-15,3.064155787933285,3.157717704772949,3.064155787933285,3.157717704772949,200,0.0,0.0
2011-08-16,3.040765197188766,3.157717704772949,3.040765197188766,3.157717704772949,400,0.0,0.0
2011-08-17,3.064156117168295,3.064156117168295,3.0407655239105225,3.0407655239105225,1600,0.0,0.0
2011-08-18,3.040764938432501,3.1577174360645204,2.9939839839935307,2.9939839839935303,6900,0.0,0.0
2011-08-19,2.9939845604642064,3.0875464873568386,2.9939845604642064,3.0407655239105225,1000,0.0,0.0
2011-08-22,3.0407655239105225,3.0407655239105225,2.9939845604642064,3.0407655239105225,7900,0.0,0.0
2011-08-23,2.9939845604642064,3.0407655239105225,2.9939845604642064,3.0407655239105225,800,0.0,0.0
2011-08-24,2.9939839839935307,2.9939839839935307,2.9939839839935307,2.9939839839935303,19000,0.0,0.0
2011-08-25,2.9939839839935307,3.040764938432501,2.9939839839935307,2.9939839839935303,2500,0.0,0.0
2011-08-26,2.9939845604642064,3.0407655239105225,2.9939845604642064,3.0407655239105225,500,0.0,0.0
2011-08-29,3.040764938432501,3.040764938432501,2.9939839839935307,2.9939839839935303,1900,0.0,0.0
2011-08-30,3.040764938432501,3.0641555271865792,2.9939839839935307,2.9939839839935303,4400,0.0,0.0
2011-08-31,3.040764938432501,3.040764938432501,2.9939839839935307,2.9939839839935303,4600,0.0,0.0
2011-09-01,3.040764938432501,3.0641555271865792,2.9939839839935307,2.9939839839935303,6400,0.0,0.0
2011-09-02,3.0875453418576626,3.110935926437378,2.970592865097379,3.110935926437378,500,0.0,0.0
2011-09-06,3.0407651151929582,3.2746701240539546,3.0407651151929582,3.274670124053955,600,0.0,0.0
2011-09-07,3.274670065895512,3.3214510222230373,3.1811081532404613,3.298060655593872,1600,0.0,0.0
2011-09-08,3.181108500319785,3.2980610154334653,3.1577179080693614,3.251279830932617,1200,0.0,0.0
2011-09-09,3.2278894617514133,3.3214513846146696,3.0407653929556813,3.251279830932617,1200,0.0,0.0
2011-09-12,3.2512782265199585,3.2512782265199585,3.157716349826808,3.2278878688812256,1600,0.0,0.0
2011-09-13,3.2044988695009895,3.2512798309326176,3.1577179080693614,3.251279830932617,5900,0.0,0.0
2011-09-14,3.2746702123571327,3.2746702123571327,3.157717704772949,3.157717704772949,5300,0.0,0.0
2011-09-15,3.2278891095679865,3.3214510222230373,3.204498519869626,3.298060655593872,2000,0.0,0.0
2011-09-16,3.2512796216126136,3.2746702123571327,3.157717704772949,3.157717704772949,1000,0.0,0.0
2011-09-19,3.2044986631927816,3.2512796216126136,3.157717704772949,3.157717704772949,400,0.0,0.0
2011-09-20,3.2512792440022196,3.2512792440022196,3.204498291015625,3.204498291015625,100,0.0,0.0
2011-09-21,3.227888879043512,3.227888879043512,3.157717338029031,3.204498291015625,4700,0.0,0.0
2011-09-22,3.157717646003677,3.1811082363128667,3.064155730905323,3.181108236312866,7300,0.0,0.0
2011-09-23,3.110936746353117,3.157717704772949,3.110936746353117,3.157717704772949,100,0.0,0.0
2011-09-26,3.1109370806146113,3.1109370806146113,3.0407655239105225,3.0407655239105225,3700,0.0,0.0
2011-09-27,3.08754563331604,3.08754563331604,3.08754563331604,3.08754563331604,3800,0.0,0.0
2011-09-28,3.087546155608598,3.157717704772949,3.087546155608598,3.157717704772949,13700,0.0,0.0
2011-09-29,3.134327055694488,3.1811082363128667,3.0875460981453107,3.181108236312866,0,0.0,0.0
2011-09-30,3.157717646003677,3.1811082363128667,3.0875460981453107,3.181108236312866,9300,0.0,0.0
2011-10-03,3.08754563331604,3.08754563331604,3.08754563331604,3.08754563331604,6700,0.0,0.0
2011-10-04,2.970592982818646,3.1811075831711024,2.9238120348744854,3.064155101776123,2000,0.0,0.0
2011-10-05,3.064155101776123,3.064155101776123,3.064155101776123,3.064155101776123,300,0.0,0.0
2011-10-06,2.923813556824568,3.0407660990975507,2.853641986846924,2.853641986846924,1500,0.0,0.0
2011-10-07,2.923813556824568,3.0173755014152452,2.8302516122338903,2.853641986846924,15100,0.0,0.0
2011-10-10,2.853640924980482,2.853640924980482,2.783469381114325,2.8068599700927734,14300,0.0,0.0
2011-10-11,2.877032584529229,2.9939851268022117,2.853641986846924,2.853641986846924,500,0.0,0.0
2011-10-12,2.970593342989923,3.0173742966060675,2.783469305456165,2.9238123893737793,1700,0.0,0.0
2011-10-13,2.9238123893737793,2.9238123893737793,2.9238123893737793,2.9238123893737793,0,0.0,0.0
2011-10-14,2.9238123893737793,2.9238123893737793,2.9238123893737793,2.9238123893737793,0,0.0,0.0
2011-10-17,2.7834692001342773,2.947202866199143,2.7834692001342773,2.7834692001342773,2000,0.0,0.0
2011-10-18,2.8770315139589306,2.8770315139589306,2.783469381114325,2.8068599700927734,500,0.0,0.0
2011-10-19,2.7834692001342773,2.7834692001342773,2.7834692001342773,2.7834692001342773,100,0.0,0.0
2011-10-20,2.853641326649405,2.853641326649405,2.572955334745552,2.6665172576904297,9900,0.0,0.0
2011-10-21,2.7132980823516846,2.7132980823516846,2.7132980823516846,2.7132980823516846,500,0.0,0.0
2011-10-24,2.5729550731777477,2.5963456630706787,2.5729550731777477,2.5963456630706787,3800,0.0,0.0
2011-10-25,2.526174306869507,2.6665171875977376,2.526174306869507,2.526174306869507,1800,0.0,0.0
2011-10-26,2.5261742320964196,2.5495645999908447,2.5261742320964196,2.5495645999908447,500,0.0,0.0
2011-10-27,2.572955504707668,2.689908027648926,2.572955504707668,2.689908027648926,1300,0.0,0.0
2011-10-28,2.689907445536443,3.0173743496784224,2.689907445536443,2.9939839839935303,3100,0.0,0.0
2011-10-31,2.783469381114325,2.8068599700927734,2.783469381114325,2.8068599700927734,300,0.0,0.0
2011-11-01,2.806859893798828,2.9238123893737793,2.806859893798828,2.9238123893737793,400,0.0,0.0
2011-11-02,2.8068599700927734,2.8068599700927734,2.783469381114325,2.8068599700927734,2800,0.0,0.0
2011-11-03,2.830249786376953,2.830249786376953,2.7834686211919104,2.830249786376953,3900,0.0,0.0
