Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-04,2.806859787591879,2.830250375049481,2.7834692001342773,2.7834692001342773,300,0.0,0.0
2011-11-07,2.853641326649405,2.853641326649405,2.6665172576904297,2.6665172576904297,2100,0.0,0.0
2011-11-08,2.689908027648926,2.783469956774238,2.689908027648926,2.689908027648926,1700,0.0,0.0
2011-11-09,2.6665167089846156,2.7834692001342773,2.6665167089846156,2.7834692001342773,0,0.0,0.0
2011-11-10,2.7834692001342773,2.7834692001342773,2.7834692001342773,2.7834692001342773,0,0.0,0.0
2011-11-11,2.7834692001342773,2.7834692001342773,2.7834692001342773,2.7834692001342773,0,0.0,0.0
2011-11-14,2.689907442111337,2.7366883964907402,2.619735899007639,2.6431264877319336,2400,0.0,0.0
2011-11-15,2.736688992211582,2.736688992211582,2.689908027648926,2.689908027648926,2300,0.0,0.0
2011-11-16,2.713298030835632,2.7366883964907402,2.6431264877319336,2.6431264877319336,1900,0.0,0.0
2011-11-17,2.5963456630706787,2.736688533220674,2.5963456630706787,2.5963456630706787,2100,0.0,0.0
2011-11-18,2.5963453537364822,2.736688207165727,2.5963453537364822,2.6197357177734375,1300,0.0,0.0
2011-11-21,2.619736029894413,2.666516986611078,2.5963456630706787,2.5963456630706787,100,0.0,0.0
2011-11-22,2.5963459657966363,2.7366888523101807,2.5963459657966363,2.7366888523101807,4000,0.0,0.0
2011-11-23,2.7366888523101807,2.7366888523101807,2.7366888523101807,2.7366888523101807,0,0.0,0.0
2011-11-25,2.6197357177734375,2.6197357177734375,2.5729547666303563,2.6197357177734375,11800,0.0,0.0
2011-11-28,2.5963459657966363,2.7366888523101807,2.5963459657966363,2.7366888523101807,2600,0.0,0.0
2011-11-29,2.7366884484508947,2.7366884484508947,2.643126537915674,2.7132980823516846,400,0.0,0.0
2011-11-30,2.6197359487472736,2.7132980823516846,2.6197359487472736,2.7132980823516846,300,0.0,0.0
2011-12-01,2.6431266197873438,2.6431266197873438,2.5963456630706787,2.5963456630706787,2200,0.0,0.0
2011-12-02,2.5963456630706787,2.5963456630706787,2.5963456630706787,2.5963456630706787,2900,0.0,0.0
2011-12-05,2.596345927016382,2.6665172576904297,2.596345927016382,2.6665172576904297,400,0.0,0.0
2011-12-06,2.619736029894413,2.6431266197873438,2.4560025698514862,2.5963456630706787,15600,0.0,0.0
2011-12-07,2.5261739591750576,2.572954912979021,2.4793930053710938,2.4793930053710938,300,0.0,0.0
2011-12-08,2.4793930053710938,2.7132979974600957,2.45600241693452,2.4793930053710938,6100,0.0,0.0
2011-12-09,2.4793930053710938,2.4793930053710938,2.45600241693452,2.4793930053710938,4300,0.0,0.0
2011-12-12,2.479393575582356,2.689908027648926,2.4560029817664106,2.689908027648926,1500,0.0,0.0
2011-12-13,2.619735899007639,2.7366883964907402,2.5495643559039407,2.6431264877319336,3400,0.0,0.0
2011-12-14,2.7600784793309168,2.7600784793309168,2.4560019969940186,2.4560019969940186,10300,0.0,0.0
2011-12-15,2.5027839463290666,2.9472036673473863,2.339050458825153,2.689908027648926,25500,0.0,0.0
2011-12-16,2.5729552671122504,2.5729552671122504,2.526174306869507,2.526174306869507,3100,0.0,0.0
2011-12-19,2.5495643559039407,2.6431264877319336,2.502783401524537,2.6431264877319336,6600,0.0,0.0
2011-12-20,2.5729551315307613,2.666517047086017,2.5261741737531334,2.5729551315307617,1300,0.0,0.0
2011-12-21,2.5963459657966363,2.7366888523101807,2.5027838183850504,2.7366888523101807,900,0.0,0.0
2011-12-22,2.6665171086705937,2.6665171086705937,2.5495645999908447,2.5495645999908447,400,0.0,0.0
2011-12-23,2.5729547666303563,2.6197357177734375,2.5027832283811486,2.6197357177734375,1500,0.0,0.0
2011-12-27,2.6431270630862698,2.689908027648926,2.572955504707668,2.689908027648926,1600,0.0,0.0
2011-12-28,2.689907256022645,2.689907256022645,2.6197357177734375,2.6197357177734375,100,0.0,0.0
2011-12-29,2.6431266197873438,2.6431266197873438,2.5729550731777477,2.5963456630706787,500,0.0,0.0
2011-12-30,2.619736469270324,2.689908027648926,2.619736469270324,2.689908027648926,1600,0.0,0.0
2012-01-03,2.736688082553302,2.7600786685943604,2.61973559848633,2.7600786685943604,1500,0.0,0.0
2012-01-04,2.7132978838998194,2.7834692001342773,2.6899072964422177,2.7834692001342773,500,0.0,0.0
2012-01-05,2.7834692001342773,2.7834692001342773,2.6899072964422177,2.7834692001342773,4000,0.0,0.0
2012-01-06,2.806859787591879,2.806859787591879,2.7834692001342773,2.7834692001342773,500,0.0,0.0
2012-01-09,2.806859787591879,2.806859787591879,2.7834692001342773,2.7834692001342773,2400,0.0,0.0
2012-01-10,2.830250559071222,2.830250559071222,2.783469381114325,2.8068599700927734,3900,0.0,0.0
2012-01-11,2.806859787591879,2.806859787591879,2.7834692001342773,2.7834692001342773,0,0.0,0.0
2012-01-12,2.8068599700927734,2.923812468846639,2.8068599700927734,2.8068599700927734,6800,0.0,0.0
2012-01-13,2.830250559071222,2.830250559071222,2.8068599700927734,2.8068599700927734,5800,0.0,0.0
2012-01-17,2.830250885507872,2.9472033977508545,2.830250885507872,2.9472033977508545,0,0.0,0.0
2012-01-18,2.9472033977508545,2.9472033977508545,2.9472033977508545,2.9472033977508545,0,0.0,0.0
2012-01-19,2.9238123893737793,2.9238123893737793,2.9238123893737793,2.9238123893737793,400,0.0,0.0
2012-01-20,2.9004218798681904,2.923812468846639,2.8068599700927734,2.8068599700927734,1600,0.0,0.0
2012-01-23,2.8068599700927734,2.8068599700927734,2.8068599700927734,2.8068599700927734,0,0.0,0.0
2012-01-24,2.8068599700927734,2.8068599700927734,2.8068599700927734,2.8068599700927734,2500,0.0,0.0
2012-01-25,2.830250608999555,2.900421931034413,2.830250608999555,2.8770315647125244,100,0.0,0.0
2012-01-26,2.8302516122338903,2.853641986846924,2.806861014551585,2.853641986846924,1300,0.0,0.0
2012-01-27,2.830250559071222,2.830250559071222,2.8068599700927734,2.8068599700927734,1400,0.0,0.0
2012-01-30,2.8302516122338903,2.853641986846924,2.8302516122338903,2.853641986846924,400,0.0,0.0
2012-01-31,2.8068599700927734,2.8068599700927734,2.8068599700927734,2.8068599700927734,0,0.0,0.0
2012-02-01,2.830250559071222,2.923812468846639,2.8068599700927734,2.8068599700927734,4000,0.0,0.0
2012-02-02,2.8536401459003464,2.923811670608783,2.830249786376953,2.830249786376953,2700,0.0,0.0
2012-02-03,2.830250559071222,2.830250559071222,2.8068599700927734,2.8068599700927734,1400,0.0,0.0
2012-02-06,2.8302507702203834,2.900422096252442,2.806860179496894,2.9004220962524414,2200,0.0,0.0
2012-02-07,2.830250608999555,2.900421931034413,2.830250608999555,2.8770315647125244,300,0.0,0.0
2012-02-08,2.8770315647125244,2.8770315647125244,2.8068600196084743,2.8770315647125244,1500,0.0,0.0
2012-02-09,2.830250608999555,2.8770315647125244,2.830250608999555,2.8770315647125244,2300,0.0,0.0
2012-02-10,2.900422959142263,2.923813556824568,2.853641986846924,2.853641986846924,3500,0.0,0.0
2012-02-13,2.90042221439829,2.9472033977508545,2.90042221439829,2.9472033977508545,2800,0.0,0.0
2012-02-14,2.9472033977508545,2.9472033977508545,2.9238128060745723,2.9472033977508545,1100,0.0,0.0
2012-02-15,2.9472035970178907,3.0407655239105225,2.9472035970178907,3.0407655239105225,3400,0.0,0.0
2012-02-16,3.0407648653064365,3.0407648653064365,3.017374277114868,3.017374277114868,1100,0.0,0.0
2012-02-17,3.0407653183175554,3.0407653183175554,2.90042221439829,2.9472033977508545,5800,0.0,0.0
2012-02-21,3.0173739234471957,3.0407645088971433,2.947202613235662,2.970592975616455,1500,0.0,0.0
2012-02-22,2.9238123893737793,2.9238123893737793,2.9238123893737793,2.9238123893737793,600,0.0,0.0
2012-02-23,2.900421931034413,3.204498477772503,2.8770315647125244,2.8770315647125244,3400,0.0,0.0
2012-02-24,2.9004224105023453,3.0407655239105225,2.877032040313802,3.0407655239105225,3500,0.0,0.0
2012-02-27,2.99398295407924,3.2512782265199585,2.90042085431698,3.2278878688812256,3300,0.0,0.0
2012-02-28,3.2044972881733833,3.227887868881226,3.134325769118966,3.2278878688812256,2100,0.0,0.0
2012-02-29,3.0875464873568386,3.1577180440609274,3.0407655239105225,3.0407655239105225,800,0.0,0.0
2012-03-01,3.157717524221549,3.157717524221549,3.134326934814453,3.134326934814453,1100,0.0,0.0
2012-03-02,3.08754563331604,3.08754563331604,3.08754563331604,3.08754563331604,100,0.0,0.0
2012-03-05,3.064156117168295,3.064156117168295,3.0407655239105225,3.0407655239105225,7500,0.0,0.0
2012-03-06,3.040764682809724,3.08754563331604,3.040764682809724,3.08754563331604,100,0.0,0.0
2012-03-07,3.2044990075072435,3.2044990075072435,2.9939845604642064,3.0407655239105225,1800,0.0,0.0
2012-03-08,3.08754563331604,3.134326583822356,3.040764682809724,3.08754563331604,2300,0.0,0.0
2012-03-09,3.2044985767818157,3.2746701240539546,3.0875460723513175,3.274670124053955,3300,0.0,0.0
2012-03-12,3.2746701240539546,3.2980607141677343,3.2746701240539546,3.274670124053955,1700,0.0,0.0
2012-03-13,3.204498291015625,3.204498291015625,3.204498291015625,3.204498291015625,1500,0.0,0.0
2012-03-14,3.298060834058864,3.5085752604587035,3.298060834058864,3.485184669494629,9700,0.0,0.0
2012-03-15,3.508575201034546,3.648918298303609,3.415013284901306,3.508575201034546,3000,0.0,0.0
2012-03-16,3.6021369820070883,3.6956991176988594,3.3916225670716957,3.555356025695801,1300,0.0,0.0
2012-03-19,3.5553561591011658,3.6255277077356975,3.3214511456988625,3.508575201034546,7600,0.0,0.0
2012-03-20,3.391622485745509,3.4384034409350575,3.391622485745509,3.415013074874878,700,0.0,0.0
2012-03-21,3.5085762064621706,3.672309718149885,3.5085762064621706,3.6489193439483643,2800,0.0,0.0
2012-03-22,3.625527199304228,3.8126510053291085,3.625527199304228,3.6956987380981445,3500,0.0,0.0
2012-03-23,3.6489183602924413,3.789261459945692,3.6489183602924413,3.7424802780151367,1700,0.0,0.0
2012-03-26,3.7892620517621602,3.7892620517621602,3.6255283355712886,3.625528335571289,100,0.0,0.0
2012-03-27,3.6021377409528093,3.812652200242155,3.508575808617376,3.625528335571289,5000,0.0,0.0
2012-03-28,3.7190897464752197,3.765870929153267,3.5319659080398766,3.7190897464752197,1800,0.0,0.0
2012-03-29,3.6021369820070883,3.719089484319906,3.508575069384513,3.555356025695801,600,0.0,0.0
2012-03-30,3.62552757169733,3.62552757169733,3.508575069384513,3.555356025695801,3300,0.0,0.0
2012-04-02,3.578746810465816,3.7424802780151367,3.5085752606391907,3.7424802780151367,4500,0.0,0.0
2012-04-03,3.8594327211380004,3.8594327211380004,3.508575201034546,3.508575201034546,2100,0.0,0.0
2012-04-04,3.531965791602458,3.5787467496690777,3.508575201034546,3.508575201034546,300,0.0,0.0
2012-04-05,3.531965763763399,3.6021370887756348,3.531965763763399,3.6021370887756348,200,0.0,0.0
2012-04-09,3.508575808617376,3.6255283355712886,3.508575808617376,3.625528335571289,500,0.0,0.0
2012-04-10,3.5085749298342988,3.7892611026763916,3.5085749298342988,3.7892611026763916,3900,0.0,0.0
2012-04-11,3.765870929153267,3.7892615204922904,3.7190897464752197,3.7190897464752197,2000,0.0,0.0
2012-04-12,3.695700233824054,3.8126525483880256,3.672309637069702,3.672309637069702,4700,0.0,0.0
2012-04-13,3.7658718010178474,3.7658718010178474,3.625528666630261,3.672309637069702,3700,0.0,0.0
2012-04-16,3.765870663700389,3.765870663700389,3.508575069384513,3.555356025695801,1200,0.0,0.0
2012-04-17,3.5553559679255446,3.625527512786871,3.5553559679255446,3.5787465572357178,100,0.0,0.0
2012-04-18,3.531965791602458,3.531965791602458,3.485184610466634,3.508575201034546,46000,0.0,0.0
2012-04-19,3.485184396124606,3.5085749852539747,3.391622485745509,3.415013074874878,4000,0.0,0.0
2012-04-20,3.4384034409350575,3.4617940300644263,3.4150130748748784,3.415013074874878,1400,0.0,0.0
2012-04-23,3.531965574383344,3.5787465295728924,3.4150130748748784,3.415013074874878,2300,0.0,0.0
2012-04-24,3.4617939566294003,3.5085749108265847,3.438403367996216,3.438403367996216,1700,0.0,0.0
2012-04-25,3.5085743049095415,3.5085743049095415,3.3448408819609257,3.3916218280792236,22000,0.0,0.0
2012-04-26,3.438403652400014,3.508575201034546,3.438403652400014,3.508575201034546,5400,0.0,0.0
2012-04-27,3.508575244803835,3.508575244803835,3.1577177203234514,3.321451187133789,25100,0.0,0.0
2012-04-30,3.2746704231830415,3.3214513846146696,3.181108500319785,3.251279830932617,7400,0.0,0.0
2012-05-01,3.2512798309326176,3.2746704231830415,3.1577179080693614,3.251279830932617,5200,0.0,0.0
2012-05-02,3.2512798309326176,3.2512798309326176,3.1577179080693614,3.251279830932617,10400,0.0,0.0
2012-05-03,3.2512798309326176,3.2512798309326176,3.2278894617514133,3.251279830932617,200,0.0,0.0
2012-05-04,3.2512794761971513,3.3214510222230373,3.2278891095679865,3.298060655593872,1000,0.0,0.0
2012-05-07,3.2512795611020318,3.4150132471279537,3.157717646003677,3.181108236312866,4800,0.0,0.0
2012-05-08,3.508575070602334,3.508575070602334,3.204498519869626,3.298060655593872,4700,0.0,0.0
2012-05-09,3.3448410034179688,3.3448410034179688,3.2980600556009727,3.3448410034179688,700,0.0,0.0
2012-05-10,3.3448414081721123,3.3682317733764653,3.3448414081721123,3.368231773376465,300,0.0,0.0
2012-05-11,3.368231243485501,3.4617933587912435,3.2980599358426277,3.3916218280792236,2400,0.0,0.0
2012-05-14,3.3214510222230373,3.4150131579472833,3.2980606555938725,3.298060655593872,1000,0.0,0.0
2012-05-15,3.344841174073509,3.485184024684863,3.344841174073509,3.4617936611175537,2600,0.0,0.0
2012-05-16,3.4384035856428126,3.4384035856428126,3.2746701240539546,3.274670124053955,5400,0.0,0.0
2012-05-17,3.157717524221549,3.181108113628645,2.9705934781723595,3.134326934814453,13000,0.0,0.0
2012-05-18,3.1343264121577863,3.2746694790594235,3.064155101776123,3.064155101776123,11700,0.0,0.0
2012-05-21,3.227888879043512,3.2512792440022196,3.08754579701455,3.204498291015625,2100,0.0,0.0
2012-05-22,3.0875460981453107,3.1811082363128667,3.064155730905323,3.181108236312866,1600,0.0,0.0
2012-05-23,3.08754563331604,3.08754563331604,3.08754563331604,3.08754563331604,100,0.0,0.0
2012-05-24,3.134326583822356,3.134326583822356,3.08754563331604,3.08754563331604,4700,0.0,0.0
2012-05-25,3.110935926437378,3.227888403197662,3.0875453418576626,3.110935926437378,4700,0.0,0.0
2012-05-29,3.110935926437378,3.110935926437378,3.110935926437378,3.110935926437378,0,0.0,0.0
2012-05-30,3.157717524221549,3.157717524221549,3.11093656847655,3.134326934814453,400,0.0,0.0
2012-05-31,3.157717646003677,3.2278891938620435,3.0875460981453107,3.181108236312866,7700,0.0,0.0
2012-06-01,3.157717704772949,3.157717704772949,3.157717704772949,3.157717704772949,0,0.0,0.0
2012-06-04,3.227888403197662,3.227888403197662,3.110935926437378,3.110935926437378,6500,0.0,0.0
2012-06-05,3.110936220103782,3.157717170610098,3.08754563331604,3.08754563331604,2400,0.0,0.0
2012-06-06,3.110936220103782,3.134326583822356,3.08754563331604,3.08754563331604,1800,0.0,0.0
2012-06-07,3.1109370806146113,3.1343274508031547,2.9705939672064336,3.0407655239105225,9000,0.0,0.0
2012-06-08,2.9939845604642064,3.1343274508031547,2.9705939672064336,3.0407655239105225,2600,0.0,0.0
2012-06-11,2.9939835610664027,3.134326404558624,2.9238120277857145,2.970592975616455,500,0.0,0.0
2012-06-12,3.110936042177831,3.110936042177831,2.970592975616455,2.970592975616455,8800,0.0,0.0
2012-06-13,2.9472033977508545,2.9472033977508545,2.9472033977508545,2.9472033977508545,400,0.0,0.0
2012-06-14,3.040764682809724,3.110936220103782,2.970593145515666,3.08754563331604,400,0.0,0.0
2012-06-15,3.110936220103782,3.110936220103782,2.92381219500935,3.08754563331604,1800,0.0,0.0
2012-06-18,3.0875464873568386,3.0875464873568386,2.9472035970178907,3.0407655239105225,0,0.0,0.0
2012-06-19,3.0407660990975507,3.0407660990975507,2.853641986846924,2.853641986846924,10100,0.0,0.0
2012-06-20,2.9238121016742884,2.9238121016742884,2.7600786685943604,2.7600786685943604,9100,0.0,0.0
2012-06-21,2.760079444930383,2.760079444930383,2.7366888523101807,2.7366888523101807,600,0.0,0.0
2012-06-22,2.7366882482882473,2.806859787591879,2.7366882482882473,2.7834692001342773,3800,0.0,0.0
2012-06-25,2.7600788357458494,2.806859787591879,2.7132978838998194,2.7834692001342773,8700,0.0,0.0
2012-06-26,2.783469381114325,2.8068599700927734,2.783469381114325,2.8068599700927734,100,0.0,0.0
2012-06-27,2.8068599928869054,2.8068599928869054,2.7132980823516846,2.7132980823516846,5300,0.0,0.0
2012-06-28,2.7132984422320887,2.7600794037045273,2.6665172576904297,2.6665172576904297,30500,0.0,0.0
2012-06-29,2.76007922111912,2.900422096252442,2.666517081294367,2.9004220962524414,146900,0.0,0.0
2012-07-02,3.017374603731479,3.017374603731479,2.900422096252442,2.9004220962524414,700,0.0,0.0
2012-07-03,2.877032040313802,3.0407655239105225,2.877032040313802,3.0407655239105225,800,0.0,0.0
2012-07-05,2.947202781797092,3.110936220103782,2.92381219500935,3.08754563331604,6700,0.0,0.0
2012-07-06,2.993984358034205,3.0641559099938376,2.9472033977508545,2.9472033977508545,7100,0.0,0.0
2012-07-09,2.947202958678526,3.11093640681196,2.947202958678526,3.017374277114868,2100,0.0,0.0
2012-07-10,2.9939842387689337,3.181108295517468,2.9939842387689337,3.157717704772949,10200,0.0,0.0
2012-07-11,3.2278894617514133,3.3448419768650934,3.2278894617514133,3.251279830932617,4000,0.0,0.0
2012-07-12,3.2512798309326176,3.2512798309326176,3.2512798309326176,3.251279830932617,200,0.0,0.0
2012-07-13,3.2512798309326176,3.2512798309326176,3.2512798309326176,3.251279830932617,0,0.0,0.0
2012-07-16,3.2980600556009727,3.3448410034179688,3.2980600556009727,3.3448410034179688,800,0.0,0.0
2012-07-17,3.438403710635688,3.4851846694946294,3.438403710635688,3.485184669494629,300,0.0,0.0
2012-07-18,3.39162236165,3.4617939034014227,3.2980604546942245,3.368231773376465,12000,0.0,0.0
2012-07-19,3.3682315376408183,3.485184024684863,3.2980602238697245,3.4617936611175537,8600,0.0,0.0
2012-07-20,3.4617943015997623,3.5085752604587035,3.4617943015997623,3.485184669494629,3600,0.0,0.0
2012-07-23,3.3682315376408183,3.485184024684863,3.274669637233249,3.4617936611175537,5400,0.0,0.0
2012-07-24,3.3916226943333943,3.6021371171677856,3.3916226943333943,3.508575201034546,3800,0.0,0.0
2012-07-25,3.5787465572357173,3.5787465572357173,3.461794056823238,3.5787465572357178,3400,0.0,0.0
2012-07-26,3.531965851422778,3.531965851422778,3.4617943015997623,3.485184669494629,200,0.0,0.0
2012-07-27,3.485184610466634,3.508575201034546,3.461794242967926,3.508575201034546,400,0.0,0.0
2012-07-30,3.508575201034546,3.531965791602458,3.461794242967926,3.508575201034546,2200,0.0,0.0
2012-07-31,3.6255277409908886,3.836042165756226,3.5085752332169893,3.8360421657562256,10300,0.0,0.0
2012-08-01,3.859433307367213,3.976385831832886,3.7424807829015396,3.9763858318328857,6100,0.0,0.0
2012-08-02,3.9529947046029923,3.9997758865356445,3.9529947046029923,3.9997758865356445,4700,0.0,0.0
2012-08-03,3.9763845109432996,3.9763845109432996,3.742479539711341,3.929603338241577,7000,0.0,0.0
2012-08-06,3.9763841565328946,4.2804604135771545,3.8594316813407508,4.16350793838501,33000,0.0,0.0
2012-08-07,4.327241789884443,4.374022960662842,4.210289309076756,4.374022960662842,16000,0.0,0.0
2012-08-08,4.210290928003319,4.280462265014648,4.069947807842179,4.280462265014648,7500,0.0,0.0
2012-08-09,4.186899545140972,4.257071315075999,3.742480120106057,4.233680725097656,8600,0.0,0.0
2012-08-10,4.257070719837169,4.257070719837169,4.069946472313209,4.093337059020996,12000,0.0,0.0
2012-08-13,4.140119450095566,4.2570719718933105,4.069947669333839,4.2570719718933105,18800,0.0,0.0
2012-08-14,4.233681378306069,4.30385271292933,4.233681378306069,4.2570719718933105,13900,0.0,0.0
2012-08-15,4.210289413864548,4.420803795330111,4.210289413864548,4.327241897583008,5100,0.0,0.0
2012-08-16,4.420805154214241,4.5143670807207705,4.303852634546465,4.444195747375488,19800,0.0,0.0
2012-08-17,4.444195468251298,4.795053005218506,4.444195468251298,4.795053005218506,52000,0.0,0.0
2012-08-20,4.865224538702609,4.935396316729303,4.724881874926118,4.888615131378174,33100,0.0,0.0
2012-08-21,4.912004062749251,4.912004062749251,4.561146629695733,4.6079277992248535,20200,0.0,0.0
2012-08-22,4.65471006581392,4.678100658333276,4.420805032897256,4.490976810455322,12000,0.0,0.0
2012-08-23,4.6079280369626385,4.631318176795675,4.210289413864548,4.327241897583008,11600,0.0,0.0
2012-08-24,4.374023818829313,4.561147646379257,4.140118811322684,4.233680725097656,10900,0.0,0.0
2012-08-27,4.210290157352962,4.537757080363846,3.789261320073025,4.04655647277832,15600,0.0,0.0
2012-08-28,4.186900116018189,4.186900116018189,3.999776262954203,4.116728782653809,7900,0.0,0.0
2012-08-29,4.116729742798849,4.257072888398305,4.116729742798849,4.186901092529297,5600,0.0,0.0
2012-08-30,4.163509597544342,4.2570719718933105,4.163509597544342,4.2570719718933105,4200,0.0,0.0
2012-08-31,4.327242192024608,4.3740233671504845,4.30385160446167,4.30385160446167,4200,0.0,0.0
2012-09-04,4.374023140492961,4.397413280705495,3.8126508526255973,3.929603338241577,28500,0.0,0.0
2012-09-05,3.9763851486111306,4.11672824308391,3.929603968407405,4.04655647277832,7100,0.0,0.0
2012-09-06,4.116728010159564,4.186899330356463,4.09333742138114,4.140118598937988,2300,0.0,0.0
2012-09-07,4.163509131023097,4.163509131023097,3.9997758865356445,3.9997758865356445,6000,0.0,0.0
2012-09-10,4.046555843143838,4.046555843143838,3.8828226301840947,4.023165702819824,6400,0.0,0.0
2012-09-11,3.976386597199394,4.233682289775302,3.859434050222941,4.186901092529297,2400,0.0,0.0
2012-09-12,4.257072116769859,4.444195979559058,4.116728996608719,4.280462265014648,6000,0.0,0.0
2012-09-13,4.327241897583008,4.420803795330111,4.327241897583008,4.327241897583008,1700,0.0,0.0
2012-09-14,4.327241897583008,4.3974132093587555,4.327241897583008,4.327241897583008,4100,0.0,0.0
2012-09-17,4.140118811322684,4.374023818829313,4.046556451409316,4.233680725097656,11900,0.0,0.0
2012-09-18,4.233680287911206,4.30385160446167,3.999775304558524,4.30385160446167,7700,0.0,0.0
2012-09-19,4.233680544117609,4.280461275936129,4.21028995513916,4.21028995513916,3500,0.0,0.0
2012-09-20,4.2102916911523,4.233682289775302,4.093339144175847,4.186901092529297,3900,0.0,0.0
2012-09-21,4.210289700348267,4.30385160446167,4.04655603354605,4.30385160446167,10200,0.0,0.0
2012-09-24,4.280460619106044,4.46758485608133,4.280460619106044,4.374022960662842,8500,0.0,0.0
2012-09-25,4.420804363668443,4.490976130603789,4.21028995513916,4.21028995513916,10600,0.0,0.0
2012-09-26,4.23368101687017,4.561147960719803,4.210290425279819,4.467586040496826,3300,0.0,0.0
2012-09-27,4.5611485766082565,4.654710509464831,4.350634116146342,4.42080545425415,8600,0.0,0.0
2012-09-28,4.467586573942329,4.467586573942329,4.116728996608719,4.280462265014648,2500,0.0,0.0
2012-10-01,4.2102901351193145,4.327242638872629,4.2102901351193145,4.233680725097656,3700,0.0,0.0
2012-10-02,4.327241789884443,4.490975441470529,4.327241789884443,4.374022960662842,2700,0.0,0.0
2012-10-03,4.327241789884443,4.4441942706921305,4.327241789884443,4.374022960662842,3900,0.0,0.0
2012-10-04,4.4441956254166115,4.490976810455322,4.397414440377901,4.490976810455322,8300,0.0,0.0
2012-10-05,4.514366714534033,4.654709815979004,4.444195386880757,4.654709815979004,4300,0.0,0.0
2012-10-08,4.654709786994151,4.841834069801698,4.490976541443268,4.584538459777832,17000,0.0,0.0
2012-10-09,4.490976659371513,4.584538580162913,4.467586067639055,4.537757396697998,2200,0.0,0.0
2012-10-10,4.631317937851118,4.701489692144799,4.561146629695733,4.6079277992248535,4300,0.0,0.0
2012-10-11,4.701490969230642,4.701490969230642,4.584538459777832,4.584538459777832,3100,0.0,0.0
2012-10-12,4.537757673882018,4.631319600388546,4.444195747375488,4.444195747375488,3700,0.0,0.0
2012-10-15,4.56114772107472,4.7014908171047,4.490976396128932,4.631319046020508,7800,0.0,0.0
2012-10-16,4.63131930951177,4.841834188602838,4.607929163958033,4.795053005218506,6100,0.0,0.0
2012-10-17,4.84183379137421,4.84183379137421,4.678100109100342,4.678100109100342,3400,0.0,0.0
2012-10-18,4.678100465902934,4.724881649017334,4.60792913736976,4.724881649017334,8500,0.0,0.0
2012-10-19,4.748271551689091,4.865224057357673,4.631319046020508,4.631319046020508,16800,0.0,0.0
2012-10-22,4.654709815979004,4.654709815979004,4.444195386880757,4.654709815979004,10800,0.0,0.0
2012-10-23,4.537757277541341,4.654709786994151,4.444195359206777,4.584538459777832,2500,0.0,0.0
2012-10-24,4.584538311436117,4.818443322773282,4.584538311436117,4.631319046020508,5600,0.0,0.0
2012-10-25,4.584538311436117,4.865224057357673,4.584538311436117,4.631319046020508,7900,0.0,0.0
2012-10-26,4.607928785919193,4.678100109100342,4.607928785919193,4.678100109100342,4100,0.0,0.0
2012-10-31,4.678100226743302,4.678100226743302,4.467585805767534,4.631319046020508,3600,0.0,0.0
2012-11-01,4.631319046020508,4.865224057357673,4.584538311436117,4.631319046020508,6200,0.0,0.0
2012-11-02,4.607928785919193,4.7014906988735214,4.607928785919193,4.678100109100342,1400,0.0,0.0
2012-11-05,4.748270651096125,4.795051822946048,4.67809933945956,4.7014899253845215,10300,0.0,0.0
2012-11-06,4.678100465902934,4.795052977550507,4.678100465902934,4.724881649017334,1400,0.0,0.0
2012-11-07,4.631319195875905,4.724881560348888,4.561147868659587,4.584538459777832,4400,0.0,0.0
2012-11-08,4.631319195875905,4.631319195875905,4.584538459777832,4.584538459777832,5400,0.0,0.0
