Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-09,4.631319195875905,4.795052887565206,4.444195359206777,4.584538459777832,11100,0.0,0.0
2012-11-12,4.56114789706183,4.7248815897707,4.56114789706183,4.654709815979004,7400,0.0,0.0
2012-11-13,4.60792917189537,4.678100500954313,4.537757396697998,4.537757396697998,7400,0.0,0.0
2012-11-14,4.561147960719803,4.561147960719803,4.444195448906475,4.467586040496826,8200,0.0,0.0
2012-11-15,4.561147646379257,4.6313189701758875,4.2102901351193145,4.233680725097656,22500,0.0,0.0
2012-11-16,4.210290709185802,4.3974145622497876,4.093338189486197,4.116728782653809,11100,0.0,0.0
2012-11-19,4.303852437040143,4.444195543428737,4.210290514827225,4.35063362121582,9100,0.0,0.0
2012-11-20,4.444195543428737,4.444195543428737,4.327243029127981,4.35063362121582,4000,0.0,0.0
2012-11-21,4.444195543428737,4.654709979942411,4.327243029127981,4.35063362121582,5100,0.0,0.0
2012-11-23,4.537757305797932,4.678100407242903,4.4675859781446565,4.654709815979004,1700,0.0,0.0
2012-11-26,4.654710324003463,4.678100917820258,4.327243348983739,4.397414684295654,3800,0.0,0.0
2012-11-27,4.4909770595628355,4.4909770595628355,4.327243348983739,4.397414684295654,2100,0.0,0.0
2012-11-28,4.3974132093587555,4.420803795330111,4.327241897583008,4.327241897583008,3700,0.0,0.0
2012-11-29,4.374024536617329,4.537757801057956,4.374024536617329,4.397414684295654,600,0.0,0.0
2012-11-30,4.327241897583008,4.561146865019927,4.327241897583008,4.327241897583008,12000,0.0,0.0
2012-12-03,4.327243029127981,4.374024213303659,4.327243029127981,4.35063362121582,5300,0.0,0.0
2012-12-04,4.350633820868959,4.444195747375488,4.350633820868959,4.444195747375488,600,0.0,0.0
2012-12-05,4.3974132093587555,4.3974132093587555,4.327241897583008,4.327241897583008,3100,0.0,0.0
2012-12-06,4.327243029127981,4.35063362121582,4.327243029127981,4.35063362121582,6500,0.0,0.0
2012-12-07,4.350632483554364,4.350632483554364,4.25707058580726,4.327241897583008,5700,0.0,0.0
2012-12-10,4.257072888398305,4.327244238128753,4.116729742798849,4.186901092529297,10600,0.0,0.0
2012-12-11,4.186899545140972,4.303852048894287,4.16350895516263,4.233680725097656,3200,0.0,0.0
2012-12-12,4.327244238128753,4.327244238128753,4.186901092529297,4.186901092529297,4100,0.0,0.0
2012-12-13,4.186901092529297,4.233682289775302,4.186901092529297,4.186901092529297,2500,0.0,0.0
2012-12-14,4.186899366160712,4.233680544117609,4.186899366160712,4.21028995513916,7200,0.0,0.0
2012-12-17,4.327244238128753,4.327244238128753,4.186901092529297,4.186901092529297,3100,0.0,0.0
2012-12-18,4.186901092529297,4.2102916911523,4.186901092529297,4.186901092529297,400,0.0,0.0
2012-12-19,4.186899366160712,4.280461275936129,4.186899366160712,4.21028995513916,4200,0.0,0.0
2012-12-20,4.2102901351193145,4.327242638872629,4.186899545140972,4.233680725097656,2700,0.0,0.0
2012-12-21,4.21028995513916,4.327242453893026,4.21028995513916,4.21028995513916,10300,0.0,0.0
2012-12-24,4.210289700348267,4.30385160446167,4.163508525222391,4.30385160446167,3100,0.0,0.0
2012-12-26,4.25707058580726,4.327241897583008,4.25707058580726,4.327241897583008,5200,0.0,0.0
2012-12-27,4.303851204495244,4.374022960662842,4.210289309076756,4.374022960662842,10600,0.0,0.0
2012-12-28,4.374022960662842,4.4441942706921305,4.2570704798551535,4.374022960662842,2200,0.0,0.0
2012-12-31,4.444195543428737,4.444195543428737,4.2570716990029025,4.35063362121582,4900,0.0,0.0
2013-01-02,4.397414004549948,4.561147689819336,4.374023860487236,4.561147689819336,4000,0.0,0.0
2013-01-03,4.561148394874752,4.561148394874752,4.374024536617329,4.397414684295654,1800,0.0,0.0
2013-01-04,4.3974148595053855,4.537757981859491,4.3974148595053855,4.42080545425415,4000,0.0,0.0
2013-01-07,4.537757981859491,4.537757981859491,4.42080545425415,4.42080545425415,2000,0.0,0.0
2013-01-08,4.444195448906475,4.490976632087177,4.397414265725773,4.467586040496826,6200,0.0,0.0
2013-01-09,4.3974148595053855,4.467586643751682,4.3974148595053855,4.42080545425415,7500,0.0,0.0
2013-01-10,4.490975441470529,4.490975441470529,4.303851204495244,4.374022960662842,4200,0.0,0.0
2013-01-11,4.327243306516571,4.3740244936910555,4.2102907847188265,4.2570719718933105,4300,0.0,0.0
2013-01-14,4.233680544117609,4.444194952646892,4.21028995513916,4.21028995513916,10000,0.0,0.0
2013-01-15,4.210289413864548,4.490975553244179,4.210289413864548,4.327241897583008,4100,0.0,0.0
2013-01-16,4.327242709737555,4.678100226743302,4.327242709737555,4.631319046020508,12000,0.0,0.0
2013-01-17,4.678100226743302,4.678100226743302,4.56114772107472,4.631319046020508,5000,0.0,0.0
2013-01-18,4.444195103645324,4.678100109100342,4.444195103645324,4.678100109100342,500,0.0,0.0
2013-01-22,4.678100194686499,4.795052699553661,4.561147689819336,4.561147689819336,3500,0.0,0.0
2013-01-23,4.795051585064744,4.795051585064744,4.6079277992248535,4.6079277992248535,1400,0.0,0.0
2013-01-24,4.584538196146013,5.005567027509687,4.584538196146013,4.678100109100342,10800,0.0,0.0
2013-01-25,4.795051517940703,5.0289564700353715,4.748270349066453,4.912003993988037,22900,0.0,0.0
2013-01-28,5.028956413269043,5.052346997442138,4.93539452271495,5.028956413269043,15500,0.0,0.0
2013-01-29,5.028957873229206,5.0991291999816895,4.93539595551309,5.0991291999816895,13600,0.0,0.0
2013-01-30,5.005565829095948,5.099127719650041,5.005565829095948,5.028956413269043,6100,0.0,0.0
2013-01-31,4.958786307457027,4.98217645115481,4.888614537948495,4.93539571762085,3800,0.0,0.0
2013-02-01,5.052348592402854,5.145910512493227,4.701491057460133,4.724881649017334,28800,0.0,0.0
2013-02-04,4.724881874926118,4.958786909404867,4.724881874926118,4.888615131378174,4100,0.0,0.0
2013-02-05,4.982177055941984,4.982177055941984,4.771662614138799,4.888615131378174,6000,0.0,0.0
2013-02-06,4.91200458222186,4.935395169460109,4.771661504930709,4.865223407745361,9300,0.0,0.0
2013-02-07,4.865224906958622,5.028958621942371,4.865224906958622,5.005568027496338,3700,0.0,0.0
2013-02-08,5.052347918350115,5.0991286490848955,4.9587860107421875,4.9587860107421875,14100,0.0,0.0
2013-02-11,5.0991291999816895,5.122519790945322,5.028957873229206,5.0991291999816895,12500,0.0,0.0
2013-02-12,5.099127719650041,5.169299472169325,4.888613354368761,5.028956413269043,13300,0.0,0.0
2013-02-13,4.958785162862287,5.075737638909621,4.865222825113787,4.912003993988037,3800,0.0,0.0
2013-02-14,4.98217645115481,5.028957630827165,4.818443214578358,4.93539571762085,4500,0.0,0.0
2013-02-15,4.982175897798263,5.005566485036512,4.865223407745361,4.865223407745361,2200,0.0,0.0
2013-02-19,4.935394826593631,5.005566137295168,4.818442344665527,4.818442344665527,600,0.0,0.0
2013-02-20,4.912003993988037,4.982175301161122,4.818442102377828,4.912003993988037,3500,0.0,0.0
2013-02-21,4.912005114555359,4.912005114555359,4.678100109100342,4.678100109100342,6300,0.0,0.0
2013-02-22,4.724881649017334,4.935396080755281,4.56114795425536,4.724881649017334,2800,0.0,0.0
2013-02-25,4.67810057203025,4.67810057203025,3.882823564012795,4.35063362121582,33200,0.0,0.0
2013-02-26,4.233681106915063,4.397414359253061,4.093338000526469,4.35063362121582,14200,0.0,0.0
2013-02-27,4.303852755166943,4.42080527811245,4.303852755166943,4.397414684295654,5800,0.0,0.0
2013-02-28,4.327241897583008,4.3974132093587555,4.327241897583008,4.327241897583008,4000,0.0,0.0
2013-03-01,4.327243348983739,4.4909770595628355,4.327243348983739,4.397414684295654,800,0.0,0.0
2013-03-04,4.397414440377901,4.490976810455322,4.210290592499948,4.490976810455322,13200,0.0,0.0
2013-03-05,4.654708522615678,4.6780991073802385,4.444194152011226,4.6079277992248535,2800,0.0,0.0
2013-03-06,4.561147960719803,4.678100472533132,4.467586040496826,4.467586040496826,2300,0.0,0.0
2013-03-07,4.514366777539101,4.6547098809427805,4.467586040496826,4.467586040496826,2600,0.0,0.0
2013-03-08,4.490976659371513,4.678100500954313,4.490976659371513,4.537757396697998,3200,0.0,0.0
2013-03-11,4.490976659371513,4.631319317489398,4.467586067639055,4.537757396697998,5300,0.0,0.0
2013-03-12,4.561146795196037,5.028956722908451,4.4909754844945,4.818442344665527,17200,0.0,0.0
2013-03-13,4.7716617293472945,4.7716617293472945,4.490976007702374,4.514366149902344,3100,0.0,0.0
2013-03-14,4.467586040496826,4.561147960719803,4.444195448906475,4.467586040496826,3300,0.0,0.0
2013-03-15,4.5611485766082565,4.5611485766082565,4.42080545425415,4.42080545425415,5700,0.0,0.0
2013-03-18,4.1635082419218366,4.444194381301467,4.116727516117444,4.327241897583008,18500,0.0,0.0
2013-03-19,4.374022960662842,4.420803685302931,4.303851204495244,4.374022960662842,8400,0.0,0.0
2013-03-20,4.327241789884443,4.4441942706921305,4.327241789884443,4.374022960662842,6800,0.0,0.0
2013-03-21,4.280461016898731,4.420804096138011,4.280461016898731,4.30385160446167,3800,0.0,0.0
2013-03-22,4.2570716990029025,4.35063362121582,4.210290514827225,4.35063362121582,6300,0.0,0.0
2013-03-25,4.210289700348267,4.420804096138011,4.210289700348267,4.30385160446167,2900,0.0,0.0
2013-03-26,4.280460725640296,4.350632483554364,4.280460725640296,4.327241897583008,4700,0.0,0.0
2013-03-27,4.444195448906475,4.607929143900506,4.420804857316124,4.467586040496826,6100,0.0,0.0
2013-03-28,4.84183379137421,4.84183379137421,4.561147606372833,4.678100109100342,17100,0.0,0.0
2013-04-01,4.724882024201196,4.841834545135498,4.724882024201196,4.841834545135498,9200,0.0,0.0
2013-04-02,4.841833197867131,5.028957000838338,4.841833197867131,4.982175827026367,10600,0.0,0.0
2013-04-03,4.98217645115481,5.005567040990988,4.888614537948495,4.93539571762085,4800,0.0,0.0
2013-04-04,4.841834160664908,4.841834160664908,4.724881649017334,4.724881649017334,600,0.0,0.0
2013-04-05,4.678099535663571,5.005566413932353,4.678099535663571,4.982175827026367,7300,0.0,0.0
2013-04-08,5.052347587744324,5.052347587744324,4.95878568625872,4.982175827026367,1300,0.0,0.0
2013-04-09,5.005567040990988,5.005567040990988,4.818443214578358,4.93539571762085,4400,0.0,0.0
2013-04-10,4.935396101597548,5.145910534224501,4.701491077314616,5.052348613739014,30800,0.0,0.0
2013-04-11,5.005567430427056,5.052348613739014,5.005567430427056,5.052348613739014,2500,0.0,0.0
2013-04-12,4.982175827026367,5.099128315417957,4.982175827026367,4.982175827026367,1400,0.0,0.0
2013-04-15,4.935395422305614,4.9821761530403945,4.935395422305614,4.9587860107421875,2700,0.0,0.0
2013-04-16,5.028957000838338,5.052347587744324,4.982175827026367,4.982175827026367,6300,0.0,0.0
2013-04-17,5.0757385067866885,5.122519237521469,4.91200483386904,4.9587860107421875,4500,0.0,0.0
2013-04-18,4.912004240980348,5.028956722908451,4.818442344665527,4.818442344665527,12800,0.0,0.0
2013-04-19,4.865223407745361,4.865223407745361,4.841833266645456,4.865223407745361,7800,0.0,0.0
2013-04-22,4.841832686814953,4.958785162862287,4.795051517940703,4.912003993988037,500,0.0,0.0
2013-04-23,4.93539571762085,4.93539571762085,4.93539571762085,4.93539571762085,500,0.0,0.0
2013-04-24,4.982175551681885,5.005566137295168,4.724880448350707,4.818442344665527,1800,0.0,0.0
2013-04-25,4.795053358306393,4.841834545135498,4.795053358306393,4.841834545135498,2000,0.0,0.0
2013-04-26,4.795052826078318,4.795052826078318,4.701490908943497,4.77166223526001,1300,0.0,0.0
2013-04-29,4.724881321504068,4.912005148714005,4.444195134550767,4.748271465301514,4800,0.0,0.0
2013-04-30,4.678100318125188,4.912005334031448,4.678100318125188,4.77166223526001,3300,0.0,0.0
2013-05-01,4.701489862737424,4.818442344665527,4.701489862737424,4.818442344665527,1400,0.0,0.0
2013-05-02,4.701490731568227,4.888614558778164,4.6781001416323855,4.748271465301514,29400,0.0,0.0
2013-05-03,4.841834188602838,4.888614925848741,4.678100492896103,4.795053005218506,3700,0.0,0.0
2013-05-06,4.724881676280435,4.865224334156576,4.678100492896103,4.795053005218506,1100,0.0,0.0
2013-05-07,4.8184432351090365,4.8184432351090365,4.6781001416323855,4.748271465301514,14500,0.0,0.0
2013-05-08,4.912005517540908,4.912005517540908,4.70149108458827,4.795053005218506,7600,0.0,0.0
2013-05-09,4.795051517940703,4.912003993988037,4.6313178730191185,4.912003993988037,40100,0.0,0.0
2013-05-10,4.865223407745361,4.91200458222186,4.771661504930709,4.865223407745361,1900,0.0,0.0
2013-05-13,4.771662614138799,5.005567648617548,4.771662614138799,4.888615131378174,14100,0.0,0.0
2013-05-14,4.935396316729303,4.935396316729303,4.771662614138799,4.888615131378174,5000,0.0,0.0
2013-05-15,4.888613409550913,4.958785162862287,4.888613409550913,4.912003993988037,1600,0.0,0.0
2013-05-16,4.912005517540908,4.912005517540908,4.7716624135263395,4.795053005218506,1500,0.0,0.0
2013-05-17,4.84183392597234,5.1693008534849385,4.84183392597234,5.145910263061523,26900,0.0,0.0
2013-05-20,5.216080194377228,5.262861362723417,5.005565829095948,5.028956413269043,10200,0.0,0.0
2013-05-21,5.052348613739014,5.169301125880479,4.982176838771077,5.052348613739014,2300,0.0,0.0
2013-05-22,5.122520553588021,5.122520553588021,4.982177433050305,5.005568027496338,2800,0.0,0.0
2013-05-23,4.982175301161122,4.982175301161122,4.912003993988037,4.912003993988037,1500,0.0,0.0
2013-05-24,4.91200483386904,5.122519237521469,4.91200483386904,4.9587860107421875,2400,0.0,0.0
2013-05-28,5.028956413269043,5.169299472169325,4.958785106888045,5.028956413269043,3400,0.0,0.0
2013-05-29,5.075739205394992,5.1225199425685215,5.052348613739014,5.052348613739014,3600,0.0,0.0
2013-05-30,5.0991299591419885,5.0991299591419885,5.005568027496338,5.005568027496338,2500,0.0,0.0
2013-05-31,4.958786307457027,4.958786307457027,4.93539571762085,4.93539571762085,200,0.0,0.0
2013-06-03,4.912005879240695,4.935396472655247,4.77166276489184,4.841834545135498,9400,0.0,0.0
2013-06-04,4.888615131378174,4.888615131378174,4.771662614138799,4.888615131378174,3200,0.0,0.0
2013-06-05,4.841832686814953,4.912003993988037,4.841832686814953,4.912003993988037,12700,0.0,0.0
2013-06-06,4.818442344665527,4.912004240980348,4.818442344665527,4.818442344665527,1500,0.0,0.0
2013-06-07,4.818442102377828,4.912003993988037,4.771660933503578,4.912003993988037,13900,0.0,0.0
2013-06-10,4.912005127784672,4.93539571762085,4.888614537948495,4.93539571762085,2100,0.0,0.0
2013-06-11,4.795052092168958,4.91200458222186,4.771661504930709,4.865223407745361,500,0.0,0.0
2013-06-12,4.865223407745361,4.91200458222186,4.865223407745361,4.865223407745361,800,0.0,0.0
2013-06-13,4.888615285826142,4.912005879240695,4.841834545135498,4.841834545135498,4400,0.0,0.0
2013-06-14,4.912004240980348,4.912004240980348,4.771661173438961,4.818442344665527,1800,0.0,0.0
2013-06-17,4.888613655367064,4.888613655367064,4.818442344665527,4.818442344665527,600,0.0,0.0
2013-06-18,4.841832686814953,4.912003993988037,4.795051517940703,4.912003993988037,4400,0.0,0.0
2013-06-19,4.818443416896627,4.8886147432131395,4.77166223526001,4.77166223526001,3700,0.0,0.0
2013-06-20,4.771661173438961,4.841832930278811,4.771661173438961,4.818442344665527,200,0.0,0.0
2013-06-21,4.771662614138799,4.888615131378174,4.771662614138799,4.888615131378174,5600,0.0,0.0
2013-06-24,4.795051759052244,4.865223069753781,4.771661173438961,4.818442344665527,5400,0.0,0.0
2013-06-25,4.865224334156576,4.865224334156576,4.7716624135263395,4.795053005218506,2300,0.0,0.0
2013-06-26,4.795052826078318,4.818443416896627,4.748271644441702,4.77166223526001,5100,0.0,0.0
2013-06-27,4.795052092168958,4.8886139949836105,4.795052092168958,4.865223407745361,4600,0.0,0.0
2013-06-28,4.841833804414534,4.93539571762085,4.841833804414534,4.93539571762085,4100,0.0,0.0
2013-07-01,4.888613409550913,4.982175301161122,4.865222825113787,4.912003993988037,2900,0.0,0.0
2013-07-02,4.865223338634778,4.982175827026367,4.841833197867131,4.982175827026367,3500,0.0,0.0
2013-07-03,4.841833197867131,4.982175827026367,4.818442610961145,4.982175827026367,3700,0.0,0.0
2013-07-05,5.005565829095948,5.028956413269043,4.8652227701956665,5.028956413269043,4200,0.0,0.0
2013-07-08,4.818442102377828,4.912003993988037,4.818442102377828,4.912003993988037,2300,0.0,0.0
2013-07-09,4.888615285826142,4.912005879240695,4.818443951720945,4.841834545135498,2400,0.0,0.0
2013-07-10,4.9120057240537385,4.9120057240537385,4.8418343921654925,4.888615131378174,7300,0.0,0.0
2013-07-11,4.888614660680766,5.1459102630615225,4.84183392597234,5.145910263061523,16400,0.0,0.0
2013-07-12,5.0991286490848955,5.145909825958042,4.9587860107421875,4.9587860107421875,7900,0.0,0.0
2013-07-15,5.052348220663342,5.052348220663342,4.865223948112319,4.93539571762085,7900,0.0,0.0
2013-07-16,4.8652236569958935,4.9587860107421875,4.8652236569958935,4.9587860107421875,1100,0.0,0.0
2013-07-17,4.8652236569958935,4.9587860107421875,4.8652236569958935,4.9587860107421875,7300,0.0,0.0
2013-07-18,5.099128387851164,5.099128387851164,4.865223407745361,4.865223407745361,400,0.0,0.0
2013-07-19,4.912005879240695,4.912005879240695,4.841834545135498,4.841834545135498,6200,0.0,0.0
2013-07-22,4.841833266645456,4.865223407745361,4.841833266645456,4.865223407745361,2000,0.0,0.0
2013-07-23,4.888615131378174,4.888615131378174,4.818443799489928,4.888615131378174,3600,0.0,0.0
2013-07-24,4.8886139255407635,4.982175827026367,4.841833197867131,4.982175827026367,9200,0.0,0.0
2013-07-25,4.93539571762085,4.98217645115481,4.865223948112319,4.93539571762085,11700,0.0,0.0
2013-07-26,4.888614245432467,5.005566741476968,4.888614245432467,4.9587860107421875,3800,0.0,0.0
2013-07-29,4.865222825113787,4.912003993988037,4.865222825113787,4.912003993988037,8000,0.0,0.0
2013-07-30,4.865222825113787,4.9353945784251625,4.865222825113787,4.912003993988037,13600,0.0,0.0
2013-07-31,4.958785469897309,5.122518678818535,4.865223126355674,5.075737953186035,11200,0.0,0.0
2013-08-01,5.122520446777344,5.145911040735655,5.028958517082572,5.122520446777344,7400,0.0,0.0
2013-08-02,5.122520446777344,5.122520446777344,4.9353965873878,5.122520446777344,4800,0.0,0.0
2013-08-05,5.122519124130889,5.262862205505371,5.028957218594021,5.262862205505371,13300,0.0,0.0
2013-08-06,5.309643122467762,6.993758678436279,5.309643122467762,6.993758678436279,161900,0.0,0.0
2013-08-07,6.759853944213437,6.759853944213437,5.286252724375387,5.8242340087890625,63400,0.0,0.0
2013-08-08,5.730673487369831,6.081531047821045,5.496768447069021,6.081531047821045,21300,0.0,0.0
2013-08-09,5.894408107028843,6.10492258667876,5.847626913267294,6.0113606452941895,7900,0.0,0.0
2013-08-12,6.0113580513945575,6.338824928007938,5.9645768778190735,6.17509126663208,23900,0.0,0.0
2013-08-13,6.17509126663208,6.338824928007938,6.17509126663208,6.17509126663208,6400,0.0,0.0
2013-08-14,6.268654477768512,6.315435661121076,5.847625612149145,5.894406795501709,15200,0.0,0.0
2013-08-15,5.847624740973917,6.128310906996009,5.847624740973917,6.034748554229736,16600,0.0,0.0
2013-08-16,6.12831223433659,6.2218741612292225,6.058140454563272,6.081531047821045,6300,0.0,0.0
2013-08-19,6.151701088787086,6.151701088787086,5.847624778747559,5.847624778747559,10200,0.0,0.0
2013-08-20,5.871015964675352,5.871015964675352,5.613720358993788,5.800844192504883,13300,0.0,0.0
2013-08-21,5.800844723783125,5.871016502380371,5.660502058865535,5.871016502380371,10900,0.0,0.0
2013-08-22,5.847625040850988,5.871015630242069,5.66050121799911,5.754063129425049,9700,0.0,0.0
2013-08-23,5.7306731921154075,5.777454376220704,5.543549347971095,5.777454376220703,8400,0.0,0.0
2013-08-26,5.847624778747559,5.871015367090222,5.660500964282983,5.847624778747559,3200,0.0,0.0
2013-08-27,5.894406646863471,5.894406646863471,5.613720446102957,5.683891773223877,3800,0.0,0.0
2013-08-28,5.683892205592833,6.0347497601637095,5.637111465999786,5.871016502380371,6100,0.0,0.0
2013-08-29,5.941187532715845,6.0113593077446925,5.847625612149145,5.894406795501709,7000,0.0,0.0
2013-08-30,5.98796871606841,6.0581400449588285,5.894406795501709,5.894406795501709,5800,0.0,0.0
2013-09-03,6.081531989797986,6.081531989797986,5.894408107028843,6.0113606452941895,7300,0.0,0.0
2013-09-04,6.128309960694188,6.33882432963504,6.034747622375326,6.221871852874756,21200,0.0,0.0
2013-09-05,6.292042866691092,6.502557225802726,6.245262145854213,6.4323859214782715,31600,0.0,0.0
2013-09-06,6.502557225802726,6.5493383927778765,6.4323859214782715,6.4323859214782715,18800,0.0,0.0
2013-09-09,6.549338864419859,6.73646265351939,6.502557694075824,6.619510173797607,31000,0.0,0.0
2013-09-10,6.666293144226074,6.713074327202329,6.666293144226074,6.666293144226074,5500,0.0,0.0
2013-09-11,6.5025591222040635,6.5025591222040635,6.081530281192268,6.362216472625732,22500,0.0,0.0
2013-09-12,6.338826031506612,6.666292965127287,6.338826031506612,6.642902374267578,8000,0.0,0.0
2013-09-13,6.642902769229339,6.642902769229339,6.4791695157532505,6.502559661865234,6300,0.0,0.0
2013-09-16,6.549339733761681,6.549339733761681,6.455777826792759,6.47916841506958,8000,0.0,0.0
2013-09-17,6.502559275247743,6.666292965127287,6.479169130526447,6.642902374267578,8900,0.0,0.0
2013-09-18,6.713072592279013,6.713072592279013,6.549338940315795,6.6896820068359375,7200,0.0,0.0
2013-09-19,6.713074327202329,6.713074327202329,6.57273122441199,6.666293144226074,8400,0.0,0.0
2013-09-20,6.759855270385742,6.759855270385742,6.596122017247719,6.759855270385742,18600,0.0,0.0
2013-09-23,6.783245534378596,6.806636125448964,6.619511843024435,6.713074207305908,11100,0.0,0.0
2013-09-24,6.806635723833633,7.180883820462326,6.7832451341433915,7.110712051391602,71100,0.0,0.0
2013-09-25,7.13410140826546,7.13410140826546,6.596120169048308,6.946977615356445,55800,0.0,0.0
2013-09-26,6.853416041982241,6.853416041982241,6.689682816344225,6.73646354675293,13200,0.0,0.0
2013-09-27,6.7364637932322795,6.970368792249212,6.713073650241291,6.830026149749756,11200,0.0,0.0
2013-09-30,6.876806148962157,7.063930395915627,6.830025421827538,6.923587322235107,21300,0.0,0.0
2013-10-01,6.946980913869523,7.368009870893756,6.946980913869523,7.344619274139404,24800,0.0,0.0
2013-10-02,7.297836872387802,7.297836872387802,7.063931850146378,7.18088436126709,99100,0.0,0.0
2013-10-03,7.204273846953397,7.251055025573742,6.946978702956648,7.1574931144714355,11800,0.0,0.0
2013-10-04,7.157494166466691,7.251056091320557,7.017151056116668,7.040541648864746,17400,0.0,0.0
2013-10-07,7.040541648864747,7.157494166466691,6.993760463368589,7.040541648864746,18600,0.0,0.0
2013-10-08,7.110713391058984,7.227665915405804,6.9001989364624015,6.900198936462402,14300,0.0,0.0
2013-10-09,7.017149222642677,7.22766361009429,6.900196735598632,6.923587322235107,9400,0.0,0.0
2013-10-10,6.923587322235107,7.180882882959672,6.876806148962157,6.923587322235107,12000,0.0,0.0
2013-10-11,6.970368792249212,7.017149970507949,6.619511293723813,6.830026149749756,21200,0.0,0.0
2013-10-14,6.689683207655544,7.157493215937213,6.689683207655544,6.853416442871094,19600,0.0,0.0
2013-10-15,7.063930998919538,7.157492907313906,6.806635416231248,6.876806735992432,12800,0.0,0.0
2013-10-16,6.853417748268284,7.017151460809222,6.572731957519,6.900198936462402,28200,0.0,0.0
2013-10-17,6.94698012465652,6.94698012465652,6.596122551616059,6.900198936462402,21300,0.0,0.0
2013-10-18,6.876807421271376,7.063931702845556,6.876807421271376,6.970369338989258,9800,0.0,0.0
2013-10-21,6.99375981150118,7.157493499338155,6.90019789536794,7.017150402069092,12100,0.0,0.0
2013-10-22,7.040540410286353,7.157492907313906,6.876806735992432,6.876806735992432,13800,0.0,0.0
2013-10-23,6.923586717582487,6.94697730217621,6.736462486971002,6.783243656158447,11800,0.0,0.0
2013-10-24,6.689682065502815,6.970367754866337,6.689682065502815,6.946977615356445,12000,0.0,0.0
2013-10-25,6.99375802522536,6.99375802522536,6.783243656158446,6.783243656158447,4300,0.0,0.0
2013-10-28,6.713074327202329,6.8300268385045415,6.596121815900117,6.666293144226074,6700,0.0,0.0
2013-10-29,6.642901570033401,6.830025828118137,6.2218727700848735,6.40899658203125,21600,0.0,0.0
2013-10-30,6.408997913525317,6.52595043182373,6.315435988114277,6.5259504318237305,6900,0.0,0.0
2013-10-31,6.432389104556196,6.876808626188744,6.198484046208699,6.806637287139893,31000,0.0,0.0
2013-11-01,6.853417748268284,6.9001989364624015,6.666293887768761,6.900198936462402,26900,0.0,0.0
2013-11-04,6.9937592330199845,6.9937592330199845,6.830026004864433,6.876806735992432,7000,0.0,0.0
2013-11-05,6.993758678436279,7.017149265214662,6.900196777461084,6.993758678436279,17600,0.0,0.0
2013-11-06,6.993759371190307,7.157493048718989,6.993759371190307,7.0873212814331055,37300,0.0,0.0
2013-11-07,7.063932418823242,7.063932418823242,6.806636784416589,7.063932418823242,23400,0.0,0.0
2013-11-08,7.017151460809222,7.06393264900334,6.8066370062126405,6.900198936462402,14200,0.0,0.0
2013-11-11,6.900199221251192,6.900199221251192,6.759856097014995,6.806637287139893,25200,0.0,0.0
2013-11-12,6.783245876593443,6.806636468843867,6.408997739001979,6.502559661865234,13900,0.0,0.0
2013-11-13,6.52594986610745,6.759854882427706,6.432387948807031,6.642902374267578,10800,0.0,0.0
2013-11-14,6.783245862587871,6.900198377460076,6.549340832843462,6.759855270385742,10600,0.0,0.0
2013-11-15,6.830027046992129,6.900198377460076,6.455778910173386,6.759855270385742,7700,0.0,0.0
