Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-18,6.853418031126296,6.876808626188744,6.759856097014995,6.806637287139893,10500,0.0,0.0
2013-11-19,6.806636654195301,6.806636654195301,6.52595043182373,6.5259504318237305,8100,0.0,0.0
2013-11-20,6.525949542092663,6.7598545467994855,6.525949542092663,6.596121311187744,3500,0.0,0.0
2013-11-21,6.596122210485849,6.689684135896888,6.52595043182373,6.5259504318237305,9000,0.0,0.0
2013-11-22,6.549341024711103,6.61951235723477,6.52595043182373,6.5259504318237305,7100,0.0,0.0
2013-11-25,6.642901640730605,6.642901640730605,6.432387238515937,6.47916841506958,16800,0.0,0.0
2013-11-26,6.432385157054609,6.479166318470294,6.432385157054609,6.455775737762451,2900,0.0,0.0
2013-11-27,6.4089971438404705,6.4089971438404705,6.128311401316145,6.292044639587402,16400,0.0,0.0
2013-11-29,6.385605305710552,6.385605305710552,6.0815290325389295,6.128310203552246,11800,0.0,0.0
2013-12-02,6.128310906996009,6.128310906996009,5.847624740973917,6.034748554229736,31200,0.0,0.0
2013-12-03,6.081530281192268,6.525949712513253,5.917796595166346,6.362216472625732,54600,0.0,0.0
2013-12-04,6.362213861069302,6.502556453039917,6.268651538237932,6.455775737762451,21600,0.0,0.0
2013-12-05,6.455779176030001,6.455779176030001,6.221874136653105,6.338826656341553,12200,0.0,0.0
2013-12-06,6.385606450040892,6.6896832238427955,6.315435127084202,6.596121311187744,67700,0.0,0.0
2013-12-09,6.642902044446075,6.642902044446075,6.455778219135973,6.596121311187744,14200,0.0,0.0
2013-12-10,6.455778333791191,6.642902162424629,6.4323877436774115,6.54934024810791,13800,0.0,0.0
2013-12-11,6.61951235723477,6.666293543009515,6.198483469815865,6.5259504318237305,14000,0.0,0.0
2013-12-12,6.38560521435404,6.853415133241173,6.38560521435404,6.619510173797607,16500,0.0,0.0
2013-12-13,6.666293543009515,6.666293543009515,6.268654802339532,6.5259504318237305,22200,0.0,0.0
2013-12-16,6.502559275247743,6.783245473287415,6.385606767087615,6.642902374267578,12200,0.0,0.0
2013-12-17,6.549340515951748,6.736464352237859,6.432388006738323,6.713074207305908,10700,0.0,0.0
2013-12-18,6.66629222807069,6.83002589984707,6.549339732841379,6.73646354675293,9400,0.0,0.0
2013-12-19,6.666291421392862,6.759853317026854,6.642900835949787,6.6896820068359375,4200,0.0,0.0
2013-12-20,6.689684757966143,6.806637287139892,6.572732228792394,6.806637287139893,9000,0.0,0.0
2013-12-23,6.946980569306325,7.4849620372804555,6.830028037473817,7.22766637802124,46000,0.0,0.0
2013-12-24,7.227664767934816,7.227664767934816,7.1341028525390335,7.2042741775512695,3200,0.0,0.0
2013-12-26,7.1341029087702434,7.227664824903483,6.90019789536794,7.017150402069092,11300,0.0,0.0
2013-12-27,7.0873216717719405,7.2042741775512695,7.017150346759705,7.2042741775512695,16000,0.0,0.0
2013-12-30,7.1341044417829345,7.227666378021239,7.04054250554463,7.22766637802124,13500,0.0,0.0
2013-12-31,7.22766673650617,7.368009870893756,7.087323602118584,7.344619274139404,38100,0.0,0.0
2014-01-02,7.391397771296513,7.391397771296513,6.946978379640299,7.368007183074951,34900,0.0,0.0
2014-01-03,7.368009870893756,7.368009870893756,7.040542854748406,7.344619274139404,27000,0.0,0.0
2014-01-06,7.368006928877479,7.57852176947037,7.227663850528334,7.461568832397461,55100,0.0,0.0
2014-01-07,7.4849606756284865,7.4849606756284865,7.344617573732768,7.4381794929504395,11800,0.0,0.0
2014-01-08,7.484962573785964,7.484962573785964,7.274448090625941,7.2978386878967285,9000,0.0,0.0
2014-01-09,7.297836137152377,7.297836137152377,7.06393113847619,7.0873212814331055,9700,0.0,0.0
2014-01-10,7.063933101138832,7.251056973615442,7.063933101138832,7.22766637802124,13600,0.0,0.0
2014-01-13,7.1341044417829345,7.368009505447949,7.1341044417829345,7.22766637802124,16100,0.0,0.0
2014-01-14,7.297834687690532,7.344615410451373,7.227662934341835,7.274444103240967,7500,0.0,0.0
2014-01-15,7.251055538654327,7.6019130647182465,7.204274356723772,7.484960556030273,65900,0.0,0.0
2014-01-16,7.531740252124404,8.022940334800856,7.438177906720958,7.859206676483154,133900,0.0,0.0
2014-01-17,7.859206918887752,7.859206918887752,7.648692973652017,7.695474147796631,88600,0.0,0.0
2014-01-21,7.789036389741409,7.9995512484952735,7.555131387693459,7.742255210876465,73600,0.0,0.0
2014-01-22,7.789038441589573,7.789038441589573,7.017151909950427,7.22766637802124,60700,0.0,0.0
2014-01-23,7.297836994961681,7.297836994961681,6.94697945570657,7.134103298187256,43700,0.0,0.0
2014-01-24,7.063932151815215,7.087322298127506,6.50255971755136,6.5727314949035645,39200,0.0,0.0
2014-01-27,6.52594914548486,6.572730322038503,6.432387238515937,6.47916841506958,35200,0.0,0.0
2014-01-28,6.5025593338110115,6.830026716519332,6.5025593338110115,6.713074207305908,20400,0.0,0.0
2014-01-29,6.736464321625345,7.040541111881481,6.54934048618958,6.970369338989258,21500,0.0,0.0
2014-01-30,7.040541111881481,7.087321847671215,6.876807421271376,6.970369338989258,7900,0.0,0.0
2014-01-31,6.876807785257947,6.9469795618643335,6.6662933477156665,6.759855270385742,13400,0.0,0.0
2014-02-03,6.806635312529992,6.806635312529992,6.432387238515937,6.47916841506958,17400,0.0,0.0
2014-02-04,6.47916892390497,6.5961214283354686,6.455778333791191,6.54934024810791,15800,0.0,0.0
2014-02-05,6.525947809290301,6.525947809290301,6.4323859214782715,6.4323859214782715,10300,0.0,0.0
2014-02-06,6.479169571239069,6.596122087354298,6.432388386337601,6.5727314949035645,5700,0.0,0.0
2014-02-07,6.572730422176143,6.9703686443868,6.525949244909773,6.876806735992432,29600,0.0,0.0
2014-02-10,6.759854943308228,6.830026716519332,6.572731107022116,6.713074207305908,9100,0.0,0.0
2014-02-11,6.736464352237859,6.876807452521652,6.596121698092484,6.713074207305908,9900,0.0,0.0
2014-02-12,6.6896832238427955,6.6896832238427955,6.596121311187745,6.596121311187744,6700,0.0,0.0
2014-02-13,6.596121815900117,6.666293144226074,6.549340632923863,6.666293144226074,5800,0.0,0.0
2014-02-14,6.6896820068359375,6.806634487913006,6.596120111201945,6.6896820068359375,5300,0.0,0.0
2014-02-18,6.68968361623554,6.713074207305908,6.549340515951748,6.713074207305908,9600,0.0,0.0
2014-02-19,6.736464678183614,6.783245862587871,6.619512163311409,6.759855270385742,7200,0.0,0.0
2014-02-20,6.783246412115582,6.923589530559461,6.783246412115582,6.900198936462402,5700,0.0,0.0
2014-02-21,6.853416830307301,7.180884211527513,6.783245503553493,6.970369338989258,11300,0.0,0.0
2014-02-24,6.970369601412832,7.134103298187257,6.689683837691803,7.134103298187256,5600,0.0,0.0
2014-02-25,7.110712706342563,7.134103298187257,6.830026942621533,7.134103298187256,9200,0.0,0.0
2014-02-26,7.063931318149509,7.227664553704418,6.9703689593885425,7.110712051391602,3200,0.0,0.0
2014-02-27,7.017151232153502,7.063932418823242,7.017151232153502,7.063932418823242,2300,0.0,0.0
2014-02-28,7.017151232153502,7.063932418823242,6.8534175249478695,7.063932418823242,6600,0.0,0.0
2014-03-03,6.94698041137609,7.063932940549838,6.736465501952547,6.806637287139893,13900,0.0,0.0
2014-03-04,6.853416442871094,6.9469788014381395,6.666292618013783,6.853416442871094,7000,0.0,0.0
2014-03-05,6.783244971491018,6.99375938137858,6.759854382361649,6.830026149749756,3100,0.0,0.0
2014-03-06,6.830027046992129,6.923588969662204,6.736464678183614,6.759855270385742,7200,0.0,0.0
2014-03-07,6.759855270385742,6.759855270385742,6.6662933477156665,6.759855270385742,2400,0.0,0.0
2014-03-10,6.666293144226074,6.783245655528287,6.642902552737947,6.666293144226074,7300,0.0,0.0
2014-03-11,6.666292752538408,6.736464076741347,6.52594965799413,6.54934024810791,7700,0.0,0.0
2014-03-12,6.572730721489385,6.596121311187745,6.479168808834333,6.596121311187744,4400,0.0,0.0
2014-03-13,6.57273122441199,6.666293144226074,6.455778713109778,6.666293144226074,3900,0.0,0.0
2014-03-14,6.66629222807069,6.736463546752931,6.525949144567845,6.73646354675293,2500,0.0,0.0
2014-03-17,6.68968361623554,6.783245534378596,6.549340515951748,6.713074207305908,9100,0.0,0.0
2014-03-18,6.642902434094804,6.713074207305908,6.549340515951748,6.713074207305908,3800,0.0,0.0
2014-03-19,6.713072592279013,6.713072592279013,6.666291421392862,6.6896820068359375,1500,0.0,0.0
2014-03-20,6.689683735714202,6.689683735714202,6.619511961249819,6.666293144226074,4900,0.0,0.0
2014-03-21,6.596121698092484,6.713074207305908,6.572731107022116,6.713074207305908,10600,0.0,0.0
2014-03-24,6.713072514485677,6.713072514485677,6.432386384698075,6.619510173797607,7300,0.0,0.0
2014-03-25,6.6195122336665895,6.970369782012277,6.572731494903564,6.5727314949035645,4300,0.0,0.0
2014-03-26,6.549337614455602,6.596118775871287,6.432385157054609,6.455775737762451,10900,0.0,0.0
2014-03-27,6.432385157054609,6.596118775871287,6.432385157054609,6.455775737762451,4200,0.0,0.0
2014-03-28,6.572729449591876,6.713072514485677,6.502557694075824,6.619510173797607,2100,0.0,0.0
2014-03-31,6.689682816344225,6.7832447233,6.408996649338534,6.73646354675293,16300,0.0,0.0
2014-04-01,6.713073813541156,6.783245136497846,6.596121311187745,6.596121311187744,14200,0.0,0.0
2014-04-02,6.713074207305908,6.713074207305908,6.642902434094804,6.713074207305908,4600,0.0,0.0
2014-04-03,6.642902044446075,6.666292634144435,6.572730721489385,6.596121311187744,6700,0.0,0.0
2014-04-04,6.642902372873019,6.642902372873019,6.362216621030686,6.38560676574707,20400,0.0,0.0
2014-04-07,6.292045470010791,6.43238858286462,5.964578504110829,6.338826656341553,19600,0.0,0.0
2014-04-08,6.151702381455904,6.175092974713677,6.081531047821045,6.081531047821045,21100,0.0,0.0
2014-04-09,6.151701368731811,6.408996959933097,6.128311225463102,6.268653869628906,16100,0.0,0.0
2014-04-10,6.292043409822231,6.292043409822231,5.987967136650608,6.128310203552246,12900,0.0,0.0
2014-04-11,6.0815287915347565,6.221871852874756,5.987966899354189,6.221871852874756,6100,0.0,0.0
2014-04-14,6.245264754486995,6.268654901606309,5.987969120928413,6.081531047821045,5000,0.0,0.0
2014-04-15,6.19848356797145,6.19848356797145,6.058140454563272,6.081531047821045,12800,0.0,0.0
2014-04-16,6.24526395965193,6.432387789621934,5.987968358839372,6.104920864105225,6300,0.0,0.0
2014-04-17,6.1750910827648555,6.292043567082896,6.011357872402593,6.151700496673584,7500,0.0,0.0
2014-04-21,6.081530423049938,6.525949864737443,6.081530423049938,6.38560676574707,4200,0.0,0.0
2014-04-22,6.385606767087615,6.642902374267578,6.385606767087615,6.642902374267578,5000,0.0,0.0
2014-04-23,6.7130746034695274,6.7130746034695274,6.385607201436131,6.5727314949035645,5300,0.0,0.0
2014-04-24,6.666290864077482,6.666290864077482,6.408995337990697,6.4323859214782715,900,0.0,0.0
2014-04-25,6.385607396533858,6.385607396533858,6.175092950322344,6.338826656341553,6400,0.0,0.0
2014-04-28,6.3388260002904175,6.385606735641044,6.245264083450753,6.315435409545898,3000,0.0,0.0
2014-04-29,6.26865356671655,6.479168415069581,6.26865356671655,6.47916841506958,1200,0.0,0.0
2014-04-30,6.362213861069302,6.502556453039917,6.315432699653616,6.455775737762451,5000,0.0,0.0
2014-05-01,6.3622158521138354,6.455777758087024,6.315434676058062,6.40899658203125,4300,0.0,0.0
2014-05-02,6.362216409822282,6.525949648093539,6.2686540495091085,6.292044639587402,13700,0.0,0.0
2014-05-05,6.3388260002904175,6.408997326385563,6.245264083450753,6.315435409545898,14300,0.0,0.0
2014-05-06,6.502559243225227,6.502559243225227,6.268654228056861,6.315435409545898,9500,0.0,0.0
2014-05-07,6.245264172420372,6.268654317359695,6.104921072092352,6.198482990264893,13100,0.0,0.0
2014-05-08,6.19848356797145,6.19848356797145,6.058140454563272,6.081531047821045,16000,0.0,0.0
2014-05-09,6.011359714186185,6.292045494864082,5.871016600778009,6.081531047821045,27200,0.0,0.0
2014-05-12,6.081530394377532,6.315435409545898,5.94118729604883,6.315435409545898,8000,0.0,0.0
2014-05-13,6.362215919823837,6.502558557208038,6.315434743270193,6.47916841506958,3800,0.0,0.0
2014-05-14,6.572731695718448,6.572731695718448,6.245264729818486,6.338826656341553,9200,0.0,0.0
2014-05-15,6.338825637850194,6.408996959933097,6.0815300466489095,6.268653869628906,22400,0.0,0.0
2014-05-16,6.1984825475460035,6.268653869628906,6.104920636056005,6.268653869628906,4400,0.0,0.0
2014-05-19,6.362214617153818,6.4323859214782715,6.081528507579457,6.4323859214782715,4600,0.0,0.0
2014-05-20,6.315435409545898,6.315435409545898,6.151701720472677,6.315435409545898,3600,0.0,0.0
2014-05-21,6.315436088121855,6.315436088121855,5.987969120928413,6.081531047821045,16600,0.0,0.0
2014-05-22,6.104919603244234,6.104919603244234,5.917795365782962,5.94118595123291,16000,0.0,0.0
2014-05-23,6.034747622375326,6.315433745055325,6.011357483933904,6.221871852874756,15300,0.0,0.0
2014-05-27,6.292044459036002,6.292044459036002,6.175091958138908,6.268653869628906,2100,0.0,0.0
2014-05-28,6.034749212888494,6.362216591034936,6.034749212888494,6.315435409545898,4000,0.0,0.0
2014-05-29,6.268654228056861,6.362216591034936,6.221873492706234,6.315435409545898,3600,0.0,0.0
2014-05-30,6.292045470010791,6.338826656341554,6.221874136653105,6.338826656341553,6100,0.0,0.0
2014-06-02,6.315433450178667,6.455776504965847,6.151699811903911,6.4323859214782715,6100,0.0,0.0
2014-06-03,6.432387797414898,6.455778387724087,6.315435292007354,6.362216472625732,3400,0.0,0.0
2014-06-04,6.2686540495091085,6.338825819743988,6.245263905569213,6.292044639587402,3500,0.0,0.0
2014-06-05,6.268654228056861,6.3388260002904175,6.1049209851220505,6.315435409545898,5600,0.0,0.0
2014-06-06,6.26865487684541,6.385607396533858,6.198483543487725,6.338826656341553,6900,0.0,0.0
2014-06-09,6.221874136653105,6.408997989699239,6.221874136653105,6.338826656341553,2700,0.0,0.0
2014-06-10,6.408997356601867,6.408997356601867,6.31543543932109,6.38560676574707,2500,0.0,0.0
2014-06-11,6.292044818801379,6.408997326385563,6.058139803633013,6.315435409545898,7600,0.0,0.0
2014-06-12,6.3388259697333655,6.432387886122004,6.175092281449442,6.245264053344727,24700,0.0,0.0
2014-06-13,6.198482225432351,6.385606038688172,5.964577235793395,6.034748554229736,19600,0.0,0.0
2014-06-16,6.104919376114473,6.245262437454471,5.987966899354189,6.221871852874756,5700,0.0,0.0
2014-06-17,6.221873376909,6.362216472625733,6.221873376909,6.362216472625732,3100,0.0,0.0
2014-06-18,6.315435292007354,6.408997207105709,6.221873376909,6.362216472625732,4400,0.0,0.0
2014-06-19,6.268654111388976,6.432387797414898,6.198482786599811,6.362216472625732,2100,0.0,0.0
2014-06-20,6.362216591034936,6.47916909861912,6.175092311217196,6.315435409545898,14500,0.0,0.0
2014-06-23,6.26865487684541,6.385607396533858,6.175092950322344,6.338826656341553,1900,0.0,0.0
2014-06-24,6.43238858286462,6.43238858286462,6.198483543487725,6.338826656341553,5000,0.0,0.0
2014-06-25,6.24526411289511,6.38560676574707,6.24526411289511,6.38560676574707,3500,0.0,0.0
2014-06-26,6.292044088030175,6.432387170059137,6.292044088030175,6.40899658203125,1900,0.0,0.0
2014-06-27,6.338825829360692,6.549340248107909,6.2452639150439735,6.54934024810791,7000,0.0,0.0
2014-06-30,6.502558488004439,6.502558488004439,6.3622158521138354,6.40899658203125,1500,0.0,0.0
2014-07-01,6.432386476723868,6.596120129132164,6.128310203552246,6.128310203552246,6800,0.0,0.0
2014-07-02,6.128311410613475,6.642902162424629,6.104920820499696,6.54934024810791,10300,0.0,0.0
2014-07-03,6.198482931185514,6.455778538311463,6.151701749475919,6.38560676574707,3300,0.0,0.0
2014-07-07,6.385607396533858,6.43238858286462,6.338826656341554,6.338826656341553,2600,0.0,0.0
2014-07-08,6.315435409545898,6.385606735641044,6.198482901961715,6.315435409545898,4100,0.0,0.0
2014-07-09,6.268654228056861,6.502559243225227,6.12831157586657,6.315435409545898,6300,0.0,0.0
2014-07-10,6.315435292007354,6.479168978033276,6.268654111388976,6.362216472625732,4000,0.0,0.0
2014-07-11,6.432387549340192,6.525949460830191,6.2218731369531,6.268653869628906,2100,0.0,0.0
2014-07-14,6.268652575895894,6.268652575895894,6.221871852874756,6.221871852874756,800,0.0,0.0
2014-07-15,6.245264172420372,6.245264172420372,6.198482990264893,6.198482990264893,1200,0.0,0.0
2014-07-16,6.2452626849472255,6.2452626849472255,6.128310203552246,6.128310203552246,2200,0.0,0.0
2014-07-17,6.151702381455904,6.151702381455904,6.081531047821045,6.081531047821045,2900,0.0,0.0
2014-07-18,6.151700679844338,6.17509126663208,6.128310539194931,6.17509126663208,100,0.0,0.0
2014-07-21,6.128313502670301,6.292046797084515,6.011360958315056,6.058141708374023,11500,0.0,0.0
2014-07-22,6.1049208641052255,6.128311454386076,6.081530273824374,6.104920864105225,1300,0.0,0.0
2014-07-23,6.151701196988864,6.338825460883119,5.987967967987061,5.9879679679870605,47000,0.0,0.0
2014-07-24,6.011358854692577,6.058139588381035,5.68389148818139,5.964577674865723,10300,0.0,0.0
2014-07-25,5.98796871606841,6.0113593077446925,5.894406795501709,5.894406795501709,2600,0.0,0.0
2014-07-28,5.754062159909949,5.9879671221328055,5.7306715744600005,5.94118595123291,13700,0.0,0.0
2014-07-29,5.94118595123291,6.24526266980561,5.7306715744600005,5.94118595123291,69700,0.0,0.0
2014-07-30,5.871015964675352,5.894406555398842,5.800844192504884,5.800844192504883,3000,0.0,0.0
2014-07-31,5.800843862068826,5.800843862068826,5.730672540033968,5.754063129425049,5100,0.0,0.0
2014-08-01,5.777453056044968,5.777453056044968,5.683890709213821,5.7306718826293945,5700,0.0,0.0
2014-08-04,5.660499572753906,5.660499572753906,5.28625158968833,5.660499572753906,7000,0.0,0.0
2014-08-05,5.613719940185547,5.637110529163996,5.613719940185547,5.613719940185547,5000,0.0,0.0
2014-08-06,5.660501778689192,5.660501778689192,5.59033000356522,5.637111186981201,4300,0.0,0.0
2014-08-07,5.61372059527321,5.683891924258754,5.61372059527321,5.637111186981201,3300,0.0,0.0
2014-08-08,5.660499572753906,5.683889709208172,5.660499572753906,5.660499572753906,1800,0.0,0.0
2014-08-11,5.730672104474295,5.8476245964023414,5.613719612546248,5.8242340087890625,6200,0.0,0.0
2014-08-12,5.871015367090222,6.221872853815076,5.730672283172607,5.847624778747559,4600,0.0,0.0
2014-08-13,5.824234581523556,6.151701501896349,5.824234581523556,5.964577674865723,7300,0.0,0.0
2014-08-14,6.315437395183275,6.315437395183275,5.6371127271505586,6.058141708374023,10600,0.0,0.0
2014-08-15,6.034748998467609,6.058139588381035,5.613720164579504,5.964577674865723,11300,0.0,0.0
2014-08-18,5.847626913267294,6.034750796036436,5.637112433617377,6.0113606452941895,16900,0.0,0.0
2014-08-19,6.081529730612873,6.1049203188044405,6.034748554229736,6.034748554229736,3000,0.0,0.0
2014-08-20,6.058140454563272,6.175092974713677,6.0347498613054995,6.081531047821045,8600,0.0,0.0
2014-08-21,6.081530178294463,6.104920768207889,5.87101576135041,5.964577674865723,14900,0.0,0.0
2014-08-22,5.96457727432251,6.034748593212135,5.8008436020622325,5.847624778747559,7100,0.0,0.0
2014-08-25,5.847625909514623,5.941187834839166,5.73067339132433,5.871016502380371,8700,0.0,0.0
2014-08-26,5.800844821004691,6.175092974713677,5.800844821004691,6.081531047821045,9700,0.0,0.0
2014-08-27,6.151701750767359,6.876807390587834,6.151701750767359,6.642902374267578,30200,0.0,0.0
2014-08-28,6.73646265351939,6.759853238691408,6.151700254910474,6.619510173797607,18500,0.0,0.0
2014-08-29,6.6195122336665895,6.666293418568059,6.54934090245283,6.5727314949035645,1900,0.0,0.0
2014-09-02,6.549340393142404,6.549340393142404,6.175092281449442,6.245264053344727,13400,0.0,0.0
2014-09-03,6.1750915940291,6.4791683461149105,6.128310864111685,6.40899658203125,26200,0.0,0.0
2014-09-04,6.31543543932109,6.596121637301836,6.31543543932109,6.38560676574707,22400,0.0,0.0
2014-09-05,6.38560676574707,6.455778538311463,6.31543543932109,6.38560676574707,8300,0.0,0.0
2014-09-08,6.362213861069302,6.479166318470294,6.338823280361459,6.455775737762451,3800,0.0,0.0
2014-09-09,6.432387170059137,6.4791683461149105,6.315434676058062,6.40899658203125,5800,0.0,0.0
2014-09-10,6.338823280361459,6.455775737762452,6.338823280361459,6.455775737762451,8100,0.0,0.0
2014-09-11,6.40899658203125,6.4791683461149105,6.338825264085949,6.40899658203125,8100,0.0,0.0
2014-09-12,6.455776504965847,6.455776504965847,6.362214617153818,6.4323859214782715,3000,0.0,0.0
2014-09-15,6.43238858286462,6.43238858286462,6.338826656341554,6.338826656341553,1000,0.0,0.0
2014-09-16,6.362216591034936,6.4323879171300815,6.315435409545898,6.315435409545898,5600,0.0,0.0
2014-09-17,6.338825882316544,6.479168978033276,6.338825882316544,6.362216472625732,13500,0.0,0.0
2014-09-18,6.385605994003363,6.525949076032326,6.338825264085949,6.40899658203125,2500,0.0,0.0
2014-09-19,6.385606563449852,6.5961214283354686,6.338825829360692,6.54934024810791,8500,0.0,0.0
2014-09-22,6.549338940315795,6.736462731583779,6.525948354872719,6.6896820068359375,21800,0.0,0.0
2014-09-23,6.713075353028591,6.806637287139892,6.596122823854842,6.806637287139893,15000,0.0,0.0
2014-09-24,6.71307340556107,6.759854135976349,6.455777826792759,6.47916841506958,2600,0.0,0.0
2014-09-25,6.502559449947608,6.806636247016414,6.502559449947608,6.666293144226074,20500,0.0,0.0
2014-09-26,6.713072348515573,6.876805548395042,6.689681763921851,6.783243656158447,29100,0.0,0.0
2014-09-29,6.736464692092595,6.853417207206275,6.4791695157532505,6.502559661865234,10700,0.0,0.0
2014-09-30,6.525947809290301,6.596119559753028,6.315433450178667,6.4323859214782715,13300,0.0,0.0
2014-10-01,6.362215325356713,6.408996051400936,6.151700496673583,6.151700496673584,19800,0.0,0.0
2014-10-02,6.104919952407189,6.198481853419822,6.104919952407189,6.17509126663208,12900,0.0,0.0
2014-10-03,6.198483301025043,6.619512176978915,6.175092708774619,6.502559661865234,19900,0.0,0.0
2014-10-06,6.5493411025530675,6.666293622241515,6.26865487684541,6.338826656341553,5500,0.0,0.0
2014-10-07,6.338826090592914,6.432388008765455,6.175092399187153,6.198482990264893,12500,0.0,0.0
2014-10-08,6.175091958138908,6.338825637850194,6.175091958138908,6.268653869628906,7200,0.0,0.0
2014-10-09,6.1984812682950405,6.315433745055325,6.1984812682950405,6.221871852874756,9300,0.0,0.0
2014-10-10,6.17509126663208,6.315434341220196,6.17509126663208,6.17509126663208,8200,0.0,0.0
2014-10-13,6.221873581342632,6.408997417687715,6.151701808109413,6.198482990264893,7200,0.0,0.0
2014-10-14,6.4323866374922085,6.4323866374922085,6.128310356720633,6.151700496673584,6600,0.0,0.0
2014-10-15,6.104922904571542,6.245266047025547,6.058141708374023,6.058141708374023,5800,0.0,0.0
2014-10-16,5.987968366093913,6.432387797414898,5.987968366093913,6.362216472625732,4100,0.0,0.0
2014-10-17,6.408997356601867,6.432387947456665,6.292044848466292,6.38560676574707,6700,0.0,0.0
2014-10-20,6.362214617153818,6.4323859214782715,6.198480978879062,6.4323859214782715,4400,0.0,0.0
2014-10-21,6.3622158521138354,6.502558488004439,6.151701006001213,6.40899658203125,9500,0.0,0.0
2014-10-22,6.338824563604734,6.713072592279013,6.081529016007523,6.6896820068359375,27900,0.0,0.0
2014-10-23,6.539984217873242,6.745820887602653,6.240586074468172,6.666293144226074,19200,0.0,0.2
2014-10-24,6.661615691362068,6.787924632023812,6.465135414425005,6.769212245941162,31200,0.0,0.0
2014-10-27,6.750497677426749,6.830025404101365,6.722428884308159,6.731785297393799,42300,0.0,0.0
2014-10-28,6.680328310522435,6.78792486885559,6.605478763580322,6.605478763580322,37000,0.0,0.0
2014-10-29,6.572730242186586,6.783244641843719,6.572730242186586,6.661613941192627,16600,0.0,0.0
2014-10-30,6.694362935177949,6.6990406972579635,6.460457877914601,6.605478763580322,12400,0.0,0.0
2014-10-31,6.591444442647717,6.661615779855194,6.460457738329135,6.521272659301758,7900,0.0,0.0
2014-11-03,6.73646265351939,6.78792203012549,6.605476001149718,6.619510173797607,25500,0.0,0.0
2014-11-04,6.619510965535963,6.731785698562805,6.460455948846457,6.469811916351318,16900,0.0,0.0
2014-11-05,6.670971626285894,6.74582116521749,6.525950310002095,6.5727314949035645,11400,0.0,0.0
2014-11-06,6.502559379799243,6.521271763560195,6.123633497105375,6.203161239624023,57000,0.0,0.0
2014-11-07,6.2031602297313,6.2031602297313,6.062817151303221,6.072173118591309,41400,0.0,0.0
2014-11-10,6.067495021646388,6.4838455809974,5.997323263253359,6.404317855834961,123600,0.0,0.0
2014-11-11,6.31075707707223,6.338825874636932,6.086208481108224,6.104920864105225,95800,0.0,0.0
2014-11-12,5.9832911398367115,6.24526499120426,5.899085179372414,5.917797565460205,157700,0.0,0.0
2014-11-13,5.964576806832415,6.109598086279794,5.917795633813692,6.039426326751709,569300,0.0,0.0
2014-11-14,6.081531213195361,6.390285803406201,5.973935105877602,6.235908508300781,102800,0.0,0.0
2014-11-17,6.31543483618573,6.31543483618573,6.175091750598374,6.301400661468506,46500,0.0,0.0
2014-11-18,6.245263711671895,6.3715721803517305,6.114276589755582,6.137667179107666,36000,0.0,0.0
2014-11-19,6.161057782950004,6.357538020148194,6.128311225463102,6.268653869628906,57100,0.0,0.0
2014-11-20,6.3481812982826895,6.79260113706476,6.3341471237739135,6.73646354675293,104200,0.0,0.0
2014-11-21,6.797279476253429,6.797279476253429,6.511915524219411,6.554018497467041,131700,0.0,0.0
2014-11-24,6.56337370545764,6.67564843648931,6.507236563010981,6.582086086273193,37500,0.0,0.0
