Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-25,6.58208762895175,6.605478221987956,6.507238088146655,6.530628681182861,34200,0.0,0.0
2014-11-26,6.563374809361369,6.713074327202329,6.525950041435736,6.666293144226074,35500,0.0,0.0
2014-11-28,6.661614555736457,6.689683353144697,6.544662051122523,6.68032693862915,37000,0.0,0.0
2014-12-01,6.614834579748087,6.68968411989791,6.572731601879199,6.652259349822998,44100,0.0,0.0
2014-12-02,6.647578965231689,6.670969550403706,6.530626485509906,6.619510173797607,34200,0.0,0.0
2014-12-03,6.666293401843757,6.699039963509565,6.539984470609738,6.6382246017456055,60600,0.0,0.0
2014-12-04,6.554017348746586,6.638222834344775,6.530626762582186,6.591442108154297,21400,0.0,0.0
2014-12-05,6.582087436818407,6.642902798481939,6.525950282853248,6.633546829223633,21300,0.0,0.0
2014-12-08,6.689684486786619,6.689684486786619,6.507238388061524,6.507238388061523,35300,0.0,0.0
2014-12-09,6.5072360652128065,6.596120201890884,6.254618720458679,6.3247904777526855,25400,0.0,0.0
2014-12-10,6.324792165418651,6.423031848794922,6.268654566148731,6.296723365783691,52300,0.0,0.0
2014-12-11,6.348182284884874,6.582087311695824,6.231229771479399,6.35753870010376,26300,0.0,0.0
2014-12-12,6.278008988183097,6.4043174310922915,6.221871852874756,6.221871852874756,24400,0.0,0.0
2014-12-15,6.535305971418677,6.535305971418677,6.058139546575761,6.086208343505859,111800,0.0,0.0
2014-12-16,6.081529876865002,6.1283110543731585,5.987967967987061,5.9879679679870605,68400,0.0,0.0
2014-12-17,5.987967586694227,6.287365676039014,5.987967586694227,6.254619121551514,67300,0.0,0.0
2014-12-18,6.263977620283008,6.301402393910364,6.08620972248382,6.278011798858643,72500,0.0,0.0
2014-12-19,6.268653815747191,6.31543499415928,6.128311172787691,6.259297847747803,317400,0.0,0.0
2014-12-22,6.292044088030175,6.497880727309549,6.292044088030175,6.40899658203125,40500,0.0,0.0
2014-12-23,6.441744652520001,6.497881805418017,6.198483210490165,6.35753870010376,26900,0.0,0.0
2014-12-24,6.362215644513555,6.362215644513555,6.114276044101973,6.254619121551514,6300,0.0,0.0
2014-12-26,6.193804694585129,6.502559243225227,6.193804694585129,6.315435409545898,6800,0.0,0.0
2014-12-29,6.596122551616059,7.368009033849684,6.549341363421941,6.900198936462402,279100,0.0,0.0
2014-12-30,6.900198090983785,7.012472393526571,6.787923788440998,6.848739147186279,168400,0.0,0.0
2014-12-31,6.932942669342138,6.951655047750605,6.8300248111647175,6.904874324798584,297600,0.0,0.0
2015-01-02,6.904875531579927,6.9656908835708595,6.876806735992432,6.876806735992432,34200,0.0,0.0
2015-01-05,6.844060968049026,6.961013478549921,6.815992169227905,6.918910503387451,52900,0.0,0.0
2015-01-06,6.91890970630449,6.928266120213112,6.806635416231248,6.876806735992432,23100,0.0,0.0
2015-01-07,6.867450249333643,6.87680621639698,6.811313108538614,6.872128009796143,27500,0.0,0.0
2015-01-08,6.88148521947184,6.914231777191162,6.811313896890898,6.914231777191162,48300,0.0,0.0
2015-01-09,6.8908400513554895,6.8908400513554895,6.806634567371069,6.825346946716309,20500,0.0,0.0
2015-01-12,6.815991601864766,6.830026223176295,6.689683133029695,6.778566837310791,37000,0.0,0.0
2015-01-13,6.769209483857531,6.783243656158446,6.717750108523683,6.783243656158447,31500,0.0,0.0
2015-01-14,6.614832250132574,6.801956034605766,6.614832250132574,6.783243656158447,21300,0.0,0.0
2015-01-15,6.7083958095145295,6.7738889272871035,6.6756492506282425,6.755176544189453,18800,0.0,0.0
2015-01-16,6.6803280774447185,6.77856821591325,6.605478533114118,6.769212245941162,19300,0.0,0.0
2015-01-20,6.675650202804745,6.694362588571423,6.619512599366242,6.624190807342529,26700,0.0,0.0
2015-01-21,6.5867643205133355,6.685004431739759,6.5867643205133355,6.647579669952393,14000,0.0,0.0
2015-01-22,6.6803269272185615,6.694361548967909,6.66161454435783,6.675649166107178,26100,0.0,0.0
2015-01-23,6.685004431739759,6.694360845255776,6.619510875542693,6.647579669952393,37500,0.0,0.0
2015-01-26,6.596120111201945,6.722428558773258,6.591441904885668,6.6896820068359375,26800,0.0,0.0
2015-01-27,6.656936168670654,6.731786144358082,6.596121260515849,6.656936168670654,44600,0.0,0.0
2015-01-28,6.689683353144697,6.727108118930084,6.577409055788536,6.68032693862915,32400,0.0,0.0
2015-01-29,6.689683353144697,6.689683353144697,6.605477407058377,6.68032693862915,19400,0.0,0.0
2015-01-30,6.6475803687468815,6.736464075800755,6.6429021614970996,6.675649166107178,14300,0.0,0.0
2015-02-02,6.759854455033803,6.84406039834944,6.736463865652972,6.778566837310791,143900,0.0,0.0
2015-02-03,6.77856651641762,6.801957104691155,6.713073404617759,6.73646354675293,125200,0.0,0.0
2015-02-04,6.736462486971002,6.797277828459363,6.722428314670086,6.783243656158447,81700,0.0,0.0
2015-02-05,6.820670631655902,6.84406122385803,6.750499301187954,6.759855270385742,61700,0.0,0.0
2015-02-06,6.750499045217283,6.820670373024419,6.745820837726561,6.787923812866211,40600,0.0,0.0
2015-02-09,6.815991384001499,6.932943881029052,6.783244827598064,6.876806735992432,63000,0.0,0.0
2015-02-10,6.965689994647347,7.017148926162747,6.918908823350936,6.946977615356445,109500,0.0,0.0
2015-02-11,6.9282666932771155,7.040540992637004,6.9282666932771155,7.017150402069092,66800,0.0,0.0
2015-02-12,7.040541376946913,7.218309250372781,7.021828992698844,7.134103298187256,94500,0.0,0.0
2015-02-13,7.1574929941870655,7.1715271690819655,7.068608845529817,7.077965259552002,76900,0.0,0.0
2015-02-17,7.176207143392309,7.709510382119975,7.176207143392309,7.32122802734375,160800,0.0,0.0
2015-02-18,7.456891083996215,7.5317410575509145,7.358650967727694,7.5223846435546875,62300,0.0,0.0
2015-02-19,7.531741858306534,7.531741858306534,7.410111140254349,7.4381794929504395,27600,0.0,0.0
2015-02-20,7.466248527359237,7.55513224188587,7.442857935282197,7.531742095947266,23600,0.0,0.0
2015-02-23,7.555129611038777,7.770322626302296,7.531739473245086,7.751609802246094,89800,0.0,0.0
2015-02-24,7.751610322114584,7.756288528442383,7.7095073574410184,7.756288528442383,73500,0.0,0.0
2015-02-25,7.7562893971019,7.7562893971019,7.718864634564776,7.7469329833984375,33400,0.0,0.0
2015-02-26,7.72354327469655,7.742255210876465,7.545774973465115,7.742255210876465,66900,0.0,0.0
2015-02-27,7.742254706401962,7.948091344629627,7.732899185059983,7.798392295837402,98600,0.0,0.0
2015-03-02,7.821782907977299,7.896632436874555,7.821782907977299,7.863885879516602,71300,0.0,0.0
2015-03-03,7.915346707279933,8.219423085357215,7.877921936013143,8.121183395385742,118800,0.0,0.0
2015-03-04,8.121182030084674,8.139893966433826,7.971482970184329,8.135215759277344,50700,0.0,0.0
2015-03-05,8.125860396293007,8.139894125760367,8.07440100884123,8.09311294555664,65300,0.0,0.0
2015-03-06,8.13989475805763,8.177319526672363,8.069723428439618,8.177319526672363,71200,0.0,0.0
2015-03-09,8.186675619828907,8.35508751810826,8.177319204974093,8.26152515411377,122000,0.0,0.0
2015-03-10,8.242811531867897,8.24748884606244,8.102468014562074,8.167961120605469,56200,0.0,0.0
2015-03-11,8.167961098158809,8.397188753234039,8.167961098158809,8.289591789245605,116400,0.0,0.0
2015-03-12,8.289594051438145,8.345731651981227,8.289594051438145,8.33637523651123,71100,0.0,0.0
2015-03-13,8.355090241526465,8.425261591256913,8.327020987812588,8.373802185058594,82100,0.0,0.0
2015-03-16,8.420578489657858,8.785470545429277,8.411222077189631,8.66851806640625,189600,0.0,0.0
2015-03-17,8.673198587685963,8.673198587685963,8.467361919826173,8.593670845031738,73000,0.0,0.0
2015-03-18,8.560921238212089,8.79014888579858,8.523496480044694,8.748045921325684,128800,0.0,0.0
2015-03-19,8.74804882806041,8.925816265353587,8.729335996620648,8.888391494750977,208900,0.0,0.0
2015-03-20,8.888389111648863,9.000663393354385,8.822896003723145,8.822896003723145,158600,0.0,0.0
2015-03-23,8.888390106469384,8.977274257371574,8.846287134582914,8.893068313598633,216300,0.0,0.0
2015-03-24,8.8930680233826,8.986629486083984,8.888389816406018,8.986629486083984,230200,0.0,0.0
2015-03-25,9.052124514767947,9.33281071915549,8.981953186740274,9.187788963317871,383000,0.0,0.0
2015-03-26,9.240290692704223,9.25460874189794,8.471857160366152,8.720046997070312,252700,0.39,0.0
2015-03-27,8.653224533334845,9.049373239067911,8.653224533334845,8.85368537902832,126300,0.0,0.0
2015-03-30,8.405036559767717,8.629361447609467,7.946839901391218,8.209348678588867,401000,0.0,0.0
2015-03-31,8.11389034372775,8.161619292526355,7.8895654678344735,7.889565467834473,228400,0.0,0.0
2015-04-01,7.870474312540777,8.25707710686204,7.837064318141344,8.252305030822754,78900,0.0,0.0
2015-04-02,8.252304723346565,8.572086606600001,8.23321277848449,8.242758750915527,86700,0.0,0.0
2015-04-06,8.185483520989624,8.37639841071032,8.123436523213151,8.2332124710083,67600,0.0,0.0
2015-04-07,8.233212133188845,8.567313859256934,8.113890218215094,8.467082977294922,91600,0.0,0.0
2015-04-08,8.438446432595287,8.581632374227526,8.409809426339642,8.481402397155762,35100,0.0,0.0
2015-04-09,8.447994880946014,8.519587872746381,8.366855914144457,8.438448905944824,35100,0.0,0.0
2015-04-10,8.486174611392578,8.486174611392578,8.347760758097444,8.457536697387695,27600,0.0,0.0
2015-04-13,8.457537749396746,8.457537749396746,8.185483904987885,8.276168823242188,45700,0.0,0.0
2015-04-14,8.242759212459816,8.328671148441629,8.218894280045932,8.319125175476074,43300,0.0,0.0
2015-04-15,8.323899421852408,8.328672409057617,8.257078511333699,8.328672409057617,26500,0.0,0.0
2015-04-16,8.328672145836553,8.352536170754172,8.152075266241905,8.22844123840332,67900,0.0,0.0
2015-04-17,8.233212699082276,8.233212699082276,8.16161972724802,8.209348678588867,18900,0.0,0.0
2015-04-20,8.190258252322613,8.37640019567179,8.152075266241905,8.22844123840332,36600,0.0,0.0
2015-04-21,8.214121743069487,8.352535627582265,8.118664739252457,8.18071174621582,46100,0.0,0.0
2015-04-22,8.22366641827993,8.22366641827993,8.132982415523237,8.19980239868164,52300,0.0,0.0
2015-04-23,8.123436595982865,8.261849550887522,8.11866360990284,8.204575538635254,43100,0.0,0.0
2015-04-24,8.247531839882827,8.247531839882827,8.113890955245445,8.12343692779541,23000,0.0,0.0
2015-04-27,8.113889707587742,8.209347597700924,8.113889707587742,8.175936698913574,57800,0.0,0.0
2015-04-28,8.190254432794976,8.209346372108898,8.128207450732278,8.166390419006348,21300,0.0,0.0
2015-04-29,8.161619042625988,8.252303951531264,8.132982038365252,8.218893051147461,28600,0.0,0.0
2015-04-30,8.16162021608072,8.304806168325227,8.090027239958468,8.132983207702637,106900,0.0,0.0
2015-05-01,8.137756125544035,8.295261053446366,8.023207169829083,8.03752613067627,33300,0.0,0.0
2015-05-04,8.027979561138913,8.03752553432877,7.880020618112582,7.942067623138428,55200,0.0,0.0
2015-05-05,7.965932324433521,7.989796346359996,7.875247402475568,7.903884410858154,22900,0.0,0.0
2015-05-06,7.999340298550383,8.280940055847168,7.999340298550383,8.280940055847168,78200,0.0,0.0
2015-05-07,8.233213768619363,8.419355701640038,8.11389182994372,8.366854667663574,65600,0.0,0.0
2015-05-08,8.400265335503192,8.634136244736927,8.395492348332601,8.543451309204102,89100,0.0,0.0
2015-05-11,8.963464548866176,8.963464548866176,8.595952751559198,8.834596633911133,177900,0.0,0.0
2015-05-12,8.786865055081348,8.9968718638251,8.758228052637984,8.963461875915527,192100,0.0,0.0
2015-05-13,8.977781577163876,8.977781577163876,8.605497745701738,8.648453712463379,117000,0.0,0.0
2015-05-14,8.64845299382667,8.734364009857178,8.643680007877089,8.686635971069336,29000,0.0,0.0
2015-05-15,8.667545354072292,8.743911320247491,8.57208744117623,8.576860427856445,45400,0.0,0.0
2015-05-18,8.543450967425635,8.653226936895054,8.495722007983309,8.562542915344238,40100,0.0,0.0
2015-05-19,8.59595115360879,8.615042187263837,8.4957202682693,8.567314147949219,35600,0.0,0.0
2015-05-20,8.60072439941024,8.657998412459435,8.486175462957824,8.514812469482422,33900,0.0,0.0
2015-05-21,8.548222487853733,8.55299547401452,8.405036544446231,8.424127578735352,36500,0.0,0.0
2015-05-22,8.447992509539286,8.452764585346047,8.400263558285443,8.424127578735352,38300,0.0,0.0
2015-05-26,8.424127705492008,8.543449630245023,8.419354719259402,8.519585609436035,31400,0.0,0.0
2015-05-27,8.52435878136176,8.543449816354018,8.447992820684611,8.495720863342285,54300,0.0,0.0
2015-05-28,8.54345070354038,8.54345070354038,8.400264739990234,8.400264739990234,57900,0.0,0.0
2015-05-29,8.400265263951512,8.567316172082482,8.400265263951512,8.510041236877441,39300,0.0,0.0
2015-06-01,8.510039428234954,8.529131372697085,8.352534527838447,8.390717506408691,76800,0.0,0.0
2015-06-02,8.447993967489708,8.447993967489708,8.1616211208986,8.347763061523438,62500,0.0,0.0
2015-06-03,8.357307593192388,8.53867651553216,8.3525346070316,8.424127578735352,73000,0.0,0.0
2015-06-04,8.385945704467522,8.529132577090781,8.295260776174873,8.366854667663574,46700,0.0,0.0
2015-06-05,8.352533716247681,8.490947569086813,8.32866969834283,8.486174583435059,43300,0.0,0.0
2015-06-08,8.443220557363608,8.443220557363608,7.970705793828275,8.118664741516113,105500,0.0,0.0
2015-06-09,8.08048171789318,8.419355581944338,8.08048171789318,8.333443641662598,46900,0.0,0.0
2015-06-10,8.352536310205133,8.447994232177734,8.333444361668928,8.447994232177734,92100,0.0,0.0
2015-06-11,8.44799217859746,8.543449167011683,8.44799217859746,8.505266189575195,42400,0.0,0.0
2015-06-12,8.50526736660125,8.514813339869917,8.261850510374945,8.266623497009277,26600,0.0,0.0
2015-06-15,8.195029326599123,8.433673161490939,8.132982330083005,8.381171226501465,42600,0.0,0.0
2015-06-16,8.385946079254442,8.572088020594222,8.385946079254442,8.471858024597168,47900,0.0,0.0
2015-06-17,8.538676984324498,8.567314902861506,8.476629981535803,8.500494003295898,32700,0.0,0.0
2015-06-18,8.581632374227526,8.624588338788001,8.457537466647711,8.481402397155762,65600,0.0,0.0
2015-06-19,8.743911788242258,8.743911788242258,8.552996862586042,8.591179847717285,194000,0.0,0.0
2015-06-22,8.739137495805181,8.820276440882354,8.662771536950672,8.73436450958252,125800,0.0,0.0
2015-06-23,8.75823074904929,8.75823074904929,8.552996862586042,8.591179847717285,104900,0.0,0.0
2015-06-24,8.67231868622872,8.710501670837402,8.595952717011356,8.710501670837402,71200,0.0,0.0
2015-06-25,8.930956089084752,8.935855244722006,8.759489379454457,8.818278312683105,96000,0.47,0.0
2015-06-26,8.82807754641994,8.82807754641994,8.720297979975065,8.749692916870117,66200,0.0,0.0
2015-06-29,8.769289926566707,8.877069509229218,8.622318957650632,8.63211727142334,79100,0.0,0.0
2015-06-30,8.651713512296684,8.749694787389757,8.632117817929284,8.681107521057129,72600,0.0,0.0
2015-07-01,8.700703933309141,8.81828089984348,8.646814139907235,8.79378604888916,75900,0.0,0.0
2015-07-02,8.793784759706138,8.94565486907959,8.671308654052396,8.94565486907959,67500,0.0,0.0
2015-07-06,8.955452702609636,8.955452702609636,8.803581666943872,8.8231782913208,50000,0.0,0.0
2015-07-07,8.818278101300791,8.901561876300923,8.573325931820214,8.720296859741211,67900,0.0,0.0
2015-07-08,8.588027823872254,8.720301353395616,8.588027823872254,8.627220153808594,35800,0.0,0.0
2015-07-09,8.637017535478538,8.715403129770069,8.592926981916653,8.627220153808594,42800,0.0,0.0
2015-07-10,8.710500827794917,8.940755566261393,8.705601671518798,8.916260719299316,47900,0.0,0.0
2015-07-13,8.940755886123634,9.053433681249945,8.916261038285235,9.043635368347168,75300,0.0,0.0
2015-07-14,8.979946750854145,9.043633905584027,8.867268973952907,8.88686466217041,51300,0.0,0.0
2015-07-15,8.97015022124704,9.220001602971534,8.911362210499268,9.171010971069336,73300,0.0,0.0
2015-07-16,9.146515154879133,9.234698096092059,9.00934158694586,9.136716842651367,51700,0.0,0.0
2015-07-17,9.166110616565563,9.220000398057262,9.063231143992455,9.21510124206543,40400,0.0,0.0
2015-07-20,9.24449701699242,9.25919355188323,9.195506387046454,9.254294395446777,58000,0.0,0.0
2015-07-21,9.254293555581633,9.28368849153263,9.19550555251656,9.21510124206543,51200,0.0,0.0
2015-07-22,9.195506550316608,9.288587721006243,9.161213389071104,9.283689498901367,45500,0.0,0.0
2015-07-23,9.308185191764927,9.709906718955168,9.24449802001811,9.357175827026367,162600,0.0,0.0
2015-07-24,9.460055230012156,9.636421141506377,9.4159637521386,9.499247550964355,51600,0.0,0.0
2015-07-27,9.4600553305607,9.4600553305607,9.308185202059063,9.39146900177002,57500,0.0,0.0
2015-07-28,9.445358026279445,9.553136667677945,9.357175076763138,9.489449501037598,46900,0.0,0.0
2015-07-29,9.479652988648114,9.479652988648114,9.063233944839315,9.146517753601074,85900,0.0,0.0
2015-07-30,9.455156173587271,9.4600553305607,9.205305708873045,9.39146900177002,57100,0.0,0.0
2015-07-31,9.381669707308058,9.391468020230851,9.278790224874378,9.322881698608398,19900,0.0,0.0
2015-08-03,9.504143064505275,9.60212429653433,9.371868681591536,9.52863883972168,57600,0.0,0.0
2015-08-04,9.49924740785073,9.67561331668786,9.440459394517436,9.469853401184082,36400,0.0,0.0
2015-08-05,9.509047340088985,9.592331151835817,9.4061678320352,9.411066055297852,25200,0.0,0.0
2015-08-06,9.376770488755522,9.435559431484442,9.136717430247971,9.220001220703125,42600,0.0,0.0
2015-08-07,9.239596380309417,9.283687846755178,9.038735670686897,9.063230514526367,37300,0.0,0.0
2015-08-10,9.063230514526367,9.112221136623702,9.063230514526367,9.063230514526367,49600,0.0,0.0
2015-08-11,9.004442953772564,9.234698632404937,8.970149793402264,9.082828521728516,128700,0.0,0.0
2015-08-12,9.009341109038575,9.07792835657619,8.940754795919393,9.014240264892578,58300,0.0,0.0
2015-08-13,9.019140437186664,9.117121696472168,8.975048963950039,9.117121696472168,32000,0.0,0.0
2015-08-14,9.068133183400194,9.122022982027364,8.940757890366099,8.970151901245117,58100,0.0,0.0
2015-08-17,8.940754628843747,9.033836719493523,8.891764005637631,8.950552940368652,34900,0.0,0.0
2015-08-18,8.935856477313928,8.935856477313928,8.793784681910092,8.808481216430664,55000,0.0,0.0
2015-08-19,8.51943635301928,8.798681683193701,8.406758576706514,8.607619285583496,151900,0.0,0.0
2015-08-20,8.367568135751272,8.573328046237721,8.205899701398963,8.328375816345215,192500,0.0,0.0
2015-08-21,8.328375029490502,8.352869876398069,8.107917669648348,8.147109985351562,145500,0.0,0.0
2015-08-24,7.652307274372586,7.730691909790038,7.181998994658595,7.730691909790039,206700,0.0,0.0
2015-08-25,7.921754116486073,8.367567041855631,7.921754116486073,8.088321685791016,91200,0.0,0.0
2015-08-26,8.058929120412317,8.35287106272463,8.058929120412317,8.313678741455078,62900,0.0,0.0
2015-08-27,8.313676649031684,8.646811763187255,8.230392870492793,8.426355361938477,52200,0.0,0.0
2015-08-28,8.47044998428203,8.514540533420616,8.396963555407279,8.485146522521973,38300,0.0,0.0
2015-08-31,8.534135580428087,8.754592957316824,8.534135580428087,8.612520217895508,53300,0.0,0.0
2015-09-01,8.852573048190216,8.852573048190216,8.396961771186932,8.411659240722656,45500,0.0,0.0
2015-09-02,8.563529192113286,8.563529192113286,8.323476134104888,8.34797191619873,41800,0.0,0.0
2015-09-03,8.450852709130581,8.450852709130581,8.161808976499575,8.196102142333984,86200,0.0,0.0
2015-09-04,8.093220203006432,8.220595447974047,7.907056024046684,7.936450958251953,61600,0.0,0.0
2015-09-08,8.014836851216407,8.132413803421668,8.014836851216407,8.029533386230469,61700,0.0,0.0
2015-09-09,8.08832335211792,8.171607153928218,7.946250599563255,7.975645542144775,45800,0.0,0.0
2015-09-10,7.897262055204145,8.08832453790125,7.858069727101691,8.01973819732666,50100,0.0,0.0
2015-09-11,8.000139700835556,8.04913033314617,7.902158436214324,7.965846538543701,50300,0.0,0.0
2015-09-14,7.9462501862006185,8.000139977044729,7.8874621729330645,7.990341663360596,26600,0.0,0.0
2015-09-15,7.965846266988237,8.107918067985349,7.960947110482328,8.09812068939209,25400,0.0,0.0
2015-09-16,8.12261588212817,8.33817410544102,7.990341454112197,8.25978946685791,47400,0.0,0.0
2015-09-17,8.31367687431936,8.31367687431936,8.039330687046823,8.137311935424805,57900,0.0,0.0
2015-09-18,8.083422578696672,8.205898678373893,8.02463363970747,8.191201210021973,45100,0.0,0.0
2015-09-21,8.240193622526423,8.240193622526423,8.08342433047273,8.196102142333984,43300,0.0,0.0
2015-09-22,8.205899488908413,8.205899488908413,8.08342337713366,8.161808013916016,35400,0.0,0.0
2015-09-23,8.245091455160342,8.245091455160342,7.83847081881125,7.8776631355285645,90200,0.0,0.0
2015-09-24,7.931552785629041,8.02953310853558,7.667003951502493,8.005038261413574,79800,0.0,0.0
2015-09-25,8.034432402397824,8.117716192224435,7.740490027017963,7.8776631355285645,40600,0.0,0.0
2015-09-28,7.862967079199049,7.9217560320477025,7.569024651002548,7.618015289306641,101200,0.0,0.0
2015-09-29,7.61801335536789,7.711094983864377,7.373061160450654,7.583719730377197,114500,0.0,0.0
2015-09-30,7.667005532375905,8.147111736541897,7.652308527630449,8.049131393432617,186400,0.0,0.0
2015-10-01,8.215697118267155,8.94565457155554,8.20589880588029,8.921158790588379,292200,0.0,0.0
2015-10-02,9.06323077627577,9.303283803625296,8.940754684704476,9.264091491699219,152300,0.0,0.0
2015-10-05,9.357174977915813,9.396367295684755,9.234698868085548,9.283689498901367,155700,0.0,0.0
2015-10-06,9.273891199288768,9.376770683174312,9.210203098810377,9.31798267364502,122700,0.0,0.0
2015-10-07,9.32778130152328,9.32778130152328,9.063232446457121,9.131818771362305,81600,0.0,0.0
2015-10-08,8.646812587387728,8.862370787873601,8.32347575386817,8.431254386901855,384600,0.0,0.0
2015-10-09,8.24509080023847,8.450850680265143,8.20589848663427,8.303879737854004,978000,0.0,0.0
2015-10-12,8.303880942863234,8.377366424732575,8.249991153430372,8.25978946685791,201300,0.0,0.0
2015-10-13,8.279382705688477,8.485142554596589,8.279382705688477,8.279382705688477,142500,0.0,0.0
2015-10-14,8.396962540955206,8.396962540955206,8.279385577146552,8.313678741455078,140900,0.0,0.0
2015-10-15,8.323475660683663,8.779086903110981,8.323475660683663,8.715399742126465,186600,0.0,0.0
2015-10-16,8.759490689410988,8.935856581053546,8.60762057961797,8.73499584197998,132300,0.0,0.0
2015-10-19,8.803583428619687,8.965251874406738,8.744795412561851,8.79378604888916,284800,0.0,0.0
2015-10-20,8.839140261178603,8.950007119023624,8.698036201127215,8.90969181060791,144100,0.5,0.0
2015-10-21,8.944966615415968,8.970163319996411,8.758507733465622,8.834099769592285,108100,0.0,0.0
2015-10-22,8.788744932917428,8.919769911367412,8.768586800297738,8.818981170654297,66800,0.0,0.0
2015-10-23,8.919770537156031,8.919770537156031,8.44102542697018,8.551892280578613,155600,0.0,0.0
2015-10-26,8.501499812685484,8.667800592176183,8.491420744548389,8.567011833190918,72000,0.0,0.0
2015-10-27,8.501498832544813,8.501498832544813,8.088265737301283,8.158818244934082,141400,0.0,0.0
2015-10-28,8.163857493700934,8.531734774726626,8.113463121775828,8.451104164123535,46200,0.0,0.0
2015-10-29,8.446064944916046,8.561971331819395,8.320079491014301,8.34023666381836,106900,0.0,0.0
2015-10-30,8.395669292097566,8.521654726806343,8.320078223510816,8.360393524169922,69500,0.0,0.0
2015-11-02,8.355354958036255,8.66275976186974,8.355354958036255,8.496459007263184,195100,0.0,0.0
2015-11-03,8.66779994192223,8.718193356441532,8.38055228872125,8.456144332885742,107300,0.0,0.0
2015-11-04,8.592207590208163,8.642601964116418,8.380551988747678,8.597247123718262,131300,0.0,0.0
2015-11-05,8.607327151960863,8.607327151960863,8.244489349448473,8.325119972229004,173300,0.0,0.0
2015-11-06,8.355356216430664,8.385592459678616,8.214252145952148,8.355356216430664,111600,0.0,0.0
2015-11-09,8.441023804974296,8.617403599107792,8.315038375049307,8.365432739257812,124600,0.0,0.0
2015-11-10,8.652680086795232,8.929847671251851,8.54181324525111,8.687955856323242,146000,0.0,0.0
2015-11-11,8.76858838662996,8.76858838662996,8.430947293708572,8.582130432128906,81100,0.0,0.0
2015-11-12,8.587169649921861,8.617405892015162,8.51661713678042,8.572051048278809,102900,0.0,0.0
2015-11-13,8.572051993898867,8.682918867933044,8.516618076285324,8.677879333496094,172900,0.0,0.0
2015-11-16,8.45689881199657,8.892883303038207,8.33147867836225,8.54648494720459,319200,2.69,0.0
2015-11-17,8.63009858295997,8.731629201430067,8.068694489276357,8.122446060180664,233200,0.0,0.0
2015-11-18,8.098556363065581,8.42106521201764,8.098556363065581,8.3314790725708,110300,0.0,0.0
2015-11-19,8.37328744898222,8.498707038204769,8.301618298610407,8.313563346862793,65900,0.0,0.0
2015-11-20,8.313563225761946,8.361342278933007,8.104529440960125,8.200087547302246,71500,0.0,0.0
2015-11-23,8.122445923862802,8.265783064154563,7.859660597090074,8.008970260620117,190100,0.0,0.0
2015-11-24,7.90146690490177,8.1582797014251,7.859660382517469,8.092583656311035,111400,0.0,0.0
2015-11-25,8.146335318571007,8.367313548756515,8.146335318571007,8.212031364440918,62900,0.0,0.0
2015-11-27,8.16425360275005,8.295646284730404,8.128419027820408,8.218005180358887,55900,0.0,0.0
2015-11-30,8.319534968518486,8.474816591956406,8.277727873741457,8.385231018066406,129300,0.0,0.0
2015-12-01,8.409119748488783,8.5405124047508,8.361340704315527,8.522595405578613,80900,0.0,0.0
