Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-02,8.438980372185615,8.576344958655815,8.349394252270624,8.373284339904785,70900,0.0,0.0
2015-12-03,8.450927050145244,8.498706098730638,8.313562427855036,8.36134147644043,56100,0.0,0.0
2015-12-04,8.38522996294236,8.38522996294236,8.247865357652962,8.265782356262207,34300,0.0,0.0
2015-12-07,8.247865377840583,8.415092027602103,8.22397585644608,8.289671897888184,165100,0.0,0.0
2015-12-08,8.212031140810085,8.39120284325108,8.212031140810085,8.349395751953125,137000,0.0,0.0
2015-12-09,8.289672230853554,8.510650455021361,8.283699707872254,8.349395751953125,90100,0.0,0.0
2015-12-10,8.391203165535359,8.46884425856082,8.271755549177405,8.3314790725708,92500,0.0,0.0
2015-12-11,8.247865553258379,8.373285685639766,8.110500375140129,8.158279418945312,150600,0.0,0.0
2015-12-14,8.086611288339048,8.271755520224199,7.644654824575994,7.740212917327881,143900,0.0,0.0
2015-12-15,7.722297550973885,8.056750946358763,7.722297550973885,8.020916938781738,95100,0.0,0.0
2015-12-16,8.06272325789548,8.229949951171875,8.03286120598902,8.229949951171875,54200,0.0,0.0
2015-12-17,8.182170941870359,8.325508108340284,8.122447407293524,8.223978042602539,54500,0.0,0.0
2015-12-18,8.23592166692941,8.468844965447692,7.913412791057827,8.026887893676758,148600,0.0,0.0
2015-12-21,8.062720483492843,8.206057599835658,7.9373003643001105,7.955217361450195,61300,0.0,0.0
2015-12-22,8.002997241792901,8.170224464682173,7.973135766593009,8.158279418945312,76500,0.0,0.0
2015-12-23,8.164252548325846,8.194114595315284,7.985080835960402,8.074666976928711,41100,0.0,0.0
2015-12-24,8.07466741977962,8.361341719629896,8.044805371152416,8.301617622375488,42000,0.0,0.0
2015-12-28,8.367315583549955,8.444956694588793,8.235922890286435,8.379260063171387,78400,0.0,0.0
2015-12-29,8.468844222351054,8.863021639432523,8.415092652827006,8.653987884521484,237700,0.0,0.0
2015-12-30,8.624126417474372,8.773436089705772,8.528568318377667,8.600236892700195,91600,0.0,0.0
2015-12-31,8.653989396727052,8.785382081904267,8.373287592828756,8.552458763122559,89900,0.0,0.0
2016-01-04,8.415091854212712,8.665932108472093,8.074666038962594,8.421064376831055,331300,0.0,0.0
2016-01-05,8.310422536724857,8.802163029619068,8.304275634013452,8.593173027038574,203300,0.4,0.0
2016-01-06,8.47023986434158,8.697670041496497,8.224369560985194,8.414918899536133,143000,0.0,0.0
2016-01-07,8.187487829947747,8.26739581637889,8.052259470942102,8.144460678100586,111100,0.0,0.0
2016-01-08,8.095287394685467,8.205929322786282,7.867857220634598,7.90473747253418,167500,0.0,0.0
2016-01-11,7.89858990922529,7.923176935348443,7.640425841831716,7.757214069366455,136700,0.0,0.0
2016-01-12,7.812536845581292,7.886297941142433,7.628133813577899,7.849417686462402,84300,0.0,0.0
2016-01-13,7.9170288329225285,7.9170288329225285,7.1671237704675255,7.345379829406738,185900,0.0,0.0
2016-01-14,7.3085014259609045,7.3085014259609045,6.915108382501776,7.136391639709473,216200,0.0,0.0
2016-01-15,6.964281759224458,7.197858801000681,6.786025672895359,7.185564994812012,125800,0.0,0.0
2016-01-19,7.271620240532382,7.283914047331383,6.767585885792827,6.7983198165893555,141600,0.0,0.0
2016-01-20,6.675385232927757,6.76144013660788,6.0791495702189255,6.632358074188232,268500,0.0,0.0
2016-01-21,6.613916902328826,6.663090957749778,6.048414678786897,6.331165790557861,146200,0.0,0.0
2016-01-22,6.435660688667638,6.786025973765551,6.39263295130053,6.693824768066406,96500,0.0,0.0
2016-01-25,6.693823977582902,6.693823977582902,6.497127196478119,6.534008026123047,63700,0.0,0.0
2016-01-26,6.472541496022019,6.669238317359572,6.361900156858228,6.6200642585754395,91200,0.0,0.0
2016-01-27,6.62621057627269,6.681531538955095,6.509422333210629,6.6200642585754395,46100,0.0,0.0
2016-01-28,6.558596288279813,6.761439424106941,6.484835201270041,6.687678337097168,71600,0.0,0.0
2016-01-29,6.7368522325550035,6.822907125090554,6.534009101622132,6.5524492263793945,85200,0.0,0.0
2016-02-01,6.5463019302909915,6.810612909504566,6.429513698894855,6.773732662200928,93000,0.0,0.0
2016-02-02,6.681529690433335,6.75529075820269,6.460246487125269,6.540154457092285,65800,0.0,0.0
2016-02-03,6.638504384069234,6.742999405535772,6.497128525414086,6.6200642585754395,64900,0.0,0.0
2016-02-04,6.6139165893732095,6.829052925109863,6.6139165893732095,6.829052925109863,76200,0.0,0.0
2016-02-05,6.798320517578235,6.798320517578235,6.706118715681533,6.74299955368042,71300,0.0,0.0
2016-02-08,6.620064495742749,6.687678682442991,6.577036753114375,6.6507978439331055,88700,0.0,0.0
2016-02-09,6.54015519332987,6.663090320117834,6.177496129654681,6.306578159332275,82800,0.0,0.0
2016-02-10,6.312726490598323,6.460248676123627,6.2451117159151,6.3004326820373535,55100,0.0,0.0
2016-02-11,6.232817301175358,6.288137670513396,6.146762416314613,6.257404327392578,54300,0.0,0.0
2016-02-12,6.269697189331055,6.312724922404536,6.214376236951516,6.269697189331055,54500,0.0,0.0
2016-02-16,6.3741937748000055,6.478688802764026,6.281992555396954,6.3004326820373535,68900,0.0,0.0
2016-02-17,6.306577534450616,6.638502636990077,6.257403488607797,6.2635498046875,111500,0.0,0.0
2016-02-18,6.220522792028059,6.288136959934571,6.02997350692749,6.02997350692749,154600,0.0,0.0
2016-02-19,5.950067043304443,5.999241102653983,5.839425116667468,5.950067043304443,158600,0.0,0.0
2016-02-22,5.968506434424034,6.042267514370046,5.888598451265617,5.90089225769043,95900,0.0,0.0
2016-02-23,5.864011859476021,5.900892695284485,5.759516841919869,5.784103870391846,107100,0.0,0.0
2016-02-24,5.777957489607144,6.0238283827783095,5.77181117158368,5.999241352081299,125100,0.0,0.0
2016-02-25,5.993093189440275,6.079148071910726,5.771809959631738,5.839424133300781,220800,0.0,0.0
2016-02-26,5.956212523480445,6.275844450505258,5.888598347933324,6.257404327392578,82800,0.0,0.0
2016-02-29,6.245110590557272,6.484834538488854,6.245110590557272,6.454100608825684,115200,0.0,0.0
2016-03-01,6.527862146665707,6.527862146665707,6.288138181901351,6.3618998527526855,77900,0.0,0.0
2016-03-02,6.361900947089073,6.595477462226437,6.232818880196796,6.577037334442139,57500,0.0,0.0
2016-03-03,6.595477388740888,6.915109393179949,6.552450228989894,6.872082233428955,120800,0.0,0.0
2016-03-04,6.816758704099643,7.142536904567816,6.669236566476417,6.730703830718994,142600,0.0,0.0
2016-03-07,6.712265585075586,7.296207982603743,6.712265585075586,7.1179518699646,111100,0.0,0.0
2016-03-08,7.29620770426743,7.683453848579982,7.283914482934226,7.443729877471924,123800,0.0,0.0
2016-03-09,7.665013525221844,7.953910960391308,7.5113444522249395,7.59739875793457,208900,0.0,0.0
2016-03-10,7.646571739383705,7.677305666902472,7.474462565959881,7.591251373291016,128000,0.0,0.0
2016-03-11,7.665013027953357,7.929323417744194,7.665013027953357,7.8801493644714355,68400,0.0,0.0
2016-03-14,7.880149285604397,8.126020135708389,7.880149285604397,7.97235107421875,112400,0.0,0.0
2016-03-15,7.984643405650083,7.990790308113767,7.566664003534579,7.615838050842285,198400,0.0,0.0
2016-03-16,7.566664424527022,7.8186815775509135,7.566664424527022,7.781800746917725,102500,0.0,0.0
2016-03-17,7.837123394012451,7.960058545697928,7.701894434057905,7.837123394012451,197600,0.0,0.0
2016-03-18,7.660153096453353,7.950885006507134,7.584310068101951,7.906643390655518,206200,0.35,0.0
2016-03-21,7.824480416650441,8.052009515005317,7.786558598884539,7.87504243850708,86300,0.0,0.0
2016-03-22,7.818162583324585,7.906646452034749,7.742319525607463,7.830803394317627,129900,0.0,0.0
2016-03-23,7.799200609617002,7.887683860151089,7.407344578367215,7.540070056915283,155400,0.0,0.0
2016-03-24,7.540070211190331,8.007769296501756,7.489508180494336,7.931926250457764,222600,0.0,0.0
2016-03-28,7.976168580037393,8.292181601129588,7.931926949963526,8.064652442932129,211000,0.0,0.0
2016-03-29,8.020409897172785,8.020409897172785,7.761279326427401,7.862403392791748,102100,0.0,0.0
2016-03-30,7.950888912354021,8.096255240165025,7.805523187290122,7.88136625289917,86200,0.0,0.0
2016-03-31,7.976166423184295,8.039369251410717,7.830800762109101,7.900323390960693,100200,0.0,0.0
2016-04-01,7.9003257697894504,7.931927193418013,7.830803120004232,7.868724346160889,64200,0.0,0.0
2016-04-04,7.837123394012451,7.925607264946197,7.773921145700111,7.837123394012451,66700,0.0,0.0
2016-04-05,7.811842035871995,7.900325902974238,7.792881422474026,7.818162441253662,37900,0.0,0.0
2016-04-06,7.7991994057221214,7.969846078801567,7.7991994057221214,7.87504243850708,66500,0.0,0.0
2016-04-07,7.912964256272982,8.045689111586524,7.837120620741178,7.87504243850708,52700,0.0,0.0
2016-04-08,7.93192486378251,7.98880728905794,7.837120620741178,7.87504243850708,43000,0.0,0.0
2016-04-11,7.881364829058497,7.988809303280598,7.849763406743704,7.912966251373291,45000,0.0,0.0
2016-04-12,7.881362783591503,7.931924805073904,7.830800762109101,7.900323390960693,71200,0.0,0.0
2016-04-13,7.868721976847482,7.944565009071083,7.868721976847482,7.900323390960693,108600,0.0,0.0
2016-04-14,7.8940046156562165,7.963527861593193,7.837122179070313,7.856083393096924,96800,0.0,0.0
2016-04-15,7.843443053363377,7.906645898409018,7.710717560965133,7.824482440948486,164400,0.0,0.0
2016-04-18,7.856084404959772,7.856084404959772,7.7486399226246645,7.7676005363464355,75900,0.0,0.0
2016-04-19,7.7991994057221214,7.995127089729886,7.79287900230333,7.87504243850708,71300,0.0,0.0
2016-04-20,7.868723599701033,7.988808877548376,7.742318519925118,7.856083393096924,91000,0.0,0.0
2016-04-21,7.900324839627559,8.020409511981239,7.881364228781599,7.963527679443359,53600,0.0,0.0
2016-04-22,7.976168068197302,8.02040969543213,7.786560147159947,7.856083393096924,54500,0.0,0.0
2016-04-25,7.8687244788129345,7.8687244788129345,7.761279998312722,7.818162441253662,77000,0.0,0.0
2016-04-26,7.837122922532326,7.925606788142896,7.818162309453998,7.868724346160889,60200,0.0,0.0
2016-04-27,7.925605043436654,8.04568970349388,7.8434416011882835,7.9951276779174805,56500,0.0,0.0
2016-04-28,7.995127452774533,8.001447856480322,7.900323808175179,7.925604820251465,38400,0.0,0.0
2016-04-29,7.9698466051750545,8.020408630371094,7.8308013372593885,8.020408630371094,86500,0.0,0.0
2016-05-02,8.007770383474451,8.052012015652055,7.74863979029642,7.818162441253662,92500,0.0,0.0
2016-05-03,7.811840895216803,7.919285360028384,7.79288028458739,7.8940043449401855,82100,0.0,0.0
2016-05-04,7.830800762109101,7.919283998329883,7.79287894462388,7.900323390960693,77000,0.0,0.0
2016-05-05,7.93824783452762,8.443868216617817,7.919286618138957,8.241620063781738,285600,0.0,0.0
2016-05-06,8.228978479928056,8.3743441647908,8.03937056696831,8.184736251831055,84600,0.0,0.0
2016-05-09,8.24161794266393,8.24161794266393,7.906644375053448,8.020408630371094,99500,0.0,0.0
2016-05-10,8.089932596724651,8.216337671115502,7.925605698643076,8.184736251831055,79200,0.0,0.0
2016-05-11,8.178416395540456,8.25426004800493,8.083612734080333,8.191057205200195,102800,0.0,0.0
2016-05-12,8.235299028718371,8.266900450869795,8.033050891344454,8.115214347839355,75600,0.0,0.0
2016-05-13,8.140494201707641,8.247938660020116,8.108892784072165,8.127853393554688,61900,0.0,0.0
2016-05-16,8.12153456031257,8.26057985008782,8.10889375065283,8.191057205200195,52700,0.0,0.0
2016-05-17,8.153134676322347,8.279540351038047,8.06465142731767,8.089932441711426,59800,0.0,0.0
2016-05-18,8.07097353314432,8.241620265591571,8.07097353314432,8.165777206420898,39900,0.0,0.0
2016-05-19,8.102573932265203,8.146816166529442,7.982489245541178,8.04569149017334,41500,0.0,0.0
2016-05-20,8.077292456492595,8.210017946275789,8.03937123240996,8.140495300292969,39600,0.0,0.0
2016-05-23,8.108893287891279,8.247939172478384,8.108893287891279,8.222658157348633,37400,0.0,0.0
2016-05-24,8.216340540504593,8.279543401145796,8.210020133891044,8.247941970825195,33700,0.0,0.0
2016-05-25,8.260581563768612,8.279542782191779,8.210019520134379,8.266901969909668,55400,0.0,0.0
2016-05-26,8.273221347025398,8.27954175238032,8.058332386934293,8.14681625366211,50400,0.0,0.0
2016-05-27,8.153135924546698,8.216338771580741,8.108894293271078,8.197378158569336,30600,0.0,0.0
2016-05-31,8.210019520134379,8.292182991726785,8.203699113993324,8.266901969909668,61200,0.0,0.0
2016-06-01,8.260578986241624,8.349062836365702,8.228978170890878,8.311141014099121,49800,0.0,0.0
2016-06-02,8.323784899005332,8.330105305510344,8.235301016176576,8.298503875732422,74900,0.0,0.0
2016-06-03,8.279540446731223,8.279540446731223,8.191056593956942,8.210017204284668,79100,0.0,0.0
2016-06-06,8.241620063781738,8.254260874707514,8.18473762010983,8.241620063781738,62600,0.0,0.0
2016-06-07,8.247940261519135,8.247940261519135,8.134175377040505,8.172097206115723,104200,0.0,0.0
2016-06-08,8.191057885652503,8.191057885652503,8.127855037597344,8.14681625366211,98200,0.0,0.0
2016-06-09,8.127853195035074,8.159454611898697,7.988807925230156,8.121533393859863,90800,0.0,0.0
2016-06-10,8.115214763876407,8.228979648355038,8.058332321637092,8.172097206115723,115600,0.0,0.0
2016-06-13,8.20369780468988,8.20369780468988,8.00144966243158,8.039371490478516,115200,0.0,0.0
2016-06-14,8.001447796478491,8.058330223910298,7.919284357159977,7.950885772705078,113900,0.0,0.0
2016-06-15,7.963526219187115,8.058329858779906,7.887682584216672,7.900323390960693,208700,0.0,0.0
2016-06-16,8.069385346046314,8.153915646719335,7.822296917950571,7.965348243713379,246000,0.35,0.0
2016-06-17,7.913330213271798,8.173422986219151,7.854809184331121,8.04987907409668,249400,0.0,0.0
2016-06-20,8.108401716669773,8.147415330320833,7.913331788083844,8.03687572479248,126000,0.0,0.0
2016-06-21,8.030371541942618,8.147412969085755,7.952343097033823,8.121403694152832,73000,0.0,0.0
2016-06-22,8.16041902779814,8.186428306272703,7.9913584076584225,8.010865211486816,70400,0.0,0.0
2016-06-23,8.062884682321124,8.12140572054947,7.9458432259746195,8.043377876281738,64800,0.0,0.0
2016-06-24,7.8092918187031675,8.043375275826241,7.692249780086639,7.952342510223389,124000,0.0,0.0
2016-06-27,7.9328372461520695,7.965348998740377,7.809293330448623,7.874316215515137,78400,0.0,0.0
2016-06-28,7.880817187763586,7.99135675342602,7.880817187763586,7.939338207244873,50000,0.0,0.0
2016-06-29,7.997861034856451,8.160419183450646,7.945842476915119,8.13440990447998,116800,0.0,0.0
2016-06-30,8.205933499622928,8.270956993103027,8.088891459402747,8.270956993103027,94600,0.0,0.0
2016-07-01,8.270957463341562,8.498538463240859,8.251450042122459,8.40100383758545,77600,0.0,0.0
2016-07-05,8.335978080678615,8.36848982045376,8.062880458743166,8.127903938293457,53000,0.0,0.0
2016-07-06,8.121404844485392,8.244949382998398,8.082391236615056,8.212437629699707,56900,0.0,0.0
2016-07-07,8.251448653488987,8.283960396606076,8.134407246421361,8.238444328308105,74500,0.0,0.0
2016-07-08,8.270957490099656,8.270957490099656,8.101896892980648,8.121403694152832,136900,0.0,0.0
2016-07-11,8.1214038195706,8.186427317962071,8.00436239062001,8.03037166595459,113300,0.0,0.0
2016-07-12,8.03687572479248,8.121406047850057,7.971852828670643,8.03687572479248,127300,0.0,0.0
2016-07-13,8.062883658586333,8.10840036037928,7.997860773340861,8.088892936706543,95200,0.0,0.0
2016-07-14,8.108399081585603,8.21243617765852,8.036873112952966,8.095394134521484,44800,0.0,0.0
2016-07-15,8.13440990447998,8.179925987651115,8.062883922228055,8.13440990447998,53600,0.0,0.0
2016-07-18,8.134408567005694,8.290464215170738,8.134408567005694,8.186427116394043,76100,0.0,0.0
2016-07-19,8.153916186101316,8.290465046973518,8.075888354190068,8.277460098266602,58900,0.0,0.0
2016-07-20,8.283962133318385,8.41400851294072,8.166920701713309,8.381497383117676,101100,0.0,0.0
2016-07-21,8.374995066683486,8.427013619511142,8.212436934069544,8.251450538635254,62400,0.0,0.0
2016-07-22,8.28396300814461,8.446521154866963,8.264456204168761,8.427014350891113,67400,0.0,0.0
2016-07-25,8.446518808888305,8.544054041897859,8.355486668877989,8.52454662322998,93900,0.0,0.0
2016-07-26,8.5245483930824,8.622083646342059,8.361990257759706,8.387999534606934,44800,0.0,0.0
2016-07-27,8.394503384744192,8.570066497321141,8.374996578939033,8.537554740905762,50100,0.0,0.0
2016-07-28,8.485533714294434,8.615580082077376,8.394500946791375,8.485533714294434,54700,0.0,0.0
2016-07-29,8.511542987851021,8.518045461267668,8.440017020487906,8.485533714294434,58000,0.0,0.0
2016-08-01,8.472530133672432,8.65459569803696,8.453023330386982,8.648093223571777,92100,0.0,0.0
2016-08-02,8.68060382246325,8.817152667539412,8.622082800272032,8.804147720336914,101600,0.0,0.0
2016-08-03,8.83665883387008,8.83665883387008,8.648091453740763,8.79764461517334,77000,0.0,0.0
2016-08-04,8.830159115495062,8.914689432284092,8.791145504737148,8.875675201416016,73200,0.0,0.0
2016-08-05,8.934195476678463,9.096753621247329,8.830158363372005,8.966707229614258,109700,0.0,0.0
2016-08-08,8.986212864745577,9.18128273688294,8.914687513676222,9.142269134521484,113000,0.0,0.0
2016-08-09,8.999217162606731,9.057738182034228,8.739123811830073,8.888677597045898,163900,0.0,0.0
2016-08-10,8.86267077891702,9.064242545991076,8.596075501109953,8.72612190246582,121600,0.0,0.0
2016-08-11,8.7456266981457,8.89518049042436,8.59607352597705,8.804147720336914,163200,0.0,0.0
2016-08-12,8.791143179562722,8.810649979782314,8.67410113802517,8.713114738464355,59000,0.0,0.0
2016-08-15,8.758631805328225,8.758631805328225,8.622082957757941,8.680603981018066,79300,0.0,0.0
2016-08-16,8.680604367284497,8.680604367284497,8.622083341420323,8.628585815429688,58600,0.0,0.0
2016-08-17,8.648091407873089,8.687105006252942,8.433514756454002,8.570063591003418,125600,0.0,0.0
2016-08-18,8.583067928293609,8.661095745265099,8.531049383645948,8.550556182861328,58800,0.0,0.0
2016-08-19,8.55055766221421,8.635087966918945,8.50504158280015,8.635087966918945,66000,0.0,0.0
2016-08-22,8.62208349542492,8.77163667965125,8.550557520264448,8.745627403259277,62000,0.0,0.0
2016-08-23,8.771636255886007,8.999217878403655,8.771636255886007,8.830157279968262,77900,0.0,0.0
2016-08-24,8.882176873310618,8.921191100650404,8.628586565987382,8.765134811401367,82600,0.0,0.0
2016-08-25,8.791143203609607,8.810650003882557,8.68060363521289,8.70011043548584,33700,0.0,0.0
2016-08-26,8.895181048713098,8.895181048713098,8.537553039628746,8.628585815429688,43800,0.0,0.0
2016-08-29,8.615581164328644,8.700111469033379,8.563562610681126,8.635087966918945,56000,0.0,0.0
2016-08-30,8.602577675357491,8.758633982886314,8.583070869457705,8.719619750976562,53500,0.0,0.0
2016-08-31,8.674101409163944,8.778138507067137,8.628585333858801,8.758631706237793,45300,0.0,0.0
2016-09-01,8.804148576328416,8.823655378918716,8.596074361738344,8.635087966918945,72800,0.0,0.0
2016-09-02,8.635089111461635,8.830159023550515,8.635089111461635,8.72612190246582,73200,0.0,0.0
2016-09-06,8.836660626025065,8.90818598468012,8.706614237511287,8.895181655883789,62600,0.0,0.0
2016-09-07,8.940696597056668,9.38935673526056,8.84966382664703,9.298324584960938,213700,0.0,0.0
2016-09-08,9.298324659261915,9.298324659261915,9.116259737097813,9.233301162719727,93100,0.0,0.0
2016-09-09,9.194289207458496,9.29832632446966,9.122763224430722,9.194289207458496,110000,0.0,0.0
2016-09-12,9.168278606431072,9.252808286733549,9.018724807205835,9.226799011230469,115000,0.0,0.0
2016-09-13,9.200790823093744,9.226800101670648,9.116261132801394,9.135767936706543,104900,0.0,0.0
2016-09-14,9.187786732617765,9.2788195200576,9.142270648952914,9.194289207458496,96300,0.0,0.0
2016-09-15,9.226798897574646,9.369850221134495,9.142269218313407,9.324334144592285,165300,0.0,0.0
2016-09-16,9.257299740941004,9.384662739696804,9.243892773030176,9.277409553527832,100500,0.43,0.0
2016-09-19,9.277411678317831,9.39807186003223,9.250598375634583,9.264004707336426,82600,0.0,0.0
2016-09-20,9.264004209259559,9.344444112984473,9.089718070828676,9.116531372070312,66300,0.0,0.0
2016-09-21,9.150048227925279,9.317631533486399,9.150048227925279,9.230488777160645,56300,0.0,0.0
2016-09-22,9.217080736885656,9.35114723792991,9.163454136467953,9.297520637512207,48300,0.0,0.0
2016-09-23,9.33774172905221,9.505325029922323,9.324334758128412,9.40477466583252,140900,0.0,0.0
2016-09-26,9.337741035679565,9.344443881364185,9.11653114609929,9.190267562866211,66400,0.0,0.0
2016-09-27,9.217081037928297,9.424884600793671,9.156750950668043,9.357851028442383,107500,0.0,0.0
2016-09-28,9.384662524051222,9.418179303778714,9.257299528222035,9.35114574432373,67000,0.0,0.0
2016-09-29,9.284112717099267,9.485212114586673,9.22378264214129,9.458398818969727,131100,0.0,0.0
2016-09-30,9.512026671184591,9.652796651654867,9.351146876155555,9.558950424194336,224400,0.0,0.0
2016-10-03,9.625985239065788,9.81367900933163,9.558952297639077,9.659502029418945,160500,0.0,0.0
2016-10-04,9.585765745628075,9.652798688058713,9.50532583114354,9.55224895477295,84400,0.0,0.0
2016-10-05,9.552246839234067,9.686313333683213,9.478510427106906,9.525433540344238,86400,0.0,0.0
2016-10-06,9.558951269433177,9.65279750519195,9.478511364805858,9.565654754638672,61200,0.0,0.0
2016-10-07,9.585763310123925,9.585763310123925,9.438289851398478,9.465103149414062,60600,0.0,0.0
2016-10-10,9.538839781501975,9.585763533582703,9.37125650517808,9.391366958618164,71200,0.0,0.0
2016-10-11,9.371255446822026,9.451695972938762,9.3578491186555,9.398069381713867,64700,0.0,0.0
2016-10-12,9.411477825682626,9.458400943733384,9.391368009272234,9.424884796142578,52600,0.0,0.0
2016-10-13,9.418179303778714,9.485212223954296,9.264002372744013,9.35114574432373,60700,0.0,0.0
2016-10-14,9.384664351192455,9.424884622551986,9.223784544313384,9.257301330566406,96100,0.0,0.0
2016-10-17,9.223782748494543,9.39806949165398,9.223782748494543,9.35114574432373,33700,0.0,0.0
2016-10-18,9.364554481967335,9.532137773001143,9.24389430785355,9.498620986938477,111600,0.0,0.0
2016-10-19,9.438289007076865,9.525432377651791,9.357849120226025,9.458398818969727,54100,0.0,0.0
2016-10-20,9.438289650051566,9.478509915856652,9.337739944458008,9.337739944458008,65400,0.0,0.0
2016-10-21,9.317629690688616,9.525433229768993,9.317629690688616,9.465103149414062,68700,0.0,0.0
2016-10-24,9.49862140902543,9.558951498763191,9.40477453173563,9.512027740478516,41000,0.0,0.0
2016-10-25,9.52543372479404,9.76005057408275,9.478510610648092,9.69301700592041,192300,0.0,0.0
2016-10-26,9.693017230387056,9.699720715214424,9.592467515094542,9.619280815124512,60700,0.0,0.0
2016-10-27,9.625984518939982,9.686314609206413,9.565655067953106,9.58576488494873,64100,0.0,0.0
2016-10-28,9.625983954880333,9.793567245009529,9.612577624095348,9.739940643310547,149800,0.0,0.0
2016-10-31,10.303022551617962,10.303022551617962,9.887415990103442,10.155549049377441,474500,0.0,0.0
2016-11-01,10.222579229063241,10.229282713132312,9.954446259094665,10.008072853088379,141500,0.0,0.0
2016-11-02,10.054997038539547,10.108623638269398,9.847193485126752,9.961150169372559,115500,0.0,0.0
2016-11-03,10.122031149641405,10.14884445094156,9.471807794013221,9.491917610168457,260200,0.0,0.0
2016-11-04,9.518730878711173,9.806974346155542,9.465104276295412,9.63268756866455,156500,0.0,0.0
2016-11-07,9.652797119983376,10.048293781411164,9.652797119983376,9.88741397857666,214000,0.0,0.0
2016-11-08,9.853896377789921,9.914226458680627,9.639389991760254,9.639389991760254,118300,0.0,0.0
2016-11-09,9.391368184172988,10.075107708375803,9.384664698818169,9.967854499816895,157700,0.0,0.0
2016-11-10,9.98796424446078,10.021481031713241,9.766754343585898,9.83378791809082,108000,0.0,0.0
2016-11-11,9.80027107136378,10.12203133204339,9.80027107136378,10.07510757446289,98500,0.0,0.0
2016-11-14,10.08851231825371,10.142138909983903,9.847192016188433,9.954445838928223,109100,0.0,0.0
2016-11-15,9.954446259094665,10.034886150085237,9.900819665100949,10.008072853088379,82900,0.0,0.0
2016-11-16,9.914228609767939,10.061702101800343,9.900822277372045,10.04159164428711,78700,0.0,0.0
2016-11-17,9.987965457626654,10.168955747205798,9.987965457626654,10.034889221191406,151000,0.0,0.0
2016-11-18,10.054997746320359,10.175657923845655,10.02818444456802,10.115327835083008,103300,0.0,0.0
2016-11-21,10.215876129427103,10.457196450759358,10.142139719730833,10.4437894821167,261300,0.0,0.0
2016-11-22,10.457198046597355,10.57785758639748,10.282911263322172,10.423681259155273,173600,0.0,0.0
2016-11-23,10.383460224797494,10.564450480142334,10.296316839551404,10.551043510437012,195300,0.0,0.0
2016-11-25,10.57115460607687,10.57785745205652,10.450494428529607,10.53093433380127,37000,0.0,0.0
2016-11-28,10.53093190189035,10.53093190189035,10.22257868325063,10.303018569946289,135200,0.0,0.0
2016-11-29,10.095216821139307,10.430383372927366,9.853896494713046,10.3700532913208,307400,0.0,0.0
2016-11-30,10.450494820223717,10.450494820223717,10.222581427105167,10.26950454711914,190100,0.0,0.0
2016-12-01,10.256097291050281,10.269503621583363,10.068404188630607,10.12873363494873,76100,0.0,0.0
2016-12-02,10.155549049377441,10.249395939763161,10.068406284573122,10.155549049377441,76800,0.0,0.0
2016-12-05,10.249393312601303,10.644889953115042,10.235986982713781,10.537636756896973,241500,0.0,0.0
