Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-06,10.611371033866524,10.624778000335278,10.349940941239954,10.510821342468262,128900,0.0,0.0
2016-12-07,10.437087458011225,10.618077724332123,10.430384612031576,10.53093433380127,125600,0.0,0.0
2016-12-08,10.53093389126831,10.678407364375637,10.51082407561534,10.618077278137207,123000,0.0,0.0
2016-12-09,10.665002381565458,10.725332479044827,10.591265950912693,10.711925506591797,122000,0.0,0.0
2016-12-12,10.738736377343,10.78565948893676,10.53763632307346,10.62477970123291,230700,0.0,0.0
2016-12-13,10.617903335886352,10.76919489240614,10.487242893321833,10.721056938171387,159000,0.4,0.0
2016-12-14,10.666041660814406,11.003008643110359,10.549134641514923,10.693549156188965,113700,0.0,0.0
2016-12-15,10.755440047816373,10.8585929806094,10.645409422118698,10.782947540283203,101200,0.0,0.0
2016-12-16,10.741686716256483,10.858593731280056,10.556011293226948,10.62477970123291,90100,0.0,0.0
2016-12-19,10.549135756128877,10.968625268871461,10.494120759566915,10.927364349365234,153100,0.0,0.0
2016-12-20,10.989254760653791,10.989254760653791,10.748564335853658,10.87922477722168,103500,0.0,0.0
2016-12-21,10.934240159876458,10.934240159876458,10.624780656451739,10.748564720153809,99800,0.0,0.0
2016-12-22,10.769193160080565,10.831085180329588,10.666040230219084,10.707301139831543,37500,0.0,0.0
2016-12-23,10.748566236349497,10.831088738514705,10.714181696489689,10.803581237792969,39400,0.0,0.0
2016-12-27,10.803579715371592,10.968624696444161,10.803579715371592,10.87234878540039,111100,0.0,0.0
2016-12-28,10.865470978417232,10.954870500796796,10.755440998820971,10.858593940734863,65700,0.0,0.0
2016-12-29,10.85859384900772,10.96862382767451,10.85859384900772,10.941116333007812,56000,0.0,0.0
2016-12-30,10.996132374063842,10.996132374063842,10.892979423155287,10.934240341186523,119100,0.0,0.0
2017-01-03,11.003007805439623,11.174929802399616,10.87234737631539,11.161175727844238,199800,0.0,0.0
2017-01-04,11.264331334897626,11.34685449013859,11.18868653022622,11.326223373413086,195400,0.0,0.0
2017-01-05,11.360606674801282,11.51877460835623,11.202438741246336,11.42249870300293,133600,0.0,0.0
2017-01-06,11.429377354406963,11.58066827155922,11.312470319260802,11.470638275146484,106000,0.0,0.0
2017-01-09,11.484393653279628,11.553161425080123,11.154302314995865,11.174933433532715,112700,0.0,0.0
2017-01-10,11.27808262147379,11.298713733093248,10.934238631113852,10.968623161315918,202400,0.0,0.0
2017-01-11,10.899857451141512,10.927364950936832,10.528505875989433,10.65916633605957,335300,0.0,0.0
2017-01-12,10.693550101630205,10.796703054447185,10.645411488595865,10.769195556640625,109200,0.0,0.0
2017-01-13,10.796700651765649,10.886100163699755,10.62477866477629,10.707301139831543,173200,0.0,0.0
2017-01-17,10.707302184338303,10.872347806379487,10.604149244414161,10.62477970123291,159500,0.0,0.0
2017-01-18,10.611025181609474,11.064899119537987,10.569763616420367,10.83796215057373,246400,0.0,0.0
2017-01-19,10.83108662471451,10.83108662471451,10.528504175827553,10.569765090942383,166900,0.0,0.0
2017-01-20,10.52162893085485,11.02364162638168,10.52162893085485,10.700428009033203,125700,0.0,0.0
2017-01-23,10.762317855672048,10.934239870336652,10.7141799014317,10.920486450195312,102900,0.0,0.0
2017-01-24,10.934242297247469,11.250579556506665,10.817335248860989,11.174933433532715,202300,0.0,0.0
2017-01-25,10.473487960890088,10.6179024676154,10.418472973169054,10.590394973754883,1695100,0.0,0.0
2017-01-26,10.556011098302026,10.686671530181885,10.556011098302026,10.590394973754883,521200,0.0,0.0
2017-01-27,10.604150201833965,10.631657698686007,10.487243176255177,10.549135208129883,317300,0.0,0.0
2017-01-30,10.556011476471644,10.590395353156305,10.425350384080458,10.535380363464355,353500,0.0,0.0
2017-01-31,10.556011293226948,10.714179221888019,10.521626761308768,10.62477970123291,277100,0.0,0.0
2017-02-01,10.62478085372105,10.707303345777799,10.494120405255483,10.58351993560791,261400,0.0,0.0
2017-02-02,10.569766919373501,10.645412380723307,10.487244419038111,10.500998497009277,217700,0.0,0.0
2017-02-03,10.549134255677233,10.666041270700806,10.542257218127517,10.62477970123291,240400,0.0,0.0
2017-02-06,10.659166149478613,10.727935225678424,10.528505691695592,10.672920227050781,149900,0.0,0.0
2017-02-07,10.659166149478613,10.727935225678424,10.611028189637056,10.672920227050781,176100,0.0,0.0
2017-02-08,10.700428274044096,10.899857818234318,10.617905116048338,10.803581237792969,228700,0.0,0.0
2017-02-09,10.782949440175345,11.003009418683261,10.782949440175345,10.982378959655762,169000,0.0,0.0
2017-02-10,11.003008836498022,11.071777904058308,10.837963861349856,10.87922477722168,165300,0.0,0.0
2017-02-13,11.003009975575079,11.126794047666058,10.879225903484098,11.11303997039795,174200,0.0,0.0
2017-02-14,11.133669945644337,11.133669945644337,10.947993856530571,11.126792907714844,135300,0.0,0.0
2017-02-15,11.140548139573573,11.140548139573573,11.016764067319931,11.085533142089844,67500,0.0,0.0
2017-02-16,11.099285045585788,11.099285045585788,10.989255059164833,11.078655242919922,85900,0.0,0.0
2017-02-17,11.016763684428884,11.154300517527568,11.016763684428884,11.140547752380371,104400,0.0,0.0
2017-02-21,11.147422709842461,11.188684937419431,11.05802384008076,11.126792907714844,111300,0.0,0.0
2017-02-22,11.126793675572214,11.154300517527568,10.982379148238973,11.140547752380371,92700,0.0,0.0
2017-02-23,11.20243949362404,11.20243949362404,11.051147276009674,11.188685417175293,111600,0.0,0.0
2017-02-24,11.209313978445694,11.236822128295898,11.08553123910211,11.236822128295898,94500,0.0,0.0
2017-02-27,11.140545927671916,11.243698863515762,11.092406666728092,11.161175727844238,150300,0.0,0.0
2017-02-28,11.209315606638947,11.209315606638947,11.058024695469612,11.133670806884766,113100,0.0,0.0
2017-03-01,11.264330779506304,11.436252808759008,11.147423747148027,11.367485046386719,187200,0.0,0.0
2017-03-02,11.429375627621107,11.450005429043541,11.271206383971109,11.333098411560059,185400,0.0,0.0
2017-03-03,11.401868051607078,11.415622127689256,11.223068997521457,11.388113975524902,107900,0.0,0.0
2017-03-06,11.415622420116712,11.511898331836413,11.3881142672477,11.463760375976562,246000,0.0,0.0
2017-03-07,11.415622042223216,11.415622042223216,10.734810365352796,11.24370002746582,483200,0.0,0.0
2017-03-08,11.25745530640312,11.51877621962801,11.250578267678646,11.49814510345459,187600,0.0,0.0
2017-03-09,11.51877537070763,11.628805358868084,11.422499458982465,11.587544441223145,271200,0.0,0.0
2017-03-10,11.68381816932061,11.766341300848387,11.587542275588767,11.759464263916016,207600,0.0,0.0
2017-03-13,11.75946616285844,11.945142255033783,11.75946616285844,11.910757064819336,192900,0.0,0.0
2017-03-14,11.93138808629391,11.945142162272882,11.766343109528904,11.917634010314941,182200,0.0,0.0
2017-03-15,11.945142918100279,12.027664755873902,11.910757725977135,11.958895683288574,215600,0.0,0.0
2017-03-16,11.98698533066407,12.345120384649777,11.958897015910043,12.043163299560547,457900,0.36,0.0
2017-03-17,12.015073839050526,12.197652555400502,11.87462826050799,11.91676139831543,176000,0.0,0.0
2017-03-20,11.90271732045751,11.90271732045751,11.649915827399424,11.706093788146973,151900,0.0,0.0
2017-03-21,11.649917465948946,12.036140832986755,11.586717083795351,11.82547378540039,313100,0.0,0.0
2017-03-22,11.825473278538347,11.867606418372029,11.27773710314701,11.600761413574219,301400,0.0,0.0
2017-03-23,11.593737459637827,11.762271335963861,11.44626948073493,11.453291893005371,181600,0.0,0.0
2017-03-24,11.46031663927132,11.79738446057025,11.46031663927132,11.69205093383789,131700,0.0,0.0
2017-03-27,11.58671523532147,11.600760060090183,11.319870261657,11.432226181030273,243800,0.0,0.0
2017-03-28,11.376048374663077,11.769294097769457,11.376048374663077,11.720138549804688,195300,0.0,0.0
2017-03-29,11.755247779945314,11.895693332912867,11.68502500346154,11.888670921325684,218100,0.0,0.0
2017-03-30,11.88867270967434,12.064229007597735,11.769294373510903,11.979961395263672,198700,0.0,0.0
2017-03-31,12.015076209207571,12.071254183828886,11.776319482219835,11.923786163330078,233400,0.0,0.0
2017-04-03,11.89569536002836,11.91676125899164,11.678004581893713,11.713116645812988,99100,0.0,0.0
2017-04-04,11.7131167752661,11.83249511513443,11.699071949543166,11.769294738769531,90600,0.0,0.0
2017-04-05,11.769293748234302,11.769293748234302,11.44626948073493,11.453291893005371,189000,0.0,0.0
2017-04-06,11.460314624123543,11.586715369731824,11.425203901182675,11.488404273986816,116600,0.0,0.0
2017-04-07,11.516492209748412,11.678003673042443,11.509469797511082,11.551604270935059,84000,0.0,0.0
2017-04-10,11.55160418940331,11.656937693443439,11.390091387861062,11.397113800048828,101300,0.0,0.0
2017-04-11,11.37604866039045,11.41818179693446,11.33391418445818,11.354981422424316,102600,0.0,0.0
2017-04-12,11.319871522641957,11.35498224908671,11.263693556697337,11.29880428314209,115000,0.0,0.0
2017-04-13,11.284758550322453,11.305825788130022,11.0108911557653,11.053024291992188,302000,0.0,0.0
2017-04-17,11.060046029964662,11.305825098508176,11.053023617790483,11.24964714050293,141400,0.0,0.0
2017-04-18,11.228580240048585,11.453292078795132,11.05302394860432,11.432226181030273,284300,0.0,0.0
2017-04-19,11.481383513499324,11.642895005287265,11.411160718125485,11.523516654968262,190900,0.0,0.0
2017-04-20,11.537560017870765,11.628848702700857,11.509470367530277,11.530537605285645,135200,0.0,0.0
2017-04-21,11.579694109409301,11.656939314830735,11.530538556645974,11.614806175231934,101900,0.0,0.0
2017-04-24,11.685027628100482,11.769295246686442,11.586716522573827,11.614806175231934,112200,0.0,0.0
2017-04-25,11.699071312367689,11.790361335206455,11.64991576440292,11.720138549804688,82300,0.0,0.0
2017-04-26,11.720140711086966,11.804406997597843,11.670985154057542,11.748229026794434,119200,0.0,0.0
2017-04-27,11.804406874270867,11.867607258187974,11.614807061908007,11.69205093383789,85200,0.0,0.0
2017-04-28,11.741204243562349,11.811427027742274,11.4884040956581,11.593737602233887,88800,0.0,0.0
2017-05-01,11.656937599182129,11.76929351450148,11.50946962320788,11.656937599182129,151200,0.0,0.0
2017-05-02,11.656936462532235,11.70609200326785,11.60778092179662,11.67800235748291,132300,0.0,0.0
2017-05-03,11.706094806263003,11.706094806263003,11.39009291245671,11.460315704345703,165800,0.0,0.0
2017-05-04,11.516492864026088,11.867605459510957,11.095158151260721,11.832494735717773,386300,0.0,0.0
2017-05-05,11.93782895319286,12.113385261328048,11.685027440873919,11.951873779296875,279400,0.0,0.0
2017-05-08,12.01507415737661,12.099340435224033,11.881650988165132,11.951873779296875,159100,0.0,0.0
2017-05-09,11.951873650822147,12.043162340740285,11.81142807006836,11.81142807006836,85000,0.0,0.0
2017-05-10,11.874629795949224,11.930807766752634,11.713118297312981,11.748229026794434,114600,0.0,0.0
2017-05-11,11.692049228210989,11.979961450993642,11.692049228210989,11.902717590332031,107800,0.0,0.0
2017-05-12,11.874628890750623,12.10636317007323,11.874628890750623,12.050185203552246,165000,0.0,0.0
2017-05-15,12.134449631104015,12.380227332864635,12.10635998553822,12.34511661529541,150600,0.0,0.0
2017-05-16,12.359164298533235,12.373209124566726,12.050184822738114,12.113385200500488,118800,0.0,0.0
2017-05-17,12.07124965521452,12.21871628100162,12.01507170166876,12.120405197143555,104100,0.0,0.0
2017-05-18,12.148496245333233,12.366187036406004,12.057207552494082,12.21169662475586,164800,0.0,0.0
2017-05-19,12.218718529499863,12.394274834059885,12.190630217252181,12.302986145019531,141000,0.0,0.0
2017-05-22,12.408318073937714,12.436406382595354,12.33107288119996,12.40129566192627,170000,0.0,0.0
2017-05-23,12.492586902803284,12.527697626912778,12.20467333967469,12.513652801513672,202600,0.0,0.0
2017-05-24,12.51365157533311,12.64005231276284,12.239784203827453,12.40129566192627,579500,0.0,0.0
2017-05-25,12.464496721540177,12.464496721540177,12.183606922453535,12.2889404296875,373500,0.0,0.0
2017-05-26,12.360804704439378,12.482975498020792,11.93680026616969,12.18114185333252,242400,0.4,0.0
2017-05-30,12.181144250193269,12.482977954272789,12.181144250193269,12.26738166809082,134700,0.0,0.0
2017-05-31,12.260192898701753,12.310498279021866,12.10927675774141,12.159582138061523,113100,0.0,0.0
2017-06-01,12.152394798167542,12.339244322561214,12.152394798167542,12.303312301635742,68300,0.0,0.0
2017-06-02,12.360806138803186,12.47579026719698,12.346432780074228,12.36799144744873,99200,0.0,0.0
2017-06-05,12.418299984918646,12.418299984918646,12.109279581498972,12.209890365600586,144000,0.0,0.0
2017-06-06,12.145210094453894,12.253007545475171,11.96554721917878,12.037412643432617,223000,0.0,0.0
2017-06-07,12.037413712730222,12.152397853462954,11.951174921821133,12.0086669921875,97300,0.0,0.0
2017-06-08,12.015851305102219,12.195514160941945,12.001479318381335,12.159582138061523,77800,0.0,0.0
2017-06-09,12.231449050580569,12.33205982352659,12.087718200041413,12.145210266113281,62000,0.0,0.0
2017-06-12,12.195516587742834,12.30331541927274,11.850564164860563,11.958361625671387,151600,0.0,0.0
2017-06-13,12.037412320789656,12.087717705203302,11.951173539852748,12.058972358703613,56600,0.0,0.0
2017-06-14,11.987107066650823,12.07334447780603,11.886496296730103,11.979920387268066,73800,0.0,0.0
2017-06-15,11.9727333207569,11.9727333207569,11.721205033369122,11.864935874938965,137100,0.0,0.0
2017-06-16,11.857749325071877,11.864936004300615,11.56310233028821,11.785883903503418,147900,0.0,0.0
2017-06-19,11.584664448317358,12.044601035799426,11.584664448317358,11.793072700500488,158500,0.0,0.0
2017-06-20,11.778699105076944,11.915243290788265,11.749953754290896,11.836191177368164,55300,0.0,0.0
2017-06-21,11.843378158789621,11.965548986853799,11.807446126713929,11.879311561584473,80300,0.0,0.0
2017-06-22,11.893681605393922,12.030225772228427,11.82181755300423,11.979920387268066,70500,0.0,0.0
2017-06-23,11.972733917898868,11.987107276916504,11.92961521156492,11.987107276916504,40900,0.0,0.0
2017-06-26,12.001480576820313,12.073344630116605,11.81463102266826,11.850563049316406,115600,0.0,0.0
2017-06-27,11.843375854346403,12.037412079526225,11.778697112619795,11.814630508422852,100900,0.0,0.0
2017-06-28,11.850563511185237,11.850563511185237,11.742766056320505,11.764326095581055,85300,0.0,0.0
2017-06-29,11.764325675277696,11.807444381539288,11.685273571532312,11.74995231628418,52800,0.0,0.0
2017-06-30,11.757139226160582,11.77869789435434,11.606221695209362,11.706833839416504,95700,0.0,0.0
2017-07-03,11.72120596290703,11.76432604122891,11.620595188260642,11.627781867980957,70300,0.0,0.0
2017-07-05,11.620594202120017,11.749951684670192,11.577475498176254,11.728391647338867,102600,0.0,0.0
2017-07-06,11.73558002684109,11.800258777487612,11.268456782731054,11.484051704406738,270400,0.0,0.0
2017-07-07,11.563103308360901,11.706834163655389,11.426559132903039,11.685274124145508,89400,0.0,0.0
2017-07-10,11.69246140845259,11.77869882951232,11.67808804803627,11.757140159606934,77500,0.0,0.0
2017-07-11,11.8146311552051,11.8146311552051,11.656526946454155,11.77151107788086,43100,0.0,0.0
2017-07-12,11.771510416702899,11.994293358208044,11.771510416702899,11.864935874938965,46700,0.0,0.0
2017-07-13,11.893683291271582,12.00148212657401,11.879311301187839,11.972735404968262,96300,0.0,0.0
2017-07-14,12.001480345488575,12.001480345488575,11.864936179563431,11.893681526184082,49500,0.0,0.0
2017-07-17,11.965548673873883,12.375179859986456,11.915243281996077,12.073346138000488,121900,0.0,0.0
2017-07-18,12.13802440096928,12.2386365513853,11.979921551342777,12.224263191223145,179700,0.0,0.0
2017-07-19,12.3105007272509,12.3105007272509,12.166771236426456,12.195516586303711,96800,0.0,0.0
2017-07-20,12.267380751654967,12.267380751654967,12.145209943161014,12.166769981384277,80800,0.0,0.0
2017-07-21,12.173955736168862,12.231447796345387,12.044598258091973,12.066158294677734,91300,0.0,0.0
2017-07-24,12.058971795294,12.217074620452834,12.058971795294,12.173955917358398,72400,0.0,0.0
2017-07-25,12.217075217533605,12.310499307257242,12.16676983301173,12.296127319335938,45300,0.0,0.0
2017-07-26,12.288941965161296,12.447044815095637,12.288941965161296,12.411112785339355,107800,0.0,0.0
2017-07-27,12.418299394236582,12.42548607429045,12.253008494435761,12.324873924255371,81900,0.0,0.0
2017-07-28,12.288941846294001,12.339247235753836,12.11646563783783,12.188329696655273,47700,0.0,0.0
2017-07-31,12.188329581743508,12.231449661490307,12.0805321238146,12.217076301574707,53300,0.0,0.0
2017-08-01,12.231449127197266,12.303314552917001,12.087718275757796,12.231449127197266,66800,0.0,0.0
2017-08-02,12.296128783742837,12.403926244944836,12.238636713053832,12.332060813903809,102100,0.0,0.0
2017-08-03,12.324872001612333,12.461416159897206,12.217074559058528,12.375177383422852,84600,0.0,0.0
2017-08-04,12.382365500032465,12.43267088768378,12.102091842707123,12.238636016845703,115600,0.0,0.0
2017-08-07,12.288940812716708,12.454230327245435,12.138023286311261,12.403924942016602,131100,0.0,0.0
2017-08-08,12.360806465148926,12.454230557915833,12.303314399434145,12.360806465148926,80600,0.0,0.0
2017-08-09,12.324873221129632,12.324873221129632,12.109278314689412,12.231449127197266,129100,0.0,0.0
2017-08-10,12.23863520177594,12.23863520177594,11.714018579461653,11.821817398071289,233900,0.0,0.0
2017-08-11,11.800257261960892,11.915241388182864,11.678086456510183,11.785883903503418,162800,0.0,0.0
2017-08-14,11.829002493522777,12.159582881246495,11.785883789287126,12.152396202087402,98100,0.0,0.0
2017-08-15,12.231449661490307,12.288941730433663,12.087718803772399,12.217076301574707,96600,0.0,0.0
2017-08-16,12.217076626750965,12.288942057522728,12.073345765207439,12.195516586303711,57000,0.0,0.0
2017-08-17,12.23145027216158,12.2889423439753,12.008667294504182,12.051787376403809,79700,0.0,0.0
2017-08-18,11.987108322499537,12.066160433272945,11.951174921821133,12.0086669921875,45700,0.0,0.0
2017-08-21,12.044600255749863,12.35362064447084,12.044600255749863,12.324873924255371,99900,0.0,0.0
2017-08-22,12.389551197009272,12.389551197009272,12.209888329238165,12.2889404296875,106900,0.0,0.0
2017-08-23,12.253008540828386,12.288941941233775,12.145211081050357,12.224263191223145,95500,0.0,0.0
2017-08-24,12.26019517448963,12.382365993967246,12.20988978483162,12.324873924255371,50900,0.0,0.0
2017-08-25,12.353621837823782,12.375180509348874,12.23145100654453,12.281756401062012,68300,0.0,0.0
2017-08-28,12.375179893050124,12.504537398635312,12.332061181428102,12.44704532623291,120800,0.0,0.0
2017-08-29,12.375178892521841,12.4254856511859,12.231449408495868,12.310500144958496,130300,0.0,0.0
2017-08-30,12.31768782064772,12.49016403785493,12.31768782064772,12.44704532623291,124600,0.0,0.0
2017-08-31,12.49734818384219,12.518908220640492,12.360805396276168,12.375177383422852,114600,0.0,0.0
2017-09-01,12.375179039428524,12.518909895879755,12.375179039428524,12.482977867126465,54200,0.0,0.0
2017-09-05,12.526095474611859,12.526095474611859,12.202701761385477,12.260193824768066,184500,0.0,0.0
2017-09-06,12.274569118442802,12.346434551680725,12.15958497354978,12.209890365600586,275400,0.0,0.0
2017-09-07,12.245822028618834,12.389551503965334,12.217075311118174,12.317686080932617,217400,0.0,0.0
2017-09-08,12.288941806095561,12.62670754187748,12.288941806095561,12.540470123291016,114600,0.0,0.0
2017-09-11,12.590774115244859,12.712944920282878,12.540468731532538,12.576400756835938,138300,0.0,0.0
2017-09-12,12.641077783881265,12.69856983899782,12.475788296761007,12.633891105651855,146100,0.0,0.0
2017-09-13,12.677010957724148,12.712944352140584,12.633892255143268,12.691384315490723,121400,0.0,0.0
2017-09-14,12.712945498392216,12.813556270392036,12.66982542120461,12.74887752532959,105400,0.0,0.0
2017-09-15,12.748875917309645,12.885420069743445,12.748875917309645,12.842301368713379,160800,0.0,0.0
2017-09-18,12.978845273843861,13.021965349325082,12.878234505825501,13.000405311584473,230300,0.0,0.0
2017-09-19,12.971657752990723,13.050709848858453,12.935725729806567,12.971657752990723,202000,0.0,0.0
2017-09-20,12.986035168310861,13.007595211389535,12.899797737434664,12.928543090820312,239400,0.0,0.0
2017-09-21,12.972742337852338,13.068508695507704,12.899075152302604,12.92854118347168,141100,0.44,0.0
2017-09-22,12.891709183283323,12.950642654774942,12.818041992647602,12.862241744995117,82600,0.0,0.0
2017-09-25,12.832775734160125,12.84750945332991,12.714908790971439,12.759108543395996,82600,0.0,0.0
2017-09-26,12.751740407397923,12.795941560482868,12.648607193702366,12.737008094787598,87300,0.0,0.0
2017-09-27,12.825407440303511,13.024308411598023,12.803306864020353,12.965374946594238,138400,0.0,0.0
2017-09-28,12.965376236657846,13.03904342651367,12.891709046802022,13.039043426513672,149700,0.0,0.0
2017-09-29,13.061140134727562,13.179007054216552,12.928539499031322,13.127440452575684,109700,0.0,0.0
2017-10-02,13.201107022091339,13.201107022091339,12.972740051707772,13.097973823547363,122500,0.0,0.0
2017-10-03,13.127441809466012,13.16427610379144,13.083242061360156,13.11270809173584,63400,0.0,0.0
2017-10-04,13.142174245067633,13.164274819506794,13.031674183040863,13.090607643127441,136900,0.0,0.0
2017-10-05,13.105342038291516,13.105342038291516,13.046407170067525,13.08324146270752,145200,0.0,0.0
2017-10-06,13.08324146270752,13.134808067318918,13.039041716624121,13.08324146270752,74100,0.0,0.0
2017-10-09,13.112707952733768,13.26004231830434,13.075875063883446,13.23794174194336,81200,0.0,0.0
2017-10-10,13.26004226981916,13.26004226981916,13.149542198587593,13.223209381103516,57700,0.0,0.0
2017-10-11,13.237939756498324,13.252673471862527,13.11270598607147,13.171639442443848,66300,0.0,0.0
2017-10-12,13.142176879627868,13.304243576083698,13.142176879627868,13.252676963806152,110700,0.0,0.0
2017-10-13,13.201107897468512,13.223208472229636,11.794070287954717,12.670706748962402,1526400,0.0,0.0
2017-10-16,12.685440006951065,12.707540583361297,12.33920607369865,12.516006469726562,291400,0.0,0.0
2017-10-17,12.523372047304475,12.692805567194785,12.523372047304475,12.597039222717285,122700,0.0,0.0
2017-10-18,12.611774011464938,12.781207545765795,12.611774011464938,12.678072929382324,129000,0.0,0.0
2017-10-19,12.678074493046976,12.84750945332991,12.523374657018625,12.759108543395996,128400,0.0,0.0
2017-10-20,12.86960860456717,12.965376373919044,12.788575959444191,12.862241744995117,97300,0.0,0.0
2017-10-23,12.869606852843365,12.96537460915998,12.751739925903378,12.78857421875,69700,0.0,0.0
2017-10-24,12.8180401696739,12.913807925405743,12.729640677550991,12.825407028198242,129800,0.0,0.0
2017-10-25,12.84014171539929,12.854875433561196,12.670708171791464,12.722274780273438,102000,0.0,0.0
2017-10-26,12.72964223610761,12.876975209379403,12.707541657828697,12.751741409301758,128300,0.0,0.0
2017-10-27,12.6707076911838,12.818040651960338,12.641240255977705,12.77384090423584,158000,0.0,0.0
2017-10-30,12.751739974492684,12.832774013979424,12.69280651079813,12.803306579589844,49700,0.0,0.0
2017-10-31,12.810674900085855,12.840142337838133,12.648608207702637,12.648608207702637,104000,0.0,0.0
2017-11-01,12.663340568542482,12.729640891290186,12.582306528498703,12.66334056854248,73100,0.0,0.0
2017-11-02,12.678072523995104,12.722273674639506,12.162405078904944,12.331838607788086,322500,0.0,0.0
2017-11-03,12.317104953654246,12.317104953654246,11.970871035683391,12.140304565429688,229200,0.0,0.0
2017-11-06,12.140304843088696,12.523373062211958,12.140304843088696,12.405506134033203,207000,0.0,0.0
2017-11-07,12.420240126937665,12.589673664318857,12.361306661540526,12.412873268127441,122000,0.0,0.0
2017-11-08,12.427606837759797,12.471806585010158,12.309738503284448,12.383405685424805,94700,0.0,0.0
2017-11-09,12.346572738661559,12.538106849289218,12.317105303910553,12.471806526184082,64800,0.0,0.0
2017-11-10,12.479173727503701,12.597040659574661,12.420240261468221,12.5454740524292,76200,0.0,0.0
2017-11-13,12.523373112434053,12.707540364087494,12.523373112434053,12.678072929382324,107000,0.0,0.0
2017-11-14,12.663340892052505,12.766474105590513,12.633873456707557,12.685440063476562,53900,0.0,0.0
2017-11-15,12.65597356152486,12.707540166371963,12.457072595613516,12.633872985839844,222000,0.0,0.0
2017-11-16,12.6412394964581,12.685439241526957,12.49390513944916,12.560205459594727,134900,0.0,0.0
2017-11-17,12.567572927596764,12.840141079760002,12.567572927596764,12.744373321533203,228800,0.0,0.0
2017-11-20,12.832774571427084,13.009574970190844,12.744373669502869,12.972742080688477,140600,0.0,0.0
2017-11-21,12.980106879377832,13.009572905285886,12.854873107828602,12.943272590637207,86900,0.0,0.0
2017-11-22,13.024309158094672,13.024309158094672,12.832775034583314,12.869607925415039,129700,0.0,0.0
2017-11-24,12.943273067727985,12.943273067727985,12.862239034596133,12.891706466674805,51800,0.0,0.0
2017-11-27,12.891708179386569,12.935907928292183,12.751740668586661,12.847508430480957,138500,0.0,0.0
