Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-28,12.847508016586671,12.99484097655381,12.737007945340155,12.965374946594238,169400,0.0,0.0
2017-11-29,12.987474781482984,13.097976263461021,12.943275031742596,13.061141967773438,218700,0.0,0.0
2017-11-30,13.083241945258452,13.156909128170925,12.950641297032934,13.031675338745117,124900,0.0,0.0
2017-12-01,13.039043411602083,13.142176634231427,12.832775561258622,12.987475395202637,140800,0.0,0.0
2017-12-04,13.04640682303806,13.142174576270067,12.972741049886741,13.009573936462402,205900,0.0,0.0
2017-12-05,13.009574694075917,13.009574694075917,12.92117519911256,12.965374946594238,60200,0.0,0.0
2017-12-06,12.965374605925044,13.156908713425885,12.965374605925044,13.149541854858398,261000,0.0,0.0
2017-12-07,13.179008274098457,13.621009965637203,13.179008274098457,13.495776176452637,323600,0.0,0.0
2017-12-08,13.591542719792956,13.731508808943715,13.510508685485505,13.643109321594238,391500,0.0,0.0
2017-12-11,13.65047592853903,14.063010140442778,13.65047592853903,13.996709823608398,549600,0.0,0.0
2017-12-12,14.03354597225208,14.1587797770554,13.967245639998275,14.136680603027344,255300,0.0,0.0
2017-12-13,14.144046783447266,14.217712566782659,14.107212486694818,14.144046783447266,205400,0.0,0.0
2017-12-14,14.173508756821446,14.291375662505606,14.004075255536012,14.048274993896484,321100,0.0,0.0
2017-12-15,14.078439886003991,14.327282096464433,13.897463863693632,14.319741249084473,1241100,0.44,0.0
2017-12-18,14.349905877877157,14.410231223857037,13.995493211759378,14.055818557739258,237900,0.0,0.0
2017-12-19,14.13122651081441,14.13122651081441,13.980413855276746,14.033198356628418,254800,0.0,0.0
2017-12-20,14.040736352750207,14.19908982463549,13.739108226411478,13.806974411010742,164200,0.0,0.0
2017-12-21,13.874843063459616,13.96533180510992,13.799436018462657,13.927627563476562,206300,0.0,0.0
2017-12-22,13.987950553424351,14.153846312101264,13.897463265300138,14.101061820983887,211100,0.0,0.0
2017-12-26,14.085982723597452,14.289581316814214,13.987953132076886,14.214174270629883,99200,0.0,0.0
2017-12-27,14.221714056836909,14.221714056836909,13.950249286157282,13.995492935180664,105800,0.0,0.0
2017-12-28,14.048277820575832,14.131225711303921,13.920086279573198,13.950249671936035,91400,0.0,0.0
2017-12-29,13.950249817285489,14.06335966328521,13.942708969116211,13.942708969116211,140600,0.0,0.0
2018-01-02,13.98795042385228,14.003032117823116,13.535511110883187,13.806974411010742,190300,0.0,0.0
2018-01-03,13.829599414116192,13.85976136915824,13.595838869028729,13.67878532409668,106000,0.0,0.0
2018-01-04,13.656162457485499,14.078439841542739,13.618458220704763,13.671242713928223,335000,0.0,0.0
2018-01-05,13.724028594153273,13.754190545195618,13.57321452413286,13.648621559143066,99200,0.0,0.0
2018-01-08,13.66370383375205,13.73156858604522,13.512889757330365,13.61845874786377,112000,0.0,0.0
2018-01-09,13.663704499239023,13.7240298450919,13.573215761324857,13.633541107177734,75900,0.0,0.0
2018-01-10,13.603378065185462,13.693865357591411,13.535511876746211,13.565673828125,89800,0.0,0.0
2018-01-11,13.58075404527489,13.58075404527489,13.42993998998175,13.543049812316895,212600,0.0,0.0
2018-01-12,13.57321642513716,13.57321642513716,13.135857286746864,13.399781227111816,346600,0.0,0.0
2018-01-16,13.39977917535354,13.550591805134287,13.384697480894602,13.407320022583008,131600,0.0,0.0
2018-01-17,13.460108163898225,13.693868738305092,13.40732365725183,13.66370677947998,118600,0.0,0.0
2018-01-18,13.626000938763656,13.761733333269754,13.573216438293455,13.573216438293457,162400,0.0,0.0
2018-01-19,13.565674368434479,13.573215216146917,13.384698338144876,13.437482833862305,102200,0.0,0.0
2018-01-22,13.445024764625721,13.588298006164008,13.41486280961594,13.505350112915039,80600,0.0,0.0
2018-01-23,13.452565727530855,13.490268531181663,13.384699530343587,13.399781227111816,94600,0.0,0.0
2018-01-24,13.460103754892392,13.558131886801224,13.346993929376215,13.422399520874023,98600,0.0,0.0
2018-01-25,13.437481591796805,13.558132267504448,13.362074559912152,13.452563285827637,87300,0.0,0.0
2018-01-26,13.50534970601428,13.512890554106967,13.27913001631252,13.377158164978027,84000,0.0,0.0
2018-01-29,13.354537403273811,13.407323346968527,13.27159093972192,13.309293746948242,135600,0.0,0.0
2018-01-30,13.241425247174067,13.324373134612149,13.090612606150785,13.105692863464355,120500,0.0,0.0
2018-01-31,13.19618098919184,13.218803531521791,12.690955716646283,12.88701343536377,318800,0.0,0.0
2018-02-01,12.841770191154612,13.158478602344738,12.841770191154612,13.090612411499023,96300,0.0,0.0
2018-02-02,13.067989762711996,13.067989762711996,12.773903896940116,12.796525001525879,114400,0.0,0.0
2018-02-05,12.668332630142551,12.917174832004545,12.442112969638748,12.540141105651855,231000,0.0,0.0
2018-02-06,12.3591671919219,12.608009436112617,12.117865796133298,12.577847480773926,257700,0.0,0.0
2018-02-07,12.570306342653078,12.985042927322224,12.570306342653078,12.841771125793457,142400,0.0,0.0
2018-02-08,12.841769753828517,12.924716198938828,12.675873987068732,12.713578224182129,98300,0.0,0.0
2018-02-09,12.80406736604196,12.871933564378596,12.253598369106832,12.419492721557617,229500,0.0,0.0
2018-02-12,12.487356876645164,12.985041290833479,12.464735773080866,12.826687812805176,251000,0.0,0.0
2018-02-13,12.819148439702145,13.12077517415884,12.819148439702145,13.098154067993164,132200,0.0,0.0
2018-02-14,13.120774910290342,13.188641103961974,12.864391831590774,12.962421417236328,97600,0.0,0.0
2018-02-15,13.00766372680664,13.13585525294943,12.954879234560117,13.00766372680664,68700,0.0,0.0
2018-02-16,13.015207392622582,13.218805996753359,13.015207392622582,13.158480644226074,77600,0.0,0.0
2018-02-20,13.128314270003518,13.18109876170432,12.826687575806417,12.86439037322998,87200,0.0,0.0
2018-02-21,12.879474785802918,13.173560694930115,12.856852239612428,12.871933937072754,80700,0.0,0.0
2018-02-22,12.932258074137325,13.052908765949603,12.894555272297124,12.985042572021484,64200,0.0,0.0
2018-02-23,13.00012216318467,13.120772835462112,12.871930644106207,12.894553184509277,76500,0.0,0.0
2018-02-26,12.917175514443123,13.045367045706417,12.917175514443123,13.03028678894043,60400,0.0,0.0
2018-02-27,12.969962701766,13.105693655407935,12.902096505810164,12.939799308776855,43600,0.0,0.0
2018-02-28,12.977502687862373,13.045368886831039,12.713580178839566,12.736201286315918,92500,0.0,0.0
2018-03-01,12.7512812946257,13.03028690212928,12.721119342562123,12.849310874938965,84100,0.0,0.0
2018-03-02,12.819148230347025,13.000124268065443,12.690956690512767,12.985042572021484,70500,0.0,0.0
2018-03-05,12.954880720190834,13.233884907852058,12.887014525728437,13.203722953796387,152500,0.0,0.0
2018-03-06,13.128315950238317,13.626000418927338,13.128315950238317,13.550593376159668,222200,0.0,0.0
2018-03-07,13.505348739195094,13.942707829373347,13.362075512230092,13.85222053527832,151000,0.0,0.0
2018-03-08,13.844678121415638,14.00303158730151,13.693864063960046,13.935165405273438,108200,0.0,0.0
2018-03-09,13.987954654045568,14.063361708434615,13.867303942331068,14.010577201843262,95300,0.0,0.0
2018-03-12,13.995492500695919,14.093522081851235,13.799434776654913,14.018115043640137,92600,0.0,0.0
2018-03-13,14.055817730025273,14.221713500403006,13.927626197583214,14.199090957641602,117900,0.0,0.0
2018-03-14,14.199091236587622,14.27449827567075,14.08598139709775,14.259416580200195,89500,0.0,0.0
2018-03-15,14.289579658338727,14.289579658338727,13.972871251738129,14.025655746459961,120900,0.0,0.0
2018-03-16,13.950249963064765,14.259417549887324,13.86730207060563,14.18401050567627,252600,0.0,0.0
2018-03-19,14.284171328906568,14.284171328906568,13.945172261866304,14.091558456420898,179800,0.4,0.0
2018-03-20,14.083852631424419,14.145488686877327,13.898944465065696,13.98369312286377,132800,0.0,0.0
2018-03-21,13.983695442746717,14.09926288220352,13.775673170012634,13.821901321411133,100300,0.0,0.0
2018-03-22,13.752558539652968,14.099260806993763,13.698627173812367,13.952876091003418,126500,0.0,0.0
2018-03-23,13.99909917235715,14.160893228344658,13.660100213287302,13.698623657226562,155200,0.0,0.0
2018-03-26,13.814194417974917,13.883535164452073,13.77567096464345,13.845011711120605,63300,0.0,0.0
2018-03-27,13.883535513774433,13.968284174197043,13.675513269108936,13.752558708190918,90400,0.0,0.0
2018-03-28,13.767964989240715,13.96828102841355,13.74485092186576,13.860418319702148,74800,0.0,0.0
2018-03-29,13.945171223799175,14.045329263447417,13.82189911214619,13.922057151794434,149600,0.0,0.0
2018-04-02,13.9605812642686,13.991398558877105,13.50601478001657,13.575355529785156,98800,0.0,0.0
2018-04-03,13.636989425629935,13.85271486223306,13.606170666389875,13.683216094970703,90100,0.0,0.0
2018-04-04,13.567650155137656,14.022216616486036,13.567650155137656,13.914352416992188,86800,0.0,0.0
2018-04-05,13.837307020454311,13.960580601595524,13.77567096464345,13.845011711120605,80000,0.0,0.0
2018-04-06,13.821901321411133,13.975990750846966,13.752560563833105,13.821901321411133,55400,0.0,0.0
2018-04-09,13.868124085374712,13.95287420280929,13.783373967940133,13.806488037109375,56000,0.0,0.0
2018-04-10,13.914351760188707,13.937465831029073,13.752557672864372,13.814193725585938,72300,0.0,0.0
2018-04-11,13.798784345025693,13.914351760188707,13.791079654745571,13.814193725585938,52200,0.0,0.0
2018-04-12,13.852714705928552,13.92976013364005,13.791078657663213,13.806488037109375,54500,0.0,0.0
2018-04-13,13.868125088027384,13.875829778307505,13.775670274185327,13.814193725585938,54700,0.0,0.0
2018-04-16,13.86042039774726,13.891239158867752,13.806489035305816,13.814193725585938,28200,0.0,0.0
2018-04-17,13.868125058486234,14.014511234457911,13.868125058486234,13.960579872131348,51000,0.0,0.0
2018-04-18,13.999100761832212,13.999100761832212,13.86812397660572,13.937464714050293,30300,0.0,0.0
2018-04-19,13.898945634280407,13.906648856030492,13.80649080856377,13.86812686920166,41100,0.0,0.0
2018-04-20,13.852714705928552,13.914350754193888,13.791078657663213,13.806488037109375,56500,0.0,0.0
2018-04-23,13.845011796241076,13.914352543144547,13.752558446716113,13.78337574005127,30100,0.0,0.0
2018-04-24,13.814194458694043,13.88353520537559,13.721739639945483,13.775671005249023,69700,0.0,0.0
2018-04-25,13.783374994454988,13.798784375048761,13.613876216481739,13.667807579040527,87900,0.0,0.0
2018-04-26,13.683216229719774,13.783374259197656,13.636989559923778,13.706330299377441,47900,0.0,0.0
2018-04-27,13.706329978023424,13.937464791103631,13.683215908907682,13.875828742980957,45400,0.0,0.0
2018-04-30,13.837307020454311,13.937466529596643,13.806489727308623,13.845011711120605,56200,0.0,0.0
2018-05-01,13.852713024426219,13.852713024426219,13.58305479492791,13.698623657226562,99200,0.0,0.0
2018-05-02,13.706329752689893,14.168599371250547,13.706329752689893,14.060736656188965,90000,0.0,0.0
2018-05-03,14.029919721557988,14.299578013782837,13.98369304759699,14.199419975280762,147500,0.0,0.0
2018-05-04,14.230235986299173,14.553825613917898,14.214828076046347,14.368917465209961,103700,0.0,0.0
2018-05-07,14.376622188860804,14.499894288288944,14.160895280101887,14.299576759338379,88600,0.0,0.0
2018-05-08,14.299576859637433,14.49989438999305,14.1994188292193,14.3920316696167,71600,0.0,0.0
2018-05-09,14.399734264918385,14.630869051965513,14.399734264918385,14.507596969604492,104800,0.0,0.0
2018-05-10,14.56153118692171,14.56153118692171,14.253350920384841,14.430554389953613,88400,0.0,0.0
2018-05-11,14.44596213349775,14.53841693774061,14.39973546613595,14.476780891418457,48500,0.0,0.0
2018-05-14,14.469077804011537,14.715622016598495,14.469077804011537,14.499895095825195,96300,0.0,0.0
2018-05-15,14.507600696330554,14.553827371710904,14.399737963936566,14.492191314697266,75100,0.0,0.0
2018-05-16,14.523007109509853,14.75414190868794,14.484483663300697,14.623165130615234,57700,0.0,0.0
2018-05-17,14.677100048653196,15.000689727765403,14.638578062612046,14.808076858520508,93600,0.0,0.0
2018-05-18,14.838892588622793,15.093141465254927,14.792665920922206,15.07773208618164,75000,0.0,0.0
2018-05-21,15.185593978188518,15.193298667307866,15.05461867171716,15.100845336914062,73500,0.0,0.0
2018-05-22,15.093142385203116,15.208709796258216,15.093142385203116,15.147073745727539,72000,0.0,0.0
2018-05-23,15.108553842215828,15.216416578092756,15.108553842215828,15.177894592285156,67000,0.0,0.0
2018-05-24,15.177891624738182,15.324276317801907,15.116255577785225,15.308868408203125,43300,0.0,0.0
2018-05-25,15.247232211301405,15.447548259789052,15.224118142851633,15.432140350341797,64100,0.0,0.0
2018-05-29,15.401321531516032,15.432140289327211,15.239527461565102,15.347390174865723,56200,0.0,0.0
2018-05-30,15.38591497979401,15.555415239862901,15.378210288925466,15.493779182434082,59400,0.0,0.0
2018-05-31,15.501484650817886,15.62475677185854,15.424439207787579,15.540006637573242,71200,0.0,0.0
2018-06-01,15.563117891070112,15.678685299913242,15.516889751917393,15.547708511352539,93700,0.0,0.0
2018-06-04,15.563118538795717,15.994570902209162,15.563118538795717,15.948344230651855,91400,0.0,0.0
2018-06-05,15.486070975766363,15.486070975766363,13.636988203179154,15.100845336914062,604600,0.0,0.0
2018-06-06,15.100847910818711,15.370506197881792,15.100847910818711,15.355096817016602,184000,0.0,0.0
2018-06-07,15.347393764757271,15.655574067358904,15.308871778001917,15.540006637573242,156400,0.0,0.0
2018-06-08,15.547709636540823,15.817367923036198,15.262641969212698,15.501482963562012,159400,0.0,0.0
2018-06-11,15.601641117323846,15.694095933496545,15.10084799264697,15.293460845947266,147400,0.0,0.0
2018-06-12,15.370504200061491,15.60934369435042,15.254935328113355,15.563117027282715,147700,0.0,0.0
2018-06-13,15.647867796198634,15.647867796198634,15.301165541846846,15.370506286621094,108000,0.0,0.0
2018-06-14,15.291802853995227,15.433466731358822,15.150138976631633,15.252450942993164,105700,0.42,0.0
2018-06-15,15.220972009066895,15.260322421774697,14.953384999512178,15.032087326049805,282600,0.0,0.0
2018-06-18,15.032086781883761,15.480688075450102,15.032086781883761,15.417726516723633,134100,0.0,0.0
2018-06-19,15.37050626921603,15.480688625622662,15.205231233484062,15.307544708251953,77300,0.0,0.0
2018-06-20,15.496429552719386,15.496429552719386,15.236712923394347,15.260322570800781,58700,0.0,0.0
2018-06-21,15.268193410889765,15.346895740552913,15.071438337292932,15.110790252685547,43400,0.0,0.0
2018-06-22,15.14226882176425,15.220971143828027,15.047827236185265,15.071436882019043,50100,0.0,0.0
2018-06-25,15.354766254645533,15.826978735531485,15.197361593976183,15.677444458007812,251200,0.0,0.0
2018-06-26,15.685313282575773,15.811236398150012,15.590870195334121,15.598740577697754,136900,0.0,0.0
2018-06-27,15.677445629228531,15.984383089229947,15.62235444421517,15.771888732910156,209200,0.0,0.0
2018-06-28,15.779755458411364,15.850587401209225,15.472818040368635,15.614481925964355,140200,0.0,0.0
2018-06-29,15.583001072001835,15.874199238495885,15.583001072001835,15.669573783874512,131800,0.0,0.0
2018-07-02,15.724662176797734,16.141783395111766,15.685311769896437,16.070951461791992,113800,0.0,0.0
2018-07-03,16.047340316978133,16.181133802013065,15.992249146867596,16.070951461791992,59600,0.0,0.0
2018-07-05,16.126044583984818,16.21261729099359,16.055212642090726,16.196876525878906,114000,0.0,0.0
2018-07-06,16.20474755464066,16.20474755464066,16.031603634840558,16.12604522705078,80400,0.0,0.0
2018-07-09,16.16539446350249,16.16539446350249,16.031600979100077,16.094562530517578,80100,0.0,0.0
2018-07-10,16.078824982586717,16.126045780311905,15.9607722377127,16.0158634185791,48300,0.0,0.0
2018-07-11,15.968641495591143,16.16539655689046,15.945030347831308,16.11030387878418,54500,0.0,0.0
2018-07-12,16.12604748463131,16.173268287347142,15.913551620726695,15.921422004699707,74300,0.0,0.0
2018-07-13,15.929287722596724,16.251965865358752,15.929287722596724,16.173263549804688,65000,0.0,0.0
2018-07-16,16.173263549804688,16.244095483691165,16.0552108270345,16.173263549804688,65200,0.0,0.0
2018-07-17,16.102434701692307,16.362152843128086,16.102434701692307,16.330671310424805,57100,0.0,0.0
2018-07-18,16.33067079233893,16.613998573191576,16.33067079233893,16.566776275634766,107700,0.0,0.0
2018-07-19,16.55890418503458,16.56677306531383,16.377888415054947,16.432979583740234,64600,0.0,0.0
2018-07-20,16.401501441937427,16.519554174259927,16.330669502319537,16.370019912719727,48200,0.0,0.0
2018-07-23,16.37001665121644,16.4959397407549,16.25983432315069,16.322795867919922,53600,0.0,0.0
2018-07-24,16.37789011733695,16.488073967281554,16.22048697632196,16.354280471801758,56200,0.0,0.0
2018-07-25,16.346411446778767,16.56677616272039,16.189006791572996,16.46446418762207,75800,0.0,0.0
2018-07-26,16.456594386436617,16.56677674830202,16.370021672901178,16.480205535888672,48500,0.0,0.0
2018-07-27,16.48020176783805,16.495941029418685,16.173262899628536,16.39362907409668,160900,0.0,0.0
2018-07-30,16.291319097825966,16.692698087643606,16.291319097825966,16.645477294921875,102200,0.0,0.0
2018-07-31,16.68483100884829,16.68483100884829,16.37002168703741,16.543167114257812,150100,0.0,0.0
2018-08-01,16.511684983734984,16.606128077082854,16.377891477146694,16.46446418762207,81800,0.0,0.0
2018-08-02,16.48807652466174,16.771402822882763,16.354283008429924,16.621870040893555,94700,0.0,0.0
2018-08-03,16.747790168402258,16.865842896570726,16.590385530096377,16.84223175048828,74100,0.0,0.0
2018-08-06,16.873713946548214,17.164910587482733,16.873713946548214,17.109819412231445,81300,0.0,0.0
2018-08-07,17.164913823032446,17.26722731160381,16.96028834701194,17.03112030029297,77700,0.0,0.0
2018-08-08,17.031115163616004,17.21213093469564,16.96028323169827,17.046855926513672,73700,0.0,0.0
2018-08-09,17.04685719549989,17.275093771140934,17.02324604939575,17.11768913269043,64800,0.0,0.0
2018-08-10,17.070469001658218,17.2042624991779,17.054728236980154,17.109819412231445,38300,0.0,0.0
2018-08-13,17.17278291160875,17.267226009234218,17.117691730128104,17.23574447631836,48000,0.0,0.0
2018-08-14,17.30657358028893,19.077368985516443,17.30657358028893,18.7468204498291,587700,0.0,0.0
2018-08-15,18.652383250968697,18.723215203908552,17.55842392285443,18.235261917114258,301200,0.0,0.0
2018-08-16,18.243130360330284,18.5421974067243,18.203778445592878,18.447755813598633,101700,0.0,0.0
2018-08-17,18.48710378296935,18.534324573288956,18.23525756643564,18.345439910888672,79800,0.0,0.0
2018-08-20,18.35331460754936,18.573680849384065,18.266741887342477,18.384796142578125,56600,0.0,0.0
2018-08-21,18.41627241076037,18.518585877560774,18.250998889020817,18.298219680786133,91500,0.0,0.0
2018-08-22,18.29034856081878,18.565805920394858,18.2037758618064,18.329700469970703,110300,0.0,0.0
2018-08-23,18.369054758743026,18.98293116110714,18.29035242493396,18.644512176513672,143500,0.0,0.0
2018-08-24,18.683860707205962,18.849135741636985,18.353312139465924,18.43201446533203,84800,0.0,0.0
2018-08-27,18.51071502518166,18.786172388871993,18.47923349738991,18.597286224365234,109800,0.0,0.0
2018-08-28,17.684343273663934,17.999152553138536,16.637606472439998,17.98341178894043,526400,0.0,0.0
2018-08-29,17.99128297263447,18.526456970239497,17.99128297263447,18.41627311706543,151900,0.0,0.0
2018-08-30,18.392663509942793,18.487105097296258,18.11720612810491,18.266738891601562,111800,0.0,0.0
2018-08-31,18.235258764381957,18.31396108749947,18.148686058840493,18.227388381958008,78100,0.0,0.0
2018-09-04,18.243129091265253,18.6051576749329,18.243129091265253,18.589418411254883,105800,0.0,0.0
2018-09-05,18.707473743336493,18.707473743336493,18.432016325565847,18.644512176513672,79200,0.0,0.0
2018-09-06,18.65237754368659,18.76255988071384,18.50284329977692,18.550064086914062,64000,0.0,0.0
2018-09-07,18.620900362290946,18.620900362290946,18.227390208394482,18.251001358032227,82000,0.0,0.0
2018-09-10,18.25099764604102,18.471362326685878,18.17229533104423,18.290348052978516,77100,0.0,0.0
2018-09-11,18.298222305503806,18.49497738405761,18.06211681168809,18.140817642211914,150400,0.0,0.0
2018-09-12,18.10146724015219,18.298222318849493,18.077856090304547,18.203779220581055,291800,0.0,0.0
2018-09-13,18.258871890241892,18.479236617503997,18.030635278580863,18.140817642211914,151300,0.0,0.0
2018-09-14,18.30156859719484,18.349793644171733,17.851463048588478,17.988101959228516,104600,0.48,0.0
2018-09-17,17.955951494897835,18.213153775981084,17.883613161712354,17.9639892578125,75300,0.0,0.0
2018-09-18,17.963990350352972,17.972028113756483,17.682674763416568,17.730899810791016,95500,0.0,0.0
2018-09-19,17.730897548672978,17.875574205385004,17.176305742005432,17.2406063079834,226000,0.0,0.0
2018-09-20,17.200419954888265,17.64248775059586,17.120043852664462,17.594261169433594,130100,0.0,0.0
2018-09-21,17.650523174000284,17.666598700319312,17.264719740622986,17.312946319580078,133100,0.0,0.0
2018-09-24,17.385283987856088,17.40939727853568,17.12808168612705,17.15219497680664,88800,0.0,0.0
2018-09-25,17.216494160756113,17.320982012496057,17.09593078319571,17.256681442260742,184500,0.0,0.0
2018-09-26,17.264720996341975,17.353134864480694,17.120044315041042,17.136119842529297,90800,0.0,0.0
2018-09-27,17.48977325809035,17.505848785097022,16.9673308947465,17.031631469726562,142100,0.0,0.0
2018-09-28,17.04770577766015,17.17630846303543,16.822654527608396,16.830692291259766,151300,0.0,0.0
2018-10-01,16.91910565873219,16.99144400296622,16.67797886664993,16.72620391845703,128400,0.0,0.0
2018-10-02,16.71816399477939,16.77442833650772,16.41273666205837,16.485074996948242,168000,0.0,0.0
2018-10-03,16.42077436725087,16.42881213032657,16.187683837195213,16.235910415649414,163200,0.0,0.0
2018-10-04,16.23591457541543,16.444890336738627,16.23591457541543,16.28413963317871,88000,0.0,0.0
2018-10-05,16.260023722447944,16.56545261626522,16.235911963968004,16.50115203857422,111000,0.0,0.0
2018-10-08,16.509188940351585,16.58152574506087,15.882257190815972,16.018896102905273,153100,0.0,0.0
2018-10-09,15.86618349040874,16.010860182575023,15.633094456510573,15.834033966064453,187400,0.0,0.0
2018-10-10,15.842068095114717,16.043007578003824,15.432152899101943,15.512527465820312,195300,0.0,0.0
2018-10-11,15.359816010282918,15.592905035218726,14.15417899931683,14.451568603515625,1020700,0.0,0.0
2018-10-12,14.668582235775729,15.287476210367036,14.636431182684268,15.19906234741211,434000,0.0,0.0
2018-10-15,15.27943801990854,15.391963636489457,14.893634591876921,14.92578411102295,150300,0.0,0.0
2018-10-16,14.974009804728983,15.17494929049481,14.740920798424861,15.126724243164062,176400,0.0,0.0
2018-10-17,15.126726064932436,15.954597397888078,15.126726064932436,15.793845176696777,352800,0.0,0.0
2018-10-18,15.753655245428298,15.753655245428298,14.96597286641852,15.0302734375,172700,0.0,0.0
2018-10-19,15.070460187328294,15.456263600192742,14.85344519269961,14.949896812438965,226500,0.0,0.0
2018-10-22,14.877559773732184,15.070461496927258,14.660544760245243,14.68465805053711,118000,0.0,0.0
2018-10-23,14.499795616408994,14.66054630279541,14.29081834436455,14.66054630279541,135900,0.0,0.0
2018-10-24,14.604281203745368,14.652506248820647,14.29081611118624,14.298853874206543,138200,0.0,0.0
2018-10-25,14.314928597961584,14.805221435903203,14.314928597961584,14.68465805053711,115100,0.0,0.0
2018-10-26,14.556059873331213,14.821299988503513,14.178292580204621,14.515871047973633,133800,0.0,0.0
2018-10-29,14.692694889360899,15.118685593050074,14.588205504384915,14.998122215270996,177800,0.0,0.0
2018-10-30,14.998124703532914,15.440191006412658,14.917748593996567,15.263364791870117,146200,0.0,0.0
2018-10-31,15.432152669141816,15.801880576285956,15.35177657057457,15.58486557006836,127800,0.0,0.0
2018-11-01,15.689357154054614,15.825996080829404,15.472342117462867,15.737582206726074,95500,0.0,0.0
2018-11-02,15.825992331897348,15.962631226304504,15.311586270751716,15.544676780700684,103800,0.0,0.0
2018-11-05,15.520564776963216,15.745617543139648,15.383925871257265,15.633091926574707,81000,0.0,0.0
2018-11-06,15.64916762263221,16.002821569953742,15.633093627835509,15.954596519470215,72600,0.0,0.0
2018-11-07,16.059082058978028,16.179645434252432,15.552715269606933,15.617015838623047,222000,0.0,0.0
2018-11-08,16.034970392103993,16.790501698944713,15.842067150946255,16.573488235473633,222200,0.0,0.0
2018-11-09,16.573490930704533,16.597602689985504,16.20376144691327,16.541339874267578,123500,0.0,0.0
2018-11-12,16.477036763881113,16.477036763881113,15.882256108565132,15.922443389892578,127300,0.0,0.0
2018-11-13,15.930484117225005,16.25198702681166,15.625056736379383,15.769733428955078,138800,0.0,0.0
2018-11-14,15.90637150930655,16.075159952950102,15.528604269262324,15.600942611694336,77000,0.0,0.0
2018-11-15,15.48037898340408,15.761694584914949,15.432153933531177,15.673280715942383,76800,0.0,0.0
2018-11-16,15.705431338784043,15.817956963071397,15.52056584210912,15.753656387329102,67000,0.0,0.0
2018-11-19,16.284137444352023,17.071819925146308,15.92244572712672,16.4207763671875,476000,0.0,0.0
