Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-20,16.35647266150178,16.468998270665736,15.970669258899838,16.203758239746094,214200,0.0,0.0
2018-11-21,16.251985434403856,16.589563839654815,16.235911440284593,16.444887161254883,152900,0.0,0.0
2018-11-23,16.356473659034716,16.55741313510874,16.243946509961617,16.493112564086914,58000,0.0,0.0
2018-11-26,16.653866249076287,17.039671278307075,16.645828484608266,16.83873176574707,137800,0.0,0.0
2018-11-27,16.830692995166878,17.023594731727503,16.686016309484728,16.927143096923828,90300,0.0,0.0
2018-11-28,16.93518015503622,17.48977358268622,16.93518015503622,17.457622528076172,102700,0.0,0.0
2018-11-29,17.337058076012053,17.44958369415212,17.272757503782504,17.312946319580078,77000,0.0,0.0
2018-11-30,17.28079612767116,17.497811144647528,17.039669353061846,17.15219497680664,137500,0.0,0.0
2018-12-03,17.30490801972212,17.562110300663385,17.05574196864456,17.256681442260742,124100,0.0,0.0
2018-12-04,17.280791646543438,17.280791646543438,16.758349415001373,16.782461166381836,229500,0.0,0.0
2018-12-06,16.637791082003407,16.75835447444323,16.010859295050935,16.308250427246094,320700,0.0,0.0
2018-12-07,16.284134194793708,16.509186944273438,16.059081445313975,16.083194732666016,127200,0.0,0.0
2018-12-10,16.155535174849682,16.428813001732305,16.043008018867837,16.075159072875977,145200,0.0,0.0
2018-12-11,16.27610037134775,16.27610037134775,15.938521931953478,15.97870922088623,191400,0.0,0.0
2018-12-12,16.051048476521085,16.404702464737856,16.01086118531216,16.043010711669922,187400,0.0,0.0
2018-12-13,16.251984010536955,16.251984010536955,15.898331642150879,15.898331642150879,145500,0.0,0.0
2018-12-14,15.793844389229726,15.970672130333043,15.528604310621473,15.536642074584961,182900,0.0,0.0
2018-12-17,15.404625313641294,15.404625313641294,14.04320989922018,14.265987396240234,687800,0.5,0.0
2018-12-18,14.3815003542652,15.247855152622856,14.067961318118563,14.191727638244629,393200,0.0,0.0
2018-12-19,14.290740437974977,14.290740437974977,13.630660666101383,13.655412673950195,399800,0.0,0.0
2018-12-20,13.548149471070568,13.688416610718695,13.12734805212619,13.47389030456543,406900,0.0,0.0
2018-12-21,13.490392706108608,13.696667819126311,12.863316173684286,12.937575340270996,907400,0.0,0.0
2018-12-24,13.374876732202631,14.001953225222127,13.003582496355037,13.242860794067383,263000,0.0,0.0
2018-12-26,13.333623569495767,14.439258333504448,13.333623569495767,14.331995964050293,440600,0.0,0.0
2018-12-27,14.125719907889927,14.719791644791432,13.9194448025243,14.32374382019043,225000,0.0,0.0
2018-12-28,14.596027261415712,14.851807957815808,14.216480239697123,14.257736206054688,289700,0.0,0.0
2018-12-31,14.356747614370594,14.629030701800314,14.241234054174418,14.389752388000488,263900,0.0,0.0
2019-01-02,14.257733776805166,15.008574925287428,14.216477817476841,14.719789505004883,233100,0.0,0.0
2019-01-03,14.686785788183675,14.959068844213071,14.480510698047645,14.530017852783203,171100,0.0,0.0
2019-01-04,14.64553550225413,15.28086333554595,14.64553550225413,15.016831398010254,190700,0.0,0.0
2019-01-07,15.049829982266376,15.404623379548388,14.909562861800323,15.346866607666016,128500,0.0,0.0
2019-01-08,15.429376956249692,15.62740084859812,15.305610646497176,15.346866607666016,82700,0.0,0.0
2019-01-09,15.404623732363397,15.429377309631638,15.181846258211353,15.280858993530273,155500,0.0,0.0
2019-01-10,15.231351834538701,15.421126112698289,15.157094250263778,15.297361373901367,104400,0.0,0.0
2019-01-11,15.198348798023366,15.586145403322309,15.107587254201762,15.57789421081543,98000,0.0,0.0
2019-01-14,15.487135523504005,15.726413831006004,15.355119579967553,15.569645881652832,67200,0.0,0.0
2019-01-15,15.544892083984518,16.039952652177522,15.544892083984518,15.924437522888184,120800,0.0,0.0
2019-01-16,15.940940609466539,16.048204550394413,15.808924661981642,15.84192943572998,239500,0.0,0.0
2019-01-17,15.841929086786582,16.006948230630783,15.693410755698865,15.883183479309082,194500,0.0,0.0
2019-01-18,15.949189795111797,16.05645214878253,15.907935406873985,15.99044418334961,235100,0.0,0.0
2019-01-22,15.957442783714331,16.064705149458746,15.561394946536813,15.643903732299805,157400,0.0,0.0
2019-01-23,15.635653635367557,15.759418383987695,14.942569154589792,15.371620178222656,195100,0.0,0.0
2019-01-24,15.371620772632548,15.51188791282718,15.31386399262668,15.437628746032715,75900,0.0,0.0
2019-01-25,15.536641701159025,15.643904069213487,15.470633726874532,15.63565444946289,132300,0.0,0.0
2019-01-28,15.520138979901107,15.792422064679926,15.47063339369247,15.643903732299805,119300,0.0,0.0
2019-01-29,15.668658263816116,15.874933388258805,15.487136720858102,15.652155876159668,94700,0.0,0.0
2019-01-30,15.759417538768814,15.841927891341713,15.594396833623016,15.742915153503418,105200,0.0,0.0
2019-01-31,15.751168466366707,15.965694782431536,15.718163691393213,15.916189193725586,153800,0.0,0.0
2019-02-01,15.998695472689448,16.064703438522333,15.775919571599742,15.80892276763916,106300,0.0,0.0
2019-02-04,15.899684548549384,16.056452486150203,15.767668614909713,15.982194900512695,98700,0.0,0.0
2019-02-05,16.039953231811523,16.05645404480272,15.866681318493093,16.039953231811523,66500,0.0,0.0
2019-02-06,16.039951322258034,16.064703325675215,15.957440972108014,16.048202514648438,78400,0.0,0.0
2019-02-07,16.0729562029193,16.0729562029193,15.874932286053744,15.883183479309082,53200,0.0,0.0
2019-02-08,15.817176097612801,16.023451215435735,15.817176097612801,15.94919204711914,46400,0.0,0.0
2019-02-11,16.04820372090742,16.147214889526367,15.973944557566137,16.147214889526367,94400,0.0,0.0
2019-02-12,16.23797521836566,16.25447760314647,16.015197745086816,16.048202514648438,60300,0.0,0.0
2019-02-13,16.05645523301511,16.221475965172726,16.048205612786134,16.155467987060547,64000,0.0,0.0
2019-02-14,16.188472403365004,16.254480380010808,16.114213232919187,16.213224411010742,66500,0.0,0.0
2019-02-15,16.287482014662626,16.287482014662626,15.965693356188465,16.171968460083008,191700,0.0,0.0
2019-02-19,16.12246404737576,16.328739166259766,15.982196903584468,16.328739166259766,107300,0.0,0.0
2019-02-20,16.270978573447067,16.369991309347117,16.17196741130107,16.345237731933594,64700,0.0,0.0
2019-02-21,16.402995331219405,16.799044721003032,16.295732971202543,16.60102081298828,127500,0.0,0.0
2019-02-22,16.683530087299776,16.87330438178944,16.502008559694637,16.832048416137695,88400,0.0,0.0
2019-02-25,16.914558290467905,17.030071843484414,16.1802194341416,16.551513671875,191300,0.0,0.0
2019-02-26,16.44425046783364,16.51025843384899,16.10595944528572,16.345237731933594,130900,0.0,0.0
2019-02-27,16.336986892590456,16.36999166318856,16.10595979342005,16.27923011779785,94200,0.0,0.0
2019-02-28,16.336988436122443,16.41949879665927,16.006948567729367,16.369993209838867,85100,0.0,0.0
2019-03-01,16.452500262931636,16.658775335929136,16.237973998163767,16.625770568847656,85300,0.0,0.0
2019-03-04,16.66702878503962,16.733036754388618,16.444251298328965,16.592769622802734,65400,0.0,0.0
2019-03-05,16.60102047685981,16.667028444861565,16.378242994696095,16.609270095825195,91600,0.0,0.0
2019-03-06,16.741285673508226,16.92280717112554,16.452500256670838,16.658775329589844,91200,0.0,0.0
2019-03-07,16.675278771308513,17.112582561469935,16.295733332633972,16.50200843811035,153600,0.0,0.0
2019-03-08,16.427751614085974,16.790796292084966,16.427751614085974,16.766042709350586,106600,0.0,0.0
2019-03-11,16.79079317027634,16.91455791342866,16.667028427124023,16.667028427124023,127500,0.0,0.0
2019-03-12,16.766042243620337,16.78254463165152,16.526763912185583,16.535015106201172,130500,0.0,0.0
2019-03-13,16.54326260465172,16.955812809992203,16.54326260465172,16.88980484008789,151700,0.0,0.0
2019-03-14,16.830899311617106,17.201179545906182,16.72991320949476,17.091777801513672,145900,0.4,0.0
2019-03-15,17.108610652441932,17.31058127005851,16.881393105703367,17.0665340423584,112100,0.0,0.0
2019-03-18,17.066531438743915,17.12543932592198,16.72991218895004,16.83089828491211,121500,0.0,0.0
2019-03-19,16.78882110532392,16.99920732666823,16.713081937230406,16.771989822387695,117700,0.0,0.0
2019-03-20,16.755156908033104,16.814064787454644,16.426954948330625,16.58684730529785,189400,0.0,0.0
2019-03-21,16.410126062789434,16.544773122587372,15.863122181720367,15.980937957763672,291800,0.0,0.0
2019-03-22,15.930444214895376,15.938859855982011,15.442348267706373,15.56857967376709,255200,0.0,0.0
2019-03-25,15.518086031170155,15.846287978317093,15.332945154220173,15.770548820495605,131100,0.0,0.0
2019-03-26,15.85470553681489,16.199738806358955,15.694811561500496,16.17449188232422,91900,0.0,0.0
2019-03-27,16.166076507798426,16.763574212193074,16.13241554698267,16.662588119506836,172900,0.0,0.0
2019-03-28,16.755158852752974,17.01603732266458,16.713082249745124,16.90663719177246,156500,0.0,0.0
2019-03-29,16.94029754423088,16.990791392168706,16.5195251087991,16.52794075012207,191100,0.0,0.0
2019-04-01,16.620510939364873,16.847728436169664,16.57843433852818,16.603679656982422,121600,0.0,0.0
2019-04-02,16.814066461426357,17.41156416601467,16.738327293167,17.226423263549805,253300,0.0,0.0
2019-04-03,17.344240607901995,17.495718944146997,17.268501439779495,17.335824966430664,108500,0.0,0.0
2019-04-04,17.33582338742854,17.529378308281117,17.28533114831903,17.470470428466797,123400,0.0,0.0
2019-04-05,17.57145489070798,17.89124281672256,17.50413137025007,17.82391929626465,111900,0.0,0.0
2019-04-08,17.85758251187843,17.92490604084885,17.739766737460087,17.849166870117188,115500,0.0,0.0
2019-04-09,17.84916578351886,17.882828348514575,17.57987168403093,17.697689056396484,94000,0.0,0.0
2019-04-10,17.69769015958938,17.7818433670855,17.504133609037485,17.605119705200195,53300,0.0,0.0
2019-04-11,17.63036594920986,17.78184267992091,17.537795498397983,17.689273834228516,49400,0.0,0.0
2019-04-12,17.69769036037837,17.924906270363135,17.69769036037837,17.882829666137695,68500,0.0,0.0
2019-04-15,17.8659956518773,17.916489495374154,17.377899733909608,17.54620933532715,116700,0.0,0.0
2019-04-16,17.621950307761555,17.832336528610742,17.50413293260476,17.689273834228516,64300,0.0,0.0
2019-04-17,17.739767880843775,17.739767880843775,17.470473747605254,17.512550354003906,56500,0.0,0.0
2019-04-18,17.571458320832438,17.60512089019233,17.31057982877186,17.47888946533203,72100,0.0,0.0
2019-04-22,17.478886816497187,17.63877918136687,17.276916246304367,17.3526554107666,91500,0.0,0.0
2019-04-23,17.35265485336832,17.647194255572085,17.35265485336832,17.42839241027832,57600,0.0,0.0
2019-04-24,17.394733428955078,17.571457090360184,17.31057861656808,17.394733428955078,65900,0.0,0.0
2019-04-25,17.377902300509586,17.495719680950433,17.167516070224675,17.46205711364746,49900,0.0,0.0
2019-04-26,17.47888745643845,17.748181559888334,17.243254313360065,17.621950149536133,85400,0.0,0.0
2019-04-29,17.672442551331905,17.79867396281752,17.529379856949678,17.689273834228516,102000,0.0,0.0
2019-04-30,17.638780667174732,17.714519838016876,17.377902192673762,17.605119705200195,64500,0.0,0.0
2019-05-01,17.605118753431995,18.093214714071948,17.56304215195868,18.00905990600586,171700,0.0,0.0
2019-05-02,18.093213033451622,19.15355966430543,17.958565995100596,18.640216827392578,159600,0.0,0.0
2019-05-03,18.758035262047823,19.027329354143433,18.556063087856714,18.90109634399414,127600,0.0,0.0
2019-05-06,18.59814142030138,20.054013618862317,18.59814142030138,19.321868896484375,144300,0.0,0.0
2019-05-07,19.296624823603043,19.591165859776286,19.018915070667017,19.161977767944336,86600,0.0,0.0
2019-05-08,19.103066576193424,19.15355881204853,18.976833578876807,19.010496139526367,47600,0.0,0.0
2019-05-09,18.90109467157292,19.01049639000622,18.76644763743906,18.934757232666016,50500,0.0,0.0
2019-05-10,18.875852355260463,19.002083769179325,18.758036582952126,18.84218978881836,46500,0.0,0.0
2019-05-13,18.69070816040039,18.892680313265775,18.606554969345584,18.69070816040039,62900,0.0,0.0
2019-05-14,18.766448625134714,18.884265990042127,18.699125104524484,18.74120330810547,47400,0.0,0.0
2019-05-15,18.589727974890724,18.833775174428602,18.530820085523636,18.648635864257812,59200,0.0,0.0
2019-05-16,18.699126100771153,18.85902007265899,18.69071045960659,18.791696548461914,59500,0.0,0.0
2019-05-17,18.766449784675736,19.010498565166692,18.72437318361427,18.859020233154297,43300,0.0,0.0
2019-05-20,18.833771552787706,19.035743713378906,18.816941877004517,19.035743713378906,42500,0.0,0.0
2019-05-21,19.02732767055277,19.103066827892974,18.7412023217385,18.934757232666016,67400,0.0,0.0
2019-05-22,18.9010971090784,18.9010971090784,18.42983242883509,18.539234161376953,59400,0.0,0.0
2019-05-23,18.421416497262182,18.50557130440256,18.101630156272062,18.295185089111328,73200,0.0,0.0
2019-05-24,18.404584649557297,18.52240040258867,18.2026124941903,18.370922088623047,60800,0.0,0.0
2019-05-28,18.303600569668507,18.429831976711302,18.219445763266837,18.227861404418945,80500,0.0,0.0
2019-05-29,18.219447360491802,18.31201781616086,17.9417375986042,18.093215942382812,89000,0.0,0.0
2019-05-30,18.084797742580776,18.16895254445711,17.958566342325945,18.06796646118164,32300,0.0,0.0
2019-05-31,17.924905957559282,17.98381544961427,17.55462735250229,17.74818229675293,155600,0.0,0.0
2019-06-03,17.714518672610126,17.84075168578875,17.26850092379304,17.487302780151367,117800,0.0,0.0
2019-06-04,17.62195211662806,18.513989335161426,17.55462858325044,18.49715805053711,133100,0.0,0.0
2019-06-05,18.614973471612664,19.035745912059323,18.52240302107617,18.850605010986328,92600,0.0,0.0
2019-06-06,18.808528670286712,18.884267839028876,18.623387766641653,18.774866104125977,58700,0.0,0.0
2019-06-07,18.816945159890718,19.119900243393797,18.808529517971248,19.077823638916016,70700,0.0,0.0
2019-06-10,19.271378897564666,19.32187114477377,19.00208477228999,19.21247100830078,112800,0.0,0.0
2019-06-11,19.220883649857285,19.481762092352447,19.010497446689076,19.305038452148438,86900,0.0,0.0
2019-06-12,19.28820717066634,19.557501253902554,19.212468009116236,19.305038452148438,116500,0.0,0.0
2019-06-13,19.493969698545474,19.536907301164412,19.28786461967384,19.339391708374023,101100,0.46,0.0
2019-06-14,19.399504650820372,19.476793644486154,19.1934012136998,19.408092498779297,98100,0.0,0.0
2019-06-17,19.322214126586914,19.37373957229445,18.918595132276497,19.322214126586914,133400,0.0,0.0
2019-06-18,19.322215557130857,19.717246733409237,19.279277955523035,19.605607986450195,121200,0.0,0.0
2019-06-19,19.579844186882713,19.717246475789896,19.44244189797553,19.47679328918457,57300,0.0,0.0
2019-06-20,19.579843480026206,19.665720316984057,19.33939030210154,19.614194869995117,79800,0.0,0.0
2019-06-21,19.665720950185733,19.82888678186286,19.571257900658537,19.657133102416992,84800,0.0,0.0
2019-06-24,19.83747520034787,20.095104088964074,19.751598358154293,19.751598358154297,162900,0.0,0.0
2019-06-25,19.70865883410805,19.751596432035424,18.815542383132247,19.159048080444336,155800,0.0,0.0
2019-06-26,19.244925159099598,19.665719848405853,19.193399713338366,19.305038452148438,75000,0.0,0.0
2019-06-27,19.30503947172026,19.751597726473747,19.30503947172026,19.708660125732422,64000,0.0,0.0
2019-06-28,19.751598358154293,19.93193825259273,19.30504008911932,19.751598358154297,114400,0.0,0.0
2019-07-01,19.940524260396128,20.095102234486422,19.459616281643058,19.554080963134766,94400,0.0,0.0
2019-07-02,19.562670384842374,19.66572128388695,19.373741006653145,19.605607986450195,53500,0.0,0.0
2019-07-03,19.605607063648918,19.854649727552903,19.579843521118164,19.579843521118164,32900,0.0,0.0
2019-07-05,19.433854163755296,19.940525721298474,19.433854163755296,19.837474822998047,47700,0.0,0.0
2019-07-08,19.493967464444196,19.493967464444196,18.824130129789292,19.37373924255371,254200,0.0,0.0
2019-07-09,19.20198885127706,19.30503974972604,19.07317277126909,19.24492645263672,186700,0.0,0.0
2019-07-10,19.167636237537632,19.31362636600128,19.116110791598814,19.124698638916016,76300,0.0,0.0
2019-07-11,19.16763700777876,19.219162455788105,18.901420282105295,18.93577003479004,68200,0.0,0.0
2019-07-12,18.901422118452288,19.0302365699727,18.764019818435234,18.9872989654541,83500,0.0,0.0
2019-07-15,18.961536384042613,19.253516695915426,18.832721925972773,18.97871208190918,110400,0.0,0.0
2019-07-16,18.961532902706935,19.064585433021193,18.764017327399376,18.927183151245117,108700,0.0,0.0
2019-07-17,18.901419260435603,19.055997234072755,18.806954579220818,18.99588394165039,73200,0.0,0.0
2019-07-18,19.047410851382807,19.047410851382807,18.626616134108016,18.686729431152344,65100,0.0,0.0
2019-07-19,18.772604046374177,18.927182013572008,18.72107696533203,18.72107696533203,58200,0.0,0.0
2019-07-22,18.678142172322467,18.678142172322467,17.87090246578512,18.205821990966797,213800,0.0,0.0
2019-07-23,18.21440882968634,18.360398976992034,18.085594379231814,18.248760223388672,83900,0.0,0.0
2019-07-24,18.162881948270673,18.600852355733757,18.162881948270673,18.540739059448242,84700,0.0,0.0
2019-07-25,18.61802861916162,18.86706965965048,18.429099238827458,18.635204315185547,48600,0.0,0.0
2019-07-26,18.71249531683622,19.004473990744327,18.71249531683622,18.97871208190918,87100,0.0,0.0
2019-07-29,18.97870907255933,18.97870907255933,17.647622182328266,18.05124282836914,307600,0.0,0.0
2019-07-30,18.918597458435222,19.12470090457145,18.25734787835362,19.055999755859375,143300,0.0,0.0
2019-07-31,19.030233967703882,19.030233967703882,18.34322256156325,18.51497459411621,77600,0.0,0.0
2019-08-01,18.53214881476983,18.70390247162642,18.128529850510386,18.23158073425293,59500,0.0,0.0
2019-08-02,18.188646338389546,18.248759637473956,18.051244043921024,18.171470642089844,50400,0.0,0.0
2019-08-05,18.0684188203822,18.08559287784304,17.484458279637337,17.57033348083496,209300,0.0,0.0
2019-08-06,17.66479798966668,18.034067247766693,17.5016321606997,17.836551666259766,124400,0.0,0.0
2019-08-07,17.493044535267046,17.793610988032405,17.35564062233447,17.535982131958008,137100,0.0,0.0
2019-08-08,17.544572677833564,17.87949056984477,17.544572677833564,17.776439666748047,76800,0.0,0.0
2019-08-09,17.70773874331861,18.068420184661537,17.656211653152056,17.92243003845215,66000,0.0,0.0
2019-08-12,17.767852221034694,18.40333826441028,17.74208867569454,18.21440887451172,90800,0.0,0.0
2019-08-13,18.257347441777615,18.44627518672697,18.137120843897527,18.205821990966797,73400,0.0,0.0
2019-08-14,17.956778613484975,18.085593054504145,17.60468504364915,17.767850875854492,69400,0.0,0.0
2019-08-15,17.81078840085762,18.145706273670957,17.81078840085762,17.948190689086914,70200,0.0,0.0
2019-08-16,18.025480724905574,18.403337858401922,17.913841973490406,18.317461013793945,64400,0.0,0.0
2019-08-19,18.549328861193157,18.927186012174374,18.4119265586481,18.506389617919922,147200,0.0,0.0
2019-08-20,18.52356270310002,18.892831953353507,18.52356270310002,18.643789291381836,85500,0.0,0.0
2019-08-21,19.28786502089926,19.322216414080625,19.10752512059084,19.236339569091797,352200,0.0,0.0
2019-08-22,19.347980185177505,19.536907935990154,19.29645309480302,19.3823299407959,255200,0.0,0.0
2019-08-23,19.433856071486993,19.554084315259068,19.2363404653849,19.279279708862305,129200,0.0,0.0
2019-08-26,19.442440032958984,19.56266825269324,19.416678129987904,19.442440032958984,76500,0.0,0.0
2019-08-27,19.45961687069765,19.64854460143565,19.45961687069765,19.631370544433594,99200,0.0,0.0
2019-08-28,19.631371761862006,19.785949750217537,19.614196065830384,19.751598358154297,137300,0.0,0.0
2019-08-29,19.81171132199199,19.83747486560468,19.545494589852193,19.803123474121094,77000,0.0,0.0
2019-08-30,19.837473056311445,19.837473056311445,19.53690496010163,19.588430404663086,91700,0.0,0.0
2019-09-03,19.493968673347236,19.597019569399006,19.330802843640065,19.51114273071289,86700,0.0,0.0
2019-09-04,19.545494100463106,19.63995878671322,19.528318405151367,19.528318405151367,118800,0.0,0.0
2019-09-05,19.639956849172094,19.691482292059717,19.42526559284866,19.54549217224121,105800,0.0,0.0
2019-09-06,19.571257028961508,19.614194627928306,19.081759555732177,19.468204498291016,132300,0.0,0.0
2019-09-09,19.51972963431876,19.751596596167833,19.425266590500694,19.502553939819336,159000,0.0,0.0
2019-09-10,19.571257643430716,19.734421834998873,19.493968652492345,19.528318405151367,101000,0.0,0.0
2019-09-11,19.631370194163164,19.725833238864507,19.511141969507392,19.700071334838867,126400,0.0,0.0
2019-09-12,19.700072320134066,19.751597768726775,19.459617496760615,19.67430877685547,113400,0.0,0.0
2019-09-13,19.75159730190596,20.077927319233098,19.700071854531032,19.957700729370117,173000,0.0,0.0
2019-09-16,19.794535096172094,20.223917650431485,19.794535096172094,20.138042449951172,117200,0.0,0.0
2019-09-17,20.1552166898704,20.601774943457357,20.1552166898704,20.44719696044922,170200,0.0,0.0
2019-09-18,20.48154640197754,20.5502475392242,20.19815400608953,20.48154640197754,213200,0.0,0.0
2019-09-19,20.516754150390625,20.816011966845448,20.455142543259992,20.516754150390625,134000,0.58,0.0
2019-09-20,20.455143771224392,20.648780502229414,20.199895429390065,20.36712646484375,127400,0.0,0.0
2019-09-23,20.243903114824843,20.296712826802185,19.73340475560262,19.812620162963867,148700,0.0,0.0
2019-09-24,19.856625977032113,20.094272175186255,19.73340276856269,19.742204666137695,79000,0.0,0.0
2019-09-25,19.768607553151057,19.803815141444037,19.61017844220328,19.654186248779297,38500,0.0,0.0
2019-09-26,19.662989525928005,20.191091635856832,19.662989525928005,19.953445434570312,77300,0.0,0.0
2019-09-27,20.12948143480123,20.155885450925588,19.80381791268047,19.944644927978516,68700,0.0,0.0
2019-09-30,20.050264022051127,20.094271830380684,19.847823738880443,19.874229431152344,88400,0.0,0.0
2019-10-01,19.98865195662716,20.094273053352765,19.583774723224813,19.618982315063477,90400,0.0,0.0
2019-10-02,19.55736800964295,19.803816103292878,18.923646498702084,18.985258102416992,194500,0.0,0.0
2019-10-03,18.96765414648769,19.337325444431023,18.96765414648769,19.25811004638672,149700,0.0,0.0
2019-10-04,19.293319381647688,19.407740700958207,19.073276962458635,19.117284774780273,117200,0.0,0.0
2019-10-07,18.9852574734786,19.099680458407395,18.26351869023016,18.80042266845703,312600,0.0,0.0
2019-10-08,18.6507957756504,18.87964009128426,18.448355475688256,18.56277847290039,160000,0.0,0.0
2019-10-09,18.615586788174493,18.712405981823917,18.56277708199767,18.571578979492188,130800,0.0,0.0
2019-10-10,18.923645802500463,19.83022106624055,18.774016908073268,18.835628509521484,277900,0.0,0.0
2019-10-11,19.064474366679907,19.30212057361847,18.800424144830636,18.862035751342773,203700,0.0,0.0
2019-10-14,18.923647455647085,19.187697678860896,18.906043659755397,19.038068771362305,159300,0.0,0.0
2019-10-15,19.055671866475816,19.363731568089854,19.055671866475816,19.19649887084961,166900,0.0,0.0
2019-10-16,19.293319381647688,19.407740700958207,19.055673166013808,19.117284774780273,105000,0.0,0.0
2019-10-17,19.187696885655622,19.266912285103135,19.073275574670497,19.12608528137207,99900,0.0,0.0
2019-10-18,19.099681612301822,19.469352923468644,19.08207781681999,19.407739639282227,129800,0.0,0.0
2019-10-21,19.45174858732663,19.662989090866205,19.434144792334095,19.601377487182617,169300,0.0,0.0
2019-10-22,19.618982158207565,19.77741128384375,19.566170770871803,19.58377456665039,68200,0.0,0.0
2019-10-23,19.645385384052826,19.777410489508874,19.627781588981275,19.671791076660156,87400,0.0,0.0
2019-10-24,19.671790469830263,19.74220396915408,19.451748074594555,19.592575073242188,71700,0.0,0.0
2019-10-25,19.592578733944304,19.636586549697824,19.390140095413223,19.451751708984375,89200,0.0,0.0
2019-10-28,19.601378540504637,19.706997958554965,19.275715030803635,19.310922622680664,122200,0.0,0.0
2019-10-29,19.310921072647638,19.478152084269226,19.275713483596622,19.284515380859375,74800,0.0,0.0
2019-10-30,19.425343506066778,19.522162702781912,19.22290489365363,19.372533798217773,108200,0.0,0.0
2019-10-31,19.372532923997955,19.5749715272757,19.25810993689991,19.39013671875,75900,0.0,0.0
2019-11-01,19.363731629159357,19.60137782933599,19.363731629159357,19.46935272216797,76200,0.0,0.0
2019-11-04,19.627783931939625,19.856628258815945,19.4781550135509,19.715801239013672,205500,0.0,0.0
2019-11-05,19.751007008839444,20.032661022425902,19.751007008839444,19.786212921142578,96700,0.0,0.0
2019-11-06,19.751005158391507,19.883030255042094,19.37253198354702,19.44294548034668,215400,0.0,0.0
2019-11-07,20.06786707708781,20.772003794839357,19.900636054578502,20.129480361938477,333800,0.0,0.0
2019-11-08,19.601378259846005,20.02385928357886,19.469353149778282,19.821420669555664,116000,0.0,0.0
2019-11-11,19.803814900265362,20.023857288046088,19.79501300329931,19.856624603271484,95700,0.0,0.0
2019-11-12,19.85662563404652,20.217495034436745,19.847823736623553,20.182289123535156,144300,0.0,0.0
2019-11-13,20.11187537490218,20.182288874627222,19.874229183783815,20.07666778564453,86400,0.0,0.0
