Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-14,20.067865707636358,20.217494603053577,19.90943659377422,19.935840606689453,82800,0.0,0.0
2019-11-15,20.07666934561371,20.279109641994417,19.89183452402004,20.208694458007812,172600,0.0,0.0
2019-11-18,20.235099706649414,20.24390160445402,20.09427269935644,20.16468620300293,115500,0.0,0.0
2019-11-19,20.226296752921787,20.551960239529347,20.226296752921787,20.34952163696289,99500,0.0,0.0
2019-11-20,20.2439014179857,20.463943824702937,20.208693827091583,20.331918716430664,113100,0.0,0.0
2019-11-21,20.323117077955217,20.331918975791027,20.09427277059524,20.129480361938477,87300,0.0,0.0
2019-11-22,20.13828066630431,20.235099864118055,20.11187665147537,20.199893951416016,106200,0.0,0.0
2019-11-25,20.59596963789295,20.639979128016865,20.384729121669324,20.587167739868164,200300,0.0,0.0
2019-11-26,20.59596874635931,20.63117633693442,20.33191853220727,20.4991512298584,134400,0.0,0.0
2019-11-27,20.56956621102071,20.59597022705998,20.446341313939172,20.56076431274414,90700,0.0,0.0
2019-11-29,20.59596883358878,20.59596883358878,20.481547521315708,20.569564819335938,87700,0.0,0.0
2019-12-02,20.675184162816326,20.68398606046711,20.50795146503211,20.60477066040039,201300,0.0,0.0
2019-12-03,20.55196174234549,20.622375247464838,20.499152033203575,20.516754150390625,139900,0.0,0.0
2019-12-04,20.61357326442796,20.68398676925679,20.428736765008285,20.446340560913086,159300,0.0,0.0
2019-12-05,20.569567008741007,20.631178620275954,20.463945904116454,20.472747802734375,134600,0.0,0.0
2019-12-06,20.59596790976138,20.84241599740559,20.54315820483414,20.72799301147461,198900,0.0,0.0
2019-12-09,20.727992309799653,20.816009600892368,20.46394211531171,20.5783634185791,188600,0.0,0.0
2019-12-10,20.55196078786403,20.886424501950053,20.50795129996435,20.877622604370117,184500,0.0,0.0
2019-12-11,20.86881955911249,20.86881955911249,20.57836367010942,20.683984756469727,217800,0.0,0.0
2019-12-12,20.727995507947806,20.868822523908445,20.587168491987168,20.70159149169922,229000,0.0,0.0
2019-12-13,20.76511895687181,20.82865006043861,20.492849722910687,20.701589584350586,230600,0.71,0.0
2019-12-16,20.710664699129715,21.427642976618618,20.710664699129715,21.091842651367188,470400,0.0,0.0
2019-12-17,21.055542358257288,21.31873572893655,21.055542358257288,21.2642822265625,188700,0.0,0.0
2019-12-18,21.25520532267245,21.282432938060754,20.746968619409557,20.801422119140625,179000,0.0,0.0
2019-12-19,20.67436161230454,20.93755494775563,20.456545900917135,20.465620040893555,134300,0.0,0.0
2019-12-20,20.54730062962464,20.837721570799562,20.50192300670807,20.710662841796875,639200,0.0,0.0
2019-12-23,20.592683084750007,20.973861060207085,20.47469847772641,20.60175895690918,126500,0.0,0.0
2019-12-24,20.610833098022734,20.683440075296097,20.54730372395416,20.60175895690918,45200,0.0,0.0
2019-12-26,20.692513329240395,20.801422059435478,20.61083221435547,20.61083221435547,110700,0.0,0.0
2019-12-27,20.619907273844305,20.692512514099036,20.483772664747363,20.57452964782715,102200,0.0,0.0
2019-12-30,20.683439313965472,20.737892813870513,20.275033737063765,20.302261352539062,234300,0.0,0.0
2019-12-31,20.27503420928864,20.756045040948788,20.247806593179185,20.556379318237305,205700,0.0,0.0
2020-01-02,20.601758139614205,20.756044498108157,20.52007702446767,20.683439254760742,152800,0.0,0.0
2020-01-03,20.538226439201154,20.828649135182843,20.538226439201154,20.737892150878906,85100,0.0,0.0
2020-01-06,20.583606600865593,20.874027577145544,20.583606600865593,20.774194717407227,126000,0.0,0.0
2020-01-07,20.78326928212527,20.95570737508802,20.701588171303204,20.71973991394043,96200,0.0,0.0
2020-01-08,20.420243340426104,20.58360556411679,19.9664601550833,20.075368881225586,436800,0.0,0.0
2020-01-09,20.02091407775879,20.229655663043488,19.548980870575736,20.02091407775879,377000,0.0,0.0
2020-01-10,19.9755353570712,20.093518219646334,19.83940075223976,19.939231872558594,112200,0.0,0.0
2020-01-13,19.93923346297597,20.029990450451137,19.68511597530017,19.921083450317383,176100,0.0,0.0
2020-01-14,19.96645969761746,20.04814080759135,19.794021606445312,19.794021606445312,115900,0.0,0.0
2020-01-15,19.79402319706591,19.86662844164989,19.739569696389324,19.7758731842041,91000,0.0,0.0
2020-01-16,19.794021995222966,19.921082463814315,19.694190871884977,19.766796112060547,136100,0.0,0.0
2020-01-17,19.803097971932896,19.921082569749025,19.75772034572391,19.81217384338379,133800,0.0,0.0
2020-01-21,19.812174772283573,19.86662827249652,19.56713142475697,19.657888412475586,215900,0.0,0.0
2020-01-22,19.694192393621876,19.76679763940753,19.603435403628406,19.676040649414062,198400,0.0,0.0
2020-01-23,19.64881053069666,19.748643380079667,19.603432907001867,19.730491638183594,143000,0.0,0.0
2020-01-24,19.739569631494255,19.866628376337108,19.685116130996686,19.703266143798828,142200,0.0,0.0
2020-01-27,19.639736725589835,19.930157702293887,19.639736725589835,19.848478317260742,133100,0.0,0.0
2020-01-28,19.8575517964399,19.893855282841013,19.594358444213867,19.594358444213867,137100,0.0,0.0
2020-01-29,19.59435945626519,19.703266459002574,18.79570002464493,18.9409122467041,501300,0.0,0.0
2020-01-30,18.732169630324158,19.19502869434671,18.69586787507197,19.167802810668945,357900,0.0,0.0
2020-01-31,19.176878045899777,19.27671090787183,18.723094827547676,18.795700073242188,177500,0.0,0.0
2020-02-03,18.841077307178548,18.904606673610207,18.6051098525428,18.70494270324707,190200,0.0,0.0
2020-02-04,18.777549515281425,19.231332720467233,18.750321899793878,19.040742874145508,217200,0.0,0.0
2020-02-05,18.877379858779175,19.784946231432894,18.877379858779175,19.694190979003906,289300,0.0,0.0
2020-02-06,19.70326402533949,19.902929724105498,19.67603814354077,19.730491638183594,160200,0.0,0.0
2020-02-07,19.694191576220646,20.01183843144555,19.694191576220646,19.757720947265625,166600,0.0,0.0
2020-02-10,19.7577192510277,19.857550369365324,19.594357036053832,19.730491638183594,210500,0.0,0.0
2020-02-11,19.730494726821007,19.748646471558576,18.904609382763844,19.31301498413086,344900,0.0,0.0
2020-02-12,19.32208816792551,19.385617534621545,18.741244534464457,19.131498336791992,275300,0.0,0.0
2020-02-13,19.0951972887191,19.222256026804242,19.06796967439565,19.12242317199707,97800,0.0,0.0
2020-02-14,19.13150003014631,19.258558774784515,19.058894785917968,19.158727645874023,167300,0.0,0.0
2020-02-18,19.149652743584053,19.630661861810033,19.149652743584053,19.31301498413086,123800,0.0,0.0
2020-02-19,19.322088523726148,19.648811234328573,19.322088523726148,19.60343360900879,102700,0.0,0.0
2020-02-20,19.56713152703212,19.80309900391568,19.521753898458407,19.703266143798828,78000,0.0,0.0
2020-02-21,19.648811942770028,19.766796542528137,19.46729970390099,19.594358444213867,86600,0.0,0.0
2020-02-24,19.267632542069208,19.331161907448926,18.632337157226623,18.922758102416992,346300,0.0,0.0
2020-02-25,18.922759510545546,19.095197608726245,17.833679153992872,18.096874237060547,440500,0.0,0.0
2020-02-26,18.124099129817203,18.49620118956729,17.99704039654998,18.060569763183594,207700,0.0,0.0
2020-02-27,17.697543955168957,18.414522207844286,16.581237751909207,18.033344268798828,747600,0.0,0.0
2020-02-28,17.634013866826923,17.679391490388856,16.79905278355161,17.207456588745117,449600,0.0,0.0
2020-03-02,17.243759658131406,18.015191357467405,16.971490461210625,17.379894256591797,841000,0.0,0.0
2020-03-03,17.652167233461917,17.851831218975992,17.252837531388227,17.30729103088379,235500,0.0,0.0
2020-03-04,17.425273982895128,17.942586506738902,17.207456543444238,17.851829528808594,248800,0.0,0.0
2020-03-05,17.443427546607648,17.561412161262343,16.563088662776273,16.57216453552246,733800,0.0,0.0
2020-03-06,15.855184824606924,16.472330270692286,15.728126079017201,16.01854705810547,512700,0.0,0.0
2020-03-09,13.84038745996723,15.129131804169933,13.568117369617422,14.45753288269043,522600,0.0,0.0
2020-03-10,15.047450279581113,15.192660759662715,14.475683365117755,14.902239799499512,317400,0.0,0.0
2020-03-11,14.711651455956092,14.711651455956092,13.622572744785229,13.885766983032227,367000,0.0,0.0
2020-03-12,12.978200455527775,13.068956581545716,10.790965441519123,11.998028755187988,710900,0.0,0.0
2020-03-13,12.69685350307174,12.805761365277322,11.462563532552412,12.49718952178955,436400,0.0,0.0
2020-03-16,11.798362884521485,12.179540831570922,11.036006990422612,11.344579696655273,328300,0.0,0.0
2020-03-17,11.598563041903132,11.711444327084829,10.676698764368911,10.70491886138916,398600,0.44,0.0
2020-03-18,10.121698433243374,10.798986143921592,7.139748235930032,9.585511207580566,946500,0.0,0.0
2020-03-19,9.406782985186446,10.206359897767587,8.099239827289265,9.651359558105469,546000,0.0,0.0
2020-03-20,9.754833165613517,12.520427672175124,9.660765880602312,10.008816719055176,574100,0.0,0.0
2020-03-23,9.745427150063056,10.08407192211169,8.72008852664014,9.171613693237305,544200,0.0,0.0
2020-03-24,9.482036338654844,11.090596122735612,9.46322324084079,10.798985481262207,437900,0.0,0.0
2020-03-25,10.987122721292456,14.542886408576209,10.987122721292456,12.463987350463867,765300,0.0,0.0
2020-03-26,12.65212241155233,18.324412065461832,12.313478561069912,15.699920654296875,948200,0.0,0.0
2020-03-27,15.31424321886268,16.8475480432905,14.373564031040202,15.87864875793457,596700,0.0,0.0
2020-03-30,15.540005569653463,16.06678490249893,14.81568286561505,14.95678424835205,571500,0.0,0.0
2020-03-31,14.909751115589158,14.919157216604441,11.94661399160261,12.426360130310059,521300,0.0,0.0
2020-04-01,11.833732027781956,11.993647398192577,10.50737587081206,10.8272066116333,426900,0.0,0.0
2020-04-02,10.817800192426185,11.18466504364733,10.140511581364347,10.714325904846191,511300,0.0,0.0
2020-04-03,10.639072258781185,10.657885358803481,8.494325030194048,9.745427131652832,623200,0.0,0.0
2020-04-06,10.563816360157261,10.968308296386134,10.00881694394876,10.356867790222168,433400,0.0,0.0
2020-04-07,11.052970343078455,11.937207575800397,10.88364795713352,11.457462310791016,531100,0.0,0.0
2020-04-08,11.749071184343782,13.969072439286396,11.316359151355027,12.88729190826416,554700,0.0,0.0
2020-04-09,13.893818744923175,15.803394521350507,13.639835176544686,14.71220874786377,986800,0.0,0.0
2020-04-13,14.712208544409519,15.286021969220942,13.639834987920226,14.937971115112305,388500,0.0,0.0
2020-04-14,15.154327597195318,15.662292933139657,14.749835651531416,15.220174789428711,301100,0.0,0.0
2020-04-15,14.542886123602477,15.07907334876676,14.119581080546984,14.928564071655273,202700,0.0,0.0
2020-04-16,14.796868265295432,15.050851820372543,13.790342836880235,13.940851211547852,329200,0.0,0.0
2020-04-17,14.796869022474016,14.881530211831963,13.893818728257838,14.147801399230957,247900,0.0,0.0
2020-04-20,13.780936366197873,14.326529693782863,13.686869076983637,13.818563461303711,192700,0.0,0.0
2020-04-21,13.630427306030425,13.969072042195586,13.367037653424708,13.884410858154297,141700,0.0,0.0
2020-04-22,14.213648573776593,14.27008966564214,13.545766955054686,13.583394050598145,114700,0.0,0.0
2020-04-23,13.668054956856674,14.119580991130288,13.40466529350581,13.780936241149902,128600,0.0,0.0
2020-04-24,13.799750173303687,14.157208020463852,13.526953513247339,14.034919738769531,118300,0.0,0.0
2020-04-27,14.110174113508302,14.937971102486207,14.110174113508302,14.655767440795898,168900,0.0,0.0
2020-04-28,14.937971303770835,15.097885787212743,14.147801399230959,14.147801399230957,136300,0.0,0.0
2020-04-29,14.514666079251132,14.58051327146941,14.081954036600914,14.100767135620117,269900,0.0,0.0
2020-04-30,13.762123323645332,14.138394276247103,13.6492420378648,14.110174179077148,192700,0.0,0.0
2020-05-01,13.875004487675215,13.875004487675215,12.924919219316674,12.943733215332031,197400,0.0,0.0
2020-05-04,12.765004373814053,13.197716432101007,12.115936734933992,13.103649139404297,154300,0.0,0.0
2020-05-05,13.395258246409169,14.053732850921566,13.329411055088139,13.47991943359375,151400,0.0,0.0
2020-05-06,13.47991949388281,13.837377342982721,13.1412756407306,13.771530151367188,89900,0.0,0.0
2020-05-07,13.86559756672545,14.251275516176591,13.649241993950696,14.100767135620117,225200,0.0,0.0
2020-05-08,14.392377374107253,14.740428218222114,13.60220750223538,13.969072341918945,190300,0.0,0.0
2020-05-11,13.658649035955023,14.48644513167892,13.658649035955023,14.110174179077148,147600,0.0,0.0
2020-05-12,14.157207361699504,14.458224104416622,13.809156528657672,14.119580268859863,124000,0.0,0.0
2020-05-13,14.081954044941295,14.100767143971641,12.539241349122307,12.971953392028809,195700,0.0,0.0
2020-05-14,12.633309205363652,13.573987456911786,12.134749086130645,13.423479080200195,147900,0.0,0.0
2020-05-15,13.564580397620478,14.251275087530336,13.32941083579918,13.97847843170166,146700,0.0,0.0
2020-05-18,14.241869438957064,14.975598243943278,14.232462440881426,14.66517448425293,190600,0.0,0.0
2020-05-19,14.787462722144898,15.238988760269534,14.373563779105591,14.655767440795898,157700,0.0,0.0
2020-05-20,14.787463052570418,15.13551391416206,14.636954668866004,14.759242057800293,109900,0.0,0.0
2020-05-21,14.618140235397778,15.135513461742308,14.618140235397778,14.900343894958496,187300,0.0,0.0
2020-05-22,15.097884719895125,15.944496553624909,15.032037531538657,15.784581184387207,127500,0.0,0.0
2020-05-26,16.311362256766632,16.67822622842145,15.96331048796991,16.038564682006836,137800,0.0,0.0
2020-05-27,16.452463307602592,16.65941188839329,15.850429767701304,16.50890350341797,112900,0.0,0.0
2020-05-28,16.461869407419236,16.50890260233131,15.812800911264606,15.963309288024902,124300,0.0,0.0
2020-05-29,15.73754827736299,16.53712522925624,15.408310497853822,16.142040252685547,134600,0.0,0.0
2020-06-01,16.179666588696648,16.602970723917526,16.01975121471506,16.21729278564453,166200,0.0,0.0
2020-06-02,16.46186929912519,16.621784672656172,16.00093717405385,16.2078857421875,154500,0.0,0.0
2020-06-03,16.480682927154014,17.139156607915293,16.292546564535748,16.64059829711914,200100,0.0,0.0
2020-06-04,16.527716531025238,16.87576827224937,16.292546969014744,16.772293090820312,101700,0.0,0.0
2020-06-05,17.073310052566306,17.62831036925558,16.75347930077244,16.8381404876709,176800,0.0,0.0
2020-06-08,17.186192647478283,17.72237898129362,17.05449646790506,17.506023406982422,168300,0.0,0.0
2020-06-09,17.167378166775315,17.18619216249792,16.42424148354481,16.800514221191406,156300,0.0,0.0
2020-06-10,16.791107510976484,17.092124270889332,15.445937295189704,15.765768051147461,227700,0.0,0.0
2020-06-11,15.13551392583271,15.380090498091336,14.110174439679858,14.749835968017578,404900,0.0,0.0
2020-06-12,15.746954712096972,17.186193173954774,15.389497743337,17.101531982421875,331700,0.0,0.0
2020-06-15,16.819326989479723,17.346108122255544,16.367801842130262,16.988649368286133,208000,0.0,0.0
2020-06-16,17.44958059436991,17.44958059436991,16.734666712503845,17.28966522216797,197100,0.0,0.0
2020-06-17,17.11093714353948,17.440174875904045,17.08271615132493,17.139156341552734,91000,0.0,0.0
2020-06-18,17.13915745227933,17.364920022022694,16.76288650270706,16.903987884521484,106300,0.0,0.0
2020-06-19,16.875767333204113,17.139156079710826,16.320767054206005,16.490089416503906,227900,0.0,0.0
2020-06-22,16.969837614789775,17.46839597201045,16.819327434159227,17.129751205444336,203200,0.0,0.0
2020-06-23,17.383734320767275,17.54364970139539,16.838140985836315,16.988649368286133,136700,0.0,0.0
2020-06-24,16.885174724312453,17.458987217015753,16.70644536058455,17.167377471923828,118000,0.0,0.0
2020-06-25,17.393140677866626,17.600089247557026,17.167378112513084,17.346107482910156,137200,0.0,0.0
2020-06-26,17.280260253008944,17.280260253008944,16.358394203825853,16.781700134277344,198100,0.0,0.0
2020-06-29,16.88517442714804,17.2426313541116,16.555936697928196,17.08271598815918,95000,0.0,0.0
2020-06-30,17.05449515911038,17.656530433611703,16.903986789035372,17.139156341552734,165200,0.0,0.0
2020-07-01,17.17678546698386,17.355514841091864,16.71585332887494,16.885175704956055,179700,0.0,0.0
2020-07-02,16.979241797952017,17.073309982363664,16.725260032502366,16.800514221191406,160700,0.0,0.0
2020-07-06,17.063901597147563,17.29907114195589,16.951021220392263,16.97924041748047,150500,0.0,0.0
2020-07-07,16.979242120055403,17.10153130037084,16.866361731981147,16.913394927978516,130600,0.0,0.0
2020-07-08,16.93220883302118,17.092124210434434,16.809921447564644,16.894580841064453,106000,0.0,0.0
2020-07-09,16.903987260141985,16.998055442610827,15.73754646245185,16.151445388793945,314200,0.0,0.0
2020-07-10,16.226699778724026,16.92280146697092,16.226699778724026,16.772293090820312,207700,0.0,0.0
2020-07-13,16.99805620732271,17.30847996749435,16.78170063385187,16.932209014892578,287600,0.0,0.0
2020-07-14,17.00987972506404,17.13609376794206,16.670070122497023,16.87395477294922,156300,0.56,0.0
2020-07-15,16.84483059776018,17.058424320157897,16.543857204423965,16.941919326782227,156700,0.0,0.0
2020-07-16,16.7089047641179,17.000170935978534,16.602108834401047,16.786577224731445,114000,0.0,0.0
2020-07-17,16.747741968564263,16.90308319520007,16.475893896044855,16.631235122680664,103100,0.0,0.0
2020-07-20,16.63123507594099,17.077842490123928,16.466184791627608,16.912792205810547,143400,0.0,0.0
2020-07-21,17.116676015454843,17.28172629152074,16.844829809096936,17.262310028076172,205800,0.0,0.0
2020-07-22,17.262309554770443,17.446776089223125,17.184638947681595,17.43706703186035,100400,0.0,0.0
2020-07-23,17.475902972252893,17.475902972252893,16.990461223023644,17.301143646240234,125200,0.0,0.0
2020-07-24,17.16522088811818,17.281725873219187,16.602108521961064,16.9030818939209,206900,0.0,0.0
2020-07-27,16.990462310842766,17.796295592084487,16.990462310842766,17.621536254882812,232700,0.0,0.0
2020-07-28,17.51473943950383,17.864256244474088,17.369105431301772,17.46619415283203,253400,0.0,0.0
2020-07-29,17.524446416323386,18.00988816582612,17.38852331904288,17.83513069152832,168800,0.0,0.0
2020-07-30,17.660371494228013,18.14581324727145,17.553573715978192,18.029306411743164,184500,0.0,0.0
2020-07-31,18.204066629300417,18.67009029057529,18.00988917786251,18.184648513793945,260700,0.0,0.0
2020-08-03,18.330281138299455,19.0875709958112,18.301155816119344,18.767179489135742,214500,0.0,0.0
2020-08-04,18.738051062548433,18.95164662059603,18.466204864034534,18.757469177246094,162200,0.0,0.0
2020-08-05,18.903101591957007,19.174949645996094,18.786596605806945,19.174949645996094,117700,0.0,0.0
2020-08-06,19.223492981215912,19.291456383230845,18.54387562738681,18.699216842651367,184600,0.0,0.0
2020-08-07,18.621546103975813,19.039026311491437,18.621546103975813,19.009899139404297,130700,0.0,0.0
2020-08-10,18.932228507843885,19.796314242031876,18.9031013357944,19.29145622253418,260700,0.0,0.0
2020-08-11,19.116698241660828,19.903113424308668,19.116698241660828,19.24291229248047,249900,0.0,0.0
2020-08-12,19.54388473324419,19.611848136177414,18.961356094037907,19.116697311401367,125200,0.0,0.0
2020-08-13,19.087571005499985,19.233203171914848,18.912811665076763,19.019609451293945,100500,0.0,0.0
2020-08-14,18.90310287475586,19.068153159513532,18.73805258999819,18.90310287475586,168900,0.0,0.0
2020-08-17,18.776887033445814,18.903101073616366,18.543875215721727,18.87397575378418,154500,0.0,0.0
2020-08-18,18.88368631333103,18.88368631333103,18.252610506831743,18.262319564819336,124600,0.0,0.0
2020-08-19,18.39824328803053,18.611836993958583,18.20406584495897,18.50503921508789,174900,0.0,0.0
2020-08-20,18.456495650244417,18.650671240135136,18.18464760222142,18.310863494873047,105000,0.0,0.0
2020-08-21,18.369117574589573,18.7380525235441,18.369117574589573,18.427370071411133,137400,0.0,0.0
2020-08-24,18.437077981591752,18.543875762293098,18.20406615699976,18.388534545898438,124800,0.0,0.0
2020-08-25,18.437078528348255,18.495331023270403,18.29144636513617,18.40795135498047,66100,0.0,0.0
2020-08-26,18.359408175110023,18.398244406811266,18.009889497052622,18.068143844604492,106500,0.0,0.0
2020-08-27,18.10697866298814,18.32057423889072,18.039017107678593,18.145814895629883,96200,0.0,0.0
2020-08-28,18.339989100710035,18.52445748802271,18.281736608016217,18.446786880493164,80300,0.0,0.0
2020-08-31,18.466205810160503,18.689508585184626,18.378826141357422,18.378826141357422,93400,0.0,0.0
2020-09-01,18.446788355109724,18.84485048199596,18.398244915953256,18.62154769897461,122300,0.0,0.0
2020-09-02,18.70892678001878,18.922520498100155,18.621547110846066,18.85455894470215,87200,0.0,0.0
2020-09-03,18.883685873921884,19.11669770476171,18.378825981195547,18.43707847595215,112600,0.0,0.0
2020-09-04,18.73805185931025,18.73805185931025,17.980763872034164,18.43707847595215,114200,0.0,0.0
2020-09-08,18.34969790046427,18.728343727190587,17.99047204011434,18.56329345703125,176500,0.0,0.0
2020-09-09,18.728344163082067,19.24291124828606,18.64096449732792,19.145822525024414,124900,0.0,0.0
2020-09-10,19.242911731016367,19.398252951406562,18.79630618534791,18.971065521240234,106900,0.0,0.0
2020-09-11,19.02931851870291,19.573012804433436,19.02931851870291,19.27203941345215,174200,0.0,0.0
2020-09-14,19.43708969595417,19.767190260958213,19.077861956927375,19.27203941345215,250500,0.0,0.0
2020-09-15,19.30116440011607,19.52446902678151,19.039027245722306,19.1361141204834,180000,0.0,0.0
2020-09-16,19.30116397399177,19.553593916787108,19.21378615899857,19.31087303161621,205900,0.0,0.0
2020-09-17,19.417670761561602,19.46621419774015,19.272038601212568,19.34000015258789,306700,0.0,0.0
2020-09-18,19.360000610351562,19.399999618530273,18.719999313354492,19.139999389648438,514800,0.58,0.0
2020-09-21,18.860000610351562,18.920000076293945,18.399999618530273,18.469999313354492,241500,0.0,0.0
2020-09-22,18.520000457763672,18.799999237060547,18.469999313354492,18.6200008392334,152100,0.0,0.0
2020-09-23,18.649999618530273,18.889999389648438,17.93000030517578,17.959999084472656,127600,0.0,0.0
2020-09-24,17.90999984741211,18.079999923706055,17.420000076293945,17.6200008392334,220900,0.0,0.0
2020-09-25,17.56999969482422,18.299999237060547,17.56999969482422,18.190000534057617,120000,0.0,0.0
2020-09-28,18.59000015258789,19.1200008392334,18.559999465942383,18.959999084472656,162800,0.0,0.0
2020-09-29,18.84000015258789,18.959999084472656,18.40999984741211,18.450000762939453,57600,0.0,0.0
2020-09-30,18.600000381469727,19.09000015258789,18.520000457763672,18.56999969482422,140000,0.0,0.0
2020-10-01,18.579999923706055,18.940000534057617,18.540000915527344,18.860000610351562,124500,0.0,0.0
2020-10-02,18.530000686645508,19.350000381469727,18.459999084472656,19.309999465942383,95000,0.0,0.0
2020-10-05,19.360000610351562,19.469999313354492,19.040000915527344,19.100000381469727,84300,0.0,0.0
2020-10-06,19.110000610351562,19.170000076293945,18.610000610351562,18.719999313354492,60500,0.0,0.0
2020-10-07,18.899999618530273,19.219999313354492,18.709999084472656,18.979999542236328,74400,0.0,0.0
2020-10-08,19.059999465942383,19.219999313354492,18.649999618530273,18.790000915527344,73900,0.0,0.0
2020-10-09,18.780000686645508,18.969999313354492,18.690000534057617,18.75,67100,0.0,0.0
2020-10-12,18.709999084472656,18.860000610351562,18.149999618530273,18.190000534057617,196300,0.0,0.0
2020-10-13,18.149999618530273,18.43000030517578,17.989999771118164,18.260000228881836,168100,0.0,0.0
2020-10-14,18.260000228881836,18.600000381469727,18.049999237060547,18.1200008392334,84600,0.0,0.0
2020-10-15,18.040000915527344,18.649999618530273,18.040000915527344,18.469999313354492,85800,0.0,0.0
2020-10-16,18.479999542236328,18.56999969482422,18.270000457763672,18.5,65500,0.0,0.0
2020-10-19,18.549999237060547,18.59000015258789,17.600000381469727,17.829999923706055,184000,0.0,0.0
2020-10-20,17.850000381469727,18.09000015258789,17.59000015258789,17.790000915527344,86800,0.0,0.0
2020-10-21,17.790000915527344,17.8799991607666,17.520000457763672,17.59000015258789,67900,0.0,0.0
2020-10-22,17.600000381469727,17.75,17.450000762939453,17.709999084472656,418400,0.0,0.0
2020-10-23,17.709999084472656,18.5,17.709999084472656,18.329999923706055,90000,0.0,0.0
2020-10-26,18.1299991607666,18.260000228881836,17.549999237060547,17.670000076293945,77000,0.0,0.0
2020-10-27,17.649999618530273,17.969999313354492,17.56999969482422,17.6200008392334,70700,0.0,0.0
2020-10-28,17.399999618530273,17.420000076293945,16.799999237060547,16.850000381469727,135300,0.0,0.0
2020-10-29,16.760000228881836,16.81999969482422,16.260000228881836,16.3700008392334,177200,0.0,0.0
2020-10-30,16.3700008392334,16.850000381469727,16.239999771118164,16.579999923706055,100500,0.0,0.0
2020-11-02,16.770000457763672,17.030000686645508,16.65999984741211,16.739999771118164,83700,0.0,0.0
2020-11-03,16.899999618530273,17.34000015258789,16.899999618530273,17.18000030517578,60600,0.0,0.0
2020-11-04,17.219999313354492,17.219999313354492,16.6200008392334,16.850000381469727,104900,0.0,0.0
2020-11-05,16.81999969482422,17.56999969482422,16.799999237060547,17.030000686645508,202100,0.0,0.0
2020-11-06,17.020000457763672,17.100000381469727,16.399999618530273,16.600000381469727,196800,0.0,0.0
2020-11-09,17.549999237060547,17.75,16.969999313354492,17.31999969482422,218400,0.0,0.0
