Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-12,3.141389846801758,3.141389846801758,3.141389846801758,3.141389846801758,200,0,0.0
2000-10-13,3.4145541191101074,3.4145541191101074,1.7755681276321411,1.7755681276321411,900,0,0.0
2000-10-16,2.32189679145813,2.5950613021850586,1.7755681276321411,2.185314655303955,9600,0,0.0
2000-10-17,2.7316434383392334,3.004807710647583,2.5950613021850586,2.7316434383392334,9400,0,0.0
2000-10-18,2.868225574493408,2.868225574493408,2.7316434383392334,2.7316434383392334,900,0,0.0
2000-10-19,3.2779719829559326,3.2779719829559326,3.004807710647583,3.2779719829559326,2700,0,0.0
2000-10-20,3.5511362552642822,3.687718629837036,3.5511362552642822,3.687718629837036,1000,0,0.0
2000-10-23,3.4145541191101074,3.5511362552642822,2.5950613021850586,3.141389846801758,4300,0,0.0
2000-10-24,3.141389846801758,3.2779719829559326,2.868225574493408,3.2779719829559326,11200,0,0.0
2000-10-25,3.141389846801758,3.141389846801758,3.004807710647583,3.004807710647583,2600,0,0.0
2000-10-26,2.7316434383392334,3.004807710647583,2.7316434383392334,3.004807710647583,2600,0,0.0
2000-10-27,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,900,0,0.0
2000-10-30,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,0,0,0.0
2000-10-31,2.7316434383392334,3.004807710647583,2.7316434383392334,3.004807710647583,2400,0,0.0
2000-11-01,2.5950613021850586,2.5950613021850586,2.5950613021850586,2.5950613021850586,400,0,0.0
2000-11-02,2.7316434383392334,2.7316434383392334,2.5950613021850586,2.5950613021850586,1400,0,0.0
2000-11-03,2.7316434383392334,3.004807710647583,2.7316434383392334,3.004807710647583,1000,0,0.0
2000-11-06,3.5511362552642822,3.5511362552642822,2.868225574493408,2.868225574493408,2700,0,0.0
2000-11-07,3.9608829021453857,3.9608829021453857,3.824300765991211,3.824300765991211,1600,0,0.0
2000-11-08,2.868225574493408,2.868225574493408,2.868225574493408,2.868225574493408,800,0,0.0
2000-11-09,2.7316434383392334,2.7316434383392334,2.7316434383392334,2.7316434383392334,1000,0,0.0
2000-11-10,3.004807710647583,3.9608829021453857,3.004807710647583,3.9608829021453857,1600,0,0.0
2000-11-13,3.9608829021453857,3.9608829021453857,3.9608829021453857,3.9608829021453857,0,0,0.0
2000-11-14,3.9608829021453857,3.9608829021453857,3.9608829021453857,3.9608829021453857,0,0,0.0
2000-11-15,2.7316434383392334,3.2779719829559326,2.185314655303955,3.141389846801758,5100,0,0.0
2000-11-16,2.5950613021850586,2.5950613021850586,2.185314655303955,2.185314655303955,3100,0,0.0
2000-11-17,3.2779719829559326,3.2779719829559326,2.5950613021850586,3.004807710647583,2300,0,0.0
2000-11-20,2.5950613021850586,3.5511362552642822,2.5950613021850586,3.5511362552642822,2300,0,0.0
2000-11-21,2.5950613021850586,2.7316434383392334,2.4584789276123047,2.4584789276123047,2000,0,0.0
2000-11-22,2.32189679145813,2.32189679145813,2.32189679145813,2.32189679145813,400,0,0.0
2000-11-24,2.7316434383392334,2.7316434383392334,2.7316434383392334,2.7316434383392334,700,0,0.0
2000-11-27,2.185314655303955,3.004807710647583,2.185314655303955,3.004807710647583,1100,0,0.0
2000-11-28,2.185314655303955,3.2779719829559326,2.185314655303955,3.2779719829559326,800,0,0.0
2000-11-29,3.2779719829559326,3.2779719829559326,3.2779719829559326,3.2779719829559326,200,0,0.0
2000-11-30,2.32189679145813,2.32189679145813,2.32189679145813,2.32189679145813,400,0,0.0
2000-12-01,3.2779719829559326,4.0974650382995605,3.004807710647583,4.0974650382995605,6800,0,0.0
2000-12-04,3.2779719829559326,3.2779719829559326,3.2779719829559326,3.2779719829559326,800,0,0.0
2000-12-05,3.141389846801758,3.4145541191101074,3.141389846801758,3.4145541191101074,700,0,0.0
2000-12-06,2.868225574493408,3.5511362552642822,2.868225574493408,3.5511362552642822,600,0,0.0
2000-12-07,3.2779719829559326,3.2779719829559326,2.868225574493408,2.868225574493408,3000,0,0.0
2000-12-08,3.687718629837036,3.687718629837036,3.004807710647583,3.004807710647583,800,0,0.0
2000-12-11,2.7316434383392334,2.868225574493408,2.7316434383392334,2.868225574493408,1300,0,0.0
2000-12-12,2.5950613021850586,3.141389846801758,2.5950613021850586,3.004807710647583,2200,0,0.0
2000-12-13,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,0,0,0.0
2000-12-14,2.4584789276123047,2.7316434383392334,2.4584789276123047,2.7316434383392334,2100,0,0.0
2000-12-15,2.185314655303955,2.185314655303955,2.185314655303955,2.185314655303955,100,0,0.0
2000-12-18,2.32189679145813,3.004807710647583,2.32189679145813,3.004807710647583,1600,0,0.0
2000-12-19,2.4584789276123047,2.4584789276123047,2.4584789276123047,2.4584789276123047,100,0,0.0
2000-12-20,2.32189679145813,2.7316434383392334,2.32189679145813,2.32189679145813,6400,0,0.0
2000-12-21,2.5950613021850586,2.7316434383392334,2.0487325191497803,2.4584789276123047,9900,0,0.0
2000-12-22,2.32189679145813,2.7316434383392334,2.32189679145813,2.7316434383392334,4700,0,0.0
2000-12-26,2.7316434383392334,2.868225574493408,2.32189679145813,2.868225574493408,800,0,0.0
2000-12-27,2.32189679145813,2.868225574493408,2.32189679145813,2.32189679145813,4700,0,0.0
2000-12-28,2.5950613021850586,2.7316434383392334,2.32189679145813,2.5950613021850586,6600,0,0.0
2000-12-29,2.5950613021850586,2.5950613021850586,2.32189679145813,2.5950613021850586,2500,0,0.0
2001-01-02,2.5950613021850586,2.5950613021850586,2.5950613021850586,2.5950613021850586,0,0,0.0
2001-01-03,3.2779719829559326,3.2779719829559326,2.185314655303955,2.32189679145813,2500,0,0.0
2001-01-04,3.004807710647583,3.004807710647583,2.5950613021850586,2.5950613021850586,400,0,0.0
2001-01-05,2.5950613021850586,3.2779719829559326,2.4584789276123047,2.7316434383392334,3600,0,0.0
2001-01-08,2.4584789276123047,3.824300765991211,2.4584789276123047,3.004807710647583,1300,0,0.0
2001-01-09,3.004807710647583,3.824300765991211,3.004807710647583,3.824300765991211,400,0,0.0
2001-01-10,3.824300765991211,3.824300765991211,3.824300765991211,3.824300765991211,0,0,0.0
2001-01-11,2.5950613021850586,3.824300765991211,2.5950613021850586,3.5511362552642822,900,0,0.0
2001-01-12,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,100,0,0.0
2001-01-16,3.141389846801758,3.141389846801758,3.141389846801758,3.141389846801758,200,0,0.0
2001-01-17,3.004807710647583,3.2779719829559326,3.004807710647583,3.2779719829559326,1400,0,0.0
2001-01-18,3.2779719829559326,3.2779719829559326,3.2779719829559326,3.2779719829559326,0,0,0.0
2001-01-19,3.2779719829559326,3.5511362552642822,3.2779719829559326,3.2779719829559326,2800,0,0.0
2001-01-22,3.004807710647583,3.141389846801758,2.4584789276123047,2.5950613021850586,15600,0,0.0
2001-01-23,3.004807710647583,3.2779719829559326,2.7316434383392334,2.7316434383392334,700,0,0.0
2001-01-24,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,1700,0,0.0
2001-01-25,1.6389859914779663,1.9121503829956055,1.6389859914779663,1.9121503829956055,1400,0,0.0
2001-01-26,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,400,0,0.0
2001-01-29,2.5950613021850586,3.004807710647583,2.32189679145813,3.004807710647583,3900,0,0.0
2001-01-30,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,0,0,0.0
2001-01-31,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,0,0,0.0
2001-02-01,3.004807710647583,3.004807710647583,2.5950613021850586,2.5950613021850586,500,0,0.0
2001-02-02,2.7316434383392334,2.7316434383392334,1.6389859914779663,1.6389859914779663,500,0,0.0
2001-02-05,2.5950613021850586,2.7316434383392334,2.5950613021850586,2.7316434383392334,800,0,0.0
2001-02-06,3.141389846801758,3.2779719829559326,2.7316434383392334,2.7316434383392334,1700,0,0.0
2001-02-07,2.868225574493408,3.2779719829559326,2.868225574493408,3.2779719829559326,2400,0,0.0
2001-02-08,3.004807710647583,3.004807710647583,2.5950613021850586,3.004807710647583,600,0,0.0
2001-02-09,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,1800,0,0.0
2001-02-12,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,900,0,0.0
2001-02-13,2.7316434383392334,2.7316434383392334,2.4584789276123047,2.5950613021850586,7900,0,0.0
2001-02-14,3.004807710647583,3.004807710647583,3.004807710647583,3.004807710647583,1100,0,0.0
2001-02-15,2.4584789276123047,3.004807710647583,2.4584789276123047,2.7316434383392334,1400,0,0.0
2001-02-16,2.4584789276123047,2.4584789276123047,2.4584789276123047,2.4584789276123047,0,0,0.0
2001-02-20,2.4584789276123047,2.7316434383392334,2.4584789276123047,2.7316434383392334,800,0,0.0
2001-02-21,2.868225574493408,2.868225574493408,2.4584789276123047,2.4584789276123047,500,0,0.0
2001-02-22,2.4584789276123047,2.4584789276123047,2.4584789276123047,2.4584789276123047,900,0,0.0
2001-02-23,2.4584789276123047,2.7316434383392334,2.4584789276123047,2.7316434383392334,1000,0,0.0
2001-02-26,2.7316434383392334,2.868225574493408,2.7316434383392334,2.868225574493408,1900,0,0.0
2001-02-27,2.5950613021850586,2.5950613021850586,2.4584789276123047,2.4584789276123047,1700,0,0.0
2001-02-28,2.32189679145813,2.4584789276123047,2.32189679145813,2.4584789276123047,1300,0,0.0
2001-03-01,2.4584789276123047,2.4584789276123047,2.4584789276123047,2.4584789276123047,300,0,0.0
2001-03-02,3.004807710647583,3.004807710647583,2.868225574493408,2.868225574493408,2600,0,0.0
2001-03-05,2.4584789276123047,3.004807710647583,2.4584789276123047,2.4584789276123047,1500,0,0.0
2001-03-06,2.4584789276123047,2.4584789276123047,2.4584789276123047,2.4584789276123047,100,0,0.0
2001-03-07,2.5950613021850586,2.5950613021850586,2.5950613021850586,2.5950613021850586,1300,0,0.0
2001-03-08,2.7316434383392334,2.7316434383392334,2.5950613021850586,2.5950613021850586,900,0,0.0
2001-03-09,2.4584789276123047,2.4584789276123047,2.4584789276123047,2.4584789276123047,800,0,0.0
2001-03-12,2.4584789276123047,2.868225574493408,2.4584789276123047,2.4584789276123047,2800,0,0.0
2001-03-13,2.4584789276123047,2.4584789276123047,2.4584789276123047,2.4584789276123047,0,0,0.0
2001-03-14,2.4584789276123047,2.4584789276123047,2.4584789276123047,2.4584789276123047,0,0,0.0
2001-03-15,2.32189679145813,2.7316434383392334,2.32189679145813,2.32189679145813,1700,0,0.0
2001-03-16,2.7316434383392334,2.7316434383392334,2.7316434383392334,2.7316434383392334,100,0,0.0
2001-03-19,2.32189679145813,2.868225574493408,2.32189679145813,2.5950613021850586,1600,0,0.0
2001-03-20,2.7316434383392334,2.7316434383392334,2.7316434383392334,2.7316434383392334,200,0,0.0
2001-03-21,2.32189679145813,2.32189679145813,2.32189679145813,2.32189679145813,400,0,0.0
2001-03-22,2.32189679145813,2.32189679145813,2.32189679145813,2.32189679145813,0,0,0.0
2001-03-23,2.4584789276123047,2.7316434383392334,2.4584789276123047,2.7316434383392334,500,0,0.0
2001-03-26,2.32189679145813,2.32189679145813,2.32189679145813,2.32189679145813,1500,0,0.0
2001-03-27,2.32189679145813,2.32189679145813,2.32189679145813,2.32189679145813,300,0,0.0
2001-03-28,2.32189679145813,2.32189679145813,2.185314655303955,2.185314655303955,500,0,0.0
2001-03-29,2.32189679145813,2.7316434383392334,2.32189679145813,2.7316434383392334,500,0,0.0
2001-03-30,2.32189679145813,2.5950613021850586,2.32189679145813,2.5950613021850586,400,0,0.0
2001-04-02,2.7316434383392334,2.7316434383392334,2.185314655303955,2.185314655303955,600,0,0.0
2001-04-03,2.32189679145813,2.32189679145813,2.0487325191497803,2.0487325191497803,1900,0,0.0
2001-04-04,2.32189679145813,2.32189679145813,2.32189679145813,2.32189679145813,1400,0,0.0
2001-04-05,2.32189679145813,2.32189679145813,2.32189679145813,2.32189679145813,400,0,0.0
2001-04-06,2.4584789276123047,2.4584789276123047,2.4584789276123047,2.4584789276123047,300,0,0.0
2001-04-09,2.447552442550659,2.447552442550659,2.447552442550659,2.447552442550659,0,0,0.0
2001-04-10,2.2727272510528564,2.447552442550659,2.2727272510528564,2.447552442550659,1000,0,0.0
2001-04-11,2.2727272510528564,2.2727272510528564,2.2727272510528564,2.2727272510528564,1900,0,0.0
2001-04-12,2.2727272510528564,2.2727272510528564,2.2727272510528564,2.2727272510528564,0,0,0.0
2001-04-16,2.185314655303955,2.5349650382995605,2.185314655303955,2.5349650382995605,1500,0,0.0
2001-04-17,2.185314655303955,2.185314655303955,2.185314655303955,2.185314655303955,400,0,0.0
2001-04-18,2.185314655303955,2.2727272510528564,2.185314655303955,2.2727272510528564,100,0,0.0
2001-04-19,2.5349650382995605,2.5349650382995605,2.185314655303955,2.185314655303955,1400,0,0.0
2001-04-20,2.5349650382995605,3.0594406127929688,2.5349650382995605,3.0594406127929688,9800,0,0.0
2001-04-23,3.0594406127929688,3.0594406127929688,2.7097902297973633,3.0594406127929688,700,0,0.0
2001-04-24,3.0594406127929688,3.0594406127929688,3.0594406127929688,3.0594406127929688,0,0,0.0
2001-04-25,2.884615421295166,2.884615421295166,2.884615421295166,2.884615421295166,0,0,0.0
2001-04-26,2.9720280170440674,3.0594406127929688,2.884615421295166,2.884615421295166,2400,0,0.0
2001-04-27,2.7972028255462646,2.7972028255462646,2.7972028255462646,2.7972028255462646,500,0,0.0
2001-04-30,3.0594406127929688,3.0594406127929688,2.7972028255462646,2.884615421295166,3300,0,0.0
2001-05-01,2.884615421295166,2.9720280170440674,2.884615421295166,2.9720280170440674,1800,0,0.0
2001-05-02,2.884615421295166,3.2342658042907715,2.7097902297973633,3.2342658042907715,7500,0,0.0
2001-05-03,3.2342658042907715,3.2342658042907715,3.2342658042907715,3.2342658042907715,0,0,0.0
2001-05-04,3.2342658042907715,3.2342658042907715,2.884615421295166,3.0594406127929688,4000,0,0.0
2001-05-07,3.0594406127929688,3.0594406127929688,3.0594406127929688,3.0594406127929688,0,0,0.0
2001-05-08,3.2342658042907715,3.2342658042907715,3.2342658042907715,3.2342658042907715,2800,0,0.0
2001-05-09,2.7972028255462646,2.7972028255462646,2.7972028255462646,2.7972028255462646,100,0,0.0
2001-05-10,3.2342658042907715,3.321678400039673,2.9720280170440674,3.0594406127929688,10400,0,0.0
2001-05-11,3.0594406127929688,3.0594406127929688,3.0594406127929688,3.0594406127929688,0,0,0.0
2001-05-14,2.9720280170440674,2.9720280170440674,2.7097902297973633,2.7097902297973633,300,0,0.0
2001-05-15,2.7097902297973633,2.7097902297973633,2.7097902297973633,2.7097902297973633,0,0,0.0
2001-05-16,2.7097902297973633,3.14685320854187,2.7097902297973633,3.14685320854187,2900,0,0.0
2001-05-17,2.7097902297973633,3.14685320854187,2.7097902297973633,3.14685320854187,100,0,0.0
2001-05-18,2.7097902297973633,4.283216953277588,2.7097902297973633,3.9335663318634033,17800,0,0.0
2001-05-21,4.37062931060791,4.37062931060791,3.583916187286377,3.583916187286377,8500,0,0.0
2001-05-22,3.2342658042907715,4.37062931060791,3.2342658042907715,3.846153736114502,2300,0,0.0
2001-05-23,3.846153736114502,3.846153736114502,3.846153736114502,3.846153736114502,0,0,0.0
2001-05-24,2.884615421295166,2.884615421295166,2.884615421295166,2.884615421295166,3300,0,0.0
2001-05-25,3.14685320854187,3.14685320854187,3.14685320854187,3.14685320854187,100,0,0.0
2001-05-29,3.583916187286377,3.583916187286377,3.583916187286377,3.583916187286377,800,0,0.0
2001-05-30,3.583916187286377,3.583916187286377,3.583916187286377,3.583916187286377,0,0,0.0
2001-05-31,3.4965035915374756,3.4965035915374756,3.4965035915374756,3.4965035915374756,300,0,0.0
2001-06-01,2.884615421295166,3.0594406127929688,2.5349650382995605,3.0594406127929688,800,0,0.0
2001-06-04,3.0594406127929688,3.2342658042907715,3.0594406127929688,3.0594406127929688,3300,0,0.0
2001-06-05,2.7097902297973633,3.0594406127929688,2.7097902297973633,3.0594406127929688,200,0,0.0
2001-06-06,3.0594406127929688,3.0594406127929688,3.0594406127929688,3.0594406127929688,0,0,0.0
2001-06-07,3.0594406127929688,3.2342658042907715,3.0594406127929688,3.2342658042907715,1100,0,0.0
2001-06-08,3.2342658042907715,3.2342658042907715,3.2342658042907715,3.2342658042907715,500,0,0.0
2001-06-11,3.2342658042907715,3.2342658042907715,2.7097902297973633,2.7097902297973633,1000,0,0.0
2001-06-12,3.0594406127929688,3.2342658042907715,3.0594406127929688,3.2342658042907715,1000,0,0.0
2001-06-13,2.7097902297973633,2.7097902297973633,2.7097902297973633,2.7097902297973633,1300,0,0.0
2001-06-14,2.7097902297973633,2.7097902297973633,2.7097902297973633,2.7097902297973633,0,0,0.0
2001-06-15,2.7097902297973633,2.884615421295166,2.622377634048462,2.884615421295166,1000,0,0.0
2001-06-18,2.7097902297973633,2.884615421295166,2.447552442550659,2.884615421295166,3300,0,0.0
2001-06-19,2.447552442550659,2.884615421295166,2.447552442550659,2.884615421295166,600,0,0.0
2001-06-20,2.5349650382995605,2.7097902297973633,2.447552442550659,2.447552442550659,800,0,0.0
2001-06-21,2.7972028255462646,2.7972028255462646,2.447552442550659,2.7097902297973633,1000,0,0.0
2001-06-22,2.447552442550659,2.447552442550659,2.447552442550659,2.447552442550659,1000,0,0.0
2001-06-25,2.447552442550659,2.447552442550659,2.447552442550659,2.447552442550659,0,0,0.0
2001-06-26,2.447552442550659,2.447552442550659,2.447552442550659,2.447552442550659,0,0,0.0
2001-06-27,2.5349650382995605,2.5349650382995605,2.5349650382995605,2.5349650382995605,100,0,0.0
2001-06-28,2.622377634048462,2.622377634048462,2.2727272510528564,2.2727272510528564,200,0,0.0
2001-06-29,2.447552442550659,2.447552442550659,2.2727272510528564,2.2727272510528564,500,0,0.0
2001-07-02,2.7972028255462646,2.7972028255462646,2.7972028255462646,2.7972028255462646,600,0,0.0
2001-07-03,2.185314655303955,2.9720280170440674,2.185314655303955,2.9720280170440674,2900,0,0.0
2001-07-05,2.5349650382995605,2.5349650382995605,2.5349650382995605,2.5349650382995605,200,0,0.0
2001-07-06,2.185314655303955,2.360139846801758,2.185314655303955,2.360139846801758,1100,0,0.0
2001-07-09,2.360139846801758,2.360139846801758,2.360139846801758,2.360139846801758,0,0,0.0
2001-07-10,2.5349650382995605,2.5349650382995605,2.185314655303955,2.185314655303955,300,0,0.0
2001-07-11,2.185314655303955,2.185314655303955,2.185314655303955,2.185314655303955,100,0,0.0
2001-07-12,2.7097902297973633,2.7097902297973633,2.185314655303955,2.622377634048462,1100,0,0.0
2001-07-13,2.5349650382995605,2.5349650382995605,2.5349650382995605,2.5349650382995605,100,0,0.0
2001-07-16,2.185314655303955,2.185314655303955,2.185314655303955,2.185314655303955,1100,0,0.0
2001-07-17,2.5349650382995605,2.5349650382995605,2.5349650382995605,2.5349650382995605,0,0,0.0
2001-07-18,2.185314655303955,2.360139846801758,2.185314655303955,2.185314655303955,5600,0,0.0
2001-07-19,3.0594406127929688,3.0594406127929688,2.7097902297973633,2.7972028255462646,4400,0,0.0
2001-07-20,3.0594406127929688,3.0594406127929688,2.185314655303955,2.7097902297973633,1200,0,0.0
2001-07-23,2.185314655303955,2.185314655303955,2.185314655303955,2.185314655303955,800,0,0.0
2001-07-24,2.185314655303955,2.622377634048462,2.185314655303955,2.622377634048462,1500,0,0.0
2001-07-25,2.185314655303955,2.5349650382995605,2.185314655303955,2.5349650382995605,300,0,0.0
2001-07-26,2.185314655303955,2.5349650382995605,2.0979020595550537,2.185314655303955,1500,0,0.0
2001-07-27,2.2727272510528564,2.2727272510528564,2.2727272510528564,2.2727272510528564,500,0,0.0
2001-07-30,2.2727272510528564,2.2727272510528564,2.2727272510528564,2.2727272510528564,0,0,0.0
2001-07-31,2.0979020595550537,2.447552442550659,2.0979020595550537,2.2727272510528564,4500,0,0.0
2001-08-01,2.2727272510528564,2.2727272510528564,2.0979020595550537,2.185314655303955,3100,0,0.0
2001-08-02,2.0979020595550537,2.0979020595550537,2.0979020595550537,2.0979020595550537,300,0,0.0
2001-08-03,2.0979020595550537,2.5349650382995605,2.0979020595550537,2.5349650382995605,1200,0,0.0
2001-08-06,2.0979020595550537,2.0979020595550537,2.0979020595550537,2.0979020595550537,700,0,0.0
2001-08-07,2.0979020595550537,2.0979020595550537,1.923076868057251,1.923076868057251,4900,0,0.0
2001-08-08,1.923076868057251,2.185314655303955,1.923076868057251,2.185314655303955,3700,0,0.0
2001-08-09,2.0104894638061523,2.0104894638061523,2.0104894638061523,2.0104894638061523,1100,0,0.0
2001-08-10,2.0104894638061523,2.185314655303955,1.8356643915176392,2.0979020595550537,8400,0,0.0
2001-08-13,1.923076868057251,2.0104894638061523,1.923076868057251,2.0104894638061523,9300,0,0.0
2001-08-14,1.923076868057251,2.0104894638061523,1.923076868057251,2.0104894638061523,300,0,0.0
2001-08-15,1.923076868057251,1.923076868057251,1.923076868057251,1.923076868057251,100,0,0.0
2001-08-16,1.923076868057251,1.923076868057251,1.7482517957687378,1.923076868057251,4900,0,0.0
2001-08-17,2.0104894638061523,2.0104894638061523,1.923076868057251,2.0104894638061523,1100,0,0.0
2001-08-20,2.0104894638061523,2.0104894638061523,2.0104894638061523,2.0104894638061523,100,0,0.0
2001-08-21,2.0104894638061523,2.0104894638061523,2.0104894638061523,2.0104894638061523,1700,0,0.0
2001-08-22,1.923076868057251,2.0104894638061523,1.923076868057251,1.923076868057251,900,0,0.0
2001-08-23,1.923076868057251,1.923076868057251,1.6608392000198364,1.7482517957687378,5300,0,0.0
2001-08-24,1.8356643915176392,1.8356643915176392,1.6608392000198364,1.8356643915176392,2000,0,0.0
2001-08-27,1.6608392000198364,1.6608392000198364,1.573426604270935,1.573426604270935,1300,0,0.0
2001-08-28,1.573426604270935,1.573426604270935,1.573426604270935,1.573426604270935,0,0,0.0
2001-08-29,1.4860140085220337,1.7482517957687378,1.4860140085220337,1.7482517957687378,3700,0,0.0
2001-08-30,1.4860140085220337,1.6608392000198364,1.4860140085220337,1.6608392000198364,2500,0,0.0
2001-08-31,1.4860140085220337,1.4860140085220337,1.4860140085220337,1.4860140085220337,1800,0,0.0
2001-09-04,1.2237762212753296,1.2237762212753296,1.2237762212753296,1.2237762212753296,2200,0,0.0
2001-09-05,1.2237762212753296,1.2237762212753296,1.0489510297775269,1.1363636255264282,7700,0,0.0
2001-09-06,0.8741258978843689,1.1363636255264282,0.8741258978843689,1.1363636255264282,7500,0,0.0
2001-09-07,1.1363636255264282,1.1363636255264282,1.0489510297775269,1.1363636255264282,3100,0,0.0
2001-09-10,1.0489510297775269,1.1363636255264282,1.0489510297775269,1.0489510297775269,1900,0,0.0
2001-09-17,1.0489510297775269,1.1363636255264282,0.9615384340286255,0.9615384340286255,1400,0,0.0
2001-09-18,0.9615384340286255,0.9615384340286255,0.9615384340286255,0.9615384340286255,0,0,0.0
2001-09-19,0.9615384340286255,1.0489510297775269,0.9615384340286255,1.0489510297775269,100,0,0.0
2001-09-20,1.311188817024231,1.311188817024231,1.311188817024231,1.311188817024231,600,0,0.0
2001-09-21,1.311188817024231,1.311188817024231,1.1363636255264282,1.1363636255264282,1500,0,0.0
2001-09-24,1.311188817024231,1.311188817024231,1.311188817024231,1.311188817024231,200,0,0.0
2001-09-25,1.311188817024231,1.311188817024231,1.311188817024231,1.311188817024231,0,0,0.0
2001-09-26,1.311188817024231,1.311188817024231,1.0489510297775269,1.0489510297775269,6500,0,0.0
2001-09-27,1.0489510297775269,1.1363636255264282,0.9615384340286255,0.9615384340286255,5200,0,0.0
2001-09-28,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,0,0,0.0
2001-10-01,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,100,0,0.0
2001-10-02,1.573426604270935,1.6608392000198364,0.9615384340286255,0.9615384340286255,3500,0,0.0
2001-10-03,1.4860140085220337,1.4860140085220337,1.4860140085220337,1.4860140085220337,1000,0,0.0
2001-10-04,0.9615384340286255,0.9615384340286255,0.9615384340286255,0.9615384340286255,100,0,0.0
2001-10-05,0.9615384340286255,1.1363636255264282,0.9615384340286255,1.1363636255264282,800,0,0.0
2001-10-08,1.1363636255264282,1.1363636255264282,0.9615384340286255,0.9615384340286255,400,0,0.0
2001-10-09,0.9615384340286255,0.9615384340286255,0.9615384340286255,0.9615384340286255,100,0,0.0
2001-10-10,0.9615384340286255,0.9615384340286255,0.9615384340286255,0.9615384340286255,0,0,0.0
2001-10-11,0.9615384340286255,0.9615384340286255,0.9615384340286255,0.9615384340286255,0,0,0.0
2001-10-12,0.9615384340286255,1.1363636255264282,0.9615384340286255,1.0489510297775269,1600,0,0.0
2001-10-15,1.0489510297775269,1.2237762212753296,1.0489510297775269,1.0489510297775269,6800,0,0.0
2001-10-16,1.0489510297775269,1.2237762212753296,1.0489510297775269,1.1363636255264282,3200,0,0.0
2001-10-17,1.1363636255264282,1.311188817024231,1.1363636255264282,1.311188817024231,300,0,0.0
2001-10-18,1.311188817024231,1.311188817024231,1.311188817024231,1.311188817024231,0,0,0.0
2001-10-19,1.311188817024231,1.4860140085220337,1.2237762212753296,1.4860140085220337,2700,0,0.0
2001-10-22,1.4860140085220337,1.4860140085220337,1.4860140085220337,1.4860140085220337,0,0,0.0
2001-10-23,1.1363636255264282,1.311188817024231,1.1363636255264282,1.311188817024231,9500,0,0.0
2001-10-24,1.2237762212753296,1.2237762212753296,1.2237762212753296,1.2237762212753296,4100,0,0.0
2001-10-25,1.311188817024231,1.3986014127731323,1.2237762212753296,1.311188817024231,3600,0,0.0
2001-10-26,1.311188817024231,1.311188817024231,1.311188817024231,1.311188817024231,0,0,0.0
2001-10-29,1.2237762212753296,1.2237762212753296,1.1363636255264282,1.1363636255264282,2600,0,0.0
2001-10-30,1.1363636255264282,1.2237762212753296,1.1363636255264282,1.1363636255264282,2100,0,0.0
2001-10-31,1.1363636255264282,1.1363636255264282,1.1363636255264282,1.1363636255264282,0,0,0.0
2001-11-01,1.1363636255264282,1.1363636255264282,1.1363636255264282,1.1363636255264282,0,0,0.0
2001-11-02,0.9615384340286255,0.9615384340286255,0.9615384340286255,0.9615384340286255,200,0,0.0
2001-11-05,0.9615384340286255,0.9615384340286255,0.9615384340286255,0.9615384340286255,300,0,0.0
2001-11-06,0.9615384340286255,1.311188817024231,0.9615384340286255,0.9615384340286255,2500,0,0.0
2001-11-07,0.9615384340286255,1.311188817024231,0.8741258978843689,0.8741258978843689,8000,0,0.0
