Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-08,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,1100,0,0.0
2001-11-09,0.8741258978843689,0.8741258978843689,0.7867133021354675,0.8741258978843689,3700,0,0.0
2001-11-12,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,0,0,0.0
2001-11-13,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.6993007063865662,5700,0,0.0
2001-11-14,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.6993007063865662,2900,0,0.0
2001-11-15,0.6993007063865662,0.8741258978843689,0.6993007063865662,0.7867133021354675,6500,0,0.0
2001-11-16,0.6118881106376648,0.7867133021354675,0.6118881106376648,0.6118881106376648,2500,0,0.0
2001-11-19,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,1100,0,0.0
2001-11-20,0.6993007063865662,0.7867133021354675,0.6993007063865662,0.7867133021354675,2900,0,0.0
2001-11-21,0.6993007063865662,0.7867133021354675,0.6993007063865662,0.7867133021354675,6000,0,0.0
2001-11-23,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,1600,0,0.0
2001-11-26,0.6993007063865662,0.7867133021354675,0.6993007063865662,0.7867133021354675,3600,0,0.0
2001-11-27,0.9615384340286255,0.9615384340286255,0.7867133021354675,0.8741258978843689,2000,0,0.0
2001-11-28,0.7867133021354675,0.7867133021354675,0.6118881106376648,0.6118881106376648,700,0,0.0
2001-11-29,0.9615384340286255,0.9615384340286255,0.7867133021354675,0.7867133021354675,2600,0,0.0
2001-11-30,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,200,0,0.0
2001-12-03,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,700,0,0.0
2001-12-04,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.7867133021354675,8000,0,0.0
2001-12-05,0.6993007063865662,0.7867133021354675,0.6993007063865662,0.6993007063865662,6000,0,0.0
2001-12-06,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,4800,0,0.0
2001-12-07,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,300,0,0.0
2001-12-10,0.6993007063865662,0.8741258978843689,0.6118881106376648,0.8741258978843689,1200,0,0.0
2001-12-11,0.6993007063865662,0.6993007063865662,0.6118881106376648,0.6118881106376648,1900,0,0.0
2001-12-12,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.6993007063865662,400,0,0.0
2001-12-13,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2001-12-14,0.6993007063865662,0.7867133021354675,0.5244755148887634,0.7867133021354675,3200,0,0.0
2001-12-17,0.6993007063865662,0.6993007063865662,0.6118881106376648,0.6118881106376648,22200,0,0.0
2001-12-18,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,1000,0,0.0
2001-12-19,0.5244755148887634,0.6118881106376648,0.5244755148887634,0.5244755148887634,33900,0,0.0
2001-12-20,0.6118881106376648,0.6118881106376648,0.43706294894218445,0.5244755148887634,24900,0,0.0
2001-12-21,0.5244755148887634,0.6993007063865662,0.5244755148887634,0.6993007063865662,58900,0,0.0
2001-12-24,0.5244755148887634,0.6993007063865662,0.43706294894218445,0.43706294894218445,1500,0,0.0
2001-12-26,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.5244755148887634,4100,0,0.0
2001-12-27,0.5244755148887634,0.6993007063865662,0.5244755148887634,0.6993007063865662,4100,0,0.0
2001-12-28,0.6993007063865662,0.6993007063865662,0.43706294894218445,0.6118881106376648,8000,0,0.0
2001-12-31,0.43706294894218445,0.6118881106376648,0.43706294894218445,0.6118881106376648,1300,0,0.0
2002-01-02,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,200,0,0.0
2002-01-03,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,1100,0,0.0
2002-01-04,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,100,0,0.0
2002-01-07,0.6993007063865662,0.6993007063865662,0.5244755148887634,0.5244755148887634,300,0,0.0
2002-01-08,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,400,0,0.0
2002-01-09,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.5244755148887634,11600,0,0.0
2002-01-10,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,900,0,0.0
2002-01-11,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,2100,0,0.0
2002-01-14,0.7867133021354675,0.8741258978843689,0.7867133021354675,0.8741258978843689,7400,0,0.0
2002-01-15,0.8741258978843689,0.8741258978843689,0.6118881106376648,0.6993007063865662,6200,0,0.0
2002-01-16,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.6993007063865662,3200,0,0.0
2002-01-17,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,3300,0,0.0
2002-01-18,0.6993007063865662,0.7867133021354675,0.6993007063865662,0.7867133021354675,900,0,0.0
2002-01-22,0.6993007063865662,0.8741258978843689,0.6993007063865662,0.6993007063865662,5900,0,0.0
2002-01-23,0.6993007063865662,0.7867133021354675,0.5244755148887634,0.6993007063865662,13700,0,0.0
2002-01-24,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,200,0,0.0
2002-01-25,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,2000,0,0.0
2002-01-28,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.6993007063865662,3600,0,0.0
2002-01-29,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,500,0,0.0
2002-01-30,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,5700,0,0.0
2002-01-31,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-02-01,0.7867133021354675,0.8741258978843689,0.7867133021354675,0.8741258978843689,1200,0,0.0
2002-02-04,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,2400,0,0.0
2002-02-05,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,1000,0,0.0
2002-02-06,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,1100,0,0.0
2002-02-07,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,2000,0,0.0
2002-02-08,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-02-11,0.7867133021354675,0.8741258978843689,0.7867133021354675,0.7867133021354675,1900,0,0.0
2002-02-12,0.7867133021354675,0.8741258978843689,0.7867133021354675,0.8741258978843689,6800,0,0.0
2002-02-13,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,2400,0,0.0
2002-02-14,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,3000,0,0.0
2002-02-15,0.8741258978843689,1.0489510297775269,0.8741258978843689,0.9615384340286255,4100,0,0.0
2002-02-19,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,1500,0,0.0
2002-02-20,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-02-21,0.7867133021354675,0.8741258978843689,0.7867133021354675,0.8741258978843689,1300,0,0.0
2002-02-22,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.6993007063865662,800,0,0.0
2002-02-25,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2002-02-26,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,200,0,0.0
2002-02-27,0.8741258978843689,0.8741258978843689,0.7867133021354675,0.7867133021354675,600,0,0.0
2002-02-28,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,100,0,0.0
2002-03-01,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-03-04,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,100,0,0.0
2002-03-05,0.8741258978843689,0.8741258978843689,0.7867133021354675,0.7867133021354675,1200,0,0.0
2002-03-06,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,100,0,0.0
2002-03-07,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-03-08,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-03-11,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-03-12,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-03-13,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.6993007063865662,1100,0,0.0
2002-03-14,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,500,0,0.0
2002-03-15,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,0,0,0.0
2002-03-18,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,800,0,0.0
2002-03-19,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,900,0,0.0
2002-03-20,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,100,0,0.0
2002-03-21,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-03-22,0.7867133021354675,0.8741258978843689,0.7867133021354675,0.7867133021354675,2200,0,0.0
2002-03-25,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-03-26,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.6993007063865662,4300,0,0.0
2002-03-27,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,300,0,0.0
2002-03-28,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2002-04-01,0.6993007063865662,0.7867133021354675,0.6993007063865662,0.7867133021354675,600,0,0.0
2002-04-02,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2002-04-03,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,800,0,0.0
2002-04-04,0.6993007063865662,0.6993007063865662,0.6118881106376648,0.6118881106376648,10300,0,0.0
2002-04-05,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2002-04-08,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,2600,0,0.0
2002-04-09,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2002-04-10,0.5244755148887634,0.6118881106376648,0.5244755148887634,0.6118881106376648,5700,0,0.0
2002-04-11,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,0,0,0.0
2002-04-12,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,100,0,0.0
2002-04-15,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,0,0,0.0
2002-04-16,0.6118881106376648,0.7867133021354675,0.6118881106376648,0.7867133021354675,1500,0,0.0
2002-04-17,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,400,0,0.0
2002-04-18,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,800,0,0.0
2002-04-19,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-04-22,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-04-23,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-04-24,0.6993007063865662,0.6993007063865662,0.6118881106376648,0.6118881106376648,2200,0,0.0
2002-04-25,0.6993007063865662,0.7867133021354675,0.6993007063865662,0.6993007063865662,4100,0,0.0
2002-04-26,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2002-04-29,0.6993007063865662,0.7867133021354675,0.6118881106376648,0.6118881106376648,9400,0,0.0
2002-04-30,0.5244755148887634,0.7867133021354675,0.5244755148887634,0.7867133021354675,1200,0,0.0
2002-05-01,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,500,0,0.0
2002-05-02,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,5200,0,0.0
2002-05-03,0.6993007063865662,0.8741258978843689,0.6993007063865662,0.7867133021354675,6300,0,0.0
2002-05-06,0.6118881106376648,0.7867133021354675,0.6118881106376648,0.6118881106376648,1500,0,0.0
2002-05-07,0.6993007063865662,0.6993007063865662,0.6118881106376648,0.6993007063865662,400,0,0.0
2002-05-08,0.6118881106376648,0.6993007063865662,0.6118881106376648,0.6118881106376648,2800,0,0.0
2002-05-09,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,0,0,0.0
2002-05-10,0.6993007063865662,0.6993007063865662,0.5244755148887634,0.6993007063865662,8100,0,0.0
2002-05-13,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2002-05-14,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2002-05-15,0.6118881106376648,0.7867133021354675,0.6118881106376648,0.7867133021354675,300,0,0.0
2002-05-16,0.6118881106376648,0.6993007063865662,0.6118881106376648,0.6993007063865662,1500,0,0.0
2002-05-17,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2002-05-20,0.7867133021354675,1.3986014127731323,0.7867133021354675,1.311188817024231,14000,0,0.0
2002-05-21,1.0489510297775269,1.0489510297775269,0.7867133021354675,0.7867133021354675,6200,0,0.0
2002-05-22,0.6993007063865662,0.7867133021354675,0.6993007063865662,0.7867133021354675,300,0,0.0
2002-05-23,0.7867133021354675,0.8741258978843689,0.6993007063865662,0.7867133021354675,4600,0,0.0
2002-05-24,0.6118881106376648,0.7867133021354675,0.6118881106376648,0.6993007063865662,15200,0,0.0
2002-05-28,0.6118881106376648,0.6993007063865662,0.6118881106376648,0.6993007063865662,4300,0,0.0
2002-05-29,0.9615384340286255,0.9615384340286255,0.7867133021354675,0.7867133021354675,1700,0,0.0
2002-05-30,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,1100,0,0.0
2002-05-31,0.6993007063865662,0.8741258978843689,0.6993007063865662,0.8741258978843689,7400,0,0.0
2002-06-03,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,1300,0,0.0
2002-06-04,0.8741258978843689,1.4860140085220337,0.8741258978843689,1.1363636255264282,83400,0,0.0
2002-06-05,1.1363636255264282,1.4860140085220337,0.9615384340286255,1.2237762212753296,6300,0,0.0
2002-06-06,1.2237762212753296,1.2237762212753296,1.2237762212753296,1.2237762212753296,0,0,0.0
2002-06-07,1.2237762212753296,1.2237762212753296,1.2237762212753296,1.2237762212753296,200,0,0.0
2002-06-10,1.2237762212753296,1.2237762212753296,0.7867133021354675,0.9615384340286255,29300,0,0.0
2002-06-11,0.8741258978843689,1.0489510297775269,0.8741258978843689,0.9615384340286255,7300,0,0.0
2002-06-12,1.0489510297775269,1.0489510297775269,1.0489510297775269,1.0489510297775269,500,0,0.0
2002-06-13,1.0489510297775269,1.0489510297775269,1.0489510297775269,1.0489510297775269,800,0,0.0
2002-06-14,1.0489510297775269,1.0489510297775269,1.0489510297775269,1.0489510297775269,600,0,0.0
2002-06-17,1.0489510297775269,1.0489510297775269,0.8741258978843689,1.0489510297775269,4100,0,0.0
2002-06-18,1.0489510297775269,1.0489510297775269,0.9615384340286255,0.9615384340286255,5200,0,0.0
2002-06-19,1.0489510297775269,1.923076868057251,0.9615384340286255,1.573426604270935,68000,0,0.0
2002-06-20,1.4860140085220337,1.573426604270935,1.311188817024231,1.311188817024231,24100,0,0.0
2002-06-21,1.573426604270935,1.573426604270935,1.573426604270935,1.573426604270935,0,0,0.0
2002-06-24,1.573426604270935,1.573426604270935,1.311188817024231,1.311188817024231,4400,0,0.0
2002-06-25,1.1363636255264282,1.311188817024231,1.1363636255264282,1.1363636255264282,3700,0,0.0
2002-06-26,1.1363636255264282,1.1363636255264282,1.1363636255264282,1.1363636255264282,4900,0,0.0
2002-06-27,1.2237762212753296,1.2237762212753296,1.2237762212753296,1.2237762212753296,1500,0,0.0
2002-06-28,0.8741258978843689,1.0489510297775269,0.8741258978843689,1.0489510297775269,3200,0,0.0
2002-07-01,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,100,0,0.0
2002-07-02,0.8741258978843689,1.0489510297775269,0.7867133021354675,0.7867133021354675,43400,0,0.0
2002-07-03,0.8741258978843689,0.8741258978843689,0.7867133021354675,0.7867133021354675,15900,0,0.0
2002-07-05,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2002-07-08,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,800,0,0.0
2002-07-09,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,11600,0,0.0
2002-07-10,0.7867133021354675,0.7867133021354675,0.6993007063865662,0.6993007063865662,3700,0,0.0
2002-07-11,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,1300,0,0.0
2002-07-12,0.6993007063865662,0.7867133021354675,0.5244755148887634,0.5244755148887634,13800,0,0.0
2002-07-15,0.6993007063865662,0.6993007063865662,0.5244755148887634,0.5244755148887634,8600,0,0.0
2002-07-16,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,2800,0,0.0
2002-07-17,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,3900,0,0.0
2002-07-18,0.6118881106376648,0.6118881106376648,0.5244755148887634,0.6118881106376648,14500,0,0.0
2002-07-19,0.5244755148887634,0.6118881106376648,0.5244755148887634,0.5244755148887634,5100,0,0.0
2002-07-22,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,8100,0,0.0
2002-07-23,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,500,0,0.0
2002-07-24,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,1000,0,0.0
2002-07-25,0.5244755148887634,0.5244755148887634,0.2622377574443817,0.2622377574443817,1400,0,0.0
2002-07-26,0.5244755148887634,0.6118881106376648,0.43706294894218445,0.6118881106376648,26900,0,0.0
2002-07-29,0.43706294894218445,0.5244755148887634,0.43706294894218445,0.5244755148887634,3200,0,0.0
2002-07-30,0.6118881106376648,0.6118881106376648,0.43706294894218445,0.43706294894218445,300,0,0.0
2002-07-31,0.6118881106376648,0.6118881106376648,0.43706294894218445,0.43706294894218445,7900,0,0.0
2002-08-01,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,1000,0,0.0
2002-08-02,0.6118881106376648,0.6118881106376648,0.43706294894218445,0.43706294894218445,5400,0,0.0
2002-08-05,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,400,0,0.0
2002-08-06,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,800,0,0.0
2002-08-07,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,100,0,0.0
2002-08-08,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-08-09,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,3400,0,0.0
2002-08-12,0.5244755148887634,0.5244755148887634,0.2622377574443817,0.2622377574443817,1200,0,0.0
2002-08-13,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,100,0,0.0
2002-08-14,0.43706294894218445,0.5244755148887634,0.43706294894218445,0.5244755148887634,2200,0,0.0
2002-08-15,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.5244755148887634,14500,0,0.0
2002-08-16,0.43706294894218445,0.5244755148887634,0.43706294894218445,0.5244755148887634,5600,0,0.0
2002-08-19,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,2500,0,0.0
2002-08-20,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,100,0,0.0
2002-08-21,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-08-22,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,500,0,0.0
2002-08-23,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,300,0,0.0
2002-08-26,0.5244755148887634,0.6118881106376648,0.5244755148887634,0.5244755148887634,6300,0,0.0
2002-08-27,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,400,0,0.0
2002-08-28,0.6993007063865662,0.6993007063865662,0.43706294894218445,0.43706294894218445,600,0,0.0
2002-08-29,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,600,0,0.0
2002-08-30,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,200,0,0.0
2002-09-03,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-09-04,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,400,0,0.0
2002-09-05,0.43706294894218445,0.6993007063865662,0.43706294894218445,0.6118881106376648,9700,0,0.0
2002-09-06,0.6118881106376648,0.6118881106376648,0.5244755148887634,0.5244755148887634,4000,0,0.0
2002-09-09,0.6993007063865662,0.6993007063865662,0.6118881106376648,0.6118881106376648,6700,0,0.0
2002-09-10,0.5244755148887634,0.6993007063865662,0.5244755148887634,0.6993007063865662,31000,0,0.0
2002-09-11,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,1400,0,0.0
2002-09-12,0.43706294894218445,0.6993007063865662,0.43706294894218445,0.6993007063865662,1800,0,0.0
2002-09-13,0.6118881106376648,0.6993007063865662,0.6118881106376648,0.6118881106376648,13000,0,0.0
2002-09-16,0.5244755148887634,0.6118881106376648,0.5244755148887634,0.6118881106376648,14000,0,0.0
2002-09-17,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.5244755148887634,16500,0,0.0
2002-09-18,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.43706294894218445,9000,0,0.0
2002-09-19,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,0,0,0.0
2002-09-20,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,600,0,0.0
2002-09-23,0.5244755148887634,0.6118881106376648,0.5244755148887634,0.5244755148887634,19200,0,0.0
2002-09-24,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,10800,0,0.0
2002-09-25,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2002-09-26,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2002-09-27,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.5244755148887634,7400,0,0.0
2002-09-30,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2002-10-01,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,300,0,0.0
2002-10-02,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,4500,0,0.0
2002-10-03,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,10300,0,0.0
2002-10-04,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,200,0,0.0
2002-10-07,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-10-08,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,2000,0,0.0
2002-10-09,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,8500,0,0.0
2002-10-10,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-10-11,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-10-14,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,800,0,0.0
2002-10-15,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-10-16,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-10-17,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,1100,0,0.0
2002-10-18,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,9800,0,0.0
2002-10-21,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,1600,0,0.0
2002-10-22,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,1200,0,0.0
2002-10-23,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,600,0,0.0
2002-10-24,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-10-25,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,2200,0,0.0
2002-10-28,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,200,0,0.0
2002-10-29,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,400,0,0.0
2002-10-30,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-10-31,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,200,0,0.0
2002-11-01,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,2200,0,0.0
2002-11-04,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,800,0,0.0
2002-11-05,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-11-06,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,500,0,0.0
2002-11-07,0.43706294894218445,0.5244755148887634,0.43706294894218445,0.5244755148887634,10400,0,0.0
2002-11-08,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,300,0,0.0
2002-11-11,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.43706294894218445,2000,0,0.0
2002-11-12,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2002-11-13,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,500,0,0.0
2002-11-14,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,200,0,0.0
2002-11-15,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,6600,0,0.0
2002-11-18,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,500,0,0.0
2002-11-19,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2002-11-20,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
