Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-11-21,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2002-11-22,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2002-11-25,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2002-11-26,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,100,0,0.0
2002-11-27,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1400,0,0.0
2002-11-29,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2002-12-02,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,500,0,0.0
2002-12-03,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2002-12-04,0.43706294894218445,0.43706294894218445,0.3496503531932831,0.3496503531932831,4100,0,0.0
2002-12-05,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,1100,0,0.0
2002-12-06,0.43706294894218445,0.43706294894218445,0.3496503531932831,0.3496503531932831,15900,0,0.0
2002-12-09,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1100,0,0.0
2002-12-10,0.3496503531932831,0.3496503531932831,0.17482517659664154,0.3496503531932831,11700,0,0.0
2002-12-11,0.3496503531932831,0.3496503531932831,0.2622377574443817,0.3496503531932831,26800,0,0.0
2002-12-12,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.43706294894218445,9600,0,0.0
2002-12-13,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,3500,0,0.0
2002-12-16,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,4800,0,0.0
2002-12-17,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2002-12-18,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,300,0,0.0
2002-12-19,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2002-12-20,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2002-12-23,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.43706294894218445,17200,0,0.0
2002-12-24,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1300,0,0.0
2002-12-26,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,800,0,0.0
2002-12-27,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.3496503531932831,2800,0,0.0
2002-12-30,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1000,0,0.0
2002-12-31,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-01-02,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-01-03,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-01-06,0.6118881106376648,0.6118881106376648,0.3496503531932831,0.3496503531932831,4000,0,0.0
2003-01-07,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-01-08,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-01-09,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1000,0,0.0
2003-01-10,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-01-13,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-01-14,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-01-15,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1700,0,0.0
2003-01-16,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,5700,0,0.0
2003-01-17,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.5244755148887634,6800,0,0.0
2003-01-21,0.5244755148887634,0.5244755148887634,0.3496503531932831,0.3496503531932831,10400,0,0.0
2003-01-22,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,2200,0,0.0
2003-01-23,0.3496503531932831,0.3496503531932831,0.2622377574443817,0.2622377574443817,6100,0,0.0
2003-01-24,0.43706294894218445,0.5244755148887634,0.43706294894218445,0.43706294894218445,6900,0,0.0
2003-01-27,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,3500,0,0.0
2003-01-28,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.3496503531932831,9200,0,0.0
2003-01-29,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,500,0,0.0
2003-01-30,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-01-31,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-02-03,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-02-04,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.5244755148887634,6000,0,0.0
2003-02-05,0.5244755148887634,0.5244755148887634,0.3496503531932831,0.3496503531932831,5200,0,0.0
2003-02-06,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,2200,0,0.0
2003-02-07,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,800,0,0.0
2003-02-10,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.43706294894218445,400,0,0.0
2003-02-11,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.43706294894218445,3800,0,0.0
2003-02-12,0.43706294894218445,0.43706294894218445,0.3496503531932831,0.3496503531932831,100,0,0.0
2003-02-13,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.5244755148887634,11400,0,0.0
2003-02-14,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1100,0,0.0
2003-02-18,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,100,0,0.0
2003-02-19,0.5244755148887634,0.6118881106376648,0.5244755148887634,0.5244755148887634,1500,0,0.0
2003-02-20,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,300,0,0.0
2003-02-21,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.43706294894218445,2500,0,0.0
2003-02-24,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-02-25,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,1700,0,0.0
2003-02-26,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,10700,0,0.0
2003-02-27,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,200,0,0.0
2003-02-28,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-03-03,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,400,0,0.0
2003-03-04,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-03-05,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,500,0,0.0
2003-03-06,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-03-07,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-03-10,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,500,0,0.0
2003-03-11,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-03-12,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,300,0,0.0
2003-03-13,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-03-14,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-03-17,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,200,0,0.0
2003-03-18,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,2100,0,0.0
2003-03-19,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-03-20,0.43706294894218445,0.43706294894218445,0.3496503531932831,0.3496503531932831,700,0,0.0
2003-03-21,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-03-24,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-03-25,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-03-26,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-03-27,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.43706294894218445,1400,0,0.0
2003-03-28,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,100,0,0.0
2003-03-31,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,100,0,0.0
2003-04-01,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,800,0,0.0
2003-04-02,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-04-03,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,200,0,0.0
2003-04-04,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-04-07,0.43706294894218445,0.43706294894218445,0.3496503531932831,0.3496503531932831,5700,0,0.0
2003-04-08,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-04-09,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-04-10,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,1100,0,0.0
2003-04-11,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,300,0,0.0
2003-04-14,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-04-15,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,1100,0,0.0
2003-04-16,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-04-17,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-04-21,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-04-22,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-04-23,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-04-24,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-04-25,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-04-28,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,100,0,0.0
2003-04-29,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-04-30,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-05-01,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1200,0,0.0
2003-05-02,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1100,0,0.0
2003-05-05,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1100,0,0.0
2003-05-06,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.3496503531932831,1700,0,0.0
2003-05-07,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-05-08,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1100,0,0.0
2003-05-09,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-05-12,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-05-13,0.43706294894218445,0.43706294894218445,0.3496503531932831,0.3496503531932831,46500,0,0.0
2003-05-14,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-05-15,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,900,0,0.0
2003-05-16,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-05-19,0.3496503531932831,0.5244755148887634,0.3496503531932831,0.5244755148887634,600,0,0.0
2003-05-20,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,1700,0,0.0
2003-05-21,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,2000,0,0.0
2003-05-22,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-05-23,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-05-27,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-05-28,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-05-29,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1500,0,0.0
2003-05-30,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.43706294894218445,9000,0,0.0
2003-06-02,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,600,0,0.0
2003-06-03,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,700,0,0.0
2003-06-04,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1700,0,0.0
2003-06-05,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-06-06,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,1400,0,0.0
2003-06-09,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-06-10,0.3496503531932831,0.5244755148887634,0.3496503531932831,0.5244755148887634,500,0,0.0
2003-06-11,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2003-06-12,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2003-06-13,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2003-06-16,0.5244755148887634,0.5244755148887634,0.3496503531932831,0.43706294894218445,4900,0,0.0
2003-06-17,0.3496503531932831,0.5244755148887634,0.3496503531932831,0.5244755148887634,1800,0,0.0
2003-06-18,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2003-06-19,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2003-06-20,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.43706294894218445,3400,0,0.0
2003-06-23,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-06-24,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-06-25,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-06-26,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,600,0,0.0
2003-06-27,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-06-30,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-01,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-02,0.43706294894218445,0.43706294894218445,0.3496503531932831,0.43706294894218445,46200,0,0.0
2003-07-03,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,1100,0,0.0
2003-07-07,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.3496503531932831,38900,0,0.0
2003-07-08,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,4100,0,0.0
2003-07-09,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.43706294894218445,1100,0,0.0
2003-07-10,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-11,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-14,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-15,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,400,0,0.0
2003-07-16,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-17,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-18,0.43706294894218445,0.43706294894218445,0.3496503531932831,0.3496503531932831,200,0,0.0
2003-07-21,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.43706294894218445,15000,0,0.0
2003-07-22,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,5100,0,0.0
2003-07-23,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-07-24,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,100,0,0.0
2003-07-25,0.3496503531932831,0.43706294894218445,0.3496503531932831,0.3496503531932831,3800,0,0.0
2003-07-28,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-29,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-30,0.3496503531932831,0.3496503531932831,0.3496503531932831,0.3496503531932831,0,0,0.0
2003-07-31,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,200,0,0.0
2003-08-01,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,500,0,0.0
2003-08-04,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,400,0,0.0
2003-08-05,0.43706294894218445,0.6118881106376648,0.43706294894218445,0.6118881106376648,3700,0,0.0
2003-08-06,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,900,0,0.0
2003-08-07,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-08-08,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-08-11,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-08-12,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-08-13,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,5700,0,0.0
2003-08-14,0.5244755148887634,0.5244755148887634,0.43706294894218445,0.43706294894218445,1600,0,0.0
2003-08-15,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,100,0,0.0
2003-08-18,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,200,0,0.0
2003-08-19,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,0,0,0.0
2003-08-20,0.43706294894218445,0.6993007063865662,0.43706294894218445,0.6993007063865662,5000,0,0.0
2003-08-21,0.6118881106376648,0.6118881106376648,0.43706294894218445,0.43706294894218445,1400,0,0.0
2003-08-22,0.43706294894218445,0.43706294894218445,0.43706294894218445,0.43706294894218445,0,0,0.0
2003-08-25,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,3400,0,0.0
2003-08-26,0.5244755148887634,0.6118881106376648,0.5244755148887634,0.6118881106376648,1600,0,0.0
2003-08-27,0.5244755148887634,0.6118881106376648,0.5244755148887634,0.6118881106376648,5600,0,0.0
2003-08-28,0.5244755148887634,0.5244755148887634,0.5244755148887634,0.5244755148887634,300,0,0.0
2003-08-29,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,3700,0,0.0
2003-09-02,0.6993007063865662,1.7482517957687378,0.6993007063865662,1.311188817024231,17600,0,0.0
2003-09-03,1.0489510297775269,1.311188817024231,1.0489510297775269,1.311188817024231,200,0,0.0
2003-09-04,0.9615384340286255,0.9615384340286255,0.6993007063865662,0.7867133021354675,2100,0,0.0
2003-09-05,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,700,0,0.0
2003-09-08,0.6118881106376648,0.6118881106376648,0.6118881106376648,0.6118881106376648,100,0,0.0
2003-09-09,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,100,0,0.0
2003-09-10,0.8741258978843689,1.0489510297775269,0.8741258978843689,0.8741258978843689,2400,0,0.0
2003-09-11,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,0,0,0.0
2003-09-12,0.8741258978843689,1.0489510297775269,0.8741258978843689,1.0489510297775269,4800,0,0.0
2003-09-15,1.311188817024231,1.311188817024231,0.6993007063865662,0.6993007063865662,300,0,0.0
2003-09-16,1.2237762212753296,1.2237762212753296,0.6993007063865662,0.6993007063865662,1900,0,0.0
2003-09-17,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,1100,0,0.0
2003-09-18,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,200,0,0.0
2003-09-19,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-09-22,0.8741258978843689,0.8741258978843689,0.7867133021354675,0.7867133021354675,1500,0,0.0
2003-09-23,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,200,0,0.0
2003-09-24,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-09-25,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-09-26,0.7867133021354675,1.1363636255264282,0.7867133021354675,1.0489510297775269,1300,0,0.0
2003-09-29,1.0489510297775269,1.0489510297775269,1.0489510297775269,1.0489510297775269,0,0,0.0
2003-09-30,0.7867133021354675,0.8741258978843689,0.7867133021354675,0.8741258978843689,4500,0,0.0
2003-10-01,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,800,0,0.0
2003-10-02,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-10-03,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-10-06,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-10-07,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,1600,0,0.0
2003-10-08,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,100,0,0.0
2003-10-09,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-10-10,0.9615384340286255,0.9615384340286255,0.7867133021354675,0.7867133021354675,2900,0,0.0
2003-10-13,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-10-14,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-10-15,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,4000,0,0.0
2003-10-16,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,0,0,0.0
2003-10-17,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,0,0,0.0
2003-10-20,0.8741258978843689,0.8741258978843689,0.8741258978843689,0.8741258978843689,0,0,0.0
2003-10-21,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-10-22,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,600,0,0.0
2003-10-23,0.7867133021354675,0.7867133021354675,0.7867133021354675,0.7867133021354675,0,0,0.0
2003-10-24,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,300,0,0.0
2003-10-27,0.6993007063865662,1.0489510297775269,0.6993007063865662,1.0489510297775269,500,0,0.0
2003-10-28,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,200,0,0.0
2003-10-29,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,0,0,0.0
2003-10-30,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,1000,0,0.0
2003-10-31,0.6993007063865662,0.6993007063865662,0.6993007063865662,0.6993007063865662,1000,0,0.0
2003-11-03,1.0489510297775269,1.0489510297775269,0.6993007063865662,0.6993007063865662,1900,0,0.0
2003-11-04,1.0489510297775269,1.1363636255264282,0.6993007063865662,1.0489510297775269,2400,0,0.0
2003-11-05,1.1363636255264282,1.1363636255264282,1.1363636255264282,1.1363636255264282,1100,0,0.0
2003-11-06,1.1363636255264282,1.1363636255264282,1.1363636255264282,1.1363636255264282,2500,0,0.0
2003-11-07,1.311188817024231,1.3986014127731323,1.311188817024231,1.3986014127731323,4500,0,0.0
2003-11-10,1.3986014127731323,1.3986014127731323,1.0489510297775269,1.0489510297775269,3600,0,0.0
2003-11-11,1.0489510297775269,1.0489510297775269,1.0489510297775269,1.0489510297775269,0,0,0.0
2003-11-12,1.0489510297775269,1.0489510297775269,1.0489510297775269,1.0489510297775269,300,0,0.0
2003-11-13,1.0489510297775269,1.0489510297775269,1.0489510297775269,1.0489510297775269,0,0,0.0
2003-11-14,1.0489510297775269,1.3986014127731323,1.0489510297775269,1.2237762212753296,5300,0,0.0
2003-11-17,1.2237762212753296,1.2237762212753296,1.1363636255264282,1.1363636255264282,6600,0,0.0
2003-11-18,1.3986014127731323,1.3986014127731323,1.311188817024231,1.311188817024231,4900,0,0.0
2003-11-19,1.0489510297775269,1.3986014127731323,1.0489510297775269,1.3986014127731323,1700,0,0.0
2003-11-20,1.2237762212753296,1.3986014127731323,1.0489510297775269,1.1363636255264282,3300,0,0.0
2003-11-21,1.0489510297775269,1.0489510297775269,1.0489510297775269,1.0489510297775269,900,0,0.0
2003-11-24,1.1363636255264282,1.1363636255264282,1.1363636255264282,1.1363636255264282,2200,0,0.0
2003-11-25,1.311188817024231,1.3986014127731323,1.0489510297775269,1.2237762212753296,8800,0,0.0
2003-11-26,1.2237762212753296,1.2237762212753296,1.2237762212753296,1.2237762212753296,800,0,0.0
2003-11-28,1.2237762212753296,1.2237762212753296,1.2237762212753296,1.2237762212753296,1100,0,0.0
2003-12-01,1.0489510297775269,1.2237762212753296,1.0489510297775269,1.2237762212753296,1600,0,0.0
2003-12-02,1.4860140085220337,1.4860140085220337,1.311188817024231,1.4860140085220337,5500,0,0.0
2003-12-03,1.573426604270935,1.6608392000198364,1.2237762212753296,1.4860140085220337,16400,0,0.0
2003-12-04,1.6608392000198364,1.923076868057251,1.4860140085220337,1.6608392000198364,20400,0,0.0
2003-12-05,1.7482517957687378,2.0979020595550537,1.6608392000198364,2.0979020595550537,11000,0,0.0
