Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-08,2.360139846801758,2.360139846801758,1.923076868057251,2.360139846801758,40100,0,0.0
2003-12-09,2.447552442550659,2.447552442550659,2.0979020595550537,2.185314655303955,13100,0,0.0
2003-12-10,2.447552442550659,2.447552442550659,2.0104894638061523,2.0104894638061523,11100,0,0.0
2003-12-11,1.923076868057251,2.2727272510528564,1.923076868057251,2.0104894638061523,6700,0,0.0
2003-12-12,2.2727272510528564,2.2727272510528564,2.0104894638061523,2.0104894638061523,1400,0,0.0
2003-12-15,2.2727272510528564,2.2727272510528564,1.7482517957687378,2.2727272510528564,6000,0,0.0
2003-12-16,1.7482517957687378,2.2727272510528564,1.7482517957687378,2.2727272510528564,1100,0,0.0
2003-12-17,2.185314655303955,2.185314655303955,1.923076868057251,1.923076868057251,1700,0,0.0
2003-12-18,1.7482517957687378,2.2727272510528564,1.7482517957687378,2.185314655303955,3000,0,0.0
2003-12-19,2.2727272510528564,2.2727272510528564,2.2727272510528564,2.2727272510528564,3500,0,0.0
2003-12-22,1.7482517957687378,1.7482517957687378,1.7482517957687378,1.7482517957687378,800,0,0.0
2003-12-23,2.2727272510528564,2.2727272510528564,1.6608392000198364,1.6608392000198364,3400,0,0.0
2003-12-24,2.185314655303955,2.185314655303955,2.0979020595550537,2.185314655303955,4600,0,0.0
2003-12-26,2.185314655303955,2.185314655303955,2.185314655303955,2.185314655303955,0,0,0.0
2003-12-29,2.447552442550659,2.447552442550659,1.7482517957687378,1.7482517957687378,8700,0,0.0
2003-12-30,1.7482517957687378,2.447552442550659,1.7482517957687378,2.0979020595550537,6400,0,0.0
2003-12-31,2.0979020595550537,2.360139846801758,1.8356643915176392,1.8356643915176392,4500,0,0.0
2004-01-02,1.923076868057251,2.0979020595550537,1.8356643915176392,1.8356643915176392,15000,0,0.0
2004-01-05,2.185314655303955,2.185314655303955,1.8356643915176392,1.8356643915176392,2800,0,0.0
2004-01-06,2.185314655303955,2.360139846801758,2.0104894638061523,2.0104894638061523,6500,0,0.0
2004-01-07,1.8356643915176392,2.185314655303955,1.8356643915176392,1.8356643915176392,8200,0,0.0
2004-01-08,1.8356643915176392,2.0979020595550537,1.8356643915176392,2.0104894638061523,3500,0,0.0
2004-01-09,2.0979020595550537,2.360139846801758,1.923076868057251,2.185314655303955,3500,0,0.0
2004-01-12,2.447552442550659,2.622377634048462,2.0979020595550537,2.185314655303955,15300,0,0.0
2004-01-13,2.0979020595550537,2.447552442550659,2.0979020595550537,2.447552442550659,4400,0,0.0
2004-01-14,2.447552442550659,2.447552442550659,2.0104894638061523,2.2727272510528564,21900,0,0.0
2004-01-15,1.8356643915176392,2.0979020595550537,1.8356643915176392,2.0104894638061523,2100,0,0.0
2004-01-16,1.923076868057251,1.923076868057251,1.573426604270935,1.573426604270935,14800,0,0.0
2004-01-20,1.573426604270935,2.360139846801758,1.573426604270935,2.360139846801758,700,0,0.0
2004-01-21,1.6608392000198364,2.185314655303955,1.6608392000198364,2.185314655303955,29900,0,0.0
2004-01-22,2.185314655303955,2.185314655303955,2.185314655303955,2.185314655303955,0,0,0.0
2004-01-23,2.447552442550659,2.447552442550659,1.7482517957687378,2.447552442550659,9400,0,0.0
2004-01-26,2.447552442550659,2.447552442550659,1.7482517957687378,2.185314655303955,18000,0,0.0
2004-01-27,2.447552442550659,2.447552442550659,1.7482517957687378,2.185314655303955,2800,0,0.0
2004-01-28,1.7482517957687378,1.7482517957687378,1.7482517957687378,1.7482517957687378,100,0,0.0
2004-01-29,1.8356643915176392,2.0104894638061523,1.7482517957687378,1.923076868057251,13300,0,0.0
2004-01-30,2.0104894638061523,2.0104894638061523,1.6608392000198364,1.7482517957687378,2700,0,0.0
2004-02-02,1.7482517957687378,1.7482517957687378,1.7482517957687378,1.7482517957687378,2600,0,0.0
2004-02-03,1.923076868057251,2.622377634048462,1.923076868057251,2.622377634048462,7600,0,0.0
2004-02-04,2.622377634048462,2.622377634048462,2.360139846801758,2.360139846801758,5700,0,0.0
2004-02-05,1.7482517957687378,1.7482517957687378,1.7482517957687378,1.7482517957687378,0,0,0.0
2004-02-06,1.7482517957687378,2.185314655303955,1.7482517957687378,2.185314655303955,1000,0,0.0
2004-02-09,1.7482517957687378,2.185314655303955,1.7482517957687378,1.7482517957687378,1500,0,0.0
2004-02-10,1.7482517957687378,1.7482517957687378,1.7482517957687378,1.7482517957687378,100,0,0.0
2004-02-11,1.923076868057251,2.0979020595550537,1.923076868057251,2.0979020595550537,2600,0,0.0
2004-02-12,1.7482517957687378,2.0979020595550537,1.7482517957687378,2.0104894638061523,1100,0,0.0
2004-02-13,2.0979020595550537,2.0979020595550537,2.0104894638061523,2.0104894638061523,0,0,0.0
2004-02-17,2.185314655303955,3.0594406127929688,2.0104894638061523,2.7097902297973633,19300,0,0.0
2004-02-18,2.9720280170440674,3.6713287830352783,2.185314655303955,2.884615421295166,68000,0,0.0
2004-02-19,3.409090995788574,3.4965035915374756,3.0594406127929688,3.2342658042907715,20900,0,0.0
2004-02-20,3.4965035915374756,4.108391761779785,3.321678400039673,3.409090995788574,53300,0,0.0
2004-02-23,4.020978927612305,4.020978927612305,3.409090995788574,3.409090995788574,12800,0,0.0
2004-02-24,3.9335663318634033,4.020978927612305,3.409090995788574,3.6713287830352783,6500,0,0.0
2004-02-25,3.7587411403656006,3.7587411403656006,3.14685320854187,3.4965035915374756,3100,0,0.0
2004-02-26,3.14685320854187,3.4965035915374756,3.14685320854187,3.4965035915374756,400,0,0.0
2004-02-27,3.4965035915374756,3.7587411403656006,3.14685320854187,3.7587411403656006,300,0,0.0
2004-03-01,3.14685320854187,3.7587411403656006,3.14685320854187,3.321678400039673,7900,0,0.0
2004-03-02,3.7587411403656006,3.7587411403656006,3.2342658042907715,3.321678400039673,6900,0,0.0
2004-03-03,3.9335663318634033,3.9335663318634033,3.9335663318634033,3.9335663318634033,1500,0,0.0
2004-03-04,3.9335663318634033,3.9335663318634033,3.9335663318634033,3.9335663318634033,0,0,0.0
2004-03-05,3.2342658042907715,4.982517719268799,3.2342658042907715,4.720279693603516,35600,0,0.0
2004-03-08,5.594405651092529,5.594405651092529,5.069930076599121,5.244755268096924,9000,0,0.0
2004-03-09,5.681818008422852,5.681818008422852,4.632867336273193,4.807692527770996,12500,0,0.0
2004-03-10,4.807692527770996,4.982517719268799,4.283216953277588,4.720279693603516,8300,0,0.0
2004-03-11,4.195804119110107,4.37062931060791,3.4965035915374756,4.37062931060791,13700,0,0.0
2004-03-12,3.9335663318634033,4.37062931060791,3.583916187286377,3.6713287830352783,1200,0,0.0
2004-03-15,3.6713287830352783,4.807692527770996,3.583916187286377,4.807692527770996,1500,0,0.0
2004-03-16,4.807692527770996,4.807692527770996,3.7587411403656006,4.108391761779785,6300,0,0.0
2004-03-17,4.37062931060791,5.157342433929443,4.37062931060791,5.157342433929443,18200,0,0.0
2004-03-18,4.632867336273193,5.157342433929443,4.283216953277588,4.807692527770996,15600,0,0.0
2004-03-19,5.419580459594727,5.419580459594727,4.283216953277588,4.982517719268799,7800,0,0.0
2004-03-22,5.419580459594727,5.419580459594727,4.632867336273193,4.807692527770996,5700,0,0.0
2004-03-23,4.807692527770996,5.681818008422852,4.807692527770996,4.807692527770996,11400,0,0.0
2004-03-24,5.419580459594727,5.419580459594727,4.807692527770996,4.895104885101318,12500,0,0.0
2004-03-25,5.244755268096924,5.332167625427246,4.895104885101318,5.244755268096924,16100,0,0.0
2004-03-26,4.895104885101318,4.895104885101318,4.895104885101318,4.895104885101318,200,0,0.0
2004-03-29,5.069930076599121,5.157342433929443,4.895104885101318,5.069930076599121,12700,0,0.0
2004-03-30,4.895104885101318,5.069930076599121,4.895104885101318,5.069930076599121,3000,0,0.0
2004-03-31,5.069930076599121,5.332167625427246,5.069930076599121,5.244755268096924,5100,0,0.0
2004-04-01,5.332167625427246,5.332167625427246,4.982517719268799,4.982517719268799,9000,0,0.0
2004-04-02,4.982517719268799,5.332167625427246,4.982517719268799,5.157342433929443,3800,0,0.0
2004-04-05,4.982517719268799,5.244755268096924,4.982517719268799,5.244755268096924,600,0,0.0
2004-04-06,5.332167625427246,5.332167625427246,4.982517719268799,5.332167625427246,3100,0,0.0
2004-04-07,5.244755268096924,5.419580459594727,5.244755268096924,5.244755268096924,8200,0,0.0
2004-04-08,5.244755268096924,5.769230842590332,5.244755268096924,5.419580459594727,17800,0,0.0
2004-04-12,5.681818008422852,5.681818008422852,5.332167625427246,5.332167625427246,13900,0,0.0
2004-04-13,5.419580459594727,5.681818008422852,5.244755268096924,5.681818008422852,8400,0,0.0
2004-04-14,5.681818008422852,5.681818008422852,5.157342433929443,5.419580459594727,9300,0,0.0
2004-04-15,5.506992816925049,5.681818008422852,5.157342433929443,5.506992816925049,1200,0,0.0
2004-04-16,5.157342433929443,5.681818008422852,5.157342433929443,5.681818008422852,7400,0,0.0
2004-04-19,6.031468391418457,6.905594348907471,5.681818008422852,6.29370641708374,18700,0,0.0
2004-04-20,6.468531608581543,7.517482280731201,6.468531608581543,7.430069923400879,16600,0,0.0
2004-04-21,6.993007183074951,7.867132663726807,6.993007183074951,7.167832374572754,19000,0,0.0
2004-04-22,6.993007183074951,6.993007183074951,5.069930076599121,5.856643199920654,18500,0,0.0
2004-04-23,5.856643199920654,5.944056034088135,5.506992816925049,5.856643199920654,1700,0,0.0
2004-04-26,5.594405651092529,5.944056034088135,5.069930076599121,5.419580459594727,26100,0,0.0
2004-04-27,5.244755268096924,5.244755268096924,4.108391761779785,4.37062931060791,19800,0,0.0
2004-04-28,5.069930076599121,5.157342433929443,4.632867336273193,4.895104885101318,19100,0,0.0
2004-04-29,4.720279693603516,5.244755268096924,4.720279693603516,5.244755268096924,3800,0,0.0
2004-04-30,5.244755268096924,5.419580459594727,4.982517719268799,5.419580459594727,2500,0,0.0
2004-05-03,5.681818008422852,6.1188812255859375,5.244755268096924,5.681818008422852,7700,0,0.0
2004-05-04,5.419580459594727,6.29370641708374,5.419580459594727,6.1188812255859375,700,0,0.0
2004-05-05,5.419580459594727,5.681818008422852,5.157342433929443,5.506992816925049,10000,0,0.0
2004-05-06,6.20629358291626,6.20629358291626,5.332167625427246,5.594405651092529,2400,0,0.0
2004-05-07,5.681818008422852,6.20629358291626,5.419580459594727,5.594405651092529,6100,0,0.0
2004-05-10,5.419580459594727,6.1188812255859375,5.419580459594727,6.1188812255859375,1700,0,0.0
2004-05-11,5.419580459594727,5.594405651092529,4.982517719268799,5.069930076599121,5400,0,0.0
2004-05-12,5.244755268096924,5.594405651092529,4.807692527770996,5.244755268096924,2400,0,0.0
2004-05-13,5.244755268096924,5.244755268096924,5.244755268096924,5.244755268096924,0,0,0.0
2004-05-14,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,300,0,0.0
2004-05-17,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,3600,0,0.0
2004-05-18,4.807692527770996,4.982517719268799,4.632867336273193,4.807692527770996,7600,0,0.0
2004-05-19,4.807692527770996,4.982517719268799,4.632867336273193,4.720279693603516,1200,0,0.0
2004-05-20,4.632867336273193,4.720279693603516,4.632867336273193,4.720279693603516,1700,0,0.0
2004-05-21,4.458042144775391,4.895104885101318,4.458042144775391,4.807692527770996,3500,0,0.0
2004-05-24,5.157342433929443,5.332167625427246,4.807692527770996,5.332167625427246,2700,0,0.0
2004-05-25,5.332167625427246,5.332167625427246,4.720279693603516,4.807692527770996,4400,0,0.0
2004-05-26,4.982517719268799,4.982517719268799,4.720279693603516,4.807692527770996,1500,0,0.0
2004-05-27,4.982517719268799,4.982517719268799,4.982517719268799,4.982517719268799,700,0,0.0
2004-05-28,4.982517719268799,4.982517719268799,4.982517719268799,4.982517719268799,500,0,0.0
2004-06-01,4.982517719268799,5.506992816925049,4.895104885101318,5.069930076599121,5200,0,0.0
2004-06-02,5.681818008422852,5.681818008422852,5.244755268096924,5.244755268096924,600,0,0.0
2004-06-03,5.069930076599121,5.069930076599121,5.069930076599121,5.069930076599121,600,0,0.0
2004-06-04,5.069930076599121,5.069930076599121,4.982517719268799,4.982517719268799,600,0,0.0
2004-06-07,5.506992816925049,5.506992816925049,4.895104885101318,5.244755268096924,3900,0,0.0
2004-06-08,4.982517719268799,5.244755268096924,4.895104885101318,4.895104885101318,800,0,0.0
2004-06-09,4.895104885101318,5.244755268096924,4.895104885101318,5.244755268096924,100,0,0.0
2004-06-10,5.069930076599121,5.069930076599121,5.069930076599121,5.069930076599121,200,0,0.0
2004-06-14,5.244755268096924,5.681818008422852,5.244755268096924,5.506992816925049,4600,0,0.0
2004-06-15,5.332167625427246,5.856643199920654,5.332167625427246,5.594405651092529,3600,0,0.0
2004-06-16,5.069930076599121,5.069930076599121,4.982517719268799,4.982517719268799,1500,0,0.0
2004-06-17,4.982517719268799,5.069930076599121,4.895104885101318,5.069930076599121,3900,0,0.0
2004-06-18,4.807692527770996,5.594405651092529,4.720279693603516,5.244755268096924,13700,0,0.0
2004-06-21,4.895104885101318,5.419580459594727,4.895104885101318,5.419580459594727,100,0,0.0
2004-06-22,5.419580459594727,5.681818008422852,4.895104885101318,5.506992816925049,5100,0,0.0
2004-06-23,4.895104885101318,5.681818008422852,4.895104885101318,5.594405651092529,1400,0,0.0
2004-06-24,4.807692527770996,5.419580459594727,4.807692527770996,5.332167625427246,7700,0,0.0
2004-06-25,4.982517719268799,5.681818008422852,4.982517719268799,5.681818008422852,900,0,0.0
2004-06-28,5.069930076599121,5.681818008422852,5.069930076599121,5.244755268096924,10600,0,0.0
2004-06-29,4.895104885101318,4.895104885101318,4.895104885101318,4.895104885101318,0,0,0.0
2004-06-30,4.895104885101318,5.681818008422852,4.895104885101318,5.681818008422852,4000,0,0.0
2004-07-01,4.895104885101318,5.681818008422852,4.895104885101318,5.681818008422852,800,0,0.0
2004-07-02,5.681818008422852,5.681818008422852,5.681818008422852,5.681818008422852,0,0,0.0
2004-07-06,5.681818008422852,5.681818008422852,4.895104885101318,4.895104885101318,400,0,0.0
2004-07-07,4.895104885101318,5.681818008422852,4.895104885101318,5.594405651092529,2400,0,0.0
2004-07-08,5.506992816925049,5.506992816925049,4.807692527770996,4.895104885101318,7300,0,0.0
2004-07-09,4.807692527770996,5.244755268096924,4.807692527770996,5.244755268096924,200,0,0.0
2004-07-12,4.807692527770996,4.895104885101318,4.807692527770996,4.895104885101318,700,0,0.0
2004-07-13,4.895104885101318,4.895104885101318,4.895104885101318,4.895104885101318,0,0,0.0
2004-07-14,4.807692527770996,4.895104885101318,4.632867336273193,4.720279693603516,6500,0,0.0
2004-07-15,4.632867336273193,4.895104885101318,4.195804119110107,4.37062931060791,25800,0,0.0
2004-07-16,4.720279693603516,5.506992816925049,4.720279693603516,5.506992816925049,4700,0,0.0
2004-07-19,4.982517719268799,5.419580459594727,4.982517719268799,5.069930076599121,1800,0,0.0
2004-07-20,4.982517719268799,4.982517719268799,4.982517719268799,4.982517719268799,200,0,0.0
2004-07-21,5.506992816925049,5.506992816925049,5.244755268096924,5.244755268096924,200,0,0.0
2004-07-22,4.982517719268799,4.982517719268799,4.982517719268799,4.982517719268799,100,0,0.0
2004-07-23,5.332167625427246,5.332167625427246,4.982517719268799,4.982517719268799,2600,0,0.0
2004-07-26,5.332167625427246,5.332167625427246,4.982517719268799,5.332167625427246,1800,0,0.0
2004-07-27,4.982517719268799,5.157342433929443,4.982517719268799,5.157342433929443,500,0,0.0
2004-07-28,5.332167625427246,5.332167625427246,5.069930076599121,5.244755268096924,4500,0,0.0
2004-07-29,5.069930076599121,5.069930076599121,5.069930076599121,5.069930076599121,0,0,0.0
2004-07-30,5.594405651092529,5.681818008422852,5.594405651092529,5.681818008422852,2000,0,0.0
2004-08-02,6.031468391418457,6.031468391418457,5.244755268096924,5.244755268096924,2600,0,0.0
2004-08-03,5.681818008422852,6.031468391418457,5.681818008422852,6.031468391418457,4500,0,0.0
2004-08-04,5.506992816925049,6.031468391418457,5.506992816925049,5.856643199920654,12500,0,0.0
2004-08-05,5.681818008422852,6.20629358291626,5.681818008422852,6.20629358291626,1900,0,0.0
2004-08-06,5.856643199920654,6.20629358291626,5.681818008422852,5.681818008422852,3100,0,0.0
2004-08-09,5.681818008422852,5.769230842590332,5.419580459594727,5.506992816925049,15400,0,0.0
2004-08-10,5.419580459594727,5.419580459594727,5.419580459594727,5.419580459594727,800,0,0.0
2004-08-11,5.157342433929443,5.332167625427246,5.069930076599121,5.332167625427246,5800,0,0.0
2004-08-12,5.594405651092529,5.594405651092529,4.807692527770996,4.807692527770996,6400,0,0.0
2004-08-13,4.895104885101318,4.895104885101318,4.895104885101318,4.895104885101318,0,0,0.0
2004-08-16,5.244755268096924,5.244755268096924,4.895104885101318,5.069930076599121,5900,0,0.0
2004-08-17,4.895104885101318,5.244755268096924,4.895104885101318,5.244755268096924,300,0,0.0
2004-08-18,5.244755268096924,5.244755268096924,4.807692527770996,4.982517719268799,6000,0,0.0
2004-08-19,4.895104885101318,4.895104885101318,4.895104885101318,4.895104885101318,500,0,0.0
2004-08-20,5.419580459594727,5.419580459594727,4.982517719268799,4.982517719268799,300,0,0.0
2004-08-23,4.982517719268799,5.069930076599121,4.895104885101318,4.895104885101318,2900,0,0.0
2004-08-24,4.895104885101318,5.419580459594727,4.807692527770996,5.419580459594727,400,0,0.0
2004-08-25,5.419580459594727,5.419580459594727,4.807692527770996,4.807692527770996,2000,0,0.0
2004-08-26,5.069930076599121,5.069930076599121,4.632867336273193,4.632867336273193,900,0,0.0
2004-08-27,4.720279693603516,4.807692527770996,4.720279693603516,4.720279693603516,400,0,0.0
2004-08-30,5.069930076599121,5.069930076599121,5.069930076599121,5.069930076599121,100,0,0.0
2004-08-31,4.720279693603516,4.720279693603516,4.720279693603516,4.720279693603516,500,0,0.0
2004-09-01,5.069930076599121,5.069930076599121,4.720279693603516,4.720279693603516,900,0,0.0
2004-09-02,5.069930076599121,5.069930076599121,5.069930076599121,5.069930076599121,1900,0,0.0
2004-09-03,5.244755268096924,5.244755268096924,5.069930076599121,5.069930076599121,1300,0,0.0
2004-09-07,4.632867336273193,5.332167625427246,4.632867336273193,5.244755268096924,2000,0,0.0
2004-09-08,5.244755268096924,5.244755268096924,5.244755268096924,5.244755268096924,0,0,0.0
2004-09-09,4.632867336273193,4.720279693603516,4.632867336273193,4.632867336273193,1400,0,0.0
2004-09-10,4.720279693603516,4.720279693603516,4.720279693603516,4.720279693603516,5100,0,0.0
2004-09-13,4.720279693603516,4.720279693603516,4.632867336273193,4.632867336273193,4300,0,0.0
2004-09-14,4.807692527770996,4.807692527770996,4.720279693603516,4.720279693603516,300,0,0.0
2004-09-15,4.720279693603516,4.720279693603516,4.720279693603516,4.720279693603516,0,0,0.0
2004-09-16,4.807692527770996,4.807692527770996,4.632867336273193,4.632867336273193,3900,0,0.0
2004-09-17,4.632867336273193,4.632867336273193,4.632867336273193,4.632867336273193,0,0,0.0
2004-09-20,4.807692527770996,4.807692527770996,4.632867336273193,4.720279693603516,3600,0,0.0
2004-09-21,4.720279693603516,4.807692527770996,4.720279693603516,4.720279693603516,2900,0,0.0
2004-09-22,4.632867336273193,4.720279693603516,4.37062931060791,4.720279693603516,20700,0,0.0
2004-09-23,4.720279693603516,4.720279693603516,4.458042144775391,4.632867336273193,3400,0,0.0
2004-09-24,4.720279693603516,4.720279693603516,4.458042144775391,4.458042144775391,6900,0,0.0
2004-09-27,4.632867336273193,4.632867336273193,4.458042144775391,4.632867336273193,1700,0,0.0
2004-09-28,4.632867336273193,4.895104885101318,4.632867336273193,4.895104885101318,2500,0,0.0
2004-09-29,5.069930076599121,5.244755268096924,4.720279693603516,4.720279693603516,2300,0,0.0
2004-09-30,5.244755268096924,5.419580459594727,5.157342433929443,5.157342433929443,900,0,0.0
2004-10-01,5.157342433929443,5.594405651092529,4.807692527770996,4.807692527770996,6200,0,0.0
2004-10-04,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,300,0,0.0
2004-10-05,4.982517719268799,4.982517719268799,4.807692527770996,4.807692527770996,1600,0,0.0
2004-10-06,5.419580459594727,5.506992816925049,4.720279693603516,5.506992816925049,7300,0,0.0
2004-10-07,4.720279693603516,5.681818008422852,4.720279693603516,5.332167625427246,1700,0,0.0
2004-10-08,5.594405651092529,5.594405651092529,5.506992816925049,5.506992816925049,800,0,0.0
2004-10-11,5.681818008422852,5.681818008422852,5.157342433929443,5.157342433929443,1900,0,0.0
2004-10-12,5.157342433929443,5.419580459594727,5.157342433929443,5.419580459594727,5400,0,0.0
2004-10-13,5.419580459594727,5.419580459594727,5.244755268096924,5.244755268096924,1800,0,0.0
2004-10-14,5.244755268096924,5.244755268096924,5.244755268096924,5.244755268096924,100,0,0.0
2004-10-15,5.681818008422852,5.681818008422852,5.681818008422852,5.681818008422852,0,0,0.0
2004-10-18,5.244755268096924,5.506992816925049,5.244755268096924,5.244755268096924,5300,0,0.0
2004-10-19,5.244755268096924,5.419580459594727,5.069930076599121,5.244755268096924,3200,0,0.0
2004-10-20,4.895104885101318,5.419580459594727,4.895104885101318,5.332167625427246,2500,0,0.0
2004-10-21,4.982517719268799,5.332167625427246,4.982517719268799,5.069930076599121,1300,0,0.0
2004-10-22,4.982517719268799,4.982517719268799,4.982517719268799,4.982517719268799,400,0,0.0
2004-10-25,4.982517719268799,5.244755268096924,4.982517719268799,5.069930076599121,800,0,0.0
2004-10-26,5.332167625427246,5.332167625427246,5.244755268096924,5.244755268096924,300,0,0.0
2004-10-27,5.244755268096924,5.332167625427246,4.982517719268799,4.982517719268799,3200,0,0.0
2004-10-28,4.982517719268799,5.244755268096924,4.807692527770996,5.244755268096924,5300,0,0.0
2004-10-29,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,200,0,0.0
2004-11-01,4.807692527770996,5.332167625427246,4.720279693603516,5.244755268096924,1000,0,0.0
2004-11-02,4.807692527770996,5.069930076599121,4.720279693603516,4.982517719268799,1500,0,0.0
2004-11-03,4.982517719268799,4.982517719268799,4.982517719268799,4.982517719268799,0,0,0.0
2004-11-04,5.157342433929443,5.244755268096924,4.720279693603516,5.244755268096924,2100,0,0.0
2004-11-05,4.720279693603516,4.720279693603516,4.720279693603516,4.720279693603516,1000,0,0.0
2004-11-08,4.720279693603516,4.720279693603516,4.720279693603516,4.720279693603516,0,0,0.0
2004-11-09,4.807692527770996,5.244755268096924,4.720279693603516,5.244755268096924,3700,0,0.0
2004-11-10,4.807692527770996,5.069930076599121,4.807692527770996,4.895104885101318,3400,0,0.0
2004-11-11,5.069930076599121,5.069930076599121,5.069930076599121,5.069930076599121,1600,0,0.0
2004-11-12,4.807692527770996,5.332167625427246,4.807692527770996,5.332167625427246,300,0,0.0
2004-11-15,4.720279693603516,5.332167625427246,4.720279693603516,5.332167625427246,400,0,0.0
2004-11-16,5.332167625427246,5.332167625427246,5.332167625427246,5.332167625427246,0,0,0.0
2004-11-17,5.332167625427246,5.332167625427246,5.332167625427246,5.332167625427246,0,0,0.0
2004-11-18,4.720279693603516,5.069930076599121,4.720279693603516,4.720279693603516,2800,0,0.0
2004-11-19,4.982517719268799,4.982517719268799,4.720279693603516,4.720279693603516,12200,0,0.0
2004-11-22,5.244755268096924,5.244755268096924,4.895104885101318,4.895104885101318,700,0,0.0
2004-11-23,4.807692527770996,5.069930076599121,4.807692527770996,4.807692527770996,1800,0,0.0
2004-11-24,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,0,0,0.0
2004-11-26,4.720279693603516,5.244755268096924,4.720279693603516,5.244755268096924,700,0,0.0
2004-11-29,5.244755268096924,5.244755268096924,5.244755268096924,5.244755268096924,0,0,0.0
2004-11-30,5.157342433929443,5.244755268096924,5.157342433929443,5.244755268096924,100,0,0.0
2004-12-01,4.720279693603516,4.720279693603516,4.720279693603516,4.720279693603516,100,0,0.0
2004-12-02,4.720279693603516,4.720279693603516,4.720279693603516,4.720279693603516,0,0,0.0
2004-12-03,4.720279693603516,4.720279693603516,4.720279693603516,4.720279693603516,2500,0,0.0
2004-12-06,4.720279693603516,4.720279693603516,4.720279693603516,4.720279693603516,200,0,0.0
2004-12-07,4.545454502105713,4.807692527770996,4.545454502105713,4.545454502105713,1200,0,0.0
2004-12-08,4.545454502105713,4.720279693603516,4.545454502105713,4.632867336273193,200,0,0.0
2004-12-09,4.545454502105713,4.545454502105713,4.37062931060791,4.37062931060791,3300,0,0.0
2004-12-10,4.895104885101318,4.895104885101318,4.37062931060791,4.37062931060791,200,0,0.0
2004-12-13,4.37062931060791,4.895104885101318,4.020978927612305,4.807692527770996,1100,0,0.0
2004-12-14,4.807692527770996,5.157342433929443,4.807692527770996,5.157342433929443,3200,0,0.0
2004-12-15,4.807692527770996,5.157342433929443,4.807692527770996,5.157342433929443,700,0,0.0
2004-12-16,5.157342433929443,5.157342433929443,4.020978927612305,4.020978927612305,600,0,0.0
2004-12-17,4.632867336273193,5.069930076599121,4.020978927612305,5.069930076599121,8000,0,0.0
2004-12-20,4.458042144775391,4.895104885101318,4.458042144775391,4.807692527770996,4000,0,0.0
2004-12-21,4.020978927612305,4.807692527770996,4.020978927612305,4.807692527770996,900,0,0.0
2004-12-22,4.807692527770996,5.069930076599121,4.458042144775391,4.458042144775391,1100,0,0.0
2004-12-23,4.458042144775391,5.069930076599121,4.458042144775391,5.069930076599121,400,0,0.0
2004-12-27,4.458042144775391,5.069930076599121,4.458042144775391,4.458042144775391,400,0,0.0
2004-12-28,4.458042144775391,4.458042144775391,4.020978927612305,4.020978927612305,1200,0,0.0
2004-12-29,5.069930076599121,5.069930076599121,4.982517719268799,4.982517719268799,500,0,0.0
2004-12-30,4.108391761779785,4.720279693603516,4.108391761779785,4.720279693603516,4100,0,0.0
2004-12-31,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,900,0,0.0
2005-01-03,4.458042144775391,4.458042144775391,4.458042144775391,4.458042144775391,200,0,0.0
2005-01-04,4.458042144775391,4.458042144775391,4.458042144775391,4.458042144775391,0,0,0.0
2005-01-05,4.458042144775391,4.458042144775391,4.458042144775391,4.458042144775391,0,0,0.0
