Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-06,4.37062931060791,4.632867336273193,4.37062931060791,4.37062931060791,3300,0,0.0
2005-01-07,4.020978927612305,4.020978927612305,4.020978927612305,4.020978927612305,0,0,0.0
2005-01-10,4.020978927612305,4.108391761779785,4.020978927612305,4.108391761779785,200,0,0.0
2005-01-11,4.37062931060791,4.37062931060791,4.020978927612305,4.020978927612305,2800,0,0.0
2005-01-12,4.632867336273193,5.069930076599121,4.632867336273193,5.069930076599121,1500,0,0.0
2005-01-13,5.069930076599121,5.157342433929443,4.982517719268799,5.157342433929443,3600,0,0.0
2005-01-14,4.807692527770996,5.157342433929443,4.807692527770996,5.157342433929443,100,0,0.0
2005-01-18,4.807692527770996,4.807692527770996,4.108391761779785,4.108391761779785,2500,0,0.0
2005-01-19,4.458042144775391,4.458042144775391,4.458042144775391,4.458042144775391,1000,0,0.0
2005-01-20,4.807692527770996,4.807692527770996,4.108391761779785,4.108391761779785,500,0,0.0
2005-01-21,4.195804119110107,4.545454502105713,4.195804119110107,4.458042144775391,2300,0,0.0
2005-01-24,4.37062931060791,4.37062931060791,4.283216953277588,4.283216953277588,2200,0,0.0
2005-01-25,4.458042144775391,4.545454502105713,4.108391761779785,4.545454502105713,2500,0,0.0
2005-01-26,4.020978927612305,4.020978927612305,4.020978927612305,4.020978927612305,400,0,0.0
2005-01-27,4.020978927612305,4.108391761779785,3.9335663318634033,4.108391761779785,17000,0,0.0
2005-01-28,4.020978927612305,4.020978927612305,3.846153736114502,3.846153736114502,2400,0,0.0
2005-01-31,3.846153736114502,3.846153736114502,3.583916187286377,3.846153736114502,2300,0,0.0
2005-02-01,3.846153736114502,4.108391761779785,3.846153736114502,3.9335663318634033,6000,0,0.0
2005-02-02,4.37062931060791,4.37062931060791,4.195804119110107,4.37062931060791,1000,0,0.0
2005-02-03,4.37062931060791,4.37062931060791,4.37062931060791,4.37062931060791,0,0,0.0
2005-02-04,4.37062931060791,4.37062931060791,4.37062931060791,4.37062931060791,0,0,0.0
2005-02-07,3.846153736114502,3.846153736114502,3.846153736114502,3.846153736114502,100,0,0.0
2005-02-08,4.283216953277588,4.283216953277588,4.195804119110107,4.195804119110107,300,0,0.0
2005-02-09,4.283216953277588,4.283216953277588,3.6713287830352783,3.6713287830352783,12000,0,0.0
2005-02-10,3.9335663318634033,4.283216953277588,3.846153736114502,4.283216953277588,4400,0,0.0
2005-02-11,4.283216953277588,4.283216953277588,3.9335663318634033,4.195804119110107,3600,0,0.0
2005-02-14,4.020978927612305,4.020978927612305,4.020978927612305,4.020978927612305,100,0,0.0
2005-02-15,4.195804119110107,4.37062931060791,4.020978927612305,4.108391761779785,800,0,0.0
2005-02-16,4.108391761779785,4.108391761779785,4.108391761779785,4.108391761779785,0,0,0.0
2005-02-17,4.283216953277588,4.283216953277588,4.283216953277588,4.283216953277588,900,0,0.0
2005-02-18,4.283216953277588,4.545454502105713,4.283216953277588,4.458042144775391,4200,0,0.0
2005-02-22,4.807692527770996,4.807692527770996,4.720279693603516,4.807692527770996,4700,0,0.0
2005-02-23,4.458042144775391,4.458042144775391,4.458042144775391,4.458042144775391,0,0,0.0
2005-02-24,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,300,0,0.0
2005-02-25,4.807692527770996,4.895104885101318,4.37062931060791,4.807692527770996,2600,0,0.0
2005-02-28,4.545454502105713,4.982517719268799,4.545454502105713,4.895104885101318,1100,0,0.0
2005-03-01,4.982517719268799,5.244755268096924,4.807692527770996,5.244755268096924,6800,0,0.0
2005-03-02,4.982517719268799,5.244755268096924,4.982517719268799,4.982517719268799,600,0,0.0
2005-03-03,4.982517719268799,5.244755268096924,4.982517719268799,5.244755268096924,200,0,0.0
2005-03-04,5.244755268096924,5.244755268096924,4.720279693603516,4.895104885101318,5200,0,0.0
2005-03-07,4.982517719268799,5.244755268096924,4.982517719268799,5.157342433929443,2500,0,0.0
2005-03-08,4.895104885101318,5.244755268096924,4.895104885101318,5.244755268096924,1100,0,0.0
2005-03-09,5.244755268096924,5.244755268096924,5.244755268096924,5.244755268096924,0,0,0.0
2005-03-10,4.895104885101318,4.895104885101318,4.895104885101318,4.895104885101318,400,0,0.0
2005-03-11,5.244755268096924,5.244755268096924,4.895104885101318,4.895104885101318,1400,0,0.0
2005-03-14,4.895104885101318,4.895104885101318,4.895104885101318,4.895104885101318,100,0,0.0
2005-03-15,5.244755268096924,5.244755268096924,4.895104885101318,4.895104885101318,1000,0,0.0
2005-03-16,5.244755268096924,5.244755268096924,4.807692527770996,4.807692527770996,400,0,0.0
2005-03-17,4.545454502105713,4.807692527770996,4.545454502105713,4.545454502105713,1200,0,0.0
2005-03-18,4.545454502105713,4.720279693603516,4.545454502105713,4.720279693603516,1400,0,0.0
2005-03-21,4.982517719268799,4.982517719268799,4.545454502105713,4.545454502105713,600,0,0.0
2005-03-22,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,100,0,0.0
2005-03-23,4.982517719268799,4.982517719268799,4.982517719268799,4.982517719268799,0,0,0.0
2005-03-24,4.632867336273193,4.632867336273193,4.632867336273193,4.632867336273193,0,0,0.0
2005-03-28,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,0,0,0.0
2005-03-29,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,600,0,0.0
2005-03-30,4.632867336273193,4.632867336273193,4.632867336273193,4.632867336273193,900,0,0.0
2005-03-31,4.632867336273193,4.807692527770996,4.632867336273193,4.807692527770996,400,0,0.0
2005-04-01,4.807692527770996,4.982517719268799,4.545454502105713,4.545454502105713,4700,0,0.0
2005-04-04,4.807692527770996,4.807692527770996,4.545454502105713,4.807692527770996,1900,0,0.0
2005-04-05,4.807692527770996,4.895104885101318,4.632867336273193,4.895104885101318,2600,0,0.0
2005-04-06,4.632867336273193,4.632867336273193,4.632867336273193,4.632867336273193,1000,0,0.0
2005-04-07,4.632867336273193,4.895104885101318,4.632867336273193,4.895104885101318,900,0,0.0
2005-04-08,4.632867336273193,4.720279693603516,4.545454502105713,4.720279693603516,5300,0,0.0
2005-04-11,4.807692527770996,4.807692527770996,4.545454502105713,4.545454502105713,1700,0,0.0
2005-04-12,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,1100,0,0.0
2005-04-13,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,0,0,0.0
2005-04-14,4.807692527770996,4.807692527770996,4.545454502105713,4.807692527770996,1400,0,0.0
2005-04-15,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,1200,0,0.0
2005-04-18,4.807692527770996,4.807692527770996,4.807692527770996,4.807692527770996,0,0,0.0
2005-04-19,4.982517719268799,4.982517719268799,4.982517719268799,4.982517719268799,1100,0,0.0
2005-04-20,4.982517719268799,5.419580459594727,4.982517719268799,5.419580459594727,11000,0,0.0
2005-04-21,5.419580459594727,5.419580459594727,5.244755268096924,5.244755268096924,6400,0,0.0
2005-04-22,5.244755268096924,5.244755268096924,5.244755268096924,5.244755268096924,1400,0,0.0
2005-04-25,5.244755268096924,5.244755268096924,5.244755268096924,5.244755268096924,100,0,0.0
2005-04-26,5.506992816925049,5.506992816925049,4.895104885101318,4.895104885101318,900,0,0.0
2005-04-27,4.807692527770996,5.506992816925049,4.807692527770996,5.332167625427246,9200,0,0.0
2005-04-28,5.332167625427246,5.332167625427246,5.332167625427246,5.332167625427246,0,0,0.0
2005-04-29,5.681818008422852,5.944056034088135,5.681818008422852,5.944056034088135,5900,0,0.0
2005-05-02,5.944056034088135,6.29370641708374,5.944056034088135,6.29370641708374,10600,0,0.0
2005-05-03,6.29370641708374,6.730769157409668,6.29370641708374,6.555943965911865,11100,0,0.0
2005-05-04,6.555943965911865,6.555943965911865,6.20629358291626,6.555943965911865,14500,0,0.0
2005-05-05,6.555943965911865,6.555943965911865,6.3811187744140625,6.468531608581543,2500,0,0.0
2005-05-06,6.468531608581543,6.468531608581543,5.681818008422852,6.1188812255859375,2300,0,0.0
2005-05-09,5.856643199920654,6.468531608581543,5.856643199920654,6.468531608581543,5200,0,0.0
2005-05-10,6.3811187744140625,6.643356800079346,6.29370641708374,6.3811187744140625,18800,0,0.0
2005-05-11,6.3811187744140625,6.3811187744140625,5.681818008422852,5.769230842590332,7300,0,0.0
2005-05-12,6.29370641708374,6.643356800079346,6.20629358291626,6.555943965911865,11900,0,0.0
2005-05-13,6.730769157409668,6.730769157409668,6.555943965911865,6.555943965911865,2500,0,0.0
2005-05-16,6.555943965911865,6.555943965911865,6.555943965911865,6.555943965911865,400,0,0.0
2005-05-17,6.555943965911865,6.555943965911865,6.468531608581543,6.555943965911865,1300,0,0.0
2005-05-18,6.468531608581543,6.818181991577148,6.468531608581543,6.818181991577148,4000,0,0.0
2005-05-19,6.818181991577148,6.993007183074951,6.730769157409668,6.818181991577148,9000,0,0.0
2005-05-20,6.730769157409668,6.993007183074951,6.730769157409668,6.905594348907471,7300,0,0.0
2005-05-23,6.643356800079346,6.730769157409668,6.643356800079346,6.730769157409668,900,0,0.0
2005-05-24,6.818181991577148,6.993007183074951,6.818181991577148,6.818181991577148,1600,0,0.0
2005-05-25,6.993007183074951,7.080419540405273,6.993007183074951,6.993007183074951,5800,0,0.0
2005-05-26,6.993007183074951,6.993007183074951,6.905594348907471,6.993007183074951,11400,0,0.0
2005-05-27,6.993007183074951,7.080419540405273,6.993007183074951,7.080419540405273,2600,0,0.0
2005-05-31,6.993007183074951,7.255244731903076,6.993007183074951,7.167832374572754,3700,0,0.0
2005-06-01,7.080419540405273,7.255244731903076,6.993007183074951,6.993007183074951,5800,0,0.0
2005-06-02,7.167832374572754,7.167832374572754,6.905594348907471,6.905594348907471,3200,0,0.0
2005-06-03,6.905594348907471,7.080419540405273,6.905594348907471,7.080419540405273,2500,0,0.0
2005-06-06,6.905594348907471,7.080419540405273,6.905594348907471,7.080419540405273,800,0,0.0
2005-06-07,6.905594348907471,6.993007183074951,6.730769157409668,6.818181991577148,5800,0,0.0
2005-06-08,6.993007183074951,7.080419540405273,6.818181991577148,6.905594348907471,11600,0,0.0
2005-06-09,6.905594348907471,6.905594348907471,6.730769157409668,6.730769157409668,5200,0,0.0
2005-06-10,6.993007183074951,6.993007183074951,6.730769157409668,6.905594348907471,2200,0,0.0
2005-06-13,6.905594348907471,6.905594348907471,6.555943965911865,6.555943965911865,3200,0,0.0
2005-06-14,6.730769157409668,6.730769157409668,6.555943965911865,6.555943965911865,800,0,0.0
2005-06-15,6.555943965911865,6.555943965911865,6.555943965911865,6.555943965911865,0,0,0.0
2005-06-16,6.555943965911865,6.555943965911865,6.555943965911865,6.555943965911865,0,0,0.0
2005-06-17,6.643356800079346,6.818181991577148,6.555943965911865,6.643356800079346,11100,0,0.0
2005-06-20,6.468531608581543,6.993007183074951,6.468531608581543,6.730769157409668,13300,0,0.0
2005-06-21,6.643356800079346,6.730769157409668,6.555943965911865,6.730769157409668,7800,0,0.0
2005-06-22,6.818181991577148,6.905594348907471,6.643356800079346,6.905594348907471,8200,0,0.0
2005-06-23,6.818181991577148,6.818181991577148,6.818181991577148,6.818181991577148,3000,0,0.0
2005-06-24,6.818181991577148,6.905594348907471,6.730769157409668,6.905594348907471,7300,0,0.0
2005-06-27,6.905594348907471,6.905594348907471,6.818181991577148,6.818181991577148,7700,0,0.0
2005-06-28,6.818181991577148,6.818181991577148,6.555943965911865,6.555943965911865,6500,0,0.0
2005-06-29,6.818181991577148,7.080419540405273,6.818181991577148,7.080419540405273,13300,0,0.0
2005-06-30,6.993007183074951,7.167832374572754,6.555943965911865,7.167832374572754,8300,0,0.0
2005-07-01,7.167832374572754,7.430069923400879,7.167832374572754,7.430069923400879,6400,0,0.0
2005-07-05,6.993007183074951,7.255244731903076,6.993007183074951,7.167832374572754,8000,0,0.0
2005-07-06,7.167832374572754,7.255244731903076,7.167832374572754,7.167832374572754,2800,0,0.0
2005-07-07,7.255244731903076,7.255244731903076,7.255244731903076,7.255244731903076,200,0,0.0
2005-07-08,7.080419540405273,7.167832374572754,7.080419540405273,7.167832374572754,1100,0,0.0
2005-07-11,7.167832374572754,7.342657566070557,6.818181991577148,6.818181991577148,3600,0,0.0
2005-07-12,7.255244731903076,7.342657566070557,7.255244731903076,7.255244731903076,400,0,0.0
2005-07-13,7.342657566070557,7.430069923400879,7.255244731903076,7.342657566070557,900,0,0.0
2005-07-14,7.342657566070557,7.342657566070557,7.255244731903076,7.255244731903076,900,0,0.0
2005-07-15,7.342657566070557,7.342657566070557,7.255244731903076,7.342657566070557,600,0,0.0
2005-07-18,7.342657566070557,7.430069923400879,6.993007183074951,7.255244731903076,6200,0,0.0
2005-07-19,7.255244731903076,7.255244731903076,7.255244731903076,7.255244731903076,0,0,0.0
2005-07-20,7.255244731903076,7.255244731903076,7.255244731903076,7.255244731903076,0,0,0.0
2005-07-21,6.905594348907471,7.430069923400879,6.905594348907471,7.080419540405273,2400,0,0.0
2005-07-22,7.342657566070557,7.342657566070557,7.080419540405273,7.080419540405273,1400,0,0.0
2005-07-25,7.080419540405273,7.342657566070557,7.080419540405273,7.080419540405273,1900,0,0.0
2005-07-26,6.993007183074951,7.167832374572754,6.993007183074951,7.167832374572754,1600,0,0.0
2005-07-27,6.993007183074951,7.167832374572754,6.993007183074951,7.167832374572754,2800,0,0.0
2005-07-28,6.993007183074951,6.993007183074951,6.993007183074951,6.993007183074951,200,0,0.0
2005-07-29,6.993007183074951,7.342657566070557,6.993007183074951,7.080419540405273,2600,0,0.0
2005-08-01,7.255244731903076,7.255244731903076,7.080419540405273,7.167832374572754,500,0,0.0
2005-08-02,7.430069923400879,7.430069923400879,7.080419540405273,7.080419540405273,21200,0,0.0
2005-08-03,7.255244731903076,7.430069923400879,7.080419540405273,7.342657566070557,8300,0,0.0
2005-08-04,7.430069923400879,7.430069923400879,7.080419540405273,7.255244731903076,3300,0,0.0
2005-08-05,7.167832374572754,7.255244731903076,7.080419540405273,7.080419540405273,5000,0,0.0
2005-08-08,7.430069923400879,7.779720306396484,7.430069923400879,7.779720306396484,200,0,0.0
2005-08-09,7.779720306396484,7.779720306396484,7.167832374572754,7.167832374572754,1400,0,0.0
2005-08-10,7.167832374572754,7.255244731903076,7.080419540405273,7.255244731903076,4400,0,0.0
2005-08-11,7.430069923400879,7.430069923400879,7.167832374572754,7.167832374572754,300,0,0.0
2005-08-12,7.167832374572754,7.255244731903076,6.643356800079346,6.993007183074951,10900,0,0.0
2005-08-15,7.517482280731201,7.517482280731201,6.993007183074951,7.342657566070557,2300,0,0.0
2005-08-16,6.555943965911865,7.255244731903076,6.555943965911865,6.993007183074951,4500,0,0.0
2005-08-17,6.993007183074951,7.430069923400879,6.993007183074951,7.342657566070557,2700,0,0.0
2005-08-18,7.167832374572754,7.167832374572754,7.080419540405273,7.080419540405273,1700,0,0.0
2005-08-19,6.818181991577148,6.993007183074951,6.818181991577148,6.993007183074951,1300,0,0.0
2005-08-22,6.993007183074951,6.993007183074951,6.29370641708374,6.643356800079346,10400,0,0.0
2005-08-23,6.730769157409668,7.430069923400879,6.730769157409668,7.430069923400879,7000,0,0.0
2005-08-24,7.430069923400879,7.430069923400879,7.167832374572754,7.255244731903076,4100,0,0.0
2005-08-25,7.255244731903076,7.430069923400879,7.255244731903076,7.430069923400879,1600,0,0.0
2005-08-26,7.255244731903076,7.779720306396484,7.255244731903076,7.517482280731201,12200,0,0.0
2005-08-29,7.517482280731201,8.21678352355957,7.517482280731201,7.692307472229004,19700,0,0.0
2005-08-30,7.867132663726807,8.74125862121582,7.867132663726807,8.74125862121582,6200,0,0.0
2005-08-31,8.8286714553833,10.402097702026367,8.8286714553833,9.877622604370117,24000,0,0.0
2005-09-01,9.877622604370117,10.576923370361328,9.877622604370117,10.314684867858887,10300,0,0.0
2005-09-02,10.314684867858887,10.314684867858887,9.702796936035156,9.965035438537598,14600,0,0.0
2005-09-06,10.139860153198242,10.139860153198242,9.35314655303955,9.527972221374512,6900,0,0.0
2005-09-07,9.527972221374512,10.402097702026367,9.527972221374512,10.227272987365723,5600,0,0.0
2005-09-08,10.139860153198242,10.139860153198242,9.877622604370117,9.877622604370117,1600,0,0.0
2005-09-09,10.314684867858887,10.314684867858887,10.052447319030762,10.227272987365723,5700,0,0.0
2005-09-12,10.576923370361328,11.276224136352539,10.314684867858887,11.188811302185059,48400,0,0.0
2005-09-13,11.188811302185059,12.237762451171875,11.188811302185059,12.150349617004395,32700,0,0.0
2005-09-14,12.237762451171875,13.898601531982422,12.237762451171875,13.898601531982422,45300,0,0.0
2005-09-15,14.073426246643066,14.160839080810547,12.237762451171875,12.325175285339355,53600,0,0.0
2005-09-16,12.58741283416748,13.11188793182373,11.800699234008789,12.325175285339355,12900,0,0.0
2005-09-19,12.41258716583252,13.199300765991211,12.41258716583252,13.11188793182373,10900,0,0.0
2005-09-20,13.374125480651855,13.374125480651855,12.5,12.762237548828125,7100,0,0.0
2005-09-21,13.286713600158691,13.286713600158691,12.762237548828125,13.11188793182373,19800,0,0.0
2005-09-22,13.374125480651855,13.374125480651855,12.674824714660645,12.849650382995605,21300,0,0.0
2005-09-23,12.849650382995605,12.849650382995605,12.5,12.762237548828125,11300,0,0.0
2005-09-26,12.674824714660645,12.762237548828125,12.237762451171875,12.237762451171875,6300,0,0.0
2005-09-27,12.150349617004395,12.237762451171875,11.363636016845703,11.451048851013184,10900,0,0.0
2005-09-28,11.538461685180664,11.538461685180664,10.839160919189453,11.451048851013184,14400,0,0.0
2005-09-29,12.150349617004395,12.5,11.800699234008789,12.237762451171875,5700,0,0.0
2005-09-30,12.237762451171875,12.237762451171875,11.800699234008789,12.062936782836914,7200,0,0.0
2005-10-03,12.150349617004395,12.150349617004395,11.713286399841309,11.88811206817627,4900,0,0.0
2005-10-04,12.062936782836914,12.150349617004395,11.713286399841309,11.88811206817627,9800,0,0.0
2005-10-05,11.800699234008789,11.88811206817627,11.363636016845703,11.363636016845703,8100,0,0.0
2005-10-06,11.800699234008789,11.800699234008789,11.188811302185059,11.188811302185059,3500,0,0.0
2005-10-07,11.101398468017578,12.41258716583252,11.101398468017578,12.41258716583252,31900,0,0.0
2005-10-10,12.762237548828125,13.11188793182373,12.325175285339355,13.11188793182373,7000,0,0.0
2005-10-11,12.937063217163086,12.937063217163086,11.800699234008789,12.58741283416748,17400,0,0.0
2005-10-12,12.58741283416748,12.58741283416748,11.713286399841309,12.41258716583252,6600,0,0.0
2005-10-13,12.237762451171875,12.41258716583252,11.625874519348145,11.713286399841309,6800,0,0.0
2005-10-14,11.88811206817627,11.88811206817627,11.363636016845703,11.451048851013184,3700,0,0.0
2005-10-17,11.538461685180664,11.800699234008789,10.926573753356934,11.188811302185059,15300,0,0.0
2005-10-18,11.625874519348145,11.625874519348145,11.538461685180664,11.538461685180664,800,0,0.0
2005-10-19,11.188811302185059,11.188811302185059,10.926573753356934,10.926573753356934,1600,0,0.0
2005-10-20,11.538461685180664,11.713286399841309,11.101398468017578,11.713286399841309,4200,0,0.0
2005-10-21,11.101398468017578,11.363636016845703,10.926573753356934,10.926573753356934,3000,0,0.0
2005-10-24,11.101398468017578,11.101398468017578,10.751748085021973,10.839160919189453,3000,0,0.0
2005-10-25,10.751748085021973,11.101398468017578,10.489510536193848,11.101398468017578,7100,0,0.0
2005-10-26,11.188811302185059,11.538461685180664,11.101398468017578,11.276224136352539,2700,0,0.0
2005-10-27,11.276224136352539,11.276224136352539,11.013985633850098,11.013985633850098,2500,0,0.0
2005-10-28,11.188811302185059,11.188811302185059,11.013985633850098,11.188811302185059,1000,0,0.0
2005-10-31,11.188811302185059,11.188811302185059,10.839160919189453,10.839160919189453,1800,0,0.0
2005-11-01,11.188811302185059,11.363636016845703,11.188811302185059,11.188811302185059,2100,0,0.0
2005-11-02,11.101398468017578,11.101398468017578,11.101398468017578,11.101398468017578,100,0,0.0
2005-11-03,11.101398468017578,11.188811302185059,10.926573753356934,10.926573753356934,2900,0,0.0
2005-11-04,10.839160919189453,10.839160919189453,9.790209770202637,10.227272987365723,16500,0,0.0
2005-11-07,10.227272987365723,10.926573753356934,10.227272987365723,10.576923370361328,5300,0,0.0
2005-11-08,10.576923370361328,11.188811302185059,10.576923370361328,11.188811302185059,8300,0,0.0
2005-11-09,11.101398468017578,11.101398468017578,11.101398468017578,11.101398468017578,3000,0,0.0
2005-11-10,11.013985633850098,11.101398468017578,10.926573753356934,11.013985633850098,7200,0,0.0
2005-11-11,11.013985633850098,11.013985633850098,10.751748085021973,10.751748085021973,3800,0,0.0
2005-11-14,10.926573753356934,10.926573753356934,10.839160919189453,10.839160919189453,1200,0,0.0
2005-11-15,10.926573753356934,11.013985633850098,10.751748085021973,10.926573753356934,2400,0,0.0
2005-11-16,10.926573753356934,10.926573753356934,10.751748085021973,10.926573753356934,3400,0,0.0
2005-11-17,11.013985633850098,11.013985633850098,10.926573753356934,10.926573753356934,8700,0,0.0
2005-11-18,10.839160919189453,11.013985633850098,10.576923370361328,10.751748085021973,5900,0,0.0
2005-11-21,10.926573753356934,11.013985633850098,10.576923370361328,10.576923370361328,5200,0,0.0
2005-11-22,10.751748085021973,10.839160919189453,10.139860153198242,10.489510536193848,6500,0,0.0
2005-11-23,10.489510536193848,10.489510536193848,9.790209770202637,10.052447319030762,4600,0,0.0
2005-11-25,10.052447319030762,10.227272987365723,10.052447319030762,10.227272987365723,1200,0,0.0
2005-11-28,10.314684867858887,10.576923370361328,10.052447319030762,10.489510536193848,18900,0,0.0
2005-11-29,10.839160919189453,10.839160919189453,10.052447319030762,10.402097702026367,17800,0,0.0
2005-11-30,10.576923370361328,10.576923370361328,10.402097702026367,10.402097702026367,6700,0,0.0
2005-12-01,10.489510536193848,10.576923370361328,10.402097702026367,10.402097702026367,7700,0,0.0
2005-12-02,10.402097702026367,10.664335250854492,10.402097702026367,10.402097702026367,3600,0,0.0
2005-12-05,10.576923370361328,10.926573753356934,10.489510536193848,10.926573753356934,10000,0,0.0
2005-12-06,10.751748085021973,11.188811302185059,10.751748085021973,11.013985633850098,3900,0,0.0
2005-12-07,11.188811302185059,11.363636016845703,11.188811302185059,11.363636016845703,5500,0,0.0
2005-12-08,11.363636016845703,11.363636016845703,11.188811302185059,11.276224136352539,7800,0,0.0
2005-12-09,11.451048851013184,11.451048851013184,11.101398468017578,11.363636016845703,12600,0,0.0
2005-12-12,11.363636016845703,11.451048851013184,11.276224136352539,11.363636016845703,12700,0,0.0
2005-12-13,11.451048851013184,11.97552490234375,11.101398468017578,11.88811206817627,16100,0,0.0
2005-12-14,11.88811206817627,11.97552490234375,11.363636016845703,11.451048851013184,4900,0,0.0
2005-12-15,11.363636016845703,11.451048851013184,11.101398468017578,11.363636016845703,8300,0,0.0
2005-12-16,11.363636016845703,11.363636016845703,11.101398468017578,11.101398468017578,1100,0,0.0
2005-12-19,11.188811302185059,11.188811302185059,10.664335250854492,10.926573753356934,9100,0,0.0
2005-12-20,10.926573753356934,11.101398468017578,10.227272987365723,10.489510536193848,4700,0,0.0
2005-12-21,10.839160919189453,10.926573753356934,10.227272987365723,10.489510536193848,2400,0,0.0
2005-12-22,11.013985633850098,11.363636016845703,10.664335250854492,11.363636016845703,12000,0,0.0
2005-12-23,11.363636016845703,11.451048851013184,11.276224136352539,11.451048851013184,5300,0,0.0
2005-12-27,11.451048851013184,11.97552490234375,11.451048851013184,11.97552490234375,3300,0,0.0
2005-12-28,11.713286399841309,11.97552490234375,11.363636016845703,11.713286399841309,3300,0,0.0
2005-12-29,11.800699234008789,12.849650382995605,11.713286399841309,12.849650382995605,16500,0,0.0
2005-12-30,12.762237548828125,12.849650382995605,12.674824714660645,12.849650382995605,10900,0,0.0
2006-01-03,13.11188793182373,13.986014366149902,12.849650382995605,13.986014366149902,16900,0,0.0
2006-01-04,14.073426246643066,14.860139846801758,13.811188697814941,13.986014366149902,22500,0,0.0
2006-01-05,13.986014366149902,14.073426246643066,13.548951148986816,13.723775863647461,7100,0,0.0
2006-01-06,13.898601531982422,13.986014366149902,13.548951148986816,13.636363983154297,8100,0,0.0
2006-01-09,13.636363983154297,14.860139846801758,12.062936782836914,14.510489463806152,45400,0,0.0
2006-01-10,14.510489463806152,14.860139846801758,14.510489463806152,14.860139846801758,25600,0,0.0
2006-01-11,14.947552680969238,15.209790229797363,14.860139846801758,15.034964561462402,33300,0,0.0
2006-01-12,15.034964561462402,15.122377395629883,14.947552680969238,14.947552680969238,29900,0,0.0
2006-01-13,15.297203063964844,15.384614944458008,15.034964561462402,15.384614944458008,19900,0,0.0
2006-01-17,15.472027778625488,16.43356704711914,15.297203063964844,16.43356704711914,37500,0,0.0
2006-01-18,16.43356704711914,16.695804595947266,16.171329498291016,16.695804595947266,28200,0,0.0
2006-01-19,16.60839080810547,16.870630264282227,16.43356704711914,16.60839080810547,14500,0,0.0
2006-01-20,16.695804595947266,17.045454025268555,16.60839080810547,16.78321647644043,29100,0,0.0
2006-01-23,17.395105361938477,17.832168579101562,17.045454025268555,17.30769157409668,20500,0,0.0
2006-01-24,17.045454025268555,18.7937068939209,17.045454025268555,18.531469345092773,50300,0,0.0
2006-01-25,19.755245208740234,20.454545974731445,18.7937068939209,19.8426570892334,46200,0,0.0
2006-01-26,21.153846740722656,21.153846740722656,19.930070877075195,19.930070877075195,57800,0,0.0
2006-01-27,20.19230842590332,20.629369735717773,19.930070877075195,20.01748275756836,113100,0,0.0
2006-01-30,20.279720306396484,20.804195404052734,20.104894638061523,20.279720306396484,54200,0,0.0
2006-01-31,20.279720306396484,20.979021072387695,20.279720306396484,20.979021072387695,16300,0,0.0
