Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-01,20.979021072387695,21.41608428955078,20.279720306396484,20.36713218688965,16500,0,0.0
2006-02-02,20.279720306396484,20.89160919189453,18.094406127929688,18.531469345092773,40200,0,0.0
2006-02-03,18.7062931060791,19.143356323242188,17.919580459594727,19.143356323242188,16700,0,0.0
2006-02-06,19.143356323242188,19.930070877075195,19.055944442749023,19.8426570892334,15900,0,0.0
2006-02-07,19.8426570892334,19.930070877075195,19.31818199157715,19.755245208740234,29000,0,0.0
2006-02-08,20.01748275756836,20.01748275756836,19.49300765991211,19.667831420898438,19600,0,0.0
2006-02-09,19.755245208740234,20.54195785522461,19.755245208740234,20.54195785522461,14900,0,0.0
2006-02-10,20.54195785522461,20.54195785522461,19.230770111083984,19.405593872070312,15000,0,0.0
2006-02-13,19.667831420898438,19.755245208740234,18.7937068939209,19.230770111083984,5400,0,0.0
2006-02-14,18.968530654907227,19.055944442749023,18.356643676757812,18.531469345092773,19500,0,0.0
2006-02-15,19.230770111083984,19.230770111083984,17.919580459594727,18.094406127929688,6100,0,0.0
2006-02-16,18.094406127929688,18.7937068939209,18.00699234008789,18.356643676757812,8600,0,0.0
2006-02-17,19.143356323242188,19.143356323242188,18.356643676757812,18.356643676757812,15700,0,0.0
2006-02-21,18.531469345092773,18.618881225585938,17.919580459594727,18.094406127929688,13200,0,0.0
2006-02-22,18.00699234008789,18.18181800842285,17.569929122924805,18.18181800842285,8600,0,0.0
2006-02-23,18.18181800842285,18.18181800842285,17.569929122924805,17.744754791259766,10300,0,0.0
2006-02-24,17.48251724243164,18.356643676757812,17.48251724243164,18.356643676757812,36000,0,0.0
2006-02-27,19.230770111083984,19.230770111083984,18.356643676757812,18.7937068939209,22100,0,0.0
2006-02-28,18.881118774414062,18.881118774414062,17.6573429107666,18.444055557250977,19500,0,0.0
2006-03-01,18.444055557250977,18.7937068939209,17.919580459594727,18.618881225585938,32700,0,0.0
2006-03-02,19.143356323242188,19.230770111083984,18.7062931060791,19.055944442749023,78500,0,0.0
2006-03-03,19.405593872070312,19.405593872070312,18.881118774414062,18.968530654907227,50800,0,0.0
2006-03-06,19.230770111083984,19.667831420898438,19.230770111083984,19.580419540405273,88700,0,0.0
2006-03-07,19.667831420898438,19.667831420898438,18.968530654907227,18.968530654907227,56400,0,0.0
2006-03-08,18.968530654907227,19.055944442749023,17.744754791259766,18.094406127929688,17200,0,0.0
2006-03-09,18.356643676757812,18.531469345092773,18.094406127929688,18.18181800842285,24900,0,0.0
2006-03-10,18.531469345092773,18.618881225585938,17.919580459594727,18.618881225585938,26300,0,0.0
2006-03-13,18.618881225585938,19.143356323242188,18.444055557250977,18.968530654907227,14800,0,0.0
2006-03-14,18.968530654907227,19.405593872070312,18.881118774414062,19.405593872070312,40500,0,0.0
2006-03-15,19.405593872070312,20.01748275756836,19.230770111083984,20.01748275756836,28400,0,0.0
2006-03-16,20.01748275756836,20.104894638061523,19.755245208740234,19.930070877075195,40700,0,0.0
2006-03-17,19.930070877075195,20.89160919189453,19.930070877075195,20.89160919189453,32200,0,0.0
2006-03-20,20.979021072387695,21.06643295288086,20.54195785522461,20.804195404052734,37500,0,0.0
2006-03-21,21.153846740722656,22.639860153198242,21.153846740722656,22.639860153198242,63100,0,0.0
2006-03-22,22.727272033691406,23.339160919189453,22.202796936035156,22.46503448486328,41000,0,0.0
2006-03-23,22.552448272705078,22.552448272705078,21.853147506713867,22.027971267700195,22500,0,0.0
2006-03-24,22.290210723876953,22.552448272705078,21.853147506713867,22.115385055541992,30400,0,0.0
2006-03-27,22.290210723876953,22.290210723876953,22.027971267700195,22.202796936035156,17900,0,0.0
2006-03-28,22.290210723876953,22.46503448486328,22.202796936035156,22.46503448486328,25200,0,0.0
2006-03-29,22.552448272705078,22.552448272705078,22.290210723876953,22.46503448486328,18400,0,0.0
2006-03-30,22.552448272705078,22.727272033691406,22.377622604370117,22.639860153198242,30000,0,0.0
2006-03-31,22.639860153198242,22.639860153198242,22.290210723876953,22.552448272705078,23000,0,0.0
2006-04-03,22.552448272705078,23.339160919189453,22.202796936035156,23.076923370361328,84400,0,0.0
2006-04-04,23.164335250854492,23.77622413635254,22.814685821533203,23.601398468017578,56600,0,0.0
2006-04-05,23.863636016845703,27.797203063964844,23.688810348510742,27.447551727294922,79700,0,0.0
2006-04-06,27.972028732299805,29.720279693603516,27.884614944458008,29.63286781311035,85400,0,0.0
2006-04-07,30.594406127929688,30.594406127929688,28.146852493286133,29.195804595947266,46800,0,0.0
2006-04-10,29.45804214477539,30.594406127929688,29.45804214477539,29.80769157409668,33200,0,0.0
2006-04-11,30.1573429107666,30.594406127929688,29.720279693603516,30.069929122924805,23200,0,0.0
2006-04-12,30.332168579101562,30.332168579101562,27.622377395629883,27.884614944458008,43300,0,0.0
2006-04-13,28.05944061279297,29.545454025268555,28.05944061279297,29.28321647644043,15100,0,0.0
2006-04-17,29.45804214477539,29.895105361938477,28.846153259277344,29.63286781311035,78200,0,0.0
2006-04-18,29.80769157409668,29.80769157409668,28.93356704711914,29.720279693603516,20000,0,0.0
2006-04-19,29.720279693603516,29.720279693603516,28.409090042114258,28.75874137878418,21300,0,0.0
2006-04-20,28.58391571044922,28.846153259277344,26.22377586364746,27.01049041748047,31400,0,0.0
2006-04-21,26.923076629638672,28.496503829956055,26.398601531982422,27.972028732299805,37800,0,0.0
2006-04-24,28.146852493286133,28.146852493286133,26.486013412475586,27.622377395629883,16200,0,0.0
2006-04-25,27.447551727294922,30.1573429107666,27.447551727294922,29.98251724243164,23400,0,0.0
2006-04-26,30.069929122924805,30.419580459594727,29.720279693603516,30.1573429107666,31400,0,0.0
2006-04-27,30.1573429107666,31.118881225585938,29.28321647644043,30.244754791259766,31000,0,0.0
2006-04-28,30.332168579101562,31.118881225585938,30.244754791259766,31.031469345092773,42900,0,0.0
2006-05-01,31.118881225585938,32.255245208740234,30.856643676757812,32.255245208740234,92700,0,0.0
2006-05-02,32.255245208740234,35.57692337036133,31.81818199157715,35.227272033691406,116500,0,0.0
2006-05-03,35.83916091918945,35.83916091918945,34.79021072387695,35.227272033691406,25400,0,0.0
2006-05-04,35.05244827270508,35.227272033691406,33.304195404052734,34.2657356262207,32100,0,0.0
2006-05-05,34.52797317504883,35.05244827270508,34.2657356262207,34.44055938720703,23500,0,0.0
2006-05-08,34.52797317504883,34.52797317504883,34.09090805053711,34.09090805053711,21000,0,0.0
2006-05-09,34.2657356262207,35.402099609375,34.2657356262207,34.79021072387695,52300,0,0.0
2006-05-10,35.57692337036133,37.5,34.09090805053711,37.5,85600,0,0.0
2006-05-11,37.237762451171875,41.870628356933594,36.62587356567383,41.43356704711914,119000,0,0.0
2006-05-12,41.08391571044922,42.395103454589844,40.20978927612305,41.08391571044922,112200,0,0.0
2006-05-15,39.6853141784668,40.122379302978516,36.88811111450195,37.5874137878418,56700,0,0.0
2006-05-16,36.01398468017578,37.5,35.3146858215332,35.3146858215332,48500,0,0.0
2006-05-17,35.227272033691406,39.07342529296875,35.227272033691406,35.83916091918945,58000,0,0.0
2006-05-18,36.01398468017578,36.10139846801758,29.28321647644043,31.905593872070312,91700,0,0.0
2006-05-19,29.98251724243164,31.468530654907227,28.58391571044922,30.50699234008789,62300,0,0.0
2006-05-22,28.496503829956055,29.720279693603516,25.0,27.01049041748047,72600,0,0.0
2006-05-23,28.146852493286133,31.905593872070312,27.797203063964844,31.031469345092773,46900,0,0.0
2006-05-24,31.730770111083984,31.730770111083984,29.45804214477539,30.069929122924805,31400,0,0.0
2006-05-25,29.98251724243164,32.95454406738281,29.98251724243164,32.16783142089844,36400,0,0.0
2006-05-26,33.74126052856445,34.09090805053711,32.43006896972656,33.47901916503906,27800,0,0.0
2006-05-30,34.52797317504883,35.83916091918945,33.47901916503906,34.09090805053711,19000,0,0.0
2006-05-31,34.09090805053711,34.09090805053711,31.905593872070312,32.34265899658203,21700,0,0.0
2006-06-01,31.905593872070312,33.39160919189453,29.370630264282227,32.95454406738281,51600,0,0.0
2006-06-02,32.34265899658203,33.653846740722656,31.99300765991211,32.779720306396484,15400,0,0.0
2006-06-05,33.129371643066406,33.129371643066406,31.031469345092773,31.905593872070312,7700,0,0.0
2006-06-06,30.944055557250977,31.031469345092773,28.846153259277344,29.80769157409668,24300,0,0.0
2006-06-07,29.370630264282227,29.370630264282227,28.146852493286133,28.409090042114258,29900,0,0.0
2006-06-08,28.146852493286133,28.496503829956055,25.69930076599121,27.01049041748047,46100,0,0.0
2006-06-09,26.74825096130371,27.272727966308594,26.486013412475586,26.923076629638672,28500,0,0.0
2006-06-12,27.185314178466797,27.360139846801758,25.34964942932129,25.69930076599121,27500,0,0.0
2006-06-13,24.038461685180664,24.47552490234375,20.279720306396484,20.629369735717773,72700,0,0.0
2006-06-14,20.19230842590332,22.290210723876953,20.104894638061523,20.979021072387695,65000,0,0.0
2006-06-15,23.164335250854492,24.47552490234375,22.46503448486328,23.688810348510742,51400,0,0.0
2006-06-16,24.125873565673828,24.737762451171875,22.727272033691406,23.601398468017578,23300,0,0.0
2006-06-19,24.125873565673828,24.125873565673828,21.06643295288086,21.41608428955078,16600,0,0.0
2006-06-20,22.202796936035156,23.164335250854492,21.94055938720703,22.902097702026367,13200,0,0.0
2006-06-21,23.77622413635254,23.9510498046875,23.25174903869629,23.863636016845703,76100,0,0.0
2006-06-22,24.125873565673828,25.611888885498047,24.038461685180664,25.34964942932129,51800,0,0.0
2006-06-23,25.69930076599121,25.786712646484375,25.17482566833496,25.52447509765625,36300,0,0.0
2006-06-26,25.874126434326172,27.972028732299805,25.786712646484375,27.972028732299805,17500,0,0.0
2006-06-27,28.23426628112793,28.846153259277344,28.05944061279297,28.58391571044922,28600,0,0.0
2006-06-28,29.28321647644043,29.28321647644043,27.360139846801758,27.709789276123047,44400,0,0.0
2006-06-29,27.709789276123047,27.709789276123047,25.611888885498047,25.611888885498047,25600,0,0.0
2006-06-30,26.22377586364746,27.01049041748047,25.961538314819336,26.74825096130371,15700,0,0.0
2006-07-03,26.74825096130371,27.447551727294922,26.74825096130371,27.360139846801758,5200,0,0.0
2006-07-05,27.622377395629883,28.146852493286133,27.360139846801758,27.622377395629883,12900,0,0.0
2006-07-06,27.797203063964844,28.321678161621094,27.097902297973633,27.622377395629883,8900,0,0.0
2006-07-07,27.797203063964844,27.972028732299805,26.0489501953125,26.398601531982422,17700,0,0.0
2006-07-10,26.22377586364746,26.22377586364746,25.69930076599121,25.786712646484375,15300,0,0.0
2006-07-11,26.22377586364746,27.447551727294922,26.0489501953125,26.660839080810547,8900,0,0.0
2006-07-12,26.660839080810547,27.097902297973633,25.786712646484375,25.874126434326172,11100,0,0.0
2006-07-13,26.0489501953125,26.136363983154297,24.562936782836914,24.737762451171875,18300,0,0.0
2006-07-14,24.65035057067871,24.737762451171875,22.290210723876953,23.863636016845703,16500,0,0.0
2006-07-17,23.426572799682617,23.426572799682617,21.41608428955078,21.853147506713867,37900,0,0.0
2006-07-18,21.853147506713867,21.853147506713867,21.153846740722656,21.76573371887207,24700,0,0.0
2006-07-19,22.027971267700195,23.164335250854492,22.027971267700195,22.727272033691406,24400,0,0.0
2006-07-20,23.601398468017578,23.9510498046875,22.98950958251953,22.98950958251953,12900,0,0.0
2006-07-21,23.164335250854492,23.77622413635254,22.814685821533203,23.513986587524414,5500,0,0.0
2006-07-24,23.601398468017578,24.038461685180664,22.902097702026367,23.164335250854492,18100,0,0.0
2006-07-25,22.552448272705078,23.076923370361328,22.377622604370117,22.377622604370117,17500,0,0.0
2006-07-26,22.902097702026367,23.164335250854492,22.639860153198242,22.98950958251953,9300,0,0.0
2006-07-27,23.25174903869629,23.25174903869629,22.552448272705078,22.552448272705078,9900,0,0.0
2006-07-28,22.552448272705078,22.98950958251953,21.76573371887207,21.94055938720703,8400,0,0.0
2006-07-31,22.290210723876953,22.727272033691406,21.94055938720703,22.727272033691406,13000,0,0.0
2006-08-01,22.46503448486328,23.25174903869629,22.46503448486328,23.076923370361328,21700,0,0.0
2006-08-02,23.426572799682617,23.77622413635254,23.164335250854492,23.426572799682617,21100,0,0.0
2006-08-03,23.601398468017578,23.77622413635254,22.98950958251953,23.076923370361328,3600,0,0.0
2006-08-04,23.164335250854492,23.426572799682617,23.076923370361328,23.164335250854492,2600,0,0.0
2006-08-07,23.164335250854492,24.47552490234375,23.164335250854492,24.47552490234375,18000,0,0.0
2006-08-08,24.47552490234375,24.65035057067871,23.601398468017578,23.601398468017578,7600,0,0.0
2006-08-09,23.77622413635254,23.863636016845703,23.25174903869629,23.339160919189453,4800,0,0.0
2006-08-10,23.601398468017578,23.601398468017578,23.076923370361328,23.339160919189453,7500,0,0.0
2006-08-11,23.164335250854492,23.513986587524414,22.902097702026367,23.25174903869629,4200,0,0.0
2006-08-14,23.164335250854492,23.513986587524414,22.290210723876953,23.164335250854492,7200,0,0.0
2006-08-15,23.164335250854492,23.339160919189453,22.46503448486328,22.727272033691406,5200,0,0.0
2006-08-16,22.814685821533203,23.513986587524414,22.814685821533203,23.426572799682617,12500,0,0.0
2006-08-17,23.513986587524414,23.601398468017578,22.727272033691406,23.513986587524414,14500,0,0.0
2006-08-18,23.339160919189453,23.513986587524414,22.727272033691406,23.426572799682617,13200,0,0.0
2006-08-21,22.902097702026367,23.513986587524414,22.902097702026367,23.339160919189453,11600,0,0.0
2006-08-22,23.164335250854492,23.601398468017578,23.164335250854492,23.426572799682617,8900,0,0.0
2006-08-23,23.426572799682617,23.688810348510742,23.25174903869629,23.513986587524414,6800,0,0.0
2006-08-24,23.513986587524414,23.513986587524414,22.46503448486328,23.076923370361328,19800,0,0.0
2006-08-25,22.814685821533203,23.77622413635254,22.814685821533203,23.513986587524414,15500,0,0.0
2006-08-28,23.601398468017578,23.688810348510742,23.164335250854492,23.426572799682617,10400,0,0.0
2006-08-29,23.513986587524414,23.77622413635254,23.25174903869629,23.77622413635254,11200,0,0.0
2006-08-30,24.125873565673828,26.0489501953125,23.426572799682617,25.34964942932129,29400,0,0.0
2006-08-31,26.660839080810547,30.594406127929688,26.0489501953125,30.069929122924805,97600,0,0.0
2006-09-01,30.68181800842285,31.905593872070312,30.419580459594727,31.2937068939209,68400,0,0.0
2006-09-05,31.468530654907227,32.69230651855469,31.468530654907227,32.16783142089844,44300,0,0.0
2006-09-06,32.255245208740234,32.43006896972656,30.1573429107666,30.1573429107666,26300,0,0.0
2006-09-07,30.50699234008789,30.594406127929688,28.23426628112793,30.594406127929688,24100,0,0.0
2006-09-08,30.332168579101562,32.255245208740234,29.195804595947266,32.16783142089844,22100,0,0.0
2006-09-11,31.031469345092773,32.16783142089844,29.020978927612305,29.45804214477539,28200,0,0.0
2006-09-12,29.720279693603516,30.1573429107666,28.409090042114258,29.545454025268555,12700,0,0.0
2006-09-13,29.45804214477539,29.63286781311035,28.75874137878418,29.020978927612305,35900,0,0.0
2006-09-14,29.28321647644043,29.63286781311035,28.496503829956055,29.28321647644043,25900,0,0.0
2006-09-15,28.671329498291016,31.031469345092773,28.671329498291016,30.50699234008789,36900,0,0.0
2006-09-18,30.594406127929688,30.856643676757812,29.80769157409668,30.069929122924805,13000,0,0.0
2006-09-19,30.856643676757812,30.856643676757812,28.496503829956055,29.370630264282227,43100,0,0.0
2006-09-20,29.28321647644043,29.80769157409668,28.496503829956055,29.020978927612305,7800,0,0.0
2006-09-21,29.020978927612305,29.020978927612305,27.185314178466797,27.53496551513672,22500,0,0.0
2006-09-22,27.797203063964844,29.28321647644043,27.797203063964844,28.321678161621094,12000,0,0.0
2006-09-25,29.45804214477539,29.45804214477539,27.797203063964844,28.409090042114258,28900,0,0.0
2006-09-26,28.496503829956055,29.28321647644043,28.321678161621094,28.496503829956055,24300,0,0.0
2006-09-27,28.409090042114258,28.846153259277344,27.097902297973633,27.972028732299805,17100,0,0.0
2006-09-28,28.409090042114258,28.409090042114258,26.923076629638672,27.53496551513672,31900,0,0.0
2006-09-29,27.972028732299805,27.972028732299805,26.573427200317383,26.923076629638672,15000,0,0.0
2006-10-02,26.660839080810547,27.097902297973633,26.486013412475586,26.74825096130371,11200,0,0.0
2006-10-03,26.398601531982422,26.398601531982422,22.814685821533203,22.98950958251953,57600,0,0.0
2006-10-04,23.164335250854492,23.25174903869629,21.76573371887207,21.853147506713867,54400,0,0.0
2006-10-05,22.115385055541992,22.98950958251953,21.853147506713867,22.727272033691406,30400,0,0.0
2006-10-06,23.164335250854492,23.339160919189453,22.290210723876953,22.639860153198242,18300,0,0.0
2006-10-09,22.46503448486328,23.076923370361328,22.027971267700195,22.902097702026367,38600,0,0.0
2006-10-10,22.902097702026367,22.902097702026367,21.76573371887207,22.202796936035156,40800,0,0.0
2006-10-11,22.202796936035156,22.377622604370117,19.667831420898438,20.71678352355957,23400,0,0.0
2006-10-12,21.06643295288086,21.06643295288086,20.01748275756836,20.454545974731445,20100,0,0.0
2006-10-13,20.104894638061523,21.24125862121582,20.104894638061523,20.71678352355957,35500,0,0.0
2006-10-16,22.552448272705078,24.912588119506836,21.678321838378906,24.47552490234375,40900,0,0.0
2006-10-17,23.77622413635254,25.34964942932129,23.513986587524414,24.65035057067871,36300,0,0.0
2006-10-18,25.52447509765625,25.786712646484375,23.688810348510742,25.087411880493164,22800,0,0.0
2006-10-19,25.34964942932129,27.272727966308594,25.34964942932129,27.097902297973633,30800,0,0.0
2006-10-20,27.097902297973633,27.53496551513672,26.660839080810547,27.01049041748047,7000,0,0.0
2006-10-23,27.447551727294922,27.884614944458008,27.097902297973633,27.447551727294922,11900,0,0.0
2006-10-24,27.53496551513672,27.53496551513672,26.0489501953125,26.22377586364746,14900,0,0.0
2006-10-25,26.22377586364746,27.272727966308594,26.22377586364746,26.486013412475586,15900,0,0.0
2006-10-26,26.486013412475586,27.097902297973633,26.311189651489258,26.660839080810547,9300,0,0.0
2006-10-27,27.01049041748047,27.01049041748047,26.660839080810547,26.74825096130371,10100,0,0.0
2006-10-30,26.74825096130371,27.097902297973633,26.136363983154297,26.660839080810547,17000,0,0.0
2006-10-31,26.74825096130371,27.884614944458008,26.74825096130371,27.447551727294922,26100,0,0.0
2006-11-01,27.447551727294922,29.545454025268555,27.447551727294922,29.195804595947266,53500,0,0.0
2006-11-02,29.370630264282227,29.545454025268555,28.23426628112793,29.370630264282227,29000,0,0.0
2006-11-03,29.370630264282227,29.63286781311035,28.846153259277344,29.545454025268555,10900,0,0.0
2006-11-06,29.45804214477539,29.545454025268555,28.05944061279297,28.409090042114258,28000,0,0.0
2006-11-07,29.020978927612305,29.10839080810547,28.409090042114258,28.671329498291016,9700,0,0.0
2006-11-08,28.321678161621094,28.321678161621094,27.097902297973633,28.05944061279297,12100,0,0.0
2006-11-09,27.972028732299805,29.28321647644043,27.797203063964844,28.146852493286133,6400,0,0.0
2006-11-10,28.321678161621094,29.10839080810547,27.972028732299805,28.321678161621094,10400,0,0.0
2006-11-13,27.972028732299805,28.146852493286133,27.097902297973633,27.447551727294922,16300,0,0.0
2006-11-14,27.360139846801758,28.146852493286133,27.097902297973633,27.972028732299805,11600,0,0.0
2006-11-15,27.972028732299805,28.05944061279297,27.53496551513672,27.972028732299805,11700,0,0.0
2006-11-16,28.23426628112793,28.23426628112793,27.53496551513672,27.53496551513672,12700,0,0.0
2006-11-17,27.447551727294922,27.447551727294922,24.562936782836914,25.34964942932129,27100,0,0.0
2006-11-20,26.22377586364746,26.74825096130371,25.34964942932129,26.660839080810547,27800,0,0.0
2006-11-21,25.611888885498047,26.660839080810547,25.611888885498047,26.311189651489258,12800,0,0.0
2006-11-22,25.611888885498047,26.573427200317383,25.52447509765625,26.22377586364746,6000,0,0.0
2006-11-24,26.22377586364746,27.097902297973633,26.22377586364746,27.01049041748047,3600,0,0.0
2006-11-27,26.923076629638672,27.972028732299805,26.74825096130371,27.447551727294922,10700,0,0.0
2006-11-28,27.53496551513672,29.545454025268555,27.53496551513672,29.545454025268555,38100,0,0.0
2006-11-29,29.80769157409668,29.80769157409668,28.93356704711914,29.020978927612305,21300,0,0.0
2006-11-30,28.496503829956055,29.28321647644043,27.797203063964844,29.28321647644043,32600,0,0.0
2006-12-01,29.45804214477539,29.45804214477539,28.846153259277344,29.195804595947266,5500,0,0.0
2006-12-04,29.45804214477539,30.856643676757812,28.846153259277344,30.856643676757812,43200,0,0.0
2006-12-05,30.769229888916016,30.856643676757812,29.45804214477539,30.332168579101562,18600,0,0.0
2006-12-06,30.594406127929688,30.594406127929688,29.63286781311035,30.069929122924805,9200,0,0.0
2006-12-07,30.1573429107666,30.244754791259766,29.63286781311035,30.1573429107666,7300,0,0.0
2006-12-08,30.1573429107666,30.332168579101562,29.720279693603516,30.069929122924805,4000,0,0.0
2006-12-11,30.069929122924805,30.594406127929688,29.895105361938477,30.419580459594727,6000,0,0.0
2006-12-12,30.50699234008789,30.50699234008789,29.80769157409668,30.419580459594727,7400,0,0.0
2006-12-13,29.80769157409668,30.244754791259766,29.195804595947266,30.069929122924805,12800,0,0.0
2006-12-14,29.63286781311035,30.069929122924805,28.75874137878418,28.846153259277344,7900,0,0.0
2006-12-15,28.75874137878418,29.28321647644043,28.146852493286133,28.846153259277344,14100,0,0.0
2006-12-18,28.75874137878418,29.28321647644043,28.146852493286133,28.496503829956055,8300,0,0.0
2006-12-19,28.321678161621094,28.671329498291016,27.797203063964844,27.797203063964844,18500,0,0.0
2006-12-20,27.884614944458008,28.321678161621094,26.660839080810547,27.01049041748047,14800,0,0.0
2006-12-21,27.185314178466797,27.884614944458008,26.74825096130371,26.923076629638672,7700,0,0.0
2006-12-22,27.01049041748047,27.884614944458008,26.835664749145508,27.272727966308594,6200,0,0.0
2006-12-26,27.360139846801758,28.23426628112793,27.272727966308594,27.884614944458008,6300,0,0.0
2006-12-27,28.23426628112793,28.321678161621094,27.097902297973633,27.622377395629883,9400,0,0.0
2006-12-28,27.797203063964844,28.409090042114258,27.53496551513672,27.884614944458008,8100,0,0.0
2006-12-29,27.884614944458008,27.884614944458008,27.097902297973633,27.447551727294922,6500,0,0.0
2007-01-03,27.447551727294922,27.447551727294922,25.786712646484375,25.874126434326172,21400,0,0.0
2007-01-04,25.0,25.611888885498047,23.9510498046875,24.30069923400879,22500,0,0.0
2007-01-05,24.125873565673828,26.0489501953125,24.125873565673828,25.34964942932129,10700,0,0.0
2007-01-08,25.52447509765625,26.0489501953125,25.34964942932129,25.786712646484375,6300,0,0.0
2007-01-09,25.786712646484375,25.786712646484375,24.912588119506836,25.262237548828125,6600,0,0.0
2007-01-10,24.213287353515625,24.737762451171875,23.688810348510742,24.737762451171875,10000,0,0.0
2007-01-11,24.82517433166504,24.912588119506836,24.038461685180664,24.30069923400879,8200,0,0.0
2007-01-12,24.82517433166504,24.82517433166504,23.688810348510742,24.737762451171875,7400,0,0.0
2007-01-16,24.82517433166504,25.087411880493164,23.339160919189453,23.688810348510742,11300,0,0.0
2007-01-17,23.9510498046875,24.47552490234375,23.339160919189453,23.426572799682617,21800,0,0.0
2007-01-18,23.426572799682617,25.437063217163086,23.426572799682617,25.437063217163086,17600,0,0.0
2007-01-19,25.34964942932129,25.52447509765625,24.30069923400879,25.087411880493164,12300,0,0.0
2007-01-22,24.82517433166504,25.17482566833496,23.77622413635254,23.863636016845703,18600,0,0.0
2007-01-23,23.863636016845703,24.65035057067871,23.863636016845703,24.47552490234375,20600,0,0.0
2007-01-24,24.562936782836914,24.65035057067871,23.9510498046875,24.213287353515625,24800,0,0.0
2007-01-25,24.737762451171875,24.737762451171875,23.601398468017578,23.601398468017578,12800,0,0.0
2007-01-26,23.601398468017578,24.82517433166504,23.601398468017578,24.562936782836914,17900,0,0.0
2007-01-29,24.912588119506836,26.0489501953125,24.47552490234375,25.961538314819336,17100,0,0.0
2007-01-30,26.22377586364746,26.22377586364746,24.30069923400879,25.087411880493164,12100,0,0.0
2007-01-31,26.0489501953125,27.185314178466797,25.786712646484375,26.486013412475586,31600,0,0.0
2007-02-01,27.01049041748047,28.05944061279297,26.22377586364746,27.797203063964844,28600,0,0.0
2007-02-02,28.146852493286133,28.496503829956055,27.097902297973633,27.709789276123047,18100,0,0.0
2007-02-05,27.01049041748047,27.972028732299805,26.660839080810547,27.797203063964844,19200,0,0.0
2007-02-06,27.884614944458008,27.972028732299805,27.53496551513672,27.622377395629883,13100,0,0.0
2007-02-07,27.972028732299805,28.23426628112793,26.660839080810547,26.835664749145508,24900,0,0.0
2007-02-08,26.835664749145508,27.53496551513672,26.22377586364746,26.311189651489258,15200,0,0.0
2007-02-09,26.22377586364746,27.797203063964844,26.22377586364746,27.360139846801758,8900,0,0.0
2007-02-12,27.447551727294922,27.447551727294922,25.786712646484375,26.136363983154297,24600,0,0.0
2007-02-13,26.136363983154297,26.136363983154297,25.437063217163086,25.437063217163086,8000,0,0.0
2007-02-14,25.786712646484375,27.097902297973633,25.34964942932129,26.573427200317383,8000,0,0.0
2007-02-15,25.34964942932129,26.923076629638672,25.34964942932129,26.486013412475586,2600,0,0.0
2007-02-16,27.01049041748047,27.447551727294922,26.22377586364746,27.447551727294922,6800,0,0.0
2007-02-20,27.360139846801758,27.360139846801758,26.660839080810547,27.272727966308594,8500,0,0.0
