Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-21,26.74825096130371,27.185314178466797,26.660839080810547,27.097902297973633,8700,0,0.0
2007-02-22,27.097902297973633,27.447551727294922,26.660839080810547,26.923076629638672,10600,0,0.0
2007-02-23,27.01049041748047,27.360139846801758,26.660839080810547,26.923076629638672,9200,0,0.0
2007-02-26,26.835664749145508,27.272727966308594,26.660839080810547,26.74825096130371,10600,0,0.0
2007-02-27,26.311189651489258,26.660839080810547,25.874126434326172,25.961538314819336,17700,0,0.0
2007-02-28,25.34964942932129,25.961538314819336,25.17482566833496,25.34964942932129,33200,0,0.0
2007-03-01,26.22377586364746,26.22377586364746,25.262237548828125,25.52447509765625,7100,0,0.0
2007-03-02,25.69930076599121,25.69930076599121,25.0,25.437063217163086,17700,0,0.0
2007-03-05,24.737762451171875,25.17482566833496,23.9510498046875,24.47552490234375,30800,0,0.0
2007-03-06,24.912588119506836,25.34964942932129,24.47552490234375,25.17482566833496,16700,0,0.0
2007-03-07,25.52447509765625,25.52447509765625,24.65035057067871,25.17482566833496,23900,0,0.0
2007-03-08,25.34964942932129,25.611888885498047,25.17482566833496,25.17482566833496,6600,0,0.0
2007-03-09,25.437063217163086,25.52447509765625,24.65035057067871,25.52447509765625,7200,0,0.0
2007-03-12,25.611888885498047,25.611888885498047,24.912588119506836,25.52447509765625,6400,0,0.0
2007-03-13,25.611888885498047,25.611888885498047,25.34964942932129,25.34964942932129,7200,0,0.0
2007-03-14,24.912588119506836,25.262237548828125,24.388111114501953,24.912588119506836,16100,0,0.0
2007-03-15,24.47552490234375,25.437063217163086,24.47552490234375,25.34964942932129,13300,0,0.0
2007-03-16,25.262237548828125,25.52447509765625,25.087411880493164,25.437063217163086,11200,0,0.0
2007-03-19,25.34964942932129,25.437063217163086,25.17482566833496,25.34964942932129,13100,0,0.0
2007-03-20,25.34964942932129,25.786712646484375,25.17482566833496,25.786712646484375,16000,0,0.0
2007-03-21,25.611888885498047,25.786712646484375,25.34964942932129,25.786712646484375,38900,0,0.0
2007-03-22,25.087411880493164,25.52447509765625,25.087411880493164,25.262237548828125,15300,0,0.0
2007-03-23,25.0,25.34964942932129,24.737762451171875,25.34964942932129,18600,0,0.0
2007-03-26,24.912588119506836,25.874126434326172,24.82517433166504,24.912588119506836,24500,0,0.0
2007-03-27,25.34964942932129,25.34964942932129,24.912588119506836,25.17482566833496,25900,0,0.0
2007-03-28,25.262237548828125,25.786712646484375,25.087411880493164,25.611888885498047,24100,0,0.0
2007-03-29,25.786712646484375,25.786712646484375,25.34964942932129,25.786712646484375,12800,0,0.0
2007-03-30,26.0489501953125,26.0489501953125,25.52447509765625,26.0489501953125,18300,0,0.0
2007-04-02,25.874126434326172,28.409090042114258,25.34964942932129,27.01049041748047,43800,0,0.0
2007-04-03,27.01049041748047,30.069929122924805,27.01049041748047,29.720279693603516,68300,0,0.0
2007-04-04,29.370630264282227,31.730770111083984,29.370630264282227,31.643356323242188,76900,0,0.0
2007-04-05,31.643356323242188,32.34265899658203,31.118881225585938,31.81818199157715,47100,0,0.0
2007-04-09,31.905593872070312,34.44055938720703,31.81818199157715,34.09090805053711,48300,0,0.0
2007-04-10,34.178321838378906,34.178321838378906,31.2062931060791,31.730770111083984,51500,0,0.0
2007-04-11,33.04195785522461,33.04195785522461,32.16783142089844,32.604896545410156,26000,0,0.0
2007-04-12,32.604896545410156,33.56643295288086,31.555944442749023,33.39160919189453,33400,0,0.0
2007-04-13,33.39160919189453,33.91608428955078,32.779720306396484,33.39160919189453,21400,0,0.0
2007-04-16,33.39160919189453,34.877620697021484,32.779720306396484,34.79021072387695,59700,0,0.0
2007-04-17,34.09090805053711,34.96503448486328,32.779720306396484,33.21678161621094,39100,0,0.0
2007-04-18,33.47901916503906,33.828670501708984,32.34265899658203,32.51748275756836,20800,0,0.0
2007-04-19,32.080421447753906,32.51748275756836,31.555944442749023,31.643356323242188,18500,0,0.0
2007-04-20,32.69230651855469,33.91608428955078,31.468530654907227,32.69230651855469,41400,0,0.0
2007-04-23,32.43006896972656,33.828670501708984,32.16783142089844,33.653846740722656,25900,0,0.0
2007-04-24,33.653846740722656,34.09090805053711,32.51748275756836,33.74126052856445,42600,0,0.0
2007-04-25,33.653846740722656,34.44055938720703,32.86713409423828,33.828670501708984,29100,0,0.0
2007-04-26,33.91608428955078,34.00349807739258,32.86713409423828,33.74126052856445,30600,0,0.0
2007-04-27,34.09090805053711,36.276222229003906,33.653846740722656,36.10139846801758,80600,0,0.0
2007-04-30,35.751747131347656,35.751747131347656,33.56643295288086,33.74126052856445,62400,0,0.0
2007-05-01,33.91608428955078,34.09090805053711,31.468530654907227,31.555944442749023,56700,0,0.0
2007-05-02,31.555944442749023,32.69230651855469,30.594406127929688,32.69230651855469,46900,0,0.0
2007-05-03,32.69230651855469,32.86713409423828,32.080421447753906,32.080421447753906,11700,0,0.0
2007-05-04,31.99300765991211,34.44055938720703,31.468530654907227,33.653846740722656,47900,0,0.0
2007-05-07,33.56643295288086,35.05244827270508,33.129371643066406,34.96503448486328,60700,0,0.0
2007-05-08,34.96503448486328,35.83916091918945,34.178321838378906,35.83916091918945,52400,0,0.0
2007-05-09,35.664337158203125,36.80070114135742,34.702796936035156,36.53845977783203,43600,0,0.0
2007-05-10,35.751747131347656,36.53845977783203,33.653846740722656,33.74126052856445,56100,0,0.0
2007-05-11,33.74126052856445,35.751747131347656,33.74126052856445,35.57692337036133,34000,0,0.0
2007-05-14,35.05244827270508,35.48950958251953,34.09090805053711,34.2657356262207,24100,0,0.0
2007-05-15,34.2657356262207,35.13985824584961,34.09090805053711,34.61538314819336,18300,0,0.0
2007-05-16,34.00349807739258,35.402099609375,34.00349807739258,34.52797317504883,28900,0,0.0
2007-05-17,34.61538314819336,34.61538314819336,32.779720306396484,33.304195404052734,48700,0,0.0
2007-05-18,33.304195404052734,34.702796936035156,32.43006896972656,34.702796936035156,35300,0,0.0
2007-05-21,34.09090805053711,35.48950958251953,33.91608428955078,34.44055938720703,22700,0,0.0
2007-05-22,34.877620697021484,34.877620697021484,32.51748275756836,32.95454406738281,49400,0,0.0
2007-05-23,32.779720306396484,33.304195404052734,32.604896545410156,32.95454406738281,17200,0,0.0
2007-05-24,33.21678161621094,33.653846740722656,31.643356323242188,31.643356323242188,41100,0,0.0
2007-05-25,31.643356323242188,32.69230651855469,30.769229888916016,30.856643676757812,24000,0,0.0
2007-05-29,31.031469345092773,32.69230651855469,30.856643676757812,30.944055557250977,44100,0,0.0
2007-05-30,31.118881225585938,31.905593872070312,30.769229888916016,30.856643676757812,17900,0,0.0
2007-05-31,30.769229888916016,32.255245208740234,30.594406127929688,32.255245208740234,47800,0,0.0
2007-06-01,32.34265899658203,34.09090805053711,32.255245208740234,34.00349807739258,36800,0,0.0
2007-06-04,33.91608428955078,34.96503448486328,33.39160919189453,34.44055938720703,32800,0,0.0
2007-06-05,34.52797317504883,34.96503448486328,34.353145599365234,34.44055938720703,25800,0,0.0
2007-06-06,34.178321838378906,34.44055938720703,31.99300765991211,32.69230651855469,65500,0,0.0
2007-06-07,32.86713409423828,33.653846740722656,31.2062931060791,31.381118774414062,33000,0,0.0
2007-06-08,31.468530654907227,32.16783142089844,31.381118774414062,31.381118774414062,14600,0,0.0
2007-06-11,31.99300765991211,32.080421447753906,31.381118774414062,31.468530654907227,18000,0,0.0
2007-06-12,31.730770111083984,32.16783142089844,30.944055557250977,31.381118774414062,24300,0,0.0
2007-06-13,31.555944442749023,31.99300765991211,31.2937068939209,31.730770111083984,7100,0,0.0
2007-06-14,31.81818199157715,32.34265899658203,31.643356323242188,31.905593872070312,10300,0,0.0
2007-06-15,32.080421447753906,32.51748275756836,31.381118774414062,32.080421447753906,17200,0,0.0
2007-06-18,31.905593872070312,31.905593872070312,30.594406127929688,30.944055557250977,22500,0,0.0
2007-06-19,31.381118774414062,31.905593872070312,30.856643676757812,31.2937068939209,25000,0,0.0
2007-06-20,31.2937068939209,31.905593872070312,30.594406127929688,30.68181800842285,12900,0,0.0
2007-06-21,30.594406127929688,31.2062931060791,30.50699234008789,30.856643676757812,9900,0,0.0
2007-06-22,31.031469345092773,31.031469345092773,30.594406127929688,30.68181800842285,12200,0,0.0
2007-06-25,30.68181800842285,31.031469345092773,28.846153259277344,29.545454025268555,48900,0,0.0
2007-06-26,29.195804595947266,29.895105361938477,27.972028732299805,28.146852493286133,23700,0,0.0
2007-06-27,28.05944061279297,28.93356704711914,27.622377395629883,28.75874137878418,36400,0,0.0
2007-06-28,29.10839080810547,30.50699234008789,29.10839080810547,30.419580459594727,19000,0,0.0
2007-06-29,30.50699234008789,32.16783142089844,30.419580459594727,32.16783142089844,29100,0,0.0
2007-07-02,32.34265899658203,32.779720306396484,31.730770111083984,31.730770111083984,19200,0,0.0
2007-07-03,32.16783142089844,32.34265899658203,31.468530654907227,32.080421447753906,6300,0,0.0
2007-07-05,32.43006896972656,32.86713409423828,32.16783142089844,32.34265899658203,16300,0,0.0
2007-07-06,32.34265899658203,33.47901916503906,32.34265899658203,32.69230651855469,13100,0,0.0
2007-07-09,32.86713409423828,33.653846740722656,32.43006896972656,32.95454406738281,30200,0,0.0
2007-07-10,33.21678161621094,33.74126052856445,32.51748275756836,32.604896545410156,15400,0,0.0
2007-07-11,32.69230651855469,32.69230651855469,31.031469345092773,31.2937068939209,17600,0,0.0
2007-07-12,31.468530654907227,32.34265899658203,31.031469345092773,31.81818199157715,8700,0,0.0
2007-07-13,31.905593872070312,32.51748275756836,31.118881225585938,31.468530654907227,12200,0,0.0
2007-07-16,31.381118774414062,32.255245208740234,31.031469345092773,31.031469345092773,12300,0,0.0
2007-07-17,31.2062931060791,32.16783142089844,31.031469345092773,31.468530654907227,10700,0,0.0
2007-07-18,31.905593872070312,31.99300765991211,29.895105361938477,30.244754791259766,30700,0,0.0
2007-07-19,30.244754791259766,31.2937068939209,30.244754791259766,31.2062931060791,11400,0,0.0
2007-07-20,31.381118774414062,31.468530654907227,30.68181800842285,30.68181800842285,8900,0,0.0
2007-07-23,30.069929122924805,30.856643676757812,29.720279693603516,29.80769157409668,14400,0,0.0
2007-07-24,29.80769157409668,30.50699234008789,29.28321647644043,29.545454025268555,11700,0,0.0
2007-07-25,29.370630264282227,30.50699234008789,29.020978927612305,29.45804214477539,16300,0,0.0
2007-07-26,29.98251724243164,29.98251724243164,28.23426628112793,28.846153259277344,6200,0,0.0
2007-07-27,28.58391571044922,28.846153259277344,28.23426628112793,28.321678161621094,2000,0,0.0
2007-07-30,28.496503829956055,28.58391571044922,28.146852493286133,28.496503829956055,3600,0,0.0
2007-07-31,28.75874137878418,29.895105361938477,28.75874137878418,29.28321647644043,1600,0,0.0
2007-08-01,29.10839080810547,30.50699234008789,29.10839080810547,29.98251724243164,12600,0,0.0
2007-08-02,29.98251724243164,30.594406127929688,29.370630264282227,30.069929122924805,17900,0,0.0
2007-08-03,29.98251724243164,30.594406127929688,28.846153259277344,28.846153259277344,11800,0,0.0
2007-08-06,29.45804214477539,29.545454025268555,27.097902297973633,27.884614944458008,23700,0,0.0
2007-08-07,27.53496551513672,28.146852493286133,27.01049041748047,27.360139846801758,28300,0,0.0
2007-08-08,27.272727966308594,29.98251724243164,27.185314178466797,29.63286781311035,22200,0,0.0
2007-08-09,29.80769157409668,31.2062931060791,29.28321647644043,30.769229888916016,24000,0,0.0
2007-08-10,30.332168579101562,31.2062931060791,28.846153259277344,29.020978927612305,23500,0,0.0
2007-08-13,29.28321647644043,30.069929122924805,28.93356704711914,29.63286781311035,9000,0,0.0
2007-08-14,29.45804214477539,29.98251724243164,27.272727966308594,27.797203063964844,22100,0,0.0
2007-08-15,27.797203063964844,27.972028732299805,26.398601531982422,26.573427200317383,37000,0,0.0
2007-08-16,25.961538314819336,26.311189651489258,21.94055938720703,23.863636016845703,86200,0,0.0
2007-08-17,23.863636016845703,27.185314178466797,23.863636016845703,25.961538314819336,54400,0,0.0
2007-08-20,25.961538314819336,26.660839080810547,24.213287353515625,25.34964942932129,78900,0,0.0
2007-08-21,25.17482566833496,25.786712646484375,24.912588119506836,25.34964942932129,51700,0,0.0
2007-08-22,25.786712646484375,27.097902297973633,24.82517433166504,27.097902297973633,39900,0,0.0
2007-08-23,26.660839080810547,27.097902297973633,24.912588119506836,26.136363983154297,60400,0,0.0
2007-08-24,26.22377586364746,26.660839080810547,24.912588119506836,26.22377586364746,37000,0,0.0
2007-08-27,26.660839080810547,26.660839080810547,25.611888885498047,25.961538314819336,24400,0,0.0
2007-08-28,26.22377586364746,26.22377586364746,24.737762451171875,24.737762451171875,11700,0,0.0
2007-08-29,24.30069923400879,26.22377586364746,24.30069923400879,24.912588119506836,31600,0,0.0
2007-08-30,24.912588119506836,25.786712646484375,24.562936782836914,25.087411880493164,21100,0,0.0
2007-08-31,25.961538314819336,26.22377586364746,25.0,26.22377586364746,18900,0,0.0
2007-09-04,26.22377586364746,26.398601531982422,25.786712646484375,26.311189651489258,36900,0,0.0
2007-09-05,25.874126434326172,26.573427200317383,25.34964942932129,25.611888885498047,18500,0,0.0
2007-09-06,26.22377586364746,26.923076629638672,25.34964942932129,26.660839080810547,35100,0,0.0
2007-09-07,26.22377586364746,26.835664749145508,25.69930076599121,26.486013412475586,24900,0,0.0
2007-09-10,26.486013412475586,26.660839080810547,26.0489501953125,26.573427200317383,22300,0,0.0
2007-09-11,26.398601531982422,27.53496551513672,26.22377586364746,27.185314178466797,22300,0,0.0
2007-09-12,27.622377395629883,28.496503829956055,27.272727966308594,28.23426628112793,22600,0,0.0
2007-09-13,27.622377395629883,28.671329498291016,27.622377395629883,28.58391571044922,19500,0,0.0
2007-09-14,28.321678161621094,29.28321647644043,28.05944061279297,29.020978927612305,18700,0,0.0
2007-09-17,29.10839080810547,29.720279693603516,28.409090042114258,29.63286781311035,19900,0,0.0
2007-09-18,30.069929122924805,30.069929122924805,28.846153259277344,29.545454025268555,16500,0,0.0
2007-09-19,29.545454025268555,30.594406127929688,29.545454025268555,30.594406127929688,17000,0,0.0
2007-09-20,30.332168579101562,31.555944442749023,30.069929122924805,30.594406127929688,30800,0,0.0
2007-09-21,30.769229888916016,31.555944442749023,30.594406127929688,31.2937068939209,15300,0,0.0
2007-09-24,31.468530654907227,33.56643295288086,30.769229888916016,32.69230651855469,36300,0,0.0
2007-09-25,32.34265899658203,32.86713409423828,31.555944442749023,32.779720306396484,25000,0,0.0
2007-09-26,33.828670501708984,33.828670501708984,31.99300765991211,32.95454406738281,40200,0,0.0
2007-09-27,32.95454406738281,33.653846740722656,32.604896545410156,33.47901916503906,31000,0,0.0
2007-09-28,33.304195404052734,33.56643295288086,32.779720306396484,33.304195404052734,26100,0,0.0
2007-10-01,33.04195785522461,33.21678161621094,32.34265899658203,32.779720306396484,30200,0,0.0
2007-10-02,32.69230651855469,34.79021072387695,32.43006896972656,34.702796936035156,57100,0,0.0
2007-10-03,34.52797317504883,35.57692337036133,34.00349807739258,35.13985824584961,68300,0,0.0
2007-10-04,35.3146858215332,35.57692337036133,34.09090805053711,35.05244827270508,50800,0,0.0
2007-10-05,35.13985824584961,35.227272033691406,34.178321838378906,35.13985824584961,12800,0,0.0
2007-10-08,35.05244827270508,35.13985824584961,33.47901916503906,34.96503448486328,17000,0,0.0
2007-10-09,34.178321838378906,35.3146858215332,33.653846740722656,34.96503448486328,28200,0,0.0
2007-10-10,34.96503448486328,34.96503448486328,31.118881225585938,34.52797317504883,105800,0,0.0
2007-10-11,34.52797317504883,35.227272033691406,33.653846740722656,34.96503448486328,47500,0,0.0
2007-10-12,34.79021072387695,34.96503448486328,33.653846740722656,34.79021072387695,13500,0,0.0
2007-10-15,34.44055938720703,34.702796936035156,33.04195785522461,33.47901916503906,44000,0,0.0
2007-10-16,33.47901916503906,34.00349807739258,31.905593872070312,32.604896545410156,23700,0,0.0
2007-10-17,33.04195785522461,35.13985824584961,32.34265899658203,34.96503448486328,73200,0,0.0
2007-10-18,34.61538314819336,35.05244827270508,33.04195785522461,33.304195404052734,15700,0,0.0
2007-10-19,33.304195404052734,34.09090805053711,32.779720306396484,33.91608428955078,18000,0,0.0
2007-10-22,32.43006896972656,32.86713409423828,31.905593872070312,32.34265899658203,16800,0,0.0
2007-10-23,33.304195404052734,33.304195404052734,32.16783142089844,32.255245208740234,20400,0,0.0
2007-10-24,32.34265899658203,32.34265899658203,31.468530654907227,31.730770111083984,30000,0,0.0
2007-10-25,32.34265899658203,32.779720306396484,31.2062931060791,31.2062931060791,45500,0,0.0
2007-10-26,31.730770111083984,33.21678161621094,31.2937068939209,32.779720306396484,37000,0,0.0
2007-10-29,33.304195404052734,34.79021072387695,32.51748275756836,34.44055938720703,88600,0,0.0
2007-10-30,33.91608428955078,34.44055938720703,33.129371643066406,33.91608428955078,21600,0,0.0
2007-10-31,34.09090805053711,34.79021072387695,33.653846740722656,34.61538314819336,34300,0,0.0
2007-11-01,34.353145599365234,34.96503448486328,32.95454406738281,33.21678161621094,35800,0,0.0
2007-11-02,33.304195404052734,33.828670501708984,32.779720306396484,33.653846740722656,47200,0,0.0
2007-11-05,33.653846740722656,34.09090805053711,32.51748275756836,33.91608428955078,32000,0,0.0
2007-11-06,34.09090805053711,34.2657356262207,33.21678161621094,34.00349807739258,36000,0,0.0
2007-11-07,34.00349807739258,34.00349807739258,29.720279693603516,31.468530654907227,102500,0,0.0
2007-11-08,28.93356704711914,31.905593872070312,28.93356704711914,30.594406127929688,22300,0,0.0
2007-11-09,31.2937068939209,31.2937068939209,29.720279693603516,30.50699234008789,23900,0,0.0
2007-11-12,29.895105361938477,31.905593872070312,28.146852493286133,28.321678161621094,80700,0,0.0
2007-11-13,29.370630264282227,31.468530654907227,28.146852493286133,30.50699234008789,39100,0,0.0
2007-11-14,30.594406127929688,30.594406127929688,28.496503829956055,29.370630264282227,21200,0,0.0
2007-11-15,28.93356704711914,30.332168579101562,28.671329498291016,29.195804595947266,19800,0,0.0
2007-11-16,29.195804595947266,30.1573429107666,29.020978927612305,29.28321647644043,10600,0,0.0
2007-11-19,28.846153259277344,28.846153259277344,28.409090042114258,28.496503829956055,22500,0,0.0
2007-11-20,28.496503829956055,29.45804214477539,28.23426628112793,28.846153259277344,34400,0,0.0
2007-11-21,28.05944061279297,29.720279693603516,28.05944061279297,28.671329498291016,13400,0,0.0
2007-11-23,29.28321647644043,29.28321647644043,28.409090042114258,29.28321647644043,11300,0,0.0
2007-11-26,29.370630264282227,29.545454025268555,27.272727966308594,27.709789276123047,18100,0,0.0
2007-11-27,27.53496551513672,27.972028732299805,26.22377586364746,26.835664749145508,25700,0,0.0
2007-11-28,26.573427200317383,27.360139846801758,26.22377586364746,27.097902297973633,19000,0,0.0
2007-11-29,27.272727966308594,27.447551727294922,26.74825096130371,26.923076629638672,15600,0,0.0
2007-11-30,26.923076629638672,27.622377395629883,26.923076629638672,27.622377395629883,10800,0,0.0
2007-12-03,27.797203063964844,28.409090042114258,26.74825096130371,27.185314178466797,11300,0,0.0
2007-12-04,27.53496551513672,27.53496551513672,26.136363983154297,26.136363983154297,21400,0,0.0
2007-12-05,26.136363983154297,26.660839080810547,26.136363983154297,26.311189651489258,10200,0,0.0
2007-12-06,26.573427200317383,26.923076629638672,26.136363983154297,26.923076629638672,12900,0,0.0
2007-12-07,26.660839080810547,27.622377395629883,26.22377586364746,27.360139846801758,11700,0,0.0
2007-12-10,27.797203063964844,27.797203063964844,26.923076629638672,27.272727966308594,9500,0,0.0
2007-12-11,27.53496551513672,27.53496551513672,26.660839080810547,26.923076629638672,13400,0,0.0
2007-12-12,26.923076629638672,27.272727966308594,26.486013412475586,26.660839080810547,8800,0,0.0
2007-12-13,26.835664749145508,27.01049041748047,26.0489501953125,26.22377586364746,15200,0,0.0
2007-12-14,26.22377586364746,26.22377586364746,24.912588119506836,25.437063217163086,21400,0,0.0
2007-12-17,25.69930076599121,26.136363983154297,22.727272033691406,24.388111114501953,66200,0,0.0
2007-12-18,25.69930076599121,25.69930076599121,23.688810348510742,24.125873565673828,12700,0,0.0
2007-12-19,24.213287353515625,24.912588119506836,24.038461685180664,24.038461685180664,14300,0,0.0
2007-12-20,23.688810348510742,24.47552490234375,23.688810348510742,23.77622413635254,19900,0,0.0
2007-12-21,23.601398468017578,26.22377586364746,23.601398468017578,25.69930076599121,38800,0,0.0
2007-12-24,25.437063217163086,26.0489501953125,24.562936782836914,25.611888885498047,23600,0,0.0
2007-12-26,25.437063217163086,26.0489501953125,24.562936782836914,25.437063217163086,19200,0,0.0
2007-12-27,25.34964942932129,26.22377586364746,25.17482566833496,25.437063217163086,13500,0,0.0
2007-12-28,25.52447509765625,27.272727966308594,25.52447509765625,27.01049041748047,9500,0,0.0
2007-12-31,27.097902297973633,29.63286781311035,26.660839080810547,28.321678161621094,38700,0,0.0
2008-01-02,28.671329498291016,29.28321647644043,27.972028732299805,28.846153259277344,16100,0,0.0
2008-01-03,28.846153259277344,31.730770111083984,28.846153259277344,31.2062931060791,32900,0,0.0
2008-01-04,31.555944442749023,31.555944442749023,28.846153259277344,29.45804214477539,25900,0,0.0
2008-01-07,28.846153259277344,29.28321647644043,27.797203063964844,27.972028732299805,17100,0,0.0
2008-01-08,27.972028732299805,29.45804214477539,27.53496551513672,27.53496551513672,12900,0,0.0
2008-01-09,27.272727966308594,27.884614944458008,26.74825096130371,26.923076629638672,15000,0,0.0
2008-01-10,26.398601531982422,27.53496551513672,26.22377586364746,27.185314178466797,20900,0,0.0
2008-01-11,27.447551727294922,27.797203063964844,26.22377586364746,26.486013412475586,14000,0,0.0
2008-01-14,27.01049041748047,27.097902297973633,26.22377586364746,26.486013412475586,26900,0,0.0
2008-01-15,26.660839080810547,27.360139846801758,25.52447509765625,25.786712646484375,28500,0,0.0
2008-01-16,25.961538314819336,25.961538314819336,24.562936782836914,24.82517433166504,22400,0,0.0
2008-01-17,24.65035057067871,25.087411880493164,24.125873565673828,24.30069923400879,30400,0,0.0
2008-01-18,24.47552490234375,24.737762451171875,23.339160919189453,23.863636016845703,21500,0,0.0
2008-01-22,21.94055938720703,25.34964942932129,20.979021072387695,24.82517433166504,28000,0,0.0
2008-01-23,25.262237548828125,25.262237548828125,22.552448272705078,23.863636016845703,39100,0,0.0
2008-01-24,24.912588119506836,25.437063217163086,23.9510498046875,24.737762451171875,19500,0,0.0
2008-01-25,25.34964942932129,25.786712646484375,24.125873565673828,24.82517433166504,37600,0,0.0
2008-01-28,25.087411880493164,25.262237548828125,24.125873565673828,24.82517433166504,15400,0,0.0
2008-01-29,24.912588119506836,26.136363983154297,24.912588119506836,25.961538314819336,21700,0,0.0
2008-01-30,26.22377586364746,27.447551727294922,25.0,25.087411880493164,13200,0,0.0
2008-01-31,25.087411880493164,25.52447509765625,24.038461685180664,24.47552490234375,19600,0,0.0
2008-02-01,24.65035057067871,25.437063217163086,24.47552490234375,24.912588119506836,12900,0,0.0
2008-02-04,25.34964942932129,26.398601531982422,25.17482566833496,25.34964942932129,24100,0,0.0
2008-02-05,25.437063217163086,26.136363983154297,25.0,25.34964942932129,22400,0,0.0
2008-02-06,25.437063217163086,26.22377586364746,24.82517433166504,25.262237548828125,88800,0,0.0
2008-02-07,25.437063217163086,25.961538314819336,23.339160919189453,23.339160919189453,60900,0,0.0
2008-02-08,23.426572799682617,25.34964942932129,23.339160919189453,24.038461685180664,35500,0,0.0
2008-02-11,24.038461685180664,24.912588119506836,24.038461685180664,24.213287353515625,10600,0,0.0
2008-02-12,24.65035057067871,25.69930076599121,23.426572799682617,23.601398468017578,17300,0,0.0
2008-02-13,24.038461685180664,24.562936782836914,23.601398468017578,24.038461685180664,25400,0,0.0
2008-02-14,23.77622413635254,25.34964942932129,23.688810348510742,23.77622413635254,20500,0,0.0
2008-02-15,23.426572799682617,23.77622413635254,22.727272033691406,23.25174903869629,86200,0,0.0
2008-02-19,24.213287353515625,24.213287353515625,22.814685821533203,23.77622413635254,38300,0,0.0
2008-02-20,24.038461685180664,24.125873565673828,23.426572799682617,23.863636016845703,11200,0,0.0
2008-02-21,24.213287353515625,25.69930076599121,24.213287353515625,25.437063217163086,36000,0,0.0
2008-02-22,25.34964942932129,25.961538314819336,24.912588119506836,25.961538314819336,13800,0,0.0
2008-02-25,25.611888885498047,27.53496551513672,25.611888885498047,27.097902297973633,31700,0,0.0
2008-02-26,27.272727966308594,27.53496551513672,26.835664749145508,27.097902297973633,26400,0,0.0
2008-02-27,27.709789276123047,29.720279693603516,27.272727966308594,29.720279693603516,54000,0,0.0
2008-02-28,30.50699234008789,30.769229888916016,29.545454025268555,30.594406127929688,46000,0,0.0
2008-02-29,31.031469345092773,32.779720306396484,30.50699234008789,30.856643676757812,73100,0,0.0
2008-03-03,32.779720306396484,32.779720306396484,30.68181800842285,31.031469345092773,27900,0,0.0
2008-03-04,30.769229888916016,31.2937068939209,29.545454025268555,29.895105361938477,34900,0,0.0
2008-03-05,29.370630264282227,30.856643676757812,29.370630264282227,30.1573429107666,21800,0,0.0
2008-03-06,31.2062931060791,31.2062931060791,29.80769157409668,29.98251724243164,11300,0,0.0
2008-03-07,29.545454025268555,29.720279693603516,28.58391571044922,28.58391571044922,21400,0,0.0
