Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-10,29.370630264282227,29.370630264282227,26.74825096130371,27.53496551513672,34000,0,0.0
2008-03-11,27.272727966308594,28.75874137878418,27.272727966308594,28.321678161621094,26000,0,0.0
2008-03-12,28.409090042114258,29.195804595947266,27.097902297973633,28.409090042114258,25300,0,0.0
2008-03-13,27.972028732299805,28.75874137878418,27.53496551513672,28.58391571044922,16200,0,0.0
2008-03-14,28.409090042114258,28.671329498291016,28.146852493286133,28.496503829956055,18700,0,0.0
2008-03-17,28.146852493286133,28.146852493286133,26.835664749145508,26.835664749145508,23300,0,0.0
2008-03-18,27.097902297973633,27.797203063964844,27.097902297973633,27.797203063964844,11700,0,0.0
2008-03-19,27.797203063964844,27.797203063964844,26.22377586364746,26.311189651489258,17700,0,0.0
2008-03-20,26.136363983154297,26.398601531982422,25.262237548828125,26.22377586364746,27600,0,0.0
2008-03-24,26.835664749145508,27.01049041748047,26.22377586364746,26.923076629638672,10200,0,0.0
2008-03-25,27.272727966308594,28.75874137878418,26.74825096130371,27.53496551513672,24100,0,0.0
2008-03-26,27.972028732299805,28.146852493286133,27.447551727294922,27.884614944458008,9300,0,0.0
2008-03-27,27.709789276123047,28.496503829956055,27.447551727294922,27.972028732299805,17400,0,0.0
2008-03-28,29.545454025268555,29.545454025268555,26.923076629638672,27.097902297973633,13300,0,0.0
2008-03-31,26.311189651489258,28.671329498291016,26.22377586364746,27.622377395629883,20900,0,0.0
2008-04-01,27.185314178466797,27.447551727294922,26.835664749145508,27.447551727294922,24400,0,0.0
2008-04-02,27.972028732299805,28.58391571044922,27.272727966308594,28.409090042114258,14300,0,0.0
2008-04-03,28.671329498291016,28.846153259277344,27.53496551513672,28.58391571044922,9400,0,0.0
2008-04-04,28.58391571044922,28.846153259277344,27.972028732299805,28.409090042114258,11100,0,0.0
2008-04-07,28.75874137878418,29.98251724243164,28.146852493286133,29.195804595947266,17600,0,0.0
2008-04-08,29.895105361938477,29.895105361938477,28.409090042114258,28.409090042114258,9100,0,0.0
2008-04-09,28.846153259277344,29.45804214477539,28.846153259277344,29.370630264282227,8300,0,0.0
2008-04-10,29.720279693603516,29.720279693603516,29.020978927612305,29.45804214477539,5600,0,0.0
2008-04-11,29.45804214477539,29.720279693603516,29.020978927612305,29.720279693603516,9200,0,0.0
2008-04-14,29.895105361938477,29.895105361938477,28.58391571044922,28.75874137878418,16100,0,0.0
2008-04-15,28.846153259277344,30.069929122924805,27.797203063964844,28.146852493286133,27200,0,0.0
2008-04-16,28.409090042114258,31.468530654907227,28.409090042114258,29.720279693603516,28600,0,0.0
2008-04-17,30.50699234008789,30.594406127929688,28.846153259277344,28.846153259277344,24600,0,0.0
2008-04-18,29.63286781311035,30.419580459594727,28.75874137878418,29.895105361938477,28300,0,0.0
2008-04-21,29.895105361938477,31.381118774414062,29.28321647644043,31.031469345092773,33000,0,0.0
2008-04-22,31.2937068939209,31.2937068939209,29.98251724243164,30.50699234008789,38500,0,0.0
2008-04-23,30.594406127929688,31.381118774414062,30.332168579101562,31.031469345092773,39600,0,0.0
2008-04-24,31.381118774414062,31.643356323242188,30.332168579101562,30.332168579101562,18800,0,0.0
2008-04-25,30.856643676757812,31.643356323242188,29.98251724243164,31.468530654907227,20300,0,0.0
2008-04-28,31.118881225585938,32.69230651855469,30.944055557250977,32.34265899658203,38300,0,0.0
2008-04-29,32.34265899658203,32.51748275756836,31.468530654907227,31.81818199157715,35000,0,0.0
2008-04-30,32.34265899658203,33.04195785522461,31.81818199157715,32.255245208740234,41000,0,0.0
2008-05-01,32.51748275756836,32.51748275756836,31.730770111083984,31.81818199157715,17400,0,0.0
2008-05-02,31.99300765991211,32.779720306396484,31.905593872070312,32.604896545410156,27700,0,0.0
2008-05-05,32.95454406738281,33.21678161621094,32.604896545410156,33.21678161621094,16900,0,0.0
2008-05-06,32.69230651855469,34.79021072387695,32.69230651855469,34.702796936035156,33200,0,0.0
2008-05-07,34.877620697021484,37.5874137878418,34.79021072387695,36.276222229003906,69900,0,0.0
2008-05-08,36.713287353515625,37.5874137878418,35.57692337036133,37.5874137878418,50100,0,0.0
2008-05-09,37.5874137878418,39.335662841796875,36.3636360168457,38.46154022216797,73800,0,0.0
2008-05-12,38.46154022216797,39.07342529296875,37.32517623901367,38.37412643432617,27900,0,0.0
2008-05-13,37.93706130981445,38.5489501953125,34.96503448486328,36.97552490234375,44900,0,0.0
2008-05-14,37.15034866333008,37.15034866333008,32.779720306396484,33.653846740722656,55100,0,0.0
2008-05-15,33.828670501708984,34.61538314819336,32.779720306396484,33.653846740722656,59100,0,0.0
2008-05-16,34.2657356262207,34.2657356262207,32.69230651855469,33.56643295288086,29100,0,0.0
2008-05-19,33.653846740722656,35.402099609375,33.56643295288086,35.3146858215332,21600,0,0.0
2008-05-20,35.402099609375,35.402099609375,33.47901916503906,35.402099609375,48300,0,0.0
2008-05-21,35.3146858215332,37.15034866333008,34.52797317504883,37.06293869018555,67000,0,0.0
2008-05-22,36.713287353515625,37.32517623901367,34.52797317504883,34.702796936035156,50200,0,0.0
2008-05-23,35.664337158203125,35.664337158203125,33.304195404052734,34.2657356262207,26900,0,0.0
2008-05-27,34.702796936035156,34.702796936035156,33.21678161621094,34.2657356262207,29400,0,0.0
2008-05-28,34.61538314819336,34.61538314819336,32.779720306396484,34.09090805053711,29000,0,0.0
2008-05-29,33.56643295288086,34.09090805053711,32.95454406738281,34.09090805053711,21300,0,0.0
2008-05-30,33.56643295288086,34.52797317504883,32.86713409423828,34.2657356262207,33700,0,0.0
2008-06-02,34.44055938720703,36.713287353515625,34.2657356262207,36.276222229003906,73700,0,0.0
2008-06-03,36.713287353515625,37.15034866333008,34.2657356262207,35.664337158203125,24400,0,0.0
2008-06-04,35.751747131347656,35.751747131347656,34.96503448486328,35.402099609375,10400,0,0.0
2008-06-05,35.05244827270508,36.62587356567383,34.702796936035156,36.62587356567383,11300,0,0.0
2008-06-06,35.83916091918945,36.62587356567383,34.61538314819336,34.96503448486328,23900,0,0.0
2008-06-09,35.3146858215332,35.3146858215332,34.09090805053711,34.96503448486328,13400,0,0.0
2008-06-10,35.3146858215332,35.48950958251953,33.828670501708984,34.178321838378906,16000,0,0.0
2008-06-11,34.52797317504883,34.877620697021484,33.04195785522461,33.21678161621094,18500,0,0.0
2008-06-12,32.51748275756836,33.39160919189453,30.594406127929688,32.779720306396484,53100,0,0.0
2008-06-13,32.604896545410156,33.304195404052734,32.604896545410156,32.604896545410156,11900,0,0.0
2008-06-16,32.86713409423828,33.04195785522461,31.643356323242188,32.779720306396484,16400,0,0.0
2008-06-17,33.39160919189453,33.47901916503906,32.43006896972656,33.21678161621094,31900,0,0.0
2008-06-18,32.86713409423828,33.653846740722656,32.86713409423828,33.129371643066406,22700,0,0.0
2008-06-19,32.86713409423828,34.2657356262207,32.86713409423828,34.2657356262207,23000,0,0.0
2008-06-20,34.52797317504883,34.61538314819336,33.304195404052734,34.2657356262207,14600,0,0.0
2008-06-23,34.2657356262207,34.2657356262207,33.21678161621094,33.56643295288086,27800,0,0.0
2008-06-24,34.178321838378906,34.178321838378906,32.95454406738281,33.74126052856445,18600,0,0.0
2008-06-25,33.74126052856445,34.09090805053711,33.304195404052734,33.74126052856445,15600,0,0.0
2008-06-26,34.09090805053711,34.09090805053711,32.604896545410156,33.21678161621094,15400,0,0.0
2008-06-27,33.56643295288086,34.353145599365234,32.779720306396484,33.39160919189453,20500,0,0.0
2008-06-30,32.86713409423828,34.00349807739258,32.86713409423828,34.00349807739258,17500,0,0.0
2008-07-01,34.00349807739258,34.00349807739258,32.86713409423828,33.653846740722656,10900,0,0.0
2008-07-02,33.47901916503906,33.653846740722656,31.118881225585938,31.468530654907227,28500,0,0.0
2008-07-03,31.905593872070312,32.95454406738281,29.98251724243164,32.86713409423828,27800,0,0.0
2008-07-07,31.905593872070312,32.43006896972656,30.594406127929688,31.031469345092773,25400,0,0.0
2008-07-08,30.856643676757812,31.905593872070312,30.244754791259766,31.905593872070312,23800,0,0.0
2008-07-09,31.905593872070312,32.34265899658203,31.118881225585938,31.381118774414062,14800,0,0.0
2008-07-10,31.730770111083984,31.905593872070312,30.944055557250977,31.555944442749023,13600,0,0.0
2008-07-11,31.905593872070312,32.255245208740234,31.2062931060791,31.905593872070312,11900,0,0.0
2008-07-14,31.468530654907227,31.99300765991211,31.031469345092773,31.2937068939209,8800,0,0.0
2008-07-15,31.2937068939209,31.555944442749023,30.594406127929688,31.2062931060791,10500,0,0.0
2008-07-16,31.031469345092773,31.468530654907227,30.594406127929688,31.118881225585938,12500,0,0.0
2008-07-17,31.468530654907227,31.468530654907227,30.594406127929688,31.468530654907227,22000,0,0.0
2008-07-18,31.468530654907227,31.468530654907227,29.895105361938477,30.419580459594727,30100,0,0.0
2008-07-21,31.468530654907227,31.468530654907227,29.720279693603516,30.419580459594727,7200,0,0.0
2008-07-22,31.99300765991211,31.99300765991211,29.895105361938477,29.98251724243164,20400,0,0.0
2008-07-23,30.68181800842285,30.68181800842285,28.846153259277344,29.28321647644043,23100,0,0.0
2008-07-24,29.720279693603516,29.720279693603516,28.409090042114258,28.58391571044922,19500,0,0.0
2008-07-25,28.58391571044922,29.195804595947266,28.58391571044922,28.93356704711914,6300,0,0.0
2008-07-28,28.58391571044922,29.63286781311035,28.58391571044922,29.10839080810547,8000,0,0.0
2008-07-29,29.10839080810547,29.10839080810547,28.05944061279297,28.146852493286133,31700,0,0.0
2008-07-30,28.146852493286133,29.10839080810547,28.146852493286133,29.020978927612305,12000,0,0.0
2008-07-31,29.370630264282227,29.98251724243164,28.846153259277344,29.28321647644043,31200,0,0.0
2008-08-01,29.895105361938477,29.895105361938477,29.28321647644043,29.45804214477539,13900,0,0.0
2008-08-04,30.1573429107666,30.1573429107666,28.846153259277344,29.10839080810547,12800,0,0.0
2008-08-05,28.846153259277344,28.846153259277344,26.22377586364746,26.835664749145508,37300,0,0.0
2008-08-06,26.22377586364746,27.797203063964844,26.22377586364746,27.53496551513672,12200,0,0.0
2008-08-07,29.98251724243164,29.98251724243164,27.447551727294922,27.797203063964844,14300,0,0.0
2008-08-08,27.709789276123047,27.709789276123047,26.22377586364746,26.923076629638672,24400,0,0.0
2008-08-11,28.75874137878418,28.75874137878418,23.601398468017578,24.82517433166504,32900,0,0.0
2008-08-12,24.912588119506836,26.136363983154297,24.47552490234375,24.47552490234375,20900,0,0.0
2008-08-13,25.262237548828125,26.660839080810547,24.47552490234375,26.311189651489258,26900,0,0.0
2008-08-14,26.398601531982422,27.01049041748047,26.311189651489258,26.398601531982422,6200,0,0.0
2008-08-15,26.22377586364746,27.272727966308594,25.34964942932129,27.097902297973633,17700,0,0.0
2008-08-18,27.622377395629883,27.972028732299805,27.097902297973633,27.360139846801758,21600,0,0.0
2008-08-19,27.185314178466797,28.321678161621094,27.097902297973633,27.972028732299805,14100,0,0.0
2008-08-20,28.58391571044922,28.58391571044922,26.74825096130371,27.097902297973633,10400,0,0.0
2008-08-21,27.53496551513672,28.671329498291016,26.74825096130371,27.797203063964844,16000,0,0.0
2008-08-22,28.409090042114258,28.409090042114258,27.360139846801758,27.53496551513672,7000,0,0.0
2008-08-25,27.884614944458008,28.321678161621094,26.835664749145508,27.360139846801758,6500,0,0.0
2008-08-26,27.709789276123047,28.23426628112793,27.01049041748047,27.53496551513672,4300,0,0.0
2008-08-27,27.884614944458008,28.75874137878418,27.272727966308594,28.75874137878418,8400,0,0.0
2008-08-28,28.75874137878418,30.332168579101562,28.75874137878418,28.846153259277344,16700,0,0.0
2008-08-29,29.195804595947266,30.1573429107666,28.321678161621094,28.321678161621094,24600,0,0.0
2008-09-02,29.545454025268555,29.545454025268555,27.447551727294922,27.709789276123047,15800,0,0.0
2008-09-03,27.097902297973633,27.53496551513672,26.22377586364746,26.486013412475586,36400,0,0.0
2008-09-04,28.409090042114258,28.409090042114258,25.0,25.0,28700,0,0.0
2008-09-05,27.185314178466797,27.447551727294922,25.34964942932129,27.360139846801758,38100,0,0.0
2008-09-08,27.53496551513672,28.409090042114258,27.360139846801758,27.797203063964844,17600,0,0.0
2008-09-09,27.53496551513672,27.709789276123047,25.34964942932129,25.52447509765625,17500,0,0.0
2008-09-10,26.136363983154297,26.136363983154297,25.087411880493164,25.437063217163086,23600,0,0.0
2008-09-11,25.69930076599121,26.22377586364746,24.912588119506836,25.087411880493164,15000,0,0.0
2008-09-12,25.52447509765625,25.786712646484375,25.17482566833496,25.69930076599121,9500,0,0.0
2008-09-15,25.17482566833496,25.34964942932129,24.47552490234375,24.47552490234375,13600,0,0.0
2008-09-16,24.47552490234375,25.17482566833496,22.552448272705078,23.513986587524414,37600,0,0.0
2008-09-17,23.601398468017578,23.77622413635254,20.104894638061523,20.54195785522461,62600,0,0.0
2008-09-18,20.279720306396484,21.41608428955078,17.13286781311035,20.979021072387695,97400,0,0.0
2008-09-19,21.503496170043945,22.290210723876953,19.31818199157715,20.979021072387695,48000,0,0.0
2008-09-22,21.328670501708984,22.46503448486328,20.979021072387695,22.115385055541992,22700,0,0.0
2008-09-23,22.46503448486328,24.562936782836914,21.94055938720703,22.639860153198242,17200,0,0.0
2008-09-24,23.426572799682617,23.426572799682617,22.290210723876953,23.076923370361328,11800,0,0.0
2008-09-25,23.164335250854492,24.038461685180664,22.027971267700195,22.727272033691406,67100,0,0.0
2008-09-26,23.426572799682617,23.426572799682617,21.76573371887207,22.202796936035156,23300,0,0.0
2008-09-29,22.202796936035156,22.814685821533203,18.356643676757812,19.667831420898438,20000,0,0.0
2008-09-30,21.06643295288086,21.06643295288086,18.968530654907227,19.230770111083984,18300,0,0.0
2008-10-01,19.49300765991211,20.104894638061523,19.230770111083984,19.755245208740234,14000,0,0.0
2008-10-02,19.405593872070312,19.930070877075195,18.7937068939209,18.881118774414062,35200,0,0.0
2008-10-03,19.49300765991211,19.49300765991211,18.881118774414062,18.881118774414062,18100,0,0.0
2008-10-06,17.744754791259766,19.055944442749023,11.451048851013184,15.297203063964844,159100,0,0.0
2008-10-07,15.996503829956055,16.95804214477539,14.860139846801758,14.947552680969238,31400,0,0.0
2008-10-08,14.860139846801758,14.860139846801758,11.800699234008789,14.160839080810547,66500,0,0.0
2008-10-09,14.685315132141113,16.78321647644043,13.636363983154297,13.636363983154297,16400,0,0.0
2008-10-10,12.237762451171875,12.674824714660645,7.867132663726807,8.74125862121582,94800,0,0.0
2008-10-13,12.237762451171875,13.986014366149902,10.926573753356934,13.02447509765625,68600,0,0.0
2008-10-14,14.248251914978027,18.7937068939209,13.986014366149902,14.073426246643066,57500,0,0.0
2008-10-15,14.423076629638672,14.423076629638672,11.363636016845703,11.363636016845703,30400,0,0.0
2008-10-16,12.062936782836914,13.986014366149902,9.615385055541992,12.237762451171875,28500,0,0.0
2008-10-17,13.11188793182373,13.286713600158691,10.489510536193848,11.276224136352539,36000,0,0.0
2008-10-20,11.800699234008789,13.461538314819336,11.800699234008789,12.062936782836914,12100,0,0.0
2008-10-21,13.199300765991211,13.199300765991211,12.237762451171875,12.674824714660645,18900,0,0.0
2008-10-22,12.58741283416748,12.762237548828125,10.052447319030762,11.013985633850098,41400,0,0.0
2008-10-23,11.363636016845703,11.363636016845703,9.615385055541992,10.402097702026367,29100,0,0.0
2008-10-24,9.615385055541992,9.615385055541992,8.74125862121582,9.35314655303955,30300,0,0.0
2008-10-27,9.527972221374512,9.615385055541992,8.74125862121582,8.8286714553833,21100,0,0.0
2008-10-28,9.440559387207031,10.751748085021973,8.8286714553833,9.003496170043945,26600,0,0.0
2008-10-29,9.265734672546387,10.926573753356934,9.265734672546387,9.615385055541992,22400,0,0.0
2008-10-30,10.751748085021973,12.150349617004395,10.227272987365723,10.576923370361328,20400,0,0.0
2008-10-31,10.489510536193848,11.363636016845703,10.052447319030762,11.101398468017578,17300,0,0.0
2008-11-03,11.363636016845703,11.800699234008789,10.314684867858887,10.314684867858887,14000,0,0.0
2008-11-04,10.839160919189453,11.188811302185059,10.139860153198242,10.227272987365723,22300,0,0.0
2008-11-05,11.188811302185059,12.237762451171875,10.314684867858887,10.839160919189453,34300,0,0.0
2008-11-06,11.363636016845703,11.363636016845703,10.052447319030762,10.139860153198242,18400,0,0.0
2008-11-07,11.188811302185059,11.188811302185059,9.965035438537598,10.139860153198242,22700,0,0.0
2008-11-10,10.664335250854492,10.926573753356934,9.790209770202637,9.877622604370117,14200,0,0.0
2008-11-11,10.839160919189453,10.839160919189453,9.615385055541992,9.702796936035156,33100,0,0.0
2008-11-12,9.702796936035156,10.052447319030762,8.479021072387695,8.74125862121582,34300,0,0.0
2008-11-13,8.391608238220215,9.35314655303955,8.391608238220215,8.74125862121582,28000,0,0.0
2008-11-14,9.527972221374512,9.615385055541992,8.21678352355957,9.178321838378906,20500,0,0.0
2008-11-17,8.74125862121582,9.178321838378906,7.867132663726807,8.04195785522461,26000,0,0.0
2008-11-18,8.04195785522461,8.304195404052734,6.730769157409668,6.993007183074951,34800,0,0.0
2008-11-19,8.479021072387695,8.566433906555176,5.506992816925049,5.681818008422852,23300,0,0.0
2008-11-20,6.555943965911865,6.555943965911865,4.020978927612305,4.37062931060791,70800,0,0.0
2008-11-21,4.807692527770996,7.430069923400879,4.37062931060791,5.244755268096924,39700,0,0.0
2008-11-24,5.332167625427246,5.769230842590332,5.069930076599121,5.506992816925049,47300,0,0.0
2008-11-25,5.769230842590332,5.769230842590332,4.807692527770996,5.069930076599121,30300,0,0.0
2008-11-26,5.332167625427246,5.419580459594727,4.982517719268799,5.244755268096924,36400,0,0.0
2008-11-28,5.506992816925049,6.818181991577148,5.244755268096924,6.29370641708374,13700,0,0.0
2008-12-01,6.555943965911865,6.905594348907471,5.594405651092529,5.769230842590332,14100,0,0.0
2008-12-02,5.681818008422852,5.681818008422852,4.37062931060791,4.632867336273193,97400,0,0.0
2008-12-03,4.545454502105713,5.069930076599121,4.458042144775391,4.545454502105713,40600,0,0.0
2008-12-04,4.807692527770996,5.069930076599121,4.020978927612305,4.020978927612305,61900,0,0.0
2008-12-05,4.020978927612305,5.069930076599121,4.020978927612305,4.37062931060791,60900,0,0.0
2008-12-08,4.545454502105713,5.069930076599121,4.37062931060791,4.37062931060791,40600,0,0.0
2008-12-09,4.632867336273193,4.982517719268799,4.283216953277588,4.720279693603516,35000,0,0.0
2008-12-10,4.545454502105713,5.244755268096924,4.458042144775391,4.982517719268799,36000,0,0.0
2008-12-11,4.982517719268799,6.993007183074951,4.982517719268799,6.730769157409668,60100,0,0.0
2008-12-12,6.1188812255859375,6.905594348907471,6.1188812255859375,6.3811187744140625,44600,0,0.0
2008-12-15,6.643356800079346,6.905594348907471,6.1188812255859375,6.20629358291626,37400,0,0.0
2008-12-16,6.3811187744140625,6.993007183074951,6.3811187744140625,6.3811187744140625,21700,0,0.0
2008-12-17,6.555943965911865,6.555943965911865,6.29370641708374,6.468531608581543,13000,0,0.0
2008-12-18,6.555943965911865,6.555943965911865,6.29370641708374,6.29370641708374,17900,0,0.0
2008-12-19,6.29370641708374,6.555943965911865,6.29370641708374,6.3811187744140625,11100,0,0.0
2008-12-22,6.468531608581543,6.730769157409668,6.20629358291626,6.29370641708374,45300,0,0.0
2008-12-23,6.555943965911865,6.818181991577148,5.419580459594727,5.506992816925049,58900,0,0.0
2008-12-24,5.506992816925049,6.818181991577148,5.506992816925049,6.818181991577148,25900,0,0.0
2008-12-26,6.905594348907471,10.926573753356934,6.818181991577148,8.304195404052734,49600,0,0.0
2008-12-29,8.65384578704834,8.65384578704834,6.1188812255859375,6.20629358291626,110600,0,0.0
2008-12-30,6.643356800079346,6.643356800079346,5.681818008422852,6.3811187744140625,77200,0,0.0
2008-12-31,6.3811187744140625,6.555943965911865,5.769230842590332,5.856643199920654,62500,0,0.0
2009-01-02,6.3811187744140625,6.905594348907471,5.856643199920654,6.905594348907471,19600,0,0.0
2009-01-05,6.905594348907471,7.604895114898682,6.643356800079346,7.517482280731201,17900,0,0.0
2009-01-06,7.342657566070557,8.391608238220215,7.342657566070557,8.21678352355957,24500,0,0.0
2009-01-07,8.65384578704834,8.65384578704834,7.779720306396484,7.954545497894287,25200,0,0.0
2009-01-08,7.692307472229004,8.04195785522461,7.342657566070557,7.692307472229004,20300,0,0.0
2009-01-09,7.954545497894287,7.954545497894287,7.080419540405273,7.080419540405273,20200,0,0.0
2009-01-12,7.342657566070557,7.342657566070557,6.643356800079346,6.643356800079346,29100,0,0.0
2009-01-13,6.730769157409668,7.167832374572754,6.555943965911865,6.555943965911865,16900,0,0.0
2009-01-14,6.20629358291626,6.643356800079346,6.031468391418457,6.031468391418457,25800,0,0.0
2009-01-15,6.1188812255859375,6.555943965911865,5.944056034088135,6.555943965911865,19700,0,0.0
2009-01-16,6.555943965911865,6.905594348907471,6.555943965911865,6.643356800079346,8200,0,0.0
2009-01-20,6.905594348907471,7.167832374572754,6.643356800079346,6.993007183074951,12500,0,0.0
2009-01-21,7.255244731903076,7.255244731903076,6.818181991577148,7.167832374572754,15900,0,0.0
2009-01-22,6.993007183074951,7.779720306396484,6.905594348907471,6.905594348907471,20600,0,0.0
2009-01-23,6.905594348907471,7.342657566070557,6.1188812255859375,6.905594348907471,31400,0,0.0
2009-01-26,6.993007183074951,7.342657566070557,6.555943965911865,6.555943965911865,8300,0,0.0
2009-01-27,6.555943965911865,6.730769157409668,6.3811187744140625,6.468531608581543,15400,0,0.0
2009-01-28,6.730769157409668,6.993007183074951,6.643356800079346,6.993007183074951,12200,0,0.0
2009-01-29,6.993007183074951,7.167832374572754,6.905594348907471,6.993007183074951,9400,0,0.0
2009-01-30,6.818181991577148,7.517482280731201,6.730769157409668,7.342657566070557,18300,0,0.0
2009-02-02,7.167832374572754,7.167832374572754,6.555943965911865,6.818181991577148,10200,0,0.0
2009-02-03,6.905594348907471,7.080419540405273,6.643356800079346,6.905594348907471,16000,0,0.0
2009-02-04,6.905594348907471,7.342657566070557,6.905594348907471,7.080419540405273,4800,0,0.0
2009-02-05,7.255244731903076,7.342657566070557,6.905594348907471,7.080419540405273,11600,0,0.0
2009-02-06,7.080419540405273,7.867132663726807,6.993007183074951,7.517482280731201,26100,0,0.0
2009-02-09,7.867132663726807,7.867132663726807,7.080419540405273,7.080419540405273,18600,0,0.0
2009-02-10,6.993007183074951,7.430069923400879,6.905594348907471,6.905594348907471,12900,0,0.0
2009-02-11,6.993007183074951,7.342657566070557,6.905594348907471,7.080419540405273,6200,0,0.0
2009-02-12,7.255244731903076,7.255244731903076,6.905594348907471,6.905594348907471,6700,0,0.0
2009-02-13,7.255244731903076,7.255244731903076,6.730769157409668,7.167832374572754,8100,0,0.0
2009-02-17,6.993007183074951,6.993007183074951,6.730769157409668,6.730769157409668,9100,0,0.0
2009-02-18,6.993007183074951,7.167832374572754,6.730769157409668,6.905594348907471,8900,0,0.0
2009-02-19,6.905594348907471,6.993007183074951,6.730769157409668,6.730769157409668,10900,0,0.0
2009-02-20,6.643356800079346,6.730769157409668,6.3811187744140625,6.643356800079346,14700,0,0.0
2009-02-23,6.730769157409668,6.730769157409668,5.244755268096924,5.594405651092529,46600,0,0.0
2009-02-24,5.419580459594727,5.856643199920654,5.244755268096924,5.681818008422852,19800,0,0.0
2009-02-25,5.856643199920654,5.944056034088135,5.681818008422852,5.681818008422852,7600,0,0.0
2009-02-26,5.769230842590332,5.856643199920654,5.681818008422852,5.681818008422852,6100,0,0.0
2009-02-27,5.856643199920654,6.1188812255859375,5.681818008422852,5.769230842590332,29000,0,0.0
2009-03-02,6.1188812255859375,6.20629358291626,5.681818008422852,5.769230842590332,19400,0,0.0
2009-03-03,5.681818008422852,5.769230842590332,5.332167625427246,5.506992816925049,25700,0,0.0
2009-03-04,5.681818008422852,6.031468391418457,5.681818008422852,6.031468391418457,24100,0,0.0
2009-03-05,5.856643199920654,6.29370641708374,5.681818008422852,5.681818008422852,8400,0,0.0
2009-03-06,5.244755268096924,5.681818008422852,5.244755268096924,5.681818008422852,8600,0,0.0
2009-03-09,5.856643199920654,5.944056034088135,5.419580459594727,5.419580459594727,10700,0,0.0
2009-03-10,5.419580459594727,5.944056034088135,5.332167625427246,5.594405651092529,12800,0,0.0
2009-03-11,5.594405651092529,5.944056034088135,5.594405651092529,5.681818008422852,3200,0,0.0
2009-03-12,5.944056034088135,6.031468391418457,5.506992816925049,5.506992816925049,9400,0,0.0
2009-03-13,5.944056034088135,5.944056034088135,5.506992816925049,5.594405651092529,8700,0,0.0
2009-03-16,5.769230842590332,6.031468391418457,5.506992816925049,5.506992816925049,14800,0,0.0
2009-03-17,5.681818008422852,5.769230842590332,5.332167625427246,5.332167625427246,22200,0,0.0
2009-03-18,5.419580459594727,5.856643199920654,4.982517719268799,5.681818008422852,21500,0,0.0
2009-03-19,6.031468391418457,6.555943965911865,5.769230842590332,6.555943965911865,24300,0,0.0
2009-03-20,6.555943965911865,6.818181991577148,6.468531608581543,6.730769157409668,20600,0,0.0
2009-03-23,6.730769157409668,6.993007183074951,6.730769157409668,6.993007183074951,17500,0,0.0
2009-03-24,6.993007183074951,7.080419540405273,6.905594348907471,7.080419540405273,13300,0,0.0
2009-03-25,7.080419540405273,7.342657566070557,6.730769157409668,6.730769157409668,19300,0,0.0
2009-03-26,6.818181991577148,7.080419540405273,6.730769157409668,7.080419540405273,5300,0,0.0
2009-03-27,6.993007183074951,7.080419540405273,6.818181991577148,6.905594348907471,9800,0,0.0
