Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-30,6.905594348907471,6.905594348907471,6.555943965911865,6.643356800079346,12600,0,0.0
2009-03-31,6.905594348907471,6.905594348907471,6.643356800079346,6.905594348907471,9800,0,0.0
2009-04-01,6.818181991577148,6.905594348907471,6.643356800079346,6.643356800079346,5900,0,0.0
2009-04-02,6.905594348907471,6.905594348907471,6.730769157409668,6.905594348907471,21200,0,0.0
2009-04-03,6.905594348907471,6.905594348907471,6.468531608581543,6.555943965911865,17600,0,0.0
2009-04-06,6.905594348907471,6.905594348907471,6.468531608581543,6.555943965911865,12600,0,0.0
2009-04-07,6.643356800079346,6.730769157409668,6.29370641708374,6.29370641708374,9500,0,0.0
2009-04-08,6.555943965911865,6.555943965911865,6.20629358291626,6.3811187744140625,11300,0,0.0
2009-04-09,6.555943965911865,6.818181991577148,6.3811187744140625,6.730769157409668,10900,0,0.0
2009-04-13,6.818181991577148,6.905594348907471,6.643356800079346,6.730769157409668,18800,0,0.0
2009-04-14,6.730769157409668,6.818181991577148,6.555943965911865,6.555943965911865,15900,0,0.0
2009-04-15,6.555943965911865,6.905594348907471,6.555943965911865,6.905594348907471,18500,0,0.0
2009-04-16,6.905594348907471,6.993007183074951,6.643356800079346,6.730769157409668,12200,0,0.0
2009-04-17,6.643356800079346,6.993007183074951,6.643356800079346,6.905594348907471,22200,0,0.0
2009-04-20,7.167832374572754,7.167832374572754,6.555943965911865,6.555943965911865,19500,0,0.0
2009-04-21,6.555943965911865,6.905594348907471,6.555943965911865,6.905594348907471,6400,0,0.0
2009-04-22,6.818181991577148,6.993007183074951,6.818181991577148,6.905594348907471,10100,0,0.0
2009-04-23,6.993007183074951,6.993007183074951,6.555943965911865,6.555943965911865,16700,0,0.0
2009-04-24,6.643356800079346,6.993007183074951,6.555943965911865,6.555943965911865,13600,0,0.0
2009-04-27,6.468531608581543,6.993007183074951,6.468531608581543,6.730769157409668,8300,0,0.0
2009-04-28,6.905594348907471,6.905594348907471,6.555943965911865,6.643356800079346,4500,0,0.0
2009-04-29,6.643356800079346,6.818181991577148,6.643356800079346,6.818181991577148,11500,0,0.0
2009-04-30,6.818181991577148,7.167832374572754,6.730769157409668,7.167832374572754,19500,0,0.0
2009-05-01,7.255244731903076,7.430069923400879,6.818181991577148,7.342657566070557,25400,0,0.0
2009-05-04,7.430069923400879,9.702796936035156,7.430069923400879,9.090909004211426,66800,0,0.0
2009-05-05,9.265734672546387,10.314684867858887,9.265734672546387,10.139860153198242,54600,0,0.0
2009-05-06,10.314684867858887,11.363636016845703,10.227272987365723,11.276224136352539,62100,0,0.0
2009-05-07,11.800699234008789,13.548951148986816,11.276224136352539,12.237762451171875,94700,0,0.0
2009-05-08,12.5,13.548951148986816,12.325175285339355,13.548951148986816,72100,0,0.0
2009-05-11,13.811188697814941,17.045454025268555,13.811188697814941,16.171329498291016,135000,0,0.0
2009-05-12,17.13286781311035,18.356643676757812,13.11188793182373,15.122377395629883,189000,0,0.0
2009-05-13,15.559440612792969,15.559440612792969,12.674824714660645,12.674824714660645,79300,0,0.0
2009-05-14,12.674824714660645,12.762237548828125,10.489510536193848,10.489510536193848,118700,0,0.0
2009-05-15,10.052447319030762,11.101398468017578,9.265734672546387,10.052447319030762,78100,0,0.0
2009-05-18,10.139860153198242,12.58741283416748,10.052447319030762,12.062936782836914,76100,0,0.0
2009-05-19,12.5,12.762237548828125,11.013985633850098,11.363636016845703,92100,0,0.0
2009-05-20,12.150349617004395,12.150349617004395,11.363636016845703,11.713286399841309,41000,0,0.0
2009-05-21,11.713286399841309,11.713286399841309,10.926573753356934,11.188811302185059,28700,0,0.0
2009-05-22,11.188811302185059,11.88811206817627,11.013985633850098,11.625874519348145,13900,0,0.0
2009-05-26,11.625874519348145,11.625874519348145,10.576923370361328,10.664335250854492,27200,0,0.0
2009-05-27,10.489510536193848,11.363636016845703,10.489510536193848,11.013985633850098,17600,0,0.0
2009-05-28,12.237762451171875,12.237762451171875,10.839160919189453,10.839160919189453,13300,0,0.0
2009-05-29,11.363636016845703,11.713286399841309,10.926573753356934,11.363636016845703,25200,0,0.0
2009-06-01,12.150349617004395,12.150349617004395,11.101398468017578,11.800699234008789,35100,0,0.0
2009-06-02,11.713286399841309,12.674824714660645,11.713286399841309,12.674824714660645,46200,0,0.0
2009-06-03,12.674824714660645,12.674824714660645,11.800699234008789,12.237762451171875,27000,0,0.0
2009-06-04,12.325175285339355,12.5,11.88811206817627,12.325175285339355,39300,0,0.0
2009-06-05,12.325175285339355,12.674824714660645,12.325175285339355,12.41258716583252,15500,0,0.0
2009-06-08,12.674824714660645,12.674824714660645,12.062936782836914,12.237762451171875,16600,0,0.0
2009-06-09,12.237762451171875,13.548951148986816,12.237762451171875,13.11188793182373,41100,0,0.0
2009-06-10,14.510489463806152,14.860139846801758,13.374125480651855,14.860139846801758,57200,0,0.0
2009-06-11,15.297203063964844,15.821678161621094,15.034964561462402,15.734265327453613,64700,0,0.0
2009-06-12,15.384614944458008,15.384614944458008,14.160839080810547,14.860139846801758,36700,0,0.0
2009-06-15,15.034964561462402,15.034964561462402,13.11188793182373,13.461538314819336,40300,0,0.0
2009-06-16,14.685315132141113,14.685315132141113,13.374125480651855,13.374125480651855,17200,0,0.0
2009-06-17,14.597902297973633,14.597902297973633,12.062936782836914,12.58741283416748,33700,0,0.0
2009-06-18,12.58741283416748,12.849650382995605,12.237762451171875,12.41258716583252,15700,0,0.0
2009-06-19,12.062936782836914,12.762237548828125,12.062936782836914,12.325175285339355,15500,0,0.0
2009-06-22,12.237762451171875,12.5,11.625874519348145,11.800699234008789,38700,0,0.0
2009-06-23,11.363636016845703,11.88811206817627,11.363636016845703,11.451048851013184,16000,0,0.0
2009-06-24,11.363636016845703,11.800699234008789,11.188811302185059,11.713286399841309,25600,0,0.0
2009-06-25,11.97552490234375,12.237762451171875,11.188811302185059,11.625874519348145,40600,0,0.0
2009-06-26,11.97552490234375,12.062936782836914,11.363636016845703,11.451048851013184,15400,0,0.0
2009-06-29,11.800699234008789,12.150349617004395,11.101398468017578,11.276224136352539,16500,0,0.0
2009-06-30,11.713286399841309,11.713286399841309,11.101398468017578,11.363636016845703,18200,0,0.0
2009-07-01,11.800699234008789,11.800699234008789,11.451048851013184,11.713286399841309,14900,0,0.0
2009-07-02,11.363636016845703,11.625874519348145,11.188811302185059,11.363636016845703,11300,0,0.0
2009-07-06,10.926573753356934,11.013985633850098,10.576923370361328,10.751748085021973,25600,0,0.0
2009-07-07,10.926573753356934,11.101398468017578,10.489510536193848,10.576923370361328,34900,0,0.0
2009-07-08,10.489510536193848,11.013985633850098,9.877622604370117,10.227272987365723,22100,0,0.0
2009-07-09,10.227272987365723,10.489510536193848,9.877622604370117,9.965035438537598,18200,0,0.0
2009-07-10,10.052447319030762,10.052447319030762,9.702796936035156,9.965035438537598,5900,0,0.0
2009-07-13,9.877622604370117,10.227272987365723,9.615385055541992,9.965035438537598,12700,0,0.0
2009-07-14,10.314684867858887,11.188811302185059,10.052447319030762,11.013985633850098,14900,0,0.0
2009-07-15,12.237762451171875,12.237762451171875,10.489510536193848,11.013985633850098,59200,0,0.0
2009-07-16,10.576923370361328,11.363636016845703,10.576923370361328,11.363636016845703,12200,0,0.0
2009-07-17,11.101398468017578,11.451048851013184,10.839160919189453,10.926573753356934,16800,0,0.0
2009-07-20,11.188811302185059,11.188811302185059,10.489510536193848,10.489510536193848,22000,0,0.0
2009-07-21,10.576923370361328,11.101398468017578,10.576923370361328,10.839160919189453,9100,0,0.0
2009-07-22,10.839160919189453,11.276224136352539,10.664335250854492,10.751748085021973,12500,0,0.0
2009-07-23,10.926573753356934,11.276224136352539,10.751748085021973,11.276224136352539,10200,0,0.0
2009-07-24,11.625874519348145,11.800699234008789,11.363636016845703,11.800699234008789,15200,0,0.0
2009-07-27,12.237762451171875,12.237762451171875,11.363636016845703,12.062936782836914,30600,0,0.0
2009-07-28,12.062936782836914,12.58741283416748,11.800699234008789,12.5,19200,0,0.0
2009-07-29,12.325175285339355,12.674824714660645,12.237762451171875,12.58741283416748,16400,0,0.0
2009-07-30,12.674824714660645,13.199300765991211,12.58741283416748,13.02447509765625,20500,0,0.0
2009-07-31,13.02447509765625,14.597902297973633,13.02447509765625,14.597902297973633,45400,0,0.0
2009-08-03,14.335664749145508,15.472027778625488,13.199300765991211,14.597902297973633,46500,0,0.0
2009-08-04,14.160839080810547,15.559440612792969,13.11188793182373,15.034964561462402,41900,0,0.0
2009-08-05,15.734265327453613,15.909090995788574,14.335664749145508,15.64685344696045,50200,0,0.0
2009-08-06,16.171329498291016,17.220279693603516,15.559440612792969,16.60839080810547,77800,0,0.0
2009-08-07,16.346153259277344,16.870630264282227,15.034964561462402,15.821678161621094,47700,0,0.0
2009-08-10,15.559440612792969,15.559440612792969,14.423076629638672,15.297203063964844,41200,0,0.0
2009-08-11,14.860139846801758,14.860139846801758,13.811188697814941,13.898601531982422,36200,0,0.0
2009-08-12,13.636363983154297,14.685315132141113,13.636363983154297,14.597902297973633,15600,0,0.0
2009-08-13,16.171329498291016,16.25874137878418,14.947552680969238,15.297203063964844,29100,0,0.0
2009-08-14,14.860139846801758,15.64685344696045,14.423076629638672,14.685315132141113,22300,0,0.0
2009-08-17,15.909090995788574,15.909090995788574,13.986014366149902,14.248251914978027,23600,0,0.0
2009-08-18,14.073426246643066,14.423076629638672,13.986014366149902,14.335664749145508,12200,0,0.0
2009-08-19,14.335664749145508,14.860139846801758,13.811188697814941,14.772727012634277,36600,0,0.0
2009-08-20,16.171329498291016,16.171329498291016,14.335664749145508,14.772727012634277,26900,0,0.0
2009-08-21,15.297203063964844,15.909090995788574,14.772727012634277,15.297203063964844,30700,0,0.0
2009-08-24,15.64685344696045,15.909090995788574,15.384614944458008,15.559440612792969,14500,0,0.0
2009-08-25,15.734265327453613,16.171329498291016,14.510489463806152,14.772727012634277,42800,0,0.0
2009-08-26,14.860139846801758,15.034964561462402,14.335664749145508,14.860139846801758,16500,0,0.0
2009-08-27,14.860139846801758,15.64685344696045,14.248251914978027,15.64685344696045,24800,0,0.0
2009-08-28,14.772727012634277,15.821678161621094,14.772727012634277,15.472027778625488,32200,0,0.0
2009-08-31,15.384614944458008,15.472027778625488,14.772727012634277,15.209790229797363,35600,0,0.0
2009-09-01,15.297203063964844,15.559440612792969,14.947552680969238,15.122377395629883,18900,0,0.0
2009-09-02,14.772727012634277,15.909090995788574,14.772727012634277,15.64685344696045,34600,0,0.0
2009-09-03,16.08391571044922,18.18181800842285,15.559440612792969,17.919580459594727,120900,0,0.0
2009-09-04,17.48251724243164,21.41608428955078,16.95804214477539,18.881118774414062,256900,0,0.0
2009-09-08,19.667831420898438,21.41608428955078,19.667831420898438,20.89160919189453,93200,0,0.0
2009-09-09,21.153846740722656,21.153846740722656,18.531469345092773,20.01748275756836,83800,0,0.0
2009-09-10,20.36713218688965,20.629369735717773,18.7937068939209,20.629369735717773,71200,0,0.0
2009-09-11,20.979021072387695,22.290210723876953,20.104894638061523,22.290210723876953,108000,0,0.0
2009-09-14,22.115385055541992,22.639860153198242,21.76573371887207,22.552448272705078,47200,0,0.0
2009-09-15,22.727272033691406,23.164335250854492,21.853147506713867,23.164335250854492,46000,0,0.0
2009-09-16,23.601398468017578,26.136363983154297,23.25174903869629,25.52447509765625,117200,0,0.0
2009-09-17,26.0489501953125,26.0489501953125,24.388111114501953,25.0,90800,0,0.0
2009-09-18,25.17482566833496,25.17482566833496,22.115385055541992,24.038461685180664,90800,0,0.0
2009-09-21,23.9510498046875,23.9510498046875,22.902097702026367,23.513986587524414,57900,0,0.0
2009-09-22,23.77622413635254,24.737762451171875,23.164335250854492,24.30069923400879,51200,0,0.0
2009-09-23,25.262237548828125,25.262237548828125,23.77622413635254,23.77622413635254,25200,0,0.0
2009-09-24,25.087411880493164,25.087411880493164,20.104894638061523,21.76573371887207,110100,0,0.0
2009-09-25,21.853147506713867,23.164335250854492,21.503496170043945,22.290210723876953,20700,0,0.0
2009-09-28,21.853147506713867,22.902097702026367,21.76573371887207,22.814685821533203,19400,0,0.0
2009-09-29,22.727272033691406,23.688810348510742,22.639860153198242,23.164335250854492,45200,0,0.0
2009-09-30,23.164335250854492,23.688810348510742,22.639860153198242,22.98950958251953,26800,0,0.0
2009-10-01,22.377622604370117,23.339160919189453,21.853147506713867,21.853147506713867,26800,0,0.0
2009-10-02,23.601398468017578,23.601398468017578,21.590909957885742,23.339160919189453,49500,0,0.0
2009-10-05,23.601398468017578,24.47552490234375,23.513986587524414,24.47552490234375,56800,0,0.0
2009-10-06,24.82517433166504,25.786712646484375,23.688810348510742,23.863636016845703,79500,0,0.0
2009-10-07,23.426572799682617,24.30069923400879,23.164335250854492,23.426572799682617,29000,0,0.0
2009-10-08,24.30069923400879,24.388111114501953,23.601398468017578,24.038461685180664,30000,0,0.0
2009-10-09,24.30069923400879,24.30069923400879,23.164335250854492,23.601398468017578,19300,0,0.0
2009-10-12,23.601398468017578,25.34964942932129,23.601398468017578,24.30069923400879,36900,0,0.0
2009-10-13,24.038461685180664,25.52447509765625,23.164335250854492,23.25174903869629,59500,0,0.0
2009-10-14,23.601398468017578,23.863636016845703,23.25174903869629,23.339160919189453,21200,0,0.0
2009-10-15,23.076923370361328,23.426572799682617,22.98950958251953,23.25174903869629,18300,0,0.0
2009-10-16,23.25174903869629,26.0489501953125,22.902097702026367,26.0489501953125,92500,0,0.0
2009-10-19,26.660839080810547,28.846153259277344,26.22377586364746,28.671329498291016,270000,0,0.0
2009-10-20,28.409090042114258,28.409090042114258,25.087411880493164,26.136363983154297,214700,0,0.0
2009-10-21,26.22377586364746,27.097902297973633,25.17482566833496,25.262237548828125,72700,0,0.0
2009-10-22,25.262237548828125,26.398601531982422,24.47552490234375,24.65035057067871,64600,0,0.0
2009-10-23,25.69930076599121,25.786712646484375,23.601398468017578,24.038461685180664,90100,0,0.0
2009-10-26,24.47552490234375,25.34964942932129,23.25174903869629,23.339160919189453,58800,0,0.0
2009-10-27,23.601398468017578,27.53496551513672,23.25174903869629,23.601398468017578,99500,0,0.0
2009-10-28,24.912588119506836,24.912588119506836,22.639860153198242,23.25174903869629,79100,0,0.0
2009-10-29,23.9510498046875,24.47552490234375,23.076923370361328,24.30069923400879,57800,0,0.0
2009-10-30,24.737762451171875,24.737762451171875,22.377622604370117,23.076923370361328,71800,0,0.0
2009-11-02,23.77622413635254,24.30069923400879,20.979021072387695,21.590909957885742,91800,0,0.0
2009-11-03,21.76573371887207,22.902097702026367,20.629369735717773,22.46503448486328,61000,0,0.0
2009-11-04,23.339160919189453,23.426572799682617,22.727272033691406,22.902097702026367,34400,0,0.0
2009-11-05,23.25174903869629,23.339160919189453,21.76573371887207,22.202796936035156,42000,0,0.0
2009-11-06,22.377622604370117,22.377622604370117,21.853147506713867,22.027971267700195,18600,0,0.0
2009-11-09,23.339160919189453,23.339160919189453,22.115385055541992,22.290210723876953,30100,0,0.0
2009-11-10,22.115385055541992,22.727272033691406,22.115385055541992,22.46503448486328,18000,0,0.0
2009-11-11,22.814685821533203,22.814685821533203,21.94055938720703,22.027971267700195,28200,0,0.0
2009-11-12,22.027971267700195,22.377622604370117,20.629369735717773,20.71678352355957,45700,0,0.0
2009-11-13,20.89160919189453,21.503496170043945,20.71678352355957,21.153846740722656,20800,0,0.0
2009-11-16,22.115385055541992,22.639860153198242,21.503496170043945,22.46503448486328,32400,0,0.0
2009-11-17,22.902097702026367,22.902097702026367,21.94055938720703,22.202796936035156,20200,0,0.0
2009-11-18,22.814685821533203,23.25174903869629,22.115385055541992,22.115385055541992,45400,0,0.0
2009-11-19,21.853147506713867,22.727272033691406,21.153846740722656,22.727272033691406,34800,0,0.0
2009-11-20,22.727272033691406,22.727272033691406,21.503496170043945,22.115385055541992,20000,0,0.0
2009-11-23,22.377622604370117,22.727272033691406,22.115385055541992,22.202796936035156,15400,0,0.0
2009-11-24,22.202796936035156,22.202796936035156,21.678321838378906,21.76573371887207,12600,0,0.0
2009-11-25,22.115385055541992,22.290210723876953,21.76573371887207,22.115385055541992,14000,0,0.0
2009-11-27,21.76573371887207,21.853147506713867,21.41608428955078,21.76573371887207,16900,0,0.0
2009-11-30,21.853147506713867,22.902097702026367,21.24125862121582,21.41608428955078,26200,0,0.0
2009-12-01,21.853147506713867,21.94055938720703,21.41608428955078,21.503496170043945,35900,0,0.0
2009-12-02,21.94055938720703,22.202796936035156,21.24125862121582,21.41608428955078,23400,0,0.0
2009-12-03,21.153846740722656,21.76573371887207,21.153846740722656,21.503496170043945,27800,0,0.0
2009-12-04,21.41608428955078,21.853147506713867,21.06643295288086,21.503496170043945,36800,0,0.0
2009-12-07,21.76573371887207,21.76573371887207,21.41608428955078,21.503496170043945,21300,0,0.0
2009-12-08,21.678321838378906,21.678321838378906,20.54195785522461,20.71678352355957,23200,0,0.0
2009-12-09,20.629369735717773,21.41608428955078,20.629369735717773,21.328670501708984,15100,0,0.0
2009-12-10,21.76573371887207,21.94055938720703,21.503496170043945,21.590909957885742,24800,0,0.0
2009-12-11,21.590909957885742,21.94055938720703,21.41608428955078,21.853147506713867,31300,0,0.0
2009-12-14,22.290210723876953,23.426572799682617,22.027971267700195,23.426572799682617,51300,0,0.0
2009-12-15,23.426572799682617,24.038461685180664,23.426572799682617,23.863636016845703,48800,0,0.0
2009-12-16,23.863636016845703,24.213287353515625,23.688810348510742,23.688810348510742,26300,0,0.0
2009-12-17,23.863636016845703,23.863636016845703,22.202796936035156,22.902097702026367,34700,0,0.0
2009-12-18,22.98950958251953,23.164335250854492,22.290210723876953,22.727272033691406,19800,0,0.0
2009-12-21,22.727272033691406,24.038461685180664,22.46503448486328,24.038461685180664,25600,0,0.0
2009-12-22,23.863636016845703,24.038461685180664,23.863636016845703,24.038461685180664,20000,0,0.0
2009-12-23,24.47552490234375,24.47552490234375,23.513986587524414,23.863636016845703,26000,0,0.0
2009-12-24,23.863636016845703,24.038461685180664,23.688810348510742,23.9510498046875,5600,0,0.0
2009-12-28,24.038461685180664,24.562936782836914,23.9510498046875,24.562936782836914,29100,0,0.0
2009-12-29,24.388111114501953,25.087411880493164,24.388111114501953,25.087411880493164,42600,0,0.0
2009-12-30,23.688810348510742,27.097902297973633,23.688810348510742,26.835664749145508,123900,0,0.0
2009-12-31,27.097902297973633,27.185314178466797,26.22377586364746,26.74825096130371,49200,0,0.0
2010-01-04,27.097902297973633,28.496503829956055,27.097902297973633,28.409090042114258,77100,0,0.0
2010-01-05,28.671329498291016,30.419580459594727,28.05944061279297,30.244754791259766,117700,0,0.0
2010-01-06,30.50699234008789,30.944055557250977,29.98251724243164,30.68181800842285,97300,0,0.0
2010-01-07,30.769229888916016,30.769229888916016,29.720279693603516,30.244754791259766,72500,0,0.0
2010-01-08,30.1573429107666,30.944055557250977,30.069929122924805,30.944055557250977,65600,0,0.0
2010-01-11,31.2062931060791,32.779720306396484,30.944055557250977,32.51748275756836,135400,0,0.0
2010-01-12,32.51748275756836,32.779720306396484,29.10839080810547,30.1573429107666,139800,0,0.0
2010-01-13,31.381118774414062,32.69230651855469,29.98251724243164,31.555944442749023,110000,0,0.0
2010-01-14,31.99300765991211,33.129371643066406,31.730770111083984,32.86713409423828,82700,0,0.0
2010-01-15,32.255245208740234,33.04195785522461,31.905593872070312,32.16783142089844,50300,0,0.0
2010-01-19,33.04195785522461,33.04195785522461,31.643356323242188,31.81818199157715,44500,0,0.0
2010-01-20,31.643356323242188,31.643356323242188,29.80769157409668,30.856643676757812,81100,0,0.0
2010-01-21,31.2937068939209,31.381118774414062,28.05944061279297,28.321678161621094,98100,0,0.0
2010-01-22,27.01049041748047,29.10839080810547,26.486013412475586,28.496503829956055,140700,0,0.0
2010-01-25,28.409090042114258,30.332168579101562,28.321678161621094,29.370630264282227,79700,0,0.0
2010-01-26,29.28321647644043,29.28321647644043,26.923076629638672,27.622377395629883,50300,0,0.0
2010-01-27,27.01049041748047,27.185314178466797,24.47552490234375,25.961538314819336,136000,0,0.0
2010-01-28,26.0489501953125,26.136363983154297,25.34964942932129,25.961538314819336,39500,0,0.0
2010-01-29,25.961538314819336,26.0489501953125,25.34964942932129,25.34964942932129,37500,0,0.0
2010-02-01,25.437063217163086,27.709789276123047,25.34964942932129,27.360139846801758,66500,0,0.0
2010-02-02,27.53496551513672,29.28321647644043,27.53496551513672,28.93356704711914,73300,0,0.0
2010-02-03,29.28321647644043,29.545454025268555,26.835664749145508,27.097902297973633,128700,0,0.0
2010-02-04,27.097902297973633,27.097902297973633,25.786712646484375,25.874126434326172,69200,0,0.0
2010-02-05,25.34964942932129,26.22377586364746,24.388111114501953,25.874126434326172,78300,0,0.0
2010-02-08,26.311189651489258,26.74825096130371,25.69930076599121,25.786712646484375,27100,0,0.0
2010-02-09,26.486013412475586,27.185314178466797,26.0489501953125,26.311189651489258,36100,0,0.0
2010-02-10,26.573427200317383,26.835664749145508,26.22377586364746,26.22377586364746,19000,0,0.0
2010-02-11,26.486013412475586,27.797203063964844,26.311189651489258,27.797203063964844,22100,0,0.0
2010-02-12,27.53496551513672,27.53496551513672,26.311189651489258,27.360139846801758,46700,0,0.0
2010-02-16,27.622377395629883,28.409090042114258,26.22377586364746,28.409090042114258,66800,0,0.0
2010-02-17,28.409090042114258,28.409090042114258,27.709789276123047,27.884614944458008,29300,0,0.0
2010-02-18,27.447551727294922,27.884614944458008,27.097902297973633,27.622377395629883,31500,0,0.0
2010-02-19,27.360139846801758,27.709789276123047,26.923076629638672,27.709789276123047,18600,0,0.0
2010-02-22,28.146852493286133,28.146852493286133,26.835664749145508,27.447551727294922,33000,0,0.0
2010-02-23,27.360139846801758,27.360139846801758,24.47552490234375,25.69930076599121,94000,0,0.0
2010-02-24,25.34964942932129,25.34964942932129,22.202796936035156,22.290210723876953,216200,0,0.0
2010-02-25,22.290210723876953,22.290210723876953,20.454545974731445,20.454545974731445,233100,0,0.0
2010-02-26,20.54195785522461,20.979021072387695,19.755245208740234,20.54195785522461,230900,0,0.0
2010-03-01,20.629369735717773,21.41608428955078,20.629369735717773,21.24125862121582,157600,0,0.0
2010-03-02,21.503496170043945,21.853147506713867,20.71678352355957,21.153846740722656,106100,0,0.0
2010-03-03,21.41608428955078,21.41608428955078,20.89160919189453,21.06643295288086,80700,0,0.0
2010-03-04,21.41608428955078,21.41608428955078,18.618881225585938,19.49300765991211,149300,0,0.0
2010-03-05,19.49300765991211,19.667831420898438,16.346153259277344,18.269229888916016,392900,0,0.0
2010-03-08,18.444055557250977,19.31818199157715,18.18181800842285,18.968530654907227,115700,0,0.0
2010-03-09,19.667831420898438,20.979021072387695,18.7062931060791,20.454545974731445,128000,0,0.0
2010-03-10,20.979021072387695,23.688810348510742,20.54195785522461,23.25174903869629,222100,0,0.0
2010-03-11,24.038461685180664,24.038461685180664,22.027971267700195,23.076923370361328,140700,0,0.0
2010-03-12,23.339160919189453,23.513986587524414,22.027971267700195,22.727272033691406,77500,0,0.0
2010-03-15,22.290210723876953,22.639860153198242,20.54195785522461,21.503496170043945,76600,0,0.0
2010-03-16,21.503496170043945,21.678321838378906,21.06643295288086,21.24125862121582,30800,0,0.0
2010-03-17,21.503496170043945,21.678321838378906,21.328670501708984,21.590909957885742,34400,0,0.0
2010-03-18,21.503496170043945,21.503496170043945,20.104894638061523,20.71678352355957,52700,0,0.0
2010-03-19,19.405593872070312,20.54195785522461,19.230770111083984,19.405593872070312,72700,0,0.0
2010-03-22,19.230770111083984,19.230770111083984,18.356643676757812,18.7937068939209,90700,0,0.0
2010-03-23,18.968530654907227,20.54195785522461,18.618881225585938,20.279720306396484,77500,0,0.0
2010-03-24,19.755245208740234,20.629369735717773,19.230770111083984,20.01748275756836,55500,0,0.0
2010-03-25,20.36713218688965,20.629369735717773,19.667831420898438,19.930070877075195,32700,0,0.0
2010-03-26,19.8426570892334,20.54195785522461,19.8426570892334,19.8426570892334,23700,0,0.0
2010-03-29,19.8426570892334,20.279720306396484,19.667831420898438,20.19230842590332,28400,0,0.0
2010-03-30,20.104894638061523,20.19230842590332,19.49300765991211,19.667831420898438,22500,0,0.0
2010-03-31,19.930070877075195,19.930070877075195,19.230770111083984,19.49300765991211,28000,0,0.0
2010-04-01,19.8426570892334,20.71678352355957,19.49300765991211,20.19230842590332,45500,0,0.0
2010-04-05,20.104894638061523,20.54195785522461,20.104894638061523,20.454545974731445,23100,0,0.0
2010-04-06,20.54195785522461,20.804195404052734,20.454545974731445,20.804195404052734,24700,0,0.0
2010-04-07,20.979021072387695,21.678321838378906,20.979021072387695,21.328670501708984,46600,0,0.0
2010-04-08,21.678321838378906,22.027971267700195,20.54195785522461,21.853147506713867,60200,0,0.0
2010-04-09,22.290210723876953,22.902097702026367,21.94055938720703,22.639860153198242,73600,0,0.0
2010-04-12,23.25174903869629,23.25174903869629,20.89160919189453,20.979021072387695,77400,0,0.0
2010-04-13,21.24125862121582,21.678321838378906,20.104894638061523,20.454545974731445,41500,0,0.0
2010-04-14,20.89160919189453,21.41608428955078,20.804195404052734,20.89160919189453,25400,0,0.0
