Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-15,21.153846740722656,21.590909957885742,20.71678352355957,20.979021072387695,20800,0,0.0
2010-04-16,20.54195785522461,21.328670501708984,19.667831420898438,20.454545974731445,53600,0,0.0
2010-04-19,19.8426570892334,20.104894638061523,19.230770111083984,20.01748275756836,52100,0,0.0
2010-04-20,20.36713218688965,20.36713218688965,19.667831420898438,19.667831420898438,29900,0,0.0
2010-04-21,19.667831420898438,20.01748275756836,18.881118774414062,19.667831420898438,33100,0,0.0
2010-04-22,19.405593872070312,19.667831420898438,18.968530654907227,19.055944442749023,42700,0,0.0
2010-04-23,19.230770111083984,20.104894638061523,19.143356323242188,20.01748275756836,31400,0,0.0
2010-04-26,20.01748275756836,20.804195404052734,19.755245208740234,19.755245208740234,36000,0,0.0
2010-04-27,19.405593872070312,19.930070877075195,19.143356323242188,19.143356323242188,36400,0,0.0
2010-04-28,19.230770111083984,19.580419540405273,18.968530654907227,18.968530654907227,26800,0,0.0
2010-04-29,19.143356323242188,19.143356323242188,18.881118774414062,19.055944442749023,33700,0,0.0
2010-04-30,19.143356323242188,19.143356323242188,18.7937068939209,18.7937068939209,35400,0,0.0
2010-05-03,18.618881225585938,18.7937068939209,17.919580459594727,18.269229888916016,47100,0,0.0
2010-05-04,18.356643676757812,18.356643676757812,16.870630264282227,17.13286781311035,89800,0,0.0
2010-05-05,16.870630264282227,17.919580459594727,16.346153259277344,17.919580459594727,68700,0,0.0
2010-05-06,17.919580459594727,18.094406127929688,16.346153259277344,17.30769157409668,38300,0,0.0
2010-05-07,17.13286781311035,17.744754791259766,15.821678161621094,16.870630264282227,61600,0,0.0
2010-05-10,18.881118774414062,18.881118774414062,17.13286781311035,17.48251724243164,59700,0,0.0
2010-05-11,17.48251724243164,17.832168579101562,17.220279693603516,17.744754791259766,28900,0,0.0
2010-05-12,17.919580459594727,18.7062931060791,17.919580459594727,18.618881225585938,33800,0,0.0
2010-05-13,18.7937068939209,18.7937068939209,18.269229888916016,18.531469345092773,19000,0,0.0
2010-05-14,18.356643676757812,18.356643676757812,17.395105361938477,17.569929122924805,34100,0,0.0
2010-05-17,17.48251724243164,17.744754791259766,16.870630264282227,17.220279693603516,27400,0,0.0
2010-05-18,17.48251724243164,17.48251724243164,16.695804595947266,16.695804595947266,20800,0,0.0
2010-05-19,16.695804595947266,16.78321647644043,15.384614944458008,15.734265327453613,54700,0,0.0
2010-05-20,15.734265327453613,15.734265327453613,14.510489463806152,14.685315132141113,50800,0,0.0
2010-05-21,14.073426246643066,15.734265327453613,13.811188697814941,15.64685344696045,37000,0,0.0
2010-05-24,15.821678161621094,17.045454025268555,14.597902297973633,16.695804595947266,28300,0,0.0
2010-05-25,15.64685344696045,16.346153259277344,15.034964561462402,15.64685344696045,30400,0,0.0
2010-05-26,15.821678161621094,16.78321647644043,15.821678161621094,16.171329498291016,34400,0,0.0
2010-05-27,16.60839080810547,16.695804595947266,15.821678161621094,16.171329498291016,28200,0,0.0
2010-05-28,15.821678161621094,16.520978927612305,15.821678161621094,15.996503829956055,16600,0,0.0
2010-06-01,15.472027778625488,16.25874137878418,14.860139846801758,14.947552680969238,39400,0,0.0
2010-06-02,14.947552680969238,15.209790229797363,14.510489463806152,14.860139846801758,21800,0,0.0
2010-06-03,15.034964561462402,15.209790229797363,13.986014366149902,14.073426246643066,32500,0,0.0
2010-06-04,14.073426246643066,14.073426246643066,13.11188793182373,13.461538314819336,61900,0,0.0
2010-06-07,13.461538314819336,13.461538314819336,11.101398468017578,11.625874519348145,111600,0,0.0
2010-06-08,11.451048851013184,12.237762451171875,11.451048851013184,11.97552490234375,75500,0,0.0
2010-06-09,12.41258716583252,13.02447509765625,11.188811302185059,12.937063217163086,104300,0,0.0
2010-06-10,13.986014366149902,13.986014366149902,12.237762451171875,12.325175285339355,60800,0,0.0
2010-06-11,12.674824714660645,12.937063217163086,11.97552490234375,12.937063217163086,34300,0,0.0
2010-06-14,13.02447509765625,13.199300765991211,12.674824714660645,12.849650382995605,33000,0,0.0
2010-06-15,12.937063217163086,13.02447509765625,11.625874519348145,12.150349617004395,85100,0,0.0
2010-06-16,11.97552490234375,13.986014366149902,11.97552490234375,12.5,66800,0,0.0
2010-06-17,12.5,13.374125480651855,12.325175285339355,12.674824714660645,25900,0,0.0
2010-06-18,12.41258716583252,13.461538314819336,12.325175285339355,13.11188793182373,31300,0,0.0
2010-06-21,13.636363983154297,13.636363983154297,11.800699234008789,12.150349617004395,64000,0,0.0
2010-06-22,12.150349617004395,12.237762451171875,11.538461685180664,11.538461685180664,42100,0,0.0
2010-06-23,11.538461685180664,11.625874519348145,11.013985633850098,11.188811302185059,52700,0,0.0
2010-06-24,11.188811302185059,11.800699234008789,11.101398468017578,11.451048851013184,26700,0,0.0
2010-06-25,11.800699234008789,13.898601531982422,11.800699234008789,13.548951148986816,182800,0,0.0
2010-06-28,14.685315132141113,16.95804214477539,13.986014366149902,14.860139846801758,346400,0,0.0
2010-06-29,15.034964561462402,15.034964561462402,13.636363983154297,13.811188697814941,85000,0,0.0
2010-06-30,13.986014366149902,13.986014366149902,12.849650382995605,12.849650382995605,31000,0,0.0
2010-07-01,13.02447509765625,13.11188793182373,11.800699234008789,12.5,48800,0,0.0
2010-07-02,12.41258716583252,12.937063217163086,12.325175285339355,12.849650382995605,16400,0,0.0
2010-07-06,13.636363983154297,13.636363983154297,12.062936782836914,12.237762451171875,16800,0,0.0
2010-07-07,12.674824714660645,12.762237548828125,12.150349617004395,12.41258716583252,27800,0,0.0
2010-07-08,13.02447509765625,13.02447509765625,12.237762451171875,12.325175285339355,11300,0,0.0
2010-07-09,12.762237548828125,13.199300765991211,12.674824714660645,12.937063217163086,30800,0,0.0
2010-07-12,12.849650382995605,13.02447509765625,12.41258716583252,12.58741283416748,15400,0,0.0
2010-07-13,13.11188793182373,13.11188793182373,12.5,12.674824714660645,24700,0,0.0
2010-07-14,12.674824714660645,12.849650382995605,12.5,12.5,29400,0,0.0
2010-07-15,12.674824714660645,12.674824714660645,11.97552490234375,11.97552490234375,26100,0,0.0
2010-07-16,12.150349617004395,12.237762451171875,11.625874519348145,11.713286399841309,20600,0,0.0
2010-07-19,11.88811206817627,12.41258716583252,11.625874519348145,11.625874519348145,15900,0,0.0
2010-07-20,11.800699234008789,11.88811206817627,11.625874519348145,11.88811206817627,22000,0,0.0
2010-07-21,12.325175285339355,12.41258716583252,11.97552490234375,12.325175285339355,26800,0,0.0
2010-07-22,12.325175285339355,12.41258716583252,11.97552490234375,12.237762451171875,15100,0,0.0
2010-07-23,12.062936782836914,12.325175285339355,12.062936782836914,12.237762451171875,14900,0,0.0
2010-07-26,12.41258716583252,12.5,12.062936782836914,12.237762451171875,21600,0,0.0
2010-07-27,12.062936782836914,13.374125480651855,12.062936782836914,12.849650382995605,41800,0,0.0
2010-07-28,13.11188793182373,13.11188793182373,12.58741283416748,12.674824714660645,31100,0,0.0
2010-07-29,12.937063217163086,13.11188793182373,12.674824714660645,13.11188793182373,24800,0,0.0
2010-07-30,13.11188793182373,13.461538314819336,12.674824714660645,13.199300765991211,42500,0,0.0
2010-08-02,13.286713600158691,13.286713600158691,12.762237548828125,12.849650382995605,17800,0,0.0
2010-08-03,13.11188793182373,13.286713600158691,12.41258716583252,12.5,28900,0,0.0
2010-08-04,12.5,13.11188793182373,12.5,13.02447509765625,12100,0,0.0
2010-08-05,13.11188793182373,13.11188793182373,12.762237548828125,12.937063217163086,24000,0,0.0
2010-08-06,13.11188793182373,13.11188793182373,12.762237548828125,12.937063217163086,18900,0,0.0
2010-08-09,12.762237548828125,13.02447509765625,12.762237548828125,13.02447509765625,20700,0,0.0
2010-08-10,13.02447509765625,13.11188793182373,12.762237548828125,13.11188793182373,26000,0,0.0
2010-08-11,13.11188793182373,13.199300765991211,12.674824714660645,12.674824714660645,34900,0,0.0
2010-08-12,11.625874519348145,12.937063217163086,11.625874519348145,12.062936782836914,27100,0,0.0
2010-08-13,12.150349617004395,12.762237548828125,12.062936782836914,12.762237548828125,15800,0,0.0
2010-08-16,12.849650382995605,13.548951148986816,12.325175285339355,13.548951148986816,59400,0,0.0
2010-08-17,13.548951148986816,14.423076629638672,13.461538314819336,13.548951148986816,43200,0,0.0
2010-08-18,13.723775863647461,13.898601531982422,12.849650382995605,12.849650382995605,28000,0,0.0
2010-08-19,12.849650382995605,13.723775863647461,12.849650382995605,13.461538314819336,29300,0,0.0
2010-08-20,13.199300765991211,13.723775863647461,13.11188793182373,13.11188793182373,20900,0,0.0
2010-08-23,12.58741283416748,13.286713600158691,12.58741283416748,12.674824714660645,23700,0,0.0
2010-08-24,12.762237548828125,13.11188793182373,12.5,12.5,23500,0,0.0
2010-08-25,12.5,13.02447509765625,12.325175285339355,12.58741283416748,26100,0,0.0
2010-08-26,12.674824714660645,12.674824714660645,12.325175285339355,12.325175285339355,23100,0,0.0
2010-08-27,12.41258716583252,13.286713600158691,12.325175285339355,12.937063217163086,27100,0,0.0
2010-08-30,13.199300765991211,13.199300765991211,12.41258716583252,12.674824714660645,19000,0,0.0
2010-08-31,13.199300765991211,13.286713600158691,12.674824714660645,12.849650382995605,26500,0,0.0
2010-09-01,13.11188793182373,13.286713600158691,12.937063217163086,13.02447509765625,20300,0,0.0
2010-09-02,13.286713600158691,13.286713600158691,12.674824714660645,12.674824714660645,16600,0,0.0
2010-09-03,12.674824714660645,12.937063217163086,12.58741283416748,12.762237548828125,15900,0,0.0
2010-09-07,12.762237548828125,13.199300765991211,12.58741283416748,12.849650382995605,30800,0,0.0
2010-09-08,13.02447509765625,13.11188793182373,12.58741283416748,12.762237548828125,39400,0,0.0
2010-09-09,12.762237548828125,13.11188793182373,12.674824714660645,12.674824714660645,22800,0,0.0
2010-09-10,12.762237548828125,12.937063217163086,12.58741283416748,12.762237548828125,26700,0,0.0
2010-09-13,12.849650382995605,13.986014366149902,12.762237548828125,13.986014366149902,63400,0,0.0
2010-09-14,14.073426246643066,16.171329498291016,14.073426246643066,14.860139846801758,107600,0,0.0
2010-09-15,15.384614944458008,16.78321647644043,15.209790229797363,16.520978927612305,137500,0,0.0
2010-09-16,16.870630264282227,18.356643676757812,16.870630264282227,17.744754791259766,195400,0,0.0
2010-09-17,18.00699234008789,18.356643676757812,16.43356704711914,18.356643676757812,123900,0,0.0
2010-09-20,17.48251724243164,18.356643676757812,17.48251724243164,17.6573429107666,82600,0,0.0
2010-09-21,18.269229888916016,18.269229888916016,16.171329498291016,16.695804595947266,86200,0,0.0
2010-09-22,16.43356704711914,17.744754791259766,16.43356704711914,17.220279693603516,54700,0,0.0
2010-09-23,17.13286781311035,17.30769157409668,16.78321647644043,16.870630264282227,21800,0,0.0
2010-09-24,17.13286781311035,17.6573429107666,16.60839080810547,16.870630264282227,34700,0,0.0
2010-09-27,17.13286781311035,17.30769157409668,16.60839080810547,16.95804214477539,28800,0,0.0
2010-09-28,17.744754791259766,17.832168579101562,16.60839080810547,16.60839080810547,41100,0,0.0
2010-09-29,16.60839080810547,17.48251724243164,16.60839080810547,17.13286781311035,43500,0,0.0
2010-09-30,17.6573429107666,17.919580459594727,17.045454025268555,17.6573429107666,43700,0,0.0
2010-10-01,18.18181800842285,18.18181800842285,17.13286781311035,17.744754791259766,36500,0,0.0
2010-10-04,17.569929122924805,17.6573429107666,16.60839080810547,16.695804595947266,73400,0,0.0
2010-10-05,16.870630264282227,17.220279693603516,16.60839080810547,16.60839080810547,88100,0,0.0
2010-10-06,16.95804214477539,16.95804214477539,16.60839080810547,16.78321647644043,32100,0,0.0
2010-10-07,16.870630264282227,17.045454025268555,16.520978927612305,16.520978927612305,33300,0,0.0
2010-10-08,16.78321647644043,17.30769157409668,16.60839080810547,17.13286781311035,42300,0,0.0
2010-10-11,17.30769157409668,19.580419540405273,17.13286781311035,18.7062931060791,189400,0,0.0
2010-10-12,18.881118774414062,18.881118774414062,17.6573429107666,18.356643676757812,84100,0,0.0
2010-10-13,18.968530654907227,18.968530654907227,17.395105361938477,17.395105361938477,137200,0,0.0
2010-10-14,17.48251724243164,17.48251724243164,14.160839080810547,14.597902297973633,438000,0,0.0
2010-10-15,14.510489463806152,15.472027778625488,14.510489463806152,14.947552680969238,131900,0,0.0
2010-10-18,14.772727012634277,15.472027778625488,14.597902297973633,14.597902297973633,74800,0,0.0
2010-10-19,14.160839080810547,14.597902297973633,13.986014366149902,14.073426246643066,41600,0,0.0
2010-10-20,13.811188697814941,14.597902297973633,13.811188697814941,13.986014366149902,65500,0,0.0
2010-10-21,14.073426246643066,14.335664749145508,13.636363983154297,13.636363983154297,48800,0,0.0
2010-10-22,14.160839080810547,14.160839080810547,13.199300765991211,13.199300765991211,46200,0,0.0
2010-10-25,13.461538314819336,14.073426246643066,13.461538314819336,14.073426246643066,58200,0,0.0
2010-10-26,13.986014366149902,14.685315132141113,13.811188697814941,14.423076629638672,55200,0,0.0
2010-10-27,14.423076629638672,14.772727012634277,14.073426246643066,14.597902297973633,44600,0,0.0
2010-10-28,14.510489463806152,15.297203063964844,14.510489463806152,15.122377395629883,42300,0,0.0
2010-10-29,15.297203063964844,16.25874137878418,15.034964561462402,16.171329498291016,71900,0,0.0
2010-11-01,16.346153259277344,17.13286781311035,15.384614944458008,15.472027778625488,90600,0,0.0
2010-11-02,16.43356704711914,16.60839080810547,14.772727012634277,16.43356704711914,62000,0,0.0
2010-11-03,16.520978927612305,16.60839080810547,15.64685344696045,16.520978927612305,48100,0,0.0
2010-11-04,16.60839080810547,17.13286781311035,16.43356704711914,16.870630264282227,70900,0,0.0
2010-11-05,16.78321647644043,17.395105361938477,16.695804595947266,17.13286781311035,64200,0,0.0
2010-11-08,17.6573429107666,19.755245208740234,17.6573429107666,19.667831420898438,296300,0,0.0
2010-11-09,20.36713218688965,21.41608428955078,18.618881225585938,18.618881225585938,280700,0,0.0
2010-11-10,18.7937068939209,19.49300765991211,17.220279693603516,19.49300765991211,127100,0,0.0
2010-11-11,19.49300765991211,19.49300765991211,18.531469345092773,19.230770111083984,46700,0,0.0
2010-11-12,19.230770111083984,19.230770111083984,17.919580459594727,18.356643676757812,66500,0,0.0
2010-11-15,19.143356323242188,19.143356323242188,18.00699234008789,18.094406127929688,36000,0,0.0
2010-11-16,17.6573429107666,17.832168579101562,16.870630264282227,17.045454025268555,97600,0,0.0
2010-11-17,17.30769157409668,17.919580459594727,17.220279693603516,17.569929122924805,49200,0,0.0
2010-11-18,19.230770111083984,19.230770111083984,18.094406127929688,18.18181800842285,63700,0,0.0
2010-11-19,17.919580459594727,18.444055557250977,17.6573429107666,17.832168579101562,20500,0,0.0
2010-11-22,17.569929122924805,18.00699234008789,17.395105361938477,17.569929122924805,36000,0,0.0
2010-11-23,17.395105361938477,17.744754791259766,16.95804214477539,17.569929122924805,29800,0,0.0
2010-11-24,17.744754791259766,18.094406127929688,17.744754791259766,17.744754791259766,20600,0,0.0
2010-11-26,18.094406127929688,18.094406127929688,17.220279693603516,17.569929122924805,13600,0,0.0
2010-11-29,17.48251724243164,17.919580459594727,17.220279693603516,17.48251724243164,29800,0,0.0
2010-11-30,17.6573429107666,18.00699234008789,17.13286781311035,17.832168579101562,30400,0,0.0
2010-12-01,18.618881225585938,18.618881225585938,17.919580459594727,18.356643676757812,40100,0,0.0
2010-12-02,18.269229888916016,18.356643676757812,18.18181800842285,18.269229888916016,28200,0,0.0
2010-12-03,18.618881225585938,18.618881225585938,17.919580459594727,18.356643676757812,31800,0,0.0
2010-12-06,18.444055557250977,19.405593872070312,18.18181800842285,19.405593872070312,121400,0,0.0
2010-12-07,19.667831420898438,19.755245208740234,18.881118774414062,19.580419540405273,83400,0,0.0
2010-12-08,19.580419540405273,19.755245208740234,19.055944442749023,19.667831420898438,67800,0,0.0
2010-12-09,19.580419540405273,19.580419540405273,18.968530654907227,19.055944442749023,36900,0,0.0
2010-12-10,18.618881225585938,19.143356323242188,18.531469345092773,18.7062931060791,42100,0,0.0
2010-12-13,19.405593872070312,19.405593872070312,18.269229888916016,18.531469345092773,58600,0,0.0
2010-12-14,18.531469345092773,18.7937068939209,17.30769157409668,17.919580459594727,93800,0,0.0
2010-12-15,17.832168579101562,18.618881225585938,17.744754791259766,18.618881225585938,48500,0,0.0
2010-12-16,18.444055557250977,18.618881225585938,18.00699234008789,18.531469345092773,31700,0,0.0
2010-12-17,18.18181800842285,18.618881225585938,17.744754791259766,17.744754791259766,47500,0,0.0
2010-12-20,18.269229888916016,18.269229888916016,17.744754791259766,17.744754791259766,50600,0,0.0
2010-12-21,17.6573429107666,18.356643676757812,17.6573429107666,18.00699234008789,51300,0,0.0
2010-12-22,17.744754791259766,18.444055557250977,17.744754791259766,17.744754791259766,31300,0,0.0
2010-12-23,17.832168579101562,18.269229888916016,17.744754791259766,17.744754791259766,32400,0,0.0
2010-12-27,17.569929122924805,18.18181800842285,17.569929122924805,18.18181800842285,22500,0,0.0
2010-12-28,18.7937068939209,19.580419540405273,18.094406127929688,19.49300765991211,80700,0,0.0
2010-12-29,19.143356323242188,19.580419540405273,18.531469345092773,19.405593872070312,64800,0,0.0
2010-12-30,19.667831420898438,20.104894638061523,19.230770111083984,19.49300765991211,54700,0,0.0
2010-12-31,19.667831420898438,20.89160919189453,19.230770111083984,20.89160919189453,127300,0,0.0
2011-01-03,20.71678352355957,21.41608428955078,20.19230842590332,20.36713218688965,91000,0,0.0
2011-01-04,20.54195785522461,20.89160919189453,19.055944442749023,19.8426570892334,81800,0,0.0
2011-01-05,20.104894638061523,20.104894638061523,19.230770111083984,19.8426570892334,35600,0,0.0
2011-01-06,19.8426570892334,20.279720306396484,19.755245208740234,20.19230842590332,39900,0,0.0
2011-01-07,20.104894638061523,20.36713218688965,19.930070877075195,20.104894638061523,54500,0,0.0
2011-01-10,20.01748275756836,20.104894638061523,19.667831420898438,19.755245208740234,23600,0,0.0
2011-01-11,20.01748275756836,20.54195785522461,19.8426570892334,20.454545974731445,48200,0,0.0
2011-01-12,20.104894638061523,20.454545974731445,19.667831420898438,20.279720306396484,51800,0,0.0
2011-01-13,19.930070877075195,20.19230842590332,19.667831420898438,20.104894638061523,32000,0,0.0
2011-01-14,19.8426570892334,20.54195785522461,19.667831420898438,20.104894638061523,31200,0,0.0
2011-01-18,19.930070877075195,20.54195785522461,19.667831420898438,20.279720306396484,36400,0,0.0
2011-01-19,20.36713218688965,20.54195785522461,19.667831420898438,19.667831420898438,44200,0,0.0
2011-01-20,19.667831420898438,19.8426570892334,18.7062931060791,18.881118774414062,57500,0,0.0
2011-01-21,18.7062931060791,19.143356323242188,18.531469345092773,19.055944442749023,27700,0,0.0
2011-01-24,19.31818199157715,19.405593872070312,18.7062931060791,18.968530654907227,24400,0,0.0
2011-01-25,18.881118774414062,18.881118774414062,18.356643676757812,18.356643676757812,46100,0,0.0
2011-01-26,18.356643676757812,18.881118774414062,18.269229888916016,18.531469345092773,43800,0,0.0
2011-01-27,18.356643676757812,18.968530654907227,18.356643676757812,18.444055557250977,38100,0,0.0
2011-01-28,18.531469345092773,18.968530654907227,18.269229888916016,18.269229888916016,41000,0,0.0
2011-01-31,18.269229888916016,18.444055557250977,17.744754791259766,17.919580459594727,57400,0,0.0
2011-02-01,18.18181800842285,18.618881225585938,18.094406127929688,18.356643676757812,32900,0,0.0
2011-02-02,18.356643676757812,18.618881225585938,18.094406127929688,18.269229888916016,20000,0,0.0
2011-02-03,18.531469345092773,20.979021072387695,18.531469345092773,20.979021072387695,124900,0,0.0
2011-02-04,20.629369735717773,23.164335250854492,20.54195785522461,21.503496170043945,241800,0,0.0
2011-02-07,21.590909957885742,22.290210723876953,19.667831420898438,20.279720306396484,96000,0,0.0
2011-02-08,20.71678352355957,21.06643295288086,20.36713218688965,20.454545974731445,53600,0,0.0
2011-02-09,20.54195785522461,20.89160919189453,19.755245208740234,19.8426570892334,36400,0,0.0
2011-02-10,20.19230842590332,20.279720306396484,19.667831420898438,19.8426570892334,18900,0,0.0
2011-02-11,20.36713218688965,20.36713218688965,19.667831420898438,19.8426570892334,28200,0,0.0
2011-02-14,19.930070877075195,20.279720306396484,19.755245208740234,20.01748275756836,32200,0,0.0
2011-02-15,19.8426570892334,20.104894638061523,19.405593872070312,19.49300765991211,36200,0,0.0
2011-02-16,19.580419540405273,20.104894638061523,19.31818199157715,19.755245208740234,22600,0,0.0
2011-02-17,20.01748275756836,20.19230842590332,19.580419540405273,19.8426570892334,37900,0,0.0
2011-02-18,19.8426570892334,20.104894638061523,19.31818199157715,19.667831420898438,35400,0,0.0
2011-02-22,19.667831420898438,19.8426570892334,18.7937068939209,19.230770111083984,53700,0,0.0
2011-02-23,19.230770111083984,19.667831420898438,18.7937068939209,18.7937068939209,34600,0,0.0
2011-02-24,18.7937068939209,19.055944442749023,18.7062931060791,18.881118774414062,22900,0,0.0
2011-02-25,19.055944442749023,19.230770111083984,18.7937068939209,18.968530654907227,21700,0,0.0
2011-02-28,18.881118774414062,19.230770111083984,18.7937068939209,18.968530654907227,28200,0,0.0
2011-03-01,19.230770111083984,19.930070877075195,18.968530654907227,18.968530654907227,37200,0,0.0
2011-03-02,18.968530654907227,19.230770111083984,18.7062931060791,18.7062931060791,21500,0,0.0
2011-03-03,18.7062931060791,19.31818199157715,18.7062931060791,19.230770111083984,25300,0,0.0
2011-03-04,19.230770111083984,19.667831420898438,18.881118774414062,19.143356323242188,29400,0,0.0
2011-03-07,19.230770111083984,20.19230842590332,19.143356323242188,20.01748275756836,100500,0,0.0
2011-03-08,19.930070877075195,20.104894638061523,18.968530654907227,19.055944442749023,54700,0,0.0
2011-03-09,19.580419540405273,19.580419540405273,18.7062931060791,18.7062931060791,40800,0,0.0
2011-03-10,18.7062931060791,18.881118774414062,17.569929122924805,17.832168579101562,78200,0,0.0
2011-03-11,17.832168579101562,18.356643676757812,17.832168579101562,18.269229888916016,35100,0,0.0
2011-03-14,18.094406127929688,18.18181800842285,17.48251724243164,17.569929122924805,65900,0,0.0
2011-03-15,16.60839080810547,17.395105361938477,14.597902297973633,16.78321647644043,97400,0,0.0
2011-03-16,16.520978927612305,17.220279693603516,16.43356704711914,16.870630264282227,49600,0,0.0
2011-03-17,16.95804214477539,17.919580459594727,16.60839080810547,17.744754791259766,28900,0,0.0
2011-03-18,17.832168579101562,18.356643676757812,17.744754791259766,18.356643676757812,35000,0,0.0
2011-03-21,18.444055557250977,18.444055557250977,17.6573429107666,17.919580459594727,25800,0,0.0
2011-03-22,17.919580459594727,18.618881225585938,17.569929122924805,18.618881225585938,15600,0,0.0
2011-03-23,17.919580459594727,18.444055557250977,17.744754791259766,17.744754791259766,25700,0,0.0
2011-03-24,18.18181800842285,18.18181800842285,17.6573429107666,17.744754791259766,32400,0,0.0
2011-03-25,17.832168579101562,18.00699234008789,17.6573429107666,17.919580459594727,26500,0,0.0
2011-03-28,17.919580459594727,18.18181800842285,17.569929122924805,17.569929122924805,25900,0,0.0
2011-03-29,17.569929122924805,17.744754791259766,17.220279693603516,17.30769157409668,42400,0,0.0
2011-03-30,17.395105361938477,17.6573429107666,17.13286781311035,17.395105361938477,57300,0,0.0
2011-03-31,17.395105361938477,18.18181800842285,17.30769157409668,17.30769157409668,41800,0,0.0
2011-04-01,17.48251724243164,17.919580459594727,17.395105361938477,17.48251724243164,55100,0,0.0
2011-04-04,17.832168579101562,17.919580459594727,17.30769157409668,17.6573429107666,40000,0,0.0
2011-04-05,17.919580459594727,18.444055557250977,17.6573429107666,18.269229888916016,47900,0,0.0
2011-04-06,18.618881225585938,19.143356323242188,18.356643676757812,18.618881225585938,63600,0,0.0
2011-04-07,18.7937068939209,19.055944442749023,18.444055557250977,18.7062931060791,32400,0,0.0
2011-04-08,18.968530654907227,19.055944442749023,18.444055557250977,18.444055557250977,27300,0,0.0
2011-04-11,18.356643676757812,18.968530654907227,17.744754791259766,17.832168579101562,26400,0,0.0
2011-04-12,17.569929122924805,17.6573429107666,16.870630264282227,16.870630264282227,79800,0,0.0
2011-04-13,17.395105361938477,17.395105361938477,17.045454025268555,17.395105361938477,17400,0,0.0
2011-04-14,17.744754791259766,18.269229888916016,17.220279693603516,17.6573429107666,27500,0,0.0
2011-04-15,17.744754791259766,18.18181800842285,17.744754791259766,18.00699234008789,33800,0,0.0
2011-04-18,17.919580459594727,18.094406127929688,17.13286781311035,17.220279693603516,52700,0,0.0
2011-04-19,17.6573429107666,17.744754791259766,17.220279693603516,17.220279693603516,30900,0,0.0
2011-04-20,18.444055557250977,18.444055557250977,17.395105361938477,17.6573429107666,19900,0,0.0
2011-04-21,18.094406127929688,18.094406127929688,17.395105361938477,17.48251724243164,18600,0,0.0
2011-04-25,17.48251724243164,17.6573429107666,17.13286781311035,17.395105361938477,23800,0,0.0
2011-04-26,17.395105361938477,17.569929122924805,17.220279693603516,17.220279693603516,31700,0,0.0
2011-04-27,17.30769157409668,17.48251724243164,17.13286781311035,17.48251724243164,10300,0,0.0
2011-04-28,17.48251724243164,17.569929122924805,17.30769157409668,17.48251724243164,12600,0,0.0
2011-04-29,17.48251724243164,17.6573429107666,17.395105361938477,17.6573429107666,23900,0,0.0
