Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-02,17.6573429107666,17.6573429107666,17.220279693603516,17.395105361938477,26700,0,0.0
2011-05-03,17.30769157409668,17.395105361938477,16.78321647644043,16.95804214477539,54200,0,0.0
2011-05-04,17.13286781311035,17.30769157409668,16.08391571044922,16.08391571044922,57500,0,0.0
2011-05-05,16.346153259277344,16.520978927612305,15.559440612792969,15.821678161621094,57500,0,0.0
2011-05-06,15.996503829956055,16.43356704711914,15.821678161621094,16.346153259277344,14200,0,0.0
2011-05-09,16.695804595947266,16.870630264282227,16.43356704711914,16.520978927612305,13400,0,0.0
2011-05-10,16.78321647644043,16.78321647644043,15.559440612792969,15.821678161621094,32500,0,0.0
2011-05-11,15.821678161621094,17.30769157409668,15.297203063964844,15.297203063964844,41700,0,0.0
2011-05-12,15.821678161621094,15.821678161621094,15.297203063964844,15.734265327453613,25100,0,0.0
2011-05-13,15.734265327453613,15.996503829956055,15.472027778625488,15.472027778625488,24600,0,0.0
2011-05-16,15.122377395629883,15.64685344696045,14.510489463806152,14.510489463806152,31700,0,0.0
2011-05-17,14.510489463806152,14.772727012634277,13.986014366149902,14.335664749145508,34600,0,0.0
2011-05-18,14.510489463806152,15.559440612792969,14.335664749145508,15.297203063964844,42400,0,0.0
2011-05-19,15.472027778625488,15.472027778625488,14.423076629638672,14.860139846801758,20700,0,0.0
2011-05-20,14.860139846801758,15.034964561462402,14.335664749145508,14.860139846801758,15900,0,0.0
2011-05-23,14.772727012634277,14.860139846801758,14.248251914978027,14.510489463806152,22600,0,0.0
2011-05-24,14.423076629638672,14.685315132141113,14.160839080810547,14.423076629638672,23800,0,0.0
2011-05-25,14.335664749145508,15.209790229797363,14.335664749145508,14.947552680969238,9500,0,0.0
2011-05-26,14.947552680969238,17.045454025268555,14.685315132141113,16.08391571044922,42600,0,0.0
2011-05-27,16.25874137878418,16.95804214477539,16.171329498291016,16.346153259277344,24600,0,0.0
2011-05-31,16.25874137878418,16.60839080810547,14.947552680969238,15.122377395629883,24800,0,0.0
2011-06-01,15.122377395629883,15.209790229797363,14.423076629638672,14.685315132141113,31800,0,0.0
2011-06-02,14.423076629638672,14.772727012634277,14.160839080810547,14.248251914978027,33400,0,0.0
2011-06-03,14.160839080810547,14.335664749145508,13.811188697814941,14.160839080810547,31200,0,0.0
2011-06-06,13.898601531982422,14.248251914978027,13.723775863647461,13.811188697814941,20500,0,0.0
2011-06-07,13.636363983154297,14.335664749145508,12.937063217163086,13.199300765991211,79000,0,0.0
2011-06-08,13.02447509765625,13.11188793182373,11.97552490234375,12.762237548828125,69900,0,0.0
2011-06-09,12.58741283416748,13.811188697814941,12.58741283416748,13.636363983154297,28100,0,0.0
2011-06-10,13.636363983154297,13.636363983154297,12.58741283416748,13.11188793182373,30900,0,0.0
2011-06-13,13.02447509765625,13.02447509765625,12.325175285339355,12.5,25400,0,0.0
2011-06-14,11.97552490234375,12.849650382995605,11.88811206817627,12.325175285339355,43100,0,0.0
2011-06-15,12.41258716583252,12.674824714660645,12.062936782836914,12.5,22100,0,0.0
2011-06-16,12.325175285339355,12.41258716583252,11.88811206817627,11.88811206817627,33400,0,0.0
2011-06-17,11.88811206817627,12.41258716583252,11.88811206817627,12.325175285339355,45200,0,0.0
2011-06-20,11.713286399841309,12.41258716583252,11.538461685180664,11.538461685180664,42900,0,0.0
2011-06-21,11.625874519348145,12.41258716583252,10.751748085021973,12.41258716583252,29900,0,0.0
2011-06-22,12.5,13.11188793182373,12.5,12.674824714660645,22800,0,0.0
2011-06-23,12.325175285339355,12.58741283416748,11.800699234008789,12.237762451171875,23000,0,0.0
2011-06-24,11.97552490234375,12.150349617004395,11.800699234008789,12.150349617004395,7200,0,0.0
2011-06-27,11.800699234008789,12.150349617004395,11.451048851013184,11.538461685180664,28100,0,0.0
2011-06-28,11.800699234008789,12.062936782836914,11.451048851013184,11.97552490234375,34700,0,0.0
2011-06-29,11.97552490234375,12.237762451171875,11.713286399841309,11.800699234008789,38600,0,0.0
2011-06-30,12.150349617004395,14.423076629638672,11.97552490234375,14.335664749145508,88500,0,0.0
2011-07-01,14.423076629638672,15.297203063964844,14.423076629638672,15.209790229797363,59800,0,0.0
2011-07-05,14.860139846801758,15.909090995788574,14.685315132141113,15.64685344696045,57700,0,0.0
2011-07-06,15.64685344696045,15.734265327453613,14.947552680969238,15.034964561462402,21700,0,0.0
2011-07-07,15.384614944458008,16.171329498291016,15.034964561462402,15.909090995788574,48800,0,0.0
2011-07-08,15.734265327453613,16.60839080810547,15.559440612792969,16.43356704711914,35100,0,0.0
2011-07-11,16.43356704711914,16.43356704711914,15.034964561462402,15.122377395629883,36200,0,0.0
2011-07-12,14.947552680969238,15.734265327453613,14.947552680969238,15.64685344696045,14100,0,0.0
2011-07-13,16.08391571044922,17.045454025268555,15.821678161621094,16.95804214477539,61300,0,0.0
2011-07-14,17.045454025268555,17.220279693603516,16.25874137878418,16.346153259277344,43100,0,0.0
2011-07-15,16.870630264282227,17.48251724243164,15.384614944458008,16.171329498291016,40800,0,0.0
2011-07-18,15.821678161621094,15.821678161621094,15.209790229797363,15.472027778625488,33900,0,0.0
2011-07-19,15.64685344696045,16.60839080810547,15.559440612792969,15.821678161621094,17200,0,0.0
2011-07-20,15.64685344696045,15.909090995788574,15.559440612792969,15.559440612792969,11900,0,0.0
2011-07-21,15.559440612792969,15.821678161621094,15.384614944458008,15.384614944458008,13600,0,0.0
2011-07-22,15.472027778625488,15.472027778625488,14.947552680969238,15.034964561462402,22500,0,0.0
2011-07-25,15.209790229797363,15.297203063964844,14.597902297973633,14.597902297973633,21900,0,0.0
2011-07-26,14.597902297973633,15.034964561462402,14.510489463806152,14.772727012634277,21100,0,0.0
2011-07-27,14.772727012634277,14.772727012634277,14.423076629638672,14.423076629638672,11400,0,0.0
2011-07-28,14.335664749145508,14.510489463806152,13.286713600158691,13.548951148986816,41800,0,0.0
2011-07-29,13.374125480651855,13.986014366149902,13.11188793182373,13.986014366149902,26200,0,0.0
2011-08-01,14.597902297973633,15.209790229797363,14.160839080810547,14.335664749145508,36700,0,0.0
2011-08-02,14.423076629638672,14.423076629638672,13.636363983154297,13.636363983154297,22100,0,0.0
2011-08-03,13.723775863647461,13.811188697814941,13.11188793182373,13.548951148986816,27800,0,0.0
2011-08-04,13.11188793182373,13.11188793182373,12.237762451171875,12.325175285339355,44000,0,0.0
2011-08-05,12.325175285339355,13.374125480651855,12.062936782836914,13.02447509765625,43700,0,0.0
2011-08-08,11.538461685180664,12.41258716583252,11.538461685180664,11.88811206817627,74900,0,0.0
2011-08-09,12.325175285339355,13.199300765991211,12.062936782836914,12.762237548828125,37900,0,0.0
2011-08-10,13.02447509765625,13.286713600158691,12.41258716583252,12.41258716583252,13000,0,0.0
2011-08-11,12.937063217163086,13.02447509765625,12.41258716583252,13.02447509765625,20700,0,0.0
2011-08-12,13.02447509765625,13.11188793182373,12.5,12.674824714660645,29000,0,0.0
2011-08-15,13.286713600158691,13.548951148986816,12.674824714660645,13.199300765991211,28200,0,0.0
2011-08-16,12.937063217163086,13.11188793182373,12.674824714660645,12.674824714660645,13700,0,0.0
2011-08-17,13.11188793182373,13.548951148986816,12.937063217163086,13.11188793182373,27100,0,0.0
2011-08-18,13.11188793182373,13.286713600158691,12.150349617004395,12.150349617004395,50800,0,0.0
2011-08-19,12.237762451171875,12.5,11.800699234008789,11.800699234008789,47800,0,0.0
2011-08-22,11.97552490234375,12.58741283416748,11.97552490234375,11.97552490234375,16900,0,0.0
2011-08-23,12.58741283416748,13.11188793182373,12.237762451171875,12.5,24700,0,0.0
2011-08-24,12.5,12.762237548828125,12.237762451171875,12.325175285339355,11500,0,0.0
2011-08-25,12.5,12.674824714660645,12.325175285339355,12.325175285339355,18600,0,0.0
2011-08-26,12.325175285339355,12.849650382995605,12.150349617004395,12.58741283416748,18900,0,0.0
2011-08-29,12.58741283416748,13.11188793182373,12.41258716583252,12.5,38500,0,0.0
2011-08-30,12.5,13.11188793182373,12.5,13.02447509765625,16200,0,0.0
2011-08-31,13.02447509765625,13.461538314819336,12.937063217163086,13.461538314819336,28900,0,0.0
2011-09-01,13.723775863647461,14.860139846801758,13.461538314819336,14.510489463806152,45000,0,0.0
2011-09-02,14.423076629638672,15.034964561462402,13.986014366149902,14.335664749145508,19600,0,0.0
2011-09-06,13.811188697814941,13.898601531982422,12.937063217163086,13.723775863647461,36700,0,0.0
2011-09-07,13.811188697814941,14.248251914978027,13.723775863647461,14.073426246643066,23300,0,0.0
2011-09-08,13.986014366149902,14.423076629638672,13.986014366149902,14.160839080810547,11100,0,0.0
2011-09-09,13.811188697814941,14.860139846801758,13.811188697814941,14.685315132141113,24500,0,0.0
2011-09-12,14.423076629638672,14.860139846801758,13.986014366149902,14.248251914978027,31800,0,0.0
2011-09-13,14.160839080810547,14.772727012634277,13.898601531982422,14.335664749145508,25600,0,0.0
2011-09-14,14.423076629638672,14.772727012634277,14.073426246643066,14.510489463806152,19100,0,0.0
2011-09-15,14.510489463806152,14.772727012634277,13.986014366149902,14.248251914978027,26300,0,0.0
2011-09-16,14.423076629638672,14.423076629638672,12.937063217163086,12.937063217163086,30500,0,0.0
2011-09-19,13.811188697814941,13.898601531982422,12.237762451171875,12.41258716583252,39100,0,0.0
2011-09-20,13.11188793182373,13.898601531982422,12.325175285339355,12.674824714660645,15800,0,0.0
2011-09-21,12.674824714660645,12.674824714660645,11.88811206817627,12.150349617004395,41600,0,0.0
2011-09-22,11.800699234008789,12.150349617004395,11.101398468017578,11.88811206817627,46800,0,0.0
2011-09-23,11.451048851013184,11.625874519348145,10.926573753356934,11.363636016845703,67700,0,0.0
2011-09-26,11.625874519348145,11.713286399841309,10.926573753356934,11.363636016845703,29100,0,0.0
2011-09-27,11.451048851013184,11.88811206817627,11.276224136352539,11.451048851013184,30300,0,0.0
2011-09-28,11.451048851013184,11.451048851013184,10.576923370361328,10.664335250854492,40700,0,0.0
2011-09-29,11.013985633850098,11.013985633850098,9.790209770202637,10.227272987365723,41800,0,0.0
2011-09-30,10.926573753356934,10.926573753356934,10.227272987365723,10.839160919189453,22800,0,0.0
2011-10-03,10.402097702026367,10.489510536193848,9.090909004211426,9.265734672546387,42400,0,0.0
2011-10-04,9.790209770202637,9.877622604370117,8.74125862121582,9.440559387207031,46100,0,0.0
2011-10-05,10.489510536193848,10.839160919189453,9.965035438537598,10.751748085021973,26600,0,0.0
2011-10-06,12.237762451171875,12.237762451171875,10.576923370361328,10.751748085021973,46500,0,0.0
2011-10-07,11.538461685180664,11.713286399841309,10.751748085021973,11.713286399841309,12700,0,0.0
2011-10-10,12.062936782836914,12.150349617004395,11.713286399841309,11.88811206817627,13600,0,0.0
2011-10-11,11.538461685180664,12.062936782836914,10.926573753356934,11.713286399841309,15300,0,0.0
2011-10-12,11.97552490234375,11.97552490234375,11.276224136352539,11.538461685180664,10300,0,0.0
2011-10-13,11.363636016845703,11.88811206817627,11.013985633850098,11.538461685180664,9100,0,0.0
2011-10-14,11.713286399841309,12.150349617004395,11.713286399841309,12.062936782836914,21800,0,0.0
2011-10-17,12.062936782836914,12.062936782836914,11.188811302185059,12.062936782836914,13800,0,0.0
2011-10-18,11.625874519348145,11.88811206817627,11.625874519348145,11.88811206817627,9700,0,0.0
2011-10-19,11.625874519348145,11.800699234008789,11.363636016845703,11.713286399841309,6900,0,0.0
2011-10-20,11.451048851013184,11.88811206817627,11.451048851013184,11.625874519348145,7000,0,0.0
2011-10-21,11.97552490234375,11.97552490234375,11.625874519348145,11.800699234008789,4000,0,0.0
2011-10-24,12.062936782836914,12.150349617004395,11.800699234008789,12.062936782836914,7900,0,0.0
2011-10-25,11.188811302185059,11.800699234008789,11.101398468017578,11.451048851013184,12700,0,0.0
2011-10-26,11.713286399841309,11.88811206817627,11.188811302185059,11.625874519348145,9000,0,0.0
2011-10-27,11.538461685180664,11.88811206817627,10.926573753356934,11.713286399841309,16200,0,0.0
2011-10-28,11.800699234008789,11.88811206817627,11.451048851013184,11.88811206817627,14300,0,0.0
2011-10-31,11.88811206817627,11.88811206817627,11.363636016845703,11.800699234008789,10900,0,0.0
2011-11-01,11.363636016845703,11.625874519348145,11.013985633850098,11.451048851013184,29100,0,0.0
2011-11-02,11.276224136352539,11.800699234008789,11.276224136352539,11.363636016845703,11500,0,0.0
2011-11-03,11.625874519348145,11.800699234008789,11.101398468017578,11.101398468017578,19100,0,0.0
2011-11-04,11.276224136352539,11.713286399841309,11.188811302185059,11.713286399841309,16300,0,0.0
2011-11-07,11.188811302185059,11.713286399841309,11.188811302185059,11.451048851013184,16000,0,0.0
2011-11-08,11.188811302185059,11.625874519348145,11.013985633850098,11.451048851013184,19400,0,0.0
2011-11-09,11.363636016845703,11.451048851013184,11.101398468017578,11.101398468017578,19500,0,0.0
2011-11-10,11.101398468017578,11.451048851013184,10.926573753356934,11.101398468017578,13700,0,0.0
2011-11-11,11.276224136352539,11.800699234008789,11.188811302185059,11.363636016845703,20600,0,0.0
2011-11-14,11.800699234008789,11.800699234008789,11.013985633850098,11.188811302185059,16900,0,0.0
2011-11-15,11.101398468017578,11.276224136352539,10.926573753356934,11.276224136352539,20200,0,0.0
2011-11-16,11.188811302185059,11.188811302185059,10.926573753356934,11.101398468017578,14600,0,0.0
2011-11-17,11.101398468017578,11.188811302185059,10.664335250854492,10.926573753356934,27700,0,0.0
2011-11-18,10.751748085021973,11.013985633850098,10.576923370361328,10.664335250854492,20100,0,0.0
2011-11-21,10.576923370361328,10.839160919189453,10.052447319030762,10.839160919189453,25100,0,0.0
2011-11-22,10.576923370361328,10.839160919189453,10.139860153198242,10.489510536193848,20500,0,0.0
2011-11-23,10.402097702026367,10.402097702026367,9.790209770202637,10.139860153198242,16800,0,0.0
2011-11-25,10.227272987365723,10.314684867858887,9.877622604370117,9.877622604370117,11000,0,0.0
2011-11-28,10.314684867858887,10.576923370361328,9.965035438537598,10.139860153198242,22000,0,0.0
2011-11-29,10.139860153198242,10.314684867858887,9.877622604370117,10.227272987365723,19900,0,0.0
2011-11-30,10.314684867858887,10.664335250854492,10.314684867858887,10.402097702026367,19300,0,0.0
2011-12-01,10.576923370361328,11.276224136352539,10.489510536193848,10.926573753356934,37200,0,0.0
2011-12-02,11.101398468017578,11.276224136352539,10.751748085021973,10.926573753356934,19800,0,0.0
2011-12-05,10.664335250854492,10.926573753356934,9.527972221374512,10.052447319030762,43900,0,0.0
2011-12-06,9.965035438537598,10.489510536193848,9.615385055541992,9.615385055541992,67700,0,0.0
2011-12-07,10.052447319030762,10.052447319030762,9.178321838378906,9.265734672546387,50800,0,0.0
2011-12-08,9.178321838378906,9.265734672546387,8.8286714553833,8.916084289550781,74800,0,0.0
2011-12-09,8.916084289550781,9.877622604370117,8.916084289550781,9.790209770202637,28100,0,0.0
2011-12-12,9.527972221374512,9.702796936035156,9.178321838378906,9.35314655303955,21200,0,0.0
2011-12-13,9.615385055541992,9.615385055541992,9.178321838378906,9.178321838378906,23500,0,0.0
2011-12-14,9.178321838378906,9.35314655303955,9.090909004211426,9.178321838378906,28800,0,0.0
2011-12-15,9.265734672546387,9.265734672546387,9.003496170043945,9.265734672546387,16400,0,0.0
2011-12-16,9.178321838378906,9.178321838378906,8.74125862121582,8.8286714553833,36900,0,0.0
2011-12-19,8.916084289550781,8.916084289550781,8.479021072387695,8.566433906555176,43800,0,0.0
2011-12-20,8.74125862121582,9.265734672546387,8.566433906555176,8.916084289550781,28600,0,0.0
2011-12-21,8.916084289550781,9.090909004211426,8.65384578704834,8.916084289550781,39700,0,0.0
2011-12-22,8.8286714553833,9.090909004211426,8.566433906555176,8.916084289550781,27200,0,0.0
2011-12-23,8.65384578704834,9.178321838378906,8.65384578704834,9.003496170043945,21500,0,0.0
2011-12-27,9.090909004211426,9.265734672546387,9.003496170043945,9.090909004211426,19400,0,0.0
2011-12-28,9.090909004211426,9.178321838378906,8.916084289550781,8.916084289550781,25100,0,0.0
2011-12-29,8.8286714553833,9.003496170043945,8.74125862121582,8.8286714553833,81600,0,0.0
2011-12-30,8.916084289550781,9.178321838378906,8.8286714553833,9.090909004211426,36900,0,0.0
2012-01-03,9.090909004211426,9.615385055541992,9.003496170043945,9.615385055541992,33800,0,0.0
2012-01-04,9.35314655303955,11.013985633850098,9.35314655303955,10.751748085021973,58200,0,0.0
2012-01-05,10.751748085021973,10.751748085021973,10.139860153198242,10.314684867858887,28600,0,0.0
2012-01-06,10.402097702026367,10.751748085021973,10.227272987365723,10.576923370361328,16700,0,0.0
2012-01-09,10.576923370361328,10.839160919189453,10.402097702026367,10.751748085021973,14100,0,0.0
2012-01-10,10.926573753356934,10.926573753356934,10.664335250854492,10.664335250854492,16100,0,0.0
2012-01-11,10.751748085021973,10.926573753356934,10.664335250854492,10.751748085021973,26800,0,0.0
2012-01-12,10.839160919189453,11.013985633850098,10.664335250854492,11.013985633850098,24400,0,0.0
2012-01-13,11.013985633850098,11.013985633850098,10.489510536193848,10.489510536193848,27600,0,0.0
2012-01-17,10.751748085021973,11.188811302185059,10.664335250854492,11.013985633850098,17300,0,0.0
2012-01-18,11.276224136352539,11.276224136352539,10.664335250854492,10.751748085021973,14200,0,0.0
2012-01-19,10.926573753356934,11.188811302185059,10.751748085021973,11.101398468017578,14800,0,0.0
2012-01-20,11.101398468017578,11.188811302185059,10.751748085021973,11.013985633850098,16000,0,0.0
2012-01-23,11.013985633850098,11.276224136352539,10.839160919189453,11.276224136352539,17100,0,0.0
2012-01-24,11.276224136352539,11.363636016845703,10.926573753356934,11.013985633850098,11000,0,0.0
2012-01-25,11.101398468017578,11.276224136352539,10.926573753356934,11.276224136352539,21100,0,0.0
2012-01-26,11.451048851013184,12.237762451171875,11.188811302185059,11.538461685180664,32200,0,0.0
2012-01-27,11.625874519348145,12.062936782836914,11.538461685180664,11.97552490234375,25800,0,0.0
2012-01-30,11.88811206817627,12.062936782836914,11.625874519348145,11.88811206817627,9300,0,0.0
2012-01-31,11.88811206817627,13.11188793182373,11.88811206817627,13.11188793182373,44300,0,0.0
2012-02-01,13.11188793182373,13.286713600158691,11.538461685180664,11.625874519348145,70200,0,0.0
2012-02-02,11.800699234008789,12.150349617004395,11.713286399841309,11.713286399841309,12800,0,0.0
2012-02-03,12.062936782836914,12.062936782836914,11.800699234008789,11.97552490234375,11000,0,0.0
2012-02-06,11.97552490234375,11.97552490234375,11.625874519348145,11.800699234008789,18500,0,0.0
2012-02-07,11.800699234008789,11.88811206817627,11.363636016845703,11.538461685180664,12100,0,0.0
2012-02-08,11.538461685180664,11.88811206817627,11.538461685180664,11.713286399841309,14200,0,0.0
2012-02-09,11.713286399841309,11.88811206817627,11.451048851013184,11.538461685180664,13600,0,0.0
2012-02-10,11.363636016845703,11.363636016845703,9.790209770202637,10.052447319030762,101100,0,0.0
2012-02-13,10.227272987365723,11.013985633850098,10.227272987365723,10.926573753356934,36800,0,0.0
2012-02-14,10.926573753356934,10.926573753356934,10.139860153198242,10.402097702026367,34100,0,0.0
2012-02-15,10.489510536193848,10.489510536193848,10.052447319030762,10.227272987365723,21500,0,0.0
2012-02-16,10.489510536193848,10.751748085021973,10.052447319030762,10.664335250854492,16700,0,0.0
2012-02-17,10.576923370361328,10.926573753356934,10.402097702026367,10.664335250854492,21600,0,0.0
2012-02-21,10.576923370361328,10.576923370361328,10.139860153198242,10.576923370361328,26200,0,0.0
2012-02-22,10.402097702026367,10.576923370361328,10.314684867858887,10.489510536193848,10500,0,0.0
2012-02-23,10.576923370361328,10.926573753356934,10.139860153198242,10.576923370361328,38100,0,0.0
2012-02-24,10.576923370361328,10.926573753356934,10.489510536193848,10.839160919189453,12200,0,0.0
2012-02-27,10.926573753356934,11.101398468017578,10.402097702026367,10.926573753356934,17300,0,0.0
2012-02-28,10.664335250854492,11.101398468017578,10.576923370361328,11.101398468017578,24300,0,0.0
2012-02-29,11.451048851013184,11.538461685180664,10.489510536193848,11.013985633850098,27600,0,0.0
2012-03-01,10.664335250854492,11.363636016845703,10.576923370361328,11.188811302185059,11600,0,0.0
2012-03-02,11.101398468017578,11.101398468017578,10.751748085021973,10.839160919189453,16200,0,0.0
2012-03-05,10.314684867858887,10.839160919189453,10.314684867858887,10.314684867858887,35500,0,0.0
2012-03-06,10.314684867858887,10.314684867858887,9.877622604370117,10.227272987365723,35900,0,0.0
2012-03-07,10.139860153198242,10.489510536193848,10.052447319030762,10.402097702026367,13900,0,0.0
2012-03-08,10.402097702026367,10.576923370361328,10.314684867858887,10.576923370361328,12900,0,0.0
2012-03-09,10.664335250854492,10.664335250854492,10.314684867858887,10.402097702026367,15600,0,0.0
2012-03-12,10.314684867858887,10.314684867858887,10.139860153198242,10.139860153198242,5300,0,0.0
2012-03-13,10.139860153198242,10.402097702026367,10.052447319030762,10.227272987365723,21000,0,0.0
2012-03-14,10.052447319030762,10.227272987365723,10.052447319030762,10.227272987365723,21300,0,0.0
2012-03-15,10.052447319030762,10.751748085021973,9.965035438537598,10.751748085021973,26200,0,0.0
2012-03-16,10.751748085021973,11.625874519348145,10.314684867858887,11.538461685180664,49700,0,0.0
2012-03-19,11.276224136352539,11.276224136352539,10.926573753356934,11.101398468017578,15700,0,0.0
2012-03-20,10.926573753356934,11.013985633850098,10.227272987365723,10.227272987365723,18200,0,0.0
2012-03-21,10.227272987365723,10.576923370361328,10.227272987365723,10.314684867858887,10500,0,0.0
2012-03-22,10.314684867858887,10.664335250854492,10.314684867858887,10.664335250854492,10000,0,0.0
2012-03-23,10.664335250854492,10.751748085021973,10.402097702026367,10.664335250854492,7000,0,0.0
2012-03-26,10.751748085021973,10.926573753356934,10.314684867858887,10.314684867858887,21400,0,0.0
2012-03-27,10.489510536193848,10.576923370361328,10.227272987365723,10.576923370361328,22000,0,0.0
2012-03-28,10.489510536193848,10.489510536193848,10.227272987365723,10.227272987365723,16000,0,0.0
2012-03-29,10.314684867858887,10.664335250854492,10.227272987365723,10.314684867858887,11700,0,0.0
2012-03-30,10.314684867858887,10.489510536193848,10.139860153198242,10.139860153198242,13300,0,0.0
2012-04-02,10.314684867858887,10.402097702026367,10.139860153198242,10.139860153198242,11400,0,0.0
2012-04-03,10.227272987365723,10.227272987365723,9.965035438537598,9.965035438537598,34300,0,0.0
2012-04-04,9.702796936035156,10.139860153198242,9.702796936035156,9.965035438537598,24200,0,0.0
2012-04-05,9.877622604370117,10.052447319030762,9.702796936035156,9.790209770202637,13600,0,0.0
2012-04-09,9.702796936035156,9.790209770202637,9.615385055541992,9.615385055541992,17100,0,0.0
2012-04-10,9.615385055541992,9.790209770202637,8.916084289550781,9.090909004211426,39800,0,0.0
2012-04-11,9.003496170043945,9.877622604370117,8.916084289550781,9.877622604370117,19500,0,0.0
2012-04-12,9.790209770202637,9.877622604370117,9.527972221374512,9.615385055541992,20000,0,0.0
2012-04-13,9.702796936035156,9.790209770202637,9.090909004211426,9.790209770202637,17000,0,0.0
2012-04-16,9.615385055541992,9.615385055541992,9.090909004211426,9.178321838378906,18000,0,0.0
2012-04-17,8.74125862121582,9.527972221374512,8.74125862121582,9.178321838378906,23400,0,0.0
2012-04-18,9.003496170043945,9.527972221374512,9.003496170043945,9.35314655303955,14400,0,0.0
2012-04-19,9.090909004211426,9.35314655303955,9.003496170043945,9.003496170043945,20300,0,0.0
2012-04-20,9.265734672546387,9.440559387207031,9.178321838378906,9.178321838378906,10500,0,0.0
2012-04-23,9.178321838378906,9.35314655303955,9.003496170043945,9.090909004211426,29800,0,0.0
2012-04-24,9.265734672546387,9.440559387207031,9.090909004211426,9.440559387207031,10700,0,0.0
2012-04-25,9.003496170043945,9.440559387207031,8.916084289550781,9.440559387207031,13300,0,0.0
2012-04-26,9.35314655303955,9.35314655303955,9.178321838378906,9.35314655303955,5100,0,0.0
2012-04-27,9.178321838378906,9.440559387207031,9.178321838378906,9.440559387207031,7000,0,0.0
2012-04-30,9.35314655303955,9.35314655303955,8.8286714553833,8.8286714553833,46000,0,0.0
2012-05-01,9.003496170043945,9.615385055541992,8.8286714553833,9.440559387207031,30600,0,0.0
2012-05-02,9.440559387207031,9.440559387207031,9.265734672546387,9.440559387207031,5300,0,0.0
2012-05-03,9.265734672546387,9.440559387207031,8.8286714553833,9.265734672546387,17500,0,0.0
2012-05-04,9.178321838378906,9.35314655303955,8.916084289550781,9.35314655303955,14900,0,0.0
2012-05-07,9.178321838378906,9.178321838378906,8.916084289550781,8.916084289550781,12400,0,0.0
2012-05-08,9.178321838378906,9.178321838378906,8.8286714553833,8.8286714553833,28700,0,0.0
2012-05-09,8.916084289550781,9.440559387207031,8.74125862121582,9.440559387207031,42200,0,0.0
2012-05-10,9.090909004211426,9.440559387207031,8.8286714553833,9.178321838378906,15300,0,0.0
2012-05-11,9.178321838378906,9.178321838378906,8.74125862121582,8.74125862121582,22800,0,0.0
2012-05-14,8.74125862121582,8.8286714553833,8.479021072387695,8.65384578704834,29200,0,0.0
2012-05-15,8.65384578704834,8.74125862121582,8.21678352355957,8.304195404052734,30000,0,0.0
2012-05-16,8.391608238220215,8.479021072387695,7.604895114898682,7.779720306396484,41300,0,0.0
2012-05-17,7.692307472229004,7.779720306396484,7.430069923400879,7.604895114898682,29100,0,0.0
