Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18,7.692307472229004,8.04195785522461,7.604895114898682,7.779720306396484,24600,0,0.0
2012-05-21,7.867132663726807,7.867132663726807,7.692307472229004,7.867132663726807,14400,0,0.0
2012-05-22,8.04195785522461,8.04195785522461,6.993007183074951,7.342657566070557,43600,0,0.0
2012-05-23,7.255244731903076,7.342657566070557,7.167832374572754,7.255244731903076,15600,0,0.0
2012-05-24,7.255244731903076,7.430069923400879,7.080419540405273,7.080419540405273,16000,0,0.0
2012-05-25,6.993007183074951,7.430069923400879,6.993007183074951,7.167832374572754,12500,0,0.0
2012-05-29,7.080419540405273,7.342657566070557,6.555943965911865,6.905594348907471,28400,0,0.0
2012-05-30,6.905594348907471,6.905594348907471,6.20629358291626,6.468531608581543,36000,0,0.0
2012-05-31,6.468531608581543,6.468531608581543,5.944056034088135,6.3811187744140625,20400,0,0.0
2012-06-01,6.29370641708374,6.468531608581543,5.856643199920654,6.29370641708374,12900,0,0.0
2012-06-04,6.031468391418457,6.29370641708374,5.944056034088135,6.1188812255859375,26700,0,0.0
2012-06-05,6.1188812255859375,7.080419540405273,6.1188812255859375,6.818181991577148,28900,0,0.0
2012-06-06,6.993007183074951,8.566433906555176,6.818181991577148,8.21678352355957,51300,0,0.0
2012-06-07,8.04195785522461,8.391608238220215,7.604895114898682,8.04195785522461,52400,0,0.0
2012-06-08,7.867132663726807,8.21678352355957,7.779720306396484,8.04195785522461,4400,0,0.0
2012-06-11,8.21678352355957,8.21678352355957,6.730769157409668,6.818181991577148,42400,0,0.0
2012-06-12,6.818181991577148,6.905594348907471,6.643356800079346,6.818181991577148,17400,0,0.0
2012-06-13,6.730769157409668,7.167832374572754,6.730769157409668,6.818181991577148,12700,0,0.0
2012-06-14,6.993007183074951,7.167832374572754,6.555943965911865,6.643356800079346,24100,0,0.0
2012-06-15,6.818181991577148,7.167832374572754,6.555943965911865,7.080419540405273,17600,0,0.0
2012-06-18,6.730769157409668,7.342657566070557,6.555943965911865,7.080419540405273,12600,0,0.0
2012-06-19,7.342657566070557,7.342657566070557,6.818181991577148,7.080419540405273,11200,0,0.0
2012-06-20,7.255244731903076,7.867132663726807,7.080419540405273,7.692307472229004,26900,0,0.0
2012-06-21,7.867132663726807,7.867132663726807,7.517482280731201,7.692307472229004,32400,0,0.0
2012-06-22,7.692307472229004,7.867132663726807,7.517482280731201,7.867132663726807,8300,0,0.0
2012-06-25,7.779720306396484,7.867132663726807,6.905594348907471,7.342657566070557,29800,0,0.0
2012-06-26,7.342657566070557,7.430069923400879,6.905594348907471,7.167832374572754,18600,0,0.0
2012-06-27,7.517482280731201,7.517482280731201,6.905594348907471,7.167832374572754,10100,0,0.0
2012-06-28,7.430069923400879,7.430069923400879,6.643356800079346,6.993007183074951,18300,0,0.0
2012-06-29,7.080419540405273,7.430069923400879,6.905594348907471,7.167832374572754,12000,0,0.0
2012-07-02,7.430069923400879,7.430069923400879,7.255244731903076,7.255244731903076,8200,0,0.0
2012-07-03,7.255244731903076,7.604895114898682,7.080419540405273,7.517482280731201,25100,0,0.0
2012-07-05,7.692307472229004,7.692307472229004,7.342657566070557,7.517482280731201,7500,0,0.0
2012-07-06,7.517482280731201,7.517482280731201,6.993007183074951,7.342657566070557,9800,0,0.0
2012-07-09,7.342657566070557,7.692307472229004,6.993007183074951,7.692307472229004,16200,0,0.0
2012-07-10,7.867132663726807,8.304195404052734,7.517482280731201,8.304195404052734,37200,0,0.0
2012-07-11,8.304195404052734,9.527972221374512,8.304195404052734,9.090909004211426,50100,0,0.0
2012-07-12,9.090909004211426,9.178321838378906,7.692307472229004,7.954545497894287,38900,0,0.0
2012-07-13,7.954545497894287,8.479021072387695,7.954545497894287,8.21678352355957,15500,0,0.0
2012-07-16,8.566433906555176,8.566433906555176,7.867132663726807,8.304195404052734,12500,0,0.0
2012-07-17,8.8286714553833,8.8286714553833,8.21678352355957,8.65384578704834,16600,0,0.0
2012-07-18,8.74125862121582,9.35314655303955,8.65384578704834,9.090909004211426,22900,0,0.0
2012-07-19,9.35314655303955,9.35314655303955,9.003496170043945,9.35314655303955,11200,0,0.0
2012-07-20,9.440559387207031,9.440559387207031,8.65384578704834,8.65384578704834,15700,0,0.0
2012-07-23,8.566433906555176,9.35314655303955,8.391608238220215,8.8286714553833,4800,0,0.0
2012-07-24,9.090909004211426,9.265734672546387,8.566433906555176,8.74125862121582,8900,0,0.0
2012-07-25,8.74125862121582,9.440559387207031,8.566433906555176,9.178321838378906,18000,0,0.0
2012-07-26,9.615385055541992,9.965035438537598,9.615385055541992,9.965035438537598,29200,0,0.0
2012-07-27,9.965035438537598,9.965035438537598,9.702796936035156,9.965035438537598,12400,0,0.0
2012-07-30,10.227272987365723,10.227272987365723,9.090909004211426,9.702796936035156,16200,0,0.0
2012-07-31,9.615385055541992,9.702796936035156,9.440559387207031,9.615385055541992,6300,0,0.0
2012-08-01,9.877622604370117,9.877622604370117,9.265734672546387,9.440559387207031,5000,0,0.0
2012-08-02,8.8286714553833,9.790209770202637,8.74125862121582,9.790209770202637,20300,0,0.0
2012-08-03,10.052447319030762,10.139860153198242,9.615385055541992,10.139860153198242,17600,0,0.0
2012-08-06,10.052447319030762,10.139860153198242,9.615385055541992,10.139860153198242,7500,0,0.0
2012-08-07,10.227272987365723,10.489510536193848,10.139860153198242,10.402097702026367,19900,0,0.0
2012-08-08,10.489510536193848,10.489510536193848,10.139860153198242,10.227272987365723,17800,0,0.0
2012-08-09,10.402097702026367,10.576923370361328,10.314684867858887,10.489510536193848,11400,0,0.0
2012-08-10,10.576923370361328,10.576923370361328,10.227272987365723,10.314684867858887,5500,0,0.0
2012-08-13,10.052447319030762,10.489510536193848,8.65384578704834,9.003496170043945,65600,0,0.0
2012-08-14,9.178321838378906,10.227272987365723,9.178321838378906,9.965035438537598,21300,0,0.0
2012-08-15,10.052447319030762,10.314684867858887,9.965035438537598,10.314684867858887,10600,0,0.0
2012-08-16,10.227272987365723,10.489510536193848,10.052447319030762,10.489510536193848,13700,0,0.0
2012-08-17,10.402097702026367,10.402097702026367,9.965035438537598,10.139860153198242,11100,0,0.0
2012-08-20,10.139860153198242,10.227272987365723,9.877622604370117,10.052447319030762,7400,0,0.0
2012-08-21,10.314684867858887,10.402097702026367,10.052447319030762,10.052447319030762,9200,0,0.0
2012-08-22,10.227272987365723,10.489510536193848,10.139860153198242,10.489510536193848,8300,0,0.0
2012-08-23,10.402097702026367,10.489510536193848,10.314684867858887,10.402097702026367,6600,0,0.0
2012-08-24,10.227272987365723,10.402097702026367,9.965035438537598,9.965035438537598,14800,0,0.0
2012-08-27,10.052447319030762,10.227272987365723,9.702796936035156,10.227272987365723,10000,0,0.0
2012-08-28,9.615385055541992,10.227272987365723,9.615385055541992,10.139860153198242,19500,0,0.0
2012-08-29,9.965035438537598,10.489510536193848,9.790209770202637,10.489510536193848,14700,0,0.0
2012-08-30,10.314684867858887,10.314684867858887,9.440559387207031,10.139860153198242,24000,0,0.0
2012-08-31,10.227272987365723,10.314684867858887,9.527972221374512,10.052447319030762,9300,0,0.0
2012-09-04,9.790209770202637,10.052447319030762,9.615385055541992,9.615385055541992,6600,0,0.0
2012-09-05,9.615385055541992,9.790209770202637,9.35314655303955,9.790209770202637,6500,0,0.0
2012-09-06,9.790209770202637,10.052447319030762,9.615385055541992,9.702796936035156,5200,0,0.0
2012-09-07,9.440559387207031,9.790209770202637,9.35314655303955,9.790209770202637,18600,0,0.0
2012-09-10,9.615385055541992,9.702796936035156,9.35314655303955,9.440559387207031,15400,0,0.0
2012-09-11,9.615385055541992,10.052447319030762,9.527972221374512,9.965035438537598,5800,0,0.0
2012-09-12,9.965035438537598,10.314684867858887,9.702796936035156,10.314684867858887,18600,0,0.0
2012-09-13,10.314684867858887,10.402097702026367,10.139860153198242,10.314684867858887,20800,0,0.0
2012-09-14,10.489510536193848,10.489510536193848,10.052447319030762,10.139860153198242,20000,0,0.0
2012-09-17,10.314684867858887,10.402097702026367,10.227272987365723,10.402097702026367,9800,0,0.0
2012-09-18,10.052447319030762,10.402097702026367,10.052447319030762,10.402097702026367,8400,0,0.0
2012-09-19,10.402097702026367,10.402097702026367,9.965035438537598,9.965035438537598,13600,0,0.0
2012-09-20,9.965035438537598,9.965035438537598,9.615385055541992,9.615385055541992,17100,0,0.0
2012-09-21,9.790209770202637,10.227272987365723,9.440559387207031,9.440559387207031,39800,0,0.0
2012-09-24,9.790209770202637,10.052447319030762,9.615385055541992,9.877622604370117,19900,0,0.0
2012-09-25,9.790209770202637,10.227272987365723,9.790209770202637,9.965035438537598,12900,0,0.0
2012-09-26,10.227272987365723,10.227272987365723,9.790209770202637,9.877622604370117,8500,0,0.0
2012-09-27,9.877622604370117,10.139860153198242,9.877622604370117,10.052447319030762,11200,0,0.0
2012-09-28,10.139860153198242,10.139860153198242,10.052447319030762,10.139860153198242,6000,0,0.0
2012-10-01,10.139860153198242,10.139860153198242,9.965035438537598,9.965035438537598,9800,0,0.0
2012-10-02,10.227272987365723,10.227272987365723,9.877622604370117,9.877622604370117,15000,0,0.0
2012-10-03,9.877622604370117,10.052447319030762,9.702796936035156,9.702796936035156,12600,0,0.0
2012-10-04,9.965035438537598,10.139860153198242,9.440559387207031,9.527972221374512,28900,0,0.0
2012-10-05,9.790209770202637,9.965035438537598,9.527972221374512,9.615385055541992,6000,0,0.0
2012-10-08,9.527972221374512,9.965035438537598,9.440559387207031,9.527972221374512,17000,0,0.0
2012-10-09,9.527972221374512,9.790209770202637,9.440559387207031,9.527972221374512,8200,0,0.0
2012-10-10,9.615385055541992,10.227272987365723,9.615385055541992,10.052447319030762,26700,0,0.0
2012-10-11,10.139860153198242,10.139860153198242,9.877622604370117,9.965035438537598,21400,0,0.0
2012-10-12,9.965035438537598,10.139860153198242,9.877622604370117,10.052447319030762,4800,0,0.0
2012-10-15,10.052447319030762,10.227272987365723,10.052447319030762,10.227272987365723,9700,0,0.0
2012-10-16,10.139860153198242,10.227272987365723,9.702796936035156,9.790209770202637,25600,0,0.0
2012-10-17,9.965035438537598,10.052447319030762,9.615385055541992,9.877622604370117,15000,0,0.0
2012-10-18,9.877622604370117,10.227272987365723,9.615385055541992,9.702796936035156,18500,0,0.0
2012-10-19,9.702796936035156,10.139860153198242,9.440559387207031,9.527972221374512,16600,0,0.0
2012-10-22,9.527972221374512,9.790209770202637,9.440559387207031,9.615385055541992,15100,0,0.0
2012-10-23,9.615385055541992,9.615385055541992,9.178321838378906,9.35314655303955,22200,0,0.0
2012-10-24,9.615385055541992,9.615385055541992,8.916084289550781,9.178321838378906,24200,0,0.0
2012-10-25,9.35314655303955,9.35314655303955,8.74125862121582,8.74125862121582,28500,0,0.0
2012-10-26,8.65384578704834,9.615385055541992,8.65384578704834,9.265734672546387,28600,0,0.0
2012-10-31,9.527972221374512,9.877622604370117,9.003496170043945,9.615385055541992,10700,0,0.0
2012-11-01,9.615385055541992,9.615385055541992,9.35314655303955,9.440559387207031,7200,0,0.0
2012-11-02,9.265734672546387,9.615385055541992,9.265734672546387,9.527972221374512,10400,0,0.0
2012-11-05,9.35314655303955,9.702796936035156,9.35314655303955,9.702796936035156,14000,0,0.0
2012-11-06,9.965035438537598,9.965035438537598,9.615385055541992,9.702796936035156,10000,0,0.0
2012-11-07,9.35314655303955,9.877622604370117,9.178321838378906,9.877622604370117,25900,0,0.0
2012-11-08,9.702796936035156,9.790209770202637,9.178321838378906,9.527972221374512,22900,0,0.0
2012-11-09,9.440559387207031,9.615385055541992,9.178321838378906,9.440559387207031,12500,0,0.0
2012-11-12,9.35314655303955,9.440559387207031,9.090909004211426,9.440559387207031,10500,0,0.0
2012-11-13,9.35314655303955,9.440559387207031,9.003496170043945,9.003496170043945,16300,0,0.0
2012-11-14,9.178321838378906,9.178321838378906,8.74125862121582,8.74125862121582,22200,0,0.0
2012-11-15,8.74125862121582,8.916084289550781,8.566433906555176,8.65384578704834,32500,0,0.0
2012-11-16,8.65384578704834,8.8286714553833,8.391608238220215,8.391608238220215,15600,0,0.0
2012-11-19,8.391608238220215,9.090909004211426,8.391608238220215,9.003496170043945,18300,0,0.0
2012-11-20,9.178321838378906,9.178321838378906,8.74125862121582,9.003496170043945,13500,0,0.0
2012-11-21,9.003496170043945,9.003496170043945,8.566433906555176,8.65384578704834,13800,0,0.0
2012-11-23,8.74125862121582,9.003496170043945,8.304195404052734,8.566433906555176,10200,0,0.0
2012-11-26,8.74125862121582,9.003496170043945,8.391608238220215,8.74125862121582,17400,0,0.0
2012-11-27,8.74125862121582,8.74125862121582,8.391608238220215,8.479021072387695,12000,0,0.0
2012-11-28,8.74125862121582,8.74125862121582,8.391608238220215,8.391608238220215,10000,0,0.0
2012-11-29,8.391608238220215,8.65384578704834,8.04195785522461,8.04195785522461,28800,0,0.0
2012-11-30,8.04195785522461,8.12937068939209,7.867132663726807,7.954545497894287,15800,0,0.0
2012-12-03,7.954545497894287,8.12937068939209,7.430069923400879,7.954545497894287,39100,0,0.0
2012-12-04,7.604895114898682,7.867132663726807,7.604895114898682,7.692307472229004,15500,0,0.0
2012-12-05,7.604895114898682,8.04195785522461,7.604895114898682,8.04195785522461,18200,0,0.0
2012-12-06,8.12937068939209,8.12937068939209,7.867132663726807,8.12937068939209,20500,0,0.0
2012-12-07,8.304195404052734,8.391608238220215,7.692307472229004,7.954545497894287,29400,0,0.0
2012-12-10,8.04195785522461,8.04195785522461,7.604895114898682,7.867132663726807,10800,0,0.0
2012-12-11,7.779720306396484,7.867132663726807,7.692307472229004,7.779720306396484,5200,0,0.0
2012-12-12,7.867132663726807,8.12937068939209,7.867132663726807,7.954545497894287,8200,0,0.0
2012-12-13,8.12937068939209,8.21678352355957,7.779720306396484,8.04195785522461,14300,0,0.0
2012-12-14,7.779720306396484,8.04195785522461,7.604895114898682,7.954545497894287,11900,0,0.0
2012-12-17,7.867132663726807,8.04195785522461,7.692307472229004,7.867132663726807,10700,0,0.0
2012-12-18,7.779720306396484,7.867132663726807,7.517482280731201,7.692307472229004,13000,0,0.0
2012-12-19,7.779720306396484,7.954545497894287,7.604895114898682,7.954545497894287,11800,0,0.0
2012-12-20,7.867132663726807,8.04195785522461,7.867132663726807,7.867132663726807,12500,0,0.0
2012-12-21,7.954545497894287,8.391608238220215,7.604895114898682,8.391608238220215,22300,0,0.0
2012-12-24,7.779720306396484,8.391608238220215,7.692307472229004,8.21678352355957,21500,0,0.0
2012-12-26,8.12937068939209,8.12937068939209,7.867132663726807,7.954545497894287,5600,0,0.0
2012-12-27,7.779720306396484,7.867132663726807,7.604895114898682,7.692307472229004,27700,0,0.0
2012-12-28,7.604895114898682,7.867132663726807,7.517482280731201,7.604895114898682,28500,0,0.0
2012-12-31,7.517482280731201,8.04195785522461,7.517482280731201,8.04195785522461,36300,0,0.0
2013-01-02,8.04195785522461,8.391608238220215,7.954545497894287,8.12937068939209,28500,0,0.0
2013-01-03,8.304195404052734,8.391608238220215,7.954545497894287,8.304195404052734,40000,0,0.0
2013-01-04,8.304195404052734,8.479021072387695,7.954545497894287,8.04195785522461,22500,0,0.0
2013-01-07,8.04195785522461,8.391608238220215,7.867132663726807,8.304195404052734,18600,0,0.0
2013-01-08,8.04195785522461,8.304195404052734,8.04195785522461,8.04195785522461,15100,0,0.0
2013-01-09,7.954545497894287,8.21678352355957,7.954545497894287,8.12937068939209,6600,0,0.0
2013-01-10,7.954545497894287,8.21678352355957,7.342657566070557,8.12937068939209,28800,0,0.0
2013-01-11,8.21678352355957,8.21678352355957,7.954545497894287,8.12937068939209,12500,0,0.0
2013-01-14,8.21678352355957,8.21678352355957,8.04195785522461,8.04195785522461,5700,0,0.0
2013-01-15,8.04195785522461,8.12937068939209,7.954545497894287,8.12937068939209,13100,0,0.0
2013-01-16,8.12937068939209,8.21678352355957,7.954545497894287,8.12937068939209,15000,0,0.0
2013-01-17,8.04195785522461,8.304195404052734,7.954545497894287,8.304195404052734,26500,0,0.0
2013-01-18,8.304195404052734,8.479021072387695,7.954545497894287,8.04195785522461,42800,0,0.0
2013-01-22,7.954545497894287,8.21678352355957,7.954545497894287,8.04195785522461,50700,0,0.0
2013-01-23,8.04195785522461,8.04195785522461,7.867132663726807,7.954545497894287,24100,0,0.0
2013-01-24,7.867132663726807,8.479021072387695,7.604895114898682,8.391608238220215,25700,0,0.0
2013-01-25,8.479021072387695,8.479021072387695,8.04195785522461,8.391608238220215,7200,0,0.0
2013-01-28,8.304195404052734,8.74125862121582,8.304195404052734,8.566433906555176,36900,0,0.0
2013-01-29,8.479021072387695,9.178321838378906,8.391608238220215,8.916084289550781,17200,0,0.0
2013-01-30,9.003496170043945,9.790209770202637,9.003496170043945,9.790209770202637,44700,0,0.0
2013-01-31,9.877622604370117,9.877622604370117,9.527972221374512,9.877622604370117,36900,0,0.0
2013-02-01,9.527972221374512,9.965035438537598,9.527972221374512,9.965035438537598,37800,0,0.0
2013-02-04,10.052447319030762,10.052447319030762,9.877622604370117,9.877622604370117,20000,0,0.0
2013-02-05,9.790209770202637,10.751748085021973,9.790209770202637,10.751748085021973,82600,0,0.0
2013-02-06,10.664335250854492,10.926573753356934,10.139860153198242,10.839160919189453,51800,0,0.0
2013-02-07,10.839160919189453,10.926573753356934,10.227272987365723,10.489510536193848,37400,0,0.0
2013-02-08,10.489510536193848,10.576923370361328,10.314684867858887,10.489510536193848,10300,0,0.0
2013-02-11,10.664335250854492,10.664335250854492,10.314684867858887,10.314684867858887,14200,0,0.0
2013-02-12,10.489510536193848,10.489510536193848,10.227272987365723,10.402097702026367,14500,0,0.0
2013-02-13,10.489510536193848,10.489510536193848,9.615385055541992,9.702796936035156,32800,0,0.0
2013-02-14,9.615385055541992,9.965035438537598,9.35314655303955,9.615385055541992,21900,0,0.0
2013-02-15,9.615385055541992,9.790209770202637,9.527972221374512,9.702796936035156,26700,0,0.0
2013-02-19,9.702796936035156,10.314684867858887,9.615385055541992,10.314684867858887,19300,0,0.0
2013-02-20,9.965035438537598,10.664335250854492,9.790209770202637,10.576923370361328,54900,0,0.0
2013-02-21,10.576923370361328,10.576923370361328,10.227272987365723,10.227272987365723,22500,0,0.0
2013-02-22,10.402097702026367,10.489510536193848,10.227272987365723,10.314684867858887,15600,0,0.0
2013-02-25,10.227272987365723,10.314684867858887,9.790209770202637,9.877622604370117,20900,0,0.0
2013-02-26,9.790209770202637,10.402097702026367,9.790209770202637,10.402097702026367,10700,0,0.0
2013-02-27,10.489510536193848,10.489510536193848,10.052447319030762,10.052447319030762,22000,0,0.0
2013-02-28,9.877622604370117,10.227272987365723,9.877622604370117,10.227272987365723,12200,0,0.0
2013-03-01,10.227272987365723,10.314684867858887,10.139860153198242,10.227272987365723,12400,0,0.0
2013-03-04,10.139860153198242,10.402097702026367,10.052447319030762,10.139860153198242,24500,0,0.0
2013-03-05,10.314684867858887,10.314684867858887,10.052447319030762,10.139860153198242,10200,0,0.0
2013-03-06,10.139860153198242,10.314684867858887,10.052447319030762,10.227272987365723,4700,0,0.0
2013-03-07,10.314684867858887,10.402097702026367,10.052447319030762,10.052447319030762,17700,0,0.0
2013-03-08,9.965035438537598,10.402097702026367,9.965035438537598,10.402097702026367,14400,0,0.0
2013-03-11,10.489510536193848,10.489510536193848,10.052447319030762,10.402097702026367,23700,0,0.0
2013-03-12,10.227272987365723,10.489510536193848,10.052447319030762,10.402097702026367,23400,0,0.0
2013-03-13,10.314684867858887,10.489510536193848,10.139860153198242,10.139860153198242,19900,0,0.0
2013-03-14,10.139860153198242,10.314684867858887,10.139860153198242,10.227272987365723,9200,0,0.0
2013-03-15,10.402097702026367,10.402097702026367,9.965035438537598,9.965035438537598,14700,0,0.0
2013-03-18,10.052447319030762,10.139860153198242,9.877622604370117,9.877622604370117,14800,0,0.0
2013-03-19,10.139860153198242,10.489510536193848,9.965035438537598,10.489510536193848,12500,0,0.0
2013-03-20,10.751748085021973,10.751748085021973,10.227272987365723,10.489510536193848,28800,0,0.0
2013-03-21,10.314684867858887,10.576923370361328,10.052447319030762,10.227272987365723,16300,0,0.0
2013-03-22,10.314684867858887,10.489510536193848,10.139860153198242,10.489510536193848,12900,0,0.0
2013-03-25,10.576923370361328,10.576923370361328,10.227272987365723,10.576923370361328,17100,0,0.0
2013-03-26,10.227272987365723,10.576923370361328,10.227272987365723,10.576923370361328,16900,0,0.0
2013-03-27,10.576923370361328,10.576923370361328,10.314684867858887,10.314684867858887,5600,0,0.0
2013-03-28,10.489510536193848,10.576923370361328,10.314684867858887,10.314684867858887,7900,0,0.0
2013-04-01,10.314684867858887,10.314684867858887,10.052447319030762,10.139860153198242,22200,0,0.0
2013-04-02,10.052447319030762,10.314684867858887,9.965035438537598,10.052447319030762,17300,0,0.0
2013-04-03,9.877622604370117,10.052447319030762,9.877622604370117,10.052447319030762,7600,0,0.0
2013-04-04,9.965035438537598,10.402097702026367,9.965035438537598,10.314684867858887,9300,0,0.0
2013-04-05,9.965035438537598,10.402097702026367,9.877622604370117,10.227272987365723,12400,0,0.0
2013-04-08,10.052447319030762,10.402097702026367,9.965035438537598,10.402097702026367,8000,0,0.0
2013-04-09,10.314684867858887,10.402097702026367,10.052447319030762,10.314684867858887,18100,0,0.0
2013-04-10,10.402097702026367,10.489510536193848,10.227272987365723,10.489510536193848,32600,0,0.0
2013-04-11,9.877622604370117,10.314684867858887,9.877622604370117,9.965035438537598,58900,0,0.0
2013-04-12,9.877622604370117,10.052447319030762,9.702796936035156,9.877622604370117,35900,0,0.0
2013-04-15,9.790209770202637,9.877622604370117,8.74125862121582,9.178321838378906,52300,0,0.0
2013-04-16,9.090909004211426,9.265734672546387,8.65384578704834,8.8286714553833,19700,0,0.0
2013-04-17,8.8286714553833,9.440559387207031,8.8286714553833,9.178321838378906,15000,0,0.0
2013-04-18,9.527972221374512,9.615385055541992,9.090909004211426,9.527972221374512,15300,0,0.0
2013-04-19,9.440559387207031,10.139860153198242,9.35314655303955,10.052447319030762,28200,0,0.0
2013-04-22,9.440559387207031,9.877622604370117,9.440559387207031,9.790209770202637,9200,0,0.0
2013-04-23,9.965035438537598,10.052447319030762,9.702796936035156,9.877622604370117,12200,0,0.0
2013-04-24,10.052447319030762,10.139860153198242,9.790209770202637,9.877622604370117,10700,0,0.0
2013-04-25,9.790209770202637,10.139860153198242,9.702796936035156,9.965035438537598,13000,0,0.0
2013-04-26,9.790209770202637,10.052447319030762,9.790209770202637,9.790209770202637,7100,0,0.0
2013-04-29,9.877622604370117,10.227272987365723,9.702796936035156,9.702796936035156,13500,0,0.0
2013-04-30,9.790209770202637,9.965035438537598,9.615385055541992,9.877622604370117,9900,0,0.0
2013-05-01,9.965035438537598,9.965035438537598,9.702796936035156,9.702796936035156,3500,0,0.0
2013-05-02,9.702796936035156,9.790209770202637,9.265734672546387,9.527972221374512,9800,0,0.0
2013-05-03,9.702796936035156,9.877622604370117,9.702796936035156,9.877622604370117,9100,0,0.0
2013-05-06,9.790209770202637,9.877622604370117,9.702796936035156,9.702796936035156,4400,0,0.0
2013-05-07,9.35314655303955,9.877622604370117,9.35314655303955,9.702796936035156,7700,0,0.0
2013-05-08,9.790209770202637,10.052447319030762,9.35314655303955,9.35314655303955,10800,0,0.0
2013-05-09,9.615385055541992,9.965035438537598,9.615385055541992,9.965035438537598,10600,0,0.0
2013-05-10,9.965035438537598,9.965035438537598,9.702796936035156,9.790209770202637,10000,0,0.0
2013-05-13,9.790209770202637,9.965035438537598,9.702796936035156,9.965035438537598,6200,0,0.0
2013-05-14,9.965035438537598,9.965035438537598,9.527972221374512,9.790209770202637,16600,0,0.0
2013-05-15,9.965035438537598,10.139860153198242,9.965035438537598,10.139860153198242,18000,0,0.0
2013-05-16,9.35314655303955,10.227272987365723,9.35314655303955,10.139860153198242,10800,0,0.0
2013-05-17,10.139860153198242,10.227272987365723,10.139860153198242,10.227272987365723,18700,0,0.0
2013-05-20,10.227272987365723,10.227272987365723,10.139860153198242,10.227272987365723,5800,0,0.0
2013-05-21,10.139860153198242,10.402097702026367,10.139860153198242,10.402097702026367,34800,0,0.0
2013-05-22,10.402097702026367,10.402097702026367,10.139860153198242,10.314684867858887,6300,0,0.0
2013-05-23,10.227272987365723,10.314684867858887,9.790209770202637,10.052447319030762,7300,0,0.0
2013-05-24,9.790209770202637,9.790209770202637,8.8286714553833,9.790209770202637,67000,0,0.0
2013-05-28,9.615385055541992,9.702796936035156,9.440559387207031,9.702796936035156,16100,0,0.0
2013-05-29,9.440559387207031,9.790209770202637,9.35314655303955,9.790209770202637,39500,0,0.0
2013-05-30,9.877622604370117,10.402097702026367,9.702796936035156,10.402097702026367,38000,0,0.0
2013-05-31,10.5,10.600000381469727,10.100000381469727,10.5,59600,0,1.144
2013-06-03,10.5,10.699999809265137,10.399999618530273,10.699999809265137,22400,0,0.0
2013-06-04,10.699999809265137,10.699999809265137,10.399999618530273,10.399999618530273,18900,0,0.0
2013-06-05,10.5,10.5,10.0,10.100000381469727,22200,0,0.0
2013-06-06,10.199999809265137,10.199999809265137,9.5,9.699999809265137,23600,0,0.0
2013-06-07,9.899999618530273,10.0,9.399999618530273,10.0,27200,0,0.0
2013-06-10,9.399999618530273,10.0,8.899999618530273,9.0,45200,0,0.0
2013-06-11,9.0,9.0,8.600000381469727,8.800000190734863,22900,0,0.0
2013-06-12,8.800000190734863,9.100000381469727,8.600000381469727,9.100000381469727,25800,0,0.0
2013-06-13,9.100000381469727,9.300000190734863,8.699999809265137,9.0,20300,0,0.0
2013-06-14,9.0,10.0,8.800000190734863,9.899999618530273,38600,0,0.0
2013-06-17,9.699999809265137,10.300000190734863,9.699999809265137,9.800000190734863,26000,0,0.0
2013-06-18,9.800000190734863,9.800000190734863,9.300000190734863,9.300000190734863,16100,0,0.0
