Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-19,9.300000190734863,9.300000190734863,8.699999809265137,8.699999809265137,27400,0,0.0
2013-06-20,8.899999618530273,9.199999809265137,8.5,8.699999809265137,29500,0,0.0
2013-06-21,8.199999809265137,9.0,8.199999809265137,8.199999809265137,32100,0,0.0
2013-06-24,8.5,8.800000190734863,8.100000381469727,8.399999618530273,33900,0,0.0
2013-06-25,8.199999809265137,8.399999618530273,8.100000381469727,8.199999809265137,15800,0,0.0
2013-06-26,7.699999809265137,8.199999809265137,7.5,7.900000095367432,63400,0,0.0
2013-06-27,7.199999809265137,7.900000095367432,7.0,7.0,85900,0,0.0
2013-06-28,7.099999904632568,7.199999809265137,7.0,7.0,71600,0,0.0
2013-07-01,7.199999809265137,7.400000095367432,6.900000095367432,7.300000190734863,115700,0,0.0
2013-07-02,7.199999809265137,7.300000190734863,6.800000190734863,7.099999904632568,120400,0,0.0
2013-07-03,7.099999904632568,7.199999809265137,7.0,7.199999809265137,77000,0,0.0
2013-07-05,7.599999904632568,8.0,7.400000095367432,7.800000190734863,57300,0,0.0
2013-07-08,8.100000381469727,8.399999618530273,7.900000095367432,8.0,62600,0,0.0
2013-07-09,8.199999809265137,8.600000381469727,8.100000381469727,8.199999809265137,47000,0,0.0
2013-07-10,8.100000381469727,8.199999809265137,7.900000095367432,8.0,27600,0,0.0
2013-07-11,8.100000381469727,8.399999618530273,8.100000381469727,8.199999809265137,31600,0,0.0
2013-07-12,8.300000190734863,8.399999618530273,8.300000190734863,8.300000190734863,61500,0,0.0
2013-07-15,8.5,8.5,8.300000190734863,8.300000190734863,59800,0,0.0
2013-07-16,8.5,8.5,8.0,8.300000190734863,38200,0,0.0
2013-07-17,8.199999809265137,8.300000190734863,8.100000381469727,8.300000190734863,15500,0,0.0
2013-07-18,8.300000190734863,8.300000190734863,8.0,8.0,31700,0,0.0
2013-07-19,8.100000381469727,8.100000381469727,7.599999904632568,7.699999809265137,21500,0,0.0
2013-07-22,7.800000190734863,8.300000190734863,7.699999809265137,7.699999809265137,46200,0,0.0
2013-07-23,7.800000190734863,8.199999809265137,7.800000190734863,8.199999809265137,26200,0,0.0
2013-07-24,8.199999809265137,8.399999618530273,8.0,8.0,19300,0,0.0
2013-07-25,8.399999618530273,8.600000381469727,8.0,8.0,32500,0,0.0
2013-07-26,8.0,8.300000190734863,7.800000190734863,7.900000095367432,19800,0,0.0
2013-07-29,7.800000190734863,8.199999809265137,7.699999809265137,8.0,22800,0,0.0
2013-07-30,7.900000095367432,8.199999809265137,7.699999809265137,7.699999809265137,15700,0,0.0
2013-07-31,7.800000190734863,8.0,7.400000095367432,7.599999904632568,26400,0,0.0
2013-08-01,7.5,7.800000190734863,7.5,7.800000190734863,16800,0,0.0
2013-08-02,7.800000190734863,8.100000381469727,7.599999904632568,7.800000190734863,17600,0,0.0
2013-08-05,8.0,8.100000381469727,7.800000190734863,8.0,5500,0,0.0
2013-08-06,7.900000095367432,8.0,7.5,7.5,36900,0,0.0
2013-08-07,7.699999809265137,7.900000095367432,7.5,7.699999809265137,9500,0,0.0
2013-08-08,7.699999809265137,8.0,7.5,7.5,15800,0,0.0
2013-08-09,7.800000190734863,8.0,7.599999904632568,8.0,13000,0,0.0
2013-08-12,8.0,8.199999809265137,7.800000190734863,7.900000095367432,17100,0,0.0
2013-08-13,8.199999809265137,8.199999809265137,7.800000190734863,8.0,11300,0,0.0
2013-08-14,7.800000190734863,8.300000190734863,7.699999809265137,8.0,35500,0,0.0
2013-08-15,8.100000381469727,8.199999809265137,7.900000095367432,8.0,26100,0,0.0
2013-08-16,8.199999809265137,8.199999809265137,8.0,8.0,15500,0,0.0
2013-08-19,8.199999809265137,8.300000190734863,7.900000095367432,8.0,32100,0,0.0
2013-08-20,8.199999809265137,8.199999809265137,7.900000095367432,7.900000095367432,11800,0,0.0
2013-08-21,7.900000095367432,8.199999809265137,7.900000095367432,8.0,20200,0,0.0
2013-08-22,8.199999809265137,8.300000190734863,8.0,8.300000190734863,17900,0,0.0
2013-08-23,8.300000190734863,8.5,8.100000381469727,8.399999618530273,41000,0,0.0
2013-08-26,8.399999618530273,8.800000190734863,8.399999618530273,8.5,52000,0,0.0
2013-08-27,8.300000190734863,8.600000381469727,8.300000190734863,8.5,11800,0,0.0
2013-08-28,8.399999618530273,8.5,8.199999809265137,8.300000190734863,21500,0,0.0
2013-08-29,8.5,8.5,8.0,8.0,21200,0,0.0
2013-08-30,8.5,8.5,7.699999809265137,7.800000190734863,20800,0,0.0
2013-09-03,7.800000190734863,8.199999809265137,7.699999809265137,7.800000190734863,19500,0,0.0
2013-09-04,8.199999809265137,8.199999809265137,7.800000190734863,7.800000190734863,17500,0,0.0
2013-09-05,7.900000095367432,8.0,7.800000190734863,7.800000190734863,6300,0,0.0
2013-09-06,7.800000190734863,8.199999809265137,7.800000190734863,7.900000095367432,6300,0,0.0
2013-09-09,8.0,8.0,7.699999809265137,7.800000190734863,12500,0,0.0
2013-09-10,7.800000190734863,8.0,7.699999809265137,7.800000190734863,26000,0,0.0
2013-09-11,8.0,8.199999809265137,7.800000190734863,8.199999809265137,24400,0,0.0
2013-09-12,8.399999618530273,8.399999618530273,8.0,8.0,11500,0,0.0
2013-09-13,8.300000190734863,8.300000190734863,8.0,8.199999809265137,11400,0,0.0
2013-09-16,8.199999809265137,8.399999618530273,8.0,8.300000190734863,29000,0,0.0
2013-09-17,8.199999809265137,8.300000190734863,8.100000381469727,8.199999809265137,11000,0,0.0
2013-09-18,8.100000381469727,8.399999618530273,7.900000095367432,8.100000381469727,9500,0,0.0
2013-09-19,8.100000381469727,8.300000190734863,8.0,8.100000381469727,20100,0,0.0
2013-09-20,8.100000381469727,8.5,8.0,8.5,13900,0,0.0
2013-09-23,8.300000190734863,8.300000190734863,7.900000095367432,8.199999809265137,22600,0,0.0
2013-09-24,8.300000190734863,8.399999618530273,8.0,8.199999809265137,21300,0,0.0
2013-09-25,8.300000190734863,8.399999618530273,8.100000381469727,8.300000190734863,17000,0,0.0
2013-09-26,8.300000190734863,8.300000190734863,8.0,8.300000190734863,14500,0,0.0
2013-09-27,8.100000381469727,8.300000190734863,8.0,8.199999809265137,6200,0,0.0
2013-09-30,8.300000190734863,8.399999618530273,7.900000095367432,7.900000095367432,31400,0,0.0
2013-10-01,8.0,8.300000190734863,8.0,8.199999809265137,9800,0,0.0
2013-10-02,8.100000381469727,8.199999809265137,7.900000095367432,8.0,9800,0,0.0
2013-10-03,8.0,8.100000381469727,7.800000190734863,7.800000190734863,23700,0,0.0
2013-10-04,7.900000095367432,8.199999809265137,7.800000190734863,8.100000381469727,14500,0,0.0
2013-10-07,8.199999809265137,8.199999809265137,7.800000190734863,7.900000095367432,29300,0,0.0
2013-10-08,7.800000190734863,7.800000190734863,7.5,7.599999904632568,33700,0,0.0
2013-10-09,7.800000190734863,7.800000190734863,7.5,7.5,13300,0,0.0
2013-10-10,7.800000190734863,7.900000095367432,7.5,7.800000190734863,21200,0,0.0
2013-10-11,8.0,8.0,7.699999809265137,7.800000190734863,16000,0,0.0
2013-10-14,7.800000190734863,8.0,7.599999904632568,7.800000190734863,12900,0,0.0
2013-10-15,7.599999904632568,7.900000095367432,7.5,7.599999904632568,22100,0,0.0
2013-10-16,7.800000190734863,7.800000190734863,7.5,7.599999904632568,24400,0,0.0
2013-10-17,7.800000190734863,7.800000190734863,7.300000190734863,7.5,33800,0,0.0
2013-10-18,7.5,7.699999809265137,7.0,7.5,30700,0,0.0
2013-10-21,7.599999904632568,7.599999904632568,7.300000190734863,7.5,19500,0,0.0
2013-10-22,7.599999904632568,7.599999904632568,7.300000190734863,7.400000095367432,15800,0,0.0
2013-10-23,7.5,7.5,6.800000190734863,6.900000095367432,51900,0,0.0
2013-10-24,6.900000095367432,7.0,6.699999809265137,6.900000095367432,55500,0,0.0
2013-10-25,6.900000095367432,7.0,6.800000190734863,6.900000095367432,30900,0,0.0
2013-10-28,7.0,7.0,6.900000095367432,7.0,21900,0,0.0
2013-10-29,7.0,7.0,6.699999809265137,6.900000095367432,30900,0,0.0
2013-10-30,7.0,7.400000095367432,6.800000190734863,7.400000095367432,37000,0,0.0
2013-10-31,7.599999904632568,7.699999809265137,7.099999904632568,7.599999904632568,15400,0,0.0
2013-11-01,7.5,7.800000190734863,7.400000095367432,7.800000190734863,9400,0,0.0
2013-11-04,7.900000095367432,8.0,7.699999809265137,8.0,16500,0,0.0
2013-11-05,8.0,8.399999618530273,8.0,8.399999618530273,51000,0,0.0
2013-11-06,8.300000190734863,8.399999618530273,8.199999809265137,8.399999618530273,23400,0,0.0
2013-11-07,8.5,8.5,8.0,8.100000381469727,41100,0,0.0
2013-11-08,8.0,8.399999618530273,8.0,8.199999809265137,27300,0,0.0
2013-11-11,8.5,8.5,8.0,8.199999809265137,26600,0,0.0
2013-11-12,8.0,8.100000381469727,8.0,8.100000381469727,14500,0,0.0
2013-11-13,7.900000095367432,8.100000381469727,7.699999809265137,8.0,31200,0,0.0
2013-11-14,7.800000190734863,8.100000381469727,7.599999904632568,7.699999809265137,35300,0,0.0
2013-11-15,7.699999809265137,8.5,7.699999809265137,8.300000190734863,62500,0,0.0
2013-11-18,8.399999618530273,8.600000381469727,8.300000190734863,8.399999618530273,50000,0,0.0
2013-11-19,8.600000381469727,8.600000381469727,8.300000190734863,8.300000190734863,21800,0,0.0
2013-11-20,8.5,8.5,8.300000190734863,8.5,30700,0,0.0
2013-11-21,8.5,8.600000381469727,8.300000190734863,8.600000381469727,38400,0,0.0
2013-11-22,8.600000381469727,9.5,8.600000381469727,9.5,84900,0,0.0
2013-11-25,9.399999618530273,10.5,9.399999618530273,10.5,140500,0,0.0
2013-11-26,10.600000381469727,12.800000190734863,10.600000381469727,12.300000190734863,266900,0,0.0
2013-11-27,12.300000190734863,12.5,11.100000381469727,11.399999618530273,130400,0,0.0
2013-11-29,11.300000190734863,12.0,9.600000381469727,10.600000381469727,77500,0,0.0
2013-12-02,10.300000190734863,11.399999618530273,10.300000190734863,11.199999809265137,55700,0,0.0
2013-12-03,11.600000381469727,12.0,11.300000190734863,11.399999618530273,83400,0,0.0
2013-12-04,11.800000190734863,11.899999618530273,11.300000190734863,11.5,44600,0,0.0
2013-12-05,11.600000381469727,11.600000381469727,10.699999809265137,11.0,53700,0,0.0
2013-12-06,11.800000190734863,11.800000190734863,9.199999809265137,10.100000381469727,143300,0,0.0
2013-12-09,10.300000190734863,10.600000381469727,9.300000190734863,9.300000190734863,72800,0,0.0
2013-12-10,9.300000190734863,9.699999809265137,9.0,9.300000190734863,44200,0,0.0
2013-12-11,9.399999618530273,10.100000381469727,9.399999618530273,9.699999809265137,21900,0,0.0
2013-12-12,9.899999618530273,9.899999618530273,9.399999618530273,9.5,21800,0,0.0
2013-12-13,9.5,10.199999809265137,9.5,9.800000190734863,31700,0,0.0
2013-12-16,9.899999618530273,9.899999618530273,9.600000381469727,9.699999809265137,16600,0,0.0
2013-12-17,9.800000190734863,10.0,9.600000381469727,9.600000381469727,18400,0,0.0
2013-12-18,10.0,10.0,9.699999809265137,9.800000190734863,15300,0,0.0
2013-12-19,9.699999809265137,9.800000190734863,9.5,9.600000381469727,31100,0,0.0
2013-12-20,9.600000381469727,9.800000190734863,9.300000190734863,9.300000190734863,20900,0,0.0
2013-12-23,9.300000190734863,9.600000381469727,9.100000381469727,9.199999809265137,22600,0,0.0
2013-12-24,9.100000381469727,9.5,9.100000381469727,9.399999618530273,8700,0,0.0
2013-12-26,9.199999809265137,9.5,9.0,9.5,38300,0,0.0
2013-12-27,9.100000381469727,9.300000190734863,9.0,9.0,43700,0,0.0
2013-12-30,8.699999809265137,9.199999809265137,8.5,8.800000190734863,39900,0,0.0
2013-12-31,8.699999809265137,9.100000381469727,8.699999809265137,9.100000381469727,25100,0,0.0
2014-01-02,9.199999809265137,9.300000190734863,8.899999618530273,9.300000190734863,9500,0,0.0
2014-01-03,9.300000190734863,9.5,9.0,9.100000381469727,15000,0,0.0
2014-01-06,9.399999618530273,9.399999618530273,9.100000381469727,9.100000381469727,12900,0,0.0
2014-01-07,9.0,10.199999809265137,8.800000190734863,9.0,28200,0,0.0
2014-01-08,9.199999809265137,9.300000190734863,9.0,9.300000190734863,15300,0,0.0
2014-01-09,9.300000190734863,9.300000190734863,9.0,9.199999809265137,9100,0,0.0
2014-01-10,9.300000190734863,9.300000190734863,9.0,9.100000381469727,12300,0,0.0
2014-01-13,9.199999809265137,10.5,9.199999809265137,9.399999618530273,19400,0,0.0
2014-01-14,9.399999618530273,9.399999618530273,9.0,9.300000190734863,19900,0,0.0
2014-01-15,9.199999809265137,9.300000190734863,9.199999809265137,9.199999809265137,13800,0,0.0
2014-01-16,9.100000381469727,10.0,9.100000381469727,9.800000190734863,39000,0,0.0
2014-01-17,9.699999809265137,9.699999809265137,9.5,9.699999809265137,26800,0,0.0
2014-01-21,9.699999809265137,10.199999809265137,9.5,10.0,65000,0,0.0
2014-01-22,10.0,10.5,9.899999618530273,10.100000381469727,49500,0,0.0
2014-01-23,10.199999809265137,10.600000381469727,10.199999809265137,10.5,47000,0,0.0
2014-01-24,10.699999809265137,10.800000190734863,10.300000190734863,10.699999809265137,73400,0,0.0
2014-01-27,10.600000381469727,10.600000381469727,10.199999809265137,10.399999618530273,44300,0,0.0
2014-01-28,10.300000190734863,10.5,10.0,10.399999618530273,31600,0,0.0
2014-01-29,10.600000381469727,10.699999809265137,10.300000190734863,10.600000381469727,32300,0,0.0
2014-01-30,10.699999809265137,10.800000190734863,10.300000190734863,10.5,38800,0,0.0
2014-01-31,10.5,10.800000190734863,10.5,10.800000190734863,26500,0,0.0
2014-02-03,10.600000381469727,10.800000190734863,10.199999809265137,10.600000381469727,40300,0,0.0
2014-02-04,10.100000381469727,10.300000190734863,10.0,10.199999809265137,34300,0,0.0
2014-02-05,10.300000190734863,10.600000381469727,10.100000381469727,10.600000381469727,57500,0,0.0
2014-02-06,10.5,10.899999618530273,10.5,10.899999618530273,28100,0,0.0
2014-02-07,10.899999618530273,11.699999809265137,10.899999618530273,11.5,115400,0,0.0
2014-02-10,11.300000190734863,11.5,11.100000381469727,11.199999809265137,45100,0,0.0
2014-02-11,11.100000381469727,11.5,11.0,11.199999809265137,34600,0,0.0
2014-02-12,11.300000190734863,11.5,11.100000381469727,11.5,31700,0,0.0
2014-02-13,11.100000381469727,11.399999618530273,11.0,11.100000381469727,44300,0,0.0
2014-02-14,11.300000190734863,12.0,11.300000190734863,11.899999618530273,81100,0,0.0
2014-02-18,12.0,12.0,11.100000381469727,11.699999809265137,76600,0,0.0
2014-02-19,11.699999809265137,11.699999809265137,11.199999809265137,11.600000381469727,18900,0,0.0
2014-02-20,11.399999618530273,11.5,11.199999809265137,11.300000190734863,17900,0,0.0
2014-02-21,11.5,11.5,11.300000190734863,11.399999618530273,10900,0,0.0
2014-02-24,11.399999618530273,11.600000381469727,11.199999809265137,11.199999809265137,23400,0,0.0
2014-02-25,11.100000381469727,11.399999618530273,11.100000381469727,11.399999618530273,31700,0,0.0
2014-02-26,11.5,11.5,11.199999809265137,11.399999618530273,13300,0,0.0
2014-02-27,11.300000190734863,11.5,11.199999809265137,11.399999618530273,17000,0,0.0
2014-02-28,11.199999809265137,11.399999618530273,11.199999809265137,11.399999618530273,10700,0,0.0
2014-03-03,11.5,11.5,11.300000190734863,11.399999618530273,14400,0,0.0
2014-03-04,11.399999618530273,11.5,11.300000190734863,11.5,16700,0,0.0
2014-03-05,11.600000381469727,11.800000190734863,11.5,11.699999809265137,33700,0,0.0
2014-03-06,11.800000190734863,12.800000190734863,11.699999809265137,12.699999809265137,109200,0,0.0
2014-03-07,12.699999809265137,13.600000381469727,12.699999809265137,13.100000381469727,106500,0,0.0
2014-03-10,13.100000381469727,14.5,13.100000381469727,14.5,180700,0,0.0
2014-03-11,14.600000381469727,15.600000381469727,14.600000381469727,14.899999618530273,216200,0,0.0
2014-03-12,15.0,15.0,12.199999809265137,13.0,138800,0,0.0
2014-03-13,13.399999618530273,15.0,13.199999809265137,15.0,109000,0,0.0
2014-03-14,14.899999618530273,15.600000381469727,13.600000381469727,14.699999809265137,124600,0,0.0
2014-03-17,14.800000190734863,14.899999618530273,14.0,14.100000381469727,64100,0,0.0
2014-03-18,14.100000381469727,14.199999809265137,13.699999809265137,14.0,38300,0,0.0
2014-03-19,13.800000190734863,14.0,13.199999809265137,13.300000190734863,63200,0,0.0
2014-03-20,13.300000190734863,14.199999809265137,13.300000190734863,14.100000381469727,31300,0,0.0
2014-03-21,14.100000381469727,14.5,13.100000381469727,13.100000381469727,33200,0,0.0
2014-03-24,13.5,14.5,13.5,13.699999809265137,33500,0,0.0
2014-03-25,13.600000381469727,14.0,13.399999618530273,13.5,24200,0,0.0
2014-03-26,13.5,13.699999809265137,13.300000190734863,13.300000190734863,28300,0,0.0
2014-03-27,13.100000381469727,13.899999618530273,13.100000381469727,13.699999809265137,29400,0,0.0
2014-03-28,13.699999809265137,13.899999618530273,13.300000190734863,13.600000381469727,13100,0,0.0
2014-03-31,13.800000190734863,13.800000190734863,13.5,13.699999809265137,19500,0,0.0
2014-04-01,13.399999618530273,13.699999809265137,13.399999618530273,13.5,27700,0,0.0
2014-04-02,13.5,14.199999809265137,13.300000190734863,14.0,58400,0,0.0
2014-04-03,13.899999618530273,14.5,13.699999809265137,13.899999618530273,67700,0,0.0
2014-04-04,14.0,14.300000190734863,13.5,13.600000381469727,26100,0,0.0
2014-04-07,13.800000190734863,14.0,13.5,13.899999618530273,25100,0,0.0
2014-04-08,13.800000190734863,14.0,13.699999809265137,13.899999618530273,17800,0,0.0
2014-04-09,13.800000190734863,13.899999618530273,13.600000381469727,13.899999618530273,17600,0,0.0
2014-04-10,13.899999618530273,13.899999618530273,13.199999809265137,13.300000190734863,46100,0,0.0
2014-04-11,13.300000190734863,13.800000190734863,13.300000190734863,13.600000381469727,21400,0,0.0
2014-04-14,13.899999618530273,14.399999618530273,13.800000190734863,14.100000381469727,57200,0,0.0
2014-04-15,13.899999618530273,14.100000381469727,13.5,13.699999809265137,19000,0,0.0
2014-04-16,13.899999618530273,13.899999618530273,13.399999618530273,13.5,18000,0,0.0
2014-04-17,13.600000381469727,13.600000381469727,13.399999618530273,13.600000381469727,20800,0,0.0
2014-04-21,13.5,13.800000190734863,13.300000190734863,13.300000190734863,11100,0,0.0
2014-04-22,13.600000381469727,13.600000381469727,13.199999809265137,13.199999809265137,20800,0,0.0
2014-04-23,13.300000190734863,13.300000190734863,13.0,13.300000190734863,24800,0,0.0
2014-04-24,13.300000190734863,13.300000190734863,12.5,12.699999809265137,40400,0,0.0
2014-04-25,12.699999809265137,12.699999809265137,11.0,11.5,135900,0,0.0
2014-04-28,11.800000190734863,12.699999809265137,11.699999809265137,12.300000190734863,46000,0,0.0
2014-04-29,12.5,12.800000190734863,12.5,12.5,23100,0,0.0
2014-04-30,12.699999809265137,12.699999809265137,12.300000190734863,12.300000190734863,17800,0,0.0
2014-05-01,12.699999809265137,12.699999809265137,12.300000190734863,12.300000190734863,8700,0,0.0
2014-05-02,12.399999618530273,12.699999809265137,12.300000190734863,12.5,13500,0,0.0
2014-05-05,12.600000381469727,12.600000381469727,12.399999618530273,12.600000381469727,16200,0,0.0
2014-05-06,12.600000381469727,12.600000381469727,12.0,12.0,21500,0,0.0
2014-05-07,12.300000190734863,12.399999618530273,11.899999618530273,11.899999618530273,18600,0,0.0
2014-05-08,12.100000381469727,12.300000190734863,11.800000190734863,12.0,18300,0,0.0
2014-05-09,11.899999618530273,12.100000381469727,11.800000190734863,11.800000190734863,12900,0,0.0
2014-05-12,12.199999809265137,12.199999809265137,11.800000190734863,11.899999618530273,26800,0,0.0
2014-05-13,12.100000381469727,12.100000381469727,11.800000190734863,11.899999618530273,10800,0,0.0
2014-05-14,12.0,12.199999809265137,12.0,12.100000381469727,13200,0,0.0
2014-05-15,11.899999618530273,12.0,11.800000190734863,11.800000190734863,21800,0,0.0
2014-05-16,11.899999618530273,12.0,11.800000190734863,11.800000190734863,7800,0,0.0
2014-05-19,12.0,12.399999618530273,12.0,12.300000190734863,22500,0,0.0
2014-05-20,12.199999809265137,12.300000190734863,11.800000190734863,11.800000190734863,22700,0,0.0
2014-05-21,11.899999618530273,12.100000381469727,11.800000190734863,12.0,11500,0,0.0
2014-05-22,11.800000190734863,11.899999618530273,11.800000190734863,11.899999618530273,5000,0,0.0
2014-05-23,11.899999618530273,12.100000381469727,11.800000190734863,12.100000381469727,13700,0,0.0
2014-05-27,11.899999618530273,12.0,11.5,11.600000381469727,31000,0,0.0
2014-05-28,12.100000381469727,12.100000381469727,11.5,11.5,28000,0,0.0
2014-05-29,11.600000381469727,11.899999618530273,11.600000381469727,11.800000190734863,7700,0,0.0
2014-05-30,11.699999809265137,11.699999809265137,11.300000190734863,11.5,28100,0,0.0
2014-06-02,11.5,11.5,11.300000190734863,11.399999618530273,13900,0,0.0
2014-06-03,11.5,11.5,11.0,11.0,34900,0,0.0
2014-06-04,11.300000190734863,11.399999618530273,11.100000381469727,11.199999809265137,7300,0,0.0
2014-06-05,11.300000190734863,11.5,11.0,11.0,15400,0,0.0
2014-06-06,11.0,11.199999809265137,11.0,11.0,22800,0,0.0
2014-06-09,11.0,11.0,10.800000190734863,10.800000190734863,27700,0,0.0
2014-06-10,10.600000381469727,10.699999809265137,10.0,10.0,86600,0,0.0
2014-06-11,10.0,11.199999809265137,10.0,10.600000381469727,26600,0,0.0
2014-06-12,10.800000190734863,11.0,10.699999809265137,10.899999618530273,12900,0,0.0
2014-06-13,10.800000190734863,11.100000381469727,10.800000190734863,11.100000381469727,9000,0,0.0
2014-06-16,11.100000381469727,11.100000381469727,10.5,10.5,25800,0,0.0
2014-06-17,10.5,10.699999809265137,10.300000190734863,10.699999809265137,16600,0,0.0
2014-06-18,10.699999809265137,11.0,10.600000381469727,11.0,9900,0,0.0
2014-06-19,11.100000381469727,11.199999809265137,10.600000381469727,11.199999809265137,17000,0,0.0
2014-06-20,11.199999809265137,11.699999809265137,11.199999809265137,11.699999809265137,18100,0,0.0
2014-06-23,11.699999809265137,11.699999809265137,10.5,11.100000381469727,50400,0,0.0
2014-06-24,11.0,11.100000381469727,10.600000381469727,10.699999809265137,23100,0,0.0
2014-06-25,10.699999809265137,11.0,10.600000381469727,11.0,11900,0,0.0
2014-06-26,10.899999618530273,11.0,10.600000381469727,10.899999618530273,6600,0,0.0
2014-06-27,10.899999618530273,11.199999809265137,10.600000381469727,10.800000190734863,11800,0,0.0
2014-06-30,10.600000381469727,11.100000381469727,10.600000381469727,10.800000190734863,14400,0,0.0
2014-07-01,10.899999618530273,10.899999618530273,10.600000381469727,10.899999618530273,7200,0,0.0
2014-07-02,10.699999809265137,10.899999618530273,10.600000381469727,10.800000190734863,7700,0,0.0
2014-07-03,10.800000190734863,11.100000381469727,10.600000381469727,10.600000381469727,10600,0,0.0
2014-07-07,10.699999809265137,10.800000190734863,10.5,10.600000381469727,34000,0,0.0
2014-07-08,10.300000190734863,10.800000190734863,10.300000190734863,10.699999809265137,18000,0,0.0
2014-07-09,10.699999809265137,10.800000190734863,10.600000381469727,10.699999809265137,6200,0,0.0
2014-07-10,10.899999618530273,11.100000381469727,10.699999809265137,10.699999809265137,17300,0,0.0
2014-07-11,11.0,11.0,10.399999618530273,10.800000190734863,16700,0,0.0
2014-07-14,10.800000190734863,11.300000190734863,10.600000381469727,11.0,27000,0,0.0
2014-07-15,11.100000381469727,11.399999618530273,10.899999618530273,10.899999618530273,29000,0,0.0
2014-07-16,11.100000381469727,11.199999809265137,10.899999618530273,10.899999618530273,10800,0,0.0
2014-07-17,11.100000381469727,11.100000381469727,10.699999809265137,10.699999809265137,13700,0,0.0
2014-07-18,10.600000381469727,10.899999618530273,10.600000381469727,10.800000190734863,9100,0,0.0
2014-07-21,10.899999618530273,11.199999809265137,10.800000190734863,10.899999618530273,19500,0,0.0
2014-07-22,11.199999809265137,11.399999618530273,11.100000381469727,11.199999809265137,20700,0,0.0
2014-07-23,11.100000381469727,11.800000190734863,11.100000381469727,11.300000190734863,18000,0,0.0
2014-07-24,11.5,11.800000190734863,11.300000190734863,11.800000190734863,13100,0,0.0
2014-07-25,11.800000190734863,12.0,11.5,12.0,20200,0,0.0
2014-07-28,12.5,12.800000190734863,12.0,12.399999618530273,49700,0,0.0
2014-07-29,12.5,12.699999809265137,12.300000190734863,12.399999618530273,24300,0,0.0
2014-07-30,12.5,12.600000381469727,12.100000381469727,12.300000190734863,23800,0,0.0
2014-07-31,12.199999809265137,12.199999809265137,11.399999618530273,11.600000381469727,23000,0,0.0
2014-08-01,11.399999618530273,11.899999618530273,11.399999618530273,11.699999809265137,12300,0,0.0
2014-08-04,11.600000381469727,12.0,11.600000381469727,11.800000190734863,12600,0,0.0
2014-08-05,11.800000190734863,12.0,11.5,11.5,13800,0,0.0
2014-08-06,11.5,11.699999809265137,11.5,11.5,9000,0,0.0
2014-08-07,11.600000381469727,11.800000190734863,11.5,11.699999809265137,14100,0,0.0
2014-08-08,11.800000190734863,12.0,11.699999809265137,12.0,11700,0,0.0
2014-08-11,12.0,12.0,11.899999618530273,12.0,6000,0,0.0
2014-08-12,12.0,12.300000190734863,11.800000190734863,11.800000190734863,13700,0,0.0
2014-08-13,12.0,12.300000190734863,12.0,12.199999809265137,11000,0,0.0
2014-08-14,12.199999809265137,12.5,12.199999809265137,12.5,22200,0,0.0
2014-08-15,12.600000381469727,12.600000381469727,12.100000381469727,12.5,23900,0,0.0
2014-08-18,12.600000381469727,12.600000381469727,12.100000381469727,12.100000381469727,17500,0,0.0
2014-08-19,12.100000381469727,12.5,12.0,12.0,15500,0,0.0
2014-08-20,12.300000190734863,12.399999618530273,12.0,12.0,17500,0,0.0
2014-08-21,12.0,12.199999809265137,11.800000190734863,11.899999618530273,13000,0,0.0
2014-08-22,12.199999809265137,12.199999809265137,11.899999618530273,12.0,3500,0,0.0
2014-08-25,12.0,12.0,11.699999809265137,11.800000190734863,11000,0,0.0
2014-08-26,11.800000190734863,12.0,11.800000190734863,11.899999618530273,5400,0,0.0
2014-08-27,12.0,12.100000381469727,12.0,12.0,4900,0,0.0
2014-08-28,12.0,12.0,11.600000381469727,11.699999809265137,11000,0,0.0
2014-08-29,11.800000190734863,11.899999618530273,11.5,11.5,12100,0,0.0
2014-09-02,11.5,12.0,11.399999618530273,11.800000190734863,25700,0,0.0
2014-09-03,12.300000190734863,12.300000190734863,11.5,11.600000381469727,13600,0,0.0
2014-09-04,11.800000190734863,11.899999618530273,11.5,11.899999618530273,10400,0,0.0
2014-09-05,12.100000381469727,12.100000381469727,11.800000190734863,12.100000381469727,10700,0,0.0
2014-09-08,12.100000381469727,12.100000381469727,11.5,11.5,17600,0,0.0
2014-09-09,11.899999618530273,12.0,11.699999809265137,11.800000190734863,11900,0,0.0
2014-09-10,11.800000190734863,12.0,11.699999809265137,11.899999618530273,14900,0,0.0
2014-09-11,11.800000190734863,12.100000381469727,11.800000190734863,11.800000190734863,13100,0,0.0
