Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-12,11.899999618530273,12.0,11.699999809265137,12.0,11500,0,0.0
2014-09-15,12.0,12.0,11.600000381469727,11.899999618530273,7900,0,0.0
2014-09-16,11.800000190734863,12.0,11.800000190734863,11.899999618530273,12600,0,0.0
2014-09-17,12.100000381469727,12.100000381469727,11.699999809265137,11.699999809265137,12700,0,0.0
2014-09-18,11.800000190734863,12.0,11.699999809265137,11.899999618530273,19000,0,0.0
2014-09-19,12.0,12.100000381469727,11.699999809265137,11.800000190734863,31300,0,0.0
2014-09-22,11.699999809265137,11.800000190734863,11.5,11.5,17800,0,0.0
2014-09-23,11.600000381469727,11.600000381469727,11.300000190734863,11.300000190734863,25500,0,0.0
2014-09-24,11.300000190734863,11.399999618530273,10.899999618530273,11.0,35400,0,0.0
2014-09-25,11.0,11.0,10.800000190734863,11.0,30000,0,0.0
2014-09-26,10.899999618530273,10.899999618530273,10.699999809265137,10.899999618530273,27500,0,0.0
2014-09-29,10.699999809265137,10.899999618530273,10.399999618530273,10.399999618530273,27100,0,0.0
2014-09-30,10.5,10.899999618530273,10.5,10.800000190734863,22800,0,0.0
2014-10-01,10.800000190734863,10.899999618530273,10.699999809265137,10.800000190734863,22500,0,0.0
2014-10-02,10.800000190734863,10.899999618530273,10.600000381469727,10.600000381469727,19900,0,0.0
2014-10-03,10.699999809265137,10.699999809265137,10.5,10.600000381469727,9900,0,0.0
2014-10-06,10.699999809265137,10.699999809265137,10.5,10.600000381469727,9600,0,0.0
2014-10-07,10.699999809265137,10.899999618530273,10.5,10.699999809265137,17500,0,0.0
2014-10-08,11.0,11.0,10.600000381469727,10.699999809265137,34300,0,0.0
2014-10-09,10.899999618530273,10.899999618530273,10.399999618530273,10.600000381469727,28500,0,0.0
2014-10-10,10.600000381469727,10.699999809265137,10.399999618530273,10.600000381469727,20500,0,0.0
2014-10-13,10.5,10.600000381469727,10.300000190734863,10.399999618530273,9600,0,0.0
2014-10-14,10.600000381469727,10.600000381469727,10.399999618530273,10.600000381469727,17300,0,0.0
2014-10-15,10.399999618530273,10.5,10.300000190734863,10.399999618530273,14800,0,0.0
2014-10-16,10.199999809265137,10.399999618530273,10.199999809265137,10.399999618530273,14400,0,0.0
2014-10-17,10.600000381469727,10.800000190734863,10.300000190734863,10.699999809265137,14100,0,0.0
2014-10-20,10.899999618530273,10.899999618530273,10.5,10.699999809265137,12300,0,0.0
2014-10-21,10.699999809265137,11.0,10.600000381469727,10.800000190734863,7300,0,0.0
2014-10-22,10.699999809265137,10.800000190734863,10.699999809265137,10.699999809265137,5900,0,0.0
2014-10-23,10.800000190734863,10.800000190734863,10.5,10.600000381469727,14400,0,0.0
2014-10-24,10.699999809265137,10.800000190734863,10.600000381469727,10.800000190734863,11700,0,0.0
2014-10-27,10.5,10.699999809265137,10.5,10.5,7700,0,0.0
2014-10-28,10.600000381469727,10.600000381469727,10.399999618530273,10.5,11400,0,0.0
2014-10-29,10.399999618530273,10.600000381469727,10.399999618530273,10.600000381469727,2500,0,0.0
2014-10-30,10.5,10.699999809265137,10.399999618530273,10.600000381469727,8500,0,0.0
2014-10-31,10.600000381469727,10.600000381469727,10.199999809265137,10.5,28400,0,0.0
2014-11-03,10.600000381469727,11.399999618530273,10.600000381469727,11.199999809265137,31800,0,0.0
2014-11-04,11.399999618530273,11.800000190734863,10.800000190734863,11.0,61800,0,0.0
2014-11-05,10.800000190734863,11.300000190734863,10.800000190734863,10.899999618530273,8200,0,0.0
2014-11-06,10.899999618530273,11.199999809265137,10.5,10.699999809265137,17300,0,0.0
2014-11-07,10.800000190734863,11.399999618530273,10.800000190734863,11.300000190734863,13600,0,0.0
2014-11-10,11.300000190734863,11.5,11.0,11.100000381469727,8700,0,0.0
2014-11-11,11.100000381469727,11.100000381469727,10.899999618530273,10.899999618530273,5000,0,0.0
2014-11-12,11.0,11.300000190734863,10.699999809265137,11.300000190734863,15700,0,0.0
2014-11-13,11.300000190734863,11.399999618530273,10.800000190734863,11.0,4100,0,0.0
2014-11-14,11.100000381469727,11.399999618530273,10.800000190734863,11.100000381469727,7400,0,0.0
2014-11-17,11.199999809265137,11.199999809265137,10.699999809265137,10.699999809265137,9400,0,0.0
2014-11-18,10.699999809265137,11.0,10.399999618530273,10.5,20000,0,0.0
2014-11-19,10.699999809265137,11.0,10.399999618530273,11.0,21100,0,0.0
2014-11-20,10.800000190734863,11.199999809265137,10.5,10.899999618530273,9100,0,0.0
2014-11-21,11.199999809265137,11.199999809265137,11.0,11.100000381469727,4300,0,0.0
2014-11-24,11.0,11.199999809265137,11.0,11.199999809265137,2400,0,0.0
2014-11-25,11.199999809265137,11.399999618530273,10.899999618530273,10.899999618530273,20500,0,0.0
2014-11-26,11.0,11.100000381469727,10.800000190734863,10.899999618530273,10200,0,0.0
2014-11-28,10.800000190734863,11.100000381469727,10.600000381469727,10.899999618530273,14300,0,0.0
2014-12-01,10.399999618530273,10.899999618530273,10.399999618530273,10.600000381469727,27800,0,0.0
2014-12-02,10.600000381469727,10.899999618530273,10.5,10.699999809265137,4800,0,0.0
2014-12-03,10.600000381469727,10.899999618530273,10.5,10.5,12900,0,0.0
2014-12-04,10.5,10.699999809265137,10.399999618530273,10.399999618530273,11700,0,0.0
2014-12-05,10.600000381469727,10.800000190734863,10.5,10.800000190734863,7000,0,0.0
2014-12-08,10.800000190734863,10.800000190734863,10.399999618530273,10.399999618530273,12600,0,0.0
2014-12-09,10.600000381469727,10.699999809265137,10.5,10.5,9400,0,0.0
2014-12-10,10.699999809265137,10.800000190734863,10.5,10.5,13200,0,0.0
2014-12-11,10.5,10.699999809265137,10.5,10.5,27500,0,0.0
2014-12-12,10.5,10.600000381469727,10.5,10.5,6100,0,0.0
2014-12-15,10.5,10.600000381469727,10.399999618530273,10.399999618530273,25500,0,0.0
2014-12-16,10.399999618530273,10.600000381469727,10.399999618530273,10.5,11100,0,0.0
2014-12-17,10.5,10.600000381469727,10.399999618530273,10.5,19000,0,0.0
2014-12-18,10.5,10.5,10.199999809265137,10.5,25600,0,0.0
2014-12-19,10.5,10.5,10.100000381469727,10.100000381469727,24100,0,0.0
2014-12-22,10.199999809265137,10.300000190734863,10.100000381469727,10.100000381469727,16400,0,0.0
2014-12-23,10.300000190734863,10.300000190734863,10.100000381469727,10.300000190734863,12600,0,0.0
2014-12-24,10.100000381469727,10.399999618530273,10.100000381469727,10.399999618530273,5800,0,0.0
2014-12-26,10.399999618530273,10.399999618530273,10.199999809265137,10.399999618530273,10600,0,0.0
2014-12-29,10.399999618530273,10.399999618530273,10.199999809265137,10.199999809265137,15400,0,0.0
2014-12-30,10.199999809265137,10.399999618530273,10.199999809265137,10.300000190734863,20000,0,0.0
2014-12-31,10.300000190734863,10.5,10.199999809265137,10.5,22700,0,0.0
2015-01-02,10.5,10.699999809265137,10.399999618530273,10.699999809265137,14700,0,0.0
2015-01-05,10.800000190734863,11.0,10.699999809265137,11.0,24400,0,0.0
2015-01-06,11.0,11.0,10.800000190734863,11.0,10700,0,0.0
2015-01-07,11.0,11.0,10.800000190734863,11.0,8900,0,0.0
2015-01-08,11.0,11.300000190734863,10.899999618530273,11.0,25500,0,0.0
2015-01-09,11.399999618530273,11.800000190734863,11.100000381469727,11.800000190734863,55800,0,0.0
2015-01-12,11.699999809265137,11.899999618530273,11.5,11.5,28200,0,0.0
2015-01-13,11.899999618530273,11.899999618530273,11.0,11.0,38700,0,0.0
2015-01-14,11.100000381469727,11.100000381469727,10.5,11.0,11700,0,0.0
2015-01-15,11.100000381469727,11.300000190734863,10.600000381469727,10.899999618530273,18600,0,0.0
2015-01-16,11.100000381469727,11.100000381469727,10.899999618530273,11.0,8900,0,0.0
2015-01-20,11.100000381469727,11.100000381469727,11.0,11.0,12000,0,0.0
2015-01-21,11.0,11.100000381469727,10.699999809265137,10.899999618530273,15400,0,0.0
2015-01-22,10.800000190734863,11.0,10.699999809265137,10.699999809265137,8300,0,0.0
2015-01-23,11.0,11.0,10.699999809265137,10.699999809265137,13000,0,0.0
2015-01-26,10.0,11.0,10.0,11.0,10100,0,0.0
2015-01-27,10.800000190734863,10.800000190734863,10.600000381469727,10.800000190734863,11300,0,0.0
2015-01-28,10.800000190734863,11.100000381469727,10.600000381469727,10.600000381469727,20400,0,0.0
2015-01-29,10.5,10.600000381469727,10.5,10.5,16600,0,0.0
2015-01-30,10.5,10.600000381469727,10.399999618530273,10.5,11400,0,0.0
2015-02-02,10.399999618530273,11.0,10.399999618530273,10.800000190734863,12800,0,0.0
2015-02-03,10.600000381469727,10.800000190734863,10.100000381469727,10.399999618530273,42500,0,0.0
2015-02-04,10.600000381469727,10.600000381469727,10.0,10.399999618530273,47900,0,0.0
2015-02-05,10.5,10.699999809265137,10.0,10.5,32700,0,0.0
2015-02-06,10.5,10.899999618530273,10.399999618530273,10.600000381469727,18600,0,0.0
2015-02-09,10.600000381469727,10.899999618530273,10.600000381469727,10.899999618530273,21500,0,0.0
2015-02-10,10.699999809265137,10.899999618530273,10.699999809265137,10.899999618530273,6500,0,0.0
2015-02-11,10.800000190734863,10.800000190734863,10.699999809265137,10.800000190734863,6900,0,0.0
2015-02-12,10.800000190734863,10.899999618530273,10.600000381469727,10.800000190734863,5400,0,0.0
2015-02-13,10.800000190734863,10.800000190734863,10.699999809265137,10.699999809265137,5000,0,0.0
2015-02-17,10.699999809265137,10.800000190734863,10.600000381469727,10.699999809265137,11800,0,0.0
2015-02-18,10.699999809265137,10.800000190734863,10.5,10.800000190734863,13400,0,0.0
2015-02-19,10.800000190734863,10.800000190734863,10.5,10.600000381469727,16500,0,0.0
2015-02-20,10.600000381469727,10.800000190734863,10.5,10.800000190734863,5900,0,0.0
2015-02-23,10.800000190734863,10.800000190734863,10.5,10.600000381469727,13400,0,0.0
2015-02-24,10.699999809265137,10.800000190734863,10.5,10.800000190734863,10600,0,0.0
2015-02-25,10.399999618530273,10.800000190734863,9.699999809265137,10.800000190734863,25200,0,0.0
2015-02-26,10.800000190734863,10.899999618530273,10.699999809265137,10.899999618530273,8700,0,0.0
2015-02-27,11.0,11.100000381469727,10.899999618530273,11.0,14900,0,0.0
2015-03-02,11.0,11.0,10.899999618530273,11.0,12400,0,0.0
2015-03-03,10.899999618530273,11.0,10.899999618530273,11.0,15900,0,0.0
2015-03-04,11.0,11.0,10.800000190734863,10.899999618530273,11600,0,0.0
2015-03-05,11.0,11.100000381469727,10.899999618530273,11.0,23100,0,0.0
2015-03-06,11.0,11.100000381469727,10.899999618530273,11.100000381469727,23600,0,0.0
2015-03-09,11.100000381469727,11.5,11.0,11.300000190734863,50200,0,0.0
2015-03-10,11.399999618530273,11.5,11.199999809265137,11.199999809265137,26300,0,0.0
2015-03-11,11.199999809265137,11.699999809265137,11.199999809265137,11.5,34700,0,0.0
2015-03-12,11.699999809265137,12.399999618530273,11.399999618530273,12.399999618530273,100200,0,0.0
2015-03-13,12.5,13.699999809265137,12.399999618530273,13.300000190734863,121200,0,0.0
2015-03-16,13.600000381469727,13.699999809265137,12.300000190734863,12.899999618530273,67900,0,0.0
2015-03-17,12.699999809265137,12.899999618530273,12.399999618530273,12.5,21700,0,0.0
2015-03-18,12.399999618530273,12.800000190734863,12.300000190734863,12.600000381469727,31800,0,0.0
2015-03-19,12.600000381469727,12.699999809265137,12.5,12.600000381469727,17600,0,0.0
2015-03-20,12.5,13.199999809265137,12.5,12.899999618530273,27900,0,0.0
2015-03-23,12.5,12.899999618530273,12.399999618530273,12.899999618530273,13500,0,0.0
2015-03-24,13.0,13.0,12.399999618530273,12.699999809265137,22600,0,0.0
2015-03-25,12.899999618530273,13.199999809265137,12.899999618530273,13.100000381469727,23300,0,0.0
2015-03-26,13.100000381469727,13.199999809265137,13.0,13.100000381469727,17400,0,0.0
2015-03-27,13.100000381469727,13.100000381469727,12.899999618530273,12.899999618530273,7400,0,0.0
2015-03-30,12.899999618530273,13.0,12.5,12.600000381469727,19100,0,0.0
2015-03-31,12.600000381469727,12.899999618530273,12.5,12.899999618530273,9300,0,0.0
2015-04-01,12.899999618530273,12.899999618530273,12.800000190734863,12.899999618530273,11700,0,0.0
2015-04-02,12.899999618530273,12.899999618530273,12.699999809265137,12.899999618530273,15300,0,0.0
2015-04-06,13.0,13.0,12.699999809265137,12.699999809265137,36700,0,0.0
2015-04-07,12.800000190734863,12.899999618530273,12.600000381469727,12.600000381469727,13800,0,0.0
2015-04-08,12.600000381469727,12.899999618530273,12.600000381469727,12.800000190734863,14000,0,0.0
2015-04-09,12.899999618530273,12.899999618530273,12.699999809265137,12.800000190734863,6800,0,0.0
2015-04-10,12.800000190734863,12.899999618530273,12.600000381469727,12.699999809265137,10900,0,0.0
2015-04-13,12.699999809265137,12.899999618530273,12.399999618530273,12.899999618530273,21900,0,0.0
2015-04-14,12.699999809265137,12.800000190734863,12.399999618530273,12.5,11100,0,0.0
2015-04-15,12.600000381469727,12.899999618530273,12.5,12.899999618530273,5400,0,0.0
2015-04-16,12.800000190734863,12.899999618530273,12.699999809265137,12.699999809265137,12100,0,0.0
2015-04-17,12.600000381469727,12.800000190734863,12.5,12.800000190734863,5400,0,0.0
2015-04-20,12.600000381469727,12.899999618530273,12.5,12.699999809265137,22400,0,0.0
2015-04-21,12.699999809265137,12.899999618530273,12.699999809265137,12.699999809265137,7600,0,0.0
2015-04-22,12.800000190734863,12.800000190734863,12.5,12.5,21500,0,0.0
2015-04-23,12.399999618530273,12.699999809265137,12.399999618530273,12.399999618530273,10400,0,0.0
2015-04-24,12.399999618530273,12.699999809265137,12.399999618530273,12.699999809265137,24200,0,0.0
2015-04-27,12.5,12.600000381469727,12.399999618530273,12.399999618530273,10700,0,0.0
2015-04-28,12.699999809265137,12.699999809265137,12.399999618530273,12.399999618530273,16300,0,0.0
2015-04-29,12.399999618530273,12.5,11.600000381469727,11.800000190734863,29200,0,0.0
2015-04-30,11.899999618530273,11.899999618530273,11.5,11.600000381469727,24000,0,0.0
2015-05-01,11.600000381469727,12.0,11.5,11.699999809265137,7200,0,0.0
2015-05-04,11.600000381469727,11.899999618530273,11.5,11.899999618530273,7900,0,0.0
2015-05-05,11.899999618530273,12.0,11.5,11.600000381469727,15000,0,0.0
2015-05-06,11.5,11.699999809265137,11.5,11.5,21000,0,0.0
2015-05-07,11.600000381469727,11.600000381469727,11.300000190734863,11.300000190734863,10800,0,0.0
2015-05-08,11.600000381469727,11.600000381469727,10.800000190734863,11.600000381469727,30100,0,0.0
2015-05-11,11.399999618530273,11.899999618530273,11.399999618530273,11.699999809265137,13100,0,0.0
2015-05-12,11.300000190734863,11.5,10.699999809265137,11.100000381469727,57300,0,0.0
2015-05-13,10.899999618530273,11.399999618530273,10.899999618530273,11.0,19100,0,0.0
2015-05-14,11.0,11.5,11.0,11.300000190734863,5900,0,0.0
2015-05-15,11.199999809265137,11.600000381469727,11.100000381469727,11.600000381469727,12600,0,0.0
2015-05-18,11.399999618530273,11.399999618530273,11.199999809265137,11.199999809265137,6600,0,0.0
2015-05-19,11.300000190734863,11.5,10.899999618530273,11.5,30700,0,0.0
2015-05-20,11.699999809265137,11.699999809265137,11.199999809265137,11.399999618530273,6400,0,0.0
2015-05-21,11.199999809265137,11.399999618530273,11.0,11.300000190734863,6900,0,0.0
2015-05-22,11.300000190734863,11.300000190734863,11.0,11.0,4200,0,0.0
2015-05-26,11.0,11.199999809265137,10.899999618530273,11.199999809265137,9800,0,0.0
2015-05-27,11.199999809265137,11.199999809265137,11.0,11.0,20000,0,0.0
2015-05-28,11.199999809265137,11.199999809265137,11.0,11.0,13300,0,0.0
2015-05-29,11.0,11.199999809265137,10.899999618530273,10.899999618530273,17600,0,0.0
2015-06-01,11.199999809265137,11.199999809265137,10.800000190734863,10.800000190734863,14000,0,0.0
2015-06-02,10.800000190734863,11.100000381469727,10.800000190734863,11.100000381469727,3500,0,0.0
2015-06-03,11.100000381469727,11.199999809265137,10.800000190734863,10.899999618530273,11600,0,0.0
2015-06-04,10.899999618530273,11.199999809265137,10.899999618530273,10.899999618530273,7900,0,0.0
2015-06-05,11.0,11.199999809265137,10.800000190734863,10.899999618530273,15500,0,0.0
2015-06-08,10.800000190734863,11.300000190734863,10.800000190734863,11.199999809265137,14600,0,0.0
2015-06-09,11.100000381469727,11.100000381469727,10.800000190734863,10.899999618530273,20200,0,0.0
2015-06-10,10.800000190734863,11.199999809265137,10.800000190734863,11.199999809265137,13400,0,0.0
2015-06-11,11.0,11.199999809265137,10.800000190734863,11.0,27100,0,0.0
2015-06-12,11.0,11.199999809265137,10.899999618530273,11.100000381469727,8100,0,0.0
2015-06-15,11.300000190734863,11.399999618530273,10.899999618530273,11.100000381469727,18700,0,0.0
2015-06-16,11.199999809265137,11.300000190734863,11.100000381469727,11.100000381469727,11500,0,0.0
2015-06-17,11.199999809265137,11.199999809265137,10.899999618530273,10.899999618530273,29200,0,0.0
2015-06-18,11.0,11.899999618530273,11.0,11.800000190734863,26100,0,0.0
2015-06-19,11.800000190734863,13.300000190734863,11.800000190734863,13.300000190734863,107200,0,0.0
2015-06-22,13.100000381469727,13.300000190734863,12.800000190734863,13.0,41100,0,0.0
2015-06-23,13.199999809265137,13.300000190734863,11.699999809265137,12.0,69300,0,0.0
2015-06-24,12.0,12.600000381469727,12.0,12.199999809265137,19000,0,0.0
2015-06-25,12.300000190734863,12.899999618530273,12.0,12.199999809265137,41100,0,0.0
2015-06-26,12.300000190734863,12.399999618530273,11.5,11.5,28600,0,0.0
2015-06-29,11.5,11.699999809265137,11.399999618530273,11.399999618530273,21900,0,0.0
2015-06-30,11.399999618530273,11.5,11.100000381469727,11.100000381469727,21000,0,0.0
2015-07-01,11.399999618530273,11.699999809265137,11.199999809265137,11.199999809265137,7900,0,0.0
2015-07-02,11.100000381469727,11.399999618530273,11.100000381469727,11.199999809265137,10200,0,0.0
2015-07-06,10.800000190734863,11.300000190734863,10.800000190734863,11.0,28200,0,0.0
2015-07-07,11.199999809265137,11.199999809265137,11.0,11.0,20200,0,0.0
2015-07-08,11.0,11.100000381469727,10.800000190734863,10.800000190734863,29300,0,0.0
2015-07-09,10.899999618530273,11.0,10.800000190734863,10.800000190734863,11600,0,0.0
2015-07-10,11.0,11.0,10.800000190734863,10.899999618530273,15700,0,0.0
2015-07-13,10.899999618530273,10.899999618530273,10.5,10.5,49600,0,0.0
2015-07-14,10.600000381469727,10.699999809265137,10.5,10.699999809265137,29300,0,0.0
2015-07-15,10.699999809265137,10.699999809265137,10.399999618530273,10.399999618530273,35700,0,0.0
2015-07-16,10.600000381469727,10.600000381469727,10.199999809265137,10.199999809265137,25600,0,0.0
2015-07-17,10.300000190734863,10.300000190734863,10.100000381469727,10.100000381469727,25100,0,0.0
2015-07-20,10.199999809265137,10.199999809265137,8.800000190734863,9.399999618530273,92900,0,0.0
2015-07-21,9.5,10.199999809265137,9.300000190734863,10.100000381469727,24400,0,0.0
2015-07-22,10.0,10.100000381469727,9.600000381469727,9.600000381469727,19000,0,0.0
2015-07-23,9.899999618530273,10.100000381469727,9.5,9.600000381469727,18100,0,0.0
2015-07-24,9.5,9.699999809265137,9.199999809265137,9.399999618530273,31700,0,0.0
2015-07-27,9.399999618530273,9.399999618530273,9.199999809265137,9.199999809265137,13200,0,0.0
2015-07-28,9.199999809265137,9.600000381469727,9.199999809265137,9.199999809265137,25700,0,0.0
2015-07-29,9.199999809265137,9.300000190734863,9.199999809265137,9.300000190734863,11400,0,0.0
2015-07-30,9.399999618530273,9.399999618530273,9.199999809265137,9.300000190734863,10400,0,0.0
2015-07-31,9.199999809265137,9.399999618530273,9.100000381469727,9.399999618530273,12900,0,0.0
2015-08-03,9.399999618530273,9.899999618530273,9.300000190734863,9.399999618530273,29500,0,0.0
2015-08-04,9.600000381469727,9.800000190734863,9.0,9.0,11500,0,0.0
2015-08-05,9.399999618530273,9.399999618530273,8.899999618530273,8.899999618530273,16500,0,0.0
2015-08-06,9.0,10.0,8.899999618530273,9.0,25700,0,0.0
2015-08-07,9.199999809265137,9.399999618530273,8.899999618530273,9.199999809265137,23900,0,0.0
2015-08-10,9.199999809265137,9.899999618530273,9.0,9.699999809265137,23400,0,0.0
2015-08-11,9.800000190734863,9.899999618530273,9.399999618530273,9.399999618530273,10200,0,0.0
2015-08-12,9.399999618530273,9.399999618530273,9.0,9.300000190734863,8400,0,0.0
2015-08-13,9.0,9.300000190734863,9.0,9.199999809265137,11700,0,0.0
2015-08-14,9.100000381469727,9.199999809265137,9.0,9.0,15000,0,0.0
2015-08-17,9.199999809265137,9.199999809265137,8.800000190734863,8.899999618530273,22600,0,0.0
2015-08-18,9.0,9.0,8.800000190734863,8.899999618530273,12400,0,0.0
2015-08-19,8.899999618530273,9.0,8.800000190734863,8.899999618530273,15700,0,0.0
2015-08-20,8.800000190734863,8.800000190734863,8.699999809265137,8.800000190734863,16000,0,0.0
2015-08-21,8.800000190734863,9.100000381469727,8.699999809265137,8.899999618530273,11100,0,0.0
2015-08-24,9.0,9.100000381469727,8.699999809265137,8.699999809265137,33700,0,0.0
2015-08-25,8.899999618530273,8.899999618530273,8.199999809265137,8.300000190734863,32100,0,0.0
2015-08-26,8.5,8.600000381469727,8.199999809265137,8.300000190734863,33200,0,0.0
2015-08-27,8.399999618530273,8.699999809265137,8.199999809265137,8.199999809265137,18300,0,0.0
2015-08-28,8.699999809265137,9.199999809265137,8.300000190734863,9.100000381469727,14400,0,0.0
2015-08-31,9.399999618530273,9.399999618530273,9.0,9.199999809265137,9500,0,0.0
2015-09-01,9.399999618530273,9.399999618530273,8.300000190734863,9.0,10700,0,0.0
2015-09-02,8.300000190734863,9.800000190734863,8.300000190734863,8.800000190734863,21300,0,0.0
2015-09-03,9.199999809265137,9.5,9.100000381469727,9.300000190734863,6400,0,0.0
2015-09-04,9.0,9.300000190734863,8.600000381469727,8.699999809265137,12300,0,0.0
2015-09-08,8.800000190734863,9.199999809265137,8.399999618530273,8.800000190734863,6900,0,0.0
2015-09-09,8.800000190734863,9.100000381469727,8.800000190734863,9.0,10900,0,0.0
2015-09-10,9.100000381469727,9.100000381469727,8.899999618530273,8.899999618530273,3200,0,0.0
2015-09-11,8.800000190734863,9.0,8.800000190734863,8.899999618530273,8400,0,0.0
2015-09-14,9.0,9.0,8.699999809265137,8.899999618530273,5400,0,0.0
2015-09-15,9.0,9.0,8.600000381469727,8.699999809265137,10800,0,0.0
2015-09-16,8.800000190734863,8.800000190734863,8.5,8.600000381469727,5000,0,0.0
2015-09-17,8.5,8.800000190734863,8.5,8.600000381469727,25200,0,0.0
2015-09-18,8.699999809265137,8.800000190734863,8.399999618530273,8.399999618530273,8400,0,0.0
2015-09-21,8.5,8.699999809265137,8.5,8.5,3900,0,0.0
2015-09-22,8.5,8.600000381469727,8.399999618530273,8.5,15900,0,0.0
2015-09-23,8.5,8.699999809265137,8.399999618530273,8.600000381469727,10500,0,0.0
2015-09-24,8.699999809265137,8.699999809265137,8.300000190734863,8.5,8100,0,0.0
2015-09-25,8.5,8.5,8.100000381469727,8.300000190734863,18500,0,0.0
2015-09-28,8.100000381469727,8.399999618530273,7.099999904632568,7.300000190734863,93100,0,0.0
2015-09-29,7.5,7.5,6.599999904632568,6.900000095367432,58800,0,0.0
2015-09-30,6.900000095367432,7.0,6.599999904632568,6.800000190734863,48200,0,0.0
2015-10-01,6.699999809265137,7.0,5.5,6.099999904632568,82100,0,0.0
2015-10-02,6.400000095367432,7.0,6.400000095367432,6.599999904632568,16100,0,0.0
2015-10-05,6.699999809265137,8.0,6.699999809265137,8.0,37200,0,0.0
2015-10-06,8.100000381469727,8.100000381469727,7.099999904632568,7.599999904632568,12100,0,0.0
2015-10-07,7.699999809265137,7.699999809265137,7.400000095367432,7.5,11500,0,0.0
2015-10-08,7.5,8.5,7.5,8.300000190734863,33300,0,0.0
2015-10-09,8.0,8.100000381469727,7.699999809265137,7.900000095367432,24100,0,0.0
2015-10-12,8.0,8.399999618530273,7.699999809265137,8.100000381469727,10400,0,0.0
2015-10-13,8.100000381469727,8.100000381469727,7.300000190734863,7.300000190734863,15800,0,0.0
2015-10-14,7.599999904632568,8.100000381469727,7.5,7.800000190734863,7100,0,0.0
2015-10-15,7.800000190734863,8.100000381469727,7.800000190734863,8.100000381469727,9600,0,0.0
2015-10-16,8.100000381469727,8.100000381469727,7.800000190734863,7.800000190734863,6300,0,0.0
2015-10-19,8.0,8.100000381469727,7.5,7.800000190734863,12100,0,0.0
2015-10-20,7.800000190734863,8.199999809265137,7.599999904632568,8.100000381469727,10000,0,0.0
2015-10-21,7.900000095367432,7.900000095367432,7.5,7.599999904632568,4400,0,0.0
2015-10-22,7.800000190734863,8.0,7.599999904632568,8.0,10600,0,0.0
2015-10-23,8.0,8.800000190734863,7.5,8.699999809265137,22400,0,0.0
2015-10-26,8.699999809265137,9.800000190734863,8.399999618530273,9.800000190734863,55100,0,0.0
2015-10-27,9.800000190734863,10.0,9.0,9.5,23500,0,0.0
2015-10-28,9.600000381469727,9.600000381469727,8.899999618530273,8.899999618530273,20900,0,0.0
2015-10-29,8.899999618530273,8.899999618530273,8.100000381469727,8.100000381469727,14900,0,0.0
2015-10-30,8.199999809265137,8.5,8.100000381469727,8.5,9900,0,0.0
2015-11-02,8.399999618530273,8.800000190734863,8.100000381469727,8.699999809265137,20100,0,0.0
2015-11-03,8.800000190734863,9.899999618530273,8.800000190734863,9.800000190734863,40800,0,0.0
2015-11-04,9.800000190734863,9.800000190734863,8.0,9.800000190734863,26800,0,0.0
2015-11-05,8.800000190734863,9.899999618530273,8.800000190734863,9.899999618530273,14500,0,0.0
2015-11-06,9.899999618530273,11.699999809265137,9.600000381469727,11.0,149500,0,0.0
2015-11-09,11.5,11.5,9.199999809265137,10.600000381469727,90400,0,0.0
2015-11-10,10.699999809265137,10.899999618530273,10.0,10.600000381469727,13500,0,0.0
2015-11-11,10.5,10.5,10.0,10.300000190734863,19300,0,0.0
2015-11-12,10.0,10.0,9.5,9.699999809265137,23500,0,0.0
2015-11-13,9.800000190734863,9.800000190734863,9.399999618530273,9.5,21100,0,0.0
2015-11-16,9.699999809265137,9.699999809265137,8.899999618530273,9.0,9400,0,0.0
2015-11-17,9.0,9.399999618530273,9.0,9.100000381469727,13900,0,0.0
2015-11-18,9.199999809265137,9.199999809265137,8.800000190734863,9.0,26500,0,0.0
2015-11-19,9.199999809265137,9.199999809265137,8.800000190734863,8.899999618530273,8200,0,0.0
2015-11-20,8.899999618530273,8.899999618530273,8.5,8.899999618530273,16600,0,0.0
2015-11-23,9.0,9.0,8.5,8.699999809265137,12900,0,0.0
2015-11-24,8.699999809265137,8.699999809265137,8.5,8.600000381469727,7000,0,0.0
2015-11-25,8.600000381469727,8.600000381469727,8.399999618530273,8.5,13800,0,0.0
