Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-27,8.300000190734863,8.699999809265137,8.300000190734863,8.699999809265137,6400,0,0.0
2015-11-30,8.699999809265137,9.5,8.600000381469727,9.5,19300,0,0.0
2015-12-01,8.899999618530273,10.0,8.899999618530273,9.800000190734863,16400,0,0.0
2015-12-02,10.0,10.199999809265137,9.800000190734863,9.800000190734863,16200,0,0.0
2015-12-03,9.899999618530273,10.0,9.5,9.600000381469727,5000,0,0.0
2015-12-04,9.300000190734863,9.800000190734863,9.300000190734863,9.5,5800,0,0.0
2015-12-07,9.300000190734863,9.300000190734863,8.899999618530273,8.899999618530273,6100,0,0.0
2015-12-08,8.899999618530273,8.899999618530273,8.100000381469727,8.5,19300,0,0.0
2015-12-09,8.600000381469727,9.0,8.600000381469727,8.600000381469727,10000,0,0.0
2015-12-10,8.800000190734863,9.0,8.300000190734863,8.5,17100,0,0.0
2015-12-11,8.399999618530273,8.5,8.199999809265137,8.199999809265137,12600,0,0.0
2015-12-14,8.100000381469727,8.300000190734863,8.0,8.199999809265137,17000,0,0.0
2015-12-15,8.0,8.5,8.0,8.300000190734863,9400,0,0.0
2015-12-16,8.300000190734863,8.5,8.0,8.5,9000,0,0.0
2015-12-17,8.600000381469727,8.600000381469727,8.0,8.100000381469727,13000,0,0.0
2015-12-18,8.100000381469727,8.100000381469727,8.0,8.0,31300,0,0.0
2015-12-21,8.100000381469727,8.699999809265137,8.0,8.600000381469727,12900,0,0.0
2015-12-22,8.600000381469727,8.899999618530273,8.399999618530273,8.5,22000,0,0.0
2015-12-23,8.399999618530273,8.5,7.900000095367432,8.0,28900,0,0.0
2015-12-24,8.0,8.100000381469727,7.900000095367432,7.900000095367432,12600,0,0.0
2015-12-28,7.900000095367432,8.300000190734863,7.900000095367432,8.300000190734863,10300,0,0.0
2015-12-29,8.300000190734863,8.300000190734863,7.900000095367432,8.100000381469727,13500,0,0.0
2015-12-30,8.100000381469727,8.100000381469727,7.900000095367432,7.900000095367432,18000,0,0.0
2015-12-31,8.100000381469727,8.100000381469727,7.800000190734863,7.900000095367432,11300,0,0.0
2016-01-04,7.900000095367432,8.0,7.699999809265137,7.900000095367432,10600,0,0.0
2016-01-05,7.699999809265137,8.600000381469727,7.699999809265137,8.5,7800,0,0.0
2016-01-06,8.199999809265137,8.600000381469727,8.100000381469727,8.399999618530273,7500,0,0.0
2016-01-07,8.199999809265137,8.199999809265137,7.800000190734863,8.100000381469727,13300,0,0.0
2016-01-08,7.900000095367432,8.300000190734863,7.900000095367432,8.199999809265137,4200,0,0.0
2016-01-11,8.100000381469727,8.199999809265137,7.699999809265137,7.900000095367432,19100,0,0.0
2016-01-12,8.0,8.100000381469727,7.0,7.0,28100,0,0.0
2016-01-13,7.199999809265137,7.5,7.0,7.099999904632568,22200,0,0.0
2016-01-14,7.300000190734863,8.199999809265137,7.0,8.100000381469727,13300,0,0.0
2016-01-15,6.800000190734863,7.5,6.800000190734863,7.099999904632568,37300,0,0.0
2016-01-19,7.300000190734863,7.5,7.0,7.199999809265137,16100,0,0.0
2016-01-20,7.300000190734863,7.800000190734863,6.900000095367432,7.300000190734863,12500,0,0.0
2016-01-21,7.099999904632568,7.5,7.0,7.099999904632568,11200,0,0.0
2016-01-22,7.199999809265137,7.300000190734863,7.199999809265137,7.300000190734863,5600,0,0.0
2016-01-25,7.5,7.599999904632568,7.0,7.099999904632568,14200,0,0.0
2016-01-26,7.0,7.400000095367432,6.900000095367432,7.400000095367432,5800,0,0.0
2016-01-27,7.5,7.800000190734863,7.099999904632568,7.5,5200,0,0.0
2016-01-28,7.599999904632568,7.699999809265137,7.099999904632568,7.599999904632568,7900,0,0.0
2016-01-29,7.699999809265137,8.0,7.300000190734863,7.599999904632568,16200,0,0.0
2016-02-01,7.300000190734863,8.199999809265137,7.300000190734863,8.0,14700,0,0.0
2016-02-02,7.699999809265137,9.0,7.699999809265137,8.899999618530273,33900,0,0.0
2016-02-03,9.100000381469727,9.100000381469727,8.399999618530273,8.600000381469727,15800,0,0.0
2016-02-04,8.600000381469727,8.600000381469727,8.0,8.300000190734863,19700,0,0.0
2016-02-05,8.5,8.899999618530273,8.0,8.300000190734863,8700,0,0.0
2016-02-08,8.5,8.5,8.199999809265137,8.5,7300,0,0.0
2016-02-09,8.600000381469727,8.600000381469727,8.0,8.300000190734863,4100,0,0.0
2016-02-10,8.300000190734863,8.600000381469727,8.0,8.399999618530273,5800,0,0.0
2016-02-11,8.5,8.5,7.800000190734863,8.100000381469727,9500,0,0.0
2016-02-12,8.100000381469727,8.5,7.800000190734863,8.300000190734863,5700,0,0.0
2016-02-16,8.300000190734863,8.399999618530273,7.900000095367432,8.0,8200,0,0.0
2016-02-17,8.399999618530273,8.600000381469727,7.900000095367432,8.100000381469727,15700,0,0.0
2016-02-18,8.0,8.600000381469727,8.0,8.300000190734863,8200,0,0.0
2016-02-19,8.300000190734863,8.600000381469727,8.199999809265137,8.5,6000,0,0.0
2016-02-22,8.600000381469727,8.800000190734863,8.5,8.800000190734863,16900,0,0.0
2016-02-23,8.800000190734863,8.800000190734863,8.600000381469727,8.600000381469727,8800,0,0.0
2016-02-24,8.699999809265137,8.699999809265137,8.5,8.600000381469727,12000,0,0.0
2016-02-25,8.399999618530273,8.600000381469727,8.199999809265137,8.199999809265137,6900,0,0.0
2016-02-26,8.300000190734863,8.600000381469727,8.0,8.600000381469727,11700,0,0.0
2016-02-29,8.600000381469727,9.0,8.399999618530273,8.899999618530273,34800,0,0.0
2016-03-01,8.800000190734863,9.0,8.600000381469727,9.0,17100,0,0.0
2016-03-02,9.0,11.899999618530273,9.0,11.300000190734863,187500,0,0.0
2016-03-03,11.600000381469727,12.800000190734863,11.199999809265137,11.300000190734863,299800,0,0.0
2016-03-04,11.199999809265137,11.399999618530273,9.600000381469727,10.0,127700,0,0.0
2016-03-07,10.0,10.699999809265137,9.899999618530273,9.899999618530273,49400,0,0.0
2016-03-08,9.699999809265137,9.699999809265137,8.300000190734863,8.699999809265137,45000,0,0.0
2016-03-09,9.100000381469727,9.600000381469727,9.0,9.0,13000,0,0.0
2016-03-10,9.0,9.399999618530273,8.800000190734863,8.800000190734863,9200,0,0.0
2016-03-11,8.800000190734863,9.300000190734863,8.800000190734863,8.800000190734863,4600,0,0.0
2016-03-14,9.100000381469727,9.5,8.5,8.699999809265137,16500,0,0.0
2016-03-15,8.699999809265137,9.100000381469727,8.300000190734863,8.399999618530273,13500,0,0.0
2016-03-16,8.5,8.5,8.100000381469727,8.199999809265137,19300,0,0.0
2016-03-17,8.399999618530273,8.800000190734863,8.199999809265137,8.800000190734863,18800,0,0.0
2016-03-18,8.5,8.800000190734863,8.300000190734863,8.300000190734863,12300,0,0.0
2016-03-21,8.100000381469727,8.699999809265137,8.100000381469727,8.199999809265137,12200,0,0.0
2016-03-22,8.399999618530273,8.5,8.100000381469727,8.199999809265137,20000,0,0.0
2016-03-23,8.300000190734863,8.399999618530273,8.100000381469727,8.100000381469727,12000,0,0.0
2016-03-24,8.0,8.300000190734863,8.0,8.0,17700,0,0.0
2016-03-28,8.100000381469727,8.300000190734863,7.800000190734863,8.100000381469727,32200,0,0.0
2016-03-29,8.199999809265137,8.300000190734863,8.0,8.100000381469727,15000,0,0.0
2016-03-30,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,8400,0,0.0
2016-03-31,8.399999618530273,8.5,8.300000190734863,8.399999618530273,13600,0,0.0
2016-04-01,8.5,9.0,8.399999618530273,9.0,13200,0,0.0
2016-04-04,8.800000190734863,8.899999618530273,8.300000190734863,8.600000381469727,13200,0,0.0
2016-04-05,8.600000381469727,8.600000381469727,8.100000381469727,8.399999618530273,8600,0,0.0
2016-04-06,8.300000190734863,8.899999618530273,8.199999809265137,8.899999618530273,9000,0,0.0
2016-04-07,8.699999809265137,8.699999809265137,8.100000381469727,8.399999618530273,18200,0,0.0
2016-04-08,8.5,8.699999809265137,8.399999618530273,8.600000381469727,5000,0,0.0
2016-04-11,8.600000381469727,8.800000190734863,8.199999809265137,8.800000190734863,15400,0,0.0
2016-04-12,8.899999618530273,9.100000381469727,8.800000190734863,9.0,18200,0,0.0
2016-04-13,9.100000381469727,9.899999618530273,9.100000381469727,9.600000381469727,31700,0,0.0
2016-04-14,9.699999809265137,9.899999618530273,9.699999809265137,9.800000190734863,18600,0,0.0
2016-04-15,9.800000190734863,9.899999618530273,9.399999618530273,9.600000381469727,13400,0,0.0
2016-04-18,9.5,9.800000190734863,9.0,9.800000190734863,26200,0,0.0
2016-04-19,9.800000190734863,9.899999618530273,9.199999809265137,9.300000190734863,13700,0,0.0
2016-04-20,9.600000381469727,9.899999618530273,9.0,9.100000381469727,26000,0,0.0
2016-04-21,9.5,9.5,8.899999618530273,9.100000381469727,15600,0,0.0
2016-04-22,9.300000190734863,9.399999618530273,8.899999618530273,9.100000381469727,6300,0,0.0
2016-04-25,9.300000190734863,9.300000190734863,8.899999618530273,9.300000190734863,6200,0,0.0
2016-04-26,9.300000190734863,9.300000190734863,8.899999618530273,9.100000381469727,6000,0,0.0
2016-04-27,9.300000190734863,9.300000190734863,8.800000190734863,9.300000190734863,12300,0,0.0
2016-04-28,9.399999618530273,9.5,9.0,9.100000381469727,14100,0,0.0
2016-04-29,9.100000381469727,9.399999618530273,9.0,9.0,7000,0,0.0
2016-05-02,9.0,9.0,8.800000190734863,8.800000190734863,12800,0,0.0
2016-05-03,8.600000381469727,8.899999618530273,8.5,8.600000381469727,12900,0,0.0
2016-05-04,8.600000381469727,8.800000190734863,8.5,8.5,18700,0,0.0
2016-05-05,8.5,8.699999809265137,8.5,8.699999809265137,6600,0,0.0
2016-05-06,8.699999809265137,8.699999809265137,8.5,8.5,8900,0,0.0
2016-05-09,8.5,8.699999809265137,8.5,8.5,13700,0,0.0
2016-05-10,8.5,8.699999809265137,8.5,8.600000381469727,7700,0,0.0
2016-05-11,8.600000381469727,8.699999809265137,8.199999809265137,8.300000190734863,13900,0,0.0
2016-05-12,8.0,8.699999809265137,7.300000190734863,8.199999809265137,6700,0,0.0
2016-05-13,8.300000190734863,8.399999618530273,8.199999809265137,8.399999618530273,9900,0,0.0
2016-05-16,8.399999618530273,8.600000381469727,8.300000190734863,8.300000190734863,4100,0,0.0
2016-05-17,8.399999618530273,8.5,8.199999809265137,8.199999809265137,7900,0,0.0
2016-05-18,8.199999809265137,8.399999618530273,8.199999809265137,8.399999618530273,1800,0,0.0
2016-05-19,8.300000190734863,8.300000190734863,8.100000381469727,8.199999809265137,8100,0,0.0
2016-05-20,8.199999809265137,8.199999809265137,8.0,8.100000381469727,6600,0,0.0
2016-05-23,8.300000190734863,8.300000190734863,8.0,8.199999809265137,15500,0,0.0
2016-05-24,8.0,8.199999809265137,7.900000095367432,7.900000095367432,20900,0,0.0
2016-05-25,8.100000381469727,8.300000190734863,8.0,8.300000190734863,10900,0,0.0
2016-05-26,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,5900,0,0.0
2016-05-27,8.399999618530273,8.399999618530273,8.199999809265137,8.300000190734863,2500,0,0.0
2016-05-31,8.199999809265137,8.199999809265137,8.0,8.0,20500,0,0.0
2016-06-01,7.900000095367432,8.399999618530273,7.900000095367432,8.0,11500,0,0.0
2016-06-02,7.800000190734863,8.199999809265137,7.800000190734863,8.100000381469727,7600,0,0.0
2016-06-03,8.100000381469727,8.399999618530273,8.100000381469727,8.100000381469727,6600,0,0.0
2016-06-06,8.5,8.5,8.199999809265137,8.399999618530273,6400,0,0.0
2016-06-07,8.399999618530273,8.399999618530273,7.800000190734863,8.0,45700,0,0.0
2016-06-08,8.199999809265137,8.199999809265137,7.900000095367432,8.199999809265137,14800,0,0.0
2016-06-09,8.100000381469727,8.199999809265137,8.0,8.199999809265137,4100,0,0.0
2016-06-10,8.199999809265137,8.199999809265137,7.900000095367432,8.0,5100,0,0.0
2016-06-13,8.0,8.0,7.800000190734863,7.800000190734863,9400,0,0.0
2016-06-14,8.0,8.0,7.800000190734863,8.0,5500,0,0.0
2016-06-15,8.0,8.100000381469727,7.800000190734863,7.800000190734863,7800,0,0.0
2016-06-16,8.0,8.0,7.800000190734863,7.800000190734863,6500,0,0.0
2016-06-17,8.0,8.0,7.800000190734863,7.800000190734863,4500,0,0.0
2016-06-20,7.900000095367432,8.100000381469727,7.800000190734863,7.800000190734863,7300,0,0.0
2016-06-21,7.800000190734863,8.100000381469727,7.800000190734863,8.0,13200,0,0.0
2016-06-22,8.199999809265137,8.199999809265137,7.800000190734863,8.0,4000,0,0.0
2016-06-23,7.800000190734863,8.100000381469727,7.800000190734863,7.900000095367432,5900,0,0.0
2016-06-24,8.100000381469727,8.100000381469727,7.699999809265137,7.800000190734863,15200,0,0.0
2016-06-27,7.900000095367432,8.100000381469727,7.599999904632568,7.900000095367432,11500,0,0.0
2016-06-28,7.599999904632568,8.0,7.599999904632568,7.599999904632568,8900,0,0.0
2016-06-29,7.699999809265137,8.0,7.599999904632568,7.900000095367432,4800,0,0.0
2016-06-30,7.699999809265137,7.900000095367432,7.599999904632568,7.699999809265137,3300,0,0.0
2016-07-01,7.5,7.900000095367432,7.5,7.900000095367432,9800,0,0.0
2016-07-05,7.900000095367432,7.900000095367432,7.599999904632568,7.599999904632568,6900,0,0.0
2016-07-06,7.800000190734863,7.900000095367432,7.699999809265137,7.900000095367432,5500,0,0.0
2016-07-07,7.699999809265137,7.900000095367432,7.699999809265137,7.699999809265137,6100,0,0.0
2016-07-08,7.699999809265137,7.900000095367432,7.599999904632568,7.800000190734863,4300,0,0.0
2016-07-11,7.900000095367432,7.900000095367432,7.699999809265137,7.699999809265137,19300,0,0.0
2016-07-12,7.699999809265137,7.800000190734863,7.699999809265137,7.800000190734863,12400,0,0.0
2016-07-13,7.800000190734863,7.900000095367432,7.400000095367432,7.599999904632568,17700,0,0.0
2016-07-14,7.699999809265137,7.800000190734863,7.5,7.599999904632568,10700,0,0.0
2016-07-15,7.699999809265137,7.900000095367432,7.699999809265137,7.800000190734863,19000,0,0.0
2016-07-18,7.800000190734863,7.900000095367432,7.699999809265137,7.699999809265137,9200,0,0.0
2016-07-19,7.599999904632568,7.800000190734863,7.5,7.599999904632568,8600,0,0.0
2016-07-20,7.5,7.699999809265137,7.5,7.5,10300,0,0.0
2016-07-21,7.599999904632568,7.800000190734863,7.5,7.699999809265137,8400,0,0.0
2016-07-22,7.5,7.800000190734863,7.5,7.5,6700,0,0.0
2016-07-25,7.5,7.599999904632568,7.400000095367432,7.599999904632568,22000,0,0.0
2016-07-26,7.5,7.699999809265137,7.400000095367432,7.5,9300,0,0.0
2016-07-27,7.599999904632568,7.699999809265137,7.5,7.5,11000,0,0.0
2016-07-28,7.599999904632568,7.699999809265137,7.5,7.5,7300,0,0.0
2016-07-29,7.5,7.699999809265137,7.5,7.5,6100,0,0.0
2016-08-01,7.400000095367432,7.599999904632568,7.300000190734863,7.400000095367432,21000,0,0.0
2016-08-02,7.5,7.699999809265137,7.300000190734863,7.400000095367432,9300,0,0.0
2016-08-03,7.5,7.900000095367432,7.400000095367432,7.900000095367432,11300,0,0.0
2016-08-04,7.900000095367432,7.900000095367432,7.5,7.900000095367432,19700,0,0.0
2016-08-05,7.900000095367432,8.199999809265137,7.599999904632568,8.199999809265137,15400,0,0.0
2016-08-08,8.300000190734863,8.300000190734863,8.0,8.300000190734863,10600,0,0.0
2016-08-09,8.300000190734863,9.5,8.300000190734863,9.5,112400,0,0.0
2016-08-10,10.0,11.399999618530273,9.800000190734863,10.100000381469727,179500,0,0.0
2016-08-11,10.0,10.0,9.0,9.100000381469727,48900,0,0.0
2016-08-12,9.100000381469727,9.600000381469727,8.800000190734863,9.199999809265137,21800,0,0.0
2016-08-15,9.100000381469727,9.800000190734863,9.0,9.199999809265137,17100,0,0.0
2016-08-16,9.5,9.699999809265137,9.199999809265137,9.399999618530273,11800,0,0.0
2016-08-17,9.5,9.5,9.0,9.300000190734863,4900,0,0.0
2016-08-18,9.5,9.5,8.800000190734863,8.899999618530273,15000,0,0.0
2016-08-19,8.899999618530273,9.399999618530273,8.800000190734863,9.100000381469727,22500,0,0.0
2016-08-22,9.199999809265137,9.199999809265137,8.800000190734863,9.0,13800,0,0.0
2016-08-23,8.899999618530273,9.100000381469727,8.899999618530273,9.0,7100,0,0.0
2016-08-24,8.899999618530273,9.0,8.800000190734863,8.800000190734863,4500,0,0.0
2016-08-25,8.800000190734863,9.100000381469727,8.800000190734863,8.899999618530273,6600,0,0.0
2016-08-26,9.100000381469727,9.300000190734863,8.800000190734863,8.800000190734863,7700,0,0.0
2016-08-29,9.0,9.100000381469727,8.800000190734863,8.899999618530273,7500,0,0.0
2016-08-30,9.0,9.100000381469727,8.899999618530273,8.899999618530273,7200,0,0.0
2016-08-31,8.800000190734863,9.0,8.300000190734863,8.699999809265137,13700,0,0.0
2016-09-01,8.800000190734863,8.899999618530273,8.600000381469727,8.899999618530273,7700,0,0.0
2016-09-02,8.800000190734863,8.899999618530273,8.699999809265137,8.699999809265137,5100,0,0.0
2016-09-06,8.699999809265137,9.0,8.5,8.899999618530273,14300,0,0.0
2016-09-07,9.0,9.0,8.5,8.5,8600,0,0.0
2016-09-08,8.5,9.100000381469727,8.5,9.0,17700,0,0.0
2016-09-09,9.100000381469727,9.199999809265137,8.5,8.899999618530273,12500,0,0.0
2016-09-12,9.100000381469727,9.100000381469727,8.5,8.899999618530273,7600,0,0.0
2016-09-13,8.800000190734863,8.800000190734863,8.100000381469727,8.199999809265137,22700,0,0.0
2016-09-14,8.199999809265137,8.600000381469727,8.100000381469727,8.199999809265137,18100,0,0.0
2016-09-15,8.199999809265137,8.399999618530273,8.100000381469727,8.399999618530273,12200,0,0.0
2016-09-16,8.5,9.0,8.399999618530273,8.800000190734863,6900,0,0.0
2016-09-19,8.800000190734863,8.899999618530273,8.399999618530273,8.5,4700,0,0.0
2016-09-20,8.399999618530273,8.600000381469727,8.199999809265137,8.300000190734863,4700,0,0.0
2016-09-21,8.100000381469727,8.899999618530273,8.100000381469727,8.699999809265137,27100,0,0.0
2016-09-22,8.800000190734863,8.800000190734863,8.399999618530273,8.399999618530273,12400,0,0.0
2016-09-23,8.5,8.5,8.199999809265137,8.199999809265137,21700,0,0.0
2016-09-26,8.5,8.5,8.199999809265137,8.399999618530273,12700,0,0.0
2016-09-27,8.199999809265137,8.199999809265137,8.0,8.199999809265137,14700,0,0.0
2016-09-28,8.300000190734863,8.399999618530273,8.0,8.199999809265137,4000,0,0.0
2016-09-29,8.5,8.600000381469727,8.0,8.300000190734863,14900,0,0.0
2016-09-30,8.300000190734863,8.300000190734863,7.900000095367432,8.0,12400,0,0.0
2016-10-03,8.100000381469727,8.100000381469727,7.800000190734863,7.800000190734863,12600,0,0.0
2016-10-04,8.0,8.0,7.800000190734863,7.900000095367432,9000,0,0.0
2016-10-05,8.0,8.0,7.800000190734863,8.0,17100,0,0.0
2016-10-06,7.900000095367432,7.900000095367432,7.699999809265137,7.800000190734863,14400,0,0.0
2016-10-07,7.699999809265137,7.699999809265137,7.400000095367432,7.699999809265137,36600,0,0.0
2016-10-10,7.599999904632568,7.800000190734863,7.400000095367432,7.5,35000,0,0.0
2016-10-11,7.5,7.599999904632568,7.300000190734863,7.5,25600,0,0.0
2016-10-12,7.5,7.599999904632568,7.199999809265137,7.5,13500,0,0.0
2016-10-13,7.5,7.599999904632568,7.300000190734863,7.5,11200,0,0.0
2016-10-14,7.5,7.5,7.300000190734863,7.400000095367432,14200,0,0.0
2016-10-17,7.400000095367432,7.400000095367432,7.300000190734863,7.400000095367432,7600,0,0.0
2016-10-18,7.400000095367432,7.599999904632568,7.300000190734863,7.599999904632568,5700,0,0.0
2016-10-19,7.5,7.599999904632568,7.400000095367432,7.5,24500,0,0.0
2016-10-20,7.5,8.5,7.400000095367432,8.300000190734863,17200,0,0.0
2016-10-21,8.5,8.5,7.699999809265137,8.0,16200,0,0.0
2016-10-24,7.400000095367432,7.699999809265137,7.400000095367432,7.400000095367432,21300,0,0.0
2016-10-25,7.5,8.300000190734863,7.400000095367432,8.300000190734863,14800,0,0.0
2016-10-26,8.0,8.300000190734863,7.599999904632568,7.900000095367432,13300,0,0.0
2016-10-27,7.5,8.100000381469727,7.5,7.900000095367432,10500,0,0.0
2016-10-28,7.800000190734863,8.199999809265137,7.699999809265137,7.699999809265137,7100,0,0.0
2016-10-31,7.5,7.800000190734863,7.300000190734863,7.400000095367432,48700,0,0.0
2016-11-01,7.400000095367432,8.0,7.300000190734863,7.599999904632568,12100,0,0.0
2016-11-02,7.5,7.599999904632568,7.300000190734863,7.400000095367432,16800,0,0.0
2016-11-03,7.400000095367432,7.900000095367432,7.400000095367432,7.699999809265137,22700,0,0.0
2016-11-04,7.699999809265137,7.699999809265137,7.599999904632568,7.699999809265137,9600,0,0.0
2016-11-07,7.599999904632568,7.699999809265137,7.400000095367432,7.5,19900,0,0.0
2016-11-08,7.5,7.5,7.099999904632568,7.400000095367432,21000,0,0.0
2016-11-09,7.199999809265137,7.699999809265137,7.199999809265137,7.400000095367432,45500,0,0.0
2016-11-10,7.5,8.0,7.5,7.900000095367432,45100,0,0.0
2016-11-11,8.100000381469727,8.600000381469727,7.800000190734863,8.600000381469727,37400,0,0.0
2016-11-14,8.199999809265137,9.0,8.0,8.600000381469727,76600,0,0.0
2016-11-15,9.0,9.199999809265137,8.5,8.699999809265137,42300,0,0.0
2016-11-16,8.699999809265137,9.0,8.699999809265137,8.800000190734863,10000,0,0.0
2016-11-17,8.899999618530273,9.100000381469727,8.800000190734863,9.0,10600,0,0.0
2016-11-18,9.0,9.0,8.600000381469727,8.800000190734863,9300,0,0.0
2016-11-21,8.800000190734863,9.199999809265137,8.800000190734863,8.899999618530273,31500,0,0.0
2016-11-22,8.800000190734863,9.199999809265137,8.800000190734863,9.100000381469727,9300,0,0.0
2016-11-23,9.100000381469727,9.100000381469727,8.5,9.0,16700,0,0.0
2016-11-25,9.100000381469727,9.100000381469727,8.699999809265137,8.800000190734863,2800,0,0.0
2016-11-28,8.800000190734863,8.800000190734863,8.600000381469727,8.699999809265137,10100,0,0.0
2016-11-29,8.699999809265137,8.699999809265137,8.5,8.600000381469727,8300,0,0.0
2016-11-30,8.600000381469727,8.899999618530273,8.600000381469727,8.600000381469727,10400,0,0.0
2016-12-01,8.600000381469727,8.800000190734863,8.5,8.699999809265137,8500,0,0.0
2016-12-02,8.300000190734863,8.800000190734863,8.300000190734863,8.600000381469727,16700,0,0.0
2016-12-05,8.600000381469727,8.800000190734863,8.5,8.600000381469727,7600,0,0.0
2016-12-06,8.399999618530273,8.600000381469727,8.0,8.5,28700,0,0.0
2016-12-07,8.600000381469727,8.699999809265137,8.199999809265137,8.699999809265137,24200,0,0.0
2016-12-08,8.399999618530273,8.800000190734863,8.199999809265137,8.699999809265137,53200,0,0.0
2016-12-09,8.399999618530273,8.800000190734863,8.399999618530273,8.5,17900,0,0.0
2016-12-12,8.300000190734863,8.600000381469727,8.300000190734863,8.399999618530273,13200,0,0.0
2016-12-13,8.5,8.5,8.300000190734863,8.399999618530273,14400,0,0.0
2016-12-14,8.5,8.600000381469727,8.300000190734863,8.399999618530273,10700,0,0.0
2016-12-15,8.300000190734863,8.5,7.800000190734863,7.800000190734863,43500,0,0.0
2016-12-16,8.0,8.0,7.5,7.699999809265137,46000,0,0.0
2016-12-19,7.800000190734863,8.0,7.400000095367432,7.599999904632568,49200,0,0.0
2016-12-20,7.400000095367432,8.0,7.400000095367432,7.900000095367432,19400,0,0.0
2016-12-21,8.0,8.0,7.5,7.5,25300,0,0.0
2016-12-22,7.900000095367432,8.0,7.5,7.599999904632568,22200,0,0.0
2016-12-23,7.5,7.800000190734863,7.400000095367432,7.699999809265137,33700,0,0.0
2016-12-27,7.400000095367432,7.699999809265137,7.400000095367432,7.599999904632568,14400,0,0.0
2016-12-28,7.800000190734863,7.800000190734863,7.5,7.599999904632568,21400,0,0.0
2016-12-29,7.5,7.800000190734863,7.400000095367432,7.400000095367432,30300,0,0.0
2016-12-30,7.400000095367432,7.699999809265137,7.400000095367432,7.400000095367432,15100,0,0.0
2017-01-03,7.699999809265137,7.800000190734863,7.400000095367432,7.699999809265137,9200,0,0.0
2017-01-04,7.800000190734863,7.800000190734863,7.5,7.5,12000,0,0.0
2017-01-05,7.5,8.0,7.5,8.0,21300,0,0.0
2017-01-06,7.900000095367432,8.0,7.599999904632568,7.900000095367432,12500,0,0.0
2017-01-09,7.900000095367432,8.800000190734863,7.5,8.800000190734863,83900,0,0.0
2017-01-10,9.0,9.699999809265137,8.800000190734863,9.399999618530273,145300,0,0.0
2017-01-11,9.5,9.5,8.399999618530273,8.600000381469727,40900,0,0.0
2017-01-12,8.600000381469727,9.0,8.199999809265137,8.399999618530273,14300,0,0.0
2017-01-13,8.5,8.5,8.100000381469727,8.300000190734863,12000,0,0.0
2017-01-17,8.5,8.5,8.199999809265137,8.300000190734863,10400,0,0.0
2017-01-18,8.399999618530273,8.399999618530273,8.100000381469727,8.199999809265137,16700,0,0.0
2017-01-19,8.199999809265137,8.5,7.900000095367432,8.399999618530273,26200,0,0.0
2017-01-20,8.300000190734863,8.5,8.300000190734863,8.399999618530273,7700,0,0.0
2017-01-23,8.600000381469727,8.600000381469727,8.300000190734863,8.600000381469727,11300,0,0.0
2017-01-24,8.699999809265137,8.699999809265137,8.399999618530273,8.5,17000,0,0.0
2017-01-25,8.5,8.600000381469727,8.399999618530273,8.600000381469727,20600,0,0.0
2017-01-26,8.600000381469727,8.899999618530273,8.300000190734863,8.800000190734863,36400,0,0.0
2017-01-27,8.899999618530273,9.100000381469727,8.800000190734863,8.800000190734863,27200,0,0.0
2017-01-30,9.100000381469727,9.199999809265137,8.600000381469727,8.899999618530273,19000,0,0.0
2017-01-31,8.899999618530273,8.899999618530273,8.5,8.800000190734863,10500,0,0.0
2017-02-01,8.5,8.699999809265137,8.300000190734863,8.399999618530273,15500,0,0.0
2017-02-02,8.300000190734863,8.600000381469727,8.300000190734863,8.399999618530273,16900,0,0.0
2017-02-03,8.600000381469727,8.600000381469727,8.300000190734863,8.600000381469727,21300,0,0.0
2017-02-06,8.699999809265137,8.699999809265137,8.300000190734863,8.5,14200,0,0.0
2017-02-07,8.5,8.5,8.300000190734863,8.399999618530273,10600,0,0.0
2017-02-08,8.399999618530273,8.800000190734863,8.399999618530273,8.800000190734863,9700,0,0.0
2017-02-09,8.699999809265137,8.800000190734863,8.5,8.600000381469727,10900,0,0.0
2017-02-10,8.699999809265137,8.800000190734863,8.5,8.800000190734863,17500,0,0.0
2017-02-13,8.600000381469727,8.699999809265137,8.399999618530273,8.5,35600,0,0.0
2017-02-14,8.600000381469727,8.600000381469727,8.399999618530273,8.399999618530273,18900,0,0.0
2017-02-15,8.399999618530273,8.5,8.199999809265137,8.5,27400,0,0.0
2017-02-16,8.300000190734863,8.5,8.300000190734863,8.399999618530273,18100,0,0.0
2017-02-17,8.399999618530273,8.5,8.199999809265137,8.300000190734863,21000,0,0.0
2017-02-21,8.100000381469727,8.5,8.0,8.199999809265137,26200,0,0.0
2017-02-22,8.199999809265137,8.300000190734863,8.0,8.199999809265137,16600,0,0.0
2017-02-23,8.100000381469727,8.300000190734863,8.100000381469727,8.199999809265137,12100,0,0.0
2017-02-24,8.300000190734863,8.300000190734863,8.0,8.100000381469727,18300,0,0.0
2017-02-27,8.199999809265137,8.199999809265137,7.900000095367432,8.0,21900,0,0.0
2017-02-28,8.300000190734863,8.300000190734863,7.699999809265137,7.800000190734863,28300,0,0.0
2017-03-01,7.900000095367432,8.0,7.900000095367432,7.900000095367432,16200,0,0.0
2017-03-02,7.900000095367432,8.0,7.800000190734863,7.800000190734863,20000,0,0.0
2017-03-03,7.900000095367432,8.0,7.699999809265137,8.0,24800,0,0.0
