Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-06,7.900000095367432,7.900000095367432,7.699999809265137,7.800000190734863,18600,0,0.0
2017-03-07,7.699999809265137,7.900000095367432,7.5,7.800000190734863,29600,0,0.0
2017-03-08,7.800000190734863,7.900000095367432,7.599999904632568,7.800000190734863,26300,0,0.0
2017-03-09,7.699999809265137,7.900000095367432,7.5,7.599999904632568,51500,0,0.0
2017-03-10,7.900000095367432,7.900000095367432,7.5,7.5,38600,0,0.0
2017-03-13,8.0,8.0,7.599999904632568,7.699999809265137,19100,0,0.0
2017-03-14,7.699999809265137,7.699999809265137,7.5,7.5,46800,0,0.0
2017-03-15,7.699999809265137,7.900000095367432,7.400000095367432,7.900000095367432,14400,0,0.0
2017-03-16,7.900000095367432,7.900000095367432,7.5,7.699999809265137,9500,0,0.0
2017-03-17,7.699999809265137,7.699999809265137,7.5,7.699999809265137,23300,0,0.0
2017-03-20,7.699999809265137,7.699999809265137,7.5,7.699999809265137,20200,0,0.0
2017-03-21,7.599999904632568,7.599999904632568,7.400000095367432,7.5,39300,0,0.0
2017-03-22,7.599999904632568,7.699999809265137,7.400000095367432,7.5,19000,0,0.0
2017-03-23,7.599999904632568,7.599999904632568,7.400000095367432,7.400000095367432,23800,0,0.0
2017-03-24,7.599999904632568,7.699999809265137,7.400000095367432,7.5,34000,0,0.0
2017-03-27,7.400000095367432,7.5,7.400000095367432,7.400000095367432,7200,0,0.0
2017-03-28,7.400000095367432,7.599999904632568,7.400000095367432,7.5,11200,0,0.0
2017-03-29,7.5,7.5,7.400000095367432,7.5,11800,0,0.0
2017-03-30,7.5,7.5,7.5,7.5,15800,0,0.0
2017-03-31,7.5,7.5,7.5,7.5,14900,0,0.0
2017-04-03,7.400000095367432,7.900000095367432,7.400000095367432,7.699999809265137,18700,0,0.0
2017-04-04,7.699999809265137,8.100000381469727,7.599999904632568,7.699999809265137,58200,0,0.0
2017-04-05,7.599999904632568,7.800000190734863,7.5,7.699999809265137,21300,0,0.0
2017-04-06,7.599999904632568,7.699999809265137,7.400000095367432,7.599999904632568,19800,0,0.0
2017-04-07,7.699999809265137,7.699999809265137,7.5,7.599999904632568,16500,0,0.0
2017-04-10,7.699999809265137,7.699999809265137,7.599999904632568,7.699999809265137,8000,0,0.0
2017-04-11,7.400000095367432,7.699999809265137,7.300000190734863,7.599999904632568,22700,0,0.0
2017-04-12,7.400000095367432,7.699999809265137,7.400000095367432,7.5,24400,0,0.0
2017-04-13,7.599999904632568,7.699999809265137,7.400000095367432,7.5,13800,0,0.0
2017-04-17,7.5,7.699999809265137,7.199999809265137,7.300000190734863,57800,0,0.0
2017-04-18,7.300000190734863,7.300000190734863,7.0,7.099999904632568,51300,0,0.0
2017-04-19,7.199999809265137,7.300000190734863,6.900000095367432,7.300000190734863,43600,0,0.0
2017-04-20,7.300000190734863,7.400000095367432,7.0,7.0,26200,0,0.0
2017-04-21,7.0,7.5,7.0,7.199999809265137,24100,0,0.0
2017-04-24,7.099999904632568,7.599999904632568,7.0,7.300000190734863,10500,0,0.0
2017-04-25,7.300000190734863,7.300000190734863,7.0,7.0,15400,0,0.0
2017-04-26,7.199999809265137,7.300000190734863,7.099999904632568,7.300000190734863,10200,0,0.0
2017-04-27,7.300000190734863,7.300000190734863,7.0,7.099999904632568,14800,0,0.0
2017-04-28,7.300000190734863,7.300000190734863,7.0,7.099999904632568,15700,0,0.0
2017-05-01,7.099999904632568,7.300000190734863,7.0,7.199999809265137,4500,0,0.0
2017-05-02,7.0,7.400000095367432,7.0,7.099999904632568,19400,0,0.0
2017-05-03,7.099999904632568,7.300000190734863,7.0,7.199999809265137,6600,0,0.0
2017-05-04,7.199999809265137,7.199999809265137,7.0,7.0,19900,0,0.0
2017-05-05,7.0,7.199999809265137,7.0,7.199999809265137,11000,0,0.0
2017-05-08,7.099999904632568,7.199999809265137,6.800000190734863,7.0,33600,0,0.0
2017-05-09,7.0,7.0,6.699999809265137,6.699999809265137,35300,0,0.0
2017-05-10,7.0,7.0,6.699999809265137,6.800000190734863,28400,0,0.0
2017-05-11,7.0,7.0,6.400000095367432,6.800000190734863,53600,0,0.0
2017-05-12,6.699999809265137,6.800000190734863,6.5,6.599999904632568,20300,0,0.0
2017-05-15,6.5,6.900000095367432,6.199999809265137,6.699999809265137,39000,0,0.0
2017-05-16,6.699999809265137,6.800000190734863,6.5,6.699999809265137,7600,0,0.0
2017-05-17,6.699999809265137,6.699999809265137,6.400000095367432,6.699999809265137,16900,0,0.0
2017-05-18,6.900000095367432,6.900000095367432,6.300000190734863,6.699999809265137,8200,0,0.0
2017-05-19,7.0,7.0,6.599999904632568,6.800000190734863,26500,0,0.0
2017-05-22,7.0,7.0,6.599999904632568,6.599999904632568,11200,0,0.0
2017-05-23,6.900000095367432,6.900000095367432,6.599999904632568,6.800000190734863,12300,0,0.0
2017-05-24,6.900000095367432,7.099999904632568,6.699999809265137,6.800000190734863,29600,0,0.0
2017-05-25,6.699999809265137,6.800000190734863,6.699999809265137,6.699999809265137,8400,0,0.0
2017-05-26,6.800000190734863,6.800000190734863,6.300000190734863,6.599999904632568,30200,0,0.0
2017-05-30,6.699999809265137,6.800000190734863,6.400000095367432,6.800000190734863,12800,0,0.0
2017-05-31,6.800000190734863,6.800000190734863,6.5,6.599999904632568,3800,0,0.0
2017-06-01,6.5,6.599999904632568,6.400000095367432,6.5,11000,0,0.0
2017-06-02,6.300000190734863,6.900000095367432,6.300000190734863,6.5,10500,0,0.0
2017-06-05,6.599999904632568,6.699999809265137,6.400000095367432,6.699999809265137,7400,0,0.0
2017-06-06,6.699999809265137,6.699999809265137,6.400000095367432,6.5,6700,0,0.0
2017-06-07,6.699999809265137,6.699999809265137,6.300000190734863,6.400000095367432,8500,0,0.0
2017-06-08,6.400000095367432,6.599999904632568,6.300000190734863,6.400000095367432,10800,0,0.0
2017-06-09,6.300000190734863,6.5,6.300000190734863,6.300000190734863,6000,0,0.0
2017-06-12,6.400000095367432,6.400000095367432,6.099999904632568,6.199999809265137,18700,0,0.0
2017-06-13,6.199999809265137,6.400000095367432,6.0,6.0,29900,0,0.0
2017-06-14,6.199999809265137,6.199999809265137,5.699999809265137,6.099999904632568,16000,0,0.0
2017-06-15,6.099999904632568,6.099999904632568,5.800000190734863,5.800000190734863,10700,0,0.0
2017-06-16,5.800000190734863,6.099999904632568,5.800000190734863,6.0,22200,0,0.0
2017-06-19,6.199999809265137,6.199999809265137,6.0,6.0,20600,0,0.0
2017-06-20,6.099999904632568,6.099999904632568,5.900000095367432,5.900000095367432,16800,0,0.0
2017-06-21,6.0,6.0,5.900000095367432,6.0,10000,0,0.0
2017-06-22,6.0,6.0,5.900000095367432,5.900000095367432,16100,0,0.0
2017-06-23,5.900000095367432,6.0,5.800000190734863,6.0,8300,0,0.0
2017-06-26,6.099999904632568,6.300000190734863,5.900000095367432,6.0,11200,0,0.0
2017-06-27,5.900000095367432,6.0,5.900000095367432,5.900000095367432,13100,0,0.0
2017-06-28,6.099999904632568,6.099999904632568,5.900000095367432,6.0,11400,0,0.0
2017-06-29,6.0,6.199999809265137,6.0,6.199999809265137,8500,0,0.0
2017-06-30,6.099999904632568,6.099999904632568,5.800000190734863,5.900000095367432,12500,0,0.0
2017-07-03,5.900000095367432,6.099999904632568,5.800000190734863,6.099999904632568,6700,0,0.0
2017-07-05,6.099999904632568,6.300000190734863,6.0,6.099999904632568,17000,0,0.0
2017-07-06,6.099999904632568,6.099999904632568,5.800000190734863,5.900000095367432,15500,0,0.0
2017-07-07,5.800000190734863,6.099999904632568,5.800000190734863,6.0,8700,0,0.0
2017-07-10,6.199999809265137,6.199999809265137,5.800000190734863,6.0,12800,0,0.0
2017-07-11,6.0,6.400000095367432,5.900000095367432,6.400000095367432,24500,0,0.0
2017-07-12,6.5,6.599999904632568,6.0,6.400000095367432,16600,0,0.0
2017-07-13,6.5,6.5,6.0,6.300000190734863,12500,0,0.0
2017-07-14,6.400000095367432,6.900000095367432,6.0,6.800000190734863,25600,0,0.0
2017-07-17,7.0,7.099999904632568,6.5,7.0,35800,0,0.0
2017-07-18,7.300000190734863,7.300000190734863,6.699999809265137,6.900000095367432,21100,0,0.0
2017-07-19,6.800000190734863,7.099999904632568,6.599999904632568,6.599999904632568,17800,0,0.0
2017-07-20,6.800000190734863,7.0,6.599999904632568,6.900000095367432,6400,0,0.0
2017-07-21,6.900000095367432,6.900000095367432,6.599999904632568,6.599999904632568,12300,0,0.0
2017-07-24,6.599999904632568,7.0,6.599999904632568,6.800000190734863,8700,0,0.0
2017-07-25,7.0,7.300000190734863,6.800000190734863,6.900000095367432,17800,0,0.0
2017-07-26,6.800000190734863,7.099999904632568,6.599999904632568,7.0,12700,0,0.0
2017-07-27,7.0,7.0,6.699999809265137,7.0,9900,0,0.0
2017-07-28,6.800000190734863,6.900000095367432,6.800000190734863,6.800000190734863,9000,0,0.0
2017-07-31,6.800000190734863,7.0,6.800000190734863,6.800000190734863,6300,0,0.0
2017-08-01,6.800000190734863,7.099999904632568,6.599999904632568,6.900000095367432,10600,0,0.0
2017-08-02,6.900000095367432,6.900000095367432,6.599999904632568,6.699999809265137,6700,0,0.0
2017-08-03,6.699999809265137,6.900000095367432,6.400000095367432,6.599999904632568,8400,0,0.0
2017-08-04,6.5,6.699999809265137,6.400000095367432,6.5,6300,0,0.0
2017-08-07,6.5,6.599999904632568,6.5,6.599999904632568,3600,0,0.0
2017-08-08,6.400000095367432,6.400000095367432,6.199999809265137,6.199999809265137,21300,0,0.0
2017-08-09,6.5,6.5,6.199999809265137,6.300000190734863,7100,0,0.0
2017-08-10,6.300000190734863,6.5,6.199999809265137,6.199999809265137,14700,0,0.0
2017-08-11,6.300000190734863,6.5,6.199999809265137,6.400000095367432,6200,0,0.0
2017-08-14,6.699999809265137,6.699999809265137,6.5,6.5,8000,0,0.0
2017-08-15,6.599999904632568,6.599999904632568,6.300000190734863,6.599999904632568,2900,0,0.0
2017-08-16,6.599999904632568,6.599999904632568,6.099999904632568,6.199999809265137,17800,0,0.0
2017-08-17,6.300000190734863,6.400000095367432,6.0,6.0,21900,0,0.0
2017-08-18,6.099999904632568,6.400000095367432,6.0,6.300000190734863,8000,0,0.0
2017-08-21,6.199999809265137,6.400000095367432,6.0,6.099999904632568,7700,0,0.0
2017-08-22,6.400000095367432,6.400000095367432,6.099999904632568,6.199999809265137,7500,0,0.0
2017-08-23,6.5,6.5,5.800000190734863,5.800000190734863,24600,0,0.0
2017-08-24,6.099999904632568,6.099999904632568,5.900000095367432,6.099999904632568,7200,0,0.0
2017-08-25,6.099999904632568,6.400000095367432,6.0,6.099999904632568,20300,0,0.0
2017-08-28,6.400000095367432,6.400000095367432,6.099999904632568,6.300000190734863,18100,0,0.0
2017-08-29,6.300000190734863,6.300000190734863,6.0,6.099999904632568,20300,0,0.0
2017-08-30,6.099999904632568,6.400000095367432,6.0,6.300000190734863,37300,0,0.0
2017-08-31,6.400000095367432,6.400000095367432,6.099999904632568,6.099999904632568,10500,0,0.0
2017-09-01,6.300000190734863,6.300000190734863,6.199999809265137,6.300000190734863,5400,0,0.0
2017-09-05,6.400000095367432,6.400000095367432,6.099999904632568,6.099999904632568,20900,0,0.0
2017-09-06,6.099999904632568,6.300000190734863,6.099999904632568,6.199999809265137,23100,0,0.0
2017-09-07,6.199999809265137,6.199999809265137,6.099999904632568,6.199999809265137,7700,0,0.0
2017-09-08,6.400000095367432,6.400000095367432,6.0,6.300000190734863,15100,0,0.0
2017-09-11,6.400000095367432,6.400000095367432,6.300000190734863,6.300000190734863,14800,0,0.0
2017-09-12,6.400000095367432,6.400000095367432,6.300000190734863,6.300000190734863,7900,0,0.0
2017-09-13,6.5,6.5,6.099999904632568,6.300000190734863,12100,0,0.0
2017-09-14,6.199999809265137,6.300000190734863,6.099999904632568,6.099999904632568,14100,0,0.0
2017-09-15,6.300000190734863,6.300000190734863,6.099999904632568,6.300000190734863,26800,0,0.0
2017-09-18,6.199999809265137,6.5,6.099999904632568,6.400000095367432,30400,0,0.0
2017-09-19,6.5,6.5,6.199999809265137,6.300000190734863,15600,0,0.0
2017-09-20,6.300000190734863,6.300000190734863,6.099999904632568,6.199999809265137,19100,0,0.0
2017-09-21,6.300000190734863,6.300000190734863,6.199999809265137,6.300000190734863,18800,0,0.0
2017-09-22,6.199999809265137,6.300000190734863,6.099999904632568,6.199999809265137,17000,0,0.0
2017-09-25,6.400000095367432,6.400000095367432,6.099999904632568,6.199999809265137,18600,0,0.0
2017-09-26,6.300000190734863,6.300000190734863,6.099999904632568,6.099999904632568,19700,0,0.0
2017-09-27,6.199999809265137,6.199999809265137,5.800000190734863,5.900000095367432,54500,0,0.0
2017-09-28,5.900000095367432,6.199999809265137,5.900000095367432,6.099999904632568,20700,0,0.0
2017-09-29,6.400000095367432,6.400000095367432,6.0,6.099999904632568,13500,0,0.0
2017-10-02,6.099999904632568,6.099999904632568,5.900000095367432,6.0,9900,0,0.0
2017-10-03,6.099999904632568,6.099999904632568,5.900000095367432,5.900000095367432,25600,0,0.0
2017-10-04,6.099999904632568,6.099999904632568,5.800000190734863,5.900000095367432,28900,0,0.0
2017-10-05,5.900000095367432,6.099999904632568,5.800000190734863,6.099999904632568,16500,0,0.0
2017-10-06,6.099999904632568,6.099999904632568,5.900000095367432,6.0,11000,0,0.0
2017-10-09,6.099999904632568,6.300000190734863,5.900000095367432,6.300000190734863,29300,0,0.0
2017-10-10,6.300000190734863,6.300000190734863,6.0,6.199999809265137,20500,0,0.0
2017-10-11,6.199999809265137,6.5,6.099999904632568,6.400000095367432,31600,0,0.0
2017-10-12,6.5,6.599999904632568,5.900000095367432,5.900000095367432,27600,0,0.0
2017-10-13,6.300000190734863,6.300000190734863,5.900000095367432,5.900000095367432,14300,0,0.0
2017-10-16,6.0,6.199999809265137,5.900000095367432,6.0,12400,0,0.0
2017-10-17,5.900000095367432,6.300000190734863,5.800000190734863,6.0,15300,0,0.0
2017-10-18,6.099999904632568,6.300000190734863,5.900000095367432,6.0,7000,0,0.0
2017-10-19,6.0,6.199999809265137,5.900000095367432,6.099999904632568,6800,0,0.0
2017-10-20,5.900000095367432,6.0,5.900000095367432,6.0,19800,0,0.0
2017-10-23,5.900000095367432,6.0,5.800000190734863,5.900000095367432,22900,0,0.0
2017-10-24,5.900000095367432,6.0,5.900000095367432,5.900000095367432,39100,0,0.0
2017-10-25,6.199999809265137,7.300000190734863,6.0,6.900000095367432,128300,0,0.0
2017-10-26,7.0,7.5,6.5,6.699999809265137,88100,0,0.0
2017-10-27,6.5,6.800000190734863,6.199999809265137,6.5,57200,0,0.0
2017-10-30,6.5,6.599999904632568,6.199999809265137,6.300000190734863,26800,0,0.0
2017-10-31,6.300000190734863,6.5,6.099999904632568,6.300000190734863,22200,0,0.0
2017-11-01,6.599999904632568,6.599999904632568,6.099999904632568,6.199999809265137,23500,0,0.0
2017-11-02,6.300000190734863,6.300000190734863,6.0,6.099999904632568,27800,0,0.0
2017-11-03,6.300000190734863,6.300000190734863,6.099999904632568,6.099999904632568,8000,0,0.0
2017-11-06,6.0,6.599999904632568,6.0,6.599999904632568,41600,0,0.0
2017-11-07,6.400000095367432,6.400000095367432,6.099999904632568,6.099999904632568,23800,0,0.0
2017-11-08,6.400000095367432,6.400000095367432,6.099999904632568,6.099999904632568,12600,0,0.0
2017-11-09,6.099999904632568,6.300000190734863,6.099999904632568,6.199999809265137,8800,0,0.0
2017-11-10,6.5,6.5,6.0,6.099999904632568,20200,0,0.0
2017-11-13,6.099999904632568,6.400000095367432,6.099999904632568,6.199999809265137,14700,0,0.0
2017-11-14,6.300000190734863,6.300000190734863,6.099999904632568,6.199999809265137,6800,0,0.0
2017-11-15,6.300000190734863,6.300000190734863,6.099999904632568,6.300000190734863,9300,0,0.0
2017-11-16,6.099999904632568,6.300000190734863,6.099999904632568,6.199999809265137,4500,0,0.0
2017-11-17,6.300000190734863,6.400000095367432,6.0,6.199999809265137,24200,0,0.0
2017-11-20,6.199999809265137,6.300000190734863,6.0,6.0,30700,0,0.0
2017-11-21,6.0,6.199999809265137,6.0,6.099999904632568,13000,0,0.0
2017-11-22,6.099999904632568,6.199999809265137,6.0,6.0,9600,0,0.0
2017-11-24,6.0,6.199999809265137,6.0,6.199999809265137,12700,0,0.0
2017-11-27,6.099999904632568,6.099999904632568,6.0,6.0,17200,0,0.0
2017-11-28,6.199999809265137,6.199999809265137,6.0,6.099999904632568,30600,0,0.0
2017-11-29,6.199999809265137,7.0,6.099999904632568,6.5,95000,0,0.0
2017-11-30,6.5,6.599999904632568,6.199999809265137,6.300000190734863,27900,0,0.0
2017-12-01,6.5,6.599999904632568,6.300000190734863,6.300000190734863,29500,0,0.0
2017-12-04,6.599999904632568,7.5,6.300000190734863,7.199999809265137,102000,0,0.0
2017-12-05,7.199999809265137,8.199999809265137,7.199999809265137,7.400000095367432,196400,0,0.0
2017-12-06,7.400000095367432,7.5,7.0,7.099999904632568,26400,0,0.0
2017-12-07,7.099999904632568,7.099999904632568,6.699999809265137,7.0,26800,0,0.0
2017-12-08,6.699999809265137,7.0,6.699999809265137,6.800000190734863,18900,0,0.0
2017-12-11,6.699999809265137,7.0,6.5,6.699999809265137,21800,0,0.0
2017-12-12,6.599999904632568,7.0,6.599999904632568,6.699999809265137,13800,0,0.0
2017-12-13,6.599999904632568,7.099999904632568,6.599999904632568,6.800000190734863,26000,0,0.0
2017-12-14,7.300000190734863,7.400000095367432,6.800000190734863,7.0,35700,0,0.0
2017-12-15,7.5,7.5,6.699999809265137,7.099999904632568,31400,0,0.0
2017-12-18,7.199999809265137,7.199999809265137,6.699999809265137,6.900000095367432,38200,0,0.0
2017-12-19,7.0,7.099999904632568,6.800000190734863,6.900000095367432,40100,0,0.0
2017-12-20,7.199999809265137,7.199999809265137,6.800000190734863,7.0,13800,0,0.0
2017-12-21,6.900000095367432,7.099999904632568,6.800000190734863,6.800000190734863,26300,0,0.0
2017-12-22,7.099999904632568,7.199999809265137,6.800000190734863,6.900000095367432,26000,0,0.0
2017-12-26,7.099999904632568,7.5,7.0,7.300000190734863,52800,0,0.0
2017-12-27,7.5,8.100000381469727,7.400000095367432,8.100000381469727,78100,0,0.0
2017-12-28,8.100000381469727,8.600000381469727,8.100000381469727,8.199999809265137,82600,0,0.0
2017-12-29,8.5,8.600000381469727,8.0,8.600000381469727,64300,0,0.0
2018-01-02,8.699999809265137,10.100000381469727,8.600000381469727,9.199999809265137,205500,0,0.0
2018-01-03,9.199999809265137,9.5,8.600000381469727,8.800000190734863,84800,0,0.0
2018-01-04,9.399999618530273,9.399999618530273,8.699999809265137,9.0,39500,0,0.0
2018-01-05,9.5,10.600000381469727,9.5,9.899999618530273,265500,0,0.0
2018-01-08,10.399999618530273,11.300000190734863,9.899999618530273,11.199999809265137,194800,0,0.0
2018-01-09,11.399999618530273,11.399999618530273,10.300000190734863,10.600000381469727,143500,0,0.0
2018-01-10,10.899999618530273,11.100000381469727,10.199999809265137,10.600000381469727,82600,0,0.0
2018-01-11,10.600000381469727,10.600000381469727,10.100000381469727,10.199999809265137,75900,0,0.0
2018-01-12,10.300000190734863,10.5,10.100000381469727,10.5,53400,0,0.0
2018-01-16,10.600000381469727,10.600000381469727,10.0,10.199999809265137,61200,0,0.0
2018-01-17,10.199999809265137,10.199999809265137,9.5,9.5,81600,0,0.0
2018-01-18,9.399999618530273,9.800000190734863,8.899999618530273,9.800000190734863,103500,0,0.0
2018-01-19,10.5,10.5,9.699999809265137,10.0,40400,0,0.0
2018-01-22,10.199999809265137,10.199999809265137,9.800000190734863,10.0,24400,0,0.0
2018-01-23,10.5,10.5,9.899999618530273,10.100000381469727,34200,0,0.0
2018-01-24,10.399999618530273,10.399999618530273,9.899999618530273,10.100000381469727,35100,0,0.0
2018-01-25,10.5,10.600000381469727,10.0,10.300000190734863,67800,0,0.0
2018-01-26,10.300000190734863,10.5,10.100000381469727,10.5,36300,0,0.0
2018-01-29,10.600000381469727,10.899999618530273,10.5,10.899999618530273,74300,0,0.0
2018-01-30,11.0,11.199999809265137,10.699999809265137,11.199999809265137,67000,0,0.0
2018-01-31,11.399999618530273,13.399999618530273,11.199999809265137,13.199999809265137,390700,0,0.0
2018-02-01,12.199999809265137,13.600000381469727,11.199999809265137,11.899999618530273,247400,0,0.0
2018-02-02,11.899999618530273,12.199999809265137,11.199999809265137,11.800000190734863,84300,0,0.0
2018-02-05,11.800000190734863,12.5,11.5,12.199999809265137,111700,0,0.0
2018-02-06,12.399999618530273,12.5,11.399999618530273,11.699999809265137,74800,0,0.0
2018-02-07,11.899999618530273,11.899999618530273,11.600000381469727,11.699999809265137,50700,0,0.0
2018-02-08,12.300000190734863,12.300000190734863,11.600000381469727,11.899999618530273,55200,0,0.0
2018-02-09,12.100000381469727,12.300000190734863,10.699999809265137,11.5,104600,0,0.0
2018-02-12,11.800000190734863,12.0,11.5,11.800000190734863,36000,0,0.0
2018-02-13,11.899999618530273,12.100000381469727,11.300000190734863,11.899999618530273,34000,0,0.0
2018-02-14,11.899999618530273,12.0,11.699999809265137,11.899999618530273,35100,0,0.0
2018-02-15,11.899999618530273,12.100000381469727,11.800000190734863,12.0,37000,0,0.0
2018-02-16,12.199999809265137,12.199999809265137,11.800000190734863,11.899999618530273,19100,0,0.0
2018-02-20,12.0,12.100000381469727,11.800000190734863,12.0,40500,0,0.0
2018-02-21,11.800000190734863,12.0,11.800000190734863,12.0,31000,0,0.0
2018-02-22,12.0,12.0,11.800000190734863,12.0,33000,0,0.0
2018-02-23,12.0,12.199999809265137,11.899999618530273,12.100000381469727,48000,0,0.0
2018-02-26,12.100000381469727,12.699999809265137,12.0,12.5,112800,0,0.0
2018-02-27,12.600000381469727,12.600000381469727,12.300000190734863,12.399999618530273,39500,0,0.0
2018-02-28,12.300000190734863,12.5,12.199999809265137,12.5,25400,0,0.0
2018-03-01,12.600000381469727,12.699999809265137,11.800000190734863,12.199999809265137,50200,0,0.0
2018-03-02,12.199999809265137,12.199999809265137,11.800000190734863,11.899999618530273,31300,0,0.0
2018-03-05,12.100000381469727,12.100000381469727,11.399999618530273,11.600000381469727,73100,0,0.0
2018-03-06,11.699999809265137,11.800000190734863,11.600000381469727,11.800000190734863,21800,0,0.0
2018-03-07,11.800000190734863,11.800000190734863,11.600000381469727,11.600000381469727,26600,0,0.0
2018-03-08,11.699999809265137,11.699999809265137,10.800000190734863,11.399999618530273,86100,0,0.0
2018-03-09,11.399999618530273,11.699999809265137,11.100000381469727,11.300000190734863,20000,0,0.0
2018-03-12,11.5,11.5,10.600000381469727,10.899999618530273,51200,0,0.0
2018-03-13,10.800000190734863,11.0,10.100000381469727,10.600000381469727,62200,0,0.0
2018-03-14,10.600000381469727,10.899999618530273,10.300000190734863,10.899999618530273,32200,0,0.0
2018-03-15,11.0,11.199999809265137,10.600000381469727,11.199999809265137,20800,0,0.0
2018-03-16,11.5,11.5,10.699999809265137,11.199999809265137,20400,0,0.0
2018-03-19,11.100000381469727,11.100000381469727,10.5,10.699999809265137,27900,0,0.0
2018-03-20,10.800000190734863,10.899999618530273,10.5,10.5,18300,0,0.0
2018-03-21,10.5,11.199999809265137,10.5,11.0,22900,0,0.0
2018-03-22,11.0,11.300000190734863,10.5,10.699999809265137,24400,0,0.0
2018-03-23,10.600000381469727,10.600000381469727,10.399999618530273,10.600000381469727,33000,0,0.0
2018-03-26,10.399999618530273,10.600000381469727,9.899999618530273,10.100000381469727,99100,0,0.0
2018-03-27,9.899999618530273,10.300000190734863,9.300000190734863,9.699999809265137,67600,0,0.0
2018-03-28,9.699999809265137,9.899999618530273,8.699999809265137,9.0,89800,0,0.0
2018-03-29,8.899999618530273,8.899999618530273,7.800000190734863,8.699999809265137,104900,0,0.0
2018-04-02,9.0,9.0,8.199999809265137,8.600000381469727,69900,0,0.0
2018-04-03,8.699999809265137,8.899999618530273,8.300000190734863,8.800000190734863,53300,0,0.0
2018-04-04,9.0,9.100000381469727,8.5,9.0,34700,0,0.0
2018-04-05,9.300000190734863,9.300000190734863,8.800000190734863,9.0,36100,0,0.0
2018-04-06,9.0,9.0,8.699999809265137,8.899999618530273,33200,0,0.0
2018-04-09,9.199999809265137,9.199999809265137,8.5,8.600000381469727,31300,0,0.0
2018-04-10,8.899999618530273,9.100000381469727,8.600000381469727,9.0,19800,0,0.0
2018-04-11,9.0,9.0,8.699999809265137,8.899999618530273,14700,0,0.0
2018-04-12,8.899999618530273,8.899999618530273,8.600000381469727,8.699999809265137,12300,0,0.0
2018-04-13,8.800000190734863,8.800000190734863,8.300000190734863,8.800000190734863,43300,0,0.0
2018-04-16,8.800000190734863,8.800000190734863,8.5,8.699999809265137,20100,0,0.0
2018-04-17,8.600000381469727,8.800000190734863,8.600000381469727,8.699999809265137,25000,0,0.0
2018-04-18,8.800000190734863,8.899999618530273,8.399999618530273,8.600000381469727,44800,0,0.0
2018-04-19,8.5,8.699999809265137,8.300000190734863,8.399999618530273,14800,0,0.0
2018-04-20,8.5,8.5,8.399999618530273,8.5,13900,0,0.0
2018-04-23,8.5,8.5,8.0,8.199999809265137,33000,0,0.0
2018-04-24,8.300000190734863,8.300000190734863,7.900000095367432,8.199999809265137,52300,0,0.0
2018-04-25,8.199999809265137,8.399999618530273,7.800000190734863,8.0,45000,0,0.0
2018-04-26,8.0,8.100000381469727,7.800000190734863,7.900000095367432,46200,0,0.0
2018-04-27,8.199999809265137,8.300000190734863,7.900000095367432,8.199999809265137,19300,0,0.0
2018-04-30,8.399999618530273,8.399999618530273,8.199999809265137,8.199999809265137,26500,0,0.0
2018-05-01,8.300000190734863,8.5,8.199999809265137,8.300000190734863,30300,0,0.0
2018-05-02,8.199999809265137,8.600000381469727,8.199999809265137,8.5,16000,0,0.0
2018-05-03,8.600000381469727,8.600000381469727,8.199999809265137,8.399999618530273,30700,0,0.0
2018-05-04,8.5,8.5,8.199999809265137,8.300000190734863,7900,0,0.0
2018-05-07,8.399999618530273,8.399999618530273,8.199999809265137,8.199999809265137,8300,0,0.0
2018-05-08,8.199999809265137,8.300000190734863,8.0,8.100000381469727,10500,0,0.0
2018-05-09,8.100000381469727,8.100000381469727,8.0,8.0,6600,0,0.0
2018-05-10,8.100000381469727,8.100000381469727,8.0,8.0,10100,0,0.0
2018-05-11,8.100000381469727,8.399999618530273,8.0,8.100000381469727,6600,0,0.0
2018-05-14,8.100000381469727,8.199999809265137,7.900000095367432,7.900000095367432,16700,0,0.0
2018-05-15,7.900000095367432,7.900000095367432,7.699999809265137,7.800000190734863,40700,0,0.0
2018-05-16,7.900000095367432,8.0,7.699999809265137,8.0,9700,0,0.0
2018-05-17,8.199999809265137,8.199999809265137,7.699999809265137,7.900000095367432,10600,0,0.0
2018-05-18,7.900000095367432,8.0,7.800000190734863,8.0,5000,0,0.0
2018-05-21,7.800000190734863,8.0,7.699999809265137,7.900000095367432,12600,0,0.0
2018-05-22,7.800000190734863,8.0,7.800000190734863,7.800000190734863,15200,0,0.0
2018-05-23,7.900000095367432,8.300000190734863,7.699999809265137,8.300000190734863,21300,0,0.0
2018-05-24,8.199999809265137,8.399999618530273,8.0,8.100000381469727,7600,0,0.0
2018-05-25,8.100000381469727,8.199999809265137,7.800000190734863,8.0,13500,0,0.0
2018-05-29,8.0,8.0,7.5,7.900000095367432,17400,0,0.0
2018-05-30,8.0,8.0,7.699999809265137,7.800000190734863,8900,0,0.0
