Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-31,8.0,8.0,7.699999809265137,7.800000190734863,8100,0,0.0
2018-06-01,7.900000095367432,7.900000095367432,7.699999809265137,7.800000190734863,9500,0,0.0
2018-06-04,7.699999809265137,7.800000190734863,7.699999809265137,7.699999809265137,12200,0,0.0
2018-06-05,7.800000190734863,8.0,7.699999809265137,7.800000190734863,10300,0,0.0
2018-06-06,7.800000190734863,8.0,7.699999809265137,7.800000190734863,18200,0,0.0
2018-06-07,8.0,8.0,7.800000190734863,7.800000190734863,4700,0,0.0
2018-06-08,7.699999809265137,8.0,7.5,7.699999809265137,26300,0,0.0
2018-06-11,8.0,9.600000381469727,7.800000190734863,9.5,196300,0,0.0
2018-06-12,9.800000190734863,11.5,8.5,9.100000381469727,272000,0,0.0
2018-06-13,9.5,9.899999618530273,9.100000381469727,9.100000381469727,45400,0,0.0
2018-06-14,9.300000190734863,10.5,9.199999809265137,9.899999618530273,139600,0,0.0
2018-06-15,10.5,10.5,9.800000190734863,10.100000381469727,69900,0,0.0
2018-06-18,10.5,10.5,10.0,10.100000381469727,58500,0,0.0
2018-06-19,11.0,11.0,10.300000190734863,10.600000381469727,114900,0,0.0
2018-06-20,10.899999618530273,10.899999618530273,10.399999618530273,10.699999809265137,85800,0,0.0
2018-06-21,10.899999618530273,11.0,10.5,10.5,57700,0,0.0
2018-06-22,10.399999618530273,10.699999809265137,9.5,9.800000190734863,70200,0,0.0
2018-06-25,10.0,10.199999809265137,9.699999809265137,10.0,28300,0,0.0
2018-06-26,9.899999618530273,10.0,9.399999618530273,9.699999809265137,26500,0,0.0
2018-06-27,9.699999809265137,10.0,9.699999809265137,9.899999618530273,15900,0,0.0
2018-06-28,10.0,10.0,9.699999809265137,9.899999618530273,18300,0,0.0
2018-06-29,10.399999618530273,10.399999618530273,9.699999809265137,9.899999618530273,22800,0,0.0
2018-07-02,10.0,10.0,9.699999809265137,9.899999618530273,20000,0,0.0
2018-07-03,9.800000190734863,10.0,9.600000381469727,10.0,10600,0,0.0
2018-07-05,9.899999618530273,9.899999618530273,8.699999809265137,9.399999618530273,54200,0,0.0
2018-07-06,9.300000190734863,9.5,9.0,9.5,11500,0,0.0
2018-07-09,9.5,9.5,9.0,9.199999809265137,21200,0,0.0
2018-07-10,9.5,9.5,9.199999809265137,9.399999618530273,12300,0,0.0
2018-07-11,9.5,9.5,9.0,9.0,13800,0,0.0
2018-07-12,9.0,9.300000190734863,8.899999618530273,8.899999618530273,8400,0,0.0
2018-07-13,9.100000381469727,9.100000381469727,8.899999618530273,9.0,6500,0,0.0
2018-07-16,9.0,9.0,8.899999618530273,8.899999618530273,10700,0,0.0
2018-07-17,8.899999618530273,9.100000381469727,8.800000190734863,9.0,15500,0,0.0
2018-07-18,9.0,9.100000381469727,8.899999618530273,9.0,7600,0,0.0
2018-07-19,9.0,9.0,8.800000190734863,8.899999618530273,6200,0,0.0
2018-07-20,8.899999618530273,8.899999618530273,8.300000190734863,8.5,30300,0,0.0
2018-07-23,9.0,9.100000381469727,8.399999618530273,8.600000381469727,22300,0,0.0
2018-07-24,8.5,9.0,8.300000190734863,8.5,34200,0,0.0
2018-07-25,8.199999809265137,8.5,8.0,8.199999809265137,48000,0,0.0
2018-07-26,8.100000381469727,8.399999618530273,8.100000381469727,8.399999618530273,17700,0,0.0
2018-07-27,8.199999809265137,8.5,8.0,8.0,60700,0,0.0
2018-07-30,8.100000381469727,8.300000190734863,8.0,8.0,15800,0,0.0
2018-07-31,8.0,8.300000190734863,7.900000095367432,7.900000095367432,39700,0,0.0
2018-08-01,8.300000190734863,8.300000190734863,7.900000095367432,8.0,20500,0,0.0
2018-08-02,8.0,8.199999809265137,7.900000095367432,8.0,11100,0,0.0
2018-08-03,8.100000381469727,8.100000381469727,7.900000095367432,8.0,8000,0,0.0
2018-08-06,8.0,8.0,7.900000095367432,7.900000095367432,25200,0,0.0
2018-08-07,7.900000095367432,8.300000190734863,7.900000095367432,8.0,6600,0,0.0
2018-08-08,8.100000381469727,8.300000190734863,7.900000095367432,8.0,12600,0,0.0
2018-08-09,8.0,8.199999809265137,8.0,8.199999809265137,30200,0,0.0
2018-08-10,8.5,9.0,8.199999809265137,8.5,35000,0,0.0
2018-08-13,8.5,8.699999809265137,8.199999809265137,8.199999809265137,15300,0,0.0
2018-08-14,8.399999618530273,8.600000381469727,8.199999809265137,8.5,6500,0,0.0
2018-08-15,8.699999809265137,8.699999809265137,8.399999618530273,8.5,13500,0,0.0
2018-08-16,8.5,8.800000190734863,8.5,8.5,16000,0,0.0
2018-08-17,8.5,8.800000190734863,8.5,8.800000190734863,8100,0,0.0
2018-08-20,8.699999809265137,8.800000190734863,8.300000190734863,8.5,20100,0,0.0
2018-08-21,8.5,8.600000381469727,8.199999809265137,8.300000190734863,28300,0,0.0
2018-08-22,8.399999618530273,9.0,8.199999809265137,8.399999618530273,12400,0,0.0
2018-08-23,8.399999618530273,8.399999618530273,8.199999809265137,8.199999809265137,12400,0,0.0
2018-08-24,8.199999809265137,8.399999618530273,8.199999809265137,8.300000190734863,12400,0,0.0
2018-08-27,8.199999809265137,8.399999618530273,8.100000381469727,8.199999809265137,25800,0,0.0
2018-08-28,8.399999618530273,8.399999618530273,8.100000381469727,8.300000190734863,16700,0,0.0
2018-08-29,8.0,8.300000190734863,8.0,8.199999809265137,14100,0,0.0
2018-08-30,8.199999809265137,8.300000190734863,8.100000381469727,8.199999809265137,14700,0,0.0
2018-08-31,8.199999809265137,8.300000190734863,8.0,8.100000381469727,30400,0,0.0
2018-09-04,8.100000381469727,8.399999618530273,8.100000381469727,8.300000190734863,25100,0,0.0
2018-09-05,8.600000381469727,8.699999809265137,8.100000381469727,8.699999809265137,19600,0,0.0
2018-09-06,8.600000381469727,9.0,8.5,8.899999618530273,32500,0,0.0
2018-09-07,9.199999809265137,10.100000381469727,9.0,9.699999809265137,93200,0,0.0
2018-09-10,9.899999618530273,10.0,9.0,9.100000381469727,29400,0,0.0
2018-09-11,9.100000381469727,9.600000381469727,8.800000190734863,8.800000190734863,15500,0,0.0
2018-09-12,8.899999618530273,9.199999809265137,8.899999618530273,8.899999618530273,8800,0,0.0
2018-09-13,8.899999618530273,9.199999809265137,8.899999618530273,9.0,7400,0,0.0
2018-09-14,9.0,9.0,8.899999618530273,9.0,11700,0,0.0
2018-09-17,9.0,9.199999809265137,8.899999618530273,8.899999618530273,19200,0,0.0
2018-09-18,9.0,9.0,8.5,8.800000190734863,23200,0,0.0
2018-09-19,8.699999809265137,9.0,8.600000381469727,8.699999809265137,9400,0,0.0
2018-09-20,8.899999618530273,9.199999809265137,8.699999809265137,9.0,32000,0,0.0
2018-09-21,9.0,9.399999618530273,8.899999618530273,9.100000381469727,32100,0,0.0
2018-09-24,9.199999809265137,9.5,9.0,9.0,15200,0,0.0
2018-09-25,9.399999618530273,9.399999618530273,9.0,9.199999809265137,17600,0,0.0
2018-09-26,9.100000381469727,9.199999809265137,9.0,9.100000381469727,11000,0,0.0
2018-09-27,9.100000381469727,10.300000190734863,9.0,9.699999809265137,55900,0,0.0
2018-09-28,10.0,10.5,9.899999618530273,10.199999809265137,57200,0,0.0
2018-10-01,10.5,10.5,9.399999618530273,10.0,29500,0,0.0
2018-10-02,10.100000381469727,10.100000381469727,9.600000381469727,9.699999809265137,13600,0,0.0
2018-10-03,9.5,9.899999618530273,9.399999618530273,9.5,11700,0,0.0
2018-10-04,9.5,9.699999809265137,9.300000190734863,9.5,9600,0,0.0
2018-10-05,9.399999618530273,9.5,9.300000190734863,9.399999618530273,19200,0,0.0
2018-10-08,9.300000190734863,9.699999809265137,9.300000190734863,9.399999618530273,14900,0,0.0
2018-10-09,9.300000190734863,9.600000381469727,9.199999809265137,9.5,16100,0,0.0
2018-10-10,9.600000381469727,9.600000381469727,9.199999809265137,9.300000190734863,29800,0,0.0
2018-10-11,9.399999618530273,9.399999618530273,9.199999809265137,9.300000190734863,18800,0,0.0
2018-10-12,9.300000190734863,9.5,9.300000190734863,9.399999618530273,19800,0,0.0
2018-10-15,10.0,10.0,9.199999809265137,9.300000190734863,31500,0,0.0
2018-10-16,9.300000190734863,9.5,9.199999809265137,9.199999809265137,31600,0,0.0
2018-10-17,9.5,9.5,9.199999809265137,9.199999809265137,15000,0,0.0
2018-10-18,9.399999618530273,9.399999618530273,9.100000381469727,9.300000190734863,9900,0,0.0
2018-10-19,9.300000190734863,9.300000190734863,9.100000381469727,9.199999809265137,12400,0,0.0
2018-10-22,9.300000190734863,9.5,9.100000381469727,9.300000190734863,23800,0,0.0
2018-10-23,9.300000190734863,9.399999618530273,9.100000381469727,9.199999809265137,22900,0,0.0
2018-10-24,9.199999809265137,9.300000190734863,9.100000381469727,9.199999809265137,11200,0,0.0
2018-10-25,9.199999809265137,9.300000190734863,9.100000381469727,9.199999809265137,20300,0,0.0
2018-10-26,9.5,9.5,9.100000381469727,9.100000381469727,13500,0,0.0
2018-10-29,9.300000190734863,9.300000190734863,8.800000190734863,8.800000190734863,14400,0,0.0
2018-10-30,8.899999618530273,9.100000381469727,8.800000190734863,9.100000381469727,27500,0,0.0
2018-10-31,9.300000190734863,9.300000190734863,9.0,9.100000381469727,12000,0,0.0
2018-11-01,9.300000190734863,12.5,9.100000381469727,11.300000190734863,332800,0,0.0
2018-11-02,12.399999618530273,12.399999618530273,9.199999809265137,9.300000190734863,271000,0,0.0
2018-11-05,10.0,10.0,9.0,9.100000381469727,107700,0,0.0
2018-11-06,9.199999809265137,9.600000381469727,9.100000381469727,9.5,66300,0,0.0
2018-11-07,9.5,9.5,9.0,9.300000190734863,47800,0,0.0
2018-11-08,9.300000190734863,9.300000190734863,9.0,9.100000381469727,34900,0,0.0
2018-11-09,9.399999618530273,9.399999618530273,8.800000190734863,9.0,44000,0,0.0
2018-11-12,9.399999618530273,9.399999618530273,8.699999809265137,9.0,62600,0,0.0
2018-11-13,8.800000190734863,9.0,8.399999618530273,8.699999809265137,49000,0,0.0
2018-11-14,8.800000190734863,8.800000190734863,8.399999618530273,8.5,56300,0,0.0
2018-11-15,8.399999618530273,8.5,8.0,8.199999809265137,107100,0,0.0
2018-11-16,8.199999809265137,8.399999618530273,8.100000381469727,8.300000190734863,41000,0,0.0
2018-11-19,8.399999618530273,8.399999618530273,8.0,8.0,34600,0,0.0
2018-11-20,8.199999809265137,8.199999809265137,8.0,8.100000381469727,35100,0,0.0
2018-11-21,8.199999809265137,8.199999809265137,8.0,8.100000381469727,20400,0,0.0
2018-11-23,8.100000381469727,8.600000381469727,8.100000381469727,8.300000190734863,13500,0,0.0
2018-11-26,8.300000190734863,8.600000381469727,8.300000190734863,8.399999618530273,28900,0,0.0
2018-11-27,8.5,8.5,8.100000381469727,8.100000381469727,18700,0,0.0
2018-11-28,8.300000190734863,8.399999618530273,8.100000381469727,8.100000381469727,39800,0,0.0
2018-11-29,8.300000190734863,8.300000190734863,8.100000381469727,8.100000381469727,27500,0,0.0
2018-11-30,8.300000190734863,8.300000190734863,8.100000381469727,8.100000381469727,23100,0,0.0
2018-12-03,8.399999618530273,8.399999618530273,8.0,8.100000381469727,21900,0,0.0
2018-12-04,8.0,8.399999618530273,8.0,8.0,37100,0,0.0
2018-12-06,8.100000381469727,8.199999809265137,8.0,8.0,30700,0,0.0
2018-12-07,8.199999809265137,8.300000190734863,8.0,8.199999809265137,61000,0,0.0
2018-12-10,8.199999809265137,8.399999618530273,8.100000381469727,8.300000190734863,43300,0,0.0
2018-12-11,8.199999809265137,8.300000190734863,8.0,8.100000381469727,13900,0,0.0
2018-12-12,8.300000190734863,8.5,8.199999809265137,8.199999809265137,56200,0,0.0
2018-12-13,8.399999618530273,8.5,8.300000190734863,8.300000190734863,43400,0,0.0
2018-12-14,8.199999809265137,8.300000190734863,8.199999809265137,8.199999809265137,30100,0,0.0
2018-12-17,8.199999809265137,8.199999809265137,8.0,8.0,26900,0,0.0
2018-12-18,8.199999809265137,8.5,8.0,8.199999809265137,22100,0,0.0
2018-12-19,8.0,8.199999809265137,8.0,8.0,33700,0,0.0
2018-12-20,8.199999809265137,8.399999618530273,8.0,8.100000381469727,131100,0,0.0
2018-12-21,8.5,8.800000190734863,8.100000381469727,8.300000190734863,102700,0,0.0
2018-12-24,8.5,8.600000381469727,8.199999809265137,8.300000190734863,33600,0,0.0
2018-12-26,8.5,8.5,8.199999809265137,8.300000190734863,36300,0,0.0
2018-12-27,8.300000190734863,8.5,8.100000381469727,8.300000190734863,25600,0,0.0
2018-12-28,8.199999809265137,8.300000190734863,8.100000381469727,8.100000381469727,20400,0,0.0
2018-12-31,8.199999809265137,8.5,8.0,8.100000381469727,43900,0,0.0
2019-01-02,8.5,8.5,8.100000381469727,8.300000190734863,21800,0,0.0
2019-01-03,8.399999618530273,8.399999618530273,8.100000381469727,8.100000381469727,17200,0,0.0
2019-01-04,8.399999618530273,8.399999618530273,8.0,8.100000381469727,27400,0,0.0
2019-01-07,8.100000381469727,8.300000190734863,8.100000381469727,8.199999809265137,12400,0,0.0
2019-01-08,8.300000190734863,8.300000190734863,8.0,8.199999809265137,25700,0,0.0
2019-01-09,8.199999809265137,8.199999809265137,7.800000190734863,8.0,73900,0,0.0
2019-01-10,8.100000381469727,8.100000381469727,8.0,8.0,17000,0,0.0
2019-01-11,8.100000381469727,8.100000381469727,7.800000190734863,7.800000190734863,42800,0,0.0
2019-01-14,7.800000190734863,8.0,7.800000190734863,7.800000190734863,33300,0,0.0
2019-01-15,8.0,8.0,7.800000190734863,7.900000095367432,21100,0,0.0
2019-01-16,8.0,8.100000381469727,7.800000190734863,8.0,21900,0,0.0
2019-01-17,7.900000095367432,7.900000095367432,7.800000190734863,7.800000190734863,19500,0,0.0
2019-01-18,7.900000095367432,7.900000095367432,7.699999809265137,7.800000190734863,40700,0,0.0
2019-01-22,7.900000095367432,7.900000095367432,7.599999904632568,7.800000190734863,51100,0,0.0
2019-01-23,7.699999809265137,7.900000095367432,7.699999809265137,7.800000190734863,31300,0,0.0
2019-01-24,7.800000190734863,7.900000095367432,7.699999809265137,7.699999809265137,13700,0,0.0
2019-01-25,7.699999809265137,7.800000190734863,7.599999904632568,7.699999809265137,45000,0,0.0
2019-01-28,7.900000095367432,7.900000095367432,7.199999809265137,7.599999904632568,42900,0,0.0
2019-01-29,7.599999904632568,7.699999809265137,7.300000190734863,7.5,22900,0,0.0
2019-01-30,7.599999904632568,7.599999904632568,7.400000095367432,7.5,27900,0,0.0
2019-01-31,7.5,7.5,7.300000190734863,7.400000095367432,30600,0,0.0
2019-02-01,7.400000095367432,7.5,7.300000190734863,7.5,21900,0,0.0
2019-02-04,7.5,7.5,7.300000190734863,7.400000095367432,27100,0,0.0
2019-02-05,7.400000095367432,7.5,7.300000190734863,7.400000095367432,31200,0,0.0
2019-02-06,7.5,7.5,7.300000190734863,7.400000095367432,30300,0,0.0
2019-02-07,7.400000095367432,7.400000095367432,7.099999904632568,7.400000095367432,44100,0,0.0
2019-02-08,7.400000095367432,7.400000095367432,7.300000190734863,7.400000095367432,12800,0,0.0
2019-02-11,7.800000190734863,7.800000190734863,7.099999904632568,7.300000190734863,20000,0,0.0
2019-02-12,7.300000190734863,7.300000190734863,7.199999809265137,7.199999809265137,38700,0,0.0
2019-02-13,7.199999809265137,7.300000190734863,7.099999904632568,7.099999904632568,40000,0,0.0
2019-02-14,7.199999809265137,7.199999809265137,7.099999904632568,7.199999809265137,16900,0,0.0
2019-02-15,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,14400,0,0.0
2019-02-19,7.199999809265137,7.199999809265137,7.099999904632568,7.199999809265137,27700,0,0.0
2019-02-20,7.099999904632568,7.300000190734863,7.099999904632568,7.199999809265137,27800,0,0.0
2019-02-21,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,21500,0,0.0
2019-02-22,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,25800,0,0.0
2019-02-25,7.199999809265137,7.199999809265137,6.900000095367432,7.0,33800,0,0.0
2019-02-26,7.0,7.099999904632568,7.0,7.099999904632568,27400,0,0.0
2019-02-27,6.900000095367432,7.0,6.599999904632568,6.699999809265137,77700,0,0.0
2019-02-28,6.800000190734863,6.800000190734863,6.599999904632568,6.699999809265137,36400,0,0.0
2019-03-01,6.800000190734863,6.900000095367432,6.699999809265137,6.900000095367432,32400,0,0.0
2019-03-04,6.900000095367432,6.900000095367432,6.699999809265137,6.800000190734863,55800,0,0.0
2019-03-05,6.699999809265137,6.900000095367432,6.599999904632568,6.699999809265137,28700,0,0.0
2019-03-06,6.800000190734863,6.800000190734863,6.5,6.699999809265137,56400,0,0.0
2019-03-07,6.800000190734863,6.900000095367432,6.5,6.5,45700,0,0.0
2019-03-08,6.599999904632568,6.699999809265137,6.5,6.699999809265137,44800,0,0.0
2019-03-11,6.800000190734863,6.900000095367432,6.599999904632568,6.699999809265137,33000,0,0.0
2019-03-12,6.699999809265137,6.900000095367432,6.699999809265137,6.900000095367432,34500,0,0.0
2019-03-13,6.800000190734863,6.800000190734863,6.5,6.599999904632568,84600,0,0.0
2019-03-14,6.699999809265137,6.699999809265137,6.5,6.599999904632568,33700,0,0.0
2019-03-15,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,29700,0,0.0
2019-03-18,6.699999809265137,6.800000190734863,6.5,6.599999904632568,44800,0,0.0
2019-03-19,6.699999809265137,6.800000190734863,6.5,6.699999809265137,38300,0,0.0
2019-03-20,6.599999904632568,6.800000190734863,6.599999904632568,6.699999809265137,35800,0,0.0
2019-03-21,6.800000190734863,6.900000095367432,6.5,6.699999809265137,58700,0,0.0
2019-03-22,6.800000190734863,9.100000381469727,6.699999809265137,7.0,642200,0,0.0
2019-03-25,7.0,8.0,7.0,7.5,313400,0,0.0
2019-03-26,7.5,8.300000190734863,7.300000190734863,7.800000190734863,193400,0,0.0
2019-03-27,7.800000190734863,7.800000190734863,7.099999904632568,7.199999809265137,100000,0,0.0
2019-03-28,7.199999809265137,7.599999904632568,6.800000190734863,6.900000095367432,127300,0,0.0
2019-03-29,7.0,7.0,6.800000190734863,6.800000190734863,76600,0,0.0
2019-04-01,6.900000095367432,7.0,6.099999904632568,6.5,212900,0,0.0
2019-04-02,6.599999904632568,6.599999904632568,6.099999904632568,6.199999809265137,118300,0,0.0
2019-04-03,6.300000190734863,6.5,6.0,6.199999809265137,102900,0,0.0
2019-04-04,6.099999904632568,6.099999904632568,5.699999809265137,5.699999809265137,214600,0,0.0
2019-04-05,6.0,6.0,5.699999809265137,5.800000190734863,102200,0,0.0
2019-04-08,6.0,6.0,5.699999809265137,5.699999809265137,82700,0,0.0
2019-04-09,5.800000190734863,5.800000190734863,4.699999809265137,5.199999809265137,199600,0,0.0
2019-04-10,5.199999809265137,5.5,5.0,5.099999904632568,96400,0,0.0
2019-04-11,5.199999809265137,5.5,4.900000095367432,5.0,95200,0,0.0
2019-04-12,5.0,5.099999904632568,4.800000190734863,5.0,119900,0,0.0
2019-04-15,5.0,5.199999809265137,4.800000190734863,4.900000095367432,113700,0,0.0
2019-04-16,5.0,6.0,5.0,5.900000095367432,155400,0,0.0
2019-04-17,6.0,6.400000095367432,5.300000190734863,5.400000095367432,111200,0,0.0
2019-04-18,5.599999904632568,5.800000190734863,5.400000095367432,5.5,46900,0,0.0
2019-04-22,5.800000190734863,6.0,5.5,5.800000190734863,43700,0,0.0
2019-04-23,6.0,6.0,5.5,5.599999904632568,36300,0,0.0
2019-04-24,5.900000095367432,5.900000095367432,5.5,5.699999809265137,31200,0,0.0
2019-04-25,5.599999904632568,5.699999809265137,5.5,5.599999904632568,56800,0,0.0
2019-04-26,5.599999904632568,5.599999904632568,5.400000095367432,5.599999904632568,27000,0,0.0
2019-04-29,5.599999904632568,5.599999904632568,5.300000190734863,5.5,37400,0,0.0
2019-04-30,5.400000095367432,5.5,5.300000190734863,5.300000190734863,38200,0,0.0
2019-05-01,5.5,5.599999904632568,5.199999809265137,5.300000190734863,42800,0,0.0
2019-05-02,5.300000190734863,5.400000095367432,5.199999809265137,5.300000190734863,42700,0,0.0
2019-05-03,5.300000190734863,5.300000190734863,5.099999904632568,5.099999904632568,55200,0,0.0
2019-05-06,5.099999904632568,5.199999809265137,5.0,5.099999904632568,61300,0,0.0
2019-05-07,5.0,5.300000190734863,4.800000190734863,5.0,71300,0,0.0
2019-05-08,5.199999809265137,5.199999809265137,4.900000095367432,5.0,44700,0,0.0
2019-05-09,5.0,5.099999904632568,4.900000095367432,4.900000095367432,33400,0,0.0
2019-05-10,5.0,5.0,4.800000190734863,4.900000095367432,44500,0,0.0
2019-05-13,4.900000095367432,5.0,4.800000190734863,4.900000095367432,22400,0,0.0
2019-05-14,5.0,5.0,4.900000095367432,4.900000095367432,19900,0,0.0
2019-05-15,4.900000095367432,4.900000095367432,4.699999809265137,4.800000190734863,28000,0,0.0
2019-05-16,4.800000190734863,4.800000190734863,4.599999904632568,4.699999809265137,47600,0,0.0
2019-05-17,4.699999809265137,4.900000095367432,4.699999809265137,4.900000095367432,16800,0,0.0
2019-05-20,5.0,5.199999809265137,5.0,5.199999809265137,32400,0,0.0
2019-05-21,5.199999809265137,5.199999809265137,4.900000095367432,4.900000095367432,30800,0,0.0
2019-05-22,5.0,5.199999809265137,4.900000095367432,4.900000095367432,23400,0,0.0
2019-05-23,5.0,5.0,4.800000190734863,5.0,15800,0,0.0
2019-05-24,5.0,5.0,4.800000190734863,5.0,29300,0,0.0
2019-05-28,4.800000190734863,4.800000190734863,4.199999809265137,4.400000095367432,145100,0,0.0
2019-05-29,4.5,4.5,4.0,4.099999904632568,66300,0,0.0
2019-05-30,4.199999809265137,4.300000190734863,3.5999999046325684,4.300000190734863,96700,0,0.0
2019-05-31,4.400000095367432,4.400000095367432,3.5999999046325684,4.300000190734863,75000,0,0.0
2019-06-03,4.5,4.5,4.099999904632568,4.099999904632568,41500,0,0.0
2019-06-04,4.099999904632568,4.400000095367432,4.099999904632568,4.300000190734863,27800,0,0.0
2019-06-05,4.199999809265137,4.400000095367432,4.099999904632568,4.199999809265137,27900,0,0.0
2019-06-06,4.099999904632568,4.199999809265137,3.9000000953674316,4.0,50300,0,0.0
2019-06-07,4.0,4.0,3.799999952316284,3.9000000953674316,31600,0,0.0
2019-06-10,3.799999952316284,3.9000000953674316,3.700000047683716,3.799999952316284,56500,0,0.0
2019-06-11,3.799999952316284,3.9000000953674316,3.700000047683716,3.700000047683716,71500,0,0.0
2019-06-12,3.700000047683716,3.9000000953674316,3.700000047683716,3.799999952316284,32700,0,0.0
2019-06-13,3.9000000953674316,4.0,3.9000000953674316,3.9000000953674316,23600,0,0.0
2019-06-14,3.9000000953674316,3.9000000953674316,3.799999952316284,3.9000000953674316,31700,0,0.0
2019-06-17,3.9000000953674316,4.0,3.799999952316284,4.0,38600,0,0.0
2019-06-18,4.0,4.0,3.799999952316284,3.9000000953674316,67300,0,0.0
2019-06-19,3.9000000953674316,4.0,3.9000000953674316,3.9000000953674316,23200,0,0.0
2019-06-20,3.9000000953674316,4.0,3.9000000953674316,3.9000000953674316,46800,0,0.0
2019-06-21,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,42500,0,0.0
2019-06-24,3.9000000953674316,4.0,3.9000000953674316,4.0,41900,0,0.0
2019-06-25,4.300000190734863,4.300000190734863,3.9000000953674316,4.099999904632568,143200,0,0.0
2019-06-26,4.400000095367432,4.400000095367432,3.9000000953674316,4.0,42700,0,0.0
2019-06-27,4.199999809265137,4.300000190734863,4.0,4.300000190734863,67300,0,0.0
2019-06-28,4.300000190734863,4.300000190734863,4.0,4.300000190734863,56600,0,0.0
2019-07-01,4.400000095367432,4.900000095367432,4.099999904632568,4.800000190734863,87100,0,0.0
2019-07-02,5.0,5.0,4.800000190734863,5.0,133600,0,0.0
2019-07-03,5.0,5.099999904632568,4.699999809265137,4.900000095367432,28900,0,0.0
2019-07-05,4.900000095367432,4.900000095367432,4.599999904632568,4.800000190734863,31700,0,0.0
2019-07-08,4.800000190734863,4.800000190734863,4.099999904632568,4.199999809265137,70200,0,0.0
2019-07-09,4.400000095367432,4.5,4.199999809265137,4.300000190734863,56500,0,0.0
2019-07-10,4.5,4.5,4.199999809265137,4.199999809265137,40300,0,0.0
2019-07-11,4.300000190734863,4.400000095367432,4.199999809265137,4.199999809265137,39900,0,0.0
2019-07-12,4.300000190734863,4.300000190734863,4.199999809265137,4.199999809265137,12300,0,0.0
2019-07-15,4.300000190734863,4.300000190734863,4.0,4.099999904632568,56300,0,0.0
2019-07-16,4.099999904632568,4.099999904632568,4.0,4.099999904632568,56500,0,0.0
2019-07-17,4.099999904632568,4.199999809265137,3.9000000953674316,4.099999904632568,43200,0,0.0
2019-07-18,4.199999809265137,4.199999809265137,4.0,4.0,26900,0,0.0
2019-07-19,4.0,4.199999809265137,3.9000000953674316,4.0,24600,0,0.0
2019-07-22,4.0,4.099999904632568,3.9000000953674316,4.0,12200,0,0.0
2019-07-23,4.0,4.099999904632568,3.9000000953674316,3.9000000953674316,39600,0,0.0
2019-07-24,4.0,4.099999904632568,3.799999952316284,3.9000000953674316,10100,0,0.0
2019-07-25,3.9000000953674316,4.0,3.799999952316284,3.799999952316284,76900,0,0.0
2019-07-26,3.799999952316284,3.9000000953674316,3.799999952316284,3.799999952316284,23600,0,0.0
2019-07-29,3.9000000953674316,3.9000000953674316,3.700000047683716,3.799999952316284,33800,0,0.0
2019-07-30,3.799999952316284,3.9000000953674316,3.700000047683716,3.799999952316284,30600,0,0.0
2019-07-31,3.799999952316284,3.9000000953674316,3.700000047683716,3.799999952316284,26700,0,0.0
2019-08-01,3.799999952316284,3.799999952316284,3.700000047683716,3.799999952316284,18100,0,0.0
2019-08-02,3.700000047683716,3.799999952316284,3.700000047683716,3.799999952316284,26900,0,0.0
2019-08-05,3.799999952316284,3.799999952316284,3.5999999046325684,3.700000047683716,31500,0,0.0
2019-08-06,3.9000000953674316,4.099999904632568,3.700000047683716,3.799999952316284,46700,0,0.0
2019-08-07,3.799999952316284,4.0,3.5999999046325684,3.700000047683716,39400,0,0.0
2019-08-08,3.700000047683716,3.9000000953674316,3.700000047683716,3.799999952316284,12400,0,0.0
2019-08-09,3.799999952316284,3.799999952316284,3.5,3.700000047683716,57800,0,0.0
2019-08-12,3.700000047683716,3.799999952316284,3.5,3.5,40700,0,0.0
2019-08-13,3.700000047683716,3.700000047683716,3.5999999046325684,3.5999999046325684,35000,0,0.0
2019-08-14,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5,34100,0,0.0
2019-08-15,3.5,3.5999999046325684,3.4000000953674316,3.5,27700,0,0.0
2019-08-16,3.5999999046325684,3.700000047683716,3.5999999046325684,3.5999999046325684,14800,0,0.0
2019-08-19,3.5,3.700000047683716,3.4000000953674316,3.4000000953674316,33600,0,0.0
2019-08-20,3.5999999046325684,3.5999999046325684,3.200000047683716,3.4000000953674316,48600,0,0.0
2019-08-21,3.5999999046325684,3.700000047683716,3.4000000953674316,3.4000000953674316,78300,0,0.0
2019-08-22,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5,32100,0,0.0
2019-08-23,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5,15300,0,0.0
2019-08-26,3.4000000953674316,3.5,3.4000000953674316,3.4000000953674316,10600,0,0.0
2019-08-27,3.4000000953674316,3.4000000953674316,3.299999952316284,3.4000000953674316,18400,0,0.0
2019-08-28,3.4000000953674316,3.4000000953674316,3.299999952316284,3.4000000953674316,15300,0,0.0
2019-08-29,3.299999952316284,3.4000000953674316,3.299999952316284,3.4000000953674316,19300,0,0.0
2019-08-30,3.4000000953674316,3.4000000953674316,3.299999952316284,3.4000000953674316,10000,0,0.0
2019-09-03,3.5,3.5,3.4000000953674316,3.4000000953674316,17700,0,0.0
