Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-04,3.5,3.5,3.4000000953674316,3.4000000953674316,22400,0,0.0
2019-09-05,3.5,3.700000047683716,3.4000000953674316,3.700000047683716,38300,0,0.0
2019-09-06,3.700000047683716,3.9000000953674316,3.5999999046325684,3.700000047683716,19300,0,0.0
2019-09-09,3.799999952316284,3.799999952316284,3.700000047683716,3.700000047683716,27100,0,0.0
2019-09-10,3.700000047683716,3.799999952316284,3.4000000953674316,3.5,29900,0,0.0
2019-09-11,3.5,3.700000047683716,3.4000000953674316,3.5999999046325684,45900,0,0.0
2019-09-12,3.5,3.700000047683716,3.4000000953674316,3.5,23600,0,0.0
2019-09-13,3.5999999046325684,3.700000047683716,3.5,3.5,23200,0,0.0
2019-09-16,3.700000047683716,3.700000047683716,3.5,3.5,11800,0,0.0
2019-09-17,3.700000047683716,3.700000047683716,3.4000000953674316,3.5,16200,0,0.0
2019-09-18,3.5999999046325684,3.5999999046325684,3.299999952316284,3.5,32700,0,0.0
2019-09-19,3.5,3.5,3.4000000953674316,3.5,16000,0,0.0
2019-09-20,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.4000000953674316,7700,0,0.0
2019-09-23,3.5,3.5,3.299999952316284,3.4000000953674316,30300,0,0.0
2019-09-24,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,14200,0,0.0
2019-09-25,3.299999952316284,3.4000000953674316,3.299999952316284,3.4000000953674316,21600,0,0.0
2019-09-26,3.299999952316284,3.4000000953674316,3.200000047683716,3.299999952316284,37000,0,0.0
2019-09-27,3.4000000953674316,3.4000000953674316,3.200000047683716,3.200000047683716,15500,0,0.0
2019-09-30,3.200000047683716,3.299999952316284,3.200000047683716,3.200000047683716,15200,0,0.0
2019-10-01,3.200000047683716,3.5999999046325684,3.0999999046325684,3.200000047683716,72500,0,0.0
2019-10-02,3.4000000953674316,3.5,3.0999999046325684,3.299999952316284,12900,0,0.0
2019-10-03,3.4000000953674316,3.4000000953674316,3.0,3.0999999046325684,45500,0,0.0
2019-10-04,3.200000047683716,3.299999952316284,3.0999999046325684,3.299999952316284,22400,0,0.0
2019-10-07,3.299999952316284,3.5,3.200000047683716,3.5,60200,0,0.0
2019-10-08,3.700000047683716,3.700000047683716,3.200000047683716,3.4000000953674316,54100,0,0.0
2019-10-09,3.5,3.5,3.200000047683716,3.299999952316284,15300,0,0.0
2019-10-10,3.200000047683716,3.4000000953674316,3.200000047683716,3.4000000953674316,11500,0,0.0
2019-10-11,3.5,3.5,3.299999952316284,3.299999952316284,20900,0,0.0
2019-10-14,3.4000000953674316,3.5,3.200000047683716,3.299999952316284,10900,0,0.0
2019-10-15,3.299999952316284,3.299999952316284,3.200000047683716,3.299999952316284,13600,0,0.0
2019-10-16,3.200000047683716,3.299999952316284,3.0999999046325684,3.200000047683716,14100,0,0.0
2019-10-17,3.0999999046325684,3.299999952316284,3.0999999046325684,3.200000047683716,19200,0,0.0
2019-10-18,3.299999952316284,3.299999952316284,3.200000047683716,3.299999952316284,6200,0,0.0
2019-10-21,3.299999952316284,3.299999952316284,3.200000047683716,3.200000047683716,21900,0,0.0
2019-10-22,3.200000047683716,3.299999952316284,3.200000047683716,3.299999952316284,18400,0,0.0
2019-10-23,3.299999952316284,3.299999952316284,3.0,3.200000047683716,15400,0,0.0
2019-10-24,3.200000047683716,3.299999952316284,3.0999999046325684,3.200000047683716,17100,0,0.0
2019-10-25,3.200000047683716,3.200000047683716,3.0,3.0,28000,0,0.0
2019-10-28,3.0,3.0999999046325684,2.9000000953674316,3.0,62000,0,0.0
2019-10-29,3.0,3.0999999046325684,2.9000000953674316,2.9000000953674316,15800,0,0.0
2019-10-30,3.299999952316284,3.299999952316284,2.9000000953674316,3.299999952316284,65300,0,0.0
2019-10-31,3.299999952316284,3.5,3.0,3.0999999046325684,37000,0,0.0
2019-11-01,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,21900,0,0.0
2019-11-04,3.0999999046325684,3.299999952316284,3.0,3.200000047683716,45100,0,0.0
2019-11-05,3.200000047683716,3.299999952316284,3.0999999046325684,3.200000047683716,23800,0,0.0
2019-11-06,3.200000047683716,3.200000047683716,3.0999999046325684,3.200000047683716,19700,0,0.0
2019-11-07,3.200000047683716,3.200000047683716,3.0999999046325684,3.200000047683716,23700,0,0.0
2019-11-08,3.299999952316284,3.299999952316284,3.0999999046325684,3.200000047683716,14200,0,0.0
2019-11-11,3.299999952316284,3.299999952316284,3.0999999046325684,3.200000047683716,20100,0,0.0
2019-11-12,3.299999952316284,3.299999952316284,3.0999999046325684,3.200000047683716,22200,0,0.0
2019-11-13,3.200000047683716,3.4000000953674316,3.200000047683716,3.4000000953674316,34900,0,0.0
2019-11-14,3.4000000953674316,3.4000000953674316,3.299999952316284,3.4000000953674316,20300,0,0.0
2019-11-15,3.4000000953674316,3.4000000953674316,3.299999952316284,3.4000000953674316,9800,0,0.0
2019-11-18,3.299999952316284,3.4000000953674316,3.200000047683716,3.200000047683716,49300,0,0.0
2019-11-19,3.299999952316284,3.299999952316284,3.0999999046325684,3.0999999046325684,24300,0,0.0
2019-11-20,3.0999999046325684,3.299999952316284,3.0999999046325684,3.0999999046325684,15000,0,0.0
2019-11-21,3.200000047683716,3.299999952316284,3.0999999046325684,3.200000047683716,22100,0,0.0
2019-11-22,3.0999999046325684,3.200000047683716,3.0,3.0,49300,0,0.0
2019-11-25,3.0,3.200000047683716,3.0,3.0999999046325684,28000,0,0.0
2019-11-26,3.0,3.0999999046325684,3.0,3.0999999046325684,24200,0,0.0
2019-11-27,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,14100,0,0.0
2019-11-29,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,6200,0,0.0
2019-12-02,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,23700,0,0.0
2019-12-03,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,12600,0,0.0
2019-12-04,3.0,3.0999999046325684,3.0,3.0999999046325684,21700,0,0.0
2019-12-05,3.0999999046325684,3.0999999046325684,3.0,3.0,24200,0,0.0
2019-12-06,3.0,3.0,2.9000000953674316,3.0,44500,0,0.0
2019-12-09,3.0,3.0,2.799999952316284,2.799999952316284,63400,0,0.0
2019-12-10,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,35600,0,0.0
2019-12-11,2.799999952316284,2.799999952316284,2.5999999046325684,2.5999999046325684,53100,0,0.0
2019-12-12,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,48200,0,0.0
2019-12-13,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,17600,0,0.0
2019-12-16,2.700000047683716,2.799999952316284,2.5999999046325684,2.700000047683716,46300,0,0.0
2019-12-17,2.799999952316284,2.799999952316284,2.5999999046325684,2.700000047683716,36000,0,0.0
2019-12-18,2.799999952316284,2.799999952316284,2.5999999046325684,2.5999999046325684,25700,0,0.0
2019-12-19,2.700000047683716,2.799999952316284,2.4000000953674316,2.4000000953674316,117300,0,0.0
2019-12-20,2.5,2.5999999046325684,2.4000000953674316,2.5999999046325684,80700,0,0.0
2019-12-23,2.299999952316284,2.5,2.299999952316284,2.4000000953674316,134800,0,0.0
2019-12-24,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,38600,0,0.0
2019-12-26,2.5,2.5999999046325684,2.299999952316284,2.5,91800,0,0.0
2019-12-27,2.4000000953674316,2.5,2.299999952316284,2.5,90900,0,0.0
2019-12-30,2.4000000953674316,2.5,2.299999952316284,2.4000000953674316,148300,0,0.0
2019-12-31,2.5,2.5999999046325684,2.5,2.5,76800,0,0.0
2020-01-02,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,37800,0,0.0
2020-01-03,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,29700,0,0.0
2020-01-06,2.5999999046325684,2.9000000953674316,2.5,2.9000000953674316,69300,0,0.0
2020-01-07,2.9000000953674316,2.9000000953674316,2.700000047683716,2.9000000953674316,57700,0,0.0
2020-01-08,2.9000000953674316,3.5999999046325684,2.799999952316284,3.299999952316284,124400,0,0.0
2020-01-09,3.799999952316284,5.0,3.5,4.0,588100,0,0.0
2020-01-10,5.300000190734863,5.400000095367432,3.700000047683716,4.199999809265137,943500,0,0.0
2020-01-13,4.0,4.0,2.700000047683716,2.799999952316284,571100,0,0.0
2020-01-14,2.9000000953674316,3.200000047683716,2.9000000953674316,2.9000000953674316,215600,0,0.0
2020-01-15,2.9000000953674316,3.200000047683716,2.9000000953674316,3.0,206200,0,0.0
2020-01-16,3.0,3.0,2.799999952316284,2.9000000953674316,110400,0,0.0
2020-01-17,3.200000047683716,3.200000047683716,2.9000000953674316,3.0,111300,0,0.0
2020-01-21,3.0,3.0999999046325684,2.799999952316284,2.9000000953674316,77000,0,0.0
2020-01-22,2.799999952316284,2.9000000953674316,2.700000047683716,2.799999952316284,62100,0,0.0
2020-01-23,2.799999952316284,2.9000000953674316,2.799999952316284,2.9000000953674316,30300,0,0.0
2020-01-24,2.799999952316284,2.9000000953674316,2.5999999046325684,2.700000047683716,93900,0,0.0
2020-01-27,2.700000047683716,2.799999952316284,2.5999999046325684,2.5999999046325684,52000,0,0.0
2020-01-28,2.5999999046325684,2.799999952316284,2.5999999046325684,2.700000047683716,36900,0,0.0
2020-01-29,2.700000047683716,2.700000047683716,2.5,2.5999999046325684,37900,0,0.0
2020-01-30,2.5999999046325684,2.700000047683716,2.5,2.5999999046325684,30600,0,0.0
2020-01-31,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,28400,0,0.0
2020-02-03,2.5,2.5999999046325684,2.5,2.5,33200,0,0.0
2020-02-04,2.5,2.5999999046325684,2.5,2.5999999046325684,45900,0,0.0
2020-02-05,2.5999999046325684,2.799999952316284,2.5,2.700000047683716,28900,0,0.0
2020-02-06,2.700000047683716,2.799999952316284,2.5999999046325684,2.5999999046325684,49600,0,0.0
2020-02-07,2.5999999046325684,2.799999952316284,2.5999999046325684,2.700000047683716,25200,0,0.0
2020-02-10,2.700000047683716,2.799999952316284,2.5999999046325684,2.700000047683716,41400,0,0.0
2020-02-11,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,51800,0,0.0
2020-02-12,2.799999952316284,2.799999952316284,2.700000047683716,2.799999952316284,27000,0,0.0
2020-02-13,2.799999952316284,3.4000000953674316,2.799999952316284,3.0999999046325684,206200,0,0.0
2020-02-14,3.0,3.0999999046325684,2.799999952316284,2.799999952316284,66900,0,0.0
2020-02-18,2.9000000953674316,3.0,2.799999952316284,2.9000000953674316,58000,0,0.0
2020-02-19,2.9000000953674316,3.0,2.9000000953674316,2.9000000953674316,29900,0,0.0
2020-02-20,3.0,3.0999999046325684,2.9000000953674316,3.0,37100,0,0.0
2020-02-21,2.9000000953674316,3.0999999046325684,2.9000000953674316,3.0,34300,0,0.0
2020-02-24,3.0999999046325684,3.0999999046325684,2.9000000953674316,3.0,32400,0,0.0
2020-02-25,3.0,3.200000047683716,3.0,3.0,40400,0,0.0
2020-02-26,3.0,3.0,3.0,3.0,28800,0,0.0
2020-02-27,3.0,3.0,2.9000000953674316,3.0,43700,0,0.0
2020-02-28,2.9000000953674316,3.0,2.799999952316284,2.9000000953674316,53800,0,0.0
2020-03-02,3.0,3.0999999046325684,2.799999952316284,2.9000000953674316,32000,0,0.0
2020-03-03,3.0,3.299999952316284,2.9000000953674316,3.200000047683716,64700,0,0.0
2020-03-04,3.0,3.200000047683716,3.0,3.200000047683716,19000,0,0.0
2020-03-05,3.299999952316284,3.299999952316284,3.0999999046325684,3.200000047683716,39400,0,0.0
2020-03-06,3.200000047683716,3.200000047683716,2.9000000953674316,3.0,42500,0,0.0
2020-03-09,3.0,3.0,2.700000047683716,2.799999952316284,45200,0,0.0
2020-03-10,2.799999952316284,3.0,2.799999952316284,2.9000000953674316,24100,0,0.0
2020-03-11,2.9000000953674316,3.0,2.700000047683716,2.700000047683716,45500,0,0.0
2020-03-12,2.700000047683716,3.0,2.299999952316284,2.4000000953674316,112800,0,0.0
2020-03-13,2.4000000953674316,2.4000000953674316,2.299999952316284,2.4000000953674316,93200,0,0.0
2020-03-16,2.299999952316284,2.5,2.0,2.200000047683716,71400,0,0.0
2020-03-17,2.200000047683716,2.4000000953674316,2.0999999046325684,2.200000047683716,41900,0,0.0
2020-03-18,2.299999952316284,2.4000000953674316,2.0,2.0999999046325684,117300,0,0.0
2020-03-19,1.7999999523162842,2.299999952316284,1.5,2.200000047683716,55200,0,0.0
2020-03-20,2.200000047683716,2.5,1.7999999523162842,2.0999999046325684,73400,0,0.0
2020-03-23,3.0,3.0,2.0,2.0999999046325684,43700,0,0.0
2020-03-24,2.200000047683716,2.200000047683716,1.7000000476837158,2.0,68000,0,0.0
2020-03-25,2.299999952316284,2.299999952316284,2.0,2.0999999046325684,50900,0,0.0
2020-03-26,2.0999999046325684,2.5,2.0,2.4000000953674316,110600,0,0.0
2020-03-27,2.4000000953674316,2.5,2.200000047683716,2.299999952316284,34100,0,0.0
2020-03-30,2.5,2.5,2.299999952316284,2.4000000953674316,28100,0,0.0
2020-03-31,2.5,2.5,2.299999952316284,2.4000000953674316,24000,0,0.0
2020-04-01,2.5,2.5,2.0999999046325684,2.0999999046325684,50200,0,0.0
2020-04-02,2.200000047683716,2.4000000953674316,2.0999999046325684,2.4000000953674316,19900,0,0.0
2020-04-03,2.4000000953674316,2.4000000953674316,2.200000047683716,2.200000047683716,33700,0,0.0
2020-04-06,2.299999952316284,2.4000000953674316,2.200000047683716,2.200000047683716,357300,0,0.0
2020-04-07,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,250200,0,0.0
2020-04-08,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,315200,0,0.0
2020-04-09,2.4000000953674316,2.5,2.299999952316284,2.299999952316284,368800,0,0.0
2020-04-13,2.4000000953674316,2.4000000953674316,2.200000047683716,2.4000000953674316,516200,0,0.0
2020-04-14,2.5,2.5,2.299999952316284,2.299999952316284,653200,0,0.0
2020-04-15,2.4000000953674316,2.4000000953674316,2.200000047683716,2.299999952316284,351000,0,0.0
2020-04-16,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,232400,0,0.0
2020-04-17,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,268400,0,0.0
2020-04-20,2.4000000953674316,2.4000000953674316,2.299999952316284,2.4000000953674316,295100,0,0.0
2020-04-21,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,336900,0,0.0
2020-04-22,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,209300,0,0.0
2020-04-23,2.4000000953674316,2.4000000953674316,2.299999952316284,2.4000000953674316,322900,0,0.0
2020-04-24,2.4000000953674316,2.5,2.299999952316284,2.5,438000,0,0.0
2020-04-27,2.5,2.5,2.299999952316284,2.4000000953674316,601700,0,0.0
2020-04-28,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.5,416900,0,0.0
2020-04-29,2.5999999046325684,2.799999952316284,2.4000000953674316,2.799999952316284,1120100,0,0.0
2020-04-30,2.799999952316284,2.9000000953674316,2.700000047683716,2.9000000953674316,407600,0,0.0
2020-05-01,2.9000000953674316,2.9000000953674316,2.700000047683716,2.700000047683716,398600,0,0.0
2020-05-04,2.9000000953674316,2.9000000953674316,2.700000047683716,2.700000047683716,231300,0,0.0
2020-05-05,2.799999952316284,2.799999952316284,2.5999999046325684,2.700000047683716,253000,0,0.0
2020-05-06,2.9000000953674316,2.9000000953674316,2.5999999046325684,2.700000047683716,213500,0,0.0
2020-05-07,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,136500,0,0.0
2020-05-08,2.700000047683716,2.799999952316284,2.700000047683716,2.799999952316284,128800,0,0.0
2020-05-11,2.799999952316284,2.799999952316284,2.700000047683716,2.799999952316284,14200,0,0.0
2020-05-12,2.700000047683716,2.9000000953674316,2.700000047683716,2.799999952316284,21600,0,0.0
2020-05-13,2.799999952316284,2.799999952316284,2.5999999046325684,2.5999999046325684,32200,0,0.0
2020-05-14,2.5999999046325684,2.700000047683716,2.5,2.5999999046325684,33900,0,0.0
2020-05-15,2.700000047683716,2.700000047683716,2.5999999046325684,2.700000047683716,21600,0,0.0
2020-05-18,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,25300,0,0.0
2020-05-19,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,25100,0,0.0
2020-05-20,2.700000047683716,2.700000047683716,2.5,2.5999999046325684,68900,0,0.0
2020-05-21,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,38100,0,0.0
2020-05-22,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,28900,0,0.0
2020-05-26,2.5999999046325684,2.700000047683716,2.5,2.5,80700,0,0.0
2020-05-27,2.5999999046325684,2.5999999046325684,2.5,2.5,45500,0,0.0
2020-05-28,2.5999999046325684,2.5999999046325684,2.5,2.5,43500,0,0.0
2020-05-29,2.5,2.5,2.4000000953674316,2.4000000953674316,20100,0,0.0
2020-06-01,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.5,41000,0,0.0
2020-06-02,2.5,2.5999999046325684,2.5,2.5,30300,0,0.0
2020-06-03,2.5,2.5,2.4000000953674316,2.5,47400,0,0.0
2020-06-04,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.5,49300,0,0.0
2020-06-05,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.5,90500,0,0.0
2020-06-08,2.5999999046325684,2.9000000953674316,2.5,2.799999952316284,180100,0,0.0
2020-06-09,3.0999999046325684,9.699999809265137,3.0999999046325684,4.800000190734863,11826200,0,0.0
2020-06-10,4.800000190734863,4.800000190734863,3.5,3.5999999046325684,1902700,0,0.0
2020-06-11,3.299999952316284,3.5,3.0,3.200000047683716,572600,0,0.0
2020-06-12,3.299999952316284,3.4000000953674316,3.0,3.200000047683716,429000,0,0.0
2020-06-15,3.0,3.0999999046325684,2.799999952316284,3.0999999046325684,340900,0,0.0
2020-06-16,3.200000047683716,6.0,3.0999999046325684,4.199999809265137,9092700,0,0.0
2020-06-17,4.5,6.0,4.5,4.800000190734863,4988300,0,0.0
2020-06-18,5.400000095367432,5.5,4.300000190734863,4.599999904632568,1804900,0,0.0
2020-06-19,4.300000190734863,4.5,4.099999904632568,4.400000095367432,745100,0,0.0
2020-06-22,4.300000190734863,4.599999904632568,4.0,4.400000095367432,1019400,0,0.0
2020-06-23,4.199999809265137,4.5,4.099999904632568,4.300000190734863,587400,0,0.0
2020-06-24,4.099999904632568,4.199999809265137,3.799999952316284,3.9000000953674316,549900,0,0.0
2020-06-25,3.799999952316284,4.699999809265137,3.799999952316284,4.0,1427100,0,0.0
2020-06-26,3.9000000953674316,4.0,3.5999999046325684,3.799999952316284,446100,0,0.0
2020-06-29,3.5999999046325684,4.099999904632568,3.5,3.9000000953674316,639400,0,0.0
2020-06-30,3.700000047683716,4.400000095367432,3.5999999046325684,4.099999904632568,1291100,0,0.0
2020-07-01,4.099999904632568,4.900000095367432,3.9000000953674316,4.300000190734863,1928600,0,0.0
2020-07-02,4.300000190734863,4.5,3.9000000953674316,4.099999904632568,679400,0,0.0
2020-07-06,4.199999809265137,4.800000190734863,4.099999904632568,4.400000095367432,1469900,0,0.0
2020-07-07,4.400000095367432,5.099999904632568,4.300000190734863,4.5,1309500,0,0.0
2020-07-08,4.5,4.599999904632568,4.300000190734863,4.5,347400,0,0.0
2020-07-09,4.300000190734863,4.5,4.199999809265137,4.400000095367432,286700,0,0.0
2020-07-10,4.300000190734863,4.400000095367432,4.199999809265137,4.300000190734863,228700,0,0.0
2020-07-13,4.199999809265137,4.599999904632568,4.099999904632568,4.099999904632568,508400,0,0.0
2020-07-14,4.099999904632568,4.099999904632568,3.799999952316284,4.0,341900,0,0.0
2020-07-15,3.9000000953674316,4.099999904632568,3.9000000953674316,4.099999904632568,173500,0,0.0
2020-07-16,4.0,4.099999904632568,3.9000000953674316,3.9000000953674316,140500,0,0.0
2020-07-17,4.0,4.0,3.799999952316284,3.9000000953674316,187900,0,0.0
2020-07-20,3.9000000953674316,4.099999904632568,3.700000047683716,4.0,601700,0,0.0
2020-07-21,4.0,4.300000190734863,3.799999952316284,4.099999904632568,413100,0,0.0
2020-07-22,4.0,4.599999904632568,4.0,4.400000095367432,1414900,0,0.0
2020-07-23,6.0,7.099999904632568,5.0,6.0,15356000,0,0.0
2020-07-24,6.400000095367432,6.5,5.099999904632568,5.400000095367432,3310600,0,0.0
2020-07-27,5.300000190734863,5.900000095367432,4.800000190734863,5.5,2129500,0,0.0
2020-07-28,5.400000095367432,5.5,5.0,5.199999809265137,1009200,0,0.0
2020-07-29,5.0,5.199999809265137,4.900000095367432,5.0,1262700,0,0.0
2020-07-30,4.800000190734863,4.900000095367432,4.5,4.599999904632568,804700,0,0.0
2020-07-31,4.5,5.0,4.5,4.800000190734863,765100,0,0.0
2020-08-03,4.699999809265137,4.699999809265137,4.5,4.699999809265137,452500,0,0.0
2020-08-04,4.5,5.0,4.5,4.900000095367432,614900,0,0.0
2020-08-05,4.800000190734863,5.099999904632568,4.699999809265137,5.099999904632568,829100,0,0.0
2020-08-06,5.099999904632568,5.199999809265137,4.900000095367432,5.0,456600,0,0.0
2020-08-07,4.699999809265137,5.0,4.599999904632568,4.900000095367432,366900,0,0.0
2020-08-10,4.699999809265137,4.900000095367432,4.599999904632568,4.900000095367432,240400,0,0.0
2020-08-11,4.699999809265137,4.800000190734863,4.599999904632568,4.699999809265137,242300,0,0.0
2020-08-12,4.5,4.800000190734863,4.5,4.5,467200,0,0.0
2020-08-13,4.599999904632568,4.800000190734863,4.5,4.599999904632568,288900,0,0.0
2020-08-14,4.699999809265137,4.699999809265137,4.400000095367432,4.5,283300,0,0.0
2020-08-17,4.400000095367432,4.800000190734863,4.400000095367432,4.599999904632568,562100,0,0.0
2020-08-18,4.599999904632568,4.900000095367432,4.599999904632568,4.599999904632568,474900,0,0.0
2020-08-19,4.599999904632568,4.699999809265137,4.300000190734863,4.400000095367432,273300,0,0.0
2020-08-20,4.400000095367432,4.5,4.099999904632568,4.199999809265137,483300,0,0.0
2020-08-21,4.199999809265137,4.400000095367432,4.099999904632568,4.199999809265137,522500,0,0.0
2020-08-24,3.5999999046325684,3.5999999046325684,3.200000047683716,3.4000000953674316,750200,0,0.0
2020-08-25,3.4000000953674316,3.5,3.299999952316284,3.4000000953674316,371500,0,0.0
2020-08-26,2.940000057220459,4.0,2.930000066757202,3.4800000190734863,2304200,0,0.1
2020-08-27,3.4000000953674316,3.569999933242798,3.319999933242798,3.4000000953674316,428800,0,0.0
2020-08-28,3.390000104904175,3.740000009536743,3.2100000381469727,3.2100000381469727,874900,0,0.0
2020-08-31,3.130000114440918,3.319999933242798,2.9700000286102295,3.1600000858306885,1297500,0,0.0
2020-09-01,3.0399999618530273,3.140000104904175,2.9100000858306885,2.940000057220459,1052500,0,0.0
2020-09-02,2.940000057220459,3.0,2.819999933242798,2.9000000953674316,440900,0,0.0
2020-09-03,2.799999952316284,2.890000104904175,2.6500000953674316,2.690000057220459,593800,0,0.0
2020-09-04,3.200000047683716,6.380000114440918,3.009999990463257,4.400000095367432,101636400,0,0.0
2020-09-08,4.010000228881836,4.079999923706055,3.5,3.680000066757202,4449800,0,0.0
2020-09-09,3.630000114440918,3.630000114440918,3.180000066757202,3.259999990463257,1596800,0,0.0
2020-09-10,3.2899999618530273,3.640000104904175,3.1700000762939453,3.4200000762939453,1811300,0,0.0
2020-09-11,3.6500000953674316,3.740000009536743,3.430000066757202,3.509999990463257,2360300,0,0.0
2020-09-14,3.5199999809265137,3.7899999618530273,3.4100000858306885,3.609999895095825,1002400,0,0.0
2020-09-15,3.6700000762939453,3.740000009536743,3.559999942779541,3.5899999141693115,719000,0,0.0
2020-09-16,3.509999990463257,3.7100000381469727,3.490000009536743,3.5999999046325684,690800,0,0.0
2020-09-17,3.509999990463257,3.75,3.509999990463257,3.700000047683716,463100,0,0.0
2020-09-18,3.75,4.079999923706055,3.740000009536743,3.890000104904175,1410700,0,0.0
2020-09-21,4.019999980926514,4.170000076293945,3.7699999809265137,3.930000066757202,1462900,0,0.0
2020-09-22,3.880000114440918,3.9600000381469727,3.799999952316284,3.880000114440918,465000,0,0.0
2020-09-23,3.7200000286102295,3.7799999713897705,3.259999990463257,3.3499999046325684,1125300,0,0.0
2020-09-24,3.259999990463257,3.619999885559082,3.25,3.5,428000,0,0.0
2020-09-25,3.4700000286102295,3.559999942779541,3.3399999141693115,3.450000047683716,721100,0,0.0
2020-09-28,3.690000057220459,3.880000114440918,3.5299999713897705,3.6600000858306885,3863400,0,0.0
2020-09-29,3.7200000286102295,3.75,3.5999999046325684,3.7200000286102295,420600,0,0.0
2020-09-30,3.6700000762939453,3.799999952316284,3.630000114440918,3.6500000953674316,197900,0,0.0
2020-10-01,3.7699999809265137,3.869999885559082,3.680000066757202,3.859999895095825,653500,0,0.0
2020-10-02,3.75,3.9800000190734863,3.7100000381469727,3.9100000858306885,826400,0,0.0
2020-10-05,3.9200000762939453,4.429999828338623,3.9100000858306885,4.420000076293945,2628700,0,0.0
2020-10-06,4.619999885559082,4.900000095367432,4.03000020980835,4.110000133514404,3643300,0,0.0
2020-10-07,4.150000095367432,4.389999866485596,3.869999885559082,4.360000133514404,876500,0,0.0
2020-10-08,4.5,4.5,4.25,4.300000190734863,421500,0,0.0
2020-10-09,4.28000020980835,4.449999809265137,4.190000057220459,4.400000095367432,428800,0,0.0
2020-10-12,4.46999979019165,4.480000019073486,4.159999847412109,4.300000190734863,375400,0,0.0
2020-10-13,4.340000152587891,4.389999866485596,4.230000019073486,4.340000152587891,370700,0,0.0
2020-10-14,4.239999771118164,4.349999904632568,4.170000076293945,4.170000076293945,302000,0,0.0
2020-10-15,4.159999847412109,4.210000038146973,3.8499999046325684,3.940000057220459,926100,0,0.0
2020-10-16,3.890000104904175,4.0,3.890000104904175,3.940000057220459,169500,0,0.0
2020-10-19,3.940000057220459,3.950000047683716,3.7899999618530273,3.809999942779541,225100,0,0.0
2020-10-20,3.809999942779541,3.950000047683716,3.690000057220459,3.819999933242798,924100,0,0.0
2020-10-21,3.869999885559082,3.890000104904175,3.5299999713897705,3.630000114440918,641300,0,0.0
2020-10-22,3.609999895095825,3.759999990463257,3.5399999618530273,3.759999990463257,325400,0,0.0
2020-10-23,3.8399999141693115,3.8399999141693115,3.7100000381469727,3.7899999618530273,85200,0,0.0
2020-10-26,3.7899999618530273,3.8399999141693115,3.5999999046325684,3.700000047683716,730100,0,0.0
2020-10-27,3.5999999046325684,3.700000047683716,3.5299999713897705,3.630000114440918,145200,0,0.0
2020-10-28,3.5899999141693115,3.5899999141693115,3.309999942779541,3.450000047683716,370600,0,0.0
2020-10-29,3.4600000381469727,3.549999952316284,3.369999885559082,3.5,187900,0,0.0
2020-10-30,3.5,3.5,3.3299999237060547,3.380000114440918,171900,0,0.0
2020-11-02,3.299999952316284,3.369999885559082,3.2699999809265137,3.2799999713897705,207200,0,0.0
2020-11-03,3.3399999141693115,3.4600000381469727,3.299999952316284,3.359999895095825,282000,0,0.0
2020-11-04,3.359999895095825,3.380000114440918,3.140000104904175,3.1600000858306885,238300,0,0.0
2020-11-05,3.119999885559082,3.549999952316284,3.0799999237060547,3.4800000190734863,750700,0,0.0
2020-11-06,3.4200000762939453,3.4600000381469727,3.1500000953674316,3.1700000762939453,327200,0,0.0
2020-11-09,3.180000066757202,3.380000114440918,3.180000066757202,3.3299999237060547,641700,0,0.0
