Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-01,6.106062910809437,6.716669201890381,6.106062910809437,6.136593341827393,18300,0.0,0
2007-02-02,6.292297132126053,6.292297132126053,6.182387828826904,6.182387828826904,14700,0.0,0
2007-02-05,6.109114616593166,6.2587130538557805,6.106061515956859,6.1671223640441895,14200,0.0,0
2007-02-06,6.258713483810425,6.258713483810425,6.106061935424805,6.106061935424805,44400,0.0,0
2007-02-07,6.1060612252268,6.258712755857471,6.072477702145853,6.127432346343994,19600,0.0,0
2007-02-08,6.228184028865835,6.228184028865835,6.106062887578179,6.148805141448975,18800,0.0,0
2007-02-09,6.640341875043491,6.640341875043491,6.252606830399238,6.267872333526611,43400,0.0,0
2007-02-12,6.258711514919984,6.686135599475057,6.185438864623622,6.264817714691162,11300,0.0,0
2007-02-13,6.277030721074254,6.411364229892862,6.182386935968117,6.243447780609131,10800,0.0,0
2007-02-14,6.304508050183155,6.304508050183155,6.182386943080017,6.1976518630981445,12700,0.0,0
2007-02-15,6.3045104256634,6.3045104256634,6.197654198315967,6.255661964416504,10100,0.0,0
2007-02-16,6.350304702553591,6.350304702553591,6.151857789783696,6.179335117340088,18100,0.0,0
2007-02-20,6.1365890965642045,6.167119506461367,6.106058686667042,6.109111785888672,17100,0.0,0
2007-02-21,6.106062437962873,6.197653141604519,6.106062437962873,6.179335117340088,71100,0.0,0
2007-02-22,6.533485876444332,6.533485876444332,6.182387446560345,6.228182792663574,22500,0.0,0
2007-02-23,6.182385885884891,6.182385885884891,6.1060601342073,6.15185546875,15700,0.0,0
2007-02-26,6.029736161231995,6.1365923615658176,6.01447123932121,6.106061935424805,53900,0.0,0
2007-02-27,6.106061935424805,6.164069686860785,6.106061935424805,6.106061935424805,136600,0.0,0
2007-02-28,6.2434452400447045,6.2434452400447045,6.106058686667042,6.109111785888672,61900,0.0,0
2007-03-01,6.106061935424805,6.115221237962942,6.106061935424805,6.106061935424805,47200,0.0,0
2007-03-02,6.060263362980867,6.109111785888672,6.060263362980867,6.109111785888672,76900,0.0,0
2007-03-05,6.072478408437746,6.151857283476602,6.0694253075917,6.106061935424805,165400,0.0,0
2007-03-06,6.106061935424805,6.1365923615658176,6.106061935424805,6.106061935424805,49200,0.0,0
2007-03-07,6.106061935424805,6.133539260719772,6.106061935424805,6.106061935424805,20400,0.0,0
2007-03-08,6.106061935424805,6.139645462411863,6.106061935424805,6.106061935424805,14000,0.0,0
2007-03-09,6.106061935424805,6.133539260719772,6.106061935424805,6.106061935424805,8300,0.0,0
2007-03-12,6.151854010353219,6.151854010353219,6.106058686667042,6.109111785888672,7500,0.0,0
2007-03-13,6.106061935424805,6.12743305902768,6.106061935424805,6.106061935424805,10300,0.0,0
2007-03-14,6.106061935424805,6.133539260719772,6.09079701351402,6.106061935424805,12900,0.0,0
2007-03-15,6.106062150150272,6.106062150150272,6.075531722935628,6.096902847290039,4600,0.0,0
2007-03-16,6.1060630837522245,6.142699718475342,6.1060630837522245,6.142699718475342,4400,0.0,0
2007-03-19,6.151857499812507,6.151857499812507,6.0388956761336265,6.096902847290039,14400,0.0,0
2007-03-20,6.138442375166051,6.203547377019277,6.138442375166051,6.200447082519531,36100,0.304,0
2007-03-21,6.169444728842791,6.215947963697545,6.169444728842791,6.200447082519531,25400,0.0,0
2007-03-22,6.2314536177755775,6.2314536177755775,6.169448868814184,6.184950351715088,12000,0.0,0
2007-03-23,6.1694492462701644,6.184950730119471,6.1694492462701644,6.181850433349609,11800,0.0,0
2007-03-26,6.181851059145803,6.2128534386616785,6.051641538236091,6.091944217681885,90700,0.0,0
2007-03-27,6.132245441465068,6.144646034339296,6.045438926061443,6.12914514541626,24100,0.0,0
2007-03-28,6.067140906263738,6.113644168179969,5.992735568933557,6.036138534545898,17200,0.0,0
2007-03-29,5.989635418923086,6.132246095779911,5.983434826163861,6.014437198638916,19000,0.0,0
2007-03-30,6.079540454556295,6.079540454556295,5.989633659914169,5.992733955383301,4100,0.0,0
2007-04-02,5.967933177947998,6.076441172174888,5.943131401380794,5.967933177947998,26000,0.0,0
2007-04-03,6.029939651489258,6.104345002617637,5.9555337090397105,6.029939651489258,30100,0.0,0
2007-04-04,5.989634712232609,6.085741523377098,5.989634712232609,5.995835304260254,30300,0.0,0
2007-04-05,5.989635389778676,6.153947549172207,5.989635389778676,6.1074442863464355,16400,0.0,0
2007-04-09,6.2469528320865235,6.262454310825374,6.203549874259645,6.256253719329834,80100,0.0,0
2007-04-10,6.349261446282916,6.349261446282916,6.240753439548488,6.29035758972168,49400,0.0,0
2007-04-11,6.343060063669842,6.343060063669842,6.200449997560037,6.228352069854736,36800,0.0,0
2007-04-12,6.200450339839257,6.277955969087248,6.200450339839257,6.212851524353027,33100,0.0,0
2007-04-13,6.299657450665322,6.299657450665322,6.2035506359677,6.212851524353027,34600,0.0,0
2007-04-16,6.343060833528179,6.343060833528179,6.20665134277693,6.222152233123779,46500,0.0,0
2007-04-17,6.22215060324997,6.243852080579347,6.200449125920594,6.215950012207031,50900,0.0,0
2007-04-18,6.206647671519022,6.215947963697545,6.200447082519531,6.200447082519531,27900,0.0,0
2007-04-19,6.200449067864538,6.203549363356979,6.184948181723238,6.188047885894775,40500,0.0,0
2007-04-20,6.1849509647980385,6.219053047918173,6.1229462096904275,6.147747993469238,43400,0.0,0
2007-04-23,6.197349938069211,6.200450234144805,6.138445495274951,6.157047271728516,38900,0.0,0
2007-04-24,6.194250651951686,6.194250651951686,6.122945604549942,6.132246494293213,33900,0.0,0
2007-04-25,6.200450611107515,6.225252389899103,6.091942607148923,6.101243495941162,73500,0.0,0
2007-04-26,6.12294659719776,6.144648085462512,6.06094183816601,6.091944217681885,26500,0.0,0
2007-04-27,6.073341275452779,6.135346016607504,6.06094009069342,6.1229448318481445,19800,0.0,0
2007-04-30,6.116746255297066,6.116746255297066,6.054742085029346,6.073343276977539,23700,0.0,0
2007-05-01,6.0454379487269545,6.0826409039772456,6.0020349937023765,6.060938835144043,48900,0.0,0
2007-05-02,6.0516385398221555,6.119843267906623,6.0454379487269545,6.060938835144043,53700,0.0,0
2007-05-03,6.011338515388589,6.126047146931778,6.011338515388589,6.073343276977539,30400,0.0,0
2007-05-04,6.033038583298422,6.181849857791024,6.033038583298422,6.1787495613098145,53100,0.0,0
2007-05-07,6.194250221146309,6.200450813877242,6.107444288197511,6.1601481437683105,65800,0.0,0
2007-05-08,6.153947102860964,6.200450362314115,6.0764414733320375,6.119844436645508,52900,0.0,0
2007-05-09,6.163248275653824,6.1973509467147005,6.116745009593334,6.184950351715088,53700,0.0,0
2007-05-10,6.18804590452055,6.200447082519531,6.082638848132774,6.200447082519531,55600,0.0,0
2007-05-11,6.200450362314115,6.200450362314115,6.091942362709412,6.119844436645508,29400,0.0,0
2007-05-14,6.1384474912950955,6.14774838254622,6.0764433235845505,6.091944217681885,38500,0.0,0
2007-05-15,6.091941199299133,6.147745336514113,6.0454379487269545,6.060938835144043,34600,0.0,0
2007-05-16,6.04853852894427,6.057839416024811,6.002035276183452,6.017536163330078,31200,0.0,0
2007-05-17,6.002035148142149,6.045438104283539,5.890426870840371,5.909028053283691,62000,0.0,0
2007-05-18,5.909029069808385,6.060940033757278,5.909029069808385,6.042338848114014,29700,0.0,0
2007-05-21,6.0113376586776885,6.073342411429978,5.961734093004315,6.008237361907959,55200,0.0,0
2007-05-22,5.9741341065413565,6.076441514560857,5.967933514219925,6.042338848114014,51500,0.0,0
2007-05-23,6.095042255387579,6.126044623411151,5.9586321908764495,5.964832782745361,77000,0.0,0
2007-05-24,5.940028331580975,6.0454359805996525,5.940028331580975,5.95552921295166,76900,0.0,0
2007-05-25,5.936929225921631,6.002034241621471,5.936929225921631,5.936929225921631,38300,0.0,0
2007-05-29,5.902828362897324,6.042338125519584,5.893527475527457,5.971033096313477,72200,0.0,0
2007-05-30,5.915229328827565,6.039238211663584,5.91212903284154,5.967933177947998,69200,0.0,0
2007-05-31,5.967932480451648,6.036137210209847,5.940030411159446,6.002035140991211,46300,0.0,0
2007-06-01,6.023740234151895,6.048542022705078,6.002038743083021,6.048542022705078,23700,0.0,0
2007-06-04,6.029935873854017,6.119842061730928,5.989632630999598,6.005134105682373,63600,0.0,0
2007-06-05,5.992735068739223,6.079541584039503,5.992735068739223,6.076441287994385,33600,0.0,0
2007-06-06,6.036138912678527,6.051640395169063,5.97103446018156,6.03303861618042,36500,0.0,0
2007-06-07,6.014434652287715,6.070238780852621,5.971031703990931,5.983432292938232,41700,0.0,0
2007-06-08,5.971034231966481,6.045439571113971,5.971034231966481,6.014437198638916,20400,0.0,0
2007-06-11,6.060939455808827,6.06403975167391,5.967932945140226,6.039237976074219,29600,0.0,0
2007-06-12,6.002035462892076,6.0671399005182725,5.955531617363697,5.971033096313477,43900,0.0,0
2007-06-13,6.023737286031694,6.051639358413433,5.967933141268217,6.045438766479492,25900,0.0,0
2007-06-14,6.051639938357986,6.169448239787767,6.051639938357986,6.101243495941162,46500,0.0,0
2007-06-15,6.144643983946053,6.188046931504323,6.122942510166918,6.150844573974609,40100,0.0,0
2007-06-18,6.200450796370995,6.200450796370995,6.04543952646172,6.144646644592285,53200,0.0,0
2007-06-19,6.190040755294539,6.332888091833454,6.126552915618373,6.253528594970703,59200,0.463,0
2007-06-20,6.209085022428155,6.244003384434304,6.129725549115805,6.161469459533691,50500,0.0,0
2007-06-21,6.120202560807491,6.148772018521412,6.037668639130023,6.132899761199951,55800,0.0,0
2007-06-22,6.085284209339901,6.110679215627818,6.00909919047615,6.015448093414307,50600,0.0,0
2007-06-25,5.964658300496429,6.113853892249215,5.964658300496429,6.047191619873047,59300,0.0,0
2007-06-26,5.986879695711868,6.15194696307827,5.955135780865124,6.002751350402832,79800,0.0,0
2007-06-27,5.977354316357846,6.082108776068641,5.977354316357846,6.01862096786499,30500,0.0,0
2007-06-28,6.123378135822026,6.123378135822026,5.983705273088792,6.069413661956787,30200,0.0,0
2007-06-29,6.0440184291618095,6.142424017139387,6.0440184291618095,6.110680103302002,38900,0.0,0
2007-07-02,6.142424962919494,6.180517181017769,6.113855496613342,6.167819976806641,50300,0.0,0
2007-07-03,6.190041487502887,6.25352933468891,6.186867034597087,6.237657070159912,27800,0.0,0
2007-07-05,6.170993756323773,6.29479435984095,6.066239259778894,6.275748252868652,46200,0.0,0
2007-07-06,6.247176126828297,6.348756128001998,6.247176126828297,6.3424072265625,55300,0.0,0
2007-07-09,6.345584392547607,6.348758844625699,6.190039873510057,6.345584392547607,108600,0.0,0
2007-07-10,6.231306539595601,6.345584392547607,6.1963887776662405,6.345584392547607,54600,0.0,0
2007-07-11,6.218610334784155,6.370980426197767,6.218610334784155,6.310667037963867,45700,0.0,0
2007-07-12,6.348757853479689,6.348757853479689,6.193213358725203,6.336060047149658,46600,0.0,0
2007-07-13,6.345581862511562,6.348756313323975,6.294791860442137,6.348756313323975,40900,0.0,0
2007-07-16,6.310667853480067,6.348760683988599,6.2344827979280035,6.244006156921387,50400,0.0,0
2007-07-17,6.221784061466554,6.336061313961398,6.221784061466554,6.326538562774658,70300,0.0,0
2007-07-18,6.317016576409949,6.317016576409949,6.190041487502887,6.237657070159912,51100,0.0,0
2007-07-19,6.323365250385199,6.323365250385199,6.161471790914898,6.209087371826172,40100,0.0,0
2007-07-20,6.202736361155602,6.202736361155602,6.0154479666788045,6.031319618225098,175800,0.0,0
2007-07-23,6.050365389558581,6.107504300737018,5.9741803764755534,6.028144836425781,92700,0.0,0
2007-07-24,5.983706776571112,5.999578435328036,5.875777801722108,5.907521724700928,56000,0.0,0
2007-07-25,5.910694416186953,6.018622753408863,5.828160483222723,5.904345512390137,45000,0.0,0
2007-07-26,5.799590353947069,5.9964015052729245,5.771020895615135,5.885298728942871,110300,0.0,0
2007-07-27,5.936089826849544,5.967833137048073,5.748801390447036,5.942438125610352,63500,0.0,0
2007-07-30,6.012274174780351,6.024971376317239,5.8789502285868345,5.923391342163086,55200,0.0,0
2007-07-31,6.015448349788213,6.034494453949703,5.951960528630262,5.999576091766357,85500,0.0,0
2007-08-01,5.948786735534668,6.024971766078769,5.904345619083476,5.948786735534668,41200,0.0,0
2007-08-02,6.024972371483865,6.0313212760333625,5.977356798292364,5.990054607391357,33300,0.0,0
2007-08-03,6.021797016844885,6.024971468643943,5.951960893659926,5.955135345458984,48500,0.0,0
2007-08-06,6.015448570685713,6.015448570685713,5.777370140797858,5.90117073059082,81100,0.0,0
2007-08-07,5.958310180273538,5.986879642836806,5.904345707150123,5.980530738830566,59200,0.0,0
2007-08-08,6.024969648274392,6.158293556228807,5.999574647019483,6.148770809173584,89100,0.0,0
2007-08-09,6.031318771691565,6.132898780445717,5.9678309634879145,6.01862096786499,91200,0.0,0
2007-08-10,5.971007280509578,5.983705088304484,5.812288315862058,5.878950595855713,30400,0.0,0
2007-08-13,5.904347637545433,6.037671637941991,5.834510881573658,5.866254806518555,68100,0.0,0
2007-08-14,5.926566224941051,5.926566224941051,5.555163819638084,5.602779388427734,95000,0.0,0
2007-08-15,5.574209772156136,5.694836522255188,5.396444704365986,5.421839714050293,95700,0.0,0
2007-08-16,5.380573846449458,5.380573846449458,5.0472636138798705,5.3551788330078125,134800,0.0,0
2007-08-17,5.67896469165716,5.67896469165716,5.310736720694075,5.51389741897583,88000,0.0,0
2007-08-20,5.698010370537983,5.698010370537983,5.542465271551168,5.678963661193848,73300,0.0,0
2007-08-21,5.710708582799301,5.742452498530706,5.567861870205228,5.70118522644043,94600,0.0,0
2007-08-22,5.742452396910003,6.3170149001679015,5.710708481740351,5.783719062805176,71600,0.0,0
2007-08-23,5.790069188727693,5.869428690665515,5.704360781323257,5.75197696685791,75400,0.0,0
2007-08-24,5.678964271321511,5.907519964288545,5.678964271321511,5.904345512390137,66000,0.0,0
2007-08-27,5.967831913619533,5.996401371313225,5.802764675846178,5.84403133392334,84400,0.0,0
2007-08-28,5.793244367969729,5.837685500879319,5.615479230866345,5.656745910644531,101000,0.0,0
2007-08-29,5.853556613135742,5.853556613135742,5.656744796024272,5.78689432144165,91400,0.0,0
2007-08-30,5.774197101593018,5.824987130623118,5.732929824590496,5.774197101593018,37900,0.0,0
2007-08-31,5.955135254202449,5.955135254202449,5.7519751858941435,5.923391342163086,55400,0.0,0
2007-09-04,5.872601844449515,6.056715824002853,5.872601844449515,6.002751350402832,90100,0.0,0
2007-09-05,5.913866451852448,6.0090981632512905,5.913866451852448,5.936087608337402,47100,0.0,0
2007-09-06,6.028145550740962,6.028145550740962,5.971006632791753,5.999576091766357,48600,0.0,0
2007-09-07,5.996401619151415,5.996401619151415,5.910693847992646,5.929739952087402,46900,0.0,0
2007-09-10,6.059891004493175,6.059891004493175,5.92021812565632,5.974182605743408,43400,0.0,0
2007-09-11,6.040843633573357,6.059889738606353,5.90434523566323,6.0376691818237305,58400,0.0,0
2007-09-12,6.037669848262751,6.059890407498083,5.983705373492017,5.986879825592041,38600,0.0,0
2007-09-13,6.113854952577773,6.120203856850831,5.996402645385543,6.0217976570129395,39900,0.0,0
2007-09-14,6.0598896836285645,6.0598896836285645,5.85990346346979,5.958309650421143,46800,0.0,0
2007-09-17,6.053540161280792,6.053540161280792,5.7646717443314355,5.917041778564453,75600,0.0,0
2007-09-18,6.01862320487641,6.0598904771864515,5.926566514776413,6.0217976570129395,56100,0.0,0
2007-09-19,6.182209338016843,6.231016129720887,5.951190234332093,6.104118347167969,107700,0.463,0
2007-09-20,6.136656949223129,6.139910818368173,5.990235940756542,5.996743679046631,67900,0.0,0
2007-09-21,6.039043222859663,6.100865500368124,5.973967696556349,6.0683274269104,36700,0.0,0
2007-09-24,6.1464180745165935,6.162687420608342,5.990236075708389,6.003251552581787,78100,0.0,0
2007-09-25,6.042297022361063,6.052058630469084,5.938175684990673,6.009758949279785,74800,0.0,0
2007-09-26,6.100863993656633,6.1301481904751425,6.006503665994327,6.065072059631348,54800,0.0,0
2007-09-27,6.149670712905789,6.152924581472891,6.055311006907709,6.084595203399658,65200,0.0,0
2007-09-28,6.178956638865557,6.178956638865557,6.071581428545132,6.1138811111450195,30200,0.0,0
2007-10-01,6.1659398164632115,6.185462406496252,6.120386278903521,6.18220853805542,49800,0.0,0
2007-10-02,6.143164899707975,6.276571070291862,6.143164899707975,6.195226192474365,50200,0.0,0
2007-10-03,6.214746601851786,6.247284665648151,6.149670474259055,6.18220853805542,72300,0.0,0
2007-10-04,6.257046140353766,6.257046140353766,6.162686430628052,6.198477745056152,53600,0.0,0
2007-10-05,6.182209231169652,6.279822812890681,6.182209231169652,6.24728536605835,59500,0.0,0
2007-10-08,6.289585033735613,6.289585033735613,6.169194358614191,6.214747905731201,39100,0.0,0
2007-10-09,6.318868631525027,6.341645092601411,6.224508297794844,6.279822826385498,57200,0.0,0
2007-10-10,6.263556273032785,6.34164728975557,6.2505407932728705,6.309109210968018,53000,0.0,0
2007-10-11,6.377438069199007,6.455529071604041,6.279823850733624,6.33839225769043,65900,0.0,0
2007-10-12,6.409974361480816,6.507587932219327,6.328629512328074,6.383944034576416,120100,0.0,0
2007-10-15,6.475054305213193,6.475054305213193,6.292841892028477,6.348156452178955,30400,0.0,0
2007-10-16,6.351404063775069,6.351404063775069,6.188714414317379,6.253789901733398,62600,0.0,0
2007-10-17,6.354660554196289,6.367675408806818,6.182209231169652,6.24728536605835,63900,0.0,0
2007-10-18,6.247284374406889,6.335136335765985,6.2049847072599915,6.315613746643066,60100,0.0,0
2007-10-19,6.257048904035672,6.328632805733827,6.104120731465355,6.120389461517334,55900,0.0,0
2007-10-22,6.165941855523703,6.322123868660894,6.094357967376709,6.094357967376709,57100,0.0,0
2007-10-23,6.283076831037677,6.286330699920654,6.1757016403475555,6.286330699920654,60500,0.0,0
2007-10-24,6.270061827085788,6.270061827085788,6.149671163725302,6.24728536605835,43400,0.0,0
2007-10-25,6.325376362371583,6.367675415666391,6.188716975447715,6.263554096221924,40600,0.0,0
2007-10-26,6.393706048292212,6.403467655181884,6.3123611860477515,6.403467655181885,53800,0.0,0
2007-10-29,6.465292052763677,6.4750530422548165,6.370931683600982,6.429500102996826,37600,0.0,0
2007-10-30,6.422989427918426,6.458781361330016,6.361167166738035,6.387197494506836,68600,0.0,0
2007-10-31,6.475050766874908,6.475050766874908,6.31886878377764,6.380691051483154,38000,0.0,0
2007-11-01,6.380690890902959,6.380690890902959,6.263554096221924,6.263554096221924,49000,0.0,0
2007-11-02,6.263553154022876,6.357913473457724,6.263553154022876,6.30259895324707,41400,0.0,0
2007-11-05,6.279823370895469,6.3026004545588235,6.227762706603376,6.283077239990234,51200,0.0,0
2007-11-06,6.374183104061131,6.374183104061131,6.2505385727166365,6.331883430480957,33900,0.0,0
2007-11-07,6.312360666955734,6.331883258517607,6.195224496972504,6.198477745056152,53200,0.0,0
2007-11-08,6.270061429318503,6.279822414504166,5.94793588534005,6.048803329467773,90200,0.0,0
2007-11-09,5.925161360932283,6.003252999773875,5.759218335077575,5.908892631530762,64000,0.0,0
2007-11-12,5.9544446038352685,5.9544446038352685,5.778739996492203,5.781993865966797,61500,0.0,0
2007-11-13,5.90238244935522,5.990235041242935,5.824291463436803,5.9446821212768555,62100,0.0,0
2007-11-14,6.081341501787081,6.081341501787081,5.843814054763411,5.9446821212768555,76400,0.0,0
2007-11-15,5.928411937835112,5.947935147006928,5.791752576691906,5.8730974197387695,47500,0.0,0
2007-11-16,5.967459329224848,5.967459329224848,5.817784455328552,5.918652534484863,46900,0.0,0
2007-11-19,5.94793658023467,5.94793658023467,5.765723641062702,5.801515579223633,73400,0.0,0
2007-11-20,5.954444256249721,6.006504923579939,5.742947717644193,5.804769992828369,74200,0.0,0
2007-11-21,5.716916635517962,5.830799563122756,5.697394042978064,5.736439228057861,67400,0.0,0
2007-11-23,5.817784309387207,5.817784309387207,5.778739122819509,5.817784309387207,20200,0.0,0
2007-11-26,5.821039334687228,5.8665928888812395,5.700649261474609,5.700649261474609,88900,0.0,0
2007-11-27,5.733186385652475,5.801515774685041,5.694140577196673,5.75596284866333,95300,0.0,0
2007-11-28,5.856831673787712,6.032536921895207,5.856831673787712,5.973968505859375,61700,0.0,0
2007-11-29,6.019520762030436,6.019520762030436,5.957698483135479,5.980474948883057,42200,0.0,0
2007-11-30,6.113880623557289,6.156179682171643,5.954444134918639,6.003251552581787,46200,0.0,0
2007-12-03,5.941430027352567,6.03578976412684,5.928414548839054,5.954444885253906,53800,0.0,0
2007-12-04,5.94142981678431,6.016266953748209,5.902384003239755,5.951191425323486,69700,0.0,0
2007-12-05,6.068326614746371,6.143163739254698,6.048804021529427,6.0911030769348145,55500,0.0,0
2007-12-06,6.1399100717153505,6.1399100717153505,6.02928101668538,6.07808780670166,123800,0.0,0
2007-12-07,6.1334037073999665,6.1334037073999665,6.078089167500829,6.1138811111450195,61500,0.0,0
2007-12-10,6.117132177699241,6.143162503623462,6.100863456726074,6.100863456726074,95300,0.0,0
2007-12-11,6.1431647679716255,6.182210581556063,5.928414344787598,5.928414344787598,195100,0.0,0
2007-12-12,6.022773445990777,6.078087975037729,5.873098582435248,5.921905994415283,95900,0.0,0
2007-12-13,6.035788504106982,6.035788504106982,5.856830056190426,5.892621994018555,66100,0.0,0
2007-12-14,5.980475562670354,5.980475562670354,5.8600854826166895,5.91540002822876,75700,0.0,0
2007-12-17,5.9739683097264935,5.9739683097264935,5.837308883666992,5.837308883666992,68900,0.0,0
2007-12-18,6.011989899031854,6.239109619368263,5.821610320824385,5.8282904624938965,124800,0.463,0
2007-12-19,5.938508878343268,5.938508878343268,5.738109133980853,5.811588764190674,124700,0.0,0
2007-12-20,5.895090757639513,5.895090757639513,5.798231238671359,5.824951171875,137700,0.0,0
2007-12-21,5.88172984191808,5.97190919888626,5.868369559668975,5.935169696807861,133700,0.0,0
2007-12-24,5.9852687158033095,6.028688353454223,5.958548791775077,6.011988639831543,74100,0.0,0
2007-12-26,6.055410081457661,6.115530087694926,6.015330502001771,6.058750152587891,105500,0.0,0
2007-12-27,6.142249429541151,6.142249429541151,5.991950065442056,5.998629570007324,98300,0.0,0
2007-12-28,6.015328755553031,6.118868382315439,6.011988685392535,6.022008895874023,108300,0.0,0
2007-12-31,6.048729268689846,6.1355691881432275,6.011989131252913,6.085468769073486,89300,0.0,0
2008-01-02,6.189009690017391,6.20570940675751,6.03202954962549,6.122209548950195,80500,0.0,0
2008-01-03,6.202368856314443,6.239108994765294,6.142248861414253,6.22908878326416,77600,0.0,0
2008-01-04,6.182329649014707,6.212389649278336,6.08880957741082,6.108850002288818,68100,0.0,0
2008-01-07,6.195688975239203,6.195688975239203,5.978589480033194,6.001969337463379,82100,0.0,0
2008-01-08,6.011991207541392,6.128891163987622,5.915131043411984,5.941851615905762,73700,0.0,0
2008-01-09,5.908448548097917,6.011988165913761,5.885068696047874,5.978588104248047,59600,0.0,0
2008-01-10,6.011988865932426,6.118868566064925,5.93516916109385,5.991949081420898,62500,0.0,0
2008-01-11,6.058748999752132,6.058748999752132,5.908449649810791,5.908449649810791,59200,0.0,0
2008-01-14,5.898430333227932,6.035370059020104,5.895090262226488,5.931830406188965,89800,0.0,0
2008-01-15,5.938509918344635,5.938509918344635,5.811589781964729,5.861689567565918,54900,0.0,0
2008-01-16,5.808251352136292,5.838311359399562,5.677991745364468,5.801571846008301,52600,0.0,0
2008-01-17,5.834970117582372,5.834970117582372,5.514330953817642,5.607851028442383,61700,0.0,0
2008-01-18,5.65461212197941,5.65461212197941,5.440852627500305,5.514332294464111,57800,0.0,0
2008-01-22,5.1870100480757095,5.4441893934330245,5.0834704233243055,5.410789966583252,109100,0.0,0
2008-01-23,5.283870460591329,5.510990156863316,5.096830973036348,5.337310314178467,100200,0.0,0
2008-01-24,5.280529416261616,5.507648738420961,5.280529416261616,5.464229106903076,62700,0.0,0
2008-01-25,5.611190218638776,5.611190218638776,5.380731068585798,5.444190502166748,62000,0.0,0
2008-01-28,5.4642308962585755,5.507650541994963,5.427490754983153,5.437510967254639,27200,0.0,0
2008-01-29,5.57778883057027,5.57778883057027,5.410789172613713,5.477588653564453,77400,0.0,0
2008-01-30,5.5610920877878645,5.5610920877878645,5.450872267563368,5.490952491760254,91300,0.0,0
2008-01-31,5.490949648772704,5.6178691250843205,5.417469381965727,5.597829341888428,80400,0.0,0
2008-02-01,5.671308342834029,5.677988482176405,5.577788940253376,5.667968273162842,49200,0.0,0
2008-02-04,5.711389669255435,5.711389669255435,5.544389975049447,5.564429759979248,41500,0.0,0
2008-02-05,5.510991052480844,5.531030841569457,5.427491188049316,5.427491188049316,51100,0.0,0
2008-02-06,5.440850930537043,5.51099050389188,5.3773908615112305,5.3773908615112305,70600,0.0,0
2008-02-07,5.287212063829075,5.487611891403179,5.280532239457535,5.440852165222168,69500,0.0,0
2008-02-08,5.40745096749354,5.484270683748188,5.370710826218118,5.437510967254639,48200,0.0,0
2008-02-11,5.3907499916491,5.500969765703339,5.3907499916491,5.474249839782715,44000,0.0,0
2008-02-12,5.571109767083269,5.571109767083269,5.430830001831055,5.430830001831055,52800,0.0,0
2008-02-13,5.52768902236907,5.57778943482605,5.4809293169326425,5.571109294891357,62900,0.0,0
2008-02-14,5.604509520248623,5.604509520248623,5.434169769287109,5.434169769287109,29900,0.0,0
2008-02-15,5.484271121344892,5.484271121344892,5.347331394641459,5.427491188049316,40000,0.0,0
2008-02-19,5.561091948035525,5.561091948035525,5.380732536315918,5.380732536315918,29900,0.0,0
2008-02-20,5.417472466576531,5.417472466576531,5.323952681851799,5.404112815856934,66500,0.0,0
2008-02-21,5.497631549443253,5.497631549443253,5.3439920828470795,5.384072303771973,53900,0.0,0
2008-02-22,5.484271428277179,5.49429164190898,5.30391172375215,5.424151420593262,27600,0.0,0
2008-02-25,5.4508710481615985,5.487611192368562,5.30391142691386,5.427491188049316,49600,0.0,0
2008-02-26,5.470911534157468,5.470911534157468,5.347332075806655,5.440852165222168,79800,0.0,0
2008-02-27,5.434170193605457,5.477589833725657,5.40411019773252,5.457550048828125,50500,0.0,0
