Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-28,5.467571634437368,5.5009710719793095,5.43417155984199,5.480931282043457,31700,0.0,0
2008-02-29,5.510989427686668,5.510989427686668,5.347329818098723,5.390749454498291,49400,0.0,0
2008-03-03,5.4241507769692365,5.4241507769692365,5.243791093845498,5.313930988311768,73100,0.0,0
2008-03-04,5.260491129390169,5.317271059126039,5.213731093570428,5.313930988311768,74300,0.0,0
2008-03-05,5.3573516066675495,5.3773913957522534,5.293891531337011,5.354011535644531,40100,0.0,0
2008-03-06,5.350671070891778,5.350671070891778,5.260491071066404,5.300570964813232,33300,0.0,0
2008-03-07,5.267173357573807,5.310593021252998,5.21373315895555,5.283873081207275,27000,0.0,0
2008-03-10,5.307251376585122,5.307251376585122,5.11353172101559,5.143591403961182,47000,0.0,0
2008-03-11,5.267171466886206,5.267171466886206,5.133571496087414,5.1769914627075195,33000,0.0,0
2008-03-12,5.290548908568084,5.3105886879871695,5.193689125305036,5.213728904724121,33200,0.0,0
2008-03-13,5.193691486870907,5.25381117099107,5.083471694369465,5.24713134765625,44400,0.0,0
2008-03-14,5.2805298459314285,5.2805298459314285,5.083470179128461,5.150269985198975,36700,0.0,0
2008-03-17,5.083471496121071,5.113531496272201,4.846331884239211,5.0200114250183105,105800,0.0,0
2008-03-18,5.093491487397283,5.187011241912842,5.016671768676888,5.187011241912842,81600,0.0,0
2008-03-19,5.222470491053965,5.260339308333716,5.126076929050616,5.177716255187988,100700,0.463,0
2008-03-20,5.122634468261836,5.229355835006857,5.112306668196315,5.2121429443359375,57700,0.0,0
2008-03-24,5.239684723827634,5.377389839069337,5.239684723827634,5.363619327545166,56100,0.0,0
2008-03-25,5.384275258988868,5.391160350593507,5.30509457148872,5.363619327545166,84000,0.0,0
2008-03-26,5.391158265972318,5.4049287721717905,5.305092520146924,5.325748443603516,52900,0.0,0
2008-03-27,5.404929748910229,5.404929748910229,5.222470426715846,5.250011444091797,55500,0.0,0
2008-03-28,5.294765422290785,5.294765422290785,5.188043738905297,5.215584754943848,22200,0.0,0
2008-03-31,5.305094141648795,5.305094141648795,5.215585659836576,5.270668029785156,23400,0.0,0
2008-04-01,5.3532899289815665,5.508208219491815,5.32919129476723,5.504765510559082,91700,0.0,0
2008-04-02,5.408371288809373,5.521978371315555,5.408371288809373,5.473781108856201,68000,0.0,0
2008-04-03,5.391158546947849,5.53230632492745,5.391158546947849,5.521978855133057,75100,0.0,0
2008-04-04,5.5082091434849545,5.604603039882633,5.470340323816841,5.570176601409912,72200,0.0,0
2008-04-07,5.625257934724415,5.6562416598005285,5.521979288890447,5.604602336883545,63000,0.0,0
2008-04-08,5.546077549735203,5.549520258785017,5.422142650460348,5.449683666229248,45500,0.0,0
2008-04-09,5.466896162857721,5.477223960331591,5.3567321142970865,5.398043632507324,48400,0.0,0
2008-04-10,5.453125514447625,5.504764828783819,5.394600783098737,5.473781108856201,41800,0.0,0
2008-04-11,5.422141387435041,5.425584095682916,5.318862438201904,5.318862438201904,38700,0.0,0
2008-04-14,5.429029695468104,5.429029695468104,5.2741110249503205,5.2982096672058105,41600,0.0,0
2008-04-15,5.353290286877058,5.353290286877058,5.2568967285196795,5.308536052703857,48500,0.0,0
2008-04-16,5.415256377507313,5.473781108856201,5.353289265966831,5.473781108856201,35000,0.0,0
2008-04-17,5.470339647620084,5.470339647620084,5.398044398415772,5.453126430511475,27300,0.0,0
2008-04-18,5.504765634924091,5.625257823773581,5.497880545217869,5.597716808319092,69300,0.0,0
2008-04-21,5.635585874521055,5.635585874521055,5.5426347023842535,5.611486911773682,72800,0.0,0
2008-04-22,5.625258814583942,5.625258814583942,5.494438803975611,5.5323076248168945,42300,0.0,0
2008-04-23,5.577062020430396,5.625258640314386,5.570176601409912,5.570176601409912,63500,0.0,0
2008-04-24,5.6149286578117135,5.676896095275879,5.549519168603523,5.676896095275879,61400,0.0,0
2008-04-25,5.680338803649386,5.680338803649386,5.611485949438206,5.676896095275879,54800,0.0,0
2008-04-28,5.680338116514116,5.680338116514116,5.642468985615946,5.645911693572998,35100,0.0,0
2008-04-29,5.680340201684411,5.680340201684411,5.601159859494469,5.6562418937683105,38800,0.0,0
2008-04-30,5.714766581597969,5.731979470904765,5.649356420298798,5.652799129486084,44200,0.0,0
2008-05-01,5.611487293983829,5.824930667877197,5.611487293983829,5.824930667877197,58100,0.0,0
2008-05-02,5.855912404125796,5.859355112154325,5.773289381329365,5.838698863983154,56600,0.0,0
2008-05-05,5.849028663451518,5.859356790495468,5.776733744032676,5.7870612144470215,27800,0.0,0
2008-05-06,5.818043512522287,5.838699104916392,5.766404203222304,5.835257053375244,29800,0.0,0
2008-05-07,5.8042752269392786,5.855914553058345,5.74919319152832,5.74919319152832,64100,0.0,0
2008-05-08,5.814602396229629,5.8180451053427396,5.756077654566002,5.797389507293701,36700,0.0,0
2008-05-09,5.787060957286156,5.7973890838711535,5.738864346481984,5.752634525299072,38400,0.0,0
2008-05-12,5.797389286414652,5.862799443812389,5.749192673926634,5.831815719604492,31100,0.0,0
2008-05-13,5.88689778501783,5.88689778501783,5.814602209226852,5.852471351623535,42400,0.0,0
2008-05-14,5.9144383746369265,5.969520401450694,5.852470930314048,5.8559136390686035,76900,0.0,0
2008-05-15,5.91099677596275,5.969521522521973,5.85591473880462,5.969521522521973,30500,0.0,0
2008-05-16,5.972966032623105,5.972966032623105,5.914441268420128,5.962637901306152,48400,0.0,0
2008-05-19,5.869683366396079,6.048700268098885,5.869683366396079,5.941978931427002,121200,0.0,0
2008-05-20,5.924767204935054,5.935095333570645,5.869685165471313,5.917882442474365,50000,0.0,0
2008-05-21,5.990175559446769,5.990175559446769,5.776732885304174,5.811158657073975,67400,0.0,0
2008-05-22,5.787061193837337,5.859356769628314,5.787061193837337,5.852471351623535,50700,0.0,0
2008-05-23,5.81804640228987,5.81804640228987,5.735423335045928,5.76984977722168,36900,0.0,0
2008-05-27,5.776732102771802,5.8937815494958965,5.766403978662234,5.886896133422852,71500,0.0,0
2008-05-28,5.938535382309143,5.948863506317139,5.859355068136081,5.948863506317139,57200,0.0,0
2008-05-29,5.9385368810530235,6.031488050695387,5.928208754438457,5.990176200866699,48400,0.0,0
2008-05-30,6.055588848183248,6.055588848183248,5.997064086542217,6.01427698135376,38200,0.0,0
2008-06-02,6.041816987903463,6.041816987903463,5.935095613487871,5.972964763641357,93500,0.0,0
2008-06-03,5.9316523211751795,6.0142753761523355,5.900668593480037,5.966078758239746,73300,0.0,0
2008-06-04,5.959193394318694,5.990177122298851,5.9213249041660285,5.969521522521973,91400,0.0,0
2008-06-05,6.0039473268358625,6.059029358186041,5.959192765970338,6.045258522033691,59100,0.0,0
2008-06-06,6.072801567131077,6.079686987508237,5.862801498666339,5.8972272872924805,86100,0.0,0
2008-06-09,5.969519200029777,5.969519200029777,5.790502320599056,5.842141628265381,45000,0.0,0
2008-06-10,5.8455842936139994,5.948863564821421,5.804273110434565,5.886896133422852,58700,0.0,0
2008-06-11,5.917883048948046,5.917883048948046,5.7870626993427114,5.790505409240723,46100,0.0,0
2008-06-12,5.852471484117838,5.880012500130855,5.766405726998458,5.793946743011475,35900,0.0,0
2008-06-13,5.7664057052583875,5.862799589255339,5.7664057052583875,5.859356880187988,38900,0.0,0
2008-06-16,5.800832401761626,5.935094778314913,5.800832401761626,5.931652069091797,37500,0.0,0
2008-06-17,5.952309705474252,5.976408018997662,5.907555131819521,5.928210735321045,51400,0.0,0
2008-06-18,5.9454211117394555,5.9454211117394555,5.831814368180142,5.8731255531311035,38900,0.0,0
2008-06-19,5.891883285443039,5.920192608212983,5.8352646399031505,5.906038284301758,62600,0.463,0
2008-06-20,5.842340208852608,5.870649522268328,5.697254893228634,5.77864408493042,68900,0.0,0
2008-06-23,5.842340085576507,5.842340085576507,5.683099779131082,5.711409091949463,40300,0.0,0
2008-06-24,5.732642737790517,5.732642737790517,5.644175695566642,5.6724853515625,59100,0.0,0
2008-06-25,5.775106679640823,5.817570997114989,5.69017871963992,5.792800426483154,59200,0.0,0
2008-06-26,5.746795410134306,5.746795410134306,5.6335581685469815,5.665406227111816,65200,0.0,0
2008-06-27,5.683100700879245,5.683100700879245,5.520322294509169,5.587556838989258,45300,0.0,0
2008-06-30,5.622942777647715,5.622942777647715,5.534476090168841,5.576940059661865,33700,0.0,0
2008-07-01,5.552168671060707,5.644174098968506,5.438931429004095,5.644174098968506,77100,0.0,0
2008-07-02,5.70079211525465,5.70079211525465,5.538013100491665,5.55570650100708,69500,0.0,0
2008-07-03,5.622940971504498,5.622940971504498,5.4778553671642,5.523858070373535,32300,0.0,0
2008-07-07,5.5663250208611,5.58401842968721,5.4778583142042585,5.5415544509887695,90200,0.0,0
2008-07-08,5.576942266404963,5.725566387176514,5.5026302060191865,5.725566387176514,70500,0.0,0
2008-07-09,5.729103220781947,5.729103220781947,5.605249715741292,5.626481533050537,27000,0.0,0
2008-07-10,5.622944379197821,5.739720075458947,5.562786987580021,5.651253700256348,68300,0.0,0
2008-07-11,5.615865280662062,5.7574121831124385,5.506166777173492,5.576940059661865,84400,0.0,0
2008-07-14,5.608788736418014,5.658329870857579,5.346927056275116,5.428316593170166,52800,0.0,0
2008-07-15,5.354005690600152,5.368160351655342,5.155840098353752,5.2584614753723145,88600,0.0,0
2008-07-16,5.318618210219488,5.378775596618652,5.219535595110035,5.378775596618652,56400,0.0,0
2008-07-17,5.477858965018149,5.481397714698543,5.339851102220198,5.4707818031311035,45600,0.0,0
2008-07-18,5.4849355371880355,5.4849355371880355,5.389391336810938,5.449548721313477,41600,0.0,0
2008-07-21,5.484934403007963,5.484934403007963,5.378774314809859,5.424777030944824,59300,0.0,0
2008-07-22,5.463703660972528,5.463703660972528,5.322157065146959,5.446010589599609,31900,0.0,0
2008-07-23,5.484935812724184,5.633559906905575,5.484935812724184,5.5415544509887695,57800,0.0,0
2008-07-24,5.587556439956201,5.587556439956201,5.47078042961146,5.47785758972168,30000,0.0,0
2008-07-25,5.499087513827556,5.534474312441974,5.45308481061822,5.523858070373535,38300,0.0,0
2008-07-28,5.56278589755657,5.56278589755657,5.385852506873874,5.410623073577881,43300,0.0,0
2008-07-29,5.5380165136565545,5.552171175297914,5.42477922052568,5.545094013214111,40900,0.0,0
2008-07-30,5.821109212989334,5.821109212989334,5.523860705281033,5.63709831237793,68200,0.0,0
2008-07-31,5.4920127852547145,5.637098116280809,5.4920127852547145,5.630020618438721,62300,0.0,0
2008-08-01,5.690179600003575,5.690179600003575,5.488475579426098,5.580481052398682,23400,0.0,0
2008-08-04,5.580480017900951,5.580480017900951,5.484935812724184,5.5415544509887695,17400,0.0,0
2008-08-05,5.856494404512069,5.856494404512069,5.562785368389781,5.711409091949463,39400,0.0,0
2008-08-06,5.760953015564948,5.760953015564948,5.62294481168449,5.718488693237305,51800,0.0,0
2008-08-07,5.746797059577902,5.746797059577902,5.633559785489256,5.6724853515625,24200,0.0,0
2008-08-08,5.640636965397602,5.849418780781317,5.640636965397602,5.845880031585693,78500,0.0,0
2008-08-11,5.817570545156103,6.005119522482395,5.817570545156103,5.913114070892334,59400,0.0,0
2008-08-12,5.909576167212125,5.909576167212125,5.845880031585693,5.845880031585693,70100,0.0,0
2008-08-13,5.856494959636283,5.881266201279227,5.810492575051172,5.8671112060546875,37600,0.0,0
2008-08-14,5.867112712387774,5.927270107642343,5.84588088904719,5.906038284301758,94400,0.0,0
2008-08-15,5.92019030081106,5.941422790823749,5.863571677338355,5.891880989074707,48600,0.0,0
2008-08-18,5.927269271584478,5.927269271584478,5.743258362061346,5.775106430053711,61200,0.0,0
2008-08-19,5.722027637283438,5.753875711373594,5.693718313086358,5.725566387176514,57000,0.0,0
2008-08-20,5.732641466789195,5.778643846083107,5.654790351903313,5.697254657745361,76800,0.0,0
2008-08-21,5.722025926060286,5.722025926060286,5.633559230032729,5.679561614990234,66100,0.0,0
2008-08-22,5.729103011453058,5.789260387420654,5.697254949179197,5.789260387420654,62400,0.0,0
2008-08-25,5.806953300958122,5.806953300958122,5.644174582810865,5.693716049194336,81500,0.0,0
2008-08-26,5.718486920908891,5.718486920908891,5.5875562571535795,5.668945789337158,51800,0.0,0
2008-08-27,5.722025221591872,5.746795785438382,5.640635695780504,5.697254657745361,72400,0.0,0
2008-08-28,5.71494935108276,5.753874919602654,5.707871852270518,5.750336170196533,38100,0.0,0
2008-08-29,5.7397171069749655,5.7397171069749655,5.644173282184511,5.707869052886963,41100,0.0,0
2008-09-02,5.782182216867144,5.835262089492803,5.612326017012558,5.665406227111816,59200,0.0,0
2008-09-03,5.693719266105467,5.693719266105467,5.587559113860368,5.647716522216797,30200,0.0,0
2008-09-04,5.626482125738897,5.626482125738897,5.410623493830411,5.449548721313477,48700,0.0,0
2008-09-05,5.414163460634006,5.428318122672675,5.308003326607111,5.368160724639893,43500,0.0,0
2008-09-08,5.53801447946333,5.548630724900163,5.283230663504662,5.431854724884033,95000,0.0,0
2008-09-09,5.453088420238741,5.453088420238741,5.2903096463148795,5.3256964683532715,29900,0.0,0
2008-09-10,5.375235548059542,5.375235548059542,5.290307612781222,5.329233169555664,38800,0.0,0
2008-09-11,5.300923798781892,5.343388106125333,5.226612104614956,5.322155952453613,59500,0.0,0
2008-09-12,5.3540058463927975,5.3540058463927975,5.276155039587054,5.332773685455322,36600,0.0,0
2008-09-15,5.191226233020774,5.223074300550447,5.08860486957721,5.127530097961426,62600,0.0,0
2008-09-16,4.993061306881339,5.131069504705338,4.826744124537498,5.05675745010376,122500,0.0,0
2008-09-17,4.968290616990986,5.046141419368801,4.840898671033069,4.915210723876953,119300,0.0,0
2008-09-18,5.564249162637378,5.564249162637378,4.498988345701845,5.007824420928955,146900,0.463,0
2008-09-19,5.282375812530518,5.4397852460535665,5.161573069754654,5.282375812530518,64400,0.0,0
2008-09-22,5.260410834748269,5.260410834748269,5.000501863065302,5.037108898162842,42900,0.0,0
2008-09-23,4.945592272496207,4.971216990774129,4.769878971004538,4.905324459075928,86700,0.0,0
2008-09-24,4.956574662274453,5.01514565133538,4.857736205511798,4.934610366821289,79300,0.0,0
2008-09-25,5.007825923667414,5.051754178370196,4.930951390659862,4.978540420532227,56100,0.0,0
2008-09-26,4.8980052747503295,4.8980052747503295,4.788184459796856,4.861398220062256,82400,0.0,0
2008-09-29,4.784521982806375,4.788182756795313,4.250061199293229,4.414792537689209,118900,0.0,0
2008-09-30,4.498989984790473,4.583186073546425,4.30131265137267,4.528275489807129,75100,0.0,0
2008-10-01,4.539254316033742,4.667378573378535,4.466040604312652,4.634432315826416,86900,0.0,0
2008-10-02,4.520954454311109,4.616132174558857,4.429437160491943,4.429437160491943,68500,0.0,0
2008-10-03,4.539255251789072,4.612469327713563,4.363542307435703,4.400149345397949,74600,0.0,0
2008-10-06,4.345239319911197,4.345239319911197,3.7192612681468016,4.173186779022217,204800,0.0,0
2008-10-07,4.217113928806287,4.2573813824438345,3.9096159945253484,4.004793643951416,125400,0.0,0
2008-10-08,3.73390369014294,4.023098183077771,3.371495467815228,3.8583672046661377,201800,0.0,0
2008-10-09,3.719262906628794,3.869351218351725,3.3056046809156405,3.4520325660705566,103800,0.0,0
2008-10-10,3.133550590445988,3.4190842941825395,2.478286962338903,3.203103542327881,193700,0.0,0
2008-10-13,3.3495316542065123,3.9572065679832042,3.3165857330937123,3.931581497192383,95500,0.0,0
2008-10-14,4.030420841613845,4.209794615350926,3.8437255183638888,4.041402816772461,176900,0.0,0
2008-10-15,3.8913144973185845,3.968189020750492,3.6606909270228614,3.66435170173645,39500,0.0,0
2008-10-16,3.7082786802060763,3.8583669009237305,3.4776551889409353,3.8473849296569824,80400,0.0,0
2008-10-17,3.66435097685753,4.059705490838437,3.66435097685753,3.8803317546844482,49700,0.0,0
2008-10-20,3.964528292440755,4.085331066517622,3.8949753176219244,4.041402816772461,59600,0.0,0
2008-10-21,4.056046250741086,4.067028227751816,3.8656904697418217,3.8656904697418213,54100,0.0,0
2008-10-22,3.825421691031762,3.8327432399653687,3.697297726689659,3.7448863983154297,82400,0.0,0
2008-10-23,3.785154397763983,3.9352426668754776,3.6204233792052856,3.7339046001434326,67200,0.0,0
2008-10-24,3.5838157660316563,3.711940065328475,3.5142628044003685,3.6350655555725098,89500,0.0,0
2008-10-27,3.657030388869532,3.6899766652016255,3.5435491582931142,3.6021201610565186,85400,0.0,0
2008-10-28,3.7265819966186777,3.9132768944872587,3.580154208177756,3.909616470336914,98200,0.0,0
2008-10-29,3.913279250315048,4.107296160615827,3.810779981078348,3.9901537895202637,55900,0.0,0
2008-10-30,3.990153969125974,4.151224605715985,3.968190013570559,3.9791719913482666,58900,0.0,0
2008-10-31,3.843726398527128,4.063368046658702,3.829083645259075,3.993814706802368,66100,0.0,0
2008-11-03,4.0121174293536255,4.096313156446501,3.953546428052372,3.957207202911377,34100,0.0,0
2008-11-04,4.045063044979459,4.239079542417019,4.030420297042863,4.16952657699585,66500,0.0,0
2008-11-05,4.081669161481948,4.1292581728053905,3.9755091667175293,3.9755091667175293,67200,0.0,0
2008-11-06,3.9681893453235,3.9681893453235,3.7558692821185797,3.799797534942627,49700,0.0,0
2008-11-07,3.7522095882816466,3.876673181701891,3.7522095882816466,3.803459405899048,38800,0.0,0
2008-11-10,3.8583672760671948,3.9132774868503475,3.7522072792053223,3.7522072792053223,44500,0.0,0
2008-11-11,3.711941201574693,3.711941201574693,3.550870584633457,3.580156087875366,40600,0.0,0
2008-11-12,3.5325658764338903,3.5728336917578054,3.4410486221313477,3.4410486221313477,50100,0.0,0
2008-11-13,3.441049195437727,3.576495061589202,3.199443659683295,3.5581915378570557,104700,0.0,0
2008-11-14,3.477657055909883,3.539888841681342,3.2982832494442715,3.3678362369537354,106500,0.0,0
2008-11-17,3.3531930167889614,3.397121268423798,3.2433722131465132,3.265336513519287,55300,0.0,0
2008-11-18,3.276318229970722,3.3239072527548497,3.107926437469455,3.181140184402466,68100,0.0,0
2008-11-19,3.1408724603523694,3.2543540208803097,2.9358739852905273,2.9358739852905273,77900,0.0,0
2008-11-20,2.89926690256678,2.957837894681559,2.745517873710159,2.749178647994995,151100,0.0,0
2008-11-21,2.8260533194078246,2.8773031180759774,2.6503401478942834,2.8150713443756104,138900,0.0,0
2008-11-24,2.862661074465629,3.0713205716568024,2.862661074465629,3.05667781829834,111000,0.0,0
2008-11-25,3.0969443655961504,3.107926340014069,3.012748297430315,3.082301616668701,64200,0.0,0
2008-11-26,3.0603384733290295,3.2543554062049243,3.009089007302857,3.206766366958618,85600,0.0,0
2008-11-28,3.2031042100626737,3.2470324544788265,3.1774794880975814,3.1957826614379883,25900,0.0,0
2008-12-01,3.0932833059796345,3.1115868277295835,2.994444847106933,2.9944448471069336,55100,0.0,0
2008-12-02,2.9688206345258723,3.214086989130175,2.9688206345258723,3.126230478286743,227300,0.0,0
2008-12-03,2.990784480225675,3.2689970712026417,2.990784480225675,3.228729248046875,149700,0.0,0
2008-12-04,3.184801040135959,3.602119931948249,3.1115872913383713,3.173819065093994,110400,0.0,0
2008-12-05,3.08230126674753,3.3165855721000366,3.045694224029421,3.2433714866638184,61700,0.0,0
2008-12-08,3.287299606974227,3.5289054515858598,3.287299606974227,3.4410486221313477,55300,0.0,0
2008-12-09,3.3678361686935845,3.4410499301435156,3.243372599673326,3.3348898887634277,88200,0.0,0
2008-12-10,3.334889964387763,3.4373895818527727,3.3129260100100897,3.389800548553467,46200,0.0,0
2008-12-11,3.473995449349846,3.473995449349846,3.258014638534237,3.331228733062744,46500,0.0,0
2008-12-12,3.2067658359551903,3.345872154769036,3.2067658359551903,3.3239078521728516,63100,0.0,0
2008-12-15,3.3897983980065085,3.5581901208846656,3.2397101915715174,3.3129239082336426,85700,0.0,0
2008-12-16,3.3092636611229524,3.477655410766601,3.3092636611229524,3.4776554107666016,72300,0.0,0
2008-12-17,3.4018461742167765,3.6134995692817253,3.355667311711202,3.467266321182251,67900,0.463,0
2008-12-18,3.4441770878770948,3.536534823116957,3.4249358012862023,3.428784132003784,41100,0.0,0
2008-12-19,3.4249351213628434,3.555775403809877,3.37875626291041,3.4518730640411377,52200,0.0,0
2008-12-22,3.401845589882288,3.5211408724477797,3.317184172999192,3.363363027572632,91000,0.0,0
2008-12-23,3.4210875004404997,3.4557213724947506,3.3325777376432435,3.3556673526763916,67300,0.0,0
2008-12-24,3.4018455743785596,3.4518727583543516,3.3556667200155776,3.4364798069000244,31400,0.0,0
2008-12-26,3.4056935366972594,3.517292514454737,3.3903005869030167,3.513444185256958,53200,0.0,0
2008-12-29,3.4788109450594007,3.5211414772736003,3.444176706430976,3.467266321182251,52300,0.0,0
2008-12-30,3.517293613682265,3.5711687713007874,3.4634180890667556,3.5403828620910645,79200,0.0,0
2008-12-31,3.5095963607826968,3.655829588356591,3.5095963607826968,3.575016498565674,85600,0.0,0
2009-01-02,3.540382592936744,3.8751796053875913,3.540382592936744,3.852090358734131,69300,0.0,0
2009-01-05,3.882875319311006,3.9867776379235464,3.6712219859190327,3.848241090774536,104700,0.0,0
2009-01-06,3.9406009794904837,4.056048349791357,3.8636361882889263,4.036807060241699,86700,0.0,0
2009-01-07,4.036806448535092,4.036806448535092,3.7789741618319916,3.879028558731079,73900,0.0,0
2009-01-08,3.8482414340692865,3.9021169462651413,3.7327941176478276,3.8867239952087402,76000,0.0,0
2009-01-09,3.9059652030672116,3.9059652030672116,3.794366207750918,3.8366971015930176,37700,0.0,0
2009-01-12,3.8982684342434033,3.9059647259128294,3.6558291912078857,3.6558291912078857,44600,0.0,0
2009-01-13,3.655829021889025,3.7789726188715527,3.655829021889025,3.671221971511841,39600,0.0,0
2009-01-14,3.6904631656138505,3.6904631656138505,3.505747407381397,3.659677267074585,64100,0.0,0
2009-01-15,3.6866161163160815,3.6866161163160815,3.528838239782249,3.6058030128479004,53700,0.0,0
2009-01-16,3.6943124414632944,3.7404913011069665,3.463417776247981,3.6635265350341797,62400,0.0,0
2009-01-20,3.7481870477407124,3.7481870477407124,3.5403820261430954,3.682766914367676,39600,0.0,0
2009-01-21,3.6673726758413716,3.7173998406803612,3.5519254005973018,3.6750693321228027,69800,0.0,0
2009-01-22,3.690464042091489,3.732794570887178,3.5788650416329024,3.617347240447998,54700,0.0,0
2009-01-23,3.3094878740782487,3.748187175141924,3.3094878740782487,3.6789190769195557,48800,0.0,0
2009-01-26,3.7481882080239863,3.8328496480667966,3.675071760030432,3.759733200073242,32000,0.0,0
2009-01-27,3.825151232352666,3.825151232352666,3.7020076429479936,3.740490198135376,33100,0.0,0
2009-01-28,3.879028558731079,3.890573183912661,3.782822492558191,3.879028558731079,31900,0.0,0
2009-01-29,3.902117447919255,3.9059654109303708,3.813607692718506,3.813607692718506,19400,0.0,0
2009-01-30,3.8097591273658478,3.8559383506160474,3.736642696714063,3.7443389892578125,30100,0.0,0
2009-02-02,4.021411543330072,4.140707169037019,3.675070019788473,3.7212488651275635,47800,0.0,0
2009-02-03,3.959842660305626,3.959842660305626,3.7520375200300027,3.875181198120117,34700,0.0,0
2009-02-04,3.925207426454423,3.9713862941777673,3.7520365807426286,3.879028558731079,68000,0.0,0
2009-02-05,3.917510257978338,4.03295721803126,3.8290005060079038,4.025260925292969,30300,0.0,0
2009-02-06,3.994474893632202,4.1368597912447145,3.990626563886666,4.098377227783203,43900,0.0,0
2009-02-09,4.1561015790225255,4.190735816955566,4.102226057015909,4.190735816955566,62200,0.0,0
2009-02-10,4.209976354975193,4.221521344578035,3.990626690478318,4.025260925292969,58000,0.0,0
2009-02-11,4.0445026966757585,4.079136935678213,3.8213046753232462,3.8905727863311768,97800,0.0,0
2009-02-12,3.836697249088215,3.9059653532253016,3.752035825146283,3.8636348247528076,122600,0.0,0
2009-02-13,3.8982692190380104,3.9175105025805332,3.8290007450837114,3.852090358734131,51800,0.0,0
2009-02-17,3.7674281297062158,3.7751247882843018,3.675070428750466,3.7751247882843018,94700,0.0,0
2009-02-18,3.817455997972035,3.817455997972035,3.7443391962807273,3.7520358562469482,67100,0.0,0
2009-02-19,3.821303969983811,3.821303969983811,3.6750707472969486,3.6789190769195557,76600,0.0,0
2009-02-20,3.6904631252096673,3.6904631252096673,3.5403815962262355,3.5981054306030273,69300,0.0,0
2009-02-23,3.5981061524754145,3.6211953972609416,3.459569215774536,3.459569215774536,83400,0.0,0
2009-02-24,3.482658748046684,3.7212496850326144,3.4480245146621757,3.6904637813568115,109900,0.0,0
2009-02-25,3.7250973932197393,3.732793684356126,3.540381634987286,3.659677267074585,56100,0.0,0
2009-02-26,3.655829346682759,3.8251518075767983,3.58271292122774,3.644284725189209,55500,0.0,0
2009-02-27,3.6135003673310155,3.651982577752718,3.536535212493496,3.5480802059173584,41500,0.0,0
2009-03-02,3.4826586771350363,3.4865070067653847,3.2748536480561,3.363363027572632,76100,0.0,0
2009-03-03,3.3479711275435875,3.378757040261462,3.0901388332836177,3.2710063457489014,82000,0.0,0
2009-03-04,3.2517649880708643,3.4133912098350656,3.1286213398684333,3.386453628540039,74500,0.0,0
2009-03-05,3.286398209312484,3.355666673393019,3.182495880188587,3.309487819671631,84700,0.0,0
2009-03-06,3.2710052939264394,3.3056395263463427,3.136316693848351,3.194040536880493,88100,0.0,0
2009-03-09,3.217129479434316,3.251763708613121,3.1055305004119873,3.1055305004119873,78200,0.0,0
2009-03-10,3.2094345203131525,3.324881876503696,3.1863449022762325,3.2710063457489014,85800,0.0,0
2009-03-11,3.42493487169112,3.42493487169112,3.305639587801319,3.3171842098236084,70000,0.0,0
2009-03-12,3.451873008474712,3.50190019607544,3.3287290209202522,3.5019001960754395,89500,0.0,0
2009-03-13,3.548079111065813,3.586561309612838,3.4865072997930175,3.5557754039764404,51100,0.0,0
2009-03-16,3.594257121151864,3.5981054501973113,3.4788098187664422,3.4826581478118896,125500,0.0,0
2009-03-17,3.536534000760876,3.590409517288208,3.46341756911379,3.590409517288208,120300,0.0,0
2009-03-18,3.713552821147411,3.713552821147411,3.524989079766188,3.644284725189209,53300,0.0,0
2009-03-19,3.682765621407463,3.721248168821077,3.636586784709189,3.6750693321228027,87400,0.0,0
2009-03-20,3.676284534073043,3.676284534073043,3.5185560185204405,3.57922101020813,170000,0.463,0
