Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-23,3.664150966938366,3.7976133823394775,3.6520177395774778,3.7976133823394775,112800,0.0,0
2009-03-24,3.825924304688281,3.825924304688281,3.7248163689255844,3.7854809761047363,143300,0.0,0
2009-03-25,3.8542344254019043,3.8744560898097467,3.7409936446926224,3.8501904010772705,117000,0.0,0
2009-03-26,3.9512983528220302,3.9998301161723226,3.8906333593620377,3.987696886062622,138200,0.0,0
2009-03-27,4.01196400677814,4.01196400677814,3.7652607156577598,3.979609489440918,100600,0.0,0
2009-03-30,3.9310771473792774,3.9310771473792774,3.809747531987431,3.8340132236480713,54400,0.0,0
2009-03-31,4.036229374755869,4.036229374755869,3.8825456227098187,3.9391658306121826,72000,0.0,0
2009-04-01,4.0362285021360265,4.1211591813240664,3.8421014558183084,4.028140068054199,84000,0.0,0
2009-04-02,4.189912467861606,4.218222950450607,4.064538851025116,4.117115020751953,123000,0.0,0
2009-04-03,4.177778866778681,4.22631061795073,4.0443164546315264,4.1454243659973145,81400,0.0,0
2009-04-06,4.104981004025287,4.266753891927804,4.048360821101064,4.218222141265869,67000,0.0,0
2009-04-07,4.1252040188092165,4.206090296492496,4.060494996662593,4.198001861572266,63300,0.0,0
2009-04-08,4.185868482836948,4.282932003685722,4.14138074650915,4.270799160003662,74600,0.0,0
2009-04-09,4.331463066430223,4.424482162503437,4.291019746409471,4.3597731590271,70000,0.0,0
2009-04-13,4.408305462080722,4.448748787151461,4.24653293319003,4.436615943908691,74800,0.0,0
2009-04-14,4.464926781912743,4.570079136011402,4.246533638775018,4.254622459411621,95700,0.0,0
2009-04-15,4.254622089995281,4.254622089995281,4.165646999199077,4.202045917510986,101500,0.0,0
2009-04-16,4.210134337863019,4.4204390271065614,4.210134337863019,4.335508346557617,61300,0.0,0
2009-04-17,4.408305679171452,4.5377240943534565,4.396172835331191,4.521546840667725,92100,0.0,0
2009-04-20,4.485147004421019,4.485147004421019,4.315285682678223,4.315285682678223,52300,0.0,0
2009-04-21,4.343596256628933,4.448748588562012,4.246532743627375,4.448748588562012,73900,0.0,0
2009-04-22,4.319329885987266,4.509412472369003,4.319329885987266,4.456836700439453,75000,0.0,0
2009-04-23,4.5417669947409625,4.5943431526347975,4.448747905487601,4.590299129486084,55500,0.0,0
2009-04-24,4.602432902529032,4.768249841789589,4.570078396609711,4.667141914367676,80600,0.0,0
2009-04-27,4.659055140777445,4.828916164528034,4.5741244360540145,4.772295951843262,69600,0.0,0
2009-04-28,4.74802850830651,4.8046490904384145,4.68331949198214,4.699496746063232,53700,0.0,0
2009-04-29,4.7682491534659865,4.808692472874985,4.679274082183838,4.679274082183838,75100,0.0,0
2009-04-30,4.687363634021011,4.808693225542714,4.570078452212464,4.594344139099121,78300,0.0,0
2009-05-01,5.035174729398798,5.035174729398798,4.602432921657249,4.723762512207031,52300,0.0,0
2009-05-04,4.715673669028033,4.824870415680157,4.715673669028033,4.800604343414307,44000,0.0,0
2009-05-05,4.889579726586744,4.889579726586744,4.6024331799710145,4.869358062744141,67900,0.0,0
2009-05-06,4.743983664152893,4.897667756704891,4.743983664152893,4.853180408477783,64900,0.0,0
2009-05-07,5.0230448754238175,5.0230448754238175,4.691410798158582,4.760164260864258,73100,0.0,0
2009-05-08,4.921933779538801,4.921933779538801,4.663097354808395,4.832958698272705,87300,0.0,0
2009-05-11,4.772294735022674,4.8855355172148105,4.735895815751159,4.85722541809082,75000,0.0,0
2009-05-12,4.889577843704463,4.889577843704463,4.7116277332501015,4.796558380126953,101400,0.0,0
2009-05-13,4.748028282404836,4.756117101908614,4.570078495979312,4.574122905731201,105900,0.0,0
2009-05-14,4.570077822619524,4.626698008018917,4.493235591440224,4.586255073547363,84000,0.0,0
2009-05-15,4.561989353730496,4.594343858064349,4.448748588562012,4.448748588562012,80900,0.0,0
2009-05-18,4.420438098147526,4.735894680023193,4.420438098147526,4.735894680023193,79000,0.0,0
2009-05-19,4.735895056482557,4.853180229945051,4.691407709891994,4.788471221923828,70600,0.0,0
2009-05-20,4.8612696725703195,5.027086623325558,4.687363901926454,4.699496746063232,92500,0.0,0
2009-05-21,4.7480291410652224,4.7480291410652224,4.557946476704554,4.610522270202637,43900,0.0,0
2009-05-22,4.578166315688443,4.760160873149912,4.549856222614921,4.739939212799072,68900,0.0,0
2009-05-26,4.748029701397843,4.942157184847732,4.671187821627762,4.845093250274658,70800,0.0,0
2009-05-27,4.877445854085231,4.954287697648609,4.812736466294504,4.885534286499023,49600,0.0,0
2009-05-28,4.946199862174959,4.982598779508406,4.873402413204219,4.942155838012695,61000,0.0,0
2009-05-29,4.9866437911987305,4.9866437911987305,4.913845947745955,4.9866437911987305,41200,0.0,0
2009-06-01,4.986642716175744,5.132237985997594,4.978554282922588,5.116060733795166,80100,0.0,0
2009-06-02,5.152458512198155,5.152458512198155,5.006863274461955,5.014951705932617,105200,0.0,0
2009-06-03,4.978554755346141,5.010909262821171,4.877446823062636,4.942155838012695,83300,0.0,0
2009-06-04,4.925978136714038,5.051351745364631,4.917889317732133,5.039218902587891,79800,0.0,0
2009-06-05,5.11606019613966,5.152459106193928,5.018996693125664,5.055395603179932,83300,0.0,0
2009-06-08,4.986642810590044,5.148415335677231,4.962377124675028,5.023041725158691,64300,0.0,0
2009-06-09,4.978554174389253,5.083706118564644,4.978554174389253,4.994731426239014,79900,0.0,0
2009-06-10,4.978554526977733,5.067529225604681,4.853180526990838,4.990687370300293,110700,0.0,0
2009-06-11,4.946200062495253,5.0149534900882315,4.946200062495253,4.970466136932373,96400,0.0,0
2009-06-12,4.990686628733662,5.148414725578504,4.970464969070045,5.112016201019287,73900,0.0,0
2009-06-15,5.116061131832014,5.1362827950823515,5.055396527777146,5.091795444488525,86000,0.0,0
2009-06-16,5.148414725578504,5.148414725578504,5.07966169983593,5.112016201019287,61100,0.0,0
2009-06-17,5.148416444160799,5.152460854582794,5.0634861394761375,5.12415075302124,74500,0.0,0
2009-06-18,5.175779999804038,5.226152506819333,5.121209683789527,5.154791355133057,78200,0.463,0
2009-06-19,5.163188271893959,5.242944661315708,5.154792651783668,5.184176921844482,45200,0.0,0
2009-06-22,5.112816812768903,5.20096884058648,4.953303600512084,4.957501411437988,73500,0.0,0
2009-06-23,4.949107676662408,5.024666700837928,4.881944277539917,4.9407124519348145,81200,0.0,0
2009-06-24,4.936513172844127,5.0876307759749535,4.936513172844127,5.079235553741455,48600,0.0,0
2009-06-25,5.087629294329906,5.272328933581517,5.070838454427505,5.209362983703613,123100,0.0,0
2009-06-26,5.138002075365085,5.25134055071479,5.138002075365085,5.2387471199035645,50600,0.0,0
2009-06-29,5.209363536048032,5.2723294926021635,5.196770504867303,5.259736061096191,48500,0.0,0
2009-06-30,5.297516626870506,5.297516626870506,5.112817330988276,5.146399021148682,65400,0.0,0
2009-07-01,5.16318866296621,5.310108423097526,5.16318866296621,5.297515392303467,97600,0.0,0
2009-07-02,5.255538040990848,5.314305779897488,5.121210922793107,5.289119720458984,76800,0.0,0
2009-07-06,5.205166506979467,5.2891211283221224,5.175782629704719,5.272330284118652,48700,0.0,0
2009-07-07,5.234548698414951,5.276525592031604,5.175780566961463,5.205164432525635,34100,0.0,0
2009-07-08,5.2051655731798885,5.226154224750217,5.079234464408381,5.158990859985352,63800,0.0,0
2009-07-09,5.154792971928662,5.200968084752619,5.104420449114076,5.108618259429932,61400,0.0,0
2009-07-10,5.091827469811265,5.188374706097662,5.087629659453101,5.142199993133545,79400,0.0,0
2009-07-13,5.196770086147429,5.347887649115896,5.13380413466666,5.2933173179626465,92700,0.0,0
2009-07-14,5.343690658888172,5.347888469696045,5.259736444357087,5.347888469696045,65600,0.0,0
2009-07-15,5.423446936599694,5.729879889980639,5.398260474522038,5.6081461906433105,99300,0.0,0
2009-07-16,5.939766481933124,5.939766481933124,5.574565330071451,5.8348236083984375,87900,0.0,0
2009-07-17,5.86420748098767,5.918777819503191,5.725682929496449,5.860009670257568,93900,0.0,0
2009-07-20,5.901987575197387,5.96075533007508,5.8516146419803565,5.918778419494629,125600,0.0,0
2009-07-21,5.977545543609257,5.977545543609257,5.826427960880324,5.843218803405762,95000,0.0,0
2009-07-22,5.843217268906601,5.927171459486406,5.603947725672869,5.654320240020752,142800,0.0,0
2009-07-23,5.784450482371732,5.822229977011701,5.595553409497141,5.725682735443115,110600,0.0,0
2009-07-24,5.750868134628895,5.771856784820557,5.67950696417237,5.771856784820557,66400,0.0,0
2009-07-27,5.830625457957309,5.973347411583722,5.763461691143109,5.805438995361328,116300,0.0,0
2009-07-28,5.843214885072256,5.901982994665294,5.7466673050497645,5.897785186767578,51800,0.0,0
2009-07-29,5.956558587115556,5.956558587115556,5.834824844048583,5.855813503265381,68700,0.0,0
2009-07-30,5.964952354846197,6.149651617766183,5.893591175909435,6.036313533782959,101000,0.0,0
2009-07-31,6.137059541282293,6.250398043227552,6.090884818448288,6.191629886627197,122300,0.0,0
2009-08-03,6.179036120361491,6.527446406736587,6.179036120361491,6.31756067276001,112200,0.0,0
2009-08-04,6.225209316774563,6.338547777587162,6.174836800966242,6.250395774841309,91700,0.0,0
2009-08-05,6.334351756017536,6.384724286045823,6.2084202307841805,6.304967880249023,74300,0.0,0
2009-08-06,6.27138554658638,6.359537570750207,5.94396391411728,6.006929874420166,125900,0.0,0
2009-08-07,6.019524179295985,6.359538915598277,6.002733333062851,6.233607769012451,87500,0.0,0
2009-08-10,6.279781662421233,6.304968128590066,6.002732536190565,6.032116413116455,97000,0.0,0
2009-08-11,6.082489338170238,6.082489338170238,5.960755611192774,5.964953422546387,56500,0.0,0
2009-08-12,5.956555489758655,5.964951109209876,5.708890720825171,5.8767991065979,152300,0.0,0
2009-08-13,5.94396247064982,6.048905312011082,5.9061829837077395,5.990137577056885,56200,0.0,0
2009-08-14,6.082489010227538,6.082489010227538,5.7340786931691134,5.755067348480225,123200,0.0,0
2009-08-17,5.708891779135979,5.738275652012079,5.482215216159049,5.528389930725098,205000,0.0,0
2009-08-18,5.566168995709278,5.897788393776863,5.566168995709278,5.839020252227783,102600,0.0,0
2009-08-19,5.839021419417896,5.922975638180586,5.776055855427201,5.8348236083984375,65400,0.0,0
2009-08-20,5.8767991065979,5.918776403203667,5.780251884859873,5.8767991065979,72200,0.0,0
2009-08-21,5.935568833281691,6.044709113135103,5.872602871490012,5.952359676361084,57600,0.0,0
2009-08-24,6.15385134323285,6.162246967049719,5.855813503265381,5.855813503265381,128900,0.0,0
2009-08-25,6.03631422419881,6.086686756211177,5.93137134909172,6.032116413116455,90000,0.0,0
2009-08-26,5.977545810150455,6.086686491595055,5.83482344215756,5.872602939605713,120200,0.0,0
2009-08-27,5.876796547603994,5.9523554884629,5.666910956618136,5.897785186767578,88600,0.0,0
2009-08-28,5.981744766235351,5.981744766235351,5.918779191984069,5.981744766235352,73400,0.0,0
2009-08-31,5.99853152107294,5.99853152107294,5.935565989771001,5.977542877197266,63500,0.0,0
2009-09-01,5.9859410386155005,6.044708786050762,5.717287163557037,5.7592644691467285,108000,0.0,0
2009-09-02,5.792845435012218,5.792845435012218,5.687902584379117,5.771856784820557,133100,0.0,0
2009-09-03,5.742473439359242,5.834822868118937,5.742473439359242,5.805438995361328,47800,0.0,0
2009-09-04,5.847415456071046,6.002730818753329,5.847415456071046,5.985939979553223,79900,0.0,0
2009-09-08,6.0824875831604,6.0824875831604,5.990138161978923,6.0824875831604,76300,0.0,0
2009-09-09,6.082487316016263,6.082487316016263,6.006928738397713,6.053103446960449,57800,0.0,0
2009-09-10,6.082489040635784,6.082489040635784,6.015325663564699,6.074093818664551,70300,0.0,0
2009-09-11,6.082487213647917,6.191627868768663,6.040510315749681,6.124464511871338,61700,0.0,0
2009-09-14,6.137056851743718,6.296570006617033,6.120266014405745,6.275581359863281,84000,0.0,0
2009-09-15,6.296571096957144,6.380525298184864,6.279780256711599,6.359536647796631,104500,0.0,0
2009-09-16,6.40151381902218,6.653376817933461,6.40151381902218,6.552631378173828,114800,0.0,0
2009-09-17,6.55263240657036,6.607202744909799,6.506457689664032,6.577818870544434,130400,0.0,0
2009-09-18,6.488279015808111,6.678601685432467,6.449349275711075,6.561812877655029,142800,0.463,0
2009-09-21,6.553160940294625,6.553160940294625,6.246049083215661,6.345536231994629,121600,0.0,0
2009-09-22,6.544512486246576,6.544512486246576,6.384468279198618,6.397444725036621,99900,0.0,0
2009-09-23,6.384467353900587,6.501256174544015,6.323909927910174,6.380141735076904,118000,0.0,0
2009-09-24,6.483955065804445,6.483955065804445,6.220098466441978,6.237400531768799,93600,0.0,0
2009-09-25,6.272004118353337,6.3585144374830485,6.142238433401899,6.297957420349121,130100,0.0,0
2009-09-28,6.371489648222997,6.488278865814209,6.3412111455202345,6.488278865814209,79300,0.0,0
2009-09-29,6.4882795976655325,6.4882795976655325,6.362839541944547,6.466651916503906,61400,0.0,0
2009-09-30,6.535860300106047,6.535860300106047,6.358514053472206,6.380141735076904,85500,0.0,0
2009-10-01,6.29795828937618,6.375817381079478,6.146564900623783,6.181169033050537,91100,0.0,0
2009-10-02,6.129262796433197,6.129262796433197,5.925963210300324,6.055728912353516,106400,0.0,0
2009-10-05,6.047077272070103,6.2374003991317295,6.047077272070103,6.1638665199279785,73500,0.0,0
2009-10-06,6.129262705071617,6.276330471038818,6.129262705071617,6.276330471038818,65100,0.0,0
2009-10-07,6.3152599047788005,6.358514860967617,6.228749167373631,6.33256196975708,68400,0.0,0
2009-10-08,6.401769416681603,6.488279730586682,6.310933483952841,6.380141735076904,148900,0.0,0
2009-10-09,6.3368860744519795,6.483953807444993,6.3368860744519795,6.410419940948486,54100,0.0,0
2009-10-12,6.4017712211119475,6.5142348671448875,6.4017712211119475,6.458003044128418,48400,0.0,0
2009-10-13,6.4233994483947745,6.466654414916012,6.4017717588772225,6.423399448394775,53600,0.0,0
2009-10-14,6.488281325458439,6.531536699300355,6.423398677209382,6.4277238845825195,67300,0.0,0
2009-10-15,6.336887290269647,6.436374475064407,6.310934398593641,6.397444725036621,48000,0.0,0
2009-10-16,6.34121199069119,6.423397098286301,6.328235546733857,6.380141735076904,54200,0.0,0
2009-10-19,6.367164891331791,6.527209065135607,6.323909530838354,6.479628086090088,58500,0.0,0
2009-10-20,6.566139763621062,6.566139763621062,6.462326965816278,6.505582332611084,51500,0.0,0
2009-10-21,6.488278708846696,6.531534065244468,6.432046910535053,6.440698146820068,45700,0.0,0
2009-10-22,6.401769285532733,6.509907278827159,6.384467223106173,6.466651916503906,41100,0.0,0
2009-10-23,6.466651916503905,6.548837022415345,6.445024235342279,6.466651916503906,58100,0.0,0
2009-10-26,6.496930300306971,6.55316168917903,6.341211338773044,6.349862575531006,65000,0.0,0
2009-10-27,6.34553726231572,6.4190711282400255,6.163865406798459,6.293631076812744,101900,0.0,0
2009-10-28,6.12061062069576,6.2936316677997945,5.9908453510099,6.038425922393799,135700,0.0,0
2009-10-29,6.055728149794667,6.4796289222736965,6.055728149794667,6.254702091217041,87200,0.0,0
2009-10-30,6.1984701404922635,6.2547019501163215,5.947590012947225,6.021123886108398,93900,0.0,0
2009-11-02,5.995172367364153,6.012474436046482,5.796198371260438,5.947591781616211,127900,0.0,0
2009-11-03,5.865404011977644,5.951914310455323,5.843776334229813,5.951914310455322,64300,0.0,0
2009-11-04,5.969216946405041,6.11195905580161,5.943263648099445,6.060052871704102,66700,0.0,0
2009-11-05,6.124935664542805,6.341211643728715,6.077355097626834,6.293631076812744,83900,0.0,0
2009-11-06,6.272003952560288,6.280655190501444,6.202795699085957,6.241725444793701,50100,0.0,0
2009-11-09,6.315260244836704,6.401770574386428,6.272004873804947,6.3931193351745605,65000,0.0,0
2009-11-10,6.328237862025866,6.488282104433564,6.280657275098346,6.423399448394775,122000,0.0,0
2009-11-11,6.410421027503257,6.548837959230057,6.380142517053847,6.483954906463623,98000,0.0,0
2009-11-12,6.406096211353496,6.4882809215200155,6.40177059173584,6.40177059173584,69700,0.0,0
2009-11-13,6.423398337177289,6.436374783637411,6.349864453046947,6.367166519165039,66100,0.0,0
2009-11-16,6.319585451928847,6.445025532904395,6.319585451928847,6.3931193351745605,88600,0.0,0
2009-11-17,6.34121248275012,6.401769913439607,6.315259592821588,6.388793468475342,58000,0.0,0
2009-11-18,6.388792093518211,6.531534194946289,6.336885499804675,6.531534194946289,120800,0.0,0
2009-11-19,6.423398040661914,6.423398040661914,6.310934409828934,6.371491432189941,65300,0.0,0
2009-11-20,6.293631956374912,6.34986376832353,6.22442369936546,6.319584846496582,75600,0.0,0
2009-11-23,6.397441950092447,6.397441950092447,6.228746577316337,6.302280426025391,58400,0.0,0
2009-11-24,6.259027206891884,6.302282156974453,6.228748288069005,6.272003650665283,64800,0.0,0
2009-11-25,6.272003818347664,6.328235626220703,6.263352580591633,6.328235626220703,47300,0.0,0
2009-11-27,6.142238271039053,6.284980396958293,6.107634144301888,6.241725444793701,32000,0.0,0
2009-11-30,6.302280948729139,6.310932184595303,6.211445034702579,6.267676830291748,50600,0.0,0
2009-12-01,6.246051344376074,6.440700094515,6.22442407215066,6.397444725036621,67600,0.0,0
2009-12-02,6.358514832798369,6.527210274974579,6.358514832798369,6.483954906463623,87700,0.0,0
2009-12-03,6.53153399350394,6.566138113236615,6.384466278383248,6.4926042556762695,73300,0.0,0
2009-12-04,6.509908802337876,6.618046820939789,6.509908802337876,6.583442687988281,62100,0.0,0
2009-12-07,6.535860503062152,6.652649739845917,6.5272096776598705,6.579115867614746,55600,0.0,0
2009-12-08,6.514232767632892,6.661300089068472,6.49260508690264,6.553162097930908,49200,0.0,0
2009-12-09,6.5185601326722304,6.596419644082219,6.5185601326722304,6.566141128540039,64300,0.0,0
2009-12-10,6.5964159753414755,6.5964159753414755,6.535858565423606,6.587764739990234,60600,0.0,0
2009-12-11,6.5964159753414755,6.635345709394848,6.553160623612483,6.587764739990234,91600,0.0,0
2009-12-14,6.583442237692134,6.70455669473839,6.535861248752916,6.700231075286865,76100,0.0,0
2009-12-15,6.618048075235035,6.704558424009805,6.618048075235035,6.6613030433654785,80000,0.0,0
2009-12-16,6.667097199392046,6.738450680876596,6.618041787196492,6.684935569763184,90200,0.463,0
2009-12-17,6.613584152558304,6.667099280375245,6.560069024741363,6.586826801300049,53200,0.0,0
2009-12-18,6.5912842747670375,6.649259087048045,6.564526930822151,6.604663372039795,36600,0.0,0
2009-12-21,6.6225016984038145,6.8008854078334195,6.604663327460854,6.720612525939941,88500,0.0,0
2009-12-22,6.738452257212236,6.9168364279535695,6.689396833541077,6.863321304321289,123500,0.0,0
2009-12-23,6.8811626162590755,6.8811626162590755,6.778591599870275,6.83656644821167,54500,0.0,0
2009-12-24,6.881158829806654,6.881158829806654,6.791966542791128,6.823184013366699,28600,0.0,0
2009-12-28,6.867779895077191,6.898997366395966,6.7027748406507,6.756289958953857,81700,0.0,0
2009-12-29,6.7116946130789765,6.7562903348291075,6.689396539553721,6.693856239318848,54800,0.0,0
2009-12-30,6.640340155384627,6.671557198614204,6.243435865135741,6.3593854904174805,354700,0.0,0
2009-12-31,6.439660128764973,6.4574985059798164,6.274655033202555,6.426281452178955,122900,0.0,0
2010-01-04,6.350466196881465,6.551147982223724,6.279112711008691,6.319249153137207,255800,0.0,0
2010-01-05,6.354926909700736,6.359386609604199,6.261275338229972,6.305871486663818,149600,0.0,0
2010-01-06,6.288034915924073,6.305873295354049,6.221140674086277,6.288034915924072,123700,0.0,0
2010-01-07,6.2568147971015105,6.292491540931714,6.230057451879025,6.2657341957092285,107900,0.0,0
2010-01-08,6.24343554726139,6.296950658059023,6.24343554726139,6.2924909591674805,63400,0.0,0
2010-01-11,6.28357256762433,6.305870638843291,6.230057451879025,6.2657341957092285,112800,0.0,0
2010-01-12,6.274653277072991,6.274653277072991,6.091809855469352,6.10964822769165,133800,0.0,0
2010-01-13,6.131946608123165,6.332628412056215,6.047214442124895,6.279113292694092,184700,0.0,0
2010-01-14,6.283573682308792,6.283573682308792,6.216679456785103,6.270195007324219,58900,0.0,0
2010-01-15,6.225597325741785,6.261274067125954,6.11410740259118,6.194380283355713,88500,0.0,0
2010-01-19,6.176543431831382,6.270195007324218,6.176543431831382,6.270195007324219,86600,0.0,0
2010-01-20,6.274651498532008,6.274651498532008,6.131944561203702,6.172080993652344,85500,0.0,0
2010-01-21,6.158704973371211,6.252356547596131,6.109649123591242,6.136406898498535,74900,0.0,0
2010-01-22,6.08289055568088,6.118567298211534,5.882208347320556,5.882208347320557,159800,0.0,0
2010-01-25,5.926804380173698,5.984779192055043,5.824233853591533,5.864369869232178,139200,0.0,0
2010-01-26,5.81977592470106,5.868831353382979,5.7082859660872485,5.712745666503906,294000,0.0,0
2010-01-27,5.690446165706634,5.735041882811971,5.601254306195626,5.699365139007568,249300,0.0,0
2010-01-28,5.659230406695088,5.6949075865850824,5.556659843575301,5.605715274810791,152200,0.0,0
2010-01-29,5.735041936075471,5.735041936075471,5.543279542670918,5.570036888122559,154200,0.0,0
2010-02-01,5.650310732353191,5.654770432450806,5.5477397566101025,5.628012657165527,78900,0.0,0
2010-02-02,5.636931313215404,5.68152703240313,5.574496795992165,5.663688659667969,76600,0.0,0
2010-02-03,5.654769943330257,5.748421510777538,5.650310243618393,5.743961811065674,78200,0.0,0
2010-02-04,5.735040576701667,5.735040576701667,5.556656898305128,5.587873935699463,103200,0.0,0
2010-02-05,5.5477393396454024,5.6190932599430905,5.480845544410519,5.614633560180664,120200,0.0,0
2010-02-08,5.601254626213347,5.645850345866581,5.476385590463432,5.534360408782959,75100,0.0,0
2010-02-09,5.547739025032974,5.636931314021893,5.547739025032974,5.61909294128418,59700,0.0,0
2010-02-10,5.6324710290798885,5.641390001871541,5.547738448407492,5.601253986358643,73500,0.0,0
2010-02-11,5.61017536805506,5.699367260770464,5.574498610968899,5.69044828414917,73800,0.0,0
2010-02-12,5.6815278203520725,5.717204570770264,5.596795644433972,5.717204570770264,51800,0.0,0
2010-02-16,5.726121440859612,5.793015212010686,5.7127427716894426,5.7840962409973145,72200,0.0,0
2010-02-17,5.797475922465986,5.824233690778729,5.770718154153242,5.815314292907715,66900,0.0,0
2010-02-18,5.7974773936009045,5.859911918640138,5.77963901863261,5.859911918640137,63300,0.0,0
2010-02-19,5.797476084530793,5.900046611112957,5.775178014530227,5.864369869232178,74100,0.0,0
2010-02-22,5.8643707668825495,5.917886313195575,5.850992092954481,5.8911285400390625,91000,0.0,0
2010-02-23,5.877751793469854,5.882211069374523,5.784100194663564,5.833155632019043,119600,0.0,0
2010-02-24,5.824234745098345,5.8911285400390625,5.819775045355531,5.8911285400390625,71400,0.0,0
2010-02-25,5.824234221694632,5.904506683349609,5.7751783795329,5.904506683349609,69000,0.0,0
2010-02-26,5.868829675196641,5.931264187275444,5.84207233094881,5.882208347320557,64600,0.0,0
2010-03-01,6.149785162164874,6.149785162164874,5.868830458273032,5.993699073791504,123000,0.0,0
2010-03-02,6.065053042345612,6.06951231681749,6.0026185214351555,6.038295269012451,130100,0.0,0
2010-03-03,6.087349357558281,6.105187727440566,6.047213344298356,6.0561323165893555,75300,0.0,0
2010-03-04,6.056132847382951,6.100728988647461,6.024915803677987,6.100728988647461,54300,0.0,0
2010-03-05,6.181002818710263,6.243437345271124,6.1096493170980875,6.230058670043945,94400,0.0,0
2010-03-08,6.261274919573385,6.292491966209532,6.15424468084914,6.279113292694092,109100,0.0,0
2010-03-09,6.020457832510899,6.354927712094838,6.020457832510899,6.301412582397461,93300,0.0,0
2010-03-10,6.332627245544459,6.377223382781506,6.3103291769259355,6.346005916595459,68700,0.0,0
2010-03-11,6.354927586015831,6.40398301427341,6.319250833592058,6.386144638061523,106600,0.0,0
2010-03-12,6.368306575656299,6.426281407526825,6.35938759976108,6.395064353942871,74300,0.0,0
2010-03-15,6.395064353942872,6.408443030435929,6.332629821474507,6.395064353942871,92200,0.0,0
2010-03-16,6.381685721792077,6.426281452178956,6.3549279433195816,6.426281452178955,68400,0.0,0
2010-03-17,6.399522619527459,6.497633458877025,6.399522619527459,6.453037738800049,101400,0.0,0
2010-03-18,6.43297863314962,6.478570435626889,6.355472829815654,6.4512152671813965,107500,0.316,0
2010-03-19,6.287083625793458,6.451213281561973,6.259728465767613,6.287083625793457,117200,0.0,0
2010-03-22,6.2369351313398695,6.350914206489819,6.218698496707704,6.337236404418945,64300,0.0,0
2010-03-23,6.369151343064166,6.478571159480351,6.287086263354177,6.3645920753479,89700,0.0,0
2010-03-24,6.287082633736741,6.382825026526455,6.2369320221975375,6.259727478027344,98800,0.0,0
2010-03-25,6.259727565348916,6.3509111291219265,6.259727565348916,6.332674503326416,70200,0.0,0
2010-03-26,6.2962031301216,6.36003112205037,6.27796649888544,6.341794490814209,66700,0.0,0
2010-03-29,6.30532171576818,6.410182679578961,6.30532171576818,6.396504878997803,58500,0.0,0
2010-03-30,6.378267569366837,6.419300097163908,6.341794307946236,6.410181999206543,40200,0.0,0
2010-03-31,6.391946743111108,6.391946743111108,6.314440937225489,6.337236404418945,67700,0.0,0
2010-04-01,6.382828711417265,6.405624615202894,6.337236903846004,6.3645920753479,89300,0.0,0
2010-04-05,6.15486958744959,6.341795186834461,6.136632954211935,6.30076265335083,371900,0.0,0
2010-04-06,6.291646251350012,6.34179689758318,6.2688503449546635,6.314442157745361,108300,0.0,0
2010-04-07,6.282524618663521,6.350912304146136,6.282524618663521,6.309879779815674,67600,0.0,0
2010-04-08,6.29164408321791,6.337235445501845,6.268848184678141,6.31899881362915,68800,0.0,0
2010-04-09,6.296201251735393,6.346351863974185,6.296201251735393,6.332674503326416,50500,0.0,0
2010-04-12,6.314437877530905,6.378265850417465,6.314437877530905,6.332674503326416,119200,0.0,0
2010-04-13,6.282525095371643,6.378267514475659,6.282525095371643,6.373708248138428,57400,0.0,0
2010-04-14,6.3828292086359575,6.474012396085896,6.373710672493097,6.4648942947387695,151400,0.0,0
2010-04-15,6.4192998569947575,6.496805643312658,6.4192998569947575,6.487687110900879,68600,0.0,0
2010-04-16,6.437536734288471,6.483128528507436,6.382826842103055,6.4284186363220215,70700,0.0,0
