Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-19,6.382826586104606,6.496805632285046,6.3235574299153114,6.405622482299805,58000,0.0,0
2010-04-20,6.446655736840941,6.478569734242558,6.410182472726063,6.474010467529297,53400,0.0,0
2010-04-21,6.483129725475964,6.519602993666901,6.460333824157716,6.460333824157715,58600,0.0,0
2010-04-22,6.446654570653138,6.49680519104004,6.378266886712242,6.496805191040039,59000,0.0,0
2010-04-23,6.519601085687005,6.519601085687005,6.483127828170071,6.496805191040039,46300,0.0,0
2010-04-26,6.451213650828012,6.5196013374093615,6.451213650828012,6.501364707946777,43300,0.0,0
2010-04-27,6.474011381558019,6.492248016190183,6.31899976978678,6.337236404418945,116000,0.0,0
2010-04-28,6.3645920753479,6.428420518988525,6.346355439278536,6.3645920753479,50600,0.0,0
2010-04-29,6.369150187865759,6.492247350308414,6.369150187865759,6.478569984436035,47500,0.0,0
2010-04-30,6.414740786880433,6.483128477672647,6.341794264538527,6.346353530883789,48400,0.0,0
2010-05-03,6.360030689909407,6.442095742293901,6.360030689909407,6.405622482299805,47700,0.0,0
2010-05-04,6.2688493692703675,6.3235592752267005,6.227816831104198,6.2323760986328125,96700,0.0,0
2010-05-05,6.163987623571706,6.246052249114587,6.122955093402466,6.191342353820801,82500,0.0,0
2010-05-06,6.118395700311685,6.19590149240828,5.470994633855175,5.917792320251465,291900,0.0,0
2010-05-07,5.881319022677762,5.990739245152101,5.64880208255931,5.808372497558594,148700,0.0,0
2010-05-10,6.446655101124553,6.446655101124553,5.986179643588036,6.10015869140625,111700,0.0,0
2010-05-11,5.995296546500986,6.154867355563413,5.995296546500986,6.077361583709717,89500,0.0,0
2010-05-12,6.086481829873275,6.191342353820801,6.086481829873275,6.191342353820801,59800,0.0,0
2010-05-13,6.154868582183524,6.246051733478983,6.095599425142586,6.10015869140625,57100,0.0,0
2010-05-14,6.0408892162527215,6.072803208826654,5.890436915839127,5.931469440460205,109200,0.0,0
2010-05-17,5.990739562502062,5.9952983944668174,5.8448460697396625,5.94970703125,82700,0.0,0
2010-05-18,5.972500989079194,6.0545655901151445,5.894995218526292,5.940586566925049,66300,0.0,0
2010-05-19,5.926910141564301,5.949706036760194,5.8448450927773,5.904114246368408,71400,0.0,0
2010-05-20,5.835727619911587,5.835727619911587,5.644242775452938,5.680716037750244,143800,0.0,0
2010-05-21,5.598651463122946,5.794695590978413,5.484672399913139,5.735426425933838,80500,0.0,0
2010-05-24,5.698951963953406,5.812931003232475,5.685274600982666,5.685274600982666,96400,0.0,0
2010-05-25,5.470993401569435,5.749102076289504,5.452756774289356,5.6761555671691895,112300,0.0,0
2010-05-26,5.76733992700745,5.8220502552489934,5.644242775452938,5.680716037750244,77900,0.0,0
2010-05-27,5.913233488501233,5.917792320251465,5.776458535695736,5.917792320251465,60600,0.0,0
2010-05-28,5.876760502266605,5.9588251299751205,5.840287237774907,5.94970703125,42800,0.0,0
2010-06-01,5.863082397270186,5.949706722032647,5.826609134674071,5.826609134674072,52900,0.0,0
2010-06-02,5.799252832162547,5.977059830392167,5.785575036302215,5.958823204040527,49000,0.0,0
2010-06-03,5.972501737994983,6.013533826260401,5.945146577689182,5.981619834899902,39200,0.0,0
2010-06-04,5.88587781619998,5.949706237947712,5.781017303466797,5.781017303466797,54400,0.0,0
2010-06-07,5.8402864114842385,5.8402864114842385,5.698952205478334,5.717188835144043,53000,0.0,0
2010-06-08,5.703510483353939,5.721747109859812,5.607768085499239,5.68983268737793,112900,0.0,0
2010-06-09,5.735423482391934,5.781015258195431,5.607767118855698,5.626003742218018,41300,0.0,0
2010-06-10,5.667039174827175,5.803813703153813,5.667039174827175,5.790136337280273,74000,0.0,0
2010-06-11,5.717188657341633,5.835726963880017,5.717188657341633,5.831167697906494,45200,0.0,0
2010-06-14,5.899555695596311,5.954266024617416,5.858523601023866,5.872200965881348,52000,0.0,0
2010-06-15,5.949704943880894,6.02721071243286,5.913231692185317,6.027210712432861,69500,0.0,0
2010-06-16,5.94970681414772,6.081922501804532,5.94970681414772,6.054567337036133,60400,0.0,0
2010-06-17,6.036331423161682,6.08648249206733,5.97250342243907,6.022654056549072,64600,0.0,0
2010-06-18,5.964733898982497,6.072164284037294,5.918024764770914,6.058151721954346,91500,0.316,0
2010-06-21,6.179594880075311,6.179594880075311,5.974075662520423,5.9927592277526855,129600,0.0,0
2010-06-22,5.974077451146814,6.044140730381766,5.908684730529784,5.908684730529785,70900,0.0,0
2010-06-23,5.894670392314102,5.955392090613735,5.8339486940144685,5.8899993896484375,89100,0.0,0
2010-06-24,5.824606323823701,5.880657011659981,5.782568196583675,5.819935321807861,76000,0.0,0
2010-06-25,5.875986288371859,5.913353415368557,5.8012520343784635,5.88532829284668,94000,0.0,0
2010-06-28,5.838618246760604,5.8806563694094764,5.815263684683318,5.861972808837891,65700,0.0,0
2010-06-29,5.805924018699074,5.805924018699074,5.6097463460569355,5.656455039978027,81800,0.0,0
2010-06-30,5.665796363102606,5.679808925044783,5.567707538604737,5.567707538604736,78900,0.0,0
2010-07-01,5.539682174601465,5.558365739700659,5.39488465644554,5.502315044403076,141200,0.0,0
2010-07-02,5.502314981571445,5.525669549041582,5.371530027370533,5.497644424438477,89700,0.0,0
2010-07-06,5.511656761169434,5.60507458177543,5.441593061626458,5.511656761169434,85400,0.0,0
2010-07-07,5.483630426149351,5.675137042999268,5.460275862897869,5.675137042999268,71000,0.0,0
2010-07-08,5.656453543123569,5.731188235432905,5.605073859771448,5.703162670135498,73100,0.0,0
2010-07-09,5.661127070557799,5.76388692855835,5.661127070557799,5.76388692855835,55400,0.0,0
2010-07-12,5.759214010324565,5.838619268005544,5.759214010324565,5.815264701843262,108900,0.0,0
2010-07-13,5.866647030259693,5.932039305425257,5.8479634594336085,5.908684730529785,77400,0.0,0
2010-07-14,5.946049915661553,5.955391920726385,5.899341226691353,5.932037353515625,81400,0.0,0
2010-07-15,5.9647328070796215,5.9647328070796215,5.857301996239771,5.922694683074951,86700,0.0,0
2010-07-16,5.927367819753573,5.927367819753573,5.777899265289306,5.777899265289307,40800,0.0,0
2010-07-19,5.829277003786372,5.871315131916291,5.768555758100134,5.852631568908691,62900,0.0,0
2010-07-20,6.072165383183113,6.123545083755236,5.735860714157349,5.936709403991699,40800,0.0,0
2010-07-21,6.04413741304804,6.04413741304804,5.824605687694721,5.861972808837891,98300,0.0,0
2010-07-22,5.983418526735256,6.002102094649398,5.922696819651442,5.988089084625244,86000,0.0,0
2010-07-23,6.011442026381075,6.020784030531542,5.936707774982445,6.002100467681885,39900,0.0,0
2010-07-26,6.039469397372787,6.048810958862306,5.932038544809166,6.048810958862305,59900,0.0,0
2010-07-27,6.016114659222156,6.0674943596232005,5.988089084625244,5.988089084625244,87100,0.0,0
2010-07-28,6.0674956688556625,6.0674956688556625,5.96006524153106,6.006773948669434,44300,0.0,0
2010-07-29,6.114202936103941,6.114202936103941,5.927366828807712,6.034797668457031,48400,0.0,0
2010-07-30,5.941379378953079,6.011442635374281,5.927366371307782,5.983417510986328,33300,0.0,0
2010-08-02,6.067493588873817,6.132886290992227,6.039468463288313,6.100190162658691,63000,0.0,0
2010-08-03,6.048809234301143,6.118872930028184,6.048809234301143,6.109530925750732,54700,0.0,0
2010-08-04,6.114202937462641,6.165582633118561,6.086177365454005,6.137557506561279,58700,0.0,0
2010-08-05,6.086176909267051,6.104860474055271,6.062822341918945,6.062822341918945,46400,0.0,0
2010-08-06,6.067494102873919,6.118874246552181,6.030126968626844,6.076836109161377,47900,0.0,0
2010-08-09,6.104860483009584,6.165582180023193,6.0721643559450715,6.165582180023193,53400,0.0,0
2010-08-10,6.132885743981668,6.151569307856008,6.025454917615741,6.123543739318848,60000,0.0,0
2010-08-11,6.067496140957985,6.067496140957985,5.9086855443374295,5.927369117736816,67700,0.0,0
2010-08-12,5.885328063243738,5.950720310211181,5.838618933594473,5.950720310211182,33100,0.0,0
2010-08-13,5.9273659766294955,5.946049540127845,5.8479611658499815,5.88532829284668,53800,0.0,0
2010-08-16,5.843289935649654,5.950720310211181,5.843289935649654,5.950720310211182,70000,0.0,0
2010-08-17,5.969404243161077,6.072164067491138,5.922695556066541,6.020784378051758,135800,0.0,0
2010-08-18,5.978747891998076,6.123545440896952,5.978747891998076,6.086178302764893,97700,0.0,0
2010-08-19,6.025454587155499,6.062821712854815,5.955391337832102,6.002100467681885,44700,0.0,0
2010-08-20,5.964736245880346,6.016115957368004,5.95072323283249,6.006773948669434,28100,0.0,0
2010-08-23,6.025453885039527,6.062821006384638,5.941378084738638,5.964732646942139,42700,0.0,0
2010-08-24,5.9320375227367474,5.9320375227367474,5.838619696680132,5.8899993896484375,50500,0.0,0
2010-08-25,5.880657196044922,5.913353320278437,5.815264502126607,5.880657196044922,52400,0.0,0
2010-08-26,5.885330518490882,5.927368218171015,5.791912220220027,5.82460880279541,62200,0.0,0
2010-08-27,5.82927817973803,5.889999883125055,5.7452023519686914,5.838620185852051,47100,0.0,0
2010-08-30,5.838619784804922,5.871315913055401,5.791910648345946,5.791910648345947,54900,0.0,0
2010-08-31,5.7685577033610045,5.801253838287205,5.731190564744938,5.777899265289307,43400,0.0,0
2010-09-01,5.796580811522129,5.950720315879752,5.77789724873488,5.899340629577637,64800,0.0,0
2010-09-02,5.880658680481772,5.988089084625244,5.871316673799002,5.988089084625244,62800,0.0,0
2010-09-03,6.025456591937439,6.086178302764892,6.002102464693469,6.086178302764893,32700,0.0,0
2010-09-07,6.044139228823597,6.114202936103941,5.969404964085648,6.034797668457031,40600,0.0,0
2010-09-08,6.081506054690059,6.1562403101874175,6.081506054690059,6.123543739318848,51400,0.0,0
2010-09-09,6.156242569173552,6.21229328136395,6.1142044236678865,6.1422295570373535,63100,0.0,0
2010-09-10,6.174926139903684,6.174926139903684,6.109533419622487,6.1422295570373535,36700,0.0,0
2010-09-13,6.1982779457282104,6.27301219526278,6.170252379427115,6.24965763092041,53200,0.0,0
2010-09-14,6.268339861019032,6.305706977844238,6.23564374515977,6.305706977844238,54500,0.0,0
2010-09-15,6.301039044512536,6.343077182769775,6.254330348466683,6.343077182769775,68400,0.0,0
2010-09-16,6.35241712007761,6.35241712007761,6.296365990357896,6.333733558654785,26700,0.0,0
2010-09-17,6.329063546338194,6.389785241817608,6.310379981994629,6.310379981994629,69100,0.0,0
2010-09-20,6.31324896906392,6.471080159081521,6.31324896906392,6.451949119567871,118900,0.316,0
2010-09-21,6.4089038786258685,6.451948829627197,6.399338587358874,6.413686752319336,66600,0.0,0
2010-09-22,6.423251331979132,6.461513402331067,6.361075353627274,6.384989261627197,56700,0.0,0
2010-09-23,6.38977336883545,6.447166489547508,6.28455287559,6.389773368835449,57300,0.0,0
2010-09-24,6.418472438207515,6.533258720423651,6.418472438207515,6.5045623779296875,69100,0.0,0
2010-09-27,6.557171459657328,6.581085378165849,6.456733366817585,6.475864410400391,78300,0.0,0
2010-09-28,6.561955519037756,6.566737938706656,6.428037733665457,6.5045623779296875,73600,0.0,0
2010-09-29,6.466299533843994,6.514126917826575,6.428036988089808,6.466299533843994,58600,0.0,0
2010-09-30,6.547602832562992,6.547602832562992,6.361075353627274,6.384989261627197,68600,0.0,0
2010-10-01,6.42803615263286,6.490212154237229,6.384991649479091,6.418470859527588,81400,0.0,0
2010-10-04,6.270203527951636,6.365859174192424,6.227159034487191,6.260638236999512,138200,0.0,0
2010-10-05,6.361075904715647,6.4328171788108275,6.322813831048898,6.42803430557251,71800,0.0,0
2010-10-06,6.4328192230970345,6.4328192230970345,6.318032965618851,6.380208969116211,101400,0.0,0
2010-10-07,6.451948829627197,6.451948829627197,6.375424675011476,6.413686752319336,51600,0.0,0
2010-10-08,6.432818889617919,6.447167057028869,6.384991512874748,6.43281888961792,27300,0.0,0
2010-10-11,6.471080357024646,6.485428979188763,6.432818276826953,6.447166442871094,24300,0.0,0
2010-10-12,6.437602520438149,6.490212777872461,6.399340432100454,6.471081733703613,70400,0.0,0
2010-10-13,6.499776229440592,6.547603594889038,6.466297028014688,6.514124393463135,65500,0.0,0
2010-10-14,6.533256151530873,6.533256151530873,6.451949119567871,6.451949119567871,38900,0.0,0
2010-10-15,6.514127602629972,6.595434665679932,6.475865508973537,6.595434665679932,75000,0.0,0
2010-10-18,6.3849924390948,6.681523859949977,6.3849924390948,6.624130725860596,62100,0.0,0
2010-10-19,6.585869441862819,6.643262582970888,6.5045623779296875,6.5045623779296875,70200,0.0,0
2010-10-20,6.561952559694943,6.619345674919571,6.504559444470314,6.528472900390625,47700,0.0,0
2010-10-21,6.514127673387629,6.605000488898842,6.485431330893665,6.5045623779296875,34900,0.0,0
2010-10-22,6.595432951632655,6.595432951632655,6.528474077075363,6.557170867919922,52000,0.0,0
2010-10-25,6.6671734754453995,6.6671734754453995,6.5428219457840955,6.552387237548828,57600,0.0,0
2010-10-26,6.504559895201569,6.595432219907547,6.432818154109513,6.585866928100586,67100,0.0,0
2010-10-27,6.61456326784579,6.619346141815186,6.528473360876528,6.6193461418151855,45700,0.0,0
2010-10-28,6.6958695866264675,6.6958695866264675,6.5571694491482875,6.590648651123047,59800,0.0,0
2010-10-29,6.624130725860597,6.638478895352921,6.576302886059403,6.624130725860596,46100,0.0,0
2010-11-01,6.695872775558109,6.695872775558109,6.581086494588802,6.595434665679932,76400,0.0,0
2010-11-02,6.657610756668308,6.657610756668308,6.547606894080584,6.638479709625244,74800,0.0,0
2010-11-03,6.695872850754436,6.695872850754436,6.6002176155391155,6.638479709625244,55700,0.0,0
2010-11-04,6.695870549556359,6.767611837282184,6.6910876754093085,6.748480796813965,83500,0.0,0
2010-11-05,6.715001529022385,6.772394649905656,6.715001529022385,6.73891544342041,97400,0.0,0
2010-11-08,6.77717978005523,6.801093702413926,6.738917686729367,6.753265857696533,52500,0.0,0
2010-11-09,6.815439604598104,6.820222478701704,6.715001529022385,6.73891544342041,49900,0.0,0
2010-11-10,6.801092316412516,6.801092316412516,6.681523185106276,6.695871353149414,122800,0.0,0
2010-11-11,6.648043518178904,6.748481606720946,6.590650389886313,6.695871353149414,100700,0.0,0
2010-11-12,6.719784951759046,6.719784951759046,6.538039826063555,6.557170867919922,70500,0.0,0
2010-11-15,6.600215011267937,6.657608129751316,6.557170058375414,6.576301097869873,69600,0.0,0
2010-11-16,6.600215878456529,6.600215878456529,6.447167086272133,6.499777793884277,66200,0.0,0
2010-11-17,6.55716942554811,6.561952298990123,6.475862401513544,6.523690223693848,54900,0.0,0
2010-11-18,6.657609042255584,6.681522958931334,6.614564083463238,6.633695125579834,60300,0.0,0
2010-11-19,6.648043969783993,6.648043969783993,6.576302668574841,6.628912925720215,37200,0.0,0
2010-11-22,6.561950929666028,6.714999198913574,6.561950929666028,6.714999198913574,54200,0.0,0
2010-11-23,6.533257040437701,6.662391916814738,6.514125998321106,6.633695125579834,86900,0.0,0
2010-11-24,6.652826009555653,6.79152617563401,6.652826009555653,6.772395133972168,41800,0.0,0
2010-11-26,6.734134811033601,6.762831609088064,6.700655593403505,6.753265857696533,18300,0.0,0
2010-11-29,6.781960459723336,6.781960459723336,6.67673950908814,6.748480796813965,42100,0.0,0
2010-11-30,6.671954259157746,6.714999198913574,6.662388970389685,6.714999198913574,33800,0.0,0
2010-12-01,6.791525840759277,6.829787922196345,6.767611925831113,6.791525840759277,59000,0.0,0
2010-12-02,6.786742519437565,6.86326713339023,6.786742519437565,6.825005054473877,61100,0.0,0
2010-12-03,6.78674352773064,6.84891952923707,6.767612485430202,6.834571361541748,54300,0.0,0
2010-12-06,6.834571032281794,6.887181282043457,6.8010918238989175,6.887181282043457,45200,0.0,0
2010-12-07,6.93979268895498,6.949357982550618,6.882399559020996,6.882399559020996,58400,0.0,0
2010-12-08,6.93500781993149,6.963704604706731,6.863266542173271,6.90631103515625,48500,0.0,0
2010-12-09,7.006748898180285,7.054576719403867,6.882397384014804,6.911093711853027,65700,0.0,0
2010-12-10,7.001968104710615,7.001968104710615,6.906312440080897,6.997185230255127,72000,0.0,0
2010-12-13,6.995229504029122,7.132103182279707,6.9414573522171885,6.980564117431641,67300,0.316,0
2010-12-14,6.96590136891807,6.985454757621836,6.824139184268372,6.897464275360107,104300,0.0,0
2010-12-15,6.921904889856705,6.921904889856705,6.794807652917825,6.843691349029541,53700,0.0,0
2010-12-16,6.887686586042814,6.8925750488945425,6.83391442705275,6.8779096603393555,52700,0.0,0
2010-12-17,6.912127174586499,6.921903632319017,6.780141498777065,6.789918422698975,96800,0.0,0
2010-12-20,6.741036016833759,6.902351562693701,6.741036016833759,6.814361095428467,74300,0.0,0
2010-12-21,6.897463045556795,6.897463045556795,6.829026430390497,6.8779096603393555,62400,0.0,0
2010-12-22,6.892572860959282,7.063664810754141,6.86813102064878,6.990339756011963,83300,0.0,0
2010-12-23,7.034337997436523,7.058779382058244,6.961012445002775,7.034337997436523,42700,0.0,0
2010-12-27,7.000118531473344,7.01967191696167,6.970788686335597,7.01967191696167,44800,0.0,0
2010-12-28,7.088107798535858,7.088107798535858,6.936568737030029,6.936568737030029,70000,0.0,0
2010-12-29,6.9659002168971895,6.990342065282094,6.917016520127381,6.951235294342041,42200,0.0,0
2010-12-30,6.946346611858808,6.980564918802372,6.858356146930253,6.902351379394531,52800,0.0,0
2010-12-31,6.94145897567027,6.975677752877989,6.8534689664535495,6.892575740814209,16500,0.0,0
2011-01-03,6.995230534743375,7.053890691208352,6.887686681462842,7.01967191696167,86300,0.0,0
2011-01-04,7.03922502505078,7.073443797948981,7.000118255615234,7.000118255615234,97500,0.0,0
2011-01-05,7.039223425290151,7.088107109069825,7.034335429863671,7.088107109069824,56100,0.0,0
2011-01-06,7.08810846758817,7.102773389057031,6.9952300100327856,7.0832200050354,55800,0.0,0
2011-01-07,7.1223272489961165,7.1321041747549545,6.965900166370534,7.049002170562744,75400,0.0,0
2011-01-10,7.088108869105055,7.088108869105055,7.00500686575832,7.044113636016846,65100,0.0,0
2011-01-11,7.156545611895436,7.1760989961005,7.0538902282714835,7.053890228271484,70000,0.0,0
2011-01-12,7.132103236865519,7.161433077906128,7.107661391872066,7.117438316345215,45800,0.0,0
2011-01-13,7.151659150505571,7.156547614472112,7.088110517509289,7.09299898147583,65500,0.0,0
2011-01-14,7.112550810556772,7.171210966715633,7.1076623476628304,7.151657581329346,49500,0.0,0
2011-01-18,7.136991699102094,7.136991699102094,7.088108009115187,7.117438316345215,41900,0.0,0
2011-01-19,7.136992565022948,7.136992565022948,7.039225173187161,7.044113636016846,45200,0.0,0
2011-01-20,6.980565285691788,7.0392254433307695,6.946346976949754,6.995230674743652,65600,0.0,0
2011-01-21,7.0832212328694935,7.09788662306996,7.005007683225118,7.034337997436523,43600,0.0,0
2011-01-24,6.907239743934814,7.0881086677908804,6.907239743934814,7.063666820526123,67900,0.0,0
2011-01-25,7.078331542482631,7.08810846758817,7.014783394054416,7.0832200050354,59000,0.0,0
2011-01-26,7.088107349793045,7.185874254483351,7.0734424306368435,7.171209335327148,105100,0.0,0
2011-01-27,7.185874130986632,7.22986935388851,7.161432288686771,7.195651054382324,30300,0.0,0
2011-01-28,7.234759509395208,7.234759509395208,7.068555502271549,7.112550735473633,64200,0.0,0
2011-01-31,7.0734428921125,7.166321341080392,7.0734428921125,7.136991500854492,45800,0.0,0
2011-02-01,7.156545248864397,7.239647244067759,7.156545248864397,7.229870319366455,50600,0.0,0
2011-02-02,7.278756413340934,7.33252811838081,7.215207780372217,7.298309803009033,60200,0.0,0
2011-02-03,7.317859896796233,7.317859896796233,7.229869449824894,7.268976211547852,52100,0.0,0
2011-02-04,7.3276373223858515,7.3276373223858515,7.25431225101368,7.303195476531982,42600,0.0,0
2011-02-07,7.332526554443175,7.366744862516608,7.308084706023801,7.356968402862549,48200,0.0,0
2011-02-08,7.381407995214355,7.400961374735625,7.332524313316508,7.3667426109313965,92700,0.0,0
2011-02-09,7.400962596564608,7.400962596564608,7.303195216628445,7.3178606033325195,52500,0.0,0
2011-02-10,7.293418758348479,7.356967368831218,7.283641833879096,7.3178606033325195,36400,0.0,0
2011-02-11,7.317860611340881,7.3960741424238705,7.3080836868607975,7.352078914642334,34400,0.0,0
2011-02-14,7.400963435125233,7.400963435125233,7.3520797396184205,7.376521587371826,68500,0.0,0
2011-02-15,7.3423041585637945,7.376522469798292,7.3129738445131345,7.33741569519043,66400,0.0,0
2011-02-16,7.400963636779525,7.420517022277128,7.308084706023801,7.356968402862549,110600,0.0,0
2011-02-17,7.420516021948329,7.4547343254089355,7.342302490501559,7.4547343254089355,77000,0.0,0
2011-02-18,7.454734451892934,7.454734451892934,7.405850760814586,7.43029260635376,79100,0.0,0
2011-02-22,7.381409140827341,7.391185599010636,7.259200383304964,7.312972068786621,96700,0.0,0
2011-02-23,7.376522655930341,7.376522655930341,7.078332909284252,7.180988311767578,124200,0.0,0
2011-02-24,7.161432411763431,7.21031609720327,7.0978842733567635,7.171209335327148,69200,0.0,0
2011-02-25,7.210317021714603,7.308083938940643,7.210317021714603,7.303195476531982,52500,0.0,0
2011-02-28,7.361855685379379,7.361855685379379,7.2445349250155715,7.308083534240723,66300,0.0,0
2011-03-01,7.35207782497001,7.35207782497001,7.210315704345702,7.210315704345703,56800,0.0,0
2011-03-02,7.180986307178834,7.2787536850629975,7.180986307178834,7.273865222930908,43800,0.0,0
2011-03-03,7.303195655179123,7.454734730228434,7.278754274916817,7.449846267700195,75900,0.0,0
2011-03-04,7.479176016710424,7.479176016710424,7.37652064225048,7.410738945007324,40000,0.0,0
2011-03-07,7.474287591421006,7.474287591421006,7.254311921118609,7.312972068786621,71800,0.0,0
2011-03-08,7.386297209860533,7.386297209860533,7.283641833879096,7.3178606033325195,65700,0.0,0
2011-03-09,7.332525784794512,7.35207916823972,7.264088709641567,7.303195476531982,49000,0.0,0
2011-03-10,7.308083578943708,7.317860503279417,7.210316666533676,7.244534969329834,58400,0.0,0
2011-03-11,7.302476091411035,7.3524248192175214,7.2675122677543165,7.342434883117676,46800,0.316,0
2011-03-14,7.342434339619939,7.342434339619939,7.242537367747857,7.297480583190918,38100,0.0,0
2011-03-15,7.242538372365499,7.252528309111586,7.017770035388954,7.222558975219727,172900,0.0,0
2011-03-16,7.192590165206938,7.207575071417509,7.027760007662152,7.052734375,86600,0.0,0
2011-03-17,7.08769706392789,7.177604581350526,7.017769418240382,7.03774881362915,98200,0.0,0
2011-03-18,7.117666958303375,7.117666958303375,7.017769973456116,7.0577287673950195,49900,0.0,0
2011-03-21,7.077707714346993,7.177604692842565,7.077707714346993,7.15263032913208,43100,0.0,0
2011-03-22,7.152630825743577,7.1676157308181,7.117666999929159,7.127656936645508,32500,0.0,0
2011-03-23,7.137646099355013,7.152630527458242,7.077707910595721,7.142641067504883,68800,0.0,0
2011-03-24,7.14264019694132,7.182598984577234,7.13265026185918,7.162619590759277,49100,0.0,0
2011-03-25,7.237544506668074,7.237544506668074,7.162621875043194,7.167616844177246,49800,0.0,0
2011-03-28,7.162619393925175,7.2375419995970045,7.162619393925175,7.172608852386475,32700,0.0,0
2011-03-29,7.237542827218351,7.237542827218351,7.177604640557625,7.227553367614746,48900,0.0,0
2011-03-30,7.302477613452808,7.337441444396972,7.267513782508644,7.337441444396973,52300,0.0,0
2011-03-31,7.337440410997652,7.367409744976414,7.302476584977765,7.317461013793945,66400,0.0,0
2011-04-01,7.382392490743558,7.427346243289875,7.362413098094784,7.402371883392334,52500,0.0,0
2011-04-04,7.372403032592318,7.417356785138636,7.372403032592318,7.402371883392334,44000,0.0,0
2011-04-05,7.417357857556572,7.437337253094012,7.367409130539791,7.372404098510742,55100,0.0,0
2011-04-06,7.362414278970996,7.417357974827406,7.3324454233642005,7.342434883117676,41000,0.0,0
2011-04-07,7.392385683224045,7.397380652674203,7.322457539961353,7.3823957443237305,28200,0.0,0
2011-04-08,7.417357956964763,7.417357956964763,7.352424801511252,7.3674092292785645,31700,0.0,0
2011-04-11,7.487285805209285,7.487285805209285,7.337440094472382,7.357419490814209,81400,0.0,0
2011-04-12,7.2874926525795924,7.347430848273654,7.252528824177999,7.292487621307373,41300,0.0,0
2011-04-13,7.352423993040037,7.352423993040037,7.277500909749266,7.2874908447265625,31000,0.0,0
2011-04-14,7.242537021636963,7.302475201895849,7.242537021636963,7.242537021636963,27800,0.0,0
2011-04-15,7.242540735563534,7.26751510923134,7.202581928233666,7.247535705566406,36500,0.0,0
2011-04-18,7.147635021980305,7.242537021636963,7.102681267699562,7.242537021636963,37300,0.0,0
2011-04-19,7.2774995784080385,7.377397004520559,7.212566441973392,7.28249454498291,40600,0.0,0
2011-04-20,7.457318857036579,7.457318857036579,7.322457539961353,7.3823957443237305,78500,0.0,0
2011-04-21,7.442332347534207,7.467306713065477,7.39238409281807,7.462311744689941,31400,0.0,0
2011-04-25,7.49228261591646,7.49228261591646,7.442333874605084,7.4573187828063965,45000,0.0,0
2011-04-26,7.492280998288378,7.492280998288378,7.427347839141645,7.4423322677612305,79800,0.0,0
2011-04-27,7.487286110221212,7.487286110221212,7.397379061193605,7.462311744689941,46900,0.0,0
2011-04-28,7.487286409740538,7.487286409740538,7.397379357116313,7.447327613830566,32200,0.0,0
2011-04-29,7.49227951541179,7.592176480348019,7.442330794770523,7.517253875732422,56000,0.0,0
2011-05-02,7.582188866086238,7.592178326836239,7.497276306152344,7.497276306152344,77000,0.0,0
2011-05-03,7.497275205010308,7.527244059205136,7.392383262635715,7.432342052459717,47200,0.0,0
2011-05-04,7.427348215875581,7.447327613830566,7.357420084859921,7.447327613830566,51000,0.0,0
2011-05-05,7.312465190887451,7.397377732635762,7.282495862363093,7.312465190887451,72600,0.0,0
2011-05-06,7.442332044353575,7.442332044353575,7.317460698130553,7.357419490814209,37000,0.0,0
2011-05-09,7.397379675575971,7.427348535625408,7.332446510340269,7.407369136810303,54400,0.0,0
2011-05-10,7.457316267504063,7.52224941876874,7.412362510755723,7.512259483337402,51600,0.0,0
2011-05-11,7.512261279500183,7.512261279500183,7.357420577716802,7.422353744506836,42600,0.0,0
2011-05-12,7.407367689733128,7.457316415186306,7.327450110085123,7.432342052459717,128400,0.0,0
