Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-13,7.452321980697681,7.452321980697681,7.317460698130553,7.357419490814209,39100,0.0,0
2011-05-16,7.3873864613240725,7.3873864613240725,7.2774995784080385,7.28249454498291,87000,0.0,0
2011-05-17,7.24253710491631,7.327449647012689,7.222557711266945,7.262516498565674,88100,0.0,0
2011-05-18,7.312466206304883,7.402373251669919,7.267512445449174,7.357419490814209,75600,0.0,0
2011-05-19,7.422352349181159,7.422352349181159,7.337439799060449,7.372404098510742,52200,0.0,0
2011-05-20,7.412362988926869,7.417357956964763,7.327450437668152,7.3674092292785645,28000,0.0,0
2011-05-23,7.342435081513874,7.3474300496987635,7.277501924149464,7.3324456214904785,60600,0.0,0
2011-05-24,7.362415036037023,7.382394433944794,7.307471810877256,7.352425575256348,38000,0.0,0
2011-05-25,7.367409744976414,7.412363507771356,7.31246652175282,7.317461013793945,59300,0.0,0
2011-05-26,7.347428211964402,7.382392027820732,7.332443787504014,7.377397537231445,26800,0.0,0
2011-05-27,7.407368800416115,7.407368800416115,7.342435638129251,7.352425575256348,34600,0.0,0
2011-05-31,7.357418785140228,7.417357444763184,7.357418785140228,7.417357444763184,56900,0.0,0
2011-06-01,7.4173581561860775,7.442332044353575,7.35741949081421,7.357419490814209,54400,0.0,0
2011-06-02,7.342434883117676,7.40736803872756,7.3074710594609575,7.342434883117676,34600,0.0,0
2011-06-03,7.297480303357542,7.34243405806274,7.2675114511182874,7.2874908447265625,27400,0.0,0
2011-06-06,7.3324458164732125,7.3324458164732125,7.192589561655587,7.202579498291016,61300,0.0,0
2011-06-07,7.207574249767228,7.277501898725855,7.1975843134323485,7.237543106079102,42400,0.0,0
2011-06-08,7.197584188505369,7.2225585525627105,7.132651032494831,7.1476359367370605,49400,0.0,0
2011-06-09,7.147635051197004,7.2025782642389915,7.1276556576957075,7.1925883293151855,36600,0.0,0
2011-06-10,7.142638998235546,7.162618388700483,7.0777058601379395,7.0777058601379395,58700,0.0,0
2011-06-13,7.188055539355031,7.208490646221267,7.116532908928893,7.147185325622559,140000,0.316,0
2011-06-14,7.172734014553999,7.264692299103313,7.172734014553999,7.228930473327637,63000,0.0,0
2011-06-15,7.188059180463503,7.228929414898777,7.050122261047363,7.050122261047363,65800,0.0,0
2011-06-16,7.060335933768556,7.096097735859362,6.947943090658519,6.958160400390625,79600,0.0,0
2011-06-17,7.0245764772978285,7.0245764772978285,6.896856904983323,6.963271141052246,170400,0.0,0
2011-06-20,6.947944552967364,7.034793896420317,6.947944552967364,6.993923187255859,19900,0.0,0
2011-06-21,6.978596467662426,7.131860032431572,6.973487568487451,7.111424922943115,46500,0.0,0
2011-06-22,7.106315387198937,7.1369682922915185,7.0756629693177535,7.085880279541016,31100,0.0,0
2011-06-23,6.983707024950423,7.090991497039795,6.978598124562463,7.090991497039795,68100,0.0,0
2011-06-24,7.05011953165734,7.106315960446995,7.0399017333984375,7.0399017333984375,31500,0.0,0
2011-06-27,7.070556344021058,7.136970587066555,7.050121229792563,7.131861686706543,21800,0.0,0
2011-06-28,7.131863024306885,7.254473732673827,7.131863024306885,7.213603496551514,31100,0.0,0
2011-06-29,7.280016489390842,7.280016489390842,7.228928459492948,7.27490758895874,44400,0.0,0
2011-06-30,7.259579063470416,7.346428394317627,7.239143955459979,7.346428394317627,56000,0.0,0
2011-07-01,7.407736994463245,7.45882503068902,7.341322742254388,7.4281721115112305,45100,0.0,0
2011-07-05,7.382192095305706,7.453715240043373,7.382192095305706,7.423062324523926,48000,0.0,0
2011-07-06,7.341321922268815,7.45371529708482,7.341321922268815,7.417953968048096,64400,0.0,0
2011-07-07,7.530346954145344,7.601870100365843,7.484367823518707,7.560999870300293,88100,0.0,0
2011-07-08,7.535453983951709,7.535453983951709,7.489474864739866,7.520127773284912,46800,0.0,0
2011-07-11,7.49458379962085,7.49458379962085,7.387299350020925,7.402625560760498,60000,0.0,0
2011-07-12,7.331104497360684,7.39751825393311,7.315777796110223,7.351539611816406,75200,0.0,0
2011-07-13,7.4281708225396015,7.4281708225396015,7.336212568174891,7.3413214683532715,59800,0.0,0
2011-07-14,7.392410016365058,7.417954031844503,7.290234441658846,7.300451755523682,40500,0.0,0
2011-07-15,7.387300940311029,7.412844955183571,7.300451582071322,7.351539611816406,44600,0.0,0
2011-07-18,7.366865091486505,7.371973991394043,7.295341954415511,7.371973991394043,39700,0.0,0
2011-07-19,7.371973800617969,7.499693371732146,7.371973800617969,7.463931560516357,49200,0.0,0
2011-07-20,7.5303458848205675,7.535454784656181,7.474149448263341,7.494584560394287,39100,0.0,0
2011-07-21,7.5354574934380265,7.586545535735838,7.4639343316634275,7.581436634063721,36700,0.0,0
2011-07-22,7.54056409021451,7.6120867429153725,7.520128976984045,7.576325416564941,30000,0.0,0
2011-07-25,7.479258634568539,7.56610798625443,7.479258634568539,7.509911060333252,36500,0.0,0
2011-07-26,7.479257553365819,7.560997993204006,7.453713544113523,7.520127773284912,55800,0.0,0
2011-07-27,7.509911649508241,7.509911649508241,7.269798688526639,7.27490758895874,129700,0.0,0
2011-07-28,7.3106689453125,7.417953411586236,7.285124931968938,7.3106689453125,56600,0.0,0
2011-07-29,7.203384525780526,7.320886305827221,7.193166725492187,7.269798278808594,62900,0.0,0
2011-08-01,7.40773419376251,7.40773419376251,7.188056403143271,7.193165302276611,90800,0.0,0
2011-08-02,7.198275206524107,7.234036531028059,6.999032497406006,6.999032497406006,153500,0.0,0
2011-08-03,7.029686154018948,7.096100397427755,6.947945696657818,7.090991497039795,127000,0.0,0
2011-08-04,6.978597175592549,7.009250086540479,6.815116283100896,6.825333595275879,169700,0.0,0
2011-08-05,6.799787985601302,7.0245741438309,6.666959557587232,6.723155975341797,226300,0.0,0
2011-08-08,6.6414169783464265,6.677178298476013,6.22249698638916,6.22249698638916,242800,0.0,0
2011-08-09,6.227605409664807,6.605655670166016,6.227605409664807,6.605655670166016,159000,0.0,0
2011-08-10,6.661852327641764,6.74359276928462,6.447283424723536,6.472827434539795,135000,0.0,0
2011-08-11,6.488153518728773,6.764027747486959,6.488153518728773,6.712940216064453,65900,0.0,0
2011-08-12,6.8457689635164085,6.8457689635164085,6.738484501993305,6.804898738861084,78700,0.0,0
2011-08-15,6.89685722526279,6.947945251445644,6.825334086049102,6.937727451324463,45200,0.0,0
2011-08-16,6.89685743308729,6.94794546080959,6.825334291718378,6.84576940536499,61600,0.0,0
2011-08-17,6.912184667283028,6.963272702549803,6.758921048694313,6.840662002563477,63800,0.0,0
2011-08-18,6.646527698271933,6.651636598893212,6.51369920538814,6.539243221282959,51000,0.0,0
2011-08-19,6.406412788380248,6.580111459210899,6.385977679294961,6.391086578369141,67400,0.0,0
2011-08-22,6.477936598708458,6.59032946695532,6.31445522152955,6.375760555267334,68000,0.0,0
2011-08-23,6.4830457787917135,6.580112934112549,6.39619691112105,6.580112934112549,81800,0.0,0
2011-08-24,6.60054784087818,6.702723406004006,6.590330040759834,6.6720709800720215,42600,0.0,0
2011-08-25,6.723156754743666,6.784462077731467,6.590328311331065,6.620981216430664,25700,0.0,0
2011-08-26,6.580112823185424,6.702723503112793,6.518807483221739,6.702723503112793,72000,0.0,0
2011-08-29,6.764027782595604,6.907074040628592,6.764027782595604,6.901965141296387,71500,0.0,0
2011-08-30,6.9019639788356075,6.958160400390625,6.845767070069215,6.958160400390625,36600,0.0,0
2011-08-31,7.024575326937153,7.050119334659209,6.947943790982408,6.978596210479736,51900,0.0,0
2011-09-01,6.968380006554746,7.101207990826882,6.968380006554746,7.004141330718994,69300,0.0,0
2011-09-02,6.907074361775593,6.907074361775593,6.8304423298638595,6.8764214515686035,50600,0.0,0
2011-09-06,6.6567446401165915,6.794682025909424,6.6567446401165915,6.794682025909424,44500,0.0,0
2011-09-07,6.9019669400748285,6.95305448507685,6.8457700071975465,6.947946071624756,42100,0.0,0
2011-09-08,6.886641037150479,6.978599310920384,6.866205919336239,6.922402858734131,20800,0.0,0
2011-09-09,6.835553977265578,6.891750433488808,6.7435956968896775,6.810009956359863,41700,0.0,0
2011-09-12,6.764029244748708,6.8304434887894985,6.67717988617318,6.784464359283447,50900,0.0,0
2011-09-13,6.837784023899221,6.895288144652225,6.790734971215466,6.879605293273926,49000,0.302,0
2011-09-14,6.963249880750071,7.031209588116279,6.879607317391357,6.958022594451904,38100,0.0,0
2011-09-15,7.0834865788965695,7.0834865788965695,6.968477802740404,7.036437511444092,45700,0.0,0
2011-09-16,7.10439863292781,7.135764351767503,7.052121770129505,7.0834879875183105,55300,0.0,0
2011-09-19,7.067802261274762,7.1357614573783685,6.984159215014728,7.1305341720581055,34800,0.0,0
2011-09-20,7.1671276620444955,7.21417671976923,7.099167967391979,7.1305341720581055,32800,0.0,0
2011-09-21,7.167129143901413,7.172356928851468,7.020754655142937,7.036437511444092,44400,0.0,0
2011-09-22,6.848240168626575,6.879605874030979,6.7123207824104245,6.8064188957214355,68200,0.0,0
2011-09-23,6.806421434234155,6.8534700098879275,6.754144574331183,6.83778715133667,83100,0.0,0
2011-09-26,6.848239590517326,6.90574371127033,6.738458633771514,6.879605293273926,55300,0.0,0
2011-09-27,7.04166515781062,7.04166515781062,6.937111953612225,6.958022594451904,44900,0.0,0
2011-09-28,6.937111735316872,7.025981582177219,6.858696460723877,6.858696460723877,33300,0.0,0
2011-09-29,6.958022395400469,6.978933035641948,6.743687709739082,6.811647415161133,124600,0.0,0
2011-09-30,6.764598566986483,6.816875418541696,6.691411573067991,6.759371280670166,93500,0.0,0
2011-10-03,6.722774823325222,6.7332303892271055,6.529351341079772,6.550261974334717,89100,0.0,0
2011-10-04,6.47184960083177,6.534581523632764,6.2366047656907915,6.503215312957764,266200,0.0,0
2011-10-05,6.477077457578352,6.722777366638184,6.477077457578352,6.722777366638184,52500,0.0,0
2011-10-06,6.748914860205468,6.863923620000111,6.675727875512557,6.780281066894531,51500,0.0,0
2011-10-07,6.8691527796959,6.8691527796959,6.623452356837133,6.71232271194458,84100,0.0,0
2011-10-10,6.869152228616723,6.952794791760773,6.837786018163202,6.90051794052124,43900,0.0,0
2011-10-11,6.884835791355254,6.994616791389014,6.884835791355254,6.952795505523682,44800,0.0,0
2011-10-12,6.999844293642873,7.057348434744622,6.994616508483887,6.994616508483887,59300,0.0,0
2011-10-13,7.036436196585484,7.057346833929243,6.926655225893517,7.010297775268555,61200,0.0,0
2011-10-14,7.109624389728125,7.177583594000628,7.0730303967941195,7.156672954559326,56000,0.0,0
2011-10-17,7.151446609908925,7.151446609908925,6.989388758996494,7.052120685577393,40600,0.0,0
2011-10-18,7.104395955251607,7.177582937325824,6.989387199572079,7.172355651855469,46200,0.0,0
2011-10-19,7.172356544498682,7.172356544498682,7.0312093497050565,7.057347774505615,36500,0.0,0
2011-10-20,7.1148542780018715,7.1148542780018715,6.963251961965213,7.046894550323486,29200,0.0,0
2011-10-21,7.172357747256905,7.17758503425441,7.057348957977604,7.109625816345215,58700,0.0,0
2011-10-24,7.156673036421913,7.266454019381733,7.146217965856155,7.224632740020752,72800,0.0,0
2011-10-25,7.266455295674825,7.266455295674825,7.062576647617676,7.088715076446533,66700,0.0,0
2011-10-26,7.172355562147905,7.172355562147905,6.9998426800607625,7.104395866394043,40200,0.0,0
2011-10-27,7.261226931595176,7.266454217746265,7.182811656740971,7.219405651092529,65600,0.0,0
2011-10-28,7.266452466945913,7.266452466945913,7.208948344747232,7.25076961517334,26600,0.0,0
2011-10-31,7.214176836681217,7.214176836681217,7.104395866394043,7.104395866394043,55900,0.0,0
2011-11-01,7.005071482001127,7.036437693966074,6.926656699912296,6.973705768585205,40600,0.0,0
2011-11-02,7.036436776408349,7.09916869360892,6.978932643611732,7.0312089920043945,57000,0.0,0
2011-11-03,7.140988448270105,7.208948135375977,7.046890343269842,7.208948135375977,41600,0.0,0
2011-11-04,7.140989446288716,7.177582937325824,7.093940387213048,7.172355651855469,36600,0.0,0
2011-11-07,7.172355651855469,7.188038505364383,7.078257533704134,7.172355651855469,23300,0.0,0
2011-11-08,7.188040386873435,7.266455173492432,7.140991315482414,7.266455173492432,67000,0.0,0
2011-11-09,7.09916869360892,7.130534901483686,7.005070568533583,7.0312089920043945,33700,0.0,0
2011-11-10,7.099168355420366,7.120078993491086,6.999842949221676,7.062574863433838,40200,0.0,0
2011-11-11,7.240314336559016,7.240314336559016,7.088712111030179,7.208948135375977,61600,0.0,0
2011-11-14,7.214176614032855,7.214176614032855,7.120078499962557,7.203721046447754,38200,0.0,0
2011-11-15,7.208951029875104,7.266455173492432,7.140991315482414,7.266455173492432,33500,0.0,0
2011-11-16,7.20895096238439,7.229861605190292,7.114852820483303,7.15144681930542,27500,0.0,0
2011-11-17,7.151446146856184,7.151446146856184,6.905745743078206,6.958022594451904,90400,0.0,0
2011-11-18,7.0103002184446,7.0103002184446,6.884836350656339,6.916202068328857,41500,0.0,0
2011-11-21,6.848241331820755,6.895289897918701,6.764598273254557,6.895289897918701,69500,0.0,0
2011-11-22,6.8952890382523915,6.8952890382523915,6.790735851265983,6.8691511154174805,38400,0.0,0
2011-11-23,6.775053078339895,6.816874353631277,6.707093381354168,6.738459587097168,69900,0.0,0
2011-11-25,6.696640234432626,6.74368880873153,6.6861846633334885,6.691412448883057,18900,0.0,0
2011-11-28,6.942339343186213,6.942339343186213,6.759371357754401,6.827331066131592,45700,0.0,0
2011-11-29,6.853468734795959,6.869152088978403,6.754143317718767,6.822103023529053,33400,0.0,0
2011-11-30,6.952794946439249,7.036437511444092,6.8952903090866595,7.036437511444092,84900,0.0,0
2011-12-01,7.046892244078428,7.093941309269439,7.015526532983746,7.067803382873535,31300,0.0,0
2011-12-02,7.1409903350282145,7.1409903350282145,7.0312093497050565,7.057347774505615,39700,0.0,0
2011-12-05,7.140989356973462,7.161899994240118,7.078257445173493,7.104395866394043,34800,0.0,0
2011-12-06,7.09916876005056,7.1619006778382435,7.073030336335117,7.1462178230285645,32400,0.0,0
2011-12-07,7.109623597197826,7.146217087503679,7.015525480926873,7.140989303588867,38400,0.0,0
2011-12-08,7.04689104679953,7.146216945004689,7.005069773412801,7.0155253410339355,39900,0.0,0
2011-12-09,7.041663954594075,7.135761573019568,7.041663954594075,7.104395866394043,26700,0.0,0
2011-12-12,7.099169214223127,7.099169214223127,6.968477585833822,7.041665077209473,38400,0.0,0
2011-12-13,7.058775310329253,7.133641293750755,6.999952365487008,7.005300045013428,91800,0.302,0
2011-12-14,6.919740706190472,6.989259030214992,6.871613106465438,6.876960277557373,56900,0.0,0
2011-12-15,6.978563464878441,6.978563464878441,6.78605104572024,6.855569362640381,58800,0.0,0
2011-12-16,6.834178997223065,6.957173096702437,6.834178997223065,6.887654781341553,30600,0.0,0
2011-12-19,6.957172863824898,6.957172863824898,6.77000813565803,6.775355815887451,41300,0.0,0
2011-12-20,6.9250865473357015,6.983910003564582,6.909044018356371,6.930434226989746,53700,0.0,0
2011-12-21,6.941130234551082,6.957173276190246,6.855569385740419,6.903697490692139,33600,0.0,0
2011-12-22,6.957172364391176,6.957172364391176,6.882306376502254,6.90904426574707,53200,0.0,0
2011-12-23,6.994605152795043,6.994605152795043,6.898348954826314,6.914391994476318,47200,0.0,0
2011-12-27,6.946476312312122,6.994604406159073,6.909043577090167,6.978561878204346,70100,0.0,0
2011-12-28,7.005302317596865,7.015997170136422,6.898350732303575,6.946478843688965,96000,0.0,0
2011-12-29,6.92508709372381,6.978562874517875,6.876958993005718,6.893002033233643,58600,0.0,0
2011-12-30,6.844874263460298,6.983910892260918,6.743270377035667,6.967867851257324,73000,0.0,0
2012-01-03,7.080168561793829,7.1122541427612305,7.037388127159298,7.1122541427612305,79000,0.0,0
2012-01-04,7.0266904160990284,7.1443363085119564,6.962519790242123,7.064123153686523,134200,0.0,0
2012-01-05,7.032038243234464,7.187117397716975,7.032038243234464,7.171074867248535,88000,0.0,0
2012-01-06,7.219204191325118,7.299417367235557,7.213856510268973,7.288722515106201,78300,0.0,0
2012-01-09,7.326154686566253,7.326154686566253,7.278026580810547,7.278026580810547,57300,0.0,0
2012-01-10,7.326155978585,7.417064525493045,7.326155978585,7.358241558074951,100700,0.0,0
2012-01-11,7.401020800085453,7.43310586443067,7.358240374303228,7.427758693695068,65700,0.0,0
2012-01-12,7.443801334262583,7.443801334262583,7.368935333062057,7.390325546264648,51200,0.0,0
2012-01-13,7.411715629894829,7.411715629894829,7.326154778580246,7.3796305656433105,59400,0.0,0
2012-01-17,7.433105972669831,7.449149015058958,7.368935333062057,7.390325546264648,51400,0.0,0
2012-01-18,7.449148784280573,7.459843635559082,7.411715529848556,7.459843635559082,39400,0.0,0
2012-01-19,7.475885585295306,7.52936136747219,7.44380052397546,7.497276306152344,105900,0.0,0
2012-01-20,7.5240147255447045,7.5240147255447045,7.443801551193107,7.50262451171875,39400,0.0,0
2012-01-23,7.545405911803409,7.561448956727656,7.486582943696811,7.550753593444824,62000,0.0,0
2012-01-24,7.566793808737773,7.566793808737773,7.486580648638354,7.5133185386657715,73900,0.0,0
2012-01-25,7.550750032605556,7.668396423321178,7.550750032605556,7.66304874420166,61800,0.0,0
2012-01-26,7.67374742986573,7.67374742986573,7.566795841030955,7.61492395401001,42800,0.0,0
2012-01-27,7.604227175093855,7.6683978061515985,7.593531814926143,7.657702445983887,46800,0.0,0
2012-01-30,7.641660560773938,7.673746134002684,7.572142243764059,7.630965709686279,80700,0.0,0
2012-01-31,7.721872247346298,7.721872247346298,7.647006774147788,7.716525077819824,63000,0.0,0
2012-02-01,7.695137438628199,7.807436195897373,7.695137438628199,7.780698299407959,72000,0.0,0
2012-02-02,7.834173456122116,7.8609113521805325,7.780698173988232,7.812783241271973,73300,0.0,0
2012-02-03,7.8288260500367475,7.9518196542396025,7.8288260500367475,7.882301330566406,110400,0.0,0
2012-02-06,7.860911576172103,7.882301791631747,7.823478826613467,7.834173679351807,69100,0.0,0
2012-02-07,7.871606478453648,7.887649011614252,7.780697940572002,7.882301330566406,51800,0.0,0
2012-02-08,7.9357748523718366,7.957165060465179,7.892994436185152,7.941122531890869,80600,0.0,0
2012-02-09,7.978558980414528,8.064119852593285,7.957168762369839,8.021339416503906,89300,0.0,0
2012-02-10,7.962512624854242,7.999945360980655,7.914384529844409,7.973207473754883,71600,0.0,0
2012-02-13,8.021336029663534,8.042726238676659,7.973207931888304,8.01598834991455,61900,0.0,0
2012-02-14,8.021338063166072,8.021338063166072,7.951819738754013,7.98390531539917,75700,0.0,0
2012-02-15,8.053424009210627,8.080161395994567,7.909039672659116,7.925082206726074,106700,0.0,0
2012-02-16,7.98925383444536,8.053424998562454,7.887650426228841,8.021339416503906,81900,0.0,0
2012-02-17,8.074814450886642,8.074814450886642,7.946472644805908,7.946472644805908,48600,0.0,0
2012-02-21,7.99460082004582,8.037381252408613,7.957168069224122,7.999948501586914,61900,0.0,0
2012-02-22,8.048075929078726,8.05877078126578,7.99460013819464,8.02668571472168,86700,0.0,0
2012-02-23,8.155023782253446,8.155023782253446,7.983902134935062,8.085505485534668,81700,0.0,0
2012-02-24,8.106896581101322,8.155024677186885,8.090854052400399,8.122939109802246,82700,0.0,0
2012-02-27,8.085506372839161,8.144329318064408,8.074811523699475,8.122939109802246,67000,0.0,0
2012-02-28,8.155025579330587,8.245934101997161,8.101549797768065,8.16572093963623,82900,0.0,0
2012-02-29,8.16572093963623,8.224543891368723,8.096202627598093,8.16572093963623,67000,0.0,0
2012-03-01,8.25663150335963,8.25663150335963,8.149680417172913,8.224546432495117,65800,0.0,0
2012-03-02,8.25662742738807,8.26197510655322,8.176414279841854,8.245932579040527,60800,0.0,0
2012-03-05,8.256628390438687,8.261976070227588,8.058768828094687,8.112244606018066,89100,0.0,0
2012-03-06,8.021335684745207,8.037378213319515,7.914384644278495,7.941122531890869,133600,0.0,0
2012-03-07,7.962515750765216,8.053424297031896,7.962515750765216,7.999948501586914,108200,0.0,0
2012-03-08,8.005293493394781,8.155024956355632,7.999945813650477,8.149677276611328,53600,0.0,0
2012-03-09,8.219199531461959,8.245937433044322,8.14968119134104,8.208504676818848,84300,0.0,0
2012-03-12,8.261976380806555,8.261976380806555,8.1336351209453,8.187110900878906,60700,0.0,0
2012-03-13,8.302761840598444,8.357313182163137,8.27003061946354,8.346403121948242,75800,0.302,0
2012-03-14,8.373678753287455,8.379133523077206,8.319126893429228,8.362768173217773,71800,0.0,0
2012-03-15,8.379136186036156,8.428232771462845,8.368226122744256,8.406412124633789,48400,0.0,0
2012-03-16,8.455506408201277,8.455506408201277,8.34640320375738,8.384589195251465,55900,0.0,0
2012-03-19,8.406411473482777,8.428232118621631,8.346404829412235,8.390046119689941,76000,0.0,0
2012-03-20,8.36822384464616,8.40095454585677,8.34640320375738,8.384589195251465,52100,0.0,0
2012-03-21,8.411865208126889,8.455506490328329,8.379133986353247,8.422775268554688,47600,0.0,0
2012-03-22,8.368221438791142,8.422772765207084,8.335490226745605,8.335490226745605,56300,0.0,0
2012-03-23,8.390044759084297,8.40641011022318,8.319127543822297,8.379134178161621,68300,0.0,0
2012-03-26,8.471870941286548,8.51005744934082,8.444595012746372,8.51005744934082,104400,0.0,0
2012-03-27,8.51005821193123,8.56460955365489,8.493692341193533,8.553699493408203,72400,0.0,0
2012-03-28,8.597340748718556,8.608250808932038,8.499147605571672,8.56460952758789,75100,0.0,0
2012-03-29,8.559154429165405,8.575520300220045,8.46096180406318,8.520968437194824,86100,0.0,0
2012-03-30,8.531878392256722,8.662802229622482,8.49369188284123,8.602795600891113,149500,0.0,0
2012-04-02,8.624615632537274,8.804635506042498,8.548243139334565,8.755538940429688,118700,0.0,0
2012-04-03,8.739173159246013,8.739173159246013,8.493690357950907,8.63552474975586,83800,0.0,0
2012-04-04,8.640980152947508,8.679166135767062,8.59188359203951,8.662800788879395,70000,0.0,0
2012-04-05,8.619162082162768,8.78281716047978,8.619162082162768,8.777361869812012,75900,0.0,0
2012-04-09,8.750086324188473,8.804637149057795,8.624617241959426,8.760995864868164,83800,0.0,0
2012-04-10,8.804636264618058,8.804636264618058,8.368223466560108,8.471871376037598,143700,0.0,0
2012-04-11,8.575518767895431,8.62461533179624,8.455505002831792,8.542787551879883,80600,0.0,0
2012-04-12,8.60279539560429,8.804635916542875,8.586429526140291,8.766449928283691,86200,0.0,0
2012-04-13,8.76099509929724,8.782816259730378,8.575519917821445,8.608250617980957,76300,0.0,0
2012-04-16,8.717353618662349,8.717353618662349,8.40095408308168,8.433685302734375,100000,0.0,0
2012-04-17,8.428232197467262,8.575521943716321,8.406411552124277,8.5264253616333,50400,0.0,0
2012-04-18,8.553699031817683,8.624616240452074,8.49369188284123,8.602795600891113,53800,0.0,0
2012-04-19,8.60279529423038,8.662801920822714,8.433684953477341,8.51005744934082,58500,0.0,0
2012-04-20,8.586428528842958,8.657345727548169,8.477325346313792,8.559152603149414,51000,0.0,0
2012-04-23,8.537333788004341,8.559154429165405,8.466417094414725,8.520968437194824,65200,0.0,0
2012-04-24,8.531877678211476,8.559153085196144,8.439139837777489,8.499146461486816,79800,0.0,0
2012-04-25,8.673712540415291,8.717353820800781,8.640981840248722,8.717353820800781,59400,0.0,0
2012-04-26,8.717352118586616,8.760993390450391,8.570062956107623,8.662800788879395,101100,0.0,0
2012-04-27,8.570062550217513,8.662800378597092,8.548241915319082,8.65188980102539,66000,0.0,0
2012-04-30,8.65734615623691,8.700987431409576,8.602794822393596,8.679166793823242,38000,0.0,0
2012-05-01,8.673712099956218,8.744629827287746,8.597340123282397,8.64643669128418,70000,0.0,0
2012-05-02,8.646437537421283,8.668258178641317,8.482782468148475,8.619161605834961,111000,0.0,0
2012-05-03,8.646438466546469,8.673713880818616,8.564610662994486,8.630072593688965,42800,0.0,0
2012-05-04,8.624614617637425,8.624614617637425,8.346401125400252,8.428228378295898,65200,0.0,0
2012-05-07,8.324582834283635,8.455506683884959,8.259120909482975,8.379134178161621,77600,0.0,0
2012-05-08,8.357314306630867,8.39550082313373,8.182749157744118,8.31367301940918,115300,0.0,0
2012-05-09,8.171836885605732,8.330037169369692,8.079099559624726,8.27003002166748,80500,0.0,0
2012-05-10,8.335492840859512,8.357313482318105,8.220934343140616,8.330038070678711,56000,0.0,0
2012-05-11,8.248209600928561,8.351858029569911,8.248209600928561,8.32458209991455,63700,0.0,0
2012-05-14,8.259119765809828,8.275485114682535,8.188202560368016,8.204567909240723,59000,0.0,0
2012-05-15,8.16092502770027,8.237297507833686,8.095463124833753,8.188200950622559,63200,0.0,0
2012-05-16,8.21547721133344,8.237297846519459,8.073642822501824,8.111828804016113,46000,0.0,0
2012-05-17,8.144560217665946,8.144560217665946,7.860891433010806,7.899077415466309,135400,0.0,0
2012-05-18,7.882711621329212,7.904532255814578,7.637229353307603,7.659049987792969,129000,0.0,0
2012-05-21,7.729968491502562,7.860892320629064,7.6863272151270605,7.849982261657715,108700,0.0,0
2012-05-22,7.926353340182379,8.051822385778303,7.855436144018594,7.899077415466309,62300,0.0,0
2012-05-23,7.806341718953893,7.920900210267518,7.7845210787153505,7.904534339904785,67300,0.0,0
2012-05-24,7.991816928265684,8.090010069798415,7.8608930863854445,8.002727508544922,65100,0.0,0
2012-05-25,7.959086227918175,8.051824079311288,7.948175647638937,8.002727508544922,32500,0.0,0
2012-05-29,8.002725651094536,8.166380675582692,7.986360304719215,8.100918769836426,62300,0.0,0
2012-05-30,8.035456320742556,8.122739381731613,7.9809049928999976,8.111828804016113,59400,0.0,0
2012-05-31,8.111831938915222,8.111831938915222,7.986363368168263,8.106376647949219,38000,0.0,0
2012-06-01,7.980904794890141,7.980904794890141,7.81179448621046,7.817249774932861,74100,0.0,0
2012-06-04,7.899078777129411,7.909989356994629,7.768154940217285,7.909989356994629,49100,0.0,0
2012-06-05,7.86089384123934,7.9918176956917355,7.817252556421875,7.9372663497924805,60900,0.0,0
2012-06-06,8.035458127715069,8.073644638061523,8.013637487622136,8.073644638061523,56000,0.0,0
2012-06-07,7.909988309840396,8.171835949000265,7.909988309840396,7.991815567016602,55400,0.0,0
2012-06-08,8.019092565062726,8.150016402148587,7.969995996094258,8.128195762634277,67600,0.0,0
2012-06-11,8.220932742953696,8.220932742953696,8.01909171868835,8.046367645263672,49300,0.0,0
