Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-12,8.040915221057276,8.182749673591717,8.040915221057276,8.144563674926758,88900,0.0,0
2012-06-13,8.179081852526595,8.179081852526595,8.073294094576218,8.112268447875977,68000,0.302,0
2012-06-14,8.151243942288673,8.190218298505695,8.039887728550134,8.140108108520508,40000,0.0,0
2012-06-15,8.106701669187569,8.179082464737528,8.101133752303486,8.140108108520508,38700,0.0,0
2012-06-18,8.134539327064095,8.234759696382634,8.05102270662246,8.229191780090332,48000,0.0,0
2012-06-19,8.268165687402215,8.396224561098245,8.2236234242918,8.357250213623047,84700,0.0,0
2012-06-20,8.396223432464893,8.424062475913152,8.32384213189366,8.390655517578125,47900,0.0,0
2012-06-21,8.424066914412396,8.424066914412396,8.184651757993384,8.20135498046875,54300,0.0,0
2012-06-22,8.318276930446304,8.435200526281237,8.240328220546857,8.429633140563965,88200,0.0,0
2012-06-25,8.323843250797404,8.373953429543038,8.251461940496565,8.357250213623047,56300,0.0,0
2012-06-26,8.401794520899887,8.435200960867695,8.307142056014783,8.318277359008789,50100,0.0,0
2012-06-27,8.40179306817533,8.457470635489926,8.323843836752058,8.362818717956543,72500,0.0,0
2012-06-28,8.385091963409037,8.412930488586426,8.273735738756159,8.412930488586426,92900,0.0,0
2012-06-29,8.490875636560453,8.563256935213337,8.479739807082053,8.50757884979248,67600,0.0,0
2012-07-02,8.563260829865584,8.61337102333783,8.535421774493688,8.574396133422852,73800,0.0,0
2012-07-03,8.546557500427452,8.685752244532226,8.546557500427452,8.635642051696777,58900,0.0,0
2012-07-05,8.546554420385,8.652342154146654,8.479740500025873,8.602231979370117,47800,0.0,0
2012-07-06,8.57996202328759,8.66904655463872,8.463038443142807,8.61336898803711,50000,0.0,0
2012-07-09,8.64677546868706,8.685750349603785,8.568826768824998,8.65791130065918,50000,0.0,0
2012-07-10,8.635640487353012,8.7247250224847,8.585530303595007,8.60780143737793,56100,0.0,0
2012-07-11,8.607799191155792,8.674612575069473,8.401791124675544,8.50757884979248,80600,0.0,0
2012-07-12,8.474174158072588,8.513148507254263,8.385089627951226,8.502013206481934,37500,0.0,0
2012-07-13,8.490878411286165,8.61336992064958,8.446336140787785,8.59109878540039,32100,0.0,0
2012-07-16,8.646775564845667,8.669046698051883,8.552123115972819,8.596665382385254,36300,0.0,0
2012-07-17,8.630072916168995,8.685751018345023,8.535420461061186,8.579962730407715,58000,0.0,0
2012-07-18,8.552122823891771,8.696885450280947,8.524284306574044,8.669046401977539,77600,0.0,0
2012-07-19,8.674616264170153,8.769268731047626,8.663480960941758,8.713590621948242,64000,0.0,0
2012-07-20,8.713588983583794,8.769267082214355,8.691317850328709,8.769267082214355,44400,0.0,0
2012-07-23,8.735860436739653,8.797106453673196,8.591098330773372,8.719157218933105,48400,0.0,0
2012-07-24,8.791537801069643,8.791537801069643,8.635639875632489,8.730292320251465,60600,0.0,0
2012-07-25,8.674614906311035,8.730293006694987,8.63007263839816,8.674614906311035,79800,0.0,0
2012-07-26,8.74699594895927,8.797106131529636,8.708021598509298,8.769267082214355,42400,0.0,0
2012-07-27,8.735862416645292,8.824947504103903,8.67461691681672,8.808243751525879,77600,0.0,0
2012-07-30,8.752564494598724,8.824945815630622,8.752564494598724,8.819377899169922,36000,0.0,0
2012-07-31,8.84164901246439,8.847216928911513,8.785970909964641,8.797106742858887,59100,0.0,0
2012-08-01,8.852784023356929,8.880623073691655,8.719157218933105,8.719157218933105,52500,0.0,0
2012-08-02,8.708024392150653,8.763701977657568,8.652346275657866,8.7024564743042,27800,0.0,0
2012-08-03,8.84164748761079,8.891757665021284,8.78040201021221,8.81380844116211,63200,0.0,0
2012-08-06,8.869486998825284,8.89732551574707,8.824944734567616,8.89732551574707,44600,0.0,0
2012-08-07,8.897324786420995,8.90846061706543,8.86948627178117,8.90846061706543,64400,0.0,0
2012-08-08,8.886191145833871,8.90846228029518,8.847216793273013,8.875055313110352,43200,0.0,0
2012-08-09,8.89732551574707,8.908461347304325,8.869486998825284,8.89732551574707,50600,0.0,0
2012-08-10,8.902894953379693,8.902894953379693,8.852784764777601,8.880623817443848,27600,0.0,0
2012-08-13,8.902894953379693,8.908462870110094,8.863920598238405,8.880623817443848,72300,0.0,0
2012-08-14,8.902893877559684,8.958571976164073,8.886190660372648,8.919597625732422,53600,0.0,0
2012-08-15,8.880623658036958,8.936301231384277,8.880623658036958,8.936301231384277,55900,0.0,0
2012-08-16,8.936299183623802,8.964138760396633,8.936299183623802,8.9530029296875,78000,0.0,0
2012-08-17,8.964139938354492,8.97527577052696,8.958572022268259,8.964139938354492,66400,0.0,0
2012-08-20,8.97527577052696,8.97527577052696,8.925165587722265,8.964139938354492,42800,0.0,0
2012-08-21,8.975275356886888,9.019817621552548,8.880622380740263,8.925165176391602,69800,0.0,0
2012-08-22,8.8249429564805,8.986408233642578,8.8249429564805,8.986408233642578,52700,0.0,0
2012-08-23,8.936301231384277,8.958572897906112,8.830513470334344,8.936301231384277,47400,0.0,0
2012-08-24,8.914028532387647,8.975274538960775,8.880621571439974,8.90846061706543,51200,0.0,0
2012-08-27,8.953002877671906,8.986409307633949,8.852782525814519,8.90846061706543,91600,0.0,0
2012-08-28,8.66347999710812,8.886191346756867,8.607801894203062,8.863920211791992,104200,0.0,0
2012-08-29,8.886191514581855,9.042089462280273,8.886191514581855,9.042089462280273,54400,0.0,0
2012-08-30,8.958573119913835,8.99754747532138,8.869488575561864,8.947437286376953,29600,0.0,0
2012-08-31,8.936300624158934,9.025385160249915,8.902894188617674,9.019818305969238,51000,0.0,0
2012-09-04,8.964138760396633,9.042087451418022,8.88618953838961,8.9530029296875,42200,0.0,0
2012-09-05,8.90846315118648,8.964141258275708,8.880624097641865,8.958573341369629,24800,0.0,0
2012-09-06,8.92516806554317,9.053226985164265,8.92516806554317,9.03095531463623,82900,0.0,0
2012-09-07,9.025386337467074,9.159014221004604,8.980844063611755,9.09220027923584,53900,0.0,0
2012-09-10,9.1701468771831,9.181282708570478,9.064359664916992,9.064359664916992,50400,0.0,0
2012-09-11,9.053226324921283,9.14231087659317,8.991980297407503,9.069930076599121,45600,0.0,0
2012-09-12,9.156154990877498,9.354708761682373,9.082407003908775,9.09942626953125,39900,0.302,0
2012-09-13,9.139139493714923,9.263944232206136,9.059717853844067,9.14481258392334,63600,0.0,0
2012-09-14,9.23557889397271,9.354710529753302,9.037025085640515,9.110773086547852,96300,0.0,0
2012-09-17,9.054044762420213,9.207214410917288,9.054044762420213,9.127793312072754,37700,0.0,0
2012-09-18,9.088082447348821,9.275290089581192,9.088082447348821,9.139139175415039,43000,0.0,0
2012-09-19,9.20721385555677,9.275289851911108,9.15615712879883,9.263943672180176,36100,0.0,0
2012-09-20,9.1901945818795,9.280961844937424,9.156156046709434,9.212885856628418,45200,0.0,0
2012-09-21,9.286636800758394,9.326347351074219,9.246925168411227,9.326347351074219,64200,0.0,0
2012-09-24,9.258269808846169,9.326345799513197,9.190194900210303,9.218559265136719,62800,0.0,0
2012-09-25,9.241252899169922,9.292308546683406,9.207214358119181,9.241252899169922,63500,0.0,0
2012-09-26,9.190195215068004,9.286635573965514,9.161829767138618,9.207213401794434,67600,0.0,0
2012-09-27,9.224231231703598,9.297979220753966,9.167501426725067,9.280961036682129,58100,0.0,0
2012-09-28,9.235579861955566,9.297981690177135,8.99731494237498,9.127793312072754,93500,0.0,0
2012-10-01,9.297981690177135,9.297981690177135,9.127793312072754,9.127793312072754,54100,0.0,0
2012-10-02,9.21288472593436,9.21288472593436,8.951928606162097,9.008658409118652,61100,0.0,0
2012-10-03,9.025680037494972,9.110774228292263,9.008661307538649,9.082409858703613,52300,0.0,0
2012-10-04,9.042696197292218,9.150482177734375,9.025677472173038,9.150482177734375,62800,0.0,0
2012-10-05,9.150483587966864,9.246923946864372,9.076735587412863,9.207213401794434,46000,0.0,0
2012-10-08,9.144811440355813,9.144811440355813,8.974622001479618,9.002986907958984,72900,0.0,0
2012-10-09,8.946258623411268,9.076736450195312,8.895201894316415,9.076736450195312,158500,0.0,0
2012-10-10,9.020005366077653,9.133464988606892,9.020005366077653,9.071062088012695,105600,0.0,0
2012-10-11,9.008660591846292,9.08240913715231,8.9122202280627,8.940585136413574,63900,0.0,0
2012-10-12,8.90087223622535,8.99731258037506,8.838469883370163,8.917891502380371,47800,0.0,0
2012-10-15,9.065390403036824,9.150484592100437,8.9973149435828,9.14481258392334,110600,0.0,0
2012-10-16,9.212886807794302,9.235579166917173,9.076735899150789,9.195867538452148,48100,0.0,0
2012-10-17,9.150481557978216,9.235576800857217,9.09942592709416,9.190193176269531,21800,0.0,0
2012-10-18,9.178851445057926,9.190197627207699,9.076737969772942,9.184524536132812,52100,0.0,0
2012-10-19,9.178847426330982,9.190193603513118,8.9916398309498,9.059715270996094,65400,0.0,0
2012-10-22,9.082407599549382,9.190194124831892,8.93491053390781,9.173174858093262,90200,0.0,0
2012-10-23,9.065389224036677,9.07106231350728,8.923565233365148,8.946257591247559,101800,0.0,0
2012-10-24,9.025678161519377,9.116445423774808,8.656936023352802,8.815778732299805,134800,0.0,0
2012-10-25,8.798760193139097,8.923564910888672,8.588860759452372,8.923564910888672,104900,0.0,0
2012-10-26,8.872509183728061,8.923565366679474,8.793087552999866,8.827125549316406,64600,0.0,0
2012-10-31,8.776070052161156,8.883856063702405,8.707994591027369,8.742032051086426,59000,0.0,0
2012-11-01,8.742030829032855,8.906546639029003,8.7363577394775,8.827125549316406,87200,0.0,0
2012-11-02,8.872508631399297,8.889527357990323,8.759049011417616,8.793087005615234,31000,0.0,0
2012-11-05,8.81010641459998,8.889528046535707,8.787414597049144,8.861163139343262,29500,0.0,0
2012-11-06,8.929237773896352,8.929237773896352,8.83279742288729,8.912219047546387,37600,0.0,0
2012-11-07,8.838468890128672,8.8498150662903,8.645588223504621,8.747701644897461,71300,0.0,0
2012-11-08,8.747702066696926,8.747702066696926,8.58885937988318,8.617223739624023,60600,0.0,0
2012-11-09,8.554823049484481,8.61722541043533,8.254156341607715,8.28252124786377,249000,0.0,0
2012-11-12,8.271174979207293,8.378961513607624,8.271174979207293,8.30521297454834,69900,0.0,0
2012-11-13,8.299542719927485,8.339253277209165,8.225794155678818,8.231467247009277,57200,0.0,0
2012-11-14,8.310887658431962,8.327906930983428,8.072623252868652,8.072623252868652,122900,0.0,0
2012-11-15,8.146371550640408,8.146371550640408,7.6131134710911,7.874069690704346,284700,0.0,0
2012-11-16,7.885412758359698,8.180406884729042,7.817337315585741,8.169060707092285,112100,0.0,0
2012-11-19,8.310885479272418,8.384634017944336,8.276848025125734,8.384634017944336,81200,0.0,0
2012-11-20,8.333576267246162,8.447035876441051,8.305211905962953,8.424344062805176,52700,0.0,0
2012-11-21,8.458383152646729,8.509439878480107,8.356269700979968,8.49242115020752,53700,0.0,0
2012-11-23,8.509438887398467,8.588860511779785,8.469728345715584,8.588860511779785,31700,0.0,0
2012-11-26,8.54347590165717,8.668280601501465,8.458381197928249,8.668280601501465,53500,0.0,0
2012-11-27,8.742031188867394,8.747704278656263,8.605880280028263,8.719339370727539,75100,0.0,0
2012-11-28,8.656937675318755,8.804434775137842,8.560497305515172,8.787415504455566,49700,0.0,0
2012-11-29,8.776067964977123,8.861162135902768,8.764721786978747,8.80443286895752,43600,0.0,0
2012-11-30,8.838472907221579,8.878183459804847,8.730686889774551,8.855491638183594,36800,0.0,0
2012-12-03,8.855490276829062,8.917893182456089,8.838471548483337,8.889528274536133,49400,0.0,0
2012-12-04,8.878181589253835,8.929238312398398,8.742030688212054,8.759049415588379,67800,0.0,0
2012-12-05,8.71933760950076,8.832796677282337,8.679627071031085,8.770394325256348,46900,0.0,0
2012-12-06,8.707992743625372,8.832797458718808,8.707992743625372,8.815778732299805,41800,0.0,0
2012-12-07,8.798761317270433,8.906547322009565,8.679629132550529,8.895201683044434,45800,0.0,0
2012-12-10,8.895198688905905,8.895198688905905,8.622896412196818,8.747701644897461,57100,0.0,0
2012-12-11,8.713663927436587,8.957601312315894,8.713663927436587,8.92923641204834,95500,0.0,0
2012-12-12,8.970882268654144,8.99401798388553,8.832067977265819,8.843635559082031,99500,0.302,0
2012-12-13,8.83206666041445,8.901473795760085,8.762658973469934,8.808930397033691,48100,0.0,0
2012-12-14,8.75109139941597,8.895689736052189,8.733739753467308,8.780011177062988,29000,0.0,0
2012-12-17,8.762660528796363,8.92461109161377,8.762660528796363,8.92461109161377,38200,0.0,0
2012-12-18,8.9014764397843,9.017155033053948,8.791581362478853,8.878340721130371,101800,0.0,0
2012-12-19,8.93617791777053,8.93617791777053,8.814715281732528,8.860986709594727,50700,0.0,0
2012-12-20,8.820499843850644,8.895691056252394,8.756876764864069,8.843635559082031,31200,0.0,0
2012-12-21,8.675902038873117,8.82050040618767,8.537087738634906,8.814716339111328,57800,0.0,0
2012-12-24,8.814716592798556,8.814716592798556,8.62384678657804,8.716389656066895,29400,0.0,0
2012-12-26,8.699038924654607,8.756878499993162,8.612280113245845,8.722174644470215,65500,0.0,0
2012-12-27,8.70482467477504,8.727960399061784,8.548658122140132,8.64120101928711,63800,0.0,0
2012-12-28,8.537085625889807,8.60649275883214,8.49081420392825,8.519733428955078,61600,0.0,0
2012-12-31,8.66433506913166,8.7742301519551,8.502385030422406,8.722174644470215,90800,0.0,0
2013-01-02,8.965099400220158,8.965099400220158,8.878340594406028,8.953531265258789,83800,0.0,0
2013-01-03,8.889907167138634,8.96509838104248,8.884123100315499,8.96509838104248,100100,0.0,0
2013-01-04,8.901475131674763,9.022937774658203,8.901475131674763,9.022937774658203,95200,0.0,0
2013-01-07,8.988232707966448,9.155966758728027,8.947745349658135,9.155966758728027,91600,0.0,0
2013-01-08,9.092343688300838,9.155966758728027,9.046072264063083,9.155966758728027,70500,0.0,0
2013-01-09,9.138616875219313,9.225375674499647,9.138616875219313,9.208024024963379,54900,0.0,0
2013-01-10,9.167536487051184,9.265863418579102,9.138616703966683,9.265863418579102,93200,0.0,0
2013-01-11,9.202238892556837,9.28321361541748,9.196454826181384,9.28321361541748,56700,0.0,0
2013-01-14,9.208024024963379,9.254295458126089,9.15596852475558,9.208024024963379,68200,0.0,0
2013-01-15,9.190672795909434,9.231160163879395,9.080777723420942,9.231160163879395,36000,0.0,0
2013-01-16,9.248512136936226,9.271648406982422,9.19645663253036,9.271648406982422,44700,0.0,0
2013-01-17,9.312134795740118,9.364190294664219,9.288998528130312,9.329485893249512,40100,0.0,0
2013-01-18,9.317917776348065,9.381540298461914,9.317917776348065,9.381540298461914,47600,0.0,0
2013-01-22,9.38732624053955,9.48565317967069,9.358407006817826,9.38732624053955,120700,0.0,0
2013-01-23,9.445163632843723,9.485650991995762,9.387324075541752,9.462515830993652,59400,0.0,0
2013-01-24,9.46251802723692,9.46251802723692,9.329486683606575,9.358407020568848,92500,0.0,0
2013-01-25,9.381542107966267,9.537708616653758,9.13861734711743,9.398894309997559,62600,0.0,0
2013-01-28,9.398893186612536,9.456732749938965,9.358405823243409,9.456732749938965,53300,0.0,0
2013-01-29,9.479869677530147,9.508790016174316,9.427814171168755,9.508790016174316,35200,0.0,0
2013-01-30,9.508788300563168,9.508788300563168,9.422029506680236,9.47408390045166,58700,0.0,0
2013-01-31,9.456731929535936,9.468300061837231,9.40467643737793,9.40467643737793,36400,0.0,0
2013-02-01,9.468300841329263,9.50300413789233,9.450948641448777,9.491436004638672,20500,0.0,0
2013-02-04,9.42781282419526,9.479868323119362,9.312134795740118,9.329485893249512,49000,0.0,0
2013-02-05,9.352621830031792,9.46830095759301,9.352621830031792,9.416245460510254,54100,0.0,0
2013-02-06,9.416246690074473,9.468302193954587,9.335270848928705,9.341054916381836,38800,0.0,0
2013-02-07,9.358407006817826,9.416246577459328,9.312135570944234,9.38732624053955,35800,0.0,0
2013-02-08,9.387325233444885,9.456732931408077,9.346837869298831,9.369974136352539,26500,0.0,0
2013-02-11,9.375758217902558,9.398894487715081,9.341054916381836,9.341054916381836,39800,0.0,0
2013-02-12,9.346838885783939,9.369975155353757,9.323703719412174,9.358407020568848,28000,0.0,0
2013-02-13,9.3584070859766,9.38154225251006,9.300567514845858,9.34683895111084,23400,0.0,0
2013-02-14,9.306352682131354,9.346840055748375,9.260081240397875,9.294784545898438,45600,0.0,0
2013-02-15,9.335270797513632,9.34683893235618,9.265864194854455,9.32370376586914,25000,0.0,0
2013-02-19,9.341056021206475,9.393111531243516,9.265865341818634,9.289000511169434,62400,0.0,0
2013-02-20,9.265862528208572,9.283213624153404,9.208022967597458,9.254294395446777,89400,0.0,0
2013-02-21,9.213807732727195,9.277431364544242,9.09234508751162,9.173319816589355,77400,0.0,0
2013-02-22,9.202239068316983,9.225374782661756,9.173319287486281,9.196455001831055,27600,0.0,0
2013-02-25,9.202238785923168,9.277430544734909,9.080776151440757,9.092344284057617,49200,0.0,0
2013-02-26,9.144401018759776,9.167536735534668,9.05185760006121,9.167536735534668,54000,0.0,0
2013-02-27,9.144399533466562,9.271646230859725,9.132831401158588,9.219590187072754,41000,0.0,0
2013-02-28,9.236944553512165,9.283215438807444,9.231160486000617,9.271648406982422,49800,0.0,0
2013-03-01,9.213808695994887,9.381542238505789,9.184888910472685,9.375758171081543,67000,0.0,0
2013-03-04,9.33526990701698,9.358406174495094,9.22537539449081,9.312134742736816,70800,0.0,0
2013-03-05,9.335269556633673,9.468300883243833,9.335269556633673,9.456732749938965,61300,0.0,0
2013-03-06,9.479869958374946,9.485654026275137,9.410463349968975,9.433598518371582,51800,0.0,0
2013-03-07,9.416245376550137,9.537707466528271,9.341053613346416,9.485651969909668,82000,0.0,0
2013-03-08,9.51457219751907,9.537707360649453,9.46251670147834,9.531923294067383,42700,0.0,0
2013-03-11,9.531923294067383,9.531923294067383,9.43938043515006,9.531923294067383,34200,0.0,0
2013-03-12,9.51457216574327,9.537707328796387,9.474083699803998,9.537707328796387,43100,0.0,0
2013-03-13,9.503535356146319,9.59780580949592,9.468184638502125,9.532995223999023,47300,0.302,0
2013-03-14,9.509427329716859,9.59191383592538,9.49764450635483,9.532995223999023,41800,0.0,0
2013-03-15,9.568345593498172,9.568345593498172,9.47996824071378,9.544778823852539,53800,0.0,0
2013-03-18,9.450509841569556,9.544779171140105,9.426941947287391,9.532995223999023,36600,0.0,0
2013-03-19,9.568343054896278,9.580126998482172,9.409263749712215,9.462289810180664,76000,0.0,0
2013-03-20,9.468183344617445,9.550668715774787,9.432832631804143,9.474075317382812,42900,0.0,0
2013-03-21,9.415155253197865,9.527100470819105,9.403371871384207,9.49174976348877,53300,0.0,0
2013-03-22,9.456401036284635,9.568346290650027,9.450510186278276,9.521211624145508,40800,0.0,0
2013-03-25,9.562455706060815,9.56834768070223,9.456402410073867,9.538888931274414,38700,0.0,0
2013-03-26,9.568346455353543,9.61548112266941,9.550670533692927,9.58602237701416,61400,0.0,0
2013-03-27,9.591913486922815,9.591913486922815,9.538886850496379,9.544778823852539,44000,0.0,0
2013-03-28,9.586021077500352,9.586021077500352,9.497643728736229,9.52710247039795,94100,0.0,0
2013-04-01,9.609587227188122,9.609587227188122,9.338563225262366,9.368021965026855,89400,0.0,0
2013-04-02,9.426941660806419,9.49175224433375,9.320888387317705,9.34445571899414,77200,0.0,0
2013-04-03,9.303211943924609,9.403373232339224,9.12056472331871,9.144132614135742,85500,0.0,0
2013-04-04,9.179483413696289,9.250185401150024,9.173591440936114,9.179483413696289,34800,0.0,0
2013-04-05,9.150024111784871,9.185375386456462,9.049862822419717,9.179483413696289,44700,0.0,0
2013-04-08,9.167701073146535,9.173592484687571,9.067539772385247,9.1382417678833,30500,0.0,0
2013-04-09,9.144133692229111,9.267861762269412,9.132349745431268,9.197159767150879,48000,0.0,0
2013-04-10,9.13824004806728,9.350345994643119,9.13824004806728,9.279644012451172,77100,0.0,0
2013-04-11,9.256078679196138,9.29732137055447,9.232511346721445,9.2384033203125,35900,0.0,0
2013-04-12,9.23840176648852,9.373913764953613,9.173591191666576,9.373913764953613,42300,0.0,0
2013-04-15,9.314995933618352,9.314995933618352,9.150024068451476,9.161808013916016,35600,0.0,0
2013-04-16,9.208943324784427,9.291429263214999,9.108782028793549,9.191267967224121,45300,0.0,0
2013-04-17,9.108782558830992,9.14413383789817,9.014513230504539,9.026296615600586,38200,0.0,0
2013-04-18,9.096999465530208,9.13824272196054,8.879001482845442,8.902568817138672,72600,0.0,0
2013-04-19,8.914350730152295,9.002728073103645,8.884891428538698,8.99683666229248,40700,0.0,0
2013-04-22,9.032188456977329,9.108782425594592,9.002729151833842,9.049863815307617,85000,0.0,0
2013-04-23,9.1323513899956,9.167702674865723,9.120567441075691,9.167702674865723,37400,0.0,0
2013-04-24,9.167702674865723,9.167702674865723,9.020406684704502,9.167702674865723,145300,0.0,0
2013-04-25,9.150025919113315,9.267862588144833,9.150025919113315,9.220727920532227,41200,0.0,0
2013-04-26,9.226619506067827,9.226619506067827,9.161809481301015,9.214836120605469,24200,0.0,0
2013-04-29,9.197160453310394,9.332673042148043,9.197160453310394,9.244295120239258,59900,0.0,0
2013-04-30,9.197159755544039,9.34445571899414,9.197159755544039,9.34445571899414,56100,0.0,0
2013-05-01,9.291430349057674,9.362132349450972,9.244295120239258,9.244295120239258,48300,0.0,0
2013-05-02,9.326780014872085,9.421049338082321,9.261969995637422,9.356239318847656,52000,0.0,0
2013-05-03,9.42694273016488,9.532996015683898,9.421050756105029,9.468185424804688,68100,0.0,0
2013-05-06,9.438725894428474,9.544779171140105,9.438725894428474,9.532995223999023,48300,0.0,0
2013-05-07,9.532994443486086,9.544778389662358,9.485859782559956,9.52710247039795,31200,0.0,0
2013-05-08,9.491751755170169,9.60369587250224,9.491751755170169,9.59780502319336,74000,0.0,0
2013-05-09,9.58013162998506,9.60369840477146,9.527104981991585,9.538888931274414,29100,0.0,0
2013-05-10,9.574236869812012,9.609587583596294,9.532994183100527,9.574236869812012,51400,0.0,0
2013-05-13,9.497643812972115,9.59191313566046,9.497643812972115,9.562453269958496,57500,0.0,0
2013-05-14,9.56834524309889,9.662614565787235,9.544778474316287,9.562453269958496,110300,0.0,0
2013-05-15,9.532992980351885,9.633154259919417,9.532992980351885,9.621370315551758,60400,0.0,0
2013-05-16,9.56245481642954,9.668508102549952,9.56245481642954,9.644941329956055,51000,0.0,0
2013-05-17,9.692074688871996,9.692074688871996,9.621372133088673,9.662614822387695,53800,0.0,0
2013-05-20,9.674399028858778,9.709749745810543,9.656723108493381,9.686182975769043,63500,0.0,0
2013-05-21,9.680287971452094,9.709746705725308,9.674395999841716,9.692071914672852,66300,0.0,0
2013-05-22,9.662616927328692,9.72742752393374,9.574239556181329,9.580131530761719,83400,0.0,0
2013-05-23,9.544778389181763,9.639047711029276,9.521210496830406,9.59780502319336,72600,0.0,0
2013-05-24,9.521212654620767,9.597807198342325,9.4917539062843,9.556563377380371,30500,0.0,0
2013-05-28,9.639048843401943,9.721534228763964,9.586022203160903,9.591914176940918,73700,0.0,0
2013-05-29,9.59780502319336,9.621371791765757,9.550669238490643,9.59780502319336,79100,0.0,0
2013-05-30,9.550669838713265,9.692074954150257,9.550669838713265,9.615480422973633,39500,0.0,0
2013-05-31,9.53888615602773,9.692074080798193,9.53888615602773,9.574236869812012,53400,0.0,0
2013-06-03,9.574237915213757,9.627264553569573,9.468184638502125,9.532995223999023,66800,0.0,0
2013-06-04,9.532995562919863,9.639048843401943,9.485860896458838,9.591914176940918,58500,0.0,0
2013-06-05,9.515317741432398,9.58602028889464,9.438724345145598,9.444616317749023,87800,0.0,0
2013-06-06,9.403371777919268,9.462289810180664,9.096995987358321,9.462289810180664,156000,0.0,0
2013-06-07,9.432835537589698,9.586023505342109,9.426943563009308,9.580131530761719,46100,0.0,0
2013-06-10,9.5919154799225,9.633158178205987,9.556563632440158,9.580131530761719,42600,0.0,0
2013-06-11,9.438725121633826,9.597805023676624,9.438725121633826,9.52710247039795,55700,0.0,0
2013-06-12,9.60635475715559,9.612358866298818,9.402219626952695,9.444247245788574,29500,0.302,0
2013-06-13,9.450251733371148,9.54631519317627,9.414228222235922,9.54631519317627,50600,0.0,0
2013-06-14,9.57033239134742,9.57033239134742,9.45025304986306,9.510293006896973,27800,0.0,0
2013-06-17,9.540311880206698,9.600351257701822,9.480271930128174,9.552319526672363,57600,0.0,0
2013-06-18,9.564327094795317,9.612358822555848,9.49227950315452,9.606354713439941,68500,0.0,0
2013-06-19,9.61236007148612,9.61236007148612,9.45025253979424,9.486276626586914,57800,0.0,0
2013-06-20,9.372200092507676,9.438244151007819,9.22210079240137,9.318164825439453,67200,0.0,0
2013-06-21,9.27013530809173,9.318167625335075,9.162064168898997,9.234111785888672,59900,0.0,0
2013-06-24,9.156057493814407,9.156057493814407,8.927906484274926,8.93991470336914,121000,0.0,0
2013-06-25,9.072002482365198,9.132042437993517,8.999954879161287,9.120034217834473,58100,0.0,0
2013-06-26,9.210092492534088,9.34818356399211,9.162060765715355,9.336175918579102,63300,0.0,0
2013-06-27,9.37220287322998,9.390215206847017,9.31216347892387,9.37220287322998,78500,0.0,0
2013-06-28,9.300153370062635,9.432240926877038,9.270133392707073,9.408225059509277,70600,0.0,0
2013-07-01,9.516296754587204,9.636375518913619,9.38420919769464,9.618364334106445,78500,0.0,0
2013-07-02,9.62436754728147,9.750450409850604,9.540311732985323,9.59434700012207,65200,0.0,0
2013-07-03,9.37219965381991,9.540311274330156,9.37219965381991,9.444247245788574,39200,0.0,0
2013-07-05,9.462259387764323,9.690409804901815,9.462259387764323,9.648382186889648,48600,0.0,0
2013-07-08,9.70842235770538,9.750449976694716,9.558323064076768,9.654386520385742,41800,0.0,0
2013-07-09,9.726434232627794,9.726434232627794,9.630370780788672,9.642377853393555,44900,0.0,0
2013-07-10,9.672397921821174,9.726433753967285,9.552318040348347,9.726433753967285,53800,0.0,0
2013-07-11,9.780472508512132,9.846515432405813,9.696416108298507,9.840511322021484,44000,0.0,0
2013-07-12,9.810492578414626,9.816496689204806,9.768464948050406,9.786476135253906,24800,0.0,0
2013-07-15,9.738443151161558,9.840510731233442,9.726436076280725,9.732439041137695,72200,0.0,0
2013-07-16,9.762457822404464,9.762457822404464,9.636373825082195,9.690409660339355,65900,0.0,0
