Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-17,9.762458128153323,9.762458128153323,9.702418182079798,9.74444580078125,49600,0.0,0
2013-07-18,9.762459531434825,9.786474826216223,9.702419576731,9.756455421447754,40800,0.0,0
2013-07-19,9.678402821230463,9.678402821230463,9.606354657426412,9.63037109375,32300,0.0,0
2013-07-22,9.70241802295292,9.70241802295292,9.594346350826376,9.648382186889648,40000,0.0,0
2013-07-23,9.70842162473569,9.70842162473569,9.630370501814904,9.66038990020752,33500,0.0,0
2013-07-24,9.738440825981272,9.744444934571575,9.666393813230872,9.726433753967285,49500,0.0,0
2013-07-25,9.756454691731527,9.762458801269531,9.690410631980276,9.762458801269531,47800,0.0,0
2013-07-26,9.774465477523094,9.816493092488598,9.696413211015768,9.726433753967285,40600,0.0,0
2013-07-29,9.690409102425464,9.810488983898294,9.690409102425464,9.726433753967285,24600,0.0,0
2013-07-30,9.804487604843967,9.834507010986165,9.708424130988607,9.768464088439941,46500,0.0,0
2013-07-31,9.78047157525254,9.912558555603027,9.78047157525254,9.912558555603027,107000,0.0,0
2013-08-01,9.8825377252927,9.996613518129253,9.8825377252927,9.930570602416992,105200,0.0,0
2013-08-02,9.906551673511585,9.966591609657081,9.870528169890898,9.960587501525879,38100,0.0,0
2013-08-05,9.960590080305822,9.990609483567278,9.960590080305822,9.978602409362793,39400,0.0,0
2013-08-06,10.002616780427433,10.002616780427433,9.840509269365871,9.882536888122559,81700,0.0,0
2013-08-07,9.834505160233954,9.990608562163601,9.81649397800493,9.882536888122559,31800,0.0,0
2013-08-08,9.918561857892929,9.960589477984268,9.846513691188662,9.870530128479004,47300,0.0,0
2013-08-09,9.870529399421672,9.930569343046095,9.792477129159918,9.876533508300781,70200,0.0,0
2013-08-12,9.840510514308379,9.93657398223877,9.756455266161005,9.93657398223877,35800,0.0,0
2013-08-13,9.954585368661682,9.954585368661682,9.810490180419908,9.870530128479004,38600,0.0,0
2013-08-14,9.918562797731115,9.93657398223877,9.804487000126201,9.93657398223877,41500,0.0,0
2013-08-15,9.816493657661626,9.828501875533592,9.690409660339355,9.690409660339355,78700,0.0,0
2013-08-16,9.65438784888768,9.732438988441505,9.606356114123738,9.618364334106445,70700,0.0,0
2013-08-19,9.612358822555848,9.69040995072919,9.606354713439941,9.606354713439941,55400,0.0,0
2013-08-20,9.678403259231322,9.708422660827637,9.606355092166696,9.708422660827637,64500,0.0,0
2013-08-21,9.660391077934099,9.73844221037033,9.582339372914477,9.66639518737793,45800,0.0,0
2013-08-22,9.678404132510767,9.900550472767929,9.678404132510767,9.798482894897461,38200,0.0,0
2013-08-23,9.828503668518735,9.84051074341443,9.768463713372679,9.804487228393555,26500,0.0,0
2013-08-26,9.756454041823313,9.894545116498337,9.756454041823313,9.81649398803711,29000,0.0,0
2013-08-27,9.744445559857636,9.792477286495565,9.516295144619145,9.600350379943848,70300,0.0,0
2013-08-28,9.558324601330806,9.636375742697197,9.528304623260333,9.624368667602539,45500,0.0,0
2013-08-29,9.582339726781253,9.726435495837547,9.582339726781253,9.696414947509766,27700,0.0,0
2013-08-30,9.66039173425747,9.6844070284976,9.612360000610352,9.612360000610352,30500,0.0,0
2013-09-03,9.642378302055437,9.73243764919926,9.624367119726712,9.654386520385742,27000,0.0,0
2013-09-04,9.648383362727486,9.798482671158634,9.648383362727486,9.792478561401367,31500,0.0,0
2013-09-05,9.756455048024607,9.852518513807196,9.756455048024607,9.792478561401367,21900,0.0,0
2013-09-06,9.834507150596236,9.88253888820577,9.768464227112473,9.864527702331543,38700,0.0,0
2013-09-09,9.858520228861458,9.95458367130957,9.762456786413349,9.942575454711914,59900,0.0,0
2013-09-10,9.960590080305822,9.990609483567278,9.918562457673053,9.978602409362793,34100,0.0,0
2013-09-11,9.998170437099134,10.016514957057371,9.894213880680146,9.985939979553223,60500,0.302,0
2013-09-12,9.992054822581677,9.992054822581677,9.900328727249699,9.924788475036621,24800,0.0,0
2013-09-13,9.95536324981675,10.059319787938463,9.930902339030265,10.004283905029297,34000,0.0,0
2013-09-16,10.065434509900927,10.120470396422274,9.961479131316716,9.9675931930542,72100,0.0,0
2013-09-17,9.96759360945521,10.034859954982606,9.918672948988162,9.97982406616211,25800,0.0,0
2013-09-18,9.992055377856829,10.1265869140625,9.900329277427478,10.1265869140625,76700,0.0,0
2013-09-19,10.151047352565856,10.151047352565856,9.98593967973514,10.040975570678711,39100,0.0,0
2013-09-20,10.06543696014322,10.096013108076326,10.004286996998577,10.04709243774414,38600,0.0,0
2013-09-23,10.034861419549387,10.034861419549387,9.98594075194247,10.016515731811523,47700,0.0,0
2013-09-24,10.01651674294579,10.03486243253559,9.955366777034797,10.01040267944336,28800,0.0,0
2013-09-25,10.022629884910657,10.077665775854229,9.979824451145788,10.040975570678711,42800,0.0,0
2013-09-26,10.083781657507721,10.120471865059436,10.047091449956007,10.096012115478516,35600,0.0,0
2013-09-27,10.05932179583138,10.05932179583138,9.967594528433246,10.028745651245117,17100,0.0,0
2013-09-30,9.784141363893378,9.961479485967006,9.784141363893378,9.814716339111328,121600,0.0,0
2013-10-01,9.906445016978479,10.01040158052018,9.814717745459967,9.992055892944336,95600,0.0,0
2013-10-02,9.906444418321126,10.132702052946666,9.888098731853932,10.102127075195312,61400,0.0,0
2013-10-03,10.06543696014322,10.096013108076326,9.96759561947885,10.04709243774414,49500,0.0,0
2013-10-04,10.02874425384113,10.065434455871582,9.979823595680363,10.065434455871582,17800,0.0,0
2013-10-07,9.985941759990293,10.03486243253559,9.771913380219312,10.01040267944336,73500,0.0,0
2013-10-08,9.930903371746991,9.99816971704444,9.802487075845178,9.857522964477539,54700,0.0,0
2013-10-09,9.796373186412598,9.863638374542843,9.741337290258315,9.826948165893555,40400,0.0,0
2013-10-10,9.912560167991932,10.01040267944336,9.89421564476297,10.01040267944336,27000,0.0,0
2013-10-11,10.022630945635516,10.108242988586426,9.95536575675496,10.108242988586426,33600,0.0,0
2013-10-14,9.998172182760074,10.193854872217946,9.992056952919413,10.181624412536621,41000,0.0,0
2013-10-15,10.151049512152104,10.163279971932779,10.053208166628394,10.083783149719238,48500,0.0,0
2013-10-16,10.096011223460069,10.193852545860459,10.096011223460069,10.169391632080078,28100,0.0,0
2013-10-17,10.083783067807685,10.212200561739934,10.053208084965204,10.181624412536621,55700,0.0,0
2013-10-18,10.218312915293119,10.273348808288574,10.181622708749694,10.273348808288574,67900,0.0,0
2013-10-21,10.328381538391113,10.3773021875881,10.2978065700281,10.328381538391113,39400,0.0,0
2013-10-22,10.395650297116948,10.456801414489746,10.297808975864692,10.456801414489746,76100,0.0,0
2013-10-23,10.41399628046117,10.420111509009626,10.31003972785859,10.401765823364258,49100,0.0,0
2013-10-24,10.401765587244848,10.530181884765625,10.358960154737922,10.530181884765625,34300,0.0,0
2013-10-25,10.554643394212839,10.591333600381283,10.401766174423594,10.51183795928955,35100,0.0,0
2013-10-28,10.499606400904195,10.609678174229211,10.450685742355354,10.493491172790527,54300,0.0,0
2013-10-29,10.5546425292435,10.572988214004576,10.487376184813412,10.536296844482422,20800,0.0,0
2013-10-30,10.542410850524902,10.57910104943293,10.505720651616876,10.542410850524902,23700,0.0,0
2013-10-31,10.566871738167206,10.634136908295064,10.524065145445345,10.591331481933594,49400,0.0,0
2013-11-01,10.554642946085538,10.640253812297264,10.542412489095128,10.548527717590332,43400,0.0,0
2013-11-04,10.54852958608113,10.621911174661308,10.54852958608113,10.597450256347656,28000,0.0,0
2013-11-05,10.560758321834566,10.591333298376341,10.536297407512674,10.566873550415039,46900,0.0,0
2013-11-06,10.609680445487234,10.640255426240381,10.554644547042964,10.603565216064453,61500,0.0,0
2013-11-07,10.585219406580595,10.621910782697109,10.395651962088227,10.413997650146484,67600,0.0,0
2013-11-08,10.432339965566479,10.505721535919708,10.401764991629587,10.46903133392334,54800,0.0,0
2013-11-11,10.413995982236953,10.530181822248663,10.407880753863619,10.456801414489746,37100,0.0,0
2013-11-12,10.475148114347292,10.493493803287171,10.3650774797904,10.450688362121582,54100,0.0,0
2013-11-13,10.413996334984986,10.566873550415039,10.40176587782404,10.566873550415039,34000,0.0,0
2013-11-14,10.548527569994548,10.548527569994548,10.407880815654488,10.530181884765625,149400,0.0,0
2013-11-15,10.548529499367895,10.572990417480469,10.511839288559806,10.572990417480469,59300,0.0,0
2013-11-18,10.628023806549727,10.628023806549727,10.481261815515326,10.51183795928955,42700,0.0,0
2013-11-19,10.505721805360219,10.560757692946526,10.401765258403923,10.462916374206543,36600,0.0,0
2013-11-20,10.450685917773914,10.572988149379153,10.41399571483655,10.462916374206543,41000,0.0,0
2013-11-21,10.46291522516411,10.542410850524902,10.46291522516411,10.542410850524902,39300,0.0,0
2013-11-22,10.542415163279784,10.59133583729005,10.517955409455086,10.579105377197266,35300,0.0,0
2013-11-25,10.61579704284668,10.62191227305746,10.53630021646744,10.61579704284668,32100,0.0,0
2013-11-26,10.609679312256322,10.640254289743726,10.5607586484601,10.634139060974121,33800,0.0,0
2013-11-27,10.615794832546365,10.670830726623535,10.609679603608829,10.670830726623535,27200,0.0,0
2013-11-29,10.670831084706386,10.70140606405942,10.597449501354127,10.689175605773926,28700,0.0,0
2013-12-02,10.701403736568267,10.738093937084148,10.670828763865106,10.676942825317383,26600,0.0,0
2013-12-03,10.621910417925113,10.719751751487658,10.621910417925113,10.689175605773926,45900,0.0,0
2013-12-04,10.676943926486157,10.750325501446587,10.634138493742809,10.695289611816406,29000,0.0,0
2013-12-05,10.731980954196368,10.731980954196368,10.615795100532148,10.664715766906738,31900,0.0,0
2013-12-06,10.744209882377442,10.7625555670407,10.670829476445457,10.725865364074707,49800,0.0,0
2013-12-09,10.774787990709614,10.799247741699219,10.731981385346518,10.799247741699219,57300,0.0,0
2013-12-10,10.768672761372029,10.811478200374388,10.701406405019329,10.799247741699219,43700,0.0,0
2013-12-11,10.806714317682427,10.819156379320958,10.67606258392334,10.67606258392334,30300,0.302,0
2013-12-12,10.638730818138216,10.725831156614662,10.626287573597834,10.700945854187012,29200,0.0,0
2013-12-13,10.707169754754856,10.769384810937087,10.620069388091832,10.756942749023438,32200,0.0,0
2013-12-16,10.763162907151493,10.819156337596093,10.713391100828902,10.775606155395508,26600,0.0,0
2013-12-17,10.781823633653232,10.831595420837402,10.644951515560015,10.831595420837402,33100,0.0,0
2013-12-18,10.800492488930667,10.819156174361634,10.576518770531486,10.738277435302734,102600,0.0,0
2013-12-19,10.756939267965615,10.862703286599523,10.69472423191682,10.700945854187012,52800,0.0,0
2013-12-20,10.775607849774104,10.844044539223843,10.707171160324368,10.837822914123535,49500,0.0,0
2013-12-23,10.88759148284104,10.999578327957648,10.881369859595306,10.993356704711914,72500,0.0,0
2013-12-24,10.999577818842768,11.018241501062823,10.918697907045054,11.0120210647583,18600,0.0,0
2013-12-26,11.03068606640634,11.080457869368646,10.924920836779767,10.987135887145996,43600,0.0,0
2013-12-27,11.02446204399977,11.04312691104455,10.980911874215082,11.036905288696289,34000,0.0,0
2013-12-30,11.074237516410951,11.074237516410951,10.993358772311568,11.03068733215332,42900,0.0,0
2013-12-31,11.142673547737301,11.142673547737301,11.030686688097175,11.074236869812012,45000,0.0,0
2014-01-02,11.068013400437588,11.07423383613272,10.968468629518561,11.036905288696289,60600,0.0,0
2014-01-03,11.068016606277181,11.080458667924404,10.887593065877544,10.949808120727539,64300,0.0,0
2014-01-06,10.887592002486228,10.90625687311427,10.800491646195413,10.84404182434082,49600,0.0,0
2014-01-07,10.875149033817463,11.09912274047453,10.812933983451234,10.987135887145996,104200,0.0,0
2014-01-08,10.974690251866821,11.092898703177498,10.875146667600923,11.036905288696289,74300,0.0,0
2014-01-09,11.074236869812012,11.148895171789913,10.987136506382337,11.074236869812012,46500,0.0,0
2014-01-10,11.086678292330054,11.117786407470703,11.012021189299013,11.117786407470703,34500,0.0,0
2014-01-13,11.092899490821736,11.148892909278722,10.962248972190912,10.999577522277832,59400,0.0,0
2014-01-14,11.018242947847568,11.186223229804696,10.96847114430324,11.124008178710938,41800,0.0,0
2014-01-15,11.142672636743141,11.223552556161136,11.111565705676746,11.217330932617188,43100,0.0,0
2014-01-16,11.173781188527668,11.23599624633789,11.136452628502944,11.23599624633789,65600,0.0,0
2014-01-17,11.267103544318887,11.267103544318887,11.15511668578365,11.21111011505127,21900,0.0,0
2014-01-21,11.20488723332394,11.37908912556406,11.167558680220097,11.329316139221191,69200,0.0,0
2014-01-22,11.39775240084673,11.447524198754886,11.291987181960245,11.422638893127441,60000,0.0,0
2014-01-23,11.403975191689453,11.509740421406349,11.335538517562817,11.391531944274902,59700,0.0,0
2014-01-24,11.385312479923313,11.478635666578864,11.198668479919434,11.198668479919434,98100,0.0,0
2014-01-27,11.186222081994181,11.235993880431458,10.980913265108754,11.055571556091309,63200,0.0,0
2014-01-28,11.018241882324219,11.061793244535577,10.980913329939195,11.018241882324219,57500,0.0,0
2014-01-29,10.943587872050047,10.987138059922719,10.825379371643066,10.825379371643066,51400,0.0,0
2014-01-30,11.043128381456647,11.043128381456647,10.887591361999512,10.887591361999512,60600,0.0,0
2014-01-31,10.8378208434985,10.900035895961404,10.769384167123965,10.800492286682129,51700,0.0,0
2014-02-03,10.794269589678748,10.831598142784173,10.601404014205196,10.69472599029541,118600,0.0,0
2014-02-04,10.694724613421824,10.75693965168997,10.595181026854052,10.70716667175293,63700,0.0,0
2014-02-05,10.750718817005856,10.750718817005856,10.588960180316333,10.669838905334473,45700,0.0,0
2014-02-06,10.682282422893316,10.78182601928711,10.682282422893316,10.78182601928711,57200,0.0,0
2014-02-07,10.812935571959652,10.980915876630128,10.781828635533369,10.97469425201416,59200,0.0,0
2014-02-10,11.024465707737441,11.03068733215332,10.956030212469816,11.03068733215332,34300,0.0,0
2014-02-11,11.030686434306222,11.235995276704946,11.024464810396754,11.204888343811035,62500,0.0,0
2014-02-12,11.22977541770221,11.248440292364043,11.155118292362102,11.198668479919434,45600,0.0,0
2014-02-13,11.16755960404493,11.310653391658041,11.13645148500725,11.298210144042969,37400,0.0,0
2014-02-14,11.279545582246207,11.347982259354298,11.18622359587827,11.341760635375977,56500,0.0,0
2014-02-18,11.323094390626727,11.379087807121447,11.291986277766789,11.354201316833496,47900,0.0,0
2014-02-19,11.335538683666487,11.354203555061813,11.235995076198217,11.26710319519043,55800,0.0,0
2014-02-20,11.26088015038734,11.366645368307594,11.217329975947223,11.347980499267578,81000,0.0,0
2014-02-21,11.385311908455808,11.3915335330308,11.291989913138016,11.316876411437988,74700,0.0,0
2014-02-24,11.316876411437988,11.466191841277166,11.291989913138016,11.316876411437988,75300,0.0,0
2014-02-25,11.329317224184496,11.403975524195218,11.11778794523653,11.304431915283203,87400,0.0,0
2014-02-26,11.416416676406467,11.441301980739881,11.37286650383309,11.397751808166504,71600,0.0,0
2014-02-27,11.391533338264065,11.528406703266615,11.341761529168647,11.410198211669922,36500,0.0,0
2014-02-28,11.410196667541284,11.534626766767616,11.323096310074874,11.385310173034668,66000,0.0,0
2014-03-03,11.360423849078932,11.459967444895241,11.329315733728045,11.422638893127441,69200,0.0,0
2014-03-04,11.559513253221244,11.721271924046935,11.547070004699231,11.596841812133789,46100,0.0,0
2014-03-05,11.58439960336492,11.62794978598622,11.565734730818589,11.590620040893555,32900,0.0,0
2014-03-06,11.646610893953005,11.646610893953005,11.459966956416404,11.472410202026367,54500,0.0,0
2014-03-07,11.528405701251334,11.584399129948586,11.45374740077052,11.509740829467773,35900,0.0,0
2014-03-10,11.491076050311008,11.584399223327637,11.453747493096419,11.584399223327637,33500,0.0,0
2014-03-11,11.621727780542226,11.640391465822802,11.540847855481605,11.584399223327637,38500,0.0,0
2014-03-12,11.77891903885347,11.77891903885347,11.563489547855156,11.588834762573242,77300,0.337,0
2014-03-13,11.576159500442575,11.59516719859573,11.265687942504883,11.265687942504883,83900,0.0,0
2014-03-14,11.265689168452399,11.322714686169617,11.24668025970459,11.24668025970459,35500,0.0,0
2014-03-17,11.291033290689166,11.405084327326627,11.291033290689166,11.322714805603027,64400,0.0,0
2014-03-18,11.367068678613478,11.557152950056228,11.367068678613478,11.525472640991211,47000,0.0,0
2014-03-19,11.58249469016667,11.58249469016667,11.46210737648025,11.500123977661133,27000,0.0,0
2014-03-20,11.664865291173646,11.734563406998358,11.436763245584462,11.576159477233887,61400,0.0,0
2014-03-21,11.690212906887211,11.690212906887211,11.455774510816584,11.525472640991211,54600,0.0,0
2014-03-24,11.544479164762015,11.60784098495151,11.31004200114494,11.354394912719727,79400,0.0,0
2014-03-25,11.468445684757327,11.601504416434981,11.373403560912406,11.595168113708496,65600,0.0,0
2014-03-26,11.607841667871657,11.67753979503325,11.493790626525879,11.493790626525879,107900,0.0,0
2014-03-27,11.506464023265817,11.607842465085453,11.392412974087138,11.588834762573242,57500,0.0,0
2014-03-28,11.601502881506061,11.652192088085362,11.525469675900114,11.550813674926758,52700,0.0,0
2014-03-31,11.58883540568386,11.607843109250883,11.54448127746582,11.54448127746582,72000,0.0,0
2014-04-01,11.607840942671983,11.810597799718904,11.601504639823492,11.766244888305664,68500,0.0,0
2014-04-02,11.848618301607203,11.90564383163893,11.810600475901738,11.880298614501953,75500,0.0,0
2014-04-03,11.962665442504095,11.962665442504095,11.671202762630696,11.766244888305664,80800,0.0,0
2014-04-04,11.797925864931203,11.8549501709167,11.386074658230225,11.411419868469238,137100,0.0,0
2014-04-07,11.405084701017532,11.443101311633571,11.278361054262387,11.398748397827148,91900,0.0,0
2014-04-08,11.468449704358038,11.481122314252657,11.151641708152162,11.278364181518555,131000,0.0,0
2014-04-09,11.303707856920523,11.544481369389219,11.303707856920523,11.538145065307617,51800,0.0,0
2014-04-10,11.633186503516978,11.68387571930137,11.405084428224102,11.417757034301758,78600,0.0,0
2014-04-11,11.354394900647721,11.424093023634684,11.227671260403461,11.253016471862793,51400,0.0,0
2014-04-14,11.411420125431608,11.48745334080848,11.22767097263952,11.291032791137695,72500,0.0,0
2014-04-15,11.335386385098536,11.398748207417686,11.227671649713855,11.310042381286621,63400,0.0,0
2014-04-16,11.443099901236565,11.443099901236565,11.297368571398364,11.430428504943848,55400,0.0,0
2014-04-17,11.455770760410745,11.52546886776751,11.354392354360503,11.436761856079102,66100,0.0,0
2014-04-21,11.46210737648025,11.525469184132364,11.392409267210327,11.500123977661133,55800,0.0,0
2014-04-22,11.52547244294656,11.76624592987187,11.51913613953717,11.658531188964844,59200,0.0,0
2014-04-23,11.645856317186626,11.72822703696242,11.588832014645167,11.683874130249023,32700,0.0,0
2014-04-24,11.804259597565556,11.848613710368417,11.702881185353878,11.747235298156738,70800,0.0,0
2014-04-25,11.77891853669065,11.77891853669065,11.601505666806636,11.658531188964844,35900,0.0,0
2014-04-28,11.74723938848514,11.753574483993967,11.563490197042197,11.728230476379395,55400,0.0,0
2014-04-29,11.848616782664127,11.848616782664127,11.728229433749584,11.835944175720215,46500,0.0,0
2014-04-30,11.83593971469364,11.949990717149817,11.772577912381779,11.918309211730957,56300,0.0,0
2014-05-01,11.975334712959045,12.032360214187134,11.873956312670412,11.918309211730957,76600,0.0,0
2014-05-02,11.873961063280666,11.949995498180414,11.683876788820811,11.715557098388672,78600,0.0,0
2014-05-05,11.721889674741314,11.728225976345371,11.601502361316163,11.709217071533203,114800,0.0,0
2014-05-06,11.747234294639938,11.747234294639938,11.633183288513196,11.664863586425781,53200,0.0,0
2014-05-07,11.702882766723633,11.715555372093998,11.588832943968841,11.702882766723633,75700,0.0,0
2014-05-08,11.702884104304271,11.79792744691882,11.626850880444197,11.658531188964844,60700,0.0,0
2014-05-09,11.671203997955867,11.671203997955867,11.576161862221271,11.626851081848145,70300,0.0,0
2014-05-12,11.658532340518082,11.74723938848514,11.658532340518082,11.728230476379395,47000,0.0,0
2014-05-13,11.759909721123968,11.766246024584364,11.690212800112258,11.753573417663574,47400,0.0,0
2014-05-14,11.740901649521676,11.740901649521676,11.664867218917754,11.677539825439453,68100,0.0,0
2014-05-15,11.709220499411428,11.797927539311274,11.538143931597062,11.65219497680664,59200,0.0,0
2014-05-16,11.690212819094814,11.740902038333964,11.620514689443613,11.734565734863281,45500,0.0,0
2014-05-19,11.71555653284773,11.772582054138184,11.690212528122133,11.772582054138184,32800,0.0,0
2014-05-20,11.740903084449892,11.772583396099712,11.7028852602384,11.728230476379395,32500,0.0,0
2014-05-21,11.72188912412068,11.956327438354492,11.715552822814264,11.956327438354492,60000,0.0,0
2014-05-22,12.038702102974932,12.095727630671137,11.949996263681467,12.032365798950195,52300,0.0,0
2014-05-23,12.152749979450764,12.152749979450764,11.994346045846925,12.070379257202148,43500,0.0,0
2014-05-27,12.17175903328364,12.17175903328364,12.0387002943336,12.127406120300293,66800,0.0,0
2014-05-28,12.146414956304996,12.159087562374207,12.07671683145057,12.114734649658203,25300,0.0,0
2014-05-29,12.197102923434372,12.203439225820329,12.108397107083205,12.152750015258789,34000,0.0,0
2014-05-30,12.165423550718243,12.190767553674844,11.943657784348538,11.949994087219238,47500,0.0,0
2014-06-02,11.92465104758252,12.070382414572192,11.911978439533048,12.032365798950195,46800,0.0,0
2014-06-03,11.969000762491756,12.06404408888823,11.969000762491756,12.057707786560059,38000,0.0,0
2014-06-04,12.000684357183854,12.159088317305244,11.994348053755841,12.146415710449219,39000,0.0,0
2014-06-05,12.114734847025671,12.380853536183412,12.114734847025671,12.304819107055664,71600,0.0,0
2014-06-06,12.292149468021,12.336502392166073,12.197107315063477,12.197107315063477,70900,0.0,0
2014-06-09,12.292147732944493,12.292147732944493,12.064046839748924,12.083054542541504,61700,0.0,0
2014-06-10,12.121069256777766,12.228783986982377,12.121069256777766,12.184431076049805,53100,0.0,0
2014-06-11,12.446914610237094,12.446914610237094,12.182498377455625,12.234091758728027,75500,0.337,0
2014-06-12,12.440467244730444,12.446915341445463,12.059965574212253,12.079312324523926,61300,0.0,0
2014-06-13,12.182495830147149,12.195394480289005,12.10510638946197,12.150250434875488,47300,0.0,0
2014-06-16,12.15670036950289,12.28568318713992,12.085759020248544,12.266336441040039,57100,0.0,0
2014-06-17,12.343726964019458,12.48560967492378,12.221193461071556,12.446913719177246,60100,0.0,0
2014-06-18,12.51785675958672,12.51785675958672,12.253440510142934,12.41466999053955,49800,0.0,0
2014-06-19,12.395318405762357,12.51785311965658,12.279234246901625,12.40176773071289,68800,0.0,0
2014-06-20,12.356624919269867,12.414667619534075,12.182496818477242,12.195395469665527,49900,0.0,0
2014-06-23,12.298581978255825,12.298581978255825,12.12445388087183,12.1631498336792,46900,0.0,0
2014-06-24,12.201843733115476,12.201843733115476,12.047063622578555,12.059962272644043,45500,0.0,0
2014-06-25,12.098660887231333,12.098660887231333,12.014820864901129,12.072863578796387,66500,0.0,0
2014-06-26,12.188945155218077,12.188945155218077,11.943876952937702,12.150250434875488,70600,0.0,0
2014-06-27,12.188945396060177,12.188945396060177,12.053513257143612,12.182496070861816,48800,0.0,0
2014-06-30,12.156700099837328,12.188945496010543,12.079309426905391,12.111556053161621,63200,0.0,0
2014-07-01,12.214742526755721,12.253437247324033,12.105106460076344,12.240538597106934,65200,0.0,0
2014-07-02,12.195396823460046,12.31793156318502,12.18894749714997,12.246990203857422,60000,0.0,0
2014-07-03,12.259886368084086,12.44046377786465,12.259886368084086,12.330827713012695,39900,0.0,0
2014-07-07,12.3308300349645,12.408219489383983,12.272787329108287,12.305032730102539,19200,0.0,0
2014-07-08,12.279235640940817,12.279235640940817,12.169599564500878,12.214743614196777,47000,0.0,0
2014-07-09,12.240540877547348,12.246990203857422,12.169600748302965,12.246990203857422,37500,0.0,0
2014-07-10,12.092207571619783,12.259886330889533,12.053512851813828,12.208292961120605,26800,0.0,0
2014-07-11,12.195393639942772,12.28568172454834,12.156698922266514,12.28568172454834,34400,0.0,0
2014-07-14,12.382424749111554,12.382424749111554,12.298584729357588,12.311483383178711,53600,0.0,0
2014-07-15,12.382422045795561,12.38887014121505,12.188945970968186,12.253437995910645,30500,0.0,0
2014-07-16,12.259886571991427,12.40176803412546,12.259886571991427,12.3179292678833,45600,0.0,0
2014-07-17,12.298581978255825,12.324379280127404,12.13735253180762,12.1631498336792,50200,0.0,0
2014-07-18,12.143801718714274,12.298581837928536,12.118005647220084,12.266336441040039,42800,0.0,0
2014-07-21,12.20184387653862,12.279234547758234,12.20184387653862,12.240538597106934,38900,0.0,0
2014-07-22,12.324378085463398,12.350174154751377,12.26633539196177,12.337275505065918,42000,0.0,0
2014-07-23,12.382419659200535,12.434013023193753,12.337274389383996,12.395317077636719,103600,0.0,0
2014-07-24,12.408220663713688,12.41466999053955,12.363076606015966,12.41466999053955,27200,0.0,0
2014-07-25,12.421116867025766,12.421116867025766,12.311480792780872,12.388870239257812,29600,0.0,0
2014-07-28,12.343725747113085,12.388869794283696,12.31148035058637,12.369523048400879,29200,0.0,0
2014-07-29,12.388870239257812,12.414667541472175,12.317930118334463,12.388870239257812,34800,0.0,0
2014-07-30,12.453362975403953,12.453362975403953,12.350176220823949,12.434016227722168,25900,0.0,0
2014-07-31,12.414666684788823,12.414666684788823,12.208293201647171,12.240538597106934,56400,0.0,0
2014-08-01,11.59562038662062,12.227639461156205,11.59562038662062,12.09865665435791,119100,0.0,0
2014-08-04,12.098657303449134,12.214742696853623,12.047063931945251,12.182496070861816,30500,0.0,0
