Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-05,12.182497922311692,12.182497922311692,12.027717784277144,12.092209815979004,34100,0.0,0
2014-08-06,12.066409282196357,12.188943986630296,12.034163890016151,12.0857572555542,88700,0.0,0
2014-08-07,12.098657540178454,12.14380158736729,11.969673493853467,12.008369445800781,25000,0.0,0
2014-08-08,12.027714565563537,12.0857572555542,11.982570524478104,12.0857572555542,30500,0.0,0
2014-08-11,12.124452353145628,12.195393694270544,12.079308310641737,12.169597625732422,36000,0.0,0
2014-08-12,12.163149459546862,12.21474283161998,12.09865743693471,12.156700134277344,38300,0.0,0
2014-08-13,12.214741745175619,12.279233762051506,12.156699052995611,12.259885787963867,32900,0.0,0
2014-08-14,12.317928760620667,12.343724829908648,12.163148654643972,12.337275505065918,29400,0.0,0
2014-08-15,12.36952171461028,12.38886845840696,12.201842964569298,12.28568172454834,72100,0.0,0
2014-08-18,12.350175483678791,12.388870206815936,12.330828737151755,12.34372615814209,74600,0.0,0
2014-08-19,12.414670362922093,12.421119689941406,12.363076976850946,12.421119689941406,39000,0.0,0
2014-08-20,12.350175516019343,12.414667541472175,12.350175516019343,12.388870239257812,47100,0.0,0
2014-08-21,12.41466999053955,12.453364721411411,12.408220663713688,12.41466999053955,37800,0.0,0
2014-08-22,12.453362601148505,12.453362601148505,12.375973152580823,12.427566528320312,42900,0.0,0
2014-08-25,12.421116861263062,12.4985063077041,12.421116861263062,12.46626091003418,63000,0.0,0
2014-08-26,12.504953352189267,12.537199974060059,12.459809311653007,12.537199974060059,61600,0.0,0
2014-08-27,12.550099398233748,12.750024795532227,12.48560860435222,12.750024795532227,64900,0.0,0
2014-08-28,12.61459098412431,12.61459098412431,12.530752216940014,12.575896263122559,29600,0.0,0
2014-08-29,12.627488511086328,12.63393783569336,12.556547170491884,12.63393783569336,34000,0.0,0
2014-09-02,12.614594578871829,12.691985273012156,12.517857133758936,12.543654441833496,44500,0.0,0
2014-09-03,12.73712473184675,12.73712473184675,12.466259245307958,12.498504638671875,48600,0.0,0
2014-09-04,12.485606891015667,12.640386989241124,12.434013524940514,12.61458969116211,65000,0.0,0
2014-09-05,12.64038831983421,12.698431016538994,12.517853601226003,12.621040344238281,53400,0.0,0
2014-09-08,12.698434600030795,12.698434600030795,12.537205114814855,12.543654441833496,31800,0.0,0
2014-09-09,12.582344014596318,12.601691987718793,12.517852000937584,12.537199974060059,60100,0.0,0
2014-09-10,12.698430640620513,12.730676035576145,12.562997275624326,12.691981315612793,51500,0.0,0
2014-09-11,12.676892532789235,12.676892532789235,12.565346325139881,12.637523651123047,48700,0.337,0
2014-09-12,12.624397548608549,12.624397548608549,12.552220238203777,12.60471248626709,24200,0.0,0
2014-09-15,12.624397323618851,12.624397323618851,12.466920582235439,12.486605644226074,67300,0.0,0
2014-09-16,12.40130531647733,12.617835998535156,12.40130531647733,12.617835998535156,52200,0.0,0
2014-09-17,12.604712925761863,12.709698677062988,12.53909855203035,12.709698677062988,53600,0.0,0
2014-09-18,12.696575191342783,12.755629128398967,12.690013503723879,12.716259002685547,43500,0.0,0
2014-09-19,12.729381942154996,12.775312502401022,12.690013069303246,12.703136444091797,23800,0.0,0
2014-09-22,12.768750890446018,12.768750890446018,12.558781898644295,12.585028648376465,34000,0.0,0
2014-09-23,12.585031799807263,12.650647439054659,12.545662916864513,12.630962371826172,30900,0.0,0
2014-09-24,12.585031681362137,12.696577891578617,12.565346614318917,12.683454513549805,24800,0.0,0
2014-09-25,12.657207855449279,12.657207855449279,12.434115455348595,12.519414901733398,38700,0.0,0
2014-09-26,12.604714233727123,12.624399298797629,12.39474521236473,12.571907043457031,47700,0.0,0
2014-09-29,12.519416399177679,12.55878528287079,12.447239069478433,12.525978088378906,26300,0.0,0
2014-09-30,12.532539804301678,12.670331523278488,12.52597811508646,12.657209396362305,108900,0.0,0
2014-10-01,12.75563051792055,12.75563051792055,12.40130685698555,12.440675735473633,52500,0.0,0
2014-10-02,12.440674317213785,12.480044442727683,12.24382869570005,12.361936569213867,90000,0.0,0
2014-10-03,12.388181072184288,12.657205235513919,12.388181072184288,12.499727249145508,64300,0.0,0
2014-10-06,12.506289650693864,12.62439752146081,12.473482465042562,12.585028648376465,46200,0.0,0
2014-10-07,12.480045909489506,12.611275922083959,12.414430277435237,12.571907043457031,38300,0.0,0
2014-10-08,12.51941474361809,12.788437707721712,12.473484176797578,12.775314331054688,66600,0.0,0
2014-10-09,12.834366985962633,12.834366985962633,12.585029111893249,12.663766860961914,63400,0.0,0
2014-10-10,12.585030050348518,12.598153426676546,12.361937658828221,12.37506103515625,95700,0.0,0
2014-10-13,12.45379793953377,12.45379793953377,12.230705563250112,12.3225679397583,44800,0.0,0
2014-10-14,12.296323332869422,12.322570088309254,12.151969932492904,12.171653747558594,40000,0.0,0
2014-10-15,12.171651287869055,12.171651287869055,11.587674864000821,11.941998481750488,135300,0.0,0
2014-10-16,11.712345432172585,12.355375847676576,11.712345432172585,12.092914581298828,66000,0.0,0
2014-10-17,12.466922488808411,12.466922488808411,12.184776148029966,12.440675735473633,49000,0.0,0
2014-10-20,12.368500193513185,12.899984456033545,12.368500193513185,12.781876564025879,101900,0.0,0
2014-10-21,12.867174078523412,13.267426972705831,12.83436564358136,13.188689231872559,121800,0.0,0
2014-10-22,13.155884350176391,13.188692793979609,12.867177553793068,12.873739242553711,63900,0.0,0
2014-10-23,12.88685888264771,13.116512938912626,12.794997760747313,12.801559448242188,205900,0.0,0
2014-10-24,13.044336127987266,13.044336127987266,12.788436563447851,12.945913314819336,88600,0.0,0
2014-10-27,13.359292285530861,13.359292285530861,12.88686073027729,12.985284805297852,55300,0.0,0
2014-10-28,12.998408727611803,13.096831564724667,12.945916464383991,12.991847038269043,89700,0.0,0
2014-10-29,13.050895522211837,13.050895522211837,12.932787666560621,13.018088340759277,59000,0.0,0
2014-10-30,13.024654388427734,13.129638906044637,12.919669870810834,13.024654388427734,50300,0.0,0
2014-10-31,13.175570078182753,13.18213176727295,13.02465498365095,13.18213176727295,87800,0.0,0
2014-11-03,13.22805949720066,13.273990059449126,13.136198372703724,13.2477445602417,80500,0.0,0
2014-11-04,13.241184937042757,13.280553817749023,13.044338030483118,13.280553817749023,77900,0.0,0
2014-11-05,13.35272895146709,13.35272895146709,13.22149770195572,13.300236701965332,127300,0.0,0
2014-11-06,13.34617050045864,13.752985219876601,13.333047122022126,13.628316879272461,56200,0.0,0
2014-11-07,13.726735798251944,13.85796704214805,13.47083624931982,13.746420860290527,98800,0.0,0
2014-11-10,13.69392813839655,13.77266588079401,13.569258586167749,13.621750831604004,64600,0.0,0
2014-11-11,13.66111980721747,13.66111980721747,13.46427419820544,13.569258689880371,98700,0.0,0
2014-11-12,13.582383155822754,13.641437093575249,13.46427528031776,13.582383155822754,46800,0.0,0
2014-11-13,13.674246636170622,13.733300584096193,13.50364648122055,13.595507621765137,68900,0.0,0
2014-11-14,13.536451970058016,13.536451970058016,13.46427590507787,13.470837593078613,66600,0.0,0
2014-11-17,13.464278243114741,13.608631649655642,13.392100914087171,13.483962059020996,76200,0.0,0
2014-11-18,13.44459195154134,13.654560978851613,13.378976317628352,13.503645896911621,56400,0.0,0
2014-11-19,13.510205205585615,13.57582082794019,13.359290150229823,13.378973960876465,57700,0.0,0
2014-11-20,13.365853309631348,13.431467687698296,13.306799368159863,13.365853309631348,132500,0.0,0
2014-11-21,13.497080766104315,13.529889200450484,13.372411218616481,13.431465148925781,61400,0.0,0
2014-11-24,13.543012316533257,13.543012316533257,13.451151196650336,13.497081756591797,47000,0.0,0
2014-11-25,13.582384085445085,13.602067898367167,13.444591137420279,13.516768455505371,70300,0.0,0
2014-11-26,13.549574932989488,13.739860124668002,13.549574932989488,13.70048999786377,70000,0.0,0
2014-11-28,13.877650122659281,13.877650122659281,13.720173389176122,13.864526748657227,13100,0.0,0
2014-12-01,13.844846276824002,13.877653468224324,13.66112275104546,13.720176696777344,47200,0.0,0
2014-12-02,13.766104729942967,13.871089224905221,13.621751362248343,13.831720352172852,43300,0.0,0
2014-12-03,13.871090153848506,13.897336905103758,13.700490025231323,13.766105651855469,44900,0.0,0
2014-12-04,13.76610524353316,13.831720868211052,13.680805807511662,13.772666931152344,37000,0.0,0
2014-12-05,13.910460856242475,13.910460856242475,13.772667909479528,13.83828353881836,34400,0.0,0
2014-12-08,13.8382843331295,15.485230591649316,13.785792076948212,13.805477142333984,74300,0.0,0
2014-12-09,13.83828098304512,14.107303887286218,13.680804252624512,13.680804252624512,82900,0.0,0
2014-12-10,13.6941540547308,13.6941540547308,13.180289305432538,13.227004051208496,171100,0.35,0
2014-12-11,13.180288603630887,13.574028972607831,13.180288603630887,13.200309753417969,96900,0.0,0
2014-12-12,13.11355343079607,13.307087404056881,13.11355343079607,13.14024829864502,45800,0.0,0
2014-12-15,13.180287077386945,13.273716553145192,13.006774284635101,13.07351016998291,76000,0.0,0
2014-12-16,12.98008413342534,13.186964287225445,12.853286044956223,12.960062980651855,57000,0.0,0
2014-12-17,12.926691104239895,13.07350902079456,12.753178326740182,12.973405838012695,121900,0.0,0
2014-12-18,13.220330966118034,13.353802765755455,13.02012453954332,13.160268783569336,251700,0.0,0
2014-12-19,13.24702477847454,13.320433116826017,13.100205556008955,13.153594017028809,123100,0.0,0
2014-12-22,13.46725253593372,13.46725253593372,13.053491002327327,13.16694164276123,85900,0.0,0
2014-12-23,13.387167419907803,13.387167419907803,13.133572578430174,13.133572578430176,101200,0.0,0
2014-12-24,13.053490152504596,13.227002960276776,13.053490152504596,13.173614501953125,104200,0.0,0
2014-12-26,13.180291967884873,13.247027877994789,13.160270812987413,13.213659286499023,96600,0.0,0
2014-12-29,13.160267357816767,13.22032953385847,13.160267357816767,13.193635940551758,102100,0.0,0
2014-12-30,13.18696403503418,13.220331349470385,13.133575568207378,13.18696403503418,154200,0.0,0
2014-12-31,13.100207846256634,13.213658504868032,12.839939212393471,12.846612930297852,211300,0.0,0
2015-01-02,12.853283730058711,13.000101671977683,12.739833097204562,12.886651039123535,159200,0.0,0
2015-01-05,12.899999659010893,12.899999659010893,12.566321446131271,12.659750938415527,148100,0.0,0
2015-01-06,12.57966594285305,12.69311655965726,12.526277492173483,12.56631851196289,133200,0.0,0
2015-01-07,12.579667988591593,12.679771190784692,12.559646839000463,12.619709014892578,264100,0.0,0
2015-01-08,12.713139760598763,12.799896811211175,12.69311988190467,12.773201942443848,170200,0.0,0
2015-01-09,12.786548479828857,12.813243346723494,12.699792708183915,12.733160018920898,113700,0.0,0
2015-01-12,12.699794163845423,12.699794163845423,12.613037109375,12.613037109375,55200,0.0,0
2015-01-13,12.613035451474426,12.806569414560869,12.512932248066155,12.586341857910156,82400,0.0,0
2015-01-14,12.406154825618549,12.512931741313928,12.346092651429743,12.419502258300781,142900,0.0,0
2015-01-15,12.446196768663757,12.472891635996909,12.312726250641994,12.372788429260254,83300,0.0,0
2015-01-16,12.266010118018173,12.472891519270016,12.266010118018173,12.45287036895752,93600,0.0,0
2015-01-20,12.432849447561603,12.526280211192207,12.366114824387186,12.512932777404785,94000,0.0,0
2015-01-21,12.512933921803382,12.606363421097447,12.419504422509318,12.526281356811523,80500,0.0,0
2015-01-22,12.626384326857394,12.773202290433359,12.472892645907782,12.753182411193848,134300,0.0,0
2015-01-23,12.759857847628338,12.779877729565008,12.706469374327868,12.739836692810059,121800,0.0,0
2015-01-26,12.71314181971902,12.753184129355578,12.68644821950959,12.739836692810059,67800,0.0,0
2015-01-27,12.5996876880722,12.5996876880722,12.4395223122399,12.51960563659668,89800,0.0,0
2015-01-28,12.619710822666427,12.706467877107997,12.452871704151132,12.47956657409668,144900,0.0,0
2015-01-29,12.44619956617348,12.559650232076812,12.35277005527013,12.546302795410156,73500,0.0,0
2015-01-30,12.47289161546834,12.566321105217936,12.379460852837411,12.45954418182373,89100,0.0,0
2015-02-02,12.40615724002935,12.472893143547006,12.252665552955778,12.43285083770752,112200,0.0,0
2015-02-03,12.459543653279185,12.566320572143821,12.459543653279185,12.532953262329102,123200,0.0,0
2015-02-04,12.472891748923866,12.593016107247967,12.466218032030156,12.512932777404785,98600,0.0,0
2015-02-05,12.492909959348612,12.579666994506416,12.492909959348612,12.572993278503418,87100,0.0,0
2015-02-06,12.539626785906188,12.606361404508702,12.45954346154941,12.51960563659668,121700,0.0,0
2015-02-09,12.432847604780275,12.532952070467228,12.426175161756891,12.47288990020752,151100,0.0,0
2015-02-10,12.512932248066155,12.606361734863036,12.486237381620594,12.586341857910156,166300,0.0,0
2015-02-11,12.519609194958464,12.639733579195125,12.512935476625136,12.546302795410156,234000,0.0,0
2015-02-12,12.59301508887452,12.706465721130371,12.59301508887452,12.706465721130371,171500,0.0,0
2015-02-13,12.673097276054635,12.799895342386193,12.673097276054635,12.759854316711426,136100,0.0,0
2015-02-17,12.74650620700606,12.74650620700606,12.706465183457516,12.71313762664795,114500,0.0,0
2015-02-18,12.713138301729401,12.786547909534185,12.69979214175865,12.759854316711426,83200,0.0,0
2015-02-19,12.713137958384985,12.8399360212921,12.713137958384985,12.779873847961426,90600,0.0,0
2015-02-20,12.786548880502231,12.899999522596847,12.719812984055748,12.893325805664062,107000,0.0,0
2015-02-23,12.906673718453849,12.953388465835411,12.873306405433132,12.926694869995117,127300,0.0,0
2015-02-24,12.879977555354612,12.993428190257749,12.879977555354612,12.9467134475708,141500,0.0,0
2015-02-25,12.913347125481096,13.040145203100899,12.913347125481096,12.993429183959961,124500,0.0,0
2015-02-26,12.946715482910646,13.040146255853973,12.946715482910646,13.000103950500488,128700,0.0,0
2015-02-27,12.986752801717897,13.060162400992425,12.960059211996956,13.006773948669434,102000,0.0,0
2015-03-02,12.980082492510666,13.080185697960301,12.980082492510666,13.066838264465332,97000,0.0,0
2015-03-03,12.953385689781262,13.066836311771933,12.953385689781262,13.020121574401855,83100,0.0,0
2015-03-04,13.033466952819865,13.053486824035645,12.946709934615058,13.053486824035645,88800,0.0,0
2015-03-05,13.03346914792668,13.113551192039138,13.03346914792668,13.07351016998291,111900,0.0,0
2015-03-06,13.046819628164686,13.086861936365192,12.926696522207852,12.953390121459961,85400,0.0,0
2015-03-09,12.953388154720528,13.006776618000229,12.946714437700395,12.993429183959961,89700,0.0,0
2015-03-10,12.91334662939807,12.960061373863029,12.806569706940644,12.826589584350586,162000,0.0,0
2015-03-11,12.88776687167961,12.88776687167961,12.751820735080473,12.792604446411133,113900,0.35,0
2015-03-12,12.799399183244146,12.867372885107859,12.779006683737874,12.853777885437012,86000,0.0,0
2015-03-13,12.812993421103752,12.88096711892601,12.745019723281494,12.799398422241211,71800,0.0,0
2015-03-16,12.792601780500647,12.9421441850339,12.792601780500647,12.91495418548584,57900,0.0,0
2015-03-17,12.826589182585842,12.962535289822739,12.826589182585842,12.853777885437012,100600,0.0,0
2015-03-18,12.785801666131148,13.078087619052516,12.785801666131148,13.037303924560547,116300,0.0,0
2015-03-19,13.003319834354581,13.112078542273338,12.996523630569607,13.064496040344238,38300,0.0,0
2015-03-20,13.091684632414024,13.152860831819407,13.071292133782071,13.098482131958008,73700,0.0,0
2015-03-23,13.044107605453053,13.132472534815543,13.044107605453053,13.084891319274902,78000,0.0,0
2015-03-24,13.023712354476277,13.098483561127882,12.96933364868164,12.96933364868164,68100,0.0,0
2015-03-25,12.948943467137505,12.989728476156532,12.779009819030762,12.779009819030762,102400,0.0,0
2015-03-26,12.670250343012063,12.758616551800337,12.643061637878418,12.643061637878418,168300,0.0,0
2015-03-27,12.602277048626965,12.792601860694333,12.602277048626965,12.717830657958984,64500,0.0,0
2015-03-30,12.697442021142658,12.826591952929023,12.697442021142658,12.792604446411133,123900,0.0,0
2015-03-31,12.704239063884113,12.867375199809128,12.704239063884113,12.745022773742676,143400,0.0,0
2015-04-01,12.779008310872833,12.779008310872833,12.609074682821381,12.67025089263916,117700,0.0,0
2015-04-02,12.520710624082753,12.670251760271647,12.520710624082753,12.609075546264648,148200,0.0,0
2015-04-06,12.50711366122522,12.76541347909684,12.500316161124328,12.711034774780273,80400,0.0,0
2015-04-07,12.66345405753479,12.812996487834123,12.66345405753479,12.745022773742676,75800,0.0,0
2015-04-08,12.697439869650012,12.812994779249248,12.697439869650012,12.772211074829102,52200,0.0,0
2015-04-09,12.717833598442255,12.860578536987305,12.717833598442255,12.860578536987305,56100,0.0,0
2015-04-10,12.799399761556744,12.91495467099899,12.799399761556744,12.8673734664917,81100,0.0,0
2015-04-13,12.826590912148555,12.928550830447335,12.812995910644531,12.812995910644531,76200,0.0,0
2015-04-14,12.812995910644531,12.853779618665902,12.765414701871148,12.812995910644531,92100,0.0,0
2015-04-15,12.894562751953814,12.908157752851885,12.833386544403137,12.880969047546387,88600,0.0,0
2015-04-16,12.833386802413488,12.93534801470827,12.833386802413488,12.901360511779785,88700,0.0,0
2015-04-17,12.83338731758587,12.83338731758587,12.697441189886641,12.758617401123047,108600,0.0,0
2015-04-20,12.84018736107663,12.894566082222617,12.792606142135263,12.84698486328125,71000,0.0,0
2015-04-21,12.935347443743971,12.96933364868164,12.901359942315691,12.96933364868164,71900,0.0,0
2015-04-22,12.948938873255234,13.01011506858951,12.880966475319713,12.982926368713379,61900,0.0,0
2015-04-23,12.982928164008367,13.044104367802163,12.935346960277762,13.016914367675781,55100,0.0,0
2015-04-24,13.078093067391235,13.152864285518124,13.071295566062352,13.112080574035645,95300,0.0,0
2015-04-27,13.193645019180565,13.193645019180565,13.023711413785152,13.050901412963867,79600,0.0,0
2015-04-28,13.016913704843347,13.08488740520746,12.955737504164697,13.023711204528809,90600,0.0,0
2015-04-29,12.955739426500372,13.044105639032395,12.928550720214844,12.928550720214844,65500,0.0,0
2015-04-30,12.880969530993331,12.914955738023432,12.738224609187386,12.751819610595703,74100,0.0,0
2015-05-01,12.792602437599097,12.914954848868986,12.792602437599097,12.908157348632812,53100,0.0,0
2015-05-04,12.91495418548584,12.989725387752467,12.91495418548584,12.91495418548584,57700,0.0,0
2015-05-05,12.833387116409865,12.901360827439287,12.785805907636481,12.812995910644531,54900,0.0,0
2015-05-06,12.792603899210906,12.853780111835503,12.697441478012976,12.76541519165039,95000,0.0,0
2015-05-07,12.717830014643843,12.894561114402787,12.717830014643843,12.806196212768555,64200,0.0,0
2015-05-08,12.860576721303872,12.94894163536319,12.860576721303872,12.9217529296875,73400,0.0,0
2015-05-11,12.85377788543701,12.948940290151892,12.85377788543701,12.853777885437012,93300,0.0,0
2015-05-12,12.779008003385197,12.894562919539336,12.745021797188958,12.840184211730957,61800,0.0,0
2015-05-13,12.85377950907093,12.969334427888482,12.85377950907093,12.928550720214844,51000,0.0,0
2015-05-14,12.914951544594366,13.044101423057587,12.914951544594366,13.037303924560547,164200,0.0,0
2015-05-15,13.010116286348977,13.071292487409405,12.962535084744312,13.003318786621094,108800,0.0,0
2015-05-18,12.962537649813878,13.084890076146236,12.962537649813878,13.078092575073242,94300,0.0,0
2015-05-19,13.030506426063507,13.084885117549556,13.003316432075346,13.037303924560547,78000,0.0,0
2015-05-20,13.016914845936435,13.186848463498245,13.016914845936435,13.146064758300781,127400,0.0,0
2015-05-21,13.084887492986386,13.186847395971297,13.044103791090524,13.180049896240234,63100,0.0,0
2015-05-22,13.180049896240234,13.214037394895543,13.091684992717449,13.180049896240234,104700,0.0,0
2015-05-26,13.118874765494237,13.200443472431498,12.928549943458316,12.96933364868164,98500,0.0,0
2015-05-27,12.94894168037209,13.200444015322383,12.94894168037209,13.173254013061523,84700,0.0,0
2015-05-28,13.098482393642545,13.159658594270121,13.05769739556383,13.118873596191406,58700,0.0,0
2015-05-29,13.084890193773298,13.132471405221223,13.037308982325374,13.044106483459473,77700,0.0,0
2015-06-01,13.132471287166426,13.13926878823942,13.003321359761076,13.078092575073242,73200,0.0,0
2015-06-02,12.94893945399267,13.078089349545001,12.94893945399267,12.996521949768066,97400,0.0,0
2015-06-03,13.010117623523488,13.105281333004212,13.010117623523488,13.071293830871582,84300,0.0,0
2015-06-04,12.969334427888482,13.057699343929814,12.90815821813268,12.928550720214844,101500,0.0,0
2015-06-05,12.90815821813268,12.955739426500372,12.860577009764986,12.928550720214844,80800,0.0,0
2015-06-08,12.880969222928636,12.942145431312264,12.853779220762284,12.9217529296875,133200,0.0,0
2015-06-09,12.88096875731492,12.914954962303684,12.82659005143853,12.874171257019043,84200,0.0,0
2015-06-10,12.85377873680671,13.023712354476277,12.85377873680671,12.96933364868164,153300,0.0,0
2015-06-11,13.066275116888981,13.121669974651793,13.010880259126171,13.073198318481445,113700,0.35,0
2015-06-12,13.059350806515251,13.08012305306492,12.997031425431029,13.010880470275879,79900,0.0,0
2015-06-15,12.941634347365934,13.01087823899772,12.879314976969065,12.990104675292969,56000,0.0,0
2015-06-16,12.920863417439472,12.99010732318588,12.920863417439472,12.976258277893066,79500,0.0,0
2015-06-17,13.038579624228742,13.080125445645132,12.962411184367149,13.017806053161621,60700,0.0,0
2015-06-18,13.010882520295326,13.149369028411211,13.010882520295326,13.135519981384277,119700,0.0,0
2015-06-19,13.17706510088088,13.17706510088088,13.038577293293544,13.0524263381958,48500,0.0,0
2015-06-22,13.156292490317387,13.170141536226815,13.093973104442679,13.128594398498535,41700,0.0,0
2015-06-23,13.087048055622864,13.177065529699336,13.087048055622864,13.156291961669922,59200,0.0,0
2015-06-24,13.11474609375,13.190913201450508,13.11474609375,13.11474609375,60300,0.0,0
2015-06-25,13.10782045458008,13.18398887651023,13.066274642944336,13.066274642944336,39800,0.0,0
2015-06-26,13.11474432928033,13.128592051997012,12.969332014656626,13.024726867675781,85700,0.0,0
2015-06-29,12.872393716806451,12.920864057012887,12.740830421447754,12.740830421447754,140000,0.0,0
2015-06-30,12.768528091070438,12.830847475193918,12.685435138666575,12.775452613830566,89700,0.0,0
2015-07-01,12.920864905155673,12.920864905155673,12.77545387499139,12.872394561767578,120900,0.0,0
2015-07-02,12.810072159981642,12.907012823968122,12.76852634980422,12.823921203613281,136200,0.0,0
2015-07-06,12.775451608506193,12.844694189223297,12.74082899743007,12.810072898864746,52300,0.0,0
2015-07-07,12.789298594534186,12.82392120361328,12.636963076738647,12.823921203613281,83500,0.0,0
2015-07-08,12.713133655044208,12.76160399526908,12.64388974584394,12.664663314819336,92800,0.0,0
2015-07-09,12.747758052471815,12.817001978528129,12.616194725036621,12.616194725036621,72800,0.0,0
2015-07-10,12.775453454201156,12.851620568137498,12.740830838123037,12.844696044921875,54000,0.0,0
2015-07-13,12.907012902099337,13.03165165410358,12.907012902099337,13.003954887390137,65600,0.0,0
2015-07-14,13.059351921081543,13.121671307484489,13.010881580705412,13.059351921081543,61800,0.0,0
2015-07-15,13.024728725809858,13.15629201576849,13.024728725809858,13.121670722961426,91700,0.0,0
2015-07-16,13.156287975430008,13.28785122498514,13.156287975430008,13.280926704406738,87300,0.0,0
2015-07-17,13.336325485171468,13.384795822811368,13.329400962548961,13.364022254943848,119000,0.0,0
2015-07-20,13.384796142578125,13.42634195858806,13.357099372144061,13.384796142578125,95900,0.0,0
2015-07-21,13.440189254247201,13.440189254247201,13.3709453561011,13.43326473236084,102400,0.0,0
2015-07-22,13.260157953599734,13.370947681615364,13.25323343050904,13.322477340698242,94300,0.0,0
2015-07-23,13.287852395315626,13.398642092893377,13.23245754652675,13.294776916503906,137700,0.0,0
2015-07-24,13.364020972987511,13.370945494945776,13.218609974016498,13.267080307006836,279000,0.0,0
2015-07-27,13.260157374907891,13.260157374907891,13.135518606150281,13.170141220092773,117800,0.0,0
2015-07-28,13.13551624142426,13.253230466201826,13.066273667440054,13.23938274383545,124100,0.0,0
2015-07-29,13.28785604596251,13.322477340698244,13.246308907418346,13.322477340698242,53300,0.0,0
2015-07-30,13.322476758204383,13.384796142578125,13.253232851042705,13.384796142578125,83800,0.0,0
2015-07-31,13.412492264303806,13.412492264303806,13.287853513857678,13.34324836730957,60700,0.0,0
2015-08-03,13.357095110051906,13.38479187164826,13.232456381075178,13.280926704406738,59400,0.0,0
2015-08-04,13.218608916413046,13.30170053182914,13.218608916413046,13.260154724121094,58600,0.0,0
2015-08-05,13.294780569053204,13.405570297068834,13.28785604596251,13.322477340698242,87600,0.0,0
2015-08-06,13.260158607908968,13.315553474650189,13.052428187808843,13.08704948425293,164500,0.0,0
2015-08-07,13.038577239247974,13.09397209790977,12.955484290896475,13.010880470275879,90500,0.0,0
2015-08-10,13.114746040074294,13.183989945560343,13.107821517453925,13.149367332458496,83600,0.0,0
2015-08-11,13.080123374168911,13.177065369745092,13.031653036739643,13.107821464538574,82000,0.0,0
2015-08-12,12.990106543588922,13.16321563720703,12.920862641998164,13.163215637207031,86600,0.0,0
2015-08-13,13.135519981384277,13.211688419314596,13.093974161021293,13.135519981384277,67700,0.0,0
2015-08-14,13.156291114976197,13.183989203899529,13.107820780077938,13.163215637207031,52200,0.0,0
2015-08-17,13.156292226204751,13.225536133644102,13.121670932843918,13.211687088012695,74700,0.0,0
2015-08-18,13.149365483865898,13.211684857970459,13.149365483865898,13.190911293029785,47600,0.0,0
