Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-19,13.183989524841309,13.232459860919496,13.09397205436673,13.183989524841309,95200,0.0,0
2015-08-20,13.087048480076088,13.12859429676472,12.89316712171735,12.907014846801758,113000,0.0,0
2015-08-21,12.74082999591066,12.837771993803438,12.228427198285907,12.283822059631348,397100,0.0,0
2015-08-24,10.525035477787464,11.944530544083694,10.282683080354763,11.335186958312988,786100,0.0,0
2015-08-25,11.667555597936948,11.951454464793187,11.639857503259341,11.653706550598145,303600,0.0,0
2015-08-26,11.854511172648916,12.096862844289626,11.736796937544474,12.062241554260254,177300,0.0,0
2015-08-27,12.283822739357143,12.463856378871416,12.186882056817822,12.443082809448242,181700,0.0,0
2015-08-28,12.408458934088898,12.498475074768066,12.373837646300942,12.498475074768066,76800,0.0,0
2015-08-31,12.436158932938612,12.47770607394525,12.318445995573253,12.346142768859863,80900,0.0,0
2015-09-01,12.166109584282419,12.263050275561843,11.979151404771073,12.020698547363281,153500,0.0,0
2015-09-02,12.249200241371366,12.311519622802734,12.06916661953826,12.311519622802734,78500,0.0,0
2015-09-03,12.290748550754719,12.42923638665601,12.200732381921398,12.249202728271484,64900,0.0,0
2015-09-04,12.145334243774414,12.193804577082648,12.069165822451458,12.145334243774414,63000,0.0,0
2015-09-08,12.269972911018337,12.450006539057727,12.269972911018337,12.415385246276855,60900,0.0,0
2015-09-09,12.498479091316419,12.546950758801017,12.25612735748291,12.25612735748291,57800,0.0,0
2015-09-10,12.256125186336586,12.456931061757434,12.256125186336586,12.415385246276855,89800,0.0,0
2015-09-11,12.380075233726352,12.514256477355957,12.33063854990229,12.514256477355957,73400,0.35,0
2015-09-14,12.514255060122846,12.613127069561862,12.394197249884702,12.429509162902832,52700,0.0,0
2015-09-15,12.429510211176417,12.627251552707957,12.429510211176417,12.60606575012207,68200,0.0,0
2015-09-16,12.52838204875284,12.690812836427723,12.521319664895847,12.570755004882812,140600,0.0,0
2015-09-17,12.577815199843682,12.782620255018646,12.542504633715742,12.683748245239258,74000,0.0,0
2015-09-18,12.535443513213774,12.711999055653406,12.41538569047435,12.563693046569824,98400,0.0,0
2015-09-21,12.641375436799377,12.74024744767622,12.577815339454181,12.627250671386719,97500,0.0,0
2015-09-22,12.514257154979713,12.549569073908977,12.36595113651274,12.464821815490723,111000,0.0,0
2015-09-23,12.556629075499918,12.627250205936527,12.471881833159584,12.54250431060791,84100,0.0,0
2015-09-24,12.358885102054552,12.50013004202552,12.26001445228182,12.408320426940918,228600,0.0,0
2015-09-25,12.528378221812767,12.54250298521218,12.302387395468479,12.408320426940918,109100,0.0,0
2015-09-28,12.373012094907095,12.380074477879349,12.005776262420799,12.062273979187012,161300,0.0,0
2015-09-29,12.097583302901148,12.182330542840832,11.864530076831617,12.012837409973145,145700,0.0,0
2015-09-30,12.08346221300121,12.245892994911225,12.034026874768765,12.168208122253418,138200,0.0,0
2015-10-01,12.26001570085205,12.26001570085205,12.041085886899896,12.224703788757324,121500,0.0,0
2015-10-02,12.012838018371138,12.429509162902832,12.012838018371138,12.429509162902832,123400,0.0,0
2015-10-05,12.514255693988032,12.613127708435059,12.443634558398207,12.613127708435059,121400,0.0,0
2015-10-06,12.641376569275176,12.641376569275176,12.464821026835546,12.563693046569824,119500,0.0,0
2015-10-07,12.69787202608603,12.754369735717773,12.5566284255125,12.754369735717773,77900,0.0,0
2015-10-08,12.648436070641003,12.839116336311752,12.620187890733254,12.796743392944336,86800,0.0,0
2015-10-09,12.79674702654017,12.888555321073511,12.76849749159947,12.860305786132812,81400,0.0,0
2015-10-12,12.895613139596817,12.937986079995339,12.86030123342181,12.888550758361816,64300,0.0,0
2015-10-13,12.87443005634452,12.952114927418997,12.832057102582038,12.846181869506836,80000,0.0,0
2015-10-14,12.88855344065767,12.90974058877203,12.782620394109413,12.853242874145508,78100,0.0,0
2015-10-15,12.923861772098594,13.043919563293457,12.867364067242868,13.043919563293457,66000,0.0,0
2015-10-16,13.008611254684228,13.043921821202005,12.937988774636901,13.015673637390137,62000,0.0,0
2015-10-19,13.008611396281275,13.135731592347792,12.980361865150144,13.121606826782227,116200,0.0,0
2015-10-20,13.093357722674396,13.114543522522366,13.001548099960896,13.050983428955078,69600,0.0,0
2015-10-21,13.156917573971263,13.156917573971263,12.994486808776855,12.994486808776855,86100,0.0,0
2015-10-22,13.029797071333114,13.269912670750395,13.029797071333114,13.114542961120605,106400,0.0,0
2015-10-23,13.382907627549521,13.460591132677258,13.361720482326545,13.425280570983887,131900,0.0,0
2015-10-26,13.418218189242895,13.432342952724877,13.34053333710357,13.425280570983887,79300,0.0,0
2015-10-27,13.425284606085883,13.460595178392198,13.375849266052246,13.389972686767578,90900,0.0,0
2015-10-28,13.42528067768993,13.467653621461082,13.361720588527405,13.43940544128418,121300,0.0,0
2015-10-29,13.41115606900419,13.55946339443367,13.3687831247436,13.54533863067627,218700,0.0,0
2015-10-30,13.59477456418521,13.59477456418521,13.552401618031537,13.573587417602539,107100,0.0,0
2015-11-02,13.644210780058117,13.721895642236134,13.615962596455413,13.71483325958252,147500,0.0,0
2015-11-03,13.764268555828867,13.820766269901071,13.65127312768446,13.785455703735352,115600,0.0,0
2015-11-04,13.813703503757624,13.926698928764957,13.743081026375112,13.884325981140137,473300,0.0,0
2015-11-05,13.841956975630145,13.954952432817974,13.728961518442315,13.736023902893066,171700,0.0,0
2015-11-06,13.764266758121513,13.856076373380228,13.736018578280694,13.799578666687012,73300,0.0,0
2015-11-09,13.806645367030466,13.827832520864044,13.580654447520832,13.623028755187988,105500,0.0,0
2015-11-10,13.524154083011599,13.764269724966843,13.524154083011599,13.750144958496094,118100,0.0,0
2015-11-11,13.834891566150128,13.884326899484147,13.764269084096469,13.792518615722656,75100,0.0,0
2015-11-12,13.757208852124228,13.764271236134975,13.594778060913086,13.594778060913086,104400,0.0,0
2015-11-13,13.59477712401115,13.59477712401115,13.397034426373969,13.43234634399414,108900,0.0,0
2015-11-16,13.460592872099376,13.78545573910692,13.453530489445761,13.71483325958252,108400,0.0,0
2015-11-17,13.77133533348071,13.77133533348071,13.623029291839845,13.72189998626709,86800,0.0,0
2015-11-18,13.771330209355357,13.976135253906252,13.74308068030902,13.97613525390625,126800,0.0,0
2015-11-19,14.018506519174084,14.018506519174084,13.870199203491211,13.870199203491211,71700,0.0,0
2015-11-20,13.983195970698924,13.983195970698924,13.905512461614052,13.933760643005371,74700,0.0,0
2015-11-23,14.025574156216729,14.067947113570499,13.91963974231426,14.018511772155762,91600,0.0,0
2015-11-24,13.98319985185093,14.018511772155762,13.870204400899523,14.018511772155762,84000,0.0,0
2015-11-25,14.053816717096419,14.082066242026755,13.997319014247235,14.032630920410156,58500,0.0,0
2015-11-27,14.089130507637554,14.089130507637554,13.997320886346195,14.039693832397461,27700,0.0,0
2015-11-30,14.08913185454194,14.08913185454194,13.891389175712607,13.940824508666992,88500,0.0,0
2015-12-01,14.046757378385482,14.089131674959242,13.983197280536626,14.067944526672363,118300,0.0,0
2015-12-02,14.110317980413528,14.110317980413528,13.919637680053711,13.919637680053711,145200,0.0,0
2015-12-03,14.02556949345988,14.02556949345988,13.679520871587478,13.799578666687012,147500,0.0,0
2015-12-04,13.799578691275663,14.018507136725528,13.79251630954998,13.96200942993164,70600,0.0,0
2015-12-07,13.90551081612046,13.990256697277765,13.799577791168081,13.82076358795166,95500,0.0,0
2015-12-08,13.736018602756094,13.96200942993164,13.721893839304725,13.96200942993164,82900,0.0,0
2015-12-09,13.841953595575735,13.92669949426653,13.651273303003787,13.65833568572998,194400,0.0,0
2015-12-10,13.750141122312911,13.856075494276784,13.693643419204209,13.82076358795166,75200,0.0,0
2015-12-11,13.756048563114305,13.77762153334573,13.56189731719596,13.619423866271973,121300,0.35,0
2015-12-14,13.619423632217954,13.619423632217954,13.374935459961224,13.51875114440918,85600,0.0,0
2015-12-15,13.554709837462065,13.712907545505216,13.54751884552263,13.626618385314941,114100,0.0,0
2015-12-16,13.65538030366664,13.777624417485788,13.569091147759831,13.77043342590332,106500,0.0,0
2015-12-17,13.806386724281307,13.827958324894391,13.669760643719744,13.705714225769043,78700,0.0,0
2015-12-18,13.705710411138465,13.712901399855147,13.597848323469957,13.61223030090332,85400,0.0,0
2015-12-21,13.77043301724695,13.813577593919979,13.612235321751598,13.698524475097656,95700,0.0,0
2015-12-22,13.784815409068257,13.80638838381566,13.69133526157898,13.77043342590332,89500,0.0,0
2015-12-23,13.856723556309536,13.978967666625977,13.799196996839527,13.978967666625977,95200,0.0,0
2015-12-24,14.022109317207347,14.022109317207347,13.827956705183848,14.014918327331543,48300,0.0,0
2015-12-28,13.943011283874512,13.957393265156595,13.799195585677353,13.943011283874512,94000,0.0,0
2015-12-29,13.986156424198873,14.173116683959961,13.95020147305932,14.173116683959961,109400,0.0,0
2015-12-30,14.20188056777527,14.20188056777527,13.950201397329254,14.058063507080078,113900,0.0,0
2015-12-31,14.094021430811404,14.094021430811404,13.921441744500418,13.928632736206055,124400,0.0,0
2016-01-04,13.619425519397682,13.799196178523422,13.525944008589178,13.68414306640625,190300,0.0,0
2016-01-05,13.806387974092276,13.806387974092276,13.676952872531825,13.698524475097656,110700,0.0,0
2016-01-06,13.569089762163562,13.676951881803523,13.482799243526834,13.489990234375,154100,0.0,0
2016-01-07,13.25988429628306,13.367746418224137,13.094494246329365,13.10887622833252,155500,0.0,0
2016-01-08,13.231117160021888,13.3677432132122,12.85719394683838,12.857193946838379,140400,0.0,0
2016-01-11,13.0010119115013,13.044156478685608,12.698997198129012,12.799668312072754,147000,0.0,0
2016-01-12,12.864388405386869,13.044159071181728,12.648664155049572,12.749335289001465,216700,0.0,0
2016-01-13,12.850005589023002,12.850005589023002,12.296311704236485,12.346647262573242,195300,0.0,0
2016-01-14,12.353839405901184,12.71338070934864,12.159686772869662,12.540801048278809,445200,0.0,0
2016-01-15,12.332265119268355,12.46889118404502,12.059014361256104,12.116540908813477,544600,0.0,0
2016-01-19,12.188450069750349,12.28193020006265,11.951152877297885,12.066205978393555,154200,0.0,0
2016-01-20,11.792951877753628,12.001486446099243,11.375884112603323,11.951150894165039,532700,0.0,0
2016-01-21,12.059014566132086,12.217212231717282,11.886434920527934,11.99429702758789,114600,0.0,0
2016-01-22,12.267550495663444,12.49765674054873,12.159688364816143,12.325077056884766,461100,0.0,0
2016-01-25,12.217212024153609,12.411364636487647,12.080585959376943,12.116540908813477,133600,0.0,0
2016-01-26,12.181261339602166,12.332268048480108,12.080588828808798,12.325077056884766,100200,0.0,0
2016-01-27,12.303501462420401,12.325073058667256,12.051822324393065,12.094966888427734,106000,0.0,0
2016-01-28,12.195640719144178,12.26754925629137,12.044634025522216,12.181260108947754,186900,0.0,0
2016-01-29,12.224403666311387,12.533609390258789,12.174068105955513,12.533609390258789,138900,0.0,0
2016-02-01,12.512035425101129,12.526417404500187,12.396982332990763,12.476081848144531,95000,0.0,0
2016-02-02,12.45451094247302,12.461701933363932,12.231595711019871,12.389793395996094,242400,0.0,0
2016-02-03,12.440126771080624,12.547990243917758,12.130922446442735,12.303502082824707,125100,0.0,0
2016-02-04,12.339455034722297,12.461699109080191,12.231592938886735,12.353837013244629,94400,0.0,0
2016-02-05,12.382599071201682,12.382599071201682,12.066203786435823,12.073394775390625,137400,0.0,0
2016-02-08,12.001486147011045,12.04463070880217,11.613180976268243,11.792951583862305,152000,0.0,0
2016-02-09,11.613184958041584,11.850482186565406,11.613184958041584,11.670711517333984,91000,0.0,0
2016-02-10,11.764192037795842,11.900816747339416,11.613183975219727,11.613183975219727,109000,0.0,0
2016-02-11,11.46936733049978,11.735427810152885,11.383077500809904,11.526894569396973,373400,0.0,0
2016-02-12,11.728234575938785,11.893624584636894,11.570036927989452,11.721043586730957,271800,0.0,0
2016-02-16,11.872054797827676,11.979916921762078,11.81452824029324,11.936772346496582,84400,0.0,0
2016-02-17,12.116541556282282,12.224403667273524,11.97272449393319,12.217212677001953,116900,0.0,0
2016-02-18,12.353839970782513,12.353839970782513,12.109351763535683,12.152496337890625,148100,0.0,0
2016-02-19,12.145305503061332,12.296313572557095,12.037443380016533,12.289122581481934,117500,0.0,0
2016-02-22,12.40417194366455,12.411362932564625,12.31069183104536,12.40417194366455,137000,0.0,0
2016-02-23,12.346646023983464,12.411363555792994,12.296310470696264,12.353837013244629,77600,0.0,0
2016-02-24,12.260358519903413,12.5048467283538,12.188451352804954,12.490466117858887,50000,0.0,0
2016-02-25,12.526420675352629,12.71338234173597,12.425749536354447,12.699000358581543,156900,0.0,0
2016-02-26,12.72775939646391,12.778094946472134,12.461698297296456,12.526415824890137,416100,0.0,0
2016-02-29,12.58394236369109,12.619895936113858,12.447316319711,12.526415824890137,112700,0.0,0
2016-03-01,12.634281295412597,12.885960484359474,12.583945731931468,12.864387512207031,72200,0.0,0
2016-03-02,12.900341663867732,12.907532654138198,12.691807060647681,12.850006103515625,162700,0.0,0
2016-03-03,12.82842934886227,12.90752884696525,12.698994305254034,12.742138862609863,58700,0.0,0
2016-03-04,12.806858731296966,12.850004668100125,12.698996632371069,12.81404972076416,86100,0.0,0
2016-03-07,12.814049435802584,12.857194000105284,12.763713882192606,12.821240425109863,91700,0.0,0
2016-03-08,12.814051094404759,12.936295185369364,12.770906524517589,12.88595962524414,64700,0.0,0
2016-03-09,13.008204554750662,13.065731108822245,12.9075334280107,13.029777526855469,102500,0.0,0
2016-03-10,13.101683864544377,13.137638815784927,12.871577662769461,13.036966323852539,182400,0.0,0
2016-03-11,13.198277119823375,13.278933705310578,13.154283254348433,13.256936073303223,75900,0.35,0
2016-03-14,13.227609634399414,13.286268598249833,13.190946907905394,13.227609634399414,56700,0.0,0
2016-03-15,13.13962085635337,13.205612367345784,13.102959527375384,13.183614730834961,54100,0.0,0
2016-03-16,13.190947931955439,13.557566834117203,13.146954055287262,13.271604537963867,192100,0.0,0
2016-03-17,13.212944004412101,13.39625343377895,13.110289772959495,13.322929382324219,100100,0.0,0
2016-03-18,13.396253480800896,13.462244987487793,13.366923300700067,13.462244987487793,71700,0.0,0
2016-03-21,13.454914791178236,13.49890867046917,13.410920911887304,13.447582244873047,85200,0.0,0
2016-03-22,13.32292938232422,13.41091852377789,13.286268055866833,13.322929382324219,103300,0.0,0
2016-03-23,13.31559632340299,13.359590193161882,13.249604819494701,13.308263778686523,81200,0.0,0
2016-03-24,13.27893381413775,13.315595135910698,13.058961687880723,13.08095932006836,128200,0.0,0
2016-03-28,13.176281332408893,13.234940294100609,13.0882935891413,13.102958679199219,76100,0.0,0
2016-03-29,13.14695307964735,13.41091911714765,13.124955443675653,13.38158893585205,92000,0.0,0
2016-03-30,13.513571304105426,13.550232630420155,13.396253381650357,13.542900085449219,109600,0.0,0
2016-03-31,13.564897720362026,13.660218007904287,13.498906214163554,13.542900085449219,121000,0.0,0
2016-04-01,13.542901767354543,13.674884796142578,13.520905528249955,13.674884796142578,81000,0.0,0
2016-04-04,13.689546423310295,13.704211511361951,13.58689360402826,13.616222381591797,95400,0.0,0
2016-04-05,13.586895460653992,13.586895460653992,13.454912447233397,13.476908683776855,62200,0.0,0
2016-04-06,13.557563511566595,13.667548875552997,13.484239469395732,13.660216331481934,109000,0.0,0
2016-04-07,13.572231513918684,13.608892843606093,13.359591885819487,13.440248489379883,30800,0.0,0
2016-04-08,13.572229127913563,13.638220628581621,13.469576304003175,13.564896583557129,68900,0.0,0
2016-04-11,13.630887741521828,13.68954669635867,13.498904743503983,13.513569831848145,48000,0.0,0
2016-04-12,13.506237101608924,13.660216331481934,13.46224323572232,13.660216331481934,50700,0.0,0
2016-04-13,13.682214555555944,13.71887587895737,13.62355559898976,13.704212188720703,64500,0.0,0
2016-04-14,13.689547281423936,13.726208605311372,13.630888324080122,13.682214736938477,54000,0.0,0
2016-04-15,13.601559532095806,13.667551040649414,13.564898204472692,13.667551040649414,67100,0.0,0
2016-04-18,13.616222123659877,13.711543795650181,13.579560802764988,13.60888957977295,67800,0.0,0
2016-04-19,13.667548791232814,13.667548791232814,13.513569562309762,13.616222381591797,80300,0.0,0
2016-04-20,13.660218665460128,13.660218665460128,13.293599790505278,13.38158893585205,229900,0.0,0
2016-04-21,13.447579897437379,13.520903949149485,13.388920935775689,13.462244987487793,95000,0.0,0
2016-04-22,13.388919153241442,13.388919153241442,13.28626633363516,13.30093002319336,123500,0.0,0
2016-04-25,13.27893336117875,13.374253633660803,13.13961782582215,13.205609321594238,214400,0.0,0
2016-04-26,13.249604557720634,13.31559606032512,13.161616819941235,13.286267280578613,147400,0.0,0
2016-04-27,13.161618125250193,13.256938417054617,13.124955398756171,13.227609634399414,121300,0.0,0
2016-04-28,13.264269616613307,13.359589898746913,13.044298874126602,13.051630020141602,92300,0.0,0
2016-04-29,13.117622063455526,13.176281023773239,12.926980092787975,12.956310272216797,106600,0.0,0
2016-05-02,13.029634401714636,13.0589631827824,12.912316480363707,13.000304222106934,106800,0.0,0
2016-05-03,12.978306596351642,13.044298094863311,12.904982553723142,13.014967918395996,76400,0.0,0
2016-05-04,13.014969049228773,13.014969049228773,12.904983674999611,12.978307723999023,95700,0.0,0
2016-05-05,12.985638795416532,13.000303884839926,12.875653421820878,12.94897747039795,84500,0.0,0
2016-05-06,12.919649025265633,13.022301856812712,12.860990064590167,13.000304222106934,54700,0.0,0
2016-05-09,13.007636252304582,13.044298975363489,12.963642383173779,12.985638618469238,65900,0.0,0
2016-05-10,13.05163079063491,13.102958605549123,12.992971829272909,13.073628425598145,85600,0.0,0
2016-05-11,13.12495344438215,13.15428362120995,13.044298255185312,13.088292121887207,85000,0.0,0
2016-05-12,13.080961959301359,13.124955834013116,12.95631148216799,12.963644027709961,91400,0.0,0
2016-05-13,12.919647919207044,13.088292241893775,12.90498283065868,12.926979064941406,117900,0.0,0
2016-05-16,13.000307353826747,13.168951731576945,12.897654497551024,13.146955490112305,124900,0.0,0
2016-05-17,13.095625642982117,13.168948293441618,12.948977544983293,12.978307723999023,96700,0.0,0
2016-05-18,13.000304991555726,13.051631410367122,12.919649789940687,13.022302627563477,99100,0.0,0
2016-05-19,12.985640118100086,13.022302845392943,12.86099104092451,12.89031982421875,94900,0.0,0
2016-05-20,12.98563774192868,13.132285827185678,12.98563774192868,13.014967918395996,148800,0.0,0
2016-05-23,13.029634659066039,13.13962003768739,12.985639388785524,13.007637023925781,124200,0.0,0
2016-05-24,13.095625422832335,13.234939575195312,13.066295244309673,13.234939575195312,119500,0.0,0
2016-05-25,13.256936157439208,13.315595111291337,13.176279571440114,13.30093002319336,104800,0.0,0
2016-05-26,13.315595784664145,13.388919830322264,13.271601916685212,13.388919830322266,70800,0.0,0
2016-05-27,13.344927428748022,13.432915174374404,13.286268465483767,13.41825008392334,69400,0.0,0
2016-05-31,13.462245355276533,13.484241592413127,13.33759488352249,13.41825008392334,89400,0.0,0
2016-06-01,13.344926991145602,13.491573695227448,13.344926991145602,13.432914733886719,53200,0.0,0
2016-06-02,13.403585690936806,13.432914471764889,13.344926730740712,13.410918235778809,72300,0.0,0
2016-06-03,13.388920888779483,13.432914760236338,13.293599202326345,13.322929382324219,145600,0.0,0
2016-06-06,13.352260727557095,13.440249885905612,13.30826684765295,13.42558479309082,110400,0.0,0
2016-06-07,13.418248268099472,13.418248268099472,13.300930357447003,13.337593078613281,91700,0.0,0
2016-06-08,13.366922197062875,13.447578787140792,13.293598151404755,13.388919830322266,112600,0.0,0
2016-06-09,13.366924285888672,13.425583251873732,13.344928047731816,13.366924285888672,62800,0.0,0
2016-06-10,13.366923253781076,13.381588343780013,13.286268055866833,13.322929382324219,127700,0.0,0
2016-06-13,13.35283555080344,13.35283555080344,13.203307151794434,13.203307151794434,103900,0.35,0
2016-06-14,13.173400388526561,13.263116273919351,13.121064458371098,13.158447265625,130000,0.0,0
2016-06-15,13.233210751902176,13.233210751902176,13.14349344526196,13.180874824523926,89300,0.0,0
2016-06-16,13.098636661740475,13.158447729446708,12.964061402899361,13.143494606018066,180800,0.0,0
2016-06-17,13.136018229499175,13.143494791318904,13.016396092400237,13.076207160949707,82400,0.0,0
2016-06-20,13.173400388526561,13.285545958271694,13.158447265625,13.158447265625,68300,0.0,0
2016-06-21,13.203306410589434,13.233212659115763,13.09863739276412,13.165925025939941,101600,0.0,0
2016-06-22,13.180874824523928,13.233210751902176,13.128540323153889,13.180874824523926,63700,0.0,0
2016-06-23,13.26311468311262,13.315449180982682,13.18835050358048,13.255638122558594,90000,0.0,0
2016-06-24,12.87434386329665,13.031348804536334,12.807056235052258,12.859392166137695,172900,0.0,0
2016-06-27,12.769676154232789,12.836963789333055,12.64257744637767,12.69491195678711,181100,0.0,0
2016-06-28,12.784629659166756,12.934156632496919,12.784629659166756,12.896775245666504,102400,0.0,0
2016-06-29,13.008920585709406,13.23321318046813,13.008920585709406,13.225736618041992,149900,0.0,0
2016-06-30,13.240687696409843,13.352834701538086,13.16592492766889,13.352834701538086,129800,0.0,0
2016-07-01,13.345356977503402,13.412644604318357,13.263116227838834,13.390214920043945,119800,0.0,0
2016-07-05,13.322928175828588,13.33040473774869,13.233212284804122,13.30049991607666,126700,0.0,0
2016-07-06,13.240688670903392,13.397693634033203,13.225736971659824,13.397693634033203,112500,0.0,0
2016-07-07,13.40517069055113,13.450028641951574,13.367787876043622,13.42759895324707,84400,0.0,0
2016-07-08,13.464978530293875,13.569647533731612,13.435072285878396,13.547219276428223,133700,0.0,0
2016-07-11,13.524793891985908,13.599558100780264,13.517317328505603,13.577128410339355,113300,0.0,0
2016-07-12,13.584603775666166,13.63693828940374,13.517316136286839,13.569650650024414,128600,0.0,0
2016-07-13,13.584604973819657,13.592081537299961,13.517317328505603,13.577128410339355,95700,0.0,0
2016-07-14,13.636935942637757,13.644412504171997,13.569648314837888,13.629459381103516,113200,0.0,0
2016-07-15,13.577126038249544,13.621983985285457,13.539744653387688,13.592079162597656,134700,0.0,0
2016-07-18,13.607030349016254,13.681793108092165,13.554694421251606,13.56217098236084,96500,0.0,0
2016-07-19,13.524790300472114,13.562171681938315,13.49488405449252,13.539743423461914,54900,0.0,0
2016-07-20,13.644413272169077,13.741605725568235,13.614507024348791,13.696747779846191,92700,0.0,0
2016-07-21,13.726657138458087,13.73413370210753,13.659369491621826,13.704227447509766,85400,0.0,0
2016-07-22,13.689272636643514,13.756560275204444,13.599556735901295,13.681796073913574,70000,0.0,0
2016-07-25,13.711700903756334,13.741605725568235,13.636936710214005,13.696747779846191,46500,0.0,0
2016-07-26,13.689274320210883,13.749085403397704,13.644416364322945,13.704227447509766,46000,0.0,0
2016-07-27,13.756557502091978,13.831321688311526,13.756557502091978,13.80141544342041,67800,0.0,0
2016-07-28,13.80141688636706,13.816370010375977,13.756558940348702,13.816370010375977,48700,0.0,0
2016-07-29,13.816371938421605,13.85375475366059,13.80141881232601,13.846278190612793,142600,0.0,0
2016-08-01,13.853754287423548,13.891135675395901,13.786466648266478,13.861230850219727,107600,0.0,0
2016-08-02,13.86122771519391,13.891132533606442,13.764033846834684,13.823844909667969,69200,0.0,0
2016-08-03,13.786465188366536,13.861229382402728,13.73413068034372,13.816370010375977,86600,0.0,0
2016-08-04,13.838799965604975,13.883657912495986,13.778988894414155,13.853753089904785,59300,0.0,0
2016-08-05,13.90608671151649,14.018232284591557,13.90608671151649,13.94346809387207,54400,0.0,0
2016-08-08,13.973373849049583,13.980850410459377,13.913562783779513,13.92851448059082,36300,0.0,0
2016-08-09,13.973378445842293,14.025712966918945,13.943472190364922,14.025712966918945,74900,0.0,0
2016-08-10,14.033188036402105,14.033188036402105,13.91356587924861,13.921042442321777,62300,0.0,0
2016-08-11,13.958420998563966,14.003278941889644,13.950944437008301,13.965897560119629,71200,0.0,0
2016-08-12,13.988325573168277,14.018231818865832,13.906086249516562,13.958420753479004,84400,0.0,0
2016-08-15,14.003280639648438,14.048140014421175,13.965899253346302,14.003280639648438,59900,0.0,0
2016-08-16,13.995806711441574,14.025712966918945,13.943472190364922,14.025712966918945,58900,0.0,0
2016-08-17,14.003279930531232,14.033186178865291,13.943468859871523,14.010756492614746,68300,0.0,0
2016-08-18,14.025709649041115,14.07804415773768,13.906087507446562,14.055614471435547,51900,0.0,0
2016-08-19,14.055614471435547,14.070567595636968,13.97337514034455,14.055614471435547,139600,0.0,0
2016-08-22,14.040663451959052,14.100474525647556,13.973375815808424,14.003280639648438,79000,0.0,0
2016-08-23,14.078047487995597,14.13038200907225,14.01075983918026,14.025712966918945,80400,0.0,0
2016-08-24,13.988326072692873,14.048138566223894,13.965897813627071,13.988326072692871,53100,0.0,0
2016-08-25,14.063093159982722,14.063093159982722,13.913566173384122,14.018235206604004,69100,0.0,0
2016-08-26,13.980852378270548,14.063091713336942,13.93599300349781,14.003280639648438,57900,0.0,0
2016-08-29,14.018232162190236,14.092996352256915,14.003279038975238,14.085519790649414,58500,0.0,0
2016-08-30,14.07804440253761,14.08552096476833,14.010756768469573,14.063091278076172,80500,0.0,0
2016-08-31,14.063089361209936,14.070565922421565,14.018231419948409,14.048137664794922,56500,0.0,0
