Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-01,14.025707981160037,14.08551904484482,13.995801736313524,14.048137664794922,41800,0.0,0
2016-09-02,14.070566946317998,14.145331137866528,14.055613822806622,14.13785457611084,87100,0.0,0
2016-09-06,14.190192690301545,14.190192690301545,14.09300021478275,14.175239562988281,63100,0.0,0
2016-09-07,14.197662398066736,14.242520332336426,14.145327903750761,14.242520332336426,70000,0.0,0
2016-09-08,14.205145812972086,14.22757550393465,14.1378581660931,14.160287857055664,87600,0.0,0
2016-09-09,13.988323512439191,14.100470491275496,13.801413782389444,13.808890342712402,113900,0.0,0
2016-09-12,13.749081284780614,13.958420726229996,13.734129587969306,13.92851448059082,103600,0.0,0
2016-09-13,13.94375485743446,13.974233708988544,13.753266395156329,13.806604385375977,98300,0.35,0
2016-09-14,13.81422171935105,13.9513736355315,13.81422171935105,13.905656814575195,79400,0.0,0
2016-09-15,13.943753197397182,14.096144530401785,13.898036378820386,14.08852481842041,49600,0.0,0
2016-09-16,14.111383291945955,14.111383291945955,13.98947081258969,14.103763580322266,60700,0.0,0
2016-09-19,14.126623896818815,14.172340717073563,14.012329666214676,14.065666198730469,100900,0.0,0
2016-09-20,14.096149444580078,14.13424656445686,14.01995375151455,14.096149444580078,76200,0.0,0
2016-09-21,14.096149349986012,14.24092102050781,14.088529635399397,14.240921020507812,67800,0.0,0
2016-09-22,14.248536092939053,14.33235001946145,14.225676956626684,14.271393775939941,66300,0.0,0
2016-09-23,14.210438873297496,14.294254261040088,14.195199447651277,14.218058586120605,52100,0.0,0
2016-09-26,14.179959908885463,14.179959908885463,14.08852481842041,14.08852481842041,51300,0.0,0
2016-09-27,14.103765124810398,14.263774726496203,14.103765124810398,14.256155014038086,59100,0.0,0
2016-09-28,14.218058752632643,14.332351539694573,14.210439039720296,14.324731826782227,70500,0.0,0
2016-09-29,14.301873598649484,14.317113023895894,14.172341390678167,14.248537063598633,95600,0.0,0
2016-09-30,14.317113895706166,14.4237869723035,14.263775904095828,14.416167259216309,78100,0.0,0
2016-10-03,14.370450434004832,14.43140668539069,14.324732155481687,14.416167259216309,81200,0.0,0
2016-10-04,14.393306262982955,14.42378511139945,14.263774063835818,14.271393775939941,74600,0.0,0
2016-10-05,14.362830410836468,14.423786660906332,14.301874160766602,14.301874160766602,92100,0.0,0
2016-10-06,14.286636875041454,14.355212848306602,14.22568061584042,14.263777732849121,63700,0.0,0
2016-10-07,14.317112048564685,14.339969731565573,14.210437532418435,14.271393775939941,59400,0.0,0
2016-10-10,14.309494182618975,14.49998264986374,14.27901533027021,14.416167259216309,89400,0.0,0
2016-10-11,14.37806829208619,14.400925975087079,14.21805724452256,14.271393775939941,64600,0.0,0
2016-10-12,14.355211327261573,14.355211327261573,14.195200255493347,14.210439682006836,76300,0.0,0
2016-10-13,14.202819930965486,14.210439644201958,14.088527139041785,14.134243965148926,54700,0.0,0
2016-10-14,14.134243590488971,14.301874370624553,14.134243590488971,14.164722442626953,52700,0.0,0
2016-10-17,14.202819983643248,14.202819983643248,13.844702180070955,13.890419006347656,174500,0.0,0
2016-10-18,13.981856631637768,14.096149444580078,13.981856631637768,14.096149444580078,71800,0.0,0
2016-10-19,14.042809653373762,14.149482727050781,14.042809653373762,14.149482727050781,78900,0.0,0
2016-10-20,14.096147103984789,14.141863930908269,13.989474023392765,14.073287963867188,58000,0.0,0
2016-10-21,14.103762307707541,14.233294486999512,14.0809031748991,14.233294486999512,52200,0.0,0
2016-10-24,14.378069297018936,14.378069297018936,14.240917376181656,14.347590446472168,145600,0.0,0
2016-10-25,14.347590694024113,14.355210406792274,14.279014732422269,14.28663444519043,56900,0.0,0
2016-10-26,14.225678298943716,14.225678298943716,14.157102336847345,14.218058586120605,59200,0.0,0
2016-10-27,14.20281816057021,14.240916722003552,14.12662394432656,14.141861915588379,63000,0.0,0
2016-10-28,14.10376658588582,14.187581978296388,14.088527159390864,14.1113862991333,63500,0.0,0
2016-10-31,14.08090613349695,14.088525846034106,13.920896530151367,13.920896530151367,225000,0.0,0
2016-11-01,13.958996364221196,14.027572337129573,13.791367015618416,13.91327953338623,153600,0.0,0
2016-11-02,13.867561681169965,13.928517935564287,13.738029458918062,13.760887145996094,96600,0.0,0
2016-11-03,13.730406135337736,13.791362373704919,13.600873947143556,13.600873947143555,162200,0.0,0
2016-11-04,13.570395101304285,13.646590762591101,13.562775389844468,13.600873947143555,88900,0.0,0
2016-11-07,13.72278965748802,13.882799275914453,13.72278965748802,13.791365623474121,104200,0.0,0
2016-11-08,13.798983747906638,13.966613060287447,13.753265473638798,13.905656814575195,59800,0.0,0
2016-11-09,13.958993341742554,14.134242366423914,13.730407783750481,14.12662410736084,185500,0.0,0
2016-11-10,14.210440975190394,14.279016947429966,13.898039969793162,14.00471305847168,117900,0.0,0
2016-11-11,13.928517092192088,14.08090699229481,13.920897379190203,13.989473342895508,77200,0.0,0
2016-11-14,14.03518761321605,14.0656650063651,13.814220336312019,13.882796287536621,97100,0.0,0
2016-11-15,13.913278077266554,14.050430008729418,13.913278077266554,14.03519058227539,114500,0.0,0
2016-11-16,13.989473793797039,14.126625725628257,13.951375227559645,14.1113862991333,82800,0.0,0
2016-11-17,14.149482789733158,14.339971252606919,14.103765965570712,14.324731826782227,96700,0.0,0
2016-11-18,14.30949163604394,14.317111347775096,14.11138349096811,14.187579154968262,70500,0.0,0
2016-11-21,14.286638278860005,14.477126789244805,14.256159419608677,14.46188735961914,98700,0.0,0
2016-11-22,14.46188424780345,14.553319352571013,14.454264534630179,14.52284049987793,126700,0.0,0
2016-11-23,14.461883648256848,14.515220184946882,14.347590862019397,14.39330768585205,88200,0.0,0
2016-11-25,14.477121403536945,14.553317070007324,14.477121403536945,14.553317070007324,20700,0.0,0
2016-11-28,14.507605648496133,14.553322484061125,14.46188735961914,14.46188735961914,74700,0.0,0
2016-11-29,14.477121113139862,14.583794172071762,14.477121113139862,14.538077354431152,74000,0.0,0
2016-11-30,14.522840881040684,14.576177421341752,14.347591833390975,14.370450973510742,208500,0.0,0
2016-12-01,14.385686895515702,14.423785456949044,14.05804798705806,14.141861915588379,133100,0.0,0
2016-12-02,14.119003003569647,14.233295771302222,14.096143868698576,14.103763580322266,80100,0.0,0
2016-12-05,14.126625705224152,14.202819930965486,14.111386278751205,14.134243965148926,103600,0.0,0
2016-12-06,14.179957963757746,14.233294486999512,14.126621440515981,14.233294486999512,78300,0.0,0
2016-12-07,14.21043936579716,14.416167259216309,14.172342253672877,14.416167259216309,118400,0.0,0
2016-12-08,14.423787892024567,14.423787892024567,14.279016240760031,14.339972496032715,105300,0.0,0
2016-12-09,14.370447820314265,14.385685790405502,14.3094915800151,14.355208396911621,83800,0.0,0
2016-12-12,14.347588246484008,14.347588246484008,14.240915192550213,14.332348823547363,99300,0.0,0
2016-12-13,14.495399350255221,14.580803890657036,14.433287361108437,14.534218788146973,161900,0.35,0
2016-12-14,14.45657647136753,14.53421532867121,14.30129579502761,14.371171951293945,157300,0.0,0
2016-12-15,14.386696391154,14.479863586853734,14.371168031582087,14.409987449645996,93300,0.0,0
2016-12-16,14.433283168074707,14.456575712562989,14.363407015476069,14.448811531066895,106000,0.0,0
2016-12-19,14.417754805082522,14.495395139177253,14.417754805082522,14.448811531066895,71000,0.0,0
2016-12-20,14.456579716694597,14.518691705000698,14.456579716694597,14.50316333770752,67900,0.0,0
2016-12-21,14.479866027832031,14.518686933306144,14.386698816426412,14.479866027832031,68700,0.0,0
2016-12-22,14.47987040997773,14.495398776866834,14.36341062004259,14.3944673538208,85600,0.0,0
2016-12-23,14.394467728388495,14.503163337707521,14.386703544741907,14.50316333770752,73500,0.0,0
2016-12-27,14.510925687763773,14.642913831344638,14.510925687763773,14.596328735351562,82500,0.0,0
2016-12-28,14.627385073965533,14.650677621337776,14.464340204092602,14.487632751464844,95600,0.0,0
2016-12-29,14.495398529856171,14.510926896480662,14.41775817760026,14.472105979919434,63000,0.0,0
2016-12-30,14.596323321911338,14.596323321911338,14.40222326986004,14.409987449645996,81000,0.0,0
2017-01-03,14.479865710787632,14.611853824777414,14.417753744255151,14.464337348937988,91000,0.0,0
2017-01-04,14.518686184997787,14.573033968994277,14.479865281524544,14.55750560760498,88000,0.0,0
2017-01-05,14.285770638202859,14.549746958720444,14.285770638202859,14.50316333770752,117000,0.0,0
2017-01-06,14.518686688164756,14.821482341419642,14.5031583262373,14.805953979492188,304100,0.0,0
2017-01-09,14.829249763907223,14.984528974525944,14.74384523550375,14.961237907409668,256700,0.0,0
2017-01-10,15.007819292357972,15.031111836879417,14.852538623947417,14.945707321166992,130200,0.0,0
2017-01-11,14.953473924891473,15.007821723378758,14.85254102981528,14.992293357849121,88100,0.0,0
2017-01-12,14.992292329428865,14.992292329428865,14.821484762919013,14.875832557678223,93700,0.0,0
2017-01-13,14.953471386458764,15.031111720060636,14.906887778644117,15.007819175720215,78400,0.0,0
2017-01-17,14.98452960880646,15.03111470674376,14.906890740643934,14.969002723693848,129900,0.0,0
2017-01-18,15.000054788435376,15.00781896977564,14.899123392744308,14.976763725280762,75200,0.0,0
2017-01-19,15.038879534152285,15.038879534152285,14.922418265185135,14.953474998474121,88000,0.0,0
2017-01-20,14.984530250896558,15.046642236607982,14.937946631829629,14.953474998474121,84700,0.0,0
2017-01-23,14.969003562930446,15.05440661887064,14.930182645806203,14.984530448913574,135900,0.0,0
2017-01-24,15.000056017153797,15.194156123961411,15.000056017153797,15.170865058898926,107600,0.0,0
2017-01-25,15.217450973738291,15.295091324388967,15.201922607434852,15.256270408630371,118300,0.0,0
2017-01-26,15.26403415051969,15.326146133071354,15.256269967592422,15.30285358428955,126900,0.0,0
2017-01-27,15.310618209825888,15.318382392977608,15.23297934004173,15.256270408630371,102900,0.0,0
2017-01-30,15.201921588644137,15.256269386197415,15.077697628274809,15.139809608459473,119100,0.0,0
2017-01-31,15.093226560766004,15.15533854328494,14.969002595728135,15.03111457824707,142900,0.0,0
2017-02-01,15.1242795343746,15.225212416312251,15.1242795343746,15.217448234558105,210100,0.0,0
2017-02-02,15.403786032255995,15.403786032255995,15.15533810929484,15.372729301452637,228800,0.0,0
2017-02-03,15.528009296826648,15.605649639484053,15.465897318873996,15.566828727722168,389700,0.0,0
2017-02-06,15.528006235438118,15.55906295872471,15.442601727266064,15.535770416259766,260200,0.0,0
2017-02-07,15.50472005558984,15.551305159636689,15.473664800425286,15.496955871582031,179200,0.0,0
2017-02-08,15.520245671301938,15.582357651483012,15.458133691120862,15.481426239013672,157300,0.0,0
2017-02-09,15.5124796601547,15.613412541593107,15.473660232442231,15.597884178161621,143600,0.0,0
2017-02-10,15.683293071322735,15.823043938593539,15.613416897254004,15.807517051696777,150900,0.0,0
2017-02-13,15.846330228472436,15.846330228472436,15.706577935558876,15.737634658813477,169500,0.0,0
2017-02-14,15.729873734897145,15.838569327061714,15.722109552475908,15.823040962219238,90200,0.0,0
2017-02-15,15.768690630402231,15.916207110951126,15.768690630402231,15.838566780090332,155400,0.0,0
2017-02-16,15.791985713400667,15.931738035250184,15.791985713400667,15.823040962219238,143800,0.0,0
2017-02-17,15.791984950444538,16.203477713691456,15.760928222260029,15.923973083496094,145200,0.0,0
2017-02-21,16.001616975741086,16.1879529436192,16.001616975741086,16.07149314880371,174800,0.0,0
2017-02-22,15.993850275384752,16.226769828366514,15.962793545191769,16.017141342163086,231000,0.0,0
2017-02-23,16.110312586786662,16.133605138096414,15.768695905243469,16.07149314880371,170200,0.0,0
2017-02-24,16.040431341348874,16.040431341348874,16.009376096956267,16.03266716003418,91800,0.0,0
2017-02-27,16.032672229954123,16.079255851706993,16.009381159511005,16.07149314880371,121200,0.0,0
2017-02-28,16.079255851706993,16.133605138096414,16.04043641372404,16.07149314880371,88600,0.0,0
2017-03-01,16.14913112493949,16.242299844120502,16.13360423913145,16.187952041625977,101900,0.0,0
2017-03-02,16.187948026731704,16.281115241939062,16.110307693481445,16.110307693481445,91700,0.0,0
2017-03-03,16.187948827646093,16.35099220275879,16.125836854146073,16.35099220275879,113000,0.0,0
2017-03-06,16.350993665722715,16.444162374741904,16.29664586915585,16.420869827270508,130200,0.0,0
2017-03-07,16.358757211474003,16.467452800376925,16.34322884709749,16.436397552490234,106200,0.0,0
2017-03-08,16.45968691545019,16.498506338016753,16.413101831331062,16.44415855407715,111200,0.0,0
2017-03-09,16.43639844978178,16.490746247200182,16.164657981823353,16.273353576660156,307200,0.0,0
2017-03-10,16.350989866704932,16.45968691545019,16.265586840885288,16.44415855407715,185000,0.0,0
2017-03-13,16.436268342798517,16.594158172607422,16.3810073540901,16.594158172607422,117600,0.35,0
2017-03-14,16.507316459076993,16.554682799531992,16.309954950474207,16.42047691345215,98300,0.0,0
2017-03-15,16.452054338618765,16.602049496382442,16.396793360955492,16.562576293945312,124100,0.0,0
2017-03-16,16.58626481833828,16.68099751897968,16.46784818966196,16.538898468017578,190900,0.0,0
2017-03-17,16.59415321401951,17.03624249733276,16.523102962411308,16.64151954650879,278800,0.0,0
2017-03-20,16.728363066178673,16.783624051550486,16.452056633570695,16.467845916748047,270400,0.0,0
2017-03-21,16.562577075167884,16.602050279466884,16.246798969519784,16.278377532958984,164700,0.0,0
2017-03-22,16.223118462313984,16.254697032401268,15.97839056713394,15.986285209655762,340800,0.0,0
2017-03-23,15.986284336448517,16.29416784923673,15.986284336448517,16.238906860351562,96400,0.0,0
2017-03-24,16.26259003418329,16.341534945687613,16.04943922484631,16.191539764404297,102400,0.0,0
2017-03-27,16.14417241513644,16.14417241513644,16.017861166889553,16.065227508544922,99400,0.0,0
2017-03-28,16.112594205136705,16.459950898341813,16.112594205136705,16.39679527282715,160700,0.0,0
2017-03-29,16.388901163085936,16.412585088078092,16.191539638731456,16.199434280395508,125500,0.0,0
2017-03-30,16.136278652832033,16.309956252194358,16.136278652832033,16.199434280395508,106300,0.0,0
2017-03-31,16.17575323676599,16.420481148948856,16.17575323676599,16.325748443603516,172800,0.0,0
2017-04-03,16.412585215466606,16.499423262947307,16.167855839228316,16.191539764404297,134600,0.0,0
2017-04-04,16.00996887490645,16.341536326644864,15.994179590121504,16.29416847229004,173900,0.0,0
2017-04-05,16.3178525261138,16.459953078783006,16.270486177140427,16.286273956298828,133400,0.0,0
2017-04-06,16.34153161315717,16.357319387639276,16.223113517175232,16.25469207763672,90500,0.0,0
2017-04-07,16.24679882595942,16.39679398947267,16.223114903589295,16.35732078552246,66600,0.0,0
2017-04-10,16.373111348603317,16.48363331681676,16.365216707195373,16.39679527282715,102600,0.0,0
2017-04-11,16.349430867065248,16.404693368557435,16.223119589438657,16.325748443603516,84200,0.0,0
2017-04-12,16.30995892159136,16.388903845403593,16.207331574659882,16.246803283691406,91400,0.0,0
2017-04-13,16.223116951597436,16.38100677583276,16.183645248413086,16.183645248413086,82700,0.0,0
2017-04-17,16.215221139758448,16.365214791706517,16.191537218306735,16.302059173583984,101700,0.0,0
2017-04-18,16.246797054598897,16.373108281970524,16.246797054598897,16.349424362182617,75300,0.0,0
2017-04-19,16.3099526866253,16.50731416783398,16.302058046687122,16.44415855407715,102200,0.0,0
2017-04-20,16.404688390836878,16.767832827386094,16.3731098281376,16.728361129760742,141300,0.0,0
2017-04-21,16.767835869297034,16.823096858297113,16.67310317551091,16.752046585083008,125600,0.0,0
2017-04-24,16.925723901840456,16.95730096116491,16.72836238737881,16.838884353637695,115400,0.0,0
2017-04-25,16.878354662600845,17.004667406730693,16.854672246497344,16.99677276611328,125700,0.0,0
2017-04-26,16.980985390853675,17.02835173412589,16.88625119856034,16.902040481567383,95900,0.0,0
2017-04-27,16.917828362800893,16.980983983847214,16.854672741754573,16.965194702148438,65200,0.0,0
2017-04-28,17.01256041691532,17.052033619713082,16.90993310113859,17.004667282104492,57500,0.0,0
2017-05-01,16.973090101054268,17.146767690251288,16.973090101054268,17.107295989990234,98800,0.0,0
2017-05-02,17.020454034456787,17.115188209728668,17.020454034456787,17.044137954711914,82300,0.0,0
2017-05-03,16.965194203643637,17.036244463451606,16.933617146922725,16.99677276611328,94900,0.0,0
2017-05-04,17.02045734383076,17.036246627070835,16.980985641479492,16.980985641479492,83900,0.0,0
2017-05-05,16.957301466343118,17.02835173412589,16.88625119856034,16.902040481567383,124300,0.0,0
2017-05-08,16.99677489665996,17.14676856994629,16.909935344731828,17.14676856994629,118800,0.0,0
2017-05-09,17.083611552660074,17.336234040531387,17.059929135515137,17.304656982421875,145600,0.0,0
2017-05-10,17.265186686659582,17.312553030548184,17.130980790851112,17.24150276184082,152400,0.0,0
2017-05-11,17.21782062695278,17.288870903046387,17.036248368379812,17.154664993286133,164700,0.0,0
2017-05-12,17.170452368093315,17.273079696729408,17.06782503945722,17.24939727783203,99600,0.0,0
2017-05-15,17.257289621055815,17.344127655029297,17.18623936232833,17.344127655029297,92200,0.0,0
2017-05-16,17.296761967220434,17.359917587821812,17.25729026900036,17.328340530395508,102500,0.0,0
2017-05-17,17.099404302388795,17.24939949963757,16.973093032836914,16.973093032836914,138400,0.0,0
2017-05-18,16.96519735867983,17.099403262636773,16.92572565400091,17.012563705444336,91800,0.0,0
2017-05-19,17.09150355595236,17.312548951600995,17.0520318629698,17.257287979125977,111100,0.0,0
2017-05-22,17.336233026138217,17.44675648742647,17.257289632609236,17.438861846923828,92100,0.0,0
2017-05-23,17.454652140830028,17.573068743743974,17.399391159853437,17.565174102783203,112200,0.0,0
2017-05-24,17.67569414891437,17.786217604637002,17.58096147915056,17.730955123901367,192900,0.0,0
2017-05-25,17.78621953022031,17.959897114089188,17.644119004441777,17.920425415039062,225700,0.0,0
2017-05-26,17.88095308579329,17.959897993507937,17.841481384810404,17.865163803100586,155600,0.0,0
2017-05-30,17.841483321347393,17.936216016288274,17.77832768947046,17.794116973876953,136900,0.0,0
2017-05-31,17.967795479987874,17.967795479987874,17.470443536655992,17.738855361938477,187900,0.0,0
2017-06-01,17.84937514601575,17.88884684505231,17.573068735513417,17.82569122314453,144400,0.0,0
2017-06-02,17.794114171180098,17.936213191209834,17.62043508156242,17.920425415039062,110500,0.0,0
2017-06-05,17.857269144440234,17.983580383710915,17.786218884131884,17.93621253967285,100300,0.0,0
2017-06-06,17.809902819424998,17.87305844444694,17.746747194403056,17.865163803100586,111600,0.0,0
2017-06-07,17.849379583849878,17.888851292700163,17.65991267101999,17.880956649780273,152200,0.0,0
2017-06-08,17.825693664958578,17.85727223311259,17.667803835686534,17.723066329956055,106200,0.0,0
2017-06-09,17.71517093960173,17.809903628564097,17.580965042114258,17.580965042114258,179600,0.0,0
2017-06-12,17.454652149251267,17.478334566396203,17.00466815451189,17.304656982421875,255700,0.0,0
2017-06-13,17.55335619918623,17.55335619918623,17.28861184686909,17.48917579650879,134300,0.35,0
2017-06-14,17.505222485317,17.521267969636796,17.1843204498291,17.1843204498291,103700,0.0,0
2017-06-15,17.047934188228236,17.088046362480934,16.91957339440197,17.072002410888672,166800,0.0,0
2017-06-16,17.088050143758842,17.288614119766255,16.991780292177037,17.136186599731445,83400,0.0,0
2017-06-19,17.288609751258473,17.44906150359393,17.288609751258473,17.40092658996582,111900,0.0,0
2017-06-20,17.449063676007384,17.449063676007384,17.272567950609663,17.360815048217773,133300,0.0,0
2017-06-21,17.449063186587587,17.513243587675824,17.368837302681925,17.4971981048584,126300,0.0,0
2017-06-22,17.58544601320533,17.64160367059528,17.449062475180572,17.609514236450195,136300,0.0,0
2017-06-23,17.649626997821105,17.818099975585938,17.513243455267048,17.818099975585938,120300,0.0,0
2017-06-26,17.76996234410458,17.8822791756445,17.6416015625,17.6416015625,123100,0.0,0
2017-06-27,17.66566944332631,17.66566944332631,17.264541625976562,17.264541625976562,120800,0.0,0
2017-06-28,17.433017677024367,17.625558879993676,17.304656875044824,17.561378479003906,135400,0.0,0
2017-06-29,17.577424951529533,17.577424951529533,17.144207603000762,17.288612365722656,140700,0.0,0
2017-06-30,17.312680530715703,17.48115504857432,17.264545609976757,17.416973114013672,86600,0.0,0
2017-07-03,17.521267495713506,17.521267495713506,17.248500390381324,17.25652313232422,60100,0.0,0
2017-07-05,17.200362685226313,17.449061524480786,17.096068587029027,17.336746215820312,191800,0.0,0
2017-07-06,17.336746279009805,17.37685845219723,17.12815961203629,17.14420509338379,110900,0.0,0
2017-07-07,17.1923399653143,17.32070075541858,17.168271743351752,17.272565841674805,71600,0.0,0
2017-07-10,17.264545609976757,17.449064081293997,17.248500126336594,17.416973114013672,73300,0.0,0
2017-07-11,17.35279351765711,17.44906489379936,17.304658594676788,17.408952713012695,73500,0.0,0
2017-07-12,17.545331741387177,17.681715263114693,17.545331741387177,17.6416015625,93300,0.0,0
2017-07-13,17.625559460564876,17.72985357197203,17.617536718904212,17.649627685546875,73700,0.0,0
2017-07-14,17.818101589387464,17.93041844825144,17.729854486929124,17.922395706176758,94100,0.0,0
2017-07-17,17.882281061524594,17.898325013281262,17.76996421813965,17.76996421813965,72200,0.0,0
2017-07-18,17.818102157155195,18.018666124868414,17.802058202676182,18.010644912719727,74600,0.0,0
2017-07-19,18.03470952426142,18.058777748469502,17.962506381818635,17.978551864624023,89500,0.0,0
2017-07-20,18.018665919401638,18.050756888357007,17.954485511672523,18.042734146118164,62500,0.0,0
2017-07-21,17.946463235027643,18.098890737978753,17.930417751501782,18.09086799621582,58900,0.0,0
2017-07-24,18.114937229126486,18.211208605455116,18.04273407942542,18.17109489440918,59700,0.0,0
2017-07-25,18.14702840331071,18.21120881152884,18.09889194951089,18.139005661010742,80600,0.0,0
2017-07-26,18.211206436157227,18.235273129736374,18.130980553803386,18.211206436157227,98400,0.0,0
2017-07-27,18.267361856870952,18.267361856870952,17.89030071505496,18.018661499023438,139100,0.0,0
2017-07-28,17.87426038227527,17.946463529143426,17.858214898486445,17.86623764038086,99700,0.0,0
2017-07-31,17.962506026113083,18.034709167126053,17.76996482680564,17.79403305053711,102100,0.0,0
2017-08-01,17.810077922984764,17.8501900976485,17.721829302506887,17.76996421813965,131700,0.0,0
2017-08-02,17.85018819836011,18.050752110701236,17.66566976624977,17.705781936645508,109000,0.0,0
2017-08-03,17.76996575009385,17.802056716736512,17.60149276576439,17.649627685546875,92200,0.0,0
2017-08-04,17.64962405156141,17.697758961433117,17.63357857154378,17.68171501159668,57700,0.0,0
2017-08-07,17.68973894454885,17.84216796781861,17.68973894454885,17.79403305053711,83400,0.0,0
2017-08-08,17.826122259126326,17.90634814036509,17.78601008359765,17.890302658081055,65000,0.0,0
2017-08-09,17.7940328995722,17.850190557621083,17.593468960722525,17.69776153564453,105400,0.0,0
2017-08-10,17.585444531067,17.62555670291297,16.975730031884417,16.991775512695312,223200,0.0,0
2017-08-11,16.951663035019788,17.232452848765714,15.708167255806758,17.160249710083008,422500,0.0,0
2017-08-14,17.22442978445856,17.424993714772068,17.22442978445856,17.39290428161621,91000,0.0,0
2017-08-15,17.433018192739908,17.433018192739908,17.272567950609663,17.360815048217773,105400,0.0,0
2017-08-16,17.449060423284614,17.54533177476178,17.344767861850464,17.513240814208984,93000,0.0,0
2017-08-17,17.408951761619324,17.433018456703444,17.192342324773104,17.20036506652832,94400,0.0,0
2017-08-18,17.168275833129883,17.272569956297588,17.080028725274534,17.168275833129883,84100,0.0,0
2017-08-21,17.168275833129883,17.248501728601575,17.02386952731717,17.168275833129883,62900,0.0,0
2017-08-22,17.200363948320955,17.384882406150645,17.200363948320955,17.376859664916992,61000,0.0,0
2017-08-23,17.32872755154794,17.352794248961544,17.232456171348492,17.2966365814209,56800,0.0,0
2017-08-24,17.320700556197053,17.34476877788277,17.18431702700726,17.304655075073242,39400,0.0,0
2017-08-25,17.3608161536354,17.400929864358258,17.19234315914421,17.24850082397461,65000,0.0,0
2017-08-28,17.34476895646482,17.34476895646482,17.232452117623026,17.336746215820312,53900,0.0,0
2017-08-29,17.24047695563619,17.449063647224794,17.152228327992145,17.42499542236328,82800,0.0,0
2017-08-30,17.40895052898402,17.641603902686192,17.352791340673846,17.633581161499023,128900,0.0,0
2017-08-31,17.649630630944333,17.72183378775819,17.58545021712999,17.66567611694336,84600,0.0,0
2017-09-01,17.713807424821823,17.769965084160454,17.545334446805928,17.75391960144043,80600,0.0,0
2017-09-05,17.745898675260175,17.745898675260175,17.489175538161184,17.52928924560547,103500,0.0,0
2017-09-06,17.601493433226015,17.649628354833812,17.48917657589906,17.54533576965332,81500,0.0,0
2017-09-07,17.625558879993676,17.69776202237985,17.553355737607504,17.561378479003906,94400,0.0,0
2017-09-08,17.56940272705015,17.641605875628045,17.47313288240068,17.50522232055664,139600,0.0,0
2017-09-11,17.665670648380804,17.75391773369427,17.593467513918053,17.62555694580078,95900,0.0,0
2017-09-12,17.66566976624977,17.73787289710707,17.585443895277077,17.705781936645508,121000,0.0,0
2017-09-13,17.745900067977214,17.753921279914106,17.657651434855417,17.729854583740234,107400,0.0,0
2017-09-14,17.770651184550253,17.770651184550253,17.54219414245003,17.599308013916016,90500,0.37,0
2017-09-15,17.60746230766336,17.770646084651787,17.599302963190354,17.68089485168457,85200,0.0,0
2017-09-18,17.705376926036998,17.74617210147695,17.582988287244756,17.6237850189209,96700,0.0,0
