Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-19,17.582986751455913,17.721692514567142,17.558510270824318,17.697216033935547,87300,0.0,0
2017-09-20,17.640104429443678,17.803286694080278,17.623785736109145,17.77065086364746,113000,0.0,0
2017-09-21,17.819605120106246,17.819605120106246,17.582988739013672,17.582988739013672,100700,0.0,0
2017-09-22,17.542193332146816,17.680899109115565,17.542193332146816,17.56667137145996,63500,0.0,0
2017-09-25,17.58298564076657,17.623782366302247,17.403484717117433,17.476917266845703,121500,0.0,0
2017-09-26,17.63194510986386,17.656421593667012,17.53403450594248,17.591148376464844,120200,0.0,0
2017-09-27,17.640102170813755,17.75432989705734,17.640102170813755,17.697216033935547,133100,0.0,0
2017-09-28,17.69721807853738,17.844083204238835,17.672740038841724,17.8277645111084,116400,0.0,0
2017-09-29,17.827763633319478,18.072537793279096,17.721693689430463,18.05621910095215,139600,0.0,0
2017-10-02,18.203082375649853,18.22756041166092,17.9338302044721,18.121490478515625,163500,0.0,0
2017-10-03,18.170448825388135,18.22756269366167,18.121492747236942,18.19492530822754,115600,0.0,0
2017-10-04,18.26835380347364,18.26835380347364,18.023579692138558,18.178604125976562,93300,0.0,0
2017-10-05,18.268356979680448,18.34994888305664,18.194924422265487,18.34994888305664,123400,0.0,0
2017-10-06,18.431542024754606,18.53761041690457,18.333631422877836,18.447860717773438,126700,0.0,0
2017-10-09,18.5457706451416,18.55392999203894,18.423383554154114,18.5457706451416,150600,0.0,0
2017-10-10,18.57024852202391,18.5947265625,18.464178569530457,18.5947265625,76400,0.0,0
2017-10-11,18.643679990298022,18.692634512133644,18.553928736735894,18.627361297607422,93600,0.0,0
2017-10-12,18.60288303881538,18.68447494506836,18.59472524880264,18.68447494506836,74800,0.0,0
2017-10-13,18.651839765892163,18.766067504882812,18.643680419359086,18.766067504882812,74600,0.0,0
2017-10-16,18.766068605967245,18.815023131801862,18.67631734507352,18.80686378479004,80800,0.0,0
2017-10-17,18.831338742155772,18.953725814819336,18.782384224337555,18.953725814819336,92900,0.0,0
2017-10-18,18.978203559568374,19.002681596218533,18.88845231475383,18.945566177368164,95200,0.0,0
2017-10-19,19.06795805389375,19.06795805389375,18.790546482860364,18.855819702148438,84200,0.0,0
2017-10-20,19.010839678313264,19.0353177153404,18.80686070512863,18.953725814819336,89300,0.0,0
2017-10-23,18.929247179954043,18.929247179954043,18.68447150624536,18.757904052734375,119200,0.0,0
2017-10-24,18.872134858253723,18.872134858253723,18.733429087300877,18.790544509887695,82800,0.0,0
2017-10-25,18.839498294821528,18.839498294821528,18.586564801039696,18.643678665161133,76300,0.0,0
2017-10-26,18.651838973243947,18.69263414793944,18.55392837524414,18.55392837524414,94600,0.0,0
2017-10-27,18.7742268362306,19.059797739712472,18.733430103598202,19.019001007080078,134600,0.0,0
2017-10-30,19.084277068465294,19.11691445943735,19.019003842757638,19.108755111694336,79600,0.0,0
2017-10-31,19.14138945546042,19.296413938029534,19.10059427615944,19.247459411621094,116600,0.0,0
2017-11-01,19.304568872968886,19.304568872968886,19.19850049728707,19.231136322021484,109100,0.0,0
2017-11-02,19.174023773732124,19.40248078745137,19.174023773732124,19.39432144165039,195700,0.0,0
2017-11-03,19.418798288286407,19.50854953755028,19.378003114749802,19.467754364013672,100600,0.0,0
2017-11-06,19.45959202451154,19.51670588117118,19.386159478453184,19.50038719177246,64100,0.0,0
2017-11-07,19.435116472844054,19.516708374023438,19.435116472844054,19.516708374023438,73000,0.0,0
2017-11-08,19.443274209698146,19.533025449192355,19.435114864631768,19.524866104125977,64100,0.0,0
2017-11-09,19.418798578928186,19.500390483458702,19.20666180587944,19.475914001464844,122500,0.0,0
2017-11-10,19.329048884557142,19.5248685216887,19.329048884557142,19.475914001464844,106300,0.0,0
2017-11-13,19.451435598407237,19.500390117712907,19.35352500355978,19.402481079101562,80800,0.0,0
2017-11-14,19.29641224744306,19.345366769562524,19.14954712484847,19.190343856811523,97000,0.0,0
2017-11-15,19.09243560870389,19.182186873844604,19.019003038359013,19.14954948425293,106600,0.0,0
2017-11-16,19.263773207139874,19.484069298075653,19.12506745405797,19.459592819213867,67600,0.0,0
2017-11-17,19.524866688407226,19.54118537902832,19.28009099779882,19.54118537902832,101000,0.0,0
2017-11-20,19.467754814823884,19.48407195087471,19.40248160191213,19.426958084106445,63700,0.0,0
2017-11-21,19.5003933923697,19.720691100593484,19.435120170255583,19.70437240600586,110800,0.0,0
2017-11-22,19.75332670626686,19.77780474786667,19.647258305140397,19.761486053466797,65600,0.0,0
2017-11-24,19.785961804619667,19.900189539722927,19.785961804619667,19.8675537109375,62400,0.0,0
2017-11-27,19.97361967421443,19.97361967421443,19.84307326245376,19.916505813598633,101200,0.0,0
2017-11-28,19.94914436340332,19.998098881622642,19.834915079243476,19.94914436340332,100500,0.0,0
2017-11-29,19.892029462570182,19.90834815448138,19.557504059571173,19.720687866210938,87800,0.0,0
2017-11-30,19.794119772817673,19.89202880859375,19.696209180805532,19.89202880859375,80400,0.0,0
2017-12-01,19.761483765853466,19.8838724034483,19.59830150945398,19.8675537109375,59400,0.0,0
2017-12-04,20.128646421133602,20.169441595880492,19.67989327397317,19.73700714111328,124800,0.0,0
2017-12-05,19.989937828013048,19.989937828013048,19.67173115241977,19.712526321411133,130900,0.0,0
2017-12-06,19.71252910252345,19.761483623466948,19.639096542990117,19.73700714111328,66700,0.0,0
2017-12-07,19.663574811925244,19.87571314681368,19.663574811925244,19.753324508666992,71100,0.0,0
2017-12-08,19.78596166205678,19.924667434926832,19.73700714111328,19.73700714111328,119900,0.0,0
2017-12-11,19.84307612391258,19.9083493392056,19.77780290861956,19.826757431030273,69700,0.0,0
2017-12-12,19.810442034710103,19.95730561484405,19.77780464607833,19.875715255737305,91700,0.0,0
2017-12-13,19.851237214263474,19.916510435290675,19.802282687552157,19.875715255737305,68000,0.0,0
2017-12-14,19.875708076116258,19.883993262937683,19.759718621091885,19.78457260131836,107400,0.37,0
2017-12-15,19.78457416214557,19.991699108308158,19.78457416214557,19.933704376220703,90300,0.0,0
2017-12-18,20.04141535508991,20.198829216632006,19.96685022899593,20.124265670776367,89100,0.0,0
2017-12-19,20.082837025901902,20.215396881103516,20.04969785222056,20.215396881103516,73700,0.0,0
2017-12-20,20.198826504143785,20.281676808704322,20.124262968301235,20.215396881103516,71700,0.0,0
2017-12-21,20.215397317063566,20.28996243475229,20.0828374590032,20.28167724609375,75900,0.0,0
2017-12-22,20.298247185664057,20.298247185664057,20.115977779821367,20.215396881103516,77500,0.0,0
2017-12-26,20.09940732971804,20.20711161908811,19.983417851898256,19.99998664855957,67100,0.0,0
2017-12-27,20.091123914212712,20.198828213087165,20.074553535851024,20.099409103393555,98100,0.0,0
2017-12-28,20.16568709408742,20.265106194204215,20.041412428822376,20.25682258605957,53100,0.0,0
2017-12-29,20.381097521344525,20.381097521344525,20.057981491088867,20.057981491088867,187900,0.0,0
2018-01-02,20.066266420631816,20.364526881560955,20.066266420631816,20.265106201171875,113200,0.0,0
2018-01-03,20.2402542665638,20.6959286122642,20.2402542665638,20.530229568481445,137300,0.0,0
2018-01-04,20.695925782371663,21.623846305579697,20.629645857873808,21.41672134399414,285900,0.0,0
2018-01-05,21.433294854769137,21.441578463834546,20.629648874932666,20.64621925354004,281400,0.0,0
2018-01-08,20.64621925354004,20.845059056113666,20.546798562134086,20.64621925354004,116100,0.0,0
2018-01-09,20.712498378143827,20.936193739884956,20.637933257563454,20.729068756103516,98300,0.0,0
2018-01-10,20.372814133685306,20.67107462482783,20.372814133685306,20.530229568481445,128900,0.0,0
2018-01-11,20.50537287018798,21.027327120669785,20.50537287018798,20.61307716369629,154200,0.0,0
2018-01-12,20.662788824502986,20.811919065663737,20.65450363552314,20.729068756103516,80500,0.0,0
2018-01-16,20.90304675695539,21.126742052057768,20.662782669067383,20.662782669067383,150800,0.0,0
2018-01-17,20.67935582414948,20.927906731218574,20.67935582414948,20.78706169128418,100100,0.0,0
2018-01-18,20.82848436687022,20.886479099755228,20.68763933833322,20.737350463867188,127000,0.0,0
2018-01-19,20.79534522465309,20.944475440979172,20.42251968383789,20.42251968383789,203400,0.0,0
2018-01-22,20.497089762259083,20.76220950879864,20.455665394451653,20.72078514099121,160700,0.0,0
2018-01-23,20.80363324456003,21.13503289249302,20.787062867103835,21.09360694885254,99100,0.0,0
2018-01-24,21.159889320500127,21.267593617875733,21.0356130647552,21.217884063720703,119700,0.0,0
2018-01-25,21.267592102039032,21.267592102039032,20.91133689880371,20.91133689880371,113600,0.0,0
2018-01-26,20.961045704272017,21.36701202392578,20.911336155427133,21.36701202392578,85600,0.0,0
2018-01-29,21.375297044655124,21.375297044655124,21.019043410776014,21.09360694885254,131600,0.0,0
2018-01-30,20.7870650776261,21.03561444494735,20.72078514099121,20.72078514099121,112300,0.0,0
2018-01-31,20.87819648870881,21.03561031969761,20.795346189103213,20.927906036376953,105900,0.0,0
2018-02-01,20.828486618045215,20.985902038773904,20.720782328223347,20.745637893676758,101700,0.0,0
2018-02-02,20.68763961926402,20.68763961926402,20.024840405523417,20.04969596862793,215900,0.0,0
2018-02-05,19.883996150671013,19.95856126265507,16.76883656410399,18.25185203552246,924700,0.0,0
2018-02-06,17.81274868860404,19.03064303005539,17.613908892871464,18.96436309814453,486500,0.0,0
2018-02-07,18.815231042845948,19.486317066531132,18.806947434863925,19.179771423339844,237100,0.0,0
2018-02-08,19.17976919418352,19.204624755954992,18.52525520324707,18.52525520324707,229500,0.0,0
2018-02-09,18.72409830715604,18.898082529975028,18.177288492241843,18.782093048095703,194800,0.0,0
2018-02-12,19.13006496400489,19.403469898474153,18.906369586646864,19.320619583129883,144800,0.0,0
2018-02-13,19.171487075292774,19.511171906012756,19.138347901198163,19.46974754333496,127800,0.0,0
2018-02-14,19.378608695765443,19.883994050217936,19.34546952740544,19.85913848876953,121500,0.0,0
2018-02-15,19.88399658554854,20.223681400799283,19.850855832725017,20.19882583618164,101900,0.0,0
2018-02-16,20.124263402295913,20.439092670129742,20.124263402295913,20.28167724609375,134700,0.0,0
2018-02-20,20.099407402861637,20.381097490224594,20.099407402861637,20.215396881103516,116800,0.0,0
2018-02-21,20.298248566303055,20.405952863390862,20.091123580932614,20.091123580932617,81900,0.0,0
2018-02-22,20.09940583916243,20.389381092445678,20.09940583916243,20.22368049621582,113200,0.0,0
2018-02-23,20.281677313514,20.530228233382033,20.231967761635655,20.497087478637695,84900,0.0,0
2018-02-26,20.654504442843724,20.762208743315085,20.53851495306868,20.64621925354004,142400,0.0,0
2018-02-27,20.73735307237666,20.787062623925536,20.563367271598363,20.596508026123047,106900,0.0,0
2018-02-28,20.604791982775065,20.845056117760823,20.571651230231897,20.621360778808594,105900,0.0,0
2018-03-01,20.563364266205248,20.68763891703343,20.05797889523433,20.190540313720703,161600,0.0,0
2018-03-02,19.991698417472104,20.455659418614907,19.883994144494096,20.389379501342773,172600,0.0,0
2018-03-05,20.256821632711468,20.770490646362305,20.190541709006908,20.770490646362305,115300,0.0,0
2018-03-06,20.770492084741086,20.894766752763537,20.671072982418384,20.86162757873535,113800,0.0,0
2018-03-07,20.80363191884513,21.068751620296727,20.72906680528211,21.052181243896484,98700,0.0,0
2018-03-08,21.110175375832227,21.50785491660818,21.019041468719834,21.408435821533203,115700,0.0,0
2018-03-09,21.532711169029252,22.435776142733292,21.4581460552197,22.129230499267578,303500,0.0,0
2018-03-12,22.245220645844874,22.28664500505283,22.01324012566149,22.154085159301758,148300,0.0,0
2018-03-13,22.361208866970166,22.56004862449181,22.046379645953714,22.170654296875,281800,0.0,0
2018-03-14,22.431587360082876,22.456839256254884,22.0107320564962,22.120155334472656,135200,0.42,0
2018-03-15,22.19590942583974,22.19590942583974,21.75821952464165,21.800304412841797,130400,0.0,0
2018-03-16,21.800302873811898,21.833972066343545,21.396282196044922,21.396282196044922,118900,0.0,0
2018-03-19,21.202691613570284,21.320530590222567,20.87442337006861,21.14377212524414,185300,0.0,0
2018-03-20,21.126936545143316,21.404700981082808,21.042765163402592,21.337364196777344,87500,0.0,0
2018-03-21,21.295280432100718,21.665633595957956,21.185858745620695,21.4552059173584,193900,0.0,0
2018-03-22,21.10168431887828,21.37944875047246,20.874422073364258,20.874422073364258,163100,0.0,0
2018-03-23,20.924924303183534,20.933341601141272,20.285224107314164,20.310474395751953,179900,0.0,0
2018-03-26,20.512487203300164,20.950175477563626,20.310475254642572,20.908090591430664,111500,0.0,0
2018-03-27,21.042761012936186,21.042761012936186,20.18421597830393,20.243135452270508,140100,0.0,0
2018-03-28,20.251557704464208,20.722916822399167,20.049547341964505,20.360980987548828,201000,0.0,0
2018-03-29,20.453567824603617,20.908092338918895,20.276809361549205,20.75658416748047,124800,0.0,0
2018-04-02,20.99226353994698,20.99226353994698,20.09163342365089,20.302061080932617,197300,0.0,0
2018-04-03,20.386231282089724,21.04276616437506,20.234724714272172,20.82392120361328,134300,0.0,0
2018-04-04,20.537737247013656,21.009094708890757,20.259972827728074,21.00067901611328,148500,0.0,0
2018-04-05,21.0427671189597,21.505707353402524,20.924928136832957,21.41312026977539,128800,0.0,0
2018-04-06,21.23635745671879,21.23635745671879,20.55457233937435,20.975427627563477,151900,0.0,0
2018-04-09,20.992261364264298,20.992261364264298,20.697662353515625,20.697662353515625,119400,0.0,0
2018-04-10,20.832336515727548,21.160603122842076,20.781834331271966,21.068016052246094,161800,0.0,0
2018-04-11,20.975427880840883,21.387865875594137,20.9670105823232,21.20269012451172,130200,0.0,0
2018-04-12,21.396281580900883,21.817136842834074,21.143769065915134,21.73296546936035,118900,0.0,0
2018-04-13,21.66563050965679,21.749801890193428,21.4720374582274,21.65721321105957,99500,0.0,0
2018-04-16,21.674048146941374,21.95181258324786,21.581459466360688,21.640378952026367,159600,0.0,0
2018-04-17,21.66562820398836,21.96864449949888,21.66562820398836,21.918142318725586,157200,0.0,0
2018-04-18,21.79188652280038,21.867640603853552,21.690882151686505,21.749801635742188,137200,0.0,0
2018-04-19,21.67404610087738,21.699297994679817,21.345779508622847,21.421533584594727,106400,0.0,0
2018-04-20,21.42153355103042,21.42153355103042,20.941757202148434,20.941757202148438,105300,0.0,0
2018-04-23,20.958594597763756,21.23635904451905,20.8744232127455,20.992263793945312,86000,0.0,0
2018-04-24,21.15218698756573,21.202690780233727,20.57982511958204,20.70608139038086,155300,0.0,0
2018-04-25,20.596658448710286,20.90809208684968,20.352563201896697,20.689247131347656,103000,0.0,0
2018-04-26,20.790252873919517,21.34578175248677,20.773418276281575,21.244775772094727,91000,0.0,0
2018-04-27,21.413117385116287,21.522539053002465,21.33736330525835,21.44678497314453,103800,0.0,0
2018-04-30,21.34578141254155,21.606711250031765,21.25319273244301,21.26161003112793,77600,0.0,0
2018-05-01,21.295279682212925,21.413120269775394,21.059601717959442,21.41312026977539,95400,0.0,0
2018-05-02,21.42153506966487,21.42153506966487,21.1606036319233,21.20269012451172,67200,0.0,0
2018-05-03,21.068016511285588,21.497289102099966,21.000679728732482,21.429950714111328,84000,0.0,0
2018-05-04,21.37945211122502,21.926563761830888,21.37945211122502,21.758222579956055,132300,0.0,0
2018-05-07,21.800301343787485,22.45683610315742,21.77505105659637,22.406333923339844,154000,0.0,0
2018-05-08,22.280077182730057,22.305329076622613,21.985479781160745,22.04439926147461,202800,0.0,0
2018-05-09,22.27165865600178,22.27165865600178,22.052815342748644,22.170654296875,124800,0.0,0
2018-05-10,22.162239749507492,22.625179931395135,22.162239749507492,22.448421478271484,122600,0.0,0
2018-05-11,22.44000165260878,22.684098466597447,22.389499472465918,22.62517738342285,95400,0.0,0
2018-05-14,22.625178792355776,22.869275621545032,22.59992850342962,22.81035614013672,113400,0.0,0
2018-05-15,22.650429206241416,22.684098396522888,22.280076140321984,22.322162628173828,134800,0.0,0
2018-05-16,22.237995706430077,22.74302242363105,22.237995706430077,22.608348846435547,117400,0.0,0
2018-05-17,22.465254413787427,22.54100848964766,22.246409484128467,22.355831146240234,118500,0.0,0
2018-05-18,22.372670298117484,22.39792219702507,22.20432751627174,22.254831314086914,87800,0.0,0
2018-05-21,22.347412840544756,22.55784046279258,22.347412840544756,22.406333923339844,51300,0.0,0
2018-05-22,22.36425034977413,22.566260700802502,22.36425034977413,22.515758514404297,77100,0.0,0
2018-05-23,22.313751115120937,22.72618917037546,22.313751115120937,22.700937271118164,84600,0.0,0
2018-05-24,22.684099711590694,22.81877326965332,22.55784184615096,22.81877326965332,85100,0.0,0
2018-05-25,22.726185607289935,22.95344784866736,22.717768308857195,22.92819595336914,91700,0.0,0
2018-05-29,22.793523707643324,22.95344917624408,22.64201553796214,22.717769622802734,106800,0.0,0
2018-05-30,22.709350175437795,22.995531889886433,22.66726529025701,22.97028160095215,121500,0.0,0
2018-05-31,22.81877512231667,23.062870364085057,22.743021039076513,23.046035766601562,115400,0.0,0
2018-06-01,23.062870615169647,23.147041998067923,22.936614343540032,23.113372802734375,110900,0.0,0
2018-06-04,23.07128903466809,23.466892466439756,23.029204143892517,23.39113998413086,145800,0.0,0
2018-06-05,23.340635549158097,23.42480693383867,23.306967958547247,23.40797233581543,179000,0.0,0
2018-06-06,23.340633985363805,23.69415249298839,23.264879904770282,23.551061630249023,148400,0.0,0
2018-06-07,23.56789737658642,23.727822844020938,23.475308694581866,23.50897789001465,168400,0.0,0
2018-06-08,23.34904992706695,23.517392675367432,23.17229148624333,23.298547744750977,194200,0.0,0
2018-06-11,23.222797210157225,23.652069838897887,23.13020852392816,23.39113998413086,146000,0.0,0
2018-06-12,23.298551321287615,23.660487161889247,23.21437993421631,23.534229278564453,139400,0.0,0
2018-06-13,23.500559108101697,23.71098674997029,23.441639625248172,23.567895889282227,136400,0.0,0
2018-06-14,23.602079458151376,23.926799592616554,23.56789753353195,23.87552833557129,153300,0.42,0
2018-06-15,23.6618951462345,24.063522963385232,23.499534271265563,23.696075439453125,123500,0.0,0
2018-06-18,23.670436561191902,23.67898041061615,23.456804468148235,23.508075714111328,117000,0.0,0
2018-06-19,23.140631696991136,23.34571834124721,23.07226948223911,23.208993911743164,156000,0.0,0
2018-06-20,23.37135617518973,23.473898688484223,23.217540775364135,23.354265213012695,90600,0.0,0
2018-06-21,23.285901330455264,23.388445466307036,22.969725072305742,23.046632766723633,134100,0.0,0
2018-06-22,23.285900303841828,23.448261165997515,22.9868150198341,23.33717155456543,151300,0.0,0
2018-06-25,23.0808118630593,23.200445315337593,22.551003547471684,22.75609016418457,189800,0.0,0
2018-06-26,22.679189104919583,22.97827280149857,22.6022814029753,22.850093841552734,97800,0.0,0
2018-06-27,22.867180905424902,23.063722052491357,22.183557185795507,22.21773910522461,261400,0.0,0
2018-06-28,22.52537236098006,22.52537236098006,22.0468352151544,22.209196090698242,196100,0.0,0
2018-06-29,22.41428301037795,22.508281670490927,22.18355991549182,22.371557235717773,177500,0.0,0
2018-07-02,22.183559401453252,22.52537211034946,22.055380450559067,22.516826629638672,176900,0.0,0
2018-07-03,22.56810015043204,22.79027778157336,22.243380000231014,22.320287704467773,128800,0.0,0
2018-07-05,22.35446431881585,22.388646239461558,22.200648935677535,22.234830856323242,125200,0.0,0
2018-07-06,22.072472031552554,22.22628742889667,21.952838558011056,22.14937973022461,148500,0.0,0
2018-07-09,22.192103400064916,22.21773984048514,21.653751190309674,21.76483917236328,280500,0.0,0
2018-07-10,21.867382958897636,21.867382958897636,21.209395667453954,21.303394317626953,619900,0.0,0
2018-07-11,21.09830907573105,21.183762251522964,20.833404067787736,21.115398406982422,245900,0.0,0
2018-07-12,21.158126122764152,21.57684489746555,21.158126122764152,21.41448402404785,165700,0.0,0
2018-07-13,21.320489402144286,21.559756369040723,21.072675323705578,21.132492065429688,232400,0.0,0
2018-07-16,21.10685460252999,21.209397109797884,20.98721950420576,21.089763641357422,146100,0.0,0
2018-07-17,20.901763513604894,21.559750761190713,20.89321966405289,21.517024993896484,134500,0.0,0
2018-07-18,21.457211963675057,21.790477569648026,21.457211963675057,21.739206314086914,89100,0.0,0
2018-07-19,21.739205151094016,21.8075673648129,21.568298801854933,21.781930923461914,106900,0.0,0
2018-07-20,21.85883782402042,21.86738330416049,21.70502244126644,21.76483917236328,99600,0.0,0
2018-07-23,21.62811296679161,21.722111610699166,21.49138855558982,21.517024993896484,139800,0.0,0
2018-07-24,21.57684227939452,21.781928901513623,21.508480072021484,21.508480072021484,84100,0.0,0
2018-07-25,21.568302024777164,21.98702085010939,21.54266557959536,21.79047966003418,94400,0.0,0
2018-07-26,21.58538889219158,22.02119859827916,21.54266149166319,21.987016677856445,190300,0.0,0
2018-07-27,22.06392383789092,22.06392383789092,21.508480683459553,21.636659622192383,115000,0.0,0
2018-07-30,21.747751251577206,21.747751251577206,21.226488338432056,21.41448402404785,120700,0.0,0
2018-07-31,21.33757535288272,21.40593756542751,20.79922313282796,20.850494384765625,251800,0.0,0
2018-08-01,20.76504087804386,20.970129142267403,20.389049530029297,20.389049530029297,410300,0.0,0
2018-08-02,20.175417511511103,20.739406166099904,20.05578241849757,20.662498474121094,190300,0.0,0
2018-08-03,20.636865133157897,20.876133725239413,20.636865133157897,20.756500244140625,133600,0.0,0
2018-08-06,20.76504417805369,21.175219141802668,20.76504417805369,21.16667366027832,105400,0.0,0
2018-08-07,21.149582697229622,21.371760327210836,21.149582697229622,21.16667366027832,168900,0.0,0
2018-08-08,21.149581532161953,21.252125674921334,21.064128351509783,21.20939826965332,133700,0.0,0
2018-08-09,21.141035120927732,21.34612176753906,21.123944159572506,21.277759552001953,92700,0.0,0
2018-08-10,21.158124923706055,21.24357809591914,21.08976271191232,21.158124923706055,81600,0.0,0
2018-08-13,21.149580560617103,21.2777595107653,21.072672864551432,21.141035079956055,94600,0.0,0
2018-08-14,21.183762483261305,21.25212469866593,21.106854787195633,21.141035079956055,144100,0.0,0
2018-08-15,21.06412790312492,21.166672043701478,20.901767026330297,20.995765686035156,192900,0.0,0
2018-08-16,21.081218719482422,21.20939767190627,21.064127757856895,21.081218719482422,62500,0.0,0
2018-08-17,21.047036053386194,21.149580189636314,20.944493547019828,21.03849220275879,68800,0.0,0
2018-08-20,21.175216770955398,21.175216770955398,20.953039165849923,21.115398406982422,132600,0.0,0
2018-08-21,21.17521815675149,21.346122889636288,21.141036232244208,21.260669708251953,230000,0.0,0
2018-08-22,21.192304843999043,21.44011887609426,21.192304843999043,21.217941284179688,164500,0.0,0
2018-08-23,21.183761181187712,21.346120414116815,21.183761181187712,21.26921272277832,65300,0.0,0
2018-08-24,21.380304665969607,21.405939479288538,21.200852823317792,21.34612274169922,124200,0.0,0
2018-08-27,21.329034138892222,21.499940519381386,21.329034138892222,21.397397994995117,152500,0.0,0
2018-08-28,21.388846616589568,21.51702555167856,21.38030113693249,21.508480072021484,90000,0.0,0
2018-08-29,21.482847248037885,21.705024866857688,21.482847248037885,21.619571685791016,157900,0.0,0
2018-08-30,21.44012050662998,21.687932927687836,21.388849252253145,21.55120849609375,116900,0.0,0
2018-08-31,21.5170291724181,21.705024866857688,21.5170291724181,21.619571685791016,66500,0.0,0
2018-09-04,21.645205660558357,21.645205660558357,21.551207009116666,21.628114700317383,73900,0.0,0
2018-09-05,21.653752866397337,21.653752866397337,21.423029774407475,21.576845169067383,102600,0.0,0
2018-09-06,21.65375354059727,21.662299021664868,21.337577260631623,21.34612274169922,127900,0.0,0
2018-09-07,21.303397013900792,21.44866693260719,21.286306051727365,21.32048797607422,155500,0.0,0
2018-09-10,21.44012377517539,21.44012377517539,21.25212806054454,21.397397994995117,111200,0.0,0
2018-09-11,21.354665900334727,21.60247993469238,21.320485609665486,21.602479934692383,159100,0.0,0
2018-09-12,21.4828454927154,21.4828454927154,21.3632120269274,21.37175750732422,145500,0.0,0
2018-09-13,21.528202753763573,21.64118814896268,21.449981457963215,21.54558563232422,114200,0.42,0
2018-09-14,21.441289983369373,21.52820271830691,21.163170557747282,21.180553436279297,216900,0.0,0
2018-09-17,21.18055052579391,21.21531462035836,20.798135539251103,20.893739700317383,202400,0.0,0
2018-09-18,20.876361190906586,21.08495077509114,20.876361190906586,21.01542091369629,200100,0.0,0
2018-09-19,21.11971290559844,21.11971290559844,20.841593485978898,20.858976364135742,216300,0.0,0
2018-09-20,20.876358893215293,21.05018269870972,20.81552047840612,20.850284576416016,349000,0.0,0
2018-09-21,20.88504918280164,20.88504918280164,20.763370702157037,20.815519332885742,167000,0.0,0
2018-09-24,20.71122446277232,20.763371437625768,20.398339298206754,20.685150146484375,192000,0.0,0
2018-09-25,20.72860618975381,20.79813603827329,20.615619149833183,20.6503849029541,130900,0.0,0
2018-09-26,20.711224876350176,20.72860775422259,20.6330035836468,20.641695022583008,215500,0.0,0
2018-09-27,20.737300872802734,20.789447852921203,20.667771013403904,20.737300872802734,226000,0.0,0
2018-09-28,20.667768825115182,20.88504981994629,20.667768825115182,20.88504981994629,171700,0.0,0
2018-10-01,21.015415428979207,21.128400802612305,20.90242839762388,21.128400802612305,188300,0.0,0
2018-10-02,21.145785652688726,21.310919667472017,21.067564364513608,21.28484535217285,295200,0.0,0
2018-10-03,21.276154674500265,21.32830330696325,21.171860725019176,21.25008201599121,160100,0.0,0
