Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-04,21.363067869411147,21.406523406354136,20.745990624663857,20.850284576416016,152800,0.0,0
2018-10-05,20.86766740389134,20.9285058185536,20.38095842887078,20.485252380371094,147800,0.0,0
2018-10-08,20.493942191074115,20.650384763617957,20.224514237094354,20.337499618530273,152100,0.0,0
2018-10-09,20.563471978626986,20.563471978626986,20.328808120501602,20.389646530151367,180800,0.0,0
2018-10-10,20.354883287251262,20.354883287251262,19.459685008252126,19.52921485900879,333500,0.0,0
2018-10-11,19.442303849852905,19.442303849852905,19.007741866829768,19.268478393554688,436400,0.0,0
2018-10-12,19.581362759015132,19.69434814062887,19.468375719679056,19.659584045410156,293100,0.0,0
2018-10-15,19.72911737257616,19.894249754998356,19.485762032242867,19.650896072387695,149100,0.0,0
2018-10-16,19.729115380594997,20.189750037726547,19.729115380594997,20.120220184326172,192100,0.0,0
2018-10-17,20.25058978641849,20.25928122588147,20.007236112345396,20.207134246826172,129000,0.0,0
2018-10-18,20.233206010489205,20.233206010489205,19.781261161814154,19.929012298583984,115600,0.0,0
2018-10-19,20.068072637064336,20.27666219132375,19.92032149558195,19.99854278564453,151600,0.0,0
2018-10-22,20.10283689707613,20.207132503913552,19.85079180527954,19.95508575439453,127000,0.0,0
2018-10-23,19.77257402162762,19.920325190515722,19.47707168385141,19.894250869750977,175300,0.0,0
2018-10-24,19.91163148789097,19.91163148789097,19.05989033235727,19.10334587097168,195500,0.0,0
2018-10-25,19.311934334950767,19.685657913446676,19.277170237593385,19.642202377319336,187600,0.0,0
2018-10-26,19.285861144666228,19.62481895873749,19.077271593105266,19.164182662963867,232100,0.0,0
2018-10-29,19.4770672849611,19.633509858771607,18.564487814696278,18.781768798828125,258200,0.0,0
2018-10-30,18.7383143033703,19.007743956018462,18.607946025678736,18.807844161987305,235900,0.0,0
2018-10-31,19.14680156877938,19.32931680594234,19.05119740204312,19.268478393554688,179900,0.0,0
2018-11-01,19.34669884087429,19.72042239524003,19.17287339214342,19.71173095703125,146500,0.0,0
2018-11-02,19.816026466862873,19.816026466862873,19.503142955220174,19.703041076660156,195100,0.0,0
2018-11-05,19.703037935631468,19.703037935631468,19.398844253656375,19.511831283569336,119200,0.0,0
2018-11-06,19.511834394116146,19.746496613417552,19.511834394116146,19.703041076660156,101300,0.0,0
2018-11-07,19.98985031946871,20.450486597523465,19.816024870993093,20.389646530151367,228800,0.0,0
2018-11-08,20.215822858653237,20.38095686990698,20.215822858653237,20.28535270690918,114300,0.0,0
2018-11-09,20.26797245011019,20.363576625465114,20.01592733925069,20.094148635864258,149100,0.0,0
2018-11-12,20.059383015449495,20.059383015449495,19.616129550851348,19.685659408569336,91100,0.0,0
2018-11-13,19.72911546492383,19.963777685076575,19.38146453871352,19.442304611206055,151000,0.0,0
2018-11-14,19.62481944244478,19.694349294678855,19.198948890295775,19.277170181274414,133600,0.0,0
2018-11-15,19.19894854257988,19.407538095504297,19.12941869160508,19.268478393554688,254000,0.0,0
2018-11-16,19.17287365213059,19.346699103218562,19.120726679893142,19.146800994873047,100900,0.0,0
2018-11-19,19.042507063530046,19.129419796700052,18.686166349483283,18.72962188720703,177700,0.0,0
2018-11-20,18.642709382758973,18.773077643659743,18.347207107265294,18.634017944335938,224800,0.0,0
2018-11-21,18.77308003723756,18.981669612818546,18.425430744602576,18.442811965942383,240300,0.0,0
2018-11-23,18.43411874392685,18.573180105256913,18.43411874392685,18.54710578918457,63100,0.0,0
2018-11-26,18.799150716781377,19.033814586223677,18.677473891613847,19.007741928100586,171800,0.0,0
2018-11-27,18.981667711551566,19.164182950257626,18.85999088574752,19.01643180847168,122200,0.0,0
2018-11-28,19.207640663646952,19.73780517452158,19.19894922475098,19.703041076660156,186100,0.0,0
2018-11-29,19.703039518822475,19.781260804979134,19.424920127030948,19.71173095703125,137100,0.0,0
2018-11-30,19.74649828907878,19.850793906958376,19.642204328921792,19.798646926879883,120500,0.0,0
2018-12-03,20.172366009297036,20.172366009297036,19.99854221457239,20.0854549407959,147100,0.0,0
2018-12-04,19.911627462714396,20.059378584946742,19.511831283569336,19.511831283569336,131200,0.0,0
2018-12-06,19.120725068645132,19.233710441925712,18.68616313526683,19.207637786865234,313000,0.0,0
2018-12-07,19.059889001774856,19.22502302088207,18.87737210534637,19.01643180847168,138100,0.0,0
2018-12-10,18.946902425836527,19.13811076565797,18.738312865986064,19.129419326782227,137500,0.0,0
2018-12-11,19.390153869468733,19.520522123762223,19.08596017096906,19.181564331054688,120300,0.0,0
2018-12-12,19.520526329833245,19.56398352910962,19.207642783656578,19.398849487304688,117500,0.0,0
2018-12-13,19.629154544106562,19.6557289176918,19.32798506819851,19.381132125854492,120000,0.42,0
2018-12-14,19.34569903264008,19.36341527960472,18.823081573783305,18.831939697265625,116200,0.0,0
2018-12-17,18.83193979002224,18.83193979002224,18.141021360626873,18.22960090637207,206500,0.0,0
2018-12-18,18.73450438740685,18.73450438740685,18.09673462200451,18.185314178466797,230100,0.0,0
2018-12-19,18.24731852951942,18.406761385982065,17.609547103668824,17.7601318359375,230900,0.0,0
2018-12-20,17.653838543901536,17.751276225042602,16.626319742918596,16.94520378112793,492900,0.0,0
2018-12-21,17.024920308522997,17.16664688234625,16.466872135283193,16.608598709106445,317300,0.0,0
2018-12-24,16.661747894103495,16.670606017295587,16.31628953718318,16.404869079589844,240500,0.0,0
2018-12-26,16.404870687563406,17.18436702021542,16.404870687563406,17.166650772094727,360000,0.0,0
2018-12-27,17.175508896155073,17.379242370514234,16.76804532646558,17.166650772094727,319700,0.0,0
2018-12-28,17.30837837641592,17.671553000816395,17.18436633403732,17.503252029418945,272600,0.0,0
2018-12-31,17.990436360317656,17.990436360317656,17.644977995742195,17.71584129333496,343300,0.0,0
2019-01-02,17.63612230322515,18.0258713384635,17.476679439286077,17.901859283447266,197100,0.0,0
2019-01-03,17.724698590922074,17.839850810577477,17.556397633412608,17.65383529663086,152100,0.0,0
2019-01-04,17.83099369373045,18.22074267908116,17.83099369373045,18.194169998168945,209200,0.0,0
2019-01-07,18.256174105600405,18.86736938404681,18.194168934411426,18.81422233581543,174900,0.0,0
2019-01-08,18.9825250608633,19.088819167225456,18.34475366463293,18.61935043334961,267100,0.0,0
2019-01-09,18.796507203336347,19.16853994202228,18.752218275439045,18.831939697265625,298700,0.0,0
2019-01-10,18.7345019995227,19.07110393327348,18.628207896927723,18.75221824645996,110900,0.0,0
2019-01-11,18.654784263070912,18.787652762319944,18.601637201274226,18.637069702148438,114000,0.0,0
2019-01-14,18.56620397281289,18.61935272204137,18.468767978256466,18.530773162841797,126700,0.0,0
2019-01-15,18.601632686950136,19.195113416447686,18.530769391913754,19.16853904724121,155400,0.0,0
2019-01-16,19.203973271279192,19.221689519014447,18.78764989707257,18.893945693969727,193500,0.0,0
2019-01-17,18.96480941772461,19.17739932673872,18.8230828117152,18.96480941772461,145300,0.0,0
2019-01-18,19.017952401252565,19.17739522125837,18.88508394775241,19.088815689086914,119300,0.0,0
2019-01-22,19.097675404716732,19.14196601925498,18.69021188805,18.778791427612305,130800,0.0,0
2019-01-23,18.823083838791288,18.91166339475909,18.592777669080807,18.66364097595215,136900,0.0,0
2019-01-24,18.8230828117152,19.000241913984166,18.769935756840276,18.96480941772461,99800,0.0,0
2019-01-25,18.964810272974468,19.257121622240444,18.849658033966744,19.18625831604004,123200,0.0,0
2019-01-28,19.079962144456182,19.079962144456182,18.78764913719044,18.991382598876953,128800,0.0,0
2019-01-29,18.929377366056844,18.964808170471823,18.805365326818666,18.831939697265625,93400,0.0,0
2019-01-30,19.079962042792147,19.310266494750977,18.84965590131902,19.310266494750977,250600,0.0,0
2019-01-31,19.407702320181482,19.806309390551455,19.1685380779595,19.469707489013672,211100,0.0,0
2019-02-01,19.363416840345266,19.762022292092475,19.05338925153226,19.638011932373047,124500,0.0,0
2019-02-04,19.700016316151984,19.735448811505382,19.54057346609044,19.65572738647461,134100,0.0,0
2019-02-05,19.673441254668553,19.886032840304384,19.593721521948005,19.708873748779297,136400,0.0,0
2019-02-06,19.75316571903239,19.886035902896317,19.487428730333665,19.80631446838379,87800,0.0,0
2019-02-07,19.59371897023957,19.708871182074482,19.310264122811162,19.363412857055664,146900,0.0,0
2019-02-08,19.363415557521652,19.434278856882987,19.26597788733194,19.345699310302734,100600,0.0,0
2019-02-11,19.451992325711977,19.487424818166385,19.310265734922815,19.407703399658203,81100,0.0,0
2019-02-12,19.505145328130926,19.629155699800997,19.505145328130926,19.558292388916016,112200,0.0,0
2019-02-13,19.66458511352539,19.8240262708554,19.496284143021434,19.66458511352539,121200,0.0,0
2019-02-14,19.59372419126633,19.726592683254108,19.42542320034072,19.611438751220703,44300,0.0,0
2019-02-15,19.64686883873598,19.64686883873598,19.496284115761792,19.584863662719727,131100,0.0,0
2019-02-19,19.567148184255615,19.593722556241453,19.443137827350505,19.4874267578125,167500,0.0,0
2019-02-20,19.487425539293252,19.549430713868716,19.372273313583715,19.43427848815918,110500,0.0,0
2019-02-21,19.44313820078311,19.44313820078311,19.283695344834566,19.398847579956055,89700,0.0,0
2019-02-22,19.434280792948947,19.514002223861684,19.39884829498129,19.42542266845703,124300,0.0,0
2019-02-25,19.576005566443605,19.69115779498989,19.55828931912438,19.66458511352539,109600,0.0,0
2019-02-26,19.682298297237043,19.79745220725835,19.620293125462904,19.770877838134766,107000,0.0,0
2019-02-27,19.762022041994864,19.84174346923828,19.664586056097455,19.84174346923828,85100,0.0,0
2019-02-28,19.84174388833717,19.92146531726447,19.53171629689928,19.912607192993164,65900,0.0,0
2019-03-01,20.08090508845633,20.08090508845633,19.939178500929327,20.01889991760254,83400,0.0,0
2019-03-04,20.151769903068562,20.17834427380326,19.939180005733952,20.027759552001953,109200,0.0,0
2019-03-05,20.036618741654177,20.116338479071217,19.85060151564266,19.88603401184082,114500,0.0,0
2019-03-06,19.850601569654625,19.86831781780191,19.717733087578818,19.762022018432617,77700,0.0,0
2019-03-07,19.806313313803898,19.806313313803898,19.53171652670592,19.629154205322266,79800,0.0,0
2019-03-08,19.611434505789376,19.717730290077693,19.354555702156716,19.540571212768555,83900,0.0,0
2019-03-11,19.70887361582499,19.70887361582499,19.513999968073442,19.593721389770508,130500,0.0,0
2019-03-12,19.64687120489669,19.832886755348134,19.64687120489669,19.81517219543457,94900,0.0,0
2019-03-13,19.90374857042549,19.92146481852457,19.832885267543578,19.88603401184082,148900,0.0,0
2019-03-14,20.183513455816904,20.183513455816904,19.786875740550705,20.048295974731445,109800,0.39,0
2019-03-15,20.012237434713082,20.05730935224565,19.95814907041387,19.985193252563477,124000,0.0,0
2019-03-18,19.994206712892453,20.138438903116654,19.94012007140421,20.030263900756836,81600,0.0,0
2019-03-19,20.05731021731874,20.129426320111286,20.030266034002718,20.084354400634766,58900,0.0,0
2019-03-20,20.1023820618124,20.14745570050431,20.021251231550465,20.11139678955078,68700,0.0,0
2019-03-21,20.0212487829779,20.237598783472734,20.0212487829779,20.174495697021484,135200,0.0,0
2019-03-22,20.039279183048627,20.147454188407007,19.922091170011814,19.9671630859375,101200,0.0,0
2019-03-25,19.976177812999314,20.003221994184756,19.840960345838873,19.9671630859375,67200,0.0,0
2019-03-26,19.99420694957161,20.075337772456017,19.75982920783703,19.804901123046875,121700,0.0,0
2019-03-27,20.021251453110544,20.030266180948686,19.723772311985982,19.831947326660156,91700,0.0,0
2019-03-28,19.750815611374893,20.075338921486917,19.750815611374893,20.012237548828125,108400,0.0,0
2019-03-29,20.06632363646335,20.120410280184615,19.949133902453305,20.07533836364746,103400,0.0,0
2019-04-01,20.156470579156107,20.219571954413723,20.1204116679326,20.192527770996094,154100,0.0,0
2019-04-02,20.192526135830303,20.300701141357422,20.138439492758437,20.300701141357422,110700,0.0,0
2019-04-03,20.19252633271179,20.4359188079834,20.19252633271179,20.4359188079834,113000,0.0,0
2019-04-04,20.589164528050233,20.589164528050233,20.318729606471248,20.453947067260742,96600,0.0,0
2019-04-05,20.444932501011447,20.60719414298508,20.399858867472485,20.535078048706055,121700,0.0,0
2019-04-08,20.499020375988707,20.60719538361142,20.471976194237175,20.571136474609375,85100,0.0,0
2019-04-09,20.553105826977937,20.598179460613917,20.499019185998076,20.58916473388672,63500,0.0,0
2019-04-10,20.562120509446117,20.57113523615391,20.435917774303654,20.535078048706055,92400,0.0,0
2019-04-11,20.553105782738328,20.65226605714073,20.517048595290472,20.535078048706055,81700,0.0,0
2019-04-12,20.5350782085331,20.625222037545996,20.5350782085331,20.616209030151367,96000,0.0,0
2019-04-15,20.57113849381654,20.6162121344934,20.517051844387893,20.598182678222656,66100,0.0,0
2019-04-16,20.490005803090007,20.73339828253703,20.490005803090007,20.652267456054688,99800,0.0,0
2019-04-17,20.688323691355357,20.73339560273846,20.55310451843963,20.580148696899414,104200,0.0,0
2019-04-18,20.598180811527605,20.73339828253703,20.598180811527605,20.652267456054688,53600,0.0,0
2019-04-22,20.598178431225733,20.688323974609375,20.544091792948837,20.688323974609375,55500,0.0,0
2019-04-23,20.724383863802295,20.832558873850605,20.724383863802295,20.814529418945312,81200,0.0,0
2019-04-24,20.94073303111019,20.976791942413016,20.850587472236665,20.9136905670166,89900,0.0,0
2019-04-25,20.931716918945312,21.012847744627468,20.841573085417057,20.931716918945312,129700,0.0,0
2019-04-26,20.93171845322993,21.084965388597666,20.877631805271772,20.994821548461914,54700,0.0,0
2019-04-29,20.99481825946914,21.07594735900514,20.90467271407181,21.012845993041992,60800,0.0,0
2019-04-30,20.895659090357128,20.967775186604246,20.850585455588078,20.88664436340332,72600,0.0,0
2019-05-01,20.90467505371613,21.030877799766998,20.859601416281205,20.92270278930664,82700,0.0,0
2019-05-02,20.913689190740303,20.92270219858936,20.444933690952368,20.51704978942871,197200,0.0,0
2019-05-03,20.598179707141615,20.796498539363537,20.598179707141615,20.77846908569336,102800,0.0,0
2019-05-06,20.63423771628,20.83255827577783,20.56212161811263,20.823543548583984,102200,0.0,0
2019-05-07,20.778468792283192,20.778468792283192,20.41788832088807,20.535078048706055,95500,0.0,0
2019-05-08,20.43591944568347,20.697339664056805,20.417889990793324,20.48099136352539,77900,0.0,0
2019-05-09,20.29168634148268,20.35478771140404,20.075338050588,20.327743530273438,128700,0.0,0
2019-05-10,20.318730679354783,20.60719506943961,20.093367659678087,20.40887451171875,93500,0.0,0
2019-05-13,20.04829635467768,20.138441916904235,19.831948036964103,19.849977493286133,151100,0.0,0
2019-05-14,19.922092476390606,20.0482952247649,19.886033565778813,19.976179122924805,138900,0.0,0
2019-05-15,19.95814737152222,20.147453191688353,19.95814737152222,20.12040901184082,95300,0.0,0
2019-05-16,20.318733103633317,20.38183448157023,20.22858754113047,20.291688919067383,123500,0.0,0
2019-05-17,20.228582263447546,20.390843889741525,20.183508634264136,20.2015380859375,69900,0.0,0
2019-05-20,19.949133589544306,20.165483599802652,19.886032219628696,19.913076400756836,77300,0.0,0
2019-05-21,20.030263465065676,20.192525105384277,20.030263465065676,20.12040901184082,77000,0.0,0
2019-05-22,20.084351018007673,20.174494841778603,19.95814656983856,19.994205474853516,71600,0.0,0
2019-05-23,19.90406399448079,19.90406399448079,19.651656766004887,19.76884651184082,87900,0.0,0
2019-05-24,19.904062032470424,19.958148676318192,19.66968428328554,19.714757919311523,71700,0.0,0
2019-05-28,19.83194510052654,19.90406119575312,19.597567361194315,19.6696834564209,68400,0.0,0
2019-05-29,19.48939603529772,19.606584057040944,19.236988816964644,19.309104919433594,149100,0.0,0
2019-05-30,19.390234860484988,19.579538976016526,19.336148215959327,19.489395141601562,70600,0.0,0
2019-05-31,19.246001161286035,19.336146708054542,19.056695341133842,19.065710067749023,131200,0.0,0
2019-06-03,19.05669795573802,19.12881405917059,18.67808798287114,18.75020408630371,165100,0.0,0
2019-06-04,18.84936183137277,19.137826206202362,18.7592162843927,19.119796752929688,137100,0.0,0
2019-06-05,19.227975099789397,19.30910593425386,19.074728159065813,19.155858993530273,125400,0.0,0
2019-06-06,19.20994277938945,19.363189697265625,19.10176949582,19.363189697265625,78200,0.0,0
2019-06-07,19.363189192854886,19.786872747384418,19.345159739601865,19.759828567504883,88200,0.0,0
2019-06-10,19.831946365664223,20.147454947176477,19.79588745605896,20.03927993774414,125900,0.0,0
2019-06-11,20.18351165108999,20.18351165108999,20.021250000542793,20.07533836364746,82400,0.0,0
2019-06-12,20.039279140588054,20.084352775801616,19.877017492585985,19.913076400756836,77100,0.0,0
2019-06-13,20.059902729982312,20.133314927747282,19.94978355819243,20.014019012451172,101100,0.39,0
2019-06-14,20.014017798202865,20.014017798202865,19.812134704168642,19.968135833740234,76200,0.0,0
2019-06-17,20.069078193878703,20.16084212252038,20.014017736352002,20.14249038696289,72900,0.0,0
2019-06-18,20.344375171236994,20.436140857790253,20.28931645941899,20.316844940185547,119900,0.0,0
2019-06-19,20.335197937920864,20.34437468138372,20.19755028654771,20.326021194458008,61300,0.0,0
2019-06-20,20.426961945203004,20.50037413659384,20.335196268393283,20.390254974365234,64800,0.0,0
2019-06-21,20.36272863403394,20.445317576803728,20.18837400482162,20.215904235839844,128400,0.0,0
2019-06-24,20.197548639578415,20.399431728444558,20.197548639578415,20.252607345581055,82100,0.0,0
2019-06-25,20.170018687712865,20.24343088015018,19.876369917963608,19.903900146484375,102100,0.0,0
2019-06-26,19.977311151639295,20.188370973567373,19.977311151639295,20.09660530090332,71500,0.0,0
2019-06-27,20.261785204810906,20.390256109324618,20.206726495774284,20.371904373168945,121600,0.0,0
2019-06-28,20.307667432164433,20.573787738124196,20.26178546575715,20.537080764770508,196800,0.0,0
2019-07-01,20.92249516321275,20.92249516321275,20.62884637850988,20.711435317993164,130600,0.0,0
2019-07-02,20.720612527392728,20.86743692304685,20.674730560107637,20.839906692504883,137400,0.0,0
2019-07-03,20.8674373626709,20.96837979316653,20.839907131548937,20.8674373626709,63700,0.0,0
2019-07-05,20.92249485830252,20.92249485830252,20.693081529811113,20.82155418395996,80000,0.0,0
2019-07-08,20.61967055954429,20.839907157944246,20.564611847515526,20.72978973388672,77800,0.0,0
2019-07-09,20.80320239514747,20.87661459624374,20.748143681896497,20.858261108398438,93800,0.0,0
2019-07-10,21.10602688064446,21.161085591122905,20.90414377536693,21.050968170166016,93300,0.0,0
2019-07-11,21.188615821504552,21.188615821504552,21.050968170166016,21.050968170166016,151900,0.0,0
2019-07-12,21.060142562395466,21.188613455930494,20.959200145883855,21.023435592651367,119100,0.0,0
2019-07-15,21.014260268162,21.133556177595207,20.96837830317063,21.03261375427246,143500,0.0,0
2019-07-16,21.096849902642834,21.106026646001364,20.87661331289265,20.986732482910156,100200,0.0,0
2019-07-17,20.9867306213011,21.00508235610545,20.885788203596128,20.950023651123047,87400,0.0,0
2019-07-18,20.904143152216477,20.986732090614602,20.867436179468513,20.922494888305664,91100,0.0,0
2019-07-19,20.986733280581173,21.03261524883288,20.849083875256255,20.8674373626709,81800,0.0,0
2019-07-22,20.830730674335804,20.922494604390902,20.830730674335804,20.89496612548828,60100,0.0,0
2019-07-23,20.99590467989994,21.069316866706828,20.84908030628617,20.931669235229492,119100,0.0,0
2019-07-24,20.940848998924277,21.078496650262814,20.922495512003177,21.050968170166016,89600,0.0,0
2019-07-25,21.014260046547196,21.014260046547196,20.830730438232422,20.830730438232422,90800,0.0,0
2019-07-26,20.959200882367558,21.01425958863375,20.931670654092102,20.940847396850586,70300,0.0,0
2019-07-29,20.90414377536693,21.050968170166016,20.78484786066464,21.050968170166016,135100,0.0,0
2019-07-30,21.03261375427246,21.03261375427246,20.849082393737426,21.03261375427246,129200,0.0,0
2019-07-31,21.01425934883182,21.078494797123483,20.683905364719738,20.876611709594727,107600,0.0,0
2019-08-01,20.931670174898713,21.20696720049668,20.76649230959687,20.812376022338867,102500,0.0,0
2019-08-02,20.665554796085623,20.729790253443284,20.463669929778757,20.582965850830078,119100,0.0,0
2019-08-05,20.298488483334,20.39942913981564,19.775424716687755,19.84883689880371,236500,0.0,0
2019-08-06,19.913076922842524,20.087429786246663,19.75707579486506,20.004840850830078,177300,0.0,0
2019-08-07,19.757077146555982,20.08743116053893,19.74790040307245,20.05072593688965,96400,0.0,0
2019-08-08,20.225077448398263,20.463665741094655,20.225077448398263,20.38107681274414,98200,0.0,0
2019-08-09,20.381078687237874,20.381078687237874,20.188372336886093,20.28013801574707,66300,0.0,0
2019-08-12,20.179194434277615,20.252606623090465,20.023193314264727,20.059900283813477,58300,0.0,0
2019-08-13,20.032369365485536,20.52790293558862,20.032369365485536,20.38107681274414,130700,0.0,0
2019-08-14,20.160843667047796,20.298493071125154,19.867194872214537,19.94060707092285,115100,0.0,0
2019-08-15,19.940607769002646,19.986491488729687,19.802960110391403,19.894725799560547,65700,0.0,0
2019-08-16,20.04154821632614,20.1700191182626,19.995666251430197,20.06907844543457,78200,0.0,0
2019-08-19,20.35355284428477,20.40861155861681,20.289317385849902,20.3351993560791,82000,0.0,0
2019-08-20,20.316843237120615,20.326019980035184,20.188372336886093,20.28013801574707,126300,0.0,0
2019-08-21,20.399430296885274,20.491195967306354,20.289312892607644,20.38107681274414,64300,0.0,0
2019-08-22,20.55543279587468,20.55543279587468,20.316842736825237,20.42696189880371,102000,0.0,0
2019-08-23,20.30766557838726,20.48202018533174,19.958958114782973,19.986488342285156,163700,0.0,0
2019-08-26,20.14249350160687,20.19755221736258,20.069081297170918,20.18837547302246,60700,0.0,0
2019-08-27,20.3076663163211,20.31684305915529,19.977312325713964,20.041547775268555,86100,0.0,0
2019-08-28,19.96813461022625,20.114958987851953,19.94060438306469,20.059900283813477,198600,0.0,0
2019-08-29,20.26178408829561,20.371903250585593,20.225078867722086,20.252607345581055,125400,0.0,0
2019-08-30,20.353549478387993,20.399431441029623,20.206725097593147,20.225078582763672,55700,0.0,0
2019-09-03,20.050725194680638,20.22507981384406,20.041548451536794,20.13331413269043,75800,0.0,0
2019-09-04,20.252608742992074,20.426963366029558,20.206726776538183,20.399433135986328,90200,0.0,0
2019-09-05,20.61966870922066,20.729787873681452,20.49119780925369,20.69308090209961,107300,0.0,0
2019-09-06,20.766494958477594,20.77567170219654,20.61967055954429,20.72978973388672,66000,0.0,0
2019-09-09,20.803202193125113,20.81237893695865,20.610494073190722,20.6563777923584,145400,0.0,0
2019-09-10,20.7206103560317,20.7206103560317,20.555432490658973,20.674728393554688,105000,0.0,0
2019-09-11,20.757317509833033,20.977554082183037,20.69308031139851,20.913318634033203,106900,0.0,0
2019-09-12,21.156063525663694,21.156063525663694,20.997346295405055,21.090709686279297,113900,0.39,0
2019-09-13,21.156064066523687,21.156064066523687,20.969337280001493,21.006683349609375,120900,0.0,0
2019-09-16,21.0066839372547,21.13739162302151,20.85730321616158,20.913320541381836,68400,0.0,0
2019-09-17,20.903983484586817,21.01601991289647,20.86663919565601,20.997346878051758,53800,0.0,0
2019-09-18,20.950666117481727,21.01601995882242,20.810621917357587,20.98801040649414,79000,0.0,0
2019-09-19,21.00668095742144,21.202742458260005,20.99734444108269,21.081371307373047,105200,0.0,0
2019-09-20,21.128053132727104,21.28677035666466,20.90398207200793,20.92265510559082,94000,0.0,0
2019-09-23,20.96000099182129,21.016018311327894,20.894645374845357,20.96000099182129,77800,0.0,0
2019-09-24,21.072037211196665,21.156064087137665,20.539868184076074,20.71725845336914,86200,0.0,0
2019-09-25,20.62389272308878,20.79194645592833,20.55853888937527,20.782609939575195,128000,0.0,0
2019-09-26,20.782611984065813,20.81062153588065,20.65190430378042,20.754602432250977,69100,0.0,0
2019-09-27,20.79194757023079,20.85730140744681,20.56787650802223,20.605220794677734,128700,0.0,0
2019-09-30,20.68924903869629,20.791948950142263,20.605222162196604,20.68924903869629,114000,0.0,0
2019-10-01,20.801283904507656,20.950664611335558,20.60522061382198,20.642566680908203,125700,0.0,0
2019-10-02,20.549204860673107,20.605222184814846,20.250443424239002,20.399824142456055,137000,0.0,0
2019-10-03,20.37181554739006,20.539869308471676,20.23177134007495,20.53986930847168,72100,0.0,0
2019-10-04,20.614558542606005,20.71725845336914,20.55854121889821,20.71725845336914,68000,0.0,0
2019-10-07,20.69858404613619,20.74526484933777,20.633230209350586,20.633230209350586,137800,0.0,0
2019-10-08,20.59588517040686,20.614558204923117,20.44650445579397,20.47451400756836,75400,0.0,0
2019-10-09,20.567878182052436,20.74526667443122,20.567878182052436,20.651905059814453,87700,0.0,0
2019-10-10,20.73592722390532,20.847963638661007,20.661236874321002,20.810619354248047,55000,0.0,0
2019-10-11,20.969335772967128,21.100045226442216,20.913318453339794,20.950664520263672,102800,0.0,0
2019-10-14,20.969335908789546,21.06269929594549,20.92265510559082,20.92265510559082,39600,0.0,0
2019-10-15,20.93199299115222,21.16540058392566,20.93199299115222,21.006683349609375,114500,0.0,0
2019-10-16,21.01601809404516,21.044027643888118,20.875973906347316,20.97867202758789,66900,0.0,0
2019-10-17,21.053363800048825,21.072036834537183,20.93199263739166,21.053363800048828,92400,0.0,0
2019-10-18,20.931993622875453,21.05336479124681,20.81995719142918,20.90398406982422,88400,0.0,0
2019-10-21,20.950665445064427,21.100046157836914,20.922655893635127,21.100046157836914,70900,0.0,0
2019-10-22,21.100045668295863,21.268099411455545,21.081372634442896,21.17473602294922,144600,0.0,0
