Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-23,21.14672806652547,21.324118339985958,21.13739154889506,21.212081909179688,85100,0.0,0
2019-10-24,21.361461149407987,21.45482453848339,21.296107311282764,21.4361515045166,98900,0.0,0
2019-10-25,21.30544355807949,21.501506850727296,21.30544355807949,21.492170333862305,66200,0.0,0
2019-10-28,21.566861306243002,21.74425157024576,21.520178720579874,21.678895950317383,150300,0.0,0
2019-10-29,21.725577111866002,21.744250144907234,21.594867661335833,21.604204177856445,70500,0.0,0
2019-10-30,21.64155157163075,21.71624192761942,21.54818818145527,21.697568893432617,52700,0.0,0
2019-10-31,21.72557821722942,21.75358598745781,21.520178404842348,21.744251251220703,105600,0.0,0
2019-11-01,21.828275060167638,21.958984509668408,21.75358470934938,21.93097496032715,81700,0.0,0
2019-11-04,22.033674815406176,22.13637293459714,21.9216383990288,21.940311431884766,103500,0.0,0
2019-11-05,21.949647993221323,22.071019145516576,21.88429415885015,21.93097496032715,62100,0.0,0
2019-11-06,21.930977004955523,22.033676914689764,21.809605841344816,21.90296745300293,78800,0.0,0
2019-11-07,21.968322799549426,22.07102092724101,21.940313247947046,21.958986282348633,91400,0.0,0
2019-11-08,21.968324210963754,22.03367805480957,21.968324210963754,22.03367805480957,52500,0.0,0
2019-11-11,21.958983543596155,22.080354690551758,21.940310511523492,22.080354690551758,57300,0.0,0
2019-11-12,22.08035946197374,22.220403671264645,22.08035946197374,22.22040367126465,76200,0.0,0
2019-11-13,22.136373160173395,22.267082610738704,22.136373160173395,22.2110652923584,55500,0.0,0
2019-11-14,22.14571136113274,22.248411269940185,22.089694038491672,22.229738235473633,66700,0.0,0
2019-11-15,22.211066845026075,22.276420684498074,22.164384259147095,22.257747650146484,63200,0.0,0
2019-11-18,22.155047651232042,22.29509184677827,22.155047651232042,22.27642059326172,57200,0.0,0
2019-11-19,22.31376412869745,22.388454482521,22.248410291696658,22.379117965698242,83300,0.0,0
2019-11-20,22.35111054919939,22.39779135329236,22.201729839191653,22.33243751525879,83900,0.0,0
2019-11-21,22.22973818981715,22.313765063985468,22.22973818981715,22.23907470703125,103300,0.0,0
2019-11-22,22.24841117858887,22.304428500999933,22.155047787398047,22.248411178588867,50600,0.0,0
2019-11-25,22.28575680187718,22.341774123168463,22.239074216835668,22.313764572143555,110200,0.0,0
2019-11-26,22.34177358886186,22.49115429590517,22.32310055529182,22.397790908813477,102500,0.0,0
2019-11-27,22.472482543994758,22.500492095947266,22.416465220848337,22.500492095947266,71700,0.0,0
2019-11-29,22.453807830810547,22.500490413908274,22.425800061710376,22.453807830810547,22300,0.0,0
2019-12-02,22.50049072189632,22.56584455836924,22.38845430168668,22.41646385192871,152000,0.0,0
2019-12-03,22.27642082164001,22.29509207534798,22.099030555724948,22.229738235473633,115300,0.0,0
2019-12-04,22.397793219896723,22.435139290890294,22.26708553293657,22.34177589416504,66000,0.0,0
2019-12-05,22.36978135845842,22.42580045916853,22.36978135845842,22.397790908813477,56900,0.0,0
2019-12-06,22.407129737645114,22.509829652118764,22.323102858668253,22.34177589416504,121400,0.0,0
2019-12-09,22.34177354376637,22.425800413903442,22.332437027000196,22.407127380371094,54200,0.0,0
2019-12-10,22.45380818344347,22.50049076727434,22.323100510234024,22.407127380371094,81400,0.0,0
2019-12-11,22.463144032781276,22.528497867444194,22.38845368162959,22.519163131713867,48600,0.0,0
2019-12-12,22.528651822997425,22.803855265173294,22.528651822997425,22.670997619628906,103400,0.39,0
2019-12-13,22.670997508725012,22.74691538722542,22.60456959129028,22.633039474487305,71800,0.0,0
2019-12-16,22.76589664267691,22.832324564002096,22.67099883648731,22.7374267578125,77900,0.0,0
2019-12-17,22.76589743882424,22.76589743882424,22.57610362983286,22.689979553222656,82400,0.0,0
2019-12-18,22.737426752129107,22.7753865986055,22.680488792439622,22.718448638916016,96000,0.0,0
2019-12-19,22.6709987279428,22.727938497399002,22.63304069166376,22.6994686126709,96100,0.0,0
2019-12-20,22.718448638916016,22.7753865986055,22.623550832750137,22.718448638916016,71000,0.0,0
2019-12-23,22.775384371098493,22.79436429248039,22.614058659402215,22.66150665283203,96700,0.0,0
2019-12-24,22.765897124698952,22.765897124698952,22.57610331832636,22.61406135559082,78200,0.0,0
2019-12-26,22.661508450789512,22.661508450789512,22.528652610625336,22.623550415039062,103500,0.0,0
2019-12-27,22.727938709089457,22.794366630715317,22.6235509408059,22.756406784057617,103200,0.0,0
2019-12-30,22.794366205029206,22.794366205029206,22.519162751975674,22.64253044128418,127000,0.0,0
2019-12-31,22.680488214284892,22.822834014892578,22.670998252907705,22.822834014892578,130500,0.0,0
2020-01-02,22.83232338628437,23.154974824671203,22.737425584989712,22.889263153076172,176900,0.0,0
2020-01-03,22.803857178564638,22.832325254264585,22.557123599022525,22.652021408081055,155500,0.0,0
2020-01-06,22.50967258481413,22.680488269972784,22.395796668058402,22.604570388793945,176700,0.0,0
2020-01-07,22.699468824096183,22.78487666905089,22.614060979141478,22.756406784057617,99100,0.0,0
2020-01-08,22.77538753568982,23.022121117862813,22.76589757368026,22.946203231811523,74100,0.0,0
2020-01-09,23.060079155875872,23.107528965923663,22.917733345782846,22.946203231811523,75800,0.0,0
2020-01-10,23.01262934700109,23.098037188348663,22.946201428180764,22.965181350708008,85900,0.0,0
2020-01-13,23.145486831665043,23.249874602968053,23.07905890811773,23.14548683166504,124900,0.0,0
2020-01-14,23.126508399578277,23.17395639859483,22.965182668886815,23.05059051513672,153000,0.0,0
2020-01-15,23.06007676565866,23.173954487944563,23.012628770554112,23.06956672668457,81200,0.0,0
2020-01-16,23.18344619283714,23.249874114990234,23.13599638413841,23.249874114990234,69900,0.0,0
2020-01-17,23.25936237699311,23.31630033324557,23.202424420740645,23.287832260131836,68300,0.0,0
2020-01-21,23.306812075403585,23.401709882775915,23.249874114990234,23.249874114990234,102700,0.0,0
2020-01-22,23.28783247474138,23.449156383939208,23.28783247474138,23.344770431518555,67600,0.0,0
2020-01-23,23.373238608914583,23.392218531266447,23.24987273367751,23.363750457763672,50400,0.0,0
2020-01-24,23.43966850026483,23.458646612723744,23.11701705813786,23.18344497680664,86400,0.0,0
2020-01-27,22.917733313306687,22.917733313306687,22.708959579467777,22.708959579467773,107400,0.0,0
2020-01-28,22.803854741246344,23.05058829441712,22.803854741246344,22.993648529052734,75900,0.0,0
2020-01-29,23.107527893293156,23.164465852682323,22.984160202920688,23.15497589111328,84800,0.0,0
2020-01-30,23.06007797682563,23.173955705092645,22.98416009465598,23.11701774597168,75400,0.0,0
2020-01-31,23.192935478491325,23.192935478491325,22.794366147166123,22.860794067382812,89500,0.0,0
2020-02-03,22.927221241232278,23.15497487885743,22.908241318923928,23.126506805419922,82800,0.0,0
2020-02-04,23.268853135810083,23.354260978129478,23.249873213066873,23.259363174438477,98800,0.0,0
2020-02-05,23.401709085134122,23.401709085134122,23.22140343827488,23.297321319580078,206400,0.0,0
2020-02-06,23.38272888756682,23.449156806675244,23.3163009684584,23.439668655395508,117100,0.0,0
2020-02-07,23.420688739087698,23.458646774291992,23.34477085865407,23.458646774291992,82300,0.0,0
2020-02-10,23.458649299691427,23.6104850769043,23.44915933736247,23.610485076904297,102600,0.0,0
2020-02-11,23.724360684702816,23.724360684702816,23.506097000809568,23.553544998168945,142000,0.0,0
2020-02-12,23.71487034301317,23.724360304337914,23.657932385089776,23.676912307739258,86700,0.0,0
2020-02-13,23.714868440413866,23.714868440413866,23.553542730886225,23.69588851928711,66100,0.0,0
2020-02-14,23.76231877555426,23.809766769409183,23.48711534312586,23.80976676940918,164200,0.0,0
2020-02-18,23.84772713042066,23.904666900634766,23.762321095149744,23.904666900634766,126300,0.0,0
2020-02-19,24.0659918318532,24.0659918318532,23.904666108310646,23.95211410522461,112000,0.0,0
2020-02-20,23.952114795994973,23.980584680979447,23.62946333960472,23.88568687438965,83400,0.0,0
2020-02-21,23.923644062082328,23.923644062082328,23.582014504516895,23.676912307739258,97100,0.0,0
2020-02-24,23.278343104576766,23.278343104576766,22.68997816952571,22.803855895996094,242300,0.0,0
2020-02-25,22.794366610560054,23.02212026022952,21.9497781234242,22.063655853271484,283400,0.0,0
2020-02-26,22.063656058784005,22.471715363668764,22.063656058784005,22.10161590576172,192600,0.0,0
2020-02-27,21.7125353437722,21.864372926059584,20.877438596330077,20.88692855834961,448500,0.0,0
2020-02-28,20.25111510723499,20.402950875928262,19.55836418631881,20.317543029785156,611000,0.0,0
2020-03-02,20.23213522875525,21.35192538288385,20.23213522875525,21.24753761291504,502900,0.0,0
2020-03-03,21.475290777007466,21.788452269751318,21.02927344189504,21.351924896240234,191700,0.0,0
2020-03-04,21.608148924879988,21.94977850023639,21.44682319400816,21.921310424804688,202500,0.0,0
2020-03-05,21.693557717112924,21.76947560494955,21.361416279068216,21.475292205810547,112600,0.0,0
2020-03-06,20.953356922518417,21.23804854898278,20.7066233349042,21.219070434570312,155300,0.0,0
2020-03-09,20.032851655624214,20.48835896715279,19.36856880212617,19.918973922729492,244600,0.0,0
2020-03-10,20.298561463099045,20.45039721950177,19.881014038004036,20.15621566772461,350200,0.0,0
2020-03-11,19.90948341451339,20.184686872276185,18.884591086684033,19.093366622924805,316100,0.0,0
2020-03-12,17.7288629182141,18.077247283809882,16.674034118652344,16.674034118652344,512200,0.39,0
2020-03-13,17.235316803940933,18.077244964161046,16.693387073734506,17.999826431274414,360700,0.0,0
2020-03-16,16.49984181345453,17.544993056685026,15.98694466324738,16.557907104492188,303500,0.0,0
2020-03-17,16.944998388502135,17.409509602857256,16.112747745096595,17.128868103027344,359800,0.0,0
2020-03-18,16.054683911073628,16.64500138513517,14.748244537657204,15.33856201171875,575600,0.0,0
2020-03-19,15.193402887494637,16.95467699221286,15.019211632712862,16.77080726623535,388700,0.0,0
2020-03-20,16.944998963986457,17.5837023668672,15.96758876362567,15.977266311645508,358300,0.0,0
2020-03-23,16.161136515305426,16.161136515305426,14.75792338916202,15.406304359436035,584400,0.0,0
2020-03-24,16.451454682892315,17.264350238417155,16.257907418889825,16.79983901977539,447100,0.0,0
2020-03-25,16.964352476550374,18.174018179064717,16.61596816356916,17.322412490844727,442700,0.0,0
2020-03-26,17.37080107029664,18.54175664122964,17.37080107029664,18.348209381103516,387400,0.0,0
2020-03-27,18.028858542588626,18.34821024476641,17.661120946003486,17.81595802307129,256300,0.0,0
2020-03-30,17.951438689498044,18.59014204708233,17.912730345967425,18.444982528686523,286000,0.0,0
2020-03-31,18.57079065506964,19.015946802100714,18.386920928955078,18.386920928955078,427900,0.0,0
2020-04-01,18.40627413133835,18.532078554699304,17.457896645068363,17.554668426513672,249100,0.0,0
2020-04-02,17.583702657135262,18.03853634675453,17.5449924644169,17.990150451660156,228300,0.0,0
2020-04-03,18.06756790998432,18.06756790998432,17.477250426983726,17.68047523498535,130100,0.0,0
2020-04-06,18.241761589110272,19.006269454956055,18.241761589110272,19.006269454956055,249700,0.0,0
2020-04-07,19.819162853338398,19.819162853338398,19.151428700165074,19.277233123779297,365400,0.0,0
2020-04-08,19.70303576392052,19.838517733393928,19.354651447213588,19.770776748657227,230300,0.0,0
2020-04-09,19.84819493937367,21.019150445812798,19.548198363924506,19.761098861694336,327800,0.0,0
2020-04-13,20.109484700918777,20.109484700918777,19.3256199422238,19.693359375,364400,0.0,0
2020-04-14,20.283674369678003,20.428835736032095,20.02238797100822,20.341739654541016,264900,0.0,0
2020-04-15,20.05141987283968,20.11916270891375,19.683682277455357,20.0417423248291,141900,0.0,0
2020-04-16,20.09012916536279,20.36109496011613,20.041741427476406,20.293352127075195,219700,0.0,0
2020-04-17,20.786895763670117,20.796573311147288,20.138514849127358,20.341739654541016,249300,0.0,0
2020-04-20,20.52560717647953,20.564317365741857,20.119161264045555,20.332061767578125,517800,0.0,0
2020-04-21,20.0804519774799,20.196580704683928,19.577230569268288,19.857873916625977,269100,0.0,0
2020-04-22,20.17722593766498,20.27399957094321,19.99335621901669,20.090129852294922,237000,0.0,0
2020-04-23,20.32238587247099,20.467545402399352,20.109485351629623,20.15787124633789,254900,0.0,0
2020-04-24,20.322385768860965,20.544963836669922,20.157871143566616,20.544963836669922,147200,0.0,0
2020-04-27,20.796573158242296,21.028828758576378,20.757864814421666,20.893346786499023,332000,0.0,0
2020-04-28,21.06753958133334,21.290117640950438,20.641736711689354,20.690122604370117,217800,0.0,0
2020-04-29,20.95141205053627,21.10624913091593,20.8449627114025,21.057863235473633,237400,0.0,0
2020-04-30,21.19334390543076,21.37721361915858,21.028829287001336,21.241731643676758,211600,0.0,0
2020-05-01,20.690124268001714,21.19334571387956,20.622383274480395,20.961090087890625,310100,0.0,0
2020-05-04,20.815928724899482,21.019151687622074,20.670769202125708,21.01915168762207,129500,0.0,0
2020-05-05,21.25140659683841,21.357857771425863,21.115924626129594,21.1643123626709,194300,0.0,0
2020-05-06,21.203022194634222,21.377214366805042,21.203022194634222,21.319150924682617,145100,0.0,0
2020-05-07,21.52237353859838,21.580436979759263,21.4449550017827,21.53205108642578,171000,0.0,0
2020-05-08,21.68688767386797,21.696565221478416,21.580436495956576,21.62882423400879,159800,0.0,0
2020-05-11,21.619147558567416,21.880435817179954,21.551406568364953,21.822370529174805,163000,0.0,0
2020-05-12,21.890113234324716,21.97720747420471,21.686888419128632,21.70624351501465,175000,0.0,0
2020-05-13,21.686889426213217,21.84172650888451,21.086896192312864,21.290119171142578,185600,0.0,0
2020-05-14,20.91270239725506,21.464309692382812,20.80625121896603,21.464309692382812,211700,0.0,0
2020-05-15,21.328828184582367,21.59011459350586,21.193344360388625,21.59011459350586,108000,0.0,0
2020-05-18,22.073982024510883,22.190110758845986,21.90946739425493,22.12236976623535,186100,0.0,0
2020-05-19,22.499784000199973,22.528816644044344,22.219140647115008,22.373979568481445,269300,0.0,0
2020-05-20,22.412686955044492,22.69333029611588,22.412686955044492,22.625587463378906,202600,0.0,0
2020-05-21,22.683653362378287,22.703006612166217,22.499783645866653,22.58687973022461,166900,0.0,0
2020-05-22,22.76107114034434,22.76107114034434,22.538493085871572,22.732038497924805,256900,0.0,0
2020-05-26,23.206227518447946,23.225582613618794,22.7417163091684,22.906230926513672,245500,0.0,0
2020-05-27,23.061068484063377,23.109454377210493,22.528816276231087,22.809457778930664,190600,0.0,0
2020-05-28,22.732039580291385,22.896554203561752,22.654621042623184,22.819135665893555,179800,0.0,0
2020-05-29,22.72236236980545,22.87719944744132,22.606235484480322,22.828813552856445,160100,0.0,0
2020-06-01,22.90623085133432,23.341711262231794,22.72236113942167,23.07074546813965,347000,0.0,0
2020-06-02,23.061068598550925,23.11913203977642,22.896553976909082,23.09010124206543,187300,0.0,0
2020-06-03,23.419130876814194,23.419130876814194,23.206228512422715,23.380420684814453,266900,0.0,0
2020-06-04,23.380420508833755,23.45783904644697,23.041713714599606,23.04171371459961,219500,0.0,0
2020-06-05,23.254615444392186,23.47719350324611,23.206227706073843,23.244937896728516,273700,0.0,0
2020-06-08,23.43848446667467,23.477194659235387,23.312680032459483,23.390098571777344,242300,0.0,0
2020-06-09,23.35138810545756,23.50622702808161,23.322357307180937,23.43848419189453,203200,0.0,0
2020-06-10,23.54493630453146,23.661065039636295,23.47719531147182,23.63203239440918,261300,0.0,0
2020-06-11,23.438485260414133,23.438485260414133,22.412689118263195,22.57720375061035,346500,0.0,0
2020-06-12,23.403918607612574,23.403918607612574,22.498468385457087,22.73467254638672,230500,0.39,0
2020-06-15,22.27210379465267,22.94134983702669,22.27210379465267,22.892141342163086,172600,0.0,0
2020-06-16,23.413760351241923,23.42360054860569,22.8921416633245,22.99056053161621,209200,0.0,0
2020-06-17,23.12834547779289,23.20708019582143,22.901983398108804,23.010242462158203,136800,0.0,0
2020-06-18,23.01024168653585,23.059452056884766,22.88229847799605,23.059452056884766,100400,0.0,0
2020-06-19,23.07913746063933,23.187396526929373,22.862615573691663,23.098819732666016,92200,0.0,0
2020-06-22,23.128346454898896,23.128346454898896,22.931508712919843,23.06929588317871,123700,0.0,0
2020-06-23,23.088977512533987,23.315341472660148,23.088977512533987,23.226764678955078,101100,0.0,0
2020-06-24,23.216922131338585,23.236606280023906,22.7445138259933,22.9019832611084,104500,0.0,0
2020-06-25,22.783881020824623,22.931508386616336,22.61656950567833,22.852773666381836,100300,0.0,0
2020-06-26,22.852774012017694,22.872458161669982,22.360681533813477,22.360681533813477,153900,0.0,0
2020-06-29,22.47878346098363,22.527991955536603,22.203211010809287,22.429574966430664,114500,0.0,0
2020-06-30,22.45909961512546,22.764196415271993,22.45909961512546,22.646095275878906,234100,0.0,0
2020-07-01,22.931508712919843,23.09882023044689,22.842931916747652,23.06929588317871,203000,0.0,0
2020-07-02,23.118503087747747,23.413759684211364,23.09881893921343,23.266130447387695,259400,0.0,0
2020-07-06,23.630279851796985,23.71885664363716,23.472810416788608,23.610595703125,180700,0.0,0
2020-07-07,23.590912518570814,23.689331388769183,23.551546096801754,23.551546096801758,135800,0.0,0
2020-07-08,23.679488032813676,23.866483688354492,23.61059539055751,23.866483688354492,148400,0.0,0
2020-07-09,24.02395457056409,24.0534807949624,23.689331536118544,23.896011352539062,227900,0.0,0
2020-07-10,23.90585230377551,24.240473445310204,23.787749288916878,24.201107025146484,208500,0.0,0
2020-07-13,24.34873520418797,24.486520495167532,23.758223864415317,23.797592163085938,295000,0.0,0
2020-07-14,23.640122250917617,24.063322067260742,23.522019234446887,24.063322067260742,206800,0.0,0
2020-07-15,24.46683708675042,24.46683708675042,23.984586713534377,24.22079086303711,125500,0.0,0
2020-07-16,24.02395408017305,24.142057098171673,23.876326715562605,24.043638229370117,161700,0.0,0
2020-07-17,24.191264795544406,24.338892155282387,24.023953287259037,24.210948944091797,170300,0.0,0
2020-07-20,23.876326406675318,24.15189886031785,23.807433762560628,24.063322067260742,366600,0.0,0
2020-07-21,24.11253022079802,24.181422863936618,23.92553456286202,24.083003997802734,208600,0.0,0
2020-07-22,24.201107012600144,24.201107012600144,23.964902860189067,24.083003997802734,105800,0.0,0
2020-07-23,23.974744787100157,24.08300384971638,23.522018756541605,23.620437622070312,153100,0.0,0
2020-07-24,23.551545152006504,23.561387226349897,23.246448356096273,23.492494583129883,102100,0.0,0
2020-07-27,23.50233554615572,23.80743422919188,23.50233554615572,23.679489135742188,136200,0.0,0
2020-07-28,23.74838211717533,23.74838211717533,23.48265360622017,23.541704177856445,76000,0.0,0
2020-07-29,23.541704315996153,23.79759263083331,23.541704315996153,23.76806640625,58800,0.0,0
2020-07-30,23.659806397410943,23.797591685626063,23.472810736844874,23.709014892578125,125700,0.0,0
2020-07-31,24.00426993097598,24.063322378567186,23.856642566365537,24.043638229370117,124600,0.0,0
2020-08-03,24.171582066761292,24.51604717783855,24.06332299775929,24.476680755615234,160600,0.0,0
2020-08-04,24.31920909566583,24.5258889103004,24.31920909566583,24.496362686157227,111200,0.0,0
2020-08-05,24.506203828130168,24.604622694344293,24.456995333614977,24.5554141998291,102800,0.0,0
2020-08-06,24.59478154194167,24.732566833496097,24.45699625038725,24.732566833496094,143700,0.0,0
2020-08-07,24.66367373200169,24.732566376505954,24.417627500381446,24.525888442993164,79500,0.0,0
2020-08-10,24.565255657465965,24.712884902954105,24.368419792121504,24.7128849029541,101100,0.0,0
2020-08-11,24.67351643360726,24.752251154639435,24.40778604617974,24.486520767211914,106500,0.0,0
2020-08-12,24.516046667117376,24.821143472431668,24.516046667117376,24.742408752441406,149400,0.0,0
2020-08-13,24.8408271451985,25.14592394466006,24.811300921824635,25.00813865661621,170500,0.0,0
2020-08-14,25.037664400156714,25.037664400156714,24.811300446329415,24.9195613861084,74500,0.0,0
2020-08-17,25.15576603016303,25.15576603016303,24.89003752841662,25.12624168395996,156700,0.0,0
2020-08-18,25.10655719437076,25.24434248060553,24.998296253938452,25.145923614501953,164700,0.0,0
2020-08-19,25.145924579232855,25.234501374405976,25.008139287711913,25.08687400817871,101700,0.0,0
2020-08-20,25.086874016192635,25.28371175601441,24.998297220991216,25.20497703552246,118700,0.0,0
2020-08-21,25.244342493178433,25.273868716179333,25.106557206875042,25.264026641845703,183100,0.0,0
2020-08-24,25.382130767278436,25.559282481484022,25.273869822055172,25.431339263916016,109700,0.0,0
2020-08-25,25.45102182998863,25.529756546020508,25.37228711395675,25.529756546020508,122800,0.0,0
2020-08-26,25.539600193763906,25.765962281654616,25.539600193763906,25.667543411254883,151000,0.0,0
2020-08-27,25.628175735473636,25.697068378227534,25.36244536155112,25.628175735473633,136300,0.0,0
2020-08-28,25.706910745983546,25.75611924074562,25.598649804886488,25.726593017578125,77400,0.0,0
2020-08-31,25.834854137018798,25.98248149950787,25.72659319517439,25.952957153320312,119700,0.0,0
2020-09-01,25.962797796653685,26.159635534810104,25.893905151454078,26.041532516479492,206800,0.0,0
2020-09-02,26.30726321484588,26.54346737715168,26.080901127284132,26.494258880615234,537100,0.0,0
2020-09-03,26.395839254653403,26.395839254653403,24.77193451205307,25.12624168395996,469400,0.0,0
2020-09-04,24.939245859101305,25.24434265668509,23.12834546802586,24.42746925354004,497900,0.0,0
2020-09-08,23.600753316351813,24.112529911945774,23.43344180922239,23.866483688354492,385800,0.0,0
2020-09-09,24.220791804400363,24.909720131263235,24.063322365278346,24.6341495513916,263300,0.0,0
2020-09-10,25.067190204934917,25.106558504303884,24.466838657028884,24.59478187561035,240900,0.0,0
2020-09-11,24.732566703539998,24.732566703539998,24.043638372204015,24.270000457763672,246600,0.0,0
2020-09-14,24.739999771118164,24.850000381469727,24.540000915527344,24.559999465942383,131400,0.39,0
2020-09-15,24.829999923706055,25.110000610351562,24.739999771118164,24.81999969482422,232200,0.0,0
2020-09-16,24.979999542236328,25.020000457763672,24.520000457763672,24.639999389648438,105100,0.0,0
2020-09-17,24.329999923706055,24.540000915527344,24.059999465942383,24.479999542236328,141700,0.0,0
2020-09-18,24.6299991607666,24.6299991607666,23.899999618530273,24.229999542236328,124000,0.0,0
2020-09-21,23.899999618530273,24.049999237060547,23.579999923706055,24.010000228881836,292500,0.0,0
2020-09-22,24.3799991607666,24.43000030517578,23.969999313354492,24.15999984741211,160200,0.0,0
2020-09-23,24.200000762939453,24.299999237060547,23.59000015258789,23.639999389648438,151400,0.0,0
2020-09-24,23.520000457763672,23.93000030517578,23.389999389648438,23.479999542236328,185900,0.0,0
2020-09-25,23.479999542236328,24.030000686645508,23.399999618530273,24.030000686645508,207100,0.0,0
2020-09-28,24.290000915527344,24.389999389648438,24.18000030517578,24.290000915527344,157200,0.0,0
2020-09-29,24.309999465942383,24.389999389648438,24.049999237060547,24.1299991607666,242800,0.0,0
2020-09-30,24.190000534057617,24.549999237060547,24.190000534057617,24.34000015258789,132500,0.0,0
2020-10-01,24.350000381469727,24.959999084472656,24.350000381469727,24.84000015258789,166600,0.0,0
2020-10-02,24.6299991607666,24.719999313354492,24.170000076293945,24.31999969482422,228300,0.0,0
2020-10-05,24.3700008392334,24.559999465942383,24.329999923706055,24.540000915527344,117400,0.0,0
2020-10-06,24.489999771118164,24.719999313354492,24.280000686645508,24.309999465942383,114700,0.0,0
2020-10-07,24.649999618530273,24.649999618530273,24.440000534057617,24.56999969482422,109600,0.0,0
2020-10-08,24.59000015258789,24.6200008392334,24.329999923706055,24.40999984741211,245100,0.0,0
2020-10-09,24.459999084472656,24.690000534057617,24.459999084472656,24.579999923706055,121800,0.0,0
2020-10-12,24.68000030517578,25.1200008392334,24.68000030517578,24.979999542236328,169100,0.0,0
2020-10-13,24.979999542236328,25.010000228881836,24.780000686645508,24.8700008392334,77200,0.0,0
2020-10-14,24.899999618530273,24.959999084472656,24.559999465942383,24.709999084472656,110200,0.0,0
2020-10-15,24.579999923706055,24.739999771118164,24.399999618530273,24.559999465942383,130800,0.0,0
2020-10-16,24.719999313354492,24.829999923706055,24.43000030517578,24.450000762939453,122200,0.0,0
2020-10-19,24.5,24.520000457763672,23.969999313354492,24.020000457763672,161300,0.0,0
2020-10-20,24.020000457763672,24.139999389648438,23.799999237060547,24.09000015258789,189400,0.0,0
2020-10-21,24.1299991607666,24.229999542236328,23.979999542236328,24.020000457763672,93200,0.0,0
2020-10-22,24.110000610351562,24.1200008392334,23.809999465942383,23.940000534057617,100100,0.0,0
2020-10-23,24.030000686645508,24.040000915527344,23.850000381469727,23.979999542236328,79500,0.0,0
2020-10-26,23.8799991607666,23.920000076293945,23.5,23.6299991607666,145000,0.0,0
2020-10-27,23.780000686645508,23.959999084472656,23.520000457763672,23.649999618530273,133100,0.0,0
2020-10-28,23.43000030517578,23.43000030517578,22.829999923706055,22.860000610351562,196400,0.0,0
2020-10-29,22.65999984741211,23.299999237060547,22.639999389648438,23.200000762939453,139200,0.0,0
2020-10-30,23.09000015258789,23.170000076293945,22.309999465942383,22.520000457763672,218300,0.0,0
2020-11-02,22.600000381469727,22.809999465942383,22.229999542236328,22.299999237060547,275800,0.0,0
2020-11-03,22.34000015258789,22.780000686645508,22.34000015258789,22.6200008392334,139200,0.0,0
2020-11-04,22.84000015258789,23.56999969482422,22.84000015258789,23.309999465942383,190200,0.0,0
2020-11-05,23.729999542236328,24.399999618530273,23.729999542236328,24.34000015258789,284300,0.0,0
2020-11-06,24.229999542236328,24.3700008392334,24.09000015258789,24.25,180500,0.0,0
2020-11-09,24.84000015258789,25.149999618530273,24.260000228881836,24.299999237060547,265200,0.0,0
