Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-05,24.547490526144802,24.76019151120871,24.537822131909383,24.653841018676758,984100,0.0,0
2020-08-06,24.702182040993414,24.895546244593927,24.615168333778954,24.847206115722656,346700,0.0,0
2020-08-07,24.750524463722456,25.29870935388974,24.74085606896095,25.108245849609375,244500,0.0,0
2020-08-10,25.137250989317817,25.166256173550895,25.08987714591088,25.1179141998291,119900,0.0,0
2020-08-11,25.088910770775747,25.320946711645146,24.943886694181856,25.137250900268555,81800,0.0,0
2020-08-12,25.229097420134792,25.229097420134792,25.040568336897795,25.22426414489746,158400,0.0,0
2020-08-13,25.185591346198127,25.543314578735703,25.137251216097965,25.427295684814453,371800,0.0,0
2020-08-14,25.417627554650164,25.514307808843007,25.31127706216886,25.369285583496094,206800,0.0,0
2020-08-17,25.301608951068086,25.427294389359815,25.214595246074712,25.320945739746094,98800,0.0,0
2020-08-18,25.320945916493155,25.36928604446794,25.204927027672923,25.282272338867188,45400,0.0,0
2020-08-19,25.272603812102936,25.3789543059597,25.22426368438132,25.311277389526367,46200,0.0,0
2020-08-20,25.301610018583833,25.491105392261975,25.301610018583833,25.475637435913086,54000,0.0,0
2020-08-21,25.47563752503514,25.562651234004164,25.40796060562762,25.456300735473633,20400,0.0,0
2020-08-24,25.543314489172992,25.543314489172992,25.340281886537138,25.446632385253906,139600,0.0,0
2020-08-25,25.417627466527424,25.446630805061666,25.330613762809424,25.388622283935547,72800,0.0,0
2020-08-26,25.417627642907334,25.417627642907334,25.291940361527985,25.34994888305664,72300,0.0,0
2020-08-27,25.330615007295446,25.514308973895933,25.262936244589355,25.504640579223633,496100,0.0,0
2020-08-28,25.504640268879154,25.707672866411432,25.490138599076026,25.57231903076172,95200,0.0,0
2020-08-31,25.610991498499033,25.64773066123595,25.37895555471429,25.427295684814453,607600,0.0,0
2020-09-01,25.514309126265186,25.514309126265186,25.417628867080293,25.485305786132812,51200,0.0,0
2020-09-02,25.504640029247753,25.610990524291992,25.456299900986384,25.610990524291992,33300,0.0,0
2020-09-03,25.610991274254612,25.610991274254612,25.37895533250153,25.475637435913086,38400,0.0,0
2020-09-04,25.407959911722315,25.562650535874177,25.3692863336555,25.44566535949707,27400,0.0,0
2020-09-08,25.243600429091725,25.359617473044448,25.243600429091725,25.320945739746094,40900,0.0,0
2020-09-09,25.35961714528773,25.41762751057201,25.282271835632994,25.37895393371582,52700,0.0,0
2020-09-10,25.417629000408372,25.465969130254386,25.40796060562762,25.456300735473633,58400,0.0,0
2020-09-11,25.475637658972374,25.475637658972374,25.39925863064329,25.427295684814453,6500,0.0,0
2020-09-14,25.465967969295058,25.707672295621656,25.465967969295058,25.66899871826172,19500,0.0,0
2020-09-15,25.794685691085935,25.794685691085935,25.640961357822924,25.736677169799805,8800,0.0,0
2020-09-16,25.794686235926218,25.881699941722154,25.740544702374553,25.766647338867188,10300,0.0,0
2020-09-17,25.727010066474538,25.891369088413622,25.649664752859543,25.843027114868164,20000,0.0,0
2020-09-18,25.891367548882823,25.891367548882823,25.68833496017993,25.775348663330078,5600,0.0,0
2020-09-21,25.71734050379026,25.764714344872868,25.62065840514798,25.702836990356445,21300,0.0,0
2020-09-22,25.736676930850916,25.80435384573267,25.62065804529817,25.775348663330078,33500,0.0,0
2020-09-23,25.81402349686927,25.81402349686927,25.543313980102543,25.54331398010254,29200,0.0,0
2020-09-24,25.630327865905787,25.77535009787481,25.340281557910014,25.504640579223633,38900,0.0,0
2020-09-25,25.620659480585118,25.8913689993351,25.620659480585118,25.862363815307617,17200,0.0,0
2020-09-28,25.910703769472168,26.895891604803676,25.891368824308948,26.32450294494629,26000,0.0,0
2020-09-29,26.26842740384904,26.26842740384904,26.171745300292965,26.17174530029297,15500,0.0,0
2020-09-30,26.26842603920194,26.336102954958047,25.910702827845554,26.065393447875977,29900,0.0,0
2020-10-01,26.10406838102104,26.249090614326274,26.085699721814837,26.17174530029297,14100,0.0,0
2020-10-02,26.017054451242597,26.249090391371652,25.97354759721479,26.2200870513916,11100,0.0,0
2020-10-05,26.297431990122575,26.34577211877247,26.249090017414975,26.287763595581055,12700,0.0,0
2020-10-06,26.394111298340214,26.47145660783348,26.104066848754883,26.104066848754883,18800,0.0,0
2020-10-07,26.239421844482425,26.471457783265482,26.22975344985925,26.239421844482422,19900,0.0,0
2020-10-08,26.38444574143972,26.38444574143972,26.2684268508035,26.278095245361328,9000,0.0,0
2020-10-09,26.268426939512352,26.268426939512352,26.029623309706473,26.258758544921875,5500,0.0,0
2020-10-12,26.188180791455334,26.287763595581055,26.188180791455334,26.287763595581055,4700,0.0,0
2020-10-13,26.239422085742703,26.345772583517764,26.152408377391787,26.20075035095215,4300,0.0,0
2020-10-14,26.1524071521503,26.19108072918673,26.065393447875977,26.065393447875977,6400,0.0,0
2020-10-15,26.16207686102283,26.20075044000256,26.16207686102283,26.181413650512695,1900,0.0,0
2020-10-16,26.22975298863734,26.452122372944817,26.22008643824186,26.326435089111328,16500,0.0,0
2020-10-19,26.10406739799905,26.14274097558821,25.843026281445216,25.997716903686523,17300,0.0,0
2020-10-20,26.10406759484337,26.10406759484337,25.86236326526149,25.968713760375977,2900,0.0,0
2020-10-21,26.181413040535645,26.191081435055324,25.91070352615776,25.939708709716797,11200,0.0,0
2020-10-22,26.47145711984187,26.47145711984187,25.93003994291698,26.00738525390625,4900,0.0,0
2020-10-23,26.055727556654155,26.102133268590816,25.988048795128723,26.019954681396484,2900,0.0,0
2020-10-26,25.959044906073196,26.104067132441894,25.959044906073196,26.055727005004883,3900,0.0,0
2020-10-27,26.171744359212244,26.171744359212244,25.959045214283297,25.988048553466797,12600,0.0,0
2020-10-28,25.959045214374555,25.959045214374555,25.639995574951172,25.639995574951172,29100,0.0,0
2020-10-29,25.639995379299435,25.814022789303813,25.639995379299435,25.66899871826172,3600,0.0,0
2020-10-30,26.450000762939453,26.450000762939453,26.149999618530273,26.43000030517578,17700,0.881,0
2020-11-02,26.479999542236328,27.469999313354492,26.479999542236328,26.850000381469727,4300,0.0,0
2020-11-03,26.700000762939453,26.799999237060547,26.610000610351562,26.790000915527344,8000,0.0,0
2020-11-04,26.8799991607666,27.0,26.864999771118164,27.0,9900,0.0,0
2020-11-05,27.040000915527344,27.139999389648438,26.895999908447266,27.06999969482422,7800,0.0,0
2020-11-06,27.0,27.0,26.989999771118164,26.989999771118164,900,0.0,0
2020-11-09,27.239999771118164,27.239999771118164,26.56999969482422,27.149999618530273,11400,0.0,0
